time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 08:00:00,43,103,2.0,0.0,0.0,0.19,19.2675,6.0,-7,20.0,,6979.598575813587,0.0,20.40142418641335,0.0,47.79072207446797,optimal
2021-02-11 08:30:00,43,103,2.0,0.0,0.0,0.19,18.963,6.0,-7,20.055726884169665,,7000.0,0.0,0.0,0.0,47.58165342686148,optimal
2021-02-11 09:00:00,43,103,2.0,0.0,0.0,0.1463333333333333,18.438,6.0,-7,20.11032260686857,,7000.0,0.0,0.0,0.0,47.37279384790259,optimal
2021-02-11 09:30:00,43,103,2.0,0.0,0.0,0.059,18.7425,6.0,-7,20.161377087793426,,7000.0,0.0,0.0,0.0,47.16414312852266,optimal
2021-02-11 10:00:00,43,103,2.0,0.0,0.0,0.059,15.2145,6.0,-7,20.21282585112914,,7000.0,0.0,0.0,0.0,46.95570105986212,optimal
2021-02-11 10:30:00,43,103,2.0,0.0,0.0,0.059,17.7765,6.0,-7,20.271526736683917,,7000.0,0.0,0.0,0.0,46.747467433270224,optimal
2021-02-11 11:00:00,43,103,2.0,0.0,0.0,0.059,16.758,6.0,-7,20.327239305260363,,7000.0,0.0,0.0,0.0,46.53944204030493,optimal
2021-02-11 11:30:00,43,103,2.0,0.0,0.0,0.059,16.422,6.0,-7,20.379977115737745,,7000.0,0.0,0.0,0.0,46.3316246727326,optimal
2021-02-11 12:00:00,43,103,2.0,0.0,0.0,0.059,16.758,6.0,-7,20.435878183597936,,7000.0,0.0,0.0,0.0,46.12401512252784,optimal
2021-02-11 12:30:00,43,103,0.0,0.0,0.0,0.059,29.358,6.0,-7,20.4949281595572,,0.0,0.0,0.0,0.0,45.91661318187328,optimal
2021-02-11 13:00:00,43,103,0.0,0.0,0.0,0.059,34.9965,6.0,-7,20.40930623366067,,0.0,0.0,0.0,0.0,45.70941864315938,optimal
2021-02-11 13:30:00,43,103,0.0,0.0,0.0,0.059,34.65,6.0,-7,20.327021590302568,,0.0,0.0,0.0,0.0,45.5024312989842,optimal
2021-02-11 14:00:00,43,103,0.0,0.0,0.0,0.059,34.9965,6.0,-7,20.245563914550825,,0.0,0.0,0.0,0.0,45.29565094215319,optimal
2021-02-11 14:30:00,43,103,0.0,0.0,0.0,0.059,34.9965,6.0,-7,20.16492945488428,,0.0,0.0,0.0,0.0,45.08907736567901,optimal
2021-02-11 15:00:00,43,103,0.0,0.0,0.0,0.059,30.4815,6.0,-7,20.083072969203798,,0.0,0.0,0.0,0.0,44.8827103627813,optimal
2021-02-11 15:30:00,43,103,1.193234822811444,0.0,0.0,0.059,21.4305,6.0,-7,20.0,,4176.321879840054,0.0,0.0,0.0,44.6765497268865,optimal
2021-02-11 16:00:00,43,103,1.26404698436402,0.0,0.0,0.059,14.3325,6.0,-7,20.0,,4424.16444527407,0.0,0.0,0.0,44.47059525162759,optimal
2021-02-11 16:30:00,43,103,2.0,0.0,0.0,0.059,13.692,6.0,-7,20.0,,7000.0,0.0,0.0,0.0,44.264846730843935,optimal
2021-02-11 17:00:00,43,103,0.6709597608418374,0.0,0.0,0.1026666666666666,14.007,6.0,-7,20.05013937435633,,2348.359162946431,0.0,0.0,0.0,44.05930395858106,optimal
2021-02-11 17:30:00,43,103,1.3243639280562252,0.0,0.0,0.2558,12.873,6.0,-7,20.0,,4635.273748196788,0.0,0.0,0.0,43.85396672909045,optimal
2021-02-11 18:00:00,43,103,1.430301607484748,0.0,0.0,0.059,12.684,6.0,-7,20.0,,5006.0556261966185,0.0,0.0,0.0,43.64883483682934,optimal
2021-02-11 18:30:00,43,103,1.423212441212103,0.0,0.0,0.169,12.306,6.0,-7,20.0,,4981.24354424236,0.0,0.0,0.0,43.44390807646048,optimal
2021-02-11 19:00:00,43,103,2.0,0.0,0.0,0.2409333333333333,10.6365,6.0,-7,20.0,,7000.0,0.0,0.0,0.0,43.23918624285199,optimal
2021-02-11 19:30:00,43,103,0.7651781443059171,0.0,0.0,0.7332666666666666,11.2455,6.0,-7,20.04198507776216,,2678.12350507071,0.0,0.0,0.0,43.03466913107712,optimal
2021-02-11 20:00:00,43,103,1.4929968891263887,0.0,0.0,0.2021333333333333,11.2455,6.0,-7,20.0,,5225.48911194236,0.0,0.0,0.0,42.830356536414016,optimal
2021-02-11 20:30:00,43,103,0.5175238095238095,0.0,0.0,0.2812666666666666,11.025,6.0,-7,20.0,,0.0,0.0,1811.3333333333333,0.0,42.626248254345576,optimal
2021-02-11 21:00:00,43,103,0.0,0.0,0.0,0.2782666666666666,12.0855,6.0,-7,19.89476962339067,,0.0,0.0,0.0,0.0,42.422344080559206,optimal
2021-02-11 21:30:00,43,103,0.0,0.0,0.0,0.3564,11.6865,6.0,-7,19.789860551754877,,0.0,0.0,0.0,0.0,42.37992173647865,optimal
2021-02-11 22:00:00,43,103,0.0,0.0,0.0,0.3108,11.2245,6.0,-7,19.689247303188324,,0.0,0.0,0.0,0.0,42.337541814742174,optimal
2021-02-11 22:30:00,43,103,1.0211142857142856,0.0,0.0,0.2010666666666666,11.025,6.0,-7,19.588854676999773,,0.0,0.0,3573.9,0.0,42.29520427292744,optimal
2021-02-11 23:00:00,43,103,0.9892666666666666,0.0,0.0,0.234,10.7835,6.0,-7,19.484305865690303,,0.0,0.0,3462.4333333333334,0.0,42.25290906865451,optimal
2021-02-11 23:30:00,43,103,0.0,0.0,0.0,0.3087666666666666,11.025,6.0,-7,19.37592916554828,,0.0,0.0,0.0,0.0,42.21065615958585,optimal
2021-02-12 00:00:00,43,103,1.4564844303170772,0.0,0.0,0.1553333333333333,13.566,6.0,9,19.37592916554828,,5097.69550610977,0.0,0.0,0.0,42.16844550342627,optimal
2021-02-12 00:30:00,43,103,2.0,0.0,0.0,0.2170666666666666,12.789,6.0,9,19.372259252006717,,3098.6666666666665,0.0,3901.3333333333335,0.0,42.12627705792284,optimal
2021-02-12 01:00:00,43,103,2.0,0.0,0.0,0.1553333333333333,12.1275,6.0,9,19.327825127247827,,7000.0,0.0,0.0,0.0,42.08415078086492,optimal
2021-02-12 01:30:00,43,103,2.0,0.0,0.0,0.0866,13.671,6.0,9,19.364417731843552,,7000.0,0.0,0.0,0.0,42.04206663008405,optimal
2021-02-12 02:00:00,43,103,2.0,0.0,0.0,0.2679333333333333,10.668,6.0,9,19.39985113098268,,7000.0,0.0,0.0,0.0,42.00002456345397,optimal
2021-02-12 02:30:00,43,103,2.0,0.0,0.0,0.1534666666666666,11.7285,6.0,9,19.43939458892554,,7000.0,0.0,0.0,0.0,41.95802453889051,optimal
2021-02-12 03:00:00,43,103,2.0,0.0,0.0,0.066,11.025,6.0,9,19.47771008556917,,7000.0,0.0,0.0,0.0,41.91606651435162,optimal
2021-02-12 03:30:00,43,103,2.0,0.0,0.0,0.298,10.689,6.0,9,19.515371552795333,,7000.0,0.0,0.0,0.0,41.87415044783727,optimal
2021-02-12 04:00:00,43,103,2.0,0.0,5.0,0.144,8.1585,6.0,9,19.560921534463173,,7000.0,0.0,0.0,0.0,44.20727629738943,optimal
2021-02-12 04:30:00,43,103,2.0,0.0,0.0,0.1546,10.3635,6.0,9,19.60619878547047,,7000.0,0.0,0.0,0.0,44.16306902109204,optimal
2021-02-12 05:00:00,43,103,2.0,0.0,0.0,0.2178,10.8045,6.0,9,19.65466944023514,,7000.0,0.0,0.0,0.0,44.11890595207095,optimal
2021-02-12 05:30:00,43,103,2.0,0.0,0.0,0.1579333333333333,11.025,6.0,9,19.70742626274807,,7000.0,0.0,0.0,0.0,44.07478704611888,optimal
2021-02-12 06:00:00,43,103,2.0,0.0,3.650145446602895,0.133,10.3635,6.0,9,19.76231287278474,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-12 06:30:00,43,103,2.0,0.0,0.0,0.1982,10.8045,6.0,9,19.820054969087533,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-12 07:00:00,43,103,2.0,0.0,5.0,0.2083333333333333,10.059,6.0,9,19.8793612626844,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,43,103,2.0,0.0,0.0,0.1363333333333333,10.584,6.0,9,19.94134103060254,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,43,103,2.0,0.0,0.0,0.3015333333333334,9.4185,6.0,9,20.0,,6164.0,0.0,835.9999999999999,0.0,47.69996482031858,optimal
2021-02-12 08:30:00,43,103,2.0,0.0,0.0,0.1828666666666666,10.3635,6.0,9,20.037452671228653,,7000.0,0.0,0.0,0.0,47.40022967581684,optimal
2021-02-12 09:00:00,43,103,2.0,0.0,0.0,0.1034666666666666,9.8385,6.0,9,20.07954678912932,,7000.0,0.0,0.0,0.0,47.1007942664596,optimal
2021-02-12 09:30:00,43,103,2.0,0.0,0.0,0.2889333333333333,11.067,6.0,9,20.118871201924986,,7000.0,0.0,0.0,0.0,46.80165829251172,optimal
2021-02-12 10:00:00,43,103,2.0,0.0,0.0,0.076,10.8465,6.0,9,20.171902063463463,,7000.0,0.0,0.0,0.0,46.50282145453779,optimal
2021-02-12 10:30:00,43,103,1.8527964570372184,0.0,0.0,0.2349333333333333,13.671,6.0,9,20.230190711612256,,6484.787599630264,0.0,0.0,0.0,46.20428345340183,optimal
2021-02-12 11:00:00,43,103,2.0,0.0,0.0,0.2270666666666666,12.348,6.0,9,20.28252977611873,,7000.0,0.0,0.0,0.0,45.90604399026701,optimal
2021-02-12 11:30:00,43,103,0.0,0.0,0.0,0.1456,14.3325,6.0,9,20.347125904418508,,0.0,0.0,0.0,0.0,45.60810276659532,optimal
2021-02-12 12:00:00,43,103,0.0,0.0,0.0,0.1790666666666666,15.393,6.0,9,20.26258805349192,,0.0,0.0,0.0,0.0,45.31045948414731,optimal
2021-02-12 12:30:00,43,103,2.0,0.0,0.0,0.2365333333333333,13.587,6.0,9,20.17936504577524,,7000.0,0.0,0.0,0.0,45.01311384498174,optimal
2021-02-12 13:00:00,43,103,0.0,0.0,0.0,0.2117333333333333,16.1385,6.0,9,20.24530898002105,,0.0,0.0,0.0,0.0,44.71606555145534,optimal
2021-02-12 13:30:00,43,103,0.0,0.0,0.0,0.076,14.595,6.0,9,20.163305676872845,,0.0,0.0,0.0,0.0,44.41931430622246,optimal
2021-02-12 14:00:00,43,103,0.0,0.0,0.0,0.3394333333333333,14.637,6.0,9,20.07836348639956,,0.0,0.0,0.0,0.0,44.122859812234815,optimal
2021-02-12 14:30:00,43,103,0.9625967111646438,0.0,0.0,0.4801666666666667,13.9125,6.0,9,20.0,,3369.088489076253,0.0,0.0,0.0,43.82670177274116,optimal
2021-02-12 15:00:00,43,103,0.9459733470136388,0.0,0.0,0.1894,13.3665,6.0,9,20.0,,3310.906714547736,0.0,0.0,0.0,43.530839891287,optimal
2021-02-12 15:30:00,43,103,2.0,0.0,0.0,0.4052666666666666,13.0095,6.0,9,20.0,,6373.0,0.0,627.0,0.0,43.23527387171429,optimal
2021-02-12 16:00:00,43,103,0.0,0.0,0.0,0.6687666666666666,13.8915,6.0,9,20.069584915823512,,0.0,0.0,0.0,0.0,42.94000341816115,optimal
2021-02-12 16:30:00,43,103,0.8645298256555106,0.0,0.0,0.3655,13.188,6.0,9,20.007794433302383,,3025.8543897942877,0.0,0.0,0.0,42.64502823506157,optimal
2021-02-12 17:00:00,43,103,0.9991058801844134,0.0,0.0,0.4719333333333332,12.5685,6.0,9,20.0,,3496.870580645447,0.0,0.0,0.0,42.35034802714508,optimal
2021-02-12 17:30:00,43,103,1.07996821916633,0.0,0.0,0.3102,12.285,6.0,9,20.0,,3640.5554337488215,0.0,139.33333333333331,0.0,42.05596249943652,optimal
2021-02-12 18:00:00,43,103,2.0,0.0,0.0,0.4468666666666667,11.487,6.0,9,20.0,,6233.666666666667,0.0,766.3333333333333,0.0,41.76187135725566,optimal
2021-02-12 18:30:00,43,103,0.221608986174107,0.0,0.0,0.3428333333333333,11.802,6.0,9,20.055100698584507,,775.6314516093744,0.0,0.0,0.0,41.46807430621698,optimal
2021-02-12 19:00:00,43,103,1.1720606237811613,0.0,0.0,0.2944333333333333,11.2245,6.0,9,20.0,,3246.158513324557,0.0,856.0536699095076,0.0,41.17457105222935,optimal
2021-02-12 19:30:00,43,103,2.0,0.0,0.0,0.4953333333333333,11.025,6.0,9,20.0,,6253.720336576174,0.0,746.2796634238257,0.0,40.881361301495694,optimal
2021-02-12 20:00:00,43,103,0.0,0.0,0.0,0.4061,11.907,6.0,9,20.065650825407992,,0.0,0.0,0.0,0.0,40.58844476051278,optimal
2021-02-12 20:30:00,43,103,0.0,0.0,0.0,1.7585333333333333,25.83,6.0,9,20.0,,0.0,0.0,0.0,0.0,40.29582113607084,optimal
2021-02-12 21:00:00,43,103,0.0,0.0,0.0,1.9344,28.035,6.0,9,19.93405421917492,,0.0,0.0,0.0,0.0,40.00349013525335,optimal
2021-02-12 21:30:00,43,103,0.0,0.0,0.0,1.2492,28.119,6.0,9,19.878572842467005,,0.0,0.0,0.0,0.0,39.711451465436674,optimal
2021-02-12 22:00:00,43,103,0.0,0.0,0.0,2.0153333333333334,30.156,6.0,9,19.82271788079847,,0.0,0.0,0.0,0.0,39.67174001397124,optimal
2021-02-12 22:30:00,43,103,0.0,0.0,0.0,1.4363,29.1585,6.0,9,19.77693736404924,,0.0,0.0,0.0,0.0,39.63206827395727,optimal
2021-02-12 23:00:00,43,103,0.0,0.0,0.0,0.8279,26.712,6.0,9,19.715412259272867,,0.0,0.0,0.0,0.0,39.592436205683306,optimal
2021-02-12 23:30:00,43,103,0.0,0.0,0.0,0.3535333333333333,15.435,6.0,9,19.65566885249058,,0.0,0.0,0.0,0.0,39.552843769477626,optimal
2021-02-13 00:00:00,43,103,2.0,0.0,5.0,0.058,8.1375,6.0,-7,19.65566885249058,,7000.0,0.0,0.0,0.0,41.88829092570815,optimal
2021-02-13 00:30:00,43,103,2.0,0.0,0.0,0.058,10.0905,6.0,-7,19.718698909833076,,1148.0,0.0,5852.0,0.0,41.84640263478244,optimal
2021-02-13 01:00:00,43,103,2.0,0.0,5.0,0.058,7.539,6.0,-7,19.658482867437797,,7000.0,0.0,0.0,0.0,44.17955623214766,optimal
2021-02-13 01:30:00,43,103,2.0,0.0,5.0,0.058,7.938,6.0,-7,19.721953826767145,,7000.0,0.0,0.0,0.0,46.51037667591552,optimal
2021-02-13 02:00:00,43,103,2.0,0.0,4.148003462278646,0.058,8.274,6.0,-7,19.785363672627,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 02:30:00,43,103,2.0,0.0,0.0,0.0815333333333333,9.261,6.0,-7,19.848712682269777,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 03:00:00,43,103,2.0,0.0,0.0,0.1004,9.9225,6.0,-7,19.912220566195625,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 03:30:00,43,103,2.0,0.0,0.0,0.058,9.702,6.0,-7,19.97588660364232,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 04:00:00,43,103,2.0,0.0,0.0,0.058,10.584,6.0,-7,20.03814443704078,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 04:30:00,43,103,2.0,0.0,0.0,0.2725333333333333,10.143,6.0,-7,20.099892992257217,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:00:00,43,103,0.2764680844632949,0.0,0.0,0.116,13.0095,6.0,-7,20.16936650112325,,967.6382956215324,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,43,103,2.0,0.0,0.0,0.063,11.025,6.0,-7,20.105028479457516,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,43,103,2.0,0.0,0.0,0.0716666666666666,12.789,6.0,-7,20.16613985804996,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,43,103,2.0,0.0,0.0,0.9361333333333332,12.1275,6.0,-7,20.22755600548636,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,43,103,2.0,0.0,0.0,0.067,12.1695,6.0,-7,20.292470621104368,,7000.0,0.0,0.0,0.0,47.81529727481893,optimal
2021-02-13 07:30:00,43,103,2.0,0.0,0.0,1.8062,12.306,6.0,-7,20.35342763699134,,7000.0,0.0,0.0,0.0,47.63077925236305,optimal
2021-02-13 08:00:00,43,103,2.0,0.0,0.0,1.8238,13.23,6.0,-7,20.41713917754136,,7000.0,0.0,0.0,0.0,47.446445747929616,optimal
2021-02-13 08:30:00,43,103,0.0,0.0,0.0,0.1316,13.671,6.0,-7,20.477440413890527,,0.0,0.0,0.0,0.0,47.26229657700062,optimal
2021-02-13 09:00:00,43,103,0.0,0.0,0.0,0.068,13.9335,6.0,-7,20.38161386137393,,0.0,0.0,0.0,0.0,47.07833155524255,optimal
2021-02-13 09:30:00,43,103,2.0,0.0,0.0,0.068,13.293,6.0,-7,20.28511007287108,,7000.0,0.0,0.0,0.0,46.89455049850624,optimal
2021-02-13 10:00:00,43,103,2.0,0.0,0.0,0.1316,12.1065,6.0,-7,20.337531116811867,,7000.0,0.0,0.0,0.0,46.71095322282667,optimal
2021-02-13 10:30:00,43,103,2.0,0.0,0.0,0.068,11.571,6.0,-7,20.39218732167943,,7000.0,0.0,0.0,0.0,46.52753954442277,optimal
2021-02-13 11:00:00,43,103,2.0,0.0,0.0,0.068,11.025,6.0,-7,20.445483596885776,,7000.0,0.0,0.0,0.0,46.344309279697285,optimal
2021-02-13 11:30:00,43,103,2.0,0.0,0.0,0.1068666666666666,10.8465,6.0,-7,20.498764920212547,,7000.0,0.0,0.0,0.0,46.16126224523652,optimal
2021-02-13 12:00:00,43,103,2.0,0.0,0.0,0.0927333333333333,11.2455,6.0,-7,20.55284951639975,,7000.0,0.0,0.0,0.0,45.97839825781022,optimal
2021-02-13 12:30:00,43,103,0.0,0.0,0.0,0.0892,23.8665,6.0,-7,20.606618070566345,,0.0,0.0,0.0,0.0,45.795717134371344,optimal
2021-02-13 13:00:00,43,103,0.0,0.0,0.0,0.1154,27.4575,6.0,-7,20.51316912936457,,0.0,0.0,0.0,0.0,45.61321869205591,optimal
2021-02-13 13:30:00,43,103,0.0,0.0,0.0,0.0783333333333333,27.3735,6.0,-7,20.42221026630675,,0.0,0.0,0.0,0.0,45.43090274818279,optimal
2021-02-13 14:00:00,43,103,0.0,0.0,0.0,0.101,30.4605,6.0,-7,20.33436029315057,,0.0,0.0,0.0,0.0,45.24876912025354,optimal
2021-02-13 14:30:00,43,103,0.0,0.0,0.0,0.5034,30.0195,6.0,-7,20.250052074467916,,0.0,0.0,0.0,0.0,45.06681762595222,optimal
2021-02-13 15:00:00,43,103,0.0,0.0,0.0,0.068,26.9325,6.0,-7,20.175296977584864,,0.0,0.0,0.0,0.0,44.8850480831452,optimal
2021-02-13 15:30:00,43,103,0.0,0.0,0.0,0.0920999999999999,14.595,6.0,-7,20.08562687340409,,0.0,0.0,0.0,0.0,44.70346030988099,optimal
2021-02-13 16:00:00,43,103,1.2400677689320994,0.0,0.0,0.1038666666666666,12.4845,6.0,-7,20.0,,4131.237191262348,0.0,209.0,0.0,44.52205412439004,optimal
2021-02-13 16:30:00,43,103,1.3623627140164587,0.0,0.0,0.1561999999999999,12.1275,6.0,-7,20.0,,4280.602832390939,0.0,487.6666666666667,0.0,44.34082934508458,optimal
2021-02-13 17:00:00,43,103,2.0,0.0,0.0,0.1207333333333333,12.1275,6.0,-7,20.006561390526205,,7000.0,0.0,0.0,0.0,44.15978579055843,optimal
2021-02-13 17:30:00,43,103,0.0,0.0,0.0,2.007966666666667,12.789,6.0,-7,20.072348447672173,,0.0,0.0,0.0,0.0,43.9789232795868,optimal
2021-02-13 18:00:00,43,103,1.059744855301252,0.0,0.0,1.9396,11.907,6.0,-7,20.0,,3151.7736602210484,0.0,557.3333333333333,0.0,43.93494435630721,optimal
2021-02-13 18:30:00,43,103,0.9679093581255404,0.0,0.0,0.1879666666666666,11.025,6.0,-7,20.0,,3178.6827534393915,0.0,209.0,0.0,43.8910094119509,optimal
2021-02-13 19:00:00,43,103,1.817406662887528,0.0,0.0,1.9336666666666664,8.2005,6.0,-7,20.0,,6221.589986773013,0.0,139.33333333333331,0.0,43.84711840253895,optimal
2021-02-13 19:30:00,43,103,0.0,0.0,0.0,0.1666,9.5655,6.0,-7,20.068153462852703,,0.0,0.0,0.0,0.0,43.803271284136414,optimal
2021-02-13 20:00:00,43,103,2.0,0.0,0.0,0.1094,7.056,6.0,-7,20.0,,3305.594886197946,0.0,3694.405113802054,0.0,43.75946801285228,optimal
2021-02-13 20:30:00,43,103,0.0,0.0,0.0,0.1065,9.3975,6.0,-7,20.0,,0.0,0.0,0.0,0.0,43.71570854483943,optimal
2021-02-13 21:00:00,43,103,0.0,0.0,0.0,0.1959,10.059,6.0,-7,19.927817557588853,,0.0,0.0,0.0,0.0,43.67199283629459,optimal
2021-02-13 21:30:00,43,103,0.0,0.0,0.0,0.3054,9.261,6.0,-7,19.858686506793248,,0.0,0.0,0.0,0.0,43.6283208434583,optimal
2021-02-13 22:00:00,43,103,0.7955985389136986,0.0,0.0,1.0197333333333332,8.1585,6.0,-7,19.79282436748727,,0.0,0.0,2784.594886197945,0.0,43.58469252261484,optimal
2021-02-13 22:30:00,43,103,0.0,0.0,0.0,1.1759333333333335,9.4815,6.0,-7,19.7238489823022,,0.0,0.0,0.0,0.0,43.54110783009222,optimal
2021-02-13 23:00:00,43,103,0.0,0.0,0.0,0.1917333333333332,8.379,6.0,-7,19.652301258410255,,0.0,0.0,0.0,0.0,43.49756672226213,optimal
2021-02-13 23:30:00,43,103,0.0,0.0,0.0,0.065,9.5235,6.0,-7,19.57480360970285,,0.0,0.0,0.0,0.0,43.45406915553987,optimal
2021-02-07 00:00:00,44,103,2.0,0.0,0.0,0.1953,5.292,6.0,1,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,44,103,0.0,0.0,0.0,0.1670666666666666,9.261,6.0,1,21.07746312265249,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,44,103,0.0,0.0,0.0,0.1004333333333333,10.3635,6.0,1,21.008222879922368,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,44,103,0.0401591449805513,0.0,0.0,0.1717333333333333,8.274,6.0,1,20.935722717812865,,140.5570074319298,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,44,103,2.0,0.0,0.0,0.1672,7.7175,6.0,1,20.86282904220721,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,44,103,2.0,0.0,0.0,0.0785999999999999,6.615,6.0,1,20.934337871769547,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,44,103,2.0,0.0,0.0,0.2603333333333333,6.174,6.0,1,21.00320355404272,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,44,103,2.0,0.0,0.0,0.056,3.906,6.0,1,21.075128707058727,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,44,103,2.0,0.0,0.0,0.1125,2.3415,6.0,1,21.142199424334343,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,44,103,2.0,0.0,0.0,0.2264333333333333,2.205,6.0,1,21.209928376941654,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,44,103,2.0,0.0,1.714481259457488,0.056,0.882,6.0,1,21.27974840790432,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:30:00,44,103,2.0,0.0,0.0,0.232,1.5435,6.0,1,21.345663996362383,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,44,103,2.0,0.0,0.0,0.1069333333333333,1.5435,6.0,1,21.41498541847845,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,44,103,2.0,0.0,0.0,0.0974333333333333,5.0715,6.0,1,21.48135964695438,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,44,103,2.0,0.0,0.0,0.2552,5.376,6.0,1,21.547005943595348,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,44,103,2.0,0.0,0.0,0.0594,5.0715,6.0,1,21.6201400765639,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,44,103,2.0,0.0,0.0,0.4211,5.5125,6.0,1,21.691266938140032,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,44,103,0.0,0.0,0.0,0.5206333333333333,9.261,6.0,1,21.7716821616645,,0.0,0.0,0.0,0.0,47.79620743741717,optimal
2021-02-07 09:00:00,44,103,0.0,0.0,0.0,0.0870666666666666,11.7075,6.0,1,21.69920182210473,,0.0,0.0,0.0,0.0,47.59261866739693,optimal
2021-02-07 09:30:00,44,103,0.0,0.0,0.0,0.1851999999999999,12.348,6.0,1,21.617561991612053,,0.0,0.0,0.0,0.0,47.38923348614672,optimal
2021-02-07 10:00:00,44,103,0.0,0.0,0.0,0.1227,12.348,6.0,1,21.539206804671267,,0.0,0.0,0.0,0.0,47.18605169007775,optimal
2021-02-07 10:30:00,44,103,0.0,0.0,0.0,0.2531333333333333,12.1275,6.0,1,21.45774659553213,,0.0,0.0,0.0,0.0,46.983073075804846,optimal
2021-02-07 11:00:00,44,103,0.0,0.0,0.0,0.2172333333333332,12.5265,6.0,1,21.37557427340969,,0.0,0.0,0.0,0.0,46.78029744014621,optimal
2021-02-07 11:30:00,44,103,0.0,0.0,0.0,0.4229333333333333,11.7495,6.0,1,21.292416607986624,,0.0,0.0,0.0,0.0,46.577724580123245,optimal
2021-02-07 12:00:00,44,103,0.0,0.0,0.0,0.2832666666666666,13.23,6.0,1,21.21541173273668,,0.0,0.0,0.0,0.0,46.375354292960296,optimal
2021-02-07 12:30:00,44,103,0.0,0.0,0.0,0.2083333333333333,14.3325,6.0,1,21.13695148328774,,0.0,0.0,0.0,0.0,46.17318637608451,optimal
2021-02-07 13:00:00,44,103,0.0,0.0,0.0,0.2885,14.994,6.0,1,21.056899318700385,,0.0,0.0,0.0,0.0,45.9712206271256,optimal
2021-02-07 13:30:00,44,103,0.0,0.0,0.0,0.1035666666666666,14.8155,6.0,1,20.97854000881036,,0.0,0.0,0.0,0.0,45.76945684391565,optimal
