time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 14:00:00,44,103,0.0,0.0,0.0,0.2251666666666666,14.112,6.0,1,20.897901572292263,,0.0,0.0,0.0,0.0,45.56789482448891,optimal
2021-02-07 14:30:00,44,103,0.0,0.0,0.0,0.2161333333333333,14.007,6.0,1,20.82627736768042,,0.0,0.0,0.0,0.0,45.3665343670816,optimal
2021-02-07 15:00:00,44,103,0.0,0.0,0.0,0.2495666666666666,13.23,6.0,1,20.75618658418997,,0.0,0.0,0.0,0.0,45.16537527013169,optimal
2021-02-07 15:30:00,44,103,0.0,0.0,0.0,0.2919,11.382,6.0,1,20.686152947363738,,0.0,0.0,0.0,0.0,44.964417332278735,optimal
2021-02-07 16:00:00,44,103,0.0,0.0,0.0,0.1937333333333332,11.7495,6.0,1,20.609703834587588,,0.0,0.0,0.0,0.0,44.76366035236363,optimal
2021-02-07 16:30:00,44,103,0.0,0.0,0.0,0.1883333333333333,24.3285,6.0,1,20.53090792260364,,0.0,0.0,0.0,0.0,44.56310412942844,optimal
2021-02-07 17:00:00,44,103,0.0,0.0,0.0,0.3038,28.917,6.0,1,20.452410031272187,,0.0,0.0,0.0,0.0,44.36274846271618,optimal
2021-02-07 17:30:00,44,103,0.0,0.0,0.0,0.3026333333333333,31.3635,6.0,1,20.3766717046173,,0.0,0.0,0.0,0.0,44.16259315167064,optimal
2021-02-07 18:00:00,44,103,0.0,0.0,0.0,0.1543666666666666,33.306,6.0,1,20.30984698257743,,0.0,0.0,0.0,0.0,43.96263799593615,optimal
2021-02-07 18:30:00,44,103,0.0,0.0,0.0,0.1899666666666666,31.3425,6.0,1,20.242517469918557,,0.0,0.0,0.0,0.0,43.762882795357385,optimal
2021-02-07 19:00:00,44,103,0.0,0.0,0.0,0.0821333333333333,28.2555,6.0,1,20.17788001588302,,0.0,0.0,0.0,0.0,43.5633273499792,optimal
2021-02-07 19:30:00,44,103,0.0,0.0,0.0,0.4664666666666666,15.6975,6.0,1,20.10884736539003,,0.0,0.0,0.0,0.0,43.3639714600464,optimal
2021-02-07 20:00:00,44,103,0.0,0.0,0.0,0.2445666666666666,12.5475,6.0,1,20.0531202058352,,0.0,0.0,0.0,0.0,43.16481492600353,optimal
2021-02-07 20:30:00,44,103,0.0,0.0,0.0,0.2847,12.0855,6.0,1,20.0,,0.0,0.0,0.0,0.0,42.965857548494704,optimal
2021-02-07 21:00:00,44,103,0.0,0.0,0.0,0.3916,11.907,6.0,1,19.941960244222727,,0.0,0.0,0.0,0.0,42.76709912836338,optimal
2021-02-07 21:30:00,44,103,0.0,0.0,0.0,0.4470333333333333,12.5685,6.0,1,19.877261337807344,,0.0,0.0,0.0,0.0,42.5685394666522,optimal
2021-02-07 22:00:00,44,103,0.0,0.0,0.0,0.5281666666666667,13.146,6.0,1,19.81548935582488,,0.0,0.0,0.0,0.0,42.37017836460272,optimal
2021-02-07 22:30:00,44,103,0.0,0.0,0.0,1.1808333333333332,10.584,6.0,1,19.75942932062573,,0.0,0.0,0.0,0.0,42.1720156236553,optimal
2021-02-07 23:00:00,44,103,1.2141904761904765,0.0,0.0,0.1638,6.678,6.0,1,19.699476190509444,,0.0,0.0,4249.666666666667,0.0,41.97405104544882,optimal
2021-02-07 23:30:00,44,103,0.0,0.0,0.0,0.2109666666666666,7.938,6.0,1,19.633222199224964,,0.0,0.0,0.0,0.0,41.93207699440337,optimal
2021-02-08 00:00:00,44,103,0.0,0.0,0.0,0.058,15.876,6.0,10,19.633222199224964,,0.0,0.0,0.0,0.0,41.89014491740896,optimal
2021-02-08 00:30:00,44,103,0.0,0.0,0.0,0.0966666666666666,12.348,6.0,10,19.5571693693294,,0.0,0.0,0.0,0.0,41.84825477249155,optimal
2021-02-08 01:00:00,44,103,2.0,0.0,0.0,0.2424,12.1275,6.0,10,19.4821913144699,,0.0,0.0,7000.0,0.0,41.80640651771906,optimal
2021-02-08 01:30:00,44,103,0.0,0.0,0.0,0.1829333333333333,12.348,6.0,10,19.41057905654479,,0.0,0.0,0.0,0.0,41.76460011120134,optimal
2021-02-08 02:00:00,44,103,0.0314874759578557,0.0,0.0,0.058,12.1275,6.0,10,19.337939351440948,,0.0,0.0,110.20616585249496,0.0,41.72283551109014,optimal
2021-02-08 02:30:00,44,103,2.0,0.0,0.0,0.3845333333333333,12.1275,6.0,10,19.262772457882203,,2336.5394991858284,0.0,4663.460500814172,0.0,41.68111267557905,optimal
2021-02-08 03:00:00,44,103,2.0,0.0,0.0,0.0694666666666666,11.2665,6.0,10,19.244232175967408,,7000.0,0.0,0.0,0.0,41.63943156290348,optimal
2021-02-08 03:30:00,44,103,2.0,0.0,0.0,0.1085999999999999,10.143,6.0,10,19.317538303095507,,7000.0,0.0,0.0,0.0,41.59779213134057,optimal
2021-02-08 04:00:00,44,103,2.0,0.0,0.0,0.3554,11.2455,6.0,10,19.391024600431813,,7000.0,0.0,0.0,0.0,41.55619433920923,optimal
2021-02-08 04:30:00,44,103,2.0,0.0,0.0,0.058,11.025,6.0,10,19.469103819438608,,7000.0,0.0,0.0,0.0,41.51463814487002,optimal
2021-02-08 05:00:00,44,103,2.0,0.0,5.0,0.279,5.9745,6.0,10,19.54024106067971,,7000.0,0.0,0.0,0.0,43.84812350672515,optimal
2021-02-08 05:30:00,44,103,2.0,0.0,0.0,0.175,7.938,6.0,10,19.61525404666779,,7000.0,0.0,0.0,0.0,43.804275383218425,optimal
2021-02-08 06:00:00,44,103,2.0,0.0,0.0,0.056,8.6835,6.0,10,19.68751064598029,,7000.0,0.0,0.0,0.0,43.76047110783521,optimal
2021-02-08 06:30:00,44,103,2.0,0.0,4.113600071459587,0.6176,7.665,6.0,10,19.75900210180332,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:00:00,44,103,2.0,0.0,5.0,0.4061333333333333,6.7725,6.0,10,19.84203795375557,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,44,103,2.0,0.0,0.0,1.4144666666666668,5.5755,6.0,10,19.91651896387257,,7000.0,0.0,0.0,0.0,47.5330517492752,optimal
2021-02-08 08:00:00,44,103,2.0,0.0,0.0,0.4203,5.0925,6.0,10,20.0,,7000.0,0.0,0.0,0.0,47.06657044680113,optimal
2021-02-08 08:30:00,44,103,2.0,0.0,0.0,0.0912,4.1895,6.0,10,20.07254675449951,,7000.0,0.0,0.0,0.0,46.60055562562953,optimal
2021-02-08 09:00:00,44,103,2.0,0.0,0.0,0.5073333333333333,7.056,6.0,10,20.133454462454036,,7000.0,0.0,0.0,0.0,46.13500681927911,optimal
2021-02-08 09:30:00,44,103,2.0,0.0,0.0,0.1214666666666666,5.271,6.0,10,20.20737038204752,,7000.0,0.0,0.0,0.0,45.66992356173503,optimal
2021-02-08 10:00:00,44,103,2.0,0.0,0.0,0.3392,7.938,6.0,10,20.277824153887533,,7000.0,0.0,0.0,0.0,45.2053053874485,optimal
2021-02-08 10:30:00,44,103,2.0,0.0,0.0,0.0786666666666666,7.938,6.0,10,20.343928423809675,,7000.0,0.0,0.0,0.0,44.74115183133626,optimal
2021-02-08 11:00:00,44,103,2.0,0.0,0.0,0.2210666666666666,11.907,6.0,10,20.404599434275344,,7000.0,0.0,0.0,0.0,44.277462428780126,optimal
2021-02-08 11:30:00,44,103,2.0,0.0,0.0,0.6305666666666667,11.025,6.0,10,20.47030143513165,,7000.0,0.0,0.0,0.0,43.81423671562655,optimal
2021-02-08 12:00:00,44,103,2.0,0.0,0.0,0.3309333333333333,11.2875,6.0,10,20.547073671579952,,7000.0,0.0,0.0,0.0,43.35147422818613,optimal
2021-02-08 12:30:00,44,103,0.0,0.0,0.0,0.4335333333333334,12.936,6.0,10,20.61558094180938,,0.0,0.0,0.0,0.0,42.88917450323314,optimal
2021-02-08 13:00:00,44,103,0.0,0.0,0.0,0.1586666666666666,13.0095,6.0,10,20.53949167001968,,0.0,0.0,0.0,0.0,42.42733707800512,optimal
2021-02-08 13:30:00,44,103,0.0,0.0,0.0,0.1165333333333333,13.671,6.0,10,20.45461668966603,,0.0,0.0,0.0,0.0,41.96596149020232,optimal
2021-02-08 14:00:00,44,103,0.0,0.0,0.0,0.1455333333333333,13.188,6.0,10,20.369693504607,,0.0,0.0,0.0,0.0,41.50504727798732,optimal
2021-02-08 14:30:00,44,103,0.0,0.0,0.0,0.1835999999999999,13.8495,6.0,10,20.28621971924969,,0.0,0.0,0.0,0.0,41.04459397998454,optimal
2021-02-08 15:00:00,44,103,1.6102177790314651,0.0,0.0,0.2613999999999999,13.23,6.0,10,20.20324544441589,,5635.762226610129,0.0,0.0,0.0,40.58460113527976,optimal
2021-02-08 15:30:00,44,103,0.0,0.0,0.0,0.2882666666666666,13.3665,6.0,10,20.240239908714816,,0.0,0.0,0.0,0.0,40.12506828341969,optimal
2021-02-08 16:00:00,44,103,2.0,0.0,0.0,0.4224333333333332,13.0515,6.0,10,20.16141307851879,,7000.0,0.0,0.0,0.0,39.66599496441147,optimal
2021-02-08 16:30:00,44,103,0.0,0.0,0.0,0.5320666666666667,13.5345,6.0,10,20.235947395949527,,0.0,0.0,0.0,0.0,39.20738071872226,optimal
2021-02-08 17:00:00,44,103,0.0,0.0,0.0,0.4610333333333333,14.154,6.0,10,20.168895606191544,,0.0,0.0,0.0,0.0,38.749225087278745,optimal
2021-02-08 17:30:00,44,103,0.0,0.0,0.0,1.9504666666666668,14.112,6.0,10,20.100936894416428,,0.0,0.0,0.0,0.0,38.29152761146667,optimal
2021-02-08 18:00:00,44,103,0.0,0.0,0.0,1.8501333333333327,14.2485,6.0,10,20.051284384117626,,0.0,0.0,0.0,0.0,38.2532360838552,optimal
2021-02-08 18:30:00,44,103,1.761786367108598,0.0,0.0,0.3582333333333333,12.789,6.0,10,20.0,,6166.252284880094,0.0,0.0,0.0,38.21498284777135,optimal
2021-02-08 19:00:00,44,103,0.0,0.0,0.0,0.3383666666666666,13.0095,6.0,10,20.06443561454353,,0.0,0.0,0.0,0.0,38.176767864923576,optimal
2021-02-08 19:30:00,44,103,1.691211621941611,0.0,0.0,0.3657333333333333,12.1275,6.0,10,20.0,,5919.240676795637,0.0,0.0,0.0,38.13859109705865,optimal
2021-02-08 20:00:00,44,103,0.0,0.0,0.0,0.4473999999999999,12.348,6.0,10,20.061105514521525,,0.0,0.0,0.0,0.0,38.10045250596159,optimal
2021-02-08 20:30:00,44,103,0.0,0.0,0.0,0.3777666666666666,12.348,6.0,10,20.0,,0.0,0.0,0.0,0.0,38.062352053455626,optimal
2021-02-08 21:00:00,44,103,0.0,0.0,0.0,0.3833666666666667,25.389,6.0,10,19.929232719776238,,0.0,0.0,0.0,0.0,38.02428970140217,optimal
2021-02-08 21:30:00,44,103,0.0,0.0,0.0,0.6510666666666667,29.1375,6.0,10,19.858854168408858,,0.0,0.0,0.0,0.0,37.98626541170077,optimal
2021-02-08 22:00:00,44,103,0.0,0.0,0.0,0.3377,30.597,6.0,10,19.79352830980869,,0.0,0.0,0.0,0.0,37.94827914628906,optimal
2021-02-08 22:30:00,44,103,0.0,0.0,0.0,0.0876666666666666,33.684,6.0,10,19.720503039909005,,0.0,0.0,0.0,0.0,37.91033086714277,optimal
2021-02-08 23:00:00,44,103,0.0,0.0,0.0,0.3171333333333333,32.445,6.0,10,19.64106572377772,,0.0,0.0,0.0,0.0,37.87242053627563,optimal
2021-02-08 23:30:00,44,103,0.0,0.0,0.0,0.2693333333333333,28.917,6.0,10,19.566592322324222,,0.0,0.0,0.0,0.0,37.83454811573935,optimal
2021-02-09 00:00:00,44,103,2.0,0.0,5.0,0.158,10.8045,6.0,1,19.566592322324222,,7000.0,0.0,0.0,0.0,40.17171356762361,optimal
2021-02-09 00:30:00,44,103,2.0,0.0,5.0,0.054,10.584,6.0,1,19.6361998116452,,0.0,0.0,7000.0,0.0,42.50654185405599,optimal
2021-02-09 01:00:00,44,103,2.0,0.0,0.0,0.1955333333333333,11.2455,6.0,1,19.55617625092848,,5431.0,0.0,1569.0,0.0,42.464035312201936,optimal
2021-02-09 01:30:00,44,103,2.0,0.0,0.0,0.0696,12.1275,6.0,1,19.59404666506161,,7000.0,0.0,0.0,0.0,42.421571276889736,optimal
2021-02-09 02:00:00,44,103,2.0,0.0,0.0,0.1424,11.823,6.0,1,19.66166874668773,,7000.0,0.0,0.0,0.0,42.379149705612846,optimal
2021-02-09 02:30:00,44,103,2.0,0.0,0.0,0.1247666666666666,11.7705,6.0,1,19.730062849787647,,7000.0,0.0,0.0,0.0,42.33677055590724,optimal
2021-02-09 03:00:00,44,103,2.0,0.0,2.5900967928708805,0.1819666666666666,11.13,6.0,1,19.79800231581868,,7000.0,0.0,0.0,0.0,43.52472976196499,optimal
2021-02-09 03:30:00,44,103,2.0,0.0,0.0,0.1008,11.6865,6.0,1,19.86706447950942,,7000.0,0.0,0.0,0.0,43.48120503220302,optimal
2021-02-09 04:00:00,44,103,2.0,0.0,5.0,0.1955333333333333,10.7205,6.0,1,19.934558406916167,,7000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-09 04:30:00,44,103,2.0,0.0,0.0,0.158,11.424,6.0,1,20.004193979363183,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-09 05:00:00,44,103,2.0,0.0,5.0,0.1633666666666667,10.689,6.0,1,20.072269877053174,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 05:30:00,44,103,2.0,0.0,0.0,0.3599333333333333,11.361,6.0,1,20.13969623823081,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:00:00,44,103,2.0,0.0,0.0,0.2433333333333333,11.571,6.0,1,20.21445028694733,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 06:30:00,44,103,0.0,0.0,0.0,0.2988,14.3745,6.0,1,20.288415423209887,,0.0,0.0,0.0,0.0,47.67185792369577,optimal
2021-02-09 07:00:00,44,103,2.0,0.0,0.0,2.0142,13.23,6.0,1,20.219350412277237,,7000.0,0.0,0.0,0.0,47.34404398946784,optimal
2021-02-09 07:30:00,44,103,2.0,0.0,0.0,2.8973,13.9755,6.0,1,20.313508343693226,,7000.0,0.0,0.0,0.0,47.01655786917414,optimal
2021-02-09 08:00:00,44,103,0.0,0.0,0.0,1.0739,14.994,6.0,1,20.4147085349885,,0.0,0.0,0.0,0.0,46.689399235000735,optimal
2021-02-09 08:30:00,44,103,2.0,0.0,0.0,0.2246666666666666,13.671,6.0,1,20.3567991831126,,7000.0,0.0,0.0,0.0,46.36256775946151,optimal
2021-02-09 09:00:00,44,103,0.0,0.0,0.0,1.237933333333333,15.981,6.0,1,20.416164339702824,,0.0,0.0,0.0,0.0,46.036063115397816,optimal
2021-02-09 09:30:00,44,103,0.0,0.0,0.0,0.7749333333333333,15.6345,6.0,1,20.34047379669148,,0.0,0.0,0.0,0.0,45.70988497597819,optimal
2021-02-09 10:00:00,44,103,0.0,0.0,0.0,0.3018,16.5375,6.0,1,20.26181375029105,,0.0,0.0,0.0,0.0,45.384033014697984,optimal
2021-02-09 10:30:00,44,103,0.0,0.0,0.0,0.6100666666666668,14.7735,6.0,1,20.190137466135187,,0.0,0.0,0.0,0.0,45.058506905379055,optimal
2021-02-09 11:00:00,44,103,0.0,0.0,0.0,1.6064333333333334,15.2145,6.0,1,20.12805791122392,,0.0,0.0,0.0,0.0,44.73330632216945,optimal
2021-02-09 11:30:00,44,103,0.2507615019175996,0.0,0.0,0.4897333333333333,14.553,6.0,1,20.06372030650365,,877.6652567115987,0.0,0.0,0.0,44.408430939543045,optimal
2021-02-09 12:00:00,44,103,2.0,0.0,0.0,0.3255333333333333,14.3325,6.0,1,20.013798163103598,,7000.0,0.0,0.0,0.0,44.08388043229928,optimal
2021-02-09 12:30:00,44,103,2.0,0.0,0.0,0.2115999999999999,14.595,6.0,1,20.085030158677437,,7000.0,0.0,0.0,0.0,43.75965447556275,optimal
2021-02-09 13:00:00,44,103,0.0,0.0,0.0,0.3205,14.994,6.0,1,20.14973777673364,,0.0,0.0,0.0,0.0,43.43575274478295,optimal
2021-02-09 13:30:00,44,103,2.0,0.0,0.0,0.2535333333333333,14.3325,6.0,1,20.06887043186554,,7000.0,0.0,0.0,0.0,43.11217491573394,optimal
2021-02-09 14:00:00,44,103,2.0,0.0,0.0,1.0643,13.8915,6.0,1,20.13676391324635,,7000.0,0.0,0.0,0.0,42.78892066451397,optimal
2021-02-09 14:30:00,44,103,2.0,0.0,0.0,0.2798,13.8915,6.0,1,20.209542257102328,,7000.0,0.0,0.0,0.0,42.46598966754523,optimal
2021-02-09 15:00:00,44,103,2.0,0.0,0.0,0.1230666666666666,13.4715,6.0,1,20.28563272968083,,7000.0,0.0,0.0,0.0,42.14338160157345,optimal
2021-02-09 15:30:00,44,103,2.0,0.0,0.0,0.1246333333333333,13.23,6.0,1,20.351698131902467,,7000.0,0.0,0.0,0.0,41.821096143667646,optimal
2021-02-09 16:00:00,44,103,2.0,0.0,0.0,0.2822333333333333,13.8915,6.0,1,20.41384104116612,,7000.0,0.0,0.0,0.0,41.49913297121975,optimal
2021-02-09 16:30:00,44,103,0.0,0.0,0.0,0.1682333333333333,26.9325,6.0,1,20.48030364497091,,0.0,0.0,0.0,0.0,41.1774917619443,optimal
2021-02-09 17:00:00,44,103,0.0,0.0,0.0,0.4836999999999999,30.303,6.0,1,20.407766015856986,,0.0,0.0,0.0,0.0,40.85617219387813,optimal
2021-02-09 17:30:00,44,103,0.0,0.0,0.0,0.8671666666666666,32.886,6.0,1,20.345629842638985,,0.0,0.0,0.0,0.0,40.53517394538002,optimal
2021-02-09 18:00:00,44,103,0.0,0.0,0.0,1.258733333333333,34.9965,6.0,1,20.272883978368927,,0.0,0.0,0.0,0.0,40.214496695130414,optimal
2021-02-09 18:30:00,44,103,0.0,0.0,0.0,1.3063333333333331,33.327,6.0,1,20.211504484402763,,0.0,0.0,0.0,0.0,39.894140122131056,optimal
2021-02-09 19:00:00,44,103,0.0,0.0,0.0,1.7115333333333334,31.122,6.0,1,20.15097817694429,,0.0,0.0,0.0,0.0,39.574103905704696,optimal
2021-02-09 19:30:00,44,103,0.0,0.0,0.0,0.168,17.9025,6.0,1,20.08444562887764,,0.0,0.0,0.0,0.0,39.25438772549476,optimal
2021-02-09 20:00:00,44,103,1.1706833702439194,0.0,0.0,0.064,15.6555,6.0,1,20.0,,4097.391795853718,0.0,0.0,0.0,38.93499126146504,optimal
2021-02-09 20:30:00,44,103,0.0,0.0,0.0,0.2055333333333333,14.553,6.0,1,20.0,,0.0,0.0,0.0,0.0,38.61591419389934,optimal
2021-02-09 21:00:00,44,103,0.0,0.0,0.0,0.168,14.3325,6.0,1,19.916273897847525,,0.0,0.0,0.0,0.0,38.297156203401215,optimal
2021-02-09 21:30:00,44,103,0.0,0.0,0.0,0.1412,13.335,6.0,1,19.83168387420947,,0.0,0.0,0.0,0.0,37.97871697089359,optimal
2021-02-09 22:00:00,44,103,0.0597142857142857,0.0,0.0,1.2884,12.1275,6.0,1,19.74600612118733,,0.0,0.0,209.0,0.0,37.66059617761847,optimal
2021-02-09 22:30:00,44,103,0.0,0.0,0.0,0.6531333333333333,12.2955,6.0,1,19.68503512975188,,0.0,0.0,0.0,0.0,37.62293558144085,optimal
2021-02-09 23:00:00,44,103,0.0597142857142857,0.0,0.0,0.5415666666666668,11.6865,6.0,1,19.62087954705644,,0.0,0.0,209.0,0.0,37.58531264585941,optimal
2021-02-09 23:30:00,44,103,0.0,0.0,0.0,0.0613333333333333,11.466,6.0,1,19.555134004527638,,0.0,0.0,0.0,0.0,37.54772733321355,optimal
2021-02-10 00:00:00,44,103,0.0597142857142857,0.0,0.0,0.1044666666666666,18.7215,6.0,8,19.555134004527638,,0.0,0.0,209.0,0.0,37.51017960588034,optimal
2021-02-10 00:30:00,44,103,1.433142857142857,0.0,0.0,0.2783666666666666,17.4195,6.0,8,19.47601474366342,,0.0,0.0,5016.0,0.0,37.47266942627446,optimal
2021-02-10 01:00:00,44,103,0.0199047619047619,0.0,0.0,0.2588333333333333,16.758,6.0,8,19.40441538769403,,0.0,0.0,69.66666666666666,0.0,37.435196756848185,optimal
2021-02-10 01:30:00,44,103,2.0,0.0,0.0,0.3656,14.217,6.0,8,19.334005644220465,,1496.333333333333,0.0,5503.666666666667,0.0,37.39776156009134,optimal
2021-02-10 02:00:00,44,103,2.0,0.0,0.0,0.2726666666666666,13.3665,6.0,8,19.30035811226714,,7000.0,0.0,0.0,0.0,37.360363798531246,optimal
2021-02-10 02:30:00,44,103,2.0,0.0,0.0,0.1706666666666666,12.789,6.0,8,19.374118883531967,,7000.0,0.0,0.0,0.0,37.32300343473271,optimal
2021-02-10 03:00:00,44,103,2.0,0.0,0.0,0.074,11.907,6.0,8,19.441931583491915,,7000.0,0.0,0.0,0.0,37.285680431297976,optimal
2021-02-10 03:30:00,44,103,2.0,0.0,0.0,0.074,11.7075,6.0,8,19.50740176598737,,7000.0,0.0,0.0,0.0,37.24839475086668,optimal
2021-02-10 04:00:00,44,103,2.0,0.0,5.0,0.1126666666666666,10.8045,6.0,8,19.572574931031948,,7000.0,0.0,0.0,0.0,39.58614635611581,optimal
2021-02-10 04:30:00,44,103,2.0,0.0,0.0,0.2646666666666666,11.508,6.0,8,19.63826637520156,,7000.0,0.0,0.0,0.0,39.5465602097597,optimal
2021-02-10 05:00:00,44,103,2.0,0.0,3.245109186076748,0.074,11.508,6.0,8,19.707682849906977,,7000.0,0.0,0.0,0.0,41.0484405129364,optimal
2021-02-10 05:30:00,44,103,2.0,0.0,5.0,0.074,11.508,6.0,8,19.771040066642676,,7000.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-10 06:00:00,44,103,2.0,0.0,0.0,0.1706666666666666,11.844,6.0,8,19.83365618350283,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 06:30:00,44,103,2.0,0.0,5.0,0.1829333333333333,11.508,6.0,8,19.897569435377417,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 07:00:00,44,103,2.0,0.0,5.0,0.221,11.508,6.0,8,19.965838622088583,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,44,103,2.0,0.0,0.0,1.9981,10.4475,6.0,8,20.039107771667936,,7000.0,0.0,0.0,0.0,47.567377832822025,optimal
2021-02-10 08:00:00,44,103,2.0,0.0,0.0,1.524066666666667,10.8675,6.0,8,20.136832589496724,,7000.0,0.0,0.0,0.0,47.13518828781123,optimal
2021-02-10 08:30:00,44,103,2.0,0.0,0.0,0.2539,10.542,6.0,8,20.23094858979717,,7000.0,0.0,0.0,0.0,46.70343093234545,optimal
2021-02-10 09:00:00,44,103,2.0,0.0,0.0,0.1416666666666666,11.025,6.0,8,20.30331782661196,,7000.0,0.0,0.0,0.0,46.27210533423513,optimal
2021-02-10 09:30:00,44,103,2.0,0.0,0.0,0.074,11.025,6.0,8,20.360592652962307,,7000.0,0.0,0.0,0.0,45.84121106172292,optimal
2021-02-10 10:00:00,44,103,2.0,0.0,0.0,0.2547333333333333,14.553,6.0,8,20.417090567224747,,7000.0,0.0,0.0,0.0,45.41074768348323,optimal
2021-02-10 10:30:00,44,103,2.0,0.0,0.0,0.2547333333333333,13.0935,6.0,8,20.481138427231325,,7000.0,0.0,0.0,0.0,44.98071476862177,optimal
2021-02-10 11:00:00,44,103,2.0,0.0,0.0,0.4453999999999999,15.6345,6.0,8,20.54571656088516,,7000.0,0.0,0.0,0.0,44.55111188667518,optimal
2021-02-10 11:30:00,44,103,0.0,0.0,0.0,1.6839000000000002,18.102,6.0,8,20.617940969777244,,0.0,0.0,0.0,0.0,44.12193860761053,optimal
2021-02-10 12:00:00,44,103,0.0,0.0,0.0,0.296,17.199,6.0,8,20.543533417574533,,0.0,0.0,0.0,0.0,43.69319450182495,optimal
2021-02-10 12:30:00,44,103,0.0,0.0,0.0,0.2782333333333333,18.2805,6.0,8,20.46389485788185,,0.0,0.0,0.0,0.0,43.26487914014515,optimal
2021-02-10 13:00:00,44,103,0.0,0.0,0.0,0.3893999999999999,17.4615,6.0,8,20.383822589338266,,0.0,0.0,0.0,0.0,42.83699209382703,optimal
2021-02-10 13:30:00,44,103,0.0,0.0,0.0,0.3953666666666667,18.3225,6.0,8,20.305857539102217,,0.0,0.0,0.0,0.0,42.40953293455523,optimal
2021-02-10 14:00:00,44,103,0.0,0.0,0.0,0.1562333333333333,17.094,6.0,8,20.228853068641307,,0.0,0.0,0.0,0.0,41.9825012344427,optimal
2021-02-10 14:30:00,44,103,0.0,0.0,0.0,0.1706666666666666,17.094,6.0,8,20.14959743940814,,0.0,0.0,0.0,0.0,41.555896566030285,optimal
2021-02-10 15:00:00,44,103,1.374745442094302,0.0,0.0,0.074,17.094,6.0,8,20.06672494578978,,4811.609047330057,0.0,0.0,0.0,41.12971850228628,optimal
2021-02-10 15:30:00,44,103,0.0,0.0,0.0,0.1706666666666666,17.3565,6.0,8,20.08347987703461,,0.0,0.0,0.0,0.0,40.70396661660602,optimal
2021-02-10 16:00:00,44,103,2.0,0.0,0.0,0.074,17.115,6.0,8,20.0,,7000.0,0.0,0.0,0.0,40.27864048281145,optimal
2021-02-10 16:30:00,44,103,0.3517998575651317,0.0,0.0,0.074,17.241,6.0,8,20.06130948814241,,1231.2995014779613,0.0,0.0,0.0,39.85373967515066,optimal
2021-02-10 17:00:00,44,103,1.2640536071407575,0.0,0.0,0.1706666666666666,17.094,6.0,8,20.0,,4424.187624992652,0.0,0.0,0.0,39.42926376829754,optimal
2021-02-10 17:30:00,44,103,2.0,0.0,0.0,0.1443333333333333,16.5165,6.0,8,20.007307784841007,,7000.0,0.0,0.0,0.0,39.00521233735127,optimal
2021-02-10 18:00:00,44,103,0.0,0.0,0.0,0.2541,17.8185,6.0,8,20.073992031095127,,0.0,0.0,0.0,0.0,38.58158495783594,optimal
2021-02-10 18:30:00,44,103,1.256862879498651,0.0,0.0,0.6724666666666667,17.094,6.0,8,20.0,,4399.020078245279,0.0,0.0,0.0,38.15838120570013,optimal
2021-02-10 19:00:00,44,103,2.0,0.0,0.0,1.1238666666666666,16.8945,6.0,8,20.03298881633169,,7000.0,0.0,0.0,0.0,37.73560065731646,optimal
