time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 19:30:00,44,103,0.0,0.0,0.0,1.2049666666666667,18.123,6.0,8,20.12203565983385,,0.0,0.0,0.0,0.0,37.31324288948117,optimal
2021-02-10 20:00:00,44,103,0.0,0.0,0.0,0.4768333333333333,31.647,6.0,8,20.06575982548231,,0.0,0.0,0.0,0.0,36.89130747941372,optimal
2021-02-10 20:30:00,44,103,0.0,0.0,0.0,0.6345666666666667,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,36.46979400475633,optimal
2021-02-10 21:00:00,44,103,0.0,0.0,0.0,0.7157666666666667,34.9965,6.0,8,19.93100367042767,,0.0,0.0,0.0,0.0,36.0487020435736,optimal
2021-02-10 21:30:00,44,103,0.0,0.0,0.0,0.3396666666666667,34.9965,6.0,8,19.860550526284563,,0.0,0.0,0.0,0.0,36.012653341530026,optimal
2021-02-10 22:00:00,44,103,0.0,0.0,0.0,0.431,34.9965,6.0,8,19.78321179416707,,0.0,0.0,0.0,0.0,35.976640688188496,optimal
2021-02-10 22:30:00,44,103,0.0,0.0,0.0,0.3021,34.9965,6.0,8,19.70182795889393,,0.0,0.0,0.0,0.0,35.940664047500306,optimal
2021-02-10 23:00:00,44,103,0.0,0.0,0.0,0.1126666666666666,27.741,6.0,8,19.61466425674588,,0.0,0.0,0.0,0.0,35.904723383452804,optimal
2021-02-10 23:30:00,44,103,0.0,0.0,0.0,0.1296666666666666,19.026,6.0,8,19.513350603150645,,0.0,0.0,0.0,0.0,35.86881866006935,optimal
2021-02-11 00:00:00,44,103,2.0,0.0,0.0,0.1955333333333333,12.873,6.0,6,19.513350603150645,,7000.0,0.0,0.0,0.0,35.83294984140928,optimal
2021-02-11 00:30:00,44,103,2.0,0.0,0.0,0.054,12.684,6.0,6,19.5645219849681,,0.0,0.0,7000.0,0.0,35.797116891567875,optimal
2021-02-11 01:00:00,44,103,2.0,0.0,0.0,0.0604333333333333,12.306,6.0,6,19.465582697686603,,6406.333333333333,0.0,593.6666666666666,0.0,35.76131977467631,optimal
2021-02-11 01:30:00,44,103,2.0,0.0,5.0,0.1891,10.6365,6.0,6,19.502537288368103,,7000.0,0.0,0.0,0.0,38.10055845490163,optimal
2021-02-11 02:00:00,44,103,2.0,0.0,0.0,0.054,11.2455,6.0,6,19.55452963903465,,7000.0,0.0,0.0,0.0,38.06245789644673,optimal
2021-02-11 02:30:00,44,103,2.0,0.0,0.0,0.1633666666666667,11.2455,6.0,6,19.60344220680312,,7000.0,0.0,0.0,0.0,38.024395438550286,optimal
2021-02-11 03:00:00,44,103,2.0,0.0,0.0,0.0861666666666666,11.025,6.0,6,19.65398141842066,,7000.0,0.0,0.0,0.0,37.98637104311174,optimal
2021-02-11 03:30:00,44,103,2.0,0.0,0.0,0.0861666666666666,12.0855,6.0,6,19.702212589903137,,7000.0,0.0,0.0,0.0,37.94838467206863,optimal
2021-02-11 04:00:00,44,103,2.0,0.0,0.0,0.1633666666666667,11.6865,6.0,6,19.75135912255967,,7000.0,0.0,0.0,0.0,37.91043628739656,optimal
2021-02-11 04:30:00,44,103,2.0,0.0,0.0,0.054,11.2245,6.0,6,19.803041955169853,,7000.0,0.0,0.0,0.0,37.87252585110916,optimal
2021-02-11 05:00:00,44,103,2.0,0.0,0.0,0.1955333333333333,11.025,6.0,6,19.85218810622815,,7000.0,0.0,0.0,0.0,37.83465332525805,optimal
2021-02-11 05:30:00,44,103,2.0,0.0,5.0,0.054,10.7835,6.0,6,19.90409063117352,,7000.0,0.0,0.0,0.0,40.1718186719328,optimal
2021-02-11 06:00:00,44,103,2.0,0.0,2.0416864093268834,0.1891,11.025,6.0,6,19.953912527141537,,7000.0,0.0,0.0,0.0,41.10144789769113,optimal
2021-02-11 06:30:00,44,103,2.0,0.0,5.0,0.0654333333333333,10.584,6.0,6,20.007486477766253,,7000.0,0.0,0.0,0.0,43.43534644979344,optimal
2021-02-11 07:00:00,44,103,2.0,0.0,5.0,1.2203666666666666,11.025,6.0,6,20.05924306526597,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-11 07:30:00,44,103,2.0,0.0,5.0,1.6891666666666667,10.4265,6.0,6,20.11626971641901,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:00:00,44,103,2.0,0.0,0.0,0.3583,12.789,6.0,6,20.184255258642043,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:30:00,44,103,2.0,0.0,0.0,0.1852666666666667,12.684,6.0,6,20.250935195182123,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:00:00,44,103,2.0,0.0,0.0,0.2891333333333333,16.254,6.0,6,20.31681161339143,,7000.0,0.0,0.0,0.0,47.78425006170335,optimal
2021-02-11 09:30:00,44,103,2.0,0.0,0.0,1.2200333333333333,17.64,6.0,6,20.38261580241933,,7000.0,0.0,0.0,0.0,47.56871587334499,optimal
2021-02-11 10:00:00,44,103,0.0,0.0,0.0,0.3448333333333333,19.1625,6.0,6,20.45615226106614,,0.0,0.0,0.0,0.0,47.353397219174994,optimal
2021-02-11 10:30:00,44,103,0.0,0.0,0.0,0.3565333333333333,26.46,6.0,6,20.389809362461943,,0.0,0.0,0.0,0.0,47.138293883659166,optimal
2021-02-11 11:00:00,44,103,0.0,0.0,0.0,0.1799,20.79,6.0,6,20.31984976770078,,0.0,0.0,0.0,0.0,46.92340565147885,optimal
2021-02-11 11:30:00,44,103,0.0,0.0,0.0,0.457,29.106,6.0,6,20.244057841510863,,0.0,0.0,0.0,0.0,46.70873230753072,optimal
2021-02-11 12:00:00,44,103,0.5237002438629287,0.0,0.0,0.1957666666666666,19.1835,6.0,6,20.173520743573093,,1832.9508535202503,0.0,0.0,0.0,46.49427363692654,optimal
2021-02-11 12:30:00,44,103,0.0,0.0,0.0,0.3763999999999999,19.6665,6.0,6,20.13613163444592,,0.0,0.0,0.0,0.0,46.28002942499297,optimal
2021-02-11 13:00:00,44,103,0.0,0.0,0.0,0.2668999999999999,19.404,6.0,6,20.066363320171437,,0.0,0.0,0.0,0.0,46.065999457271325,optimal
2021-02-11 13:30:00,44,103,1.1248002247493745,0.0,0.0,0.1421333333333333,19.047,6.0,6,20.0,,3936.80078662281,0.0,0.0,0.0,45.8521835195174,optimal
2021-02-11 14:00:00,44,103,2.0,0.0,0.0,0.1540666666666666,18.858,6.0,6,20.011574157594357,,7000.0,0.0,0.0,0.0,45.63858139770124,optimal
2021-02-11 14:30:00,44,103,0.0,0.0,0.0,0.064,19.2675,6.0,6,20.081363702165223,,0.0,0.0,0.0,0.0,45.42519287800688,optimal
2021-02-11 15:00:00,44,103,1.0859560197574067,0.0,0.0,0.1862333333333332,18.963,6.0,6,20.0,,3800.846069150924,0.0,0.0,0.0,45.212017746832224,optimal
2021-02-11 15:30:00,44,103,2.0,0.0,0.0,0.0833,18.438,6.0,6,20.0,,7000.0,0.0,0.0,0.0,44.99905579078874,optimal
2021-02-11 16:00:00,44,103,0.397402432326206,0.0,0.0,0.1164,18.7425,6.0,6,20.0599595210248,,1390.9085131417212,0.0,0.0,0.0,44.7863067967013,optimal
2021-02-11 16:30:00,44,103,2.0,0.0,0.0,0.2016,15.2145,6.0,6,20.0,,7000.0,0.0,0.0,0.0,44.57377055160794,optimal
2021-02-11 17:00:00,44,103,1.5548543084054958,0.0,0.0,0.062,17.7765,6.0,6,20.062149333691867,,5441.9900794192345,0.0,0.0,0.0,44.36144684275968,optimal
2021-02-11 17:30:00,44,103,2.0,0.0,0.0,0.1651333333333333,16.758,6.0,6,20.08644650119888,,7000.0,0.0,0.0,0.0,44.14933545762028,optimal
2021-02-11 18:00:00,44,103,2.0,0.0,0.0,0.1995,16.422,6.0,6,20.143756146301275,,7000.0,0.0,0.0,0.0,43.937436183866005,optimal
2021-02-11 18:30:00,44,103,2.0,0.0,0.0,0.2641666666666666,16.758,6.0,6,20.201115618192716,,7000.0,0.0,0.0,0.0,43.725748809385486,optimal
2021-02-11 19:00:00,44,103,0.0,0.0,0.0,1.6633666666666669,29.358,6.0,6,20.258659987969665,,0.0,0.0,0.0,0.0,43.51427312227945,optimal
2021-02-11 19:30:00,44,103,0.0,0.0,0.0,1.284,34.9965,6.0,6,20.170467831890484,,0.0,0.0,0.0,0.0,43.47075884915717,optimal
2021-02-11 20:00:00,44,103,0.0,0.0,0.0,0.6136666666666666,34.65,6.0,6,20.081740250095734,,0.0,0.0,0.0,0.0,43.42728809030801,optimal
2021-02-11 20:30:00,44,103,0.0,0.0,0.0,0.2764666666666666,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,43.3838608022177,optimal
2021-02-11 21:00:00,44,103,0.0,0.0,0.0,0.9187666666666668,34.9965,6.0,6,19.91164966474094,,0.0,0.0,0.0,0.0,43.34047694141549,optimal
2021-02-11 21:30:00,44,103,0.0,0.0,0.0,0.3387333333333333,30.4815,6.0,6,19.83155303355337,,0.0,0.0,0.0,0.0,43.29713646447407,optimal
2021-02-11 22:00:00,44,103,0.0,0.0,0.0,0.2142,21.4305,6.0,6,19.74099517122231,,0.0,0.0,0.0,0.0,43.2538393280096,optimal
2021-02-11 22:30:00,44,103,0.0,0.0,0.0,0.1733666666666666,14.3325,6.0,6,19.64461154358525,,0.0,0.0,0.0,0.0,43.21058548868159,optimal
2021-02-11 23:00:00,44,103,0.0597142857142857,0.0,0.0,0.064,13.692,6.0,6,19.536723089593,,0.0,0.0,209.0,0.0,43.16737490319291,optimal
2021-02-11 23:30:00,44,103,0.0,0.0,0.0,0.219,14.007,6.0,6,19.42429986867985,,0.0,0.0,0.0,0.0,43.12420752828972,optimal
2021-02-12 00:00:00,44,103,2.0,0.0,0.0,0.059,10.8045,6.0,-4,19.42429986867985,,7000.0,0.0,0.0,0.0,43.08108332076143,optimal
2021-02-12 00:30:00,44,103,2.0,0.0,1.7391721223624237,0.0879333333333333,10.059,6.0,-4,19.456690283378823,,5815.666666666667,0.0,1184.3333333333333,0.0,43.864108995562816,optimal
2021-02-12 01:00:00,44,103,2.0,0.0,0.0,0.1891999999999999,10.584,6.0,-4,19.464612111857527,,7000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-12 01:30:00,44,103,2.0,0.0,5.0,0.059,9.4185,6.0,-4,19.49956040579301,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-12 02:00:00,44,103,2.0,0.0,0.0,0.059,10.3635,6.0,-4,19.53206305558777,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-12 02:30:00,44,103,2.0,0.0,5.0,0.059,9.8385,6.0,-4,19.564871919450297,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:00:00,44,103,2.0,0.0,0.0,0.1747333333333333,11.067,6.0,-4,19.598892944744648,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 03:30:00,44,103,2.0,0.0,0.0,0.1024,10.8465,6.0,-4,19.636556866142712,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:00:00,44,103,2.0,0.0,0.0,0.059,13.671,6.0,-4,19.675702950071987,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 04:30:00,44,103,2.0,0.0,0.0,0.2036666666666666,12.348,6.0,-4,19.716933530897165,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:00:00,44,103,2.0,0.0,0.0,0.0734666666666666,14.3325,6.0,-4,19.76419803194572,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:30:00,44,103,2.0,0.0,0.0,0.1385666666666666,15.393,6.0,-4,19.81168302380901,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:00:00,44,103,2.0,0.0,0.0,0.1385666666666666,13.587,6.0,-4,19.863952319115395,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:30:00,44,103,0.2750396349472473,0.0,0.0,0.6718666666666667,16.1385,6.0,-4,19.91961383144934,,962.6387223153656,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:00:00,44,103,2.0,0.0,0.0,0.7485333333333333,14.595,6.0,-4,19.85182763409384,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,44,103,2.0,0.0,0.0,1.9271,14.637,6.0,-4,19.91986565146443,,7000.0,0.0,0.0,0.0,47.78602727462862,optimal
2021-02-12 08:00:00,44,103,1.2597171950012045,0.0,0.0,1.2563,13.9125,6.0,-4,20.0,,4060.676849170882,0.0,348.3333333333333,0.0,47.57226852198262,optimal
2021-02-12 08:30:00,44,103,2.0,0.0,0.0,0.4818,13.3665,6.0,-4,20.0,,6579.961824256555,0.0,420.0381757434455,0.0,47.358723528089264,optimal
2021-02-12 09:00:00,44,103,2.0,0.0,0.0,0.0814666666666666,13.0095,6.0,-4,20.037957013417557,,7000.0,0.0,0.0,0.0,47.1453920791898,optimal
2021-02-12 09:30:00,44,103,0.2525169658140916,0.0,0.0,0.207,13.8915,6.0,-4,20.077080673288904,,883.8093803493207,0.0,0.0,0.0,46.932273961739234,optimal
2021-02-12 10:00:00,44,103,2.0,0.0,0.0,0.059,13.188,6.0,-4,20.0,,6026.704842410112,0.0,973.2951575898878,0.0,46.71936896240612,optimal
2021-02-12 10:30:00,44,103,2.0,0.0,0.0,0.0656666666666666,12.5685,6.0,-4,20.03846447605436,,7000.0,0.0,0.0,0.0,46.50667686807234,optimal
2021-02-12 11:00:00,44,103,2.0,0.0,0.0,1.2061333333333335,12.285,6.0,-4,20.099057384088265,,7000.0,0.0,0.0,0.0,46.294197465832895,optimal
2021-02-12 11:30:00,44,103,2.0,0.0,0.0,0.2004333333333333,11.487,6.0,-4,20.17430307695543,,7000.0,0.0,0.0,0.0,46.081930542995686,optimal
2021-02-12 12:00:00,44,103,2.0,0.0,0.0,0.0711666666666666,11.802,6.0,-4,20.242392876709715,,7000.0,0.0,0.0,0.0,45.869875887081314,optimal
2021-02-12 12:30:00,44,103,2.0,0.0,0.0,0.4701333333333333,11.2245,6.0,-4,20.307679493405303,,7000.0,0.0,0.0,0.0,45.65803328582286,optimal
2021-02-12 13:00:00,44,103,2.0,0.0,0.0,4.059333333333334,11.025,6.0,-4,20.378353165610104,,7000.0,0.0,0.0,0.0,45.44640252716566,optimal
2021-02-12 13:30:00,44,103,2.0,0.0,0.0,2.2838000000000003,11.907,6.0,-4,20.47040972644721,,7000.0,0.0,0.0,0.0,45.23498339926712,optimal
2021-02-12 14:00:00,44,103,0.0,0.0,0.0,0.2181333333333333,25.83,6.0,-4,20.540677969196057,,0.0,0.0,0.0,0.0,45.02377569049647,optimal
2021-02-12 14:30:00,44,103,0.0,0.0,0.0,0.0656666666666666,28.035,6.0,-4,20.456804135847705,,0.0,0.0,0.0,0.0,44.8127791894346,optimal
2021-02-12 15:00:00,44,103,0.0,0.0,0.0,0.069,28.119,6.0,-4,20.369507321633723,,0.0,0.0,0.0,0.0,44.60199368487379,optimal
2021-02-12 15:30:00,44,103,0.0,0.0,0.0,1.1183333333333332,30.156,6.0,-4,20.28215287627357,,0.0,0.0,0.0,0.0,44.39141896581754,optimal
2021-02-12 16:00:00,44,103,0.0,0.0,0.0,0.9512,29.1585,6.0,-4,20.22005538937858,,0.0,0.0,0.0,0.0,44.18105482148035,optimal
2021-02-12 16:30:00,44,103,0.0,0.0,0.0,0.4333333333333333,26.712,6.0,-4,20.152170911880518,,0.0,0.0,0.0,0.0,43.9709010412875,optimal
2021-02-12 17:00:00,44,103,0.0,0.0,0.0,2.1848,15.435,6.0,-4,20.066013464615367,,0.0,0.0,0.0,0.0,43.76095741487484,optimal
2021-02-12 17:30:00,44,103,0.8923339334520388,0.0,0.0,1.3579666666666668,13.566,6.0,-4,20.0,,3123.168767082136,0.0,0.0,0.0,43.55122373208859,optimal
2021-02-12 18:00:00,44,103,1.2943632019326723,0.0,0.0,0.0812,12.789,6.0,-4,20.0,,3972.93787343102,0.0,557.3333333333333,0.0,43.34169978298512,optimal
2021-02-12 18:30:00,44,103,2.0,0.0,0.0,0.1645333333333333,12.1275,6.0,-4,20.00317013976984,,7000.0,0.0,0.0,0.0,43.13238535783076,optimal
2021-02-12 19:00:00,44,103,0.0,0.0,0.0,0.4757666666666666,13.671,6.0,-4,20.07334239061657,,0.0,0.0,0.0,0.0,42.92328024710156,optimal
2021-02-12 19:30:00,44,103,2.0,0.0,0.0,0.292,10.668,6.0,-4,20.0,,6930.333333333333,0.0,69.66666666666666,0.0,42.71438424148308,optimal
2021-02-12 20:00:00,44,103,0.0557104906323302,0.0,0.0,1.2495333333333334,11.7285,6.0,-4,20.06931513297834,,194.98671721315597,0.0,0.0,0.0,42.50569713187022,optimal
2021-02-12 20:30:00,44,103,0.0796190476190476,0.0,0.0,1.4511666666666667,11.025,6.0,-4,20.0,,0.0,0.0,278.66666666666663,0.0,42.29721870936697,optimal
2021-02-12 21:00:00,44,103,0.0199047619047619,0.0,0.0,1.446,10.689,6.0,-4,19.93116750658399,,0.0,0.0,69.66666666666666,0.0,42.25492149065761,optimal
2021-02-12 21:30:00,44,103,0.1194285714285714,0.0,0.0,0.6382666666666666,8.1585,6.0,-4,19.86589127963282,,0.0,0.0,418.0,0.0,42.21266656916695,optimal
2021-02-12 22:00:00,44,103,0.0,0.0,0.0,0.3707666666666666,10.3635,6.0,-4,19.80164463750573,,0.0,0.0,0.0,0.0,42.170453902597785,optimal
2021-02-12 22:30:00,44,103,0.0,0.0,0.0,0.277,10.8045,6.0,-4,19.73414336139532,,0.0,0.0,0.0,0.0,42.12828344869519,optimal
2021-02-12 23:00:00,44,103,0.0,0.0,0.0,0.069,11.025,6.0,-4,19.6614331103172,,0.0,0.0,0.0,0.0,42.08615516524649,optimal
2021-02-12 23:30:00,44,103,0.0,0.0,0.0,0.0686666666666666,10.3635,6.0,-4,19.57710521279221,,0.0,0.0,0.0,0.0,42.044069010081245,optimal
2021-02-13 00:00:00,44,103,0.0,0.0,0.0,0.059,14.595,6.0,10,19.57710521279221,,0.0,0.0,0.0,0.0,42.00202494107116,optimal
2021-02-13 00:30:00,44,103,0.0,0.0,0.0,0.1584,12.4845,6.0,10,19.493151464026425,,0.0,0.0,0.0,0.0,41.96002291613009,optimal
2021-02-13 01:00:00,44,103,0.6767619047619047,0.0,0.0,0.1745666666666666,12.1275,6.0,10,19.4118767810572,,0.0,0.0,2368.6666666666665,0.0,41.91806289321397,optimal
2021-02-13 01:30:00,44,103,0.9377226791648346,0.0,0.0,0.1397,12.1275,6.0,10,19.331348510940344,,3282.0293770769213,0.0,0.0,0.0,41.87614483032075,optimal
2021-02-13 02:00:00,44,103,0.0,0.0,0.0,0.2497666666666667,12.789,6.0,10,19.31993490872169,,0.0,0.0,0.0,0.0,41.83426868549043,optimal
2021-02-13 02:30:00,44,103,2.0,0.0,0.0,0.1243,11.907,6.0,10,19.24207091274116,,7000.0,0.0,0.0,0.0,41.79243441680494,optimal
2021-02-13 03:00:00,44,103,2.0,0.0,0.0,0.1567666666666667,11.025,6.0,10,19.309271891178117,,7000.0,0.0,0.0,0.0,41.75064198238813,optimal
2021-02-13 03:30:00,44,103,2.0,0.0,3.812762549142436,0.2667,8.2005,6.0,10,19.376851436665547,,7000.0,0.0,0.0,0.0,43.51995355124839,optimal
2021-02-13 04:00:00,44,103,2.0,0.0,0.0,0.091,9.5655,6.0,10,19.446211702549768,,7000.0,0.0,0.0,0.0,43.47643359769714,optimal
2021-02-13 04:30:00,44,103,2.0,0.0,5.0,0.2982666666666666,7.056,6.0,10,19.511331912116542,,7000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-13 05:00:00,44,103,2.0,0.0,0.0,0.0742,9.3975,6.0,10,19.58006607152716,,7000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-13 05:30:00,44,103,2.0,0.0,0.0,0.059,10.059,6.0,10,19.64331804286905,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-13 06:00:00,44,103,2.0,0.0,0.0,0.3779333333333333,9.261,6.0,10,19.705509425601665,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 06:30:00,44,103,2.0,0.0,5.0,0.2570666666666666,8.1585,6.0,10,19.777580016455843,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,44,103,2.0,0.0,0.0,0.5434666666666667,9.4815,6.0,10,19.84708579613396,,7000.0,0.0,0.0,0.0,47.815537922864536,optimal
2021-02-13 07:30:00,44,103,2.0,0.0,0.0,0.3155333333333333,8.379,6.0,10,19.92349915532057,,7000.0,0.0,0.0,0.0,47.63126030780621,optimal
2021-02-13 08:00:00,44,103,2.0,0.0,0.0,0.2658333333333333,9.5235,6.0,10,20.0,,3492.288854919166,0.0,3507.711145080834,0.0,47.44716697036294,optimal
2021-02-13 08:30:00,44,103,2.0,0.0,0.0,0.5183,8.1375,6.0,10,20.0,,3522.71309503416,0.0,3477.28690496584,0.0,47.26325772625712,optimal
2021-02-13 09:00:00,44,103,2.0,0.0,0.0,0.0728,10.0905,6.0,10,20.0,,4497.770614434443,0.0,2502.229385565557,0.0,47.0795323913954,optimal
2021-02-13 09:30:00,44,103,2.0,0.0,0.0,0.5194,7.539,6.0,10,20.0,,3850.291815009261,0.0,3149.708184990739,0.0,46.89599078186854,optimal
2021-02-13 10:00:00,44,103,2.0,0.0,0.0,0.7413666666666667,7.938,6.0,10,20.0,,3398.779590168932,0.0,3601.220409831068,0.0,46.71263271395121,optimal
2021-02-13 10:30:00,44,103,2.0,0.0,0.0,1.4935,8.274,6.0,10,20.0,,4875.530850442936,0.0,2124.4691495570646,0.0,46.5294580041018,optimal
2021-02-13 11:00:00,44,103,2.0,0.0,0.0,0.9939666666666668,9.261,6.0,10,20.031344766349648,,7000.0,0.0,0.0,0.0,46.34646646896224,optimal
2021-02-13 11:30:00,44,103,2.0,0.0,0.0,1.5803,9.9225,6.0,10,20.104040878243644,,7000.0,0.0,0.0,0.0,46.16365792535781,optimal
2021-02-13 12:00:00,44,103,2.0,0.0,0.0,3.158266666666667,9.702,6.0,10,20.17529970989415,,7000.0,0.0,0.0,0.0,45.98103219029699,optimal
2021-02-13 12:30:00,44,103,2.0,0.0,0.0,2.3339000000000003,10.584,6.0,10,20.252342038141165,,7000.0,0.0,0.0,0.0,45.79858908097123,optimal
2021-02-13 13:00:00,44,103,2.0,0.0,0.0,2.7687,10.143,6.0,10,20.32862194294128,,7000.0,0.0,0.0,0.0,45.6163284147548,optimal
2021-02-13 13:30:00,44,103,0.0,0.0,0.0,2.763033333333333,13.0095,6.0,10,20.404938167996253,,0.0,0.0,0.0,0.0,45.43425000920458,optimal
2021-02-13 14:00:00,44,103,2.0,0.0,0.0,0.8636333333333334,11.025,6.0,10,20.337161914241424,,7000.0,0.0,0.0,0.0,45.25235368205992,optimal
2021-02-13 14:30:00,44,103,0.0,0.0,0.0,0.067,12.789,6.0,10,20.419475312031665,,0.0,0.0,0.0,0.0,45.0706392512424,optimal
2021-02-13 15:00:00,44,103,0.003328827913708,0.0,0.0,0.2594666666666666,12.1275,6.0,10,20.33920964046152,,11.65089769797817,0.0,0.0,0.0,44.88910653485569,optimal
2021-02-13 15:30:00,44,103,2.0,0.0,0.0,0.3091,12.1695,6.0,10,20.26594956190293,,7000.0,0.0,0.0,0.0,44.70775535118538,optimal
2021-02-13 16:00:00,44,103,0.0,0.0,0.0,0.2827666666666666,12.306,6.0,10,20.33852080561223,,0.0,0.0,0.0,0.0,44.52658551869873,optimal
2021-02-13 16:30:00,44,103,0.0,0.0,0.0,0.6506666666666666,13.23,6.0,10,20.26672431505898,,0.0,0.0,0.0,0.0,44.34559685604457,optimal
2021-02-13 17:00:00,44,103,0.0,0.0,0.0,0.3488,13.671,6.0,10,20.20238401721489,,0.0,0.0,0.0,0.0,44.16478918205306,optimal
2021-02-13 17:30:00,44,103,0.0,0.0,0.0,0.4496333333333333,13.9335,6.0,10,20.13061431987622,,0.0,0.0,0.0,0.0,43.984162315735546,optimal
2021-02-13 18:00:00,44,103,0.0,0.0,0.0,0.4597333333333333,13.293,6.0,10,20.062132330116217,,0.0,0.0,0.0,0.0,43.803716076284346,optimal
2021-02-13 18:30:00,44,103,0.8813474533636496,0.0,0.0,0.3675,12.1065,6.0,10,20.0,,3084.716086772773,0.0,0.0,0.0,43.6234502830726,optimal
2021-02-13 19:00:00,44,103,2.0,0.0,0.0,0.4175333333333333,11.571,6.0,10,20.0,,3278.291846657767,0.0,3721.708153342233,0.0,43.44336475565407,optimal
2021-02-13 19:30:00,44,103,0.9986885808841708,0.0,0.0,0.4909666666666666,11.025,6.0,10,20.0,,3495.410033094598,0.0,0.0,0.0,43.26345931376295,optimal
2021-02-13 20:00:00,44,103,1.3031413960565803,0.0,0.0,0.2318,10.8465,6.0,10,20.0,,3933.994886198032,0.0,627.0,0.0,43.083733777313725,optimal
2021-02-13 20:30:00,44,103,0.0,0.0,0.0,0.5135666666666667,11.2455,6.0,10,20.0,,0.0,0.0,0.0,0.0,42.90418796640095,optimal
2021-02-13 21:00:00,44,103,0.0,0.0,0.0,0.4996,23.8665,6.0,10,19.91953773051715,,0.0,0.0,0.0,0.0,42.724821701299085,optimal
2021-02-13 21:30:00,44,103,0.0,0.0,0.0,0.5208333333333334,27.4575,6.0,10,19.84224089874728,,0.0,0.0,0.0,0.0,42.54563480246232,optimal
2021-02-13 22:00:00,44,103,0.0,0.0,0.0,0.5174,27.3735,6.0,10,19.770626615066824,,0.0,0.0,0.0,0.0,42.3666270905244,optimal
2021-02-13 22:30:00,44,103,0.0,0.0,0.0,0.5654,30.4605,6.0,10,19.699948194766208,,0.0,0.0,0.0,0.0,42.18779838629841,optimal
2021-02-13 23:00:00,44,103,0.0,0.0,0.0,0.5751333333333333,30.0195,6.0,10,19.62866860359325,,0.0,0.0,0.0,0.0,42.14561058791211,optimal
2021-02-13 23:30:00,44,103,0.0,0.0,0.0,0.3033333333333333,26.9325,6.0,10,19.561764780234885,,0.0,0.0,0.0,0.0,42.1034649773242,optimal
2021-02-07 00:00:00,45,103,0.3374361016331811,0.0,0.0,0.2820666666666667,9.261,6.0,0,21.0,,1181.026355716134,0.0,0.0,0.0,47.952,optimal
