time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:30:00,45,103,0.0,0.0,0.0,0.1052666666666666,10.3635,6.0,0,20.95565338762107,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,45,103,2.0,0.0,0.0,0.0595333333333333,8.274,6.0,0,20.880913764775617,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,45,103,2.0,0.0,0.0,0.1052666666666666,7.7175,6.0,0,20.95244969296038,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,45,103,2.0,0.0,0.0,0.053,6.615,6.0,0,21.02439695650723,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,45,103,2.0,0.0,0.0,0.1052666666666666,6.174,6.0,0,21.09469074935277,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,45,103,2.0,0.0,0.0,0.0595333333333333,3.906,6.0,0,21.16531220792542,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,45,103,2.0,0.0,0.0,0.1118,2.3415,6.0,0,21.234196905744376,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,45,103,2.0,0.0,0.0,0.053,2.205,6.0,0,21.30364249604764,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,45,103,2.0,0.0,1.61443461893103,0.0856666666666666,0.882,6.0,0,21.37130843561656,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,45,103,2.0,0.0,0.0,0.0791333333333333,1.5435,6.0,0,21.439355042936345,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,45,103,2.0,0.0,0.0,0.0909333333333333,1.5435,6.0,0,21.506955415052037,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,45,103,2.0,0.0,0.0,0.0858666666666666,5.0715,6.0,0,21.574455399718754,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,45,103,2.0,0.0,0.0,0.063,5.376,6.0,0,21.641374099703945,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,45,103,2.0,0.0,0.0,0.066,5.0715,6.0,0,21.707281023975256,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,45,103,2.0,0.0,0.0,1.7606333333333335,5.5125,6.0,0,21.77687570525993,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,45,103,2.0,0.0,0.0,0.5478333333333334,9.261,6.0,0,21.859540388469267,,7000.0,0.0,0.0,0.0,47.77692885801243,optimal
2021-02-07 08:30:00,45,103,0.0,0.0,0.0,0.0656666666666666,11.7075,6.0,0,21.934790568452858,,0.0,0.0,0.0,0.0,47.55408078716685,optimal
2021-02-07 09:00:00,45,103,0.0,0.0,0.0,0.063,12.348,6.0,0,21.849714668111087,,0.0,0.0,0.0,0.0,47.33145556439212,optimal
2021-02-07 09:30:00,45,103,0.0,0.0,0.0,0.1217999999999999,12.348,6.0,0,21.758209119011912,,0.0,0.0,0.0,0.0,47.10905296684017,optimal
2021-02-07 10:00:00,45,103,0.0,0.0,0.0,0.0603333333333333,12.1275,6.0,0,21.668583299682737,,0.0,0.0,0.0,0.0,46.88687277188576,optimal
2021-02-07 10:30:00,45,103,0.0,0.0,0.0,0.1118,12.5265,6.0,0,21.578353155228083,,0.0,0.0,0.0,0.0,46.66491475712631,optimal
2021-02-07 11:00:00,45,103,0.0,0.0,0.0,0.053,11.7495,6.0,0,21.489316452017,,0.0,0.0,0.0,0.0,46.44317870038162,optimal
2021-02-07 11:30:00,45,103,0.0,0.0,0.0,0.1191333333333333,13.23,6.0,0,21.398992248901276,,0.0,0.0,0.0,0.0,46.22166437969368,optimal
2021-02-07 12:00:00,45,103,0.0,0.0,0.0,0.0603333333333333,14.3325,6.0,0,21.310315582023502,,0.0,0.0,0.0,0.0,46.00037157332642,optimal
2021-02-07 12:30:00,45,103,0.0,0.0,0.0,0.053,14.994,6.0,0,21.22080344981341,,0.0,0.0,0.0,0.0,45.779300059765525,optimal
2021-02-07 13:00:00,45,103,0.0,0.0,0.0,0.053,14.8155,6.0,0,21.13169740575397,,0.0,0.0,0.0,0.0,45.5584496177182,optimal
2021-02-07 13:30:00,45,103,0.0,0.0,0.0,0.053,14.112,6.0,0,21.042995606877845,,0.0,0.0,0.0,0.0,45.33782002611292,optimal
2021-02-07 14:00:00,45,103,0.0,0.0,0.0,0.1118,14.007,6.0,0,20.954923054067116,,0.0,0.0,0.0,0.0,45.11741106409924,optimal
2021-02-07 14:30:00,45,103,0.0,0.0,0.0,0.055,13.23,6.0,0,20.868714656885057,,0.0,0.0,0.0,0.0,44.89722251104757,optimal
2021-02-07 15:00:00,45,103,0.0,0.0,0.0,0.063,11.382,6.0,0,20.78188643001662,,0.0,0.0,0.0,0.0,44.67725414654896,optimal
2021-02-07 15:30:00,45,103,0.0,0.0,0.0,0.0677666666666666,11.7495,6.0,0,20.695678950064814,,0.0,0.0,0.0,0.0,44.457505750414846,optimal
2021-02-07 16:00:00,45,103,0.0,0.0,0.0,0.1651999999999999,24.3285,6.0,0,20.612032990582147,,0.0,0.0,0.0,0.0,44.23797710267687,optimal
2021-02-07 16:30:00,45,103,0.0,0.0,0.0,0.5378,28.917,6.0,0,20.53615392200229,,0.0,0.0,0.0,0.0,44.018667983586624,optimal
2021-02-07 17:00:00,45,103,0.0,0.0,0.0,0.4512333333333334,31.3635,6.0,0,20.468861220441397,,0.0,0.0,0.0,0.0,43.79957817361547,optimal
2021-02-07 17:30:00,45,103,0.0,0.0,0.0,0.3853999999999999,33.306,6.0,0,20.402158876459467,,0.0,0.0,0.0,0.0,43.580707453454295,optimal
2021-02-07 18:00:00,45,103,0.0,0.0,0.0,0.5696,31.3425,6.0,0,20.330444996394544,,0.0,0.0,0.0,0.0,43.36205560401328,optimal
2021-02-07 18:30:00,45,103,0.0,0.0,0.0,0.5542,28.2555,6.0,0,20.2603037277522,,0.0,0.0,0.0,0.0,43.1436224064217,optimal
2021-02-07 19:00:00,45,103,0.0,0.0,0.0,0.5302,15.6975,6.0,0,20.19573012924029,,0.0,0.0,0.0,0.0,42.925407642027714,optimal
2021-02-07 19:30:00,45,103,0.0,0.0,0.0,0.5875666666666667,12.5475,6.0,0,20.13122162599348,,0.0,0.0,0.0,0.0,42.70741109239812,optimal
2021-02-07 20:00:00,45,103,0.0,0.0,0.0,0.5423333333333333,12.0855,6.0,0,20.064570245180303,,0.0,0.0,0.0,0.0,42.48963253931815,optimal
2021-02-07 20:30:00,45,103,0.0,0.0,0.0,0.4783,11.907,6.0,0,20.0,,0.0,0.0,0.0,0.0,42.27207176479127,optimal
2021-02-07 21:00:00,45,103,0.0,0.0,0.0,0.4059333333333332,12.5685,6.0,0,19.93814731368818,,0.0,0.0,0.0,0.0,42.05472855103891,optimal
2021-02-07 21:30:00,45,103,0.0,0.0,0.0,2.644066666666667,13.146,6.0,0,19.87897249201212,,0.0,0.0,0.0,0.0,42.01267382248788,optimal
2021-02-07 22:00:00,45,103,0.0,0.0,0.0,0.5178333333333334,10.584,6.0,0,19.851425762261798,,0.0,0.0,0.0,0.0,41.970661148665386,optimal
2021-02-07 22:30:00,45,103,0.0,0.0,0.0,0.1217999999999999,6.678,6.0,0,19.796752706680675,,0.0,0.0,0.0,0.0,41.92869048751672,optimal
2021-02-07 23:00:00,45,103,0.0,0.0,0.0,0.063,7.938,6.0,0,19.72287149515249,,0.0,0.0,0.0,0.0,41.8867617970292,optimal
2021-02-07 23:30:00,45,103,0.0,0.0,0.0,0.1198,5.292,6.0,0,19.648087695266742,,0.0,0.0,0.0,0.0,41.84487503523217,optimal
2021-02-08 00:00:00,45,103,2.0,0.0,5.0,0.064,4.1895,6.0,-7,19.648087695266742,,7000.0,0.0,0.0,0.0,44.17803016019694,optimal
2021-02-08 00:30:00,45,103,2.0,0.0,4.559657867870553,0.1990333333333333,7.056,6.0,-7,19.719444477402988,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-08 01:00:00,45,103,2.0,0.0,5.0,0.0955666666666666,5.271,6.0,-7,19.79332004318753,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 01:30:00,45,103,2.0,0.0,0.0,0.1431333333333333,7.938,6.0,-7,19.864514040172896,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:00:00,45,103,2.0,0.0,0.0,0.3001999999999999,7.938,6.0,-7,19.93628581861491,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:30:00,45,103,2.0,0.0,0.0,0.064,11.907,6.0,-7,20.010853575326276,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,45,103,2.0,0.0,0.0,0.2776,11.025,6.0,-7,20.08033776959373,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,45,103,2.0,0.0,0.0,0.1637333333333333,11.2875,6.0,-7,20.15422993736025,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,45,103,2.0,0.0,0.0,0.1025666666666666,12.936,6.0,-7,20.225163105890893,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,45,103,2.0,0.0,0.0,0.2983666666666666,13.0095,6.0,-7,20.294260055718144,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,45,103,0.0,0.0,0.0,0.1044,13.671,6.0,-7,20.366711536170545,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,45,103,2.0,0.0,0.0,0.1705,13.188,6.0,-7,20.286944726856905,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,45,103,0.0,0.0,0.0,0.2728,13.8495,6.0,-7,20.356667708563734,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,45,103,2.0,0.0,0.0,0.0753666666666666,13.23,6.0,-7,20.28327944810773,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,45,103,2.0,0.0,0.0,0.1704666666666666,13.3665,6.0,-7,20.3556780433763,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,45,103,2.0,0.0,0.0,0.2868666666666666,13.0515,6.0,-7,20.43122552513708,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,45,103,0.5455756889112073,0.0,0.0,0.083,13.5345,6.0,-7,20.511571164355686,,1909.5149111892256,0.0,0.0,0.0,47.866966886179085,optimal
2021-02-08 08:30:00,45,103,0.0,0.0,0.0,1.6887333333333332,14.154,6.0,-7,20.47600660748816,,0.0,0.0,0.0,0.0,47.73406680547199,optimal
2021-02-08 09:00:00,45,103,0.0,0.0,0.0,0.2757333333333333,14.112,6.0,-7,20.42027011011244,,0.0,0.0,0.0,0.0,47.6012996248456,optimal
2021-02-08 09:30:00,45,103,0.0,0.0,0.0,0.1326,14.2485,6.0,-7,20.34207269974092,,0.0,0.0,0.0,0.0,47.468665211399845,optimal
2021-02-08 10:00:00,45,103,2.0,0.0,0.0,0.072,12.789,6.0,-7,20.2618147353277,,7000.0,0.0,0.0,0.0,47.336163432367535,optimal
2021-02-08 10:30:00,45,103,2.0,0.0,0.0,0.4048,13.0095,6.0,-7,20.32620305192013,,7000.0,0.0,0.0,0.0,47.20379415511425,optimal
2021-02-08 11:00:00,45,103,2.0,0.0,0.0,0.0928666666666666,12.1275,6.0,-7,20.39646996278571,,7000.0,0.0,0.0,0.0,47.07155724713822,optimal
2021-02-08 11:30:00,45,103,2.0,0.0,0.0,0.183,12.348,6.0,-7,20.457634590858515,,7000.0,0.0,0.0,0.0,46.939452576070174,optimal
2021-02-08 12:00:00,45,103,2.0,0.0,0.0,0.1336999999999999,12.348,6.0,-7,20.51872560452253,,7000.0,0.0,0.0,0.0,46.80748000967319,optimal
2021-02-08 12:30:00,45,103,0.0,0.0,0.0,0.1043,25.389,6.0,-7,20.578955351421644,,0.0,0.0,0.0,0.0,46.6756394158426,optimal
2021-02-08 13:00:00,45,103,0.0,0.0,0.0,0.1753666666666666,29.1375,6.0,-7,20.491847454968514,,0.0,0.0,0.0,0.0,46.543930662605845,optimal
2021-02-08 13:30:00,45,103,0.0,0.0,0.0,0.1312333333333333,30.597,6.0,-7,20.40753805807548,,0.0,0.0,0.0,0.0,46.41235361812232,optimal
2021-02-08 14:00:00,45,103,0.0,0.0,0.0,0.2581333333333333,33.684,6.0,-7,20.32313578978868,,0.0,0.0,0.0,0.0,46.28090815068329,optimal
2021-02-08 14:30:00,45,103,0.0,0.0,0.0,0.1426,32.445,6.0,-7,20.242241392893987,,0.0,0.0,0.0,0.0,46.14959412871169,optimal
2021-02-08 15:00:00,45,103,0.0,0.0,0.0,0.074,28.917,6.0,-7,20.158601462016005,,0.0,0.0,0.0,0.0,46.018411420762064,optimal
2021-02-08 15:30:00,45,103,0.0,0.0,0.0,0.4055333333333333,15.876,6.0,-7,20.073216417250705,,0.0,0.0,0.0,0.0,45.88735989552039,optimal
2021-02-08 16:00:00,45,103,0.9572358887654656,0.0,0.0,0.3898,12.348,6.0,-7,20.0,,3350.3256106791296,0.0,0.0,0.0,45.756439421803954,optimal
2021-02-08 16:30:00,45,103,1.9075450339226203,0.0,0.0,0.328,12.1275,6.0,-7,20.0,,6676.407618729172,0.0,0.0,0.0,45.62564986856124,optimal
2021-02-08 17:00:00,45,103,0.0,0.0,0.0,0.4944333333333333,12.348,6.0,-7,20.068461428668883,,0.0,0.0,0.0,0.0,45.494991104871765,optimal
2021-02-08 17:30:00,45,103,0.919202844647794,0.0,0.0,0.2909666666666666,12.1275,6.0,-7,20.0,,3217.209956267279,0.0,0.0,0.0,45.36446299994598,optimal
2021-02-08 18:00:00,45,103,0.835413244332531,0.0,0.0,0.5992000000000001,12.1275,6.0,-7,20.0,,2923.9463551638582,0.0,0.0,0.0,45.23406542312512,optimal
2021-02-08 18:30:00,45,103,0.8649058843654057,0.0,0.0,0.5546666666666666,11.2665,6.0,-7,20.0,,3027.17059527892,0.0,0.0,0.0,45.10379824388108,optimal
2021-02-08 19:00:00,45,103,2.0,0.0,0.0,0.7697,10.143,6.0,-7,20.0,,7000.0,0.0,0.0,0.0,44.97366133181629,optimal
2021-02-08 19:30:00,45,103,0.0,0.0,0.0,0.5177,11.2455,6.0,-7,20.08884616159777,,0.0,0.0,0.0,0.0,44.92868767048447,optimal
2021-02-08 20:00:00,45,103,0.444724247764745,0.0,0.0,0.7106333333333333,11.025,6.0,-7,20.02567873328917,,1556.5348671766076,0.0,0.0,0.0,44.88375898281399,optimal
2021-02-08 20:30:00,45,103,0.2786666666666667,0.0,0.0,1.9758666666666664,5.9745,6.0,-7,20.0,,0.0,0.0,975.3333333333334,0.0,44.83887522383117,optimal
2021-02-08 21:00:00,45,103,0.0,0.0,0.0,0.4531333333333333,7.938,6.0,-7,19.9540211186684,,0.0,0.0,0.0,0.0,44.79403634860734,optimal
2021-02-08 21:30:00,45,103,0.0,0.0,0.0,0.4732666666666666,8.6835,6.0,-7,19.88471103807622,,0.0,0.0,0.0,0.0,44.74924231225874,optimal
2021-02-08 22:00:00,45,103,0.0,0.0,0.0,0.317,7.665,6.0,-7,19.81542477227441,,0.0,0.0,0.0,0.0,44.70449306994648,optimal
2021-02-08 22:30:00,45,103,0.0,0.0,0.0,0.2602666666666666,6.7725,6.0,-7,19.743191299000664,,0.0,0.0,0.0,0.0,44.65978857687654,optimal
2021-02-08 23:00:00,45,103,0.0,0.0,0.0,0.2010666666666666,5.5755,6.0,-7,19.667282248781703,,0.0,0.0,0.0,0.0,44.61512878829966,optimal
2021-02-08 23:30:00,45,103,0.0,0.0,0.0,0.1828666666666666,5.0925,6.0,-7,19.590244555562936,,0.0,0.0,0.0,0.0,44.57051365951136,optimal
2021-02-09 00:00:00,45,103,0.0,0.0,0.0,0.062,14.3325,6.0,7,19.590244555562936,,0.0,0.0,0.0,0.0,44.52594314585185,optimal
2021-02-09 00:30:00,45,103,0.0,0.0,0.0,0.3596666666666667,13.335,6.0,7,19.511998946592456,,0.0,0.0,0.0,0.0,44.481417202706,optimal
2021-02-09 01:00:00,45,103,2.0,0.0,0.0,0.0766666666666666,12.1275,6.0,7,19.44265637347753,,0.0,0.0,7000.0,0.0,44.436935785503294,optimal
2021-02-09 01:30:00,45,103,2.0,0.0,0.0,0.064,12.2955,6.0,7,19.36420501114134,,6336.666666666667,0.0,663.3333333333334,0.0,44.39249884971779,optimal
2021-02-09 02:00:00,45,103,2.0,0.0,0.0,0.064,11.6865,6.0,7,19.41700341739947,,7000.0,0.0,0.0,0.0,44.34810635086807,optimal
2021-02-09 02:30:00,45,103,2.0,0.0,0.0,0.064,11.466,6.0,7,19.4830720629362,,7000.0,0.0,0.0,0.0,44.303758244517205,optimal
2021-02-09 03:00:00,45,103,2.0,0.0,0.0,0.064,10.8045,6.0,7,19.54906781012509,,7000.0,0.0,0.0,0.0,44.25945448627269,optimal
2021-02-09 03:30:00,45,103,2.0,0.0,5.0,0.064,10.584,6.0,7,19.614990989682827,,7000.0,0.0,0.0,0.0,46.590195031786415,optimal
2021-02-09 04:00:00,45,103,2.0,0.0,0.0,0.064,11.2455,6.0,7,19.681068764965765,,7000.0,0.0,0.0,0.0,46.54360483675463,optimal
2021-02-09 04:30:00,45,103,2.0,0.0,0.0,0.064,12.1275,6.0,7,19.74730043462214,,7000.0,0.0,0.0,0.0,46.49706123191787,optimal
2021-02-09 05:00:00,45,103,2.0,0.0,0.0,0.064,11.823,6.0,7,19.81277796392185,,7000.0,0.0,0.0,0.0,46.45056417068595,optimal
2021-02-09 05:30:00,45,103,2.0,0.0,0.0,0.064,11.7705,6.0,7,19.87750477416048,,7000.0,0.0,0.0,0.0,46.40411360651527,optimal
2021-02-09 06:00:00,45,103,2.0,0.0,0.0,0.064,11.13,6.0,7,19.94193793939235,,7000.0,0.0,0.0,0.0,46.357709492908754,optimal
2021-02-09 06:30:00,45,103,2.0,0.0,0.0,0.064,11.6865,6.0,7,20.00607879179172,,7000.0,0.0,0.0,0.0,46.31135178341584,optimal
2021-02-09 07:00:00,45,103,2.0,0.0,3.753700245085524,0.064,10.7205,6.0,7,20.069701823349146,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,45,103,2.0,0.0,0.0,0.6975,11.424,6.0,7,20.13280938325354,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,45,103,2.0,0.0,0.0,0.5686666666666667,10.689,6.0,7,20.204058844631305,,7000.0,0.0,0.0,0.0,47.76511865470976,optimal
2021-02-09 08:30:00,45,103,2.0,0.0,0.0,0.217,11.361,6.0,7,20.27722192433422,,7000.0,0.0,0.0,0.0,47.53047219076481,optimal
2021-02-09 09:00:00,45,103,2.0,0.0,0.0,0.327,11.571,6.0,7,20.34562577748498,,7000.0,0.0,0.0,0.0,47.29606037328381,optimal
2021-02-09 09:30:00,45,103,0.0,0.0,0.0,0.124,14.3745,6.0,7,20.410264805793314,,0.0,0.0,0.0,0.0,47.061882967620285,optimal
2021-02-09 10:00:00,45,103,2.0,0.0,0.0,0.064,13.23,6.0,7,20.32327895072695,,7000.0,0.0,0.0,0.0,46.82793973936243,optimal
2021-02-09 10:30:00,45,103,2.0,0.0,0.0,0.064,13.9755,6.0,7,20.383107089823262,,7000.0,0.0,0.0,0.0,46.59423045433282,optimal
2021-02-09 11:00:00,45,103,0.0,0.0,0.0,0.064,14.994,6.0,7,20.44379797833012,,0.0,0.0,0.0,0.0,46.36075487858825,optimal
2021-02-09 11:30:00,45,103,2.0,0.0,0.0,0.065,13.671,6.0,7,20.3579948493099,,7000.0,0.0,0.0,0.0,46.12751277841942,optimal
2021-02-09 12:00:00,45,103,0.0,0.0,0.0,0.0696666666666666,15.981,6.0,7,20.42016067067534,,0.0,0.0,0.0,0.0,45.894503920350765,optimal
2021-02-09 12:30:00,45,103,0.0,0.0,0.0,0.072,15.6345,6.0,7,20.33491844612429,,0.0,0.0,0.0,0.0,45.661728071140175,optimal
2021-02-09 13:00:00,45,103,0.0,0.0,0.0,0.074,16.5375,6.0,7,20.249836104367223,,0.0,0.0,0.0,0.0,45.4291849977788,optimal
2021-02-09 13:30:00,45,103,0.0607953091747502,0.0,0.0,0.074,14.7735,6.0,7,20.164912920361587,,212.78358211162595,0.0,0.0,0.0,45.19687446749078,optimal
2021-02-09 14:00:00,45,103,0.0,0.0,0.0,0.074,15.2145,6.0,7,20.08462735294277,,0.0,0.0,0.0,0.0,44.96479624773305,optimal
2021-02-09 14:30:00,45,103,1.146503198974146,0.0,0.0,0.074,14.553,6.0,7,20.0,,4012.761196409511,0.0,0.0,0.0,44.73295010619508,optimal
2021-02-09 15:00:00,45,103,2.0,0.0,0.0,0.074,14.3325,6.0,7,20.0,,7000.0,0.0,0.0,0.0,44.50133581079864,optimal
2021-02-09 15:30:00,45,103,1.457843179987408,0.0,0.0,0.074,14.595,6.0,7,20.06265575948804,,5102.451129955928,0.0,0.0,0.0,44.269953129697605,optimal
2021-02-09 16:00:00,45,103,0.0,0.0,0.0,0.074,14.994,6.0,7,20.085083092116907,,0.0,0.0,0.0,0.0,44.03880183127767,optimal
2021-02-09 16:30:00,45,103,1.155739610058885,0.0,0.0,0.074,14.3325,6.0,7,20.0,,4045.088635206098,0.0,0.0,0.0,43.80788168415615,optimal
2021-02-09 17:00:00,45,103,1.161897213731056,0.0,0.0,0.074,13.8915,6.0,7,20.0,,4066.640248058696,0.0,0.0,0.0,43.57719245718175,optimal
2021-02-09 17:30:00,45,103,1.168054790808226,0.0,0.0,0.074,13.8915,6.0,7,20.0,,4088.191767828792,0.0,0.0,0.0,43.34673391943433,optimal
2021-02-09 18:00:00,45,103,2.0,0.0,0.0,1.0866,13.4715,6.0,7,20.0,,7000.0,0.0,0.0,0.0,43.116505840224654,optimal
2021-02-09 18:30:00,45,103,2.0,0.0,0.0,0.5396,13.23,6.0,7,20.079609765818955,,7000.0,0.0,0.0,0.0,42.88650798909419,optimal
2021-02-09 19:00:00,45,103,0.2139226839465099,0.0,0.0,2.191,13.8915,6.0,7,20.158850840315644,,748.7293938127848,0.0,0.0,0.0,42.65674013581486,optimal
2021-02-09 19:30:00,45,103,0.0,0.0,0.0,0.6614,26.9325,6.0,7,20.12999135207745,,0.0,0.0,0.0,0.0,42.4272020503888,optimal
2021-02-09 20:00:00,45,103,0.0,0.0,0.0,0.367,30.303,6.0,7,20.06614910885296,,0.0,0.0,0.0,0.0,42.19789350304817,optimal
2021-02-09 20:30:00,45,103,0.0,0.0,0.0,0.3589,32.886,6.0,7,20.0,,0.0,0.0,0.0,0.0,41.96881426425488,optimal
2021-02-09 21:00:00,45,103,0.0,0.0,0.0,0.5727000000000001,34.9965,6.0,7,19.934880353310277,,0.0,0.0,0.0,0.0,41.739964104700384,optimal
2021-02-09 21:30:00,45,103,0.0,0.0,0.0,0.2275,33.327,6.0,7,19.870612885096453,,0.0,0.0,0.0,0.0,41.511342795305445,optimal
2021-02-09 22:00:00,45,103,0.0,0.0,0.0,0.7025,31.122,6.0,7,19.79601066815457,,0.0,0.0,0.0,0.0,41.282950107219904,optimal
2021-02-09 22:30:00,45,103,0.0,0.0,0.0,1.5907,17.9025,6.0,7,19.730198011214892,,0.0,0.0,0.0,0.0,41.05478581182245,optimal
2021-02-09 23:00:00,45,103,0.0,0.0,0.0,0.4481333333333333,15.6555,6.0,7,19.67785802339133,,0.0,0.0,0.0,0.0,41.01373102601063,optimal
2021-02-09 23:30:00,45,103,0.0,0.0,0.0,0.3698,14.553,6.0,7,19.618021055396827,,0.0,0.0,0.0,0.0,40.97271729498461,optimal
2021-02-10 00:00:00,45,103,2.0,0.0,0.0,0.1296,12.789,6.0,3,19.618021055396827,,6860.666666666667,0.0,139.33333333333331,0.0,40.93174457768963,optimal
2021-02-10 00:30:00,45,103,2.0,0.0,0.0,0.2619666666666666,11.907,6.0,3,19.6897493021588,,0.0,0.0,7000.0,0.0,40.89081283311194,optimal
2021-02-10 01:00:00,45,103,2.0,0.0,0.0,0.1156,11.7075,6.0,3,19.621459848201617,,0.0,0.0,7000.0,0.0,40.849922020278825,optimal
2021-02-10 01:30:00,45,103,2.0,0.0,5.0,0.0806666666666666,10.8045,6.0,3,19.55223012646014,,5534.0,0.0,1466.0,0.0,43.18407209825855,optimal
2021-02-10 02:00:00,45,103,2.0,0.0,0.0,0.2354,11.508,6.0,3,19.595361907542927,,7000.0,0.0,0.0,0.0,43.14088802616029,optimal
2021-02-10 02:30:00,45,103,2.0,0.0,0.6042625082607114,0.0957,11.508,6.0,3,19.671028208007005,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-10 03:00:00,45,103,2.0,0.0,5.0,0.1904,11.508,6.0,3,19.744356357487103,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-10 03:30:00,45,103,2.0,0.0,0.0,0.2352,11.844,6.0,3,19.82196608980447,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 04:00:00,45,103,2.0,0.0,5.0,0.3642666666666666,11.508,6.0,3,19.899404764891223,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 04:30:00,45,103,2.0,0.0,0.0,1.0345666666666666,11.508,6.0,3,19.977360103754613,,7000.0,0.0,0.0,0.0,47.79484071509138,optimal
2021-02-10 05:00:00,45,103,2.0,0.0,0.0,0.8095,10.4475,6.0,3,20.04845963184897,,7000.0,0.0,0.0,0.0,47.58988658946768,optimal
2021-02-10 05:30:00,45,103,2.0,0.0,0.0,1.6930999999999998,10.8675,6.0,3,20.130068620627853,,7000.0,0.0,0.0,0.0,47.38513741796959,optimal
2021-02-10 06:00:00,45,103,2.0,0.0,0.0,0.076,10.542,6.0,3,20.227432166205272,,7000.0,0.0,0.0,0.0,47.180592995643,optimal
2021-02-10 06:30:00,45,103,2.0,0.0,0.0,0.2124,11.025,6.0,3,20.29291932811844,,7000.0,0.0,0.0,0.0,46.97625311773874,optimal
2021-02-10 07:00:00,45,103,2.0,0.0,0.0,0.0686666666666666,11.025,6.0,3,20.36114352497964,,7000.0,0.0,0.0,0.0,46.77211757971239,optimal
2021-02-10 07:30:00,45,103,2.0,0.0,0.0,0.1641999999999999,14.553,6.0,3,20.43078089932298,,7000.0,0.0,0.0,0.0,46.56818617722406,optimal
