time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 08:00:00,45,103,2.0,0.0,0.0,0.3076,13.0935,6.0,3,20.503837905277805,,7000.0,0.0,0.0,0.0,46.364458706138215,optimal
2021-02-10 08:30:00,45,103,2.0,0.0,0.0,0.065,15.6345,6.0,3,20.57669169088406,,7000.0,0.0,0.0,0.0,46.16093496252346,optimal
2021-02-10 09:00:00,45,103,0.0,0.0,0.0,1.1408666666666665,18.102,6.0,3,20.640817316602316,,0.0,0.0,0.0,0.0,45.957614742652325,optimal
2021-02-10 09:30:00,45,103,0.0,0.0,0.0,0.5722,17.199,6.0,3,20.57049419219606,,0.0,0.0,0.0,0.0,45.754497843001054,optimal
2021-02-10 10:00:00,45,103,0.0,0.0,0.0,0.1227999999999999,18.2805,6.0,3,20.48799702911956,,0.0,0.0,0.0,0.0,45.55158406024944,optimal
2021-02-10 10:30:00,45,103,0.0,0.0,0.0,0.1475999999999999,17.4615,6.0,3,20.39850079895653,,0.0,0.0,0.0,0.0,45.348873191280575,optimal
2021-02-10 11:00:00,45,103,0.0,0.0,0.0,0.067,18.3225,6.0,3,20.31061313733539,,0.0,0.0,0.0,0.0,45.14636503318068,optimal
2021-02-10 11:30:00,45,103,0.009675436235386,0.0,0.0,0.0732,17.094,6.0,3,20.222108035077287,,33.864026823851184,0.0,0.0,0.0,44.94405938323888,optimal
2021-02-10 12:00:00,45,103,2.0,0.0,0.0,0.1972,17.094,6.0,3,20.13530148477757,,7000.0,0.0,0.0,0.0,44.74195603894702,optimal
2021-02-10 12:30:00,45,103,2.0,0.0,0.0,0.1698,17.094,6.0,3,20.19859267197108,,7000.0,0.0,0.0,0.0,44.54005479799946,optimal
2021-02-10 13:00:00,45,103,0.0,0.0,0.0,0.3765,17.3565,6.0,3,20.26460553208043,,0.0,0.0,0.0,0.0,44.338355458292845,optimal
2021-02-10 13:30:00,45,103,2.0,0.0,0.0,0.7587999999999999,17.115,6.0,3,20.188103059007545,,7000.0,0.0,0.0,0.0,44.136857817925936,optimal
2021-02-10 14:00:00,45,103,2.0,0.0,0.0,0.9371333333333332,17.241,6.0,3,20.265183740012542,,7000.0,0.0,0.0,0.0,43.9355616751994,optimal
2021-02-10 14:30:00,45,103,2.0,0.0,0.0,0.2216,17.094,6.0,3,20.34688563746968,,7000.0,0.0,0.0,0.0,43.73446682861558,optimal
2021-02-10 15:00:00,45,103,2.0,0.0,0.0,0.067,16.5165,6.0,3,20.413867798682517,,7000.0,0.0,0.0,0.0,43.53357307687835,optimal
2021-02-10 15:30:00,45,103,0.0,0.0,0.0,0.1972,17.8185,6.0,3,20.474969127103492,,0.0,0.0,0.0,0.0,43.33288021889285,optimal
2021-02-10 16:00:00,45,103,2.0,0.0,0.0,0.0732,17.094,6.0,3,20.390273830049424,,7000.0,0.0,0.0,0.0,43.13238805376535,optimal
2021-02-10 16:30:00,45,103,2.0,0.0,0.0,0.067,16.8945,6.0,3,20.44979803433401,,7000.0,0.0,0.0,0.0,42.93209638080297,optimal
2021-02-10 17:00:00,45,103,0.0,0.0,0.0,0.247,18.123,6.0,3,20.508014347096225,,0.0,0.0,0.0,0.0,42.73200499951355,optimal
2021-02-10 17:30:00,45,103,0.0,0.0,0.0,0.1442333333333333,31.647,6.0,3,20.422835640388847,,0.0,0.0,0.0,0.0,42.53211370960542,optimal
2021-02-10 18:00:00,45,103,0.0,0.0,0.0,0.3692,34.9965,6.0,3,20.33928412457137,,0.0,0.0,0.0,0.0,42.3324223109872,optimal
2021-02-10 18:30:00,45,103,0.0,0.0,0.0,0.1561999999999999,34.9965,6.0,3,20.270976240833846,,0.0,0.0,0.0,0.0,42.1329306037676,optimal
2021-02-10 19:00:00,45,103,0.0,0.0,0.0,0.2115333333333333,34.9965,6.0,3,20.19916027803413,,0.0,0.0,0.0,0.0,41.93363838825521,optimal
2021-02-10 19:30:00,45,103,0.0,0.0,0.0,0.6502666666666667,34.9965,6.0,3,20.12096193022196,,0.0,0.0,0.0,0.0,41.73454546495834,optimal
2021-02-10 20:00:00,45,103,0.0,0.0,0.0,1.9265333333333328,34.9965,6.0,3,20.053992027103916,,0.0,0.0,0.0,0.0,41.53565163458477,optimal
2021-02-10 20:30:00,45,103,0.0,0.0,0.0,0.2082333333333333,27.741,6.0,3,20.0,,0.0,0.0,0.0,0.0,41.33695669804157,optimal
2021-02-10 21:00:00,45,103,0.0,0.0,0.0,1.806,19.026,6.0,3,19.93159476587896,,0.0,0.0,0.0,0.0,41.13846045643491,optimal
2021-02-10 21:30:00,45,103,0.0,0.0,0.0,0.0976333333333333,18.7215,6.0,3,19.87437978697146,,0.0,0.0,0.0,0.0,41.09732199597848,optimal
2021-02-10 22:00:00,45,103,0.0,0.0,0.0,0.169,17.4195,6.0,3,19.79129540745658,,0.0,0.0,0.0,0.0,41.0562246739825,optimal
2021-02-10 22:30:00,45,103,0.0,0.0,0.0,0.2342666666666666,16.758,6.0,3,19.703874831488115,,0.0,0.0,0.0,0.0,41.01516844930852,optimal
2021-02-10 23:00:00,45,103,0.0,0.0,0.0,0.0794,14.217,6.0,3,19.619328934222988,,0.0,0.0,0.0,0.0,40.97415328085921,optimal
2021-02-10 23:30:00,45,103,0.0,0.0,0.0,0.1876666666666666,13.3665,6.0,3,19.519064180862657,,0.0,0.0,0.0,0.0,40.93317912757836,optimal
2021-02-11 00:00:00,45,103,2.0,0.0,0.0,0.06,12.684,6.0,5,19.519064180862657,,7000.0,0.0,0.0,0.0,40.89224594845078,optimal
2021-02-11 00:30:00,45,103,2.0,0.0,0.0,0.2542666666666667,12.306,6.0,5,19.567303984032414,,0.0,0.0,7000.0,0.0,40.85135370250233,optimal
2021-02-11 01:00:00,45,103,2.0,0.0,5.0,0.1179666666666666,10.6365,6.0,5,19.472536195095863,,7000.0,0.0,0.0,0.0,43.18550234879983,optimal
2021-02-11 01:30:00,45,103,2.0,0.0,0.0,0.1871666666666666,11.2455,6.0,5,19.523135689919044,,7000.0,0.0,0.0,0.0,43.14231684645103,optimal
2021-02-11 02:00:00,45,103,2.0,0.0,0.0,0.2453333333333333,11.2455,6.0,5,19.574962319104745,,7000.0,0.0,0.0,0.0,43.09917452960458,optimal
2021-02-11 02:30:00,45,103,2.0,0.0,0.0,0.059,11.025,6.0,5,19.62777825936745,,7000.0,0.0,0.0,0.0,43.05607535507498,optimal
2021-02-11 03:00:00,45,103,2.0,0.0,0.0,0.1725666666666666,12.0855,6.0,5,19.67597852952712,,7000.0,0.0,0.0,0.0,43.01301927971991,optimal
2021-02-11 03:30:00,45,103,2.0,0.0,0.0,0.1650333333333333,11.6865,6.0,5,19.725897086716994,,7000.0,0.0,0.0,0.0,42.97000626044019,optimal
2021-02-11 04:00:00,45,103,2.0,0.0,0.0,0.0737999999999999,11.2245,6.0,5,19.776564770208378,,7000.0,0.0,0.0,0.0,42.92703625417975,optimal
2021-02-11 04:30:00,45,103,2.0,0.0,0.0,0.2739666666666666,11.025,6.0,5,19.82621626231921,,7000.0,0.0,0.0,0.0,42.88410921792557,optimal
2021-02-11 05:00:00,45,103,2.0,0.0,1.235736675536654,0.0887,10.7835,6.0,5,19.879856091322942,,7000.0,0.0,0.0,0.0,43.42820002958756,optimal
2021-02-11 05:30:00,45,103,2.0,0.0,0.0,0.2639666666666666,11.025,6.0,5,19.929163180879893,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-11 06:00:00,45,103,2.0,0.0,5.0,0.1763,10.584,6.0,5,19.98317543735965,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-11 06:30:00,45,103,2.0,0.0,0.0,0.2254666666666666,11.025,6.0,5,20.03631561061121,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 07:00:00,45,103,2.0,0.0,5.0,1.5308333333333333,10.4265,6.0,5,20.09138385283689,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,45,103,2.0,0.0,0.0,1.7033666666666665,12.789,6.0,5,20.15743649445037,,7000.0,0.0,0.0,0.0,47.69078876473834,optimal
2021-02-11 08:00:00,45,103,2.0,0.0,0.0,0.2192666666666667,12.684,6.0,5,20.221416942586995,,7000.0,0.0,0.0,0.0,47.38188674071195,optimal
2021-02-11 08:30:00,45,103,2.0,0.0,0.0,0.2218666666666666,16.254,6.0,5,20.2698263409991,,7000.0,0.0,0.0,0.0,47.07329361870959,optimal
2021-02-11 09:00:00,45,103,2.0,0.0,0.0,0.0876,17.64,6.0,5,20.317383333163622,,7000.0,0.0,0.0,0.0,46.76500908982922,optimal
2021-02-11 09:30:00,45,103,0.2890345522658296,0.0,0.0,0.197,19.1625,6.0,5,20.36142820932081,,1011.6209329304036,0.0,0.0,0.0,46.45703284547773,optimal
2021-02-11 10:00:00,45,103,0.0,0.0,0.0,0.0663333333333333,26.46,6.0,5,20.289003887602213,,0.0,0.0,0.0,0.0,46.1493645773706,optimal
2021-02-11 10:30:00,45,103,0.0,0.0,0.0,0.3322333333333332,20.79,6.0,5,20.20019367153268,,0.0,0.0,0.0,0.0,45.842003977531576,optimal
2021-02-11 11:00:00,45,103,0.0,0.0,0.0,0.1100333333333333,29.106,6.0,5,20.114689720209423,,0.0,0.0,0.0,0.0,45.53495073829239,optimal
2021-02-11 11:30:00,45,103,2.0,0.0,0.0,0.0853666666666666,19.1835,6.0,5,20.02230056717571,,7000.0,0.0,0.0,0.0,45.22820455229244,optimal
2021-02-11 12:00:00,45,103,0.0,0.0,0.0,0.3507,19.6665,6.0,5,20.0805666777974,,0.0,0.0,0.0,0.0,44.92176511247849,optimal
2021-02-11 12:30:00,45,103,1.126297118967041,0.0,0.0,0.0732,19.404,6.0,5,20.0,,3942.0399163846423,0.0,0.0,0.0,44.61563211210436,optimal
2021-02-11 13:00:00,45,103,0.8887109740703776,0.0,0.0,0.5483,19.047,6.0,5,20.0,,3110.4884092463217,0.0,0.0,0.0,44.3098052447306,optimal
2021-02-11 13:30:00,45,103,1.8013575992999429,0.0,0.0,0.4160666666666666,18.858,6.0,5,20.0,,6304.751597549799,0.0,0.0,0.0,44.00428420422421,optimal
2021-02-11 14:00:00,45,103,0.0,0.0,0.0,0.5231,19.2675,6.0,5,20.06463278006873,,0.0,0.0,0.0,0.0,43.69906868475833,optimal
2021-02-11 14:30:00,45,103,0.9031473373983648,0.0,0.0,0.4689333333333332,18.963,6.0,5,20.0,,3161.015680894277,0.0,0.0,0.0,43.39415838081192,optimal
2021-02-11 15:00:00,45,103,1.922730003278178,0.0,0.0,0.209,18.438,6.0,5,20.0,,6729.555011473623,0.0,0.0,0.0,43.08955298716945,optimal
2021-02-11 15:30:00,45,103,0.0,0.0,0.0,2.2719333333333336,18.7425,6.0,5,20.070777974417155,,0.0,0.0,0.0,0.0,42.785252198920624,optimal
2021-02-11 16:00:00,45,103,2.0,0.0,0.0,0.5552,15.2145,6.0,5,20.0,,5222.0,0.0,1778.0,0.0,42.48125571146005,optimal
2021-02-11 16:30:00,45,103,1.9591634745064723,0.0,0.0,2.6605333333333334,17.7765,6.0,5,20.04094168659002,,6857.072160772654,0.0,0.0,0.0,42.17756322048694,optimal
2021-02-11 17:00:00,45,103,2.0,0.0,0.0,3.3483,16.758,6.0,5,20.12157935359346,,7000.0,0.0,0.0,0.0,41.8741744220048,optimal
2021-02-11 17:30:00,45,103,2.0,0.0,0.0,0.7391333333333333,16.422,6.0,5,20.22529813480392,,7000.0,0.0,0.0,0.0,41.57108901232114,optimal
2021-02-11 18:00:00,45,103,2.0,0.0,0.0,0.5898333333333333,16.758,6.0,5,20.3059410068263,,7000.0,0.0,0.0,0.0,41.26830668804716,optimal
2021-02-11 18:30:00,45,103,0.0,0.0,0.0,0.4384666666666665,29.358,6.0,5,20.3853686042304,,0.0,0.0,0.0,0.0,40.96582714609746,optimal
2021-02-11 19:00:00,45,103,0.0,0.0,0.0,1.3044333333333331,34.9965,6.0,5,20.30074884870372,,0.0,0.0,0.0,0.0,40.66365008368971,optimal
2021-02-11 19:30:00,45,103,0.0,0.0,0.0,1.9935333333333332,34.65,6.0,5,20.202384417279003,,0.0,0.0,0.0,0.0,40.36177519834437,optimal
2021-02-11 20:00:00,45,103,0.0,0.0,0.0,0.3283666666666667,34.9965,6.0,5,20.107412614229457,,0.0,0.0,0.0,0.0,40.06020218788437,optimal
2021-02-11 20:30:00,45,103,0.0,0.0,0.0,2.619833333333333,34.9965,6.0,5,20.0,,0.0,0.0,0.0,0.0,39.75893075043484,optimal
2021-02-11 21:00:00,45,103,0.0,0.0,0.0,0.4881,30.4815,6.0,5,19.901557678228947,,0.0,0.0,0.0,0.0,39.45796058442274,optimal
2021-02-11 21:30:00,45,103,0.0,0.0,0.0,2.4217,21.4305,6.0,5,19.801893043538563,,0.0,0.0,0.0,0.0,39.15729138857667,optimal
2021-02-11 22:00:00,45,103,0.0796190476190476,0.0,0.0,0.364,14.3325,6.0,5,19.712117390054345,,0.0,0.0,278.66666666666663,0.0,38.85692286192644,optimal
2021-02-11 22:30:00,45,103,0.1791428571428571,0.0,0.0,0.3363333333333333,13.692,6.0,5,19.62034289517176,,0.0,0.0,627.0,0.0,38.556854703802856,optimal
2021-02-11 23:00:00,45,103,0.0,0.0,0.0,1.7111666666666667,14.007,6.0,5,19.526887237812893,,0.0,0.0,0.0,0.0,38.51829784909905,optimal
2021-02-11 23:30:00,45,103,0.0,0.0,0.0,0.9678,12.873,6.0,5,19.435995351634627,,0.0,0.0,0.0,0.0,38.47977955124995,optimal
2021-02-12 00:00:00,45,103,2.0,0.0,0.0,0.055,12.789,6.0,8,19.435995351634627,,7000.0,0.0,0.0,0.0,38.441299771698695,optimal
2021-02-12 00:30:00,45,103,2.0,0.0,0.0,0.0829,12.1275,6.0,8,19.47153026458349,,4074.0,0.0,2926.0,0.0,38.402858471927,optimal
2021-02-12 01:00:00,45,103,0.0368138616280289,0.0,0.0,0.1424,13.671,6.0,8,19.44744498500546,,128.84851569810135,0.0,0.0,0.0,38.36445561345507,optimal
2021-02-12 01:30:00,45,103,2.0,0.0,0.0,0.1449,10.668,6.0,8,19.338622115218843,,7000.0,0.0,0.0,0.0,38.32609115784162,optimal
2021-02-12 02:00:00,45,103,2.0,0.0,0.0,0.1528333333333333,11.7285,6.0,8,19.375439775438373,,7000.0,0.0,0.0,0.0,38.287765066683775,optimal
2021-02-12 02:30:00,45,103,2.0,0.0,0.0,0.056,11.025,6.0,8,19.41271107379405,,7000.0,0.0,0.0,0.0,38.24947730161709,optimal
2021-02-12 03:00:00,45,103,2.0,0.0,0.0,0.1831333333333333,10.689,6.0,8,19.44913590777552,,7000.0,0.0,0.0,0.0,38.21122782431547,optimal
2021-02-12 03:30:00,45,103,2.0,0.0,5.0,0.1146,8.1585,6.0,8,19.489432707192204,,7000.0,0.0,0.0,0.0,40.54801659649116,optimal
2021-02-12 04:00:00,45,103,2.0,0.0,5.0,0.1946666666666666,10.3635,6.0,8,19.531279716157357,,7000.0,0.0,0.0,0.0,42.88246857989467,optimal
2021-02-12 04:30:00,45,103,2.0,0.0,0.0,0.2390666666666666,10.8045,6.0,8,19.580043369295456,,7000.0,0.0,0.0,0.0,42.83958611131477,optimal
2021-02-12 05:00:00,45,103,2.0,0.0,0.0,0.08,11.025,6.0,8,19.63273119728733,,7000.0,0.0,0.0,0.0,42.79674652520346,optimal
2021-02-12 05:30:00,45,103,2.0,0.0,5.0,0.1184,10.3635,6.0,8,19.68272679622842,,7000.0,0.0,0.0,0.0,45.128949778678255,optimal
2021-02-12 06:00:00,45,103,2.0,0.0,0.0,0.1454,10.8045,6.0,8,19.73693326289614,,7000.0,0.0,0.0,0.0,45.083820828899576,optimal
2021-02-12 06:30:00,45,103,2.0,0.0,5.0,0.2822,10.059,6.0,8,19.79509151927028,,7000.0,0.0,0.0,0.0,47.41373700807068,optimal
2021-02-12 07:00:00,45,103,2.0,0.0,1.334056271447148,0.2453333333333333,10.584,6.0,8,19.859562460314574,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,45,103,2.0,0.0,0.0,1.2695,9.4185,6.0,8,19.92830783511553,,7000.0,0.0,0.0,0.0,47.86524953515371,optimal
2021-02-12 08:00:00,45,103,2.0,0.0,0.0,1.042166666666667,10.3635,6.0,8,20.0,,7000.0,0.0,0.0,0.0,47.73063382077226,optimal
2021-02-12 08:30:00,45,103,2.0,0.0,0.0,0.2450333333333333,9.8385,6.0,8,20.058601594946623,,7000.0,0.0,0.0,0.0,47.5961527221052,optimal
2021-02-12 09:00:00,45,103,2.0,0.0,0.0,0.0944,11.067,6.0,8,20.105407680032474,,7000.0,0.0,0.0,0.0,47.461806104536805,optimal
2021-02-12 09:30:00,45,103,2.0,0.0,0.0,0.128,10.8465,6.0,8,20.144674412991296,,7000.0,0.0,0.0,0.0,47.32759383358598,optimal
2021-02-12 10:00:00,45,103,2.0,0.0,0.0,0.0704,13.671,6.0,8,20.194451001102063,,7000.0,0.0,0.0,0.0,47.1935157749061,optimal
2021-02-12 10:30:00,45,103,2.0,0.0,0.0,0.128,12.348,6.0,8,20.252769969442497,,7000.0,0.0,0.0,0.0,47.059571794284906,optimal
2021-02-12 11:00:00,45,103,0.0,0.0,0.0,0.1051666666666666,14.3325,6.0,8,20.31385153973242,,0.0,0.0,0.0,0.0,46.92576175764433,optimal
2021-02-12 11:30:00,45,103,0.0,0.0,0.0,0.1397666666666666,15.393,6.0,8,20.228637171600937,,0.0,0.0,0.0,0.0,46.7920855310404,optimal
2021-02-12 12:00:00,45,103,2.0,0.0,0.0,0.1480333333333333,13.587,6.0,8,20.14476457227797,,7000.0,0.0,0.0,0.0,46.65854298066307,optimal
2021-02-12 12:30:00,45,103,0.0,0.0,0.0,0.1305,16.1385,6.0,8,20.209026182518567,,0.0,0.0,0.0,0.0,46.52513397283612,optimal
2021-02-12 13:00:00,45,103,0.0,0.0,0.0,0.056,14.595,6.0,8,20.1255011538744,,0.0,0.0,0.0,0.0,46.39185837401699,optimal
2021-02-12 13:30:00,45,103,0.5910203524003278,0.0,0.0,0.056,14.637,6.0,8,20.0410136305072,,2068.5712334011478,0.0,0.0,0.0,46.258716050796686,optimal
2021-02-12 14:00:00,45,103,1.1229438959922342,0.0,0.0,0.1553333333333333,13.9125,6.0,8,20.0,,3930.30363597282,0.0,0.0,0.0,46.1257068698996,optimal
2021-02-12 14:30:00,45,103,1.4488579576946483,0.0,0.0,0.056,13.3665,6.0,8,20.0,,5071.002851931269,0.0,0.0,0.0,45.99283069818341,optimal
2021-02-12 15:00:00,45,103,2.0,0.0,0.0,0.1530333333333333,13.0095,6.0,8,20.021467508228003,,7000.0,0.0,0.0,0.0,45.86008740263894,optimal
2021-02-12 15:30:00,45,103,0.0,0.0,0.0,0.1485666666666666,13.8915,6.0,8,20.08497658952589,,0.0,0.0,0.0,0.0,45.72747685039001,optimal
2021-02-12 16:00:00,45,103,1.1537794396033294,0.0,0.0,0.1551666666666666,13.188,6.0,8,20.0,,4038.2280386116527,0.0,0.0,0.0,45.59499890869333,optimal
2021-02-12 16:30:00,45,103,1.1991664565490872,0.0,0.0,0.0609666666666666,12.5685,6.0,8,20.0,,4197.082597921805,0.0,0.0,0.0,45.462653444938354,optimal
2021-02-12 17:00:00,45,103,1.19351540399391,0.0,0.0,0.1454,12.285,6.0,8,20.0,,4177.303913978685,0.0,0.0,0.0,45.33044032664713,optimal
2021-02-12 17:30:00,45,103,2.0,0.0,0.0,0.2923333333333333,11.487,6.0,8,20.0,,3886.922100415446,0.0,3113.077899584554,0.0,45.198359421474194,optimal
2021-02-12 18:00:00,45,103,1.059125807682214,0.0,0.0,0.2348666666666666,11.802,6.0,8,20.0,,3706.940326887749,0.0,0.0,0.0,45.06641059720643,optimal
2021-02-12 18:30:00,45,103,2.0,0.0,0.0,0.2974,11.2245,6.0,8,20.0,,6699.411232917887,0.0,300.5887670821127,0.0,44.93459372176293,optimal
2021-02-12 19:00:00,45,103,2.0,0.0,0.0,0.2208,11.025,6.0,8,20.068881743938626,,7000.0,0.0,0.0,0.0,44.80290866319488,optimal
2021-02-12 19:30:00,45,103,0.1452562037918839,0.0,0.0,0.2205333333333333,11.907,6.0,8,20.1414796134355,,508.39671327159374,0.0,0.0,0.0,44.671355289685394,optimal
2021-02-12 20:00:00,45,103,0.0,0.0,0.0,0.236,25.83,6.0,8,20.075287918360853,,0.0,0.0,0.0,0.0,44.53993346954942,optimal
2021-02-12 20:30:00,45,103,0.0,0.0,0.0,0.3596666666666667,28.035,6.0,8,20.0,,0.0,0.0,0.0,0.0,44.40864307123358,optimal
2021-02-12 21:00:00,45,103,0.0,0.0,0.0,0.5153666666666666,28.119,6.0,8,19.92609856838348,,0.0,0.0,0.0,0.0,44.27748396331605,optimal
2021-02-12 21:30:00,45,103,0.0,0.0,0.0,0.3560333333333333,30.156,6.0,8,19.86008120779358,,0.0,0.0,0.0,0.0,44.14645601450645,optimal
2021-02-12 22:00:00,45,103,0.0,0.0,0.0,1.2882333333333331,29.1585,6.0,8,19.79436915188605,,0.0,0.0,0.0,0.0,44.01555909364565,optimal
2021-02-12 22:30:00,45,103,0.0,0.0,0.0,0.3598,26.712,6.0,8,19.73121509325863,,0.0,0.0,0.0,0.0,43.88479306970572,optimal
2021-02-12 23:00:00,45,103,0.0,0.0,0.0,0.5667666666666666,15.435,6.0,8,19.663671266635944,,0.0,0.0,0.0,0.0,43.84090827663601,optimal
2021-02-12 23:30:00,45,103,0.0,0.0,0.0,0.2201333333333333,13.566,6.0,8,19.601355169603533,,0.0,0.0,0.0,0.0,43.79706736835937,optimal
2021-02-13 00:00:00,45,103,2.0,0.0,0.0,0.056,9.4815,6.0,-4,19.601355169603533,,7000.0,0.0,0.0,0.0,43.75327030099101,optimal
2021-02-13 00:30:00,45,103,2.0,0.0,0.0,0.056,8.379,6.0,-4,19.664600055285305,,0.0,0.0,7000.0,0.0,43.70951703069002,optimal
2021-02-13 01:00:00,45,103,2.0,0.0,0.0,0.056,9.5235,6.0,-4,19.580431998456064,,2574.666666666667,0.0,4425.333333333333,0.0,43.66580751365933,optimal
2021-02-13 01:30:00,45,103,2.0,0.0,0.3097761299986096,0.056,8.1375,6.0,-4,19.5510704028493,,7000.0,0.0,0.0,0.0,43.769285367895,optimal
2021-02-13 02:00:00,45,103,2.0,0.0,0.0,0.056,10.0905,6.0,-4,19.61522391698766,,7000.0,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-13 02:30:00,45,103,2.0,0.0,5.0,0.056,7.539,6.0,-4,19.679313221121856,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-13 03:00:00,45,103,2.0,0.0,5.0,0.056,7.938,6.0,-4,19.743111772412277,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 03:30:00,45,103,2.0,0.0,0.0,0.056,8.274,6.0,-4,19.80662088991234,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 04:00:00,45,103,2.0,0.0,0.0,0.056,9.261,6.0,-4,19.86961505255132,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 04:30:00,45,103,2.0,0.0,0.0,0.056,9.9225,6.0,-4,19.93209659651607,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:00:00,45,103,2.0,0.0,0.0,0.056,9.702,6.0,-4,19.993841013254883,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:30:00,45,103,2.0,0.0,0.0,0.056,10.584,6.0,-4,20.05485164688016,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,45,103,2.0,0.0,0.0,0.5431333333333334,10.143,6.0,-4,20.115131826333133,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,45,103,0.0,0.0,0.0,0.8988666666666667,13.0095,6.0,-4,20.188244134803,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,45,103,2.0,0.0,0.0,1.2124333333333337,11.025,6.0,-4,20.121827339504232,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,45,103,2.0,0.0,0.0,0.3848333333333333,12.789,6.0,-4,20.18898860286239,,7000.0,0.0,0.0,0.0,47.60847491400829,optimal
2021-02-13 08:00:00,45,103,2.0,0.0,0.0,0.2201333333333333,12.1275,6.0,-4,20.260411029414183,,7000.0,0.0,0.0,0.0,47.217341353102576,optimal
2021-02-13 08:30:00,45,103,2.0,0.0,0.0,1.4758,12.1695,6.0,-4,20.329490509610185,,7000.0,0.0,0.0,0.0,46.82659892575776,optimal
2021-02-13 09:00:00,45,103,2.0,0.0,0.0,0.0917333333333333,12.306,6.0,-4,20.40115311514295,,7000.0,0.0,0.0,0.0,46.4362472408403,optimal
2021-02-13 09:30:00,45,103,1.5510386502538744,0.0,0.0,0.064,13.23,6.0,-4,20.46103327625284,,5428.6352758885605,0.0,0.0,0.0,46.04628590760775,optimal
2021-02-13 10:00:00,45,103,0.0,0.0,0.0,1.2153,13.671,6.0,-4,20.48688634407388,,0.0,0.0,0.0,0.0,45.65671453570844,optimal
2021-02-13 10:30:00,45,103,0.0,0.0,0.0,0.3496,13.9335,6.0,-4,20.399311293832195,,0.0,0.0,0.0,0.0,45.26753273518102,optimal
2021-02-13 11:00:00,45,103,2.0,0.0,0.0,0.066,13.293,6.0,-4,20.31425512516168,,7000.0,0.0,0.0,0.0,44.87874011645413,optimal
2021-02-13 11:30:00,45,103,2.0,0.0,0.0,0.066,12.1065,6.0,-4,20.36810021482738,,7000.0,0.0,0.0,0.0,44.49033629034597,optimal
2021-02-13 12:00:00,45,103,2.0,0.0,0.0,0.066,11.571,6.0,-4,20.42192786054093,,7000.0,0.0,0.0,0.0,44.10232086806392,optimal
2021-02-13 12:30:00,45,103,2.0,0.0,0.0,0.066,11.025,6.0,-4,20.47573814236703,,7000.0,0.0,0.0,0.0,43.71469346120415,optimal
2021-02-13 13:00:00,45,103,2.0,0.0,0.0,0.066,10.8465,6.0,-4,20.52975797229315,,7000.0,0.0,0.0,0.0,43.32745368175124,optimal
2021-02-13 13:30:00,45,103,2.0,0.0,0.0,0.066,11.2455,6.0,-4,20.5839864000874,,7000.0,0.0,0.0,0.0,42.94060114207778,optimal
2021-02-13 14:00:00,45,103,0.0,0.0,0.0,0.066,23.8665,6.0,-4,20.63842247898604,,0.0,0.0,0.0,0.0,42.554135454944,optimal
2021-02-13 14:30:00,45,103,0.0,0.0,0.0,0.066,27.4575,6.0,-4,20.54571241056933,,0.0,0.0,0.0,0.0,42.16805623349735,optimal
