time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 15:00:00,45,103,0.0,0.0,0.0,0.066,27.3735,6.0,-4,20.45387660660553,,0.0,0.0,0.0,0.0,41.78236309127214,optimal
2021-02-13 15:30:00,45,103,0.0,0.0,0.0,0.066,30.4605,6.0,-4,20.36291109940144,,0.0,0.0,0.0,0.0,41.39705564218916,optimal
2021-02-13 16:00:00,45,103,0.0,0.0,0.0,0.066,30.0195,6.0,-4,20.27190460556926,,0.0,0.0,0.0,0.0,41.01213350055527,optimal
2021-02-13 16:30:00,45,103,0.0,0.0,0.0,0.066,26.9325,6.0,-4,20.180857309451085,,0.0,0.0,0.0,0.0,40.627596281063,optimal
2021-02-13 17:00:00,45,103,0.0,0.0,0.0,0.066,14.595,6.0,-4,20.09022306603526,,0.0,0.0,0.0,0.0,40.24344359879023,optimal
2021-02-13 17:30:00,45,103,1.0981967940265245,0.0,0.0,0.3334666666666666,12.4845,6.0,-4,20.0,,3843.688779092836,0.0,0.0,0.0,39.85967506919973,optimal
2021-02-13 18:00:00,45,103,1.4898217350203875,0.0,0.0,0.1573333333333333,12.1275,6.0,-4,20.0,,5214.376072571356,0.0,0.0,0.0,39.47629030813882,optimal
2021-02-13 18:30:00,45,103,2.0,0.0,0.0,0.066,12.1275,6.0,-4,20.022334533466758,,7000.0,0.0,0.0,0.0,39.09328893183898,optimal
2021-02-13 19:00:00,45,103,0.0,0.0,0.0,0.4347666666666666,12.789,6.0,-4,20.07863813954539,,0.0,0.0,0.0,0.0,38.71067055691543,optimal
2021-02-13 19:30:00,45,103,1.0666314380270343,0.0,0.0,0.4448,11.907,6.0,-4,20.0,,3593.876699761287,0.0,139.33333333333331,0.0,38.32843480036681,optimal
2021-02-13 20:00:00,45,103,1.0136842531994068,0.0,0.0,0.5641333333333334,11.025,6.0,-4,20.0,,3269.228219531257,0.0,278.66666666666663,0.0,38.29010636556644,optimal
2021-02-13 20:30:00,45,103,0.0398095238095238,0.0,0.0,0.4740333333333333,8.2005,6.0,-4,20.0,,0.0,0.0,139.33333333333331,0.0,38.25181625920087,optimal
2021-02-13 21:00:00,45,103,0.0,0.0,0.0,0.4258666666666666,9.5655,6.0,-4,19.931017219575885,,0.0,0.0,0.0,0.0,38.21356444294168,optimal
2021-02-13 21:30:00,45,103,0.2388571428571428,0.0,0.0,0.4729333333333332,7.056,6.0,-4,19.860306204268014,,0.0,0.0,836.0,0.0,38.17535087849873,optimal
2021-02-13 22:00:00,45,103,0.0,0.0,0.0,0.3339333333333333,9.3975,6.0,-4,19.790560635150385,,0.0,0.0,0.0,0.0,38.13717552762024,optimal
2021-02-13 22:30:00,45,103,0.0,0.0,0.0,0.4717333333333333,10.059,6.0,-4,19.715520652779176,,0.0,0.0,0.0,0.0,38.09903835209261,optimal
2021-02-13 23:00:00,45,103,0.0,0.0,0.0,0.352,9.261,6.0,-4,19.64050202990287,,0.0,0.0,0.0,0.0,38.06093931374052,optimal
2021-02-13 23:30:00,45,103,0.0,0.0,0.0,0.2405333333333333,8.1585,6.0,-4,19.56686312260418,,0.0,0.0,0.0,0.0,38.02287837442678,optimal
2021-02-07 00:00:00,46,103,0.0,0.0,0.0,0.059,12.5685,6.0,6,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,46,103,0.0,0.0,0.0,0.059,13.146,6.0,6,20.92281279327928,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,46,103,0.0,0.0,0.0,0.059,10.584,6.0,6,20.84552209215165,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,46,103,1.8863284818689203,0.0,0.0,0.2434666666666666,6.678,6.0,6,20.768128366138416,,6602.149686541221,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,46,103,0.0,0.0,0.0,0.061,7.938,6.0,6,20.83358663940248,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,46,103,2.0,0.0,0.0,0.1379666666666666,5.292,6.0,6,20.755793392472373,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,46,103,0.0,0.0,0.0,0.1581666666666666,9.261,6.0,6,20.826914535750188,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,46,103,0.0,0.0,0.0,0.1088,10.3635,6.0,6,20.75033172025225,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,46,103,0.0,0.0,0.0,0.059,8.274,6.0,6,20.67283031409066,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,46,103,0.0,0.0,0.0,0.1581666666666666,7.7175,6.0,6,20.594405362776488,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,46,103,2.0,0.0,0.0,0.0881666666666666,6.615,6.0,6,20.51842369936453,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,46,103,2.0,0.0,0.0,0.0918666666666666,6.174,6.0,6,20.58866606677742,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,46,103,2.0,0.0,1.305830934193062,0.2526,3.906,6.0,6,20.65953072007927,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 06:30:00,46,103,2.0,0.0,0.0,1.1843666666666666,2.3415,6.0,6,20.73885330634436,,7000.0,0.0,0.0,0.0,47.79060928567412,optimal
2021-02-07 07:00:00,46,103,2.0,0.0,0.0,0.1806666666666666,2.205,6.0,6,20.82419102595378,,7000.0,0.0,0.0,0.0,47.58142796206256,optimal
2021-02-07 07:30:00,46,103,2.0,0.0,0.0,0.2736333333333333,0.882,6.0,6,20.90420185562193,,7000.0,0.0,0.0,0.0,47.37245581977461,optimal
2021-02-07 08:00:00,46,103,2.0,0.0,0.0,0.2831666666666667,1.5435,6.0,6,20.98375089205096,,7000.0,0.0,0.0,0.0,47.16369264962895,optimal
2021-02-07 08:30:00,46,103,2.0,0.0,0.0,0.2178,1.5435,6.0,6,21.061862789647662,,7000.0,0.0,0.0,0.0,46.95513824265344,optimal
2021-02-07 09:00:00,46,103,2.0,0.0,0.0,0.1873333333333333,5.0715,6.0,6,21.133070643376293,,7000.0,0.0,0.0,0.0,46.746792390084906,optimal
2021-02-07 09:30:00,46,103,2.0,0.0,0.0,0.0756,5.376,6.0,6,21.19503900782901,,7000.0,0.0,0.0,0.0,46.538654883368935,optimal
2021-02-07 10:00:00,46,103,2.0,0.0,0.0,0.1213666666666666,5.0715,6.0,6,21.254601043375988,,7000.0,0.0,0.0,0.0,46.33072551415968,optimal
2021-02-07 10:30:00,46,103,2.0,0.0,0.0,0.1581666666666666,5.5125,6.0,6,21.3150831067988,,7000.0,0.0,0.0,0.0,46.12300407431964,optimal
2021-02-07 11:00:00,46,103,0.0,0.0,0.0,0.059,9.261,6.0,6,21.37561176901204,,0.0,0.0,0.0,0.0,45.91549035591944,optimal
2021-02-07 11:30:00,46,103,0.0,0.0,0.0,0.2039333333333333,11.7075,6.0,6,21.28597181123854,,0.0,0.0,0.0,0.0,45.70818415123764,optimal
2021-02-07 12:00:00,46,103,0.0,0.0,0.0,0.0922,12.348,6.0,6,21.19978942729157,,0.0,0.0,0.0,0.0,45.50108525276052,optimal
2021-02-07 12:30:00,46,103,0.0,0.0,0.0,0.1756666666666666,12.348,6.0,6,21.111645993988425,,0.0,0.0,0.0,0.0,45.29419345318188,optimal
2021-02-07 13:00:00,46,103,0.0,0.0,0.0,0.1204666666666666,12.1275,6.0,6,21.025659446854974,,0.0,0.0,0.0,0.0,45.08750854540281,optimal
2021-02-07 13:30:00,46,103,0.0,0.0,0.0,0.059,12.5265,6.0,6,20.938901010225702,,0.0,0.0,0.0,0.0,44.88103032253153,optimal
2021-02-07 14:00:00,46,103,0.0,0.0,0.0,0.2371333333333333,11.7495,6.0,6,20.851469104843723,,0.0,0.0,0.0,0.0,44.67475857788312,optimal
2021-02-07 14:30:00,46,103,0.0,0.0,0.0,1.502733333333333,13.23,6.0,6,20.76841046400818,,0.0,0.0,0.0,0.0,44.46869310497935,optimal
2021-02-07 15:00:00,46,103,0.0,0.0,0.0,0.3867,14.3325,6.0,6,20.697138567336783,,0.0,0.0,0.0,0.0,44.26283369754849,optimal
2021-02-07 15:30:00,46,103,0.0,0.0,0.0,0.2601,14.994,6.0,6,20.626714636548847,,0.0,0.0,0.0,0.0,44.05718014952505,optimal
2021-02-07 16:00:00,46,103,0.0,0.0,0.0,0.287,14.8155,6.0,6,20.55272091054595,,0.0,0.0,0.0,0.0,43.85173225504965,optimal
2021-02-07 16:30:00,46,103,0.0,0.0,0.0,0.4688,14.112,6.0,6,20.4835726955767,,0.0,0.0,0.0,0.0,43.64648980846872,optimal
2021-02-07 17:00:00,46,103,0.0,0.0,0.0,0.7129,14.007,6.0,6,20.42504886528601,,0.0,0.0,0.0,0.0,43.441452604334366,optimal
2021-02-07 17:30:00,46,103,0.0,0.0,0.0,2.010933333333333,13.23,6.0,6,20.3627508748704,,0.0,0.0,0.0,0.0,43.23662043740415,optimal
2021-02-07 18:00:00,46,103,0.0,0.0,0.0,0.5112666666666666,11.382,6.0,6,20.303855283273585,,0.0,0.0,0.0,0.0,43.03199310264086,optimal
2021-02-07 18:30:00,46,103,0.0,0.0,0.0,0.2032666666666666,11.7495,6.0,6,20.241644345022728,,0.0,0.0,0.0,0.0,42.82757039521234,optimal
2021-02-07 19:00:00,46,103,0.0,0.0,0.0,0.3564666666666666,24.3285,6.0,6,20.175430668131668,,0.0,0.0,0.0,0.0,42.62335211049125,optimal
2021-02-07 19:30:00,46,103,0.0,0.0,0.0,0.3182,28.917,6.0,6,20.120575352327972,,0.0,0.0,0.0,0.0,42.41933804405488,optimal
2021-02-07 20:00:00,46,103,0.0,0.0,0.0,0.4972666666666666,31.3635,6.0,6,20.057809759625087,,0.0,0.0,0.0,0.0,42.21552799168494,optimal
2021-02-07 20:30:00,46,103,0.0,0.0,0.0,0.2710666666666667,33.306,6.0,6,20.0,,0.0,0.0,0.0,0.0,42.01192174936737,optimal
2021-02-07 21:00:00,46,103,0.0,0.0,0.0,0.4558,31.3425,6.0,6,19.93371129108248,,0.0,0.0,0.0,0.0,41.808519113292114,optimal
2021-02-07 21:30:00,46,103,0.0,0.0,0.0,0.434,28.2555,6.0,6,19.87564560199788,,0.0,0.0,0.0,0.0,41.60531987985294,optimal
2021-02-07 22:00:00,46,103,0.0,0.0,0.0,0.465,15.6975,6.0,6,19.81764756973364,,0.0,0.0,0.0,0.0,41.4023238456472,optimal
2021-02-07 22:30:00,46,103,0.0,0.0,0.0,0.6147999999999999,12.5475,6.0,6,19.76463145589545,,0.0,0.0,0.0,0.0,41.36092152180156,optimal
2021-02-07 23:00:00,46,103,0.0,0.0,0.0,0.2833333333333333,12.0855,6.0,6,19.71591086957344,,0.0,0.0,0.0,0.0,41.31956060027976,optimal
2021-02-07 23:30:00,46,103,0.0,0.0,0.0,0.1923333333333332,11.907,6.0,6,19.66088989675807,,0.0,0.0,0.0,0.0,41.27824103967948,optimal
2021-02-08 00:00:00,46,103,2.0,0.0,5.0,0.1130999999999999,7.938,6.0,-10,19.66088989675807,,7000.0,0.0,0.0,0.0,43.6119627986398,optimal
2021-02-08 00:30:00,46,103,2.0,0.0,5.0,0.1032333333333333,7.938,6.0,-10,19.73695862177661,,6094.333333333332,0.0,905.6666666666677,0.0,45.94335083584116,optimal
2021-02-08 01:00:00,46,103,2.0,0.0,0.0,0.058,11.907,6.0,-10,19.7922872086724,,7000.0,0.0,0.0,0.0,45.89740748500532,optimal
2021-02-08 01:30:00,46,103,2.0,0.0,5.0,0.058,11.025,6.0,-10,19.862874026113357,,7000.0,0.0,0.0,0.0,48.22651007752031,optimal
2021-02-08 02:00:00,46,103,2.0,0.0,0.4367372809165048,0.1141,11.2875,6.0,-10,19.932913779413624,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 02:30:00,46,103,2.0,0.0,0.0,0.1039,12.936,6.0,-10,20.003589878307803,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 03:00:00,46,103,2.0,0.0,0.0,0.058,13.0095,6.0,-10,20.073957462140086,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 03:30:00,46,103,0.0,0.0,0.0,0.1498,13.671,6.0,-10,20.143266430986653,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 04:00:00,46,103,2.0,0.0,0.0,0.0682,13.188,6.0,-10,20.06661370565724,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 04:30:00,46,103,0.0,0.0,0.0,0.1498666666666666,13.8495,6.0,-10,20.13571703667712,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:00:00,46,103,2.0,0.0,0.0,0.0884666666666666,13.23,6.0,-10,20.061337048017823,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 05:30:00,46,103,2.0,0.0,0.0,0.1628666666666667,13.3665,6.0,-10,20.137582799816983,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:00:00,46,103,2.0,0.0,0.0,1.1866,13.0515,6.0,-10,20.214499192106576,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:30:00,46,103,2.0,0.0,0.0,2.1819333333333333,13.5345,6.0,-10,20.30515225792386,,7000.0,0.0,0.0,0.0,47.9212290410874,optimal
2021-02-08 07:00:00,46,103,0.0,0.0,0.0,0.4185333333333333,14.154,6.0,-10,20.395491121004746,,0.0,0.0,0.0,0.0,47.84253685313372,optimal
2021-02-08 07:30:00,46,103,0.5441557522956522,0.0,0.0,0.8596,14.112,6.0,-10,20.33068682625937,,1904.5451330347823,0.0,0.0,0.0,47.76392335736799,optimal
2021-02-08 08:00:00,46,103,0.0,0.0,0.0,0.213,14.2485,6.0,-10,20.31750647366631,,0.0,0.0,0.0,0.0,47.68538847509802,optimal
2021-02-08 08:30:00,46,103,2.0,0.0,0.0,0.1163333333333333,12.789,6.0,-10,20.248876125223173,,7000.0,0.0,0.0,0.0,47.60693212771033,optimal
2021-02-08 09:00:00,46,103,2.0,0.0,0.0,0.0986,13.0095,6.0,-10,20.312882418280577,,7000.0,0.0,0.0,0.0,47.52855423667002,optimal
2021-02-08 09:30:00,46,103,2.0,0.0,0.0,0.1394,12.1275,6.0,-10,20.37241032551712,,7000.0,0.0,0.0,0.0,47.45025472352075,optimal
2021-02-08 10:00:00,46,103,2.0,0.0,0.0,0.0731,12.348,6.0,-10,20.433207532579477,,7000.0,0.0,0.0,0.0,47.37203350988463,optimal
2021-02-08 10:30:00,46,103,2.0,0.0,0.0,0.1649,12.348,6.0,-10,20.493013784045026,,7000.0,0.0,0.0,0.0,47.29389051746215,optimal
2021-02-08 11:00:00,46,103,0.0,0.0,0.0,0.068,25.389,6.0,-10,20.55380063853497,,0.0,0.0,0.0,0.0,47.21582566803209,optimal
2021-02-08 11:30:00,46,103,0.0,0.0,0.0,0.1445,29.1375,6.0,-10,20.464238582704272,,0.0,0.0,0.0,0.0,47.13783888345146,optimal
2021-02-08 12:00:00,46,103,0.0,0.0,0.0,0.0935,30.597,6.0,-10,20.37714686598936,,0.0,0.0,0.0,0.0,47.05993008565541,optimal
2021-02-08 12:30:00,46,103,0.0,0.0,0.0,0.1608,33.684,6.0,-10,20.28983035486055,,0.0,0.0,0.0,0.0,46.98209919665716,optimal
2021-02-08 13:00:00,46,103,0.0,0.0,0.0,0.5383333333333333,32.445,6.0,-10,20.20626547003437,,0.0,0.0,0.0,0.0,46.90434613854791,optimal
2021-02-08 13:30:00,46,103,0.0,0.0,0.0,0.3483333333333333,28.917,6.0,-10,20.134797115023797,,0.0,0.0,0.0,0.0,46.82667083349676,optimal
2021-02-08 14:00:00,46,103,0.0,0.0,0.0,1.1990333333333334,15.876,6.0,-10,20.059433467016564,,0.0,0.0,0.0,0.0,46.74907320375067,optimal
2021-02-08 14:30:00,46,103,0.8682799179061474,0.0,0.0,0.9518333333333334,12.348,6.0,-10,20.0,,3038.979712671516,0.0,0.0,0.0,46.67155317163432,optimal
2021-02-08 15:00:00,46,103,2.0,0.0,0.0,0.3008,12.1275,6.0,-10,20.0,,6366.778716939847,0.0,633.2212830601529,0.0,46.59411065955009,optimal
2021-02-08 15:30:00,46,103,0.0,0.0,0.0,0.3931333333333333,12.348,6.0,-10,20.06284336110649,,0.0,0.0,0.0,0.0,46.51674558997794,optimal
2021-02-08 16:00:00,46,103,0.8762802840816273,0.0,0.0,1.540433333333333,12.1275,6.0,-10,20.0,,2655.2022773458484,0.0,411.778716939847,0.0,46.43945788547537,optimal
2021-02-08 16:30:00,46,103,0.860108444857444,0.0,0.0,0.2592333333333333,12.1275,6.0,-10,20.0,,3010.379557001054,0.0,0.0,0.0,46.362247468677296,optimal
2021-02-08 17:00:00,46,103,0.919106738112534,0.0,0.0,0.3108999999999999,11.2665,6.0,-10,20.0,,3147.206916727203,0.0,69.66666666666666,0.0,46.28511426229602,optimal
2021-02-08 17:30:00,46,103,2.0,0.0,0.0,0.1296999999999999,10.143,6.0,-10,20.0,,6303.333333333333,0.0,696.6666666666666,0.0,46.208058189121125,optimal
2021-02-08 18:00:00,46,103,0.0702482787811074,0.0,0.0,0.1590666666666666,11.2455,6.0,-10,20.064400706388398,,245.86897573387603,0.0,0.0,0.0,46.131079172019405,optimal
2021-02-08 18:30:00,46,103,0.8984392176987398,0.0,0.0,0.251,11.025,6.0,-10,20.0,,3005.203928612256,0.0,139.33333333333331,0.0,46.05417713393479,optimal
2021-02-08 19:00:00,46,103,2.0,0.0,0.0,0.2266,5.9745,6.0,-10,20.0,,6791.0,0.0,209.0,0.0,45.977351997888256,optimal
2021-02-08 19:30:00,46,103,0.821445592321559,0.0,0.0,0.1900333333333333,7.938,6.0,-10,20.081531846564257,,2875.0595731254566,0.0,0.0,0.0,45.90060368697777,optimal
2021-02-08 20:00:00,46,103,0.0,0.0,0.0,0.1946,8.6835,6.0,-10,20.073723536826176,,0.0,0.0,0.0,0.0,45.82393212437819,optimal
2021-02-08 20:30:00,46,103,0.0,0.0,0.0,0.2804666666666666,7.665,6.0,-10,20.0,,0.0,0.0,0.0,0.0,45.74733723334121,optimal
2021-02-08 21:00:00,46,103,0.1791428571428571,0.0,0.0,0.4264666666666666,6.7725,6.0,-10,19.92541768420091,,0.0,0.0,627.0,0.0,45.67081893719527,optimal
2021-02-08 21:30:00,46,103,0.2388571428571428,0.0,0.0,0.4732,5.5755,6.0,-10,19.85363062615085,,0.0,0.0,836.0,0.0,45.59437715934548,optimal
2021-02-08 22:00:00,46,103,0.0199047619047619,0.0,0.0,0.3843333333333333,5.0925,6.0,-10,19.78793973424079,,0.0,0.0,69.66666666666666,0.0,45.51801182327353,optimal
2021-02-08 22:30:00,46,103,0.6966666666666668,0.0,0.0,0.587,4.1895,6.0,-10,19.72004594519007,,0.0,0.0,2438.333333333333,0.0,45.44172285253766,optimal
2021-02-08 23:00:00,46,103,0.0,0.0,0.0,0.2969666666666666,7.056,6.0,-10,19.657213159391823,,0.0,0.0,0.0,0.0,45.39628112968512,optimal
2021-02-08 23:30:00,46,103,0.0,0.0,0.0,0.3837,5.271,6.0,-10,19.58832134336277,,0.0,0.0,0.0,0.0,45.35088484855544,optimal
2021-02-09 00:00:00,46,103,2.0,0.0,5.0,0.064,10.689,6.0,-9,19.58832134336277,,7000.0,0.0,0.0,0.0,47.680533963706885,optimal
2021-02-09 00:30:00,46,103,2.0,0.0,1.7890466624698913,0.082,11.361,6.0,-9,19.655866251959107,,2541.333333333333,0.0,4458.666666666667,0.0,48.48265059441637,optimal
2021-02-09 01:00:00,46,103,2.0,0.0,0.0,0.136,11.571,6.0,-9,19.62985372059133,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 01:30:00,46,103,2.0,0.0,0.0,0.064,14.3745,6.0,-9,19.699179507608573,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 02:00:00,46,103,2.0,0.0,0.0,0.145,13.23,6.0,-9,19.766221487877853,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 02:30:00,46,103,2.0,0.0,0.0,0.073,13.9755,6.0,-9,19.83421073470081,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 03:00:00,46,103,0.0,0.0,0.0,0.064,14.994,6.0,-9,19.900602740654826,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 03:30:00,46,103,2.0,0.0,0.0,0.091,13.671,6.0,-9,19.81937807294113,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 04:00:00,46,103,0.0,0.0,0.0,0.127,15.981,6.0,-9,19.88689677973732,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 04:30:00,46,103,0.0,0.0,0.0,0.064,15.6345,6.0,-9,19.807967803872927,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 05:00:00,46,103,0.0,0.0,0.0,0.1405,16.5375,6.0,-9,19.72761705976375,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 05:30:00,46,103,2.0,0.0,0.0,0.7138,14.7735,6.0,-9,19.648787529410747,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 06:00:00,46,103,1.5051103076814034,0.0,0.0,1.7391666666666667,15.2145,6.0,-9,19.72227774576021,,5267.886076884912,0.0,0.0,0.0,47.8912807054927,optimal
2021-02-09 06:30:00,46,103,2.0,0.0,0.0,2.2405666666666666,14.553,6.0,-9,19.76340859778879,,7000.0,0.0,0.0,0.0,47.782670130279904,optimal
2021-02-09 07:00:00,46,103,2.0,0.0,0.0,0.0876,14.3325,6.0,-9,19.84462624324054,,7000.0,0.0,0.0,0.0,47.67416816564232,optimal
2021-02-09 07:30:00,46,103,2.0,0.0,0.0,0.3944666666666666,14.595,6.0,-9,19.91961550672722,,7000.0,0.0,0.0,0.0,47.56577470296938,optimal
2021-02-09 08:00:00,46,103,1.5594236533838457,0.0,0.0,2.0215,14.994,6.0,-9,20.0,,5457.98278684346,0.0,0.0,0.0,47.45748963375911,optimal
2021-02-09 08:30:00,46,103,2.0,0.0,0.0,2.2716666666666665,14.3325,6.0,-9,20.048243618917628,,7000.0,0.0,0.0,0.0,47.34931284961805,optimal
2021-02-09 09:00:00,46,103,2.0,0.0,0.0,0.1974,13.8915,6.0,-9,20.124966908389325,,7000.0,0.0,0.0,0.0,47.24124424226113,optimal
2021-02-09 09:30:00,46,103,2.0,0.0,0.0,0.1185,13.8915,6.0,-9,20.196348143883803,,7000.0,0.0,0.0,0.0,47.13328370351157,optimal
2021-02-09 10:00:00,46,103,2.0,0.0,0.0,0.2070666666666666,13.4715,6.0,-9,20.267926638923544,,7000.0,0.0,0.0,0.0,47.02543112530076,optimal
2021-02-09 10:30:00,46,103,2.0,0.0,0.0,0.8932,13.23,6.0,-9,20.342844326365658,,7000.0,0.0,0.0,0.0,46.91768639966816,optimal
2021-02-09 11:00:00,46,103,2.0,0.0,0.0,1.659333333333333,13.8915,6.0,-9,20.41600703217012,,7000.0,0.0,0.0,0.0,46.8100494187612,optimal
2021-02-09 11:30:00,46,103,0.0,0.0,0.0,2.2911666666666664,26.9325,6.0,-9,20.493569649465098,,0.0,0.0,0.0,0.0,46.702520074835135,optimal
2021-02-09 12:00:00,46,103,0.0,0.0,0.0,0.1378666666666666,30.303,6.0,-9,20.42204253951634,,0.0,0.0,0.0,0.0,46.595098260253,optimal
2021-02-09 12:30:00,46,103,0.0,0.0,0.0,0.6602333333333333,32.886,6.0,-9,20.34854562356381,,0.0,0.0,0.0,0.0,46.48778386748544,optimal
2021-02-09 13:00:00,46,103,0.0,0.0,0.0,1.7991333333333337,34.9965,6.0,-9,20.277559402573644,,0.0,0.0,0.0,0.0,46.380576789110656,optimal
2021-02-09 13:30:00,46,103,0.0,0.0,0.0,2.310033333333333,33.327,6.0,-9,20.210206261578765,,0.0,0.0,0.0,0.0,46.27347691781424,optimal
2021-02-09 14:00:00,46,103,0.0,0.0,0.0,2.349,31.122,6.0,-9,20.142985033643907,,0.0,0.0,0.0,0.0,46.16648414638913,optimal
2021-02-09 14:30:00,46,103,0.0,0.0,0.0,0.1110999999999999,17.9025,6.0,-9,20.075065874231548,,0.0,0.0,0.0,0.0,46.05959836773544,optimal
2021-02-09 15:00:00,46,103,1.0392962923868962,0.0,0.0,0.0761666666666666,15.6555,6.0,-9,20.0,,3637.537023354137,0.0,0.0,0.0,45.952819474860405,optimal
2021-02-09 15:30:00,46,103,0.9465248638154804,0.0,0.0,0.1807,14.553,6.0,-9,20.0,,3312.837023354182,0.0,0.0,0.0,45.84614736087824,optimal
2021-02-09 16:00:00,46,103,1.2181534615531158,0.0,0.0,0.1703333333333333,14.3325,6.0,-9,20.0,,2939.870448769238,0.0,1323.6666666666667,0.0,45.739581919010064,optimal
2021-02-09 16:30:00,46,103,0.8126729433921948,0.0,0.0,0.277,13.335,6.0,-9,20.0,,2774.688635206015,0.0,69.66666666666666,0.0,45.63312304258376,optimal
2021-02-09 17:00:00,46,103,1.7422515764643187,0.0,0.0,0.3972666666666666,12.1275,6.0,-9,20.0,,5331.547184291782,0.0,766.3333333333334,0.0,45.52677062503387,optimal
2021-02-09 17:30:00,46,103,0.0,0.0,0.0,2.4281,12.2955,6.0,-9,20.05519410478276,,0.0,0.0,0.0,0.0,45.42052455990154,optimal
2021-02-09 18:00:00,46,103,1.1725228520829811,0.0,0.0,0.452,11.6865,6.0,-9,20.0,,3058.829982290435,0.0,1044.9999999999998,0.0,45.314384740834335,optimal
2021-02-09 18:30:00,46,103,0.7704478730682224,0.0,0.0,3.6618666666666666,11.466,6.0,-9,20.0,,2626.900889072112,0.0,69.66666666666666,0.0,45.2083510615862,optimal
2021-02-09 19:00:00,46,103,1.3544947372792415,0.0,0.0,1.842233333333333,10.8045,6.0,-9,20.0,,2755.638462520408,0.0,1985.0931179569384,0.0,45.10242341601731,optimal
2021-02-09 19:30:00,46,103,2.0,0.0,0.0,1.589,10.584,6.0,-9,20.0,,5850.093117956939,0.0,1149.9068820430612,0.0,44.99660169809399,optimal
2021-02-09 20:00:00,46,103,0.0,0.0,0.0,1.2445666666666666,11.2455,6.0,-9,20.06005543795057,,0.0,0.0,0.0,0.0,44.890885801888594,optimal
