time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 20:30:00,46,103,0.0,0.0,0.0,2.323,12.1275,6.0,-9,20.0,,0.0,0.0,0.0,0.0,44.7852756215794,optimal
2021-02-09 21:00:00,46,103,0.0,0.0,0.0,2.425,11.823,6.0,-9,19.9324892374872,,0.0,0.0,0.0,0.0,44.67977105145052,optimal
2021-02-09 21:30:00,46,103,0.0,0.0,0.0,0.5368333333333334,11.7705,6.0,-9,19.871419648749757,,0.0,0.0,0.0,0.0,44.57437198589177,optimal
2021-02-09 22:00:00,46,103,0.0,0.0,0.0,0.5039333333333332,11.13,6.0,-9,19.80858565100029,,0.0,0.0,0.0,0.0,44.52979761390588,optimal
2021-02-09 22:30:00,46,103,0.0,0.0,0.0,1.8580333333333328,11.6865,6.0,-9,19.7476093231516,,0.0,0.0,0.0,0.0,44.48526781629197,optimal
2021-02-09 23:00:00,46,103,0.0,0.0,0.0,1.3953666666666666,10.7205,6.0,-9,19.69010133947268,,0.0,0.0,0.0,0.0,44.44078254847568,optimal
2021-02-09 23:30:00,46,103,0.0,0.0,0.0,0.074,11.424,6.0,-9,19.6278831783819,,0.0,0.0,0.0,0.0,44.3963417659272,optimal
2021-02-10 00:00:00,46,103,0.0,0.0,0.0,0.0443333333333333,19.026,6.0,9,19.6278831783819,,0.0,0.0,0.0,0.0,44.35194542416128,optimal
2021-02-10 00:30:00,46,103,0.0,0.0,0.0,0.045,18.7215,6.0,9,19.54700174818059,,0.0,0.0,0.0,0.0,44.30759347873712,optimal
2021-02-10 01:00:00,46,103,0.0,0.0,0.0,0.2087,17.4195,6.0,9,19.46560555813371,,0.0,0.0,0.0,0.0,44.263285885258384,optimal
2021-02-10 01:30:00,46,103,0.0,0.0,0.0,0.2009,16.758,6.0,9,19.38757092026059,,0.0,0.0,0.0,0.0,44.219022599373126,optimal
2021-02-10 02:00:00,46,103,2.0,0.0,0.0,0.045,14.217,6.0,9,19.309272439325984,,1914.333333333333,0.0,5085.666666666667,0.0,44.17480357677376,optimal
2021-02-10 02:30:00,46,103,2.0,0.0,0.0,0.1683,13.3665,6.0,9,19.267891244255427,,7000.0,0.0,0.0,0.0,44.13062877319698,optimal
2021-02-10 03:00:00,46,103,2.0,0.0,0.0,0.2205,12.789,6.0,9,19.33634865513984,,7000.0,0.0,0.0,0.0,44.086498144423786,optimal
2021-02-10 03:30:00,46,103,2.0,0.0,0.0,0.1186,11.907,6.0,9,19.40559432775336,,7000.0,0.0,0.0,0.0,44.04241164627936,optimal
2021-02-10 04:00:00,46,103,2.0,0.0,0.0,0.0729,11.7075,6.0,9,19.472380818159124,,7000.0,0.0,0.0,0.0,43.99836923463308,optimal
2021-02-10 04:30:00,46,103,2.0,0.0,5.0,0.3367,10.8045,6.0,9,19.537902315805656,,7000.0,0.0,0.0,0.0,46.329370865398445,optimal
2021-02-10 05:00:00,46,103,2.0,0.0,0.0,0.0516,11.508,6.0,9,19.608225992500792,,7000.0,0.0,0.0,0.0,46.283041494533045,optimal
2021-02-10 05:30:00,46,103,2.0,0.0,0.0,0.2084,11.508,6.0,9,19.671775493434843,,7000.0,0.0,0.0,0.0,46.23675845303851,optimal
2021-02-10 06:00:00,46,103,2.0,0.0,3.8094280113990098,0.1653666666666666,11.508,6.0,9,19.73788372610545,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 06:30:00,46,103,2.0,0.0,0.0,1.384966666666667,11.844,6.0,9,19.803872697369176,,7000.0,0.0,0.0,0.0,47.73400883095036,optimal
2021-02-10 07:00:00,46,103,2.0,0.0,0.0,0.3152,11.508,6.0,9,19.891527760454355,,7000.0,0.0,0.0,0.0,47.46828365306977,optimal
2021-02-10 07:30:00,46,103,2.0,0.0,0.0,0.2905666666666666,11.508,6.0,9,19.972127681996135,,7000.0,0.0,0.0,0.0,47.20282420036706,optimal
2021-02-10 08:00:00,46,103,2.0,0.0,0.0,0.14,10.4475,6.0,9,20.0515779789934,,7000.0,0.0,0.0,0.0,46.93763020711705,optimal
2021-02-10 08:30:00,46,103,2.0,0.0,0.0,0.1077999999999999,10.8675,6.0,9,20.112392381441065,,7000.0,0.0,0.0,0.0,46.672701407860295,optimal
2021-02-10 09:00:00,46,103,2.0,0.0,0.0,0.1539,10.542,6.0,9,20.168915236088893,,7000.0,0.0,0.0,0.0,46.4080375374028,optimal
2021-02-10 09:30:00,46,103,2.0,0.0,0.0,0.1519,11.025,6.0,9,20.22705942605636,,7000.0,0.0,0.0,0.0,46.14363833081576,optimal
2021-02-10 10:00:00,46,103,2.0,0.0,0.0,0.0814,11.025,6.0,9,20.28580507002176,,7000.0,0.0,0.0,0.0,45.8795035234353,optimal
2021-02-10 10:30:00,46,103,2.0,0.0,0.0,0.3152,14.553,6.0,9,20.34370748842465,,7000.0,0.0,0.0,0.0,45.61563285086222,optimal
2021-02-10 11:00:00,46,103,2.0,0.0,0.0,0.1012,13.0935,6.0,9,20.406949309687803,,7000.0,0.0,0.0,0.0,45.35202604896172,optimal
2021-02-10 11:30:00,46,103,2.0,0.0,0.0,0.0682,15.6345,6.0,9,20.46607993938653,,7000.0,0.0,0.0,0.0,45.08868285386312,optimal
2021-02-10 12:00:00,46,103,0.0,0.0,0.0,0.0945999999999999,18.102,6.0,9,20.52470131699686,,0.0,0.0,0.0,0.0,44.825603001959614,optimal
2021-02-10 12:30:00,46,103,0.0,0.0,0.0,0.1296999999999999,17.199,6.0,9,20.436713294161738,,0.0,0.0,0.0,0.0,44.56278622990801,optimal
2021-02-10 13:00:00,46,103,0.0,0.0,0.0,0.2603,18.2805,6.0,9,20.349863314390596,,0.0,0.0,0.0,0.0,44.30023227462846,optimal
2021-02-10 13:30:00,46,103,0.0,0.0,0.0,0.055,17.4615,6.0,9,20.26615652839386,,0.0,0.0,0.0,0.0,44.037940873304194,optimal
2021-02-10 14:00:00,46,103,0.0,0.0,0.0,0.1017,18.3225,6.0,9,20.179415181370334,,0.0,0.0,0.0,0.0,43.77591176338125,optimal
2021-02-10 14:30:00,46,103,0.0,0.0,0.0,0.2924,17.094,6.0,9,20.09495774269705,,0.0,0.0,0.0,0.0,43.51414468256823,optimal
2021-02-10 15:00:00,46,103,1.231383706568323,0.0,0.0,0.0905,17.094,6.0,9,20.01489777340245,,4309.84297298913,0.0,0.0,0.0,43.25263936883602,optimal
2021-02-10 15:30:00,46,103,2.0,0.0,0.0,0.2184,17.094,6.0,9,20.02167488436869,,7000.0,0.0,0.0,0.0,42.99139556041754,optimal
2021-02-10 16:00:00,46,103,0.0,0.0,0.0,0.055,17.3565,6.0,9,20.0868351628208,,0.0,0.0,0.0,0.0,42.73041299580749,optimal
2021-02-10 16:30:00,46,103,2.0,0.0,0.0,0.2493,17.115,6.0,9,20.0,,7000.0,0.0,0.0,0.0,42.46969141376204,optimal
2021-02-10 17:00:00,46,103,0.2419921519012798,0.0,0.0,0.2013,17.241,6.0,9,20.06409439311204,,846.9725316544792,0.0,0.0,0.0,42.20923055329863,optimal
2021-02-10 17:30:00,46,103,1.0624234520055889,0.0,0.0,0.2268333333333332,17.094,6.0,9,20.0,,3718.482082019561,0.0,0.0,0.0,41.949030153695695,optimal
2021-02-10 18:00:00,46,103,2.0,0.0,0.0,1.8184,16.5165,6.0,9,20.0,,7000.0,0.0,0.0,0.0,41.68908995449236,optimal
2021-02-10 18:30:00,46,103,0.0,0.0,0.0,0.5201666666666667,17.8185,6.0,9,20.098202264028988,,0.0,0.0,0.0,0.0,41.647400864537865,optimal
2021-02-10 19:00:00,46,103,0.4211627778616324,0.0,0.0,0.3391333333333333,17.094,6.0,9,20.036169171296788,,1474.0697225157137,0.0,0.0,0.0,41.60575346367333,optimal
2021-02-10 19:30:00,46,103,1.7728008501727852,0.0,0.0,0.5891333333333333,16.8945,6.0,9,20.0,,6204.802975604748,0.0,0.0,0.0,41.56414771020965,optimal
2021-02-10 20:00:00,46,103,0.0,0.0,0.0,0.1901666666666666,18.123,6.0,9,20.06986151096305,,0.0,0.0,0.0,0.0,41.52258356249944,optimal
2021-02-10 20:30:00,46,103,0.0,0.0,0.0,0.7129666666666667,31.647,6.0,9,20.0,,0.0,0.0,0.0,0.0,41.48106097893695,optimal
2021-02-10 21:00:00,46,103,0.0,0.0,0.0,1.5705333333333331,34.9965,6.0,9,19.937700927840265,,0.0,0.0,0.0,0.0,41.43957991795801,optimal
2021-02-10 21:30:00,46,103,0.0,0.0,0.0,0.3825666666666666,34.9965,6.0,9,19.885779369298884,,0.0,0.0,0.0,0.0,41.39814033804005,optimal
2021-02-10 22:00:00,46,103,0.0,0.0,0.0,0.4022,34.9965,6.0,9,19.811834583224776,,0.0,0.0,0.0,0.0,41.35674219770201,optimal
2021-02-10 22:30:00,46,103,0.0,0.0,0.0,0.3335666666666667,34.9965,6.0,9,19.72959395468712,,0.0,0.0,0.0,0.0,41.31538545550431,optimal
2021-02-10 23:00:00,46,103,0.0,0.0,0.0,0.1976,34.9965,6.0,9,19.64414760106736,,0.0,0.0,0.0,0.0,41.27407007004881,optimal
2021-02-10 23:30:00,46,103,0.0,0.0,0.0,0.0757999999999999,27.741,6.0,9,19.54625841149109,,0.0,0.0,0.0,0.0,41.23279599997876,optimal
2021-02-11 00:00:00,46,103,2.0,0.0,0.0,0.045,13.692,6.0,8,19.54625841149109,,6791.0,0.0,209.0,0.0,41.19156320397878,optimal
2021-02-11 00:30:00,46,103,2.0,0.0,0.0,0.3626333333333333,14.007,6.0,8,19.591890894940963,,0.0,0.0,7000.0,0.0,41.1503716407748,optimal
2021-02-11 01:00:00,46,103,2.0,0.0,0.0,0.1568333333333333,12.873,6.0,8,19.503662088495823,,6294.850524930563,0.0,705.1494750694371,0.0,41.109221269134025,optimal
2021-02-11 01:30:00,46,103,2.0,0.0,0.0,0.1315,12.684,6.0,8,19.540126425792188,,7000.0,0.0,0.0,0.0,41.068112047864894,optimal
2021-02-11 02:00:00,46,103,2.0,0.0,0.0,0.057,12.306,6.0,8,19.590735742975667,,7000.0,0.0,0.0,0.0,41.02704393581703,optimal
2021-02-11 02:30:00,46,103,2.0,0.0,5.0,0.092,10.6365,6.0,8,19.63954720635852,,7000.0,0.0,0.0,0.0,43.36101689188121,optimal
2021-02-11 03:00:00,46,103,2.0,0.0,0.0,0.062,11.2455,6.0,8,19.688420323608227,,7000.0,0.0,0.0,0.0,43.31765587498933,optimal
2021-02-11 03:30:00,46,103,2.0,0.0,0.0,0.1668333333333333,11.2455,6.0,8,19.73598653851313,,7000.0,0.0,0.0,0.0,43.27433821911434,optimal
2021-02-11 04:00:00,46,103,2.0,0.0,0.0,0.1025,11.025,6.0,8,19.78667791570785,,7000.0,0.0,0.0,0.0,43.23106388089523,optimal
2021-02-11 04:30:00,46,103,2.0,0.0,0.0,0.1618333333333333,12.0855,6.0,8,19.836919250001287,,7000.0,0.0,0.0,0.0,43.18783281701433,optimal
2021-02-11 05:00:00,46,103,2.0,0.0,0.0,0.1265,11.6865,6.0,8,19.888181646160906,,7000.0,0.0,0.0,0.0,43.14464498419732,optimal
2021-02-11 05:30:00,46,103,2.0,0.0,0.0,0.043,11.2245,6.0,8,19.938467700013604,,7000.0,0.0,0.0,0.0,43.101500339213125,optimal
2021-02-11 06:00:00,46,103,2.0,0.0,0.5907596662676066,0.078,11.025,6.0,8,19.98790208363877,,7000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-11 06:30:00,46,103,2.0,0.0,5.0,0.1758333333333333,10.7835,6.0,8,20.03898313411949,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 07:00:00,46,103,2.0,0.0,5.0,0.1965,11.025,6.0,8,20.094268022402016,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,46,103,2.0,0.0,0.0,0.3895,10.584,6.0,8,20.159457072809506,,7000.0,0.0,0.0,0.0,47.68654975795219,optimal
2021-02-11 08:00:00,46,103,2.0,0.0,0.0,0.4957333333333333,11.025,6.0,8,20.23493822603705,,7000.0,0.0,0.0,0.0,47.37341296614643,optimal
2021-02-11 08:30:00,46,103,2.0,0.0,0.0,0.3594333333333333,10.4265,6.0,8,20.32308488535984,,7000.0,0.0,0.0,0.0,47.06058931113248,optimal
2021-02-11 09:00:00,46,103,2.0,0.0,0.0,0.1478333333333333,12.789,6.0,8,20.39359219636607,,7000.0,0.0,0.0,0.0,46.74807847977355,optimal
2021-02-11 09:30:00,46,103,2.0,0.0,0.0,0.129,12.684,6.0,8,20.438380344848312,,7000.0,0.0,0.0,0.0,46.43588015924597,optimal
2021-02-11 10:00:00,46,103,2.0,0.0,0.0,0.116,16.254,6.0,8,20.490054380981785,,7000.0,0.0,0.0,0.0,46.12399403703892,optimal
2021-02-11 10:30:00,46,103,2.0,0.0,0.0,0.053,17.64,6.0,8,20.54870586204156,,7000.0,0.0,0.0,0.0,45.81241980095408,optimal
2021-02-11 11:00:00,46,103,0.0,0.0,0.0,0.116,19.1625,6.0,8,20.60304307456355,,0.0,0.0,0.0,0.0,45.50115713910532,optimal
2021-02-11 11:30:00,46,103,0.0,0.0,0.0,0.1923333333333332,26.46,6.0,8,20.50838508956668,,0.0,0.0,0.0,0.0,45.190205739918405,optimal
2021-02-11 12:00:00,46,103,0.0,0.0,0.0,0.053,20.79,6.0,8,20.41916589771895,,0.0,0.0,0.0,0.0,44.87956529213068,optimal
2021-02-11 12:30:00,46,103,0.0,0.0,0.0,0.116,29.106,6.0,8,20.330820955068443,,0.0,0.0,0.0,0.0,44.569235484790745,optimal
2021-02-11 13:00:00,46,103,0.0,0.0,0.0,0.053,19.1835,6.0,8,20.24715182491225,,0.0,0.0,0.0,0.0,44.25921600725815,optimal
2021-02-11 13:30:00,46,103,0.0,0.0,0.0,0.1163333333333333,19.6665,6.0,8,20.16548494238765,,0.0,0.0,0.0,0.0,43.949506549203086,optimal
2021-02-11 14:00:00,46,103,0.0,0.0,0.0,0.129,19.404,6.0,8,20.085975417379057,,0.0,0.0,0.0,0.0,43.64010680060608,optimal
2021-02-11 14:30:00,46,103,1.1682539010556627,0.0,0.0,0.116,19.047,6.0,8,20.007546908812607,,4088.88865369482,0.0,0.0,0.0,43.33101645175766,optimal
2021-02-11 15:00:00,46,103,2.0,0.0,0.0,0.053,18.858,6.0,8,20.01368548487787,,7000.0,0.0,0.0,0.0,43.0222351932581,optimal
2021-02-11 15:30:00,46,103,0.0,0.0,0.0,0.4821666666666667,19.2675,6.0,8,20.07816227706301,,0.0,0.0,0.0,0.0,42.71376271601704,optimal
2021-02-11 16:00:00,46,103,1.056275555792623,0.0,0.0,0.3819333333333333,18.963,6.0,8,20.0,,3696.964445274181,0.0,0.0,0.0,42.40559871125321,optimal
2021-02-11 16:30:00,46,103,1.8502035613070087,0.0,0.0,0.5547000000000001,18.438,6.0,8,20.0,,6475.71246457453,0.0,0.0,0.0,42.09774287049415,optimal
2021-02-11 17:00:00,46,103,0.0,0.0,0.0,0.6889666666666667,18.7425,6.0,8,20.06198680625585,,0.0,0.0,0.0,0.0,42.055645127623656,optimal
2021-02-11 17:30:00,46,103,2.0,0.0,0.0,0.4745,15.2145,6.0,8,20.0,,6693.48280840277,0.0,306.5171915972296,0.0,42.01358948249603,optimal
2021-02-11 18:00:00,46,103,0.0,0.0,0.0,0.2811666666666667,17.7765,6.0,8,20.072941958821456,,0.0,0.0,0.0,0.0,41.97157589301354,optimal
2021-02-11 18:30:00,46,103,1.2696219650216043,0.0,0.0,0.199,16.758,6.0,8,20.0,,3607.676877575616,0.0,836.0,0.0,41.92960431712052,optimal
2021-02-11 19:00:00,46,103,2.0,0.0,0.0,0.3061999999999999,16.422,6.0,8,20.0,,6164.0,0.0,835.9999999999999,0.0,41.8876747128034,optimal
2021-02-11 19:30:00,46,103,1.6613028639720535,0.0,0.0,0.3814333333333333,16.758,6.0,8,20.04801952800086,,5814.560023902188,0.0,0.0,0.0,41.8457870380906,optimal
2021-02-11 20:00:00,46,103,0.0,0.0,0.0,1.7663,29.358,6.0,8,20.07897459050608,,0.0,0.0,0.0,0.0,41.80394125105251,optimal
2021-02-11 20:30:00,46,103,0.0,0.0,0.0,0.4641666666666666,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,41.76213730980145,optimal
2021-02-11 21:00:00,46,103,0.0,0.0,0.0,0.5766,34.65,6.0,8,19.922922438794988,,0.0,0.0,0.0,0.0,41.72037517249165,optimal
2021-02-11 21:30:00,46,103,0.0,0.0,0.0,0.4191999999999999,34.9965,6.0,8,19.84801986688915,,0.0,0.0,0.0,0.0,41.67865479731916,optimal
2021-02-11 22:00:00,46,103,0.0,0.0,0.0,0.5076666666666667,34.9965,6.0,8,19.7766734027214,,0.0,0.0,0.0,0.0,41.636976142521846,optimal
2021-02-11 22:30:00,46,103,0.0,0.0,0.0,0.1382,30.4815,6.0,8,19.70441685714801,,0.0,0.0,0.0,0.0,41.595339166379325,optimal
2021-02-11 23:00:00,46,103,0.0,0.0,0.0,0.0772,21.4305,6.0,8,19.614053100180417,,0.0,0.0,0.0,0.0,41.55374382721295,optimal
2021-02-11 23:30:00,46,103,0.0796190476190476,0.0,0.0,0.4992333333333333,14.3325,6.0,8,19.51519337710028,,0.0,0.0,278.66666666666663,0.0,41.51219008338573,optimal
2021-02-12 00:00:00,46,103,2.0,0.0,5.0,0.2523,9.4185,6.0,-7,19.51519337710028,,7000.0,0.0,0.0,0.0,43.84567789330234,optimal
2021-02-12 00:30:00,46,103,2.0,0.0,4.747280739022176,1.008233333333333,10.3635,6.0,-7,19.552725937723554,,0.0,0.0,7000.0,0.0,46.056790566444576,optimal
2021-02-12 01:00:00,46,103,2.0,0.0,5.0,2.2411333333333334,9.8385,6.0,-7,19.44338540695179,,3968.0,0.0,3032.0,0.0,48.38573377587813,optimal
2021-02-12 01:30:00,46,103,2.0,0.0,0.0,1.8784666666666667,11.067,6.0,-7,19.424355291125337,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 02:00:00,46,103,2.0,0.0,0.0,0.6161,10.8465,6.0,-7,19.475672399219675,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 02:30:00,46,103,2.0,0.0,0.0,0.3699333333333333,13.671,6.0,-7,19.53103368155481,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 03:00:00,46,103,2.0,0.0,0.0,0.3444,12.348,6.0,-7,19.586894350326293,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 03:30:00,46,103,2.0,0.0,0.0,2.5781,14.3325,6.0,-7,19.64314478289644,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 04:00:00,46,103,1.2512108337104324,0.0,0.0,1.1184,15.393,6.0,-7,19.70122388857208,,4379.237917986513,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 04:30:00,46,103,2.0,0.0,0.0,2.5680666666666667,13.587,6.0,-7,19.70001076581619,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 05:00:00,46,103,0.0,0.0,0.0,2.183,16.1385,6.0,-7,19.764410588890527,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 05:30:00,46,103,2.0,0.0,0.0,0.4168666666666666,14.595,6.0,-7,19.67764802635868,,7000.0,0.0,0.0,0.0,47.796521804630814,optimal
2021-02-12 06:00:00,46,103,2.0,0.0,0.0,0.3334,14.637,6.0,-7,19.736118208615554,,7000.0,0.0,0.0,0.0,47.593247087457,optimal
2021-02-12 06:30:00,46,103,2.0,0.0,0.0,1.167,13.9125,6.0,-7,19.80411140475969,,7000.0,0.0,0.0,0.0,47.39017564500036,optimal
2021-02-12 07:00:00,46,103,2.0,0.0,0.0,2.268866666666667,13.3665,6.0,-7,19.8714444170176,,7000.0,0.0,0.0,0.0,47.18730727398618,optimal
2021-02-12 07:30:00,46,103,2.0,0.0,0.0,2.063066666666667,13.0095,6.0,-7,19.935477431901717,,7000.0,0.0,0.0,0.0,46.98464177134301,optimal
2021-02-12 08:00:00,46,103,1.3877495759536178,0.0,0.0,3.599133333333333,13.8915,6.0,-7,20.0,,3812.123515837662,0.0,1044.9999999999998,0.0,46.78217893420248,optimal
2021-02-12 08:30:00,46,103,2.0,0.0,0.0,0.3466,13.188,6.0,-7,20.0,,3858.273222044416,0.0,3141.726777955585,0.0,46.57991855989909,optimal
2021-02-12 09:00:00,46,103,2.0,0.0,0.0,1.7001333333333335,12.5685,6.0,-7,20.0,,6163.687910527329,0.0,836.3120894726708,0.0,46.37786044597001,optimal
2021-02-12 09:30:00,46,103,2.0,0.0,0.0,0.269,12.285,6.0,-7,20.04343874557801,,7000.0,0.0,0.0,0.0,46.17600439015485,optimal
2021-02-12 10:00:00,46,103,2.0,0.0,0.0,0.9668666666666668,11.487,6.0,-7,20.10180778369725,,7000.0,0.0,0.0,0.0,45.97435019039551,optimal
2021-02-12 10:30:00,46,103,2.0,0.0,0.0,1.9416,11.802,6.0,-7,20.176121399650565,,7000.0,0.0,0.0,0.0,45.77289764483593,optimal
2021-02-12 11:00:00,46,103,2.0,0.0,0.0,0.3525,11.2245,6.0,-7,20.250229781820533,,7000.0,0.0,0.0,0.0,45.57164655182191,optimal
2021-02-12 11:30:00,46,103,2.0,0.0,0.0,0.4945,11.025,6.0,-7,20.320740116352635,,7000.0,0.0,0.0,0.0,45.3705967099009,optimal
2021-02-12 12:00:00,46,103,2.0,0.0,0.0,0.328,11.907,6.0,-7,20.3973596941598,,7000.0,0.0,0.0,0.0,45.169747917821816,optimal
2021-02-12 12:30:00,46,103,0.0,0.0,0.0,0.2844666666666666,25.83,6.0,-7,20.470669371277243,,0.0,0.0,0.0,0.0,44.96909997453481,optimal
2021-02-12 13:00:00,46,103,0.0,0.0,0.0,0.3956,28.035,6.0,-7,20.393099052168186,,0.0,0.0,0.0,0.0,44.768652679191085,optimal
2021-02-12 13:30:00,46,103,0.0,0.0,0.0,1.3413333333333333,28.119,6.0,-7,20.324012608902265,,0.0,0.0,0.0,0.0,44.56840583114271,optimal
2021-02-12 14:00:00,46,103,0.0,0.0,0.0,1.3893333333333333,30.156,6.0,-7,20.25869778808645,,0.0,0.0,0.0,0.0,44.36835922994239,optimal
2021-02-12 14:30:00,46,103,0.0,0.0,0.0,0.3314,29.1585,6.0,-7,20.19459599263646,,0.0,0.0,0.0,0.0,44.16851267534326,optimal
2021-02-12 15:00:00,46,103,0.0,0.0,0.0,1.2365,26.712,6.0,-7,20.12400288415154,,0.0,0.0,0.0,0.0,43.96886596729873,optimal
2021-02-12 15:30:00,46,103,0.0,0.0,0.0,3.0408666666666666,15.435,6.0,-7,20.05800372535575,,0.0,0.0,0.0,0.0,43.76941890596225,optimal
2021-02-12 16:00:00,46,103,0.9961340489095568,0.0,0.0,0.5150333333333333,13.566,6.0,-7,20.0,,3214.841371945037,0.0,271.6277992384114,0.0,43.5701712916871,optimal
2021-02-12 16:30:00,46,103,0.9038959803586376,0.0,0.0,0.5716,12.789,6.0,-7,20.0,,3163.635931255232,0.0,0.0,0.0,43.37112292502624,optimal
2021-02-12 17:00:00,46,103,1.823339549242939,0.0,0.0,0.5095333333333334,12.1275,6.0,-7,20.0,,5894.02175568362,0.0,487.6666666666667,0.0,43.17227360673203,optimal
2021-02-12 17:30:00,46,103,0.0,0.0,0.0,2.5527,13.671,6.0,-7,20.05884693094245,,0.0,0.0,0.0,0.0,42.973623137756114,optimal
2021-02-12 18:00:00,46,103,2.0,0.0,0.0,1.5823,10.668,6.0,-7,20.0,,6930.333333333333,0.0,69.66666666666666,0.0,42.775171319249175,optimal
2021-02-12 18:30:00,46,103,0.0,0.0,0.0,3.510266666666667,11.7285,6.0,-7,20.081619160326504,,0.0,0.0,0.0,0.0,42.57691795256074,optimal
2021-02-12 19:00:00,46,103,0.1211556290981589,0.0,0.0,3.1459,11.025,6.0,-7,20.050543714941437,,424.0447018435564,0.0,0.0,0.0,42.378862839239,optimal
2021-02-12 19:30:00,46,103,1.2870028665984234,0.0,0.0,0.1606999999999999,10.689,6.0,-7,20.0,,3250.510033094483,0.0,1254.0,0.0,42.18100578103058,optimal
2021-02-12 20:00:00,46,103,1.4316518722470448,0.0,0.0,1.4230999999999998,8.1585,6.0,-7,20.0,,2990.4482195313235,0.0,2020.3333333333333,0.0,41.98334657988036,optimal
2021-02-12 20:30:00,46,103,0.0,0.0,0.0,3.718066666666666,10.3635,6.0,-7,20.0,,0.0,0.0,0.0,0.0,41.785885037931294,optimal
2021-02-12 21:00:00,46,103,0.0,0.0,0.0,1.5558333333333332,10.8045,6.0,-7,19.935902304644536,,0.0,0.0,0.0,0.0,41.58862095752418,optimal
2021-02-12 21:30:00,46,103,0.0,0.0,0.0,2.5664333333333333,11.025,6.0,-7,19.87061021085852,,0.0,0.0,0.0,0.0,41.39155414119747,optimal
2021-02-12 22:00:00,46,103,0.0,0.0,0.0,0.1903666666666666,10.3635,6.0,-7,19.81075432591416,,0.0,0.0,0.0,0.0,41.19468439168708,optimal
2021-02-12 22:30:00,46,103,0.0,0.0,0.0,2.121,10.8045,6.0,-7,19.74109264765088,,0.0,0.0,0.0,0.0,40.998011511926215,optimal
2021-02-12 23:00:00,46,103,0.0,0.0,0.0,1.4542666666666668,10.059,6.0,-7,19.67961550442835,,0.0,0.0,0.0,0.0,40.95701350041429,optimal
2021-02-12 23:30:00,46,103,0.0,0.0,0.0,1.6159666666666668,10.584,6.0,-7,19.614448559951786,,0.0,0.0,0.0,0.0,40.916056486913874,optimal
2021-02-13 00:00:00,46,103,2.0,0.0,5.0,0.1178,8.1375,6.0,-7,19.614448559951786,,7000.0,0.0,0.0,0.0,43.25014043042696,optimal
2021-02-13 00:30:00,46,103,2.0,0.0,0.0,0.2271999999999999,10.0905,6.0,-7,19.68130663955725,,5467.333333333333,0.0,1532.6666666666667,0.0,43.20689028999653,optimal
2021-02-13 01:00:00,46,103,2.0,0.0,5.0,0.4260333333333334,7.539,6.0,-7,19.71996278952874,,7000.0,0.0,0.0,0.0,45.538683399706535,optimal
2021-02-13 01:30:00,46,103,2.0,0.0,5.0,0.0803,7.938,6.0,-7,19.80428312827127,,7000.0,0.0,0.0,0.0,47.86814471630683,optimal
2021-02-13 02:00:00,46,103,2.0,0.0,1.701291275931477,0.0722,8.274,6.0,-7,19.867788896299142,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 02:30:00,46,103,2.0,0.0,0.0,0.2471999999999999,9.261,6.0,-7,19.93106288463824,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
