time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 03:00:00,46,103,2.0,0.0,0.0,0.062,9.9225,6.0,-7,19.99773364032935,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 03:30:00,46,103,2.0,0.0,0.0,0.0722,9.702,6.0,-7,20.0602033964235,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 04:00:00,46,103,2.0,0.0,0.0,0.113,10.584,6.0,-7,20.12237762706923,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:30:00,46,103,2.0,0.0,0.0,0.1169,10.143,6.0,-7,20.184901815450733,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 05:00:00,46,103,0.0,0.0,0.0,0.1413,13.0095,6.0,-7,20.24677077973256,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:30:00,46,103,2.0,0.0,0.0,0.1312333333333333,11.025,6.0,-7,20.16106617115276,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 06:00:00,46,103,2.0,0.0,0.0,0.2035,12.789,6.0,-7,20.222325387302256,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 06:30:00,46,103,2.0,0.0,0.0,0.072,12.1275,6.0,-7,20.284276029107303,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 07:00:00,46,103,2.0,0.0,0.0,0.1737,12.1695,6.0,-7,20.342950657734203,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:30:00,46,103,2.0,0.0,0.0,0.1657,12.306,6.0,-7,20.403273090516755,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 08:00:00,46,103,0.0,0.0,0.0,0.2623666666666667,13.23,6.0,-7,20.462926622153493,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:30:00,46,103,0.0,0.0,0.0,0.3347,13.671,6.0,-7,20.387228866373448,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 09:00:00,46,103,0.0,0.0,0.0,0.2188,13.9335,6.0,-7,20.31741588773176,,0.0,0.0,0.0,0.0,47.73919847133944,optimal
2021-02-13 09:30:00,46,103,0.903530972469799,0.0,0.0,0.335,13.293,6.0,-7,20.24563865845695,,3162.358403644296,0.0,0.0,0.0,47.478657744207545,optimal
2021-02-13 10:00:00,46,103,2.0,0.0,0.0,1.0402,12.1065,6.0,-7,20.24577466636122,,7000.0,0.0,0.0,0.0,47.21837755780278,optimal
2021-02-13 10:30:00,46,103,2.0,0.0,0.0,1.7319,11.571,6.0,-7,20.3265321470682,,7000.0,0.0,0.0,0.0,46.95835765158442,optimal
2021-02-13 11:00:00,46,103,2.0,0.0,0.0,1.3474333333333337,11.025,6.0,-7,20.407012140502275,,7000.0,0.0,0.0,0.0,46.69859776527228,optimal
2021-02-13 11:30:00,46,103,2.0,0.0,0.0,0.072,10.8465,6.0,-7,20.48225488803419,,7000.0,0.0,0.0,0.0,46.439097638846455,optimal
2021-02-13 12:00:00,46,103,2.0,0.0,0.0,0.2008666666666666,11.2455,6.0,-7,20.535680427448128,,7000.0,0.0,0.0,0.0,46.17985701254705,optimal
2021-02-13 12:30:00,46,103,0.0,0.0,0.0,0.0688,23.8665,6.0,-7,20.591915391931387,,0.0,0.0,0.0,0.0,45.92087562687395,optimal
2021-02-13 13:00:00,46,103,0.0,0.0,0.0,0.2261999999999999,27.4575,6.0,-7,20.49831422787768,,0.0,0.0,0.0,0.0,45.66215322258652,optimal
2021-02-13 13:30:00,46,103,0.0,0.0,0.0,0.0917333333333333,27.3735,6.0,-7,20.40890470550572,,0.0,0.0,0.0,0.0,45.403689540703375,optimal
2021-02-13 14:00:00,46,103,0.0,0.0,0.0,0.0798666666666666,30.4605,6.0,-7,20.317411627044443,,0.0,0.0,0.0,0.0,45.145484322502114,optimal
2021-02-13 14:30:00,46,103,0.0,0.0,0.0,0.242,30.0195,6.0,-7,20.229884506901108,,0.0,0.0,0.0,0.0,44.887537309519054,optimal
2021-02-13 15:00:00,46,103,0.0,0.0,0.0,0.0954,26.9325,6.0,-7,20.148046223213264,,0.0,0.0,0.0,0.0,44.62984824354898,optimal
2021-02-13 15:30:00,46,103,0.0,0.0,0.0,0.1616,14.595,6.0,-7,20.07445385113992,,0.0,0.0,0.0,0.0,44.37241686664487,optimal
2021-02-13 16:00:00,46,103,0.9562487213130508,0.0,0.0,0.3103999999999999,12.4845,6.0,-7,20.0,,3346.8705245956785,0.0,0.0,0.0,44.11524292111767,optimal
2021-02-13 16:30:00,46,103,0.8584868165511064,0.0,0.0,0.2233666666666666,12.1275,6.0,-7,20.0,,2795.7038579288724,0.0,209.0,0.0,43.858326149536,optimal
2021-02-13 17:00:00,46,103,1.6389112643534425,0.0,0.0,0.3948,12.1275,6.0,-7,20.0,,5736.189425237048,0.0,0.0,0.0,43.6016662947259,optimal
2021-02-13 17:30:00,46,103,0.0,0.0,0.0,0.5622666666666667,12.789,6.0,-7,20.0637080523082,,0.0,0.0,0.0,0.0,43.34526309977062,optimal
2021-02-13 18:00:00,46,103,0.8659258076821937,0.0,0.0,0.6397999999999999,11.907,6.0,-7,20.0,,2961.073660221012,0.0,69.66666666666666,0.0,43.08911630801029,optimal
2021-02-13 18:30:00,46,103,1.2235379295541369,0.0,0.0,0.0945999999999999,11.025,6.0,-7,20.0,,4282.382753439479,0.0,0.0,0.0,42.83322566304172,optimal
2021-02-13 19:00:00,46,103,2.0,0.0,0.0,0.2248,8.2005,6.0,-7,20.0,,7000.0,0.0,0.0,0.0,42.57759090871813,optimal
2021-02-13 19:30:00,46,103,0.435182658210397,0.0,0.0,0.062,9.5655,6.0,-7,20.059720880266767,,1523.1393037363896,0.0,0.0,0.0,42.32221178914885,optimal
2021-02-13 20:00:00,46,103,2.0,0.0,0.0,0.7633,7.056,6.0,-7,20.0,,3406.394886197949,0.0,3593.605113802051,0.0,42.06708804869915,optimal
2021-02-13 20:30:00,46,103,0.0,0.0,0.0,0.4983,9.3975,6.0,-7,20.0,,0.0,0.0,0.0,0.0,41.812219431989895,optimal
2021-02-13 21:00:00,46,103,0.0,0.0,0.0,0.7564333333333333,10.059,6.0,-7,19.925346941392288,,0.0,0.0,0.0,0.0,41.55760568389735,optimal
2021-02-13 21:30:00,46,103,0.0,0.0,0.0,0.5669,9.261,6.0,-7,19.858314597773123,,0.0,0.0,0.0,0.0,41.51604807821345,optimal
2021-02-13 22:00:00,46,103,1.1229699674851283,0.0,0.0,0.4836,8.1585,6.0,-7,19.803484559392537,,0.0,0.0,3930.394886197949,0.0,41.47453203013524,optimal
2021-02-13 22:30:00,46,103,0.0,0.0,0.0,0.7744666666666667,9.4815,6.0,-7,19.738590481302246,,0.0,0.0,0.0,0.0,41.4330574981051,optimal
2021-02-13 23:00:00,46,103,0.0,0.0,0.0,0.2962333333333333,8.379,6.0,-7,19.68636232314545,,0.0,0.0,0.0,0.0,41.391624440607,optimal
2021-02-13 23:30:00,46,103,0.0,0.0,0.0,0.6566333333333333,9.5235,6.0,-7,19.61832667815909,,0.0,0.0,0.0,0.0,41.35023281616639,optimal
2021-02-07 00:00:00,47,103,0.0796190476190476,0.0,0.0,0.0657333333333333,7.938,6.0,2,21.0,,0.0,0.0,278.6666666666667,0.0,47.952,optimal
2021-02-07 00:30:00,47,103,2.0,0.0,0.0,0.061,5.292,6.0,2,20.923716557454565,,1775.0,0.0,5225.0,0.0,47.904048,optimal
2021-02-07 01:00:00,47,103,0.0,0.0,0.0,0.3076666666666667,9.261,6.0,2,20.88381149058664,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,47,103,0.0,0.0,0.0,0.061,10.3635,6.0,2,20.811461752133766,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,47,103,0.0,0.0,0.0,0.061,8.274,6.0,2,20.73402097342861,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,47,103,0.0,0.0,0.0,0.061,7.7175,6.0,2,20.65670468483225,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,47,103,1.1100768212147838,0.0,0.0,0.1908666666666666,6.615,6.0,2,20.579285487432497,,3885.268874251744,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,47,103,2.0,0.0,0.0,0.1778,6.174,6.0,2,20.5862840886404,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,47,103,2.0,0.0,0.0,0.061,3.906,6.0,2,20.65831540702619,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,47,103,2.0,0.0,0.0,0.1580666666666666,2.3415,6.0,2,20.72733442039657,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,47,103,2.0,0.0,0.0,0.2105999999999999,2.205,6.0,2,20.7980836093141,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,47,103,2.0,0.0,1.71276677819803,0.0956666666666666,0.882,6.0,2,20.869617679693363,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,47,103,2.0,0.0,0.0,1.1758,1.5435,6.0,2,20.938407829148307,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,47,103,2.0,0.0,0.0,1.3827333333333331,1.5435,6.0,2,21.01156470349113,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,47,103,2.0,0.0,0.0,0.3905666666666667,5.0715,6.0,2,21.09158522795393,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,47,103,2.0,0.0,0.0,1.1290333333333331,5.376,6.0,2,21.171360415547475,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,47,103,2.0,0.0,0.0,3.271133333333333,5.0715,6.0,2,21.252983898167845,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,47,103,2.0,0.0,0.0,0.3055666666666666,5.5125,6.0,2,21.342482653109823,,7000.0,0.0,0.0,0.0,47.74092728459331,optimal
2021-02-07 09:00:00,47,103,0.0,0.0,0.0,0.7248666666666667,9.261,6.0,2,21.4216227668654,,0.0,0.0,0.0,0.0,47.48211364190203,optimal
2021-02-07 09:30:00,47,103,0.0,0.0,0.0,3.9221,11.7075,6.0,2,21.36339076191528,,0.0,0.0,0.0,0.0,47.22355881285344,optimal
2021-02-07 10:00:00,47,103,0.0,0.0,0.0,1.2588333333333332,12.348,6.0,2,21.30950108368529,,0.0,0.0,0.0,0.0,46.9652625386339,optimal
2021-02-07 10:30:00,47,103,0.0,0.0,0.0,0.4720666666666667,12.348,6.0,2,21.24434157514452,,0.0,0.0,0.0,0.0,46.70722456068858,optimal
2021-02-07 11:00:00,47,103,0.0,0.0,0.0,0.6583,12.1275,6.0,2,21.174113788219756,,0.0,0.0,0.0,0.0,46.4494446207212,optimal
2021-02-07 11:30:00,47,103,0.0,0.0,0.0,0.4111,12.5265,6.0,2,21.106965051882906,,0.0,0.0,0.0,0.0,46.1919224606938,optimal
2021-02-07 12:00:00,47,103,0.0,0.0,0.0,0.4468666666666667,11.7495,6.0,2,21.034542589993794,,0.0,0.0,0.0,0.0,45.934657822826416,optimal
2021-02-07 12:30:00,47,103,0.0,0.0,0.0,0.4704666666666666,13.23,6.0,2,20.965375675617214,,0.0,0.0,0.0,0.0,45.6776504495969,optimal
2021-02-07 13:00:00,47,103,0.0,0.0,0.0,0.241,14.3325,6.0,2,20.89513181931552,,0.0,0.0,0.0,0.0,45.42090008374062,optimal
2021-02-07 13:30:00,47,103,0.0,0.0,0.0,0.7302000000000001,14.994,6.0,2,20.825491518620044,,0.0,0.0,0.0,0.0,45.16440646825019,optimal
2021-02-07 14:00:00,47,103,0.0,0.0,0.0,1.6364333333333334,14.8155,6.0,2,20.763274664651647,,0.0,0.0,0.0,0.0,44.90816934637525,optimal
2021-02-07 14:30:00,47,103,0.0,0.0,0.0,0.2951,14.112,6.0,2,20.698262971554783,,0.0,0.0,0.0,0.0,44.65218846162219,optimal
2021-02-07 15:00:00,47,103,0.0,0.0,0.0,0.3450333333333333,14.007,6.0,2,20.62892836883856,,0.0,0.0,0.0,0.0,44.39646355775388,optimal
2021-02-07 15:30:00,47,103,0.0,0.0,0.0,1.098833333333333,13.23,6.0,2,20.56052668760041,,0.0,0.0,0.0,0.0,44.14099437878944,optimal
2021-02-07 16:00:00,47,103,0.0,0.0,0.0,1.4781666666666669,11.382,6.0,2,20.4934916196533,,0.0,0.0,0.0,0.0,43.88578066900397,optimal
2021-02-07 16:30:00,47,103,0.0,0.0,0.0,2.167,11.7495,6.0,2,20.433157031063395,,0.0,0.0,0.0,0.0,43.63082217292828,optimal
2021-02-07 17:00:00,47,103,0.0,0.0,0.0,0.4479333333333333,24.3285,6.0,2,20.375184833906587,,0.0,0.0,0.0,0.0,43.37611863534867,optimal
2021-02-07 17:30:00,47,103,0.0,0.0,0.0,0.6501,28.917,6.0,2,20.30934237140163,,0.0,0.0,0.0,0.0,43.12166980130663,optimal
2021-02-07 18:00:00,47,103,0.0,0.0,0.0,2.3995333333333333,31.3635,6.0,2,20.254919367197296,,0.0,0.0,0.0,0.0,42.86747541609864,optimal
2021-02-07 18:30:00,47,103,0.0,0.0,0.0,0.2969666666666666,33.306,6.0,2,20.20424194247966,,0.0,0.0,0.0,0.0,42.613535225275854,optimal
2021-02-07 19:00:00,47,103,0.0,0.0,0.0,4.622466666666666,31.3425,6.0,2,20.144455813658503,,0.0,0.0,0.0,0.0,42.35984897464389,optimal
2021-02-07 19:30:00,47,103,0.0,0.0,0.0,0.2444333333333333,28.2555,6.0,2,20.114967619159085,,0.0,0.0,0.0,0.0,42.10641641026256,optimal
2021-02-07 20:00:00,47,103,0.0,0.0,0.0,0.1757333333333333,15.6975,6.0,2,20.05817982061106,,0.0,0.0,0.0,0.0,41.85323727844561,optimal
2021-02-07 20:30:00,47,103,0.0,0.0,0.0,0.2259,12.5475,6.0,2,20.0,,0.0,0.0,0.0,0.0,41.60031132576048,optimal
2021-02-07 21:00:00,47,103,0.0,0.0,0.0,0.2979333333333333,12.0855,6.0,2,19.939963963882136,,0.0,0.0,0.0,0.0,41.55871101443472,optimal
2021-02-07 21:30:00,47,103,0.0,0.0,0.0,0.6557000000000001,11.907,6.0,2,19.878933376514976,,0.0,0.0,0.0,0.0,41.51715230342029,optimal
2021-02-07 22:00:00,47,103,0.0,0.0,0.0,1.9319,12.5685,6.0,2,19.82464115840897,,0.0,0.0,0.0,0.0,41.47563515111687,optimal
2021-02-07 22:30:00,47,103,0.0,0.0,0.0,2.3079333333333336,13.146,6.0,2,19.771621664759845,,0.0,0.0,0.0,0.0,41.43415951596575,optimal
2021-02-07 23:00:00,47,103,0.0,0.0,0.0,2.306333333333333,10.584,6.0,2,19.7200121240575,,0.0,0.0,0.0,0.0,41.39272535644979,optimal
2021-02-07 23:30:00,47,103,0.0,0.0,0.0,2.310666666666666,6.678,6.0,2,19.667613669651278,,0.0,0.0,0.0,0.0,41.351332631093335,optimal
2021-02-08 00:00:00,47,103,0.0796190476190476,0.0,0.0,0.387,15.876,6.0,10,19.667613669651278,,0.0,0.0,278.66666666666663,0.0,41.30998129846224,optimal
2021-02-08 00:30:00,47,103,0.0199047619047619,0.0,0.0,0.0710666666666666,12.348,6.0,10,19.598129018497925,,0.0,0.0,69.66666666666666,0.0,41.26867131716378,optimal
2021-02-08 01:00:00,47,103,1.5724761904761906,0.0,0.0,0.5095333333333334,12.1275,6.0,10,19.525613985685204,,0.0,0.0,5503.666666666667,0.0,41.22740264584662,optimal
2021-02-08 01:30:00,47,103,0.0,0.0,0.0,0.06,12.348,6.0,10,19.46472077268413,,0.0,0.0,0.0,0.0,41.18617524320077,optimal
2021-02-08 02:00:00,47,103,0.0,0.0,0.0,0.0759666666666666,12.1275,6.0,10,19.38901819754272,,0.0,0.0,0.0,0.0,41.14498906795757,optimal
2021-02-08 02:30:00,47,103,0.6645140887009199,0.0,0.0,0.2001666666666666,12.1275,6.0,10,19.31376833167657,,2325.7993104532197,0.0,0.0,0.0,41.103844078889615,optimal
2021-02-08 03:00:00,47,103,2.0,0.0,0.0,0.06,11.2665,6.0,10,19.290660169340534,,7000.0,0.0,0.0,0.0,41.062740234810725,optimal
2021-02-08 03:30:00,47,103,2.0,0.0,0.0,0.1556333333333333,10.143,6.0,10,19.36332694075057,,7000.0,0.0,0.0,0.0,41.02167749457591,optimal
2021-02-08 04:00:00,47,103,2.0,0.0,0.0,0.1205,11.2455,6.0,10,19.437450332595382,,7000.0,0.0,0.0,0.0,40.980655817081335,optimal
2021-02-08 04:30:00,47,103,2.0,0.0,0.0,0.06,11.025,6.0,10,19.510271044988865,,7000.0,0.0,0.0,0.0,40.939675161264255,optimal
2021-02-08 05:00:00,47,103,2.0,0.0,0.0,0.1919333333333333,5.9745,6.0,10,19.581034174956358,,7000.0,0.0,0.0,0.0,40.89873548610299,optimal
2021-02-08 05:30:00,47,103,2.0,0.0,0.0,0.0842,7.938,6.0,10,19.653799857239445,,7000.0,0.0,0.0,0.0,40.85783675061689,optimal
2021-02-08 06:00:00,47,103,2.0,0.0,0.0,0.1256333333333333,8.6835,6.0,10,19.723740759961867,,7000.0,0.0,0.0,0.0,40.81697891386627,optimal
2021-02-08 06:30:00,47,103,2.0,0.0,0.0,0.0980666666666666,7.665,6.0,10,19.79400971741737,,7000.0,0.0,0.0,0.0,40.776161934952405,optimal
2021-02-08 07:00:00,47,103,2.0,0.0,0.0,0.1124333333333333,6.7725,6.0,10,19.863152763186854,,7000.0,0.0,0.0,0.0,40.735385773017455,optimal
2021-02-08 07:30:00,47,103,2.0,0.0,0.7498363472963152,0.06,5.5755,6.0,10,19.93205771894196,,7000.0,0.0,0.0,0.0,41.05082265221018,optimal
2021-02-08 08:00:00,47,103,2.0,0.0,5.0,0.2338666666666666,5.0925,6.0,10,20.0,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-08 08:30:00,47,103,2.0,0.0,5.0,1.2884,4.1895,6.0,10,20.07274406698871,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-08 09:00:00,47,103,2.0,0.0,0.0,0.4642,7.056,6.0,10,20.156236072841864,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 09:30:00,47,103,2.0,0.0,5.0,1.160766666666667,5.271,6.0,10,20.23772782826421,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 10:00:00,47,103,2.0,0.0,0.0,1.1966,7.938,6.0,10,20.333407514369668,,7000.0,0.0,0.0,0.0,47.82804434980125,optimal
2021-02-08 10:30:00,47,103,2.0,0.0,0.0,0.4058666666666666,7.938,6.0,10,20.42699353250521,,7000.0,0.0,0.0,0.0,47.65626065525271,optimal
2021-02-08 11:00:00,47,103,2.0,0.0,0.0,0.3816333333333333,11.907,6.0,10,20.503180059136778,,7000.0,0.0,0.0,0.0,47.48464874439871,optimal
2021-02-08 11:30:00,47,103,2.0,0.0,0.0,0.1594666666666666,11.025,6.0,10,20.577619825575297,,7000.0,0.0,0.0,0.0,47.313208445455565,optimal
2021-02-08 12:00:00,47,103,2.0,0.0,0.0,1.2464000000000002,11.2875,6.0,10,20.64724624685709,,7000.0,0.0,0.0,0.0,47.14193958681136,optimal
2021-02-08 12:30:00,47,103,0.0,0.0,0.0,0.7387333333333334,12.936,6.0,10,20.728112168448646,,0.0,0.0,0.0,0.0,46.97084199702581,optimal
2021-02-08 13:00:00,47,103,0.0,0.0,0.0,0.3041333333333333,13.0095,6.0,10,20.65730362603898,,0.0,0.0,0.0,0.0,46.79991550483004,optimal
2021-02-08 13:30:00,47,103,0.0,0.0,0.0,0.211,13.671,6.0,10,20.58019139895289,,0.0,0.0,0.0,0.0,46.62915993912647,optimal
2021-02-08 14:00:00,47,103,0.0,0.0,0.0,0.4344333333333333,13.188,6.0,10,20.50242191589531,,0.0,0.0,0.0,0.0,46.45857512898859,optimal
2021-02-08 14:30:00,47,103,0.0,0.0,0.0,0.9197666666666668,13.8495,6.0,10,20.430218413841857,,0.0,0.0,0.0,0.0,46.28816090366086,optimal
2021-02-08 15:00:00,47,103,0.0,0.0,0.0,0.107,13.23,6.0,10,20.351977170789223,,0.0,0.0,0.0,0.0,46.11791709255845,optimal
2021-02-08 15:30:00,47,103,0.0,0.0,0.0,0.2995,13.3665,6.0,10,20.27376030763661,,0.0,0.0,0.0,0.0,45.947843525267146,optimal
2021-02-08 16:00:00,47,103,1.386916953279017,0.0,0.0,0.3588333333333333,13.0515,6.0,10,20.203110350713256,,4854.209336476561,0.0,0.0,0.0,45.77794003154313,optimal
2021-02-08 16:30:00,47,103,0.0,0.0,0.0,0.1649333333333333,13.5345,6.0,10,20.2422848163511,,0.0,0.0,0.0,0.0,45.608206441312845,optimal
2021-02-08 17:00:00,47,103,0.0,0.0,0.0,0.2602,14.154,6.0,10,20.172227748062728,,0.0,0.0,0.0,0.0,45.43864258467279,optimal
2021-02-08 17:30:00,47,103,0.0,0.0,0.0,0.5337999999999999,14.112,6.0,10,20.10665520960374,,0.0,0.0,0.0,0.0,45.26924829188937,optimal
2021-02-08 18:00:00,47,103,0.0,0.0,0.0,1.5469333333333335,14.2485,6.0,10,20.04198704239379,,0.0,0.0,0.0,0.0,45.100023393398736,optimal
2021-02-08 18:30:00,47,103,1.6511742497837807,0.0,0.0,0.4564666666666666,12.789,6.0,10,20.0,,5779.109874243232,0.0,0.0,0.0,44.9309677198066,optimal
2021-02-08 19:00:00,47,103,0.0,0.0,0.0,1.6848333333333332,13.0095,6.0,10,20.05557741185639,,0.0,0.0,0.0,0.0,44.76208110188804,optimal
2021-02-08 19:30:00,47,103,1.976472083539353,0.0,0.0,0.7348666666666667,12.1275,6.0,10,20.0,,6917.652292387736,0.0,0.0,0.0,44.59336337058741,optimal
2021-02-08 20:00:00,47,103,0.0,0.0,0.0,0.2843,12.348,6.0,10,20.07662622471236,,0.0,0.0,0.0,0.0,44.42481435701808,optimal
2021-02-08 20:30:00,47,103,0.0,0.0,0.0,0.3058999999999999,12.348,6.0,10,20.0,,0.0,0.0,0.0,0.0,44.25643389246232,optimal
2021-02-08 21:00:00,47,103,0.0,0.0,0.0,0.4344666666666665,25.389,6.0,10,19.920636996251336,,0.0,0.0,0.0,0.0,44.08822180837111,optimal
2021-02-08 21:30:00,47,103,0.0,0.0,0.0,1.0520333333333334,29.1375,6.0,10,19.845133775919383,,0.0,0.0,0.0,0.0,43.92017793636399,optimal
2021-02-08 22:00:00,47,103,0.0,0.0,0.0,3.168733333333333,30.597,6.0,10,19.766299876657445,,0.0,0.0,0.0,0.0,43.87625775842763,optimal
2021-02-08 22:30:00,47,103,0.0,0.0,0.0,0.6610333333333333,33.684,6.0,10,19.737526805093275,,0.0,0.0,0.0,0.0,43.8323815006692,optimal
2021-02-08 23:00:00,47,103,0.0,0.0,0.0,0.7203999999999999,32.445,6.0,10,19.6720627030718,,0.0,0.0,0.0,0.0,43.78854911916853,optimal
2021-02-08 23:30:00,47,103,0.0,0.0,0.0,0.2891,28.917,6.0,10,19.610388363835924,,0.0,0.0,0.0,0.0,43.74476057004936,optimal
2021-02-09 00:00:00,47,103,2.0,0.0,0.0,0.1604,12.1275,6.0,-2,19.610388363835924,,6582.0,0.0,418.0,0.0,43.70101580947931,optimal
2021-02-09 00:30:00,47,103,2.0,0.0,0.0,0.2,11.823,6.0,-2,19.675602519812475,,242.33333333333303,0.0,6757.666666666667,0.0,43.65731479366983,optimal
2021-02-09 01:00:00,47,103,2.0,0.0,0.0,0.3624,11.7705,6.0,-2,19.60498094378164,,7000.0,0.0,0.0,0.0,43.61365747887616,optimal
2021-02-09 01:30:00,47,103,2.0,0.0,0.6190845771906077,0.048,11.13,6.0,-2,19.67741083364736,,7000.0,0.0,0.0,0.0,43.864108995562816,optimal
2021-02-09 02:00:00,47,103,2.0,0.0,0.0,0.1244,11.6865,6.0,-2,19.742440215582107,,7000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-09 02:30:00,47,103,2.0,0.0,5.0,0.244,10.7205,6.0,-2,19.808329162714852,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-09 03:00:00,47,103,2.0,0.0,0.0,0.09,11.424,6.0,-2,19.876663655508438,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-09 03:30:00,47,103,2.0,0.0,5.0,0.1906666666666666,10.689,6.0,-2,19.941673207721244,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,47,103,2.0,0.0,0.0,0.1441333333333333,11.361,6.0,-2,20.00896057488287,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,47,103,2.0,0.0,0.0,0.1152,11.571,6.0,-2,20.075416803239865,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,47,103,0.0,0.0,0.0,0.1441333333333333,14.3745,6.0,-2,20.14050881402264,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:30:00,47,103,2.0,0.0,0.0,1.3813333333333333,13.23,6.0,-2,20.05810805851957,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:00:00,47,103,2.0,0.0,0.0,0.3159333333333333,13.9755,6.0,-2,20.13830420235336,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:30:00,47,103,0.0,0.0,0.0,2.2676,14.994,6.0,-2,20.22452160158551,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,47,103,2.0,0.0,0.0,1.1189666666666669,13.671,6.0,-2,20.169267133590488,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,47,103,0.0,0.0,0.0,2.1614,15.981,6.0,-2,20.25521688737009,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,47,103,0.0,0.0,0.0,1.9771666666666667,15.6345,6.0,-2,20.198055057776383,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,47,103,0.0,0.0,0.0,1.8534666666666664,16.5375,6.0,-2,20.139394461408926,,0.0,0.0,0.0,0.0,47.904035594262254,optimal
2021-02-09 09:00:00,47,103,0.4454806567703548,0.0,0.0,1.5611666666666668,14.7735,6.0,-2,20.079574328510844,,1559.1822986962418,0.0,0.0,0.0,47.808167152930245,optimal
