time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 09:30:00,47,103,0.0,0.0,0.0,0.9899,15.2145,6.0,-2,20.05900075369981,,0.0,0.0,0.0,0.0,47.71239458003957,optimal
2021-02-09 10:00:00,47,103,0.7993357105887927,0.0,0.0,2.6703666666666668,14.553,6.0,-2,20.0,,2797.6749870607746,0.0,0.0,0.0,47.61671777972179,optimal
2021-02-09 10:30:00,47,103,2.0,0.0,0.0,1.380766666666667,14.3325,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,47.52113665620432,optimal
2021-02-09 11:00:00,47,103,0.8697087182024638,0.0,0.0,1.607733333333333,14.595,6.0,-2,20.079600723854604,,3043.980513708623,0.0,0.0,0.0,47.42565111381037,optimal
2021-02-09 11:30:00,47,103,0.0,0.0,0.0,0.4328666666666667,14.994,6.0,-2,20.07087037685662,,0.0,0.0,0.0,0.0,47.33026105695881,optimal
2021-02-09 12:00:00,47,103,1.9183853367037005,0.0,0.0,0.375,14.3325,6.0,-2,20.0,,6714.34867846295,0.0,0.0,0.0,47.23496639016411,optimal
2021-02-09 12:30:00,47,103,2.0,0.0,0.0,0.6491666666666667,13.8915,6.0,-2,20.06868045583438,,7000.0,0.0,0.0,0.0,47.1397670180362,optimal
2021-02-09 13:00:00,47,103,2.0,0.0,0.0,0.4550666666666667,13.8915,6.0,-2,20.147376286196188,,7000.0,0.0,0.0,0.0,47.04466284528042,optimal
2021-02-09 13:30:00,47,103,2.0,0.0,0.0,2.453933333333333,13.4715,6.0,-2,20.22330660042747,,7000.0,0.0,0.0,0.0,46.9496537766974,optimal
2021-02-09 14:00:00,47,103,2.0,0.0,0.0,2.252766666666667,13.23,6.0,-2,20.30200181773378,,7000.0,0.0,0.0,0.0,46.85473971718295,optimal
2021-02-09 14:30:00,47,103,2.0,0.0,0.0,2.5179,13.8915,6.0,-2,20.384382769350985,,7000.0,0.0,0.0,0.0,46.75992057172802,optimal
2021-02-09 15:00:00,47,103,0.0,0.0,0.0,0.302,26.9325,6.0,-2,20.470998850263825,,0.0,0.0,0.0,0.0,46.66519624541855,optimal
2021-02-09 15:30:00,47,103,0.0,0.0,0.0,0.5058333333333334,30.303,6.0,-2,20.4020360772527,,0.0,0.0,0.0,0.0,46.57056664343538,optimal
2021-02-09 16:00:00,47,103,0.0,0.0,0.0,1.2294666666666667,32.886,6.0,-2,20.3466907258836,,0.0,0.0,0.0,0.0,46.4760316710542,optimal
2021-02-09 16:30:00,47,103,0.0,0.0,0.0,2.4118666666666666,34.9965,6.0,-2,20.289819311284496,,0.0,0.0,0.0,0.0,46.3815912336454,optimal
2021-02-09 17:00:00,47,103,0.0,0.0,0.0,0.9432,33.327,6.0,-2,20.234058483946388,,0.0,0.0,0.0,0.0,46.28724523667401,optimal
2021-02-09 17:30:00,47,103,0.0,0.0,0.0,2.3906666666666667,31.122,6.0,-2,20.170578100725724,,0.0,0.0,0.0,0.0,46.19299358569959,optimal
2021-02-09 18:00:00,47,103,0.0,0.0,0.0,0.4501333333333333,17.9025,6.0,-2,20.11036437874908,,0.0,0.0,0.0,0.0,46.09883618637615,optimal
2021-02-09 18:30:00,47,103,0.0,0.0,0.0,0.5902999999999999,15.6555,6.0,-2,20.0555833198697,,0.0,0.0,0.0,0.0,46.00477294445203,optimal
2021-02-09 19:00:00,47,103,0.7279024178629548,0.0,0.0,0.5233333333333333,14.553,6.0,-2,20.0,,2547.658462520342,0.0,0.0,0.0,45.91080376576984,optimal
2021-02-09 19:30:00,47,103,0.6303690845296395,0.0,0.0,0.3865666666666666,14.3325,6.0,-2,20.0,,2206.291795853738,0.0,0.0,0.0,45.86489296200406,optimal
2021-02-09 20:00:00,47,103,0.6530147988153324,0.0,0.0,1.0151333333333332,13.335,6.0,-2,20.0,,2006.885129186997,0.0,278.66666666666663,0.0,45.81902806904206,optimal
2021-02-09 20:30:00,47,103,0.0796190476190476,0.0,0.0,2.9607666666666668,12.1275,6.0,-2,20.0,,0.0,0.0,278.66666666666663,0.0,45.77320904097302,optimal
2021-02-09 21:00:00,47,103,0.0,0.0,0.0,1.8689,12.2955,6.0,-2,19.96615227780774,,0.0,0.0,0.0,0.0,45.72743583193205,optimal
2021-02-09 21:30:00,47,103,0.0,0.0,0.0,1.2404666666666666,11.6865,6.0,-2,19.93457315481148,,0.0,0.0,0.0,0.0,45.68170839610011,optimal
2021-02-09 22:00:00,47,103,0.1393333333333333,0.0,0.0,2.597033333333333,11.466,6.0,-2,19.89373331344709,,0.0,0.0,487.6666666666667,0.0,45.63602668770401,optimal
2021-02-09 22:30:00,47,103,0.0199047619047619,0.0,0.0,1.2288666666666666,10.8045,6.0,-2,19.855404895904037,,0.0,0.0,69.66666666666666,0.0,45.59039066101631,optimal
2021-02-09 23:00:00,47,103,0.0597142857142857,0.0,0.0,0.7650666666666667,10.584,6.0,-2,19.811261572291748,,0.0,0.0,209.0,0.0,45.54480027035529,optimal
2021-02-09 23:30:00,47,103,0.0,0.0,0.0,0.5886333333333333,11.2455,6.0,-2,19.76591885223309,,0.0,0.0,0.0,0.0,45.49925547008493,optimal
2021-02-10 00:00:00,47,103,2.0,0.0,0.0,0.047,11.508,6.0,-3,19.76591885223309,,7000.0,0.0,0.0,0.0,45.45375621461485,optimal
2021-02-10 00:30:00,47,103,2.0,0.0,0.0,0.1845333333333333,11.844,6.0,-3,19.831474960363032,,0.0,0.0,7000.0,0.0,45.40830245840024,optimal
2021-02-10 01:00:00,47,103,2.0,0.0,0.0,0.3964,11.508,6.0,-3,19.75548925207317,,0.0,0.0,7000.0,0.0,45.36289415594184,optimal
2021-02-10 01:30:00,47,103,2.0,0.0,0.0,0.192,11.508,6.0,-3,19.68473157861909,,5882.333333333333,0.0,1117.6666666666667,0.0,45.317531261785895,optimal
2021-02-10 02:00:00,47,103,2.0,0.0,5.0,0.5086,10.4475,6.0,-3,19.733714894316645,,7000.0,0.0,0.0,0.0,47.64721373052411,optimal
2021-02-10 02:30:00,47,103,2.0,0.0,0.0,0.2080333333333333,10.8675,6.0,-3,19.8116245261183,,7000.0,0.0,0.0,0.0,47.59956651679359,optimal
2021-02-10 03:00:00,47,103,2.0,0.0,1.1456362988705324,0.432,10.542,6.0,-3,19.88338861675656,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 03:30:00,47,103,2.0,0.0,0.0,0.198,11.025,6.0,-3,19.95983502849698,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 04:00:00,47,103,2.0,0.0,0.0,0.264,11.025,6.0,-3,20.030638344511225,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 04:30:00,47,103,2.0,0.0,0.0,0.1983333333333332,14.553,6.0,-3,20.100968885403248,,7000.0,0.0,0.0,0.0,47.59946817197398,optimal
2021-02-10 05:00:00,47,103,2.0,0.0,0.0,0.2963,13.0935,6.0,-3,20.167512272261657,,7000.0,0.0,0.0,0.0,47.19933687577599,optimal
2021-02-10 05:30:00,47,103,2.0,0.0,0.0,0.256,15.6345,6.0,-3,20.23705339231375,,7000.0,0.0,0.0,0.0,46.7996057108742,optimal
2021-02-10 06:00:00,47,103,0.0,0.0,0.0,0.2277333333333333,18.102,6.0,-3,20.304644430204377,,0.0,0.0,0.0,0.0,46.40027427713731,optimal
2021-02-10 06:30:00,47,103,1.0135961910539018,0.0,0.0,0.208,17.199,6.0,-3,20.226545909669028,,3547.586668688656,0.0,0.0,0.0,46.00134217483415,optimal
2021-02-10 07:00:00,47,103,0.0,0.0,0.0,0.4124,18.2805,6.0,-3,20.224309293514967,,0.0,0.0,0.0,0.0,45.6028090046333,optimal
2021-02-10 07:30:00,47,103,0.0,0.0,0.0,0.1985,17.4615,6.0,-3,20.15101558866692,,0.0,0.0,0.0,0.0,45.20467436760265,optimal
2021-02-10 08:00:00,47,103,0.0,0.0,0.0,0.2613999999999999,18.3225,6.0,-3,20.074417393903893,,0.0,0.0,0.0,0.0,44.80693786520903,optimal
2021-02-10 08:30:00,47,103,2.0,0.0,0.0,0.3663333333333333,17.094,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,44.4095990993178,optimal
2021-02-10 09:00:00,47,103,2.0,0.0,0.0,0.0871666666666666,17.094,6.0,-3,20.07390113668959,,7000.0,0.0,0.0,0.0,44.01265767219247,optimal
2021-02-10 09:30:00,47,103,2.0,0.0,0.0,0.1263333333333333,17.094,6.0,-3,20.13981314428947,,7000.0,0.0,0.0,0.0,43.61611318649426,optimal
2021-02-10 10:00:00,47,103,2.0,0.0,0.0,0.1457333333333333,17.3565,6.0,-3,20.20708145773575,,7000.0,0.0,0.0,0.0,43.21996524528175,optimal
2021-02-10 10:30:00,47,103,2.0,0.0,0.0,0.0783333333333333,17.115,6.0,-3,20.273574536371036,,7000.0,0.0,0.0,0.0,42.82421345201045,optimal
2021-02-10 11:00:00,47,103,2.0,0.0,0.0,1.055233333333333,17.241,6.0,-3,20.337364679716917,,7000.0,0.0,0.0,0.0,42.42885741053242,optimal
2021-02-10 11:30:00,47,103,2.0,0.0,0.0,0.8018333333333334,17.094,6.0,-3,20.41679589914376,,7000.0,0.0,0.0,0.0,42.03389672509587,optimal
2021-02-10 12:00:00,47,103,2.0,0.0,0.0,0.092,16.5165,6.0,-3,20.48785466026297,,7000.0,0.0,0.0,0.0,41.63933100034476,optimal
2021-02-10 12:30:00,47,103,0.658146502485687,0.0,0.0,0.092,17.8185,6.0,-3,20.547348762953604,,2303.512758699904,0.0,0.0,0.0,41.2451598413184,optimal
2021-02-10 13:00:00,47,103,2.0,0.0,0.0,0.2742666666666666,17.094,6.0,-3,20.507709988070708,,7000.0,0.0,0.0,0.0,40.85138285345106,optimal
2021-02-10 13:30:00,47,103,2.0,0.0,0.0,0.3815333333333333,16.8945,6.0,-3,20.574213614016067,,7000.0,0.0,0.0,0.0,40.45799964257159,optimal
2021-02-10 14:00:00,47,103,0.0,0.0,0.0,0.5494,18.123,6.0,-3,20.646752472519868,,0.0,0.0,0.0,0.0,40.06500981490301,optimal
2021-02-10 14:30:00,47,103,0.0,0.0,0.0,0.4038,31.647,6.0,-3,20.57426812082409,,0.0,0.0,0.0,0.0,39.67241297706209,optimal
2021-02-10 15:00:00,47,103,0.0,0.0,0.0,0.4003333333333333,34.9965,6.0,-3,20.500801868913705,,0.0,0.0,0.0,0.0,39.28020873605901,optimal
2021-02-10 15:30:00,47,103,0.0,0.0,0.0,0.059,34.9965,6.0,-3,20.42929400030354,,0.0,0.0,0.0,0.0,38.88839669929693,optimal
2021-02-10 16:00:00,47,103,0.0,0.0,0.0,0.3520333333333333,34.9965,6.0,-3,20.341913590778624,,0.0,0.0,0.0,0.0,38.49697647457162,optimal
2021-02-10 16:30:00,47,103,0.0,0.0,0.0,0.32,34.9965,6.0,-3,20.268428457422864,,0.0,0.0,0.0,0.0,38.10594767007103,optimal
2021-02-10 17:00:00,47,103,0.0,0.0,0.0,0.386,34.9965,6.0,-3,20.196358629785557,,0.0,0.0,0.0,0.0,37.71530989437495,optimal
2021-02-10 17:30:00,47,103,0.0,0.0,0.0,1.6661333333333337,27.741,6.0,-3,20.125619096882858,,0.0,0.0,0.0,0.0,37.32506275645456,optimal
2021-02-10 18:00:00,47,103,0.0,0.0,0.0,1.507266666666667,19.026,6.0,-3,20.06423144350466,,0.0,0.0,0.0,0.0,36.93520586567209,optimal
2021-02-10 18:30:00,47,103,1.0279768859745186,0.0,0.0,0.1680666666666666,18.7215,6.0,-3,20.0,,3597.919100910816,0.0,0.0,0.0,36.5457388317804,optimal
2021-02-10 19:00:00,47,103,0.9420300514260472,0.0,0.0,0.5471,17.4195,6.0,-3,20.0,,3297.105179991165,0.0,0.0,0.0,36.1566612649226,optimal
2021-02-10 19:30:00,47,103,1.0628239941189377,0.0,0.0,0.2838,16.758,6.0,-3,20.0,,3719.883979416281,0.0,0.0,0.0,35.767972775631655,optimal
2021-02-10 20:00:00,47,103,1.069307460621396,0.0,0.0,1.5151333333333334,14.217,6.0,-3,20.0,,3533.5761121748856,0.0,209.0,0.0,35.37967297483001,optimal
2021-02-10 20:30:00,47,103,0.0398095238095238,0.0,0.0,0.3831666666666667,13.3665,6.0,-3,20.0,,0.0,0.0,139.33333333333331,0.0,34.991761473829165,optimal
2021-02-10 21:00:00,47,103,0.0,0.0,0.0,0.259,12.789,6.0,-3,19.92536174012659,,0.0,0.0,0.0,0.0,34.60423788432932,optimal
2021-02-10 21:30:00,47,103,0.0,0.0,0.0,0.3314,11.907,6.0,-3,19.846028044759574,,0.0,0.0,0.0,0.0,34.217101818418975,optimal
2021-02-10 22:00:00,47,103,0.0,0.0,0.0,0.5811000000000001,11.7075,6.0,-3,19.76181487707948,,0.0,0.0,0.0,0.0,34.182884716600554,optimal
2021-02-10 22:30:00,47,103,0.0,0.0,0.0,1.0375333333333332,10.8045,6.0,-3,19.68156982734654,,0.0,0.0,0.0,0.0,34.148701831883955,optimal
2021-02-10 23:00:00,47,103,0.0,0.0,0.0,0.1086666666666666,11.508,6.0,-3,19.61146606197037,,0.0,0.0,0.0,0.0,34.11455313005207,optimal
2021-02-10 23:30:00,47,103,0.0,0.0,0.0,0.0963333333333333,11.508,6.0,-3,19.515041490338778,,0.0,0.0,0.0,0.0,34.08043857692202,optimal
2021-02-11 00:00:00,47,103,2.0,0.0,0.0,0.2725,11.2455,6.0,1,19.515041490338778,,7000.0,0.0,0.0,0.0,34.0463581383451,optimal
2021-02-11 00:30:00,47,103,2.0,0.0,0.3702646904673507,0.8398,11.025,6.0,1,19.569059636436364,,0.0,0.0,7000.0,0.0,34.188187508178736,optimal
2021-02-11 01:00:00,47,103,2.0,0.0,0.0,1.5714,12.0855,6.0,1,19.478703766621468,,0.0,0.0,7000.0,0.0,34.15399932067056,optimal
2021-02-11 01:30:00,47,103,2.0,0.0,0.0,0.3082,11.6865,6.0,1,19.39095164805276,,0.0,0.0,7000.0,0.0,34.119845321349885,optimal
2021-02-11 02:00:00,47,103,2.0,0.0,0.0,0.4639333333333332,11.2245,6.0,1,19.303704990090917,,6403.333333333333,0.0,596.6666666666666,0.0,34.08572547602853,optimal
2021-02-11 02:30:00,47,103,2.0,0.0,5.0,1.981266666666667,11.025,6.0,1,19.351117151951453,,6860.666666666667,0.0,139.33333333333334,0.0,36.426639750552496,optimal
2021-02-11 03:00:00,47,103,2.0,0.0,5.0,0.9953666666666668,10.7835,6.0,1,19.41143736294948,,7000.0,0.0,0.0,0.0,38.76521311080194,optimal
2021-02-11 03:30:00,47,103,2.0,0.0,5.0,1.5175999999999998,11.025,6.0,1,19.47291286014208,,6512.333333333333,0.0,487.6666666666667,0.0,41.10144789769113,optimal
2021-02-11 04:00:00,47,103,2.0,0.0,5.0,1.5231333333333337,10.584,6.0,1,19.528663977403124,,7000.0,0.0,0.0,0.0,43.43534644979344,optimal
2021-02-11 04:30:00,47,103,2.0,0.0,5.0,0.9294666666666668,11.025,6.0,1,19.603119580185734,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-11 05:00:00,47,103,2.0,0.0,5.0,0.7383666666666667,10.4265,6.0,1,19.681996337377285,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 05:30:00,47,103,2.0,0.0,0.0,2.4009333333333336,12.789,6.0,1,19.75549964524038,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:00:00,47,103,2.0,0.0,0.0,0.9082666666666668,12.684,6.0,1,19.824493346401024,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 06:30:00,47,103,2.0,0.0,0.0,1.2981333333333334,16.254,6.0,1,19.89544956883586,,7000.0,0.0,0.0,0.0,47.89186354329253,optimal
2021-02-11 07:00:00,47,103,2.0,0.0,0.0,3.495733333333333,17.64,6.0,1,19.966495676268963,,7000.0,0.0,0.0,0.0,47.78383522304177,optimal
2021-02-11 07:30:00,47,103,2.0,0.0,0.0,0.32,19.1625,6.0,1,20.038548848197017,,7000.0,0.0,0.0,0.0,47.67591493111126,optimal
2021-02-11 08:00:00,47,103,0.0,0.0,0.0,2.458433333333333,26.46,6.0,1,20.102735564254047,,0.0,0.0,0.0,0.0,47.56810255947268,optimal
2021-02-11 08:30:00,47,103,1.808080842176887,0.0,0.0,2.5299666666666667,20.79,6.0,1,20.02552758675188,,6328.282947619105,0.0,0.0,0.0,47.460398000205736,optimal
2021-02-11 09:00:00,47,103,0.0,0.0,0.0,0.2323333333333332,29.106,6.0,1,20.0850868136351,,0.0,0.0,0.0,0.0,47.35280114549806,optimal
2021-02-11 09:30:00,47,103,2.0,0.0,0.0,0.2892,19.1835,6.0,1,20.0,,6582.0,0.0,418.0,0.0,47.24531188764509,optimal
2021-02-11 10:00:00,47,103,0.1147535373288431,0.0,0.0,0.271,19.6665,6.0,1,20.06204439941357,,401.6373806509508,0.0,0.0,0.0,47.13793011904998,optimal
2021-02-11 10:30:00,47,103,0.9807767505593464,0.0,0.0,3.1544666666666665,19.404,6.0,1,20.0,,2805.718626957712,0.0,627.0,0.0,47.030655732223465,optimal
2021-02-11 11:00:00,47,103,1.7454103186216492,0.0,0.0,2.7489,19.047,6.0,1,20.0,,3302.904325167455,0.0,2806.031790008317,0.0,46.923488619783775,optimal
2021-02-11 11:30:00,47,103,2.0,0.0,0.0,2.181233333333333,18.858,6.0,1,20.0,,6531.698456674983,0.0,468.3015433250166,0.0,46.816428674456525,optimal
2021-02-11 12:00:00,47,103,0.0,0.0,0.0,3.9901,19.2675,6.0,1,20.06687589373821,,0.0,0.0,0.0,0.0,46.7094757890746,optimal
2021-02-11 12:30:00,47,103,2.0,0.0,0.0,2.063066666666667,18.963,6.0,1,20.01699574063863,,7000.0,0.0,0.0,0.0,46.60262985657806,optimal
2021-02-11 13:00:00,47,103,2.0,0.0,0.0,0.2515333333333333,18.438,6.0,1,20.08962281727881,,7000.0,0.0,0.0,0.0,46.495890770014014,optimal
2021-02-11 13:30:00,47,103,2.0,0.0,0.0,0.072,18.7425,6.0,1,20.16014582008904,,7000.0,0.0,0.0,0.0,46.389258422536535,optimal
2021-02-11 14:00:00,47,103,2.0,0.0,0.0,0.0831333333333333,15.2145,6.0,1,20.227023300803392,,7000.0,0.0,0.0,0.0,46.28273270740653,optimal
2021-02-11 14:30:00,47,103,2.0,0.0,0.0,0.2475333333333333,17.7765,6.0,1,20.2942854092568,,7000.0,0.0,0.0,0.0,46.17631351799166,optimal
2021-02-11 15:00:00,47,103,2.0,0.0,0.0,0.072,16.758,6.0,1,20.363115218923262,,7000.0,0.0,0.0,0.0,46.0700007477662,optimal
2021-02-11 15:30:00,47,103,2.0,0.0,0.0,0.072,16.422,6.0,1,20.426349880891195,,7000.0,0.0,0.0,0.0,45.963794290310965,optimal
2021-02-11 16:00:00,47,103,2.0,0.0,0.0,1.0633333333333332,16.758,6.0,1,20.48408048203493,,7000.0,0.0,0.0,0.0,45.85769403931319,optimal
2021-02-11 16:30:00,47,103,0.0,0.0,0.0,1.8142,29.358,6.0,1,20.554881610040123,,0.0,0.0,0.0,0.0,45.75169988856641,optimal
2021-02-11 17:00:00,47,103,0.0,0.0,0.0,2.5098000000000003,34.9965,6.0,1,20.496248711896573,,0.0,0.0,0.0,0.0,45.64581173197037,optimal
2021-02-11 17:30:00,47,103,0.0,0.0,0.0,0.4295666666666666,34.65,6.0,1,20.419318079949317,,0.0,0.0,0.0,0.0,45.54002946353093,optimal
2021-02-11 18:00:00,47,103,0.0,0.0,0.0,0.6765,34.9965,6.0,1,20.336768698719947,,0.0,0.0,0.0,0.0,45.43435297735993,optimal
2021-02-11 18:30:00,47,103,0.0,0.0,0.0,2.712733333333333,34.9965,6.0,1,20.25908354962959,,0.0,0.0,0.0,0.0,45.3287821676751,optimal
2021-02-11 19:00:00,47,103,0.0,0.0,0.0,0.5964333333333333,30.4815,6.0,1,20.182678007372928,,0.0,0.0,0.0,0.0,45.22331692879996,optimal
2021-02-11 19:30:00,47,103,0.0,0.0,0.0,0.3601333333333333,21.4305,6.0,1,20.096406390966894,,0.0,0.0,0.0,0.0,45.117957155163694,optimal
2021-02-11 20:00:00,47,103,1.4328064129359424,0.0,0.0,0.1654,14.3325,6.0,1,20.0,,4736.155778609131,0.0,278.66666666666663,0.0,45.01270274130106,optimal
2021-02-11 20:30:00,47,103,0.0597142857142857,0.0,0.0,0.2822666666666666,13.692,6.0,1,20.0,,0.0,0.0,209.0,0.0,44.90755358185229,optimal
2021-02-11 21:00:00,47,103,0.0,0.0,0.0,0.3561333333333333,14.007,6.0,1,19.90548217592488,,0.0,0.0,0.0,0.0,44.80250957156297,optimal
2021-02-11 21:30:00,47,103,0.0,0.0,0.0,2.1282666666666668,12.873,6.0,1,19.80758832001684,,0.0,0.0,0.0,0.0,44.69757060528394,optimal
2021-02-11 22:00:00,47,103,0.0,0.0,0.0,0.8442333333333334,12.684,6.0,1,19.715122198081232,,0.0,0.0,0.0,0.0,44.652873034678656,optimal
2021-02-11 22:30:00,47,103,0.0597142857142857,0.0,0.0,1.1403666666666663,12.306,6.0,1,19.630338594536337,,0.0,0.0,209.0,0.0,44.60822016164398,optimal
2021-02-11 23:00:00,47,103,0.1194285714285714,0.0,0.0,1.9301,10.6365,6.0,1,19.53721930392169,,0.0,0.0,418.0,0.0,44.563611941482336,optimal
2021-02-11 23:30:00,47,103,0.0,0.0,0.0,0.8440666666666667,11.2455,6.0,1,19.447654574722566,,0.0,0.0,0.0,0.0,44.51904832954085,optimal
2021-02-12 00:00:00,47,103,2.0,0.0,0.0,0.061,10.584,6.0,-6,19.447654574722566,,7000.0,0.0,0.0,0.0,44.47452928121131,optimal
2021-02-12 00:30:00,47,103,2.0,0.0,5.0,0.061,9.4185,6.0,-6,19.48173253127369,,6651.666666666667,0.0,348.3333333333333,0.0,46.8050547519301,optimal
2021-02-12 01:00:00,47,103,2.0,0.0,0.0,0.1489666666666666,10.3635,6.0,-6,19.50832332822516,,7000.0,0.0,0.0,0.0,46.75824969717817,optimal
2021-02-12 01:30:00,47,103,2.0,0.0,3.9332001899985647,0.1219,9.8385,6.0,-6,19.543977784092693,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-12 02:00:00,47,103,2.0,0.0,0.0,0.061,11.067,6.0,-6,19.57935439091222,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 02:30:00,47,103,2.0,0.0,0.0,0.2098666666666666,10.8465,6.0,-6,19.61374220373252,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:00:00,47,103,2.0,0.0,0.0,0.061,13.671,6.0,-6,19.652468718836623,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:30:00,47,103,2.0,0.0,0.0,0.1963333333333332,12.348,6.0,-6,19.689246844823383,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:00:00,47,103,2.0,0.0,0.0,0.0745333333333333,14.3325,6.0,-6,19.73188261993592,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:30:00,47,103,1.8869549651501376,0.0,0.0,0.061,15.393,6.0,-6,19.77493670835013,,6604.342378025482,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:00:00,47,103,2.0,0.0,0.0,0.1760333333333333,13.587,6.0,-6,19.81235751550128,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:30:00,47,103,0.0,0.0,0.0,0.0948333333333333,16.1385,6.0,-6,19.86353448715456,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:00:00,47,103,2.0,0.0,0.0,0.0813,14.595,6.0,-6,19.76904648358126,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,47,103,2.0,0.0,0.0,0.1955666666666666,14.637,6.0,-6,19.82568446082949,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,47,103,2.0,0.0,0.0,0.071,13.9125,6.0,-6,19.884798215306034,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,47,103,2.0,0.0,0.0,0.1682666666666666,13.3665,6.0,-6,19.941391076945404,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,47,103,2.0,0.0,0.0,0.0996,13.0095,6.0,-6,20.0,,4367.310182504201,0.0,2632.6898174957987,0.0,47.684299870023466,optimal
2021-02-12 08:30:00,47,103,2.0,0.0,0.0,0.3665666666666666,13.8915,6.0,-6,20.0,,4144.446555377763,0.0,2855.5534446222373,0.0,47.36891544017691,optimal
2021-02-12 09:00:00,47,103,2.0,0.0,0.0,0.4099,13.188,6.0,-6,20.0,,4091.749523854838,0.0,2908.250476145161,0.0,47.05384639476021,optimal
2021-02-12 09:30:00,47,103,2.0,0.0,0.0,0.2945333333333333,12.5685,6.0,-6,20.0,,4389.160404929864,0.0,2610.839595070136,0.0,46.739092418388914,optimal
2021-02-12 10:00:00,47,103,2.0,0.0,0.0,0.2161999999999999,12.285,6.0,-6,20.0154154448288,,7000.0,0.0,0.0,0.0,46.42465319599399,optimal
2021-02-12 10:30:00,47,103,2.0,0.0,0.0,1.5601333333333334,11.487,6.0,-6,20.086561652131508,,7000.0,0.0,0.0,0.0,46.110528412821466,optimal
2021-02-12 11:00:00,47,103,2.0,0.0,0.0,0.1879666666666666,11.802,6.0,-6,20.16559431732779,,7000.0,0.0,0.0,0.0,45.79671775443212,optimal
2021-02-12 11:30:00,47,103,2.0,0.0,0.0,0.2414333333333333,11.2245,6.0,-6,20.23369256061469,,7000.0,0.0,0.0,0.0,45.48322090670115,optimal
2021-02-12 12:00:00,47,103,2.0,0.0,0.0,0.2275,11.025,6.0,-6,20.304017787313185,,7000.0,0.0,0.0,0.0,45.17003755581791,optimal
2021-02-12 12:30:00,47,103,2.0,0.0,0.0,0.1838333333333333,11.907,6.0,-6,20.367384022216022,,7000.0,0.0,0.0,0.0,44.85716738828556,optimal
2021-02-12 13:00:00,47,103,0.0,0.0,0.0,0.2573,25.83,6.0,-6,20.43050044575269,,0.0,0.0,0.0,0.0,44.54461009092074,optimal
2021-02-12 13:30:00,47,103,0.0,0.0,0.0,0.2173,28.035,6.0,-6,20.351809531447596,,0.0,0.0,0.0,0.0,44.232365350853286,optimal
