time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 14:00:00,47,103,0.0,0.0,0.0,0.0945999999999999,28.119,6.0,-6,20.275190136584296,,0.0,0.0,0.0,0.0,43.9204328555259,optimal
2021-02-12 14:30:00,47,103,0.0,0.0,0.0,2.443766666666667,30.156,6.0,-6,20.19605018902933,,0.0,0.0,0.0,0.0,43.60881229269384,optimal
2021-02-12 15:00:00,47,103,0.0,0.0,0.0,0.1556333333333333,29.1585,6.0,-6,20.1545511284166,,0.0,0.0,0.0,0.0,43.29750335042461,optimal
2021-02-12 15:30:00,47,103,0.0,0.0,0.0,1.1214333333333335,26.712,6.0,-6,20.079981149902213,,0.0,0.0,0.0,0.0,42.98650571709766,optimal
2021-02-12 16:00:00,47,103,0.6692428299055134,0.0,0.0,1.0377,15.435,6.0,-6,20.019843969876025,,2342.349904669297,0.0,0.0,0.0,42.67581908140403,optimal
2021-02-12 16:30:00,47,103,0.9897055041681484,0.0,0.0,0.7127,13.566,6.0,-6,20.0,,3463.9692645885198,0.0,0.0,0.0,42.365443132346094,optimal
2021-02-12 17:00:00,47,103,0.969077308755808,0.0,0.0,0.5191333333333333,12.789,6.0,-6,20.0,,3252.4372473119947,0.0,139.33333333333331,0.0,42.055377559237215,optimal
2021-02-12 17:30:00,47,103,1.9665841472614127,0.0,0.0,0.1449,12.1275,6.0,-6,20.0,,6604.377848748279,0.0,278.6666666666667,0.0,41.745622051701446,optimal
2021-02-12 18:00:00,47,103,0.0,0.0,0.0,0.2693,13.671,6.0,-6,20.07013622058431,,0.0,0.0,0.0,0.0,41.436176299673214,optimal
2021-02-12 18:30:00,47,103,2.0,0.0,0.0,0.6224666666666667,10.668,6.0,-6,20.0,,4840.333333333334,0.0,2159.6666666666665,0.0,41.127039993397005,optimal
2021-02-12 19:00:00,47,103,0.2987608781933143,0.0,0.0,0.3116,11.7285,6.0,-6,20.047120297568,,1045.6630736766003,0.0,0.0,0.0,40.81821282342708,optimal
2021-02-12 19:30:00,47,103,0.9131266761222704,0.0,0.0,0.31,11.025,6.0,-6,20.0,,3195.943366427946,0.0,0.0,0.0,40.50969448062712,optimal
2021-02-12 20:00:00,47,103,0.888712824628012,0.0,0.0,0.2681666666666666,10.689,6.0,-6,20.0,,3110.4948861980424,0.0,0.0,0.0,40.20148465616996,optimal
2021-02-12 20:30:00,47,103,1.5923809523809525,0.0,0.0,0.3163999999999999,8.1585,6.0,-6,20.0,,0.0,0.0,5573.333333333334,0.0,40.16128317151379,optimal
2021-02-12 21:00:00,47,103,0.0,0.0,0.0,0.3610333333333334,10.3635,6.0,-6,19.938674783689088,,0.0,0.0,0.0,0.0,40.12112188834227,optimal
2021-02-12 21:30:00,47,103,0.0,0.0,0.0,0.6315666666666667,10.8045,6.0,-6,19.878300819234305,,0.0,0.0,0.0,0.0,40.08100076645393,optimal
2021-02-12 22:00:00,47,103,0.0,0.0,0.0,0.6483666666666666,11.025,6.0,-6,19.823533012019755,,0.0,0.0,0.0,0.0,40.04091976568748,optimal
2021-02-12 22:30:00,47,103,0.0,0.0,0.0,0.7377666666666667,10.3635,6.0,-6,19.761773221784,,0.0,0.0,0.0,0.0,40.00087884592179,optimal
2021-02-12 23:00:00,47,103,0.0,0.0,0.0,0.6183333333333334,10.8045,6.0,-6,19.70267792565093,,0.0,0.0,0.0,0.0,39.96087796707587,optimal
2021-02-12 23:30:00,47,103,0.0,0.0,0.0,0.1438333333333333,10.059,6.0,-6,19.63967713194309,,0.0,0.0,0.0,0.0,39.92091708910879,optimal
2021-02-13 00:00:00,47,103,2.0,0.0,5.0,0.0643333333333333,7.539,6.0,-9,19.63967713194309,,6651.666666666667,0.0,348.3333333333333,0.0,42.255996172019685,optimal
2021-02-13 00:30:00,47,103,2.0,0.0,5.0,0.065,7.938,6.0,-9,19.69644988102085,,0.0,0.0,7000.0,0.0,44.58874017584767,optimal
2021-02-13 01:00:00,47,103,2.0,0.0,5.0,0.1963,8.274,6.0,-9,19.6123015248159,,6685.0,0.0,315.0,0.0,46.91915143567182,optimal
2021-02-13 01:30:00,47,103,2.0,0.0,3.288285599128014,0.1424333333333333,9.261,6.0,-9,19.672247651902648,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 02:00:00,47,103,2.0,0.0,0.0,0.065,9.9225,6.0,-9,19.737645619725008,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 02:30:00,47,103,2.0,0.0,0.0,0.1525333333333333,9.702,6.0,-9,19.801343728606877,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 03:00:00,47,103,2.0,0.0,0.0,0.1861999999999999,10.584,6.0,-9,19.86659547173732,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 03:30:00,47,103,2.0,0.0,0.0,0.1256,10.143,6.0,-9,19.9322598854699,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 04:00:00,47,103,2.0,0.0,0.0,0.2131333333333333,13.0095,6.0,-9,19.9961239117328,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 04:30:00,47,103,2.0,0.0,0.0,0.1155,11.025,6.0,-9,20.061313985389717,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:00:00,47,103,2.0,0.0,0.0,0.0751,12.789,6.0,-9,20.123699422598158,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 05:30:00,47,103,2.0,0.0,0.0,0.2342666666666666,12.1275,6.0,-9,20.184497732111023,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:00:00,47,103,2.0,0.0,0.0,0.3434333333333333,12.1695,6.0,-9,20.25099885364504,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:30:00,47,103,2.0,0.0,0.0,1.3401666666666667,12.306,6.0,-9,20.31908331271232,,7000.0,0.0,0.0,0.0,47.67971580200997,optimal
2021-02-13 07:00:00,47,103,2.0,0.0,0.0,0.6238666666666667,13.23,6.0,-9,20.39234703526129,,7000.0,0.0,0.0,0.0,47.359751888217936,optimal
2021-02-13 07:30:00,47,103,0.0323170303134183,0.0,0.0,1.225933333333333,13.671,6.0,-9,20.46305667242015,,113.10960609696416,0.0,0.0,0.0,47.040107938339695,optimal
2021-02-13 08:00:00,47,103,0.0,0.0,0.0,1.0198,13.9335,6.0,-9,20.389545296235497,,0.0,0.0,0.0,0.0,46.72078363241133,optimal
2021-02-13 08:30:00,47,103,2.0,0.0,0.0,0.1537333333333333,13.293,6.0,-9,20.31208930074285,,7000.0,0.0,0.0,0.0,46.4017786507889,optimal
2021-02-13 09:00:00,47,103,2.0,0.0,0.0,0.1908,12.1065,6.0,-9,20.36360442536086,,7000.0,0.0,0.0,0.0,46.08309267414808,optimal
2021-02-13 09:30:00,47,103,2.0,0.0,0.0,0.4344333333333333,11.571,6.0,-9,20.41549551422684,,7000.0,0.0,0.0,0.0,45.76472538348391,optimal
2021-02-13 10:00:00,47,103,2.0,0.0,0.0,0.075,11.025,6.0,-9,20.472145864838826,,7000.0,0.0,0.0,0.0,45.4466764601104,optimal
2021-02-13 10:30:00,47,103,2.0,0.0,0.0,0.1356,10.8465,6.0,-9,20.524985176926805,,7000.0,0.0,0.0,0.0,45.12894558566027,optimal
2021-02-13 11:00:00,47,103,2.0,0.0,0.0,0.2231333333333333,11.2455,6.0,-9,20.579087262669727,,7000.0,0.0,0.0,0.0,44.81153244208458,optimal
2021-02-13 11:30:00,47,103,0.0,0.0,0.0,0.075,23.8665,6.0,-9,20.63501335318986,,0.0,0.0,0.0,0.0,44.49443671165248,optimal
2021-02-13 12:00:00,47,103,0.0,0.0,0.0,0.1961999999999999,27.4575,6.0,-9,20.54044143717427,,0.0,0.0,0.0,0.0,44.1776580769508,optimal
2021-02-13 12:30:00,47,103,0.0,0.0,0.0,0.1692666666666666,27.3735,6.0,-9,20.44907670843708,,0.0,0.0,0.0,0.0,43.86119622088382,optimal
2021-02-13 13:00:00,47,103,0.0,0.0,0.0,0.1288666666666666,30.4605,6.0,-9,20.358013183123088,,0.0,0.0,0.0,0.0,43.54505082667291,optimal
2021-02-13 13:30:00,47,103,0.0,0.0,0.0,0.0952,30.0195,6.0,-9,20.266966016364115,,0.0,0.0,0.0,0.0,43.229221577856215,optimal
2021-02-13 14:00:00,47,103,0.0,0.0,0.0,0.2096666666666666,26.9325,6.0,-9,20.176076872937788,,0.0,0.0,0.0,0.0,42.91370815828834,optimal
2021-02-13 14:30:00,47,103,0.0,0.0,0.0,0.1288666666666666,14.595,6.0,-9,20.088463301312608,,0.0,0.0,0.0,0.0,42.59851025214002,optimal
2021-02-13 15:00:00,47,103,1.198714497806097,0.0,0.0,0.0952,12.4845,6.0,-9,20.0,,4195.50074232134,0.0,0.0,0.0,42.28362754389786,optimal
2021-02-13 15:30:00,47,103,1.1899953449150114,0.0,0.0,0.4565666666666667,12.1275,6.0,-9,20.0,,3537.9837072025407,0.0,627.0,0.0,41.96905971836394,optimal
2021-02-13 16:00:00,47,103,2.0,0.0,0.0,0.3280333333333333,12.1275,6.0,-9,20.0009044261077,,7000.0,0.0,0.0,0.0,41.65480646065555,optimal
2021-02-13 16:30:00,47,103,0.0,0.0,0.0,0.3238,12.789,6.0,-9,20.074838395872423,,0.0,0.0,0.0,0.0,41.34086745620487,optimal
2021-02-13 17:00:00,47,103,1.062229693139841,0.0,0.0,0.3314666666666666,11.907,6.0,-9,20.0,,3439.137259322777,0.0,278.66666666666663,0.0,41.02724239075864,optimal
2021-02-13 17:30:00,47,103,0.9999015559312764,0.0,0.0,0.1621999999999999,11.025,6.0,-9,20.0,,3499.6554457594675,0.0,0.0,0.0,40.71393095037785,optimal
2021-02-13 18:00:00,47,103,2.0,0.0,0.0,1.3280333333333334,8.2005,6.0,-9,20.0,,6180.592425584917,0.0,819.4075744150832,0.0,40.40093282143745,optimal
2021-02-13 18:30:00,47,103,0.0,0.0,0.0,2.3176666666666663,9.5655,6.0,-9,20.06322529487416,,0.0,0.0,0.0,0.0,40.08824769062599,optimal
2021-02-13 19:00:00,47,103,2.0,0.0,0.0,0.5931000000000001,7.056,6.0,-9,20.0,,6913.740907748416,0.0,86.25909225158341,0.0,39.77587524494534,optimal
2021-02-13 19:30:00,47,103,0.6640449895963842,0.0,0.0,0.5423333333333333,9.3975,6.0,-9,20.080503896837456,,2324.157463587345,0.0,0.0,0.0,39.7360993697004,optimal
2021-02-13 20:00:00,47,103,0.0,0.0,0.0,0.2514666666666666,10.059,6.0,-9,20.068093227915423,,0.0,0.0,0.0,0.0,39.6963632703307,optimal
2021-02-13 20:30:00,47,103,0.4578095238095238,0.0,0.0,0.4294333333333333,9.261,6.0,-9,20.0,,0.0,0.0,1602.3333333333333,0.0,39.65666690706037,optimal
2021-02-13 21:00:00,47,103,0.0199047619047619,0.0,0.0,0.2941333333333333,8.1585,6.0,-9,19.92858730083442,,0.0,0.0,69.66666666666666,0.0,39.617010240153306,optimal
2021-02-13 21:30:00,47,103,0.0,0.0,0.0,0.8047333333333333,9.4815,6.0,-9,19.85016321299157,,0.0,0.0,0.0,0.0,39.57739322991316,optimal
2021-02-13 22:00:00,47,103,0.0,0.0,0.0,0.4746333333333333,8.379,6.0,-9,19.788057944865397,,0.0,0.0,0.0,0.0,39.53781583668325,optimal
2021-02-13 22:30:00,47,103,0.0,0.0,0.0,0.0783666666666666,9.5235,6.0,-9,19.71821683857065,,0.0,0.0,0.0,0.0,39.49827802084656,optimal
2021-02-13 23:00:00,47,103,0.0,0.0,0.0,0.075,8.1375,6.0,-9,19.63449427057013,,0.0,0.0,0.0,0.0,39.45877974282572,optimal
2021-02-13 23:30:00,47,103,0.0,0.0,0.0,0.075,10.0905,6.0,-9,19.55130748973763,,0.0,0.0,0.0,0.0,39.419320963082896,optimal
2021-02-07 00:00:00,48,103,2.0,0.0,0.0,0.0643333333333333,6.174,6.0,-5,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,48,103,2.0,0.0,0.0,0.1674,3.906,6.0,-5,21.07198229813918,,7000.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,48,103,2.0,0.0,0.0,0.1912666666666666,2.3415,6.0,-5,21.14542413053529,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,48,103,2.0,0.0,0.0,0.061,2.205,6.0,-5,21.218581515419817,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,48,103,2.0,0.0,1.3163247487119634,0.1233333333333333,0.882,6.0,-5,21.288438007857252,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 02:30:00,48,103,2.0,0.0,0.0,0.1681333333333333,1.5435,6.0,-5,21.35906289149368,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:00:00,48,103,2.0,0.0,0.0,0.1281999999999999,1.5435,6.0,-5,21.429856762425004,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 03:30:00,48,103,2.0,0.0,0.0,0.2136666666666666,5.0715,6.0,-5,21.499035182787743,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:00:00,48,103,2.0,0.0,0.0,0.145,5.376,6.0,-5,21.569472036648047,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 04:30:00,48,103,2.0,0.0,0.0,0.1233333333333333,5.0715,6.0,-5,21.637917045368624,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:00:00,48,103,2.0,0.0,0.0,0.1401333333333333,5.5125,6.0,-5,21.70559544862614,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:30:00,48,103,2.0,0.0,0.0,0.1561999999999999,9.261,6.0,-5,21.77332046328681,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:00:00,48,103,0.0,0.0,0.0,0.1836666666666666,11.7075,6.0,-5,21.84107644092377,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 06:30:00,48,103,0.0,0.0,0.0,0.4234333333333333,12.348,6.0,-5,21.76466233413119,,0.0,0.0,0.0,0.0,47.77056515419524,optimal
2021-02-07 07:00:00,48,103,0.0,0.0,0.0,0.164,12.348,6.0,-5,21.690440402243404,,0.0,0.0,0.0,0.0,47.541359743236285,optimal
2021-02-07 07:30:00,48,103,0.0,0.0,0.0,0.2780666666666667,12.1275,6.0,-5,21.612550932064035,,0.0,0.0,0.0,0.0,47.31238353768829,optimal
2021-02-07 08:00:00,48,103,0.0,0.0,0.0,0.1273333333333333,12.5265,6.0,-5,21.53642111637845,,0.0,0.0,0.0,0.0,47.083636308345845,optimal
2021-02-07 08:30:00,48,103,0.0,0.0,0.0,0.3683999999999999,11.7495,6.0,-5,21.45944114178714,,0.0,0.0,0.0,0.0,46.85511782623274,optimal
2021-02-07 09:00:00,48,103,0.0,0.0,0.0,0.2780666666666667,13.23,6.0,-5,21.38788265610841,,0.0,0.0,0.0,0.0,46.62682786260175,optimal
2021-02-07 09:30:00,48,103,0.0,0.0,0.0,0.082,14.3325,6.0,-5,21.311096221918223,,0.0,0.0,0.0,0.0,46.39876618893439,optimal
2021-02-07 10:00:00,48,103,0.0,0.0,0.0,0.0720333333333333,14.994,6.0,-5,21.229101728857888,,0.0,0.0,0.0,0.0,46.17093257694069,optimal
2021-02-07 10:30:00,48,103,0.0,0.0,0.0,0.201,14.8155,6.0,-5,21.146303394904265,,0.0,0.0,0.0,0.0,45.94332679855899,optimal
2021-02-07 11:00:00,48,103,0.0,0.0,0.0,0.1923333333333332,14.112,6.0,-5,21.066141823375304,,0.0,0.0,0.0,0.0,45.71594862595568,optimal
2021-02-07 11:30:00,48,103,0.0,0.0,0.0,0.122,14.007,6.0,-5,20.98236781735685,,0.0,0.0,0.0,0.0,45.48879783152496,optimal
2021-02-07 12:00:00,48,103,0.0,0.0,0.0,0.1446666666666666,13.23,6.0,-5,20.89563386939156,,0.0,0.0,0.0,0.0,45.26187418788868,optimal
2021-02-07 12:30:00,48,103,1.5717444542900405,0.0,0.0,0.071,11.382,6.0,-5,20.809770549150667,,5501.105590015141,0.0,0.0,0.0,45.035177467896034,optimal
2021-02-07 13:00:00,48,103,0.0,0.0,0.0,0.3076666666666667,11.7495,6.0,-5,20.83854656625514,,0.0,0.0,0.0,0.0,44.80870744462338,optimal
2021-02-07 13:30:00,48,103,0.0,0.0,0.0,0.071,24.3285,6.0,-5,20.756373448799252,,0.0,0.0,0.0,0.0,44.582463891374,optimal
2021-02-07 14:00:00,48,103,0.0,0.0,0.0,0.1333333333333333,28.917,6.0,-5,20.66981802900382,,0.0,0.0,0.0,0.0,44.356446581677865,optimal
2021-02-07 14:30:00,48,103,0.0,0.0,0.0,0.2285333333333333,31.3635,6.0,-5,20.585194260193404,,0.0,0.0,0.0,0.0,44.13065528929143,optimal
2021-02-07 15:00:00,48,103,0.0,0.0,0.0,0.0878,33.306,6.0,-5,20.503185235542976,,0.0,0.0,0.0,0.0,43.90508978819737,optimal
2021-02-07 15:30:00,48,103,0.0,0.0,0.0,0.1786666666666666,31.3425,6.0,-5,20.41881260055832,,0.0,0.0,0.0,0.0,43.67974985260442,optimal
2021-02-07 16:00:00,48,103,0.0,0.0,0.0,0.0940333333333333,28.2555,6.0,-5,20.336055015425156,,0.0,0.0,0.0,0.0,43.45463525694705,optimal
2021-02-07 16:30:00,48,103,0.0,0.0,0.0,0.1943333333333332,15.6975,6.0,-5,20.254073660570217,,0.0,0.0,0.0,0.0,43.22974577588534,optimal
2021-02-07 17:00:00,48,103,0.0,0.0,0.0,0.1843333333333333,12.5475,6.0,-5,20.17193956369907,,0.0,0.0,0.0,0.0,43.0050811843047,optimal
2021-02-07 17:30:00,48,103,0.0,0.0,0.0,0.5834,12.0855,6.0,-5,20.090194411570035,,0.0,0.0,0.0,0.0,42.78064125731564,optimal
2021-02-07 18:00:00,48,103,2.0,0.0,0.0,0.4368999999999999,11.907,6.0,-5,20.03094587606684,,7000.0,0.0,0.0,0.0,42.55642577025356,optimal
2021-02-07 18:30:00,48,103,0.0,0.0,0.0,2.4915,12.5685,6.0,-5,20.111320354883784,,0.0,0.0,0.0,0.0,42.33243449867855,optimal
2021-02-07 19:00:00,48,103,0.0,0.0,0.0,0.3424333333333333,13.146,6.0,-5,20.068976860913484,,0.0,0.0,0.0,0.0,42.10866721837512,optimal
2021-02-07 19:30:00,48,103,0.8814270813113725,0.0,0.0,0.3541,10.584,6.0,-5,20.0,,3084.994784589804,0.0,0.0,0.0,41.88512370535199,optimal
2021-02-07 20:00:00,48,103,0.8461413670256323,0.0,0.0,0.3601333333333333,6.678,6.0,-5,20.0,,2961.4947845897127,0.0,0.0,0.0,41.84323858164664,optimal
2021-02-07 20:30:00,48,103,0.0,0.0,0.0,0.2405999999999999,7.938,6.0,-5,20.0,,0.0,0.0,0.0,0.0,41.80139534306499,optimal
2021-02-07 21:00:00,48,103,0.0796190476190476,0.0,0.0,0.3629333333333333,5.292,6.0,-5,19.93745124686995,,0.0,0.0,278.6666666666667,0.0,41.759593947721925,optimal
2021-02-07 21:30:00,48,103,0.0,0.0,0.0,0.4375333333333334,9.261,6.0,-5,19.877346348282032,,0.0,0.0,0.0,0.0,41.7178343537742,optimal
2021-02-07 22:00:00,48,103,0.0,0.0,0.0,0.2131666666666666,10.3635,6.0,-5,19.822118552421955,,0.0,0.0,0.0,0.0,41.676116519420425,optimal
2021-02-07 22:30:00,48,103,0.0,0.0,0.0,0.3085333333333334,8.274,6.0,-5,19.76136858405188,,0.0,0.0,0.0,0.0,41.63444040290101,optimal
2021-02-07 23:00:00,48,103,0.0,0.0,0.0,0.4382,7.7175,6.0,-5,19.70080650898591,,0.0,0.0,0.0,0.0,41.592805962498105,optimal
2021-02-07 23:30:00,48,103,0.0,0.0,0.0,0.1964333333333333,6.615,6.0,-5,19.64021325225077,,0.0,0.0,0.0,0.0,41.55121315653561,optimal
2021-02-08 00:00:00,48,103,2.0,0.0,5.0,0.056,4.1895,6.0,-7,19.64021325225077,,7000.0,0.0,0.0,0.0,43.88466194337907,optimal
2021-02-08 00:30:00,48,103,2.0,0.0,4.665291126334494,0.056,7.056,6.0,-7,19.711420514648488,,381.66666666666697,0.0,6618.333333333333,0.0,46.056790566444576,optimal
2021-02-08 01:00:00,48,103,2.0,0.0,5.0,0.072,5.271,6.0,-7,19.642986116598248,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 01:30:00,48,103,2.0,0.0,0.0,0.112,7.938,6.0,-7,19.714517605914924,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 02:00:00,48,103,2.0,0.0,0.0,0.056,7.938,6.0,-7,19.786339761726644,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 02:30:00,48,103,2.0,0.0,0.0,0.056,11.907,6.0,-7,19.85643042622202,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 03:00:00,48,103,2.0,0.0,0.0,0.128,11.025,6.0,-7,19.926429945745323,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 03:30:00,48,103,2.0,0.0,0.0,0.056,11.2875,6.0,-7,19.997854363154666,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 04:00:00,48,103,2.0,0.0,0.0,0.128,12.936,6.0,-7,20.06721228713567,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 04:30:00,48,103,2.0,0.0,0.0,0.0553333333333333,13.0095,6.0,-7,20.137544351438105,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 05:00:00,48,103,0.0,0.0,0.0,0.094,13.671,6.0,-7,20.20601606879052,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 05:30:00,48,103,2.0,0.0,0.0,0.0887666666666666,13.188,6.0,-7,20.130275479383112,,7000.0,0.0,0.0,0.0,47.72866929525539,optimal
2021-02-08 06:00:00,48,103,0.0,0.0,0.0,0.2913333333333333,13.8495,6.0,-7,20.2019673324771,,0.0,0.0,0.0,0.0,47.457609921215536,optimal
2021-02-08 06:30:00,48,103,2.0,0.0,0.0,0.1963,13.23,6.0,-7,20.131705905536204,,7000.0,0.0,0.0,0.0,47.186821606549714,optimal
2021-02-08 07:00:00,48,103,2.0,0.0,0.0,0.1686666666666666,13.3665,6.0,-7,20.2093874459132,,7000.0,0.0,0.0,0.0,46.91630408019856,optimal
2021-02-08 07:30:00,48,103,2.0,0.0,0.0,0.3788666666666667,13.0515,6.0,-7,20.29130747230931,,7000.0,0.0,0.0,0.0,46.64605707137376,optimal
2021-02-08 08:00:00,48,103,0.9618049256398408,0.0,0.0,0.3503666666666666,13.5345,6.0,-7,20.376162553749143,,3366.3172397394437,0.0,0.0,0.0,46.37608030955778,optimal
2021-02-08 08:30:00,48,103,0.0,0.0,0.0,0.2038666666666666,14.154,6.0,-7,20.38358191097189,,0.0,0.0,0.0,0.0,46.10637352450362,optimal
2021-02-08 09:00:00,48,103,0.0,0.0,0.0,0.211,14.112,6.0,-7,20.310743759027183,,0.0,0.0,0.0,0.0,45.83693644623451,optimal
2021-02-08 09:30:00,48,103,0.0,0.0,0.0,0.6190666666666668,14.2485,6.0,-7,20.23512231358017,,0.0,0.0,0.0,0.0,45.56776880504367,optimal
2021-02-08 10:00:00,48,103,2.0,0.0,0.0,0.066,12.789,6.0,-7,20.166294357844755,,7000.0,0.0,0.0,0.0,45.29887033149402,optimal
2021-02-08 10:30:00,48,103,2.0,0.0,0.0,0.066,13.0095,6.0,-7,20.22713468629381,,7000.0,0.0,0.0,0.0,45.030240756417925,optimal
2021-02-08 11:00:00,48,103,2.0,0.0,0.0,0.138,12.1275,6.0,-7,20.287018499051094,,7000.0,0.0,0.0,0.0,44.7618798109169,optimal
2021-02-08 11:30:00,48,103,2.0,0.0,0.0,0.2073333333333333,12.348,6.0,-7,20.347465766846597,,7000.0,0.0,0.0,0.0,44.49378722636138,optimal
2021-02-08 12:00:00,48,103,2.0,0.0,0.0,0.264,12.348,6.0,-7,20.41361469649068,,7000.0,0.0,0.0,0.0,44.225962734390414,optimal
2021-02-08 12:30:00,48,103,0.0,0.0,0.0,0.2356666666666666,25.389,6.0,-7,20.48143282767672,,0.0,0.0,0.0,0.0,43.95840606691142,optimal
2021-02-08 13:00:00,48,103,0.0,0.0,0.0,0.203,29.1375,6.0,-7,20.402715292288324,,0.0,0.0,0.0,0.0,43.691116956099904,optimal
2021-02-08 13:30:00,48,103,0.0,0.0,0.0,0.1613,30.597,6.0,-7,20.32335363943024,,0.0,0.0,0.0,0.0,43.4240951343992,optimal
2021-02-08 14:00:00,48,103,0.0,0.0,0.0,0.3418666666666666,33.684,6.0,-7,20.24396999230776,,0.0,0.0,0.0,0.0,43.1573403345202,optimal
2021-02-08 14:30:00,48,103,0.0,0.0,0.0,0.2268666666666666,32.445,6.0,-7,20.17107043011764,,0.0,0.0,0.0,0.0,42.89085228944108,optimal
2021-02-08 15:00:00,48,103,0.0,0.0,0.0,1.686,28.917,6.0,-7,20.100218027466617,,0.0,0.0,0.0,0.0,42.62463073240704,optimal
2021-02-08 15:30:00,48,103,0.0,0.0,0.0,0.7328,15.876,6.0,-7,20.05411372817905,,0.0,0.0,0.0,0.0,42.358675396930025,optimal
2021-02-08 16:00:00,48,103,0.8568530316226551,0.0,0.0,0.3766666666666667,12.348,6.0,-7,20.0,,2789.985610679293,0.0,209.0,0.0,42.09298601678849,optimal
2021-02-08 16:30:00,48,103,1.6445641168487608,0.0,0.0,0.743,12.1275,6.0,-7,20.0,,4501.974408970663,0.0,1254.0,0.0,41.82756232602709,optimal
2021-02-08 17:00:00,48,103,0.0,0.0,0.0,1.3982,12.348,6.0,-7,20.044240972380717,,0.0,0.0,0.0,0.0,41.56240405895646,optimal
2021-02-08 17:30:00,48,103,0.931191416076368,0.0,0.0,1.2286666666666668,12.1275,6.0,-7,20.0,,2283.836622933954,0.0,975.3333333333334,0.0,41.5208416548975,optimal
2021-02-08 18:00:00,48,103,0.8626894348087626,0.0,0.0,0.4293333333333333,12.1275,6.0,-7,20.0,,3019.413021830669,0.0,0.0,0.0,41.4793208132426,optimal
2021-02-08 18:30:00,48,103,0.8014868367463334,0.0,0.0,0.5993333333333334,11.2665,6.0,-7,20.0,,2735.5372619455,0.0,69.66666666666666,0.0,41.43784149242936,optimal
