time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 19:00:00,48,103,2.0,0.0,0.0,0.4331333333333333,10.143,6.0,-7,20.0,,6303.333333333333,0.0,696.6666666666666,0.0,41.396403650936925,optimal
2021-02-08 19:30:00,48,103,0.1203243936849307,0.0,0.0,0.6903333333333334,11.2455,6.0,-7,20.061643421265916,,421.1353778972575,0.0,0.0,0.0,41.35500724728599,optimal
2021-02-08 20:00:00,48,103,1.180356969915451,0.0,0.0,0.138,11.025,6.0,-7,20.0,,4131.249394704078,0.0,0.0,0.0,41.31365224003871,optimal
2021-02-08 20:30:00,48,103,0.0,0.0,0.0,0.066,5.9745,6.0,-7,20.0,,0.0,0.0,0.0,0.0,41.27233858779866,optimal
2021-02-08 21:00:00,48,103,0.0,0.0,0.0,0.066,7.938,6.0,-7,19.911066217836705,,0.0,0.0,0.0,0.0,41.23106624921087,optimal
2021-02-08 21:30:00,48,103,0.0,0.0,0.0,0.134,8.6835,6.0,-7,19.82208223175328,,0.0,0.0,0.0,0.0,41.18983518296166,optimal
2021-02-08 22:00:00,48,103,0.0,0.0,0.0,0.07,7.665,6.0,-7,19.735613867940216,,0.0,0.0,0.0,0.0,41.1486453477787,optimal
2021-02-08 22:30:00,48,103,0.0,0.0,0.0,0.066,6.7725,6.0,-7,19.648871059986373,,0.0,0.0,0.0,0.0,41.10749670243092,optimal
2021-02-08 23:00:00,48,103,0.0,0.0,0.0,0.138,5.5755,6.0,-7,19.56221074086619,,0.0,0.0,0.0,0.0,41.06638920572848,optimal
2021-02-08 23:30:00,48,103,0.0,0.0,0.0,0.062,5.0925,6.0,-7,19.4772323673475,,0.0,0.0,0.0,0.0,41.02532281652275,optimal
2021-02-09 00:00:00,48,103,2.0,0.0,0.0,0.0703333333333333,11.7705,6.0,-4,19.4772323673475,,7000.0,0.0,0.0,0.0,40.98429749370623,optimal
2021-02-09 00:30:00,48,103,2.0,0.0,5.0,0.0622,11.13,6.0,-4,19.54789430868008,,0.0,0.0,7000.0,0.0,43.31831319621252,optimal
2021-02-09 01:00:00,48,103,2.0,0.0,0.0,0.107,11.6865,6.0,-4,19.468467130812503,,3498.226276129538,0.0,3501.773723870462,0.0,43.27499488301631,optimal
2021-02-09 01:30:00,48,103,2.0,0.0,5.0,0.1745,10.7205,6.0,-4,19.46420927098872,,7000.0,0.0,0.0,0.0,45.6067198881333,optimal
2021-02-09 02:00:00,48,103,2.0,0.0,0.0,0.1003666666666666,11.424,6.0,-4,19.53465172691522,,7000.0,0.0,0.0,0.0,45.56111316824517,optimal
2021-02-09 02:30:00,48,103,2.0,0.0,5.0,0.0883333333333333,10.689,6.0,-4,19.60276040258447,,7000.0,0.0,0.0,0.0,47.89055205507692,optimal
2021-02-09 03:00:00,48,103,2.0,0.0,1.245276717473931,0.1355,11.361,6.0,-4,19.67053361836229,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,48,103,2.0,0.0,0.0,0.1767,11.571,6.0,-4,19.73921908026612,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,48,103,2.0,0.0,0.0,0.0901666666666666,14.3745,6.0,-4,19.808913883098093,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,48,103,2.0,0.0,0.0,0.1928333333333332,13.23,6.0,-4,19.876784272988992,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,48,103,2.0,0.0,0.0,0.1182,13.9755,6.0,-4,19.94705766614334,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,48,103,2.0,0.0,0.0,0.051,14.994,6.0,-4,20.014124454100514,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,48,103,2.0,0.0,0.0,0.1578666666666666,13.671,6.0,-4,20.07947239390947,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,48,103,0.0,0.0,0.0,0.2134,15.981,6.0,-4,20.14995978782048,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,48,103,1.0085110078799244,0.0,0.0,0.1224666666666666,15.6345,6.0,-4,20.076793581233048,,3529.788527579736,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,48,103,0.0,0.0,0.0,0.1212333333333333,16.5375,6.0,-4,20.075303617429505,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,48,103,2.0,0.0,0.0,1.0598,14.7735,6.0,-4,20.0,,6703.440390537129,0.0,296.55960946287087,0.0,47.74909187321608,optimal
2021-02-09 08:30:00,48,103,0.0,0.0,0.0,0.1533333333333333,15.2145,6.0,-4,20.07012680058479,,0.0,0.0,0.0,0.0,47.49843465455895,optimal
2021-02-09 09:00:00,48,103,2.0,0.0,0.0,0.1632333333333333,14.553,6.0,-4,20.0,,4492.0,0.0,2508.0,0.0,47.24802809312048,optimal
2021-02-09 09:30:00,48,103,2.0,0.0,0.0,0.2781666666666667,14.3325,6.0,-4,20.017850026008738,,7000.0,0.0,0.0,0.0,46.99787193824344,optimal
2021-02-09 10:00:00,48,103,2.0,0.0,0.0,0.292,14.595,6.0,-4,20.09163605746835,,7000.0,0.0,0.0,0.0,46.74796593952127,optimal
2021-02-09 10:30:00,48,103,0.3946615038810346,0.0,0.0,0.4546,14.994,6.0,-4,20.165901041220437,,1381.3152635836211,0.0,0.0,0.0,46.49830984679783,optimal
2021-02-09 11:00:00,48,103,2.0,0.0,0.0,0.2413333333333333,14.3325,6.0,-4,20.125521058835226,,7000.0,0.0,0.0,0.0,46.24890341016712,optimal
2021-02-09 11:30:00,48,103,2.0,0.0,0.0,0.0938,13.8915,6.0,-4,20.200023665537163,,7000.0,0.0,0.0,0.0,45.99974637997303,optimal
2021-02-09 12:00:00,48,103,2.0,0.0,0.0,0.1020666666666666,13.8915,6.0,-4,20.26593811245985,,7000.0,0.0,0.0,0.0,45.75083850680914,optimal
2021-02-09 12:30:00,48,103,2.0,0.0,0.0,0.2106666666666666,13.4715,6.0,-4,20.329379211956116,,7000.0,0.0,0.0,0.0,45.50217954151841,optimal
2021-02-09 13:00:00,48,103,2.0,0.0,0.0,0.1281999999999999,13.23,6.0,-4,20.39562320943816,,7000.0,0.0,0.0,0.0,45.253769235192976,optimal
2021-02-09 13:30:00,48,103,2.0,0.0,0.0,0.1455,13.8915,6.0,-4,20.45857241812443,,7000.0,0.0,0.0,0.0,45.00560733917386,optimal
2021-02-09 14:00:00,48,103,0.0,0.0,0.0,0.1792333333333333,26.9325,6.0,-4,20.5213733841334,,0.0,0.0,0.0,0.0,44.757693605050775,optimal
2021-02-09 14:30:00,48,103,0.0,0.0,0.0,0.128,30.303,6.0,-4,20.43701985333929,,0.0,0.0,0.0,0.0,44.51002778466181,optimal
2021-02-09 15:00:00,48,103,0.0,0.0,0.0,0.2438666666666666,32.886,6.0,-4,20.35407467288214,,0.0,0.0,0.0,0.0,44.26260963009323,optimal
2021-02-09 15:30:00,48,103,0.0,0.0,0.0,0.0943333333333333,34.9965,6.0,-4,20.280160119901694,,0.0,0.0,0.0,0.0,44.01543889367922,optimal
2021-02-09 16:00:00,48,103,0.0,0.0,0.0,0.2178666666666666,33.327,6.0,-4,20.20479231081895,,0.0,0.0,0.0,0.0,43.76851532800162,optimal
2021-02-09 16:30:00,48,103,0.0,0.0,0.0,1.2927,31.122,6.0,-4,20.13523671895044,,0.0,0.0,0.0,0.0,43.5218386858897,optimal
2021-02-09 17:00:00,48,103,0.0,0.0,0.0,0.0834,17.9025,6.0,-4,20.08575561203779,,0.0,0.0,0.0,0.0,43.27540872041989,optimal
2021-02-09 17:30:00,48,103,1.0775976479510938,0.0,0.0,0.3357,15.6555,6.0,-4,20.0,,3771.591767828829,0.0,0.0,0.0,43.02922518491555,optimal
2021-02-09 18:00:00,48,103,1.0405457092258286,0.0,0.0,0.1749333333333333,14.553,6.0,-4,20.0,,3572.243315623733,0.0,69.66666666666666,0.0,42.78328783294672,optimal
2021-02-09 18:30:00,48,103,0.8842250159253652,0.0,0.0,0.9281,14.3325,6.0,-4,20.0,,2499.8342224054445,0.0,594.9533333333334,0.0,42.537596418329855,optimal
2021-02-09 19:00:00,48,103,0.846630036910596,0.0,0.0,0.8091,13.335,6.0,-4,20.0,,2652.491795853753,0.0,310.71333333333325,0.0,42.29215069512761,optimal
2021-02-09 19:30:00,48,103,2.0,0.0,0.0,0.0689333333333333,12.1275,6.0,-4,20.0,,4979.666666666667,0.0,2020.3333333333333,0.0,42.04695041764857,optimal
2021-02-09 20:00:00,48,103,0.5036098128491863,0.0,0.0,0.2281333333333333,12.2955,6.0,-4,20.03209713284817,,1762.634344972152,0.0,0.0,0.0,41.801995340447,optimal
2021-02-09 20:30:00,48,103,0.0398095238095238,0.0,0.0,0.1080666666666666,11.6865,6.0,-4,20.0,,0.0,0.0,139.33333333333331,0.0,41.55728521832263,optimal
2021-02-09 21:00:00,48,103,0.0,0.0,0.0,0.1471666666666666,11.466,6.0,-4,19.924249897366515,,0.0,0.0,0.0,0.0,41.31281980632039,optimal
2021-02-09 21:30:00,48,103,0.1497142857142857,0.0,0.0,0.3818999999999999,10.8045,6.0,-4,19.8509965228078,,0.0,0.0,524.0,0.0,41.06859885973015,optimal
2021-02-09 22:00:00,48,103,2.0,0.0,0.0,0.1807666666666667,10.584,6.0,-4,19.78366008478181,,0.0,0.0,7000.0,0.0,41.02753026087042,optimal
2021-02-09 22:30:00,48,103,0.0,0.0,0.0,0.2246333333333333,11.2455,6.0,-4,19.714420879053318,,0.0,0.0,0.0,0.0,40.98650273060955,optimal
2021-02-09 23:00:00,48,103,0.0,0.0,0.0,0.0942666666666666,12.1275,6.0,-4,19.64537178364846,,0.0,0.0,0.0,0.0,40.94551622787894,optimal
2021-02-09 23:30:00,48,103,0.0,0.0,0.0,0.3285666666666667,11.823,6.0,-4,19.57428059286921,,0.0,0.0,0.0,0.0,40.90457071165106,optimal
2021-02-10 00:00:00,48,103,2.0,0.0,0.0,0.064,11.844,6.0,-4,19.57428059286921,,7000.0,0.0,0.0,0.0,40.86366614093941,optimal
2021-02-10 00:30:00,48,103,2.0,0.0,0.0,0.064,11.508,6.0,-4,19.64098186333668,,0.0,0.0,7000.0,0.0,40.82280247479847,optimal
2021-02-10 01:00:00,48,103,2.0,0.0,0.0,0.2381333333333333,11.508,6.0,-4,19.559574008351603,,1773.9384491371757,0.0,5226.061550862824,0.0,40.78197967232367,optimal
2021-02-10 01:30:00,48,103,2.0,0.0,5.0,0.1190666666666666,10.4475,6.0,-4,19.51908951216504,,7000.0,0.0,0.0,0.0,43.11619769265135,optimal
2021-02-10 02:00:00,48,103,2.0,0.0,5.0,0.132,10.8675,6.0,-4,19.585839338008903,,7000.0,0.0,0.0,0.0,45.44808149495869,optimal
2021-02-10 02:30:00,48,103,2.0,0.0,5.0,0.2251999999999999,10.542,6.0,-4,19.65210492472685,,7000.0,0.0,0.0,0.0,47.77763341346373,optimal
2021-02-10 03:00:00,48,103,2.0,0.0,0.0,0.0673333333333333,11.025,6.0,-4,19.72003178350508,,7000.0,0.0,0.0,0.0,47.72985578005027,optimal
2021-02-10 03:30:00,48,103,2.0,0.0,1.0744316577105009,0.1621999999999999,11.025,6.0,-4,19.784257153932508,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 04:00:00,48,103,2.0,0.0,0.0,0.198,14.553,6.0,-4,19.85019515305001,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 04:30:00,48,103,2.0,0.0,0.0,0.1008666666666666,13.0935,6.0,-4,19.916650768203997,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:00:00,48,103,2.0,0.0,0.0,0.2642,15.6345,6.0,-4,19.98030653075308,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 05:30:00,48,103,0.0,0.0,0.0,0.1686,18.102,6.0,-4,20.051009893268965,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 06:00:00,48,103,2.0,0.0,0.0,0.2361333333333333,17.199,6.0,-4,19.97155881983811,,7000.0,0.0,0.0,0.0,47.64174295154039,optimal
2021-02-10 06:30:00,48,103,0.0,0.0,0.0,0.2936999999999999,18.2805,6.0,-4,20.03775491587326,,0.0,0.0,0.0,0.0,47.28384416012924,optimal
2021-02-10 07:00:00,48,103,2.0,0.0,0.0,0.2144,17.4615,6.0,-4,19.95747182161117,,7000.0,0.0,0.0,0.0,46.926303267509496,optimal
2021-02-10 07:30:00,48,103,0.6913184646836626,0.0,0.0,0.4216666666666667,18.3225,6.0,-4,20.02574788124389,,2419.6146263928194,0.0,0.0,0.0,46.56911991578237,optimal
2021-02-10 08:00:00,48,103,2.0,0.0,0.0,0.2135333333333333,17.094,6.0,-4,20.0,,3899.394884196157,0.0,3100.605115803842,0.0,46.21229374740698,optimal
2021-02-10 08:30:00,48,103,2.0,0.0,0.0,0.3523666666666666,17.094,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,45.85582440519996,optimal
2021-02-10 09:00:00,48,103,2.0,0.0,0.0,0.2505333333333333,17.094,6.0,-4,20.06535439044686,,7000.0,0.0,0.0,0.0,45.49971153233515,optimal
2021-02-10 09:30:00,48,103,2.0,0.0,0.0,0.3216,17.3565,6.0,-4,20.12947518980452,,7000.0,0.0,0.0,0.0,45.1439547723432,optimal
2021-02-10 10:00:00,48,103,2.0,0.0,0.0,0.3487333333333333,17.115,6.0,-4,20.19577998369625,,7000.0,0.0,0.0,0.0,44.788553769111246,optimal
2021-02-10 10:30:00,48,103,2.0,0.0,0.0,0.1956666666666666,17.241,6.0,-4,20.263430883304952,,7000.0,0.0,0.0,0.0,44.433508166882525,optimal
2021-02-10 11:00:00,48,103,2.0,0.0,0.0,0.3063333333333333,17.094,6.0,-4,20.328149057274448,,7000.0,0.0,0.0,0.0,44.07881761025603,optimal
2021-02-10 11:30:00,48,103,2.0,0.0,0.0,0.3083333333333333,16.5165,6.0,-4,20.395266548193383,,7000.0,0.0,0.0,0.0,43.72448174418616,optimal
2021-02-10 12:00:00,48,103,2.0,0.0,0.0,0.3182,17.8185,6.0,-4,20.46239779233547,,7000.0,0.0,0.0,0.0,43.37050021398237,optimal
2021-02-10 12:30:00,48,103,2.0,0.0,0.0,0.2391333333333333,17.094,6.0,-4,20.52986129191469,,7000.0,0.0,0.0,0.0,43.016872665308775,optimal
2021-02-10 13:00:00,48,103,2.0,0.0,0.0,0.2408666666666666,16.8945,6.0,-4,20.595550815891112,,7000.0,0.0,0.0,0.0,42.66359874418385,optimal
2021-02-10 13:30:00,48,103,1.558867842244868,0.0,0.0,0.1363333333333333,18.123,6.0,-4,20.657687933991618,,5456.0374478570375,0.0,0.0,0.0,42.310678096980055,optimal
2021-02-10 14:00:00,48,103,0.0,0.0,0.0,0.1635333333333333,31.647,6.0,-4,20.685748981595868,,0.0,0.0,0.0,0.0,41.95811037042346,optimal
2021-02-10 14:30:00,48,103,0.0,0.0,0.0,0.174,34.9965,6.0,-4,20.60031081924802,,0.0,0.0,0.0,0.0,41.60589521159343,optimal
2021-02-10 15:00:00,48,103,0.0,0.0,0.0,0.1189333333333333,34.9965,6.0,-4,20.51548059034356,,0.0,0.0,0.0,0.0,41.25403226792222,optimal
2021-02-10 15:30:00,48,103,0.0,0.0,0.0,0.2242666666666666,34.9965,6.0,-4,20.42987603222537,,0.0,0.0,0.0,0.0,40.90252118719469,optimal
2021-02-10 16:00:00,48,103,0.0,0.0,0.0,0.1476666666666666,34.9965,6.0,-4,20.3459698078961,,0.0,0.0,0.0,0.0,40.55136161754788,optimal
2021-02-10 16:30:00,48,103,0.0,0.0,0.0,0.1898666666666666,34.9965,6.0,-4,20.259924439797054,,0.0,0.0,0.0,0.0,40.200553207470726,optimal
2021-02-10 17:00:00,48,103,0.0,0.0,0.0,0.091,27.741,6.0,-4,20.17425042288896,,0.0,0.0,0.0,0.0,39.850095605803645,optimal
2021-02-10 17:30:00,48,103,0.0,0.0,0.0,0.1703333333333333,19.026,6.0,-4,20.08597655960603,,0.0,0.0,0.0,0.0,39.49998846173823,optimal
2021-02-10 18:00:00,48,103,1.1564799109992197,0.0,0.0,0.124,18.7215,6.0,-4,20.0,,4047.679688497268,0.0,0.0,0.0,39.15023142481688,optimal
2021-02-10 18:30:00,48,103,1.0555006954983603,0.0,0.0,0.4123,17.4195,6.0,-4,20.0,,3694.252434244261,0.0,0.0,0.0,38.80082414493245,optimal
2021-02-10 19:00:00,48,103,1.0746929085689128,0.0,0.0,0.4983,16.758,6.0,-4,20.0,,3691.758513324528,0.0,69.66666666666666,0.0,38.4517662723279,optimal
2021-02-10 19:30:00,48,103,1.1909344703094455,0.0,0.0,0.2008666666666666,14.217,6.0,-4,20.0,,4168.27064608306,0.0,0.0,0.0,38.10305745759596,optimal
2021-02-10 20:00:00,48,103,1.200737936811849,0.0,0.0,0.2009,13.3665,6.0,-4,20.0,,4202.582778841471,0.0,0.0,0.0,37.75469735167875,optimal
2021-02-10 20:30:00,48,103,0.0,0.0,0.0,0.7740666666666667,12.789,6.0,-4,20.0,,0.0,0.0,0.0,0.0,37.40668560586746,optimal
2021-02-10 21:00:00,48,103,0.0,0.0,0.0,0.3763333333333333,11.907,6.0,-4,19.928375877852798,,0.0,0.0,0.0,0.0,37.05902187180198,optimal
2021-02-10 21:30:00,48,103,0.1194285714285714,0.0,0.0,0.3453333333333333,11.7075,6.0,-4,19.851096360026148,,0.0,0.0,418.0,0.0,36.711705801470565,optimal
2021-02-10 22:00:00,48,103,1.0151428571428571,0.0,0.0,0.3556666666666667,10.8045,6.0,-4,19.768895071762262,,0.0,0.0,3553.0,0.0,36.36473704720948,optimal
2021-02-10 22:30:00,48,103,0.0,0.0,0.0,0.1604,11.508,6.0,-4,19.681117220121223,,0.0,0.0,0.0,0.0,36.01811526170266,optimal
2021-02-10 23:00:00,48,103,0.0,0.0,0.0,0.2613999999999999,11.508,6.0,-4,19.587609559637173,,0.0,0.0,0.0,0.0,35.671840097981345,optimal
2021-02-10 23:30:00,48,103,0.0,0.0,0.0,0.3924666666666666,11.508,6.0,-4,19.49525981590095,,0.0,0.0,0.0,0.0,35.63616825788336,optimal
2021-02-11 00:00:00,48,103,2.0,0.0,5.0,0.063,11.025,6.0,-6,19.49525981590095,,7000.0,0.0,0.0,0.0,37.97553208962548,optimal
2021-02-11 00:30:00,48,103,2.0,0.0,5.0,0.1716666666666666,10.584,6.0,-6,19.54368128835114,,4910.0,0.0,2090.0,0.0,40.312556557535856,optimal
2021-02-11 01:00:00,48,103,2.0,0.0,5.0,0.063,11.025,6.0,-6,19.55062888154709,,7000.0,0.0,0.0,0.0,42.64724400097832,optimal
2021-02-11 01:30:00,48,103,2.0,0.0,5.0,0.1774666666666666,10.4265,6.0,-6,19.59970649866962,,7000.0,0.0,0.0,0.0,44.97959675697734,optimal
2021-02-11 02:00:00,48,103,2.0,0.0,2.566709975989125,0.1848,12.789,6.0,-6,19.650971036224565,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-11 02:30:00,48,103,2.0,0.0,5.0,0.063,12.684,6.0,-6,19.70215737249097,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,48,103,2.0,0.0,0.0,0.063,16.254,6.0,-6,19.75009388463474,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,48,103,2.0,0.0,0.0,0.2775333333333333,17.64,6.0,-6,19.79735925574827,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,48,103,2.0,0.0,0.0,0.0847333333333333,19.1625,6.0,-6,19.85006038372116,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,48,103,0.0,0.0,0.0,0.179,26.46,6.0,-6,19.89959807546772,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,48,103,1.1259160161968915,0.0,0.0,0.1832666666666667,20.79,6.0,-6,19.80354252753037,,3940.706056689121,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,48,103,0.0,0.0,0.0,4.514600000000001,29.106,6.0,-6,19.790966037768943,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,48,103,2.0,0.0,0.0,2.9646,19.1835,6.0,-6,19.711156296172195,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,48,103,2.0,0.0,0.0,1.7050666666666665,19.6665,6.0,-6,19.786934588643664,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,48,103,2.0,0.0,0.0,1.1787333333333332,19.404,6.0,-6,19.856819765259697,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,48,103,2.0,0.0,0.0,0.2561,19.047,6.0,-6,19.927151578519688,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,48,103,2.0,0.0,0.0,0.0959666666666666,18.858,6.0,-6,20.0,,6468.644174995971,0.0,531.3558250040287,0.0,47.77705940413063,optimal
2021-02-11 08:30:00,48,103,0.3802749497591956,0.0,0.0,0.2216,19.2675,6.0,-6,20.05395750475428,,1330.9623241571846,0.0,0.0,0.0,47.554341748857134,optimal
2021-02-11 09:00:00,48,103,2.0,0.0,0.0,0.2262666666666666,18.963,6.0,-6,20.0,,5859.355825004029,0.0,1140.6441749959713,0.0,47.33184681123891,optimal
2021-02-11 09:30:00,48,103,2.0,0.0,0.0,0.4915,18.438,6.0,-6,20.042352214762527,,7000.0,0.0,0.0,0.0,47.10957436855831,optimal
2021-02-11 10:00:00,48,103,2.0,0.0,0.0,2.5718,18.7425,6.0,-6,20.12025442921413,,7000.0,0.0,0.0,0.0,46.88752419832039,optimal
2021-02-11 10:30:00,48,103,2.0,0.0,0.0,3.161466666666666,15.2145,6.0,-6,20.20448708527069,,7000.0,0.0,0.0,0.0,46.6656960782527,optimal
2021-02-11 11:00:00,48,103,2.0,0.0,0.0,0.3537333333333333,17.7765,6.0,-6,20.296495568249146,,7000.0,0.0,0.0,0.0,46.444089786305085,optimal
2021-02-11 11:30:00,48,103,2.0,0.0,0.0,0.1961333333333333,16.758,6.0,-6,20.35433092602884,,7000.0,0.0,0.0,0.0,46.22270510064941,optimal
2021-02-11 12:00:00,48,103,2.0,0.0,0.0,0.2511,16.422,6.0,-6,20.41159143926596,,7000.0,0.0,0.0,0.0,46.0015417996794,optimal
2021-02-11 12:30:00,48,103,2.0,0.0,0.0,0.3710333333333334,16.758,6.0,-6,20.471762437063525,,7000.0,0.0,0.0,0.0,45.78059966201035,optimal
2021-02-11 13:00:00,48,103,0.0,0.0,0.0,0.1856999999999999,29.358,6.0,-6,20.543227619580037,,0.0,0.0,0.0,0.0,45.55987846647898,optimal
2021-02-11 13:30:00,48,103,0.0,0.0,0.0,0.1368,34.9965,6.0,-6,20.462968823390742,,0.0,0.0,0.0,0.0,45.339377992143135,optimal
2021-02-11 14:00:00,48,103,0.0,0.0,0.0,0.0962,34.65,6.0,-6,20.38249843923992,,0.0,0.0,0.0,0.0,45.119098018281626,optimal
2021-02-11 14:30:00,48,103,0.0,0.0,0.0,0.1774,34.9965,6.0,-6,20.301992145588407,,0.0,0.0,0.0,0.0,44.89903832439398,optimal
2021-02-11 15:00:00,48,103,0.0,0.0,0.0,0.2642333333333332,34.9965,6.0,-6,20.221972537588524,,0.0,0.0,0.0,0.0,44.67919869020022,optimal
2021-02-11 15:30:00,48,103,0.0,0.0,0.0,2.2211333333333334,30.4815,6.0,-6,20.14434878287717,,0.0,0.0,0.0,0.0,44.459578895640654,optimal
2021-02-11 16:00:00,48,103,0.0,0.0,0.0,0.7484333333333333,21.4305,6.0,-6,20.07468537926395,,0.0,0.0,0.0,0.0,44.24017872087565,optimal
2021-02-11 16:30:00,48,103,1.140027082820403,0.0,0.0,0.4141333333333333,14.3325,6.0,-6,20.0,,3711.4281232047456,0.0,278.66666666666663,0.0,44.020997946285405,optimal
2021-02-11 17:00:00,48,103,2.0,0.0,0.0,0.6039333333333333,13.692,6.0,-6,20.0,,6930.333333333333,0.0,69.66666666666666,0.0,43.80203635246976,optimal
2021-02-11 17:30:00,48,103,0.2324133479776508,0.0,0.0,0.6086,14.007,6.0,-6,20.06626474905725,,813.446717921778,0.0,0.0,0.0,43.58329372024792,optimal
2021-02-11 18:00:00,48,103,1.2656349408180871,0.0,0.0,0.4218,12.873,6.0,-6,20.0,,4151.055626196639,0.0,278.66666666666663,0.0,43.36476983065831,optimal
2021-02-11 18:30:00,48,103,1.1879743459740095,0.0,0.0,0.4122,12.684,6.0,-6,20.0,,3879.243544242368,0.0,278.66666666666663,0.0,43.146464464958285,optimal
2021-02-11 19:00:00,48,103,1.122193751129856,0.0,0.0,0.972,12.306,6.0,-6,20.0,,3927.678128954495,0.0,0.0,0.0,42.92837740462396,optimal
2021-02-11 19:30:00,48,103,2.0,0.0,0.0,3.6361,10.6365,6.0,-6,20.0,,6651.666666666667,0.0,348.3333333333333,0.0,42.71050843134997,optimal
2021-02-11 20:00:00,48,103,0.5275545536382636,0.0,0.0,0.8024666666666667,11.2455,6.0,-6,20.05655380907282,,1846.440937733923,0.0,0.0,0.0,42.49285732704926,optimal
2021-02-11 20:30:00,48,103,0.0,0.0,0.0,1.4568333333333332,11.2455,6.0,-6,20.0,,0.0,0.0,0.0,0.0,42.27542387385285,optimal
2021-02-11 21:00:00,48,103,0.2388571428571428,0.0,0.0,1.6689,11.025,6.0,-6,19.909799404062515,,0.0,0.0,836.0,0.0,42.058207854109625,optimal
2021-02-11 21:30:00,48,103,0.0,0.0,0.0,0.3363666666666666,12.0855,6.0,-6,19.81646112806116,,0.0,0.0,0.0,0.0,41.84120905038615,optimal
2021-02-11 22:00:00,48,103,0.0,0.0,0.0,0.5908333333333333,11.6865,6.0,-6,19.720452315990546,,0.0,0.0,0.0,0.0,41.79936784133576,optimal
2021-02-11 22:30:00,48,103,0.0,0.0,0.0,0.2972666666666667,11.2245,6.0,-6,19.632493636182463,,0.0,0.0,0.0,0.0,41.75756847349442,optimal
