time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 23:00:00,48,103,0.0,0.0,0.0,0.6944,11.025,6.0,-6,19.53603228927122,,0.0,0.0,0.0,0.0,41.71581090502093,optimal
2021-02-11 23:30:00,48,103,0.0,0.0,0.0,0.2133333333333333,10.7835,6.0,-6,19.445670924643498,,0.0,0.0,0.0,0.0,41.67409509411591,optimal
2021-02-12 00:00:00,48,103,2.0,0.0,5.0,0.068,8.1585,6.0,1,19.445670924643498,,7000.0,0.0,0.0,0.0,44.0074209990218,optimal
2021-02-12 00:30:00,48,103,2.0,0.0,0.0,0.1873666666666666,10.3635,6.0,1,19.479938913892976,,0.0,0.0,7000.0,0.0,43.96341357802277,optimal
2021-02-12 01:00:00,48,103,2.0,0.0,0.0,0.2226999999999999,10.8045,6.0,1,19.369211302491248,,6963.666666666667,0.0,36.333333333333336,0.0,43.919450164444754,optimal
2021-02-12 01:30:00,48,103,2.0,0.0,0.0,0.0970666666666666,11.025,6.0,1,19.40631783139787,,7000.0,0.0,0.0,0.0,43.87553071428031,optimal
2021-02-12 02:00:00,48,103,2.0,0.0,0.0,0.2265333333333333,10.3635,6.0,1,19.44168955056364,,7000.0,0.0,0.0,0.0,43.83165518356603,optimal
2021-02-12 02:30:00,48,103,2.0,0.0,0.0,0.1721333333333333,10.8045,6.0,1,19.48000962584453,,7000.0,0.0,0.0,0.0,43.78782352838246,optimal
2021-02-12 03:00:00,48,103,2.0,0.0,0.0,0.18,10.059,6.0,1,19.51856117142465,,7000.0,0.0,0.0,0.0,43.74403570485408,optimal
2021-02-12 03:30:00,48,103,2.0,0.0,0.0,0.1416666666666666,10.584,6.0,1,19.55848547266045,,7000.0,0.0,0.0,0.0,43.70029166914922,optimal
2021-02-12 04:00:00,48,103,2.0,0.0,5.0,0.2683999999999999,9.4185,6.0,1,19.60059739566666,,7000.0,0.0,0.0,0.0,46.03159137748008,optimal
2021-02-12 04:30:00,48,103,2.0,0.0,0.0,0.068,10.3635,6.0,1,19.64836173654628,,7000.0,0.0,0.0,0.0,45.9855597861026,optimal
2021-02-12 05:00:00,48,103,2.0,0.0,4.438892256276963,0.2203666666666666,9.8385,6.0,1,19.69486656199765,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 05:30:00,48,103,2.0,0.0,0.0,0.4495333333333333,11.067,6.0,1,19.747543468237645,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:00:00,48,103,2.0,0.0,0.0,0.7926,10.8465,6.0,1,19.810792439768,,7000.0,0.0,0.0,0.0,47.89945036440507,optimal
2021-02-12 06:30:00,48,103,2.0,0.0,0.0,0.9516,13.671,6.0,1,19.876613512427863,,7000.0,0.0,0.0,0.0,47.799001278445736,optimal
2021-02-12 07:00:00,48,103,2.0,0.0,0.0,0.3927333333333333,12.348,6.0,1,19.94188922680369,,7000.0,0.0,0.0,0.0,47.69865264157236,optimal
2021-02-12 07:30:00,48,103,1.7378618313445546,0.0,0.0,0.3381333333333333,14.3325,6.0,1,20.00979589716648,,6082.516409705941,0.0,0.0,0.0,47.59840435333586,optimal
2021-02-12 08:00:00,48,103,0.0,0.0,0.0,2.028933333333333,15.393,6.0,1,20.056992849602008,,0.0,0.0,0.0,0.0,47.49825631338759,optimal
2021-02-12 08:30:00,48,103,2.0,0.0,0.0,2.1008666666666667,13.587,6.0,1,20.0,,7000.0,0.0,0.0,0.0,47.39820842147928,optimal
2021-02-12 09:00:00,48,103,0.0,0.0,0.0,1.2502,16.1385,6.0,1,20.090972567420287,,0.0,0.0,0.0,0.0,47.29826057746287,optimal
2021-02-12 09:30:00,48,103,0.9822658163708884,0.0,0.0,0.2367,14.595,6.0,1,20.007016759448007,,3437.93035729811,0.0,0.0,0.0,47.19841268129048,optimal
2021-02-12 10:00:00,48,103,0.9551854910136012,0.0,0.0,0.3836666666666667,14.637,6.0,1,20.0,,3343.1492185476045,0.0,0.0,0.0,47.09866463301426,optimal
2021-02-12 10:30:00,48,103,0.8859170874668701,0.0,0.0,0.4744,13.9125,6.0,1,20.0,,3100.7098061340457,0.0,0.0,0.0,46.99901633278632,optimal
2021-02-12 11:00:00,48,103,0.8241724688506581,0.0,0.0,0.7309666666666667,13.3665,6.0,1,20.0,,2675.6036409773037,0.0,209.0,0.0,46.899467680858606,optimal
2021-02-12 11:30:00,48,103,2.0,0.0,0.0,0.9718666666666668,13.0095,6.0,1,20.0,,6512.333333333333,0.0,487.6666666666667,0.0,46.80001857758282,optimal
2021-02-12 12:00:00,48,103,0.0,0.0,0.0,0.5808666666666666,13.8915,6.0,1,20.08484869520959,,0.0,0.0,0.0,0.0,46.70066892341031,optimal
2021-02-12 12:30:00,48,103,0.5281575688187209,0.0,0.0,1.0305,13.188,6.0,1,20.01983931848051,,1848.551490865523,0.0,0.0,0.0,46.60141861889197,optimal
2021-02-12 13:00:00,48,103,1.05395689679534,0.0,0.0,0.5028666666666667,12.5685,6.0,1,20.0,,3001.34723807712,0.0,687.5019007065696,0.0,46.50226756467815,optimal
2021-02-12 13:30:00,48,103,2.0,0.0,0.0,0.3726,12.285,6.0,1,20.0,,4552.501900706569,0.0,2447.49809929343,0.0,46.403215661518544,optimal
2021-02-12 14:00:00,48,103,2.0,0.0,0.0,0.6742,11.487,6.0,1,20.034408641755597,,7000.0,0.0,0.0,0.0,46.304262810262095,optimal
2021-02-12 14:30:00,48,103,2.0,0.0,0.0,0.7460666666666668,11.802,6.0,1,20.124498369123664,,7000.0,0.0,0.0,0.0,46.20540891185691,optimal
2021-02-12 15:00:00,48,103,2.0,0.0,0.0,2.2885,11.2245,6.0,1,20.21481051737744,,7000.0,0.0,0.0,0.0,46.10665386735012,optimal
2021-02-12 15:30:00,48,103,2.0,0.0,0.0,1.0959666666666668,11.025,6.0,1,20.324603796427304,,7000.0,0.0,0.0,0.0,46.00799757788784,optimal
2021-02-12 16:00:00,48,103,2.0,0.0,0.0,0.4058333333333333,11.907,6.0,1,20.420790595677783,,7000.0,0.0,0.0,0.0,45.90943994471503,optimal
2021-02-12 16:30:00,48,103,0.0,0.0,0.0,0.5378,25.83,6.0,1,20.49878204491767,,0.0,0.0,0.0,0.0,45.81098086917538,optimal
2021-02-12 17:00:00,48,103,0.0,0.0,0.0,0.8315666666666667,28.035,6.0,1,20.438209264001667,,0.0,0.0,0.0,0.0,45.71262025271128,optimal
2021-02-12 17:30:00,48,103,0.0,0.0,0.0,2.119833333333333,28.119,6.0,1,20.38071236247468,,0.0,0.0,0.0,0.0,45.61435799686364,optimal
2021-02-12 18:00:00,48,103,0.0,0.0,0.0,0.6221666666666666,30.156,6.0,1,20.333163742002085,,0.0,0.0,0.0,0.0,45.51619400327185,optimal
2021-02-12 18:30:00,48,103,0.0,0.0,0.0,0.603,29.1585,6.0,1,20.26476376407205,,0.0,0.0,0.0,0.0,45.41812817367365,optimal
2021-02-12 19:00:00,48,103,0.0,0.0,0.0,0.4279666666666666,26.712,6.0,1,20.19776571821456,,0.0,0.0,0.0,0.0,45.32016040990505,optimal
2021-02-12 19:30:00,48,103,0.0,0.0,0.0,0.6073333333333334,15.435,6.0,1,20.12943721649717,,0.0,0.0,0.0,0.0,45.22229061390021,optimal
2021-02-12 20:00:00,48,103,0.0,0.0,0.0,0.5842333333333334,13.566,6.0,1,20.06735804008996,,0.0,0.0,0.0,0.0,45.124518687691385,optimal
2021-02-12 20:30:00,48,103,0.0,0.0,0.0,0.4628,12.789,6.0,1,20.0,,0.0,0.0,0.0,0.0,45.02684453340876,optimal
2021-02-12 21:00:00,48,103,0.6767619047619047,0.0,0.0,0.7955666666666668,12.1275,6.0,1,19.927809264858126,,0.0,0.0,2368.6666666666665,0.0,44.98181768887535,optimal
2021-02-12 21:30:00,48,103,0.0,0.0,0.0,0.672,13.671,6.0,1,19.86364401707894,,0.0,0.0,0.0,0.0,44.93683587118648,optimal
2021-02-12 22:00:00,48,103,0.0597142857142857,0.0,0.0,0.4310666666666666,10.668,6.0,1,19.79854450334905,,0.0,0.0,209.0,0.0,44.89189903531529,optimal
2021-02-12 22:30:00,48,103,0.0,0.0,0.0,1.8940333333333328,11.7285,6.0,1,19.72642550016561,,0.0,0.0,0.0,0.0,44.84700713627998,optimal
2021-02-12 23:00:00,48,103,0.0,0.0,0.0,0.9652,11.025,6.0,1,19.675466705288297,,0.0,0.0,0.0,0.0,44.802160129143694,optimal
2021-02-12 23:30:00,48,103,0.0,0.0,0.0,0.1227999999999999,10.689,6.0,1,19.609035069065268,,0.0,0.0,0.0,0.0,44.75735796901455,optimal
2021-02-13 00:00:00,48,103,0.1194285714285714,0.0,0.0,1.7857333333333332,12.1275,6.0,8,19.609035069065268,,0.0,0.0,418.0,0.0,44.71260061104554,optimal
2021-02-13 00:30:00,48,103,0.0,0.0,0.0,0.059,12.1275,6.0,8,19.530514261394984,,0.0,0.0,0.0,0.0,44.667888010434496,optimal
2021-02-13 01:00:00,48,103,0.0,0.0,0.0,0.059,12.789,6.0,8,19.446975559688514,,0.0,0.0,0.0,0.0,44.62322012242406,optimal
2021-02-13 01:30:00,48,103,0.8261410551056867,0.0,0.0,0.059,11.907,6.0,8,19.364042680713307,,0.0,0.0,2891.4936928699035,0.0,44.57859690230163,optimal
2021-02-13 02:00:00,48,103,2.0,0.0,0.0,0.059,11.025,6.0,8,19.2817128760438,,3412.493692869905,0.0,3587.506307130095,0.0,44.53401830539933,optimal
2021-02-13 02:30:00,48,103,2.0,0.0,0.0,0.059,8.2005,6.0,8,19.271817793605152,,7000.0,0.0,0.0,0.0,44.48948428709393,optimal
2021-02-13 03:00:00,48,103,2.0,0.0,0.0,0.059,9.5655,6.0,8,19.33748607280077,,7000.0,0.0,0.0,0.0,44.44499480280684,optimal
2021-02-13 03:30:00,48,103,2.0,0.0,5.0,0.059,7.056,6.0,8,19.40285643584361,,7000.0,0.0,0.0,0.0,46.77554980800403,optimal
2021-02-13 04:00:00,48,103,2.0,0.0,0.0,0.059,9.3975,6.0,8,19.46770340014472,,7000.0,0.0,0.0,0.0,46.728774258196026,optimal
2021-02-13 04:30:00,48,103,2.0,0.0,0.0,0.059,10.059,6.0,8,19.532029340198164,,7000.0,0.0,0.0,0.0,46.68204548393783,optimal
2021-02-13 05:00:00,48,103,2.0,0.0,0.0,0.059,9.261,6.0,8,19.59560978558566,,7000.0,0.0,0.0,0.0,46.635363438453886,optimal
2021-02-13 05:30:00,48,103,2.0,0.0,0.0,0.059,8.1585,6.0,8,19.658448118380026,,7000.0,0.0,0.0,0.0,46.58872807501543,optimal
2021-02-13 06:00:00,48,103,2.0,0.0,0.0,0.4755666666666666,9.4815,6.0,8,19.720547705310704,,7000.0,0.0,0.0,0.0,46.54213934694042,optimal
2021-02-13 06:30:00,48,103,2.0,0.0,0.0,1.0199333333333331,8.379,6.0,8,19.79047295835339,,7000.0,0.0,0.0,0.0,46.49559720759348,optimal
2021-02-13 07:00:00,48,103,2.0,0.0,0.0,0.2777666666666666,9.5235,6.0,8,19.862055740547987,,7000.0,0.0,0.0,0.0,46.44910161038588,optimal
2021-02-13 07:30:00,48,103,2.0,0.0,3.463990608994856,1.2465666666666666,8.1375,6.0,8,19.932057996292013,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,48,103,2.0,0.0,0.0,1.5368333333333333,10.0905,6.0,8,20.0,,3591.368854919068,0.0,3408.631145080932,0.0,48.0,optimal
2021-02-13 08:30:00,48,103,2.0,0.0,0.0,2.754366666666667,7.539,6.0,8,20.0,,5285.344478414266,0.0,1714.6555215857345,0.0,47.88571079185456,optimal
2021-02-13 09:00:00,48,103,2.0,0.0,0.0,6.522,7.938,6.0,8,20.047846272879035,,7000.0,0.0,0.0,0.0,47.77153587291726,optimal
2021-02-13 09:30:00,48,103,2.0,0.0,0.0,1.9015,8.274,6.0,8,20.149566848919203,,7000.0,0.0,0.0,0.0,47.6574751288989,optimal
2021-02-13 10:00:00,48,103,2.0,0.0,0.0,1.6532,9.261,6.0,8,20.22018867099697,,7000.0,0.0,0.0,0.0,47.54352844562456,optimal
2021-02-13 10:30:00,48,103,2.0,0.0,0.0,1.6455,9.9225,6.0,8,20.288092720157536,,7000.0,0.0,0.0,0.0,47.429695709033496,optimal
2021-02-13 11:00:00,48,103,2.0,0.0,0.0,1.9613666666666665,9.702,6.0,8,20.35747046778307,,7000.0,0.0,0.0,0.0,47.31597680517902,optimal
2021-02-13 11:30:00,48,103,2.0,0.0,0.0,0.4418999999999999,10.584,6.0,8,20.443609825248647,,7000.0,0.0,0.0,0.0,47.2023716202284,optimal
2021-02-13 12:00:00,48,103,2.0,0.0,0.0,2.569633333333333,10.143,6.0,8,20.512470757187536,,7000.0,0.0,0.0,0.0,47.088880040462726,optimal
2021-02-13 12:30:00,48,103,0.0,0.0,0.0,0.206,13.0095,6.0,8,20.591935591241583,,0.0,0.0,0.0,0.0,46.97550195227682,optimal
2021-02-13 13:00:00,48,103,2.0,0.0,0.0,4.388533333333334,11.025,6.0,8,20.510286055423943,,7000.0,0.0,0.0,0.0,46.86223724217911,optimal
2021-02-13 13:30:00,48,103,0.0,0.0,0.0,0.1787666666666666,12.789,6.0,8,20.606058652252116,,0.0,0.0,0.0,0.0,46.74908579679148,optimal
2021-02-13 14:00:00,48,103,0.0,0.0,0.0,0.1529,12.1275,6.0,8,20.52276913512677,,0.0,0.0,0.0,0.0,46.63604750284925,optimal
2021-02-13 14:30:00,48,103,0.2381538697096736,0.0,0.0,0.0827333333333333,12.1695,6.0,8,20.43920810132551,,833.5385439838576,0.0,0.0,0.0,46.52312224720096,optimal
2021-02-13 15:00:00,48,103,0.0,0.0,0.0,1.1212666666666669,12.306,6.0,8,20.37318834575409,,0.0,0.0,0.0,0.0,46.41030991680832,optimal
2021-02-13 15:30:00,48,103,0.0,0.0,0.0,1.140766666666667,13.23,6.0,8,20.29676774861539,,0.0,0.0,0.0,0.0,46.29761039874607,optimal
2021-02-13 16:00:00,48,103,0.0,0.0,0.0,0.0935999999999999,13.671,6.0,8,20.2209151956157,,0.0,0.0,0.0,0.0,46.18502358020188,optimal
2021-02-13 16:30:00,48,103,0.0,0.0,0.0,0.205,13.9335,6.0,8,20.142580710747144,,0.0,0.0,0.0,0.0,46.07254934847624,optimal
2021-02-13 17:00:00,48,103,0.0,0.0,0.0,0.5412,13.293,6.0,8,20.068501543475623,,0.0,0.0,0.0,0.0,45.96018759098232,optimal
2021-02-13 17:30:00,48,103,1.0130158416455664,0.0,0.0,0.3716,12.1065,6.0,8,20.0,,3545.555445759482,0.0,0.0,0.0,45.847938195245895,optimal
2021-02-13 18:00:00,48,103,0.9607715219679456,0.0,0.0,2.06,11.571,6.0,8,20.0,,3362.7003268878093,0.0,0.0,0.0,45.73580104890521,optimal
2021-02-13 18:30:00,48,103,2.0,0.0,0.0,0.6259333333333332,11.025,6.0,8,20.0,,6340.953333333333,0.0,659.0466666666666,0.0,45.62377603971086,optimal
2021-02-13 19:00:00,48,103,2.0,0.0,0.0,2.2027666666666668,10.8465,6.0,8,20.06254210700129,,7000.0,0.0,0.0,0.0,45.51186305552571,optimal
2021-02-13 19:30:00,48,103,0.0639186678404128,0.0,0.0,1.8880666666666663,11.2455,6.0,8,20.138927007062293,,223.71533744144503,0.0,0.0,0.0,45.40006198432474,optimal
2021-02-13 20:00:00,48,103,0.0,0.0,0.0,0.3966,23.8665,6.0,8,20.07477970127345,,0.0,0.0,0.0,0.0,45.28837271419498,optimal
2021-02-13 20:30:00,48,103,0.0,0.0,0.0,0.5116,27.4575,6.0,8,20.0,,0.0,0.0,0.0,0.0,45.17679513333534,optimal
2021-02-13 21:00:00,48,103,0.0,0.0,0.0,0.3913,27.3735,6.0,8,19.92816839771901,,0.0,0.0,0.0,0.0,45.131618338202,optimal
2021-02-13 21:30:00,48,103,0.0,0.0,0.0,2.646133333333333,30.4605,6.0,8,19.855299588558957,,0.0,0.0,0.0,0.0,45.0864867198638,optimal
2021-02-13 22:00:00,48,103,0.0,0.0,0.0,0.1291666666666666,30.0195,6.0,8,19.790796532325174,,0.0,0.0,0.0,0.0,45.04140023314394,optimal
2021-02-13 22:30:00,48,103,0.0,0.0,0.0,0.069,26.9325,6.0,8,19.707886135643893,,0.0,0.0,0.0,0.0,44.99635883291079,optimal
2021-02-13 23:00:00,48,103,0.0,0.0,0.0,0.069,14.595,6.0,8,19.622228188030267,,0.0,0.0,0.0,0.0,44.95136247407788,optimal
2021-02-13 23:30:00,48,103,0.0,0.0,0.0,0.069,12.4845,6.0,8,19.537185677494364,,0.0,0.0,0.0,0.0,44.9064111116038,optimal
2021-02-07 00:00:00,49,103,0.0,0.0,0.0,0.1432666666666666,12.5685,6.0,6,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,49,103,0.0,0.0,0.0,0.1237,13.146,6.0,6,20.92618857701165,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,49,103,0.0,0.0,0.0,0.2598999999999999,10.584,6.0,6,20.85198679449565,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,49,103,0.0,0.0,0.0,0.1186666666666666,6.678,6.0,6,20.78054205599636,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,49,103,0.0,0.0,0.0,0.1417666666666666,7.938,6.0,6,20.706221586210425,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,49,103,2.142857142857143,0.0,1.2132455859798754,0.1417666666666666,5.292,6.0,6,20.632497715101877,,4574.0,0.0,2926.0,0.0,48.28901069406015,optimal
2021-02-07 03:00:00,49,103,0.0,0.0,0.0,0.06,9.261,6.0,6,20.6549392028516,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 03:30:00,49,103,0.0,0.0,0.0,0.1773333333333333,10.3635,6.0,6,20.57881942541092,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 04:00:00,49,103,0.0,0.0,0.0,0.06,8.274,6.0,6,20.505288059631617,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 04:30:00,49,103,0.0,0.0,0.0,0.2235333333333333,7.7175,6.0,6,20.429393533678414,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 05:00:00,49,103,1.0261047127845837,0.0,0.0,0.148,6.615,6.0,6,20.35728576047288,,3591.366494746042,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 05:30:00,49,103,2.142857142857143,0.0,0.0,0.1363,6.174,6.0,6,20.35951483919946,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 06:00:00,49,103,2.142857142857143,0.0,0.0,0.1769333333333333,3.906,6.0,6,20.447213901593894,,7500.0,0.0,0.0,0.0,47.60278297888717,optimal
2021-02-07 06:30:00,49,103,2.142857142857143,0.0,0.0,0.1273,2.3415,6.0,6,20.53743058264193,,7500.0,0.0,0.0,0.0,47.20596317479546,optimal
2021-02-07 07:00:00,49,103,2.142857142857143,0.0,0.0,1.3817000000000002,2.205,6.0,6,20.629213719421813,,7500.0,0.0,0.0,0.0,46.80954019050783,optimal
2021-02-07 07:30:00,49,103,2.142857142857143,0.0,0.0,0.2598666666666667,0.882,6.0,6,20.7320067860068,,7500.0,0.0,0.0,0.0,46.413513629204495,optimal
2021-02-07 08:00:00,49,103,2.142857142857143,0.0,0.0,0.3992666666666666,1.5435,6.0,6,20.82345163216988,,7500.0,0.0,0.0,0.0,46.01788309446246,optimal
2021-02-07 08:30:00,49,103,2.142857142857143,0.0,0.0,0.3014333333333333,1.5435,6.0,6,20.91083020542988,,7500.0,0.0,0.0,0.0,45.62264819025517,optimal
2021-02-07 09:00:00,49,103,2.142857142857143,0.0,0.0,0.327,5.0715,6.0,6,20.98783919686363,,7500.0,0.0,0.0,0.0,45.22780852095209,optimal
2021-02-07 09:30:00,49,103,2.142857142857143,0.0,0.0,0.1056666666666666,5.376,6.0,6,21.072032573122616,,7500.0,0.0,0.0,0.0,44.833363691318304,optimal
2021-02-07 10:00:00,49,103,2.142857142857143,0.0,0.0,0.2988333333333333,5.0715,6.0,6,21.14608310805432,,7500.0,0.0,0.0,0.0,44.43931330651416,optimal
2021-02-07 10:30:00,49,103,2.142857142857143,0.0,0.0,0.1220333333333333,5.5125,6.0,6,21.221088983093377,,7500.0,0.0,0.0,0.0,44.04565697209482,optimal
2021-02-07 11:00:00,49,103,0.0,0.0,0.0,0.2245,9.261,6.0,6,21.29157919988841,,0.0,0.0,0.0,0.0,43.652394294009895,optimal
2021-02-07 11:30:00,49,103,0.0,0.0,0.0,0.1963666666666666,11.7075,6.0,6,21.205574864273288,,0.0,0.0,0.0,0.0,43.25952487860306,optimal
2021-02-07 12:00:00,49,103,0.0,0.0,0.0,0.1873333333333333,12.348,6.0,6,21.119368484908637,,0.0,0.0,0.0,0.0,42.86704833261163,optimal
2021-02-07 12:30:00,49,103,0.0,0.0,0.0,0.07,12.348,6.0,6,21.033363041929437,,0.0,0.0,0.0,0.0,42.47496426316619,optimal
2021-02-07 13:00:00,49,103,0.0,0.0,0.0,0.1169333333333333,12.1275,6.0,6,20.94527786384786,,0.0,0.0,0.0,0.0,42.0832722777902,optimal
2021-02-07 13:30:00,49,103,0.0,0.0,0.0,0.3039333333333333,12.5265,6.0,6,20.858580265411,,0.0,0.0,0.0,0.0,41.69197198439958,optimal
2021-02-07 14:00:00,49,103,0.0,0.0,0.0,0.2199666666666666,11.7495,6.0,6,20.77643924687823,,0.0,0.0,0.0,0.0,41.30106299130235,optimal
2021-02-07 14:30:00,49,103,0.0,0.0,0.0,0.3304666666666666,13.23,6.0,6,20.696683486767903,,0.0,0.0,0.0,0.0,40.91054490719822,optimal
2021-02-07 15:00:00,49,103,0.0,0.0,0.0,0.3044333333333333,14.3325,6.0,6,20.62449179085055,,0.0,0.0,0.0,0.0,40.5204173411782,optimal
2021-02-07 15:30:00,49,103,0.0,0.0,0.0,0.2943333333333333,14.994,6.0,6,20.550729752723367,,0.0,0.0,0.0,0.0,40.13067990272419,optimal
2021-02-07 16:00:00,49,103,0.0,0.0,0.0,0.4497,14.8155,6.0,6,20.48648676992555,,0.0,0.0,0.0,0.0,39.74133220170864,optimal
2021-02-07 16:30:00,49,103,0.0,0.0,0.0,1.7533333333333332,14.112,6.0,6,20.423841190063783,,0.0,0.0,0.0,0.0,39.70159086950693,optimal
2021-02-07 17:00:00,49,103,0.0,0.0,0.0,3.385733333333333,14.007,6.0,6,20.37082498244954,,0.0,0.0,0.0,0.0,39.66188927863743,optimal
2021-02-07 17:30:00,49,103,0.0,0.0,0.0,1.7392999999999998,13.23,6.0,6,20.332551809924205,,0.0,0.0,0.0,0.0,39.622227389358784,optimal
2021-02-07 18:00:00,49,103,0.0,0.0,0.0,0.5751000000000001,11.382,6.0,6,20.284752344883614,,0.0,0.0,0.0,0.0,39.58260516196943,optimal
2021-02-07 18:30:00,49,103,0.0,0.0,0.0,0.2149333333333333,11.7495,6.0,6,20.23218916583184,,0.0,0.0,0.0,0.0,39.54302255680746,optimal
2021-02-07 19:00:00,49,103,0.0,0.0,0.0,0.4597,24.3285,6.0,6,20.16895210925796,,0.0,0.0,0.0,0.0,39.50347953425065,optimal
2021-02-07 19:30:00,49,103,0.0,0.0,0.0,0.2643333333333333,28.917,6.0,6,20.114481234832603,,0.0,0.0,0.0,0.0,39.4639760547164,optimal
2021-02-07 20:00:00,49,103,0.0,0.0,0.0,0.3317666666666666,31.3635,6.0,6,20.05662908886031,,0.0,0.0,0.0,0.0,39.42451207866168,optimal
2021-02-07 20:30:00,49,103,0.0,0.0,0.0,0.6051666666666666,33.306,6.0,6,20.0,,0.0,0.0,0.0,0.0,39.38508756658302,optimal
2021-02-07 21:00:00,49,103,0.0,0.0,0.0,0.2604666666666666,31.3425,6.0,6,19.94907107198075,,0.0,0.0,0.0,0.0,39.34570247901643,optimal
2021-02-07 21:30:00,49,103,0.0,0.0,0.0,0.6291333333333333,28.2555,6.0,6,19.88593973698889,,0.0,0.0,0.0,0.0,39.30635677653741,optimal
2021-02-07 22:00:00,49,103,0.0,0.0,0.0,0.2701333333333333,15.6975,6.0,6,19.83284928714546,,0.0,0.0,0.0,0.0,39.26705041976088,optimal
2021-02-07 22:30:00,49,103,0.0,0.0,0.0,1.1580666666666666,12.5475,6.0,6,19.772221145138975,,0.0,0.0,0.0,0.0,39.22778336934112,optimal
2021-02-07 23:00:00,49,103,0.0,0.0,0.0,0.5261,12.0855,6.0,6,19.71343343227431,,0.0,0.0,0.0,0.0,39.18855558597178,optimal
2021-02-07 23:30:00,49,103,0.0,0.0,0.0,0.0817333333333333,11.907,6.0,6,19.659736542573174,,0.0,0.0,0.0,0.0,39.14936703038581,optimal
2021-02-08 00:00:00,49,103,2.142857142857143,0.0,5.0,0.044,4.1895,6.0,-7,19.659736542573174,,7500.0,0.0,0.0,0.0,41.48521766335542,optimal
2021-02-08 00:30:00,49,103,2.142857142857143,0.0,5.0,0.044,7.056,6.0,-7,19.73584839072787,,812.0,0.0,6688.0,0.0,43.81873244569206,optimal
2021-02-08 01:00:00,49,103,2.142857142857143,0.0,5.0,0.107,5.271,6.0,-7,19.6708298161407,,7500.0,0.0,0.0,0.0,46.14991371324637,optimal
2021-02-08 01:30:00,49,103,2.142857142857143,0.0,0.0031777210649938,0.044,7.938,6.0,-7,19.74821751332399,,7500.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-08 02:00:00,49,103,2.142857142857143,0.0,5.0,0.0755,7.938,6.0,-7,19.82370111724045,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 02:30:00,49,103,2.142857142857143,0.0,0.0,0.0755,11.907,6.0,-7,19.899278529695245,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 03:00:00,49,103,2.142857142857143,0.0,0.0,0.0685,11.025,6.0,-7,19.97473990554287,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 03:30:00,49,103,2.142857142857143,0.0,0.0,0.0825,11.2875,6.0,-7,20.04993841834993,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 04:00:00,49,103,2.142857142857143,0.0,0.0,0.0755,12.936,6.0,-7,20.124863650926606,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
