time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 04:30:00,49,103,2.142857142857143,0.0,0.0,0.0755,13.0095,6.0,-7,20.19907478449461,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 05:00:00,49,103,0.0,0.0,0.0,0.044,13.671,6.0,-7,20.27249557740925,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:30:00,49,103,2.142857142857143,0.0,0.0,0.048,13.188,6.0,-7,20.186588468778734,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:00:00,49,103,0.0,0.0,0.0,0.1661333333333333,13.8495,6.0,-7,20.259169288206845,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:30:00,49,103,2.142857142857143,0.0,0.0,0.1058333333333333,13.23,6.0,-7,20.178521985292477,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:00:00,49,103,2.142857142857143,0.0,0.0,0.075,13.3665,6.0,-7,20.251778949362976,,7500.0,0.0,0.0,0.0,47.77947141503214,optimal
2021-02-08 07:30:00,49,103,2.142857142857143,0.0,0.0,0.096,13.0515,6.0,-7,20.321610371821127,,7500.0,0.0,0.0,0.0,47.55916335864925,optimal
2021-02-08 08:00:00,49,103,2.142857142857143,0.0,0.0,0.054,13.5345,6.0,-7,20.39202071811013,,7500.0,0.0,0.0,0.0,47.339075610322745,optimal
2021-02-08 08:30:00,49,103,0.0,0.0,0.0,0.054,14.154,6.0,-7,20.46168118616528,,0.0,0.0,0.0,0.0,47.11920794974456,optimal
2021-02-08 09:00:00,49,103,0.6142243271275485,0.0,0.0,0.1065,14.112,6.0,-7,20.372693899922385,,2149.78514494642,0.0,0.0,0.0,46.899560156826965,optimal
2021-02-08 09:30:00,49,103,0.0,0.0,0.0,0.0645,14.2485,6.0,-7,20.3300156539576,,0.0,0.0,0.0,0.0,46.68013201170229,optimal
2021-02-08 10:00:00,49,103,2.142857142857143,0.0,0.0,0.054,12.789,6.0,-7,20.24207355694561,,7500.0,0.0,0.0,0.0,46.460923294722726,optimal
2021-02-08 10:30:00,49,103,2.142857142857143,0.0,0.0,0.117,13.0095,6.0,-7,20.31286795870582,,7500.0,0.0,0.0,0.0,46.24193378646015,optimal
2021-02-08 11:00:00,49,103,2.142857142857143,0.0,0.0,0.054,12.1275,6.0,-7,20.383986861993066,,7500.0,0.0,0.0,0.0,46.02316326770583,optimal
2021-02-08 11:30:00,49,103,2.142857142857143,0.0,0.0,0.11,12.348,6.0,-7,20.45277644522228,,7500.0,0.0,0.0,0.0,45.80461151947026,optimal
2021-02-08 12:00:00,49,103,2.142857142857143,0.0,0.0,0.061,12.348,6.0,-7,20.52288644304979,,7500.0,0.0,0.0,0.0,45.586278322982935,optimal
2021-02-08 12:30:00,49,103,0.0,0.0,0.0,0.103,25.389,6.0,-7,20.592100572964416,,0.0,0.0,0.0,0.0,45.36816345969209,optimal
2021-02-08 13:00:00,49,103,0.0,0.0,0.0,0.068,29.1375,6.0,-7,20.504914095443773,,0.0,0.0,0.0,0.0,45.15026671126454,optimal
2021-02-08 13:30:00,49,103,0.0,0.0,0.0,0.068,30.597,6.0,-7,20.41829372739228,,0.0,0.0,0.0,0.0,44.93258785958542,optimal
2021-02-08 14:00:00,49,103,0.0,0.0,0.0,0.103,33.684,6.0,-7,20.332519996754797,,0.0,0.0,0.0,0.0,44.715126686757976,optimal
2021-02-08 14:30:00,49,103,0.0,0.0,0.0,0.054,32.445,6.0,-7,20.24832582692138,,0.0,0.0,0.0,0.0,44.49788297510336,optimal
2021-02-08 15:00:00,49,103,0.0,0.0,0.0,0.117,28.917,6.0,-7,20.16280164692741,,0.0,0.0,0.0,0.0,44.2808565071604,optimal
2021-02-08 15:30:00,49,103,0.0,0.0,0.0,0.2363666666666666,15.876,6.0,-7,20.078311134954383,,0.0,0.0,0.0,0.0,44.064047065685386,optimal
2021-02-08 16:00:00,49,103,1.0632816030511796,0.0,0.0,0.0596,12.348,6.0,-7,20.0,,3721.485610679129,0.0,0.0,0.0,43.84745443365184,optimal
2021-02-08 16:30:00,49,103,2.142857142857143,0.0,0.0,0.3497,12.1275,6.0,-7,20.0,,7221.333333333333,0.0,278.66666666666663,0.0,43.63107839425033,optimal
2021-02-08 17:00:00,49,103,0.0073063381048359,0.0,0.0,0.1452,12.348,6.0,-7,20.077422426896,,25.57218336692583,0.0,0.0,0.0,43.41491873088823,optimal
2021-02-08 17:30:00,49,103,1.2079552256002133,0.0,0.0,0.1523333333333333,12.1275,6.0,-7,20.0,,3740.176622934079,0.0,487.6666666666667,0.0,43.19897522718948,optimal
2021-02-08 18:00:00,49,103,1.0079370538563444,0.0,0.0,0.2698,12.1275,6.0,-7,20.0,,3527.7796884972054,0.0,0.0,0.0,42.98324766699443,optimal
2021-02-08 18:30:00,49,103,0.955915408174944,0.0,0.0,0.5316000000000001,11.2665,6.0,-7,20.0,,3136.703928612304,0.0,209.0,0.0,42.76773583435958,optimal
2021-02-08 19:00:00,49,103,2.142857142857143,0.0,0.0,0.8807999999999999,10.143,6.0,-7,20.0,,7291.0,0.0,209.0,0.0,42.55243951355736,optimal
2021-02-08 19:30:00,49,103,0.0,0.0,0.0,0.4327333333333333,11.2455,6.0,-7,20.09725088775581,,0.0,0.0,0.0,0.0,42.337358489075946,optimal
2021-02-08 20:00:00,49,103,0.5574702538835177,0.0,0.0,0.4672,11.025,6.0,-7,20.026698035864857,,1951.145888592312,0.0,0.0,0.0,42.12249254561901,optimal
2021-02-08 20:30:00,49,103,2.142857142857143,0.0,0.0,0.4070333333333333,5.9745,6.0,-7,20.0,,0.0,0.0,7500.0,0.0,41.90784146810554,optimal
2021-02-08 21:00:00,49,103,0.0,0.0,0.0,0.3785,7.938,6.0,-7,19.92888187964608,,0.0,0.0,0.0,0.0,41.69340504166958,optimal
2021-02-08 21:30:00,49,103,0.0,0.0,0.0,0.3164666666666666,8.6835,6.0,-7,19.859933540939085,,0.0,0.0,0.0,0.0,41.47918305166005,optimal
2021-02-08 22:00:00,49,103,0.0,0.0,0.0,0.5674,7.665,6.0,-7,19.79401407582972,,0.0,0.0,0.0,0.0,41.43770386860839,optimal
2021-02-08 22:30:00,49,103,0.3452380952380958,0.0,0.0,0.4289333333333333,6.7725,6.0,-7,19.735696627140907,,0.0,0.0,1208.3333333333353,0.0,41.39626616473978,optimal
2021-02-08 23:00:00,49,103,0.0,0.0,0.0,0.4323999999999999,5.5755,6.0,-7,19.67262162917952,,0.0,0.0,0.0,0.0,41.35486989857504,optimal
2021-02-08 23:30:00,49,103,0.0796190476190476,0.0,0.0,0.182,5.0925,6.0,-7,19.606922723021057,,0.0,0.0,278.66666666666663,0.0,41.31351502867646,optimal
2021-02-09 00:00:00,49,103,2.142857142857143,0.0,0.0,0.063,12.1275,6.0,5,19.606922723021057,,7360.666666666667,0.0,139.33333333333331,0.0,41.272201513647786,optimal
2021-02-09 00:30:00,49,103,2.142857142857143,0.0,0.0,0.069,12.2955,6.0,5,19.68415484236336,,0.0,0.0,7500.0,0.0,41.23092931213414,optimal
2021-02-09 01:00:00,49,103,2.142857142857143,0.0,0.0,0.0909,11.6865,6.0,5,19.609251406623784,,509.3333333333321,0.0,6990.666666666668,0.0,41.189698382822,optimal
2021-02-09 01:30:00,49,103,2.142857142857143,0.0,0.0,0.2025666666666666,11.466,6.0,5,19.54595696040944,,7500.0,0.0,0.0,0.0,41.14850868443918,optimal
2021-02-09 02:00:00,49,103,2.142857142857143,0.0,0.5336363959408997,0.1849666666666666,10.8045,6.0,5,19.63232016528332,,7500.0,0.0,0.0,0.0,41.36083746382667,optimal
2021-02-09 02:30:00,49,103,2.142857142857143,0.0,5.0,0.3429,10.584,6.0,5,19.717178319966266,,7500.0,0.0,0.0,0.0,43.69447662636284,optimal
2021-02-09 03:00:00,49,103,2.142857142857143,0.0,0.0,0.1541333333333333,11.2455,6.0,5,19.806381718169085,,7500.0,0.0,0.0,0.0,43.65078214973648,optimal
2021-02-09 03:30:00,49,103,2.142857142857143,0.0,0.0,0.1525666666666666,12.1275,6.0,5,19.885132558937773,,7500.0,0.0,0.0,0.0,43.60713136758673,optimal
2021-02-09 04:00:00,49,103,2.142857142857143,0.0,0.0,0.1846999999999999,11.823,6.0,5,19.96394682142944,,7500.0,0.0,0.0,0.0,43.563524236219145,optimal
2021-02-09 04:30:00,49,103,2.142857142857143,0.0,0.0,0.1041,11.7705,6.0,5,20.043533616663023,,7500.0,0.0,0.0,0.0,43.51996071198292,optimal
2021-02-09 05:00:00,49,103,2.142857142857143,0.0,0.0,0.1883666666666666,11.13,6.0,5,20.120609020701995,,7500.0,0.0,0.0,0.0,43.47644075127093,optimal
2021-02-09 05:30:00,49,103,2.142857142857143,0.0,0.0,0.1272666666666666,11.6865,6.0,5,20.198654937499107,,7500.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-09 06:00:00,49,103,2.142857142857143,0.0,5.0,0.0899333333333333,10.7205,6.0,5,20.275060604810665,,7500.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-09 06:30:00,49,103,2.142857142857143,0.0,0.0,0.1347333333333333,11.424,6.0,5,20.35033376195389,,7500.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-09 07:00:00,49,103,2.142857142857143,0.0,5.0,0.1764666666666666,10.689,6.0,5,20.425981652789584,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,49,103,2.142857142857143,0.0,0.0,0.3501666666666667,11.361,6.0,5,20.50419743312409,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,49,103,2.142857142857143,0.0,0.0,0.2222666666666666,11.571,6.0,5,20.589758931298253,,7500.0,0.0,0.0,0.0,47.9286614296164,optimal
2021-02-09 08:30:00,49,103,0.0,0.0,0.0,0.1956999999999999,14.3745,6.0,5,20.67081792991818,,0.0,0.0,0.0,0.0,47.85739419780318,optimal
2021-02-09 09:00:00,49,103,2.142857142857143,0.0,0.0,0.1525666666666666,13.23,6.0,5,20.585016475014296,,7500.0,0.0,0.0,0.0,47.786198233221775,optimal
2021-02-09 09:30:00,49,103,0.0,0.0,0.0,0.1422,13.9755,6.0,5,20.65312898199402,,0.0,0.0,0.0,0.0,47.71507346460496,optimal
2021-02-09 10:00:00,49,103,0.0,0.0,0.0,0.1406333333333333,14.994,6.0,5,20.564197207843417,,0.0,0.0,0.0,0.0,47.64401982075675,optimal
2021-02-09 10:30:00,49,103,2.142857142857143,0.0,0.0,0.1406333333333333,13.671,6.0,5,20.476996916686176,,7500.0,0.0,0.0,0.0,47.5730372305524,optimal
2021-02-09 11:00:00,49,103,0.0,0.0,0.0,0.075,15.981,6.0,5,20.549204454860885,,0.0,0.0,0.0,0.0,47.50212562293824,optimal
2021-02-09 11:30:00,49,103,0.0,0.0,0.0,0.2496,15.6345,6.0,5,20.462958915784775,,0.0,0.0,0.0,0.0,47.4312849269317,optimal
2021-02-09 12:00:00,49,103,0.0,0.0,0.0,0.0988666666666666,16.5375,6.0,5,20.381006880706,,0.0,0.0,0.0,0.0,47.36051507162117,optimal
2021-02-09 12:30:00,49,103,0.0,0.0,0.0,0.3439333333333333,14.7735,6.0,5,20.296480473240152,,0.0,0.0,0.0,0.0,47.28981598616595,optimal
2021-02-09 13:00:00,49,103,0.0,0.0,0.0,0.5850666666666667,15.2145,6.0,5,20.218300924389712,,0.0,0.0,0.0,0.0,47.21918759979618,optimal
2021-02-09 13:30:00,49,103,0.0,0.0,0.0,0.2636333333333333,14.553,6.0,5,20.15075617772679,,0.0,0.0,0.0,0.0,47.148629841812784,optimal
2021-02-09 14:00:00,49,103,1.6290741726509823,0.0,0.0,0.2728333333333333,14.3325,6.0,5,20.0766409215152,,5701.759604278438,0.0,0.0,0.0,47.07814264158737,optimal
2021-02-09 14:30:00,49,103,0.0,0.0,0.0,0.3413666666666666,14.595,6.0,5,20.12446443541649,,0.0,0.0,0.0,0.0,47.00772592856218,optimal
2021-02-09 15:00:00,49,103,0.0,0.0,0.0,1.0451,14.994,6.0,5,20.05489034298255,,0.0,0.0,0.0,0.0,46.93737963225002,optimal
2021-02-09 15:30:00,49,103,0.9307724828630792,0.0,0.0,0.3004666666666666,14.3325,6.0,5,20.0,,3257.7036900207777,0.0,0.0,0.0,46.86710368223417,optimal
2021-02-09 16:00:00,49,103,0.9420010806007652,0.0,0.0,0.1175,13.8915,6.0,5,20.0,,3297.003782102678,0.0,0.0,0.0,46.79689800816834,optimal
2021-02-09 16:30:00,49,103,0.8629777052969773,0.0,0.0,0.4009666666666666,13.8915,6.0,5,20.0,,3020.42196853942,0.0,0.0,0.0,46.72676253977657,optimal
2021-02-09 17:00:00,49,103,2.142857142857143,0.0,0.0,0.4251666666666667,13.4715,6.0,5,20.0,,7500.0,0.0,0.0,0.0,46.6566972068532,optimal
2021-02-09 17:30:00,49,103,2.142857142857143,0.0,0.0,0.4081333333333333,13.23,6.0,5,20.09345734999369,,7500.0,0.0,0.0,0.0,46.58670193926274,optimal
2021-02-09 18:00:00,49,103,1.1836890099387651,0.0,0.0,0.4223333333333333,13.8915,6.0,5,20.187935090459156,,4142.911534785678,0.0,0.0,0.0,46.51677666693988,optimal
2021-02-09 18:30:00,49,103,0.0,0.0,0.0,0.5775,26.9325,6.0,5,20.21453646311232,,0.0,0.0,0.0,0.0,46.44692131988933,optimal
2021-02-09 19:00:00,49,103,0.0,0.0,0.0,1.4811,30.303,6.0,5,20.1557461104253,,0.0,0.0,0.0,0.0,46.40047439856944,optimal
2021-02-09 19:30:00,49,103,0.0,0.0,0.0,2.189333333333333,32.886,6.0,5,20.09829651380651,,0.0,0.0,0.0,0.0,46.35407392417088,optimal
2021-02-09 20:00:00,49,103,0.0,0.0,0.0,0.5796,34.9965,6.0,5,20.055725371975623,,0.0,0.0,0.0,0.0,46.30771985024671,optimal
2021-02-09 20:30:00,49,103,0.0,0.0,0.0,0.4933999999999999,33.327,6.0,5,20.0,,0.0,0.0,0.0,0.0,46.26141213039646,optimal
2021-02-09 21:00:00,49,103,0.0,0.0,0.0,0.6030666666666668,31.122,6.0,5,19.939171829782357,,0.0,0.0,0.0,0.0,46.21515071826606,optimal
2021-02-09 21:30:00,49,103,0.0,0.0,0.0,1.6587,17.9025,6.0,5,19.88247075779529,,0.0,0.0,0.0,0.0,46.16893556754779,optimal
2021-02-09 22:00:00,49,103,0.0,0.0,0.0,0.7052,15.6555,6.0,5,19.827798879932125,,0.0,0.0,0.0,0.0,46.12276663198024,optimal
2021-02-09 22:30:00,49,103,0.0,0.0,0.0,0.5409333333333333,14.553,6.0,5,19.7696543776411,,0.0,0.0,0.0,0.0,46.07664386534826,optimal
2021-02-09 23:00:00,49,103,0.0,0.0,0.0,0.1160666666666666,14.3325,6.0,5,19.707048033376317,,0.0,0.0,0.0,0.0,46.03056722148291,optimal
2021-02-09 23:30:00,49,103,0.0,0.0,0.0,0.0978,13.335,6.0,5,19.628023810416472,,0.0,0.0,0.0,0.0,45.98453665426143,optimal
2021-02-10 00:00:00,49,103,2.142857142857143,0.0,0.0,0.065,11.508,6.0,-2,19.628023810416472,,7500.0,0.0,0.0,0.0,45.938552117607166,optimal
2021-02-10 00:30:00,49,103,2.142857142857143,0.0,0.0,0.065,11.508,6.0,-2,19.70499594365404,,0.0,0.0,7500.0,0.0,45.89261356548956,optimal
2021-02-10 01:00:00,49,103,2.142857142857143,0.0,0.0,0.065,11.844,6.0,-2,19.62328715188788,,7267.0,0.0,233.0,0.0,45.84672095192407,optimal
2021-02-10 01:30:00,49,103,2.142857142857143,0.0,0.0,0.0848333333333333,11.508,6.0,-2,19.694468692262983,,7500.0,0.0,0.0,0.0,45.80087423097215,optimal
2021-02-10 02:00:00,49,103,2.142857142857143,0.0,0.0,0.1165666666666666,11.508,6.0,-2,19.77019588106255,,7500.0,0.0,0.0,0.0,45.75507335674118,optimal
2021-02-10 02:30:00,49,103,2.142857142857143,0.0,5.0,0.065,10.4475,6.0,-2,19.845793850954884,,7500.0,0.0,0.0,0.0,48.084318283384434,optimal
2021-02-10 03:00:00,49,103,2.142857142857143,0.0,0.0,0.1364,10.8675,6.0,-2,19.91996335747473,,7500.0,0.0,0.0,0.0,48.03623396510105,optimal
2021-02-10 03:30:00,49,103,2.142857142857143,0.0,0.6332904482614691,0.065,10.542,6.0,-2,19.995299379587607,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 04:00:00,49,103,2.142857142857143,0.0,0.0,0.065,11.025,6.0,-2,20.06879062694709,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 04:30:00,49,103,2.142857142857143,0.0,0.0,0.065,11.025,6.0,-2,20.141948467828684,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 05:00:00,49,103,2.142857142857143,0.0,0.0,0.1324333333333333,14.553,6.0,-2,20.21432074651173,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 05:30:00,49,103,2.142857142857143,0.0,0.0,0.0689666666666666,13.0935,6.0,-2,20.28733052600937,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:00:00,49,103,2.142857142857143,0.0,0.0,0.0643333333333333,15.6345,6.0,-2,20.358219415800367,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:30:00,49,103,0.0,0.0,0.0,0.8188333333333334,18.102,6.0,-2,20.43120010244786,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:00:00,49,103,0.0,0.0,0.0,2.5641333333333334,17.199,6.0,-2,20.350565394442555,,0.0,0.0,0.0,0.0,47.84567219292828,optimal
2021-02-10 07:30:00,49,103,0.0,0.0,0.0,0.074,18.2805,6.0,-2,20.279939686163225,,0.0,0.0,0.0,0.0,47.69149871366363,optimal
2021-02-10 08:00:00,49,103,0.0,0.0,0.0,1.4098,17.4615,6.0,-2,20.200188453911736,,0.0,0.0,0.0,0.0,47.53747940787824,optimal
2021-02-10 08:30:00,49,103,0.0,0.0,0.0,0.4368999999999999,18.3225,6.0,-2,20.129798868021016,,0.0,0.0,0.0,0.0,47.38361412139864,optimal
2021-02-10 09:00:00,49,103,2.142857142857143,0.0,0.0,2.0844666666666667,17.094,6.0,-2,20.057182003000733,,7500.0,0.0,0.0,0.0,47.22990270020552,optimal
2021-02-10 09:30:00,49,103,2.142857142857143,0.0,0.0,2.0631,17.094,6.0,-2,20.14460219238197,,7500.0,0.0,0.0,0.0,47.0763449904336,optimal
2021-02-10 10:00:00,49,103,2.142857142857143,0.0,0.0,0.16,17.094,6.0,-2,20.2292571158544,,7500.0,0.0,0.0,0.0,46.92294083837144,optimal
2021-02-10 10:30:00,49,103,0.0,0.0,0.0,2.3658,17.3565,6.0,-2,20.30430271153309,,0.0,0.0,0.0,0.0,46.76969009046135,optimal
2021-02-10 11:00:00,49,103,2.142857142857143,0.0,0.0,2.2685,17.115,6.0,-2,20.2262903811241,,7500.0,0.0,0.0,0.0,46.61659259329916,optimal
2021-02-10 11:30:00,49,103,2.142857142857143,0.0,0.0,0.3088,17.241,6.0,-2,20.328269566637022,,7500.0,0.0,0.0,0.0,46.463648193634135,optimal
2021-02-10 12:00:00,49,103,2.142857142857143,0.0,0.0,0.2358,17.094,6.0,-2,20.40423185402848,,7500.0,0.0,0.0,0.0,46.31085673836878,optimal
2021-02-10 12:30:00,49,103,2.142857142857143,0.0,0.0,0.2596,16.5165,6.0,-2,20.480970913602818,,7500.0,0.0,0.0,0.0,46.15821807455869,optimal
2021-02-10 13:00:00,49,103,0.0,0.0,0.0,0.2723,17.8185,6.0,-2,20.558873251686155,,0.0,0.0,0.0,0.0,46.00573204941241,optimal
2021-02-10 13:30:00,49,103,2.142857142857143,0.0,0.0,2.849733333333333,17.094,6.0,-2,20.47881145288573,,7500.0,0.0,0.0,0.0,45.85339851029127,optimal
2021-02-10 14:00:00,49,103,2.142857142857143,0.0,0.0,1.0553333333333332,16.8945,6.0,-2,20.571724873731203,,7500.0,0.0,0.0,0.0,45.70121730470926,optimal
2021-02-10 14:30:00,49,103,0.0,0.0,0.0,0.331,18.123,6.0,-2,20.667871892086147,,0.0,0.0,0.0,0.0,45.54918828033283,optimal
2021-02-10 15:00:00,49,103,0.0,0.0,0.0,3.744433333333333,31.647,6.0,-2,20.59087114264289,,0.0,0.0,0.0,0.0,45.39731128498077,optimal
2021-02-10 15:30:00,49,103,0.0,0.0,0.0,0.4630666666666667,34.9965,6.0,-2,20.529485054646354,,0.0,0.0,0.0,0.0,45.24558616662407,optimal
2021-02-10 16:00:00,49,103,0.0,0.0,0.0,0.6647333333333334,34.9965,6.0,-2,20.45794944085525,,0.0,0.0,0.0,0.0,45.09401277338573,optimal
2021-02-10 16:30:00,49,103,0.0,0.0,0.0,0.8803666666666666,34.9965,6.0,-2,20.38959553759309,,0.0,0.0,0.0,0.0,44.94259095354062,optimal
2021-02-10 17:00:00,49,103,0.0,0.0,0.0,2.022533333333333,34.9965,6.0,-2,20.31730818878239,,0.0,0.0,0.0,0.0,44.79132055551536,optimal
2021-02-10 17:30:00,49,103,0.0,0.0,0.0,0.3893999999999999,34.9965,6.0,-2,20.248314159874763,,0.0,0.0,0.0,0.0,44.64020142788812,optimal
2021-02-10 18:00:00,49,103,0.0,0.0,0.0,0.2701333333333333,27.741,6.0,-2,20.17937609042396,,0.0,0.0,0.0,0.0,44.48923341938851,optimal
2021-02-10 18:30:00,49,103,0.0,0.0,0.0,0.3250333333333333,19.026,6.0,-2,20.114606694878244,,0.0,0.0,0.0,0.0,44.3384163788974,optimal
2021-02-10 19:00:00,49,103,0.2822444579808051,0.0,0.0,0.5495,18.7215,6.0,-2,20.047521460680088,,987.855602932818,0.0,0.0,0.0,44.18775015544678,optimal
2021-02-10 19:30:00,49,103,0.9701163750713294,0.0,0.0,2.4403,17.4195,6.0,-2,20.0,,3395.407312749653,0.0,0.0,0.0,44.03723459821961,optimal
2021-02-10 20:00:00,49,103,1.032814127288069,0.0,0.0,0.317,16.758,6.0,-2,20.0,,3614.8494455082414,0.0,0.0,0.0,43.88686955654967,optimal
2021-02-10 20:30:00,49,103,0.0,0.0,0.0,2.057366666666667,14.217,6.0,-2,20.0,,0.0,0.0,0.0,0.0,43.7366548799214,optimal
2021-02-10 21:00:00,49,103,0.0,0.0,0.0,2.571266666666667,13.3665,6.0,-2,19.936441692445104,,0.0,0.0,0.0,0.0,43.58659041796975,optimal
2021-02-10 21:30:00,49,103,0.0995238095238095,0.0,0.0,0.5812999999999999,12.789,6.0,-2,19.86679003605953,,0.0,0.0,348.3333333333333,0.0,43.543003827551786,optimal
2021-02-10 22:00:00,49,103,0.0796190476190476,0.0,0.0,2.1432,11.907,6.0,-2,19.793552385597305,,0.0,0.0,278.66666666666663,0.0,43.49946082372424,optimal
2021-02-10 22:30:00,49,103,0.0,0.0,0.0,2.7361,11.7075,6.0,-2,19.716693085236816,,0.0,0.0,0.0,0.0,43.45596136290051,optimal
2021-02-10 23:00:00,49,103,0.0597142857142857,0.0,0.0,0.2596666666666667,10.8045,6.0,-2,19.640205371191428,,0.0,0.0,209.0,0.0,43.41250540153761,optimal
2021-02-10 23:30:00,49,103,0.0,0.0,0.0,0.4006666666666666,11.508,6.0,-2,19.55158080873205,,0.0,0.0,0.0,0.0,43.36909289613607,optimal
2021-02-11 00:00:00,49,103,2.142857142857143,0.0,5.0,0.0763333333333333,11.025,6.0,-8,19.55158080873205,,7500.0,0.0,0.0,0.0,45.70072380323993,optimal
2021-02-11 00:30:00,49,103,2.142857142857143,0.0,5.0,0.069,10.4265,6.0,-8,19.610417222421344,,4356.639065145339,0.0,3143.3609348546606,0.0,48.03002307943669,optimal
2021-02-11 01:00:00,49,103,2.142857142857143,0.0,0.0,0.069,12.789,6.0,-8,19.60327135267377,,7500.0,0.0,0.0,0.0,47.98199305635725,optimal
2021-02-11 01:30:00,49,103,2.142857142857143,0.0,1.2572015008245936,0.069,12.684,6.0,-8,19.66278059932155,,7500.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:00:00,49,103,2.142857142857143,0.0,0.0,0.069,16.254,6.0,-8,19.722019871393577,,7500.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 02:30:00,49,103,2.142857142857143,0.0,0.0,0.069,17.64,6.0,-8,19.780990393678863,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:00:00,49,103,2.142857142857143,0.0,0.0,0.069,19.1625,6.0,-8,19.83923971712988,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 03:30:00,49,103,0.0,0.0,0.0,0.069,26.46,6.0,-8,19.89677111359697,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:00:00,49,103,0.0,0.0,0.0,0.069,20.79,6.0,-8,19.797297620496725,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 04:30:00,49,103,0.0,0.0,0.0,0.069,29.106,6.0,-8,19.69940957778194,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:00:00,49,103,2.142857142857143,0.0,0.0,0.069,19.1835,6.0,-8,19.60196562206693,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 05:30:00,49,103,1.9674117401173443,0.0,0.0,0.069,19.6665,6.0,-8,19.662841797240517,,6885.941090410705,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,49,103,2.142857142857143,0.0,0.0,0.0676666666666666,19.404,6.0,-8,19.71164977675153,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,49,103,2.142857142857143,0.0,0.0,0.2587,19.047,6.0,-8,19.77592178259029,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
