time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 07:00:00,49,103,2.142857142857143,0.0,0.0,0.1076666666666666,18.858,6.0,-8,19.848168957271877,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,49,103,2.142857142857143,0.0,0.0,0.2518666666666667,19.2675,6.0,-8,19.92610412970986,,7500.0,0.0,0.0,0.0,47.73495083705653,optimal
2021-02-11 08:00:00,49,103,1.1088834129323744,0.0,0.0,0.4206999999999999,18.963,6.0,-8,20.0,,3881.0919452633098,0.0,0.0,0.0,47.47016672327601,optimal
2021-02-11 08:30:00,49,103,2.142857142857143,0.0,0.0,0.916,18.438,6.0,-8,20.0,,4301.4858915851855,0.0,3198.5141084148136,0.0,47.20564739360927,optimal
2021-02-11 09:00:00,49,103,2.142857142857143,0.0,0.0,0.6532,18.7425,6.0,-8,20.0,,7014.54170993614,0.0,485.45829006385975,0.0,46.94139258327219,optimal
2021-02-11 09:30:00,49,103,2.142857142857143,0.0,0.0,0.238,15.2145,6.0,-8,20.05641695811653,,7500.0,0.0,0.0,0.0,46.67740202774546,optimal
2021-02-11 10:00:00,49,103,2.142857142857143,0.0,0.0,0.251,17.7765,6.0,-8,20.126403843848056,,7500.0,0.0,0.0,0.0,46.41367546277425,optimal
2021-02-11 10:30:00,49,103,2.142857142857143,0.0,0.0,0.199,16.758,6.0,-8,20.206740168517875,,7500.0,0.0,0.0,0.0,46.15021262436801,optimal
2021-02-11 11:00:00,49,103,2.142857142857143,0.0,0.0,0.228,16.422,6.0,-8,20.286168038612868,,7500.0,0.0,0.0,0.0,45.88701324880017,optimal
2021-02-11 11:30:00,49,103,2.142857142857143,0.0,0.0,1.328,16.758,6.0,-8,20.361748730324532,,7500.0,0.0,0.0,0.0,45.6240770726079,optimal
2021-02-11 12:00:00,49,103,0.0,0.0,0.0,1.2452,29.358,6.0,-8,20.45468367877571,,0.0,0.0,0.0,0.0,45.36140383259183,optimal
2021-02-11 12:30:00,49,103,0.0,0.0,0.0,0.2817,34.9965,6.0,-8,20.392916532898543,,0.0,0.0,0.0,0.0,45.09899326581578,optimal
2021-02-11 13:00:00,49,103,0.0,0.0,0.0,0.0783,34.65,6.0,-8,20.320598150157902,,0.0,0.0,0.0,0.0,44.8368451096065,optimal
2021-02-11 13:30:00,49,103,0.0,0.0,0.0,0.9167,34.9965,6.0,-8,20.248278445824077,,0.0,0.0,0.0,0.0,44.57495910155343,optimal
2021-02-11 14:00:00,49,103,0.0,0.0,0.0,0.5440333333333333,34.9965,6.0,-8,20.183651560717035,,0.0,0.0,0.0,0.0,44.31333497950841,optimal
2021-02-11 14:30:00,49,103,0.0,0.0,0.0,0.4911999999999999,30.4815,6.0,-8,20.119290323414223,,0.0,0.0,0.0,0.0,44.05197248158544,optimal
2021-02-11 15:00:00,49,103,0.0,0.0,0.0,0.4216666666666667,21.4305,6.0,-8,20.059632249035023,,0.0,0.0,0.0,0.0,43.79087134616039,optimal
2021-02-11 15:30:00,49,103,0.8966443466209775,0.0,0.0,0.194,14.3325,6.0,-8,20.0,,2998.9218798400875,0.0,139.33333333333331,0.0,43.53003131187076,optimal
2021-02-11 16:00:00,49,103,2.142857142857143,0.0,0.0,1.5045666666666666,13.692,6.0,-8,20.0,,6106.666666666667,0.0,1393.333333333333,0.0,43.26945211761543,optimal
2021-02-11 16:30:00,49,103,0.1173369657019807,0.0,0.0,0.1806666666666666,14.007,6.0,-8,20.06796184971814,,410.67937995693256,0.0,0.0,0.0,43.00913350255435,optimal
2021-02-11 17:00:00,49,103,1.2202548312089672,0.0,0.0,0.1884666666666666,12.873,6.0,-8,20.0,,3852.891909231384,0.0,418.0,0.0,42.74907520610833,optimal
2021-02-11 17:30:00,49,103,0.9362058328180952,0.0,0.0,1.2411,12.684,6.0,-8,20.0,,3137.38708153,0.0,139.33333333333331,0.0,42.48927696795876,optimal
2021-02-11 18:00:00,49,103,0.8929892265323778,0.0,0.0,2.8039666666666667,12.306,6.0,-8,20.0,,2637.795626196656,0.0,487.6666666666667,0.0,42.229738528047335,optimal
2021-02-11 18:30:00,49,103,2.142857142857143,0.0,0.0,0.2441666666666666,10.6365,6.0,-8,20.0,,7291.0,0.0,209.0,0.0,41.97045962657582,optimal
2021-02-11 19:00:00,49,103,0.2802062491363397,0.0,0.0,0.8560666666666668,11.2455,6.0,-8,20.06595141440338,,980.7218719771888,0.0,0.0,0.0,41.71144000400578,optimal
2021-02-11 19:30:00,49,103,1.1021934153662425,0.0,0.0,1.3200999999999998,11.2455,6.0,-8,20.0,,3857.6769537818486,0.0,0.0,0.0,41.45267940105831,optimal
2021-02-11 20:00:00,49,103,1.525549270078774,0.0,0.0,0.5525333333333333,11.025,6.0,-8,20.0,,4642.755778609042,0.0,696.6666666666666,0.0,41.194177558713776,optimal
2021-02-11 20:30:00,49,103,0.0,0.0,0.0,0.3653333333333333,12.0855,6.0,-8,20.0,,0.0,0.0,0.0,0.0,41.15298338115506,optimal
2021-02-11 21:00:00,49,103,0.0,0.0,0.0,0.3715333333333334,11.6865,6.0,-8,19.90313014369231,,0.0,0.0,0.0,0.0,41.11183039777391,optimal
2021-02-11 21:30:00,49,103,0.0,0.0,0.0,0.4476666666666667,11.2245,6.0,-8,19.80449686201016,,0.0,0.0,0.0,0.0,41.07071856737613,optimal
2021-02-11 22:00:00,49,103,0.0,0.0,0.0,0.212,11.025,6.0,-8,19.709996911199195,,0.0,0.0,0.0,0.0,41.02964784880876,optimal
2021-02-11 22:30:00,49,103,0.0,0.0,0.0,0.079,10.7835,6.0,-8,19.607596668550983,,0.0,0.0,0.0,0.0,40.98861820095995,optimal
2021-02-11 23:00:00,49,103,0.0,0.0,0.0,0.079,11.025,6.0,-8,19.49786652704013,,0.0,0.0,0.0,0.0,40.947629582758985,optimal
2021-02-11 23:30:00,49,103,0.0,0.0,0.0,0.079,10.584,6.0,-8,19.38591218669456,,0.0,0.0,0.0,0.0,40.90668195317623,optimal
2021-02-12 00:00:00,49,103,2.142857142857143,0.0,5.0,0.057,9.8385,6.0,-9,19.38591218669456,,7500.0,0.0,0.0,0.0,43.24077527122305,optimal
2021-02-12 00:30:00,49,103,2.142857142857143,0.0,5.0,0.057,11.067,6.0,-9,19.430711251149,,0.0,0.0,7500.0,0.0,45.57253449595183,optimal
2021-02-12 01:00:00,49,103,2.142857142857143,0.0,5.0,0.0991666666666666,10.8465,6.0,-9,19.31742901788758,,3714.0,0.0,3786.0,0.0,47.90196196145588,optimal
2021-02-12 01:30:00,49,103,2.142857142857143,0.0,0.0,0.0838333333333333,13.671,6.0,-9,19.283729550318917,,7500.0,0.0,0.0,0.0,47.85405999949442,optimal
2021-02-12 02:00:00,49,103,2.142857142857143,0.0,1.5262649193634783,0.057,12.348,6.0,-9,19.330010705871956,,7500.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 02:30:00,49,103,2.142857142857143,0.0,0.0,0.126,14.3325,6.0,-9,19.37597071417312,,7500.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:00:00,49,103,2.142857142857143,0.0,0.0,0.057,15.393,6.0,-9,19.424535699474173,,7500.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 03:30:00,49,103,2.142857142857143,0.0,0.0,0.1221666666666666,13.587,6.0,-9,19.472788887543064,,7500.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:00:00,49,103,2.142857142857143,0.0,0.0,0.0608333333333333,16.1385,6.0,-9,19.525370629072984,,7500.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 04:30:00,49,103,2.142857142857143,0.0,0.0,0.057,14.595,6.0,-9,19.579598410202003,,7500.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:00:00,49,103,2.142857142857143,0.0,0.0,0.1145,14.637,6.0,-9,19.636675161819625,,7500.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 05:30:00,49,103,2.142857142857143,0.0,0.0,0.0685,13.9125,6.0,-9,19.697879050729416,,7500.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:00:00,49,103,2.142857142857143,0.0,0.0,0.128,13.3665,6.0,-9,19.7614663044904,,7500.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,49,103,2.142857142857143,0.0,0.0,0.067,13.0095,6.0,-9,19.82960482774053,,7500.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,49,103,2.142857142857143,0.0,0.0,0.5969333333333333,13.8915,6.0,-9,19.89643541826538,,7500.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,49,103,2.142857142857143,0.0,0.0,1.9234,13.188,6.0,-9,19.97126744797631,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,49,103,2.142857142857143,0.0,0.0,0.2272666666666666,12.5685,6.0,-9,20.04574910520716,,7500.0,0.0,0.0,0.0,47.61057501480536,optimal
2021-02-12 08:30:00,49,103,2.142857142857143,0.0,0.0,0.067,12.285,6.0,-9,20.11244557215113,,7500.0,0.0,0.0,0.0,47.22153945459591,optimal
2021-02-12 09:00:00,49,103,2.142857142857143,0.0,0.0,0.136,11.487,6.0,-9,20.16230036965333,,7500.0,0.0,0.0,0.0,46.83289292994667,optimal
2021-02-12 09:30:00,49,103,2.142857142857143,0.0,0.0,0.067,11.802,6.0,-9,20.21247413482778,,7500.0,0.0,0.0,0.0,46.44463505182208,optimal
2021-02-12 10:00:00,49,103,2.142857142857143,0.0,0.0,0.1091666666666666,11.2245,6.0,-9,20.270948501567464,,7500.0,0.0,0.0,0.0,46.05676543157561,optimal
2021-02-12 10:30:00,49,103,2.142857142857143,0.0,0.0,0.0938333333333333,11.025,6.0,-9,20.340025918493225,,7500.0,0.0,0.0,0.0,45.6692836809494,optimal
2021-02-12 11:00:00,49,103,2.142857142857143,0.0,0.0,0.067,11.907,6.0,-9,20.41028185329025,,7500.0,0.0,0.0,0.0,45.282189412073805,optimal
2021-02-12 11:30:00,49,103,0.4050319217879542,0.0,0.0,0.067,25.83,6.0,-9,20.481468881518914,,1417.6117262578398,0.0,0.0,0.0,44.89548223746709,optimal
2021-02-12 12:00:00,49,103,0.0,0.0,0.0,0.1283333333333333,28.035,6.0,-9,20.4245230373035,,0.0,0.0,0.0,0.0,44.509161770034986,optimal
2021-02-12 12:30:00,49,103,0.0,0.0,0.0,0.0746666666666666,28.119,6.0,-9,20.339512159860195,,0.0,0.0,0.0,0.0,44.12322762307031,optimal
2021-02-12 13:00:00,49,103,0.0,0.0,0.0,0.1015,30.156,6.0,-9,20.253984078723395,,0.0,0.0,0.0,0.0,43.7376794102526,optimal
2021-02-12 13:30:00,49,103,0.0,0.0,0.0,0.1015,29.1585,6.0,-9,20.169635698068717,,0.0,0.0,0.0,0.0,43.352516745647705,optimal
2021-02-12 14:00:00,49,103,0.0,0.0,0.0,0.067,26.712,6.0,-9,20.085216310981743,,0.0,0.0,0.0,0.0,42.96773924370741,optimal
2021-02-12 14:30:00,49,103,1.1575395683075176,0.0,0.0,0.067,15.435,6.0,-9,20.0,,4051.388489076312,0.0,0.0,0.0,42.58334651926906,optimal
2021-02-12 15:00:00,49,103,1.143982870823154,0.0,0.0,0.136,13.566,6.0,-9,20.0,,4003.9400478810394,0.0,0.0,0.0,42.19933818755515,optimal
2021-02-12 15:30:00,49,103,1.2830163039282962,0.0,0.0,0.067,12.789,6.0,-9,20.0,,4211.89039708237,0.0,278.66666666666663,0.0,41.81571386417295,optimal
2021-02-12 16:00:00,49,103,2.142857142857143,0.0,0.0,0.136,12.1275,6.0,-9,20.00224445909584,,7500.0,0.0,0.0,0.0,41.43247316511413,optimal
2021-02-12 16:30:00,49,103,0.0,0.0,0.0,0.1747,13.671,6.0,-9,20.07446675751016,,0.0,0.0,0.0,0.0,41.04961570675437,optimal
2021-02-12 17:00:00,49,103,2.142857142857143,0.0,0.0,0.9833333333333334,10.668,6.0,-9,20.0,,6490.1240823156095,0.0,1009.8759176843904,0.0,40.66714110585298,optimal
2021-02-12 17:30:00,49,103,0.0,0.0,0.0,2.468833333333333,11.7285,6.0,-9,20.06583325943082,,0.0,0.0,0.0,0.0,40.285048979552485,optimal
2021-02-12 18:00:00,49,103,0.8818374502485687,0.0,0.0,2.4784,11.025,6.0,-9,20.0,,2911.973660221048,0.0,174.45741564894277,0.0,39.90333894537829,optimal
2021-02-12 18:30:00,49,103,0.9491474533636612,0.0,0.0,0.1459666666666666,10.689,6.0,-9,20.0,,3113.0160867728146,0.0,209.0,0.0,39.522010621238266,optimal
2021-02-12 19:00:00,49,103,2.142857142857143,0.0,0.0,0.1137,8.1585,6.0,-9,20.0,,6385.333333333334,0.0,1114.6666666666663,0.0,39.14106362542238,optimal
2021-02-12 19:30:00,49,103,1.0484648853769565,0.0,0.0,0.1513333333333333,10.3635,6.0,-9,20.06849960200356,,3669.627098819348,0.0,0.0,0.0,38.76049757660232,optimal
2021-02-12 20:00:00,49,103,0.0,0.0,0.0,0.1619666666666666,10.8045,6.0,-9,20.07291501683097,,0.0,0.0,0.0,0.0,38.38031209383107,optimal
2021-02-12 20:30:00,49,103,0.0,0.0,0.0,0.1592333333333333,11.025,6.0,-9,20.0,,0.0,0.0,0.0,0.0,38.0005067965426,optimal
2021-02-12 21:00:00,49,103,0.0,0.0,0.0,0.7406666666666666,10.3635,6.0,-9,19.926221502765088,,0.0,0.0,0.0,0.0,37.62108130455142,optimal
2021-02-12 21:30:00,49,103,0.0,0.0,0.0,1.854,10.8045,6.0,-9,19.85403862169377,,0.0,0.0,0.0,0.0,37.24203523805223,optimal
2021-02-12 22:00:00,49,103,0.2388571428571428,0.0,0.0,1.5933666666666666,10.059,6.0,-9,19.78065654662704,,0.0,0.0,835.9999999999999,0.0,37.20479320281417,optimal
2021-02-12 22:30:00,49,103,0.0,0.0,0.0,1.1603666666666663,10.584,6.0,-9,19.70692792667395,,0.0,0.0,0.0,0.0,37.16758840961136,optimal
2021-02-12 23:00:00,49,103,0.0,0.0,0.0,0.067,9.4185,6.0,-9,19.63041706670266,,0.0,0.0,0.0,0.0,37.13042082120175,optimal
2021-02-12 23:30:00,49,103,0.0,0.0,0.0,0.165,10.3635,6.0,-9,19.54617093798742,,0.0,0.0,0.0,0.0,37.09329040038055,optimal
2021-02-13 00:00:00,49,103,0.0,0.0,0.0,0.056,12.1275,6.0,8,19.54617093798742,,0.0,0.0,0.0,0.0,37.056197109980175,optimal
2021-02-13 00:30:00,49,103,0.0,0.0,0.0,0.056,12.1275,6.0,8,19.462296482031444,,0.0,0.0,0.0,0.0,37.01914091287019,optimal
2021-02-13 01:00:00,49,103,0.0,0.0,0.0,0.2794666666666666,12.789,6.0,8,19.37902937201726,,0.0,0.0,0.0,0.0,36.98212177195733,optimal
2021-02-13 01:30:00,49,103,0.0,0.0,0.0,0.1157333333333333,11.907,6.0,8,19.301070917074128,,0.0,0.0,0.0,0.0,36.94513965018537,optimal
2021-02-13 02:00:00,49,103,1.283623165513435,0.0,0.0,0.2048333333333332,11.025,6.0,8,19.22024631561408,,1079.014412630356,0.0,3413.6666666666665,0.0,36.90819451053518,optimal
2021-02-13 02:30:00,49,103,2.142857142857143,0.0,5.0,0.0858333333333333,8.2005,6.0,8,19.16460450862732,,7500.0,0.0,0.0,0.0,39.24628631602464,optimal
2021-02-13 03:00:00,49,103,2.142857142857143,0.0,0.0,0.2079333333333333,9.5655,6.0,8,19.24187449749254,,7500.0,0.0,0.0,0.0,39.20704002970862,optimal
2021-02-13 03:30:00,49,103,2.142857142857143,0.0,5.0,0.0977666666666666,7.056,6.0,8,19.321364191721795,,7500.0,0.0,0.0,0.0,41.542832989678914,optimal
2021-02-13 04:00:00,49,103,2.142857142857143,0.0,0.0,0.1455,9.3975,6.0,8,19.39794737902203,,7500.0,0.0,0.0,0.0,41.50129015668924,optimal
2021-02-13 04:30:00,49,103,2.142857142857143,0.0,0.0,0.1605333333333333,10.059,6.0,8,19.474961104686347,,7500.0,0.0,0.0,0.0,41.45978886653255,optimal
2021-02-13 05:00:00,49,103,2.142857142857143,0.0,4.139879477667272,0.1929,9.261,6.0,8,19.551488233023356,,7500.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-13 05:30:00,49,103,2.142857142857143,0.0,5.0,0.1351,8.1585,6.0,8,19.62789584530613,,7500.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-13 06:00:00,49,103,2.142857142857143,0.0,0.0,0.1634,9.4815,6.0,8,19.70228643863697,,7500.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 06:30:00,49,103,2.142857142857143,0.0,5.0,0.1924666666666666,8.379,6.0,8,19.77648160370344,,7500.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,49,103,2.142857142857143,0.0,0.0,0.1164,9.5235,6.0,8,19.852132068809546,,7500.0,0.0,0.0,0.0,47.8123856429648,optimal
2021-02-13 07:30:00,49,103,2.142857142857143,0.0,0.0,0.1639333333333333,8.1375,6.0,8,19.92505693585201,,7500.0,0.0,0.0,0.0,47.62495890028664,optimal
2021-02-13 08:00:00,49,103,2.142857142857143,0.0,0.0,0.0993666666666666,10.0905,6.0,8,20.0,,7500.0,0.0,0.0,0.0,47.43771958435115,optimal
2021-02-13 08:30:00,49,103,2.142857142857143,0.0,0.0,0.3033,7.539,6.0,8,20.074581829477275,,7500.0,0.0,0.0,0.0,47.2506675077316,optimal
2021-02-13 09:00:00,49,103,2.142857142857143,0.0,0.0,0.0586666666666666,7.938,6.0,8,20.14884724835554,,7500.0,0.0,0.0,0.0,47.06380248318867,optimal
2021-02-13 09:30:00,49,103,2.142857142857143,0.0,0.0,0.1946,8.274,6.0,8,20.21122909077525,,7500.0,0.0,0.0,0.0,46.87712432367028,optimal
2021-02-13 10:00:00,49,103,2.142857142857143,0.0,0.0,0.2079333333333333,9.261,6.0,8,20.27722531412868,,7500.0,0.0,0.0,0.0,46.69063284231141,optimal
2021-02-13 10:30:00,49,103,2.142857142857143,0.0,0.0,0.056,9.9225,6.0,8,20.34449134795064,,7500.0,0.0,0.0,0.0,46.504327852433896,optimal
2021-02-13 11:00:00,49,103,2.142857142857143,0.0,0.0,0.2227333333333332,9.702,6.0,8,20.40848079262741,,7500.0,0.0,0.0,0.0,46.31820916754626,optimal
2021-02-13 11:30:00,49,103,2.142857142857143,0.0,0.0,0.1748,10.584,6.0,8,20.47591657856869,,7500.0,0.0,0.0,0.0,46.13227660134352,optimal
2021-02-13 12:00:00,49,103,2.142857142857143,0.0,0.0,2.0021,10.143,6.0,8,20.542215130047207,,7500.0,0.0,0.0,0.0,45.94652996770698,optimal
2021-02-13 12:30:00,49,103,0.0,0.0,0.0,2.819,13.0095,6.0,8,20.61700767808119,,0.0,0.0,0.0,0.0,45.76096908070407,optimal
2021-02-13 13:00:00,49,103,2.142857142857143,0.0,0.0,1.1207,11.025,6.0,8,20.53464937329766,,7500.0,0.0,0.0,0.0,45.57559375458817,optimal
2021-02-13 13:30:00,49,103,0.0,0.0,0.0,0.1034,12.789,6.0,8,20.607817396703677,,0.0,0.0,0.0,0.0,45.39040380379838,optimal
2021-02-13 14:00:00,49,103,0.0,0.0,0.0,0.2175666666666666,12.1275,6.0,8,20.51577345626781,,0.0,0.0,0.0,0.0,45.20539904295938,optimal
2021-02-13 14:30:00,49,103,0.4664895238618897,0.0,0.0,0.1780666666666666,12.1695,6.0,8,20.426870692209025,,1632.7133335166138,0.0,0.0,0.0,45.02057928688122,optimal
2021-02-13 15:00:00,49,103,0.0,0.0,0.0,0.0679,12.306,6.0,8,20.37245392890273,,0.0,0.0,0.0,0.0,44.83594435055914,optimal
2021-02-13 15:30:00,49,103,0.0,0.0,0.0,0.3044333333333333,13.23,6.0,8,20.28313697367471,,0.0,0.0,0.0,0.0,44.65149404917338,optimal
2021-02-13 16:00:00,49,103,0.0,0.0,0.0,0.7062666666666666,13.671,6.0,8,20.20309407679975,,0.0,0.0,0.0,0.0,44.467228198089,optimal
2021-02-13 16:30:00,49,103,0.0,0.0,0.0,0.4418666666666667,13.9335,6.0,8,20.133030452692804,,0.0,0.0,0.0,0.0,44.28314661285572,optimal
2021-02-13 17:00:00,49,103,0.0,0.0,0.0,1.5209666666666668,13.293,6.0,8,20.06126174083381,,0.0,0.0,0.0,0.0,44.09924910920766,optimal
2021-02-13 17:30:00,49,103,0.8471110797407763,0.0,0.0,1.9299,12.1065,6.0,8,20.0,,2964.888779092717,0.0,0.0,0.0,43.91553550306325,optimal
2021-02-13 18:00:00,49,103,0.8414305695869733,0.0,0.0,1.9105333333333328,11.571,6.0,8,20.0,,2945.0069935544066,0.0,0.0,0.0,43.73200561052499,optimal
2021-02-13 18:30:00,49,103,2.1265206568417048,0.0,0.0,0.4169,11.025,6.0,8,20.0,,6258.488965612633,0.0,1184.3333333333333,0.0,43.54865924787927,optimal
2021-02-13 19:00:00,49,103,2.142857142857143,0.0,0.0,0.3525,10.8465,6.0,8,20.059921519958817,,7500.0,0.0,0.0,0.0,43.36549623159619,optimal
2021-02-13 19:30:00,49,103,0.0,0.0,0.0,1.4096666666666668,11.2455,6.0,8,20.14138647514421,,0.0,0.0,0.0,0.0,43.1825163783294,optimal
2021-02-13 20:00:00,49,103,0.0,0.0,0.0,1.0860333333333334,23.8665,6.0,8,20.073735776853965,,0.0,0.0,0.0,0.0,42.999719504915866,optimal
2021-02-13 20:30:00,49,103,0.0,0.0,0.0,0.2028,27.4575,6.0,8,20.0,,0.0,0.0,0.0,0.0,42.81710542837576,optimal
2021-02-13 21:00:00,49,103,0.0,0.0,0.0,0.1900333333333333,27.3735,6.0,8,19.922390060775324,,0.0,0.0,0.0,0.0,42.63467396591218,optimal
2021-02-13 21:30:00,49,103,0.0,0.0,0.0,0.2215666666666666,30.4605,6.0,8,19.846663279555106,,0.0,0.0,0.0,0.0,42.59203929194626,optimal
2021-02-13 22:00:00,49,103,0.0,0.0,0.0,0.3597666666666667,30.0195,6.0,8,19.77572710479471,,0.0,0.0,0.0,0.0,42.54944725265432,optimal
2021-02-13 22:30:00,49,103,0.0,0.0,0.0,0.5613666666666667,26.9325,6.0,8,19.705539175140625,,0.0,0.0,0.0,0.0,42.506897805401664,optimal
2021-02-13 23:00:00,49,103,0.0,0.0,0.0,0.2094666666666666,14.595,6.0,8,19.63944559875652,,0.0,0.0,0.0,0.0,42.46439090759626,optimal
2021-02-13 23:30:00,49,103,0.0,0.0,0.0,0.1972666666666666,12.4845,6.0,8,19.56181190666705,,0.0,0.0,0.0,0.0,42.42192651668866,optimal
2021-02-07 00:00:00,50,103,0.0,0.0,0.0,0.065,15.6975,6.0,10,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,50,103,0.0,0.0,0.0,0.065,12.5475,6.0,10,20.922911730195985,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,50,103,0.0,0.0,0.0,0.065,12.0855,6.0,10,20.845719517139653,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,50,103,0.0,0.0,0.0,0.2204666666666666,11.907,6.0,10,20.76842383238857,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,50,103,0.0,0.0,0.0,0.065,12.5685,6.0,10,20.69452461623514,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,50,103,0.0,0.0,0.0,0.1144666666666666,13.146,6.0,10,20.617461186510475,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,50,103,0.0,0.0,0.0,0.171,10.584,6.0,10,20.541334994348244,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,50,103,1.1497870584801877,0.0,0.0,0.0747333333333333,6.678,6.0,10,20.4662905440141,,4024.254704680656,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,50,103,0.0,0.0,0.0,0.2200666666666666,7.938,6.0,10,20.473989328056938,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,50,103,2.0,0.0,0.0,0.065,5.292,6.0,10,20.399689272659806,,7000.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,50,103,0.0,0.0,0.0,0.065,9.261,6.0,10,20.46995526719312,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,50,103,0.0,0.0,0.0,0.1639333333333333,10.3635,6.0,10,20.39254963253161,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,50,103,0.0,0.0,0.0,0.1215333333333333,8.274,6.0,10,20.31757774969416,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,50,103,0.0,0.0,0.0,0.1099333333333333,7.7175,6.0,10,20.242053453217,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,50,103,2.0,0.0,0.0,0.2284666666666666,6.615,6.0,10,20.169642530448726,,7000.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,50,103,2.0,0.0,0.0,0.0762,6.174,6.0,10,20.25045254197353,,7000.0,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,50,103,2.0,0.0,1.7042200548556552,0.1638,3.906,6.0,10,20.33055926501637,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,50,103,2.0,0.0,0.0,0.1976666666666666,2.3415,6.0,10,20.411047179455142,,7000.0,0.0,0.0,0.0,47.611269059157074,optimal
2021-02-07 09:00:00,50,103,2.0,0.0,0.0,0.075,2.205,6.0,10,20.479949185298185,,7000.0,0.0,0.0,0.0,47.22292684925499,optimal
2021-02-07 09:30:00,50,103,2.0,0.0,0.0,0.1598,0.882,6.0,10,20.54227802255105,,7000.0,0.0,0.0,0.0,46.83497298156281,optimal
2021-02-07 10:00:00,50,103,2.0,0.0,0.0,0.1456666666666666,1.5435,6.0,10,20.60633600236223,,7000.0,0.0,0.0,0.0,46.44740706773832,optimal
