time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 10:30:00,50,103,2.0,0.0,0.0,0.075,1.5435,6.0,10,20.670032693948443,,7000.0,0.0,0.0,0.0,46.060228719827656,optimal
2021-02-07 11:00:00,50,103,2.0,0.0,0.0,0.181,5.0715,6.0,10,20.731499183417537,,7000.0,0.0,0.0,0.0,45.67343755026491,optimal
2021-02-07 11:30:00,50,103,2.0,0.0,0.0,0.1411333333333333,5.376,6.0,10,20.794464494943284,,7000.0,0.0,0.0,0.0,45.28703317187172,optimal
2021-02-07 12:00:00,50,103,2.0,0.0,0.0,0.119,5.0715,6.0,10,20.85939935317984,,7000.0,0.0,0.0,0.0,44.90101519785692,optimal
2021-02-07 12:30:00,50,103,2.0,0.0,0.0,1.546433333333333,5.5125,6.0,10,20.930793997485065,,7000.0,0.0,0.0,0.0,44.51538324181614,optimal
2021-02-07 13:00:00,50,103,0.0,0.0,0.0,0.325,9.261,6.0,10,21.00761894607814,,0.0,0.0,0.0,0.0,44.1301369177314,optimal
2021-02-07 13:30:00,50,103,0.0,0.0,0.0,1.3788333333333334,11.7075,6.0,10,20.932245720791855,,0.0,0.0,0.0,0.0,43.745275839970745,optimal
2021-02-07 14:00:00,50,103,0.0,0.0,0.0,0.1824,12.348,6.0,10,20.870026049865192,,0.0,0.0,0.0,0.0,43.36079962328785,optimal
2021-02-07 14:30:00,50,103,0.0,0.0,0.0,0.3679666666666666,12.348,6.0,10,20.783684542421668,,0.0,0.0,0.0,0.0,42.97670788282164,optimal
2021-02-07 15:00:00,50,103,0.0,0.0,0.0,0.075,12.1275,6.0,10,20.701360933339107,,0.0,0.0,0.0,0.0,42.593000234095896,optimal
2021-02-07 15:30:00,50,103,0.0,0.0,0.0,0.1456666666666666,12.5265,6.0,10,20.61578611220228,,0.0,0.0,0.0,0.0,42.20967629301887,optimal
2021-02-07 16:00:00,50,103,0.0,0.0,0.0,1.4751666666666667,11.7495,6.0,10,20.531406576616437,,0.0,0.0,0.0,0.0,41.82673567588293,optimal
2021-02-07 16:30:00,50,103,0.0,0.0,0.0,1.6716666666666666,13.23,6.0,10,20.470502688529997,,0.0,0.0,0.0,0.0,41.44417799936412,optimal
2021-02-07 17:00:00,50,103,0.0,0.0,0.0,2.9349333333333334,14.3325,6.0,10,20.406721381047028,,0.0,0.0,0.0,0.0,41.06200288052183,optimal
2021-02-07 17:30:00,50,103,0.0,0.0,0.0,1.530333333333333,14.994,6.0,10,20.35354305567837,,0.0,0.0,0.0,0.0,40.680209936798384,optimal
2021-02-07 18:00:00,50,103,0.0,0.0,0.0,0.4360666666666666,14.8155,6.0,10,20.293030464901136,,0.0,0.0,0.0,0.0,40.298798786018665,optimal
2021-02-07 18:30:00,50,103,0.0,0.0,0.0,0.5247666666666666,14.112,6.0,10,20.2328306737615,,0.0,0.0,0.0,0.0,39.91776904638972,optimal
2021-02-07 19:00:00,50,103,0.0,0.0,0.0,0.3011666666666667,14.007,6.0,10,20.176827275730307,,0.0,0.0,0.0,0.0,39.53712033650041,optimal
2021-02-07 19:30:00,50,103,0.0,0.0,0.0,0.4104666666666666,13.23,6.0,10,20.11811480269234,,0.0,0.0,0.0,0.0,39.156852275320986,optimal
2021-02-07 20:00:00,50,103,0.0,0.0,0.0,0.1531333333333333,11.382,6.0,10,20.06187056217785,,0.0,0.0,0.0,0.0,38.77696448220274,optimal
2021-02-07 20:30:00,50,103,0.0,0.0,0.0,0.1222,11.7495,6.0,10,20.0,,0.0,0.0,0.0,0.0,38.397456576877616,optimal
2021-02-07 21:00:00,50,103,0.0,0.0,0.0,0.7287333333333333,24.3285,6.0,10,19.93423053447511,,0.0,0.0,0.0,0.0,38.01832817945781,optimal
2021-02-07 21:30:00,50,103,0.0,0.0,0.0,0.127,28.917,6.0,10,19.88551869433897,,0.0,0.0,0.0,0.0,37.63957891043543,optimal
2021-02-07 22:00:00,50,103,0.0,0.0,0.0,0.4861999999999999,31.3635,6.0,10,19.824217969537877,,0.0,0.0,0.0,0.0,37.26120839068207,optimal
2021-02-07 22:30:00,50,103,0.0,0.0,0.0,0.6391,33.306,6.0,10,19.76885790638139,,0.0,0.0,0.0,0.0,37.22394718229139,optimal
2021-02-07 23:00:00,50,103,0.0,0.0,0.0,0.075,31.3425,6.0,10,19.71559932511772,,0.0,0.0,0.0,0.0,37.1867232351091,optimal
2021-02-07 23:30:00,50,103,0.0,0.0,0.0,0.075,28.2555,6.0,10,19.64111585693988,,0.0,0.0,0.0,0.0,37.14953651187399,optimal
2021-02-08 00:00:00,50,103,2.0,0.0,0.0,0.0573333333333333,11.025,6.0,1,19.64111585693988,,7000.0,0.0,0.0,0.0,37.112386975362114,optimal
2021-02-08 00:30:00,50,103,2.0,0.0,4.186801378160591,0.1804,5.9745,6.0,1,19.71055710537278,,3307.6666666666656,0.0,3692.3333333333344,0.0,39.06400524301303,optimal
2021-02-08 01:00:00,50,103,2.0,0.0,0.0,0.0828666666666666,7.938,6.0,1,19.70459791959257,,7000.0,0.0,0.0,0.0,39.02494123777001,optimal
2021-02-08 01:30:00,50,103,2.0,0.0,0.0,0.1246666666666666,8.6835,6.0,1,19.774337774741294,,7000.0,0.0,0.0,0.0,38.98591629653224,optimal
2021-02-08 02:00:00,50,103,2.0,0.0,0.0,0.1386,7.665,6.0,1,19.84441431519505,,7000.0,0.0,0.0,0.0,38.9469303802357,optimal
2021-02-08 02:30:00,50,103,2.0,0.0,0.0,0.0759,6.7725,6.0,1,19.914239408821764,,7000.0,0.0,0.0,0.0,38.90798344985546,optimal
2021-02-08 03:00:00,50,103,2.0,0.0,5.0,0.1873666666666666,5.5755,6.0,1,19.98265470171755,,7000.0,0.0,0.0,0.0,41.2440754664056,optimal
2021-02-08 03:30:00,50,103,2.0,0.0,5.0,0.055,5.0925,6.0,1,20.053332869061272,,7000.0,0.0,0.0,0.0,43.5778313909392,optimal
2021-02-08 04:00:00,50,103,2.0,0.0,5.0,0.055,4.1895,6.0,1,20.12067718552508,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-08 04:30:00,50,103,2.0,0.0,0.0,0.0828666666666666,7.056,6.0,1,20.18748914804662,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-08 05:00:00,50,103,2.0,0.0,5.0,0.1880666666666666,5.271,6.0,1,20.254130942304453,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 05:30:00,50,103,2.0,0.0,0.0,0.065,7.938,6.0,1,20.322069852042077,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,50,103,2.0,0.0,0.0,0.2092666666666666,7.938,6.0,1,20.38683398921705,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,50,103,2.0,0.0,0.0,1.1277,11.907,6.0,1,20.45490023196296,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,50,103,2.0,0.0,0.0,1.4923666666666666,11.025,6.0,1,20.528088493554964,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,50,103,2.0,0.0,0.0,0.2832333333333333,11.2875,6.0,1,20.608540922301597,,7000.0,0.0,0.0,0.0,47.843808553284575,optimal
2021-02-08 08:00:00,50,103,1.2235878507802522,0.0,0.0,0.065,12.936,6.0,1,20.675890443284626,,4282.557477730883,0.0,0.0,0.0,47.68777329801587,optimal
2021-02-08 08:30:00,50,103,0.0,0.0,0.0,0.0928666666666666,13.0095,6.0,1,20.67676826676947,,0.0,0.0,0.0,0.0,47.53189407800243,optimal
2021-02-08 09:00:00,50,103,0.0,0.0,0.0,0.1904,13.671,6.0,1,20.587625462891644,,0.0,0.0,0.0,0.0,47.376170737209,optimal
2021-02-08 09:30:00,50,103,0.0,0.0,0.0,0.065,13.188,6.0,1,20.50048652085404,,0.0,0.0,0.0,0.0,47.22060311975637,optimal
2021-02-08 10:00:00,50,103,0.0,0.0,0.0,0.2182666666666667,13.8495,6.0,1,20.41178368183686,,0.0,0.0,0.0,0.0,47.06519106992119,optimal
2021-02-08 10:30:00,50,103,2.0,0.0,0.0,0.065,13.23,6.0,1,20.327390089385315,,7000.0,0.0,0.0,0.0,46.90993443213585,optimal
2021-02-08 11:00:00,50,103,0.0,0.0,0.0,0.0998333333333333,13.3665,6.0,1,20.38682539030205,,0.0,0.0,0.0,0.0,46.75483305098829,optimal
2021-02-08 11:30:00,50,103,2.0,0.0,0.0,0.1834333333333333,13.0515,6.0,1,20.298690952856763,,7000.0,0.0,0.0,0.0,46.59988677122188,optimal
2021-02-08 12:00:00,50,103,0.0,0.0,0.0,0.065,13.5345,6.0,1,20.360522690436877,,0.0,0.0,0.0,0.0,46.44509543773523,optimal
2021-02-08 12:30:00,50,103,0.0,0.0,0.0,2.0565666666666664,14.154,6.0,1,20.2726816612968,,0.0,0.0,0.0,0.0,46.29045889558208,optimal
2021-02-08 13:00:00,50,103,0.0,0.0,0.0,0.5473,14.112,6.0,1,20.19879980556919,,0.0,0.0,0.0,0.0,46.13597698997107,optimal
2021-02-08 13:30:00,50,103,0.0,0.0,0.0,1.0086,14.2485,6.0,1,20.127159797761937,,0.0,0.0,0.0,0.0,45.98164956626567,optimal
2021-02-08 14:00:00,50,103,2.0,0.0,0.0,0.7864333333333333,12.789,6.0,1,20.06904666336343,,7000.0,0.0,0.0,0.0,45.82747646998399,optimal
2021-02-08 14:30:00,50,103,2.0,0.0,0.0,0.1066666666666666,13.0095,6.0,1,20.15414652171246,,7000.0,0.0,0.0,0.0,45.67345754679858,optimal
2021-02-08 15:00:00,50,103,2.0,0.0,0.0,0.1625333333333333,12.1275,6.0,1,20.220979518356582,,7000.0,0.0,0.0,0.0,45.51959264253636,optimal
2021-02-08 15:30:00,50,103,2.0,0.0,0.0,0.2080333333333333,12.348,6.0,1,20.284538526777183,,7000.0,0.0,0.0,0.0,45.3658816031784,optimal
2021-02-08 16:00:00,50,103,2.0,0.0,0.0,1.7555,12.348,6.0,1,20.351298835487945,,7000.0,0.0,0.0,0.0,45.2123242748598,optimal
2021-02-08 16:30:00,50,103,0.0,0.0,0.0,0.7361666666666666,25.389,6.0,1,20.42399264700372,,0.0,0.0,0.0,0.0,45.05892050386952,optimal
2021-02-08 17:00:00,50,103,0.0,0.0,0.0,0.5312666666666667,29.1375,6.0,1,20.35207239029988,,0.0,0.0,0.0,0.0,44.90567013665022,optimal
2021-02-08 17:30:00,50,103,0.0,0.0,0.0,0.2712,30.597,6.0,1,20.28251165728877,,0.0,0.0,0.0,0.0,44.75257301979815,optimal
2021-02-08 18:00:00,50,103,0.0,0.0,0.0,0.8000333333333333,33.684,6.0,1,20.20906898395796,,0.0,0.0,0.0,0.0,44.599629000062926,optimal
2021-02-08 18:30:00,50,103,0.0,0.0,0.0,3.5651,32.445,6.0,1,20.136783415338417,,0.0,0.0,0.0,0.0,44.44683792434744,optimal
2021-02-08 19:00:00,50,103,0.0,0.0,0.0,3.1586666666666665,28.917,6.0,1,20.08286891087642,,0.0,0.0,0.0,0.0,44.29419963970767,optimal
2021-02-08 19:30:00,50,103,0.0,0.0,0.0,2.619333333333333,15.876,6.0,1,20.03168826122289,,0.0,0.0,0.0,0.0,44.14171399335254,optimal
2021-02-08 20:00:00,50,103,0.8865893508678111,0.0,0.0,0.3523666666666666,12.348,6.0,1,20.0,,3103.0627280373387,0.0,0.0,0.0,43.98938083264376,optimal
2021-02-08 20:30:00,50,103,0.0,0.0,0.0,0.504,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,43.837200005095696,optimal
2021-02-08 21:00:00,50,103,0.0,0.0,0.0,0.4311333333333333,12.348,6.0,1,19.93365653314541,,0.0,0.0,0.0,0.0,43.7933628050906,optimal
2021-02-08 21:30:00,50,103,0.0,0.0,0.0,0.5401666666666667,12.1275,6.0,1,19.872699721922796,,0.0,0.0,0.0,0.0,43.74956944228551,optimal
2021-02-08 22:00:00,50,103,0.0,0.0,0.0,0.2328,12.1275,6.0,1,19.813619155978355,,0.0,0.0,0.0,0.0,43.70581987284323,optimal
2021-02-08 22:30:00,50,103,0.0,0.0,0.0,0.1067999999999999,11.2665,6.0,1,19.739765274328807,,0.0,0.0,0.0,0.0,43.66211405297039,optimal
2021-02-08 23:00:00,50,103,0.0,0.0,0.0,0.065,10.143,6.0,1,19.660651756182467,,0.0,0.0,0.0,0.0,43.61845193891742,optimal
2021-02-08 23:30:00,50,103,0.0,0.0,0.0,0.065,11.2455,6.0,1,19.58079040978674,,0.0,0.0,0.0,0.0,43.5748334869785,optimal
2021-02-09 00:00:00,50,103,2.0,0.0,5.0,0.062,10.7205,6.0,-7,19.58079040978674,,7000.0,0.0,0.0,0.0,45.90625865349152,optimal
2021-02-09 00:30:00,50,103,2.0,0.0,0.0,0.062,11.424,6.0,-7,19.648310542698034,,0.0,0.0,7000.0,0.0,45.86035239483803,optimal
2021-02-09 01:00:00,50,103,2.0,0.0,5.0,0.1954666666666666,10.689,6.0,-7,19.56839833765774,,3689.3333333333335,0.0,3310.6666666666665,0.0,48.18949204244319,optimal
2021-02-09 01:30:00,50,103,2.0,0.0,1.025447110015226,0.0991,11.361,6.0,-7,19.569547002057508,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 02:00:00,50,103,2.0,0.0,0.0,0.2279666666666666,11.571,6.0,-7,19.637899112873,,7000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 02:30:00,50,103,2.0,0.0,0.0,0.0984,14.3745,6.0,-7,19.708200159449262,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 03:00:00,50,103,2.0,0.0,0.0,0.1877333333333332,13.23,6.0,-7,19.775681675444847,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:30:00,50,103,2.0,0.0,0.0,0.1757333333333333,13.9755,6.0,-7,19.844964386445124,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,50,103,1.523019734470799,0.0,0.0,0.062,14.994,6.0,-7,19.914133847148378,,5330.569070647796,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,50,103,2.0,0.0,0.0,0.062,13.671,6.0,-7,19.945906841308283,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,50,103,0.0,0.0,0.0,0.1469333333333333,15.981,6.0,-7,20.012224225064504,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:30:00,50,103,0.0,0.0,0.0,0.1105333333333333,15.6345,6.0,-7,19.93222210624371,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:00:00,50,103,0.0,0.0,0.0,0.168,16.5375,6.0,-7,19.851816696815128,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:30:00,50,103,2.0,0.0,0.0,0.1951333333333333,14.7735,6.0,-7,19.772985757993368,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,50,103,2.0,0.0,0.0,0.2506666666666666,15.2145,6.0,-7,19.84279203300979,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,50,103,2.0,0.0,0.0,0.4178666666666666,14.553,6.0,-7,19.91798117643754,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,50,103,2.0,0.0,0.0,0.4664666666666666,14.3325,6.0,-7,20.0,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,50,103,2.0,0.0,0.0,0.3897,14.595,6.0,-7,20.08334581695591,,7000.0,0.0,0.0,0.0,47.50847665064932,optimal
2021-02-09 09:00:00,50,103,0.0231447282575904,0.0,0.0,0.3175,14.994,6.0,-7,20.164009776650516,,81.00654890156675,0.0,0.0,0.0,47.017444824648,optimal
2021-02-09 09:30:00,50,103,2.0,0.0,0.0,0.2901333333333333,14.3325,6.0,-7,20.09163901674869,,7000.0,0.0,0.0,0.0,46.52690403047267,optimal
2021-02-09 10:00:00,50,103,2.0,0.0,0.0,0.2784,13.8915,6.0,-7,20.162954376250735,,7000.0,0.0,0.0,0.0,46.03685377709152,optimal
2021-02-09 10:30:00,50,103,2.0,0.0,0.0,0.3815666666666666,13.8915,6.0,-7,20.23433187174144,,7000.0,0.0,0.0,0.0,45.54729357396376,optimal
2021-02-09 11:00:00,50,103,2.0,0.0,0.0,1.2727666666666668,13.4715,6.0,-7,20.30655831329048,,7000.0,0.0,0.0,0.0,45.05822293103912,optimal
2021-02-09 11:30:00,50,103,2.0,0.0,0.0,0.4073333333333333,13.23,6.0,-7,20.397326929093005,,7000.0,0.0,0.0,0.0,44.5696413587574,optimal
2021-02-09 12:00:00,50,103,2.0,0.0,0.0,0.1558,13.8915,6.0,-7,20.469692866018875,,7000.0,0.0,0.0,0.0,44.08154836804797,optimal
2021-02-09 12:30:00,50,103,0.0,0.0,0.0,0.262,26.9325,6.0,-7,20.536662457761054,,0.0,0.0,0.0,0.0,43.59394347032924,optimal
2021-02-09 13:00:00,50,103,0.0,0.0,0.0,0.2179666666666666,30.303,6.0,-7,20.460047034176903,,0.0,0.0,0.0,0.0,43.10682617750824,optimal
2021-02-09 13:30:00,50,103,0.0,0.0,0.0,0.3255666666666666,32.886,6.0,-7,20.383656906980917,,0.0,0.0,0.0,0.0,42.620196001980055,optimal
2021-02-09 14:00:00,50,103,0.0,0.0,0.0,0.0722,34.9965,6.0,-7,20.309724502048454,,0.0,0.0,0.0,0.0,42.1340524566274,optimal
2021-02-09 14:30:00,50,103,0.0,0.0,0.0,0.3104666666666666,33.327,6.0,-7,20.234844641695883,,0.0,0.0,0.0,0.0,41.6483950548201,optimal
2021-02-09 15:00:00,50,103,0.0,0.0,0.0,0.0716666666666666,31.122,6.0,-7,20.166152801071654,,0.0,0.0,0.0,0.0,41.1632233104146,optimal
2021-02-09 15:30:00,50,103,0.0,0.0,0.0,0.072,17.9025,6.0,-7,20.085110580414383,,0.0,0.0,0.0,0.0,40.67853673775351,optimal
2021-02-09 16:00:00,50,103,0.8325572710769608,0.0,0.0,0.4710333333333333,15.6555,6.0,-7,20.0,,2913.9504487693625,0.0,0.0,0.0,40.19433485166508,optimal
2021-02-09 16:30:00,50,103,0.8991586576778936,0.0,0.0,0.318,14.553,6.0,-7,20.0,,3077.388635205961,0.0,69.66666666666666,0.0,39.71061716746274,optimal
2021-02-09 17:00:00,50,103,0.7718114994453341,0.0,0.0,0.6042666666666666,14.3325,6.0,-7,20.0,,2701.340248058669,0.0,0.0,0.0,39.2273832009446,optimal
2021-02-09 17:30:00,50,103,0.9767309812844376,0.0,0.0,0.2659333333333333,13.335,6.0,-7,20.0,,2861.225101162198,0.0,557.3333333333333,0.0,38.74463246839298,optimal
2021-02-09 18:00:00,50,103,1.764780635304218,0.0,0.0,0.5207,12.1275,6.0,-7,20.0,,5410.39889023143,0.0,766.3333333333334,0.0,38.26236448657391,optimal
2021-02-09 18:30:00,50,103,0.0,0.0,0.0,0.3040333333333334,12.2955,6.0,-7,20.060264979025227,,0.0,0.0,0.0,0.0,37.78057877273665,optimal
2021-02-09 19:00:00,50,103,0.851245275005799,0.0,0.0,0.2474666666666666,11.6865,6.0,-7,20.0,,2979.3584625202966,0.0,0.0,0.0,37.29927484461324,optimal
2021-02-09 19:30:00,50,103,0.8771500369105998,0.0,0.0,0.4584666666666666,11.466,6.0,-7,20.0,,3070.025129187099,0.0,0.0,0.0,36.818452220417946,optimal
2021-02-09 20:00:00,50,103,0.8523690845296427,0.0,0.0,0.6887000000000001,10.8045,6.0,-7,20.0,,2774.2917958537496,0.0,209.0,0.0,36.33811041884685,optimal
2021-02-09 20:30:00,50,103,0.0995238095238095,0.0,0.0,0.4599333333333333,10.584,6.0,-7,20.0,,0.0,0.0,348.3333333333333,0.0,35.85824895907733,optimal
2021-02-09 21:00:00,50,103,0.0,0.0,0.0,1.6292666666666669,11.2455,6.0,-7,19.937688477712047,,0.0,0.0,0.0,0.0,35.37886736076757,optimal
2021-02-09 21:30:00,50,103,0.0,0.0,0.0,1.2557,12.1275,6.0,-7,19.8924193142294,,0.0,0.0,0.0,0.0,34.899965144056125,optimal
2021-02-09 22:00:00,50,103,0.0,0.0,0.0,0.2054666666666666,11.823,6.0,-7,19.83757796517924,,0.0,0.0,0.0,0.0,34.86506517891207,optimal
2021-02-09 22:30:00,50,103,0.0,0.0,0.0,0.178,11.7705,6.0,-7,19.75938980750089,,0.0,0.0,0.0,0.0,34.83020011373316,optimal
2021-02-09 23:00:00,50,103,0.0,0.0,0.0,0.0962666666666666,11.13,6.0,-7,19.68120501429825,,0.0,0.0,0.0,0.0,34.795369913619425,optimal
2021-02-09 23:30:00,50,103,0.0,0.0,0.0,0.1772,11.6865,6.0,-7,19.60188123484395,,0.0,0.0,0.0,0.0,34.76057454370581,optimal
2021-02-10 00:00:00,50,103,0.0,0.0,0.0,0.048,18.7215,6.0,8,19.60188123484395,,0.0,0.0,0.0,0.0,34.725813969162104,optimal
2021-02-10 00:30:00,50,103,0.0,0.0,0.0,0.1626,17.4195,6.0,8,19.52195276672245,,0.0,0.0,0.0,0.0,34.69108815519294,optimal
2021-02-10 01:00:00,50,103,0.0,0.0,0.0,0.0824,16.758,6.0,8,19.44897670688053,,0.0,0.0,0.0,0.0,34.65639706703775,optimal
2021-02-10 01:30:00,50,103,2.0,0.0,0.0,0.1364,14.217,6.0,8,19.366590608068563,,0.0,0.0,7000.0,0.0,34.62174066997071,optimal
2021-02-10 02:00:00,50,103,2.0,0.0,0.0,0.05,13.3665,6.0,8,19.285261322595733,,2644.333333333333,0.0,4355.666666666667,0.0,34.58711892930074,optimal
2021-02-10 02:30:00,50,103,2.0,0.0,0.0,0.05,12.789,6.0,8,19.25769287382941,,7000.0,0.0,0.0,0.0,34.55253181037144,optimal
2021-02-10 03:00:00,50,103,2.0,0.0,0.0,0.1418,11.907,6.0,8,19.32193805398568,,7000.0,0.0,0.0,0.0,34.51797927856107,optimal
2021-02-10 03:30:00,50,103,2.0,0.0,3.984109059409656,0.083,11.7075,6.0,8,19.387824201575008,,7000.0,0.0,0.0,0.0,36.375913102502096,optimal
2021-02-10 04:00:00,50,103,2.0,0.0,5.0,0.0793333333333333,10.8045,6.0,8,19.452047378185718,,7000.0,0.0,0.0,0.0,38.71453718939959,optimal
2021-02-10 04:30:00,50,103,2.0,0.0,5.0,0.1911333333333333,11.508,6.0,8,19.51597919461568,,7000.0,0.0,0.0,0.0,41.05082265221018,optimal
2021-02-10 05:00:00,50,103,2.0,0.0,5.0,0.1029333333333333,11.508,6.0,8,19.58213821861573,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-10 05:30:00,50,103,2.0,0.0,5.0,0.2301333333333333,11.508,6.0,8,19.64568678586062,,7000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-10 06:00:00,50,103,2.0,0.0,0.0,0.1692333333333333,11.844,6.0,8,19.71132536666403,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 06:30:00,50,103,2.0,0.0,5.0,1.042,11.508,6.0,8,19.78401027049965,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:00:00,50,103,2.0,0.0,0.0,1.0232,11.508,6.0,8,19.862822071049024,,7000.0,0.0,0.0,0.0,47.89123478525129,optimal
2021-02-10 07:30:00,50,103,2.0,0.0,0.0,1.289766666666667,10.4475,6.0,8,19.94281236953174,,7000.0,0.0,0.0,0.0,47.78257833571733,optimal
2021-02-10 08:00:00,50,103,2.0,0.0,0.0,0.4390333333333334,10.8675,6.0,8,20.030273144413297,,7000.0,0.0,0.0,0.0,47.674030542632906,optimal
2021-02-10 08:30:00,50,103,2.0,0.0,0.0,0.3260666666666666,10.542,6.0,8,20.1067481699916,,7000.0,0.0,0.0,0.0,47.56559129734157,optimal
2021-02-10 09:00:00,50,103,2.0,0.0,0.0,3.5826,11.025,6.0,8,20.179204564154062,,7000.0,0.0,0.0,0.0,47.45726049129552,optimal
2021-02-10 09:30:00,50,103,2.0,0.0,0.0,0.9001666666666667,11.025,6.0,8,20.27583232015007,,7000.0,0.0,0.0,0.0,47.34903801605552,optimal
2021-02-10 10:00:00,50,103,2.0,0.0,0.0,1.094666666666667,14.553,6.0,8,20.36413698956579,,7000.0,0.0,0.0,0.0,47.24092376329076,optimal
2021-02-10 10:30:00,50,103,2.0,0.0,0.0,0.1664,13.0935,6.0,8,20.44237294303584,,7000.0,0.0,0.0,0.0,47.13291762477876,optimal
2021-02-10 11:00:00,50,103,2.0,0.0,0.0,0.2377,15.6345,6.0,8,20.500424914556724,,7000.0,0.0,0.0,0.0,47.02501949240528,optimal
2021-02-10 11:30:00,50,103,0.0,0.0,0.0,0.1194,18.102,6.0,8,20.560012645157457,,0.0,0.0,0.0,0.0,46.91722925816417,optimal
2021-02-10 12:00:00,50,103,0.0,0.0,0.0,0.06,17.199,6.0,8,20.47193280609099,,0.0,0.0,0.0,0.0,46.8095468141573,optimal
2021-02-10 12:30:00,50,103,0.0,0.0,0.0,0.9627,18.2805,6.0,8,20.38345583314151,,0.0,0.0,0.0,0.0,46.70197205259444,optimal
2021-02-10 13:00:00,50,103,0.0,0.0,0.0,0.2047333333333333,17.4615,6.0,8,20.31179072907354,,0.0,0.0,0.0,0.0,46.594504865793134,optimal
2021-02-10 13:30:00,50,103,0.0,0.0,0.0,0.3893,18.3225,6.0,8,20.22923410692241,,0.0,0.0,0.0,0.0,46.48714514617864,optimal
2021-02-10 14:00:00,50,103,0.0,0.0,0.0,0.2876666666666667,17.094,6.0,8,20.15735976498666,,0.0,0.0,0.0,0.0,46.37989278628375,optimal
2021-02-10 14:30:00,50,103,0.0,0.0,0.0,0.4060333333333333,17.094,6.0,8,20.08615818794217,,0.0,0.0,0.0,0.0,46.27274767874876,optimal
2021-02-10 15:00:00,50,103,1.791219888784484,0.0,0.0,0.2407666666666666,17.094,6.0,8,20.0170485658039,,6269.269610745693,0.0,0.0,0.0,46.1657097163213,optimal
2021-02-10 15:30:00,50,103,0.0,0.0,0.0,0.4386,17.3565,6.0,8,20.06950989859453,,0.0,0.0,0.0,0.0,46.05877879185628,optimal
2021-02-10 16:00:00,50,103,1.7566392379311768,0.0,0.0,0.5364,17.115,6.0,8,20.0,,6148.237332759119,0.0,0.0,0.0,45.95195479831571,optimal
2021-02-10 16:30:00,50,103,0.0,0.0,0.0,0.3732666666666666,17.241,6.0,8,20.068012022178475,,0.0,0.0,0.0,0.0,45.845237628768686,optimal
