time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 17:00:00,50,103,0.9211422405441873,0.0,0.0,0.3496,17.094,6.0,8,20.0,,3223.997841904656,0.0,0.0,0.0,45.73862717639121,optimal
2021-02-10 17:30:00,50,103,2.0,0.0,0.0,0.9635333333333332,16.5165,6.0,8,20.0,,7000.0,0.0,0.0,0.0,45.63212333446612,optimal
2021-02-10 18:00:00,50,103,0.0,0.0,0.0,0.6022666666666666,17.8185,6.0,8,20.100292098131685,,0.0,0.0,0.0,0.0,45.52572599638295,optimal
2021-02-10 18:30:00,50,103,1.120981804942346,0.0,0.0,0.2189,17.094,6.0,8,20.055297676056767,,3923.43631729821,0.0,0.0,0.0,45.419435055637855,optimal
2021-02-10 19:00:00,50,103,2.0,0.0,0.0,0.3853,16.8945,6.0,8,20.0723099082171,,7000.0,0.0,0.0,0.0,45.31325040583352,optimal
2021-02-10 19:30:00,50,103,0.0,0.0,0.0,1.133,18.123,6.0,8,20.14351342350854,,0.0,0.0,0.0,0.0,45.207171940678975,optimal
2021-02-10 20:00:00,50,103,0.0,0.0,0.0,0.2551,31.647,6.0,8,20.07228417688457,,0.0,0.0,0.0,0.0,45.10119955398959,optimal
2021-02-10 20:30:00,50,103,0.0,0.0,0.0,0.3732666666666666,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,44.99533313968689,optimal
2021-02-10 21:00:00,50,103,0.0,0.0,0.0,0.3641333333333333,34.9965,6.0,8,19.929395699943136,,0.0,0.0,0.0,0.0,44.8895725917985,optimal
2021-02-10 21:30:00,50,103,0.0,0.0,0.0,0.2415999999999999,34.9965,6.0,8,19.85904345479879,,0.0,0.0,0.0,0.0,44.78391780445799,optimal
2021-02-10 22:00:00,50,103,0.0,0.0,0.0,0.443,34.9965,6.0,8,19.778617851518863,,0.0,0.0,0.0,0.0,44.73913388665353,optimal
2021-02-10 22:30:00,50,103,0.0,0.0,0.0,0.3822333333333333,34.9965,6.0,8,19.694625661570925,,0.0,0.0,0.0,0.0,44.69439475276688,optimal
2021-02-10 23:00:00,50,103,0.0,0.0,0.0,0.1054333333333333,27.741,6.0,8,19.612106076632053,,0.0,0.0,0.0,0.0,44.64970035801412,optimal
2021-02-10 23:30:00,50,103,0.0,0.0,0.0,0.1788,19.026,6.0,8,19.5147601019962,,0.0,0.0,0.0,0.0,44.6050506576561,optimal
2021-02-11 00:00:00,50,103,2.0,0.0,0.0,0.054,11.025,6.0,-4,19.5147601019962,,7000.0,0.0,0.0,0.0,44.56044560699844,optimal
2021-02-11 00:30:00,50,103,2.0,0.0,0.0,0.1338,10.7835,6.0,-4,19.562937334816063,,4770.666666666666,0.0,2229.333333333333,0.0,44.515885161391445,optimal
2021-02-11 01:00:00,50,103,2.0,0.0,0.0,0.1728,11.025,6.0,-4,19.56610111782587,,7000.0,0.0,0.0,0.0,44.47136927623006,optimal
2021-02-11 01:30:00,50,103,2.0,0.0,3.835231339352127,0.0711,10.584,6.0,-4,19.617453557750157,,7000.0,0.0,0.0,0.0,46.24863279314608,optimal
2021-02-11 02:00:00,50,103,2.0,0.0,0.0,0.2355,11.025,6.0,-4,19.66643220146924,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-11 02:30:00,50,103,2.0,0.0,5.0,0.054,10.4265,6.0,-4,19.71864933166163,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 03:00:00,50,103,2.0,0.0,0.0,0.2412,12.789,6.0,-4,19.766355252000093,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:30:00,50,103,2.0,0.0,0.0,0.0654,12.684,6.0,-4,19.817331713772116,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:00:00,50,103,2.0,0.0,0.0,0.1646666666666666,16.254,6.0,-4,19.86551042051405,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,50,103,2.0,0.0,0.0,0.1419333333333333,17.64,6.0,-4,19.916694330261155,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,50,103,2.0,0.0,0.0,0.0906,19.1625,6.0,-4,19.967167488907695,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:30:00,50,103,0.0,0.0,0.0,0.216,26.46,6.0,-4,20.016331079242622,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:00:00,50,103,1.74328286366591,0.0,0.0,0.0586666666666666,20.79,6.0,-4,19.9216926671364,,6101.490022830684,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,50,103,0.0,0.0,0.0,0.1880666666666666,29.106,6.0,-4,19.95364645734741,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,50,103,2.0,0.0,0.0,0.2058666666666666,19.1835,6.0,-4,19.862322791650275,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,50,103,2.0,0.0,0.0,0.0802666666666666,19.6665,6.0,-4,19.92836749318789,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,50,103,1.0982548415038316,0.0,0.0,0.1565333333333333,19.404,6.0,-4,20.0,,3634.8919452634095,0.0,209.0,0.0,48.0,optimal
2021-02-11 08:30:00,50,103,1.5695585541408892,0.0,0.0,0.4676,19.047,6.0,-4,20.0,,4866.454939493112,0.0,627.0,0.0,47.76632576563513,optimal
2021-02-11 09:00:00,50,103,2.0,0.0,0.0,0.144,18.858,6.0,-4,20.024850056545123,,7000.0,0.0,0.0,0.0,47.53288520550463,optimal
2021-02-11 09:30:00,50,103,0.0,0.0,0.0,0.0812,19.2675,6.0,-4,20.08562745350218,,0.0,0.0,0.0,0.0,47.29967808593426,optimal
2021-02-11 10:00:00,50,103,1.5076464869082284,0.0,0.0,0.2026,18.963,6.0,-4,20.0,,3604.762704178801,0.0,1672.0,0.0,47.06670417348346,optimal
2021-02-11 10:30:00,50,103,2.0,0.0,0.0,2.897566666666666,18.438,6.0,-4,20.000251549479064,,7000.0,0.0,0.0,0.0,46.83396323494512,optimal
2021-02-11 11:00:00,50,103,2.0,0.0,0.0,0.1807333333333333,18.7425,6.0,-4,20.07137646727278,,7000.0,0.0,0.0,0.0,46.6014550373453,optimal
2021-02-11 11:30:00,50,103,2.0,0.0,0.0,0.2409,15.2145,6.0,-4,20.134300057794768,,7000.0,0.0,0.0,0.0,46.36917934794309,optimal
2021-02-11 12:00:00,50,103,2.0,0.0,0.0,0.2405666666666666,17.7765,6.0,-4,20.201607228916288,,7000.0,0.0,0.0,0.0,46.13713593423029,optimal
2021-02-11 12:30:00,50,103,2.0,0.0,0.0,0.064,16.758,6.0,-4,20.26769622866346,,7000.0,0.0,0.0,0.0,45.90532456393119,optimal
2021-02-11 13:00:00,50,103,2.0,0.0,0.0,0.2626,16.422,6.0,-4,20.33056328866458,,7000.0,0.0,0.0,0.0,45.67374500500239,optimal
2021-02-11 13:30:00,50,103,2.0,0.0,0.0,0.064,16.758,6.0,-4,20.400274594766667,,7000.0,0.0,0.0,0.0,45.44239702563252,optimal
2021-02-11 14:00:00,50,103,0.0,0.0,0.0,0.3334333333333333,29.358,6.0,-4,20.465942700074464,,0.0,0.0,0.0,0.0,45.21128039424202,optimal
2021-02-11 14:30:00,50,103,0.0,0.0,0.0,0.406,34.9965,6.0,-4,20.39328083725062,,0.0,0.0,0.0,0.0,44.98039487948292,optimal
2021-02-11 15:00:00,50,103,0.0,0.0,0.0,0.2483666666666666,34.65,6.0,-4,20.32641757764784,,0.0,0.0,0.0,0.0,44.749740250238574,optimal
2021-02-11 15:30:00,50,103,0.0,0.0,0.0,1.7357333333333331,34.9965,6.0,-4,20.26169892644304,,0.0,0.0,0.0,0.0,44.51931627562347,optimal
2021-02-11 16:00:00,50,103,0.0,0.0,0.0,1.7582666666666669,34.9965,6.0,-4,20.199169630808004,,0.0,0.0,0.0,0.0,44.289122724982974,optimal
2021-02-11 16:30:00,50,103,0.0,0.0,0.0,1.3063333333333331,30.4815,6.0,-4,20.136198980704638,,0.0,0.0,0.0,0.0,44.05915936789313,optimal
2021-02-11 17:00:00,50,103,0.0,0.0,0.0,2.0824333333333334,21.4305,6.0,-4,20.066826076147493,,0.0,0.0,0.0,0.0,43.82942597416037,optimal
2021-02-11 17:30:00,50,103,0.8236153566276138,0.0,0.0,3.2788666666666666,14.3325,6.0,-4,20.0,,2812.987081529982,0.0,69.66666666666666,0.0,43.59992231382135,optimal
2021-02-11 18:00:00,50,103,2.0,0.0,0.0,3.1671666666666667,13.692,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,43.37064815714267,optimal
2021-02-11 18:30:00,50,103,0.0255886931444498,0.0,0.0,2.1170666666666667,14.007,6.0,-4,20.076009746604917,,89.56042600557436,0.0,0.0,0.0,43.14160327462066,optimal
2021-02-11 19:00:00,50,103,1.207138513034634,0.0,0.0,1.2442,12.873,6.0,-4,20.0,,3806.984795621219,0.0,418.0,0.0,42.912787436981176,optimal
2021-02-11 19:30:00,50,103,1.1528981772709883,0.0,0.0,0.3361,12.684,6.0,-4,20.0,,3965.476953781793,0.0,69.66666666666666,0.0,42.68420041517933,optimal
2021-02-11 20:00:00,50,103,1.16515879388829,0.0,0.0,0.3112,12.306,6.0,-4,20.0,,4078.055778609015,0.0,0.0,0.0,42.455841980399285,optimal
2021-02-11 20:30:00,50,103,2.0,0.0,0.0,0.6075333333333333,10.6365,6.0,-4,20.0,,0.0,0.0,7000.0,0.0,42.413386138418886,optimal
2021-02-11 21:00:00,50,103,0.0,0.0,0.0,0.3846,11.2455,6.0,-4,19.92279332962709,,0.0,0.0,0.0,0.0,42.37097275228047,optimal
2021-02-11 21:30:00,50,103,0.0,0.0,0.0,0.2763333333333333,11.2455,6.0,-4,19.840605937641808,,0.0,0.0,0.0,0.0,42.328601779528185,optimal
2021-02-11 22:00:00,50,103,0.0501904761904761,0.0,0.0,3.2708666666666666,11.025,6.0,-4,19.751098819641523,,0.0,0.0,175.66666666666666,0.0,42.286273177748654,optimal
2021-02-11 22:30:00,50,103,0.0,0.0,0.0,0.4146666666666667,12.0855,6.0,-4,19.670509786833044,,0.0,0.0,0.0,0.0,42.2439869045709,optimal
2021-02-11 23:00:00,50,103,0.0,0.0,0.0,0.0843333333333333,11.6865,6.0,-4,19.5758084001419,,0.0,0.0,0.0,0.0,42.20174291766633,optimal
2021-02-11 23:30:00,50,103,0.0,0.0,0.0,0.1890666666666666,11.2245,6.0,-4,19.463627466368283,,0.0,0.0,0.0,0.0,42.15954117474866,optimal
2021-02-12 00:00:00,50,103,2.0,0.0,0.0,0.046,10.584,6.0,-6,19.463627466368283,,7000.0,0.0,0.0,0.0,42.11738163357391,optimal
2021-02-12 00:30:00,50,103,2.0,0.0,5.0,0.1070666666666666,9.4185,6.0,-6,19.49731930790024,,3238.0,0.0,3762.0,0.0,44.45026425194034,optimal
2021-02-12 01:00:00,50,103,2.0,0.0,3.679979812898526,0.1528666666666666,10.3635,6.0,-6,19.45295214429204,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-12 01:30:00,50,103,2.0,0.0,5.0,0.046,9.8385,6.0,-6,19.48894200328862,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 02:00:00,50,103,2.0,0.0,0.0,0.1757666666666666,11.067,6.0,-6,19.522972669076392,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 02:30:00,50,103,2.0,0.0,0.0,0.0841666666666666,10.8465,6.0,-6,19.560034258061464,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 03:00:00,50,103,2.0,0.0,0.0,0.0994333333333333,13.671,6.0,-6,19.596360497858097,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 03:30:00,50,103,2.0,0.0,0.0,0.1605,12.348,6.0,-6,19.634204311426867,,7000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 04:00:00,50,103,2.0,0.0,0.0,0.046,14.3325,6.0,-6,19.67633759581491,,7000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 04:30:00,50,103,2.0,0.0,0.0,0.046,15.393,6.0,-6,19.719045141122667,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:00:00,50,103,2.0,0.0,0.0,0.2139333333333333,13.587,6.0,-6,19.764734613804677,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,50,103,0.4016521518458421,0.0,0.0,0.046,16.1385,6.0,-6,19.81692755095376,,1405.7825314604472,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,50,103,2.0,0.0,0.0,0.046,14.595,6.0,-6,19.75121742730434,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,50,103,2.0,0.0,0.0,2.3179333333333334,14.637,6.0,-6,19.80719531497064,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,50,103,2.0,0.0,0.0,0.8296666666666667,13.9125,6.0,-6,19.876675371371853,,7000.0,0.0,0.0,0.0,47.7754830560527,optimal
2021-02-12 07:30:00,50,103,2.0,0.0,0.0,0.1678666666666666,13.3665,6.0,-6,19.937716547574187,,7000.0,0.0,0.0,0.0,47.55119062904935,optimal
2021-02-12 08:00:00,50,103,2.0,0.0,0.0,0.1190666666666666,13.0095,6.0,-6,20.0,,4398.010182504247,0.0,2601.9898174957534,0.0,47.327122494473,optimal
2021-02-12 08:30:00,50,103,1.8253212579548836,0.0,0.0,0.1440666666666666,13.8915,6.0,-6,20.0,,6273.614220337845,0.0,115.01018250424674,0.0,47.10327842803123,optimal
2021-02-12 09:00:00,50,103,2.0,0.0,0.0,0.3013333333333333,13.188,6.0,-6,20.036329516492245,,7000.0,0.0,0.0,0.0,46.8796582056559,optimal
2021-02-12 09:30:00,50,103,2.0,0.0,0.0,0.0712,12.5685,6.0,-6,20.087364565417133,,7000.0,0.0,0.0,0.0,46.65626160350295,optimal
2021-02-12 10:00:00,50,103,2.0,0.0,0.0,0.2182666666666667,12.285,6.0,-6,20.142905831769863,,7000.0,0.0,0.0,0.0,46.43308839795215,optimal
2021-02-12 10:30:00,50,103,2.0,0.0,0.0,0.2934,11.487,6.0,-6,20.20902486244043,,7000.0,0.0,0.0,0.0,46.210138365606895,optimal
2021-02-12 11:00:00,50,103,2.0,0.0,0.0,0.1148333333333333,11.802,6.0,-6,20.27867523423019,,7000.0,0.0,0.0,0.0,45.98741128329399,optimal
2021-02-12 11:30:00,50,103,2.0,0.0,0.0,0.1563666666666666,11.2245,6.0,-6,20.347665229147434,,7000.0,0.0,0.0,0.0,45.7649069280634,optimal
2021-02-12 12:00:00,50,103,2.0,0.0,0.0,0.1914,11.025,6.0,-6,20.417162693981577,,7000.0,0.0,0.0,0.0,45.54262507718804,optimal
2021-02-12 12:30:00,50,103,2.0,0.0,0.0,0.8824666666666667,11.907,6.0,-6,20.48850764151477,,7000.0,0.0,0.0,0.0,45.32056550816355,optimal
2021-02-12 13:00:00,50,103,0.0,0.0,0.0,1.6782,25.83,6.0,-6,20.566448239778428,,0.0,0.0,0.0,0.0,45.098727998708085,optimal
2021-02-12 13:30:00,50,103,0.0,0.0,0.0,0.056,28.035,6.0,-6,20.509120847944764,,0.0,0.0,0.0,0.0,44.87711232676208,optimal
2021-02-12 14:00:00,50,103,0.0,0.0,0.0,0.2010333333333333,28.119,6.0,-6,20.422205635902703,,0.0,0.0,0.0,0.0,44.65571827048802,optimal
2021-02-12 14:30:00,50,103,0.0,0.0,0.0,0.0789,30.156,6.0,-6,20.338284072614066,,0.0,0.0,0.0,0.0,44.43454560827024,optimal
2021-02-12 15:00:00,50,103,0.0,0.0,0.0,0.056,29.1585,6.0,-6,20.25171861008434,,0.0,0.0,0.0,0.0,44.21359411871467,optimal
2021-02-12 15:30:00,50,103,0.0,0.0,0.0,0.2239333333333333,26.712,6.0,-6,20.16461014415901,,0.0,0.0,0.0,0.0,43.99286358064865,optimal
2021-02-12 16:00:00,50,103,0.0,0.0,0.0,0.186,15.435,6.0,-6,20.08075142444419,,0.0,0.0,0.0,0.0,43.77235377312071,optimal
2021-02-12 16:30:00,50,103,1.047871218453846,0.0,0.0,0.3782666666666666,13.566,6.0,-6,20.0,,3458.549264588461,0.0,209.0,0.0,43.552064475400286,optimal
2021-02-12 17:00:00,50,103,1.0674011182796124,0.0,0.0,1.836,12.789,6.0,-6,20.0,,3387.5705806453097,0.0,348.3333333333333,0.0,43.33199546697759,optimal
2021-02-12 17:30:00,50,103,1.9208931876412063,0.0,0.0,0.2128333333333333,12.1275,6.0,-6,20.0,,6723.126156744223,0.0,0.0,0.0,43.11214652756331,optimal
2021-02-12 18:00:00,50,103,0.0,0.0,0.0,0.3889333333333333,13.671,6.0,-6,20.070360371810104,,0.0,0.0,0.0,0.0,42.89251743708845,optimal
2021-02-12 18:30:00,50,103,2.0,0.0,0.0,0.2956333333333333,10.668,6.0,-6,20.0,,6393.815634700042,0.0,606.1843652999569,0.0,42.67310797570406,optimal
2021-02-12 19:00:00,50,103,0.0,0.0,0.0,0.4421,11.7285,6.0,-6,20.066233695295505,,0.0,0.0,0.0,0.0,42.63043486772836,optimal
2021-02-12 19:30:00,50,103,0.9257787622270404,0.0,0.0,0.519,11.025,6.0,-6,20.0,,2871.076699761265,0.0,369.1489680333763,0.0,42.58780443286064,optimal
2021-02-12 20:00:00,50,103,1.0234937770089552,0.0,0.0,0.6946666666666667,10.689,6.0,-6,20.0,,3024.8948861980093,0.0,557.3333333333333,0.0,42.545216628427774,optimal
2021-02-12 20:30:00,50,103,0.1194285714285714,0.0,0.0,1.5185,8.1585,6.0,-6,20.0,,0.0,0.0,418.0,0.0,42.50267141179935,optimal
2021-02-12 21:00:00,50,103,0.0,0.0,0.0,1.2788666666666666,10.3635,6.0,-6,19.93905930447174,,0.0,0.0,0.0,0.0,42.46016874038755,optimal
2021-02-12 21:30:00,50,103,0.0,0.0,0.0,1.9274333333333329,10.8045,6.0,-6,19.874520245911587,,0.0,0.0,0.0,0.0,42.41770857164716,optimal
2021-02-12 22:00:00,50,103,0.0,0.0,0.0,1.4529666666666667,11.025,6.0,-6,19.81124431513224,,0.0,0.0,0.0,0.0,42.37529086307551,optimal
2021-02-12 22:30:00,50,103,0.0,0.0,0.0,0.0865333333333333,10.3635,6.0,-6,19.742548873038587,,0.0,0.0,0.0,0.0,42.33291557221244,optimal
2021-02-12 23:00:00,50,103,0.0,0.0,0.0,0.056,10.8045,6.0,-6,19.65820732755945,,0.0,0.0,0.0,0.0,42.29058265664023,optimal
2021-02-12 23:30:00,50,103,0.0,0.0,0.0,0.2010333333333333,10.059,6.0,-6,19.573605673800632,,0.0,0.0,0.0,0.0,42.24829207398359,optimal
2021-02-13 00:00:00,50,103,2.0,0.0,5.0,0.056,7.056,6.0,1,19.573605673800632,,7000.0,0.0,0.0,0.0,44.5810437819096,optimal
2021-02-13 00:30:00,50,103,2.0,0.0,0.0,0.0659,9.3975,6.0,1,19.637040303046437,,1844.666666666667,0.0,5155.333333333333,0.0,44.53646273812769,optimal
2021-02-13 01:00:00,50,103,2.0,0.0,0.0,0.1244,10.059,6.0,1,19.59665091010608,,7000.0,0.0,0.0,0.0,44.49192627538956,optimal
2021-02-13 01:30:00,50,103,2.0,0.0,0.0,0.1971,9.261,6.0,1,19.66684731460377,,7000.0,0.0,0.0,0.0,44.44743434911417,optimal
2021-02-13 02:00:00,50,103,2.0,0.0,0.0,0.1950666666666666,8.1585,6.0,1,19.739712504564626,,7000.0,0.0,0.0,0.0,44.40298691476505,optimal
2021-02-13 02:30:00,50,103,2.0,0.0,0.0,0.1852666666666667,9.4815,6.0,1,19.81127689588735,,7000.0,0.0,0.0,0.0,44.35858392785028,optimal
2021-02-13 03:00:00,50,103,2.0,0.0,0.0,0.091,8.379,6.0,1,19.878170414734434,,7000.0,0.0,0.0,0.0,44.31422534392243,optimal
2021-02-13 03:30:00,50,103,2.0,0.0,0.0,0.2913333333333333,9.5235,6.0,1,19.95385213003797,,7000.0,0.0,0.0,0.0,44.269911118578506,optimal
2021-02-13 04:00:00,50,103,2.0,0.0,0.0,0.158,8.1375,6.0,1,20.03590749512139,,7000.0,0.0,0.0,0.0,44.22564120745993,optimal
2021-02-13 04:30:00,50,103,2.0,0.0,0.0,0.3996666666666666,10.0905,6.0,1,20.11204362716759,,7000.0,0.0,0.0,0.0,44.18141556625247,optimal
2021-02-13 05:00:00,50,103,2.0,0.0,5.0,1.3316,7.539,6.0,1,20.18903384414625,,7000.0,0.0,0.0,0.0,46.51223415068622,optimal
2021-02-13 05:30:00,50,103,2.0,0.0,3.635282200309845,0.057,7.938,6.0,1,20.26260616082553,,7000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,50,103,2.0,0.0,0.0,0.1476666666666666,8.274,6.0,1,20.318401040314,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,50,103,2.0,0.0,0.0,1.1926,9.261,6.0,1,20.377644478353822,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,50,103,2.0,0.0,0.0,0.3349333333333333,9.9225,6.0,1,20.44383664995295,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,50,103,2.0,0.0,0.0,2.2428000000000003,9.702,6.0,1,20.52197876241043,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,50,103,2.0,0.0,0.0,2.6374,10.584,6.0,1,20.62449830160965,,7000.0,0.0,0.0,0.0,47.74676130977191,optimal
2021-02-13 08:30:00,50,103,2.0,0.0,0.0,0.861,10.143,6.0,1,20.725780702539545,,7000.0,0.0,0.0,0.0,47.49377585823404,optimal
2021-02-13 09:00:00,50,103,0.0,0.0,0.0,0.057,13.0095,6.0,1,20.792780715171165,,0.0,0.0,0.0,0.0,47.24104339214771,optimal
2021-02-13 09:30:00,50,103,2.0,0.0,0.0,0.057,11.025,6.0,1,20.694373702340407,,7000.0,0.0,0.0,0.0,46.98856365852747,optimal
2021-02-13 10:00:00,50,103,0.0,0.0,0.0,0.057,12.789,6.0,1,20.74490015627836,,0.0,0.0,0.0,0.0,46.736336404640845,optimal
2021-02-13 10:30:00,50,103,2.0,0.0,0.0,0.057,12.1275,6.0,1,20.648978705694343,,7000.0,0.0,0.0,0.0,46.48436137800811,optimal
2021-02-13 11:00:00,50,103,2.0,0.0,0.0,0.057,12.1695,6.0,1,20.7010721091114,,7000.0,0.0,0.0,0.0,46.23263832640201,optimal
2021-02-13 11:30:00,50,103,0.1986862926544045,0.0,0.0,0.057,12.306,6.0,1,20.75315601769664,,695.4020242904157,0.0,0.0,0.0,45.98116699784752,optimal
2021-02-13 12:00:00,50,103,0.0,0.0,0.0,0.0633333333333333,13.23,6.0,1,20.672516113786504,,0.0,0.0,0.0,0.0,45.729947140621576,optimal
2021-02-13 12:30:00,50,103,0.0,0.0,0.0,0.0613333333333333,13.671,6.0,1,20.57783038640576,,0.0,0.0,0.0,0.0,45.47897850325286,optimal
2021-02-13 13:00:00,50,103,0.0,0.0,0.0,0.057,13.9335,6.0,1,20.48402788641597,,0.0,0.0,0.0,0.0,45.22826083452152,optimal
2021-02-13 13:30:00,50,103,0.0,0.0,0.0,0.057,13.293,6.0,1,20.391104607316,,0.0,0.0,0.0,0.0,44.9777938834589,optimal
2021-02-13 14:00:00,50,103,2.0,0.0,0.0,0.057,12.1065,6.0,1,20.29905655993819,,7000.0,0.0,0.0,0.0,44.72757739934735,optimal
2021-02-13 14:30:00,50,103,2.0,0.0,0.0,0.057,11.571,6.0,1,20.35523262659318,,7000.0,0.0,0.0,0.0,44.477611131719904,optimal
2021-02-13 15:00:00,50,103,2.0,0.0,0.0,0.057,11.025,6.0,1,20.411607508532832,,7000.0,0.0,0.0,0.0,44.22789483036009,optimal
2021-02-13 15:30:00,50,103,2.0,0.0,0.0,0.0633333333333333,10.8465,6.0,1,20.468180302362573,,7000.0,0.0,0.0,0.0,43.97842824530164,optimal
2021-02-13 16:00:00,50,103,2.0,0.0,0.0,0.067,11.2455,6.0,1,20.524042775091484,,7000.0,0.0,0.0,0.0,43.72921112682825,optimal
2021-02-13 16:30:00,50,103,0.0,0.0,0.0,0.9955666666666668,23.8665,6.0,1,20.57919814761983,,0.0,0.0,0.0,0.0,43.48024322547332,optimal
2021-02-13 17:00:00,50,103,0.0,0.0,0.0,1.417,27.4575,6.0,1,20.50365686758037,,0.0,0.0,0.0,0.0,43.23152429201976,optimal
2021-02-13 17:30:00,50,103,0.0,0.0,0.0,1.0991,27.3735,6.0,1,20.425938418783275,,0.0,0.0,0.0,0.0,42.983054077499645,optimal
2021-02-13 18:00:00,50,103,0.0,0.0,0.0,0.343,30.4605,6.0,1,20.347273220606333,,0.0,0.0,0.0,0.0,42.73483233319405,optimal
2021-02-13 18:30:00,50,103,0.0,0.0,0.0,0.2465999999999999,30.0195,6.0,1,20.267628659179547,,0.0,0.0,0.0,0.0,42.48685881063276,optimal
2021-02-13 19:00:00,50,103,0.0,0.0,0.0,0.067,26.9325,6.0,1,20.184068487262184,,0.0,0.0,0.0,0.0,42.239133261594034,optimal
2021-02-13 19:30:00,50,103,0.0,0.0,0.0,0.067,14.595,6.0,1,20.092052353766015,,0.0,0.0,0.0,0.0,41.991655438104345,optimal
2021-02-13 20:00:00,50,103,1.1959985389137011,0.0,0.0,0.1553333333333333,12.4845,6.0,1,20.0,,4185.994886197955,0.0,0.0,0.0,41.74442509243815,optimal
2021-02-13 20:30:00,50,103,0.0,0.0,0.0,0.3263999999999999,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,41.49744197711762,optimal
2021-02-13 21:00:00,50,103,0.0,0.0,0.0,0.4033333333333333,12.1275,6.0,1,19.926501907100764,,0.0,0.0,0.0,0.0,41.25070584491241,optimal
2021-02-13 21:30:00,50,103,0.0,0.0,0.0,0.4620666666666667,12.789,6.0,1,19.85804201788088,,0.0,0.0,0.0,0.0,41.00421644883941,optimal
2021-02-13 22:00:00,50,103,0.0,0.0,0.0,0.1859333333333333,11.907,6.0,1,19.78278870709158,,0.0,0.0,0.0,0.0,40.75797354216248,optimal
2021-02-13 22:30:00,50,103,0.0398095238095238,0.0,0.0,0.2352666666666666,11.025,6.0,1,19.706309753265803,,0.0,0.0,139.33333333333331,0.0,40.71721556862031,optimal
2021-02-13 23:00:00,50,103,0.0,0.0,0.0,0.067,8.2005,6.0,1,19.629120519458127,,0.0,0.0,0.0,0.0,40.67649835305169,optimal
2021-02-13 23:30:00,50,103,0.0,0.0,0.0,0.064,9.5655,6.0,1,19.545787609326613,,0.0,0.0,0.0,0.0,40.63582185469864,optimal
