case_folder,tariff_type,case,ev_charge_max_kw,offset_max_hours,n_dwelling_files,n_runs,step_hours,n_runs_seen_raw_sum_over_dwellings,n_infeasible_runs_raw_sum_over_dwellings,n_infeasible_runs_replaced_sum_over_dwellings,n_dwellings_with_no_feasible_runs,mean_aggregated_electricity_kwh,mean_aggregated_gas_kwh,peak_extreme_demand_kw,peak_mean_demand_kw,total_electricity_cost_gbp_unoffset_tariff,total_gas_cost_gbp_unoffset_tariff,total_energy_cost_gbp_unoffset_tariff
agile_hybrid_EV_5kW_offset0p0h,agile,hybrid,5.0,0.0,147,10,0.5,1470,22,22,0,31720.839175697507,17039.67294545412,919.4945151249597,909.5232065384769,4032.059085927758,1022.3803767272472,5054.439462655005
agile_hybrid_EV_5kW_offset0p5h,agile,hybrid,5.0,0.5,147,10,0.5,1470,22,22,0,31721.782707624938,17035.701443434275,862.8072213952358,788.7784575766345,4107.7937148490455,1022.1420866060566,5129.935801455102
agile_hybrid_EV_5kW_offset1p0h,agile,hybrid,5.0,1.0,147,10,0.5,1470,22,22,0,31720.828655158795,17036.215274395578,692.2554347224443,637.075273766495,4149.836859331203,1022.1729164637346,5172.009775794938
agile_hybrid_EV_5kW_offset2p0h,agile,hybrid,5.0,2.0,147,10,0.5,1470,22,22,0,31729.954006648775,16960.964851975623,491.90941188171274,451.26819927352335,4262.357352502013,1017.6578911185372,5280.01524362055
agile_hybrid_EV_5kW_offset3p0h,agile,hybrid,5.0,3.0,147,10,0.5,1470,22,22,0,31747.026330172863,16817.578297484866,493.90958258243063,461.6118810973127,4364.376107484859,1009.054697849092,5373.430805333951
agile_hybrid_EV_5kW_offset4p0h,agile,hybrid,5.0,4.0,147,10,0.5,1470,22,22,0,31756.752413802147,16697.268303251192,483.6768371037082,415.57958218539824,4425.833475507077,1001.8360981950714,5427.669573702148
agile_hybrid_EV_5kW_offset5p0h,agile,hybrid,5.0,5.0,147,10,0.5,1470,22,22,0,31752.45813802626,16638.89503921523,449.58505359846896,394.04738802421497,4462.844640366758,998.333702352914,5461.1783427196715
agile_hybrid_EV_5kW_offset6p0h,agile,hybrid,5.0,6.0,147,10,0.5,1470,22,22,0,31699.49028294274,16771.058840992177,435.95592640659896,389.14152340171927,4487.594623507854,1006.2635304595306,5493.858153967385
agile_hybrid_EV_5kW_offset7p0h,agile,hybrid,5.0,7.0,147,10,0.5,1470,22,22,0,31596.313176338524,17092.463359417074,430.6807155453998,373.5706087918369,4500.803155006123,1025.5478015650247,5526.350956571147
agile_hybrid_EV_5kW_offset8p0h,agile,hybrid,5.0,8.0,147,10,0.5,1470,22,22,0,31455.688616053103,17561.55102712914,435.1207486623563,386.45150096375585,4499.089639698958,1053.6930616277482,5552.782701326706
agile_hybrid_EV_5kW_offset9p0h,agile,hybrid,5.0,9.0,147,10,0.5,1470,22,22,0,31319.079144115807,18034.605597857793,436.4210154600524,393.17844739208147,4490.82540066016,1082.0763358714676,5572.901736531628
agile_hybrid_EV_5kW_offset10p0h,agile,hybrid,5.0,10.0,147,10,0.5,1470,22,22,0,31203.258172402035,18450.320340252878,418.2503767129691,370.05856965608893,4485.5012966966815,1107.0192204151726,5592.520517111854
agile_hybrid_EV_5kW_offset11p0h,agile,hybrid,5.0,11.0,147,10,0.5,1470,22,22,0,31099.914036487142,18829.81636358092,420.8500073904684,357.96733582353625,4485.534098821362,1129.788981814855,5615.323080636217
agile_hybrid_EV_5kW_offset12p0h,agile,hybrid,5.0,12.0,147,10,0.5,1470,22,22,0,31010.07647888967,19163.35703760314,409.6367367219601,357.4882154664584,4485.898600323962,1149.8014222561883,5635.700022580149
agile_monovalent_EV_5kW_offset0p0h,agile,monovalent,5.0,0.0,147,10,0.5,1470,22,22,0,36173.461683258836,0.0,1063.6351190476191,1056.300984316255,4386.719771907759,0.0,4386.719771907759
agile_monovalent_EV_5kW_offset0p5h,agile,monovalent,5.0,0.5,147,10,0.5,1470,22,22,0,36170.89833567772,0.0,1010.7235150760063,935.3466814820546,4486.308899017889,0.0,4486.308899017889
agile_monovalent_EV_5kW_offset1p0h,agile,monovalent,5.0,1.0,147,10,0.5,1470,22,22,0,36162.64077315481,0.0,838.2554347224444,782.9587032162461,4545.610296523482,0.0,4545.610296523482
agile_monovalent_EV_5kW_offset2p0h,agile,monovalent,5.0,2.0,147,10,0.5,1470,22,22,0,36136.00399984458,0.0,635.4070210456408,590.8125329873112,4689.59876013361,0.0,4689.59876013361
agile_monovalent_EV_5kW_offset3p0h,agile,monovalent,5.0,3.0,147,10,0.5,1470,22,22,0,36095.49211426846,0.0,619.1553635390918,570.9073867511069,4815.840741190194,0.0,4815.840741190194
agile_monovalent_EV_5kW_offset4p0h,agile,monovalent,5.0,4.0,147,10,0.5,1470,22,22,0,36053.49775280626,0.0,599.2161101682977,529.4400382719717,4896.258884797812,0.0,4896.258884797812
agile_monovalent_EV_5kW_offset5p0h,agile,monovalent,5.0,5.0,147,10,0.5,1470,22,22,0,36016.94162976301,0.0,557.0771063862006,495.17061953957983,4951.798838766918,0.0,4951.798838766918
agile_monovalent_EV_5kW_offset6p0h,agile,monovalent,5.0,6.0,147,10,0.5,1470,22,22,0,35984.58693368846,0.0,512.1676651958597,469.338738152891,4996.717481726065,0.0,4996.717481726065
agile_monovalent_EV_5kW_offset7p0h,agile,monovalent,5.0,7.0,147,10,0.5,1470,22,22,0,35956.187046687104,0.0,492.97487660491726,444.48719263778895,5026.91284915157,0.0,5026.91284915157
agile_monovalent_EV_5kW_offset8p0h,agile,monovalent,5.0,8.0,147,10,0.5,1470,22,22,0,35934.29240698494,0.0,542.352175698263,493.7571894351957,5040.534856855596,0.0,5040.534856855596
agile_monovalent_EV_5kW_offset9p0h,agile,monovalent,5.0,9.0,147,10,0.5,1470,22,22,0,35919.6129195027,0.0,544.0646900433886,504.30520388832986,5045.619563133839,0.0,5045.619563133839
agile_monovalent_EV_5kW_offset10p0h,agile,monovalent,5.0,10.0,147,10,0.5,1470,22,22,0,35911.946431687225,0.0,534.8967600953572,482.8812559149029,5054.417038502884,0.0,5054.417038502884
agile_monovalent_EV_5kW_offset11p0h,agile,monovalent,5.0,11.0,147,10,0.5,1470,22,22,0,35909.03154355478,0.0,534.999250851964,465.3965115535367,5068.874316134889,0.0,5068.874316134889
agile_monovalent_EV_5kW_offset12p0h,agile,monovalent,5.0,12.0,147,10,0.5,1470,22,22,0,35907.944298567076,0.0,523.3328241494906,462.84877361446235,5084.407500940796,0.0,5084.407500940796
