time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,90,0.0,0.0,0.0,0.056,6.678,6.0,3,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,90,0.0,0.0,0.0,0.1512,7.938,6.0,3,20.77186504560745,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,90,0.0,0.0,0.0,0.1529,5.292,6.0,3,20.5544013025656,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,90,0.0,0.0,0.0,0.10529999999999999,9.261,6.0,3,20.33877602755629,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,90,0.0,0.0,0.0,0.1631,10.3635,6.0,3,20.12110154676112,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,90,0.0,0.0,0.0,0.12229999999999999,8.274,6.0,3,19.91119197661636,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,90,0.0,0.0,0.0,0.1512,7.7175,6.0,3,19.699067308268077,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,90,0.0,0.0,0.0,0.158,6.615,6.0,3,19.491229826344256,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,90,0.0,0.0,0.0,0.06620000000000001,6.174,6.0,3,19.286281930082612,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,1,90,2.8,0.0,0.0,0.1036,3.906,6.0,3,19.07502875626505,,7000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,1,90,2.8,0.0,0.0,0.21580000000000002,2.3415,6.0,3,19.520114366306114,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,1,90,2.8,0.0,0.0,0.05666666666666666,2.205,6.0,3,19.969247850721885,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,1,90,2.8,0.0,1.5082397599621051,0.1901,0.882,6.0,3,20.397120204804608,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,1,90,2.8,0.0,0.0,0.7395,1.5435,6.0,3,20.830391452351975,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,1,90,2.8,0.0,0.0,0.3599,1.5435,6.0,3,21.262456255062624,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,1,90,1.1030821732704938,0.0,0.0,1.7199,5.0715,6.0,3,21.707702405139464,,2757.7054331762342,0.0,0.0,0.0,47.50018552959345,optimal
2021-02-07 08:00:00,1,90,0.0,0.0,0.0,0.38146666666666657,5.376,6.0,3,21.813397119987368,,0.0,0.0,0.0,0.0,47.00087087365731,optimal
2021-02-07 08:30:00,1,90,2.8,0.0,0.0,0.2382,5.0715,6.0,3,21.613705291192872,,7000.0,0.0,0.0,0.0,46.502055532377106,optimal
2021-02-07 09:00:00,1,90,1.1615502324119285,0.0,0.0,0.255,5.5125,6.0,3,22.0,,2903.875581029821,0.0,0.0,0.0,46.00373900643818,optimal
2021-02-07 09:30:00,1,90,1.1510038117191443,0.0,0.0,0.2849,9.261,6.0,3,22.0,,2877.509529297861,0.0,0.0,0.0,45.5059207970252,optimal
2021-02-07 10:00:00,1,90,0.0,0.0,0.0,0.056,11.7075,6.0,3,22.0,,0.0,0.0,0.0,0.0,45.008600405821625,optimal
2021-02-07 10:30:00,1,90,0.0,0.0,0.0,0.056,12.348,6.0,3,21.734812440025507,,0.0,0.0,0.0,0.0,44.511777335009256,optimal
2021-02-07 11:00:00,1,90,0.0,0.0,0.0,0.10546666666666668,12.348,6.0,3,21.471988352009248,,0.0,0.0,0.0,0.0,44.0154510872677,optimal
2021-02-07 11:30:00,1,90,0.261539755676423,0.0,0.0,0.2246,12.1275,6.0,3,21.232100889606606,,653.8493891910575,0.0,0.0,0.0,43.519621165773884,optimal
2021-02-07 12:00:00,1,90,0.0,0.0,0.0,0.056,12.5265,6.0,3,21.068024351799703,,0.0,0.0,0.0,0.0,43.02428707420157,optimal
2021-02-07 12:30:00,1,90,2.8,0.0,0.0,0.19653333333333334,11.7495,6.0,3,20.841671726951272,,7000.0,0.0,0.0,0.0,42.52944831672082,optimal
2021-02-07 13:00:00,1,90,0.0,0.0,0.0,0.29996666666666666,13.23,6.0,3,21.28599720639359,,0.0,0.0,0.0,0.0,42.03510439799755,optimal
2021-02-07 13:30:00,1,90,0.0,0.0,0.0,0.2469,14.3325,6.0,3,21.071866702156278,,0.0,0.0,0.0,0.0,41.54125482319301,optimal
2021-02-07 14:00:00,1,90,0.0,0.0,0.0,0.056,14.994,6.0,3,20.852507867203972,,0.0,0.0,0.0,0.0,41.04789909796327,optimal
2021-02-07 14:30:00,1,90,0.0,0.0,0.0,0.175,14.8155,6.0,3,20.624403575622882,,0.0,0.0,0.0,0.0,40.55503672845876,optimal
2021-02-07 15:00:00,1,90,0.0,0.0,0.0,0.1444,14.112,6.0,3,20.411325698178388,,0.0,0.0,0.0,0.0,40.06266722132376,optimal
2021-02-07 15:30:00,1,90,0.0,0.0,0.0,0.05666666666666666,14.007,6.0,3,20.20939464116302,,0.0,0.0,0.0,0.0,39.57079008369589,optimal
2021-02-07 16:00:00,1,90,0.9164916566362481,0.0,0.0,0.2734,13.23,6.0,3,20.0,,2291.22914159062,0.0,0.0,0.0,39.07940482320565,optimal
2021-02-07 16:30:00,1,90,2.8,0.0,0.0,0.4493333333333333,11.382,6.0,3,20.0,,7000.0,0.0,0.0,0.0,38.5885109479759,optimal
2021-02-07 17:00:00,1,90,2.492905266050407,0.0,0.0,1.3115,11.7495,6.0,3,20.435316100853264,,6232.263165126018,0.0,0.0,0.0,38.09810796662138,optimal
2021-02-07 17:30:00,1,90,0.0,0.0,0.0,0.8675,24.3285,6.0,3,20.83467741663601,,0.0,0.0,0.0,0.0,37.60819538824821,optimal
2021-02-07 18:00:00,1,90,0.0,0.0,0.0,0.233,28.917,6.0,3,20.67951173551891,,0.0,0.0,0.0,0.0,37.11877272245342,optimal
2021-02-07 18:30:00,1,90,0.0,0.0,0.0,0.5211,31.3635,6.0,3,20.50898140991178,,0.0,0.0,0.0,0.0,36.629839479324424,optimal
2021-02-07 19:00:00,1,90,0.0,0.0,0.0,1.4729,33.306,6.0,3,20.36638773393273,,0.0,0.0,0.0,0.0,36.14139516943855,optimal
2021-02-07 19:30:00,1,90,0.0,0.0,0.0,2.1328,31.3425,6.0,3,20.25467181338353,,0.0,0.0,0.0,0.0,35.65343930386257,optimal
2021-02-07 20:00:00,1,90,0.0,0.0,0.0,0.4313,28.2555,6.0,3,20.13919989615097,,0.0,0.0,0.0,0.0,35.16597139415216,optimal
2021-02-07 20:30:00,1,90,0.0,0.0,0.0,0.18553333333333333,15.6975,6.0,3,20.0,,0.0,0.0,0.0,0.0,34.67899095235146,optimal
2021-02-07 21:00:00,1,90,0.0,0.0,0.0,0.3257,12.5475,6.0,3,19.872238122382146,,0.0,0.0,0.0,0.0,34.192497490992565,optimal
2021-02-07 21:30:00,1,90,0.0,0.0,0.0,0.158,12.0855,6.0,3,19.745414993214464,,0.0,0.0,0.0,0.0,33.70649052309503,optimal
2021-02-07 22:00:00,1,90,0.0,0.0,0.0,0.29756666666666665,11.907,6.0,3,19.59247859742236,,0.0,0.0,0.0,0.0,33.220969562165386,optimal
2021-02-07 22:30:00,1,90,0.0,0.0,0.0,0.2852,12.5685,6.0,3,19.450091714847105,,0.0,0.0,0.0,0.0,32.735934122196674,optimal
2021-02-07 23:00:00,1,90,0.0,0.0,0.0,0.35733333333333334,13.146,6.0,3,19.311902034811695,,0.0,0.0,0.0,0.0,32.70319818807448,optimal
2021-02-07 23:30:00,1,90,0.0,0.0,0.0,0.5717000000000001,10.584,6.0,3,19.172885932738918,,0.0,0.0,0.0,0.0,32.67049498988641,optimal
2021-02-08 00:00:00,1,90,2.8,0.0,3.7641263004083143,0.08333333333333333,7.665,6.0,-3,19.172885932738918,,7000.0,0.0,0.0,0.0,34.42578448759046,optimal
2021-02-08 00:30:00,1,90,2.8,0.0,5.0,0.20036666666666667,6.7725,6.0,-3,19.601924341696417,,0.0,0.0,7000.0,0.0,36.766358703102874,optimal
2021-02-08 01:00:00,1,90,2.8,0.0,5.0,0.06016666666666666,5.5755,6.0,-3,19.385844737991917,,1320.666666666667,0.0,5679.333333333333,0.0,39.10459234439977,optimal
2021-02-08 01:30:00,1,90,2.8,0.0,5.0,0.06753333333333333,5.0925,6.0,-3,19.28244524613401,,7000.0,0.0,0.0,0.0,41.44048775205536,optimal
2021-02-08 02:00:00,1,90,2.8,0.0,5.0,0.22866666666666663,4.1895,6.0,-3,19.70773391983693,,7000.0,0.0,0.0,0.0,43.7740472643033,optimal
2021-02-08 02:30:00,1,90,2.8,0.0,5.0,0.067,7.056,6.0,-3,20.140314589680088,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-08 03:00:00,1,90,2.8,0.0,5.0,0.17753333333333332,5.271,6.0,-3,20.55235117240301,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,1,90,2.8,0.0,0.0,0.057,7.938,6.0,-3,20.969964273646674,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,1,90,2.8,0.0,0.0,0.18773333333333328,7.938,6.0,-3,21.370130387652015,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,1,90,0.0,0.0,0.0,0.10613333333333334,11.907,6.0,-3,21.775992225008224,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:00:00,1,90,2.8,0.0,0.0,0.1115,11.025,6.0,-3,21.51654692812484,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:30:00,1,90,2.8,0.0,0.0,0.1602333333333333,11.2875,6.0,-3,21.91031330139987,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:00:00,1,90,0.0,0.0,0.0,0.11396666666666669,12.936,6.0,-3,22.302316393710033,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,1,90,0.0,0.0,0.0,0.07283333333333333,13.0095,6.0,-3,22.03385604056633,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,1,90,0.0,0.0,0.0,0.08296666666666667,13.671,6.0,-3,21.764702768062563,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,1,90,0.0,0.0,0.0,1.0091666666666665,13.188,6.0,-3,21.506736977546574,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,1,90,0.0,0.0,0.0,0.5743666666666667,13.8495,6.0,-3,21.29760265094293,,0.0,0.0,0.0,0.0,47.79120781177277,optimal
2021-02-08 08:30:00,1,90,0.0,0.0,0.0,1.1065666666666667,13.23,6.0,-3,21.08968444973991,,0.0,0.0,0.0,0.0,47.582624415733775,optimal
2021-02-08 09:00:00,1,90,0.0,0.0,0.0,0.8651,13.3665,6.0,-3,20.900617838389778,,0.0,0.0,0.0,0.0,47.37424960309082,optimal
2021-02-08 09:30:00,1,90,1.205897869346051,0.0,0.0,1.7258,13.0515,6.0,-3,20.71265741849337,,3014.7446733651273,0.0,0.0,0.0,47.1660831652605,optimal
2021-02-08 10:00:00,1,90,0.0,0.0,0.0,0.251,13.5345,6.0,-3,20.7937555298893,,0.0,0.0,0.0,0.0,46.95812489386802,optimal
2021-02-08 10:30:00,1,90,0.0,0.0,0.0,0.21769999999999998,14.154,6.0,-3,20.591137605587083,,0.0,0.0,0.0,0.0,46.75037458074692,optimal
2021-02-08 11:00:00,1,90,0.0,0.0,0.0,0.18956666666666663,14.112,6.0,-3,20.362472335200085,,0.0,0.0,0.0,0.0,46.54283201793895,optimal
2021-02-08 11:30:00,1,90,0.0,0.0,0.0,1.5409333333333335,14.2485,6.0,-3,20.161238615135183,,0.0,0.0,0.0,0.0,46.33549699769378,optimal
2021-02-08 12:00:00,1,90,0.9827345499077512,0.0,0.0,2.6980333333333335,12.789,6.0,-3,20.0,,2456.836374769378,0.0,0.0,0.0,46.12836931246886,optimal
2021-02-08 12:30:00,1,90,0.0,0.0,0.0,1.4547,13.0095,6.0,-3,20.11663409396394,,0.0,0.0,0.0,0.0,45.921448754929166,optimal
2021-02-08 13:00:00,1,90,2.8,0.0,0.0,0.332,12.1275,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,45.71473511794701,optimal
2021-02-08 13:30:00,1,90,1.452234676772207,0.0,0.0,0.2561333333333333,12.348,6.0,-3,20.535621535037645,,3630.5866919305176,0.0,0.0,0.0,45.508228194601834,optimal
2021-02-08 14:00:00,1,90,2.8,0.0,0.0,0.33053333333333335,12.348,6.0,-3,20.737240014087973,,7000.0,0.0,0.0,0.0,45.30192777818001,optimal
2021-02-08 14:30:00,1,90,0.0,0.0,0.0,0.4113,25.389,6.0,-3,21.253215047329416,,0.0,0.0,0.0,0.0,45.0958336621746,optimal
2021-02-08 15:00:00,1,90,0.0,0.0,0.0,0.2995,29.1375,6.0,-3,21.122427319908155,,0.0,0.0,0.0,0.0,44.8899456402852,optimal
2021-02-08 15:30:00,1,90,0.0,0.0,0.0,0.48636666666666667,30.597,6.0,-3,20.952033317757003,,0.0,0.0,0.0,0.0,44.684263506417686,optimal
2021-02-08 16:00:00,1,90,0.0,0.0,0.0,0.4567,33.684,6.0,-3,20.810866895231054,,0.0,0.0,0.0,0.0,44.47878705468404,optimal
2021-02-08 16:30:00,1,90,0.0,0.0,0.0,0.39676666666666666,32.445,6.0,-3,20.648595680393083,,0.0,0.0,0.0,0.0,44.27351607940213,optimal
2021-02-08 17:00:00,1,90,0.0,0.0,0.0,0.11133333333333331,28.917,6.0,-3,20.488799250377358,,0.0,0.0,0.0,0.0,44.0684503750955,optimal
2021-02-08 17:30:00,1,90,0.0,0.0,0.0,0.3546,15.876,6.0,-3,20.225357128014195,,0.0,0.0,0.0,0.0,43.86358973649318,optimal
2021-02-08 18:00:00,1,90,0.9719174035188222,0.0,0.0,0.2988,12.348,6.0,-3,20.0,,2429.7935087970554,0.0,0.0,0.0,43.65893395852946,optimal
2021-02-08 18:30:00,1,90,1.81703339338353,0.0,0.0,0.254,12.1275,6.0,-3,20.0,,4542.583483458825,0.0,0.0,0.0,43.4544828363437,optimal
2021-02-08 19:00:00,1,90,0.0,0.0,0.0,1.3288666666666666,12.348,6.0,-3,20.201732928928568,,0.0,0.0,0.0,0.0,43.25023616528013,optimal
2021-02-08 19:30:00,1,90,1.033186490878282,0.0,0.0,0.13956666666666667,12.1275,6.0,-3,20.0,,2582.966227195705,0.0,0.0,0.0,43.046193740887624,optimal
2021-02-08 20:00:00,1,90,1.0243804196232957,0.0,0.0,0.1525,12.1275,6.0,-3,20.0,,2560.9510490582393,0.0,0.0,0.0,42.84235535891951,optimal
2021-02-08 20:30:00,1,90,0.0,0.0,0.0,0.2506333333333333,11.2665,6.0,-3,20.0,,0.0,0.0,0.0,0.0,42.638720815333365,optimal
2021-02-08 21:00:00,1,90,0.40518133333333334,0.0,0.0,0.2368,10.143,6.0,-3,19.79316729877977,,0.0,0.0,1012.9533333333334,0.0,42.59608209451803,optimal
2021-02-08 21:30:00,1,90,0.0,0.0,0.0,0.4090666666666667,11.2455,6.0,-3,19.59321909329741,,0.0,0.0,0.0,0.0,42.55348601242351,optimal
2021-02-08 22:00:00,1,90,0.0,0.0,0.0,0.48023333333333335,11.025,6.0,-3,19.41346009664782,,0.0,0.0,0.0,0.0,42.51093252641109,optimal
2021-02-08 22:30:00,1,90,2.8,0.0,0.0,0.4084,5.9745,6.0,-3,19.245254970512313,,0.0,0.0,7000.0,0.0,42.46842159388468,optimal
2021-02-08 23:00:00,1,90,0.6404186666666667,0.0,0.0,0.4373,7.938,6.0,-3,19.0756404155419,,0.0,0.0,1601.0466666666669,0.0,42.42595317229079,optimal
2021-02-08 23:30:00,1,90,0.0,0.0,0.0,0.4801333333333333,8.6835,6.0,-3,18.912267625053847,,0.0,0.0,0.0,0.0,42.3835272191185,optimal
2021-02-09 00:00:00,1,90,0.0,0.0,0.0,0.2797,11.823,6.0,-3,18.912267625053847,,0.0,0.0,0.0,0.0,42.34114369189938,optimal
2021-02-09 00:30:00,1,90,1.7834666666666668,0.0,0.0,0.4899,11.7705,6.0,-3,18.71924031643805,,0.0,0.0,4458.666666666667,0.0,42.29880254820748,optimal
2021-02-09 01:00:00,1,90,2.8,0.0,3.4869101408383445,1.1197666666666668,11.13,6.0,-3,18.555346663481007,,7000.0,0.0,0.0,0.0,43.91278606255748,optimal
2021-02-09 01:30:00,1,90,2.8,0.0,0.0,0.37223333333333336,11.6865,6.0,-3,19.030832125458193,,7000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-09 02:00:00,1,90,2.8,0.0,5.0,0.16419999999999998,10.7205,6.0,-3,19.49376311619853,,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-09 02:30:00,1,90,2.8,0.0,0.0,0.106,11.424,6.0,-3,19.933328231283436,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-09 03:00:00,1,90,2.8,0.0,5.0,0.10663333333333334,10.689,6.0,-3,20.361542099050162,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:30:00,1,90,2.8,0.0,0.0,1.459733333333333,11.361,6.0,-3,20.798127441067024,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,1,90,2.8,0.0,0.0,0.07156666666666667,11.571,6.0,-3,21.265016421184995,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,1,90,0.0,0.0,0.0,0.2537,14.3745,6.0,-3,21.680402590276962,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,1,90,0.20168567040195257,0.0,0.0,0.11573333333333333,13.23,6.0,-3,21.455775922088577,,504.2141760048814,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:30:00,1,90,0.0,0.0,0.0,0.06423333333333334,13.9755,6.0,-3,21.248180286896364,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,1,90,0.0,0.0,0.0,0.061,14.994,6.0,-3,20.982929300384203,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,1,90,2.8,0.0,0.0,0.1192,13.671,6.0,-3,20.72117330803955,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,1,90,0.0,0.0,0.0,0.05966666666666666,15.981,6.0,-3,21.117694259375593,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,1,90,0.0,0.0,0.0,0.10383333333333332,15.6345,6.0,-3,20.863626646195915,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,1,90,0.0,0.0,0.0,0.1338,16.5375,6.0,-3,20.642754781741512,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,1,90,0.0,0.0,0.0,0.2142,14.7735,6.0,-3,20.427575057555497,,0.0,0.0,0.0,0.0,47.825048940131,optimal
2021-02-09 09:00:00,1,90,0.0,0.0,0.0,0.2919,15.2145,6.0,-3,20.1956091038559,,0.0,0.0,0.0,0.0,47.650272831321864,optimal
2021-02-09 09:30:00,1,90,0.9016723496580996,0.0,0.0,0.24346666666666666,14.553,6.0,-3,20.0,,2254.180874145249,0.0,0.0,0.0,47.475671498621544,optimal
2021-02-09 10:00:00,1,90,2.0279882804705878,0.0,0.0,0.4938,14.3325,6.0,-3,20.0,,5069.970701176469,0.0,0.0,0.0,47.30124476725392,optimal
2021-02-09 10:30:00,1,90,0.0,0.0,0.0,0.22290000000000001,14.595,6.0,-3,20.320545851941432,,0.0,0.0,0.0,0.0,47.126992462617665,optimal
2021-02-09 11:00:00,1,90,0.0,0.0,0.0,0.24309999999999998,14.994,6.0,-3,20.148446993169653,,0.0,0.0,0.0,0.0,46.95291441028605,optimal
2021-02-09 11:30:00,1,90,0.24204735013151957,0.0,0.0,2.0022,14.3325,6.0,-3,20.0,,605.118375328799,0.0,0.0,0.0,46.779010436006764,optimal
2021-02-09 12:00:00,1,90,0.5029243296163066,0.0,0.0,1.2703,13.8915,6.0,-3,20.0,,1257.3108240407664,0.0,0.0,0.0,46.60528036570176,optimal
2021-02-09 12:30:00,1,90,0.5041934169757571,0.0,0.0,0.39563333333333334,13.8915,6.0,-3,20.0,,1260.483542439393,0.0,0.0,0.0,46.431724025467055,optimal
2021-02-09 13:00:00,1,90,2.8,0.0,0.0,0.5587666666666666,13.4715,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,46.25834124157259,optimal
2021-02-09 13:30:00,1,90,2.8,0.0,0.0,0.2228,13.23,6.0,-3,20.550997122487413,,7000.0,0.0,0.0,0.0,46.08513184046201,optimal
2021-02-09 14:00:00,1,90,1.1747555837738524,0.0,0.0,0.164,13.8915,6.0,-3,21.05978473292961,,2936.8889594346306,0.0,0.0,0.0,45.91209564875255,optimal
2021-02-09 14:30:00,1,90,0.0,0.0,0.0,1.6318,26.9325,6.0,-3,21.179939205148262,,0.0,0.0,0.0,0.0,45.739232493234795,optimal
2021-02-09 15:00:00,1,90,0.0,0.0,0.0,0.4039666666666666,30.303,6.0,-3,21.058816431410634,,0.0,0.0,0.0,0.0,45.56654220087256,optimal
2021-02-09 15:30:00,1,90,0.0,0.0,0.0,0.6371333333333333,32.886,6.0,-3,20.91903459411775,,0.0,0.0,0.0,0.0,45.39402459880269,optimal
2021-02-09 16:00:00,1,90,0.0,0.0,0.0,0.5311,34.9965,6.0,-3,20.82633953732046,,0.0,0.0,0.0,0.0,45.22167951433489,optimal
2021-02-09 16:30:00,1,90,0.0,0.0,0.0,0.6467999999999999,33.327,6.0,-3,20.710206315941228,,0.0,0.0,0.0,0.0,45.04950677495155,optimal
2021-02-09 17:00:00,1,90,0.0,0.0,0.0,0.6030333333333333,31.122,6.0,-3,20.570330245111904,,0.0,0.0,0.0,0.0,44.8775062083076,optimal
2021-02-09 17:30:00,1,90,0.0,0.0,0.0,0.3736666666666667,17.9025,6.0,-3,20.3883785133441,,0.0,0.0,0.0,0.0,44.70567764223029,optimal
2021-02-09 18:00:00,1,90,0.0,0.0,0.0,0.41063333333333335,15.6555,6.0,-3,20.19416674241098,,0.0,0.0,0.0,0.0,44.534020904719064,optimal
2021-02-09 18:30:00,1,90,0.5769053000549136,0.0,0.0,1.7562666666666669,14.553,6.0,-3,20.0,,1442.2632501372839,0.0,0.0,0.0,44.36253582394534,optimal
2021-02-09 19:00:00,1,90,1.1426628793621234,0.0,0.0,0.12596666666666667,14.3325,6.0,-3,20.0,,2856.6571984053085,0.0,0.0,0.0,44.1912222282524,optimal
2021-02-09 19:30:00,1,90,0.8901188793621361,0.0,0.0,0.6969333333333333,13.335,6.0,-3,20.0,,2225.29719840534,0.0,0.0,0.0,44.02007994615515,optimal
2021-02-09 20:00:00,1,90,0.9325028793621359,0.0,0.0,0.28986666666666666,12.1275,6.0,-3,20.0,,2331.2571984053398,0.0,0.0,0.0,43.84910880633999,optimal
2021-02-09 20:30:00,1,90,0.0,0.0,0.0,0.3663666666666667,12.2955,6.0,-3,20.0,,0.0,0.0,0.0,0.0,43.67830863766465,optimal
2021-02-09 21:00:00,1,90,0.0,0.0,0.0,0.396,11.6865,6.0,-3,19.77957570086199,,0.0,0.0,0.0,0.0,43.50767926915798,optimal
2021-02-09 21:30:00,1,90,0.0,0.0,0.0,0.43373333333333336,11.466,6.0,-3,19.57427357780601,,0.0,0.0,0.0,0.0,43.33722053001983,optimal
2021-02-09 22:00:00,1,90,0.05573333333333333,0.0,0.0,1.2014,10.8045,6.0,-3,19.36645412874609,,0.0,0.0,139.33333333333331,0.0,43.16693224962081,optimal
2021-02-09 22:30:00,1,90,0.0836,0.0,0.0,1.2356666666666667,10.584,6.0,-3,19.215054010616022,,0.0,0.0,209.0,0.0,43.12376531737119,optimal
2021-02-09 23:00:00,1,90,0.0,0.0,0.0,0.071,11.2455,6.0,-3,19.107763458852006,,0.0,0.0,0.0,0.0,43.08064155205382,optimal
2021-02-09 23:30:00,1,90,0.0,0.0,0.0,0.071,12.1275,6.0,-3,18.87426776092686,,0.0,0.0,0.0,0.0,43.03756091050177,optimal
2021-02-10 00:00:00,1,90,0.0,0.0,0.0,0.059,12.789,6.0,3,18.87426776092686,,0.0,0.0,0.0,0.0,42.99452334959127,optimal
2021-02-10 00:30:00,1,90,0.0,0.0,0.0,0.059,11.907,6.0,3,18.63981124870141,,0.0,0.0,0.0,0.0,42.95152882624168,optimal
2021-02-10 01:00:00,1,90,1.4873593261708875,0.0,0.0,0.16966666666666666,11.7075,6.0,3,18.40727851449106,,0.0,0.0,3718.3983154272187,0.0,42.908577297415434,optimal
2021-02-10 01:30:00,1,90,2.8,0.0,0.0,0.07006666666666667,10.8045,6.0,3,18.186915760431077,,0.0,0.0,7000.0,0.0,42.865668720118016,optimal
2021-02-10 02:00:00,1,90,2.8,0.0,0.0,0.09773333333333332,11.508,6.0,3,17.959028779130456,,0.0,0.0,7000.0,0.0,42.8228030513979,optimal
2021-02-10 02:30:00,1,90,2.8,0.0,0.0,0.142,11.508,6.0,3,17.73554001205081,,6814.064982093885,0.0,185.9350179061148,0.0,42.7799802483465,optimal
2021-02-10 03:00:00,1,90,2.8,0.0,0.0,0.059,11.508,6.0,3,18.151941303706348,,7000.0,0.0,0.0,0.0,42.73720026809815,optimal
