time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 03:30:00,1,90,2.8,0.0,0.0,0.1807333333333333,11.844,6.0,3,18.57194076592854,,7000.0,0.0,0.0,0.0,42.69446306783005,optimal
2021-02-10 04:00:00,1,90,2.8,0.0,0.0,0.059,11.508,6.0,3,18.997232056217786,,7000.0,0.0,0.0,0.0,42.65176860476222,optimal
2021-02-10 04:30:00,1,90,2.8,0.0,0.0,0.13646666666666668,11.508,6.0,3,19.40513726031048,,7000.0,0.0,0.0,0.0,42.609116836157455,optimal
2021-02-10 05:00:00,1,90,2.8,0.0,5.0,0.10326666666666667,10.4475,6.0,3,19.812967063085246,,7000.0,0.0,0.0,0.0,44.941507719321294,optimal
2021-02-10 05:30:00,1,90,2.8,0.0,2.035322303972069,0.059,10.8675,6.0,3,20.210448816187178,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-10 06:00:00,1,90,2.8,0.0,5.0,0.14753333333333332,10.542,6.0,3,20.596703204810066,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:30:00,1,90,2.8,0.0,0.0,0.10153333333333332,11.025,6.0,3,20.984219340552734,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,1,90,2.8,0.0,0.0,0.061799999999999994,11.025,6.0,3,21.363915667761965,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,1,90,0.0,0.0,0.0,0.19406666666666664,14.553,6.0,3,21.76681189819943,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,1,90,2.8,0.0,0.0,0.36760000000000004,13.0935,6.0,3,21.54887166861681,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,1,90,0.0,0.0,0.0,0.15553333333333333,15.6345,6.0,3,22.0,,0.0,0.0,0.0,0.0,47.33409315676591,optimal
2021-02-10 09:00:00,1,90,0.0,0.0,0.0,0.30910000000000004,18.102,6.0,3,21.763500577134465,,0.0,0.0,0.0,0.0,46.66885222037506,optimal
2021-02-10 09:30:00,1,90,0.0,0.0,0.0,1.9074333333333326,17.199,6.0,3,21.56418603488932,,0.0,0.0,0.0,0.0,46.00427652492059,optimal
2021-02-10 10:00:00,1,90,0.0,0.0,0.0,0.7806000000000001,18.2805,6.0,3,21.37030816065123,,0.0,0.0,0.0,0.0,45.340365405161585,optimal
2021-02-10 10:30:00,1,90,0.0,0.0,0.0,0.19306666666666664,17.4615,6.0,3,21.18354337498714,,0.0,0.0,0.0,0.0,44.677118196522336,optimal
2021-02-10 11:00:00,1,90,0.0,0.0,0.0,2.1864666666666666,18.3225,6.0,3,20.999860324118924,,0.0,0.0,0.0,0.0,44.01453423509172,optimal
2021-02-10 11:30:00,1,90,0.0,0.0,0.0,2.633333333333333,17.094,6.0,3,20.858454231924703,,0.0,0.0,0.0,0.0,43.352612857622546,optimal
2021-02-10 12:00:00,1,90,0.0,0.0,0.0,1.7262666666666668,17.094,6.0,3,20.711687459591445,,0.0,0.0,0.0,0.0,42.69135340153083,optimal
2021-02-10 12:30:00,1,90,0.0,0.0,0.0,1.0513333333333332,17.094,6.0,3,20.590780792461054,,0.0,0.0,0.0,0.0,42.030755204895215,optimal
2021-02-10 13:00:00,1,90,0.0,0.0,0.0,0.11320000000000001,17.3565,6.0,3,20.455879352626376,,0.0,0.0,0.0,0.0,41.37081760645623,optimal
2021-02-10 13:30:00,1,90,0.0,0.0,0.0,0.09540000000000001,17.115,6.0,3,20.303153954905483,,0.0,0.0,0.0,0.0,40.711539945615684,optimal
2021-02-10 14:00:00,1,90,0.0,0.0,0.0,0.3302,17.241,6.0,3,20.14834556548814,,0.0,0.0,0.0,0.0,40.05292156243598,optimal
2021-02-10 14:30:00,1,90,0.1967080146624159,0.0,0.0,2.5221,17.094,6.0,3,20.021518222868313,,491.7700366560397,0.0,0.0,0.0,39.39496179763945,optimal
2021-02-10 15:00:00,1,90,2.8,0.0,0.0,2.676633333333333,16.5165,6.0,3,20.0,,7000.0,0.0,0.0,0.0,38.737659992607725,optimal
2021-02-10 15:30:00,1,90,0.0,0.0,0.0,0.2248,17.8185,6.0,3,20.563863897970258,,0.0,0.0,0.0,0.0,38.08101548938103,optimal
2021-02-10 16:00:00,1,90,1.9339496684563877,0.0,0.0,0.2245,17.094,6.0,3,20.457629433722857,,4834.874171140969,0.0,0.0,0.0,37.42502763065756,optimal
2021-02-10 16:30:00,1,90,2.8,0.0,0.0,0.5429333333333333,16.8945,6.0,3,20.77590135642499,,7000.0,0.0,0.0,0.0,36.76969575979281,optimal
2021-02-10 17:00:00,1,90,0.0,0.0,0.0,2.6615333333333333,18.123,6.0,3,21.318612370318725,,0.0,0.0,0.0,0.0,36.11501922079893,optimal
2021-02-10 17:30:00,1,90,0.0,0.0,0.0,0.2588333333333333,31.647,6.0,3,21.16258468702215,,0.0,0.0,0.0,0.0,35.46099735834404,optimal
2021-02-10 18:00:00,1,90,0.0,0.0,0.0,2.185766666666667,34.9965,6.0,3,20.970665787298852,,0.0,0.0,0.0,0.0,34.80762951775161,optimal
2021-02-10 18:30:00,1,90,0.0,0.0,0.0,2.4275666666666664,34.9965,6.0,3,20.785185074932937,,0.0,0.0,0.0,0.0,34.15491504499977,optimal
2021-02-10 19:00:00,1,90,0.0,0.0,0.0,0.9027000000000001,34.9965,6.0,3,20.60223207686855,,0.0,0.0,0.0,0.0,33.50285328672068,optimal
2021-02-10 19:30:00,1,90,0.0,0.0,0.0,0.23683333333333328,34.9965,6.0,3,20.39925259754724,,0.0,0.0,0.0,0.0,33.46935043343396,optimal
2021-02-10 20:00:00,1,90,0.0,0.0,0.0,0.2278,34.9965,6.0,3,20.20115961993944,,0.0,0.0,0.0,0.0,33.435881083000524,optimal
2021-02-10 20:30:00,1,90,0.0,0.0,0.0,2.9939,27.741,6.0,3,20.0,,0.0,0.0,0.0,0.0,33.40244520191752,optimal
2021-02-10 21:00:00,1,90,0.0,0.0,0.0,1.839,19.026,6.0,3,19.821824460213875,,0.0,0.0,0.0,0.0,33.36904275671561,optimal
2021-02-10 21:30:00,1,90,0.0,0.0,0.0,1.4639333333333333,18.7215,6.0,3,19.626559987600732,,0.0,0.0,0.0,0.0,33.33567371395889,optimal
2021-02-10 22:00:00,1,90,0.0,0.0,0.0,1.358266666666667,17.4195,6.0,3,19.401343162339636,,0.0,0.0,0.0,0.0,33.30233804024493,optimal
2021-02-10 22:30:00,1,90,0.0,0.0,0.0,0.3242333333333333,16.758,6.0,3,19.170084811456956,,0.0,0.0,0.0,0.0,33.26903570220469,optimal
2021-02-10 23:00:00,1,90,0.0,0.0,0.0,0.17413333333333333,14.217,6.0,3,18.92157787998436,,0.0,0.0,0.0,0.0,33.235766666502485,optimal
2021-02-10 23:30:00,1,90,0.0,0.0,0.0,0.08226666666666667,13.3665,6.0,3,18.626882798070955,,0.0,0.0,0.0,0.0,33.202530899835985,optimal
2021-02-11 00:00:00,1,90,2.8,0.0,2.9535291363436196,0.05966666666666666,11.2245,6.0,-3,18.626882798070955,,7000.0,0.0,0.0,0.0,34.57225470869937,optimal
2021-02-11 00:30:00,1,90,2.8,0.0,5.0,0.07033333333333333,11.025,6.0,-3,18.986962327540848,,102.99999999999909,0.0,6897.000000000001,0.0,36.91268245399066,optimal
2021-02-11 01:00:00,1,90,2.8,0.0,5.0,0.1903333333333333,10.7835,6.0,-3,18.704276291205062,,7000.0,0.0,0.0,0.0,39.25076977153667,optimal
2021-02-11 01:30:00,1,90,2.8,0.0,5.0,0.057,11.025,6.0,-3,19.07848803564107,,7000.0,0.0,0.0,0.0,41.58651900176513,optimal
2021-02-11 02:00:00,1,90,2.8,0.0,5.0,0.20366666666666663,10.584,6.0,-3,19.43496764557929,,7000.0,0.0,0.0,0.0,43.919932482763365,optimal
2021-02-11 02:30:00,1,90,2.8,0.0,5.0,0.057,11.025,6.0,-3,19.79996259657286,,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-11 03:00:00,1,90,2.8,0.0,5.0,0.137,10.4265,6.0,-3,20.144688705887525,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-11 03:30:00,1,90,2.8,0.0,0.0,0.12366666666666669,12.789,6.0,-3,20.49047854997384,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 04:00:00,1,90,2.8,0.0,0.0,0.06366666666666666,12.684,6.0,-3,20.833660052868545,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:30:00,1,90,2.8,0.0,0.0,0.197,16.254,6.0,-3,21.16993823962262,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 05:00:00,1,90,2.595235988120305,0.0,0.0,0.057,17.64,6.0,-3,21.513783007068653,,6488.089970300762,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:30:00,1,90,0.0,0.0,0.0,0.197,19.1625,6.0,-3,21.792188117360134,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 06:00:00,1,90,0.0,0.0,0.0,0.06366666666666666,26.46,6.0,-3,21.480862615623078,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 06:30:00,1,90,0.0,0.0,0.0,0.057,20.79,6.0,-3,21.16519046705785,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 07:00:00,1,90,0.0,0.0,0.0,0.097,29.106,6.0,-3,20.85699294798383,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 07:30:00,1,90,0.0,0.0,0.0,0.16366666666666665,19.1835,6.0,-3,20.560495407429432,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:00:00,1,90,0.0,0.0,0.0,0.060200000000000004,19.6665,6.0,-3,20.275144479575093,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:30:00,1,90,1.0596069795871472,0.0,0.0,0.06736666666666666,19.404,6.0,-3,20.0,,2649.017448967868,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 09:00:00,1,90,0.5810221924453474,0.0,0.0,1.6787999999999998,19.047,6.0,-3,20.0,,1452.5554811133684,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:30:00,1,90,1.3725405723040178,0.0,0.0,0.4540666666666667,18.858,6.0,-3,20.0,,3431.3514307600444,0.0,0.0,0.0,47.555043195929336,optimal
2021-02-11 10:00:00,1,90,0.0,0.0,0.0,0.303,19.2675,6.0,-3,20.133712774979298,,0.0,0.0,0.0,0.0,47.11053134866275,optimal
2021-02-11 10:30:00,1,90,0.6653041305442305,0.0,0.0,0.1994,18.963,6.0,-3,20.0,,1663.2603263605765,0.0,0.0,0.0,46.66646401324342,optimal
2021-02-11 11:00:00,1,90,1.4170465655945514,0.0,0.0,0.19116666666666662,18.438,6.0,-3,20.0,,3542.616413986378,0.0,0.0,0.0,46.222840745159516,optimal
2021-02-11 11:30:00,1,90,0.0,0.0,0.0,0.15286666666666668,18.7425,6.0,-3,20.173667367394096,,0.0,0.0,0.0,0.0,45.779661100343695,optimal
2021-02-11 12:00:00,1,90,2.8,0.0,0.0,0.14933333333333335,15.2145,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,45.33692463517269,optimal
2021-02-11 12:30:00,1,90,0.0,0.0,0.0,0.07013333333333334,17.7765,6.0,-3,20.510789073108615,,0.0,0.0,0.0,0.0,44.89463090646686,optimal
2021-02-11 13:00:00,1,90,0.469335483153059,0.0,0.0,0.21166666666666664,16.758,6.0,-3,20.366373237404044,,1173.3387078826474,0.0,0.0,0.0,44.45277947148973,optimal
2021-02-11 13:30:00,1,90,2.8,0.0,0.0,0.07379999999999999,16.422,6.0,-3,20.347530401811422,,7000.0,0.0,0.0,0.0,44.01136988794757,optimal
2021-02-11 14:00:00,1,90,2.8,0.0,0.0,0.12933333333333336,16.758,6.0,-3,20.86748057571798,,7000.0,0.0,0.0,0.0,43.570401713988964,optimal
2021-02-11 14:30:00,1,90,0.0,0.0,0.0,0.16033333333333336,29.358,6.0,-3,21.38271749425999,,0.0,0.0,0.0,0.0,43.12987450820432,optimal
2021-02-11 15:00:00,1,90,0.0,0.0,0.0,0.067,34.9965,6.0,-3,21.21781344684862,,0.0,0.0,0.0,0.0,42.68978782962545,optimal
2021-02-11 15:30:00,1,90,0.0,0.0,0.0,0.1562333333333333,34.65,6.0,-3,21.018840960518894,,0.0,0.0,0.0,0.0,42.25014123772517,optimal
2021-02-11 16:00:00,1,90,0.0,0.0,0.0,1.7814333333333334,34.9965,6.0,-3,20.8443044713776,,0.0,0.0,0.0,0.0,41.81093429241678,optimal
2021-02-11 16:30:00,1,90,0.0,0.0,0.0,0.2996666666666667,34.9965,6.0,-3,20.695112450137685,,0.0,0.0,0.0,0.0,41.372166554053706,optimal
2021-02-11 17:00:00,1,90,0.0,0.0,0.0,0.31489999999999996,30.4815,6.0,-3,20.486345006416222,,0.0,0.0,0.0,0.0,40.93383758342899,optimal
2021-02-11 17:30:00,1,90,0.0,0.0,0.0,0.35033333333333333,21.4305,6.0,-3,20.23832354260878,,0.0,0.0,0.0,0.0,40.495946941774896,optimal
2021-02-11 18:00:00,1,90,1.3603702175559242,0.0,0.0,0.42876666666666663,14.3325,6.0,-3,20.0,,2704.2588772231443,0.0,696.6666666666666,0.0,40.05849419076246,optimal
2021-02-11 18:30:00,1,90,1.9723694485792715,0.0,0.0,0.8586666666666666,13.692,6.0,-3,20.0,,4443.256954781512,0.0,487.6666666666667,0.0,40.0184356965717,optimal
2021-02-11 19:00:00,1,90,0.0,0.0,0.0,1.2140666666666666,14.007,6.0,-3,20.194331436169406,,0.0,0.0,0.0,0.0,39.978417260875126,optimal
2021-02-11 19:30:00,1,90,1.5811999021413936,0.0,0.0,0.5302,12.873,6.0,-3,20.0,,2579.868130487739,0.0,1373.1316248657445,0.0,39.93843884361425,optimal
2021-02-11 20:00:00,1,90,2.8,0.0,0.0,0.22626666666666667,12.684,6.0,-3,20.0,,2939.131624865743,0.0,4060.8683751342564,0.0,39.89850040477064,optimal
2021-02-11 20:30:00,1,90,0.0,0.0,0.0,0.3688,12.306,6.0,-3,20.0,,0.0,0.0,0.0,0.0,39.85860190436587,optimal
2021-02-11 21:00:00,1,90,0.11146666666666667,0.0,0.0,0.39216666666666666,10.6365,6.0,-3,19.731977688114892,,0.0,0.0,278.6666666666667,0.0,39.818743302461506,optimal
2021-02-11 21:30:00,1,90,0.0,0.0,0.0,0.32593333333333335,11.2455,6.0,-3,19.465309525835192,,0.0,0.0,0.0,0.0,39.778924559159044,optimal
2021-02-11 22:00:00,1,90,0.0,0.0,0.0,0.4176666666666667,11.2455,6.0,-3,19.193718781617154,,0.0,0.0,0.0,0.0,39.739145634599886,optimal
2021-02-11 22:30:00,1,90,0.0,0.0,0.0,0.3377,11.025,6.0,-3,18.931136135027955,,0.0,0.0,0.0,0.0,39.69940648896529,optimal
2021-02-11 23:00:00,1,90,0.0,0.0,0.0,0.17566666666666667,12.0855,6.0,-3,18.65393479981043,,0.0,0.0,0.0,0.0,39.659707082476324,optimal
2021-02-11 23:30:00,1,90,0.0,0.0,0.0,0.067,11.6865,6.0,-3,18.347170189766327,,0.0,0.0,0.0,0.0,39.620047375393845,optimal
2021-02-12 00:00:00,1,90,0.0,0.0,0.0,0.06,10.689,6.0,2,18.347170189766327,,0.0,0.0,0.0,0.0,39.58042732801845,optimal
2021-02-12 00:30:00,1,90,2.8,0.0,5.0,0.06,8.1585,6.0,2,18.01582685425177,,0.0,0.0,7000.0,0.0,41.91584690069043,optimal
2021-02-12 01:00:00,1,90,2.8,0.0,0.0,0.1146,10.3635,6.0,2,17.68922431569648,,66.66666666666697,0.0,6933.333333333333,0.0,41.87393105378974,optimal
2021-02-12 01:30:00,1,90,2.8,0.0,0.0,0.1972,10.8045,6.0,2,17.378552520640717,,7000.0,0.0,0.0,0.0,41.83205712273595,optimal
2021-02-12 02:00:00,1,90,2.4162502617923356,0.0,0.0,0.1338,11.025,6.0,2,17.725079897353996,,6040.625654480839,0.0,0.0,0.0,41.790225065613214,optimal
2021-02-12 02:30:00,1,90,2.8,0.0,0.0,0.0756,10.3635,6.0,2,17.973130869687957,,7000.0,0.0,0.0,0.0,41.7484348405476,optimal
2021-02-12 03:00:00,1,90,2.8,0.0,0.0,0.2008,10.8045,6.0,2,18.305585534748005,,7000.0,0.0,0.0,0.0,41.70668640570705,optimal
2021-02-12 03:30:00,1,90,2.8,0.0,3.9152632477129594,0.13019999999999998,10.059,6.0,2,18.649198772177936,,7000.0,0.0,0.0,0.0,43.52472976196499,optimal
2021-02-12 04:00:00,1,90,2.8,0.0,0.0,0.06,10.584,6.0,2,18.991356980300065,,7000.0,0.0,0.0,0.0,43.48120503220302,optimal
2021-02-12 04:30:00,1,90,2.8,0.0,5.0,0.2543,9.4185,6.0,2,19.33211811134863,,7000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-12 05:00:00,1,90,2.8,0.0,0.0,0.0767,10.3635,6.0,2,19.696056981300142,,7000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-12 05:30:00,1,90,2.8,0.0,5.0,0.13019999999999998,9.8385,6.0,2,20.048316674080937,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,1,90,2.8,0.0,0.0,0.124,11.067,6.0,2,20.411949215694126,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,1,90,2.8,0.0,0.0,0.13546666666666668,10.8465,6.0,2,20.78124964301213,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,1,90,0.0,0.0,0.0,0.08723333333333333,13.671,6.0,2,21.153350138113467,,0.0,0.0,0.0,0.0,47.79700689310728,optimal
2021-02-12 07:30:00,1,90,2.8,0.0,0.0,2.5823666666666667,12.348,6.0,2,20.88329288676319,,7000.0,0.0,0.0,0.0,47.59421677932146,optimal
2021-02-12 08:00:00,1,90,0.0,0.0,0.0,2.2299333333333333,14.3325,6.0,2,21.309127094324197,,0.0,0.0,0.0,0.0,47.391629455649415,optimal
2021-02-12 08:30:00,1,90,0.0,0.0,0.0,0.7872,15.393,6.0,2,21.05147298122917,,0.0,0.0,0.0,0.0,47.18924471930105,optimal
2021-02-12 09:00:00,1,90,0.0,0.0,0.0,0.4909,13.587,6.0,2,20.774494269976294,,0.0,0.0,0.0,0.0,46.987062367689035,optimal
2021-02-12 09:30:00,1,90,0.0,0.0,0.0,0.3126666666666667,16.1385,6.0,2,20.51740332099918,,0.0,0.0,0.0,0.0,46.785082198428626,optimal
2021-02-12 10:00:00,1,90,0.0,0.0,0.0,0.7957333333333334,14.595,6.0,2,20.286490825242062,,0.0,0.0,0.0,0.0,46.58330400933748,optimal
2021-02-12 10:30:00,1,90,0.0,0.0,0.0,2.6755999999999998,14.637,6.0,2,20.131820858921987,,0.0,0.0,0.0,0.0,46.381727598435425,optimal
2021-02-12 11:00:00,1,90,0.468238013478817,0.0,0.0,2.2695333333333334,13.9125,6.0,2,20.0,,1170.5950336970425,0.0,0.0,0.0,46.18035276394427,optimal
2021-02-12 11:30:00,1,90,0.5795049261193667,0.0,0.0,1.2390999999999999,13.3665,6.0,2,20.0,,1448.7623152984168,0.0,0.0,0.0,45.979179304287605,optimal
2021-02-12 12:00:00,1,90,1.001599629515441,0.0,0.0,0.6901,13.0095,6.0,2,20.0,,2503.9990737886023,0.0,0.0,0.0,45.7782070180906,optimal
2021-02-12 12:30:00,1,90,0.0,0.0,0.0,2.2690333333333332,13.8915,6.0,2,20.1034818891928,,0.0,0.0,0.0,0.0,45.57743570417979,optimal
2021-02-12 13:00:00,1,90,0.5042603882707984,0.0,0.0,0.3125,13.188,6.0,2,20.0,,1260.6509706769962,0.0,0.0,0.0,45.37686516158289,optimal
2021-02-12 13:30:00,1,90,0.504465229656369,0.0,0.0,0.32739999999999997,12.5685,6.0,2,20.0,,1261.1630741409224,0.0,0.0,0.0,45.17649518952859,optimal
2021-02-12 14:00:00,1,90,0.444181134183793,0.0,0.0,0.5581,12.285,6.0,2,20.0,,1110.4528354594825,0.0,0.0,0.0,44.97632558744634,optimal
2021-02-12 14:30:00,1,90,0.8740224454434763,0.0,0.0,2.5499333333333336,11.487,6.0,2,20.0,,2185.056113608691,0.0,0.0,0.0,44.77635615496617,optimal
2021-02-12 15:00:00,1,90,0.0,0.0,0.0,0.5135,11.802,6.0,2,20.11031796806938,,0.0,0.0,0.0,0.0,44.576586691918486,optimal
2021-02-12 15:30:00,1,90,2.8,0.0,0.0,0.38646666666666657,11.2245,6.0,2,20.0,,7000.0,0.0,0.0,0.0,44.37701699833385,optimal
2021-02-12 16:00:00,1,90,2.8,0.0,0.0,2.7401,11.025,6.0,2,20.538760410523277,,7000.0,0.0,0.0,0.0,44.1776468744428,optimal
2021-02-12 16:30:00,1,90,1.064742291177215,0.0,0.0,0.4308,11.907,6.0,2,21.088732964777773,,2661.8557279430374,0.0,0.0,0.0,43.97847612067564,optimal
2021-02-12 17:00:00,1,90,0.0,0.0,0.0,0.8895333333333333,25.83,6.0,2,21.199072656896995,,0.0,0.0,0.0,0.0,43.77950453766224,optimal
2021-02-12 17:30:00,1,90,0.0,0.0,0.0,2.3005,28.035,6.0,2,21.05401950340077,,0.0,0.0,0.0,0.0,43.58073192623186,optimal
2021-02-12 18:00:00,1,90,0.0,0.0,0.0,0.37156666666666666,28.119,6.0,2,20.896609745712894,,0.0,0.0,0.0,0.0,43.38215808741291,optimal
2021-02-12 18:30:00,1,90,0.0,0.0,0.0,2.6620333333333335,30.156,6.0,2,20.713576674843626,,0.0,0.0,0.0,0.0,43.18378282243278,optimal
2021-02-12 19:00:00,1,90,0.0,0.0,0.0,2.829133333333333,29.1585,6.0,2,20.56999563181766,,0.0,0.0,0.0,0.0,42.98560593271763,optimal
2021-02-12 19:30:00,1,90,0.0,0.0,0.0,0.49319999999999997,26.712,6.0,2,20.426159862913472,,0.0,0.0,0.0,0.0,42.787627219892194,optimal
2021-02-12 20:00:00,1,90,0.0,0.0,0.0,0.5279333333333333,15.435,6.0,2,20.220068031744905,,0.0,0.0,0.0,0.0,42.58984648577958,optimal
2021-02-12 20:30:00,1,90,0.0,0.0,0.0,0.4548666666666667,13.566,6.0,2,20.0,,0.0,0.0,0.0,0.0,42.39226353240108,optimal
2021-02-12 21:00:00,1,90,0.0,0.0,0.0,1.8422,12.789,6.0,2,19.796620489158457,,0.0,0.0,0.0,0.0,42.194878161975964,optimal
2021-02-12 21:30:00,1,90,0.0,0.0,0.0,1.4194666666666667,12.1275,6.0,2,19.61152204587595,,0.0,0.0,0.0,0.0,41.99769017692127,optimal
2021-02-12 22:00:00,1,90,0.0,0.0,0.0,0.36219999999999997,13.671,6.0,2,19.44589853077486,,0.0,0.0,0.0,0.0,41.80069937985163,optimal
2021-02-12 22:30:00,1,90,0.11146666666666667,0.0,0.0,0.8023666666666667,10.668,6.0,2,19.24660307157247,,0.0,0.0,278.6666666666667,0.0,41.60390557357906,optimal
2021-02-12 23:00:00,1,90,0.0,0.0,0.0,0.5226000000000001,11.7285,6.0,2,19.09037207094575,,0.0,0.0,0.0,0.0,41.56230166800548,optimal
2021-02-12 23:30:00,1,90,0.0,0.0,0.0,2.4188666666666667,11.025,6.0,2,18.91788059011753,,0.0,0.0,0.0,0.0,41.52073936633747,optimal
2021-02-13 00:00:00,1,90,2.8,0.0,5.0,0.2573666666666667,7.056,6.0,1,18.91788059011753,,6860.666666666667,0.0,139.33333333333331,0.0,43.85421862697113,optimal
2021-02-13 00:30:00,1,90,0.0,0.0,0.0,0.2582,9.3975,6.0,1,19.349618992590447,,0.0,0.0,0.0,0.0,43.810364408344164,optimal
2021-02-13 01:00:00,1,90,0.0,0.0,0.0,0.071,10.059,6.0,1,19.130813795444755,,0.0,0.0,0.0,0.0,43.76655404393582,optimal
2021-02-13 01:30:00,1,90,0.5028,0.0,0.0,0.0917,9.261,6.0,1,18.884148404113457,,0.0,0.0,1257.0,0.0,43.722787489891886,optimal
2021-02-13 02:00:00,1,90,2.8,0.0,0.0,0.39230000000000004,8.1585,6.0,1,18.643649326462846,,0.0,0.0,7000.0,0.0,43.679064702401995,optimal
2021-02-13 02:30:00,1,90,0.0,0.0,0.0,0.071,9.4815,6.0,1,18.43521282014004,,0.0,0.0,0.0,0.0,43.63538563769959,optimal
2021-02-13 03:00:00,1,90,2.8,0.0,0.0,0.37089999999999995,8.379,6.0,1,18.199930735126514,,0.0,0.0,7000.0,0.0,43.59175025206189,optimal
2021-02-13 03:30:00,1,90,0.0,0.0,0.0,0.11309999999999999,9.5235,6.0,1,17.995856202870772,,0.0,0.0,0.0,0.0,43.54815850180983,optimal
2021-02-13 04:00:00,1,90,2.8,0.0,0.14913955894033543,0.0818,8.1375,6.0,1,17.77005330636048,,7000.0,0.0,0.0,0.0,43.57545163380468,optimal
2021-02-13 04:30:00,1,90,0.0,0.0,0.0,0.2922,10.0905,6.0,1,18.193704221390245,,0.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-13 05:00:00,1,90,2.8,0.0,5.0,0.181,7.539,6.0,1,17.979551109835068,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-13 05:30:00,1,90,2.8,0.0,5.0,0.089,7.938,6.0,1,18.406552229262953,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,1,90,2.8,0.0,0.0,0.14626666666666668,8.274,6.0,1,18.817472308302808,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,1,90,2.8,0.0,0.0,0.23246666666666665,9.261,6.0,1,19.236013184616056,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
