time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 07:00:00,1,90,2.8,0.0,0.0,0.2911666666666667,9.9225,6.0,1,19.667580775227542,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,1,90,2.8,0.0,0.0,0.3122,9.702,6.0,1,20.119090565044722,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,1,90,0.19613886762290283,0.0,0.0,1.3117999999999999,10.584,6.0,1,20.605865863428964,,490.3471690572571,0.0,0.0,0.0,47.76237479800466,optimal
2021-02-13 08:30:00,1,90,2.8,0.0,0.0,1.2208333333333332,10.143,6.0,1,20.471280211860684,,7000.0,0.0,0.0,0.0,47.52498722121131,optimal
2021-02-13 09:00:00,1,90,0.0,0.0,0.0,1.6162333333333332,13.0095,6.0,1,20.96169749883127,,0.0,0.0,0.0,0.0,47.28783703199476,optimal
2021-02-13 09:30:00,1,90,2.8,0.0,0.0,0.2958,11.025,6.0,1,20.89632169566126,,7000.0,0.0,0.0,0.0,47.05092399296743,optimal
2021-02-13 10:00:00,1,90,0.0,0.0,0.0,0.7564,12.789,6.0,1,21.27203779008111,,0.0,0.0,0.0,0.0,46.814247866979116,optimal
2021-02-13 10:30:00,1,90,0.0,0.0,0.0,2.608,12.1275,6.0,1,21.033042959967812,,0.0,0.0,0.0,0.0,46.5778084171168,optimal
2021-02-13 11:00:00,1,90,0.0,0.0,0.0,2.2826999999999997,12.1695,6.0,1,20.8277490664259,,0.0,0.0,0.0,0.0,46.34160540670434,optimal
2021-02-13 11:30:00,1,90,0.0,0.0,0.0,0.1698,12.306,6.0,1,20.662458619492572,,0.0,0.0,0.0,0.0,46.105638599302296,optimal
2021-02-13 12:00:00,1,90,0.0,0.0,0.0,0.4104,13.23,6.0,1,20.458760597284645,,0.0,0.0,0.0,0.0,45.869907758707654,optimal
2021-02-13 12:30:00,1,90,0.0,0.0,0.0,0.09163333333333334,13.671,6.0,1,20.325524952715668,,0.0,0.0,0.0,0.0,45.63441264895361,optimal
2021-02-13 13:00:00,1,90,0.0,0.0,0.0,0.26,13.9335,6.0,1,20.175441000744584,,0.0,0.0,0.0,0.0,45.399153034309315,optimal
2021-02-13 13:30:00,1,90,0.0,0.0,0.0,0.42856666666666665,13.293,6.0,1,20.07959353903458,,0.0,0.0,0.0,0.0,45.16412867927966,optimal
2021-02-13 14:00:00,1,90,0.15117407095154986,0.0,0.0,1.4861,12.1065,6.0,1,20.0,,377.93517737887464,0.0,0.0,0.0,44.92933934860504,optimal
2021-02-13 14:30:00,1,90,0.4665825628993117,0.0,0.0,0.3489,11.571,6.0,1,20.0,,1166.4564072482792,0.0,0.0,0.0,44.694784807261094,optimal
2021-02-13 15:00:00,1,90,0.9774461436287711,0.0,0.0,0.44539999999999996,11.025,6.0,1,20.0,,2443.6153590719277,0.0,0.0,0.0,44.46046482045849,optimal
2021-02-13 15:30:00,1,90,2.8,0.0,0.0,1.1581,10.8465,6.0,1,20.100225019918977,,7000.0,0.0,0.0,0.0,44.22637915364269,optimal
2021-02-13 16:00:00,1,90,2.8,0.0,0.0,0.36719999999999997,11.2455,6.0,1,20.634554538094346,,7000.0,0.0,0.0,0.0,43.99252757249371,optimal
2021-02-13 16:30:00,1,90,0.0,0.0,0.0,0.4749,23.8665,6.0,1,21.09439499133492,,0.0,0.0,0.0,0.0,43.758909842925874,optimal
2021-02-13 17:00:00,1,90,0.0,0.0,0.0,0.2924,27.4575,6.0,1,20.9324053185618,,0.0,0.0,0.0,0.0,43.525525731087605,optimal
2021-02-13 17:30:00,1,90,0.0,0.0,0.0,0.4909,27.3735,6.0,1,20.74905435007338,,0.0,0.0,0.0,0.0,43.29237500336118,optimal
2021-02-13 18:00:00,1,90,0.0,0.0,0.0,0.2807333333333333,30.4605,6.0,1,20.643082446221925,,0.0,0.0,0.0,0.0,43.05945742636248,optimal
2021-02-13 18:30:00,1,90,0.0,0.0,0.0,0.2546,30.0195,6.0,1,20.49780908779463,,0.0,0.0,0.0,0.0,42.82677276694078,optimal
2021-02-13 19:00:00,1,90,0.0,0.0,0.0,0.3822,26.9325,6.0,1,20.329028416853724,,0.0,0.0,0.0,0.0,42.59432079217849,optimal
2021-02-13 19:30:00,1,90,0.0,0.0,0.0,0.392,14.595,6.0,1,20.166295004070033,,0.0,0.0,0.0,0.0,42.362101269390976,optimal
2021-02-13 20:00:00,1,90,0.688979150707821,0.0,0.0,0.36419999999999997,12.4845,6.0,1,20.0,,1722.4478767695525,0.0,0.0,0.0,42.130113966126245,optimal
2021-02-13 20:30:00,1,90,0.0,0.0,0.0,1.220233333333333,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,42.08798385216012,optimal
2021-02-13 21:00:00,1,90,0.0,0.0,0.0,1.541,12.1275,6.0,1,19.885701578258633,,0.0,0.0,0.0,0.0,42.04589586830796,optimal
2021-02-13 21:30:00,1,90,0.0,0.0,0.0,0.6662,12.789,6.0,1,19.755299626767016,,0.0,0.0,0.0,0.0,42.00384997243965,optimal
2021-02-13 22:00:00,1,90,0.0,0.0,0.0,0.4705666666666667,11.907,6.0,1,19.606508164570286,,0.0,0.0,0.0,0.0,41.961846122467215,optimal
2021-02-13 22:30:00,1,90,0.0,0.0,0.0,0.36383333333333334,11.025,6.0,1,19.400911579119708,,0.0,0.0,0.0,0.0,41.919884276344746,optimal
2021-02-13 23:00:00,1,90,0.0,0.0,0.0,0.2174,8.2005,6.0,1,19.199773495141617,,0.0,0.0,0.0,0.0,41.8779643920684,optimal
2021-02-13 23:30:00,1,90,0.0,0.0,0.0,0.21769999999999998,9.5655,6.0,1,18.9671432495236,,0.0,0.0,0.0,0.0,41.83608642767633,optimal
2021-02-07 00:00:00,2,90,0.0,0.0,0.0,0.05966666666666666,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,90,0.0,0.0,0.0,0.0834,8.274,6.0,-1,20.77226423560942,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,2,90,0.0,0.0,0.0,0.31439999999999996,7.7175,6.0,-1,20.554191354286345,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,2,90,0.0,0.0,0.0,0.069,6.615,6.0,-1,20.377070804142097,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,2,90,0.0,0.0,0.0,0.2186,6.174,6.0,-1,20.154670839232736,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,2,90,2.8,0.0,0.0,0.069,3.906,6.0,-1,19.948625638662755,,4979.666666666667,0.0,2020.3333333333333,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,2,90,2.8,0.0,0.0,0.12340000000000001,2.3415,6.0,-1,20.192496392082788,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,2,90,2.8,0.0,0.0,0.16419999999999998,2.205,6.0,-1,20.62405473735143,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,2,90,2.8,0.0,1.5142878316172559,0.069,0.882,6.0,-1,21.052510701356905,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:30:00,2,90,2.8,0.0,0.0,0.2186,1.5435,6.0,-1,21.46528312812752,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,2,90,2.8,0.0,0.0,0.069,1.5435,6.0,-1,21.886037784776196,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,2,90,0.9936669329763703,0.0,0.0,0.1574,5.0715,6.0,-1,22.286884265740767,,2484.1673324409257,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,2,90,0.0,0.0,0.0,0.13019999999999998,5.376,6.0,-1,22.27097531315308,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,2,90,2.8,0.0,0.0,0.069,5.0715,6.0,-1,22.02215148737194,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,2,90,0.0,0.0,0.0,0.38430000000000003,5.5125,6.0,-1,22.420335089139094,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,2,90,0.0,0.0,0.0,0.33266666666666667,9.261,6.0,-1,22.202468764886692,,0.0,0.0,0.0,0.0,47.8750567950973,optimal
2021-02-07 08:00:00,2,90,0.0,0.0,0.0,0.2548333333333333,11.7075,6.0,-1,22.0,,0.0,0.0,0.0,0.0,47.750238533399504,optimal
2021-02-07 08:30:00,2,90,0.0,0.0,0.0,0.137,12.348,6.0,-1,21.769441244129922,,0.0,0.0,0.0,0.0,47.62554508996341,optimal
2021-02-07 09:00:00,2,90,0.0,0.0,0.0,0.069,12.348,6.0,-1,21.490793514062617,,0.0,0.0,0.0,0.0,47.50097633997075,optimal
2021-02-07 09:30:00,2,90,0.0,0.0,0.0,0.1778,12.1275,6.0,-1,21.21932795980426,,0.0,0.0,0.0,0.0,47.37653215872808,optimal
2021-02-07 10:00:00,2,90,0.0,0.0,0.0,0.1098,12.5265,6.0,-1,20.96256230850225,,0.0,0.0,0.0,0.0,47.252212421666655,optimal
2021-02-07 10:30:00,2,90,2.8,0.0,0.0,0.069,11.7495,6.0,-1,20.71640506152147,,7000.0,0.0,0.0,0.0,47.12801700434229,optimal
2021-02-07 11:00:00,2,90,0.0,0.0,0.0,1.2575,13.23,6.0,-1,21.11839553040767,,0.0,0.0,0.0,0.0,47.00394578243525,optimal
2021-02-07 11:30:00,2,90,0.0,0.0,0.0,1.5996,14.3325,6.0,-1,20.943055800130356,,0.0,0.0,0.0,0.0,46.87999863175012,optimal
2021-02-07 12:00:00,2,90,0.0,0.0,0.0,0.7691333333333333,14.994,6.0,-1,20.764608286625965,,0.0,0.0,0.0,0.0,46.75617542821567,optimal
2021-02-07 12:30:00,2,90,0.0,0.0,0.0,0.23666666666666664,14.8155,6.0,-1,20.588813180544236,,0.0,0.0,0.0,0.0,46.63247604788476,optimal
2021-02-07 13:00:00,2,90,0.0,0.0,0.0,0.2523666666666667,14.112,6.0,-1,20.401728769880574,,0.0,0.0,0.0,0.0,46.50890036693418,optimal
2021-02-07 13:30:00,2,90,0.0,0.0,0.0,0.32780000000000004,14.007,6.0,-1,20.208674046397782,,0.0,0.0,0.0,0.0,46.38544826166454,optimal
2021-02-07 14:00:00,2,90,1.1040538275758718,0.0,0.0,0.3034,13.23,6.0,-1,20.02865270740757,,2760.1345689396794,0.0,0.0,0.0,46.26211960850018,optimal
2021-02-07 14:30:00,2,90,2.8,0.0,0.0,0.0888,11.382,6.0,-1,20.127686910378642,,7000.0,0.0,0.0,0.0,46.13891428398898,optimal
2021-02-07 15:00:00,2,90,2.8,0.0,0.0,0.21986666666666668,11.7495,6.0,-1,20.644126083531937,,7000.0,0.0,0.0,0.0,46.0158321648023,optimal
2021-02-07 15:30:00,2,90,0.0,0.0,0.0,0.0782,24.3285,6.0,-1,21.136775160994706,,0.0,0.0,0.0,0.0,45.892873127734795,optimal
2021-02-07 16:00:00,2,90,0.0,0.0,0.0,0.1859333333333333,28.917,6.0,-1,20.996672894036568,,0.0,0.0,0.0,0.0,45.770037049704364,optimal
2021-02-07 16:30:00,2,90,0.0,0.0,0.0,0.6876333333333333,31.3635,6.0,-1,20.855223098052875,,0.0,0.0,0.0,0.0,45.64732380775196,optimal
2021-02-07 17:00:00,2,90,0.0,0.0,0.0,1.1281333333333334,33.306,6.0,-1,20.765099212951718,,0.0,0.0,0.0,0.0,45.52473327904151,optimal
2021-02-07 17:30:00,2,90,0.0,0.0,0.0,0.069,31.3425,6.0,-1,20.6685189685676,,0.0,0.0,0.0,0.0,45.40226534085977,optimal
2021-02-07 18:00:00,2,90,0.0,0.0,0.0,0.27496666666666664,28.2555,6.0,-1,20.404201296433417,,0.0,0.0,0.0,0.0,45.27991987061621,optimal
2021-02-07 18:30:00,2,90,0.0,0.0,0.0,0.9750666666666669,15.6975,6.0,-1,20.18109218235095,,0.0,0.0,0.0,0.0,45.1576967458429,optimal
2021-02-07 19:00:00,2,90,0.8382113068920238,0.0,0.0,1.0130333333333332,12.5475,6.0,-1,20.0,,2095.5282672300596,0.0,0.0,0.0,45.035595844194354,optimal
2021-02-07 19:30:00,2,90,0.7177526402253662,0.0,0.0,0.43460000000000004,12.0855,6.0,-1,20.0,,1794.3816005634155,0.0,0.0,0.0,44.91361704344746,optimal
2021-02-07 20:00:00,2,90,0.7715206402253583,0.0,0.0,0.3666666666666667,11.907,6.0,-1,20.0,,1928.8016005633958,0.0,0.0,0.0,44.79176022150131,optimal
2021-02-07 20:30:00,2,90,0.0,0.0,0.0,0.3958333333333333,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,44.670025256377116,optimal
2021-02-07 21:00:00,2,90,0.0,0.0,0.0,0.30396666666666666,13.146,6.0,-1,19.790375083714352,,0.0,0.0,0.0,0.0,44.54841202621804,optimal
2021-02-07 21:30:00,2,90,0.0,0.0,0.0,0.14706666666666665,10.584,6.0,-1,19.573064259572597,,0.0,0.0,0.0,0.0,44.426920409289124,optimal
2021-02-07 22:00:00,2,90,0.0,0.0,0.0,0.38713333333333333,6.678,6.0,-1,19.38190429531929,,0.0,0.0,0.0,0.0,44.30555028397714,optimal
2021-02-07 22:30:00,2,90,0.0,0.0,0.0,0.3128666666666667,7.938,6.0,-1,19.219600053120264,,0.0,0.0,0.0,0.0,44.18430152879046,optimal
2021-02-07 23:00:00,2,90,0.0,0.0,0.0,0.34586666666666666,5.292,6.0,-1,19.057287873328278,,0.0,0.0,0.0,0.0,44.140117227261676,optimal
2021-02-07 23:30:00,2,90,0.0,0.0,0.0,0.37626666666666664,9.261,6.0,-1,18.911210879748136,,0.0,0.0,0.0,0.0,44.09597711003441,optimal
2021-02-08 00:00:00,2,90,2.8,0.0,0.0,0.053,8.6835,6.0,-2,18.911210879748136,,7000.0,0.0,0.0,0.0,44.05188113292438,optimal
2021-02-08 00:30:00,2,90,2.8,0.0,0.0,0.0713,7.665,6.0,-2,19.341065891879182,,0.0,0.0,7000.0,0.0,44.007829251791456,optimal
2021-02-08 01:00:00,2,90,2.8,0.0,0.0,0.1689,6.7725,6.0,-2,19.116625309981846,,763.3333333333358,0.0,6236.666666666664,0.0,43.96382142253967,optimal
2021-02-08 01:30:00,2,90,2.8,0.0,0.0,0.053,5.5755,6.0,-2,18.975320627213687,,7000.0,0.0,0.0,0.0,43.91985760111713,optimal
2021-02-08 02:00:00,2,90,2.8,0.0,4.7955087479982845,0.15669999999999998,5.0925,6.0,-2,19.403542978941385,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-08 02:30:00,2,90,2.8,0.0,5.0,0.0835,4.1895,6.0,-2,19.83454999437721,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,2,90,2.8,0.0,0.0,0.053,7.056,6.0,-2,20.25331012091507,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,2,90,2.8,0.0,0.0,0.07740000000000001,5.271,6.0,-2,20.663962634249277,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,2,90,2.8,0.0,0.0,0.1628,7.938,6.0,-2,21.070289390857546,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,2,90,2.8,0.0,0.0,0.053,7.938,6.0,-2,21.478015210773233,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:00:00,2,90,0.0,0.0,0.0,0.06520000000000001,11.907,6.0,-2,21.86828331665478,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:30:00,2,90,2.8,0.0,0.0,0.175,11.025,6.0,-2,21.602825156744192,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:00:00,2,90,2.5906849078446803,0.0,0.0,0.053,11.2875,6.0,-2,22.00048719044216,,6476.712269611701,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,2,90,0.0,0.0,0.0,0.10790000000000001,12.936,6.0,-2,22.33183894982093,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,2,90,0.0,0.0,0.0,0.1323,13.0095,6.0,-2,22.061566203022522,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:30:00,2,90,0.0,0.0,0.0,2.016866666666666,13.671,6.0,-2,21.796710247655096,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,2,90,0.0,0.0,0.0,0.16056666666666666,13.188,6.0,-2,21.554089977862397,,0.0,0.0,0.0,0.0,47.851126981331774,optimal
2021-02-08 08:30:00,2,90,0.0,0.0,0.0,0.18863333333333332,13.8495,6.0,-2,21.3158221877644,,0.0,0.0,0.0,0.0,47.702402835682214,optimal
2021-02-08 09:00:00,2,90,0.0,0.0,0.0,0.5813333333333334,13.23,6.0,-2,21.10414199671255,,0.0,0.0,0.0,0.0,47.55382741417831,optimal
2021-02-08 09:30:00,2,90,0.0,0.0,0.0,1.6490666666666667,13.3665,6.0,-2,20.907173125309967,,0.0,0.0,0.0,0.0,47.40540056809591,optimal
2021-02-08 10:00:00,2,90,0.0,0.0,0.0,2.8284333333333334,13.0515,6.0,-2,20.723731088857765,,0.0,0.0,0.0,0.0,47.25712214885959,optimal
2021-02-08 10:30:00,2,90,0.0,0.0,0.0,0.8463999999999999,13.5345,6.0,-2,20.6283707747767,,0.0,0.0,0.0,0.0,47.108992008042506,optimal
2021-02-08 11:00:00,2,90,0.0,0.0,0.0,0.8295333333333333,14.154,6.0,-2,20.515787628550292,,0.0,0.0,0.0,0.0,46.96100999736624,optimal
2021-02-08 11:30:00,2,90,0.0,0.0,0.0,0.9352999999999999,14.112,6.0,-2,20.358091385489267,,0.0,0.0,0.0,0.0,46.81317596870065,optimal
2021-02-08 12:00:00,2,90,0.0,0.0,0.0,0.133,14.2485,6.0,-2,20.175660501658324,,0.0,0.0,0.0,0.0,46.66548977406372,optimal
2021-02-08 12:30:00,2,90,1.0648439449656921,0.0,0.0,0.36669999999999997,12.789,6.0,-2,20.0,,2662.10986241423,0.0,0.0,0.0,46.517951265621434,optimal
2021-02-08 13:00:00,2,90,0.0,0.0,0.0,0.4504333333333333,13.0095,6.0,-2,20.117093722066166,,0.0,0.0,0.0,0.0,46.37056029568759,optimal
2021-02-08 13:30:00,2,90,2.8,0.0,0.0,0.4924666666666666,12.1275,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,46.22331671672368,optimal
2021-02-08 14:00:00,2,90,0.44227143374216543,0.0,0.0,0.6858,12.348,6.0,-2,20.544800934210514,,1105.6785843554135,0.0,0.0,0.0,46.07622038133873,optimal
2021-02-08 14:30:00,2,90,2.8,0.0,0.0,0.17823333333333333,12.348,6.0,-2,20.5657095778934,,7000.0,0.0,0.0,0.0,45.92927114228917,optimal
2021-02-08 15:00:00,2,90,0.0,0.0,0.0,1.4932999999999998,25.389,6.0,-2,21.09082745096842,,0.0,0.0,0.0,0.0,45.78246885247865,optimal
2021-02-08 15:30:00,2,90,0.0,0.0,0.0,0.8272666666666667,29.1375,6.0,-2,20.94135009555603,,0.0,0.0,0.0,0.0,45.63581336495795,optimal
2021-02-08 16:00:00,2,90,0.0,0.0,0.0,0.2905,30.597,6.0,-2,20.803820310280063,,0.0,0.0,0.0,0.0,45.48930453292476,optimal
2021-02-08 16:30:00,2,90,0.0,0.0,0.0,0.06633333333333333,33.684,6.0,-2,20.652787008234824,,0.0,0.0,0.0,0.0,45.34294220972362,optimal
2021-02-08 17:00:00,2,90,0.0,0.0,0.0,0.7862333333333333,32.445,6.0,-2,20.470715221719285,,0.0,0.0,0.0,0.0,45.19672624884567,optimal
2021-02-08 17:30:00,2,90,0.0,0.0,0.0,5.1437333333333335,28.917,6.0,-2,20.287230590241233,,0.0,0.0,0.0,0.0,45.0506565039286,optimal
2021-02-08 18:00:00,2,90,0.0,0.0,0.0,2.453766666666667,15.876,6.0,-2,20.160219396283722,,0.0,0.0,0.0,0.0,44.904732828756444,optimal
2021-02-08 18:30:00,2,90,0.7892216494927171,0.0,0.0,0.2572,12.348,6.0,-2,20.0,,1973.0541237317927,0.0,0.0,0.0,44.758955077259465,optimal
2021-02-08 19:00:00,2,90,1.434835034874203,0.0,0.0,1.0920333333333334,12.1275,6.0,-2,20.0,,3587.0875871855073,0.0,0.0,0.0,44.613323103513984,optimal
2021-02-08 19:30:00,2,90,0.0,0.0,0.0,2.5625,12.348,6.0,-2,20.157105667287475,,0.0,0.0,0.0,0.0,44.46783676174225,optimal
2021-02-08 20:00:00,2,90,0.7699750862899544,0.0,0.0,1.7569333333333335,12.1275,6.0,-2,20.0,,1924.937715724886,0.0,0.0,0.0,44.322495906312284,optimal
2021-02-08 20:30:00,2,90,0.0,0.0,0.0,1.3154333333333335,12.1275,6.0,-2,20.0,,0.0,0.0,0.0,0.0,44.177300391737745,optimal
2021-02-08 21:00:00,2,90,0.0,0.0,0.0,0.9124,11.2665,6.0,-2,19.82265660918895,,0.0,0.0,0.0,0.0,44.03225007267778,optimal
2021-02-08 21:30:00,2,90,0.0,0.0,0.0,2.1639666666666666,10.143,6.0,-2,19.64146678227408,,0.0,0.0,0.0,0.0,43.98821782260511,optimal
2021-02-08 22:00:00,2,90,0.0,0.0,0.0,0.5077,11.2455,6.0,-2,19.515792524197572,,0.0,0.0,0.0,0.0,43.9442296047825,optimal
2021-02-08 22:30:00,2,90,0.0,0.0,0.0,0.318,11.025,6.0,-2,19.354515518825355,,0.0,0.0,0.0,0.0,43.90028537517772,optimal
2021-02-08 23:00:00,2,90,0.1672,0.0,0.0,0.3004,5.9745,6.0,-2,19.162168236774935,,0.0,0.0,418.0,0.0,43.85638508980254,optimal
2021-02-08 23:30:00,2,90,0.0,0.0,0.0,0.062,7.938,6.0,-2,18.969542949250197,,0.0,0.0,0.0,0.0,43.81252870471273,optimal
2021-02-09 00:00:00,2,90,2.8,0.0,5.0,0.13493333333333335,10.584,6.0,0,18.969542949250197,,7000.0,0.0,0.0,0.0,46.14371617600802,optimal
2021-02-09 00:30:00,2,90,2.8,0.0,0.0,0.17413333333333333,11.2455,6.0,0,19.399769381676926,,0.0,0.0,7000.0,0.0,46.097572459832016,optimal
2021-02-09 01:00:00,2,90,0.0,0.0,0.0,0.24563333333333331,12.1275,6.0,0,19.181067512974522,,0.0,0.0,0.0,0.0,46.05147488737218,optimal
2021-02-09 01:30:00,2,90,0.09408594914488991,0.0,0.0,0.21669999999999998,11.823,6.0,0,18.974896429789368,,0.0,0.0,235.21487286222478,0.0,46.00542341248481,optimal
2021-02-09 02:00:00,2,90,2.8,0.0,0.0,0.33626666666666666,11.7705,6.0,0,18.76787403807737,,0.0,0.0,7000.0,0.0,45.95941798907232,optimal
2021-02-09 02:30:00,2,90,2.8,0.0,0.0,0.3408,11.13,6.0,0,18.57128576763333,,683.5482061955581,0.0,6316.451793804442,0.0,45.91345857108325,optimal
2021-02-09 03:00:00,2,90,2.8,0.0,0.0,0.2966666666666667,11.6865,6.0,0,18.437109088175834,,7000.0,0.0,0.0,0.0,45.86754511251216,optimal
2021-02-09 03:30:00,2,90,2.8,0.0,0.0,0.4388,10.7205,6.0,0,18.890472380411307,,7000.0,0.0,0.0,0.0,45.82167756739965,optimal
2021-02-09 04:00:00,2,90,2.8,0.0,0.0,0.44846666666666657,11.424,6.0,0,19.354004739371177,,7000.0,0.0,0.0,0.0,45.77585588983224,optimal
2021-02-09 04:30:00,2,90,2.8,0.0,4.98118770167975,0.1495,10.689,6.0,0,19.81177564319052,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 05:00:00,2,90,2.8,0.0,0.0,0.12940000000000002,11.361,6.0,0,20.232369496712334,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 05:30:00,2,90,2.8,0.0,0.0,0.22566666666666663,11.571,6.0,0,20.638282955645998,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 06:00:00,2,90,0.0,0.0,0.0,0.14453333333333332,14.3745,6.0,0,21.06212965696292,,0.0,0.0,0.0,0.0,47.83288986977474,optimal
2021-02-09 06:30:00,2,90,2.8,0.0,0.0,0.21,13.23,6.0,0,20.826917654561097,,7000.0,0.0,0.0,0.0,47.665946849679706,optimal
2021-02-09 07:00:00,2,90,0.0,0.0,0.0,1.4908333333333332,13.9755,6.0,0,21.257153380097616,,0.0,0.0,0.0,0.0,47.49917077260477,optimal
2021-02-09 07:30:00,2,90,0.0,0.0,0.0,0.7181333333333333,14.994,6.0,0,21.08319605970409,,0.0,0.0,0.0,0.0,47.33256147160691,optimal
2021-02-09 08:00:00,2,90,2.8,0.0,0.0,0.19236666666666669,13.671,6.0,0,20.874041789712383,,7000.0,0.0,0.0,0.0,47.16611877991004,optimal
2021-02-09 08:30:00,2,90,0.0,0.0,0.0,0.165,15.981,6.0,0,21.23979991542509,,0.0,0.0,0.0,0.0,46.99984253090487,optimal
2021-02-09 09:00:00,2,90,0.0,0.0,0.0,0.1804,15.6345,6.0,0,20.950086244628533,,0.0,0.0,0.0,0.0,46.83373255814871,optimal
2021-02-09 09:30:00,2,90,0.0,0.0,0.0,0.1827333333333333,16.5375,6.0,0,20.68524266680914,,0.0,0.0,0.0,0.0,46.6677886953653,optimal
2021-02-09 10:00:00,2,90,0.0,0.0,0.0,0.2388,14.7735,6.0,0,20.42869737740709,,0.0,0.0,0.0,0.0,46.50201077644468,optimal
2021-02-09 10:30:00,2,90,0.0,0.0,0.0,0.16033333333333336,15.2145,6.0,0,20.214671312645837,,0.0,0.0,0.0,0.0,46.336398635442976,optimal
2021-02-09 11:00:00,2,90,0.7469857708242987,0.0,0.0,0.2388,14.553,6.0,0,20.0,,1867.4644270607469,0.0,0.0,0.0,46.17095210658228,optimal
2021-02-09 11:30:00,2,90,2.168496936467731,0.0,0.0,0.17846666666666666,14.3325,6.0,0,20.0,,5421.242341169328,0.0,0.0,0.0,46.00567102425043,optimal
