time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 12:00:00,2,90,0.0,0.0,0.0,0.11086666666666666,14.595,6.0,0,20.32502891346323,,0.0,0.0,0.0,0.0,45.84055522300092,optimal
2021-02-09 12:30:00,2,90,0.0,0.0,0.0,0.2394,14.994,6.0,0,20.155694561654396,,0.0,0.0,0.0,0.0,45.67560453755266,optimal
2021-02-09 13:00:00,2,90,0.6612755089757713,0.0,0.0,0.1973,14.3325,6.0,0,20.0,,1653.188772439428,0.0,0.0,0.0,45.51081880278985,optimal
2021-02-09 13:30:00,2,90,0.6611045963352117,0.0,0.0,0.2054333333333333,13.8915,6.0,0,20.0,,1652.7614908380292,0.0,0.0,0.0,45.3461978537618,optimal
2021-02-09 14:00:00,2,90,0.7125169399644634,0.0,0.0,0.145,13.8915,6.0,0,20.0,,1781.2923499111585,0.0,0.0,0.0,45.18174152568278,optimal
2021-02-09 14:30:00,2,90,2.8,0.0,0.0,0.09633333333333331,13.4715,6.0,0,20.0,,7000.0,0.0,0.0,0.0,45.01744965393184,optimal
2021-02-09 15:00:00,2,90,2.8,0.0,0.0,0.29533333333333334,13.23,6.0,0,20.47924476547842,,7000.0,0.0,0.0,0.0,44.85332207405265,optimal
2021-02-09 15:30:00,2,90,2.798478636828223,0.0,0.0,0.15180000000000002,13.8915,6.0,0,20.94729538855068,,6996.196592070558,0.0,0.0,0.0,44.689358621753335,optimal
2021-02-09 16:00:00,2,90,0.0,0.0,0.0,0.292,26.9325,6.0,0,21.394971243675876,,0.0,0.0,0.0,0.0,44.525559132906324,optimal
2021-02-09 16:30:00,2,90,0.0,0.0,0.0,0.4736,30.303,6.0,0,21.17922884291372,,0.0,0.0,0.0,0.0,44.36192344354816,optimal
2021-02-09 17:00:00,2,90,0.0,0.0,0.0,0.7596,32.886,6.0,0,20.989211453217024,,0.0,0.0,0.0,0.0,44.19845138987935,optimal
2021-02-09 17:30:00,2,90,0.0,0.0,0.0,0.4451333333333333,34.9965,6.0,0,20.813177783920587,,0.0,0.0,0.0,0.0,44.03514280826421,optimal
2021-02-09 18:00:00,2,90,0.0,0.0,0.0,0.6281666666666667,33.327,6.0,0,20.6181734658214,,0.0,0.0,0.0,0.0,43.87199753523069,optimal
2021-02-09 18:30:00,2,90,0.0,0.0,0.0,1.2740666666666667,31.122,6.0,0,20.431537332487544,,0.0,0.0,0.0,0.0,43.7090154074702,optimal
2021-02-09 19:00:00,2,90,0.0,0.0,0.0,1.242233333333333,17.9025,6.0,0,20.256948438303958,,0.0,0.0,0.0,0.0,43.546196261837466,optimal
2021-02-09 19:30:00,2,90,0.0,0.0,0.0,2.0431,15.6555,6.0,0,20.111459616990988,,0.0,0.0,0.0,0.0,43.38353993535037,optimal
2021-02-09 20:00:00,2,90,0.689636212695462,0.0,0.0,0.5987333333333333,14.553,6.0,0,20.0,,1724.0905317386553,0.0,0.0,0.0,43.22104626518976,optimal
2021-02-09 20:30:00,2,90,0.0,0.0,0.0,0.4286333333333333,14.3325,6.0,0,20.0,,0.0,0.0,0.0,0.0,43.058715088699316,optimal
2021-02-09 21:00:00,2,90,0.0,0.0,0.0,0.5606666666666666,13.335,6.0,0,19.814868429330836,,0.0,0.0,0.0,0.0,43.01565637361062,optimal
2021-02-09 21:30:00,2,90,0.0,0.0,0.0,0.34906666666666664,12.1275,6.0,0,19.649104124720687,,0.0,0.0,0.0,0.0,42.972640717237006,optimal
2021-02-09 22:00:00,2,90,0.0,0.0,0.0,0.34813333333333335,12.2955,6.0,0,19.474154448188983,,0.0,0.0,0.0,0.0,42.92966807651977,optimal
2021-02-09 22:30:00,2,90,0.05573333333333333,0.0,0.0,0.273,11.6865,6.0,0,19.289036803667113,,0.0,0.0,139.33333333333331,0.0,42.88673840844325,optimal
2021-02-09 23:00:00,2,90,0.0,0.0,0.0,0.075,11.466,6.0,0,19.089885920059388,,0.0,0.0,0.0,0.0,42.84385167003481,optimal
2021-02-09 23:30:00,2,90,0.0,0.0,0.0,1.3258666666666665,10.8045,6.0,0,18.85701735007067,,0.0,0.0,0.0,0.0,42.80100781836477,optimal
2021-02-10 00:00:00,2,90,2.8,0.0,0.0,0.06933333333333333,11.844,6.0,-4,18.85701735007067,,7000.0,0.0,0.0,0.0,42.75820681054641,optimal
2021-02-10 00:30:00,2,90,2.8,0.0,0.0,0.07466666666666667,11.508,6.0,-4,19.265345737289042,,0.0,0.0,7000.0,0.0,42.715448603735865,optimal
2021-02-10 01:00:00,2,90,2.8,0.0,0.0,0.077,11.508,6.0,-4,19.016556870083267,,5709.666666666667,0.0,1290.3333333333333,0.0,42.67273315513213,optimal
2021-02-10 01:30:00,2,90,2.8,0.0,5.0,0.077,10.4475,6.0,-4,19.29995308918421,,7000.0,0.0,0.0,0.0,45.005060421977,optimal
2021-02-10 02:00:00,2,90,2.8,0.0,2.6154290501008712,0.077,10.8675,6.0,-4,19.69765169419359,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-10 02:30:00,2,90,2.8,0.0,5.0,0.077,10.542,6.0,-4,20.088229322921382,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 03:00:00,2,90,2.8,0.0,0.0,0.077,11.025,6.0,-4,20.473218641771886,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 03:30:00,2,90,2.8,0.0,0.0,0.077,11.025,6.0,-4,20.852699607212106,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:00:00,2,90,2.8,0.0,0.0,0.077,14.553,6.0,-4,21.226751031707234,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:30:00,2,90,2.8,0.0,0.0,0.077,13.0935,6.0,-4,21.595450600088817,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,2,90,0.0,0.0,0.0,0.077,15.6345,6.0,-4,21.95744410484868,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:30:00,2,90,0.0,0.0,0.0,0.077,18.102,6.0,-4,21.662983305804865,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:00:00,2,90,0.0,0.0,0.0,0.077,17.199,6.0,-4,21.371304814615147,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:30:00,2,90,0.0,0.0,0.0,0.077,18.2805,6.0,-4,21.082368822551835,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,2,90,0.0,0.0,0.0,0.2690666666666667,17.4615,6.0,-4,20.800428432982986,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,2,90,0.0,0.0,0.0,0.1769,18.3225,6.0,-4,20.545618464423427,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,2,90,0.0,0.0,0.0,0.4606,17.094,6.0,-4,20.307067491423734,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,2,90,0.3706767129874665,0.0,0.0,1.1661333333333335,17.094,6.0,-4,20.10410426535526,,926.6917824686664,0.0,0.0,0.0,47.58879181245909,optimal
2021-02-10 09:00:00,2,90,2.2352568849953265,0.0,0.0,0.07666666666666667,17.094,6.0,-4,20.0,,5588.142212488316,0.0,0.0,0.0,47.17799483310573,optimal
2021-02-10 09:30:00,2,90,0.0,0.0,0.0,0.077,17.3565,6.0,-4,20.26382025909563,,0.0,0.0,0.0,0.0,46.76760865073172,optimal
2021-02-10 10:00:00,2,90,0.9745634706694811,0.0,0.0,0.077,17.115,6.0,-4,20.0,,2436.4086766737028,0.0,0.0,0.0,46.35763285454008,optimal
2021-02-10 10:30:00,2,90,0.965316208591137,0.0,0.0,0.077,17.241,6.0,-4,20.0,,2413.2905214778425,0.0,0.0,0.0,45.948067034144636,optimal
2021-02-10 11:00:00,2,90,0.863705515677306,0.0,0.0,0.077,17.094,6.0,-4,20.0,,2159.263789193265,0.0,0.0,0.0,45.538910779569584,optimal
2021-02-10 11:30:00,2,90,2.8,0.0,0.0,0.077,16.5165,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,45.13016368124911,optimal
2021-02-10 12:00:00,2,90,0.0,0.0,0.0,0.077,17.8185,6.0,-4,20.45081996631301,,0.0,0.0,0.0,0.0,44.72182533002695,optimal
2021-02-10 12:30:00,2,90,2.8,0.0,0.0,0.077,17.094,6.0,-4,20.274478665661075,,7000.0,0.0,0.0,0.0,44.31389531715602,optimal
2021-02-10 13:00:00,2,90,2.8,0.0,0.0,0.077,16.8945,6.0,-4,20.750504611807308,,7000.0,0.0,0.0,0.0,43.90637323429796,optimal
2021-02-10 13:30:00,2,90,1.9963323056827236,0.0,0.0,0.077,18.123,6.0,-4,21.215102605397256,,4990.830764206808,0.0,0.0,0.0,43.49925867352275,optimal
2021-02-10 14:00:00,2,90,0.0,0.0,0.0,0.077,31.647,6.0,-4,21.48939378829025,,0.0,0.0,0.0,0.0,43.09255122730833,optimal
2021-02-10 14:30:00,2,90,0.0,0.0,0.0,0.077,34.9965,6.0,-4,21.295671137663216,,0.0,0.0,0.0,0.0,42.68625048854011,optimal
2021-02-10 15:00:00,2,90,0.0,0.0,0.0,0.077,34.9965,6.0,-4,21.10472023360415,,0.0,0.0,0.0,0.0,42.28035605051066,optimal
2021-02-10 15:30:00,2,90,0.0,0.0,0.0,0.077,34.9965,6.0,-4,20.89671399910035,,0.0,0.0,0.0,0.0,41.874867506919244,optimal
2021-02-10 16:00:00,2,90,0.0,0.0,0.0,0.077,34.9965,6.0,-4,20.68882231626583,,0.0,0.0,0.0,0.0,41.46978445187142,optimal
2021-02-10 16:30:00,2,90,0.0,0.0,0.0,0.077,34.9965,6.0,-4,20.451362417026438,,0.0,0.0,0.0,0.0,41.065106479878644,optimal
2021-02-10 17:00:00,2,90,0.0,0.0,0.0,0.076,27.741,6.0,-4,20.214438486848053,,0.0,0.0,0.0,0.0,40.66083318585786,optimal
2021-02-10 17:30:00,2,90,0.6397369541977064,0.0,0.0,1.0429666666666666,19.026,6.0,-4,20.0,,1599.342385494266,0.0,0.0,0.0,40.256964165131095,optimal
2021-02-10 18:00:00,2,90,0.5586560701854988,0.0,0.0,1.3253,18.7215,6.0,-4,20.0,,1396.640175463747,0.0,0.0,0.0,40.21670720096596,optimal
2021-02-10 18:30:00,2,90,0.7637847690610986,0.0,0.0,0.6538333333333334,17.4195,6.0,-4,20.0,,1909.4619226527466,0.0,0.0,0.0,40.176490493764994,optimal
2021-02-10 19:00:00,2,90,0.6446494679367,0.0,0.0,2.4324,16.758,6.0,-4,20.0,,1611.6236698417497,0.0,0.0,0.0,40.13631400327123,optimal
2021-02-10 19:30:00,2,90,0.5773335714006096,0.0,0.0,2.377,14.217,6.0,-4,20.0,,1443.333928501524,0.0,0.0,0.0,40.09617768926796,optimal
2021-02-10 20:00:00,2,90,0.9668470081978678,0.0,0.0,0.5125666666666667,13.3665,6.0,-4,20.0,,1999.1175204946696,0.0,418.0,0.0,40.05608151157869,optimal
2021-02-10 20:30:00,2,90,0.0,0.0,0.0,0.3966,12.789,6.0,-4,20.0,,0.0,0.0,0.0,0.0,40.01602543006711,optimal
2021-02-10 21:00:00,2,90,0.027866666666666665,0.0,0.0,0.9063333333333333,11.907,6.0,-4,19.8074799233601,,0.0,0.0,69.66666666666666,0.0,39.97600940463704,optimal
2021-02-10 21:30:00,2,90,0.0,0.0,0.0,1.1382,11.7075,6.0,-4,19.62920307054418,,0.0,0.0,0.0,0.0,39.9360333952324,optimal
2021-02-10 22:00:00,2,90,0.0,0.0,0.0,0.14666666666666667,10.8045,6.0,-4,19.42430495251197,,0.0,0.0,0.0,0.0,39.896097361837164,optimal
2021-02-10 22:30:00,2,90,0.0,0.0,0.0,0.077,11.508,6.0,-4,19.1383437487223,,0.0,0.0,0.0,0.0,39.856201264475324,optimal
2021-02-10 23:00:00,2,90,0.0,0.0,0.0,0.077,11.508,6.0,-4,18.834856158454105,,0.0,0.0,0.0,0.0,39.816345063210846,optimal
2021-02-10 23:30:00,2,90,0.0,0.0,0.0,0.077,11.508,6.0,-4,18.532133858379268,,0.0,0.0,0.0,0.0,39.77652871814764,optimal
2021-02-11 00:00:00,2,90,2.8,0.0,0.0,0.065,11.025,6.0,0,18.532133858379268,,7000.0,0.0,0.0,0.0,39.73675218942949,optimal
2021-02-11 00:30:00,2,90,2.8,0.0,0.0,0.065,12.0855,6.0,0,18.894135330317898,,0.0,0.0,7000.0,0.0,39.69701543724006,optimal
2021-02-11 01:00:00,2,90,2.8,0.0,0.0,0.065,11.6865,6.0,0,18.60254394614005,,0.0,0.0,7000.0,0.0,39.65731842180282,optimal
2021-02-11 01:30:00,2,90,2.8,0.0,0.0,0.18966666666666662,11.2245,6.0,0,18.316555376458236,,5743.0,0.0,1257.0,0.0,39.61766110338102,optimal
2021-02-11 02:00:00,2,90,2.8,0.0,0.0,0.065,11.025,6.0,0,18.579382831839087,,7000.0,0.0,0.0,0.0,39.57804344227764,optimal
2021-02-11 02:30:00,2,90,2.8,0.0,5.0,0.116,10.7835,6.0,0,18.943569836198407,,7000.0,0.0,0.0,0.0,41.91346539883536,optimal
2021-02-11 03:00:00,2,90,2.8,0.0,0.0,0.13866666666666666,11.025,6.0,0,19.305849920930577,,7000.0,0.0,0.0,0.0,41.87155193343653,optimal
2021-02-11 03:30:00,2,90,2.8,0.0,5.0,0.065,10.584,6.0,0,19.663620048157846,,7000.0,0.0,0.0,0.0,44.20468038150309,optimal
2021-02-11 04:00:00,2,90,2.8,0.0,3.686647611707755,0.15,11.025,6.0,0,20.01300938458559,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-11 04:30:00,2,90,2.8,0.0,5.0,0.10466666666666669,10.4265,6.0,0,20.368867642585933,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:00:00,2,90,2.8,0.0,0.0,0.07633333333333332,12.789,6.0,0,20.71542583406367,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:30:00,2,90,2.8,0.0,0.0,0.17833333333333334,12.684,6.0,0,21.054395215619763,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,2,90,2.8,0.0,0.0,0.11513333333333334,16.254,6.0,0,21.40156079849735,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,2,90,0.8856105981990459,0.0,0.0,0.9181333333333332,17.64,6.0,0,21.746482073897567,,2214.0264954976146,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,2,90,0.0,0.0,0.0,1.4404000000000001,19.1625,6.0,0,21.717167097787968,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,2,90,0.0,0.0,0.0,0.073,26.46,6.0,0,21.524498171516385,,0.0,0.0,0.0,0.0,47.714498680193415,optimal
2021-02-11 08:00:00,2,90,0.0,0.0,0.0,0.187,20.79,6.0,0,21.212892940863103,,0.0,0.0,0.0,0.0,47.42928286170664,optimal
2021-02-11 08:30:00,2,90,0.0,0.0,0.0,0.08633333333333333,29.106,6.0,0,20.903830299053258,,0.0,0.0,0.0,0.0,47.14435225903835,optimal
2021-02-11 09:00:00,2,90,0.0,0.0,0.0,0.14866666666666667,19.1835,6.0,0,20.57364910423289,,0.0,0.0,0.0,0.0,46.85970658697273,optimal
2021-02-11 09:30:00,2,90,0.0,0.0,0.0,0.126,19.6665,6.0,0,20.27392856686237,,0.0,0.0,0.0,0.0,46.57534556057917,optimal
2021-02-11 10:00:00,2,90,0.9257684155641582,0.0,0.0,0.075,19.404,6.0,0,20.0,,2314.4210389103955,0.0,0.0,0.0,46.29126889521201,optimal
2021-02-11 10:30:00,2,90,0.9151574638775591,0.0,0.0,0.194,19.047,6.0,0,20.0,,2287.893659693898,0.0,0.0,0.0,46.00747630651022,optimal
2021-02-11 11:00:00,2,90,1.704288600138468,0.0,0.0,0.08066666666666668,18.858,6.0,0,20.0,,4260.721500346171,0.0,0.0,0.0,45.723967510397124,optimal
2021-02-11 11:30:00,2,90,0.0,0.0,0.0,0.10333333333333332,19.2675,6.0,0,20.192733030300015,,0.0,0.0,0.0,0.0,45.44074222308014,optimal
2021-02-11 12:00:00,2,90,0.6112436091203256,0.0,0.0,0.17,18.963,6.0,0,20.0,,1528.109022800814,0.0,0.0,0.0,45.15780016105048,optimal
2021-02-11 12:30:00,2,90,1.122803551300866,0.0,0.0,0.1072,18.438,6.0,0,20.0,,2807.0088782521652,0.0,0.0,0.0,44.87514104108285,optimal
2021-02-11 13:00:00,2,90,0.0,0.0,0.0,0.238,18.7425,6.0,0,20.12674547401634,,0.0,0.0,0.0,0.0,44.59276458023518,optimal
2021-02-11 13:30:00,2,90,2.8,0.0,0.0,0.27026666666666666,15.2145,6.0,0,20.0,,7000.0,0.0,0.0,0.0,44.31067049584836,optimal
2021-02-11 14:00:00,2,90,0.0,0.0,0.0,0.223,17.7765,6.0,0,20.52933841829976,,0.0,0.0,0.0,0.0,44.028858505545934,optimal
2021-02-11 14:30:00,2,90,1.6755104539078995,0.0,0.0,0.2683333333333333,16.758,6.0,0,20.410037901226094,,4188.776134769749,0.0,0.0,0.0,43.7473283272338,optimal
2021-02-11 15:00:00,2,90,2.8,0.0,0.0,0.3474333333333333,16.422,6.0,0,20.68648201977553,,7000.0,0.0,0.0,0.0,43.466079679099984,optimal
2021-02-11 15:30:00,2,90,2.8,0.0,0.0,0.36360000000000003,16.758,6.0,0,21.190556406065706,,7000.0,0.0,0.0,0.0,43.1851122796143,optimal
2021-02-11 16:00:00,2,90,0.0,0.0,0.0,0.37096666666666656,29.358,6.0,0,21.67231071877755,,0.0,0.0,0.0,0.0,42.9044258475281,optimal
2021-02-11 16:30:00,2,90,0.0,0.0,0.0,0.6468333333333334,34.9965,6.0,0,21.463537283149,,0.0,0.0,0.0,0.0,42.62402010187399,optimal
2021-02-11 17:00:00,2,90,0.0,0.0,0.0,0.5107666666666667,34.65,6.0,0,21.266368280459872,,0.0,0.0,0.0,0.0,42.34389476196553,optimal
2021-02-11 17:30:00,2,90,0.0,0.0,0.0,1.4289333333333334,34.9965,6.0,0,21.00311156058337,,0.0,0.0,0.0,0.0,42.06404954739698,optimal
2021-02-11 18:00:00,2,90,0.0,0.0,0.0,0.6628,34.9965,6.0,0,20.79307264840691,,0.0,0.0,0.0,0.0,42.021985497849585,optimal
2021-02-11 18:30:00,2,90,0.0,0.0,0.0,0.2858,30.4815,6.0,0,20.541990054032553,,0.0,0.0,0.0,0.0,41.97996351235174,optimal
2021-02-11 19:00:00,2,90,0.0,0.0,0.0,0.3447,21.4305,6.0,0,20.274526518116808,,0.0,0.0,0.0,0.0,41.937983548839384,optimal
2021-02-11 19:30:00,2,90,1.1058005855284196,0.0,0.0,0.5940666666666667,14.3325,6.0,0,20.0,,2694.8347971543826,0.0,69.66666666666666,0.0,41.89604556529054,optimal
2021-02-11 20:00:00,2,90,1.150772649946283,0.0,0.0,0.4891333333333333,13.692,6.0,0,20.0,,2876.9316248657074,0.0,0.0,0.0,41.854149519725254,optimal
2021-02-11 20:30:00,2,90,0.0,0.0,0.0,0.3766333333333333,14.007,6.0,0,20.0,,0.0,0.0,0.0,0.0,41.81229537020553,optimal
2021-02-11 21:00:00,2,90,0.0,0.0,0.0,0.38003333333333333,12.873,6.0,0,19.720101011932215,,0.0,0.0,0.0,0.0,41.770483074835326,optimal
2021-02-11 21:30:00,2,90,0.1393333333333333,0.0,0.0,0.2561666666666667,12.684,6.0,0,19.443960328889677,,0.0,0.0,348.3333333333333,0.0,41.72871259176049,optimal
2021-02-11 22:00:00,2,90,0.0,0.0,0.0,0.3678333333333333,12.306,6.0,0,19.153272554097555,,0.0,0.0,0.0,0.0,41.68698387916873,optimal
2021-02-11 22:30:00,2,90,1.0867999999999998,0.0,0.0,0.4015666666666667,10.6365,6.0,0,18.873329810262636,,0.0,0.0,2716.9999999999995,0.0,41.64529689528956,optimal
2021-02-11 23:00:00,2,90,0.0,0.0,0.0,0.4722,11.2455,6.0,0,18.590933667377083,,0.0,0.0,0.0,0.0,41.60365159839427,optimal
2021-02-11 23:30:00,2,90,0.0,0.0,0.0,0.3123666666666667,11.2455,6.0,0,18.30637297688786,,0.0,0.0,0.0,0.0,41.56204794679588,optimal
2021-02-12 00:00:00,2,90,2.8,0.0,0.0,0.055,10.3635,6.0,0,18.30637297688786,,7000.0,0.0,0.0,0.0,41.52048589884908,optimal
2021-02-12 00:30:00,2,90,2.8,0.0,0.0,0.1216,10.8045,6.0,0,18.624965524447664,,0.0,0.0,7000.0,0.0,41.47896541295023,optimal
2021-02-12 01:00:00,2,90,2.8,0.0,0.0,0.055,11.025,6.0,0,18.295338324910176,,3619.6666666666665,0.0,3380.3333333333335,0.0,41.43748644753728,optimal
2021-02-12 01:30:00,2,90,2.8,0.0,0.0,0.1216,10.3635,6.0,0,18.300275900668677,,7000.0,0.0,0.0,0.0,41.39604896108975,optimal
2021-02-12 02:00:00,2,90,2.8,0.0,0.0,0.13306666666666667,10.8045,6.0,0,18.6265692681532,,7000.0,0.0,0.0,0.0,41.35465291212866,optimal
2021-02-12 02:30:00,2,90,2.8,0.0,5.0,0.063,10.059,6.0,0,18.950503710397058,,7000.0,0.0,0.0,0.0,43.68829825921653,optimal
2021-02-12 03:00:00,2,90,2.8,0.0,0.0,0.1270333333333333,10.584,6.0,0,19.26703406303721,,7000.0,0.0,0.0,0.0,43.64460996095731,optimal
2021-02-12 03:30:00,2,90,2.8,0.0,5.0,0.12563333333333335,9.4185,6.0,0,19.59001510871605,,7000.0,0.0,0.0,0.0,45.975965350996354,optimal
2021-02-12 04:00:00,2,90,2.8,0.0,0.0631184822726769,0.055,10.3635,6.0,0,19.918260500518755,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-12 04:30:00,2,90,2.8,0.0,5.0,0.19766666666666663,9.8385,6.0,0,20.245267648708285,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:00:00,2,90,2.8,0.0,0.0,0.053666666666666654,11.067,6.0,0,20.590855950632466,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:30:00,2,90,2.8,0.0,0.0,0.0876,10.8465,6.0,0,20.945581275154606,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:00:00,2,90,0.0,0.0,0.0,0.09846666666666669,13.671,6.0,0,21.292393310239937,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,2,90,2.8,0.0,0.0,0.08393333333333333,12.348,6.0,0,20.996854088382644,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,2,90,0.0,0.0,0.0,0.09,14.3325,6.0,0,21.357802404954175,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,2,90,0.0,0.0,0.0,0.13106666666666666,15.393,6.0,0,21.081255030190437,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,2,90,0.953938664728939,0.0,0.0,0.2231,13.587,6.0,0,20.813373436277846,,2384.8466618223474,0.0,0.0,0.0,47.79382505642451,optimal
2021-02-12 08:30:00,2,90,0.0,0.0,0.0,0.09016666666666669,16.1385,6.0,0,20.764462836407503,,0.0,0.0,0.0,0.0,47.5878562877926,optimal
2021-02-12 09:00:00,2,90,0.0,0.0,0.0,0.1144,14.595,6.0,0,20.475187306180416,,0.0,0.0,0.0,0.0,47.38209348792932,optimal
2021-02-12 09:30:00,2,90,0.0,0.0,0.0,0.078,14.637,6.0,0,20.223325699712802,,0.0,0.0,0.0,0.0,47.176536450865896,optimal
2021-02-12 10:00:00,2,90,0.24390200177131913,0.0,0.0,1.3647,13.9125,6.0,0,20.0,,609.7550044282979,0.0,0.0,0.0,46.971184970839545,optimal
2021-02-12 10:30:00,2,90,0.40364530289572836,0.0,0.0,1.2402666666666669,13.3665,6.0,0,20.0,,1009.1132572393209,0.0,0.0,0.0,46.76603884229322,optimal
2021-02-12 11:00:00,2,90,0.616098889793937,0.0,0.0,1.1488666666666665,13.0095,6.0,0,20.0,,1540.2472244848425,0.0,0.0,0.0,46.56109785987544,optimal
2021-02-12 11:30:00,2,90,0.0,0.0,0.0,1.7051333333333334,13.8915,6.0,0,20.079179385547704,,0.0,0.0,0.0,0.0,46.35636181844007,optimal
2021-02-12 12:00:00,2,90,0.2672406112716839,0.0,0.0,0.9397666666666668,13.188,6.0,0,20.0,,668.1015281792098,0.0,0.0,0.0,46.15183051304614,optimal
2021-02-12 12:30:00,2,90,0.0,0.0,0.0,3.305766666666667,12.5685,6.0,0,20.0,,0.0,0.0,0.0,0.0,45.94750373895761,optimal
2021-02-12 13:00:00,2,90,0.5018221112744324,0.0,0.0,0.14106666666666667,12.285,6.0,0,20.044438003403233,,1254.555278186081,0.0,0.0,0.0,45.74338129164316,optimal
2021-02-12 13:30:00,2,90,1.5011337770131008,0.0,0.0,0.065,11.487,6.0,0,20.0,,3752.8344425327523,0.0,0.0,0.0,45.53946296677603,optimal
2021-02-12 14:00:00,2,90,0.0,0.0,0.0,0.0798,11.802,6.0,0,20.179632842874998,,0.0,0.0,0.0,0.0,45.33574856023376,optimal
2021-02-12 14:30:00,2,90,2.8,0.0,0.0,0.1928666666666667,11.2245,6.0,0,20.0,,7000.0,0.0,0.0,0.0,45.13223786809804,optimal
2021-02-12 15:00:00,2,90,2.8,0.0,0.0,0.065,11.025,6.0,0,20.48184724874315,,7000.0,0.0,0.0,0.0,44.92893068665445,optimal
2021-02-12 15:30:00,2,90,2.8,0.0,0.0,0.48360000000000003,11.907,6.0,0,20.930637228736604,,7000.0,0.0,0.0,0.0,44.72582681239231,optimal
2021-02-12 16:00:00,2,90,0.0,0.0,0.0,0.6652333333333333,25.83,6.0,0,21.427401232083312,,0.0,0.0,0.0,0.0,44.522926042004435,optimal
