time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 16:30:00,2,90,0.0,0.0,0.0,1.2414333333333334,28.035,6.0,0,21.250794611092697,,0.0,0.0,0.0,0.0,44.32022817238694,optimal
2021-02-12 17:00:00,2,90,0.0,0.0,0.0,0.3893333333333333,28.119,6.0,0,21.10880201679032,,0.0,0.0,0.0,0.0,44.11773300063906,optimal
2021-02-12 17:30:00,2,90,0.0,0.0,0.0,2.242833333333333,30.156,6.0,0,20.891576481070434,,0.0,0.0,0.0,0.0,43.915440324062935,optimal
2021-02-12 18:00:00,2,90,0.0,0.0,0.0,0.6460666666666667,29.1585,6.0,0,20.778254865817402,,0.0,0.0,0.0,0.0,43.71334994016338,optimal
2021-02-12 18:30:00,2,90,0.0,0.0,0.0,0.9708666666666668,26.712,6.0,0,20.58297913052953,,0.0,0.0,0.0,0.0,43.51146164664773,optimal
2021-02-12 19:00:00,2,90,0.0,0.0,0.0,0.11586666666666666,15.435,6.0,0,20.34540844523772,,0.0,0.0,0.0,0.0,43.3097752414256,optimal
2021-02-12 19:30:00,2,90,0.8120550009912779,0.0,0.0,0.3881,13.566,6.0,0,20.058667013566144,,2030.1375024781948,0.0,0.0,0.0,43.108290522608684,optimal
2021-02-12 20:00:00,2,90,0.9619658173744889,0.0,0.0,0.3005,12.789,6.0,0,20.0,,2404.914543436222,0.0,0.0,0.0,42.907007288510584,optimal
2021-02-12 20:30:00,2,90,0.0,0.0,0.0,0.2205,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,42.70592533764658,optimal
2021-02-12 21:00:00,2,90,0.0,0.0,0.0,0.2907,13.671,6.0,0,19.786974944692222,,0.0,0.0,0.0,0.0,42.66321941230893,optimal
2021-02-12 21:30:00,2,90,0.9474666666666666,0.0,0.0,0.3526666666666667,10.668,6.0,0,19.593539301985512,,0.0,0.0,2368.6666666666665,0.0,42.62055619289662,optimal
2021-02-12 22:00:00,2,90,0.0,0.0,0.0,0.3973333333333333,11.7285,6.0,0,19.424326002938123,,0.0,0.0,0.0,0.0,42.57793563670373,optimal
2021-02-12 22:30:00,2,90,0.0,0.0,0.0,0.2584666666666666,11.025,6.0,0,19.2536197995479,,0.0,0.0,0.0,0.0,42.53535770106702,optimal
2021-02-12 23:00:00,2,90,0.0,0.0,0.0,0.27176666666666666,10.689,6.0,0,19.07676880102194,,0.0,0.0,0.0,0.0,42.49282234336595,optimal
2021-02-12 23:30:00,2,90,0.0,0.0,0.0,0.1477,8.1585,6.0,0,18.889352245036733,,0.0,0.0,0.0,0.0,42.45032952102259,optimal
2021-02-13 00:00:00,2,90,0.0,0.0,0.0,0.17943333333333333,9.5655,6.0,2,18.889352245036733,,0.0,0.0,0.0,0.0,42.407879191501564,optimal
2021-02-13 00:30:00,2,90,2.8,0.0,5.0,0.061,7.056,6.0,2,18.663711064760054,,0.0,0.0,7000.0,0.0,44.74047131231006,optimal
2021-02-13 01:00:00,2,90,0.0,0.0,0.0,0.061,9.3975,6.0,2,18.423078483801568,,0.0,0.0,0.0,0.0,44.695730840997754,optimal
2021-02-13 01:30:00,2,90,0.0,0.0,0.0,0.061,10.059,6.0,2,18.186604218126327,,0.0,0.0,0.0,0.0,44.651035110156755,optimal
2021-02-13 02:00:00,2,90,0.0,0.0,0.0,0.061,9.261,6.0,2,17.954228771355993,,0.0,0.0,0.0,0.0,44.6063840750466,optimal
2021-02-13 02:30:00,2,90,2.8,0.0,0.0,0.061,8.1585,6.0,2,17.725893498375004,,1111.666666666667,0.0,5888.333333333333,0.0,44.56177769097155,optimal
2021-02-13 03:00:00,2,90,0.0,0.0,0.0,0.061,9.4815,6.0,2,17.604026648976898,,0.0,0.0,0.0,0.0,44.51721591328058,optimal
2021-02-13 03:30:00,2,90,2.8,0.0,0.0,0.061,8.379,6.0,2,17.380702000864297,,7000.0,0.0,0.0,0.0,44.4726986973673,optimal
2021-02-13 04:00:00,2,90,1.1927237856553994,0.0,0.0,0.061,9.5235,6.0,2,17.80970143786332,,2981.8094641384982,0.0,0.0,0.0,44.42822599866993,optimal
2021-02-13 04:30:00,2,90,2.8,0.0,0.0,0.061,8.1375,6.0,2,17.85881918968668,,7000.0,0.0,0.0,0.0,44.38379777267126,optimal
2021-02-13 05:00:00,2,90,0.0,0.0,0.0,0.061,10.0905,6.0,2,18.278831646295085,,0.0,0.0,0.0,0.0,44.339413974898584,optimal
2021-02-13 05:30:00,2,90,2.8,0.0,5.0,0.061,7.539,6.0,2,18.041559675053183,,7000.0,0.0,0.0,0.0,46.67007456092369,optimal
2021-02-13 06:00:00,2,90,2.8,0.0,3.1005046439526938,0.48673333333333335,7.938,6.0,2,18.456095954129914,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,2,90,2.8,0.0,0.0,1.1947333333333332,8.274,6.0,2,18.935075035127177,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,2,90,2.8,0.0,0.0,0.2135,9.261,6.0,2,19.390877565158295,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,2,90,2.8,0.0,0.0,0.2117,9.9225,6.0,2,19.82587318503122,,7000.0,0.0,0.0,0.0,47.859101265608544,optimal
2021-02-13 08:00:00,2,90,2.8,0.0,0.0,0.3214666666666666,9.702,6.0,2,20.273164968501963,,7000.0,0.0,0.0,0.0,47.71834342995148,optimal
2021-02-13 08:30:00,2,90,2.8,0.0,0.0,0.4797,10.584,6.0,2,20.7117377796207,,7000.0,0.0,0.0,0.0,47.57772635213008,optimal
2021-02-13 09:00:00,2,90,2.8,0.0,0.0,0.35486666666666666,10.143,6.0,2,21.165289136284983,,7000.0,0.0,0.0,0.0,47.43724989138649,optimal
2021-02-13 09:30:00,2,90,0.0,0.0,0.0,0.071,13.0095,6.0,2,21.591640118362594,,0.0,0.0,0.0,0.0,47.29691390710365,optimal
2021-02-13 10:00:00,2,90,2.8,0.0,0.0,0.071,11.025,6.0,2,21.293859255155287,,7000.0,0.0,0.0,0.0,47.15671825880509,optimal
2021-02-13 10:30:00,2,90,0.0,0.0,0.0,0.071,12.789,6.0,2,21.684100834576782,,0.0,0.0,0.0,0.0,47.016662806154834,optimal
2021-02-13 11:00:00,2,90,0.0,0.0,0.0,0.071,12.1275,6.0,2,21.41963011341472,,0.0,0.0,0.0,0.0,46.87674740895722,optimal
2021-02-13 11:30:00,2,90,0.0,0.0,0.0,0.071,12.1695,6.0,2,21.19527613398755,,0.0,0.0,0.0,0.0,46.73697192715681,optimal
2021-02-13 12:00:00,2,90,0.0,0.0,0.0,0.071,12.306,6.0,2,20.974847558731895,,0.0,0.0,0.0,0.0,46.597336220838194,optimal
2021-02-13 12:30:00,2,90,0.0,0.0,0.0,0.071,13.23,6.0,2,20.77279899793916,,0.0,0.0,0.0,0.0,46.4578401502259,optimal
2021-02-13 13:00:00,2,90,0.0,0.0,0.0,0.071,13.671,6.0,2,20.575072090081836,,0.0,0.0,0.0,0.0,46.31848357568422,optimal
2021-02-13 13:30:00,2,90,0.0,0.0,0.0,0.071,13.9335,6.0,2,20.388200808242384,,0.0,0.0,0.0,0.0,46.17926635771708,optimal
2021-02-13 14:00:00,2,90,0.0,0.0,0.0,0.071,13.293,6.0,2,20.205434025739052,,0.0,0.0,0.0,0.0,46.04018835696791,optimal
2021-02-13 14:30:00,2,90,1.268380138494494,0.0,0.0,0.071,12.1065,6.0,2,20.0,,3170.9503462362345,0.0,0.0,0.0,45.90124943421949,optimal
2021-02-13 15:00:00,2,90,2.8,0.0,0.0,0.071,11.571,6.0,2,20.09331087391144,,7000.0,0.0,0.0,0.0,45.76244945039382,optimal
2021-02-13 15:30:00,2,90,2.8,0.0,0.0,0.071,11.025,6.0,2,20.519761093701682,,7000.0,0.0,0.0,0.0,45.62378826655197,optimal
2021-02-13 16:00:00,2,90,2.8,0.0,0.0,0.071,10.8465,6.0,2,20.938678964614855,,7000.0,0.0,0.0,0.0,45.48526574389396,optimal
2021-02-13 16:30:00,2,90,2.8,0.0,0.0,0.2658666666666667,11.2455,6.0,2,21.325108193489907,,7000.0,0.0,0.0,0.0,45.346881743758615,optimal
2021-02-13 17:00:00,2,90,0.0,0.0,0.0,0.331,23.8665,6.0,2,21.747938889685596,,0.0,0.0,0.0,0.0,45.2086361276234,optimal
2021-02-13 17:30:00,2,90,0.0,0.0,0.0,0.1847333333333333,27.4575,6.0,2,21.524997784452502,,0.0,0.0,0.0,0.0,45.07052875710432,optimal
2021-02-13 18:00:00,2,90,0.0,0.0,0.0,0.1724,27.3735,6.0,2,21.290738356312875,,0.0,0.0,0.0,0.0,44.932559493955765,optimal
2021-02-13 18:30:00,2,90,0.0,0.0,0.0,0.2426333333333333,30.4605,6.0,2,21.066247375985526,,0.0,0.0,0.0,0.0,44.79472820007035,optimal
2021-02-13 19:00:00,2,90,0.0,0.0,0.0,0.071,30.0195,6.0,2,20.861947308096866,,0.0,0.0,0.0,0.0,44.65703473747883,optimal
2021-02-13 19:30:00,2,90,0.0,0.0,0.0,0.071,26.9325,6.0,2,20.563677996005925,,0.0,0.0,0.0,0.0,44.5194789683499,optimal
2021-02-13 20:00:00,2,90,0.0,0.0,0.0,0.1803333333333333,14.595,6.0,2,20.268245483244044,,0.0,0.0,0.0,0.0,44.474959489381554,optimal
2021-02-13 20:30:00,2,90,0.0,0.0,0.0,0.4624,12.4845,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.43048452989217,optimal
2021-02-13 21:00:00,2,90,0.0,0.0,0.0,0.29986666666666667,12.1275,6.0,2,19.781743837156153,,0.0,0.0,0.0,0.0,44.38605404536228,optimal
2021-02-13 21:30:00,2,90,0.0,0.0,0.0,0.47693333333333326,12.1275,6.0,2,19.560139850245168,,0.0,0.0,0.0,0.0,44.34166799131692,optimal
2021-02-13 22:00:00,2,90,0.0,0.0,0.0,0.481,12.789,6.0,2,19.349046113750266,,0.0,0.0,0.0,0.0,44.2973263233256,optimal
2021-02-13 22:30:00,2,90,0.0,0.0,0.0,0.31710000000000005,11.907,6.0,2,19.152270109584432,,0.0,0.0,0.0,0.0,44.253028997002275,optimal
2021-02-13 23:00:00,2,90,0.0,0.0,0.0,0.071,11.025,6.0,2,18.927114485015423,,0.0,0.0,0.0,0.0,44.20877596800527,optimal
2021-02-13 23:30:00,2,90,0.0,0.0,0.0,0.071,8.2005,6.0,2,18.661464958834788,,0.0,0.0,0.0,0.0,44.16456719203727,optimal
2021-02-07 00:00:00,3,90,0.0,0.0,0.0,0.059,8.274,6.0,-2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,3,90,0.0,0.0,0.0,0.15366666666666665,7.7175,6.0,-2,20.772227101655748,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,3,90,0.0,0.0,0.0,0.059,6.615,6.0,-2,20.5550707224954,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,3,90,0.0,0.0,0.0,0.0732,6.174,6.0,-2,20.330802225325314,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,3,90,2.8,0.0,0.0,0.13946666666666666,3.906,6.0,-2,20.110345383778295,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,3,90,2.8,0.0,0.0,0.059,2.3415,6.0,-2,20.548323453640982,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,3,90,2.8,0.0,0.0,0.15366666666666665,2.205,6.0,-2,20.9711341226762,,7000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,3,90,2.8,0.0,1.7196350072939925,0.059,0.882,6.0,-2,21.39525288586486,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,3,90,2.8,0.0,0.0,0.13,1.5435,6.0,-2,21.803799679595173,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,3,90,2.8,0.0,0.0,0.08266666666666667,1.5435,6.0,-2,22.21237695043494,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,3,90,1.1188196184437162,0.0,0.0,0.059,5.0715,6.0,-2,22.610714191448984,,2797.049046109291,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,3,90,0.0,0.0,0.0,0.11106666666666666,5.376,6.0,-2,22.610974542265087,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,3,90,2.8,0.0,0.0,0.1016,5.0715,6.0,-2,22.35640104676171,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,3,90,0.0,0.0,0.0,0.059,5.5125,6.0,-2,22.75443529240761,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,3,90,0.0,0.0,0.0,0.15366666666666665,9.261,6.0,-2,22.492260194588603,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,3,90,0.0,0.0,0.0,0.0868,11.7075,6.0,-2,22.241909226452158,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,3,90,0.0,0.0,0.0,0.5323333333333333,12.348,6.0,-2,22.0,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,3,90,0.0,0.0,0.0,1.6161666666666668,12.348,6.0,-2,21.815982466065165,,0.0,0.0,0.0,0.0,47.88696188419006,optimal
2021-02-07 09:00:00,3,90,0.0,0.0,0.0,0.059,12.1275,6.0,-2,21.593237769786374,,0.0,0.0,0.0,0.0,47.77403680649593,optimal
2021-02-07 09:30:00,3,90,0.0,0.0,0.0,0.059,12.5265,6.0,-2,21.32026932879174,,0.0,0.0,0.0,0.0,47.66122465387949,optimal
2021-02-07 10:00:00,3,90,2.8,0.0,0.0,0.059,11.7495,6.0,-2,21.051921858370203,,7000.0,0.0,0.0,0.0,47.548525313415674,optimal
2021-02-07 10:30:00,3,90,0.0,0.0,0.0,0.9508,13.23,6.0,-2,21.450505464098363,,0.0,0.0,0.0,0.0,47.435938672292316,optimal
2021-02-07 11:00:00,3,90,0.0,0.0,0.0,1.6123666666666665,14.3325,6.0,-2,21.228781021119683,,0.0,0.0,0.0,0.0,47.32346461781008,optimal
2021-02-07 11:30:00,3,90,0.0,0.0,0.0,0.2127333333333333,14.994,6.0,-2,21.06586141692533,,0.0,0.0,0.0,0.0,47.21110303738233,optimal
2021-02-07 12:00:00,3,90,0.0,0.0,0.0,1.4172333333333331,14.8155,6.0,-2,20.859062724364108,,0.0,0.0,0.0,0.0,47.098853818535005,optimal
2021-02-07 12:30:00,3,90,0.0,0.0,0.0,0.8082,14.112,6.0,-2,20.737411019349384,,0.0,0.0,0.0,0.0,46.98671684890653,optimal
2021-02-07 13:00:00,3,90,0.0,0.0,0.0,0.3496666666666667,14.007,6.0,-2,20.581052289193547,,0.0,0.0,0.0,0.0,46.874692016247685,optimal
2021-02-07 13:30:00,3,90,0.9875265448223829,0.0,0.0,0.227,13.23,6.0,-2,20.393777695242477,,2468.816362055957,0.0,0.0,0.0,46.7627792084215,optimal
2021-02-07 14:00:00,3,90,2.8,0.0,0.0,1.4243666666666666,11.382,6.0,-2,20.426031488043556,,7000.0,0.0,0.0,0.0,46.65097831340314,optimal
2021-02-07 14:30:00,3,90,2.8,0.0,0.0,0.1872666666666667,11.7495,6.0,-2,20.905320873602253,,7000.0,0.0,0.0,0.0,46.539289219279794,optimal
2021-02-07 15:00:00,3,90,0.0,0.0,0.0,1.3089666666666666,24.3285,6.0,-2,21.363074497839087,,0.0,0.0,0.0,0.0,46.42771181425057,optimal
2021-02-07 15:30:00,3,90,0.0,0.0,0.0,0.3194666666666666,28.917,6.0,-2,21.200446217629754,,0.0,0.0,0.0,0.0,46.31624598662638,optimal
2021-02-07 16:00:00,3,90,0.0,0.0,0.0,0.1028,31.3635,6.0,-2,21.033093225154047,,0.0,0.0,0.0,0.0,46.20489162482981,optimal
2021-02-07 16:30:00,3,90,0.0,0.0,0.0,0.16466666666666666,33.306,6.0,-2,20.84416026064066,,0.0,0.0,0.0,0.0,46.09364861739504,optimal
2021-02-07 17:00:00,3,90,0.0,0.0,0.0,0.9173333333333333,31.3425,6.0,-2,20.64260403521786,,0.0,0.0,0.0,0.0,45.982516852967706,optimal
2021-02-07 17:30:00,3,90,0.0,0.0,0.0,0.6522666666666667,28.2555,6.0,-2,20.42700133854554,,0.0,0.0,0.0,0.0,45.8714962203048,optimal
2021-02-07 18:00:00,3,90,0.0,0.0,0.0,0.7013666666666667,15.6975,6.0,-2,20.198094878219226,,0.0,0.0,0.0,0.0,45.76058660827455,optimal
2021-02-07 18:30:00,3,90,0.875420394251473,0.0,0.0,1.1640666666666666,12.5475,6.0,-2,20.0,,2188.5509856286826,0.0,0.0,0.0,45.649787905856336,optimal
2021-02-07 19:00:00,3,90,1.1096459735586883,0.0,0.0,0.069,12.0855,6.0,-2,20.0,,2774.114933896721,0.0,0.0,0.0,45.539100002140536,optimal
2021-02-07 19:30:00,3,90,1.927216252691677,0.0,0.0,0.069,11.907,6.0,-2,20.0,,4818.040631729193,0.0,0.0,0.0,45.42852278632846,optimal
2021-02-07 20:00:00,3,90,0.0,0.0,0.0,0.43069999999999997,12.5685,6.0,-2,20.189747605429453,,0.0,0.0,0.0,0.0,45.318056147732186,optimal
2021-02-07 20:30:00,3,90,0.0,0.0,0.0,0.34463333333333335,13.146,6.0,-2,20.0,,0.0,0.0,0.0,0.0,45.20769997577451,optimal
2021-02-07 21:00:00,3,90,0.0,0.0,0.0,0.2209,10.584,6.0,-2,19.81249949331197,,0.0,0.0,0.0,0.0,45.09745415998879,optimal
2021-02-07 21:30:00,3,90,0.0,0.0,0.0,0.18816666666666662,6.678,6.0,-2,19.618093216386114,,0.0,0.0,0.0,0.0,45.05235670582881,optimal
2021-02-07 22:00:00,3,90,0.0,0.0,0.0,1.1432,7.938,6.0,-2,19.445511996463658,,0.0,0.0,0.0,0.0,45.007304349122975,optimal
2021-02-07 22:30:00,3,90,0.0,0.0,0.0,1.0205333333333333,5.292,6.0,-2,19.301062692052653,,0.0,0.0,0.0,0.0,44.962297044773855,optimal
2021-02-07 23:00:00,3,90,0.0,0.0,0.0,0.102,9.261,6.0,-2,19.15542658737185,,0.0,0.0,0.0,0.0,44.91733474772908,optimal
2021-02-07 23:30:00,3,90,0.0,0.0,0.0,0.1738,10.3635,6.0,-2,18.945733693489803,,0.0,0.0,0.0,0.0,44.87241741298135,optimal
2021-02-08 00:00:00,3,90,2.8,0.0,0.0,0.062,5.9745,6.0,0,18.945733693489803,,7000.0,0.0,0.0,0.0,44.82754499556837,optimal
2021-02-08 00:30:00,3,90,2.8,0.0,0.0,0.062,7.938,6.0,0,19.375930273774006,,799.666666666667,0.0,6200.333333333333,0.0,44.7827174505728,optimal
2021-02-08 01:00:00,3,90,1.8715084259815944,0.0,0.0,0.062,8.6835,6.0,0,19.22436445693973,,4678.771064953986,0.0,0.0,0.0,44.73793473312222,optimal
2021-02-08 01:30:00,3,90,2.8,0.0,0.0,0.182,7.665,6.0,0,19.435083422307326,,7000.0,0.0,0.0,0.0,44.6931967983891,optimal
2021-02-08 02:00:00,3,90,2.8,0.0,0.0,0.074,6.7725,6.0,0,19.868703276112363,,7000.0,0.0,0.0,0.0,44.64850360159071,optimal
2021-02-08 02:30:00,3,90,2.8,0.0,0.0,0.14,5.5755,6.0,0,20.285377422219195,,7000.0,0.0,0.0,0.0,44.60385509798912,optimal
2021-02-08 03:00:00,3,90,2.8,0.0,3.0507476960202577,0.116,5.0925,6.0,0,20.702932367254014,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-08 03:30:00,3,90,2.8,0.0,5.0,0.062,4.1895,6.0,0,21.11300036933838,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:00:00,3,90,2.8,0.0,0.0,0.062,7.056,6.0,0,21.511472722852115,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:30:00,3,90,2.8,0.0,0.0,0.14,5.271,6.0,0,21.90352841985893,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,3,90,2.8,0.0,0.0,0.116,7.938,6.0,0,22.29578499919667,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,3,90,2.8,0.0,0.0,0.062,7.938,6.0,0,22.678770428493145,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,3,90,0.0,0.0,0.0,0.194,11.907,6.0,0,23.050547701481424,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,3,90,0.0,0.0,0.0,0.062,11.025,6.0,0,22.77870028151648,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,3,90,0.0,0.0,0.0,0.12846666666666667,11.2875,6.0,0,22.49777280721882,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,3,90,0.0,0.0,0.0,0.1811333333333333,12.936,6.0,0,22.233994174705067,,0.0,0.0,0.0,0.0,47.891705862060086,optimal
2021-02-08 08:00:00,3,90,0.0,0.0,0.0,0.4066666666666667,13.0095,6.0,0,22.0,,0.0,0.0,0.0,0.0,47.783520018258116,optimal
2021-02-08 08:30:00,3,90,0.0,0.0,0.0,0.8586666666666666,13.671,6.0,0,21.792686072863805,,0.0,0.0,0.0,0.0,47.67544236029995,optimal
2021-02-08 09:00:00,3,90,0.0,0.0,0.0,0.072,13.188,6.0,0,21.560839537358206,,0.0,0.0,0.0,0.0,47.56747277999973,optimal
2021-02-08 09:30:00,3,90,0.0,0.0,0.0,0.204,13.8495,6.0,0,21.282248376226775,,0.0,0.0,0.0,0.0,47.45961116927982,optimal
2021-02-08 10:00:00,3,90,0.0,0.0,0.0,0.072,13.23,6.0,0,21.022043620022558,,0.0,0.0,0.0,0.0,47.351857420170624,optimal
2021-02-08 10:30:00,3,90,0.0,0.0,0.0,0.144,13.3665,6.0,0,20.78150722569863,,0.0,0.0,0.0,0.0,47.244211424810544,optimal
2021-02-08 11:00:00,3,90,1.8172357736809812,0.0,0.0,0.132,13.0515,6.0,0,20.548950320418854,,4543.089434202453,0.0,0.0,0.0,47.13667307544582,optimal
2021-02-08 11:30:00,3,90,0.0,0.0,0.0,0.072,13.5345,6.0,0,20.768888286412885,,0.0,0.0,0.0,0.0,47.029242264430465,optimal
2021-02-08 12:00:00,3,90,0.0,0.0,0.0,0.138,14.154,6.0,0,20.559782928478228,,0.0,0.0,0.0,0.0,46.92191888422612,optimal
2021-02-08 12:30:00,3,90,0.0,0.0,0.0,0.138,14.112,6.0,0,20.370791212509964,,0.0,0.0,0.0,0.0,46.81470282740199,optimal
2021-02-08 13:00:00,3,90,0.0,0.0,0.0,0.072,14.2485,6.0,0,20.187365115483086,,0.0,0.0,0.0,0.0,46.70759398663467,optimal
2021-02-08 13:30:00,3,90,1.5286672705775213,0.0,0.0,0.198,12.789,6.0,0,20.0,,3821.6681764438035,0.0,0.0,0.0,46.600592254708125,optimal
2021-02-08 14:00:00,3,90,0.0,0.0,0.0,0.078,13.0095,6.0,0,20.183227767468807,,0.0,0.0,0.0,0.0,46.49369752451351,optimal
2021-02-08 14:30:00,3,90,2.8,0.0,0.0,0.072,12.1275,6.0,0,20.0,,7000.0,0.0,0.0,0.0,46.386909689049084,optimal
2021-02-08 15:00:00,3,90,1.824432288309276,0.0,0.0,0.072,12.348,6.0,0,20.466534829012005,,4561.0807207731905,0.0,0.0,0.0,46.28022864142012,optimal
2021-02-08 15:30:00,3,90,2.8,0.0,0.0,1.5363333333333333,12.348,6.0,0,20.677054816645022,,7000.0,0.0,0.0,0.0,46.17365427483879,optimal
2021-02-08 16:00:00,3,90,0.0,0.0,0.0,1.4139666666666666,25.389,6.0,0,21.230888706154328,,0.0,0.0,0.0,0.0,46.06718648262404,optimal
2021-02-08 16:30:00,3,90,0.0,0.0,0.0,0.7424666666666667,29.1375,6.0,0,21.122933864159123,,0.0,0.0,0.0,0.0,45.9608251582015,optimal
2021-02-08 17:00:00,3,90,0.0,0.0,0.0,1.5488,30.597,6.0,0,20.978325330277595,,0.0,0.0,0.0,0.0,45.854570195103385,optimal
2021-02-08 17:30:00,3,90,0.0,0.0,0.0,0.1586,33.684,6.0,0,20.851833885158566,,0.0,0.0,0.0,0.0,45.74842148696837,optimal
2021-02-08 18:00:00,3,90,0.0,0.0,0.0,0.196,32.445,6.0,0,20.646273494854647,,0.0,0.0,0.0,0.0,45.642378927541486,optimal
2021-02-08 18:30:00,3,90,0.0,0.0,0.0,0.13833333333333334,28.917,6.0,0,20.43186534058593,,0.0,0.0,0.0,0.0,45.536442410674034,optimal
2021-02-08 19:00:00,3,90,0.0,0.0,0.0,0.07,15.876,6.0,0,20.216350983627866,,0.0,0.0,0.0,0.0,45.43061183032345,optimal
2021-02-08 19:30:00,3,90,0.6888398242116168,0.0,0.0,0.5979,12.348,6.0,0,20.0,,1722.099560529042,0.0,0.0,0.0,45.32488708055321,optimal
2021-02-08 20:00:00,3,90,0.8139670862899618,0.0,0.0,0.34886666666666666,12.1275,6.0,0,20.0,,2034.9177157249044,0.0,0.0,0.0,45.219268055532744,optimal
2021-02-08 20:30:00,3,90,0.0,0.0,0.0,0.38926666666666665,12.348,6.0,0,20.0,,0.0,0.0,0.0,0.0,45.1137546495373,optimal
2021-02-08 21:00:00,3,90,0.0,0.0,0.0,0.24813333333333332,12.1275,6.0,0,19.80938864754204,,0.0,0.0,0.0,0.0,45.00834675694785,optimal
2021-02-08 21:30:00,3,90,0.0,0.0,0.0,0.3028333333333333,12.1275,6.0,0,19.62305993372838,,0.0,0.0,0.0,0.0,44.9633384101909,optimal
2021-02-08 22:00:00,3,90,0.0,0.0,0.0,0.3964,11.2665,6.0,0,19.465262659619317,,0.0,0.0,0.0,0.0,44.91837507178071,optimal
2021-02-08 22:30:00,3,90,0.0,0.0,0.0,0.16146666666666668,10.143,6.0,0,19.30921730674296,,0.0,0.0,0.0,0.0,44.87345669670893,optimal
2021-02-08 23:00:00,3,90,0.0,0.0,0.0,0.204,11.2455,6.0,0,19.099211103671724,,0.0,0.0,0.0,0.0,44.82858324001222,optimal
