time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 23:30:00,3,90,0.0,0.0,0.0,0.06833333333333333,11.025,6.0,0,18.878175527313303,,0.0,0.0,0.0,0.0,44.78375465677221,optimal
2021-02-09 00:00:00,3,90,0.0,0.0,0.0,0.06,11.2455,6.0,-1,18.878175527313303,,0.0,0.0,0.0,0.0,44.73897090211544,optimal
2021-02-09 00:30:00,3,90,0.0,0.0,0.0,0.06,12.1275,6.0,-1,18.646543232172025,,0.0,0.0,0.0,0.0,44.694231931213324,optimal
2021-02-09 01:00:00,3,90,1.6029333333333333,0.0,0.0,0.06,11.823,6.0,-1,18.418940477948972,,0.0,0.0,4007.3333333333335,0.0,44.649537699282114,optimal
2021-02-09 01:30:00,3,90,2.8,0.0,0.0,0.06,11.7705,6.0,-1,18.195309610744744,,0.0,0.0,7000.0,0.0,44.60488816158283,optimal
2021-02-09 02:00:00,3,90,2.8,0.0,0.0,0.06,11.13,6.0,-1,17.973447630300843,,7000.0,0.0,0.0,0.0,44.56028327342125,optimal
2021-02-09 02:30:00,3,90,2.8,0.0,0.0,0.06,11.6865,6.0,-1,18.403173416979794,,7000.0,0.0,0.0,0.0,44.51572299014783,optimal
2021-02-09 03:00:00,3,90,2.8,0.0,3.129228716700374,0.06,10.7205,6.0,-1,18.82746615985828,,7000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-09 03:30:00,3,90,2.8,0.0,0.0,0.06,11.424,6.0,-1,19.246403593886026,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-09 04:00:00,3,90,2.8,0.0,5.0,0.06,10.689,6.0,-1,19.660777732216008,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 04:30:00,3,90,2.8,0.0,0.0,0.06,11.361,6.0,-1,20.070653865608747,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:00:00,3,90,2.8,0.0,0.0,0.06,11.571,6.0,-1,20.473234788977006,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 05:30:00,3,90,0.0,0.0,0.0,0.06,14.3745,6.0,-1,20.86862488078805,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:00:00,3,90,2.8,0.0,0.0,0.06,13.23,6.0,-1,20.608513617666702,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 06:30:00,3,90,0.0,0.0,0.0,0.066,13.9755,6.0,-1,21.001968165916235,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:00:00,3,90,0.0,0.0,0.0,0.068,14.994,6.0,-1,20.751209362258923,,0.0,0.0,0.0,0.0,47.829330529232216,optimal
2021-02-09 07:30:00,3,90,2.8,0.0,0.0,0.195,13.671,6.0,-1,20.494039488681082,,7000.0,0.0,0.0,0.0,47.6588317279352,optimal
2021-02-09 08:00:00,3,90,0.0,0.0,0.0,0.195,15.981,6.0,-1,20.926653523772885,,0.0,0.0,0.0,0.0,47.48850342543948,optimal
2021-02-09 08:30:00,3,90,0.0,0.0,0.0,0.11166666666666669,15.6345,6.0,-1,20.728590562358235,,0.0,0.0,0.0,0.0,47.31834545124626,optimal
2021-02-09 09:00:00,3,90,0.0,0.0,0.0,0.07,16.5375,6.0,-1,20.45950679392527,,0.0,0.0,0.0,0.0,47.14835763502723,optimal
2021-02-09 09:30:00,3,90,0.9105448438869526,0.0,0.0,0.07,14.7735,6.0,-1,20.191535480050874,,2276.3621097173814,0.0,0.0,0.0,46.978539806624426,optimal
2021-02-09 10:00:00,3,90,0.0,0.0,0.0,1.1398666666666666,15.2145,6.0,-1,20.143016403718125,,0.0,0.0,0.0,0.0,46.80889179605002,optimal
2021-02-09 10:30:00,3,90,0.6411415372525017,0.0,0.0,0.6442,14.553,6.0,-1,20.0,,1602.853843131254,0.0,0.0,0.0,46.63941343348619,optimal
2021-02-09 11:00:00,3,90,1.3406833486242578,0.0,0.0,0.224,14.3325,6.0,-1,20.0,,3351.7083715606445,0.0,0.0,0.0,46.47010454928492,optimal
2021-02-09 11:30:00,3,90,0.0,0.0,0.0,0.27103333333333335,14.595,6.0,-1,20.210284375737185,,0.0,0.0,0.0,0.0,46.30096497396785,optimal
2021-02-09 12:00:00,3,90,0.0,0.0,0.0,0.202,14.994,6.0,-1,20.108565104557055,,0.0,0.0,0.0,0.0,46.1319945382261,optimal
2021-02-09 12:30:00,3,90,0.5764467503090902,0.0,0.0,0.20096666666666668,14.3325,6.0,-1,20.0,,1441.1168757727257,0.0,0.0,0.0,45.96319307292009,optimal
2021-02-09 13:00:00,3,90,0.7117555089757669,0.0,0.0,0.07,13.8915,6.0,-1,20.0,,1779.3887724394174,0.0,0.0,0.0,45.79456040907939,optimal
2021-02-09 13:30:00,3,90,0.7148379296685483,0.0,0.0,0.07,13.8915,6.0,-1,20.0,,1787.0948241713709,0.0,0.0,0.0,45.62609637790253,optimal
2021-02-09 14:00:00,3,90,2.8,0.0,0.0,0.07,13.4715,6.0,-1,20.0,,7000.0,0.0,0.0,0.0,45.457800810756844,optimal
2021-02-09 14:30:00,3,90,2.8,0.0,0.0,0.232,13.23,6.0,-1,20.477617622320977,,7000.0,0.0,0.0,0.0,45.2896735391783,optimal
2021-02-09 15:00:00,3,90,2.313016670087407,0.0,0.0,0.549,13.8915,6.0,-1,20.977455245653328,,5782.541675218517,0.0,0.0,0.0,45.12171439487134,optimal
2021-02-09 15:30:00,3,90,0.0,0.0,0.0,0.3,26.9325,6.0,-1,21.37391689397216,,0.0,0.0,0.0,0.0,44.953923209708684,optimal
2021-02-09 16:00:00,3,90,0.0,0.0,0.0,0.3,30.303,6.0,-1,21.213272247537834,,0.0,0.0,0.0,0.0,44.78629981573119,optimal
2021-02-09 16:30:00,3,90,0.0,0.0,0.0,0.2615,32.886,6.0,-1,21.027036205130266,,0.0,0.0,0.0,0.0,44.618844045147675,optimal
2021-02-09 17:00:00,3,90,0.0,0.0,0.0,0.3418333333333333,34.9965,6.0,-1,20.86581521432527,,0.0,0.0,0.0,0.0,44.451555730334746,optimal
2021-02-09 17:30:00,3,90,0.0,0.0,0.0,0.2635,33.327,6.0,-1,20.66710055527166,,0.0,0.0,0.0,0.0,44.28443470383663,optimal
2021-02-09 18:00:00,3,90,0.0,0.0,0.0,0.20213333333333333,31.122,6.0,-1,20.463293655761262,,0.0,0.0,0.0,0.0,44.117480798365015,optimal
2021-02-09 18:30:00,3,90,0.0,0.0,0.0,0.34403333333333336,17.9025,6.0,-1,20.26934246496575,,0.0,0.0,0.0,0.0,43.95069384679887,optimal
2021-02-09 19:00:00,3,90,0.0,0.0,0.0,0.4655666666666667,15.6555,6.0,-1,20.130470026205625,,0.0,0.0,0.0,0.0,43.78407368218429,optimal
2021-02-09 19:30:00,3,90,0.6222895460287996,0.0,0.0,0.38906666666666667,14.553,6.0,-1,20.0,,1555.723865071999,0.0,0.0,0.0,43.61762013773433,optimal
2021-02-09 20:00:00,3,90,0.7097962126954663,0.0,0.0,0.38523333333333337,14.3325,6.0,-1,20.0,,1774.4905317386658,0.0,0.0,0.0,43.45133304682881,optimal
2021-02-09 20:30:00,3,90,0.0,0.0,0.0,0.43123333333333336,13.335,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.28521224301419,optimal
2021-02-09 21:00:00,3,90,0.0,0.0,0.0,0.4094,12.1275,6.0,-1,19.84366271590713,,0.0,0.0,0.0,0.0,43.1192575600034,optimal
2021-02-09 21:30:00,3,90,0.0,0.0,0.0,0.3967,12.2955,6.0,-1,19.66339099824706,,0.0,0.0,0.0,0.0,42.953468831675615,optimal
2021-02-09 22:00:00,3,90,0.19506666666666667,0.0,0.0,1.3186333333333335,11.6865,6.0,-1,19.491189057183202,,0.0,0.0,487.6666666666667,0.0,42.787845892076156,optimal
2021-02-09 22:30:00,3,90,0.0,0.0,0.0,0.4152666666666667,11.466,6.0,-1,19.332306359854915,,0.0,0.0,0.0,0.0,42.74505804618408,optimal
2021-02-09 23:00:00,3,90,0.1393333333333333,0.0,0.0,0.4111,10.8045,6.0,-1,19.157004564701225,,0.0,0.0,348.3333333333333,0.0,42.70231298813789,optimal
2021-02-09 23:30:00,3,90,0.0,0.0,0.0,0.2337333333333333,10.584,6.0,-1,18.988902772003858,,0.0,0.0,0.0,0.0,42.65961067514975,optimal
2021-02-10 00:00:00,3,90,0.0,0.0,0.0,0.06,11.907,6.0,2,18.988902772003858,,0.0,0.0,0.0,0.0,42.6169510644746,optimal
2021-02-10 00:30:00,3,90,0.0,0.0,0.0,0.19946666666666668,11.7075,6.0,2,18.75272253260819,,0.0,0.0,0.0,0.0,42.574334113410124,optimal
2021-02-10 01:00:00,3,90,2.8,0.0,0.0,0.1288,10.8045,6.0,2,18.53143810583258,,0.0,0.0,7000.0,0.0,42.53175977929671,optimal
2021-02-10 01:30:00,3,90,2.1045333333333334,0.0,0.0,0.06,11.508,6.0,2,18.305328661581886,,0.0,0.0,5261.333333333333,0.0,42.48922801951742,optimal
2021-02-10 02:00:00,3,90,2.8,0.0,0.0,0.26826666666666665,11.508,6.0,2,18.074636527065458,,7000.0,0.0,0.0,0.0,42.4467387914979,optimal
2021-02-10 02:30:00,3,90,2.8,0.0,0.0,0.06,11.508,6.0,2,18.514992911702915,,7000.0,0.0,0.0,0.0,42.4042920527064,optimal
2021-02-10 03:00:00,3,90,1.4517283757354107,0.0,0.0,0.097,11.844,6.0,2,18.9297143496827,,3629.320939338527,0.0,0.0,0.0,42.361887760653694,optimal
2021-02-10 03:30:00,3,90,2.8,0.0,0.0,0.17883333333333334,11.508,6.0,2,19.02902032330077,,7000.0,0.0,0.0,0.0,42.31952587289304,optimal
2021-02-10 04:00:00,3,90,2.8,0.0,0.0,0.11243333333333334,11.508,6.0,2,19.44741903429955,,7000.0,0.0,0.0,0.0,42.27720634702015,optimal
2021-02-10 04:30:00,3,90,2.8,0.0,5.0,0.1997,10.4475,6.0,2,19.8536671403969,,7000.0,0.0,0.0,0.0,44.609929140673124,optimal
2021-02-10 05:00:00,3,90,2.8,0.0,2.6311249953113247,0.12856666666666666,10.8675,6.0,2,20.2607733364819,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-10 05:30:00,3,90,2.8,0.0,5.0,0.1525,10.542,6.0,2,20.654020299513405,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,3,90,2.8,0.0,0.0,0.11526666666666668,11.025,6.0,2,21.04243182773184,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,3,90,2.8,0.0,0.0,0.26463333333333333,11.025,6.0,2,21.4203987051964,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,3,90,0.0,0.0,0.0,1.8037999999999998,14.553,6.0,2,21.81409536087537,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,3,90,2.8,0.0,0.0,0.7786000000000001,13.0935,6.0,2,21.584980473328272,,7000.0,0.0,0.0,0.0,47.76723276988466,optimal
2021-02-10 08:00:00,3,90,0.0,0.0,0.0,0.8933333333333334,15.6345,6.0,2,22.0,,0.0,0.0,0.0,0.0,47.53469830699943,optimal
2021-02-10 08:30:00,3,90,0.0,0.0,0.0,1.1215333333333333,18.102,6.0,2,21.76509199539887,,0.0,0.0,0.0,0.0,47.30239637857709,optimal
2021-02-10 09:00:00,3,90,0.0,0.0,0.0,1.7121,17.199,6.0,2,21.521840158972374,,0.0,0.0,0.0,0.0,47.070326752083176,optimal
2021-02-10 09:30:00,3,90,0.0,0.0,0.0,0.6339333333333332,18.2805,6.0,2,21.36653166840009,,0.0,0.0,0.0,0.0,46.83848919521575,optimal
2021-02-10 10:00:00,3,90,0.0,0.0,0.0,0.5139333333333332,17.4615,6.0,2,21.15575190648219,,0.0,0.0,0.0,0.0,46.60688347590519,optimal
2021-02-10 10:30:00,3,90,0.0,0.0,0.0,1.0211666666666666,18.3225,6.0,2,20.98259618554511,,0.0,0.0,0.0,0.0,46.37550936231395,optimal
2021-02-10 11:00:00,3,90,0.0,0.0,0.0,0.863,17.094,6.0,2,20.822329513934765,,0.0,0.0,0.0,0.0,46.144366622836294,optimal
2021-02-10 11:30:00,3,90,0.0,0.0,0.0,0.8982,17.094,6.0,2,20.67325506524384,,0.0,0.0,0.0,0.0,45.91345502609812,optimal
2021-02-10 12:00:00,3,90,0.0,0.0,0.0,0.7738666666666667,17.094,6.0,2,20.5378200054718,,0.0,0.0,0.0,0.0,45.68277434095668,optimal
2021-02-10 12:30:00,3,90,0.0,0.0,0.0,0.7613,17.3565,6.0,2,20.422971739657157,,0.0,0.0,0.0,0.0,45.45232433650039,optimal
2021-02-10 13:00:00,3,90,0.0,0.0,0.0,0.3929666666666666,17.115,6.0,2,20.306532952359316,,0.0,0.0,0.0,0.0,45.22210478204855,optimal
2021-02-10 13:30:00,3,90,0.0,0.0,0.0,0.07,17.241,6.0,2,20.18773103866173,,0.0,0.0,0.0,0.0,44.99211544715116,optimal
2021-02-10 14:00:00,3,90,0.6223924491075261,0.0,0.0,0.24126666666666668,17.094,6.0,2,20.01282288485179,,1555.981122768815,0.0,0.0,0.0,44.762356101588665,optimal
2021-02-10 14:30:00,3,90,2.8,0.0,0.0,0.107,16.5165,6.0,2,20.0,,7000.0,0.0,0.0,0.0,44.53282651537174,optimal
2021-02-10 15:00:00,3,90,0.0,0.0,0.0,0.13736666666666666,17.8185,6.0,2,20.480290814016552,,0.0,0.0,0.0,0.0,44.303526458741025,optimal
2021-02-10 15:30:00,3,90,2.527765508210947,0.0,0.0,0.24063333333333334,17.094,6.0,2,20.286897196423368,,6319.413770527368,0.0,0.0,0.0,44.074455702166944,optimal
2021-02-10 16:00:00,3,90,2.8,0.0,0.0,0.2925,16.8945,6.0,2,20.70412771443173,,7000.0,0.0,0.0,0.0,43.84561401634944,optimal
2021-02-10 16:30:00,3,90,0.0,0.0,0.0,1.1069666666666667,18.123,6.0,2,21.192540783716662,,0.0,0.0,0.0,0.0,43.61700117221775,optimal
2021-02-10 17:00:00,3,90,0.0,0.0,0.0,0.9379333333333332,31.647,6.0,2,21.046212141620334,,0.0,0.0,0.0,0.0,43.57338417104553,optimal
2021-02-10 17:30:00,3,90,0.0,0.0,0.0,2.1436333333333333,34.9965,6.0,2,20.89088838858842,,0.0,0.0,0.0,0.0,43.529810786874485,optimal
2021-02-10 18:00:00,3,90,0.0,0.0,0.0,1.7578666666666665,34.9965,6.0,2,20.760453486288732,,0.0,0.0,0.0,0.0,43.48628097608761,optimal
2021-02-10 18:30:00,3,90,0.0,0.0,0.0,0.5291,34.9965,6.0,2,20.62971021486109,,0.0,0.0,0.0,0.0,43.44279469511152,optimal
2021-02-10 19:00:00,3,90,0.0,0.0,0.0,1.2988,34.9965,6.0,2,20.469152884940165,,0.0,0.0,0.0,0.0,43.39935190041641,optimal
2021-02-10 19:30:00,3,90,0.0,0.0,0.0,0.5306666666666666,34.9965,6.0,2,20.303486249273103,,0.0,0.0,0.0,0.0,43.355952548515994,optimal
2021-02-10 20:00:00,3,90,0.0,0.0,0.0,1.0342,27.741,6.0,2,20.15238254031334,,0.0,0.0,0.0,0.0,43.31259659596748,optimal
2021-02-10 20:30:00,3,90,0.0,0.0,0.0,0.24866666666666662,19.026,6.0,2,20.0,,0.0,0.0,0.0,0.0,43.26928399937151,optimal
2021-02-10 21:00:00,3,90,0.0,0.0,0.0,0.33866666666666667,18.7215,6.0,2,19.817060483407406,,0.0,0.0,0.0,0.0,43.22601471537214,optimal
2021-02-10 21:30:00,3,90,0.0,0.0,0.0,0.3857333333333334,17.4195,6.0,2,19.629184203479173,,0.0,0.0,0.0,0.0,43.182788700656765,optimal
2021-02-10 22:00:00,3,90,0.0,0.0,0.0,0.5193666666666666,16.758,6.0,2,19.428689823399555,,0.0,0.0,0.0,0.0,43.13960591195611,optimal
2021-02-10 22:30:00,3,90,0.0,0.0,0.0,0.8146,14.217,6.0,2,19.20821783123485,,0.0,0.0,0.0,0.0,43.09646630604416,optimal
2021-02-10 23:00:00,3,90,0.0,0.0,0.0,0.24386666666666668,13.3665,6.0,2,18.97705024970831,,0.0,0.0,0.0,0.0,43.05336983973811,optimal
2021-02-10 23:30:00,3,90,0.0,0.0,0.0,0.07383333333333333,12.789,6.0,2,18.695656909671946,,0.0,0.0,0.0,0.0,43.01031646989837,optimal
2021-02-11 00:00:00,3,90,2.8,0.0,0.0,0.049,12.0855,6.0,-1,18.695656909671946,,7000.0,0.0,0.0,0.0,42.967306153428474,optimal
2021-02-11 00:30:00,3,90,2.8,0.0,0.0,0.049,11.6865,6.0,-1,19.05400975325671,,0.0,0.0,7000.0,0.0,42.924338847275045,optimal
2021-02-11 01:00:00,3,90,2.8,0.0,0.0,0.049,11.2245,6.0,-1,18.758821944600413,,0.0,0.0,7000.0,0.0,42.88141450842777,optimal
2021-02-11 01:30:00,3,90,2.8,0.0,0.0,0.11066666666666669,11.025,6.0,-1,18.469288407392515,,100.0,0.0,6900.0,0.0,42.83853309391934,optimal
2021-02-11 02:00:00,3,90,2.8,0.0,2.351771582593831,0.123,10.7835,6.0,-1,18.198905766836116,,7000.0,0.0,0.0,0.0,43.91278606255748,optimal
2021-02-11 02:30:00,3,90,2.8,0.0,0.0,0.049,11.025,6.0,-1,18.574097373704557,,7000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-11 03:00:00,3,90,2.8,0.0,5.0,0.14766666666666667,10.584,6.0,-1,18.935620248679214,,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-11 03:30:00,3,90,2.8,0.0,0.0,0.086,11.025,6.0,-1,19.299699451358723,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-11 04:00:00,3,90,2.8,0.0,5.0,0.049,10.4265,6.0,-1,19.65642161280611,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:30:00,3,90,2.8,0.0,0.0,0.13533333333333333,12.789,6.0,-1,20.0081819233008,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 05:00:00,3,90,2.8,0.0,0.0,0.09833333333333331,12.684,6.0,-1,20.36292405967091,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:30:00,3,90,2.8,0.0,0.0,0.049,16.254,6.0,-1,20.70915572280768,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 06:00:00,3,90,2.8,0.0,0.0,0.049,17.64,6.0,-1,21.049430667460058,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 06:30:00,3,90,0.0,0.0,0.0,0.19266666666666662,19.1625,6.0,-1,21.388413975501003,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 07:00:00,3,90,0.0,0.0,0.0,0.058,26.46,6.0,-1,21.088874537451293,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 07:30:00,3,90,0.0,0.0,0.0,1.3414333333333335,20.79,6.0,-1,20.816724075028677,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:00:00,3,90,0.0,0.0,0.0,0.5678333333333334,29.106,6.0,-1,20.58949178640915,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:30:00,3,90,0.2752421083566824,0.0,0.0,1.2588666666666666,19.1835,6.0,-1,20.376389398481866,,688.1052708917059,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 09:00:00,3,90,0.0,0.0,0.0,0.27146666666666663,19.6665,6.0,-1,20.22215645843486,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:30:00,3,90,0.897598309583496,0.0,0.0,0.22516666666666663,19.404,6.0,-1,20.0,,2243.99577395874,0.0,0.0,0.0,47.92570132764952,optimal
2021-02-11 10:00:00,3,90,0.6744697488974938,0.0,0.0,0.30293333333333333,19.047,6.0,-1,20.0,,1686.1743722437345,0.0,0.0,0.0,47.85147695397139,optimal
2021-02-11 10:30:00,3,90,1.4505512776947247,0.0,0.0,0.1991,18.858,6.0,-1,20.0,,3626.3781942368114,0.0,0.0,0.0,47.77732680466694,optimal
2021-02-11 11:00:00,3,90,0.0,0.0,0.0,0.1353,19.2675,6.0,-1,20.157109227755058,,0.0,0.0,0.0,0.0,47.70325080551179,optimal
2021-02-11 11:30:00,3,90,0.635351968732231,0.0,0.0,0.2337,18.963,6.0,-1,20.0,,1588.3799218305774,0.0,0.0,0.0,47.6292488823558,optimal
2021-02-11 12:00:00,3,90,1.0749230720787322,0.0,0.0,0.060333333333333336,18.438,6.0,-1,20.0,,2687.3076801968305,0.0,0.0,0.0,47.555320961122966,optimal
2021-02-11 12:30:00,3,90,0.0,0.0,0.0,0.20566666666666664,18.7425,6.0,-1,20.101013512835053,,0.0,0.0,0.0,0.0,47.481466967811365,optimal
2021-02-11 13:00:00,3,90,2.8,0.0,0.0,0.2351,15.2145,6.0,-1,20.0,,6233.666666666667,0.0,766.3333333333334,0.0,47.40768682849308,optimal
2021-02-11 13:30:00,3,90,0.0,0.0,0.0,0.16490000000000002,17.7765,6.0,-1,20.495780578541392,,0.0,0.0,0.0,0.0,47.333980469314106,optimal
2021-02-11 14:00:00,3,90,0.9864859031400092,0.0,0.0,0.2335,16.758,6.0,-1,20.407487564020933,,2466.214757850023,0.0,0.0,0.0,47.26034781649432,optimal
2021-02-11 14:30:00,3,90,2.8,0.0,0.0,0.1978,16.422,6.0,-1,20.54785189988632,,7000.0,0.0,0.0,0.0,47.18678879632734,optimal
2021-02-11 15:00:00,3,90,2.8,0.0,0.0,0.236,16.758,6.0,-1,21.12455657211205,,7000.0,0.0,0.0,0.0,47.11330333518054,optimal
2021-02-11 15:30:00,3,90,0.0,0.0,0.0,0.10033333333333332,29.358,6.0,-1,21.619837962792655,,0.0,0.0,0.0,0.0,47.03989135949488,optimal
2021-02-11 16:00:00,3,90,0.0,0.0,0.0,0.2385,34.9965,6.0,-1,21.41156345595712,,0.0,0.0,0.0,0.0,46.96655279578491,optimal
2021-02-11 16:30:00,3,90,0.0,0.0,0.0,1.7284666666666666,34.65,6.0,-1,21.232446430861067,,0.0,0.0,0.0,0.0,46.89328757063864,optimal
2021-02-11 17:00:00,3,90,0.0,0.0,0.0,0.131,34.9965,6.0,-1,21.063255011729808,,0.0,0.0,0.0,0.0,46.82009561071752,optimal
2021-02-11 17:30:00,3,90,0.0,0.0,0.0,0.28236666666666665,34.9965,6.0,-1,20.74378714334046,,0.0,0.0,0.0,0.0,46.746976842756325,optimal
2021-02-11 18:00:00,3,90,0.0,0.0,0.0,0.43139999999999995,30.4815,6.0,-1,20.477768859208265,,0.0,0.0,0.0,0.0,46.67393119356309,optimal
2021-02-11 18:30:00,3,90,0.0,0.0,0.0,1.0003666666666668,21.4305,6.0,-1,20.218974311287383,,0.0,0.0,0.0,0.0,46.600958590019054,optimal
2021-02-11 19:00:00,3,90,1.0909351877772238,0.0,0.0,0.6922333333333334,14.3325,6.0,-1,20.0,,2518.3379694430596,0.0,209.0,0.0,46.52805895907856,optimal
2021-02-11 19:30:00,3,90,2.438964167581537,0.0,0.0,0.24880000000000002,13.692,6.0,-1,20.0,,5888.410418953842,0.0,209.0,0.0,46.455232227769,optimal
2021-02-11 20:00:00,3,90,0.0,0.0,0.0,0.2966666666666667,14.007,6.0,-1,20.272366003546338,,0.0,0.0,0.0,0.0,46.40877699554123,optimal
2021-02-11 20:30:00,3,90,1.8113333333333335,0.0,0.0,0.40093333333333325,12.873,6.0,-1,20.0,,0.0,0.0,4528.333333333334,0.0,46.36236821854569,optimal
2021-02-11 21:00:00,3,90,0.0,0.0,0.0,0.3226,12.684,6.0,-1,19.740685600250913,,0.0,0.0,0.0,0.0,46.316005850327144,optimal
2021-02-11 21:30:00,3,90,0.0836,0.0,0.0,0.6523,12.306,6.0,-1,19.48317014625846,,0.0,0.0,209.0,0.0,46.269689844476815,optimal
2021-02-11 22:00:00,3,90,0.1393333333333333,0.0,0.0,0.1965,10.6365,6.0,-1,19.261872450141144,,0.0,0.0,348.3333333333333,0.0,46.223420154632336,optimal
2021-02-11 22:30:00,3,90,0.0,0.0,0.0,0.1911,11.2455,6.0,-1,18.991222088769625,,0.0,0.0,0.0,0.0,46.177196734477704,optimal
2021-02-11 23:00:00,3,90,0.0,0.0,0.0,0.16066666666666665,11.2455,6.0,-1,18.718260784875998,,0.0,0.0,0.0,0.0,46.13101953774323,optimal
2021-02-11 23:30:00,3,90,0.0,0.0,0.0,0.08883333333333333,11.025,6.0,-1,18.406621044896376,,0.0,0.0,0.0,0.0,46.08488851820548,optimal
2021-02-12 00:00:00,3,90,2.8,0.0,0.0,0.058,10.8045,6.0,-1,18.406621044896376,,7000.0,0.0,0.0,0.0,46.03880362968727,optimal
2021-02-12 00:30:00,3,90,2.8,0.0,0.0,0.058,11.025,6.0,-1,18.723974215563388,,0.0,0.0,7000.0,0.0,45.99276482605759,optimal
2021-02-12 01:00:00,3,90,2.8,0.0,0.0,0.079,10.3635,6.0,-1,18.386942568613883,,0.0,0.0,7000.0,0.0,45.94677206123153,optimal
2021-02-12 01:30:00,3,90,2.8,0.0,0.0,0.058,10.8045,6.0,-1,18.05863217102931,,7000.0,0.0,0.0,0.0,45.9008252891703,optimal
2021-02-12 02:00:00,3,90,2.8,0.0,0.0,0.058,10.059,6.0,-1,18.382395080669088,,7000.0,0.0,0.0,0.0,45.854924463881126,optimal
2021-02-12 02:30:00,3,90,2.8,0.0,0.0,0.058,10.584,6.0,-1,18.70295643347064,,7000.0,0.0,0.0,0.0,45.809069539417244,optimal
2021-02-12 03:00:00,3,90,2.8,0.0,5.0,0.058,9.4185,6.0,-1,19.023223598375854,,7000.0,0.0,0.0,0.0,48.13826046987783,optimal
2021-02-12 03:30:00,3,90,2.8,0.0,0.0,0.058,10.3635,6.0,-1,19.34320078456879,,7000.0,0.0,0.0,0.0,48.09012220940795,optimal
2021-02-12 04:00:00,3,90,2.8,0.0,0.6217177997972775,0.058,9.8385,6.0,-1,19.66861526436943,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
