time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 04:30:00,3,90,2.8,0.0,0.0,0.058,11.067,6.0,-1,19.999389242022616,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:00:00,3,90,2.8,0.0,0.0,0.058,10.8465,6.0,-1,20.335446034859956,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:30:00,3,90,0.0,0.0,0.0,0.058,13.671,6.0,-1,20.67671005737398,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:00:00,3,90,2.8,0.0,0.0,0.186,12.348,6.0,-1,20.374693397104835,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,3,90,0.0,0.0,0.0,0.0932,14.3325,6.0,-1,20.756561369022798,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,3,90,0.0,0.0,0.0,0.077,15.393,6.0,-1,20.500708603092338,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,3,90,2.8,0.0,0.0,0.9415,13.587,6.0,-1,20.25740195155514,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,3,90,0.0,0.0,0.0,0.5582,16.1385,6.0,-1,20.671696748215556,,0.0,0.0,0.0,0.0,47.91681455247777,optimal
2021-02-12 08:30:00,3,90,0.0,0.0,0.0,0.98,14.595,6.0,-1,20.4287292460366,,0.0,0.0,0.0,0.0,47.83371229040306,optimal
2021-02-12 09:00:00,3,90,0.3968196345052302,0.0,0.0,0.10876666666666668,14.637,6.0,-1,20.18292305695479,,992.0490862630755,0.0,0.0,0.0,47.75069313059042,optimal
2021-02-12 09:30:00,3,90,1.0256413832058748,0.0,0.0,0.1142,13.9125,6.0,-1,20.0,,2564.1034580146875,0.0,0.0,0.0,47.6677569899376,optimal
2021-02-12 10:00:00,3,90,0.6669233351046653,0.0,0.0,0.4031,13.3665,6.0,-1,20.0,,1667.3083377616633,0.0,0.0,0.0,47.58490378542543,optimal
2021-02-12 10:30:00,3,90,0.8765903214559819,0.0,0.0,1.4558,13.0095,6.0,-1,20.0,,2191.475803639955,0.0,0.0,0.0,47.50213343411777,optimal
2021-02-12 11:00:00,3,90,0.0,0.0,0.0,1.5388,13.8915,6.0,-1,20.07903428669205,,0.0,0.0,0.0,0.0,47.41944585316143,optimal
2021-02-12 11:30:00,3,90,0.4267715927860332,0.0,0.0,0.8675,13.188,6.0,-1,20.0,,1066.928981965083,0.0,0.0,0.0,47.33684095978604,optimal
2021-02-12 12:00:00,3,90,0.5986686112716814,0.0,0.0,0.22746666666666668,12.5685,6.0,-1,20.0,,1496.6715281792035,0.0,0.0,0.0,47.25431867130402,optimal
2021-02-12 12:30:00,3,90,0.5641595239122378,0.0,0.0,0.26443333333333335,12.285,6.0,-1,20.0,,1410.3988097805945,0.0,0.0,0.0,47.17187890511048,optimal
2021-02-12 13:00:00,3,90,2.8,0.0,0.0,0.32293333333333335,11.487,6.0,-1,20.0,,2956.3333333333335,0.0,4043.6666666666665,0.0,47.08952157868314,optimal
2021-02-12 13:30:00,3,90,0.07543465867100849,0.0,0.0,0.068,11.802,6.0,-1,20.153251427240953,,188.58664667752123,0.0,0.0,0.0,47.007246609582225,optimal
2021-02-12 14:00:00,3,90,2.8,0.0,0.0,0.068,11.2245,6.0,-1,20.0,,7000.0,0.0,0.0,0.0,46.92505391545041,optimal
2021-02-12 14:30:00,3,90,2.8,0.0,0.0,0.068,11.025,6.0,-1,20.471602495649563,,7000.0,0.0,0.0,0.0,46.84294341401273,optimal
2021-02-12 15:00:00,3,90,2.8,0.0,0.0,0.11366666666666668,11.907,6.0,-1,20.935026612310224,,7000.0,0.0,0.0,0.0,46.760915023076485,optimal
2021-02-12 15:30:00,3,90,0.0,0.0,0.0,0.14793333333333333,25.83,6.0,-1,21.3863159110912,,0.0,0.0,0.0,0.0,46.678968660531176,optimal
2021-02-12 16:00:00,3,90,0.0,0.0,0.0,0.4574,28.035,6.0,-1,21.21326542498416,,0.0,0.0,0.0,0.0,46.597104244348415,optimal
2021-02-12 16:30:00,3,90,0.0,0.0,0.0,0.4921333333333333,28.119,6.0,-1,21.05847371744933,,0.0,0.0,0.0,0.0,46.515321692581836,optimal
2021-02-12 17:00:00,3,90,0.0,0.0,0.0,0.21786666666666668,30.156,6.0,-1,20.902093327877783,,0.0,0.0,0.0,0.0,46.43362092336702,optimal
2021-02-12 17:30:00,3,90,0.0,0.0,0.0,0.2524666666666667,29.1585,6.0,-1,20.70663678250441,,0.0,0.0,0.0,0.0,46.352001854921426,optimal
2021-02-12 18:00:00,3,90,0.0,0.0,0.0,0.37606666666666666,26.712,6.0,-1,20.50204329119598,,0.0,0.0,0.0,0.0,46.270464405544274,optimal
2021-02-12 18:30:00,3,90,0.0,0.0,0.0,0.4022,15.435,6.0,-1,20.327932672970665,,0.0,0.0,0.0,0.0,46.1890084936165,optimal
2021-02-12 19:00:00,3,90,0.08365212156047575,0.0,0.0,0.6209333333333332,13.566,6.0,-1,20.14757068270599,,209.13030390118936,0.0,0.0,0.0,46.10763403760065,optimal
2021-02-12 19:30:00,3,90,0.8326009759889311,0.0,0.0,0.3465,12.789,6.0,-1,20.0,,2081.502439972328,0.0,0.0,0.0,46.02634095604081,optimal
2021-02-12 20:00:00,3,90,0.7966458173744919,0.0,0.0,0.3796333333333333,12.1275,6.0,-1,20.0,,1991.6145434362297,0.0,0.0,0.0,45.98031461508477,optimal
2021-02-12 20:30:00,3,90,0.0,0.0,0.0,1.1650333333333334,13.671,6.0,-1,20.0,,0.0,0.0,0.0,0.0,45.934334300469686,optimal
2021-02-12 21:00:00,3,90,0.0,0.0,0.0,0.5225333333333333,10.668,6.0,-1,19.80367934430184,,0.0,0.0,0.0,0.0,45.88839996616922,optimal
2021-02-12 21:30:00,3,90,0.0,0.0,0.0,0.068,11.7285,6.0,-1,19.624056805214686,,0.0,0.0,0.0,0.0,45.84251156620305,optimal
2021-02-12 22:00:00,3,90,0.0,0.0,0.0,0.068,11.025,6.0,-1,19.36786309405012,,0.0,0.0,0.0,0.0,45.79666905463685,optimal
2021-02-12 22:30:00,3,90,0.0,0.0,0.0,0.068,10.689,6.0,-1,19.11605034383828,,0.0,0.0,0.0,0.0,45.75087238558221,optimal
2021-02-12 23:00:00,3,90,0.0,0.0,0.0,0.068,8.1585,6.0,-1,18.86784048220923,,0.0,0.0,0.0,0.0,45.70512151319663,optimal
2021-02-12 23:30:00,3,90,0.0,0.0,0.0,0.068,10.3635,6.0,-1,18.62318195972344,,0.0,0.0,0.0,0.0,45.659416391683436,optimal
2021-02-13 00:00:00,3,90,2.8,0.0,0.0,0.06833333333333333,8.1585,6.0,-3,18.62318195972344,,7000.0,0.0,0.0,0.0,45.61375697529175,optimal
2021-02-13 00:30:00,3,90,0.363004751451549,0.0,0.0,0.27203333333333335,9.4815,6.0,-3,19.030785080107503,,0.0,0.0,907.5118786288725,0.0,45.56814321831646,optimal
2021-02-13 01:00:00,3,90,2.8,0.0,0.0,0.2712,8.379,6.0,-3,18.806824979615705,,0.0,0.0,7000.0,0.0,45.52257507509814,optimal
2021-02-13 01:30:00,3,90,0.0,0.0,0.0,0.36526666666666663,9.5235,6.0,-3,18.59518620476931,,0.0,0.0,0.0,0.0,45.47705250002304,optimal
2021-02-13 02:00:00,3,90,2.8,0.0,0.0,0.25216666666666665,8.1375,6.0,-3,18.389692236387617,,2437.1785452955387,0.0,4562.821454704461,0.0,45.43157544752302,optimal
2021-02-13 02:30:00,3,90,0.0,0.0,0.0,2.1315666666666666,10.0905,6.0,-3,18.402173543120533,,0.0,0.0,0.0,0.0,45.38614387207549,optimal
2021-02-13 03:00:00,3,90,2.8,0.0,5.0,0.8237333333333333,7.539,6.0,-3,18.209339470633974,,7000.0,0.0,0.0,0.0,47.71575772820342,optimal
2021-02-13 03:30:00,3,90,2.8,0.0,1.6128967859931347,0.3373333333333333,7.938,6.0,-3,18.64648785358662,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:00:00,3,90,2.8,0.0,0.0,2.7653000000000003,8.274,6.0,-3,19.09139755968464,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,3,90,2.8,0.0,0.0,0.19426666666666667,9.261,6.0,-3,19.5580328570932,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,3,90,2.8,0.0,0.0,0.18906666666666663,9.9225,6.0,-3,19.957638544244947,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:30:00,3,90,2.8,0.0,0.0,0.22373333333333328,9.702,6.0,-3,20.3414437577437,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:00:00,3,90,2.8,0.0,0.0,0.18380000000000002,10.584,6.0,-3,20.726251783557405,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:30:00,3,90,2.8,0.0,0.0,2.713966666666667,10.143,6.0,-3,21.097983788686435,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,3,90,0.0,0.0,0.0,1.2236333333333334,13.0095,6.0,-3,21.508350784860752,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,3,90,2.8,0.0,0.0,3.0888,11.025,6.0,-3,21.238850582493527,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,3,90,0.0,0.0,0.0,0.7038333333333334,12.789,6.0,-3,21.72763588864792,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,3,90,0.0,0.0,0.0,0.5179666666666667,12.1275,6.0,-3,21.496501135080617,,0.0,0.0,0.0,0.0,47.88918845528156,optimal
2021-02-13 09:00:00,3,90,0.0,0.0,0.0,1.9441,12.1695,6.0,-3,21.25105081958047,,0.0,0.0,0.0,0.0,47.77848772210785,optimal
2021-02-13 09:30:00,3,90,0.0,0.0,0.0,1.2422666666666669,12.306,6.0,-3,21.045677340533,,0.0,0.0,0.0,0.0,47.667897689667306,optimal
2021-02-13 10:00:00,3,90,0.0,0.0,0.0,0.724,13.23,6.0,-3,20.80995452546671,,0.0,0.0,0.0,0.0,47.5574182472592,optimal
2021-02-13 10:30:00,3,90,0.0,0.0,0.0,1.383733333333333,13.671,6.0,-3,20.604310325858695,,0.0,0.0,0.0,0.0,47.447049284293506,optimal
2021-02-13 11:00:00,3,90,0.0,0.0,0.0,0.071,13.9335,6.0,-3,20.382368976122976,,0.0,0.0,0.0,0.0,47.336790690290776,optimal
2021-02-13 11:30:00,3,90,0.0,0.0,0.0,1.0341,13.293,6.0,-3,20.172744528448266,,0.0,0.0,0.0,0.0,47.22664235488205,optimal
2021-02-13 12:00:00,3,90,0.7680205757610272,0.0,0.0,0.17833333333333334,12.1065,6.0,-3,20.0,,1920.0514394025681,0.0,0.0,0.0,47.11660416780874,optimal
2021-02-13 12:30:00,3,90,1.5624120930476346,0.0,0.0,0.08173333333333334,11.571,6.0,-3,20.0,,3906.0302326190867,0.0,0.0,0.0,47.00667601892249,optimal
2021-02-13 13:00:00,3,90,2.8,0.0,0.0,0.14426666666666668,11.025,6.0,-3,20.17683104227919,,7000.0,0.0,0.0,0.0,46.89685779818513,optimal
2021-02-13 13:30:00,3,90,2.8,0.0,0.0,0.15653333333333333,10.8465,6.0,-3,20.65219220695741,,7000.0,0.0,0.0,0.0,46.78714939566851,optimal
2021-02-13 14:00:00,3,90,2.8,0.0,0.0,0.5338666666666667,11.2455,6.0,-3,21.127870459914547,,7000.0,0.0,0.0,0.0,46.6775507015544,optimal
2021-02-13 14:30:00,3,90,0.0,0.0,0.0,0.8692000000000001,23.8665,6.0,-3,21.61583563886418,,0.0,0.0,0.0,0.0,46.568061606134414,optimal
2021-02-13 15:00:00,3,90,0.0,0.0,0.0,2.140766666666667,27.4575,6.0,-3,21.430728387916215,,0.0,0.0,0.0,0.0,46.45868199980984,optimal
2021-02-13 15:30:00,3,90,0.0,0.0,0.0,0.14426666666666668,27.3735,6.0,-3,21.254357685119864,,0.0,0.0,0.0,0.0,46.349411773091596,optimal
2021-02-13 16:00:00,3,90,0.0,0.0,0.0,0.13003333333333333,30.4605,6.0,-3,21.01961120014931,,0.0,0.0,0.0,0.0,46.24025081660007,optimal
2021-02-13 16:30:00,3,90,0.0,0.0,0.0,0.13003333333333333,30.0195,6.0,-3,20.760407227651253,,0.0,0.0,0.0,0.0,46.13119902106503,optimal
2021-02-13 17:00:00,3,90,0.0,0.0,0.0,0.1532666666666667,26.9325,6.0,-3,20.5049118959283,,0.0,0.0,0.0,0.0,46.02225627732553,optimal
2021-02-13 17:30:00,3,90,0.0,0.0,0.0,0.13266666666666665,14.595,6.0,-3,20.241901082937755,,0.0,0.0,0.0,0.0,45.91342247632977,optimal
2021-02-13 18:00:00,3,90,0.9106206265511207,0.0,0.0,2.6864666666666666,12.4845,6.0,-3,20.0,,2276.551566377802,0.0,0.0,0.0,45.804697509135,optimal
2021-02-13 18:30:00,3,90,1.0336923805772384,0.0,0.0,0.3223333333333333,12.1275,6.0,-3,20.0,,2584.2309514430963,0.0,0.0,0.0,45.696081266907434,optimal
2021-02-13 19:00:00,3,90,2.288086871891835,0.0,0.0,0.071,12.1275,6.0,-3,20.0,,5720.217179729588,0.0,0.0,0.0,45.58757364092209,optimal
2021-02-13 19:30:00,3,90,0.0,0.0,0.0,0.38813333333333333,12.789,6.0,-3,20.244987562344328,,0.0,0.0,0.0,0.0,45.47917452256273,optimal
2021-02-13 20:00:00,3,90,1.0254324840411586,0.0,0.0,0.3965,11.907,6.0,-3,20.0,,2563.5812101028964,0.0,0.0,0.0,45.37088380332173,optimal
2021-02-13 20:30:00,3,90,0.0,0.0,0.0,0.2294,11.025,6.0,-3,20.0,,0.0,0.0,0.0,0.0,45.262701374799974,optimal
2021-02-13 21:00:00,3,90,0.05573333333333333,0.0,0.0,0.22566666666666663,8.2005,6.0,-3,19.74266035091665,,0.0,0.0,139.33333333333331,0.0,45.154627128706736,optimal
2021-02-13 21:30:00,3,90,0.0,0.0,0.0,0.1671,9.5655,6.0,-3,19.49020333272825,,0.0,0.0,0.0,0.0,45.109472501578026,optimal
2021-02-13 22:00:00,3,90,0.05573333333333333,0.0,0.0,0.2551,7.056,6.0,-3,19.246881534982244,,0.0,0.0,139.33333333333331,0.0,45.064363029076446,optimal
2021-02-13 22:30:00,3,90,0.0,0.0,0.0,0.8059666666666667,9.3975,6.0,-3,19.023128862514454,,0.0,0.0,0.0,0.0,45.01929866604737,optimal
2021-02-13 23:00:00,3,90,0.0,0.0,0.0,1.1905666666666666,10.059,6.0,-3,18.8072421868064,,0.0,0.0,0.0,0.0,44.97427936738132,optimal
2021-02-13 23:30:00,3,90,0.0,0.0,0.0,0.36206666666666665,9.261,6.0,-3,18.61759486372058,,0.0,0.0,0.0,0.0,44.92930508801394,optimal
2021-02-07 00:00:00,4,90,0.0836,0.0,0.0,0.379,9.261,6.0,0,21.0,,0.0,0.0,209.0,0.0,47.952,optimal
2021-02-07 00:30:00,4,90,0.0,0.0,0.0,0.235,10.3635,6.0,0,20.816580514820497,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,4,90,0.0,0.0,0.0,0.052,8.274,6.0,0,20.63120128808584,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,4,90,0.0,0.0,0.0,0.065,7.7175,6.0,0,20.405221535645875,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,4,90,0.0,0.0,0.0,0.182,6.615,6.0,0,20.18296652128049,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,4,90,0.0,0.0,0.0,0.052,6.174,6.0,0,19.974037780105625,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,4,90,2.8,0.0,0.0,0.169,3.906,6.0,0,19.75459903554546,,6442.666666666669,0.0,557.3333333333312,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,4,90,2.8,0.0,0.0,0.078,2.3415,6.0,0,20.145835092913114,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,4,90,2.8,0.0,0.0,0.05733333333333333,2.205,6.0,0,20.5740500303016,,7000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,4,90,2.8,0.0,1.5127735437856342,0.19833333333333328,0.882,6.0,0,20.993009053003096,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,4,90,2.8,0.0,0.0,0.052,1.5435,6.0,0,21.419249078717836,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,4,90,2.8,0.0,0.0,0.052,1.5435,6.0,0,21.826115155374453,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,4,90,0.11201587544027601,0.0,0.0,0.052,5.0715,6.0,0,22.227159870161675,,280.03968860069,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,4,90,0.0,0.0,0.0,0.157,5.376,6.0,0,21.99861977681125,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,4,90,2.8,0.0,0.0,0.12686666666666666,5.0715,6.0,0,21.765674089100436,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,4,90,0.0,0.0,0.0,0.2827,5.5125,6.0,0,22.201027773733422,,0.0,0.0,0.0,0.0,47.830910242320854,optimal
2021-02-07 08:00:00,4,90,0.9861876426555886,0.0,0.0,0.177,9.261,6.0,0,22.0,,2465.4691066389714,0.0,0.0,0.0,47.66198957439939,optimal
2021-02-07 08:30:00,4,90,0.0,0.0,0.0,0.5899666666666668,11.7075,6.0,0,22.0,,0.0,0.0,0.0,0.0,47.49323782714585,optimal
2021-02-07 09:00:00,4,90,0.0,0.0,0.0,0.8533666666666667,12.348,6.0,0,21.795279725081336,,0.0,0.0,0.0,0.0,47.324654831639556,optimal
2021-02-07 09:30:00,4,90,0.0,0.0,0.0,0.14,12.348,6.0,0,21.628315825643877,,0.0,0.0,0.0,0.0,47.15624041912877,optimal
2021-02-07 10:00:00,4,90,0.0,0.0,0.0,0.1335,12.1275,6.0,0,21.39701166075307,,0.0,0.0,0.0,0.0,46.9879944210305,optimal
2021-02-07 10:30:00,4,90,0.0,0.0,0.0,0.357,12.5265,6.0,0,21.17551527815869,,0.0,0.0,0.0,0.0,46.819916668930325,optimal
2021-02-07 11:00:00,4,90,1.9541332535093758,0.0,0.0,1.6594333333333333,11.7495,6.0,0,20.97594882983681,,4885.33313377344,0.0,0.0,0.0,46.65200699458225,optimal
2021-02-07 11:30:00,4,90,0.0,0.0,0.0,0.2576,13.23,6.0,0,21.25698172320532,,0.0,0.0,0.0,0.0,46.48426522990852,optimal
2021-02-07 12:00:00,4,90,0.0,0.0,0.0,0.23603333333333334,14.3325,6.0,0,21.041385162185065,,0.0,0.0,0.0,0.0,46.31669120699947,optimal
2021-02-07 12:30:00,4,90,0.0,0.0,0.0,0.178,14.994,6.0,0,20.847222011573564,,0.0,0.0,0.0,0.0,46.14928475811333,optimal
2021-02-07 13:00:00,4,90,0.0,0.0,0.0,0.3851,14.8155,6.0,0,20.644946140406724,,0.0,0.0,0.0,0.0,45.98204571567607,optimal
2021-02-07 13:30:00,4,90,0.0,0.0,0.0,1.4669333333333334,14.112,6.0,0,20.46416435143359,,0.0,0.0,0.0,0.0,45.81497391228125,optimal
2021-02-07 14:00:00,4,90,0.0,0.0,0.0,0.5504666666666667,14.007,6.0,0,20.308168392976153,,0.0,0.0,0.0,0.0,45.64806918068983,optimal
2021-02-07 14:30:00,4,90,0.0,0.0,0.0,1.7589000000000001,13.23,6.0,0,20.15922881644795,,0.0,0.0,0.0,0.0,45.481331353829994,optimal
2021-02-07 15:00:00,4,90,2.8,0.0,0.0,0.49076666666666663,11.382,6.0,0,20.043537816034238,,7000.0,0.0,0.0,0.0,45.31476026479702,optimal
2021-02-07 15:30:00,4,90,2.8,0.0,0.0,1.1776,11.7495,6.0,0,20.541785760891454,,7000.0,0.0,0.0,0.0,45.148355746853085,optimal
2021-02-07 16:00:00,4,90,0.0,0.0,0.0,2.9212,24.3285,6.0,0,21.060658338955,,0.0,0.0,0.0,0.0,44.98211763342709,optimal
2021-02-07 16:30:00,4,90,0.0,0.0,0.0,2.036933333333333,28.917,6.0,0,20.948726183216674,,0.0,0.0,0.0,0.0,44.81604575811452,optimal
2021-02-07 17:00:00,4,90,0.0,0.0,0.0,0.43676666666666664,31.3635,6.0,0,20.81305155084813,,0.0,0.0,0.0,0.0,44.650139954677265,optimal
2021-02-07 17:30:00,4,90,0.0,0.0,0.0,0.24053333333333332,33.306,6.0,0,20.64959765457654,,0.0,0.0,0.0,0.0,44.484400057043445,optimal
2021-02-07 18:00:00,4,90,0.0,0.0,0.0,0.29896666666666666,31.3425,6.0,0,20.489550531227597,,0.0,0.0,0.0,0.0,44.31882589930726,optimal
2021-02-07 18:30:00,4,90,0.0,0.0,0.0,0.4914666666666666,28.2555,6.0,0,20.315682205190324,,0.0,0.0,0.0,0.0,44.1534173157288,optimal
2021-02-07 19:00:00,4,90,0.0,0.0,0.0,0.5148666666666667,15.6975,6.0,0,20.156243776262322,,0.0,0.0,0.0,0.0,43.98817414073393,optimal
2021-02-07 19:30:00,4,90,0.6029393068920242,0.0,0.0,1.0608666666666666,12.5475,6.0,0,20.0,,1507.3482672300606,0.0,0.0,0.0,43.82309620891405,optimal
2021-02-07 20:00:00,4,90,0.8776993068920265,0.0,0.0,0.22236666666666668,12.0855,6.0,0,20.0,,2194.248267230066,0.0,0.0,0.0,43.658183355026,optimal
2021-02-07 20:30:00,4,90,0.0,0.0,0.0,0.313,11.907,6.0,0,20.0,,0.0,0.0,0.0,0.0,43.493435413991826,optimal
2021-02-07 21:00:00,4,90,0.0,0.0,0.0,0.3182,12.5685,6.0,0,19.81229773216369,,0.0,0.0,0.0,0.0,43.32885222089869,optimal
2021-02-07 21:30:00,4,90,0.0,0.0,0.0,0.10013333333333334,13.146,6.0,0,19.638556292719866,,0.0,0.0,0.0,0.0,43.285523368677794,optimal
2021-02-07 22:00:00,4,90,0.0,0.0,0.0,0.44523333333333337,10.584,6.0,0,19.45801103509259,,0.0,0.0,0.0,0.0,43.24223784530911,optimal
2021-02-07 22:30:00,4,90,0.0,0.0,0.0,0.088,6.678,6.0,0,19.313596417065305,,0.0,0.0,0.0,0.0,43.1989956074638,optimal
2021-02-07 23:00:00,4,90,0.0,0.0,0.0,0.3854333333333333,7.938,6.0,0,19.13698888896465,,0.0,0.0,0.0,0.0,43.15579661185634,optimal
2021-02-07 23:30:00,4,90,0.0,0.0,0.0,0.3414,5.292,6.0,0,18.976279545356075,,0.0,0.0,0.0,0.0,43.11264081524448,optimal
2021-02-08 00:00:00,4,90,2.8,0.0,0.0,0.049,6.7725,6.0,-4,18.976279545356075,,7000.0,0.0,0.0,0.0,43.06952817442924,optimal
2021-02-08 00:30:00,4,90,2.8,0.0,0.0,0.27013333333333334,5.5755,6.0,-4,19.41480578900702,,0.0,0.0,7000.0,0.0,43.02645864625481,optimal
2021-02-08 01:00:00,4,90,2.8,0.0,5.0,0.049,5.0925,6.0,-4,19.207954490029465,,0.0,0.0,7000.0,0.0,45.35843218760856,optimal
2021-02-08 01:30:00,4,90,2.8,0.0,5.0,0.1198,4.1895,6.0,-4,18.98353389241685,,4976.666666666667,0.0,2023.3333333333333,0.0,47.68807375542095,optimal
2021-02-08 02:00:00,4,90,2.8,0.0,0.0,0.1925,7.056,6.0,-4,19.230189854695023,,7000.0,0.0,0.0,0.0,47.64038568166553,optimal
2021-02-08 02:30:00,4,90,2.8,0.0,1.7714161007117768,0.05583333333333334,5.271,6.0,-4,19.667186332040142,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:00:00,4,90,2.8,0.0,0.0,0.049,7.938,6.0,-4,20.085958303764627,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 03:30:00,4,90,2.8,0.0,0.0,0.049,7.938,6.0,-4,20.49881958506571,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:00:00,4,90,0.0,0.0,0.0,0.10303333333333332,11.907,6.0,-4,20.905058335838007,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 04:30:00,4,90,2.8,0.0,0.0,0.2161,11.025,6.0,-4,20.659941298965897,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:00:00,4,90,2.8,0.0,0.0,0.049,11.2875,6.0,-4,21.077241289012896,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 05:30:00,4,90,0.0,0.0,0.0,0.27013333333333334,12.936,6.0,-4,21.471627140770444,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:00:00,4,90,0.0,0.0,0.0,0.05066666666666666,13.0095,6.0,-4,21.239833417193452,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 06:30:00,4,90,0.0,0.0,0.0,0.1885,13.671,6.0,-4,20.996678396801208,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 07:00:00,4,90,0.0,0.0,0.0,0.4526,13.188,6.0,-4,20.813628014893737,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 07:30:00,4,90,0.0,0.0,0.0,2.761133333333333,13.8495,6.0,-4,20.647565723238877,,0.0,0.0,0.0,0.0,47.79575297560971,optimal
2021-02-08 08:00:00,4,90,0.0,0.0,0.0,1.1509,13.23,6.0,-4,20.583605013043105,,0.0,0.0,0.0,0.0,47.59171019824381,optimal
2021-02-08 08:30:00,4,90,0.0,0.0,0.0,0.059,13.3665,6.0,-4,20.37297467672024,,0.0,0.0,0.0,0.0,47.38787146365528,optimal
2021-02-08 09:00:00,4,90,2.8,0.0,0.0,0.1298,13.0515,6.0,-4,20.095299339372783,,7000.0,0.0,0.0,0.0,47.184236567801335,optimal
