time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 09:30:00,4,90,1.713007510235771,0.0,0.0,0.059,13.5345,6.0,-4,20.493072561926404,,4282.518775589428,0.0,0.0,0.0,46.980805306843244,optimal
2021-02-08 10:00:00,4,90,0.0,0.0,0.0,0.28013333333333335,14.154,6.0,-4,20.628450928157417,,0.0,0.0,0.0,0.0,46.77757747714611,optimal
2021-02-08 10:30:00,4,90,0.0,0.0,0.0,0.059,14.112,6.0,-4,20.41305368631868,,0.0,0.0,0.0,0.0,46.57455287527868,optimal
2021-02-08 11:00:00,4,90,0.0,0.0,0.0,0.1801333333333333,14.2485,6.0,-4,20.178063248297892,,0.0,0.0,0.0,0.0,46.37173129801311,optimal
2021-02-08 11:30:00,4,90,1.3673932929300041,0.0,0.0,0.17833333333333334,12.789,6.0,-4,20.0,,3418.4832323250102,0.0,0.0,0.0,46.169112542324804,optimal
2021-02-08 12:00:00,4,90,0.0,0.0,0.0,0.10333333333333332,13.0095,6.0,-4,20.142954083717623,,0.0,0.0,0.0,0.0,45.96669640539219,optimal
2021-02-08 12:30:00,4,90,2.8,0.0,0.0,0.24080000000000001,12.1275,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,45.76448268459651,optimal
2021-02-08 13:00:00,4,90,1.6637026402752149,0.0,0.0,0.169,12.348,6.0,-4,20.5159931636226,,4159.256600688037,0.0,0.0,0.0,45.56247117752162,optimal
2021-02-08 13:30:00,4,90,2.8,0.0,0.0,0.22526666666666667,12.348,6.0,-4,20.73570357878368,,7000.0,0.0,0.0,0.0,45.360661681953815,optimal
2021-02-08 14:00:00,4,90,0.0,0.0,0.0,0.11386666666666666,25.389,6.0,-4,21.20618207474148,,0.0,0.0,0.0,0.0,45.15905399588157,optimal
2021-02-08 14:30:00,4,90,0.0,0.0,0.0,0.059,29.1375,6.0,-4,21.01183342065619,,0.0,0.0,0.0,0.0,44.9576479174954,optimal
2021-02-08 15:00:00,4,90,0.0,0.0,0.0,0.15466666666666665,30.597,6.0,-4,20.81302575797105,,0.0,0.0,0.0,0.0,44.75644324518762,optimal
2021-02-08 15:30:00,4,90,0.0,0.0,0.0,0.2554,33.684,6.0,-4,20.603020839528323,,0.0,0.0,0.0,0.0,44.555439777552145,optimal
2021-02-08 16:00:00,4,90,0.0,0.0,0.0,0.2216,32.445,6.0,-4,20.434476496556854,,0.0,0.0,0.0,0.0,44.3546373133843,optimal
2021-02-08 16:30:00,4,90,0.0,0.0,0.0,0.15993333333333334,28.917,6.0,-4,20.27160275339727,,0.0,0.0,0.0,0.0,44.15403565168063,optimal
2021-02-08 17:00:00,4,90,0.0,0.0,0.0,0.4351333333333333,15.876,6.0,-4,20.13070464710124,,0.0,0.0,0.0,0.0,43.95363459163866,optimal
2021-02-08 17:30:00,4,90,0.5956556817468381,0.0,0.0,0.2925,12.348,6.0,-4,20.0,,1489.1392043670953,0.0,0.0,0.0,43.75343393265673,optimal
2021-02-08 18:00:00,4,90,1.4481929705416967,0.0,0.0,0.14483333333333334,12.1275,6.0,-4,20.0,,3620.482426354242,0.0,0.0,0.0,43.55343347433379,optimal
2021-02-08 18:30:00,4,90,0.0,0.0,0.0,0.2586333333333333,12.348,6.0,-4,20.162868491966936,,0.0,0.0,0.0,0.0,43.35363301646916,optimal
2021-02-08 19:00:00,4,90,0.7579525621332619,0.0,0.0,0.08086666666666666,12.1275,6.0,-4,20.0,,1894.8814053331548,0.0,0.0,0.0,43.154032359062406,optimal
2021-02-08 19:30:00,4,90,0.5560531575449374,0.0,0.0,0.29496666666666665,12.1275,6.0,-4,20.0,,1390.1328938623435,0.0,0.0,0.0,42.954631302313054,optimal
2021-02-08 20:00:00,4,90,0.5560070862899554,0.0,0.0,0.7104,11.2665,6.0,-4,20.0,,1390.0177157248886,0.0,0.0,0.0,42.75542964662045,optimal
2021-02-08 20:30:00,4,90,0.1393333333333333,0.0,0.0,1.5695333333333332,10.143,6.0,-4,20.0,,0.0,0.0,348.3333333333333,0.0,42.55642719258354,optimal
2021-02-08 21:00:00,4,90,0.0,0.0,0.0,1.6569666666666667,11.2455,6.0,-4,19.85656733568198,,0.0,0.0,0.0,0.0,42.357623741000666,optimal
2021-02-08 21:30:00,4,90,0.0,0.0,0.0,0.5486,11.025,6.0,-4,19.73468726948964,,0.0,0.0,0.0,0.0,42.15901909286938,optimal
2021-02-08 22:00:00,4,90,0.05573333333333333,0.0,0.0,0.3332,5.9745,6.0,-4,19.587834845700893,,0.0,0.0,139.33333333333331,0.0,42.11686007377651,optimal
2021-02-08 22:30:00,4,90,0.0,0.0,0.0,0.4588333333333333,7.938,6.0,-4,19.420715131099264,,0.0,0.0,0.0,0.0,42.07474321370273,optimal
2021-02-08 23:00:00,4,90,0.0,0.0,0.0,0.059,8.6835,6.0,-4,19.264477268948507,,0.0,0.0,0.0,0.0,42.03266847048903,optimal
2021-02-08 23:30:00,4,90,0.0,0.0,0.0,0.09306666666666666,7.665,6.0,-4,19.027801707524606,,0.0,0.0,0.0,0.0,41.99063580201854,optimal
2021-02-09 00:00:00,4,90,0.0,0.0,0.0,0.1859333333333333,11.2455,6.0,-1,19.027801707524606,,0.0,0.0,0.0,0.0,41.94864516621652,optimal
2021-02-09 00:30:00,4,90,0.0,0.0,0.0,0.062,12.1275,6.0,-1,18.805617477706914,,0.0,0.0,0.0,0.0,41.90669652105031,optimal
2021-02-09 01:00:00,4,90,1.3719040125896094,0.0,0.0,0.14433333333333334,11.823,6.0,-1,18.57582227105308,,0.0,0.0,3429.7600314740234,0.0,41.864789824529254,optimal
2021-02-09 01:30:00,4,90,2.8,0.0,0.0,0.23753333333333332,11.7705,6.0,-1,18.357673726071482,,0.0,0.0,7000.0,0.0,41.822925034704724,optimal
2021-02-09 02:00:00,4,90,2.8,0.0,4.282902096768722,0.11313333333333334,11.13,6.0,-1,18.14986783903977,,5865.093364807358,0.0,1134.9066351926422,0.0,43.81548060563516,optimal
2021-02-09 02:30:00,4,90,2.8,0.0,0.0,0.20186666666666667,11.6865,6.0,-1,18.476541021615134,,7000.0,0.0,0.0,0.0,43.771665125029514,optimal
2021-02-09 03:00:00,4,90,2.8,0.0,5.0,0.11196666666666669,10.7205,6.0,-1,18.912852092060014,,7000.0,0.0,0.0,0.0,46.10289345990448,optimal
2021-02-09 03:30:00,4,90,2.8,0.0,0.0,0.2089,11.424,6.0,-1,19.335290041638324,,7000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-09 04:00:00,4,90,2.8,0.0,5.0,0.11993333333333334,10.689,6.0,-1,19.762113405586188,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,4,90,2.8,0.0,0.0,0.27493333333333336,11.361,6.0,-1,20.176001433266116,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,4,90,2.8,0.0,0.0,0.0828,11.571,6.0,-1,20.596926256554575,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:30:00,4,90,0.0,0.0,0.0,0.1842333333333333,14.3745,6.0,-1,20.99256111153346,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,4,90,2.8,0.0,0.0,0.2314333333333333,13.23,6.0,-1,20.742107661307365,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,4,90,0.0,0.0,0.0,0.062,13.9755,6.0,-1,21.149463646848943,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,4,90,0.0,0.0,0.0,0.2912666666666667,14.994,6.0,-1,20.88470235744716,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,4,90,2.8,0.0,0.0,0.07553333333333333,13.671,6.0,-1,20.644297775872126,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,4,90,0.0,0.0,0.0,0.23246666666666665,15.981,6.0,-1,21.038782237568466,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,4,90,0.0,0.0,0.0,0.1008,15.6345,6.0,-1,20.81032067342436,,0.0,0.0,0.0,0.0,47.8339150698947,optimal
2021-02-09 09:00:00,4,90,0.0,0.0,0.0,0.5792,16.5375,6.0,-1,20.572640192584117,,0.0,0.0,0.0,0.0,47.66799622471951,optimal
2021-02-09 09:30:00,4,90,0.0,0.0,0.0,1.2161666666666668,14.7735,6.0,-1,20.369235890044852,,0.0,0.0,0.0,0.0,47.502243298389494,optimal
2021-02-09 10:00:00,4,90,0.0,0.0,0.0,0.24566666666666662,15.2145,6.0,-1,20.180212811958192,,0.0,0.0,0.0,0.0,47.33665612498581,optimal
2021-02-09 10:30:00,4,90,0.7979282039191664,0.0,0.0,0.24846666666666667,14.553,6.0,-1,20.0,,1994.820509797916,0.0,0.0,0.0,47.17123453875553,optimal
2021-02-09 11:00:00,4,90,1.1678833119310537,0.0,0.0,1.6335333333333333,14.3325,6.0,-1,20.0,,2919.708279827634,0.0,0.0,0.0,47.00597837411147,optimal
2021-02-09 11:30:00,4,90,0.0,0.0,0.0,0.9732999999999999,14.595,6.0,-1,20.198331566433453,,0.0,0.0,0.0,0.0,46.840887465632065,optimal
2021-02-09 12:00:00,4,90,0.0,0.0,0.0,1.6041666666666667,14.994,6.0,-1,20.0924008883262,,0.0,0.0,0.0,0.0,46.67596164806113,optimal
2021-02-09 12:30:00,4,90,0.37932675030908003,0.0,0.0,0.6437333333333334,14.3325,6.0,-1,20.0,,948.3168757727,0.0,0.0,0.0,46.51120075630777,optimal
2021-02-09 13:00:00,4,90,0.40918484230909746,0.0,0.0,0.39239999999999997,13.8915,6.0,-1,20.0,,1022.9621057727437,0.0,0.0,0.0,46.34660462544617,optimal
2021-02-09 13:30:00,4,90,0.3617632630018791,0.0,0.0,0.5139333333333332,13.8915,6.0,-1,20.0,,904.4081575046978,0.0,0.0,0.0,46.18217309071542,optimal
2021-02-09 14:00:00,4,90,2.8,0.0,0.0,0.4594333333333333,13.4715,6.0,-1,20.0,,7000.0,0.0,0.0,0.0,46.01790598751941,optimal
2021-02-09 14:30:00,4,90,2.8,0.0,0.0,0.20786666666666667,13.23,6.0,-1,20.54843083417452,,7000.0,0.0,0.0,0.0,45.8538031514266,optimal
2021-02-09 15:00:00,4,90,0.8364303044859259,0.0,0.0,0.408,13.8915,6.0,-1,21.0830988244211,,2091.075761214815,0.0,0.0,0.0,45.689864418169876,optimal
2021-02-09 15:30:00,4,90,0.0,0.0,0.0,0.36476666666666663,26.9325,6.0,-1,21.175661040788363,,0.0,0.0,0.0,0.0,45.526089623646406,optimal
2021-02-09 16:00:00,4,90,0.0,0.0,0.0,0.37273333333333336,30.303,6.0,-1,21.05748730766793,,0.0,0.0,0.0,0.0,45.36247860391746,optimal
2021-02-09 16:30:00,4,90,0.0,0.0,0.0,0.24506666666666663,32.886,6.0,-1,20.897010754975,,0.0,0.0,0.0,0.0,45.19903119520824,optimal
2021-02-09 17:00:00,4,90,0.0,0.0,0.0,0.22180000000000002,34.9965,6.0,-1,20.724619220155354,,0.0,0.0,0.0,0.0,45.035747233907735,optimal
2021-02-09 17:30:00,4,90,0.0,0.0,0.0,0.37826666666666664,33.327,6.0,-1,20.55515633235916,,0.0,0.0,0.0,0.0,44.87262655656853,optimal
2021-02-09 18:00:00,4,90,0.0,0.0,0.0,1.297233333333333,31.122,6.0,-1,20.39947685879626,,0.0,0.0,0.0,0.0,44.70966899990666,optimal
2021-02-09 18:30:00,4,90,0.0,0.0,0.0,1.9458333333333333,17.9025,6.0,-1,20.22264895508061,,0.0,0.0,0.0,0.0,44.54687440080146,optimal
2021-02-09 19:00:00,4,90,0.0,0.0,0.0,1.6793,15.6555,6.0,-1,20.139657836029514,,0.0,0.0,0.0,0.0,44.38424259629536,optimal
2021-02-09 19:30:00,4,90,0.7197562126954561,0.0,0.0,0.5967333333333333,14.553,6.0,-1,20.0,,1799.3905317386402,0.0,0.0,0.0,44.22177342359377,optimal
2021-02-09 20:00:00,4,90,0.6192095460287971,0.0,0.0,0.7880666666666667,14.3325,6.0,-1,20.0,,1548.0238650719925,0.0,0.0,0.0,44.059466720064876,optimal
2021-02-09 20:30:00,4,90,0.0,0.0,0.0,0.6394,13.335,6.0,-1,20.0,,0.0,0.0,0.0,0.0,43.897322323239514,optimal
2021-02-09 21:00:00,4,90,0.0,0.0,0.0,0.44303333333333333,12.1275,6.0,-1,19.847753639803297,,0.0,0.0,0.0,0.0,43.853425000916275,optimal
2021-02-09 21:30:00,4,90,0.0,0.0,0.0,0.6111333333333333,12.2955,6.0,-1,19.669391489532543,,0.0,0.0,0.0,0.0,43.809571575915356,optimal
2021-02-09 22:00:00,4,90,0.0,0.0,0.0,0.4084666666666666,11.6865,6.0,-1,19.51187991365428,,0.0,0.0,0.0,0.0,43.76576200433944,optimal
2021-02-09 22:30:00,4,90,0.0,0.0,0.0,0.13440000000000002,11.466,6.0,-1,19.311412241877974,,0.0,0.0,0.0,0.0,43.7219962423351,optimal
2021-02-09 23:00:00,4,90,0.0,0.0,0.0,0.296,10.8045,6.0,-1,19.08017311742129,,0.0,0.0,0.0,0.0,43.67827424609277,optimal
2021-02-09 23:30:00,4,90,0.0,0.0,0.0,0.10779999999999999,10.584,6.0,-1,18.867960025755384,,0.0,0.0,0.0,0.0,43.63459597184668,optimal
2021-02-10 00:00:00,4,90,2.8,0.0,0.0,0.058333333333333334,11.844,6.0,-4,18.867960025755384,,7000.0,0.0,0.0,0.0,43.59096137587483,optimal
2021-02-10 00:30:00,4,90,2.8,0.0,0.0,0.058,11.508,6.0,-4,19.27554698749634,,0.0,0.0,7000.0,0.0,43.54737041449896,optimal
2021-02-10 01:00:00,4,90,2.8,0.0,0.0,0.12133333333333332,11.508,6.0,-4,19.02602730298683,,1529.666666666667,0.0,5470.333333333333,0.0,43.503823044084456,optimal
2021-02-10 01:30:00,4,90,2.8,0.0,5.0,0.08333333333333333,10.4475,6.0,-4,18.926532887973043,,7000.0,0.0,0.0,0.0,45.83531922104037,optimal
2021-02-10 02:00:00,4,90,2.8,0.0,0.9716392599184593,0.058,10.8675,6.0,-4,19.33134127496971,,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-10 02:30:00,4,90,2.8,0.0,5.0,0.14666666666666667,10.542,6.0,-4,19.726575143220472,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 03:00:00,4,90,2.8,0.0,0.0,0.058,11.025,6.0,-4,20.124385440741552,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 03:30:00,4,90,2.8,0.0,0.0,0.10866666666666669,11.025,6.0,-4,20.508272585015455,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 04:00:00,4,90,2.8,0.0,0.0,0.096,14.553,6.0,-4,20.89137077971349,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 04:30:00,4,90,2.8,0.0,0.0,0.058,13.0935,6.0,-4,21.267811770310338,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 05:00:00,4,90,0.3619496972713389,0.0,0.0,0.14666666666666667,15.6345,6.0,-4,21.63390820890085,,904.8742431783472,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:30:00,4,90,0.0,0.0,0.0,0.05733333333333333,18.102,6.0,-4,21.435726894989454,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 06:00:00,4,90,0.0,0.0,0.0,0.07986666666666666,17.199,6.0,-4,21.14953107669987,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:30:00,4,90,0.0,0.0,0.0,0.2813333333333333,18.2805,6.0,-4,20.882796237547502,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 07:00:00,4,90,0.0,0.0,0.0,0.20666666666666664,17.4615,6.0,-4,20.65568335694659,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:30:00,4,90,0.0,0.0,0.0,0.221,18.3225,6.0,-4,20.43330756932077,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 08:00:00,4,90,0.0,0.0,0.0,0.2821666666666667,17.094,6.0,-4,20.21698152796648,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:30:00,4,90,0.8154741828853532,0.0,0.0,0.42569999999999997,17.094,6.0,-4,20.0,,2038.685457213383,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:00:00,4,90,1.1660134453429467,0.0,0.0,0.3071666666666667,17.094,6.0,-4,20.0,,2915.0336133573664,0.0,0.0,0.0,47.802263385694474,optimal
2021-02-10 09:30:00,4,90,0.0,0.0,0.0,1.7913,17.3565,6.0,-4,20.088144914967604,,0.0,0.0,0.0,0.0,47.60472450800325,optimal
2021-02-10 10:00:00,4,90,0.6978701373361589,0.0,0.0,0.3793333333333333,17.115,6.0,-4,20.0,,1744.6753433403971,0.0,0.0,0.0,47.40738316918972,optimal
2021-02-10 10:30:00,4,90,0.7307028752578049,0.0,0.0,0.3398333333333333,17.241,6.0,-4,20.0,,1826.7571881445122,0.0,0.0,0.0,47.21023917171501,optimal
2021-02-10 11:00:00,4,90,0.6893721823439735,0.0,0.0,0.20713333333333334,17.094,6.0,-4,20.0,,1723.4304558599338,0.0,0.0,0.0,47.013292318237774,optimal
2021-02-10 11:30:00,4,90,2.8,0.0,0.0,0.142,16.5165,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,46.81654241161401,optimal
2021-02-10 12:00:00,4,90,0.0,0.0,0.0,0.07866666666666668,17.8185,6.0,-4,20.484584013689034,,0.0,0.0,0.0,0.0,46.61998925489687,optimal
2021-02-10 12:30:00,4,90,2.8,0.0,0.0,0.13326666666666667,17.094,6.0,-4,20.34653675463813,,7000.0,0.0,0.0,0.0,46.42363265133645,optimal
2021-02-10 13:00:00,4,90,2.8,0.0,0.0,0.068,16.8945,6.0,-4,20.857641382903207,,7000.0,0.0,0.0,0.0,46.22747240437959,optimal
2021-02-10 13:30:00,4,90,1.7143817084186672,0.0,0.0,0.11233333333333331,18.123,6.0,-4,21.320121624329353,,4285.954271046668,0.0,0.0,0.0,46.03150831766968,optimal
2021-02-10 14:00:00,4,90,0.0,0.0,0.0,0.11233333333333331,31.647,6.0,-4,21.531003907712773,,0.0,0.0,0.0,0.0,45.83574019504649,optimal
2021-02-10 14:30:00,4,90,0.0,0.0,0.0,0.068,34.9965,6.0,-4,21.340216727564478,,0.0,0.0,0.0,0.0,45.64016784054592,optimal
2021-02-10 15:00:00,4,90,0.0,0.0,0.0,0.15666666666666665,34.9965,6.0,-4,21.148043613969705,,0.0,0.0,0.0,0.0,45.44479105839985,optimal
2021-02-10 15:30:00,4,90,0.0,0.0,0.0,0.068,34.9965,6.0,-4,20.94706401680061,,0.0,0.0,0.0,0.0,45.249609653035925,optimal
2021-02-10 16:00:00,4,90,0.0,0.0,0.0,0.11866666666666668,34.9965,6.0,-4,20.737867075789556,,0.0,0.0,0.0,0.0,45.05462342907737,optimal
2021-02-10 16:30:00,4,90,0.0,0.0,0.0,0.106,34.9965,6.0,-4,20.50382422788928,,0.0,0.0,0.0,0.0,44.85983219134277,optimal
2021-02-10 17:00:00,4,90,0.0,0.0,0.0,0.068,27.741,6.0,-4,20.26909255000122,,0.0,0.0,0.0,0.0,44.6652357448459,optimal
2021-02-10 17:30:00,4,90,0.9705742875310273,0.0,0.0,0.3708333333333333,19.026,6.0,-4,20.0,,2426.435718827568,0.0,0.0,0.0,44.47083389479553,optimal
2021-02-10 18:00:00,4,90,1.1481174035188346,0.0,0.0,0.15666666666666665,18.7215,6.0,-4,20.0,,2870.2935087970864,0.0,0.0,0.0,44.27662644659521,optimal
2021-02-10 18:30:00,4,90,1.0044567690610942,0.0,0.0,0.32746666666666663,17.4195,6.0,-4,20.0,,2511.1419226527355,0.0,0.0,0.0,44.08261320584309,optimal
2021-02-10 19:00:00,4,90,0.9354628012700259,0.0,0.0,0.37903333333333333,16.758,6.0,-4,20.0,,2338.657003175065,0.0,0.0,0.0,43.88879397833172,optimal
2021-02-10 19:30:00,4,90,1.228048238067274,0.0,0.0,0.11866666666666668,14.217,6.0,-4,20.0,,3070.1205951681845,0.0,0.0,0.0,43.69516857004786,optimal
2021-02-10 20:00:00,4,90,1.2637270081978675,0.0,0.0,0.068,13.3665,6.0,-4,20.0,,3159.3175204946688,0.0,0.0,0.0,43.50173678717229,optimal
2021-02-10 20:30:00,4,90,0.027866666666666665,0.0,0.0,0.3096333333333333,12.789,6.0,-4,20.0,,0.0,0.0,69.66666666666666,0.0,43.308498436079596,optimal
2021-02-10 21:00:00,4,90,0.0,0.0,0.0,0.2533333333333333,11.907,6.0,-4,19.753669729993614,,0.0,0.0,0.0,0.0,43.115453323337995,optimal
2021-02-10 21:30:00,4,90,0.0,0.0,0.0,0.4305,11.7075,6.0,-4,19.519141121654503,,0.0,0.0,0.0,0.0,42.92260125570913,optimal
2021-02-10 22:00:00,4,90,0.027866666666666665,0.0,0.0,0.4402,10.8045,6.0,-4,19.273135363649654,,0.0,0.0,69.66666666666666,0.0,42.87967865445342,optimal
2021-02-10 22:30:00,4,90,0.0,0.0,0.0,0.3374,11.508,6.0,-4,19.042243665867186,,0.0,0.0,0.0,0.0,42.83679897579897,optimal
2021-02-10 23:00:00,4,90,0.0,0.0,0.0,0.22933333333333328,11.508,6.0,-4,18.784236910645348,,0.0,0.0,0.0,0.0,42.79396217682317,optimal
2021-02-10 23:30:00,4,90,0.0,0.0,0.0,0.125,11.508,6.0,-4,18.502913189776265,,0.0,0.0,0.0,0.0,42.75116821464635,optimal
2021-02-11 00:00:00,4,90,2.8,0.0,0.0,0.057,11.2455,6.0,2,18.502913189776265,,7000.0,0.0,0.0,0.0,42.708417046431705,optimal
2021-02-11 00:30:00,4,90,2.8,0.0,0.0,0.08366666666666667,11.2455,6.0,2,18.85685692051702,,0.0,0.0,7000.0,0.0,42.66570862938527,optimal
2021-02-11 01:00:00,4,90,2.8,0.0,0.0,0.177,11.025,6.0,2,18.55979868066995,,3062.3333333333335,0.0,3937.6666666666665,0.0,42.623042920755886,optimal
2021-02-11 01:30:00,4,90,2.8,0.0,0.0,0.057,12.0855,6.0,2,18.56137742355098,,7000.0,0.0,0.0,0.0,42.580419877835126,optimal
2021-02-11 02:00:00,4,90,2.8,0.0,0.0,0.057,11.6865,6.0,2,18.91734622091668,,7000.0,0.0,0.0,0.0,42.53783945795729,optimal
2021-02-11 02:30:00,4,90,2.8,0.0,0.0,0.057,11.2245,6.0,2,19.26822188493318,,7000.0,0.0,0.0,0.0,42.49530161849933,optimal
2021-02-11 03:00:00,4,90,2.8,0.0,0.0,0.057,11.025,6.0,2,19.61264650633656,,7000.0,0.0,0.0,0.0,42.45280631688083,optimal
2021-02-11 03:30:00,4,90,2.8,0.0,2.549682806776909,0.20366666666666663,10.7835,6.0,2,19.950712385408515,,7000.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-11 04:00:00,4,90,2.8,0.0,0.0,0.057,11.025,6.0,2,20.30113401776907,,7000.0,0.0,0.0,0.0,43.577831390939195,optimal
2021-02-11 04:30:00,4,90,2.8,0.0,5.0,0.057,10.584,6.0,2,20.63650305364159,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-11 05:00:00,4,90,2.8,0.0,0.0,0.17033333333333334,11.025,6.0,2,20.967073693605446,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-11 05:30:00,4,90,2.8,0.0,5.0,0.09033333333333332,10.4265,6.0,2,21.303435879063585,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:00:00,4,90,2.8,0.0,0.0,0.059333333333333335,12.789,6.0,2,21.631135620184807,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:30:00,4,90,2.8,0.0,0.0,0.06566666666666666,12.684,6.0,2,21.954629152158,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,4,90,1.3157041057770409,0.0,0.0,0.1764,16.254,6.0,2,22.282378213635976,,3289.2602644426024,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:30:00,4,90,0.0,0.0,0.0,0.14333333333333334,17.64,6.0,2,22.284773575511483,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,4,90,0.0,0.0,0.0,0.2673333333333333,19.1625,6.0,2,22.0,,0.0,0.0,0.0,0.0,47.41029516235719,optimal
2021-02-11 08:30:00,4,90,0.0,0.0,0.0,0.1718,26.46,6.0,2,21.733331049757,,0.0,0.0,0.0,0.0,46.82118002955202,optimal
2021-02-11 09:00:00,4,90,0.0,0.0,0.0,0.21366666666666662,20.79,6.0,2,21.43910695496069,,0.0,0.0,0.0,0.0,46.23265401187965,optimal
2021-02-11 09:30:00,4,90,0.0,0.0,0.0,0.119,29.106,6.0,2,21.13310286437398,,0.0,0.0,0.0,0.0,45.64471652022496,optimal
2021-02-11 10:00:00,4,90,0.0,0.0,0.0,0.385,19.1835,6.0,2,20.85084544583479,,0.0,0.0,0.0,0.0,45.05736696606193,optimal
2021-02-11 10:30:00,4,90,0.0,0.0,0.0,0.07366666666666667,19.6665,6.0,2,20.67994995759127,,0.0,0.0,0.0,0.0,44.47060476145305,optimal
2021-02-11 11:00:00,4,90,0.0,0.0,0.0,0.14033333333333334,19.404,6.0,2,20.446718874319927,,0.0,0.0,0.0,0.0,43.88442931904879,optimal
2021-02-11 11:30:00,4,90,0.0,0.0,0.0,0.14033333333333334,19.047,6.0,2,20.243120882060595,,0.0,0.0,0.0,0.0,43.29884005208693,optimal
