time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 12:00:00,4,90,0.8854304139424218,0.0,0.0,0.067,18.858,6.0,2,20.053166787165445,,2213.576034856055,0.0,0.0,0.0,42.71383637439203,optimal
2021-02-11 12:30:00,4,90,0.0,0.0,0.0,0.5557333333333333,19.2675,6.0,2,20.097446510333207,,0.0,0.0,0.0,0.0,42.12941770037483,optimal
2021-02-11 13:00:00,4,90,0.4579510870835684,0.0,0.0,0.3401666666666667,18.963,6.0,2,20.0,,1144.877717708921,0.0,0.0,0.0,41.545583445031646,optimal
2021-02-11 13:30:00,4,90,0.7295269651974837,0.0,0.0,0.3412,18.438,6.0,2,20.0,,1823.8174129937092,0.0,0.0,0.0,40.962333023943806,optimal
2021-02-11 14:00:00,4,90,0.0,0.0,0.0,0.5114666666666666,18.7425,6.0,2,20.071704284278677,,0.0,0.0,0.0,0.0,40.379665853277054,optimal
2021-02-11 14:30:00,4,90,2.8,0.0,0.0,0.5213,15.2145,6.0,2,20.0,,7000.0,0.0,0.0,0.0,39.79758134978096,optimal
2021-02-11 15:00:00,4,90,0.0,0.0,0.0,0.23853333333333332,17.7765,6.0,2,20.584391601930225,,0.0,0.0,0.0,0.0,39.21607893078837,optimal
2021-02-11 15:30:00,4,90,2.5057015525412054,0.0,0.0,0.4138,16.758,6.0,2,20.468146474590476,,6264.253881353014,0.0,0.0,0.0,38.635158014214774,optimal
2021-02-11 16:00:00,4,90,2.8,0.0,0.0,0.29603333333333337,16.422,6.0,2,20.924045570916007,,7000.0,0.0,0.0,0.0,38.05481801855775,optimal
2021-02-11 16:30:00,4,90,2.8,0.0,0.0,0.47643333333333326,16.758,6.0,2,21.372505059049743,,7000.0,0.0,0.0,0.0,37.47505836289638,optimal
2021-02-11 17:00:00,4,90,0.0,0.0,0.0,0.3224666666666666,29.358,6.0,2,21.817397276571633,,0.0,0.0,0.0,0.0,36.89587846689067,optimal
2021-02-11 17:30:00,4,90,0.0,0.0,0.0,0.228,34.9965,6.0,2,21.55718011076751,,0.0,0.0,0.0,0.0,36.31727775078097,optimal
2021-02-11 18:00:00,4,90,0.0,0.0,0.0,0.3552,34.65,6.0,2,21.32783213513399,,0.0,0.0,0.0,0.0,35.73925563538737,optimal
2021-02-11 18:30:00,4,90,0.0,0.0,0.0,1.3253333333333333,34.9965,6.0,2,21.090993721366594,,0.0,0.0,0.0,0.0,35.16181154210918,optimal
2021-02-11 19:00:00,4,90,0.0,0.0,0.0,1.4463333333333332,34.9965,6.0,2,20.8446526269153,,0.0,0.0,0.0,0.0,34.584944892924256,optimal
2021-02-11 19:30:00,4,90,0.0,0.0,0.0,0.35486666666666666,30.4815,6.0,2,20.583276006837004,,0.0,0.0,0.0,0.0,34.00865511038852,optimal
2021-02-11 20:00:00,4,90,0.0,0.0,0.0,0.2225,21.4305,6.0,2,20.299105650711642,,0.0,0.0,0.0,0.0,33.432941617635315,optimal
2021-02-11 20:30:00,4,90,0.0,0.0,0.0,0.4280333333333334,14.3325,6.0,2,20.0,,0.0,0.0,0.0,0.0,32.85780383837487,optimal
2021-02-11 21:00:00,4,90,0.0,0.0,0.0,0.5323333333333333,13.692,6.0,2,19.69300931713177,,0.0,0.0,0.0,0.0,32.824946034536495,optimal
2021-02-11 21:30:00,4,90,0.0,0.0,0.0,0.6098,14.007,6.0,2,19.44704078220855,,0.0,0.0,0.0,0.0,32.79212108850196,optimal
2021-02-11 22:00:00,4,90,0.22293333333333332,0.0,0.0,0.4716,12.873,6.0,2,19.220015324900555,,0.0,0.0,557.3333333333333,0.0,32.75932896741345,optimal
2021-02-11 22:30:00,4,90,0.0,0.0,0.0,0.4498333333333333,12.684,6.0,2,18.984470573706627,,0.0,0.0,0.0,0.0,32.72656963844604,optimal
2021-02-11 23:00:00,4,90,0.7802666666666667,0.0,0.0,0.3671333333333333,12.306,6.0,2,18.74757938681643,,0.0,0.0,1950.6666666666667,0.0,32.69384306880759,optimal
2021-02-11 23:30:00,4,90,0.0,0.0,0.0,0.4266666666666667,10.6365,6.0,2,18.50214466377705,,0.0,0.0,0.0,0.0,32.66114922573878,optimal
2021-02-12 00:00:00,4,90,2.8,0.0,5.0,0.057,10.3635,6.0,0,18.50214466377705,,7000.0,0.0,0.0,0.0,35.003488076513044,optimal
2021-02-12 00:30:00,4,90,2.8,0.0,0.0,0.136,10.8045,6.0,0,18.817834029178034,,0.0,0.0,7000.0,0.0,34.96848458843653,optimal
2021-02-12 01:00:00,4,90,2.1193819788792085,0.0,0.0,0.064,11.025,6.0,0,18.485846494030376,,5298.454947198021,0.0,0.0,0.0,34.93351610384809,optimal
2021-02-12 01:30:00,4,90,2.8,0.0,5.0,0.104,10.3635,6.0,0,18.643806312618572,,7000.0,0.0,0.0,0.0,37.273582587744244,optimal
2021-02-12 02:00:00,4,90,2.8,0.0,0.0,0.096,10.8045,6.0,0,18.96261298649747,,7000.0,0.0,0.0,0.0,37.2363090051565,optimal
2021-02-12 02:30:00,4,90,2.8,0.0,5.0,0.084,10.059,6.0,0,19.277546337336354,,7000.0,0.0,0.0,0.0,39.57407269615134,optimal
2021-02-12 03:00:00,4,90,2.8,0.0,3.808164600602625,0.116,10.584,6.0,0,19.591152006042513,,7000.0,0.0,0.0,0.0,41.343376808741425,optimal
2021-02-12 03:30:00,4,90,2.8,0.0,5.0,0.064,9.4185,6.0,0,19.907533723741402,,7000.0,0.0,0.0,0.0,43.677033431932685,optimal
2021-02-12 04:00:00,4,90,2.8,0.0,5.0,0.064,10.3635,6.0,0,20.22457676434499,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-12 04:30:00,4,90,2.8,0.0,5.0,0.064,9.8385,6.0,0,20.5470990797492,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:00:00,4,90,2.8,0.0,0.0,0.064,11.067,6.0,0,20.875022273539997,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:30:00,4,90,2.8,0.0,0.0,0.064,10.8465,6.0,0,21.208269070984247,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:00:00,4,90,0.0,0.0,0.0,0.124,13.671,6.0,0,21.5481940838209,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:30:00,4,90,2.8,0.0,0.0,0.076,12.348,6.0,0,21.250427665219053,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,4,90,0.0,0.0,0.0,0.064,14.3325,6.0,0,21.60374052713742,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,4,90,0.0,0.0,0.0,0.06333333333333334,15.393,6.0,0,21.302470829296585,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,4,90,0.0,0.0,0.0,0.134,13.587,6.0,0,20.99668840295149,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,4,90,0.0,0.0,0.0,0.40363333333333334,16.1385,6.0,0,20.70768519107772,,0.0,0.0,0.0,0.0,47.659415663284406,optimal
2021-02-12 09:00:00,4,90,0.0,0.0,0.0,0.9650666666666669,14.595,6.0,0,20.440963954396242,,0.0,0.0,0.0,0.0,47.31917191090553,optimal
2021-02-12 09:30:00,4,90,0.0,0.0,0.0,2.021533333333333,14.637,6.0,0,20.190280225030154,,0.0,0.0,0.0,0.0,46.97926840227903,optimal
2021-02-12 10:00:00,4,90,0.6328006684379881,0.0,0.0,1.2106,13.9125,6.0,0,20.0,,1582.00167109497,0.0,0.0,0.0,46.63970479716116,optimal
2021-02-12 10:30:00,4,90,0.8320293028957292,0.0,0.0,0.10503333333333331,13.3665,6.0,0,20.0,,2080.073257239323,0.0,0.0,0.0,46.30048075564841,optimal
2021-02-12 11:00:00,4,90,1.3771729581032102,0.0,0.0,0.094,13.0095,6.0,0,20.0,,3442.9323952580257,0.0,0.0,0.0,45.96159593817717,optimal
2021-02-12 11:30:00,4,90,0.0,0.0,0.0,1.0011,13.8915,6.0,0,20.15822010486535,,0.0,0.0,0.0,0.0,45.623050005523396,optimal
2021-02-12 12:00:00,4,90,0.683009944605027,0.0,0.0,0.11933333333333332,13.188,6.0,0,20.0,,1707.5248615125672,0.0,0.0,0.0,45.28484261880228,optimal
2021-02-12 12:30:00,4,90,0.7216608572455743,0.0,0.0,0.064,12.5685,6.0,0,20.0,,1804.1521431139356,0.0,0.0,0.0,44.94697343946788,optimal
2021-02-12 13:00:00,4,90,0.7086203882707947,0.0,0.0,0.096,12.285,6.0,0,20.0,,1771.5509706769867,0.0,0.0,0.0,44.609442129312825,optimal
2021-02-12 13:30:00,4,90,1.4920260955504754,0.0,0.0,0.104,11.487,6.0,0,20.0,,3730.0652388761887,0.0,0.0,0.0,44.27224835046792,optimal
2021-02-12 14:00:00,4,90,0.0,0.0,0.0,0.064,11.802,6.0,0,20.18113034348526,,0.0,0.0,0.0,0.0,43.93539176540186,optimal
2021-02-12 14:30:00,4,90,2.8,0.0,0.0,0.124,11.2245,6.0,0,20.0,,7000.0,0.0,0.0,0.0,43.598872036920866,optimal
2021-02-12 15:00:00,4,90,2.8,0.0,0.0,0.076,11.025,6.0,0,20.475444736230916,,7000.0,0.0,0.0,0.0,43.26268882816835,optimal
2021-02-12 15:30:00,4,90,2.8,0.0,0.0,0.08,11.907,6.0,0,20.92533822238423,,7000.0,0.0,0.0,0.0,42.92684180262459,optimal
2021-02-12 16:00:00,4,90,0.0,0.0,0.0,0.12,25.83,6.0,0,21.367019887013775,,0.0,0.0,0.0,0.0,42.59133062410637,optimal
2021-02-12 16:30:00,4,90,0.0,0.0,0.0,0.6157333333333334,28.035,6.0,0,21.12178563818693,,0.0,0.0,0.0,0.0,42.25615495676667,optimal
2021-02-12 17:00:00,4,90,0.0,0.0,0.0,1.3904,28.119,6.0,0,20.930674694283653,,0.0,0.0,0.0,0.0,41.92131446509431,optimal
2021-02-12 17:30:00,4,90,0.0,0.0,0.0,1.121233333333333,30.156,6.0,0,20.744906553098502,,0.0,0.0,0.0,0.0,41.58680881391363,optimal
2021-02-12 18:00:00,4,90,0.0,0.0,0.0,1.3510666666666666,29.1585,6.0,0,20.57648293973627,,0.0,0.0,0.0,0.0,41.252637668384125,optimal
2021-02-12 18:30:00,4,90,0.0,0.0,0.0,1.1565333333333334,26.712,6.0,0,20.39461076363678,,0.0,0.0,0.0,0.0,40.91880069400015,optimal
2021-02-12 19:00:00,4,90,0.0,0.0,0.0,0.1176,15.435,6.0,0,20.218662469029603,,0.0,0.0,0.0,0.0,40.585297556590554,optimal
2021-02-12 19:30:00,4,90,0.6158231580136955,0.0,0.0,0.146,13.566,6.0,0,20.04448341683094,,1539.5578950342385,0.0,0.0,0.0,40.25212792231837,optimal
2021-02-12 20:00:00,4,90,0.8077924840411604,0.0,0.0,0.2672,12.789,6.0,0,20.0,,2019.4812101029013,0.0,0.0,0.0,39.919291457680465,optimal
2021-02-12 20:30:00,4,90,0.0,0.0,0.0,0.0876,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,39.87937216622279,optimal
2021-02-12 21:00:00,4,90,0.0,0.0,0.0,0.184,13.671,6.0,0,19.800500987317154,,0.0,0.0,0.0,0.0,39.83949279405656,optimal
2021-02-12 21:30:00,4,90,2.8,0.0,0.0,0.1794,10.668,6.0,0,19.60498726843531,,0.0,0.0,7000.0,0.0,39.7996533012625,optimal
2021-02-12 22:00:00,4,90,0.0,0.0,0.0,0.14833333333333334,11.7285,6.0,0,19.42480728805505,,0.0,0.0,0.0,0.0,39.759853647961236,optimal
2021-02-12 22:30:00,4,90,0.781466666666666,0.0,0.0,0.5051,11.025,6.0,0,19.244711686235195,,0.0,0.0,1953.6666666666652,0.0,39.72009379431328,optimal
2021-02-12 23:00:00,4,90,0.05573333333333333,0.0,0.0,0.2522,10.689,6.0,0,19.09589554727049,,0.0,0.0,139.33333333333331,0.0,39.68037370051896,optimal
2021-02-12 23:30:00,4,90,0.0,0.0,0.0,0.15413333333333332,8.1585,6.0,0,18.918807073237918,,0.0,0.0,0.0,0.0,39.64069332681844,optimal
2021-02-13 00:00:00,4,90,2.8,0.0,0.0,0.105,8.2005,6.0,3,18.918807073237918,,6721.333333333333,0.0,278.66666666666663,0.0,39.601052633491626,optimal
2021-02-13 00:30:00,4,90,0.0,0.0,0.0,0.3095333333333334,9.5655,6.0,3,19.330417994862337,,0.0,0.0,0.0,0.0,39.56145158085813,optimal
2021-02-13 01:00:00,4,90,2.8,0.0,5.0,0.08220000000000001,7.056,6.0,3,19.126635890513192,,0.0,0.0,7000.0,0.0,41.896890129277274,optimal
2021-02-13 01:30:00,4,90,0.0,0.0,0.0,0.16119999999999998,9.3975,6.0,3,18.881961241436098,,0.0,0.0,0.0,0.0,41.854993239147994,optimal
2021-02-13 02:00:00,4,90,0.0,0.0,0.0,0.07213333333333334,10.059,6.0,3,18.6488366966286,,0.0,0.0,0.0,0.0,41.813138245908846,optimal
2021-02-13 02:30:00,4,90,1.4224,0.0,0.0,0.1536,9.261,6.0,3,18.411494549877396,,0.0,0.0,3556.0,0.0,41.77132510766294,optimal
2021-02-13 03:00:00,4,90,2.8,0.0,0.0,0.14333333333333334,8.1585,6.0,3,18.185111197651707,,0.0,0.0,7000.0,0.0,41.72955378255528,optimal
2021-02-13 03:30:00,4,90,0.0,0.0,0.0,0.1278,9.4815,6.0,3,17.96101379024378,,0.0,0.0,0.0,0.0,41.687824228772726,optimal
2021-02-13 04:00:00,4,90,2.8,0.0,0.0,0.1267333333333333,8.379,6.0,3,17.73796529998312,,7000.0,0.0,0.0,0.0,41.64613640454395,optimal
2021-02-13 04:30:00,4,90,0.0936113927252071,0.0,0.0,0.1034,9.5235,6.0,3,18.167137919743993,,234.02848181301778,0.0,0.0,0.0,41.60449026813941,optimal
2021-02-13 05:00:00,4,90,2.8,0.0,3.830539567478297,0.061,8.1375,6.0,3,17.958454909501516,,7000.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-13 05:30:00,4,90,0.0,0.0,0.0,0.061,10.0905,6.0,3,18.37550889810835,,0.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-13 06:00:00,4,90,2.8,0.0,5.0,0.2359333333333333,7.539,6.0,3,18.135320788058202,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 06:30:00,4,90,2.8,0.0,5.0,0.8937,7.938,6.0,3,18.56322256762113,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,4,90,2.8,0.0,0.0,3.720533333333333,8.274,6.0,3,19.021282559231825,,7000.0,0.0,0.0,0.0,47.90287731765313,optimal
2021-02-13 07:30:00,4,90,2.8,0.0,0.0,0.2581,9.261,6.0,3,19.56631125455558,,7000.0,0.0,0.0,0.0,47.805851757988606,optimal
2021-02-13 08:00:00,4,90,2.8,0.0,0.0,1.6954666666666667,9.9225,6.0,3,20.0,,7000.0,0.0,0.0,0.0,47.70892322388375,optimal
2021-02-13 08:30:00,4,90,2.8,0.0,0.0,1.1041666666666667,9.702,6.0,3,20.515740304751798,,7000.0,0.0,0.0,0.0,47.612091618312995,optimal
2021-02-13 09:00:00,4,90,0.0,0.0,0.0,0.8524333333333333,10.584,6.0,3,20.944463652457472,,0.0,0.0,0.0,0.0,47.515356844347814,optimal
2021-02-13 09:30:00,4,90,2.8,0.0,0.0,1.1233333333333333,10.143,6.0,3,20.730116276773717,,7000.0,0.0,0.0,0.0,47.418718805156594,optimal
2021-02-13 10:00:00,4,90,0.0,0.0,0.0,0.4333,13.0095,6.0,3,21.15780094491302,,0.0,0.0,0.0,0.0,47.32217740400457,optimal
2021-02-13 10:30:00,4,90,2.2249181288216704,0.0,0.0,0.23146666666666668,11.025,6.0,3,20.97891852503567,,5562.295322054176,0.0,0.0,0.0,47.225732544253695,optimal
2021-02-13 11:00:00,4,90,0.0,0.0,0.0,0.4231333333333333,12.789,6.0,3,21.28460983922321,,0.0,0.0,0.0,0.0,47.12938412936257,optimal
2021-02-13 11:30:00,4,90,0.0,0.0,0.0,0.38206666666666667,12.1275,6.0,3,21.116468260789,,0.0,0.0,0.0,0.0,47.03313206288634,optimal
2021-02-13 12:00:00,4,90,0.0,0.0,0.0,1.8032333333333328,12.1695,6.0,3,20.94108991278566,,0.0,0.0,0.0,0.0,46.93697624847658,optimal
2021-02-13 12:30:00,4,90,0.0,0.0,0.0,0.40686666666666665,12.306,6.0,3,20.805442068884318,,0.0,0.0,0.0,0.0,46.84091658988124,optimal
2021-02-13 13:00:00,4,90,0.0,0.0,0.0,0.38589999999999997,13.23,6.0,3,20.64699691313177,,0.0,0.0,0.0,0.0,46.74495299094449,optimal
2021-02-13 13:30:00,4,90,0.0,0.0,0.0,0.2848,13.671,6.0,3,20.496527570006002,,0.0,0.0,0.0,0.0,46.64908535560668,optimal
2021-02-13 14:00:00,4,90,0.0,0.0,0.0,0.3867,13.9335,6.0,3,20.33762720354135,,0.0,0.0,0.0,0.0,46.553313587904206,optimal
2021-02-13 14:30:00,4,90,0.0,0.0,0.0,0.22596666666666668,13.293,6.0,3,20.16655751880987,,0.0,0.0,0.0,0.0,46.45763759196943,optimal
2021-02-13 15:00:00,4,90,0.7584574132595947,0.0,0.0,0.32796666666666663,12.1065,6.0,3,20.0,,1896.1435331489868,0.0,0.0,0.0,46.36205727203059,optimal
2021-02-13 15:30:00,4,90,0.689608921311824,0.0,0.0,0.4098,11.571,6.0,3,20.0,,1724.02230327956,0.0,0.0,0.0,46.26657253241169,optimal
2021-02-13 16:00:00,4,90,1.1432386511124626,0.0,0.0,0.4078333333333333,11.025,6.0,3,20.0,,2858.0966277811563,0.0,0.0,0.0,46.171183277532414,optimal
2021-02-13 16:30:00,4,90,2.8,0.0,0.0,0.25626666666666664,10.8465,6.0,3,20.07149618025603,,7000.0,0.0,0.0,0.0,46.075889411908015,optimal
2021-02-13 17:00:00,4,90,2.8,0.0,0.0,0.3615333333333334,11.2455,6.0,3,20.52357060583846,,7000.0,0.0,0.0,0.0,45.98069084014924,optimal
2021-02-13 17:30:00,4,90,0.0,0.0,0.0,1.1073,23.8665,6.0,3,20.987069285376315,,0.0,0.0,0.0,0.0,45.88558746696222,optimal
2021-02-13 18:00:00,4,90,0.0,0.0,0.0,2.3534,27.4575,6.0,3,20.831648591927703,,0.0,0.0,0.0,0.0,45.79057919714839,optimal
2021-02-13 18:30:00,4,90,0.0,0.0,0.0,1.1991333333333334,27.3735,6.0,3,20.66929559440941,,0.0,0.0,0.0,0.0,45.744788617951244,optimal
2021-02-13 19:00:00,4,90,0.0,0.0,0.0,0.5493666666666667,30.4605,6.0,3,20.502974149459384,,0.0,0.0,0.0,0.0,45.69904382933329,optimal
2021-02-13 19:30:00,4,90,0.0,0.0,0.0,0.7953666666666667,30.0195,6.0,3,20.331696025516887,,0.0,0.0,0.0,0.0,45.65334478550396,optimal
2021-02-13 20:00:00,4,90,0.0,0.0,0.0,2.0965,26.9325,6.0,3,20.158074018011458,,0.0,0.0,0.0,0.0,45.607691440718455,optimal
2021-02-13 20:30:00,4,90,0.0,0.0,0.0,0.9886666666666666,14.595,6.0,3,20.0,,0.0,0.0,0.0,0.0,45.56208374927773,optimal
2021-02-13 21:00:00,4,90,0.0,0.0,0.0,0.28946666666666665,12.4845,6.0,3,19.83380254570779,,0.0,0.0,0.0,0.0,45.51652166552846,optimal
2021-02-13 21:30:00,4,90,0.0,0.0,0.0,0.7835666666666667,12.1275,6.0,3,19.6439025992861,,0.0,0.0,0.0,0.0,45.47100514386293,optimal
2021-02-13 22:00:00,4,90,0.0,0.0,0.0,1.0418,12.1275,6.0,3,19.470647470224247,,0.0,0.0,0.0,0.0,45.42553413871907,optimal
2021-02-13 22:30:00,4,90,0.0,0.0,0.0,0.4656,12.789,6.0,3,19.28566694326211,,0.0,0.0,0.0,0.0,45.38010860458035,optimal
2021-02-13 23:00:00,4,90,0.0,0.0,0.0,0.5329333333333333,11.907,6.0,3,19.093558130745294,,0.0,0.0,0.0,0.0,45.33472849597577,optimal
2021-02-13 23:30:00,4,90,0.0,0.0,0.0,0.5347666666666666,11.025,6.0,3,18.918182564175364,,0.0,0.0,0.0,0.0,45.289393767479794,optimal
2021-02-07 00:00:00,5,90,0.0,0.0,0.0,0.058,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,90,0.0,0.0,0.0,0.2255,8.274,6.0,-1,20.796426061465162,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,5,90,0.0,0.0,0.0,0.37506666666666666,7.7175,6.0,-1,20.62591027760368,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,5,90,0.0,0.0,0.0,0.457,6.615,6.0,-1,20.45782998278711,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,90,0.0,0.0,0.0,0.3558,6.174,6.0,-1,20.310309395662152,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,90,2.8,0.0,0.0,1.1968666666666665,3.906,6.0,-1,20.163602349138674,,0.0,0.0,7000.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,90,2.8,0.0,0.0,0.3282,2.3415,6.0,-1,20.01937200163161,,5570.333333333333,0.0,1429.6666666666667,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,5,90,2.8,0.0,0.0,0.2119333333333333,2.205,6.0,-1,20.383468670263674,,7000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,5,90,2.8,0.0,1.2096094877454198,0.197,0.882,6.0,-1,20.85972030678558,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 04:30:00,5,90,2.8,0.0,0.0,0.19733333333333328,1.5435,6.0,-1,21.33274378535541,,4283.0,0.0,2717.0,0.0,48.096144192240295,optimal
2021-02-07 05:00:00,5,90,2.8,0.0,0.0,0.207,1.5435,6.0,-1,21.556694097924655,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 05:30:00,5,90,1.7563597553818895,0.0,0.0,0.3859333333333333,5.0715,6.0,-1,22.01601963567909,,3972.899388454724,0.0,418.0,0.0,48.0,optimal
2021-02-07 06:00:00,5,90,0.0,0.0,0.0,0.3658333333333333,5.376,6.0,-1,22.203992612713048,,0.0,0.0,0.0,0.0,47.68077875254655,optimal
2021-02-07 06:30:00,5,90,2.8,0.0,0.0,0.11753333333333332,5.0715,6.0,-1,21.996778939458846,,7000.0,0.0,0.0,0.0,47.36187672634056,optimal
2021-02-07 07:00:00,5,90,0.0,0.0,0.0,0.2137,5.5125,6.0,-1,22.422128235641203,,0.0,0.0,0.0,0.0,47.04329360216077,optimal
2021-02-07 07:30:00,5,90,0.0,0.0,0.0,1.4784666666666666,9.261,6.0,-1,22.195844600761635,,0.0,0.0,0.0,0.0,46.72502906110517,optimal
2021-02-07 08:00:00,5,90,0.0,0.0,0.0,0.172,11.7075,6.0,-1,22.0,,0.0,0.0,0.0,0.0,46.407082784590614,optimal
2021-02-07 08:30:00,5,90,0.0,0.0,0.0,0.16633333333333333,12.348,6.0,-1,21.75037295891949,,0.0,0.0,0.0,0.0,46.08945445435258,optimal
2021-02-07 09:00:00,5,90,0.0,0.0,0.0,0.14959999999999998,12.348,6.0,-1,21.511105677532885,,0.0,0.0,0.0,0.0,45.77214375244478,optimal
2021-02-07 09:30:00,5,90,0.0,0.0,0.0,0.1731,12.1275,6.0,-1,21.27433773078014,,0.0,0.0,0.0,0.0,45.455150361238886,optimal
2021-02-07 10:00:00,5,90,0.0,0.0,0.0,0.0724,12.5265,6.0,-1,21.04153602813553,,0.0,0.0,0.0,0.0,45.1384739634242,optimal
2021-02-07 10:30:00,5,90,2.8,0.0,0.0,3.4493,11.7495,6.0,-1,20.835994831023342,,7000.0,0.0,0.0,0.0,44.82211424200732,optimal
2021-02-07 11:00:00,5,90,0.0,0.0,0.0,1.4949333333333334,13.23,6.0,-1,21.382198292346235,,0.0,0.0,0.0,0.0,44.50607088031187,optimal
2021-02-07 11:30:00,5,90,0.0,0.0,0.0,0.6706,14.3325,6.0,-1,21.19628242018142,,0.0,0.0,0.0,0.0,44.19034356197811,optimal
2021-02-07 12:00:00,5,90,0.0,0.0,0.0,0.2894,14.994,6.0,-1,21.010679730822062,,0.0,0.0,0.0,0.0,43.874931970962685,optimal
2021-02-07 12:30:00,5,90,0.0,0.0,0.0,0.30856666666666666,14.8155,6.0,-1,20.835109459791006,,0.0,0.0,0.0,0.0,43.559835791538276,optimal
2021-02-07 13:00:00,5,90,0.0,0.0,0.0,0.054666666666666655,14.112,6.0,-1,20.648340121064592,,0.0,0.0,0.0,0.0,43.24505470829329,optimal
2021-02-07 13:30:00,5,90,0.0,0.0,0.0,0.056,14.007,6.0,-1,20.441885486935313,,0.0,0.0,0.0,0.0,42.93058840613155,optimal
2021-02-07 14:00:00,5,90,2.3520495931085343,0.0,0.0,0.056,13.23,6.0,-1,20.213910958000536,,5880.123982771336,0.0,0.0,0.0,42.61643657027197,optimal
2021-02-07 14:30:00,5,90,2.8,0.0,0.0,0.056,11.382,6.0,-1,20.540081538468673,,7000.0,0.0,0.0,0.0,42.302598886248255,optimal
2021-02-07 15:00:00,5,90,2.8,0.0,0.0,0.056,11.7495,6.0,-1,20.96626428354031,,7000.0,0.0,0.0,0.0,41.98907503990856,optimal
2021-02-07 15:30:00,5,90,0.0,0.0,0.0,0.056,24.3285,6.0,-1,21.397288177992124,,0.0,0.0,0.0,0.0,41.67586471741521,optimal
2021-02-07 16:00:00,5,90,0.0,0.0,0.0,0.056,28.917,6.0,-1,21.170154704630736,,0.0,0.0,0.0,0.0,41.36296760524435,optimal
2021-02-07 16:30:00,5,90,0.0,0.0,0.0,0.054666666666666655,31.3635,6.0,-1,20.92070972927802,,0.0,0.0,0.0,0.0,41.05038339018566,optimal
2021-02-07 17:00:00,5,90,0.0,0.0,0.0,0.294,33.306,6.0,-1,20.690217066959427,,0.0,0.0,0.0,0.0,40.738111759342026,optimal
