time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 21:00:00,5,90,0.0,0.0,0.0,0.48136666666666666,12.789,6.0,-3,19.797073132843593,,0.0,0.0,0.0,0.0,39.73410911702105,optimal
2021-02-10 21:30:00,5,90,0.0836,0.0,0.0,0.2378,11.907,6.0,-3,19.590844677850587,,0.0,0.0,209.0,0.0,39.45333389586714,optimal
2021-02-10 22:00:00,5,90,0.027866666666666665,0.0,0.0,0.22226666666666667,11.7075,6.0,-3,19.34022028908432,,0.0,0.0,69.66666666666666,0.0,39.172839449934386,optimal
2021-02-10 22:30:00,5,90,0.0836,0.0,0.0,0.4682,10.8045,6.0,-3,19.07229311705009,,0.0,0.0,209.0,0.0,38.892625498447565,optimal
2021-02-10 23:00:00,5,90,0.0,0.0,0.0,0.4273,11.508,6.0,-3,18.835994445418823,,0.0,0.0,0.0,0.0,38.61269176091223,optimal
2021-02-10 23:30:00,5,90,0.0,0.0,0.0,0.3288333333333333,11.508,6.0,-3,18.591958450714923,,0.0,0.0,0.0,0.0,38.57407906915132,optimal
2021-02-11 00:00:00,5,90,2.8,0.0,0.0,0.055,11.2455,6.0,1,18.591958450714923,,7000.0,0.0,0.0,0.0,38.53550499008217,optimal
2021-02-11 00:30:00,5,90,2.8,0.0,0.0,0.055,11.025,6.0,1,18.95228701686801,,0.0,0.0,7000.0,0.0,38.49696948509209,optimal
2021-02-11 01:00:00,5,90,2.8,0.0,0.0,0.19356666666666664,12.0855,6.0,1,18.65904666252007,,4664.666666666666,0.0,2335.3333333333335,0.0,38.45847251560699,optimal
2021-02-11 01:30:00,5,90,2.8,0.0,0.0,0.11356666666666666,11.6865,6.0,1,18.817340326003755,,7000.0,0.0,0.0,0.0,38.420014043091385,optimal
2021-02-11 02:00:00,5,90,2.8,0.0,0.0,0.13723333333333332,11.2245,6.0,1,19.182742762865136,,7000.0,0.0,0.0,0.0,38.381594029048294,optimal
2021-02-11 02:30:00,5,90,2.8,0.0,0.0,0.1699,11.025,6.0,1,19.5451141839298,,7000.0,0.0,0.0,0.0,38.34321243501925,optimal
2021-02-11 03:00:00,5,90,2.8,0.0,5.0,0.1105,10.7835,6.0,1,19.903902689508612,,7000.0,0.0,0.0,0.0,40.67986922258423,optimal
2021-02-11 03:30:00,5,90,2.8,0.0,1.1765997959277061,0.16696666666666668,11.025,6.0,1,20.250612544933077,,7000.0,0.0,0.0,0.0,41.198074256427304,optimal
2021-02-11 04:00:00,5,90,2.8,0.0,5.0,0.08466666666666667,10.584,6.0,1,20.6011807707357,,7000.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-11 04:30:00,5,90,2.8,0.0,5.0,0.11433333333333331,11.025,6.0,1,20.942669774664417,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-11 05:00:00,5,90,2.8,0.0,5.0,0.1928,10.4265,6.0,1,21.282026920918092,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:30:00,5,90,2.8,0.0,0.0,0.055,12.789,6.0,1,21.623813054055827,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,5,90,2.8,0.0,0.0,0.2521333333333333,12.684,6.0,1,21.951493281746906,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,5,90,1.4088965110871599,0.0,0.0,0.055,16.254,6.0,1,22.296362925791573,,3522.2412777178993,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,5,90,0.0,0.0,0.0,0.08009999999999999,17.64,6.0,1,22.29871701479161,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,5,90,0.0,0.0,0.0,0.36186666666666667,19.1625,6.0,1,21.990089048921735,,0.0,0.0,0.0,0.0,47.8765502850485,optimal
2021-02-11 08:00:00,5,90,0.0,0.0,0.0,1.0546666666666666,26.46,6.0,1,21.722429623063892,,0.0,0.0,0.0,0.0,47.75322401981196,optimal
2021-02-11 08:30:00,5,90,0.0,0.0,0.0,1.8345666666666665,20.79,6.0,1,21.52687337932634,,0.0,0.0,0.0,0.0,47.63002108084065,optimal
2021-02-11 09:00:00,5,90,0.0,0.0,0.0,0.1601,29.106,6.0,1,21.30512171599019,,0.0,0.0,0.0,0.0,47.50694134480831,optimal
2021-02-11 09:30:00,5,90,0.0,0.0,0.0,0.24480000000000002,19.1835,6.0,1,21.027022239109083,,0.0,0.0,0.0,0.0,47.38398468851201,optimal
2021-02-11 10:00:00,5,90,0.0,0.0,0.0,0.5497333333333333,19.6665,6.0,1,20.783224696742263,,0.0,0.0,0.0,0.0,47.261150988872,optimal
2021-02-11 10:30:00,5,90,0.0,0.0,0.0,0.2374,19.404,6.0,1,20.62856805166815,,0.0,0.0,0.0,0.0,47.13844012293163,optimal
2021-02-11 11:00:00,5,90,0.0,0.0,0.0,0.3398,19.047,6.0,1,20.43053553436551,,0.0,0.0,0.0,0.0,47.0158519678572,optimal
2021-02-11 11:30:00,5,90,0.0,0.0,0.0,0.2618333333333333,18.858,6.0,1,20.260493719157772,,0.0,0.0,0.0,0.0,46.89338640093785,optimal
2021-02-11 12:00:00,5,90,0.0,0.0,0.0,0.6361333333333333,19.2675,6.0,1,20.095291491347563,,0.0,0.0,0.0,0.0,46.771043299585415,optimal
2021-02-11 12:30:00,5,90,0.4965054734474805,0.0,0.0,0.34426666666666667,18.963,6.0,1,20.0,,1241.2636836187014,0.0,0.0,0.0,46.64882254133433,optimal
2021-02-11 13:00:00,5,90,1.2831325071721285,0.0,0.0,0.112,18.438,6.0,1,20.0,,3207.8312679303212,0.0,0.0,0.0,46.5267240038415,optimal
2021-02-11 13:30:00,5,90,0.0,0.0,0.0,0.0983,18.7425,6.0,1,20.152183007971516,,0.0,0.0,0.0,0.0,46.404747564886165,optimal
2021-02-11 14:00:00,5,90,2.8,0.0,0.0,0.1517,15.2145,6.0,1,20.0,,7000.0,0.0,0.0,0.0,46.28289310236978,optimal
2021-02-11 14:30:00,5,90,0.8145264576675647,0.0,0.0,0.14213333333333333,17.7765,6.0,1,20.508865072844763,,2036.316144168912,0.0,0.0,0.0,46.161160494315915,optimal
2021-02-11 15:00:00,5,90,2.8,0.0,0.0,0.065,16.758,6.0,1,20.54375053253462,,7000.0,0.0,0.0,0.0,46.039549618870105,optimal
2021-02-11 15:30:00,5,90,2.8,0.0,0.0,0.41123333333333334,16.422,6.0,1,21.004015944300757,,7000.0,0.0,0.0,0.0,45.91806035429974,optimal
2021-02-11 16:00:00,5,90,2.8,0.0,0.0,2.2836333333333334,16.758,6.0,1,21.488417580725468,,7000.0,0.0,0.0,0.0,45.79669257899394,optimal
2021-02-11 16:30:00,5,90,0.0,0.0,0.0,0.065,29.358,6.0,1,22.0,,0.0,0.0,0.0,0.0,45.67544617146345,optimal
2021-02-11 17:00:00,5,90,0.0,0.0,0.0,0.1316,34.9965,6.0,1,21.71477894882177,,0.0,0.0,0.0,0.0,45.55432101034049,optimal
2021-02-11 17:30:00,5,90,0.0,0.0,0.0,0.8044333333333333,34.65,6.0,1,21.39132720661259,,0.0,0.0,0.0,0.0,45.43331697437865,optimal
2021-02-11 18:00:00,5,90,0.0,0.0,0.0,0.2042333333333333,34.9965,6.0,1,21.1252232472216,,0.0,0.0,0.0,0.0,45.31243394245277,optimal
2021-02-11 18:30:00,5,90,0.0,0.0,0.0,0.1306,34.9965,6.0,1,20.809480717159968,,0.0,0.0,0.0,0.0,45.19167179355882,optimal
2021-02-11 19:00:00,5,90,0.0,0.0,0.0,0.33693333333333336,30.4815,6.0,1,20.486363354746132,,0.0,0.0,0.0,0.0,45.07103040681376,optimal
2021-02-11 19:30:00,5,90,0.6315280770222285,0.0,0.0,0.30206666666666665,21.4305,6.0,1,20.176292044822954,,1578.820192555571,0.0,0.0,0.0,44.95050966145545,optimal
2021-02-11 20:00:00,5,90,1.2960126499462838,0.0,0.0,0.5063,14.3325,6.0,1,20.0,,3240.0316248657095,0.0,0.0,0.0,44.8301094368425,optimal
2021-02-11 20:30:00,5,90,0.05573333333333333,0.0,0.0,0.5655333333333333,13.692,6.0,1,20.0,,0.0,0.0,139.33333333333331,0.0,44.70982961245416,optimal
2021-02-11 21:00:00,5,90,0.0,0.0,0.0,0.4679,14.007,6.0,1,19.705956070079424,,0.0,0.0,0.0,0.0,44.66511978284171,optimal
2021-02-11 21:30:00,5,90,0.2508,0.0,0.0,1.874766666666667,12.873,6.0,1,19.443206512700495,,0.0,0.0,627.0,0.0,44.620454663058865,optimal
2021-02-11 22:00:00,5,90,0.0,0.0,0.0,0.4045666666666667,12.684,6.0,1,19.244461433571864,,0.0,0.0,0.0,0.0,44.575834208395804,optimal
2021-02-11 22:30:00,5,90,0.0,0.0,0.0,0.19553333333333334,12.306,6.0,1,18.991971129343806,,0.0,0.0,0.0,0.0,44.53125837418741,optimal
2021-02-11 23:00:00,5,90,0.0,0.0,0.0,0.065,10.6365,6.0,1,18.675942289038783,,0.0,0.0,0.0,0.0,44.486727115813224,optimal
2021-02-11 23:30:00,5,90,0.0,0.0,0.0,0.1316,11.2455,6.0,1,18.34373239690808,,0.0,0.0,0.0,0.0,44.442240388697414,optimal
2021-02-12 00:00:00,5,90,2.8,0.0,0.0,0.06,11.025,6.0,-2,18.34373239690808,,7000.0,0.0,0.0,0.0,44.397798148308716,optimal
2021-02-12 00:30:00,5,90,2.8,0.0,0.0,0.08286666666666666,10.3635,6.0,-2,18.662319571884108,,0.0,0.0,7000.0,0.0,44.353400350160406,optimal
2021-02-12 01:00:00,5,90,2.8,0.0,0.0,0.13346666666666668,10.8045,6.0,-2,18.328627097697968,,5082.666666666667,0.0,1917.3333333333333,0.0,44.309046949810245,optimal
2021-02-12 01:30:00,5,90,2.8,0.0,0.0,0.10246666666666668,10.059,6.0,-2,18.483558258847555,,7000.0,0.0,0.0,0.0,44.26473790286043,optimal
2021-02-12 02:00:00,5,90,2.8,0.0,0.0,0.07633333333333332,10.584,6.0,-2,18.805518001103056,,7000.0,0.0,0.0,0.0,44.220473164957575,optimal
2021-02-12 02:30:00,5,90,2.8,0.0,5.0,0.0698,9.4185,6.0,-2,19.12187590092056,,7000.0,0.0,0.0,0.0,46.55125269179262,optimal
2021-02-12 03:00:00,5,90,2.8,0.0,0.0,0.109,10.3635,6.0,-2,19.43739323379834,,7000.0,0.0,0.0,0.0,46.50470143910083,optimal
2021-02-12 03:30:00,5,90,2.8,0.0,3.8543451713650856,0.06,9.8385,6.0,-2,19.756327675110246,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 04:00:00,5,90,2.8,0.0,0.0,0.11226666666666668,11.067,6.0,-2,20.07616542009904,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 04:30:00,5,90,2.8,0.0,0.0,0.06653333333333333,10.8465,6.0,-2,20.406294623740013,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 05:00:00,5,90,0.0,0.0,0.0,0.06,13.671,6.0,-2,20.73747021916503,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,5,90,2.8,0.0,0.0,0.1188,12.348,6.0,-2,20.42347217300539,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,5,90,0.0,0.0,0.0,0.17033333333333334,14.3325,6.0,-2,20.78071587789366,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,5,90,0.0,0.0,0.0,1.3022,15.393,6.0,-2,20.511550451430885,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,5,90,2.535655561114455,0.0,0.0,4.4432,13.587,6.0,-2,20.29926831518021,,6339.138902786138,0.0,0.0,0.0,47.55169110970457,optimal
2021-02-12 07:30:00,5,90,0.0,0.0,0.0,2.292733333333333,16.1385,6.0,-2,20.78679052704153,,0.0,0.0,0.0,0.0,47.10383052829944,optimal
2021-02-12 08:00:00,5,90,0.0,0.0,0.0,0.20466666666666664,14.595,6.0,-2,20.577705273322774,,0.0,0.0,0.0,0.0,46.65641780747571,optimal
2021-02-12 08:30:00,5,90,0.0,0.0,0.0,1.6176,14.637,6.0,-2,20.288798682149174,,0.0,0.0,0.0,0.0,46.20945249937281,optimal
2021-02-12 09:00:00,5,90,1.1584385603550054,0.0,0.0,0.4806,13.9125,6.0,-2,20.0,,2896.0964008875135,0.0,0.0,0.0,45.762934156578005,optimal
2021-02-12 09:30:00,5,90,0.9843453832058827,0.0,0.0,1.7094,13.3665,6.0,-2,20.0,,2460.863458014707,0.0,0.0,0.0,45.316862332126,optimal
2021-02-12 10:00:00,5,90,1.5514473798203503,0.0,0.0,0.3499333333333333,13.0095,6.0,-2,20.0,,3878.6184495508755,0.0,0.0,0.0,44.871236579498444,optimal
2021-02-12 10:30:00,5,90,0.0,0.0,0.0,0.09513333333333333,13.8915,6.0,-2,20.185461519146443,,0.0,0.0,0.0,0.0,44.42605645262352,optimal
2021-02-12 11:00:00,5,90,0.6074193468121546,0.0,0.0,1.745,13.188,6.0,-2,20.0,,1518.5483670303863,0.0,0.0,0.0,43.98132150587547,optimal
2021-02-12 11:30:00,5,90,0.5896542594527026,0.0,0.0,1.6362,12.5685,6.0,-2,20.0,,1474.1356486317566,0.0,0.0,0.0,43.53703129407417,optimal
2021-02-12 12:00:00,5,90,0.5999352779383531,0.0,0.0,1.6612,12.285,6.0,-2,20.0,,1499.8381948458828,0.0,0.0,0.0,43.09318537248467,optimal
2021-02-12 12:30:00,5,90,1.3439488608739925,0.0,0.0,0.42236666666666667,11.487,6.0,-2,20.0,,3359.8721521849816,0.0,0.0,0.0,42.64978329681676,optimal
2021-02-12 13:00:00,5,90,0.0,0.0,0.0,1.8944,11.802,6.0,-2,20.170410189838616,,0.0,0.0,0.0,0.0,42.20682462322451,optimal
2021-02-12 13:30:00,5,90,2.8,0.0,0.0,0.18086666666666668,11.2245,6.0,-2,20.04415337660607,,7000.0,0.0,0.0,0.0,41.764308908305864,optimal
2021-02-12 14:00:00,5,90,2.8,0.0,0.0,0.204,11.025,6.0,-2,20.549939359759513,,7000.0,0.0,0.0,0.0,41.32223570910213,optimal
2021-02-12 14:30:00,5,90,2.8,0.0,0.0,0.11246666666666669,11.907,6.0,-2,21.042507943443944,,7000.0,0.0,0.0,0.0,40.8806045830976,optimal
2021-02-12 15:00:00,5,90,0.0,0.0,0.0,0.0994,25.83,6.0,-2,21.50204024800739,,0.0,0.0,0.0,0.0,40.43941508821908,optimal
2021-02-12 15:30:00,5,90,0.0,0.0,0.0,0.12166666666666669,28.035,6.0,-2,21.28964781721534,,0.0,0.0,0.0,0.0,39.99866678283543,optimal
2021-02-12 16:00:00,5,90,0.0,0.0,0.0,0.8847666666666667,28.119,6.0,-2,21.093304927459034,,0.0,0.0,0.0,0.0,39.558359225757165,optimal
2021-02-12 16:30:00,5,90,0.0,0.0,0.0,0.8838333333333334,30.156,6.0,-2,20.941718044381414,,0.0,0.0,0.0,0.0,39.11849197623598,optimal
2021-02-12 17:00:00,5,90,0.0,0.0,0.0,2.0412,29.1585,6.0,-2,20.775712642802056,,0.0,0.0,0.0,0.0,38.67906459396431,optimal
2021-02-12 17:30:00,5,90,0.0,0.0,0.0,1.3583333333333332,26.712,6.0,-2,20.53889053681981,,0.0,0.0,0.0,0.0,38.24007663907492,optimal
2021-02-12 18:00:00,5,90,0.0,0.0,0.0,0.07,15.435,6.0,-2,20.288692208045372,,0.0,0.0,0.0,0.0,37.801527672140416,optimal
2021-02-12 18:30:00,5,90,1.2121937139105812,0.0,0.0,0.11246666666666669,13.566,6.0,-2,20.0,,3030.484284776453,0.0,0.0,0.0,37.36341725417285,optimal
2021-02-12 19:00:00,5,90,1.2257294679366928,0.0,0.0,0.08633333333333333,12.789,6.0,-2,20.0,,3064.323669841732,0.0,0.0,0.0,36.925744946623254,optimal
2021-02-12 19:30:00,5,90,2.5010860005566604,0.0,0.0,0.07,12.1275,6.0,-2,20.0,,6252.715001391652,0.0,0.0,0.0,36.488510311381205,optimal
2021-02-12 20:00:00,5,90,0.0,0.0,0.0,0.07,13.671,6.0,-2,20.293046856034554,,0.0,0.0,0.0,0.0,36.0517129107744,optimal
2021-02-12 20:30:00,5,90,0.19506666666666667,0.0,0.0,0.1288,10.668,6.0,-2,20.0,,0.0,0.0,487.6666666666667,0.0,35.615352307568195,optimal
2021-02-12 21:00:00,5,90,0.0,0.0,0.0,0.07,11.7285,6.0,-2,19.714458522163604,,0.0,0.0,0.0,0.0,35.1794280649652,optimal
2021-02-12 21:30:00,5,90,0.0,0.0,0.0,0.5172666666666667,11.025,6.0,-2,19.425397654632643,,0.0,0.0,0.0,0.0,34.74393974660481,optimal
2021-02-12 22:00:00,5,90,0.0,0.0,0.0,0.1913,10.689,6.0,-2,19.21668752183728,,0.0,0.0,0.0,0.0,34.709195806858204,optimal
2021-02-12 22:30:00,5,90,0.05573333333333333,0.0,0.0,0.20446666666666666,8.1585,6.0,-2,19.0162309678741,,0.0,0.0,139.33333333333331,0.0,34.67448661105134,optimal
2021-02-12 23:00:00,5,90,0.0,0.0,0.0,1.8590666666666664,10.3635,6.0,-2,18.84745226693461,,0.0,0.0,0.0,0.0,34.63981212444029,optimal
2021-02-12 23:30:00,5,90,0.0,0.0,0.0,0.0912,10.8045,6.0,-2,18.659716591173677,,0.0,0.0,0.0,0.0,34.60517231231585,optimal
2021-02-13 00:00:00,5,90,0.0,0.0,0.0,0.2772333333333333,9.5655,6.0,2,18.659716591173677,,0.0,0.0,0.0,0.0,34.57056714000353,optimal
2021-02-13 00:30:00,5,90,2.8,0.0,5.0,0.2922333333333333,7.056,6.0,2,18.44713031814616,,1217.666666666667,0.0,5782.333333333333,0.0,36.91099657286353,optimal
2021-02-13 01:00:00,5,90,0.0,0.0,0.0,0.063,9.3975,6.0,2,18.367774797670464,,0.0,0.0,0.0,0.0,36.87408557629067,optimal
2021-02-13 01:30:00,5,90,0.0,0.0,0.0,0.07659999999999999,10.059,6.0,2,18.12441436161859,,0.0,0.0,0.0,0.0,36.837211490714374,optimal
2021-02-13 02:00:00,5,90,0.0,0.0,0.0,0.11059999999999999,9.261,6.0,2,17.88651382490282,,0.0,0.0,0.0,0.0,36.80037427922366,optimal
2021-02-13 02:30:00,5,90,2.8,0.0,5.0,0.063,8.1585,6.0,2,17.65588889996683,,7000.0,0.0,0.0,0.0,39.13857390494444,optimal
2021-02-13 03:00:00,5,90,0.0,0.0,0.0,0.1242,9.4815,6.0,2,18.0739889610376,,0.0,0.0,0.0,0.0,39.099435331039494,optimal
2021-02-13 03:30:00,5,90,2.8,0.0,0.0,0.0698,8.379,6.0,2,17.841944232198806,,7000.0,0.0,0.0,0.0,39.060335895708455,optimal
2021-02-13 04:00:00,5,90,0.6140675400599409,0.0,0.0,0.1174,9.5235,6.0,2,18.257298136016548,,1535.1688501498522,0.0,0.0,0.0,39.02127555981275,optimal
2021-02-13 04:30:00,5,90,2.8,0.0,5.0,0.0664,8.1375,6.0,2,18.163085818971073,,7000.0,0.0,0.0,0.0,41.35725428425294,optimal
2021-02-13 05:00:00,5,90,0.0,0.0,0.0,0.12079999999999999,10.0905,6.0,2,18.57138308062964,,0.0,0.0,0.0,0.0,41.31589702996869,optimal
2021-02-13 05:30:00,5,90,2.8,0.0,5.0,0.154,7.539,6.0,2,18.32761375090197,,7000.0,0.0,0.0,0.0,43.64958113293872,optimal
2021-02-13 06:00:00,5,90,2.8,0.0,5.0,0.3674333333333333,7.938,6.0,2,18.741569476187447,,7000.0,0.0,0.0,0.0,45.98093155180578,optimal
2021-02-13 06:30:00,5,90,2.8,0.0,4.347472378412677,1.5708666666666666,8.274,6.0,2,19.187493383871512,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,5,90,2.8,0.0,0.0,0.5751000000000001,9.261,6.0,2,19.66980742375058,,7000.0,0.0,0.0,0.0,47.92032831183754,optimal
2021-02-13 07:30:00,5,90,2.8,0.0,0.0,0.2563333333333333,9.9225,6.0,2,20.119215137190118,,7000.0,0.0,0.0,0.0,47.840736295363236,optimal
2021-02-13 08:00:00,5,90,2.8,0.0,0.0,0.13419999999999999,9.702,6.0,2,20.506893603350807,,7000.0,0.0,0.0,0.0,47.76122387090541,optimal
2021-02-13 08:30:00,5,90,2.8,0.0,0.0,0.16466666666666666,10.584,6.0,2,20.857463044565176,,7000.0,0.0,0.0,0.0,47.68179095887204,optimal
2021-02-13 09:00:00,5,90,2.8,0.0,0.0,0.073,10.143,6.0,2,21.211975733518788,,7000.0,0.0,0.0,0.0,47.60243747975071,optimal
2021-02-13 09:30:00,5,90,0.0,0.0,0.0,0.13419999999999999,13.0095,6.0,2,21.56601495809098,,0.0,0.0,0.0,0.0,47.5231633541085,optimal
2021-02-13 10:00:00,5,90,2.8,0.0,0.0,0.07640000000000001,11.025,6.0,2,21.274402915028276,,7000.0,0.0,0.0,0.0,47.44396850259193,optimal
2021-02-13 10:30:00,5,90,0.0,0.0,0.0,0.1308,12.789,6.0,2,21.665359195992128,,0.0,0.0,0.0,0.0,47.364852845926876,optimal
2021-02-13 11:00:00,5,90,0.0,0.0,0.0,0.073,12.1275,6.0,2,21.406643168259038,,0.0,0.0,0.0,0.0,47.28581630491849,optimal
2021-02-13 11:30:00,5,90,0.0,0.0,0.0,0.1274,12.1695,6.0,2,21.1825956889043,,0.0,0.0,0.0,0.0,47.20685880045111,optimal
2021-02-13 12:00:00,5,90,0.0,0.0,0.0,0.0798,12.306,6.0,2,20.967519446076114,,0.0,0.0,0.0,0.0,47.1279802534882,optimal
2021-02-13 12:30:00,5,90,0.0,0.0,0.0,0.073,13.23,6.0,2,20.766327697077042,,0.0,0.0,0.0,0.0,47.04918058507225,optimal
2021-02-13 13:00:00,5,90,0.0,0.0,0.0,0.073,13.671,6.0,2,20.56881406470199,,0.0,0.0,0.0,0.0,46.97045971632472,optimal
2021-02-13 13:30:00,5,90,0.0,0.0,0.0,0.107,13.9335,6.0,2,20.38215300684007,,0.0,0.0,0.0,0.0,46.89181756844593,optimal
2021-02-13 14:00:00,5,90,0.0,0.0,0.0,0.1002,13.293,6.0,2,20.202749826531978,,0.0,0.0,0.0,0.0,46.813254062715025,optimal
2021-02-13 14:30:00,5,90,0.8658092295659806,0.0,0.0,0.073,12.1065,6.0,2,20.0,,2164.5230739149515,0.0,0.0,0.0,46.73476912048985,optimal
2021-02-13 15:00:00,5,90,0.9385907465929183,0.0,0.0,0.1172,11.571,6.0,2,20.0,,2346.476866482296,0.0,0.0,0.0,46.6563626632069,optimal
2021-02-13 15:30:00,5,90,2.7397804726340342,0.0,0.0,0.22766666666666663,11.025,6.0,2,20.0,,6849.451181585086,0.0,0.0,0.0,46.57803461238123,optimal
2021-02-13 16:00:00,5,90,2.8,0.0,0.0,0.211,10.8465,6.0,2,20.437811994703917,,7000.0,0.0,0.0,0.0,46.49978488960639,optimal
2021-02-13 16:30:00,5,90,2.8,0.0,0.0,1.4624000000000001,11.2455,6.0,2,20.88001897207095,,7000.0,0.0,0.0,0.0,46.42161341655432,optimal
2021-02-13 17:00:00,5,90,0.0,0.0,0.0,0.27646666666666664,23.8665,6.0,2,21.399894702139537,,0.0,0.0,0.0,0.0,46.343520114975306,optimal
2021-02-13 17:30:00,5,90,0.0,0.0,0.0,1.619,27.4575,6.0,2,21.22587828613106,,0.0,0.0,0.0,0.0,46.26550490669787,optimal
2021-02-13 18:00:00,5,90,0.0,0.0,0.0,0.3712,27.3735,6.0,2,21.06644878214392,,0.0,0.0,0.0,0.0,46.18756771362871,optimal
2021-02-13 18:30:00,5,90,0.0,0.0,0.0,0.3659666666666666,30.4605,6.0,2,20.84467486918382,,0.0,0.0,0.0,0.0,46.10970845775262,optimal
2021-02-13 19:00:00,5,90,0.0,0.0,0.0,1.1359000000000001,30.0195,6.0,2,20.618207283880583,,0.0,0.0,0.0,0.0,46.0319270611324,optimal
2021-02-13 19:30:00,5,90,0.0,0.0,0.0,0.6048666666666667,26.9325,6.0,2,20.407111673148695,,0.0,0.0,0.0,0.0,45.95422344590881,optimal
2021-02-13 20:00:00,5,90,0.0,0.0,0.0,0.4244666666666666,14.595,6.0,2,20.198129804775274,,0.0,0.0,0.0,0.0,45.87659753430044,optimal
2021-02-13 20:30:00,5,90,0.0,0.0,0.0,0.5746666666666667,12.4845,6.0,2,20.0,,0.0,0.0,0.0,0.0,45.830720936766134,optimal
2021-02-13 21:00:00,5,90,0.0,0.0,0.0,0.35783333333333334,12.1275,6.0,2,19.8132736583196,,0.0,0.0,0.0,0.0,45.78489021582937,optimal
2021-02-13 21:30:00,5,90,0.0,0.0,0.0,1.5446,12.1275,6.0,2,19.612072358251332,,0.0,0.0,0.0,0.0,45.739105325613544,optimal
2021-02-13 22:00:00,5,90,0.0,0.0,0.0,0.073,12.789,6.0,2,19.44663012420037,,0.0,0.0,0.0,0.0,45.69336622028793,optimal
2021-02-13 22:30:00,5,90,0.0,0.0,0.0,0.073,11.907,6.0,2,19.195631763115898,,0.0,0.0,0.0,0.0,45.647672854067636,optimal
2021-02-13 23:00:00,5,90,0.0,0.0,0.0,0.13419999999999999,11.025,6.0,2,18.948940028910634,,0.0,0.0,0.0,0.0,45.60202518121357,optimal
2021-02-13 23:30:00,5,90,0.0,0.0,0.0,0.073,8.2005,6.0,2,18.712174798104115,,0.0,0.0,0.0,0.0,45.55642315603236,optimal
2021-02-07 00:00:00,6,90,0.0,0.0,0.0,0.16490000000000002,6.678,6.0,3,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,6,90,0.0,0.0,0.0,0.2815666666666667,7.938,6.0,3,20.800201346755124,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,6,90,0.0,0.0,0.0,0.5015666666666667,5.292,6.0,3,20.623306396726306,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,6,90,0.0,0.0,0.0,0.6488333333333334,9.261,6.0,3,20.45902317054769,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
