time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 02:00:00,6,90,0.0,0.0,0.0,2.0453,10.3635,6.0,3,20.295223315409558,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,6,90,0.0,0.0,0.0,0.204,8.274,6.0,3,20.127550910457487,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,6,90,0.0,0.0,0.0,0.064,7.7175,6.0,3,19.920100899743918,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,6,90,0.0,0.0,0.0,0.26426666666666665,6.615,6.0,3,19.701191379411146,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,6,90,0.0,0.0,0.0,0.15753333333333333,6.174,6.0,3,19.503290316937267,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,6,90,2.8,0.0,0.0,0.07233333333333333,3.906,6.0,3,19.29744209308243,,5537.0,0.0,1463.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,6,90,2.8,0.0,0.0,0.3021333333333333,2.3415,6.0,3,19.60003742851512,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,6,90,2.8,0.0,0.0,0.118,2.205,6.0,3,20.056227803839214,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,6,90,2.8,0.0,1.5082397599621051,0.12166666666666669,0.882,6.0,3,20.488797098005545,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,6,90,2.8,0.0,0.0,0.33080000000000004,1.5435,6.0,3,20.915362943359437,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,6,90,2.8,0.0,0.0,0.8280666666666667,1.5435,6.0,3,21.355700953218843,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,6,90,0.0,0.0,0.0,1.5893333333333333,5.0715,6.0,3,21.81633965600194,,0.0,0.0,0.0,0.0,47.78171642991575,optimal
2021-02-07 08:00:00,6,90,0.0,0.0,0.0,0.5317333333333334,5.376,6.0,3,21.624453815812274,,0.0,0.0,0.0,0.0,47.56365114340158,optimal
2021-02-07 08:30:00,6,90,2.738199505737373,0.0,0.0,1.5404333333333333,5.0715,6.0,3,21.449485786139775,,6845.498764343433,0.0,0.0,0.0,47.34580392217393,optimal
2021-02-07 09:00:00,6,90,0.822595565745263,0.0,0.0,0.5284666666666668,5.5125,6.0,3,22.0,,2056.4889143631576,0.0,0.0,0.0,47.1281745481675,optimal
2021-02-07 09:30:00,6,90,0.7176171450524875,0.0,0.0,1.9770333333333332,9.261,6.0,3,22.0,,1794.042862631219,0.0,0.0,0.0,46.91076280353508,optimal
2021-02-07 10:00:00,6,90,0.0,0.0,0.0,2.364333333333333,11.7075,6.0,3,22.0,,0.0,0.0,0.0,0.0,46.69356847064729,optimal
2021-02-07 10:30:00,6,90,0.0,0.0,0.0,0.3950666666666667,12.348,6.0,3,21.81746643190651,,0.0,0.0,0.0,0.0,46.4765913320924,optimal
2021-02-07 11:00:00,6,90,0.0,0.0,0.0,2.3011666666666666,12.348,6.0,3,21.60174564526948,,0.0,0.0,0.0,0.0,46.25983117067605,optimal
2021-02-07 11:30:00,6,90,0.0,0.0,0.0,0.21980000000000002,12.1275,6.0,3,21.4350159401886,,0.0,0.0,0.0,0.0,46.04328776942113,optimal
2021-02-07 12:00:00,6,90,0.0,0.0,0.0,0.24,12.5265,6.0,3,21.195505222760328,,0.0,0.0,0.0,0.0,45.826960911567454,optimal
2021-02-07 12:30:00,6,90,2.427245318402171,0.0,0.0,0.2621,11.7495,6.0,3,20.98366756565105,,6068.113296005427,0.0,0.0,0.0,45.610850380571634,optimal
2021-02-07 13:00:00,6,90,0.0,0.0,0.0,0.484,13.23,6.0,3,21.349342905763375,,0.0,0.0,0.0,0.0,45.39495596010681,optimal
2021-02-07 13:30:00,6,90,0.0,0.0,0.0,2.9184666666666668,14.3325,6.0,3,21.158155654591784,,0.0,0.0,0.0,0.0,45.179277434062456,optimal
2021-02-07 14:00:00,6,90,0.0,0.0,0.0,0.4062,14.994,6.0,3,20.995780207508282,,0.0,0.0,0.0,0.0,44.96381458654414,optimal
2021-02-07 14:30:00,6,90,0.0,0.0,0.0,0.2805666666666667,14.8155,6.0,3,20.843904377073073,,0.0,0.0,0.0,0.0,44.74856720187334,optimal
2021-02-07 15:00:00,6,90,0.0,0.0,0.0,0.4234,14.112,6.0,3,20.68368702085083,,0.0,0.0,0.0,0.0,44.53353506458722,optimal
2021-02-07 15:30:00,6,90,0.0,0.0,0.0,0.4187666666666667,14.007,6.0,3,20.56465968692269,,0.0,0.0,0.0,0.0,44.31871795943838,optimal
2021-02-07 16:00:00,6,90,0.0,0.0,0.0,0.4791,13.23,6.0,3,20.455156574087464,,0.0,0.0,0.0,0.0,44.10411567139469,optimal
2021-02-07 16:30:00,6,90,2.8,0.0,0.0,0.5991000000000001,11.382,6.0,3,20.336295893339386,,7000.0,0.0,0.0,0.0,43.88972798563904,optimal
2021-02-07 17:00:00,6,90,2.8,0.0,0.0,0.4358,11.7495,6.0,3,20.851933020273528,,7000.0,0.0,0.0,0.0,43.675554687569154,optimal
2021-02-07 17:30:00,6,90,0.0,0.0,0.0,0.5594333333333332,24.3285,6.0,3,21.29487666925237,,0.0,0.0,0.0,0.0,43.461595562797335,optimal
2021-02-07 18:00:00,6,90,0.0,0.0,0.0,0.6138666666666667,28.917,6.0,3,21.07963137174336,,0.0,0.0,0.0,0.0,43.24785039715029,optimal
2021-02-07 18:30:00,6,90,0.0,0.0,0.0,0.4588666666666667,31.3635,6.0,3,20.877133027084874,,0.0,0.0,0.0,0.0,43.034318976668885,optimal
2021-02-07 19:00:00,6,90,0.0,0.0,0.0,1.0526333333333335,33.306,6.0,3,20.672814682940988,,0.0,0.0,0.0,0.0,42.82100108760797,optimal
2021-02-07 19:30:00,6,90,0.0,0.0,0.0,0.1706,31.3425,6.0,3,20.453266386728348,,0.0,0.0,0.0,0.0,42.60789651643611,optimal
2021-02-07 20:00:00,6,90,0.0,0.0,0.0,1.7476333333333334,28.2555,6.0,3,20.198780642129474,,0.0,0.0,0.0,0.0,42.39500504983542,optimal
2021-02-07 20:30:00,6,90,0.0,0.0,0.0,1.3020333333333334,15.6975,6.0,3,20.0,,0.0,0.0,0.0,0.0,42.182326474701334,optimal
2021-02-07 21:00:00,6,90,0.0,0.0,0.0,2.214733333333333,12.5475,6.0,3,19.83126482735037,,0.0,0.0,0.0,0.0,41.96986057814238,optimal
2021-02-07 21:30:00,6,90,0.0,0.0,0.0,2.9936333333333334,12.0855,6.0,3,19.670769388378446,,0.0,0.0,0.0,0.0,41.75760714747999,optimal
2021-02-07 22:00:00,6,90,0.0,0.0,0.0,1.6210333333333333,11.907,6.0,3,19.547975655524773,,0.0,0.0,0.0,0.0,41.715849540332506,optimal
2021-02-07 22:30:00,6,90,0.0,0.0,0.0,0.471,12.5685,6.0,3,19.41107427851613,,0.0,0.0,0.0,0.0,41.674133690792175,optimal
2021-02-07 23:00:00,6,90,0.0,0.0,0.0,0.4026666666666667,13.146,6.0,3,19.277128397385933,,0.0,0.0,0.0,0.0,41.632459557101384,optimal
2021-02-07 23:30:00,6,90,0.0,0.0,0.0,0.12593333333333334,10.584,6.0,3,19.114621295782886,,0.0,0.0,0.0,0.0,41.590827097544285,optimal
2021-02-08 00:00:00,6,90,2.8,0.0,0.0,0.054,8.6835,6.0,-2,19.114621295782886,,7000.0,0.0,0.0,0.0,41.54923627044674,optimal
2021-02-08 00:30:00,6,90,2.8,0.0,0.0,0.17866666666666667,7.665,6.0,-2,19.54177018739987,,0.0,0.0,7000.0,0.0,41.50768703417629,optimal
2021-02-08 01:00:00,6,90,2.8,0.0,0.0,0.054,6.7725,6.0,-2,19.324536740822833,,0.0,0.0,7000.0,0.0,41.466179347142116,optimal
2021-02-08 01:30:00,6,90,2.8,0.0,0.13056515871677507,0.07913333333333333,5.5755,6.0,-2,19.09883801321654,,3165.3333333333335,0.0,3834.6666666666665,0.0,41.48673161818544,optimal
2021-02-08 02:00:00,6,90,2.8,0.0,5.0,0.2267333333333333,5.0925,6.0,-2,19.171839752819064,,7000.0,0.0,0.0,0.0,43.82024488656725,optimal
2021-02-08 02:30:00,6,90,2.8,0.0,5.0,0.054,4.1895,6.0,-2,19.612774871869693,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-08 03:00:00,6,90,2.8,0.0,0.0,0.0906,7.056,6.0,-2,20.032080887146073,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-08 03:30:00,6,90,2.8,0.0,5.0,0.2039333333333333,5.271,6.0,-2,20.449500699475756,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,6,90,2.8,0.0,0.0,0.06533333333333333,7.938,6.0,-2,20.870754045561767,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,6,90,2.8,0.0,0.0,0.12766666666666668,7.938,6.0,-2,21.27239787411671,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,6,90,0.0,0.0,0.0,0.12533333333333332,11.907,6.0,-2,21.672650986667996,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:30:00,6,90,2.8,0.0,0.0,0.14653333333333332,11.025,6.0,-2,21.4156857695481,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:00:00,6,90,2.8,0.0,0.0,0.139,11.2875,6.0,-2,21.81349405990027,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,6,90,0.0,0.0,0.0,0.1272,12.936,6.0,-2,22.204195838906514,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,6,90,0.0,0.0,0.0,0.18886666666666668,13.0095,6.0,-2,21.937652500408365,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,6,90,0.0,0.0,0.0,0.12266666666666669,13.671,6.0,-2,21.695002436563986,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,6,90,0.0,0.0,0.0,0.6017,13.188,6.0,-2,21.454683417889683,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,6,90,0.0,0.0,0.0,1.8449666666666666,13.8495,6.0,-2,21.239864850774744,,0.0,0.0,0.0,0.0,47.832852123993675,optimal
2021-02-08 09:00:00,6,90,0.0,0.0,0.0,0.47956666666666664,13.23,6.0,-2,21.066942291499046,,0.0,0.0,0.0,0.0,47.665871395863356,optimal
2021-02-08 09:30:00,6,90,0.0,0.0,0.0,0.48819999999999997,13.3665,6.0,-2,20.892408510025252,,0.0,0.0,0.0,0.0,47.49905764846117,optimal
2021-02-08 10:00:00,6,90,1.1574968617764003,0.0,0.0,0.26243333333333335,13.0515,6.0,-2,20.727246485817087,,2893.742154441001,0.0,0.0,0.0,47.332410714806386,optimal
2021-02-08 10:30:00,6,90,0.0,0.0,0.0,0.23353333333333334,13.5345,6.0,-2,20.813564073293577,,0.0,0.0,0.0,0.0,47.165930428085254,optimal
2021-02-08 11:00:00,6,90,0.0,0.0,0.0,0.09233333333333331,14.154,6.0,-2,20.5889717232717,,0.0,0.0,0.0,0.0,46.999616621650844,optimal
2021-02-08 11:30:00,6,90,0.0,0.0,0.0,0.115,14.112,6.0,-2,20.383008840716474,,0.0,0.0,0.0,0.0,46.83346912902287,optimal
2021-02-08 12:00:00,6,90,0.0,0.0,0.0,0.13766666666666666,14.2485,6.0,-2,20.18352787383719,,0.0,0.0,0.0,0.0,46.66748778388753,optimal
2021-02-08 12:30:00,6,90,1.2490014018509767,0.0,0.0,1.9577333333333329,12.789,6.0,-2,20.0,,3122.5035046274415,0.0,0.0,0.0,46.50167242009732,optimal
2021-02-08 13:00:00,6,90,0.0,0.0,0.0,0.7756000000000001,13.0095,6.0,-2,20.150186601904398,,0.0,0.0,0.0,0.0,46.3360228716709,optimal
2021-02-08 13:30:00,6,90,2.8,0.0,0.0,1.9521,12.1275,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,46.170538972792905,optimal
2021-02-08 14:00:00,6,90,0.13117014469443466,0.0,0.0,0.2668666666666667,12.348,6.0,-2,20.50213897263551,,327.9253617360867,0.0,0.0,0.0,46.005220557813786,optimal
2021-02-08 14:30:00,6,90,2.8,0.0,0.0,1.4989000000000001,12.348,6.0,-2,20.403376198632138,,7000.0,0.0,0.0,0.0,45.840067461249646,optimal
2021-02-08 15:00:00,6,90,0.0,0.0,0.0,2.5359000000000003,25.389,6.0,-2,21.008277205605005,,0.0,0.0,0.0,0.0,45.67507951778207,optimal
2021-02-08 15:30:00,6,90,0.0,0.0,0.0,0.3144666666666666,29.1375,6.0,-2,20.92287690676779,,0.0,0.0,0.0,0.0,45.510256562257965,optimal
2021-02-08 16:00:00,6,90,0.0,0.0,0.0,0.7525,30.597,6.0,-2,20.78848064915792,,0.0,0.0,0.0,0.0,45.34559842968938,optimal
2021-02-08 16:30:00,6,90,0.0,0.0,0.0,2.070766666666667,33.684,6.0,-2,20.652656872793383,,0.0,0.0,0.0,0.0,45.18110495525337,optimal
2021-02-08 17:00:00,6,90,0.0,0.0,0.0,0.4686666666666667,32.445,6.0,-2,20.509236895561184,,0.0,0.0,0.0,0.0,45.01677597429179,optimal
2021-02-08 17:30:00,6,90,0.0,0.0,0.0,0.4058333333333333,28.917,6.0,-2,20.339899960016268,,0.0,0.0,0.0,0.0,44.852611322311176,optimal
2021-02-08 18:00:00,6,90,0.0,0.0,0.0,0.6471333333333333,15.876,6.0,-2,20.16376944594847,,0.0,0.0,0.0,0.0,44.807758710988864,optimal
2021-02-08 18:30:00,6,90,0.7660483161593813,0.0,0.0,0.30419999999999997,12.348,6.0,-2,20.0,,1915.1207903984534,0.0,0.0,0.0,44.762950952277876,optimal
2021-02-08 19:00:00,6,90,1.1713848978299415,0.0,0.0,2.662833333333333,12.1275,6.0,-2,20.0,,2928.4622445748537,0.0,0.0,0.0,44.7181880013256,optimal
2021-02-08 19:30:00,6,90,0.0,0.0,0.0,2.7689333333333335,12.348,6.0,-2,20.136178331715126,,0.0,0.0,0.0,0.0,44.673469813324274,optimal
2021-02-08 20:00:00,6,90,0.804983086289956,0.0,0.0,1.3237333333333332,12.1275,6.0,-2,20.0,,2012.4577157248898,0.0,0.0,0.0,44.62879634351095,optimal
2021-02-08 20:30:00,6,90,0.0,0.0,0.0,1.4385,12.1275,6.0,-2,20.0,,0.0,0.0,0.0,0.0,44.58416754716744,optimal
2021-02-08 21:00:00,6,90,0.0,0.0,0.0,2.365133333333333,11.2665,6.0,-2,19.836942041166466,,0.0,0.0,0.0,0.0,44.539583379620275,optimal
2021-02-08 21:30:00,6,90,0.0,0.0,0.0,0.4555,10.143,6.0,-2,19.676395441518483,,0.0,0.0,0.0,0.0,44.49504379624066,optimal
2021-02-08 22:00:00,6,90,0.0,0.0,0.0,0.21653333333333333,11.2455,6.0,-2,19.509334472288334,,0.0,0.0,0.0,0.0,44.45054875244442,optimal
2021-02-08 22:30:00,6,90,0.0,0.0,0.0,0.10933333333333331,11.025,6.0,-2,19.285136642600676,,0.0,0.0,0.0,0.0,44.406098203691975,optimal
2021-02-08 23:00:00,6,90,0.0,0.0,0.0,0.14853333333333332,5.9745,6.0,-2,19.05347930249992,,0.0,0.0,0.0,0.0,44.36169210548828,optimal
2021-02-08 23:30:00,6,90,0.0,0.0,0.0,0.17733333333333334,7.938,6.0,-2,18.82806020827567,,0.0,0.0,0.0,0.0,44.31733041338279,optimal
2021-02-09 00:00:00,6,90,0.0,0.0,0.0,0.068,11.823,6.0,-3,18.82806020827567,,0.0,0.0,0.0,0.0,44.273013082969406,optimal
2021-02-09 00:30:00,6,90,2.8,0.0,0.0,0.18736666666666668,11.7705,6.0,-3,18.597924766544207,,0.0,0.0,7000.0,0.0,44.228740069886435,optimal
2021-02-09 01:00:00,6,90,2.8,0.0,0.0,0.22269999999999998,11.13,6.0,-3,18.382878839714053,,3132.0,0.0,3868.0,0.0,44.18451132981655,optimal
2021-02-09 01:30:00,6,90,2.8,0.0,0.0,0.09706666666666666,11.6865,6.0,-3,18.465664162379635,,7000.0,0.0,0.0,0.0,44.140326818486734,optimal
2021-02-09 02:00:00,6,90,2.8,0.0,3.9187461387833884,0.22653333333333334,10.7205,6.0,-3,18.892637504498882,,7000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-09 02:30:00,6,90,2.8,0.0,0.0,0.17213333333333333,11.424,6.0,-3,19.323780586398165,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-09 03:00:00,6,90,2.8,0.0,5.0,0.18,10.689,6.0,-3,19.74525564236678,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 03:30:00,6,90,2.8,0.0,0.0,0.14166666666666666,11.361,6.0,-3,20.16223884038215,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 04:00:00,6,90,2.8,0.0,0.0,0.26839999999999997,11.571,6.0,-3,20.57112803297399,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 04:30:00,6,90,0.0,0.0,0.0,0.068,14.3745,6.0,-3,20.987362972502954,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 05:00:00,6,90,0.7757455180459268,0.0,0.0,0.22036666666666668,13.23,6.0,-3,20.72776342138267,,1939.363795114817,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 05:30:00,6,90,0.0,0.0,0.0,0.44953333333333334,13.9755,6.0,-3,20.664632945214475,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 06:00:00,6,90,0.0,0.0,0.0,0.7926,14.994,6.0,-3,20.454037282488272,,0.0,0.0,0.0,0.0,47.71128750910715,optimal
2021-02-09 06:30:00,6,90,2.8,0.0,0.0,0.9516,13.671,6.0,-3,20.243057644292566,,7000.0,0.0,0.0,0.0,47.422863730705195,optimal
2021-02-09 07:00:00,6,90,0.0,0.0,0.0,0.3927333333333333,15.981,6.0,-3,20.681136535125628,,0.0,0.0,0.0,0.0,47.13472837608165,optimal
2021-02-09 07:30:00,6,90,0.0,0.0,0.0,0.33813333333333334,15.6345,6.0,-3,20.473295996340106,,0.0,0.0,0.0,0.0,46.84688115681272,optimal
2021-02-09 08:00:00,6,90,0.0,0.0,0.0,2.028933333333333,16.5375,6.0,-3,20.280205728843892,,0.0,0.0,0.0,0.0,46.559321784763064,optimal
2021-02-09 08:30:00,6,90,0.0,0.0,0.0,2.1008666666666667,14.7735,6.0,-3,20.212907930816836,,0.0,0.0,0.0,0.0,46.272049972085455,optimal
2021-02-09 09:00:00,6,90,0.0,0.0,0.0,1.2502,15.2145,6.0,-3,20.15428185430979,,0.0,0.0,0.0,0.0,45.98506543122052,optimal
2021-02-09 09:30:00,6,90,0.7468190163247704,0.0,0.0,0.2367,14.553,6.0,-3,20.0,,1867.0475408119262,0.0,0.0,0.0,45.698367874896455,optimal
2021-02-09 10:00:00,6,90,1.4537841167728824,0.0,0.0,0.3836666666666667,14.3325,6.0,-3,20.0,,3634.4602919322065,0.0,0.0,0.0,45.41195701612871,optimal
2021-02-09 10:30:00,6,90,0.0,0.0,0.0,0.4744,14.595,6.0,-3,20.19330848784038,,0.0,0.0,0.0,0.0,45.125832568219735,optimal
2021-02-09 11:00:00,6,90,0.0,0.0,0.0,0.7309666666666667,14.994,6.0,-3,20.064527310123687,,0.0,0.0,0.0,0.0,44.83999424475867,optimal
2021-02-09 11:30:00,6,90,0.19767668346485043,0.0,0.0,0.9718666666666668,14.3325,6.0,-3,20.0,,494.1917086621261,0.0,0.0,0.0,44.554441759621064,optimal
2021-02-09 12:00:00,6,90,0.35184432961630285,0.0,0.0,0.5808666666666666,13.8915,6.0,-3,20.0,,879.610824040757,0.0,0.0,0.0,44.269174826968595,optimal
2021-02-09 12:30:00,6,90,0.24594008364242315,0.0,0.0,1.0305,13.8915,6.0,-3,20.0,,614.8502091060578,0.0,0.0,0.0,43.98419316124878,optimal
2021-02-09 13:00:00,6,90,1.0457667938676627,0.0,0.0,0.5028666666666667,13.4715,6.0,-3,20.0,,2614.416984669157,0.0,0.0,0.0,43.699496477194685,optimal
2021-02-09 13:30:00,6,90,2.8,0.0,0.0,0.37260000000000004,13.23,6.0,-3,20.168608097927144,,7000.0,0.0,0.0,0.0,43.41508448982464,optimal
2021-02-09 14:00:00,6,90,0.0,0.0,0.0,0.6742,13.8915,6.0,-3,20.75096929050265,,0.0,0.0,0.0,0.0,43.130956914441974,optimal
2021-02-09 14:30:00,6,90,0.0,0.0,0.0,0.7460666666666668,26.9325,6.0,-3,20.689868540299713,,0.0,0.0,0.0,0.0,42.84711346663469,optimal
2021-02-09 15:00:00,6,90,0.0,0.0,0.0,2.2885,30.303,6.0,-3,20.63371070853515,,0.0,0.0,0.0,0.0,42.56355386227521,optimal
2021-02-09 15:30:00,6,90,0.0,0.0,0.0,1.0959666666666668,32.886,6.0,-3,20.645266851254327,,0.0,0.0,0.0,0.0,42.28027781752009,optimal
2021-02-09 16:00:00,6,90,0.0,0.0,0.0,0.4058333333333333,34.9965,6.0,-3,20.6018491730766,,0.0,0.0,0.0,0.0,41.99728504880972,optimal
2021-02-09 16:30:00,6,90,0.0,0.0,0.0,0.5378,33.327,6.0,-3,20.453393817648976,,0.0,0.0,0.0,0.0,41.71457527286807,optimal
2021-02-09 17:00:00,6,90,0.0,0.0,0.0,0.8315666666666667,31.122,6.0,-3,20.351953264872133,,0.0,0.0,0.0,0.0,41.43214820670235,optimal
2021-02-09 17:30:00,6,90,0.0,0.0,0.0,2.1198333333333332,17.9025,6.0,-3,20.238218136487824,,0.0,0.0,0.0,0.0,41.1500035676028,optimal
2021-02-09 18:00:00,6,90,0.0,0.0,0.0,0.6221666666666666,15.6555,6.0,-3,20.1694030425918,,0.0,0.0,0.0,0.0,40.868141073142354,optimal
2021-02-09 18:30:00,6,90,0.6913319667215824,0.0,0.0,0.603,14.553,6.0,-3,20.0,,1728.329916803956,0.0,0.0,0.0,40.58656044117637,optimal
2021-02-09 19:00:00,6,90,0.7149962126954645,0.0,0.0,0.4279666666666666,14.3325,6.0,-3,20.0,,1787.4905317386615,0.0,0.0,0.0,40.30526138984234,optimal
2021-02-09 19:30:00,6,90,0.5935162126954548,0.0,0.0,0.6073333333333334,13.335,6.0,-3,20.0,,1483.7905317386374,0.0,0.0,0.0,40.02424363755966,optimal
2021-02-09 20:00:00,6,90,0.6905562126954571,0.0,0.0,0.5842333333333334,12.1275,6.0,-3,20.0,,1726.3905317386427,0.0,0.0,0.0,39.74350690302925,optimal
2021-02-09 20:30:00,6,90,0.0,0.0,0.0,0.4628,12.2955,6.0,-3,20.0,,0.0,0.0,0.0,0.0,39.463050905233374,optimal
2021-02-09 21:00:00,6,90,0.8081333333333334,0.0,0.0,0.7955666666666668,11.6865,6.0,-3,19.818640620124658,,0.0,0.0,2020.3333333333333,0.0,39.42358785432814,optimal
2021-02-09 21:30:00,6,90,0.1393333333333333,0.0,0.0,0.672,11.466,6.0,-3,19.6753954552692,,0.0,0.0,348.3333333333333,0.0,39.38416426647381,optimal
2021-02-09 22:00:00,6,90,0.0,0.0,0.0,0.43106666666666665,10.8045,6.0,-3,19.524933883896786,,0.0,0.0,0.0,0.0,39.34478010220734,optimal
2021-02-09 22:30:00,6,90,0.0836,0.0,0.0,1.8940333333333332,10.584,6.0,-3,19.340503881673797,,0.0,0.0,208.99999999999997,0.0,39.30543532210513,optimal
2021-02-09 23:00:00,6,90,0.0,0.0,0.0,0.9652000000000001,11.2455,6.0,-3,19.25130426828128,,0.0,0.0,0.0,0.0,39.26612988678303,optimal
2021-02-09 23:30:00,6,90,0.0,0.0,0.0,0.12279999999999999,12.1275,6.0,-3,19.094839615991113,,0.0,0.0,0.0,0.0,39.22686375689624,optimal
2021-02-10 00:00:00,6,90,1.3497308437247713,0.0,0.0,0.065,11.7075,6.0,1,19.094839615991113,,3374.327109311928,0.0,0.0,0.0,39.18763689313935,optimal
2021-02-10 00:30:00,6,90,2.8,0.0,4.939701020141561,0.08793333333333334,10.8045,6.0,1,19.170111130764365,,0.0,0.0,7000.0,0.0,41.49480724081345,optimal
2021-02-10 01:00:00,6,90,2.8,0.0,0.0,0.12173333333333332,11.508,6.0,1,18.932274705597553,,0.0,0.0,7000.0,0.0,41.453312433572634,optimal
2021-02-10 01:30:00,6,90,2.8,0.0,0.0,0.055,11.508,6.0,1,18.699950521175985,,100.0,0.0,6900.0,0.0,41.41185912113906,optimal
2021-02-10 02:00:00,6,90,2.8,0.0,0.0,0.2163333333333333,11.508,6.0,1,18.472607912978887,,7000.0,0.0,0.0,0.0,41.37044726201792,optimal
2021-02-10 02:30:00,6,90,2.8,0.0,0.0,0.055,11.844,6.0,1,18.902625360572777,,7000.0,0.0,0.0,0.0,41.329076814755894,optimal
2021-02-10 03:00:00,6,90,2.8,0.0,0.0,0.0693,11.508,6.0,1,19.311512839603434,,7000.0,0.0,0.0,0.0,41.28774773794113,optimal
2021-02-10 03:30:00,6,90,2.8,0.0,0.0,0.20203333333333334,11.508,6.0,1,19.715877573770587,,7000.0,0.0,0.0,0.0,41.24645999020319,optimal
2021-02-10 04:00:00,6,90,2.8,0.0,5.0,0.055,10.4475,6.0,1,20.126779018424166,,7000.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-10 04:30:00,6,90,2.8,0.0,5.0,0.14556666666666665,10.8675,6.0,1,20.518151541465727,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-10 05:00:00,6,90,2.8,0.0,5.0,0.1257666666666667,10.542,6.0,1,20.91090134660493,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
