time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 05:30:00,6,90,2.8,0.0,0.0,0.11696666666666668,11.025,6.0,1,21.29476285123615,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,6,90,2.8,0.0,0.0,0.15436666666666668,11.025,6.0,1,21.670884411186037,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,6,90,0.0,0.0,0.0,0.11220000000000001,14.553,6.0,1,22.0436657397492,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,6,90,2.8,0.0,0.0,0.15913333333333332,13.0935,6.0,1,21.760216219296524,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,6,90,0.0,0.0,0.0,0.055,15.6345,6.0,1,22.137885041773245,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,6,90,0.0,0.0,0.0,0.22843333333333332,18.102,6.0,1,21.851811108129564,,0.0,0.0,0.0,0.0,47.88708758559354,optimal
2021-02-10 08:30:00,6,90,0.0,0.0,0.0,0.0712,17.199,6.0,1,21.594849157960077,,0.0,0.0,0.0,0.0,47.77428808360149,optimal
2021-02-10 09:00:00,6,90,0.0,0.0,0.0,0.17666666666666667,18.2805,6.0,1,21.345347491669365,,0.0,0.0,0.0,0.0,47.66160138111143,optimal
2021-02-10 09:30:00,6,90,0.0,0.0,0.0,0.15986666666666668,17.4615,6.0,1,21.13124245106987,,0.0,0.0,0.0,0.0,47.549027365323866,optimal
2021-02-10 10:00:00,6,90,0.0,0.0,0.0,0.2596,18.3225,6.0,1,20.91281337483548,,0.0,0.0,0.0,0.0,47.43656592355209,optimal
2021-02-10 10:30:00,6,90,0.0,0.0,0.0,1.3414333333333335,17.094,6.0,1,20.73183556645763,,0.0,0.0,0.0,0.0,47.324216943222076,optimal
2021-02-10 11:00:00,6,90,0.0,0.0,0.0,3.267233333333333,17.094,6.0,1,20.560171013285693,,0.0,0.0,0.0,0.0,47.211980311872395,optimal
2021-02-10 11:30:00,6,90,0.0,0.0,0.0,0.7087,17.094,6.0,1,20.44275302547766,,0.0,0.0,0.0,0.0,47.099855917154066,optimal
2021-02-10 12:00:00,6,90,0.0,0.0,0.0,0.4819,17.3565,6.0,1,20.30328446447323,,0.0,0.0,0.0,0.0,46.987843646830456,optimal
2021-02-10 12:30:00,6,90,0.0,0.0,0.0,0.5943666666666667,17.115,6.0,1,20.213781377808207,,0.0,0.0,0.0,0.0,46.875943388777166,optimal
2021-02-10 13:00:00,6,90,0.0,0.0,0.0,1.4618,17.241,6.0,1,20.097421249662894,,0.0,0.0,0.0,0.0,46.76415503098193,optimal
2021-02-10 13:30:00,6,90,0.4644525066711875,0.0,0.0,0.7983333333333333,17.094,6.0,1,20.0,,1161.1312666779688,0.0,0.0,0.0,46.65247846154449,optimal
2021-02-10 14:00:00,6,90,2.8,0.0,0.0,1.2315999999999998,16.5165,6.0,1,20.0,,7000.0,0.0,0.0,0.0,46.54091356867649,optimal
2021-02-10 14:30:00,6,90,0.0,0.0,0.0,0.6239666666666667,17.8185,6.0,1,20.559770471757854,,0.0,0.0,0.0,0.0,46.42946024070135,optimal
2021-02-10 15:00:00,6,90,2.7983049436788243,0.0,0.0,0.35736666666666667,17.094,6.0,1,20.452173327772336,,6995.7623591970605,0.0,0.0,0.0,46.31811836605419,optimal
2021-02-10 15:30:00,6,90,2.8,0.0,0.0,0.4533666666666667,16.8945,6.0,1,20.98288213851391,,7000.0,0.0,0.0,0.0,46.206887833281684,optimal
2021-02-10 16:00:00,6,90,0.0,0.0,0.0,0.488,18.123,6.0,1,21.50350970371281,,0.0,0.0,0.0,0.0,46.09576853104195,optimal
2021-02-10 16:30:00,6,90,0.0,0.0,0.0,0.7124666666666667,31.647,6.0,1,21.32350774690072,,0.0,0.0,0.0,0.0,45.98476034810445,optimal
2021-02-10 17:00:00,6,90,0.0,0.0,0.0,0.2281,34.9965,6.0,1,21.18348772127995,,0.0,0.0,0.0,0.0,45.87386317334989,optimal
2021-02-10 17:30:00,6,90,0.0,0.0,0.0,0.3288666666666667,34.9965,6.0,1,20.97767815609182,,0.0,0.0,0.0,0.0,45.763076895770084,optimal
2021-02-10 18:00:00,6,90,0.0,0.0,0.0,0.4638,34.9965,6.0,1,20.772598796204665,,0.0,0.0,0.0,0.0,45.65240140446786,optimal
2021-02-10 18:30:00,6,90,0.0,0.0,0.0,0.3942,34.9965,6.0,1,20.58161820084498,,0.0,0.0,0.0,0.0,45.541836588656935,optimal
2021-02-10 19:00:00,6,90,0.0,0.0,0.0,0.42036666666666667,34.9965,6.0,1,20.408183928969898,,0.0,0.0,0.0,0.0,45.43138233766182,optimal
2021-02-10 19:30:00,6,90,0.0,0.0,0.0,0.3992,27.741,6.0,1,20.20823614930065,,0.0,0.0,0.0,0.0,45.321038540917705,optimal
2021-02-10 20:00:00,6,90,0.7209776748645278,0.0,0.0,1.4813666666666665,19.026,6.0,1,20.0,,1802.4441871613194,0.0,0.0,0.0,45.21080508797033,optimal
2021-02-10 20:30:00,6,90,0.0,0.0,0.0,1.1100333333333332,18.7215,6.0,1,20.0,,0.0,0.0,0.0,0.0,45.16559428288236,optimal
2021-02-10 21:00:00,6,90,0.0,0.0,0.0,0.7260666666666667,17.4195,6.0,1,19.842668057859434,,0.0,0.0,0.0,0.0,45.120428688599475,optimal
2021-02-10 21:30:00,6,90,0.0,0.0,0.0,0.3432333333333333,16.758,6.0,1,19.683331078099652,,0.0,0.0,0.0,0.0,45.07530825991088,optimal
2021-02-10 22:00:00,6,90,0.0,0.0,0.0,0.6211666666666666,14.217,6.0,1,19.45839403064058,,0.0,0.0,0.0,0.0,45.030232951650966,optimal
2021-02-10 22:30:00,6,90,0.0,0.0,0.0,0.38703333333333334,13.3665,6.0,1,19.22226778306998,,0.0,0.0,0.0,0.0,44.98520271869931,optimal
2021-02-10 23:00:00,6,90,0.4458666666666669,0.0,0.0,0.6248666666666667,12.789,6.0,1,18.98493732126255,,0.0,0.0,1114.6666666666672,0.0,44.94021751598061,optimal
2021-02-10 23:30:00,6,90,0.11146666666666666,0.0,0.0,0.465,11.907,6.0,1,18.764531960788254,,0.0,0.0,278.66666666666663,0.0,44.895277298464634,optimal
2021-02-11 00:00:00,6,90,2.8,0.0,0.0,0.06236666666666667,11.6865,6.0,-2,18.764531960788254,,7000.0,0.0,0.0,0.0,44.85038202116617,optimal
2021-02-11 00:30:00,6,90,2.8,0.0,0.0,0.06963333333333334,11.2245,6.0,-2,19.13380078548988,,0.0,0.0,7000.0,0.0,44.805531639145,optimal
2021-02-11 01:00:00,6,90,2.8,0.0,0.0,0.17036666666666667,11.025,6.0,-2,18.868462720867527,,4734.333333333334,0.0,2265.6666666666665,0.0,44.76072610750586,optimal
2021-02-11 01:30:00,6,90,2.8,0.0,0.0,0.09316666666666669,10.7835,6.0,-2,19.02792529131594,,7000.0,0.0,0.0,0.0,44.715965381398355,optimal
2021-02-11 02:00:00,6,90,2.8,0.0,0.0,0.0996,11.025,6.0,-2,19.388272351389695,,7000.0,0.0,0.0,0.0,44.671249416016956,optimal
2021-02-11 02:30:00,6,90,2.8,0.0,3.3124762876157603,0.16393333333333335,10.584,6.0,-2,19.744060872525186,,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-11 03:00:00,6,90,2.8,0.0,0.0,0.061,11.025,6.0,-2,20.09930043637807,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-11 03:30:00,6,90,2.8,0.0,5.0,0.1832333333333333,10.4265,6.0,-2,20.438470715696905,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:00:00,6,90,2.8,0.0,0.0,0.0803,12.789,6.0,-2,20.787712681087097,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:30:00,6,90,2.8,0.0,0.0,0.11246666666666669,12.684,6.0,-2,21.125978907373025,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:00:00,6,90,2.8,0.0,0.0,0.15106666666666665,16.254,6.0,-2,21.462391474079386,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:30:00,6,90,1.1338455316617997,0.0,0.0,0.069,17.64,6.0,-2,21.79757414076717,,2834.613829154499,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 06:00:00,6,90,0.0,0.0,0.0,0.21553333333333333,19.1625,6.0,-2,21.73648355887988,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:30:00,6,90,0.0,0.0,0.0,0.06433333333333333,26.46,6.0,-2,21.434133535151826,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 07:00:00,6,90,0.0,0.0,0.0,0.14463333333333334,20.79,6.0,-2,21.129301300689654,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:30:00,6,90,0.0,0.0,0.0,0.12123333333333332,29.106,6.0,-2,20.833116139148398,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:00:00,6,90,0.0,0.0,0.0,0.0778,19.1835,6.0,-2,20.539495177549963,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:30:00,6,90,0.0,0.0,0.0,0.2149333333333333,19.6665,6.0,-2,20.257006653781406,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:00:00,6,90,1.0360355257786777,0.0,0.0,0.08,19.404,6.0,-2,20.0,,2590.0888144466944,0.0,0.0,0.0,47.654416684741186,optimal
2021-02-11 09:30:00,6,90,0.8409023095834907,0.0,0.0,0.0935,19.047,6.0,-2,20.0,,2102.255773958727,0.0,0.0,0.0,47.30917895279763,optimal
2021-02-11 10:00:00,6,90,1.1668173589088606,0.0,0.0,0.25253333333333333,18.858,6.0,-2,20.0,,2917.043397272151,0.0,0.0,0.0,46.964286458586024,optimal
2021-02-11 10:30:00,6,90,0.0,0.0,0.0,0.11026666666666668,19.2675,6.0,-2,20.15525913593745,,0.0,0.0,0.0,0.0,46.61973885686862,optimal
2021-02-11 11:00:00,6,90,0.4730002791239809,0.0,0.0,1.4595666666666667,18.963,6.0,-2,20.0,,1182.5006978099523,0.0,0.0,0.0,46.27553580275294,optimal
2021-02-11 11:30:00,6,90,0.6900610490341978,0.0,0.0,1.2512999999999999,18.438,6.0,-2,20.0,,1725.1526225854946,0.0,0.0,0.0,45.93167695169137,optimal
2021-02-11 12:00:00,6,90,0.0,0.0,0.0,2.349266666666667,18.7425,6.0,-2,20.067113992443268,,0.0,0.0,0.0,0.0,45.58816195948087,optimal
2021-02-11 12:30:00,6,90,2.8,0.0,0.0,1.5312666666666668,15.2145,6.0,-2,20.0,,7000.0,0.0,0.0,0.0,45.24499048226258,optimal
2021-02-11 13:00:00,6,90,0.0,0.0,0.0,0.6059333333333333,17.7765,6.0,-2,20.562068464295496,,0.0,0.0,0.0,0.0,44.90216217652151,optimal
2021-02-11 13:30:00,6,90,0.7341481577465636,0.0,0.0,2.3574333333333333,16.758,6.0,-2,20.42763510796269,,1835.370394366409,0.0,0.0,0.0,44.559676699086175,optimal
2021-02-11 14:00:00,6,90,2.8,0.0,0.0,2.6665,16.422,6.0,-2,20.485011140119568,,7000.0,0.0,0.0,0.0,44.217533707128275,optimal
2021-02-11 14:30:00,6,90,2.8,0.0,0.0,0.4132,16.758,6.0,-2,21.03465389696766,,7000.0,0.0,0.0,0.0,43.87573285816234,optimal
2021-02-11 15:00:00,6,90,0.0,0.0,0.0,0.21480000000000002,29.358,6.0,-2,21.5400285986918,,0.0,0.0,0.0,0.0,43.53427381004536,optimal
2021-02-11 15:30:00,6,90,0.0,0.0,0.0,0.07553333333333333,34.9965,6.0,-2,21.360777942849225,,0.0,0.0,0.0,0.0,43.193156220976505,optimal
2021-02-11 16:00:00,6,90,0.0,0.0,0.0,0.16363333333333333,34.65,6.0,-2,21.170599424191025,,0.0,0.0,0.0,0.0,42.85237974949671,optimal
2021-02-11 16:30:00,6,90,0.0,0.0,0.0,0.22,34.9965,6.0,-2,20.967373578172282,,0.0,0.0,0.0,0.0,42.5119440544884,optimal
2021-02-11 17:00:00,6,90,0.0,0.0,0.0,0.0723,34.9965,6.0,-2,20.76812717185764,,0.0,0.0,0.0,0.0,42.1718487951751,optimal
2021-02-11 17:30:00,6,90,0.0,0.0,0.0,0.20903333333333332,30.4815,6.0,-2,20.519104153436043,,0.0,0.0,0.0,0.0,41.83209363112111,optimal
2021-02-11 18:00:00,6,90,0.0,0.0,0.0,0.1487,21.4305,6.0,-2,20.27590731801289,,0.0,0.0,0.0,0.0,41.49267822223118,optimal
2021-02-11 18:30:00,6,90,1.4423740359999022,0.0,0.0,0.24719999999999998,14.3325,6.0,-2,20.0,,3118.268423333089,0.0,487.6666666666667,0.0,41.15360222875013,optimal
2021-02-11 19:00:00,6,90,2.8,0.0,0.0,0.22273333333333328,13.692,6.0,-2,20.0,,6582.0,0.0,418.0,0.0,40.814865311262565,optimal
2021-02-11 19:30:00,6,90,0.0625683750482685,0.0,0.0,0.1799,14.007,6.0,-2,20.308728165937964,,156.42093762067122,0.0,0.0,0.0,40.47646713069249,optimal
2021-02-11 20:00:00,6,90,1.3121726499462905,0.0,0.0,0.17,12.873,6.0,-2,20.0,,3280.431624865726,0.0,0.0,0.0,40.138407348302984,optimal
2021-02-11 20:30:00,6,90,0.0,0.0,0.0,0.3145333333333334,12.684,6.0,-2,20.0,,0.0,0.0,0.0,0.0,39.80068562569587,optimal
2021-02-11 21:00:00,6,90,0.027866666666666665,0.0,0.0,0.2733333333333333,12.306,6.0,-2,19.718055549984133,,0.0,0.0,69.66666666666666,0.0,39.463301624811365,optimal
2021-02-11 21:30:00,6,90,0.836,0.0,0.0,0.3475666666666667,10.6365,6.0,-2,19.4254968860388,,0.0,0.0,2090.0,0.0,39.42383832318655,optimal
2021-02-11 22:00:00,6,90,0.0,0.0,0.0,0.37546666666666656,11.2455,6.0,-2,19.14758742503677,,0.0,0.0,0.0,0.0,39.38441448486336,optimal
2021-02-11 22:30:00,6,90,0.0,0.0,0.0,0.24556666666666663,11.2455,6.0,-2,18.887830964356294,,0.0,0.0,0.0,0.0,39.3450300703785,optimal
2021-02-11 23:00:00,6,90,0.0,0.0,0.0,0.09446666666666668,11.025,6.0,-2,18.594019076719796,,0.0,0.0,0.0,0.0,39.30568504030812,optimal
2021-02-11 23:30:00,6,90,0.0,0.0,0.0,0.15743333333333334,12.0855,6.0,-2,18.289860119680554,,0.0,0.0,0.0,0.0,39.26637935526781,optimal
2021-02-12 00:00:00,6,90,0.0,0.0,0.0,0.06,11.7285,6.0,4,18.289860119680554,,0.0,0.0,0.0,0.0,39.22711297591254,optimal
2021-02-12 00:30:00,6,90,0.0,0.0,0.0,0.08286666666666666,11.025,6.0,4,17.959373899621866,,0.0,0.0,0.0,0.0,39.187885862936625,optimal
2021-02-12 01:00:00,6,90,1.0177333333333334,0.0,0.0,0.13346666666666668,10.689,6.0,4,17.63573903743029,,0.0,0.0,2544.3333333333335,0.0,39.14869797707369,optimal
2021-02-12 01:30:00,6,90,2.8,0.0,5.0,0.10246666666666668,8.1585,6.0,4,17.32873513686687,,0.0,0.0,7000.0,0.0,41.48454927909661,optimal
2021-02-12 02:00:00,6,90,2.8,0.0,0.0,0.07633333333333332,10.3635,6.0,4,17.017373677832566,,7000.0,0.0,0.0,0.0,41.443064729817515,optimal
2021-02-12 02:30:00,6,90,2.8,0.0,0.0,0.0698,10.8045,6.0,4,17.359316004019558,,7000.0,0.0,0.0,0.0,41.401621665087696,optimal
2021-02-12 03:00:00,6,90,0.2778651174609687,0.0,0.0,0.109,11.025,6.0,4,17.700051706196295,,694.6627936524217,0.0,0.0,0.0,41.36022004342261,optimal
2021-02-12 03:30:00,6,90,2.8,0.0,0.0,0.06,10.3635,6.0,4,17.458488447948106,,7000.0,0.0,0.0,0.0,41.318859823379185,optimal
2021-02-12 04:00:00,6,90,2.8,0.0,0.0,0.11226666666666668,10.8045,6.0,4,17.811203236333892,,7000.0,0.0,0.0,0.0,41.27754096355581,optimal
2021-02-12 04:30:00,6,90,2.8,0.0,4.614603383148012,0.06653333333333333,10.059,6.0,4,18.173739084934162,,7000.0,0.0,0.0,0.0,43.42820002958756,optimal
2021-02-12 05:00:00,6,90,2.8,0.0,0.0,0.06,10.584,6.0,4,18.536857657251506,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-12 05:30:00,6,90,2.8,0.0,5.0,0.1188,9.4185,6.0,4,18.904189743246455,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-12 06:00:00,6,90,2.8,0.0,0.0,0.17033333333333334,10.3635,6.0,4,19.2831710500457,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:30:00,6,90,2.8,0.0,5.0,1.3022,9.8385,6.0,4,19.685276397306055,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,6,90,2.8,0.0,0.0,4.4432,11.067,6.0,4,20.134660621163338,,7000.0,0.0,0.0,0.0,47.65316874955925,optimal
2021-02-12 07:30:00,6,90,2.8,0.0,0.0,2.292733333333333,10.8465,6.0,4,20.685888971790344,,7000.0,0.0,0.0,0.0,47.30668433036894,optimal
2021-02-12 08:00:00,6,90,0.0,0.0,0.0,0.20466666666666664,13.671,6.0,4,21.128091587446796,,0.0,0.0,0.0,0.0,46.960546395597824,optimal
2021-02-12 08:30:00,6,90,2.8,0.0,0.0,1.6176,12.348,6.0,4,20.831310174344544,,7000.0,0.0,0.0,0.0,46.61475459876148,optimal
2021-02-12 09:00:00,6,90,0.0,0.0,0.0,0.4806,14.3325,6.0,4,21.184593530965444,,0.0,0.0,0.0,0.0,46.269308593721966,optimal
2021-02-12 09:30:00,6,90,0.0,0.0,0.0,1.7094,15.393,6.0,4,20.898785819743534,,0.0,0.0,0.0,0.0,45.924208034687496,optimal
2021-02-12 10:00:00,6,90,0.0,0.0,0.0,0.3499333333333333,13.587,6.0,4,20.65747219033575,,0.0,0.0,0.0,0.0,45.57945257621206,optimal
2021-02-12 10:30:00,6,90,0.0,0.0,0.0,0.09513333333333333,16.1385,6.0,4,20.473455628814424,,0.0,0.0,0.0,0.0,45.2350418731951,optimal
2021-02-12 11:00:00,6,90,0.0,0.0,0.0,1.745,14.595,6.0,4,20.283873545126433,,0.0,0.0,0.0,0.0,44.890975580881154,optimal
2021-02-12 11:30:00,6,90,0.0,0.0,0.0,1.6362,14.637,6.0,4,20.138837675058852,,0.0,0.0,0.0,0.0,44.54725335485952,optimal
2021-02-12 12:00:00,6,90,0.5999352779383531,0.0,0.0,1.6612,13.9125,6.0,4,20.0,,1499.8381948458828,0.0,0.0,0.0,44.203874851063915,optimal
2021-02-12 12:30:00,6,90,0.6096981905789075,0.0,0.0,0.42236666666666667,13.3665,6.0,4,20.0,,1524.2454764472689,0.0,0.0,0.0,43.8608397257721,optimal
2021-02-12 13:00:00,6,90,1.1604559783860273,0.0,0.0,1.8944,13.0095,6.0,4,20.0,,2901.139945965068,0.0,0.0,0.0,43.51814763560558,optimal
2021-02-12 13:30:00,6,90,0.0,0.0,0.0,0.18086666666666668,13.8915,6.0,4,20.145508373984846,,0.0,0.0,0.0,0.0,43.17579823752923,optimal
2021-02-12 14:00:00,6,90,0.6437544675171233,0.0,0.0,0.204,13.188,6.0,4,20.0,,1609.3861687928083,0.0,0.0,0.0,42.83379118885095,optimal
2021-02-12 14:30:00,6,90,0.7557326422360144,0.0,0.0,0.11246666666666669,12.5685,6.0,4,20.0,,1889.331605590036,0.0,0.0,0.0,42.492126147221356,optimal
2021-02-12 15:00:00,6,90,0.8225422087895361,0.0,0.0,0.0994,12.285,6.0,4,20.0,,2056.35552197384,0.0,0.0,0.0,42.15080277063338,optimal
2021-02-12 15:30:00,6,90,2.1897177439282194,0.0,0.0,0.12166666666666669,11.487,6.0,4,20.0,,5474.294359820549,0.0,0.0,0.0,41.809820717422,optimal
2021-02-12 16:00:00,6,90,0.0,0.0,0.0,0.8847666666666667,11.802,6.0,4,20.330314626973863,,0.0,0.0,0.0,0.0,41.469179646263825,optimal
2021-02-12 16:30:00,6,90,2.8,0.0,0.0,0.8838333333333334,11.2245,6.0,4,20.18964446292689,,7000.0,0.0,0.0,0.0,41.12887921617681,optimal
2021-02-12 17:00:00,6,90,2.8,0.0,0.0,2.0412,11.025,6.0,4,20.68424377530931,,7000.0,0.0,0.0,0.0,40.78891908651989,optimal
2021-02-12 17:30:00,6,90,2.8,0.0,0.0,1.3583333333333332,11.907,6.0,4,21.09857457761312,,7000.0,0.0,0.0,0.0,40.44929891699262,optimal
2021-02-12 18:00:00,6,90,0.0,0.0,0.0,0.07,25.83,6.0,4,21.490212586073667,,0.0,0.0,0.0,0.0,40.11001836763488,optimal
2021-02-12 18:30:00,6,90,0.0,0.0,0.0,0.11246666666666669,28.035,6.0,4,21.18432925467038,,0.0,0.0,0.0,0.0,39.771077098826495,optimal
2021-02-12 19:00:00,6,90,0.0,0.0,0.0,0.08633333333333333,28.119,6.0,4,20.886049441027126,,0.0,0.0,0.0,0.0,39.43247477128692,optimal
2021-02-12 19:30:00,6,90,0.0,0.0,0.0,0.07,30.156,6.0,4,20.58889588241393,,0.0,0.0,0.0,0.0,39.09421104607488,optimal
2021-02-12 20:00:00,6,90,0.0,0.0,0.0,0.07,29.1585,6.0,4,20.293046856034554,,0.0,0.0,0.0,0.0,38.756285584588056,optimal
2021-02-12 20:30:00,6,90,0.0,0.0,0.0,0.1288,26.712,6.0,4,20.0,,0.0,0.0,0.0,0.0,38.41869804856272,optimal
2021-02-12 21:00:00,6,90,0.0,0.0,0.0,0.07,15.435,6.0,4,19.714458522163604,,0.0,0.0,0.0,0.0,38.08144810007341,optimal
2021-02-12 21:30:00,6,90,0.0,0.0,0.0,0.5172666666666667,13.566,6.0,4,19.425397654632643,,0.0,0.0,0.0,0.0,37.74453540153259,optimal
2021-02-12 22:00:00,6,90,0.0,0.0,0.0,0.1913,12.789,6.0,4,19.21668752183728,,0.0,0.0,0.0,0.0,37.70679086613106,optimal
2021-02-12 22:30:00,6,90,0.0,0.0,0.0,0.20446666666666666,12.1275,6.0,4,19.0162309678741,,0.0,0.0,0.0,0.0,37.66908407526493,optimal
2021-02-12 23:00:00,6,90,0.0,0.0,0.0,1.8590666666666664,13.671,6.0,4,18.84745226693461,,0.0,0.0,0.0,0.0,37.631414991189665,optimal
2021-02-12 23:30:00,6,90,0.0,0.0,0.0,0.0912,10.668,6.0,4,18.659716591173677,,0.0,0.0,0.0,0.0,37.593783576198476,optimal
2021-02-13 00:00:00,6,90,0.1393333333333333,0.0,0.0,0.547,10.059,6.0,-1,18.659716591173677,,0.0,0.0,348.3333333333333,0.0,37.55618979262228,optimal
2021-02-13 00:30:00,6,90,0.690613007156442,0.0,0.0,0.5034666666666666,9.261,6.0,-1,18.443437346453507,,0.0,0.0,1726.532517891105,0.0,37.51863360282965,optimal
2021-02-13 01:00:00,6,90,2.8,0.0,5.0,0.057,8.1585,6.0,-1,18.2634657537036,,0.0,0.0,7000.0,0.0,39.85611496922682,optimal
2021-02-13 01:30:00,6,90,0.0,0.0,0.0,0.057,9.4815,6.0,-1,18.028978124759483,,0.0,0.0,0.0,0.0,39.8162588542576,optimal
2021-02-13 02:00:00,6,90,2.8,0.0,0.0,0.1362,8.379,6.0,-1,17.79856089030256,,6460.865851224438,0.0,539.1341487755617,0.0,39.77644259540334,optimal
2021-02-13 02:30:00,6,90,0.0,0.0,0.0,0.123,9.5235,6.0,-1,18.17930206773207,,0.0,0.0,0.0,0.0,39.736666152807935,optimal
2021-02-13 03:00:00,6,90,2.8,0.0,5.0,0.057,8.1375,6.0,-1,17.953576519876968,,7000.0,0.0,0.0,0.0,42.07192948665513,optimal
2021-02-13 03:30:00,6,90,0.0,0.0,0.0,0.1296,10.0905,6.0,-1,18.374797696811175,,0.0,0.0,0.0,0.0,42.02985755716848,optimal
2021-02-13 04:00:00,6,90,2.8,0.0,5.0,0.1296,7.539,6.0,-1,18.146172354767675,,7000.0,0.0,0.0,0.0,44.36282769961131,optimal
2021-02-13 04:30:00,6,90,2.8,0.0,5.0,0.057,7.938,6.0,-1,18.569946939148952,,7000.0,0.0,0.0,0.0,46.6934648719117,optimal
2021-02-13 05:00:00,6,90,2.8,0.0,3.152667523539447,0.1032,8.274,6.0,-1,18.979487644540527,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,6,90,2.8,0.0,0.0,0.432,9.261,6.0,-1,19.386026910796268,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,6,90,2.8,0.0,0.0,0.6804,9.9225,6.0,-1,19.825157253580677,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,6,90,2.8,0.0,0.0,0.3679333333333333,9.702,6.0,-1,20.249201185665815,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,6,90,2.8,0.0,0.0,0.4948666666666667,10.584,6.0,-1,20.670425090303727,,7000.0,0.0,0.0,0.0,47.72069904668234,optimal
2021-02-13 07:30:00,6,90,2.8,0.0,0.0,0.24,10.143,6.0,-1,21.100694932903195,,7000.0,0.0,0.0,0.0,47.441677394318,optimal
2021-02-13 08:00:00,6,90,0.0,0.0,0.0,0.7060333333333333,13.0095,6.0,-1,21.499244362615624,,0.0,0.0,0.0,0.0,47.162934763606025,optimal
2021-02-13 08:30:00,6,90,2.8,0.0,0.0,0.207,11.025,6.0,-1,21.250525129008302,,7000.0,0.0,0.0,0.0,46.88447087552476,optimal
2021-02-13 09:00:00,6,90,0.0,0.0,0.0,0.9797666666666668,12.789,6.0,-1,21.632200147564266,,0.0,0.0,0.0,0.0,46.60628545133158,optimal
