time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 09:30:00,6,90,0.0,0.0,0.0,0.7855666666666667,12.1275,6.0,-1,21.39179853845746,,0.0,0.0,0.0,0.0,46.32837821256259,optimal
2021-02-13 10:00:00,6,90,0.0,0.0,0.0,0.15280000000000002,12.1695,6.0,-1,21.147467959318615,,0.0,0.0,0.0,0.0,46.05074888103237,optimal
2021-02-13 10:30:00,6,90,0.0,0.0,0.0,0.1264,12.306,6.0,-1,20.897628049530258,,0.0,0.0,0.0,0.0,45.77339717883368,optimal
2021-02-13 11:00:00,6,90,0.0,0.0,0.0,0.244,13.23,6.0,-1,20.64962735077959,,0.0,0.0,0.0,0.0,45.49632282833719,optimal
2021-02-13 11:30:00,6,90,0.0,0.0,0.0,0.22046666666666667,13.671,6.0,-1,20.466430815744822,,0.0,0.0,0.0,0.0,45.2195255521912,optimal
2021-02-13 12:00:00,6,90,0.0,0.0,0.0,1.2681333333333333,13.9335,6.0,-1,20.284027136226438,,0.0,0.0,0.0,0.0,44.94300507332135,optimal
2021-02-13 12:30:00,6,90,0.0,0.0,0.0,0.6674,13.293,6.0,-1,20.1520785020528,,0.0,0.0,0.0,0.0,44.666761114930374,optimal
2021-02-13 13:00:00,6,90,0.6793780424764134,0.0,0.0,0.14906666666666665,12.1065,6.0,-1,20.0,,1698.4451061910333,0.0,0.0,0.0,44.390793400497785,optimal
2021-02-13 13:30:00,6,90,0.6393998677575241,0.0,0.0,0.2336,11.571,6.0,-1,20.0,,1598.4996693938103,0.0,0.0,0.0,44.11510165377963,optimal
2021-02-13 14:00:00,6,90,1.9173239434122418,0.0,0.0,0.3588,11.025,6.0,-1,20.0,,4793.309858530604,0.0,0.0,0.0,43.839685598808195,optimal
2021-02-13 14:30:00,6,90,2.8,0.0,0.0,0.4532333333333333,10.8465,6.0,-1,20.282930526041024,,7000.0,0.0,0.0,0.0,43.56454495989173,optimal
2021-02-13 15:00:00,6,90,2.8,0.0,0.0,0.8043333333333333,11.2455,6.0,-1,20.749746537017565,,7000.0,0.0,0.0,0.0,43.28967946161418,optimal
2021-02-13 15:30:00,6,90,0.0,0.0,0.0,0.7350666666666668,23.8665,6.0,-1,21.23858298631234,,0.0,0.0,0.0,0.0,43.015088828834905,optimal
2021-02-13 16:00:00,6,90,0.0,0.0,0.0,0.5359333333333333,27.4575,6.0,-1,21.065851554371594,,0.0,0.0,0.0,0.0,42.74077278668841,optimal
2021-02-13 16:30:00,6,90,0.0,0.0,0.0,0.9744333333333332,27.3735,6.0,-1,20.860543497929093,,0.0,0.0,0.0,0.0,42.46673106058407,optimal
2021-02-13 17:00:00,6,90,0.0,0.0,0.0,0.6297333333333334,30.4605,6.0,-1,20.696009354116573,,0.0,0.0,0.0,0.0,42.192963376205824,optimal
2021-02-13 17:30:00,6,90,0.0,0.0,0.0,0.4563666666666667,30.0195,6.0,-1,20.477268204416546,,0.0,0.0,0.0,0.0,41.91946945951196,optimal
2021-02-13 18:00:00,6,90,0.0,0.0,0.0,0.4688,26.9325,6.0,-1,20.289544784007568,,0.0,0.0,0.0,0.0,41.64624903673479,optimal
2021-02-13 18:30:00,6,90,0.0,0.0,0.0,2.351033333333333,14.595,6.0,-1,20.098935905084847,,0.0,0.0,0.0,0.0,41.37330183438039,optimal
2021-02-13 19:00:00,6,90,0.6048814679366915,0.0,0.0,1.1999000000000002,12.4845,6.0,-1,20.0,,1512.2036698417287,0.0,0.0,0.0,41.10062757922835,optimal
2021-02-13 19:30:00,6,90,0.6023476426555953,0.0,0.0,0.6951333333333334,12.1275,6.0,-1,20.0,,1505.8691066389881,0.0,0.0,0.0,40.82822599833147,optimal
2021-02-13 20:00:00,6,90,0.5610391507078328,0.0,0.0,1.1779666666666666,12.1275,6.0,-1,20.0,,1402.5978767695822,0.0,0.0,0.0,40.55609681901548,optimal
2021-02-13 20:30:00,6,90,0.0,0.0,0.0,0.6945,12.789,6.0,-1,20.0,,0.0,0.0,0.0,0.0,40.284239768878805,optimal
2021-02-13 21:00:00,6,90,0.0,0.0,0.0,0.7530333333333333,11.907,6.0,-1,19.843745780702623,,0.0,0.0,0.0,0.0,40.01265457579227,optimal
2021-02-13 21:30:00,6,90,0.0,0.0,0.0,0.5854666666666667,11.025,6.0,-1,19.646801294741014,,0.0,0.0,0.0,0.0,39.97264192121648,optimal
2021-02-13 22:00:00,6,90,0.2786666666666666,0.0,0.0,1.2671666666666668,8.2005,6.0,-1,19.437176854272536,,0.0,0.0,696.6666666666665,0.0,39.93266927929526,optimal
2021-02-13 22:30:00,6,90,0.0,0.0,0.0,1.4687999999999999,9.5655,6.0,-1,19.270967094599563,,0.0,0.0,0.0,0.0,39.892736610015966,optimal
2021-02-13 23:00:00,6,90,1.3097333333333334,0.0,0.0,0.44006666666666666,7.056,6.0,-1,19.109980764434958,,0.0,0.0,3274.3333333333335,0.0,39.85284387340595,optimal
2021-02-13 23:30:00,6,90,0.0,0.0,0.0,0.9275666666666669,9.3975,6.0,-1,18.95174272729486,,0.0,0.0,0.0,0.0,39.81299102953255,optimal
2021-02-07 00:00:00,7,90,0.0,0.0,0.0,0.15286666666666668,10.584,6.0,4,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,7,90,0.0,0.0,0.0,0.216,6.678,6.0,4,20.783382760237966,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,7,90,0.0,0.0,0.0,0.26689999999999997,7.938,6.0,4,20.59552327680215,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,7,90,0.0,0.0,0.0,0.0588,5.292,6.0,4,20.434626849450748,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,7,90,0.0,0.0,0.0,0.14473333333333332,9.261,6.0,4,20.243589238017808,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,7,90,0.0,0.0,0.0,0.09336666666666665,10.3635,6.0,4,20.05691519378009,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,7,90,0.0,0.0,0.0,0.042,8.274,6.0,4,19.86841461948655,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,7,90,0.0,0.0,0.0,0.042,7.7175,6.0,4,19.66753047198282,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,7,90,0.0,0.0,0.0,0.20016666666666663,6.615,6.0,4,19.470661843635803,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,7,90,0.0,0.0,0.0,0.164,6.174,6.0,4,19.282191883126693,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,7,90,2.8,0.0,0.0,0.17266666666666666,3.906,6.0,4,19.095258078649525,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,7,90,2.8,0.0,0.0,0.17959999999999998,2.3415,6.0,4,19.56706920271803,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,7,90,2.8,0.0,0.0,0.216,2.205,6.0,4,20.018879111153687,,7000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,7,90,2.8,0.0,1.9123602261348382,0.34163333333333334,0.882,6.0,4,20.466916821627283,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 07:00:00,7,90,2.8,0.0,0.0,0.0688,1.5435,6.0,4,20.93007503670879,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 07:30:00,7,90,2.8,0.0,0.0,0.2481,1.5435,6.0,4,21.366039889636177,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 08:00:00,7,90,0.41694101602475087,0.0,0.0,0.09759999999999999,5.0715,6.0,4,21.812153807096887,,1042.352540061877,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 08:30:00,7,90,0.0,0.0,0.0,0.3862,5.376,6.0,4,21.674798513692878,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 09:00:00,7,90,2.8,0.0,0.0,0.1318,5.0715,6.0,4,21.508049599263767,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:30:00,7,90,0.6594731450524761,0.0,0.0,0.3803666666666667,5.5125,6.0,4,22.0,,1648.6828626311901,0.0,0.0,0.0,47.76433792856261,optimal
2021-02-07 10:00:00,7,90,0.32630297505075734,0.0,0.0,2.5459333333333336,9.261,6.0,4,22.0,,815.7574376268933,0.0,0.0,0.0,47.52891151919666,optimal
2021-02-07 10:30:00,7,90,0.0,0.0,0.0,0.3321,11.7075,6.0,4,22.0,,0.0,0.0,0.0,0.0,47.29372053624008,optimal
2021-02-07 11:00:00,7,90,0.0,0.0,0.0,0.23826666666666668,12.348,6.0,4,21.823366512420506,,0.0,0.0,0.0,0.0,47.058764744266455,optimal
2021-02-07 11:30:00,7,90,0.0,0.0,0.0,0.054,12.348,6.0,4,21.65120320285785,,0.0,0.0,0.0,0.0,46.8240439080848,optimal
2021-02-07 12:00:00,7,90,0.0,0.0,0.0,0.054,12.1275,6.0,4,21.403961288683117,,0.0,0.0,0.0,0.0,46.589557792739335,optimal
2021-02-07 12:30:00,7,90,0.0,0.0,0.0,0.054,12.5265,6.0,4,21.17179952575803,,0.0,0.0,0.0,0.0,46.355306163509205,optimal
2021-02-07 13:00:00,7,90,2.8,0.0,0.0,0.054,11.7495,6.0,4,20.942959488854754,,7000.0,0.0,0.0,0.0,46.121288785908305,optimal
2021-02-07 13:30:00,7,90,0.0,0.0,0.0,0.054,13.23,6.0,4,21.356684550265783,,0.0,0.0,0.0,0.0,45.88750542568501,optimal
2021-02-07 14:00:00,7,90,0.0,0.0,0.0,0.054,14.3325,6.0,4,21.11536131393237,,0.0,0.0,0.0,0.0,45.653955848821944,optimal
2021-02-07 14:30:00,7,90,0.0,0.0,0.0,0.19,14.994,6.0,4,20.88249354884899,,0.0,0.0,0.0,0.0,45.42063982153574,optimal
2021-02-07 15:00:00,7,90,0.0,0.0,0.0,0.054,14.8155,6.0,4,20.681461576882068,,0.0,0.0,0.0,0.0,45.18755711027681,optimal
2021-02-07 15:30:00,7,90,0.0,0.0,0.0,0.054,14.112,6.0,4,20.466456246961563,,0.0,0.0,0.0,0.0,44.95470748172915,optimal
2021-02-07 16:00:00,7,90,0.0,0.0,0.0,0.054,14.007,6.0,4,20.25238100084656,,0.0,0.0,0.0,0.0,44.722090702810036,optimal
2021-02-07 16:30:00,7,90,2.0760047382646336,0.0,0.0,0.054,13.23,6.0,4,20.01580741812674,,5190.011845661584,0.0,0.0,0.0,44.489706540669836,optimal
2021-02-07 17:00:00,7,90,2.8,0.0,0.0,0.054,11.382,6.0,4,20.26514822390247,,7000.0,0.0,0.0,0.0,44.25755476269178,optimal
2021-02-07 17:30:00,7,90,2.8,0.0,0.0,0.054,11.7495,6.0,4,20.653613504761484,,7000.0,0.0,0.0,0.0,44.0256351364917,optimal
2021-02-07 18:00:00,7,90,0.0,0.0,0.0,0.11566666666666668,24.3285,6.0,4,21.037951479651824,,0.0,0.0,0.0,0.0,43.79394742991782,optimal
2021-02-07 18:30:00,7,90,0.0,0.0,0.0,0.308,28.917,6.0,4,20.77465344170114,,0.0,0.0,0.0,0.0,43.562491411050516,optimal
2021-02-07 19:00:00,7,90,0.0,0.0,0.0,0.46423333333333333,31.3635,6.0,4,20.554147874254326,,0.0,0.0,0.0,0.0,43.33126684820208,optimal
2021-02-07 19:30:00,7,90,0.0,0.0,0.0,0.4147,33.306,6.0,4,20.372130776948243,,0.0,0.0,0.0,0.0,43.10027350991649,optimal
2021-02-07 20:00:00,7,90,0.0,0.0,0.0,0.2726,31.3425,6.0,4,20.184963138070877,,0.0,0.0,0.0,0.0,42.86951116496919,optimal
2021-02-07 20:30:00,7,90,0.0,0.0,0.0,0.09040000000000001,28.2555,6.0,4,20.0,,0.0,0.0,0.0,0.0,42.826641653804224,optimal
2021-02-07 21:00:00,7,90,0.0,0.0,0.0,0.106,15.6975,6.0,4,19.826507658435407,,0.0,0.0,0.0,0.0,42.78381501215042,optimal
2021-02-07 21:30:00,7,90,0.0,0.0,0.0,0.25656666666666667,12.5475,6.0,4,19.647128970868476,,0.0,0.0,0.0,0.0,42.74103119713827,optimal
2021-02-07 22:00:00,7,90,0.0,0.0,0.0,0.2145,12.0855,6.0,4,19.471437006796783,,0.0,0.0,0.0,0.0,42.69829016594113,optimal
2021-02-07 22:30:00,7,90,0.0,0.0,0.0,0.13666666666666666,11.907,6.0,4,19.285147429542246,,0.0,0.0,0.0,0.0,42.65559187577519,optimal
2021-02-07 23:00:00,7,90,0.0,0.0,0.0,0.054,12.5685,6.0,4,19.08945161842659,,0.0,0.0,0.0,0.0,42.61293628389941,optimal
2021-02-07 23:30:00,7,90,0.0,0.0,0.0,0.054,13.146,6.0,4,18.87191121822765,,0.0,0.0,0.0,0.0,42.570323347615506,optimal
2021-02-08 00:00:00,7,90,2.8,0.0,0.0,0.056,7.938,6.0,-1,18.87191121822765,,7000.0,0.0,0.0,0.0,42.52775302426789,optimal
2021-02-08 00:30:00,7,90,2.8,0.0,0.0,0.1152,8.6835,6.0,-1,19.302792696806826,,0.0,0.0,7000.0,0.0,42.48522527124362,optimal
2021-02-08 01:00:00,7,90,2.8,0.0,0.0,0.15953333333333333,7.665,6.0,-1,19.083160841635284,,0.0,0.0,7000.0,0.0,42.44274004597238,optimal
2021-02-08 01:30:00,7,90,2.8,0.0,0.0,0.0745,6.7725,6.0,-1,18.870787116831426,,866.333333333333,0.0,6133.666666666667,0.0,42.40029730592641,optimal
2021-02-08 02:00:00,7,90,2.8,0.0,0.0,0.1041,5.5755,6.0,-1,18.733268499180625,,7000.0,0.0,0.0,0.0,42.35789700862048,optimal
2021-02-08 02:30:00,7,90,2.8,0.0,5.0,0.1632333333333333,5.0925,6.0,-1,19.16916822830902,,7000.0,0.0,0.0,0.0,44.69053911161186,optimal
2021-02-08 03:00:00,7,90,2.8,0.0,5.0,0.1115,4.1895,6.0,-1,19.605036214202446,,7000.0,0.0,0.0,0.0,47.02084857250025,optimal
2021-02-08 03:30:00,7,90,2.8,0.0,0.0,0.13683333333333333,7.056,6.0,-1,20.030580616877675,,7000.0,0.0,0.0,0.0,46.97382772392775,optimal
2021-02-08 04:00:00,7,90,2.8,0.0,3.071326062472224,0.1379,5.271,6.0,-1,20.45167283841946,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,7,90,2.8,0.0,0.0,0.056,7.938,6.0,-1,20.866123786592993,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,7,90,2.8,0.0,0.0,0.1189,7.938,6.0,-1,21.265610892154406,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:30:00,7,90,0.0,0.0,0.0,0.15583333333333335,11.907,6.0,-1,21.663790746125898,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:00:00,7,90,2.8,0.0,0.0,0.0819,11.025,6.0,-1,21.40914264108486,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,7,90,1.2630321530608128,0.0,0.0,0.10103333333333332,11.2875,6.0,-1,21.80040319873862,,3157.580382652032,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,7,90,0.0,0.0,0.0,0.16213333333333332,12.936,6.0,-1,21.830013661019787,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,7,90,0.0,0.0,0.0,1.049233333333333,13.0095,6.0,-1,21.57049761002919,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,7,90,0.0,0.0,0.0,2.333333333333333,13.671,6.0,-1,21.36099316423611,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,7,90,0.0,0.0,0.0,0.7953666666666667,13.188,6.0,-1,21.165594693013354,,0.0,0.0,0.0,0.0,47.78659741438405,optimal
2021-02-08 09:00:00,7,90,0.0,0.0,0.0,1.0912666666666668,13.8495,6.0,-1,20.962691720004038,,0.0,0.0,0.0,0.0,47.57340823135371,optimal
2021-02-08 09:30:00,7,90,0.0,0.0,0.0,2.4213666666666667,13.23,6.0,-1,20.776083264658077,,0.0,0.0,0.0,0.0,47.36043223750641,optimal
2021-02-08 10:00:00,7,90,0.0,0.0,0.0,0.29686666666666667,13.3665,6.0,-1,20.686763766728177,,0.0,0.0,0.0,0.0,47.147669219652954,optimal
2021-02-08 10:30:00,7,90,0.0,0.0,0.0,0.42056666666666664,13.0515,6.0,-1,20.562290195490753,,0.0,0.0,0.0,0.0,46.93511896481735,optimal
2021-02-08 11:00:00,7,90,0.0,0.0,0.0,0.2362,13.5345,6.0,-1,20.445639433786067,,0.0,0.0,0.0,0.0,46.72278126023658,optimal
2021-02-08 11:30:00,7,90,0.0,0.0,0.0,0.2774,14.154,6.0,-1,20.338399381558464,,0.0,0.0,0.0,0.0,46.51065589336039,optimal
2021-02-08 12:00:00,7,90,0.0,0.0,0.0,0.358,14.112,6.0,-1,20.228743151504744,,0.0,0.0,0.0,0.0,46.298742651851086,optimal
2021-02-08 12:30:00,7,90,0.0,0.0,0.0,0.25680000000000003,14.2485,6.0,-1,20.114609171755095,,0.0,0.0,0.0,0.0,46.087041323583286,optimal
2021-02-08 13:00:00,7,90,1.0362455377415625,0.0,0.0,0.4363333333333333,12.789,6.0,-1,20.0,,2590.613844353906,0.0,0.0,0.0,45.875551696643754,optimal
2021-02-08 13:30:00,7,90,0.0,0.0,0.0,0.40836666666666666,13.0095,6.0,-1,20.12083036877107,,0.0,0.0,0.0,0.0,45.66427355933116,optimal
2021-02-08 14:00:00,7,90,2.8,0.0,0.0,0.3576666666666667,12.1275,6.0,-1,20.0,,6790.999999999999,0.0,209.00000000000102,0.0,45.453206700155874,optimal
2021-02-08 14:30:00,7,90,2.4814218673553214,0.0,0.0,0.289,12.348,6.0,-1,20.510580477998328,,6203.554668388303,0.0,0.0,0.0,45.242350907839764,optimal
2021-02-08 15:00:00,7,90,2.8,0.0,0.0,0.38146666666666657,12.348,6.0,-1,20.95522454519483,,7000.0,0.0,0.0,0.0,45.03170597131597,optimal
2021-02-08 15:30:00,7,90,0.0,0.0,0.0,0.07476666666666666,25.389,6.0,-1,21.45895440875701,,0.0,0.0,0.0,0.0,44.8212716797287,optimal
2021-02-08 16:00:00,7,90,0.0,0.0,0.0,0.1258,29.1375,6.0,-1,21.249406379650992,,0.0,0.0,0.0,0.0,44.61104782243302,optimal
2021-02-08 16:30:00,7,90,0.0,0.0,0.0,0.1371,30.597,6.0,-1,21.037902830488044,,0.0,0.0,0.0,0.0,44.401034188994636,optimal
2021-02-08 17:00:00,7,90,0.0,0.0,0.0,0.109,33.684,6.0,-1,20.84194407952665,,0.0,0.0,0.0,0.0,44.19123056918969,optimal
2021-02-08 17:30:00,7,90,0.0,0.0,0.0,0.24136666666666667,32.445,6.0,-1,20.616072818433324,,0.0,0.0,0.0,0.0,43.98163675300455,optimal
2021-02-08 18:00:00,7,90,0.0,0.0,0.0,0.07813333333333335,28.917,6.0,-1,20.40400492612755,,0.0,0.0,0.0,0.0,43.7722525306356,optimal
2021-02-08 18:30:00,7,90,0.0,0.0,0.0,0.11486666666666666,15.876,6.0,-1,20.192827922415017,,0.0,0.0,0.0,0.0,43.56307769248901,optimal
2021-02-08 19:00:00,7,90,0.7082005621332599,0.0,0.0,0.3777,12.348,6.0,-1,20.0,,1770.5014053331497,0.0,0.0,0.0,43.35411202918057,optimal
2021-02-08 19:30:00,7,90,1.535611007762147,0.0,0.0,0.4778,12.1275,6.0,-1,20.0,,3106.0275194053684,0.0,732.999999999999,0.0,43.14535533153544,optimal
2021-02-08 20:00:00,7,90,0.0,0.0,0.0,0.3729333333333333,12.348,6.0,-1,20.15340914716927,,0.0,0.0,0.0,0.0,42.93680739058796,optimal
2021-02-08 20:30:00,7,90,2.8,0.0,0.0,0.8548333333333333,12.1275,6.0,-1,20.0,,0.0,0.0,7000.0,0.0,42.89387058319737,optimal
2021-02-08 21:00:00,7,90,0.0,0.0,0.0,0.8672333333333333,12.1275,6.0,-1,19.908678650667984,,0.0,0.0,0.0,0.0,42.85097671261417,optimal
2021-02-08 21:30:00,7,90,0.0,0.0,0.0,0.195,11.2665,6.0,-1,19.81637285893831,,0.0,0.0,0.0,0.0,42.808125735901555,optimal
2021-02-08 22:00:00,7,90,0.0836,0.0,0.0,0.3446666666666667,10.143,6.0,-1,19.65386326246241,,0.0,0.0,209.0,0.0,42.76531761016565,optimal
2021-02-08 22:30:00,7,90,0.0,0.0,0.0,0.3962,11.2455,6.0,-1,19.499197994207996,,0.0,0.0,0.0,0.0,42.722552292555484,optimal
2021-02-08 23:00:00,7,90,0.0,0.0,0.0,0.334,11.025,6.0,-1,19.329369489343886,,0.0,0.0,0.0,0.0,42.67982974026293,optimal
2021-02-08 23:30:00,7,90,1.8949333333333331,0.0,0.0,0.4458666666666667,5.9745,6.0,-1,19.14898269607976,,0.0,0.0,4737.333333333333,0.0,42.637149910522666,optimal
2021-02-09 00:00:00,7,90,0.0,0.0,0.0,0.056,12.2955,6.0,4,19.14898269607976,,0.0,0.0,0.0,0.0,42.59451276061214,optimal
2021-02-09 00:30:00,7,90,0.0,0.0,0.0,0.15680000000000002,11.6865,6.0,4,18.91303941989869,,0.0,0.0,0.0,0.0,42.551918247851525,optimal
2021-02-09 01:00:00,7,90,0.0,0.0,0.0,0.11359999999999999,11.466,6.0,4,18.690545121651866,,0.0,0.0,0.0,0.0,42.50936632960367,optimal
2021-02-09 01:30:00,7,90,2.8,0.0,0.0,0.14513333333333334,10.8045,6.0,4,18.467939152617987,,0.0,0.0,7000.0,0.0,42.46685696327407,optimal
2021-02-09 02:00:00,7,90,2.8,0.0,5.0,0.2,10.584,6.0,4,18.25001479964557,,3550.0,0.0,3450.0,0.0,44.799390106310796,optimal
2021-02-09 02:30:00,7,90,0.0,0.0,0.0,0.15953333333333333,11.2455,6.0,4,18.368435065203176,,0.0,0.0,0.0,0.0,44.75459071620448,optimal
2021-02-09 03:00:00,7,90,0.0,0.0,0.0,0.15680000000000002,12.1275,6.0,4,18.152555829560704,,0.0,0.0,0.0,0.0,44.70983612548828,optimal
2021-02-09 03:30:00,7,90,0.0,0.0,0.0,0.11359999999999999,11.823,6.0,4,17.940226994396006,,0.0,0.0,0.0,0.0,44.66512628936279,optimal
2021-02-09 04:00:00,7,90,0.0,0.0,0.0,0.1883333333333333,11.7705,6.0,4,17.728356433366198,,0.0,0.0,0.0,0.0,44.62046116307343,optimal
2021-02-09 04:30:00,7,90,2.8,0.0,0.0,0.1712,11.13,6.0,4,17.527885916913643,,7000.0,0.0,0.0,0.0,44.57584070191036,optimal
2021-02-09 05:00:00,7,90,2.8,0.0,0.0,0.06236666666666667,11.6865,6.0,4,17.97710653160014,,7000.0,0.0,0.0,0.0,44.53126486120845,optimal
2021-02-09 05:30:00,7,90,2.8,0.0,2.690100526025031,0.2971666666666667,10.7205,6.0,4,18.40836547306734,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-09 06:00:00,7,90,2.8,0.0,0.0,0.056,11.424,6.0,4,18.855251675034413,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-09 06:30:00,7,90,2.8,0.0,5.0,0.2603333333333333,10.689,6.0,4,19.273355235279073,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,7,90,2.8,0.0,0.0,0.6364666666666667,11.361,6.0,4,19.713571018529226,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,7,90,2.8,0.0,0.0,0.9187000000000001,11.571,6.0,4,20.163119873583348,,7000.0,0.0,0.0,0.0,47.865856334143935,optimal
2021-02-09 08:00:00,7,90,0.0,0.0,0.0,0.5327000000000001,14.3745,6.0,4,20.63228563352905,,0.0,0.0,0.0,0.0,47.73184681195373,optimal
2021-02-09 08:30:00,7,90,2.1695117121960528,0.0,0.0,0.0747,13.23,6.0,4,20.436980018301742,,5423.779280490132,0.0,0.0,0.0,47.59797129928571,optimal
2021-02-09 09:00:00,7,90,0.0,0.0,0.0,0.0732,13.9755,6.0,4,20.699396626771257,,0.0,0.0,0.0,0.0,47.464229662130364,optimal
2021-02-09 09:30:00,7,90,0.0,0.0,0.0,0.24903333333333333,14.994,6.0,4,20.466875359121758,,0.0,0.0,0.0,0.0,47.33062176661217,optimal
2021-02-09 10:00:00,7,90,2.8,0.0,0.0,0.1458,13.671,6.0,4,20.254119201085686,,7000.0,0.0,0.0,0.0,47.19714747898949,optimal
2021-02-09 10:30:00,7,90,0.0,0.0,0.0,0.2379,15.981,6.0,4,20.725057334978107,,0.0,0.0,0.0,0.0,47.06380666565444,optimal
2021-02-09 11:00:00,7,90,0.0,0.0,0.0,1.2266333333333335,15.6345,6.0,4,20.524494335702432,,0.0,0.0,0.0,0.0,46.93059919313272,optimal
2021-02-09 11:30:00,7,90,0.0,0.0,0.0,1.6037666666666668,16.5375,6.0,4,20.417283966297028,,0.0,0.0,0.0,0.0,46.797524928083526,optimal
2021-02-09 12:00:00,7,90,0.0,0.0,0.0,0.855,14.7735,6.0,4,20.308324224824396,,0.0,0.0,0.0,0.0,46.66458373729938,optimal
2021-02-09 12:30:00,7,90,0.0,0.0,0.0,0.26343333333333335,15.2145,6.0,4,20.158818278860288,,0.0,0.0,0.0,0.0,46.53177548770602,optimal
2021-02-09 13:00:00,7,90,0.7059875089757609,0.0,0.0,0.1616,14.553,6.0,4,20.0,,1764.968772439402,0.0,0.0,0.0,46.39910004636225,optimal
2021-02-09 13:30:00,7,90,2.0827954518722565,0.0,0.0,0.44863333333333333,14.3325,6.0,4,20.0,,5206.988629680641,0.0,0.0,0.0,46.26655728045982,optimal
2021-02-09 14:00:00,7,90,0.0,0.0,0.0,0.1042,14.595,6.0,4,20.339700214224983,,0.0,0.0,0.0,0.0,46.1341470573233,optimal
