time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 14:30:00,7,90,0.0,0.0,0.0,0.174,14.994,6.0,4,20.165723250331915,,0.0,0.0,0.0,0.0,46.00186924440991,optimal
2021-02-09 15:00:00,7,90,0.789513830570192,0.0,0.0,0.20553333333333332,14.3325,6.0,4,20.0,,1973.78457642548,0.0,0.0,0.0,45.86972370930944,optimal
2021-02-09 15:30:00,7,90,0.7836471639035146,0.0,0.0,0.0732,13.8915,6.0,4,20.0,,1959.1179097587865,0.0,0.0,0.0,45.73771031974407,optimal
2021-02-09 16:00:00,7,90,0.8150036095988621,0.0,0.0,0.2363,13.8915,6.0,4,20.0,,2037.5090239971553,0.0,0.0,0.0,45.60582894356826,optimal
2021-02-09 16:30:00,7,90,2.8,0.0,0.0,0.13603333333333334,13.4715,6.0,4,20.0,,7000.0,0.0,0.0,0.0,45.47407944876863,optimal
2021-02-09 17:00:00,7,90,2.8,0.0,0.0,0.1596,13.23,6.0,4,20.43875117374685,,7000.0,0.0,0.0,0.0,45.3424617034638,optimal
2021-02-09 17:30:00,7,90,2.421114584062444,0.0,0.0,0.5501666666666666,13.8915,6.0,4,20.830944745567557,,6052.78646015611,0.0,0.0,0.0,45.21097557590427,optimal
2021-02-09 18:00:00,7,90,0.0,0.0,0.0,0.7957666666666666,26.9325,6.0,4,21.184534082972107,,0.0,0.0,0.0,0.0,45.0796209344723,optimal
2021-02-09 18:30:00,7,90,0.0,0.0,0.0,1.3650666666666667,30.303,6.0,4,20.97219988429367,,0.0,0.0,0.0,0.0,44.948397647681766,optimal
2021-02-09 19:00:00,7,90,0.0,0.0,0.0,0.15513333333333332,32.886,6.0,4,20.804256655267444,,0.0,0.0,0.0,0.0,44.81730558417802,optimal
2021-02-09 19:30:00,7,90,0.0,0.0,0.0,0.0948,34.9965,6.0,4,20.530296883060725,,0.0,0.0,0.0,0.0,44.686344612737784,optimal
2021-02-09 20:00:00,7,90,0.0,0.0,0.0,0.27836666666666665,33.327,6.0,4,20.254655836771988,,0.0,0.0,0.0,0.0,44.555514602268985,optimal
2021-02-09 20:30:00,7,90,0.0,0.0,0.0,0.17113333333333333,31.122,6.0,4,20.0,,0.0,0.0,0.0,0.0,44.424815421810656,optimal
2021-02-09 21:00:00,7,90,0.0,0.0,0.0,0.2075,17.9025,6.0,4,19.746885443646306,,0.0,0.0,0.0,0.0,44.38039060638884,optimal
2021-02-09 21:30:00,7,90,0.0,0.0,0.0,0.4816333333333333,15.6555,6.0,4,19.524820892023442,,0.0,0.0,0.0,0.0,44.33601021578245,optimal
2021-02-09 22:00:00,7,90,0.0,0.0,0.0,0.2874,14.553,6.0,4,19.3430343589207,,0.0,0.0,0.0,0.0,44.29167420556667,optimal
2021-02-09 22:30:00,7,90,0.0,0.0,0.0,0.23586666666666667,14.3325,6.0,4,19.131830888398696,,0.0,0.0,0.0,0.0,44.247382531361104,optimal
2021-02-09 23:00:00,7,90,0.0,0.0,0.0,0.07759999999999999,13.335,6.0,4,18.90398431551292,,0.0,0.0,0.0,0.0,44.203135148829745,optimal
2021-02-09 23:30:00,7,90,0.0,0.0,0.0,0.2357,12.1275,6.0,4,18.665358560564442,,0.0,0.0,0.0,0.0,44.15893201368092,optimal
2021-02-10 00:00:00,7,90,2.8,0.0,0.0,0.062,11.508,6.0,-1,18.665358560564442,,7000.0,0.0,0.0,0.0,44.11477308166724,optimal
2021-02-10 00:30:00,7,90,2.8,0.0,0.0,0.17473333333333332,11.508,6.0,-1,19.076039258507752,,0.0,0.0,7000.0,0.0,44.07065830858557,optimal
2021-02-10 01:00:00,7,90,2.8,0.0,0.0,0.13786666666666667,11.508,6.0,-1,18.840034631558918,,0.0,0.0,7000.0,0.0,44.02658765027699,optimal
2021-02-10 01:30:00,7,90,2.8,0.0,0.0,0.09326666666666668,11.844,6.0,-1,18.60255342002395,,100.0,0.0,6900.0,0.0,43.98256106262671,optimal
2021-02-10 02:00:00,7,90,2.8,0.0,0.0,0.17473333333333332,11.508,6.0,-1,18.372182315905803,,7000.0,0.0,0.0,0.0,43.93857850156408,optimal
2021-02-10 02:30:00,7,90,2.8,0.0,0.0,0.16913333333333333,11.508,6.0,-1,18.79180018596824,,7000.0,0.0,0.0,0.0,43.89463992306251,optimal
2021-02-10 03:00:00,7,90,2.8,0.0,5.0,0.13319999999999999,10.4475,6.0,-1,19.204894368593063,,7000.0,0.0,0.0,0.0,46.22574528313945,optimal
2021-02-10 03:30:00,7,90,2.8,0.0,0.0,0.2017333333333333,10.8675,6.0,-1,19.608742211963424,,7000.0,0.0,0.0,0.0,46.179519537856315,optimal
2021-02-10 04:00:00,7,90,2.8,0.0,4.741881594862471,0.07093333333333333,10.542,6.0,-1,20.013174161830378,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:30:00,7,90,2.8,0.0,0.0,0.19253333333333333,11.025,6.0,-1,20.399676773997008,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,7,90,2.8,0.0,0.0,0.15133333333333335,11.025,6.0,-1,20.79050732191871,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:30:00,7,90,2.8,0.0,0.0,0.2849333333333333,14.553,6.0,-1,21.17049036317553,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 06:00:00,7,90,2.8,0.0,0.0,0.15953333333333333,13.0935,6.0,-1,21.557958172136768,,6930.333333333333,0.0,69.66666666666667,0.0,48.192480961682705,optimal
2021-02-10 06:30:00,7,90,0.055733333333333336,0.0,0.0,0.12593333333333334,15.6345,6.0,-1,21.924984137887776,,0.0,0.0,139.33333333333334,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,7,90,0.0,0.0,0.0,1.6260333333333332,18.102,6.0,-1,21.65998876875032,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,7,90,0.0,0.0,0.0,0.30319999999999997,17.199,6.0,-1,21.424028335937933,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,7,90,0.0,0.0,0.0,0.18813333333333332,18.2805,6.0,-1,21.173824594757665,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,7,90,0.0,0.0,0.0,0.5437000000000001,17.4615,6.0,-1,20.91729451088304,,0.0,0.0,0.0,0.0,47.8362469008196,optimal
2021-02-10 09:00:00,7,90,0.0,0.0,0.0,0.19269999999999998,18.3225,6.0,-1,20.670860612630737,,0.0,0.0,0.0,0.0,47.672657554738386,optimal
2021-02-10 09:30:00,7,90,0.0,0.0,0.0,0.072,17.094,6.0,-1,20.400206064055997,,0.0,0.0,0.0,0.0,47.50923179800325,optimal
2021-02-10 10:00:00,7,90,0.3189994568256607,0.0,0.0,0.29186666666666666,17.094,6.0,-1,20.134044516480916,,797.4986420641518,0.0,0.0,0.0,47.34596946702485,optimal
2021-02-10 10:30:00,7,90,1.8086912016269694,0.0,0.0,0.072,17.094,6.0,-1,20.0,,4521.728004067423,0.0,0.0,0.0,47.18287039837743,optimal
2021-02-10 11:00:00,7,90,0.0,0.0,0.0,0.16133333333333336,17.3565,6.0,-1,20.195346642982027,,0.0,0.0,0.0,0.0,47.019934428798656,optimal
2021-02-10 11:30:00,7,90,0.8473540076250814,0.0,0.0,0.10166666666666668,17.115,6.0,-1,20.0,,2118.3850190627036,0.0,0.0,0.0,46.857161395189465,optimal
2021-02-10 12:00:00,7,90,0.6862005274162123,0.0,0.0,0.19073333333333328,17.241,6.0,-1,20.0,,1715.5013185405305,0.0,0.0,0.0,46.69455113461388,optimal
2021-02-10 12:30:00,7,90,0.7051071940828819,0.0,0.0,0.14346666666666666,17.094,6.0,-1,20.0,,1762.767985207205,0.0,0.0,0.0,46.53210348429887,optimal
2021-02-10 13:00:00,7,90,2.8,0.0,0.0,0.072,16.5165,6.0,-1,20.0,,7000.0,0.0,0.0,0.0,46.36981828163418,optimal
2021-02-10 13:30:00,7,90,0.0,0.0,0.0,0.17913333333333334,17.8185,6.0,-1,20.47494616326569,,0.0,0.0,0.0,0.0,46.20769536417215,optimal
2021-02-10 14:00:00,7,90,1.9197237129268938,0.0,0.0,0.1847333333333333,17.094,6.0,-1,20.306059970843343,,4799.309282317235,0.0,0.0,0.0,46.045734569627584,optimal
2021-02-10 14:30:00,7,90,2.8,0.0,0.0,0.1256,16.8945,6.0,-1,20.584887234544308,,7000.0,0.0,0.0,0.0,45.883935735877564,optimal
2021-02-10 15:00:00,7,90,0.0,0.0,0.0,0.10773333333333332,18.123,6.0,-1,21.058536322918943,,0.0,0.0,0.0,0.0,45.72229870096129,optimal
2021-02-10 15:30:00,7,90,0.0,0.0,0.0,0.3608,31.647,6.0,-1,20.854118272308188,,0.0,0.0,0.0,0.0,45.560823303079935,optimal
2021-02-10 16:00:00,7,90,0.0,0.0,0.0,0.42286666666666667,34.9965,6.0,-1,20.693507231744384,,0.0,0.0,0.0,0.0,45.39950938059646,optimal
2021-02-10 16:30:00,7,90,0.0,0.0,0.0,2.9181,34.9965,6.0,-1,20.55038100085778,,0.0,0.0,0.0,0.0,45.23835677203547,optimal
2021-02-10 17:00:00,7,90,0.0,0.0,0.0,0.2918,34.9965,6.0,-1,20.592407870967754,,0.0,0.0,0.0,0.0,45.07736531608304,optimal
2021-02-10 17:30:00,7,90,0.0,0.0,0.0,0.298,34.9965,6.0,-1,20.38361501080015,,0.0,0.0,0.0,0.0,44.91653485158656,optimal
2021-02-10 18:00:00,7,90,0.0,0.0,0.0,1.5290333333333332,34.9965,6.0,-1,20.181130475040494,,0.0,0.0,0.0,0.0,44.75586521755458,optimal
2021-02-10 18:30:00,7,90,0.0,0.0,0.0,1.3282333333333332,27.741,6.0,-1,20.097361580295672,,0.0,0.0,0.0,0.0,44.59535625315663,optimal
2021-02-10 19:00:00,7,90,0.692356134603358,0.0,0.0,0.5918,19.026,6.0,-1,20.0,,1730.890336508395,0.0,0.0,0.0,44.43500779772308,optimal
2021-02-10 19:30:00,7,90,0.7183949047339491,0.0,0.0,0.5303,18.7215,6.0,-1,20.0,,1795.9872618348725,0.0,0.0,0.0,44.27481969074496,optimal
2021-02-10 20:00:00,7,90,0.8502603415311902,0.0,0.0,0.45003333333333334,17.4195,6.0,-1,20.0,,2125.6508538279754,0.0,0.0,0.0,44.114791771873826,optimal
2021-02-10 20:30:00,7,90,0.0,0.0,0.0,0.6606666666666666,16.758,6.0,-1,20.0,,0.0,0.0,0.0,0.0,44.07067698010195,optimal
2021-02-10 21:00:00,7,90,0.0836,0.0,0.0,1.6841333333333335,14.217,6.0,-1,19.814420259301347,,0.0,0.0,209.0,0.0,44.026606303121845,optimal
2021-02-10 21:30:00,7,90,0.2508,0.0,0.0,0.1636,13.3665,6.0,-1,19.686004126758498,,0.0,0.0,627.0,0.0,43.982579696818725,optimal
2021-02-10 22:00:00,7,90,0.11146666666666666,0.0,0.0,1.5771666666666668,12.789,6.0,-1,19.455413561136975,,0.0,0.0,278.66666666666663,0.0,43.93859711712191,optimal
2021-02-10 22:30:00,7,90,0.11146666666666666,0.0,0.0,1.5508,11.907,6.0,-1,19.260095611893806,,0.0,0.0,278.66666666666663,0.0,43.89465852000479,optimal
2021-02-10 23:00:00,7,90,0.19506666666666667,0.0,0.0,0.47956666666666664,11.7075,6.0,-1,19.058786007544555,,0.0,0.0,487.6666666666667,0.0,43.850763861484786,optimal
2021-02-10 23:30:00,7,90,0.0,0.0,0.0,0.557,10.8045,6.0,-1,18.82859446060732,,0.0,0.0,0.0,0.0,43.8069130976233,optimal
2021-02-11 00:00:00,7,90,2.8,0.0,0.0,0.059,11.025,6.0,-4,18.82859446060732,,7000.0,0.0,0.0,0.0,43.763106184525675,optimal
2021-02-11 00:30:00,7,90,2.8,0.0,0.3047703520456187,0.13153333333333334,10.7835,6.0,-4,19.185722953838603,,0.0,0.0,7000.0,0.0,43.864108995562816,optimal
2021-02-11 01:00:00,7,90,2.8,0.0,0.0,0.06326666666666667,11.025,6.0,-4,18.896061936198233,,772.691482012342,0.0,6227.308517987658,0.0,43.82024488656725,optimal
2021-02-11 01:30:00,7,90,2.8,0.0,5.0,0.213,10.584,6.0,-4,18.677371309885007,,7000.0,0.0,0.0,0.0,46.15142464168068,optimal
2021-02-11 02:00:00,7,90,2.8,0.0,0.0,0.059,11.025,6.0,-4,19.053821608826205,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-11 02:30:00,7,90,2.8,0.0,5.0,0.122,10.4265,6.0,-4,19.41058915685429,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:00:00,7,90,2.8,0.0,0.0,0.2268,12.789,6.0,-4,19.766669960025,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 03:30:00,7,90,2.8,0.0,0.0,0.059,12.684,6.0,-4,20.125954342310866,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:00:00,7,90,2.8,0.0,0.0,0.215,16.254,6.0,-4,20.46809741102855,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 04:30:00,7,90,2.8,0.0,0.0,0.069,17.64,6.0,-4,20.823218686537217,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 05:00:00,7,90,0.0,0.0,0.0,0.2,19.1625,6.0,-4,21.158962382713412,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:30:00,7,90,0.0,0.0,0.0,0.11413333333333334,26.46,6.0,-4,20.852405172753578,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 06:00:00,7,90,0.0,0.0,0.0,0.16466666666666666,20.79,6.0,-4,20.546582333736236,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:30:00,7,90,0.0,0.0,0.0,0.18686666666666668,29.106,6.0,-4,20.253403357551274,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,7,90,2.450953330169917,0.0,0.0,0.12093333333333334,19.1835,6.0,-4,19.969407172324182,,6127.383325424793,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,7,90,0.0,0.0,0.0,0.33813333333333334,19.6665,6.0,-4,20.269009753652746,,0.0,0.0,0.0,0.0,47.913371083782046,optimal
2021-02-11 08:00:00,7,90,1.1947863841754764,0.0,0.0,0.17173333333333332,19.404,6.0,-4,20.0,,2986.965960438691,0.0,0.0,0.0,47.826828796480314,optimal
2021-02-11 08:30:00,7,90,1.1721403129204924,0.0,0.0,0.24113333333333334,19.047,6.0,-4,20.0,,2930.3507823012305,0.0,0.0,0.0,47.74037305146588,optimal
2021-02-11 09:00:00,7,90,1.9439001339084352,0.0,0.0,0.2359,18.858,6.0,-4,20.0,,4859.750334771088,0.0,0.0,0.0,47.65400376219646,optimal
2021-02-11 09:30:00,7,90,0.0,0.0,0.0,0.8779666666666667,19.2675,6.0,-4,20.200529061059566,,0.0,0.0,0.0,0.0,47.56772084221631,optimal
2021-02-11 10:00:00,7,90,0.5584937488974921,0.0,0.0,1.0436666666666667,18.963,6.0,-4,20.0,,1396.2343722437306,0.0,0.0,0.0,47.48152420515614,optimal
2021-02-11 10:30:00,7,90,1.6919557234526899,0.0,0.0,0.1247,18.438,6.0,-4,20.0,,4229.889308631725,0.0,0.0,0.0,47.395413764733036,optimal
2021-02-11 11:00:00,7,90,0.0,0.0,0.0,0.067,18.7425,6.0,-4,20.191137339106493,,0.0,0.0,0.0,0.0,47.30938943475035,optimal
2021-02-11 11:30:00,7,90,2.8,0.0,0.0,0.35636666666666666,15.2145,6.0,-4,20.0,,3785.975184654325,0.0,3214.024815345675,0.0,47.22345112909765,optimal
2021-02-11 12:00:00,7,90,0.0,0.0,0.0,1.4431333333333334,17.7765,6.0,-4,20.207655723653275,,0.0,0.0,0.0,0.0,47.137598761750596,optimal
2021-02-11 12:30:00,7,90,0.0,0.0,0.0,0.2032,16.758,6.0,-4,20.11297468123149,,0.0,0.0,0.0,0.0,47.05183224677089,optimal
2021-02-11 13:00:00,7,90,2.8,0.0,0.0,0.4895,16.422,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,46.96615149830617,optimal
2021-02-11 13:30:00,7,90,1.2247334836379988,0.0,0.0,0.9301,16.758,6.0,-4,20.561832598634993,,3061.833709094997,0.0,0.0,0.0,46.88055643058991,optimal
2021-02-11 14:00:00,7,90,0.0,0.0,0.0,1.1558,29.358,6.0,-4,20.792361223409966,,0.0,0.0,0.0,0.0,46.79504695794137,optimal
2021-02-11 14:30:00,7,90,0.0,0.0,0.0,0.224,34.9965,6.0,-4,20.760616007506943,,0.0,0.0,0.0,0.0,46.70962299476548,optimal
2021-02-11 15:00:00,7,90,0.0,0.0,0.0,0.2364333333333333,34.65,6.0,-4,20.64814933515757,,0.0,0.0,0.0,0.0,46.62428445555276,optimal
2021-02-11 15:30:00,7,90,0.0,0.0,0.0,0.4205,34.9965,6.0,-4,20.521018413329767,,0.0,0.0,0.0,0.0,46.539031254879255,optimal
2021-02-11 16:00:00,7,90,0.0,0.0,0.0,0.6255333333333333,34.9965,6.0,-4,20.39061546653641,,0.0,0.0,0.0,0.0,46.45386330740642,optimal
2021-02-11 16:30:00,7,90,0.0,0.0,0.0,1.4874666666666667,30.4815,6.0,-4,20.22799361230467,,0.0,0.0,0.0,0.0,46.368780527881064,optimal
2021-02-11 17:00:00,7,90,0.0,0.0,0.0,2.844866666666667,21.4305,6.0,-4,20.09348969770229,,0.0,0.0,0.0,0.0,46.283782831135234,optimal
2021-02-11 17:30:00,7,90,1.1200770394862534,0.0,0.0,0.5026,14.3325,6.0,-4,20.0,,2382.1925987156337,0.0,418.0,0.0,46.19887013208615,optimal
2021-02-11 18:00:00,7,90,2.168677319581382,0.0,0.0,1.7446666666666668,13.692,6.0,-4,20.0,,5143.026632286788,0.0,278.66666666666663,0.0,46.11404234573611,optimal
2021-02-11 18:30:00,7,90,0.0,0.0,0.0,0.2405,14.007,6.0,-4,20.27004316333589,,0.0,0.0,0.0,0.0,46.02929938717242,optimal
2021-02-11 19:00:00,7,90,1.2171485211105553,0.0,0.0,0.3507,12.873,6.0,-4,20.0,,2903.537969443055,0.0,139.33333333333331,0.0,45.9446411715673,optimal
2021-02-11 19:30:00,7,90,1.7427659188617606,0.0,0.0,0.7064666666666667,12.684,6.0,-4,20.0,,2754.581463821068,0.0,1602.3333333333333,0.0,45.86006761417778,optimal
2021-02-11 20:00:00,7,90,1.2015459832796274,0.0,0.0,0.6394666666666667,12.306,6.0,-4,20.0,,2864.5316248657346,0.0,139.33333333333331,0.0,45.77557863034565,optimal
2021-02-11 20:30:00,7,90,0.1393333333333333,0.0,0.0,0.47586666666666666,10.6365,6.0,-4,20.0,,0.0,0.0,348.33333333333326,0.0,45.7298030517153,optimal
2021-02-11 21:00:00,7,90,0.0,0.0,0.0,0.6320666666666667,11.2455,6.0,-4,19.73414692990855,,0.0,0.0,0.0,0.0,45.68407324866359,optimal
2021-02-11 21:30:00,7,90,0.0,0.0,0.0,0.48,11.2455,6.0,-4,19.480385818891353,,0.0,0.0,0.0,0.0,45.63838917541492,optimal
2021-02-11 22:00:00,7,90,0.0,0.0,0.0,0.49056666666666665,11.025,6.0,-4,19.214523893044497,,0.0,0.0,0.0,0.0,45.592750786239506,optimal
2021-02-11 22:30:00,7,90,0.0,0.0,0.0,0.3390666666666667,12.0855,6.0,-4,18.954864941388276,,0.0,0.0,0.0,0.0,45.547158035453265,optimal
2021-02-11 23:00:00,7,90,0.0,0.0,0.0,0.069,11.6865,6.0,-4,18.673425033820248,,0.0,0.0,0.0,0.0,45.50161087741781,optimal
2021-02-11 23:30:00,7,90,0.0,0.0,0.0,0.16,11.2245,6.0,-4,18.341436827863266,,0.0,0.0,0.0,0.0,45.456109266540395,optimal
2021-02-12 00:00:00,7,90,0.0,0.0,0.0,0.040666666666666657,10.689,6.0,2,18.341436827863266,,0.0,0.0,0.0,0.0,45.410653157273856,optimal
2021-02-12 00:30:00,7,90,2.8,0.0,5.0,0.038,8.1585,6.0,2,18.00029789251563,,0.0,0.0,7000.0,0.0,47.74024250411658,optimal
2021-02-12 01:00:00,7,90,2.8,0.0,0.0,0.1738,10.3635,6.0,2,17.664039907692835,,6336.666666666667,0.0,663.3333333333334,0.0,47.69250226161246,optimal
2021-02-12 01:30:00,7,90,2.8,0.0,0.0,0.04446666666666667,10.8045,6.0,2,17.9334637310446,,7000.0,0.0,0.0,0.0,47.64480975935085,optimal
2021-02-12 02:00:00,7,90,1.3767565503859982,0.0,0.0,0.038,11.025,6.0,2,18.250037298945166,,3441.8913759649954,0.0,0.0,0.0,47.5971649495915,optimal
2021-02-12 02:30:00,7,90,2.8,0.0,0.0,0.16086666666666669,10.3635,6.0,2,18.23259523947081,,7000.0,0.0,0.0,0.0,47.54956778464191,optimal
2021-02-12 03:00:00,7,90,2.8,0.0,0.0,0.0574,10.8045,6.0,2,18.561417994940925,,7000.0,0.0,0.0,0.0,47.502018216857266,optimal
2021-02-12 03:30:00,7,90,2.8,0.0,0.0,0.038,10.059,6.0,2,18.880223043931778,,7000.0,0.0,0.0,0.0,47.454516198640405,optimal
2021-02-12 04:00:00,7,90,2.8,0.0,0.0,0.07033333333333333,10.584,6.0,2,19.20268116049176,,7000.0,0.0,0.0,0.0,47.407061682441764,optimal
2021-02-12 04:30:00,7,90,2.8,0.0,1.9565391016859444,0.14793333333333333,9.4185,6.0,2,19.533542735238232,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:00:00,7,90,2.8,0.0,0.0,0.038,10.3635,6.0,2,19.87688985885875,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 05:30:00,7,90,2.8,0.0,0.0,0.038,9.8385,6.0,2,20.215134255232478,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:00:00,7,90,2.8,0.0,0.0,0.15306666666666666,11.067,6.0,2,20.55998536231067,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 06:30:00,7,90,2.8,0.0,0.0,0.0692,10.8465,6.0,2,20.955141961905944,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:00:00,7,90,0.0,0.0,0.0,0.5351333333333333,13.671,6.0,2,21.33449900736895,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 07:30:00,7,90,2.8,0.0,0.0,1.9533666666666663,12.348,6.0,2,21.090518562738463,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,7,90,0.0,0.0,0.0,0.6312000000000001,14.3325,6.0,2,21.56051421618717,,0.0,0.0,0.0,0.0,47.551093056785774,optimal
2021-02-12 08:30:00,7,90,0.0,0.0,0.0,1.0558333333333332,15.393,6.0,2,21.319893691179786,,0.0,0.0,0.0,0.0,47.10263502051476,optimal
2021-02-12 09:00:00,7,90,0.0,0.0,0.0,0.12040000000000001,13.587,6.0,2,21.03787101828967,,0.0,0.0,0.0,0.0,46.65462544228002,optimal
2021-02-12 09:30:00,7,90,0.0,0.0,0.0,0.09973333333333333,16.1385,6.0,2,20.7304828813099,,0.0,0.0,0.0,0.0,46.20706387362352,optimal
2021-02-12 10:00:00,7,90,0.0,0.0,0.0,0.13853333333333334,14.595,6.0,2,20.438236849245904,,0.0,0.0,0.0,0.0,45.75994986653567,optimal
2021-02-12 10:30:00,7,90,0.0,0.0,0.0,0.048,14.637,6.0,2,20.218890002370923,,0.0,0.0,0.0,0.0,45.31328297345491,optimal
2021-02-12 11:00:00,7,90,0.7258726801454953,0.0,0.0,0.19026666666666667,13.9125,6.0,2,20.0,,1814.6817003637384,0.0,0.0,0.0,44.867062747267234,optimal
2021-02-12 11:30:00,7,90,0.779696926119368,0.0,0.0,0.048,13.3665,6.0,2,20.0,,1949.2423152984202,0.0,0.0,0.0,44.421288741305744,optimal
2021-02-12 12:00:00,7,90,1.1175359336002564,0.0,0.0,0.15056666666666665,13.0095,6.0,2,20.0,,2793.839834000641,0.0,0.0,0.0,43.975960509350216,optimal
2021-02-12 12:30:00,7,90,0.0,0.0,0.0,0.0848,13.8915,6.0,2,20.131040923484473,,0.0,0.0,0.0,0.0,43.53107760562664,optimal
2021-02-12 13:00:00,7,90,0.21800705493746622,0.0,0.0,1.4385333333333332,13.188,6.0,2,20.0,,545.0176373436656,0.0,0.0,0.0,43.08663958480679,optimal
2021-02-12 13:30:00,7,90,0.5191052296563725,0.0,0.0,0.25553333333333333,12.5685,6.0,2,20.0,,1297.7630741409314,0.0,0.0,0.0,42.64264600200776,optimal
2021-02-12 14:00:00,7,90,0.7263411341837822,0.0,0.0,0.046666666666666655,12.285,6.0,2,20.0,,1815.8528354594555,0.0,0.0,0.0,42.199096412791526,optimal
2021-02-12 14:30:00,7,90,1.580597540443984,0.0,0.0,0.19026666666666667,11.487,6.0,2,20.0,,3951.4938511099604,0.0,0.0,0.0,41.75599037316451,optimal
2021-02-12 15:00:00,7,90,0.0,0.0,0.0,0.048,11.802,6.0,2,20.19858887930366,,0.0,0.0,0.0,0.0,41.31332743957712,optimal
2021-02-12 15:30:00,7,90,2.8,0.0,0.0,0.048,11.2245,6.0,2,20.0,,7000.0,0.0,0.0,0.0,40.871107168923324,optimal
2021-02-12 16:00:00,7,90,2.8,0.0,0.0,0.061399999999999996,11.025,6.0,2,20.451950510327176,,7000.0,0.0,0.0,0.0,40.429329118540174,optimal
2021-02-12 16:30:00,7,90,1.6568700498124675,0.0,0.0,0.1802,11.907,6.0,2,20.913059585416462,,4142.175124531169,0.0,0.0,0.0,39.98799284620741,optimal
