time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 17:00:00,7,90,0.0,0.0,0.0,0.10723333333333332,25.83,6.0,2,21.15017592844037,,0.0,0.0,0.0,0.0,39.54709791014698,optimal
2021-02-12 17:30:00,7,90,0.0,0.0,0.0,0.27626666666666666,28.035,6.0,2,20.999629674292308,,0.0,0.0,0.0,0.0,39.10664386902261,optimal
2021-02-12 18:00:00,7,90,0.0,0.0,0.0,0.2322,28.119,6.0,2,20.843218443983364,,0.0,0.0,0.0,0.0,38.66663028193936,optimal
2021-02-12 18:30:00,7,90,0.0,0.0,0.0,0.20126666666666668,30.156,6.0,2,20.680976864643107,,0.0,0.0,0.0,0.0,38.2270567084432,optimal
2021-02-12 19:00:00,7,90,0.0,0.0,0.0,0.44256666666666666,29.1585,6.0,2,20.477163711682792,,0.0,0.0,0.0,0.0,37.78792270852053,optimal
2021-02-12 19:30:00,7,90,0.0,0.0,0.0,1.9199666666666666,26.712,6.0,2,20.30025217492769,,0.0,0.0,0.0,0.0,37.34922784259779,optimal
2021-02-12 20:00:00,7,90,0.0,0.0,0.0,0.32626666666666665,15.435,6.0,2,20.203874932902693,,0.0,0.0,0.0,0.0,36.91097167154097,optimal
2021-02-12 20:30:00,7,90,0.0,0.0,0.0,0.1884,13.566,6.0,2,20.0,,0.0,0.0,0.0,0.0,36.47315375665521,optimal
2021-02-12 21:00:00,7,90,0.0,0.0,0.0,0.27566666666666667,12.789,6.0,2,19.803406719191965,,0.0,0.0,0.0,0.0,36.03577365968433,optimal
2021-02-12 21:30:00,7,90,0.0,0.0,0.0,0.45716666666666667,12.1275,6.0,2,19.634318651134727,,0.0,0.0,0.0,0.0,35.59883094281042,optimal
2021-02-12 22:00:00,7,90,0.0,0.0,0.0,0.3868333333333333,13.671,6.0,2,19.47641094314026,,0.0,0.0,0.0,0.0,35.16232516865339,optimal
2021-02-12 22:30:00,7,90,0.05573333333333333,0.0,0.0,0.13826666666666668,10.668,6.0,2,19.345150834262455,,0.0,0.0,139.33333333333331,0.0,34.72625590027051,optimal
2021-02-12 23:00:00,7,90,0.0,0.0,0.0,0.30133333333333334,11.7285,6.0,2,19.180872136910068,,0.0,0.0,0.0,0.0,34.69152964437024,optimal
2021-02-12 23:30:00,7,90,0.0,0.0,0.0,0.077,11.025,6.0,2,19.013658508277707,,0.0,0.0,0.0,0.0,34.65683811472587,optimal
2021-02-13 00:00:00,7,90,0.0,0.0,0.0,0.3452,9.5655,6.0,2,19.013658508277707,,0.0,0.0,0.0,0.0,34.622181276611144,optimal
2021-02-13 00:30:00,7,90,2.8,0.0,5.0,0.2064,7.056,6.0,2,18.79955748918721,,0.0,0.0,7000.0,0.0,36.962559095334534,optimal
2021-02-13 01:00:00,7,90,0.0,0.0,0.0,0.3783,9.3975,6.0,2,18.598537232270964,,0.0,0.0,0.0,0.0,36.9255965362392,optimal
2021-02-13 01:30:00,7,90,0.0,0.0,0.0,2.4373666666666667,10.059,6.0,2,18.426814504524533,,0.0,0.0,0.0,0.0,36.888670939702955,optimal
2021-02-13 02:00:00,7,90,0.36923935826639664,0.0,0.0,0.0834,9.261,6.0,2,18.28006796288228,,0.0,0.0,923.0983956659917,0.0,36.85178226876325,optimal
2021-02-13 02:30:00,7,90,2.8,0.0,5.0,0.057,8.1585,6.0,2,18.070771391110604,,0.0,0.0,7000.0,0.0,39.18993048649449,optimal
2021-02-13 03:00:00,7,90,0.0,0.0,0.0,0.1194,9.4815,6.0,2,17.84029519074638,,0.0,0.0,0.0,0.0,39.150740556007996,optimal
2021-02-13 03:30:00,7,90,2.8,0.0,0.0,0.057,8.379,6.0,2,17.618909496470597,,5582.085062332659,0.0,1417.9149376673413,0.0,39.111589815451985,optimal
2021-02-13 04:00:00,7,90,0.0,0.0,0.0,0.057,9.5235,6.0,2,17.912395279339155,,0.0,0.0,0.0,0.0,39.07247822563653,optimal
2021-02-13 04:30:00,7,90,2.8,0.0,5.0,0.1194,8.1375,6.0,2,17.682754313197314,,7000.0,0.0,0.0,0.0,41.408405747410896,optimal
2021-02-13 05:00:00,7,90,0.0,0.0,0.0,0.057,10.0905,6.0,2,18.110605311188035,,0.0,0.0,0.0,0.0,41.366997341663485,optimal
2021-02-13 05:30:00,7,90,2.8,0.0,5.0,0.1194,7.539,6.0,2,17.875266832207412,,7000.0,0.0,0.0,0.0,43.70063034432182,optimal
2021-02-13 06:00:00,7,90,2.8,0.0,5.0,0.057,7.938,6.0,2,18.297501836281402,,7000.0,0.0,0.0,0.0,46.031929713977505,optimal
2021-02-13 06:30:00,7,90,2.8,0.0,4.240215191024151,0.11046666666666669,8.274,6.0,2,18.70647190520437,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,7,90,2.8,0.0,0.0,1.767,9.261,6.0,2,19.130703694086403,,7000.0,0.0,0.0,0.0,47.87970273369692,optimal
2021-02-13 07:30:00,7,90,2.8,0.0,0.0,0.4812666666666667,9.9225,6.0,2,19.573058483720313,,7000.0,0.0,0.0,0.0,47.75952576466014,optimal
2021-02-13 08:00:00,7,90,2.8,0.0,0.0,0.12240000000000001,9.702,6.0,2,20.0,,7000.0,0.0,0.0,0.0,47.6394689725924,optimal
2021-02-13 08:30:00,7,90,0.0,0.0,0.0,0.3024,10.584,6.0,2,20.43067879487441,,0.0,0.0,0.0,0.0,47.519532237316724,optimal
2021-02-13 09:00:00,7,90,2.8,0.0,0.0,3.8137,10.143,6.0,2,20.20951584663119,,7000.0,0.0,0.0,0.0,47.399715438776326,optimal
2021-02-13 09:30:00,7,90,0.0,0.0,0.0,2.503433333333333,13.0095,6.0,2,20.81250265825166,,0.0,0.0,0.0,0.0,47.280018457034465,optimal
2021-02-13 10:00:00,7,90,2.507729041338858,0.0,0.0,0.3478,11.025,6.0,2,20.66663229437574,,6269.322603347145,0.0,0.0,0.0,47.160441172274346,optimal
2021-02-13 10:30:00,7,90,0.0,0.0,0.0,0.0692,12.789,6.0,2,21.088409092210288,,0.0,0.0,0.0,0.0,47.04098346479899,optimal
2021-02-13 11:00:00,7,90,0.0,0.0,0.0,0.065,12.1275,6.0,2,20.885974536100772,,0.0,0.0,0.0,0.0,46.92164521503111,optimal
2021-02-13 11:30:00,7,90,0.0,0.0,0.0,0.3377,12.1695,6.0,2,20.69756135461186,,0.0,0.0,0.0,0.0,46.802426303513,optimal
2021-02-13 12:00:00,7,90,0.0,0.0,0.0,0.065,12.306,6.0,2,20.533388396757505,,0.0,0.0,0.0,0.0,46.683326610906406,optimal
2021-02-13 12:30:00,7,90,0.0,0.0,0.0,1.8049333333333326,13.23,6.0,2,20.378262127410906,,0.0,0.0,0.0,0.0,46.56434601799242,optimal
2021-02-13 13:00:00,7,90,0.0,0.0,0.0,0.7595,13.671,6.0,2,20.27942601077061,,0.0,0.0,0.0,0.0,46.445484405671344,optimal
2021-02-13 13:30:00,7,90,0.0,0.0,0.0,0.12196666666666668,13.9335,6.0,2,20.197505055629787,,0.0,0.0,0.0,0.0,46.32674165496259,optimal
2021-02-13 14:00:00,7,90,0.0,0.0,0.0,0.33466666666666667,13.293,6.0,2,20.11363127344283,,0.0,0.0,0.0,0.0,46.20811764700454,optimal
2021-02-13 14:30:00,7,90,0.5516452295659899,0.0,0.0,2.124766666666667,12.1065,6.0,2,20.0,,1379.1130739149746,0.0,0.0,0.0,46.089612263054455,optimal
2021-02-13 15:00:00,7,90,0.3220720799262482,0.0,0.0,2.5158,11.571,6.0,2,20.0,,805.1801998156204,0.0,0.0,0.0,45.97122538448832,optimal
2021-02-13 15:30:00,7,90,1.66389075290792,0.0,0.0,1.197733333333333,11.025,6.0,2,20.0,,4159.726882269801,0.0,0.0,0.0,45.85295689280075,optimal
2021-02-13 16:00:00,7,90,2.8,0.0,0.0,2.2615333333333334,10.8465,6.0,2,20.280844516709365,,7000.0,0.0,0.0,0.0,45.734806669604865,optimal
2021-02-13 16:30:00,7,90,2.8,0.0,0.0,0.15263333333333332,11.2455,6.0,2,20.75601951234771,,7000.0,0.0,0.0,0.0,45.616774596632176,optimal
2021-02-13 17:00:00,7,90,0.0,0.0,0.0,1.3698666666666666,23.8665,6.0,2,21.20752769673644,,0.0,0.0,0.0,0.0,45.49886055573246,optimal
2021-02-13 17:30:00,7,90,0.0,0.0,0.0,1.1909333333333334,27.4575,6.0,2,21.063501386002034,,0.0,0.0,0.0,0.0,45.38106442887365,optimal
2021-02-13 18:00:00,7,90,0.0,0.0,0.0,0.30693333333333334,27.3735,6.0,2,20.90801170437376,,0.0,0.0,0.0,0.0,45.263386098141694,optimal
2021-02-13 18:30:00,7,90,0.0,0.0,0.0,0.2233,30.4605,6.0,2,20.705066422103496,,0.0,0.0,0.0,0.0,45.14582544574047,optimal
2021-02-13 19:00:00,7,90,0.0,0.0,0.0,1.9993333333333332,30.0195,6.0,2,20.508273501182153,,0.0,0.0,0.0,0.0,45.028382353991645,optimal
2021-02-13 19:30:00,7,90,0.0,0.0,0.0,2.530866666666667,26.9325,6.0,2,20.31463175613678,,0.0,0.0,0.0,0.0,44.91105670533457,optimal
2021-02-13 20:00:00,7,90,0.0,0.0,0.0,1.4667333333333332,14.595,6.0,2,20.141010673531586,,0.0,0.0,0.0,0.0,44.79384838232615,optimal
2021-02-13 20:30:00,7,90,0.0,0.0,0.0,0.21259999999999998,12.4845,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.74905453394383,optimal
2021-02-13 21:00:00,7,90,0.0,0.0,0.0,0.4918666666666667,12.1275,6.0,2,19.847529730581773,,0.0,0.0,0.0,0.0,44.70430547940988,optimal
2021-02-13 21:30:00,7,90,0.0,0.0,0.0,0.22703333333333334,12.1275,6.0,2,19.727003840433028,,0.0,0.0,0.0,0.0,44.659601173930476,optimal
2021-02-13 22:00:00,7,90,0.0,0.0,0.0,1.8827,12.789,6.0,2,19.57298895934752,,0.0,0.0,0.0,0.0,44.61494157275654,optimal
2021-02-13 22:30:00,7,90,0.0,0.0,0.0,0.189,11.907,6.0,2,19.47087412095766,,0.0,0.0,0.0,0.0,44.57032663118379,optimal
2021-02-13 23:00:00,7,90,0.0,0.0,0.0,0.15080000000000002,11.025,6.0,2,19.253850499905663,,0.0,0.0,0.0,0.0,44.52575630455261,optimal
2021-02-13 23:30:00,7,90,0.0,0.0,0.0,0.15793333333333334,8.2005,6.0,2,19.00800294298922,,0.0,0.0,0.0,0.0,44.48123054824806,optimal
2021-02-07 00:00:00,8,90,0.0,0.0,0.0,0.07333333333333333,10.584,6.0,4,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,90,0.0,0.0,0.0,0.21953333333333333,6.678,6.0,4,20.773594868949324,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,8,90,0.0,0.0,0.0,0.07659999999999999,7.938,6.0,4,20.562570778361557,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,90,0.0,0.0,0.0,0.2757,5.292,6.0,4,20.339865999744372,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,90,0.0,0.0,0.0,0.0881,9.261,6.0,4,20.13811567344957,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,90,0.0,0.0,0.0,0.2589666666666666,10.3635,6.0,4,19.921120737476038,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,90,0.0,0.0,0.0,0.13143333333333335,8.274,6.0,4,19.721662129840333,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,90,0.0,0.0,0.0,0.05,7.7175,6.0,4,19.511787014677438,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,8,90,0.0,0.0,0.0,0.17809999999999998,6.615,6.0,4,19.296639507961938,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,8,90,0.0,0.0,0.0,0.21230000000000002,6.174,6.0,4,19.095747048793687,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,8,90,2.8,0.0,0.0,0.11206666666666666,3.906,6.0,4,18.90090387347922,,7000.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,8,90,2.8,0.0,0.0,0.26666666666666666,2.3415,6.0,4,19.34938751634973,,7000.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,8,90,2.8,0.0,0.0,0.08826666666666666,2.205,6.0,4,19.805806614281494,,7000.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,8,90,2.8,0.0,1.6079865606068655,0.1851,0.882,6.0,4,20.239133611872205,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,8,90,2.8,0.0,0.0,0.17023333333333332,1.5435,6.0,4,20.674534770671382,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,8,90,2.8,0.0,0.0,0.06533333333333333,1.5435,6.0,4,21.10161075741503,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,8,90,1.6355258364460061,0.0,0.0,0.5322333333333333,5.0715,6.0,4,21.54516435914944,,4088.8145911150154,0.0,0.0,0.0,47.72109823539138,optimal
2021-02-07 08:30:00,8,90,0.0,0.0,0.0,1.0128333333333335,5.376,6.0,4,21.746316995564978,,0.0,0.0,0.0,0.0,47.44247537254737,optimal
2021-02-07 09:00:00,8,90,2.8,0.0,0.0,1.5652666666666668,5.0715,6.0,4,21.577050785664103,,7000.0,0.0,0.0,0.0,47.164131132566204,optimal
2021-02-07 09:30:00,8,90,1.195819811719146,0.0,0.0,0.132,5.5125,6.0,4,22.0,,2989.5495292978653,0.0,0.0,0.0,46.88606523682502,optimal
2021-02-07 10:00:00,8,90,1.0395829750507437,0.0,0.0,0.3403333333333333,9.261,6.0,4,22.0,,2598.9574376268592,0.0,0.0,0.0,46.608277406979575,optimal
2021-02-07 10:30:00,8,90,0.0,0.0,0.0,0.2531333333333333,11.7075,6.0,4,22.0,,0.0,0.0,0.0,0.0,46.330767364963975,optimal
2021-02-07 11:00:00,8,90,0.0,0.0,0.0,0.33273333333333327,12.348,6.0,4,21.743774833918966,,0.0,0.0,0.0,0.0,46.053534832990394,optimal
2021-02-07 11:30:00,8,90,0.0,0.0,0.0,0.12263333333333334,12.348,6.0,4,21.512486232327937,,0.0,0.0,0.0,0.0,45.776579533548784,optimal
2021-02-07 12:00:00,8,90,0.0,0.0,0.0,0.16376666666666667,12.1275,6.0,4,21.27360990502868,,0.0,0.0,0.0,0.0,45.499901189406614,optimal
2021-02-07 12:30:00,8,90,0.0,0.0,0.0,0.23536666666666667,12.5265,6.0,4,21.053512644000808,,0.0,0.0,0.0,0.0,45.22349952360859,optimal
2021-02-07 13:00:00,8,90,2.8,0.0,0.0,0.2901333333333333,11.7495,6.0,4,20.863387584948708,,7000.0,0.0,0.0,0.0,44.94737425947636,optimal
2021-02-07 13:30:00,8,90,0.0,0.0,0.0,0.38713333333333333,13.23,6.0,4,21.324040405288265,,0.0,0.0,0.0,0.0,44.671525120608266,optimal
2021-02-07 14:00:00,8,90,0.0,0.0,0.0,0.13486666666666666,14.3325,6.0,4,21.14274400231991,,0.0,0.0,0.0,0.0,44.39595183087904,optimal
2021-02-07 14:30:00,8,90,0.0,0.0,0.0,0.15753333333333333,14.994,6.0,4,20.93785788607894,,0.0,0.0,0.0,0.0,44.120654114439546,optimal
2021-02-07 15:00:00,8,90,0.0,0.0,0.0,0.2359333333333333,14.8155,6.0,4,20.717865984948823,,0.0,0.0,0.0,0.0,43.84563169571649,optimal
2021-02-07 15:30:00,8,90,0.0,0.0,0.0,0.14786666666666667,14.112,6.0,4,20.51923883114955,,0.0,0.0,0.0,0.0,43.57088429941216,optimal
2021-02-07 16:00:00,8,90,0.0,0.0,0.0,0.0866,14.007,6.0,4,20.31313176654983,,0.0,0.0,0.0,0.0,43.296411650504126,optimal
2021-02-07 16:30:00,8,90,2.125068924624659,0.0,0.0,0.11823333333333332,13.23,6.0,4,20.07872467422682,,5312.672311561647,0.0,0.0,0.0,43.02221347424501,optimal
2021-02-07 17:00:00,8,90,2.8,0.0,0.0,0.3168333333333333,11.382,6.0,4,20.344524819651276,,7000.0,0.0,0.0,0.0,42.748289496162144,optimal
2021-02-07 17:30:00,8,90,2.8,0.0,0.0,0.43019999999999997,11.7495,6.0,4,20.77848226321399,,7000.0,0.0,0.0,0.0,42.47463944205737,optimal
2021-02-07 18:00:00,8,90,0.0,0.0,0.0,0.3585,24.3285,6.0,4,21.227902606907584,,0.0,0.0,0.0,0.0,42.201263038006694,optimal
2021-02-07 18:30:00,8,90,0.0,0.0,0.0,0.0798,28.917,6.0,4,20.986234280246798,,0.0,0.0,0.0,0.0,41.92816001036007,optimal
2021-02-07 19:00:00,8,90,0.0,0.0,0.0,0.23656666666666665,31.3635,6.0,4,20.72419663923944,,0.0,0.0,0.0,0.0,41.65533008574109,optimal
2021-02-07 19:30:00,8,90,0.0,0.0,0.0,0.33963333333333334,33.306,6.0,4,20.48903700855034,,0.0,0.0,0.0,0.0,41.382772991046735,optimal
2021-02-07 20:00:00,8,90,0.0,0.0,0.0,0.09523333333333332,31.3425,6.0,4,20.258764488901175,,0.0,0.0,0.0,0.0,41.11048845344707,optimal
2021-02-07 20:30:00,8,90,0.0,0.0,0.0,0.19413333333333332,28.2555,6.0,4,20.0,,0.0,0.0,0.0,0.0,40.838476200385,optimal
2021-02-07 21:00:00,8,90,0.0,0.0,0.0,0.31693333333333334,15.6975,6.0,4,19.752688453032135,,0.0,0.0,0.0,0.0,40.566735959576,optimal
2021-02-07 21:30:00,8,90,0.0,0.0,0.0,0.25453333333333333,12.5475,6.0,4,19.545992521411033,,0.0,0.0,0.0,0.0,40.29526745900781,optimal
2021-02-07 22:00:00,8,90,0.0,0.0,0.0,0.2539,12.0855,6.0,4,19.355399375176486,,0.0,0.0,0.0,0.0,40.2549721915488,optimal
2021-02-07 22:30:00,8,90,0.0,0.0,0.0,0.15606666666666666,11.907,6.0,4,19.18092308395548,,0.0,0.0,0.0,0.0,40.214717219357254,optimal
2021-02-07 23:00:00,8,90,0.0,0.0,0.0,0.2693333333333333,12.5685,6.0,4,19.01281438074994,,0.0,0.0,0.0,0.0,40.1745025021379,optimal
2021-02-07 23:30:00,8,90,0.0,0.0,0.0,0.14356666666666668,13.146,6.0,4,18.8468200620232,,0.0,0.0,0.0,0.0,40.13432799963576,optimal
2021-02-08 00:00:00,8,90,2.8,0.0,0.0,0.22119999999999998,7.665,6.0,-3,18.8468200620232,,6651.666666666667,0.0,348.3333333333333,0.0,40.09419367163612,optimal
2021-02-08 00:30:00,8,90,2.8,0.0,0.0,0.3732,6.7725,6.0,-3,19.27690319850179,,0.0,0.0,7000.0,0.0,40.054099477964485,optimal
2021-02-08 01:00:00,8,90,2.8,0.0,3.20287011935492,0.32466666666666666,5.5755,6.0,-3,19.095735012786495,,7000.0,0.0,0.0,0.0,41.5354086851801,optimal
2021-02-08 01:30:00,8,90,2.8,0.0,5.0,0.13736666666666666,5.0925,6.0,-3,19.552842721682538,,7000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-08 02:00:00,8,90,2.8,0.0,5.0,0.06,4.1895,6.0,-3,19.980819837432577,,7000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-08 02:30:00,8,90,2.8,0.0,0.0,0.38,7.056,6.0,-3,20.394775822651383,,7000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-08 03:00:00,8,90,2.8,0.0,5.0,0.06,5.271,6.0,-3,20.833231558304913,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:30:00,8,90,2.8,0.0,0.0,0.2624666666666666,7.938,6.0,-3,21.236422180783315,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:00:00,8,90,2.8,0.0,0.0,0.17753333333333332,7.938,6.0,-3,21.65192460821665,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:30:00,8,90,0.0,0.0,0.0,0.1266,11.907,6.0,-3,22.05288193994542,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:00:00,8,90,2.8,0.0,0.0,0.31339999999999996,11.025,6.0,-3,21.79209909079883,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 05:30:00,8,90,2.8,0.0,0.0,0.08220000000000001,11.2875,6.0,-3,22.20080243747196,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:00:00,8,90,0.0,0.0,0.0,0.2814,12.936,6.0,-3,22.581479319326043,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,8,90,0.0,0.0,0.0,0.23166666666666663,13.0095,6.0,-3,22.324642678545256,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,8,90,0.0,0.0,0.0,0.4774,13.671,6.0,-3,22.072015593231207,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,8,90,0.0,0.0,0.0,0.3292,13.188,6.0,-3,21.85353711724377,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,8,90,0.0,0.0,0.0,0.24366666666666664,13.8495,6.0,-3,21.647047112198564,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:30:00,8,90,0.0,0.0,0.0,0.4253,13.23,6.0,-3,21.43030711441568,,0.0,0.0,0.0,0.0,47.53602122495665,optimal
2021-02-08 09:00:00,8,90,0.0,0.0,0.0,0.1107,13.3665,6.0,-3,21.19697059944337,,0.0,0.0,0.0,0.0,47.07250642868834,optimal
2021-02-08 09:30:00,8,90,0.7107029812383509,0.0,0.0,0.29156666666666664,13.0515,6.0,-3,20.927363985144556,,1776.757453095877,0.0,0.0,0.0,46.6094551472163,optimal
2021-02-08 10:00:00,8,90,0.0,0.0,0.0,0.10183333333333332,13.5345,6.0,-3,20.845496830311475,,0.0,0.0,0.0,0.0,46.14686691702573,optimal
2021-02-08 10:30:00,8,90,0.0,0.0,0.0,0.12936666666666669,14.154,6.0,-3,20.610441677441464,,0.0,0.0,0.0,0.0,45.684741275065356,optimal
2021-02-08 11:00:00,8,90,0.0,0.0,0.0,0.22296666666666667,14.112,6.0,-3,20.379159531213254,,0.0,0.0,0.0,0.0,45.22307775874694,optimal
2021-02-08 11:30:00,8,90,0.0,0.0,0.0,0.20356666666666665,14.2485,6.0,-3,20.188400199579352,,0.0,0.0,0.0,0.0,44.76187590594484,optimal
2021-02-08 12:00:00,8,90,1.5161138665041283,0.0,0.0,0.2189333333333333,12.789,6.0,-3,20.0,,3790.2846662603206,0.0,0.0,0.0,44.30113525499554,optimal
2021-02-08 12:30:00,8,90,0.0,0.0,0.0,0.1585,13.0095,6.0,-3,20.178587295311782,,0.0,0.0,0.0,0.0,43.8408553446972,optimal
2021-02-08 13:00:00,8,90,2.8,0.0,0.0,0.13776666666666668,12.1275,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,43.38103571430915,optimal
2021-02-08 13:30:00,8,90,1.6956520627454124,0.0,0.0,0.2655666666666667,12.348,6.0,-3,20.471450968596745,,4239.130156863531,0.0,0.0,0.0,42.92167590355149,optimal
2021-02-08 14:00:00,8,90,2.8,0.0,0.0,0.0885,12.348,6.0,-3,20.693146553981006,,7000.0,0.0,0.0,0.0,42.46277545260459,optimal
2021-02-08 14:30:00,8,90,0.0,0.0,0.0,0.4723,25.389,6.0,-3,21.15362759152267,,0.0,0.0,0.0,0.0,42.004333902108634,optimal
2021-02-08 15:00:00,8,90,0.0,0.0,0.0,0.26880000000000004,29.1375,6.0,-3,21.009250247070227,,0.0,0.0,0.0,0.0,41.54635079316318,optimal
2021-02-08 15:30:00,8,90,0.0,0.0,0.0,0.4080666666666667,30.597,6.0,-3,20.83250104424155,,0.0,0.0,0.0,0.0,41.08882566732667,optimal
2021-02-08 16:00:00,8,90,0.0,0.0,0.0,0.4662,33.684,6.0,-3,20.688678532530144,,0.0,0.0,0.0,0.0,41.047736841659344,optimal
2021-02-08 16:30:00,8,90,0.0,0.0,0.0,0.373,32.445,6.0,-3,20.538522127441137,,0.0,0.0,0.0,0.0,41.00668910481768,optimal
2021-02-08 17:00:00,8,90,0.0,0.0,0.0,0.3962,28.917,6.0,-3,20.379220629578377,,0.0,0.0,0.0,0.0,40.96568241571286,optimal
2021-02-08 17:30:00,8,90,0.0,0.0,0.0,0.3688666666666667,15.876,6.0,-3,20.191150070048955,,0.0,0.0,0.0,0.0,40.92471673329715,optimal
2021-02-08 18:00:00,8,90,0.9133174035188267,0.0,0.0,0.2856666666666667,12.348,6.0,-3,20.0,,2283.293508797067,0.0,0.0,0.0,40.88379201656385,optimal
2021-02-08 18:30:00,8,90,1.7594953041125523,0.0,0.0,0.3989666666666666,12.1275,6.0,-3,20.0,,4398.7382602813805,0.0,0.0,0.0,40.84290822454729,optimal
2021-02-08 19:00:00,8,90,0.0,0.0,0.0,0.29956666666666665,12.348,6.0,-3,20.2085118661775,,0.0,0.0,0.0,0.0,40.80206531632274,optimal
2021-02-08 19:30:00,8,90,0.8746531575449422,0.0,0.0,0.44989999999999997,12.1275,6.0,-3,20.0,,2186.6328938623556,0.0,0.0,0.0,40.76126325100642,optimal
2021-02-08 20:00:00,8,90,0.9252870862899688,0.0,0.0,0.3005,12.1275,6.0,-3,20.0,,2313.217715724922,0.0,0.0,0.0,40.72050198775541,optimal
2021-02-08 20:30:00,8,90,0.0,0.0,0.0,0.3663666666666667,11.2665,6.0,-3,20.0,,0.0,0.0,0.0,0.0,40.679781485767656,optimal
2021-02-08 21:00:00,8,90,0.09813333333333292,0.0,0.0,0.47643333333333326,10.143,6.0,-3,19.798137059579503,,0.0,0.0,245.3333333333323,0.0,40.639101704281885,optimal
2021-02-08 21:30:00,8,90,0.0,0.0,0.0,0.4941666666666667,11.2455,6.0,-3,19.596772260790456,,0.0,0.0,0.0,0.0,40.598462602577605,optimal
