time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 22:00:00,8,90,0.0,0.0,0.0,0.41793333333333327,11.025,6.0,-3,19.407861512955446,,0.0,0.0,0.0,0.0,40.55786413997503,optimal
2021-02-08 22:30:00,8,90,0.8638666666666666,0.0,0.0,0.44296666666666656,5.9745,6.0,-3,19.219136429483328,,0.0,0.0,2159.6666666666665,0.0,40.517306275835054,optimal
2021-02-08 23:00:00,8,90,0.0,0.0,0.0,0.4023333333333333,7.938,6.0,-3,19.02008938677981,,0.0,0.0,0.0,0.0,40.476788969559216,optimal
2021-02-08 23:30:00,8,90,0.0,0.0,0.0,0.7839666666666667,8.6835,6.0,-3,18.82984970877842,,0.0,0.0,0.0,0.0,40.43631218058966,optimal
2021-02-09 00:00:00,8,90,0.3817110953468329,0.0,2.343750599104863,0.06073333333333333,11.2455,6.0,-1,18.82984970877842,,675.6110717004157,0.0,278.66666666666663,0.0,41.50915740298388,optimal
2021-02-09 00:30:00,8,90,0.0,0.0,0.0,0.17,12.1275,6.0,-1,18.68711539598448,,0.0,0.0,0.0,0.0,41.46764824558089,optimal
2021-02-09 01:00:00,8,90,2.8,0.0,0.0,0.148,11.823,6.0,-1,18.493265577680873,,0.0,0.0,7000.0,0.0,41.4261805973353,optimal
2021-02-09 01:30:00,8,90,2.8,0.0,0.0,0.059,11.7705,6.0,-1,18.27656436471819,,0.0,0.0,7000.0,0.0,41.38475441673797,optimal
2021-02-09 02:00:00,8,90,2.8,0.0,5.0,0.059,11.13,6.0,-1,18.053270585658705,,1981.0,0.0,5019.0,0.0,43.71836966232123,optimal
2021-02-09 02:30:00,8,90,2.8,0.0,0.0,0.18953333333333333,11.6865,6.0,-1,18.015646775926225,,7000.0,0.0,0.0,0.0,43.67465129265891,optimal
2021-02-09 03:00:00,8,90,2.8,0.0,5.0,0.059,10.7205,6.0,-1,18.45733300145235,,7000.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-09 03:30:00,8,90,2.8,0.0,0.0,0.0768,11.424,6.0,-1,18.881297008629055,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-09 04:00:00,8,90,2.8,0.0,5.0,0.17173333333333332,10.689,6.0,-1,19.30227826180087,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 04:30:00,8,90,2.8,0.0,0.0,0.059,11.361,6.0,-1,19.727480101706963,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:00:00,8,90,2.8,0.0,0.0,0.15393333333333334,11.571,6.0,-1,20.134701868373025,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 05:30:00,8,90,0.0,0.0,0.0,0.09459999999999999,14.3745,6.0,-1,20.54347952818992,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,8,90,2.8,0.0,0.0,0.09459999999999999,13.23,6.0,-1,20.291056083188465,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 06:30:00,8,90,0.0,0.0,0.0,0.15393333333333334,13.9755,6.0,-1,20.692088453729223,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:00:00,8,90,0.0,0.0,0.0,0.10133333333333332,14.994,6.0,-1,20.442331553402532,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 07:30:00,8,90,2.8,0.0,0.0,0.2133333333333333,13.671,6.0,-1,20.211406525603483,,7000.0,0.0,0.0,0.0,47.94116112733886,optimal
2021-02-09 08:00:00,8,90,0.0,0.0,0.0,0.21680000000000002,15.981,6.0,-1,20.629352000824206,,0.0,0.0,0.0,0.0,47.88238109355038,optimal
2021-02-09 08:30:00,8,90,0.0,0.0,0.0,0.199,15.6345,6.0,-1,20.393565932507276,,0.0,0.0,0.0,0.0,47.82365983979569,optimal
2021-02-09 09:00:00,8,90,0.0,0.0,0.0,0.3479333333333333,16.5375,6.0,-1,20.178187238265565,,0.0,0.0,0.0,0.0,47.764997307294756,optimal
2021-02-09 09:30:00,8,90,0.7526024634854906,0.0,0.0,1.4756666666666667,14.7735,6.0,-1,20.0,,1881.5061587137266,0.0,0.0,0.0,47.70639343732632,optimal
2021-02-09 10:00:00,8,90,0.0,0.0,0.0,1.9612,15.2145,6.0,-1,20.043869305661634,,0.0,0.0,0.0,0.0,47.64784817122786,optimal
2021-02-09 10:30:00,8,90,0.5339202039191634,0.0,0.0,0.7335666666666667,14.553,6.0,-1,20.0,,1334.8005097979085,0.0,0.0,0.0,47.58936145039549,optimal
2021-02-09 11:00:00,8,90,1.2573636132407204,0.0,0.0,1.7278666666666667,14.3325,6.0,-1,20.0,,3143.409033101801,0.0,0.0,0.0,47.53093321628395,optimal
2021-02-09 11:30:00,8,90,0.0,0.0,0.0,0.46736666666666665,14.595,6.0,-1,20.196749111037928,,0.0,0.0,0.0,0.0,47.47256341040652,optimal
2021-02-09 12:00:00,8,90,0.0,0.0,0.0,2.6879333333333335,14.994,6.0,-1,20.073614633290955,,0.0,0.0,0.0,0.0,47.414251974334974,optimal
2021-02-09 12:30:00,8,90,0.3279454169757522,0.0,0.0,2.4949333333333334,14.3325,6.0,-1,20.0,,819.8635424393806,0.0,0.0,0.0,47.355998849699496,optimal
2021-02-09 13:00:00,8,90,0.3786728423091046,0.0,0.0,2.0754,13.8915,6.0,-1,20.0,,946.6821057727615,0.0,0.0,0.0,47.297803978188654,optimal
2021-02-09 13:30:00,8,90,0.34222459633521646,0.0,0.0,2.6813000000000002,13.8915,6.0,-1,20.0,,855.5614908380412,0.0,0.0,0.0,47.239667301549325,optimal
2021-02-09 14:00:00,8,90,2.8,0.0,0.0,0.9215,13.4715,6.0,-1,20.0,,7000.0,0.0,0.0,0.0,47.18158876158664,optimal
2021-02-09 14:30:00,8,90,2.8,0.0,0.0,0.3356,13.23,6.0,-1,20.565953728012985,,7000.0,0.0,0.0,0.0,47.12356830016391,optimal
2021-02-09 15:00:00,8,90,0.10899380779498931,0.0,0.0,0.28413333333333335,13.8915,6.0,-1,21.138065061524856,,272.4845194874733,0.0,0.0,0.0,47.065605859202606,optimal
2021-02-09 15:30:00,8,90,0.0,0.0,0.0,1.2776666666666667,26.9325,6.0,-1,21.045565018379612,,0.0,0.0,0.0,0.0,47.00770138068226,optimal
2021-02-09 16:00:00,8,90,0.0,0.0,0.0,0.29046666666666665,30.303,6.0,-1,20.993729595780138,,0.0,0.0,0.0,0.0,46.94985480664044,optimal
2021-02-09 16:30:00,8,90,0.0,0.0,0.0,0.18203333333333332,32.886,6.0,-1,20.910206329844236,,0.0,0.0,0.0,0.0,46.89206607917266,optimal
2021-02-09 17:00:00,8,90,0.0,0.0,0.0,0.507,34.9965,6.0,-1,20.779757560204352,,0.0,0.0,0.0,0.0,46.834335140432344,optimal
2021-02-09 17:30:00,8,90,0.0,0.0,0.0,0.2898,33.327,6.0,-1,20.619710174072218,,0.0,0.0,0.0,0.0,46.77666193263077,optimal
2021-02-09 18:00:00,8,90,0.0,0.0,0.0,0.27396666666666664,31.122,6.0,-1,20.439624183107806,,0.0,0.0,0.0,0.0,46.719046398037,optimal
2021-02-09 18:30:00,8,90,0.0,0.0,0.0,1.5378666666666665,17.9025,6.0,-1,20.255636152484442,,0.0,0.0,0.0,0.0,46.66148847897782,optimal
2021-02-09 19:00:00,8,90,0.0,0.0,0.0,1.512733333333333,15.6555,6.0,-1,20.121541532001046,,0.0,0.0,0.0,0.0,46.60398811783771,optimal
2021-02-09 19:30:00,8,90,0.5672042126954573,0.0,0.0,0.4162,14.553,6.0,-1,20.0,,1418.010531738643,0.0,0.0,0.0,46.54654525705873,optimal
2021-02-09 20:00:00,8,90,0.6534495460287932,0.0,0.0,0.12919999999999998,14.3325,6.0,-1,20.0,,1633.6238650719831,0.0,0.0,0.0,46.49999871180167,optimal
2021-02-09 20:30:00,8,90,0.0,0.0,0.0,0.2628666666666667,13.335,6.0,-1,20.0,,0.0,0.0,0.0,0.0,46.45349871308987,optimal
2021-02-09 21:00:00,8,90,0.0,0.0,0.0,2.247333333333333,12.1275,6.0,-1,19.87205162348917,,0.0,0.0,0.0,0.0,46.40704521437678,optimal
2021-02-09 21:30:00,8,90,0.0,0.0,0.0,3.9736666666666665,12.2955,6.0,-1,19.761012263897783,,0.0,0.0,0.0,0.0,46.3606381691624,optimal
2021-02-09 22:00:00,8,90,0.0,0.0,0.0,2.1006666666666667,11.6865,6.0,-1,19.670490895422063,,0.0,0.0,0.0,0.0,46.31427753099324,optimal
2021-02-09 22:30:00,8,90,0.05573333333333333,0.0,0.0,2.712,11.466,6.0,-1,19.518800656422517,,0.0,0.0,139.33333333333331,0.0,46.26796325346224,optimal
2021-02-09 23:00:00,8,90,0.0,0.0,0.0,1.2314,10.8045,6.0,-1,19.36811470906609,,0.0,0.0,0.0,0.0,46.22169529020878,optimal
2021-02-09 23:30:00,8,90,0.0,0.0,0.0,0.1758,10.584,6.0,-1,19.153978896535357,,0.0,0.0,0.0,0.0,46.17547359491857,optimal
2021-02-10 00:00:00,8,90,0.0,0.0,0.0,0.063,12.789,6.0,3,19.153978896535357,,0.0,0.0,0.0,0.0,46.12929812132365,optimal
2021-02-10 00:30:00,8,90,0.0,0.0,0.0,0.063,11.907,6.0,3,18.892358027371436,,0.0,0.0,0.0,0.0,46.08316882320233,optimal
2021-02-10 01:00:00,8,90,0.0,0.0,0.0,0.063,11.7075,6.0,3,18.63304959863701,,0.0,0.0,0.0,0.0,46.037085654379126,optimal
2021-02-10 01:30:00,8,90,2.8,0.0,0.0,0.063,10.8045,6.0,3,18.376020524377477,,0.0,0.0,7000.0,0.0,45.99104856872475,optimal
2021-02-10 02:00:00,8,90,1.259400210899271,0.0,0.0,0.063,11.508,6.0,3,18.121238192025725,,2763.833860581511,0.0,384.6666666666667,0.0,45.94505752015603,optimal
2021-02-10 02:30:00,8,90,2.8,0.0,0.0,0.063,11.508,6.0,3,18.125250651967043,,7000.0,0.0,0.0,0.0,45.89911246263587,optimal
2021-02-10 03:00:00,8,90,2.8,0.0,0.0,0.063,11.508,6.0,3,18.522469695317657,,7000.0,0.0,0.0,0.0,45.853213350173235,optimal
2021-02-10 03:30:00,8,90,2.8,0.0,0.0,0.063,11.844,6.0,3,18.91400540470305,,7000.0,0.0,0.0,0.0,45.807360136823064,optimal
2021-02-10 04:00:00,8,90,2.8,0.0,0.0,0.063,11.508,6.0,3,19.299939096176672,,7000.0,0.0,0.0,0.0,45.761552776686244,optimal
2021-02-10 04:30:00,8,90,2.8,0.0,0.0,0.063,11.508,6.0,3,19.68035092233746,,7000.0,0.0,0.0,0.0,45.715791223909555,optimal
2021-02-10 05:00:00,8,90,2.8,0.0,5.0,0.063,10.4475,6.0,3,20.053889108136286,,7000.0,0.0,0.0,0.0,48.04507543268564,optimal
2021-02-10 05:30:00,8,90,2.8,0.0,0.0,0.6896666666666667,10.8675,6.0,3,20.420652000302468,,7000.0,0.0,0.0,0.0,47.99703035725296,optimal
2021-02-10 06:00:00,8,90,2.8,0.0,0.41106348173750457,0.3853333333333333,10.542,6.0,3,20.79061417011583,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,8,90,2.8,0.0,0.0,0.081,11.025,6.0,3,21.171828139321367,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,8,90,2.8,0.0,0.0,0.0705,11.025,6.0,3,21.54750646794756,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,8,90,0.0,0.0,0.0,0.17866666666666667,14.553,6.0,3,21.94019749534673,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,8,90,2.8,0.0,0.0,0.063,13.0935,6.0,3,21.661952743001578,,7000.0,0.0,0.0,0.0,47.373517856486615,optimal
2021-02-10 08:30:00,8,90,0.0,0.0,0.0,0.063,15.6345,6.0,3,22.0,,0.0,0.0,0.0,0.0,46.747662195116746,optimal
2021-02-10 09:00:00,8,90,0.0,0.0,0.0,0.063,18.102,6.0,3,21.686227914039723,,0.0,0.0,0.0,0.0,46.122432389408246,optimal
2021-02-10 09:30:00,8,90,0.0,0.0,0.0,0.06533333333333333,17.199,6.0,3,21.398934619394225,,0.0,0.0,0.0,0.0,45.49782781350545,optimal
2021-02-10 10:00:00,8,90,0.0,0.0,0.0,0.073,18.2805,6.0,3,21.118613423843282,,0.0,0.0,0.0,0.0,44.87384784217856,optimal
2021-02-10 10:30:00,8,90,0.0,0.0,0.0,0.065,17.4615,6.0,3,20.876164862312656,,0.0,0.0,0.0,0.0,44.250491850823,optimal
2021-02-10 11:00:00,8,90,0.0,0.0,0.0,0.063,18.3225,6.0,3,20.63933137960739,,0.0,0.0,0.0,0.0,43.627759215458795,optimal
2021-02-10 11:30:00,8,90,0.0,0.0,0.0,0.063,17.094,6.0,3,20.429469007265553,,0.0,0.0,0.0,0.0,43.00564931272995,optimal
2021-02-10 12:00:00,8,90,0.0,0.0,0.0,0.07133333333333333,17.094,6.0,3,20.224040086377652,,0.0,0.0,0.0,0.0,42.384161519903834,optimal
2021-02-10 12:30:00,8,90,1.2042853695060038,0.0,0.0,0.06433333333333333,17.094,6.0,3,20.050683571121176,,3010.71342376501,0.0,0.0,0.0,41.763295214870546,optimal
2021-02-10 13:00:00,8,90,0.0,0.0,0.0,0.19876666666666667,17.3565,6.0,3,20.159306639662347,,0.0,0.0,0.0,0.0,41.14304977614229,optimal
2021-02-10 13:30:00,8,90,0.19467117333785264,0.0,0.0,1.1954,17.115,6.0,3,20.0,,486.67793334463164,0.0,0.0,0.0,40.52342458285276,optimal
2021-02-10 14:00:00,8,90,0.7439988916824661,0.0,0.0,0.063,17.241,6.0,3,20.0,,1859.9972292061655,0.0,0.0,0.0,39.90441901475653,optimal
2021-02-10 14:30:00,8,90,0.7439988916824661,0.0,0.0,0.07266666666666667,17.094,6.0,3,20.0,,1859.9972292061655,0.0,0.0,0.0,39.28603245222839,optimal
2021-02-10 15:00:00,8,90,2.8,0.0,0.0,0.108,16.5165,6.0,3,20.0,,7000.0,0.0,0.0,0.0,38.668264276262775,optimal
2021-02-10 15:30:00,8,90,0.0,0.0,0.0,0.06906666666666667,17.8185,6.0,3,20.468431493731583,,0.0,0.0,0.0,0.0,38.05111386847313,optimal
2021-02-10 16:00:00,8,90,2.8,0.0,0.0,0.1364,17.094,6.0,3,20.300051019275987,,7000.0,0.0,0.0,0.0,37.43458061109127,optimal
2021-02-10 16:30:00,8,90,2.8,0.0,0.0,0.203,16.8945,6.0,3,20.75899365937444,,7000.0,0.0,0.0,0.0,36.818663886966796,optimal
2021-02-10 17:00:00,8,90,1.0453754507213593,0.0,0.0,0.203,18.123,6.0,3,21.221498969224385,,2613.4386268033986,0.0,0.0,0.0,36.203363079566444,optimal
2021-02-10 17:30:00,8,90,0.0,0.0,0.0,0.197,31.647,6.0,3,21.255650277749563,,0.0,0.0,0.0,0.0,35.588677572973495,optimal
2021-02-10 18:00:00,8,90,0.0,0.0,0.0,0.42506666666666665,34.9965,6.0,3,21.053258671789948,,0.0,0.0,0.0,0.0,34.97460675188714,optimal
2021-02-10 18:30:00,8,90,0.0,0.0,0.0,1.4628666666666665,34.9965,6.0,3,20.90050912889783,,0.0,0.0,0.0,0.0,34.361150001621866,optimal
2021-02-10 19:00:00,8,90,0.0,0.0,0.0,0.2505,34.9965,6.0,3,20.757881079797443,,0.0,0.0,0.0,0.0,33.74830670810686,optimal
2021-02-10 19:30:00,8,90,0.0,0.0,0.0,0.137,34.9965,6.0,3,20.565211955472936,,0.0,0.0,0.0,0.0,33.13607625788537,optimal
2021-02-10 20:00:00,8,90,0.0,0.0,0.0,0.073,34.9965,6.0,3,20.297222557409924,,0.0,0.0,0.0,0.0,32.524458038114105,optimal
2021-02-10 20:30:00,8,90,0.0,0.0,0.0,0.073,27.741,6.0,3,20.0,,0.0,0.0,0.0,0.0,31.913451436562607,optimal
2021-02-10 21:00:00,8,90,0.0,0.0,0.0,0.4342,19.026,6.0,3,19.70631465557373,,0.0,0.0,0.0,0.0,31.303055841612657,optimal
2021-02-10 21:30:00,8,90,0.0,0.0,0.0,0.3353666666666667,18.7215,6.0,3,19.494703738319437,,0.0,0.0,0.0,0.0,31.271752785771046,optimal
2021-02-10 22:00:00,8,90,0.0,0.0,0.0,0.4,17.4195,6.0,3,19.304844485601073,,0.0,0.0,0.0,0.0,31.240481032985276,optimal
2021-02-10 22:30:00,8,90,0.0,0.0,0.0,0.384,16.758,6.0,3,19.107875857388787,,0.0,0.0,0.0,0.0,31.20924055195229,optimal
2021-02-10 23:00:00,8,90,0.0,0.0,0.0,0.296,14.217,6.0,3,18.925450749878653,,0.0,0.0,0.0,0.0,31.17803131140034,optimal
2021-02-10 23:30:00,8,90,0.0,0.0,0.0,1.388266666666667,13.3665,6.0,3,18.737308742180257,,0.0,0.0,0.0,0.0,31.146853280088937,optimal
2021-02-11 00:00:00,8,90,2.8,0.0,5.0,0.547,11.2245,6.0,-3,18.737308742180257,,6651.666666666667,0.0,348.3333333333333,0.0,33.49070642680885,optimal
2021-02-11 00:30:00,8,90,2.8,0.0,5.0,0.5034666666666666,11.025,6.0,-3,19.08877947986858,,0.0,0.0,7000.0,0.0,35.83221572038204,optimal
2021-02-11 01:00:00,8,90,2.8,0.0,5.0,0.057,10.7835,6.0,-3,18.851643297380015,,6058.0,0.0,942.0,0.0,38.171383504661655,optimal
2021-02-11 01:30:00,8,90,2.8,0.0,5.0,0.057,11.025,6.0,-3,19.12391809747296,,7000.0,0.0,0.0,0.0,40.508212121156994,optimal
2021-02-11 02:00:00,8,90,2.8,0.0,5.0,0.1362,10.584,6.0,-3,19.479747702790874,,7000.0,0.0,0.0,0.0,42.84270390903584,optimal
2021-02-11 02:30:00,8,90,2.8,0.0,5.0,0.123,11.025,6.0,-3,19.83783868911974,,7000.0,0.0,0.0,0.0,45.1748612051268,optimal
2021-02-11 03:00:00,8,90,2.8,0.0,5.0,0.057,10.4265,6.0,-3,20.188149976915128,,7000.0,0.0,0.0,0.0,47.504686343921676,optimal
2021-02-11 03:30:00,8,90,2.8,0.0,0.0,0.1296,12.789,6.0,-3,20.5258911947284,,7000.0,0.0,0.0,0.0,47.457181657577756,optimal
2021-02-11 04:00:00,8,90,2.8,0.0,1.7494678051492716,0.1296,12.684,6.0,-3,20.869116840599805,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 04:30:00,8,90,2.8,0.0,0.0,0.057,16.254,6.0,-3,21.211008631792087,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 05:00:00,8,90,1.5197553866047278,0.0,0.0,0.1032,17.64,6.0,-3,21.541268888150924,,3799.38846651182,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 05:30:00,8,90,0.0,0.0,0.0,0.432,19.1625,6.0,-3,21.573964414674194,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:00:00,8,90,0.0,0.0,0.0,0.6804,26.46,6.0,-3,21.29689184702505,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:30:00,8,90,0.0,0.0,0.0,0.3679333333333333,20.79,6.0,-3,21.019987895634994,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:00:00,8,90,0.0,0.0,0.0,0.4948666666666667,29.106,6.0,-3,20.75458528733319,,0.0,0.0,0.0,0.0,47.8147147510924,optimal
2021-02-11 07:30:00,8,90,0.0,0.0,0.0,0.24,19.1835,6.0,-3,20.51234508010276,,0.0,0.0,0.0,0.0,47.62961478743372,optimal
2021-02-11 08:00:00,8,90,0.0,0.0,0.0,0.7060333333333333,19.6665,6.0,-3,20.24943738576559,,0.0,0.0,0.0,0.0,47.44469992373869,optimal
2021-02-11 08:30:00,8,90,1.1708469795871612,0.0,0.0,0.207,19.404,6.0,-3,20.0,,2927.1174489679033,0.0,0.0,0.0,47.25996997490736,optimal
2021-02-11 09:00:00,8,90,1.0215315257786712,0.0,0.0,0.9797666666666668,19.047,6.0,-3,20.0,,2553.8288144466783,0.0,0.0,0.0,47.07542475602485,optimal
2021-02-11 09:30:00,8,90,1.8738366231189363,0.0,0.0,0.7855666666666667,18.858,6.0,-3,20.0,,4684.591557797341,0.0,0.0,0.0,46.89106408236123,optimal
2021-02-11 10:00:00,8,90,0.0,0.0,0.0,0.15280000000000002,19.2675,6.0,-3,20.21047145405879,,0.0,0.0,0.0,0.0,46.70688776937128,optimal
2021-02-11 10:30:00,8,90,0.9414374638775566,0.0,0.0,0.1264,18.963,6.0,-3,20.0,,2353.5936596938914,0.0,0.0,0.0,46.52289563269431,optimal
2021-02-11 11:00:00,8,90,1.469890624778391,0.0,0.0,0.244,18.438,6.0,-3,20.0,,3674.726561945977,0.0,0.0,0.0,46.33908748815402,optimal
2021-02-11 11:30:00,8,90,0.0,0.0,0.0,0.22046666666666667,18.7425,6.0,-3,20.167677364953043,,0.0,0.0,0.0,0.0,46.15546315175827,optimal
2021-02-11 12:00:00,8,90,2.8,0.0,0.0,1.2681333333333333,15.2145,6.0,-3,20.0,,7000.0,0.0,0.0,0.0,45.97202243969892,optimal
2021-02-11 12:30:00,8,90,0.0,0.0,0.0,0.6674,17.7765,6.0,-3,20.550011811674384,,0.0,0.0,0.0,0.0,45.788765168351624,optimal
2021-02-11 13:00:00,8,90,0.0,0.0,0.0,0.14906666666666665,16.758,6.0,-3,20.42816150143862,,0.0,0.0,0.0,0.0,45.605691154275675,optimal
2021-02-11 13:30:00,8,90,2.8,0.0,0.0,0.2336,16.422,6.0,-3,20.289023695233393,,7000.0,0.0,0.0,0.0,45.4228002142138,optimal
2021-02-11 14:00:00,8,90,2.4029233332313678,0.0,0.0,0.3588,16.758,6.0,-3,20.810999258405296,,6007.308333078419,0.0,0.0,0.0,45.240092165091994,optimal
2021-02-11 14:30:00,8,90,0.0,0.0,0.0,0.4532333333333333,29.358,6.0,-3,21.249042110230363,,0.0,0.0,0.0,0.0,45.057566824019304,optimal
2021-02-11 15:00:00,8,90,0.0,0.0,0.0,0.8043333333333333,34.9965,6.0,-3,21.099767018739026,,0.0,0.0,0.0,0.0,44.87522400828769,optimal
2021-02-11 15:30:00,8,90,0.0,0.0,0.0,0.7350666666666668,34.65,6.0,-3,20.974558974913805,,0.0,0.0,0.0,0.0,44.693063535371806,optimal
2021-02-11 16:00:00,8,90,0.0,0.0,0.0,0.5359333333333333,34.9965,6.0,-3,20.831389671244935,,0.0,0.0,0.0,0.0,44.51108522292884,optimal
2021-02-11 16:30:00,8,90,0.0,0.0,0.0,0.9744333333333332,34.9965,6.0,-3,20.63624009110796,,0.0,0.0,0.0,0.0,44.32928888879832,optimal
2021-02-11 17:00:00,8,90,0.0,0.0,0.0,0.6297333333333334,30.4815,6.0,-3,20.468842050508062,,0.0,0.0,0.0,0.0,44.147674351001925,optimal
2021-02-11 17:30:00,8,90,0.0,0.0,0.0,0.4563666666666667,21.4305,6.0,-3,20.221209339617616,,0.0,0.0,0.0,0.0,43.96624142774333,optimal
2021-02-11 18:00:00,8,90,1.2515062175559282,0.0,0.0,0.4688,14.3325,6.0,-3,20.0,,2501.76554388982,0.0,627.0,0.0,43.784989937407985,optimal
2021-02-11 18:30:00,8,90,1.7199846909335077,0.0,0.0,2.351033333333333,13.692,6.0,-3,20.0,,3951.628394000436,0.0,348.3333333333333,0.0,43.60391969856298,optimal
2021-02-11 19:00:00,8,90,0.0,0.0,0.0,1.1999000000000002,14.007,6.0,-3,20.212097381564533,,0.0,0.0,0.0,0.0,43.423030529956826,optimal
2021-02-11 19:30:00,8,90,1.0528805855284267,0.0,0.0,0.6951333333333334,12.873,6.0,-3,20.0,,2353.5347971544,0.0,278.66666666666663,0.0,43.24232225051927,optimal
2021-02-11 20:00:00,8,90,0.9432593166129521,0.0,0.0,1.1779666666666666,12.684,6.0,-3,20.0,,2358.1482915323804,0.0,0.0,0.0,43.06179467936116,optimal
2021-02-11 20:30:00,8,90,0.0,0.0,0.0,0.6945,12.306,6.0,-3,20.0,,0.0,0.0,0.0,0.0,42.8814476357742,optimal
2021-02-11 21:00:00,8,90,1.6162666666666667,0.0,0.0,0.7530333333333333,10.6365,6.0,-3,19.75646814946063,,0.0,0.0,4040.6666666666665,0.0,42.701280939230834,optimal
2021-02-11 21:30:00,8,90,0.0,0.0,0.0,0.5854666666666667,11.2455,6.0,-3,19.474925564722504,,0.0,0.0,0.0,0.0,42.6585796582916,optimal
2021-02-11 22:00:00,8,90,0.0,0.0,0.0,1.2671666666666668,11.2455,6.0,-3,19.18763656222597,,0.0,0.0,0.0,0.0,42.615921078633306,optimal
2021-02-11 22:30:00,8,90,0.0,0.0,0.0,1.4687999999999999,11.025,6.0,-3,18.95059657355806,,0.0,0.0,0.0,0.0,42.57330515755467,optimal
2021-02-11 23:00:00,8,90,0.0,0.0,0.0,0.44006666666666666,12.0855,6.0,-3,18.710493364283717,,0.0,0.0,0.0,0.0,42.53073185239712,optimal
2021-02-11 23:30:00,8,90,0.0,0.0,0.0,0.9275666666666669,11.6865,6.0,-3,18.464970361721203,,0.0,0.0,0.0,0.0,42.48820112054472,optimal
2021-02-12 00:00:00,8,90,2.8,0.0,0.0,0.058333333333333334,10.3635,6.0,0,18.464970361721203,,7000.0,0.0,0.0,0.0,42.445712919424174,optimal
2021-02-12 00:30:00,8,90,2.8,0.0,0.0,0.058,10.8045,6.0,0,18.773876221040087,,0.0,0.0,7000.0,0.0,42.40326720650475,optimal
2021-02-12 01:00:00,8,90,2.8,0.0,0.0,0.12133333333333332,11.025,6.0,0,18.428518125254723,,1460.0,0.0,5540.0,0.0,42.36086393929825,optimal
2021-02-12 01:30:00,8,90,2.8,0.0,0.0,0.08333333333333333,10.3635,6.0,0,18.22951982049988,,7000.0,0.0,0.0,0.0,42.31850307535895,optimal
2021-02-12 02:00:00,8,90,2.8,0.0,0.0,0.058,10.8045,6.0,0,18.545577058956223,,7000.0,0.0,0.0,0.0,42.27618457228359,optimal
