time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 11:30:00,9,90,2.8,0.0,0.0,0.1265,15.2145,6.0,-4,20.0,,5487.059633825127,0.0,1512.9403661748725,0.0,45.999006335689636,optimal
2021-02-11 12:00:00,9,90,0.0,0.0,0.0,0.40273333333333333,17.7765,6.0,-4,20.336252256055207,,0.0,0.0,0.0,0.0,45.75000637277933,optimal
2021-02-11 12:30:00,9,90,0.0,0.0,0.0,1.2815999999999999,16.758,6.0,-4,20.21863052881213,,0.0,0.0,0.0,0.0,45.50125540983194,optimal
2021-02-11 13:00:00,9,90,2.8,0.0,0.0,0.8017000000000001,16.422,6.0,-4,20.108207836287225,,7000.0,0.0,0.0,0.0,45.2527531978475,optimal
2021-02-11 13:30:00,9,90,2.0851395129681367,0.0,0.0,0.2221,16.758,6.0,-4,20.664848139279556,,5212.848782420342,0.0,0.0,0.0,45.004499488075034,optimal
2021-02-11 14:00:00,9,90,0.0,0.0,0.0,0.43376666666666663,29.358,6.0,-4,21.01574073876411,,0.0,0.0,0.0,0.0,44.75649403201235,optimal
2021-02-11 14:30:00,9,90,0.0,0.0,0.0,1.4446666666666668,34.9965,6.0,-4,20.914294397226445,,0.0,0.0,0.0,0.0,44.50873658140572,optimal
2021-02-11 15:00:00,9,90,0.0,0.0,0.0,0.19636666666666666,34.65,6.0,-4,20.905704538181915,,0.0,0.0,0.0,0.0,44.2612268882497,optimal
2021-02-11 15:30:00,9,90,0.0,0.0,0.0,0.1904,34.9965,6.0,-4,20.76934322877509,,0.0,0.0,0.0,0.0,44.01396470478684,optimal
2021-02-11 16:00:00,9,90,0.0,0.0,0.0,0.2911666666666667,34.9965,6.0,-4,20.622424453773718,,0.0,0.0,0.0,0.0,43.766949783507435,optimal
2021-02-11 16:30:00,9,90,0.0,0.0,0.0,0.2869333333333333,30.4815,6.0,-4,20.43667805117938,,0.0,0.0,0.0,0.0,43.52018187714931,optimal
2021-02-11 17:00:00,9,90,0.0,0.0,0.0,0.35106666666666664,21.4305,6.0,-4,20.233987904853397,,0.0,0.0,0.0,0.0,43.27366073869755,optimal
2021-02-11 17:30:00,9,90,0.9800663728195895,0.0,0.0,0.2444,14.3325,6.0,-4,20.0,,2380.4992653823074,0.0,69.66666666666666,0.0,43.02738612138424,optimal
2021-02-11 18:00:00,9,90,1.7016239937681883,0.0,0.0,0.23103333333333334,13.692,6.0,-4,20.0,,4045.0599844204708,0.0,208.99999999999997,0.0,42.78135777868824,optimal
2021-02-11 18:30:00,9,90,0.0,0.0,0.0,0.6775666666666668,14.007,6.0,-4,20.17167903520016,,0.0,0.0,0.0,0.0,42.53557546433494,optimal
2021-02-11 19:00:00,9,90,0.8448418544438983,0.0,0.0,0.2562333333333333,12.873,6.0,-4,20.0,,2112.1046361097456,0.0,0.0,0.0,42.29003893229599,optimal
2021-02-11 19:30:00,9,90,1.0294405855284223,0.0,0.0,0.31793333333333335,12.684,6.0,-4,20.0,,2294.9347971543893,0.0,278.66666666666663,0.0,42.044747936789086,optimal
2021-02-11 20:00:00,9,90,1.1190926499462956,0.0,0.0,0.3501,12.306,6.0,-4,20.0,,2449.398291532406,0.0,348.3333333333333,0.0,41.79970223227768,optimal
2021-02-11 20:30:00,9,90,1.3097333333333334,0.0,0.0,0.3557333333333333,10.6365,6.0,-4,20.0,,0.0,0.0,3274.3333333333335,0.0,41.554901573470794,optimal
2021-02-11 21:00:00,9,90,0.0,0.0,0.0,0.4449333333333333,11.2455,6.0,-4,19.781610311693306,,0.0,0.0,0.0,0.0,41.31034571532271,optimal
2021-02-11 21:30:00,9,90,0.0,0.0,0.0,0.772,11.2455,6.0,-4,19.57593317386677,,0.0,0.0,0.0,0.0,41.066034413032774,optimal
2021-02-11 22:00:00,9,90,0.0,0.0,0.0,1.2330666666666665,11.025,6.0,-4,19.347845837538685,,0.0,0.0,0.0,0.0,41.02496837861974,optimal
2021-02-11 22:30:00,9,90,0.0,0.0,0.0,0.7706666666666666,12.0855,6.0,-4,19.13012525684298,,0.0,0.0,0.0,0.0,40.98394341024112,optimal
2021-02-11 23:00:00,9,90,0.0,0.0,0.0,0.2766,11.6865,6.0,-4,18.901111872625528,,0.0,0.0,0.0,0.0,40.94295946683088,optimal
2021-02-11 23:30:00,9,90,0.0,0.0,0.0,0.10233333333333332,11.2245,6.0,-4,18.633140313072275,,0.0,0.0,0.0,0.0,40.902016507364046,optimal
2021-02-12 00:00:00,9,90,2.8,0.0,0.0,0.1953,10.8045,6.0,-4,18.633140313072275,,7000.0,0.0,0.0,0.0,40.86111449085668,optimal
2021-02-12 00:30:00,9,90,2.8,0.0,5.0,0.16706666666666667,10.059,6.0,-4,18.971850639262627,,3168.3333333333335,0.0,3831.6666666666665,0.0,43.19525337636582,optimal
2021-02-12 01:00:00,9,90,2.8,0.0,0.0,0.10043333333333333,10.584,6.0,-4,18.956417322285596,,7000.0,0.0,0.0,0.0,43.15205812298945,optimal
2021-02-12 01:30:00,9,90,2.8,0.0,5.0,0.17173333333333332,9.4185,6.0,-4,19.28315592913317,,7000.0,0.0,0.0,0.0,45.48390606486646,optimal
2021-02-12 02:00:00,9,90,2.8,0.0,1.6083410558975613,0.1672,10.3635,6.0,-4,19.59141619894318,,7000.0,0.0,0.0,0.0,46.20238416035293,optimal
2021-02-12 02:30:00,9,90,2.8,0.0,5.0,0.07859999999999999,9.8385,6.0,-4,19.8962758692404,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 03:00:00,9,90,2.8,0.0,0.0,0.2603333333333333,11.067,6.0,-4,20.19284083756783,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:30:00,9,90,2.8,0.0,0.0,0.056,10.8465,6.0,-4,20.506326146621806,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:00:00,9,90,0.0,0.0,0.0,0.1125,13.671,6.0,-4,20.80637237248377,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:30:00,9,90,2.8,0.0,0.0,0.22643333333333332,12.348,6.0,-4,20.467542042015847,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:00:00,9,90,0.0,0.0,0.0,0.056,14.3325,6.0,-4,20.80399627393625,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 05:30:00,9,90,0.0,0.0,0.0,0.232,15.393,6.0,-4,20.47998570103541,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:00:00,9,90,2.8,0.0,0.0,0.10693333333333334,13.587,6.0,-4,20.188396195667142,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 06:30:00,9,90,0.0,0.0,0.0,0.09743333333333334,16.1385,6.0,-4,20.55065858353417,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,9,90,0.0,0.0,0.0,0.2552,14.595,6.0,-4,20.258442450749904,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 07:30:00,9,90,1.1106347864785482,0.0,0.0,0.0594,14.637,6.0,-4,20.007174122659826,,2776.5869661963707,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,9,90,0.9967644808022735,0.0,0.0,0.42110000000000003,13.9125,6.0,-4,20.0,,2491.9112020056837,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,9,90,1.1031741635734031,0.0,0.0,0.5206333333333333,13.3665,6.0,-4,20.0,,2757.935408933508,0.0,0.0,0.0,47.6771090422351,optimal
2021-02-12 09:00:00,9,90,2.209081497463201,0.0,0.0,0.08706666666666667,13.0095,6.0,-4,20.0,,5522.703743658003,0.0,0.0,0.0,47.35454097542797,optimal
2021-02-12 09:30:00,9,90,0.0,0.0,0.0,0.18519999999999998,13.8915,6.0,-4,20.236376244863454,,0.0,0.0,0.0,0.0,47.03229547668765,optimal
2021-02-12 10:00:00,9,90,0.7934086684379862,0.0,0.0,0.1227,13.188,6.0,-4,20.0,,1983.5216710949655,0.0,0.0,0.0,46.710372223446065,optimal
2021-02-12 10:30:00,9,90,0.7806826362290569,0.0,0.0,0.2531333333333333,12.5685,6.0,-4,20.0,,1951.7065905726424,0.0,0.0,0.0,46.388770893457725,optimal
2021-02-12 11:00:00,9,90,0.6510060134788258,0.0,0.0,0.21723333333333328,12.285,6.0,-4,20.0,,1627.5150336970646,0.0,0.0,0.0,46.06749116479937,optimal
2021-02-12 11:30:00,9,90,1.9892984454502824,0.0,0.0,0.4229333333333333,11.487,6.0,-4,20.0,,2674.2461136257066,0.0,2299.0,0.0,45.74653271586968,optimal
2021-02-12 12:00:00,9,90,0.0,0.0,0.0,0.28326666666666667,11.802,6.0,-4,20.123359346714782,,0.0,0.0,0.0,0.0,45.42589522538891,optimal
2021-02-12 12:30:00,9,90,2.8,0.0,0.0,0.2083333333333333,11.2245,6.0,-4,20.0,,7000.0,0.0,0.0,0.0,45.105578372398625,optimal
2021-02-12 13:00:00,9,90,2.8,0.0,0.0,0.2885,11.025,6.0,-4,20.520374913575065,,7000.0,0.0,0.0,0.0,44.78558183626133,optimal
2021-02-12 13:30:00,9,90,2.2437610061335294,0.0,0.0,0.10356666666666667,11.907,6.0,-4,21.039224282547913,,5609.402515333823,0.0,0.0,0.0,44.465905296660175,optimal
2021-02-12 14:00:00,9,90,0.0,0.0,0.0,0.22516666666666663,25.83,6.0,-4,21.40750396163566,,0.0,0.0,0.0,0.0,44.14654843359862,optimal
2021-02-12 14:30:00,9,90,0.0,0.0,0.0,0.21613333333333332,28.035,6.0,-4,21.277230736554166,,0.0,0.0,0.0,0.0,43.82751092740012,optimal
2021-02-12 15:00:00,9,90,0.0,0.0,0.0,0.24956666666666663,28.119,6.0,-4,21.1517198550757,,0.0,0.0,0.0,0.0,43.50879245870782,optimal
2021-02-12 15:30:00,9,90,0.0,0.0,0.0,0.2919,30.156,6.0,-4,21.0115614809787,,0.0,0.0,0.0,0.0,43.19039270848422,optimal
2021-02-12 16:00:00,9,90,0.0,0.0,0.0,0.19373333333333329,29.1585,6.0,-4,20.844569171086235,,0.0,0.0,0.0,0.0,42.87231135801084,optimal
2021-02-12 16:30:00,9,90,0.0,0.0,0.0,0.1883333333333333,26.712,6.0,-4,20.636622422807616,,0.0,0.0,0.0,0.0,42.554548088887934,optimal
2021-02-12 17:00:00,9,90,0.0,0.0,0.0,0.3038,15.435,6.0,-4,20.426096039815903,,0.0,0.0,0.0,0.0,42.23710258303415,optimal
2021-02-12 17:30:00,9,90,0.0,0.0,0.0,0.3026333333333333,13.566,6.0,-4,20.194207483388467,,0.0,0.0,0.0,0.0,41.91997452268622,optimal
2021-02-12 18:00:00,9,90,0.9117912932177918,0.0,0.0,0.15436666666666668,12.789,6.0,-4,20.0,,2279.4782330444796,0.0,0.0,0.0,41.60316359039864,optimal
2021-02-12 18:30:00,9,90,1.8582344658619998,0.0,0.0,0.18996666666666667,12.1275,6.0,-4,20.0,,4645.586164654999,0.0,0.0,0.0,41.28666946904334,optimal
2021-02-12 19:00:00,9,90,0.0,0.0,0.0,0.08213333333333334,13.671,6.0,-4,20.22846682448366,,0.0,0.0,0.0,0.0,40.9704918418094,optimal
2021-02-12 19:30:00,9,90,2.8,0.0,0.0,0.4664666666666666,10.668,6.0,-4,20.0,,3576.6603435508787,0.0,3423.3396564491213,0.0,40.65463039220269,optimal
2021-02-12 20:00:00,9,90,0.0,0.0,0.0,0.24456666666666663,11.7285,6.0,-4,20.162707793484724,,0.0,0.0,0.0,0.0,40.33908480404559,optimal
2021-02-12 20:30:00,9,90,0.7206641374203515,0.0,0.0,0.2847,11.025,6.0,-4,20.0,,0.0,0.0,1801.6603435508787,0.0,40.02385476147665,optimal
2021-02-12 21:00:00,9,90,0.0836,0.0,0.0,0.3916,10.689,6.0,-4,19.816716147087146,,0.0,0.0,209.0,0.0,39.708939948950274,optimal
2021-02-12 21:30:00,9,90,2.09,0.0,0.0,0.44703333333333334,8.1585,6.0,-4,19.605380353256283,,0.0,0.0,5225.0,0.0,39.394340051236426,optimal
2021-02-12 22:00:00,9,90,0.0,0.0,0.0,0.5281666666666667,10.3635,6.0,-4,19.409397345902537,,0.0,0.0,0.0,0.0,39.08005475342029,optimal
2021-02-12 22:30:00,9,90,0.0,0.0,0.0,1.1808333333333332,10.8045,6.0,-4,19.24088831090215,,0.0,0.0,0.0,0.0,38.766083740901976,optimal
2021-02-12 23:00:00,9,90,0.0,0.0,0.0,0.1638,11.025,6.0,-4,19.05649963255765,,0.0,0.0,0.0,0.0,38.45242669939618,optimal
2021-02-12 23:30:00,9,90,0.0,0.0,0.0,0.21096666666666666,10.3635,6.0,-4,18.845762078408317,,0.0,0.0,0.0,0.0,38.413974272696784,optimal
2021-02-13 00:00:00,9,90,2.49329344459575,0.0,0.0,0.04633333333333334,9.4815,6.0,-4,18.845762078408317,,6233.233611489374,0.0,0.0,0.0,38.375560298424084,optimal
2021-02-13 00:30:00,9,90,2.8,0.0,1.7855082118481391,0.047,8.379,6.0,-4,19.182813409970294,,0.0,0.0,7000.0,0.0,39.185301138753516,optimal
2021-02-13 01:00:00,9,90,2.8,0.0,0.0,0.047,9.5235,6.0,-4,18.933351805365273,,0.0,0.0,7000.0,0.0,39.146115837614765,optimal
2021-02-13 01:30:00,9,90,2.8,0.0,5.0,0.19293333333333332,8.1375,6.0,-4,18.688174840022196,,518.0,0.0,6482.0,0.0,41.48196972177715,optimal
2021-02-13 02:00:00,9,90,0.0,0.0,0.0,0.047,10.0905,6.0,-4,18.508857384246237,,0.0,0.0,0.0,0.0,41.44048775205536,optimal
2021-02-13 02:30:00,9,90,2.8,0.0,5.0,0.047,7.539,6.0,-4,18.27118478458757,,7000.0,0.0,0.0,0.0,43.7740472643033,optimal
2021-02-13 03:00:00,9,90,2.8,0.0,5.0,0.17303333333333334,7.938,6.0,-4,18.686756948202206,,7000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-13 03:30:00,9,90,2.8,0.0,5.0,0.0669,8.274,6.0,-4,19.10808347482607,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 04:00:00,9,90,2.8,0.0,0.0,0.047,9.261,6.0,-4,19.51281347610544,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 04:30:00,9,90,2.8,0.0,0.0,0.047,9.9225,6.0,-4,19.90918987345745,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 05:00:00,9,90,2.8,0.0,0.0,0.19293333333333332,9.702,6.0,-4,20.29846421242171,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 05:30:00,9,90,2.8,0.0,0.0,0.047,10.584,6.0,-4,20.69428581198677,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:00:00,9,90,2.8,0.0,0.0,0.06559999999999999,10.143,6.0,-4,21.069465587006608,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:30:00,9,90,0.0,0.0,0.0,0.1853333333333333,13.0095,6.0,-4,21.4390781903132,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,9,90,2.8,0.0,0.0,0.047,11.025,6.0,-4,21.163927352804954,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:30:00,9,90,0.0,0.0,0.0,0.19293333333333332,12.789,6.0,-4,21.52952602496187,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:00:00,9,90,0.0,0.0,0.0,0.045,12.1275,6.0,-4,21.252881905788666,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:30:00,9,90,0.0,0.0,0.0,0.14753333333333332,12.1695,6.0,-4,20.980541111628543,,0.0,0.0,0.0,0.0,47.902922681321485,optimal
2021-02-13 09:00:00,9,90,0.0,0.0,0.0,1.223266666666667,12.306,6.0,-4,20.733895109988005,,0.0,0.0,0.0,0.0,47.80594243996165,optimal
2021-02-13 09:30:00,9,90,0.0,0.0,0.0,0.38689999999999997,13.23,6.0,-4,20.60007670860595,,0.0,0.0,0.0,0.0,47.70905917884317,optimal
2021-02-13 10:00:00,9,90,0.0,0.0,0.0,2.5780666666666665,13.671,6.0,-4,20.394365223516402,,0.0,0.0,0.0,0.0,47.612272800985814,optimal
2021-02-13 10:30:00,9,90,0.0,0.0,0.0,0.35760000000000003,13.9335,6.0,-4,20.24619581737688,,0.0,0.0,0.0,0.0,47.51558320950632,optimal
2021-02-13 11:00:00,9,90,0.0,0.0,0.0,0.4009666666666666,13.293,6.0,-4,20.09503360710243,,0.0,0.0,0.0,0.0,47.418990307618294,optimal
2021-02-13 11:30:00,9,90,0.4576259342501492,0.0,0.0,0.31606666666666666,12.1065,6.0,-4,20.0,,1144.064835625373,0.0,0.0,0.0,47.32249399863216,optimal
2021-02-13 12:00:00,9,90,0.41415390909436395,0.0,0.0,0.2399,11.571,6.0,-4,20.0,,1035.3847727359098,0.0,0.0,0.0,47.22609418595501,optimal
2021-02-13 12:30:00,9,90,1.0311263508256363,0.0,0.0,0.22,11.025,6.0,-4,20.0,,2577.8158770640907,0.0,0.0,0.0,47.12979077309055,optimal
2021-02-13 13:00:00,9,90,2.8,0.0,0.0,0.16976666666666668,10.8465,6.0,-4,20.127215652981327,,7000.0,0.0,0.0,0.0,47.03358366363894,optimal
2021-02-13 13:30:00,9,90,2.8,0.0,0.0,0.09016666666666669,11.2455,6.0,-4,20.605663278178323,,7000.0,0.0,0.0,0.0,46.93747276129679,optimal
2021-02-13 14:00:00,9,90,0.0,0.0,0.0,0.057,23.8665,6.0,-4,21.071306490483767,,0.0,0.0,0.0,0.0,46.841457969856975,optimal
2021-02-13 14:30:00,9,90,0.0,0.0,0.0,0.1366,27.4575,6.0,-4,20.852081920668923,,0.0,0.0,0.0,0.0,46.74553919320861,optimal
2021-02-13 15:00:00,9,90,0.0,0.0,0.0,0.26773333333333327,27.3735,6.0,-4,20.644814411616345,,0.0,0.0,0.0,0.0,46.64971633533688,optimal
2021-02-13 15:30:00,9,90,0.0,0.0,0.0,0.189,30.4605,6.0,-4,20.46492302708331,,0.0,0.0,0.0,0.0,46.55398930032303,optimal
2021-02-13 16:00:00,9,90,0.0,0.0,0.0,2.9610333333333334,30.0195,6.0,-4,20.296600070666347,,0.0,0.0,0.0,0.0,46.4583579923442,optimal
2021-02-13 16:30:00,9,90,0.0,0.0,0.0,2.227266666666667,26.9325,6.0,-4,20.230513503953294,,0.0,0.0,0.0,0.0,46.36282231567334,optimal
2021-02-13 17:00:00,9,90,0.0,0.0,0.0,4.8073999999999995,14.595,6.0,-4,20.06874994372075,,0.0,0.0,0.0,0.0,46.267382174679156,optimal
2021-02-13 17:30:00,9,90,0.7762924611133584,0.0,0.0,2.7331666666666665,12.4845,6.0,-4,20.0,,1940.731152783396,0.0,0.0,0.0,46.17203747382597,optimal
2021-02-13 18:00:00,9,90,0.7812979598844619,0.0,0.0,2.709233333333333,12.1275,6.0,-4,20.0,,1953.2448997111549,0.0,0.0,0.0,46.07678811767363,optimal
2021-02-13 18:30:00,9,90,1.5101510297456984,0.0,0.0,0.3689333333333333,12.1275,6.0,-4,20.0,,3775.3775743642464,0.0,0.0,0.0,45.98163401087744,optimal
2021-02-13 19:00:00,9,90,0.0,0.0,0.0,0.3408,12.789,6.0,-4,20.186885282381088,,0.0,0.0,0.0,0.0,45.88657505818805,optimal
2021-02-13 19:30:00,9,90,0.7845929759889336,0.0,0.0,3.112033333333333,11.907,6.0,-4,20.0,,1961.482439972334,0.0,0.0,0.0,45.791611164451346,optimal
2021-02-13 20:00:00,9,90,0.6753738173744914,0.0,0.0,2.8775666666666666,11.025,6.0,-4,20.0,,1688.4345434362285,0.0,0.0,0.0,45.69674223460838,optimal
2021-02-13 20:30:00,9,90,0.8917333333333334,0.0,0.0,0.5356000000000001,8.2005,6.0,-4,20.0,,0.0,0.0,2229.3333333333335,0.0,45.601968173695255,optimal
2021-02-13 21:00:00,9,90,0.0,0.0,0.0,1.4759,9.5655,6.0,-4,19.813047760101426,,0.0,0.0,0.0,0.0,45.55636620552156,optimal
2021-02-13 21:30:00,9,90,0.3344,0.0,0.0,1.7958,7.056,6.0,-4,19.65093751067568,,0.0,0.0,836.0,0.0,45.51080983931604,optimal
2021-02-13 22:00:00,9,90,0.0,0.0,0.0,1.1668666666666665,9.3975,6.0,-4,19.488843836698962,,0.0,0.0,0.0,0.0,45.465299029476725,optimal
2021-02-13 22:30:00,9,90,0.0,0.0,0.0,0.20436666666666667,10.059,6.0,-4,19.31446030876611,,0.0,0.0,0.0,0.0,45.41983373044725,optimal
2021-02-13 23:00:00,9,90,0.0,0.0,0.0,0.087,9.261,6.0,-4,19.10045134510108,,0.0,0.0,0.0,0.0,45.3744138967168,optimal
2021-02-13 23:30:00,9,90,0.0,0.0,0.0,0.30526666666666663,8.1585,6.0,-4,18.882932232696064,,0.0,0.0,0.0,0.0,45.329039482820086,optimal
2021-02-07 00:00:00,10,90,0.0,0.0,0.0,0.056,7.7175,6.0,-3,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,10,90,0.0,0.0,0.0,0.15680000000000002,6.615,6.0,-3,20.771911463049538,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,10,90,0.0,0.0,0.0,0.11359999999999999,6.174,6.0,-3,20.555013348669316,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,10,90,2.8,0.0,0.0,0.14513333333333334,3.906,6.0,-3,20.33577732311546,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,10,90,2.8,0.0,0.0,0.2,2.3415,6.0,-3,20.77173427679283,,7000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,10,90,2.8,0.0,0.0,0.15953333333333333,2.205,6.0,-3,21.20583179213148,,7000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,10,90,2.8,0.0,1.5173209562087209,0.15680000000000002,0.882,6.0,-3,21.628530824240453,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:30:00,10,90,2.8,0.0,0.0,0.11359999999999999,1.5435,6.0,-3,22.043497430063546,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:00:00,10,90,2.8,0.0,0.0,0.1883333333333333,1.5435,6.0,-3,22.447800915781425,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:30:00,10,90,0.6018040148839193,0.0,0.0,0.1712,5.0715,6.0,-3,22.852542174614392,,1504.5100372097982,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:00:00,10,90,0.0,0.0,0.0,0.06236666666666667,5.376,6.0,-3,22.73972872784431,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:30:00,10,90,2.8,0.0,0.0,0.2971666666666667,5.0715,6.0,-3,22.47875484930972,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:00:00,10,90,0.0,0.0,0.0,0.056,5.5125,6.0,-3,22.89315675508738,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,10,90,0.0,0.0,0.0,0.2603333333333333,9.261,6.0,-3,22.62939660897315,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,10,90,0.0,0.0,0.0,0.6364666666666667,11.7075,6.0,-3,22.397504661130135,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,10,90,0.0,0.0,0.0,0.9187000000000001,12.348,6.0,-3,22.184562173731944,,0.0,0.0,0.0,0.0,47.761379485231316,optimal
2021-02-07 08:00:00,10,90,0.0,0.0,0.0,0.5327000000000001,12.348,6.0,-3,22.0,,0.0,0.0,0.0,0.0,47.522997590977404,optimal
2021-02-07 08:30:00,10,90,0.0,0.0,0.0,0.0747,12.1275,6.0,-3,21.809118873628172,,0.0,0.0,0.0,0.0,47.28485407861775,optimal
2021-02-07 09:00:00,10,90,0.0,0.0,0.0,0.0732,12.5265,6.0,-3,21.56951918321569,,0.0,0.0,0.0,0.0,47.04694870977045,optimal
2021-02-07 09:30:00,10,90,2.8,0.0,0.0,0.24903333333333333,11.7495,6.0,-3,21.335893132553114,,7000.0,0.0,0.0,0.0,46.809281246291995,optimal
2021-02-07 10:00:00,10,90,0.0,0.0,0.0,0.1458,13.23,6.0,-3,21.768315235682934,,0.0,0.0,0.0,0.0,46.57185145027702,optimal
2021-02-07 10:30:00,10,90,0.0,0.0,0.0,0.2379,14.3325,6.0,-3,21.55511590670079,,0.0,0.0,0.0,0.0,46.33465908405807,optimal
2021-02-07 11:00:00,10,90,0.0,0.0,0.0,1.2266333333333335,14.994,6.0,-3,21.32504040860411,,0.0,0.0,0.0,0.0,46.097703910205325,optimal
2021-02-07 11:30:00,10,90,0.0,0.0,0.0,1.6037666666666668,14.8155,6.0,-3,21.173178776272717,,0.0,0.0,0.0,0.0,45.86098569152644,optimal
2021-02-07 12:00:00,10,90,0.0,0.0,0.0,0.855,14.112,6.0,-3,21.019491243168865,,0.0,0.0,0.0,0.0,45.62450419106623,optimal
2021-02-07 12:30:00,10,90,0.0,0.0,0.0,0.26343333333333335,14.007,6.0,-3,20.817596894392025,,0.0,0.0,0.0,0.0,45.38825917210648,optimal
2021-02-07 13:00:00,10,90,1.2020491508533024,0.0,0.0,0.1616,13.23,6.0,-3,20.607855166368864,,3005.122877133256,0.0,0.0,0.0,45.15225039816569,optimal
2021-02-07 13:30:00,10,90,2.8,0.0,0.0,0.44863333333333333,11.382,6.0,-3,20.658334918384856,,7000.0,0.0,0.0,0.0,44.91647763299884,optimal
2021-02-07 14:00:00,10,90,2.8,0.0,0.0,0.1042,11.7495,6.0,-3,21.100547851067972,,7000.0,0.0,0.0,0.0,44.68094064059716,optimal
