time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 14:30:00,10,90,0.0,0.0,0.0,0.174,24.3285,6.0,-3,21.522331550195254,,0.0,0.0,0.0,0.0,44.44563918518788,optimal
2021-02-07 15:00:00,10,90,0.0,0.0,0.0,0.20553333333333332,28.917,6.0,-3,21.2954315250494,,0.0,0.0,0.0,0.0,44.21057303123401,optimal
2021-02-07 15:30:00,10,90,0.0,0.0,0.0,0.0732,31.3635,6.0,-3,21.085644225777347,,0.0,0.0,0.0,0.0,43.975741943434095,optimal
2021-02-07 16:00:00,10,90,0.0,0.0,0.0,0.2363,33.306,6.0,-3,20.87807393002935,,0.0,0.0,0.0,0.0,43.74114568672198,optimal
2021-02-07 16:30:00,10,90,0.0,0.0,0.0,0.13603333333333334,31.3425,6.0,-3,20.670975505819314,,0.0,0.0,0.0,0.0,43.50678402626657,optimal
2021-02-07 17:00:00,10,90,0.0,0.0,0.0,0.1596,28.2555,6.0,-3,20.447045276191545,,0.0,0.0,0.0,0.0,43.27265672747163,optimal
2021-02-07 17:30:00,10,90,0.0,0.0,0.0,0.5501666666666666,15.6975,6.0,-3,20.192802198972863,,0.0,0.0,0.0,0.0,43.03876355597547,optimal
2021-02-07 18:00:00,10,90,0.7863814816109249,0.0,0.0,0.7957666666666666,12.5475,6.0,-3,20.0,,1965.9537040273121,0.0,0.0,0.0,42.80510427765081,optimal
2021-02-07 18:30:00,10,90,1.0615506779301045,0.0,0.0,1.3650666666666667,12.0855,6.0,-3,20.0,,2653.876694825261,0.0,0.0,0.0,42.57167865860448,optimal
2021-02-07 19:00:00,10,90,2.8,0.0,0.0,0.15513333333333332,11.907,6.0,-3,20.105216183795715,,7000.0,0.0,0.0,0.0,42.3384864651772,optimal
2021-02-07 19:30:00,10,90,0.0,0.0,0.0,0.0948,12.5685,6.0,-3,20.503979365534562,,0.0,0.0,0.0,0.0,42.10552746394334,optimal
2021-02-07 20:00:00,10,90,0.0,0.0,0.0,0.27836666666666665,13.146,6.0,-3,20.241591892804454,,0.0,0.0,0.0,0.0,41.87280142171071,optimal
2021-02-07 20:30:00,10,90,0.0,0.0,0.0,0.17113333333333333,10.584,6.0,-3,20.0,,0.0,0.0,0.0,0.0,41.64030810552032,optimal
2021-02-07 21:00:00,10,90,0.0,0.0,0.0,0.2075,6.678,6.0,-3,19.7597624712066,,0.0,0.0,0.0,0.0,41.5986677974148,optimal
2021-02-07 21:30:00,10,90,0.0,0.0,0.0,0.4816333333333333,7.938,6.0,-3,19.550390705100927,,0.0,0.0,0.0,0.0,41.55706912961738,optimal
2021-02-07 22:00:00,10,90,0.0,0.0,0.0,0.2874,5.292,6.0,-3,19.383976913252198,,0.0,0.0,0.0,0.0,41.515512060487765,optimal
2021-02-07 22:30:00,10,90,0.0,0.0,0.0,0.23586666666666667,9.261,6.0,-3,19.190787795427823,,0.0,0.0,0.0,0.0,41.47399654842728,optimal
2021-02-07 23:00:00,10,90,0.0,0.0,0.0,0.07759999999999999,10.3635,6.0,-3,18.979982438912806,,0.0,0.0,0.0,0.0,41.432522551878854,optimal
2021-02-07 23:30:00,10,90,0.0,0.0,0.0,0.2357,8.274,6.0,-3,18.757438687456332,,0.0,0.0,0.0,0.0,41.391090029326975,optimal
2021-02-08 00:00:00,10,90,0.0,0.0,0.0,0.061,10.143,6.0,3,18.757438687456332,,0.0,0.0,0.0,0.0,41.349698939297646,optimal
2021-02-08 00:30:00,10,90,0.0,0.0,0.0,0.15633333333333335,11.2455,6.0,3,18.540578002238405,,0.0,0.0,0.0,0.0,41.308349240358346,optimal
2021-02-08 01:00:00,10,90,0.0,0.0,0.0,0.061,11.025,6.0,3,18.33567037711257,,0.0,0.0,0.0,0.0,41.267040891117986,optimal
2021-02-08 01:30:00,10,90,2.8,0.0,0.0,0.3008,5.9745,6.0,3,18.12484427206837,,0.0,0.0,7000.0,0.0,41.225773850226865,optimal
2021-02-08 02:00:00,10,90,2.8,0.0,0.0,0.061,7.938,6.0,3,17.93858104134712,,0.0,0.0,7000.0,0.0,41.184548076376636,optimal
2021-02-08 02:30:00,10,90,2.8,0.0,0.0,0.11353333333333332,8.6835,6.0,3,17.732005633596835,,2190.0,0.0,4810.0,0.0,41.143363528300256,optimal
2021-02-08 03:00:00,10,90,2.8,0.0,0.0,0.15293333333333334,7.665,6.0,3,17.737286579889183,,7000.0,0.0,0.0,0.0,41.10222016477196,optimal
2021-02-08 03:30:00,10,90,2.8,0.0,0.0,0.16290000000000002,6.7725,6.0,3,18.193400845173112,,7000.0,0.0,0.0,0.0,41.06111794460718,optimal
2021-02-08 04:00:00,10,90,2.8,0.0,0.4716181889326932,0.1989,5.5755,6.0,3,18.64319897886634,,7000.0,0.0,0.0,0.0,41.244075466405604,optimal
2021-02-08 04:30:00,10,90,2.8,0.0,5.0,0.15633333333333335,5.0925,6.0,3,19.089188152454305,,7000.0,0.0,0.0,0.0,43.577831390939195,optimal
2021-02-08 05:00:00,10,90,2.8,0.0,5.0,0.13323333333333331,4.1895,6.0,3,19.523413745988016,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-08 05:30:00,10,90,2.8,0.0,0.0,0.14753333333333332,7.056,6.0,3,19.947851256262357,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-08 06:00:00,10,90,2.8,0.0,5.0,0.14536666666666667,5.271,6.0,3,20.36682814438553,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,10,90,2.8,0.0,0.0,0.16923333333333332,7.938,6.0,3,20.778584409186266,,6721.333333333333,0.0,278.6666666666667,0.0,48.144288480721016,optimal
2021-02-08 07:00:00,10,90,2.8,0.0,0.0,0.19183333333333327,7.938,6.0,3,21.163162981286895,,6930.333333333333,0.0,69.66666666666667,0.0,48.096144192240295,optimal
2021-02-08 07:30:00,10,90,0.0,0.0,0.0,0.20346666666666666,11.907,6.0,3,21.572040369570452,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:00:00,10,90,2.8,0.0,0.0,0.13566666666666666,11.025,6.0,3,21.346134063304845,,6164.0,0.0,836.0,0.0,48.0,optimal
2021-02-08 08:30:00,10,90,0.7894799733832267,0.0,0.0,1.1233666666666666,11.2875,6.0,3,21.69535671004797,,1973.6999334580669,0.0,0.0,0.0,47.75251018993951,optimal
2021-02-08 09:00:00,10,90,0.0,0.0,0.0,1.2904666666666667,12.936,6.0,3,21.678316521185142,,0.0,0.0,0.0,0.0,47.50526786968908,optimal
2021-02-08 09:30:00,10,90,0.0,0.0,0.0,0.4326333333333333,13.0095,6.0,3,21.47751118273518,,0.0,0.0,0.0,0.0,47.2582727917589,optimal
2021-02-08 10:00:00,10,90,0.0,0.0,0.0,0.46593333333333325,13.671,6.0,3,21.270360253332345,,0.0,0.0,0.0,0.0,47.01152470890665,optimal
2021-02-08 10:30:00,10,90,0.0,0.0,0.0,0.325,13.188,6.0,3,21.106659812903438,,0.0,0.0,0.0,0.0,46.76502337413725,optimal
2021-02-08 11:00:00,10,90,0.0,0.0,0.0,0.5233333333333333,13.8495,6.0,3,20.91639419313842,,0.0,0.0,0.0,0.0,46.518768540702624,optimal
2021-02-08 11:30:00,10,90,0.0,0.0,0.0,0.5199333333333332,13.23,6.0,3,20.76504953663214,,0.0,0.0,0.0,0.0,46.27275996210143,optimal
2021-02-08 12:00:00,10,90,0.0,0.0,0.0,0.8514666666666667,13.3665,6.0,3,20.61791378154918,,0.0,0.0,0.0,0.0,46.02699739207884,optimal
2021-02-08 12:30:00,10,90,0.0,0.0,0.0,1.2851,13.0515,6.0,3,20.471602669587114,,0.0,0.0,0.0,0.0,45.78148058462627,optimal
2021-02-08 13:00:00,10,90,0.0,0.0,0.0,0.4182666666666667,13.5345,6.0,3,20.346061242631468,,0.0,0.0,0.0,0.0,45.53620929398115,optimal
2021-02-08 13:30:00,10,90,0.0,0.0,0.0,0.40376666666666666,14.154,6.0,3,20.213209537523635,,0.0,0.0,0.0,0.0,45.29118327462668,optimal
2021-02-08 14:00:00,10,90,0.0,0.0,0.0,1.4865333333333333,14.112,6.0,3,20.08461839773919,,0.0,0.0,0.0,0.0,45.04640228129156,optimal
2021-02-08 14:30:00,10,90,0.0,0.0,0.0,1.5077,14.2485,6.0,3,20.02613946576271,,0.0,0.0,0.0,0.0,44.80186606894978,optimal
2021-02-08 15:00:00,10,90,1.3032540635720675,0.0,0.0,0.3538,12.789,6.0,3,20.0,,3258.135158930169,0.0,0.0,0.0,44.557574392820335,optimal
2021-02-08 15:30:00,10,90,0.0,0.0,0.0,0.27296666666666664,13.0095,6.0,3,20.160583230973753,,0.0,0.0,0.0,0.0,44.313527008367025,optimal
2021-02-08 16:00:00,10,90,2.8,0.0,0.0,0.3338666666666667,12.1275,6.0,3,20.0,,7000.0,0.0,0.0,0.0,44.06972367129816,optimal
2021-02-08 16:30:00,10,90,1.9595019484032465,0.0,0.0,0.6135,12.348,6.0,3,20.479617486992087,,4898.754871008116,0.0,0.0,0.0,43.82616413756637,optimal
2021-02-08 17:00:00,10,90,2.8,0.0,0.0,0.447,12.348,6.0,3,20.776599443181723,,7000.0,0.0,0.0,0.0,43.58284816336832,optimal
2021-02-08 17:30:00,10,90,0.0,0.0,0.0,0.3313333333333333,25.389,6.0,3,21.216398025302958,,0.0,0.0,0.0,0.0,43.33977550514446,optimal
2021-02-08 18:00:00,10,90,0.0,0.0,0.0,0.565,29.1375,6.0,3,20.992055250057483,,0.0,0.0,0.0,0.0,43.09694591957882,optimal
2021-02-08 18:30:00,10,90,0.0,0.0,0.0,0.3095333333333334,30.597,6.0,3,20.774823778837018,,0.0,0.0,0.0,0.0,42.85435916359875,optimal
2021-02-08 19:00:00,10,90,0.0,0.0,0.0,0.42036666666666667,33.684,6.0,3,20.556803767259282,,0.0,0.0,0.0,0.0,42.61201499437466,optimal
2021-02-08 19:30:00,10,90,0.0,0.0,0.0,0.30346666666666666,32.445,6.0,3,20.355049125646275,,0.0,0.0,0.0,0.0,42.369913169319794,optimal
2021-02-08 20:00:00,10,90,0.0,0.0,0.0,0.4333,28.917,6.0,3,20.16860077285703,,0.0,0.0,0.0,0.0,42.128053446089986,optimal
2021-02-08 20:30:00,10,90,0.0,0.0,0.0,0.582,15.876,6.0,3,20.0,,0.0,0.0,0.0,0.0,41.8864355825834,optimal
2021-02-08 21:00:00,10,90,0.0,0.0,0.0,0.29819999999999997,12.348,6.0,3,19.81966546922069,,0.0,0.0,0.0,0.0,41.64505933694033,optimal
2021-02-08 21:30:00,10,90,0.0,0.0,0.0,0.3348,12.1275,6.0,3,19.60735686284052,,0.0,0.0,0.0,0.0,41.40392446754289,optimal
2021-02-08 22:00:00,10,90,0.0,0.0,0.0,0.45613333333333334,12.348,6.0,3,19.409540342969272,,0.0,0.0,0.0,0.0,41.16303073301486,optimal
2021-02-08 22:30:00,10,90,0.0,0.0,0.0,0.9199666666666668,12.1275,6.0,3,19.236115184000848,,0.0,0.0,0.0,0.0,40.92237789222135,optimal
2021-02-08 23:00:00,10,90,0.0,0.0,0.0,0.4321666666666667,12.1275,6.0,3,19.119825787979423,,0.0,0.0,0.0,0.0,40.881455514329126,optimal
2021-02-08 23:30:00,10,90,0.0,0.0,0.0,0.294,11.2665,6.0,3,18.961298059815018,,0.0,0.0,0.0,0.0,40.840574058814795,optimal
2021-02-09 00:00:00,10,90,0.0,0.0,0.0,0.049,11.6865,6.0,3,18.961298059815018,,0.0,0.0,0.0,0.0,40.79973348475598,optimal
2021-02-09 00:30:00,10,90,0.0,0.0,0.0,0.0928,11.466,6.0,3,18.727418145725313,,0.0,0.0,0.0,0.0,40.75893375127123,optimal
2021-02-09 01:00:00,10,90,2.8,0.0,1.76268138432466,0.1623666666666667,10.8045,6.0,3,18.501666098982156,,939.0,0.0,6061.0,0.0,41.555448475074165,optimal
2021-02-09 01:30:00,10,90,2.8,0.0,5.0,0.0793,10.584,6.0,3,18.373489629376945,,7000.0,0.0,0.0,0.0,43.888893026599085,optimal
2021-02-09 02:00:00,10,90,0.0,0.0,0.0,0.06846666666666666,11.2455,6.0,3,18.800677051932052,,0.0,0.0,0.0,0.0,43.84500413357248,optimal
2021-02-09 02:30:00,10,90,0.0,0.0,0.0,0.08793333333333334,12.1275,6.0,3,18.569471677353526,,0.0,0.0,0.0,0.0,43.8011591294389,optimal
2021-02-09 03:00:00,10,90,0.0,0.0,0.0,0.1732,11.823,6.0,3,18.34409692114097,,0.0,0.0,0.0,0.0,43.75735797030946,optimal
2021-02-09 03:30:00,10,90,0.0,0.0,0.0,0.09036666666666666,11.7705,6.0,3,18.13057789530295,,0.0,0.0,0.0,0.0,43.71360061233915,optimal
2021-02-09 04:00:00,10,90,2.8,0.0,0.0,0.05143333333333333,11.13,6.0,3,17.913854816710288,,7000.0,0.0,0.0,0.0,43.6698870117268,optimal
2021-02-09 04:30:00,10,90,2.8,0.0,0.0,0.049,11.6865,6.0,3,18.34789316900675,,7000.0,0.0,0.0,0.0,43.626217124715076,optimal
2021-02-09 05:00:00,10,90,2.8,0.0,5.0,0.09876666666666668,10.7205,6.0,3,18.77406470466196,,7000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-09 05:30:00,10,90,2.8,0.0,0.0,0.1623666666666667,11.424,6.0,3,19.1973279615353,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-09 06:00:00,10,90,2.8,0.0,5.0,0.049,10.689,6.0,3,19.620439547460204,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:30:00,10,90,2.8,0.0,0.0,0.21913333333333332,11.361,6.0,3,20.02697295251194,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 07:00:00,10,90,2.8,0.0,0.0,0.054299999999999994,11.571,6.0,3,20.442118829181634,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:30:00,10,90,0.0,0.0,0.0,0.2548333333333333,14.3745,6.0,3,20.856773724079247,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:00:00,10,90,0.41162360992368424,0.0,0.0,1.4168,13.23,6.0,3,20.6577758792538,,1029.0590248092105,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:30:00,10,90,0.0,0.0,0.0,3.950633333333333,13.9755,6.0,3,20.585816611701024,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 09:00:00,10,90,0.0,0.0,0.0,1.3906666666666667,14.994,6.0,3,20.53225563076129,,0.0,0.0,0.0,0.0,47.60107192372649,optimal
2021-02-09 09:30:00,10,90,2.8,0.0,0.0,0.6010666666666667,13.671,6.0,3,20.456219314211694,,7000.0,0.0,0.0,0.0,47.202542775529245,optimal
2021-02-09 10:00:00,10,90,0.0,0.0,0.0,0.31943333333333335,15.981,6.0,3,20.97621344473657,,0.0,0.0,0.0,0.0,46.804412156480204,optimal
2021-02-09 10:30:00,10,90,0.0,0.0,0.0,0.0968,15.6345,6.0,3,20.750689741558915,,0.0,0.0,0.0,0.0,46.40667966805021,optimal
2021-02-09 11:00:00,10,90,0.0,0.0,0.0,0.1664,16.5375,6.0,3,20.519708727812965,,0.0,0.0,0.0,0.0,46.009344912108645,optimal
2021-02-09 11:30:00,10,90,0.0,0.0,0.0,0.11473333333333333,14.7735,6.0,3,20.332250729920567,,0.0,0.0,0.0,0.0,45.612407490923026,optimal
2021-02-09 12:00:00,10,90,0.0,0.0,0.0,0.2616,15.2145,6.0,3,20.1433937665492,,0.0,0.0,0.0,0.0,45.21586700715859,optimal
2021-02-09 12:30:00,10,90,0.0,0.0,0.0,3.5974,14.553,6.0,3,20.0,,0.0,0.0,0.0,0.0,44.81972306387792,optimal
2021-02-09 13:00:00,10,90,0.938366939498128,0.0,0.0,1.4487333333333332,14.3325,6.0,3,20.001308333555365,,2345.91734874532,0.0,0.0,0.0,44.42397526454053,optimal
2021-02-09 13:30:00,10,90,0.0,0.0,0.0,1.6867333333333332,14.595,6.0,3,20.131278743526654,,0.0,0.0,0.0,0.0,44.028623213002476,optimal
2021-02-09 14:00:00,10,90,0.0,0.0,0.0,1.4349333333333334,14.994,6.0,3,20.056168423979436,,0.0,0.0,0.0,0.0,43.63366651351596,optimal
2021-02-09 14:30:00,10,90,0.31311536065724443,0.0,0.0,2.6549,14.3325,6.0,3,20.0,,782.7884016431111,0.0,0.0,0.0,43.239104770728936,optimal
2021-02-09 15:00:00,10,90,0.3295178305701885,0.0,0.0,2.4914333333333336,13.8915,6.0,3,20.0,,823.7945764254713,0.0,0.0,0.0,42.8449375896847,optimal
2021-02-09 15:30:00,10,90,0.11199116390351899,0.0,0.0,1.2838,13.8915,6.0,3,20.0,,279.97790975879747,0.0,0.0,0.0,42.4511645758215,optimal
2021-02-09 16:00:00,10,90,1.6998177406846557,0.0,0.0,6.094566666666666,13.4715,6.0,3,20.0,,4249.544351711639,0.0,0.0,0.0,42.057785334972166,optimal
2021-02-09 16:30:00,10,90,2.8,0.0,0.0,0.4448666666666667,13.23,6.0,3,20.445614127650867,,7000.0,0.0,0.0,0.0,41.66479947336368,optimal
2021-02-09 17:00:00,10,90,0.0,0.0,0.0,1.4078666666666666,13.8915,6.0,3,20.995877464762014,,0.0,0.0,0.0,0.0,41.2722065976168,optimal
2021-02-09 17:30:00,10,90,0.0,0.0,0.0,2.7431666666666663,26.9325,6.0,3,20.856810580810905,,0.0,0.0,0.0,0.0,40.88000631474567,optimal
2021-02-09 18:00:00,10,90,0.0,0.0,0.0,2.1465,30.303,6.0,3,20.74340490158264,,0.0,0.0,0.0,0.0,40.488198232157416,optimal
2021-02-09 18:30:00,10,90,0.0,0.0,0.0,0.3183,32.886,6.0,3,20.59551364248674,,0.0,0.0,0.0,0.0,40.09678195765175,optimal
2021-02-09 19:00:00,10,90,0.0,0.0,0.0,0.4930333333333334,34.9965,6.0,3,20.444900390838477,,0.0,0.0,0.0,0.0,40.0566851756941,optimal
2021-02-09 19:30:00,10,90,0.0,0.0,0.0,2.242766666666667,33.327,6.0,3,20.30612408717063,,0.0,0.0,0.0,0.0,40.01662849051841,optimal
2021-02-09 20:00:00,10,90,0.0,0.0,0.0,0.42926666666666663,31.122,6.0,3,20.163487246159782,,0.0,0.0,0.0,0.0,39.97661186202789,optimal
2021-02-09 20:30:00,10,90,0.0,0.0,0.0,2.842633333333333,17.9025,6.0,3,20.0,,0.0,0.0,0.0,0.0,39.93663525016586,optimal
2021-02-09 21:00:00,10,90,0.0,0.0,0.0,0.2248666666666667,15.6555,6.0,3,19.896708568727203,,0.0,0.0,0.0,0.0,39.89669861491569,optimal
2021-02-09 21:30:00,10,90,0.0,0.0,0.0,1.2946,14.553,6.0,3,19.72813941712156,,0.0,0.0,0.0,0.0,39.856801916300775,optimal
2021-02-09 22:00:00,10,90,0.0,0.0,0.0,1.9197666666666668,14.3325,6.0,3,19.612284312082213,,0.0,0.0,0.0,0.0,39.816945114384474,optimal
2021-02-09 22:30:00,10,90,0.0,0.0,0.0,0.45066666666666666,13.335,6.0,3,19.507980172194916,,0.0,0.0,0.0,0.0,39.77712816927009,optimal
2021-02-09 23:00:00,10,90,0.0,0.0,0.0,2.272833333333333,12.1275,6.0,3,19.373135043183783,,0.0,0.0,0.0,0.0,39.73735104110082,optimal
2021-02-09 23:30:00,10,90,0.0,0.0,0.0,1.0415999999999999,12.2955,6.0,3,19.256495316698803,,0.0,0.0,0.0,0.0,39.69761369005972,optimal
2021-02-10 00:00:00,10,90,0.05573333333333333,0.0,0.0,0.19686666666666666,12.789,6.0,3,19.256495316698803,,0.0,0.0,139.33333333333331,0.0,39.65791607636966,optimal
2021-02-10 00:30:00,10,90,0.0,0.0,0.0,0.3852,11.907,6.0,3,19.048025519096143,,0.0,0.0,0.0,0.0,39.61825816029329,optimal
2021-02-10 01:00:00,10,90,0.0,0.0,0.0,0.45613333333333334,11.7075,6.0,3,18.87869653117902,,0.0,0.0,0.0,0.0,39.57863990213299,optimal
2021-02-10 01:30:00,10,90,2.8,0.0,4.0148819191324945,0.2059,10.8045,6.0,3,18.717232365063015,,0.0,0.0,7000.0,0.0,41.44613017381879,optimal
2021-02-10 02:00:00,10,90,0.126,0.0,0.0,0.30596666666666666,11.508,6.0,3,18.526485562589414,,0.0,0.0,315.0,0.0,41.40468404364497,optimal
2021-02-10 02:30:00,10,90,2.8,0.0,0.0,0.373,11.508,6.0,3,18.352636503016818,,7000.0,0.0,0.0,0.0,41.363279359601314,optimal
2021-02-10 03:00:00,10,90,2.8,0.0,0.0,0.1444,11.508,6.0,3,18.840482977052094,,7000.0,0.0,0.0,0.0,41.321916080241714,optimal
2021-02-10 03:30:00,10,90,0.31386452862855224,0.0,0.0,0.07026666666666667,11.844,6.0,3,19.258447614184316,,784.6613215713807,0.0,0.0,0.0,41.28059416416147,optimal
2021-02-10 04:00:00,10,90,2.8,0.0,0.0,0.061,11.508,6.0,3,19.086549687609224,,7000.0,0.0,0.0,0.0,41.2393135699973,optimal
2021-02-10 04:30:00,10,90,2.8,0.0,0.0,0.15366666666666665,11.508,6.0,3,19.493251220052542,,7000.0,0.0,0.0,0.0,41.198074256427304,optimal
2021-02-10 05:00:00,10,90,2.8,0.0,5.0,0.061,10.4475,6.0,3,19.901305663320798,,7000.0,0.0,0.0,0.0,43.531876182170876,optimal
2021-02-10 05:30:00,10,90,2.8,0.0,5.0,0.061,10.8675,6.0,3,20.293488261690545,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-10 06:00:00,10,90,2.8,0.0,5.0,0.06933333333333333,10.542,6.0,3,20.678628805744847,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:30:00,10,90,2.8,0.0,0.0,0.16366666666666665,11.025,6.0,3,21.056828051847585,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,10,90,2.8,0.0,0.0,0.071,11.025,6.0,3,21.44108035654729,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,10,90,0.0,0.0,0.0,0.276,14.553,6.0,3,21.81409371530675,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,10,90,2.8,0.0,0.0,1.2912000000000001,13.0935,6.0,3,21.555254725725376,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:30:00,10,90,0.0,0.0,0.0,0.411,15.6345,6.0,3,22.0,,0.0,0.0,0.0,0.0,47.63018054936433,optimal
2021-02-10 09:00:00,10,90,0.0,0.0,0.0,0.3781666666666667,18.102,6.0,3,21.78288450095111,,0.0,0.0,0.0,0.0,47.260730918179306,optimal
2021-02-10 09:30:00,10,90,0.0,0.0,0.0,0.3535,17.199,6.0,3,21.576036023791264,,0.0,0.0,0.0,0.0,46.89165073662546,optimal
2021-02-10 10:00:00,10,90,0.0,0.0,0.0,0.33276666666666666,18.2805,6.0,3,21.370521637288586,,0.0,0.0,0.0,0.0,46.52293963525317,optimal
2021-02-10 10:30:00,10,90,0.0,0.0,0.0,0.6738333333333334,17.4615,6.0,3,21.18180055127854,,0.0,0.0,0.0,0.0,46.15459724498225,optimal
2021-02-10 11:00:00,10,90,0.0,0.0,0.0,0.5226000000000001,18.3225,6.0,3,21.032698674785713,,0.0,0.0,0.0,0.0,45.7866231971016,optimal
2021-02-10 11:30:00,10,90,0.0,0.0,0.0,0.4296666666666667,17.094,6.0,3,20.898553098567582,,0.0,0.0,0.0,0.0,45.41901712326883,optimal
2021-02-10 12:00:00,10,90,0.0,0.0,0.0,1.9335,17.094,6.0,3,20.767701931461257,,0.0,0.0,0.0,0.0,45.0517786555099,optimal
2021-02-10 12:30:00,10,90,0.0,0.0,0.0,1.7775333333333334,17.094,6.0,3,20.74104095946904,,0.0,0.0,0.0,0.0,44.68490742621872,optimal
2021-02-10 13:00:00,10,90,0.0,0.0,0.0,2.0892,17.3565,6.0,3,20.699502487092907,,0.0,0.0,0.0,0.0,44.31840306815684,optimal
2021-02-10 13:30:00,10,90,0.0,0.0,0.0,0.38546666666666657,17.115,6.0,3,20.612705875840756,,0.0,0.0,0.0,0.0,43.95226521445302,optimal
2021-02-10 14:00:00,10,90,0.0,0.0,0.0,0.17543333333333333,17.241,6.0,3,20.468532484054883,,0.0,0.0,0.0,0.0,43.586493498602906,optimal
2021-02-10 14:30:00,10,90,0.0,0.0,0.0,0.1784,17.094,6.0,3,20.29334613146908,,0.0,0.0,0.0,0.0,43.22108755446864,optimal
2021-02-10 15:00:00,10,90,2.8,0.0,0.0,0.38303333333333334,16.5165,6.0,3,20.118312637886863,,7000.0,0.0,0.0,0.0,42.8560470162785,optimal
2021-02-10 15:30:00,10,90,0.0,0.0,0.0,0.3724333333333333,17.8185,6.0,3,20.610952888649486,,0.0,0.0,0.0,0.0,42.49137151862656,optimal
2021-02-10 16:00:00,10,90,2.8,0.0,0.0,0.40023333333333333,17.094,6.0,3,20.48885070810166,,7000.0,0.0,0.0,0.0,42.12706069647226,optimal
2021-02-10 16:30:00,10,90,2.8,0.0,0.0,0.08953333333333333,16.8945,6.0,3,20.980134112707916,,7000.0,0.0,0.0,0.0,41.763114185140125,optimal
2021-02-10 17:00:00,10,90,1.132186997589863,0.0,0.0,0.2348,18.123,6.0,3,21.38679159055023,,2830.4674939746574,0.0,0.0,0.0,41.39953162031932,optimal
2021-02-10 17:30:00,10,90,0.0,0.0,0.0,0.08953333333333333,31.647,6.0,3,21.38611315030634,,0.0,0.0,0.0,0.0,41.036312638063336,optimal
2021-02-10 18:00:00,10,90,0.0,0.0,0.0,0.29786666666666667,34.9965,6.0,3,21.103641516641737,,0.0,0.0,0.0,0.0,40.67345687478961,optimal
2021-02-10 18:30:00,10,90,0.0,0.0,0.0,0.2214,34.9965,6.0,3,20.86167779956293,,0.0,0.0,0.0,0.0,40.632783417914816,optimal
