time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 19:00:00,10,90,0.0,0.0,0.0,0.33866666666666667,34.9965,6.0,3,20.647494298148224,,0.0,0.0,0.0,0.0,40.5921506344969,optimal
2021-02-10 19:30:00,10,90,0.0,0.0,0.0,0.24366666666666664,34.9965,6.0,3,20.427446271873812,,0.0,0.0,0.0,0.0,40.55155848386241,optimal
2021-02-10 20:00:00,10,90,0.0,0.0,0.0,0.29496666666666665,34.9965,6.0,3,20.205388410970937,,0.0,0.0,0.0,0.0,40.511006925378545,optimal
2021-02-10 20:30:00,10,90,0.0,0.0,0.0,0.15156666666666666,27.741,6.0,3,20.0,,0.0,0.0,0.0,0.0,40.47049591845317,optimal
2021-02-10 21:00:00,10,90,0.0,0.0,0.0,0.28553333333333336,19.026,6.0,3,19.785880340307706,,0.0,0.0,0.0,0.0,40.43002542253471,optimal
2021-02-10 21:30:00,10,90,0.0,0.0,0.0,0.2365,18.7215,6.0,3,19.59562181042151,,0.0,0.0,0.0,0.0,40.389595397112174,optimal
2021-02-10 22:00:00,10,90,0.0,0.0,0.0,0.26326666666666665,17.4195,6.0,3,19.379339868426857,,0.0,0.0,0.0,0.0,40.349205801715065,optimal
2021-02-10 22:30:00,10,90,0.0,0.0,0.0,0.3991,16.758,6.0,3,19.139962906129192,,0.0,0.0,0.0,0.0,40.30885659591335,optimal
2021-02-10 23:00:00,10,90,0.0,0.0,0.0,0.27726666666666666,14.217,6.0,3,18.911753618321054,,0.0,0.0,0.0,0.0,40.268547739317434,optimal
2021-02-10 23:30:00,10,90,0.0,0.0,0.0,0.39813333333333334,13.3665,6.0,3,18.672219241418162,,0.0,0.0,0.0,0.0,40.22827919157812,optimal
2021-02-11 00:00:00,10,90,2.8,0.0,0.0,0.258,11.025,6.0,0,18.672219241418162,,7000.0,0.0,0.0,0.0,40.18805091238654,optimal
2021-02-11 00:30:00,10,90,2.8,0.0,0.0,0.1438,12.0855,6.0,0,19.042056896259595,,0.0,0.0,7000.0,0.0,40.14786286147415,optimal
2021-02-11 01:00:00,10,90,2.8,0.0,0.0,0.16233333333333333,11.6865,6.0,0,18.757892504751613,,0.0,0.0,7000.0,0.0,40.10771499861268,optimal
2021-02-11 01:30:00,10,90,2.8,0.0,0.0,0.2452,11.2245,6.0,0,18.48400875478293,,1145.0,0.0,5855.0,0.0,40.067607283614066,optimal
2021-02-11 02:00:00,10,90,2.8,0.0,0.0,0.16633333333333333,11.025,6.0,0,18.333865666043035,,7000.0,0.0,0.0,0.0,40.027539676330456,optimal
2021-02-11 02:30:00,10,90,2.8,0.0,5.0,0.21396666666666667,10.7835,6.0,0,18.708234122149772,,7000.0,0.0,0.0,0.0,42.362512136654125,optimal
2021-02-11 03:00:00,10,90,2.8,0.0,0.0,0.117,11.025,6.0,0,19.075094387674916,,7000.0,0.0,0.0,0.0,42.32014962451747,optimal
2021-02-11 03:30:00,10,90,2.8,0.0,5.0,0.0932,10.584,6.0,0,19.42542821925591,,7000.0,0.0,0.0,0.0,44.652829474892954,optimal
2021-02-11 04:00:00,10,90,2.8,0.0,2.947746848595135,0.1,11.025,6.0,0,19.772117023355104,,7000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-11 04:30:00,10,90,2.8,0.0,5.0,0.0762,10.4265,6.0,0,20.11805369978321,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,10,90,2.8,0.0,0.0,0.117,12.789,6.0,0,20.456831310282872,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:30:00,10,90,2.8,0.0,0.0,0.30939999999999995,12.684,6.0,0,20.794549418915697,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:00:00,10,90,2.8,0.0,0.0,0.22490000000000002,16.254,6.0,0,21.159921256590412,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:30:00,10,90,0.3771409894734412,0.0,0.0,1.5333333333333332,17.64,6.0,0,21.515550268712584,,942.852473683603,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,10,90,0.0,0.0,0.0,2.0428666666666664,19.1625,6.0,0,21.422419735448422,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,10,90,0.0,0.0,0.0,1.0475,26.46,6.0,0,21.21500894846698,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,10,90,0.0,0.0,0.0,0.5196000000000001,20.79,6.0,0,20.98453665337223,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,10,90,0.0,0.0,0.0,0.2778333333333333,29.106,6.0,0,20.79233405385266,,0.0,0.0,0.0,0.0,47.72560188938079,optimal
2021-02-11 09:00:00,10,90,0.0,0.0,0.0,0.136,19.1835,6.0,0,20.555510457763432,,0.0,0.0,0.0,0.0,47.4514781768722,optimal
2021-02-11 09:30:00,10,90,0.0,0.0,0.0,0.0932,19.6665,6.0,0,20.277017750511213,,0.0,0.0,0.0,0.0,47.17762858807612,optimal
2021-02-11 10:00:00,10,90,0.8036884155641558,0.0,0.0,0.2332,19.404,6.0,0,20.0,,2009.2210389103893,0.0,0.0,0.0,46.90405284886884,optimal
2021-02-11 10:30:00,10,90,0.8468774638775644,0.0,0.0,0.21769999999999998,19.047,6.0,0,20.0,,2117.193659693911,0.0,0.0,0.0,46.63075068540076,optimal
2021-02-11 11:00:00,10,90,1.2442762337570306,0.0,0.0,1.6735666666666666,18.858,6.0,0,20.0,,3110.690584392576,0.0,0.0,0.0,46.35772182409615,optimal
2021-02-11 11:30:00,10,90,0.0,0.0,0.0,0.2069333333333333,19.2675,6.0,0,20.169130913763425,,0.0,0.0,0.0,0.0,46.08496599165285,optimal
2021-02-11 12:00:00,10,90,0.6050036091203276,0.0,0.0,0.1856,18.963,6.0,0,20.0,,1512.5090228008191,0.0,0.0,0.0,45.81248291504199,optimal
2021-02-11 12:30:00,10,90,1.2784375407494104,0.0,0.0,0.1156,18.438,6.0,0,20.0,,3196.093851873526,0.0,0.0,0.0,45.54027232150774,optimal
2021-02-11 13:00:00,10,90,0.0,0.0,0.0,0.08979999999999999,18.7425,6.0,0,20.154548126855932,,0.0,0.0,0.0,0.0,45.268333938567025,optimal
2021-02-11 13:30:00,10,90,2.8,0.0,0.0,0.1034,15.2145,6.0,0,20.0,,7000.0,0.0,0.0,0.0,44.99666749400925,optimal
2021-02-11 14:00:00,10,90,0.0,0.0,0.0,0.1462,17.7765,6.0,0,20.500200642652,,0.0,0.0,0.0,0.0,44.72527271589603,optimal
2021-02-11 14:30:00,10,90,1.949509066789034,0.0,0.0,0.191,16.758,6.0,0,20.35599166688539,,4873.772666972585,0.0,0.0,0.0,44.45414933256093,optimal
2021-02-11 15:00:00,10,90,2.8,0.0,0.0,0.21480000000000002,16.422,6.0,0,20.67455121508918,,7000.0,0.0,0.0,0.0,44.183297072609165,optimal
2021-02-11 15:30:00,10,90,2.8,0.0,0.0,0.2028,16.758,6.0,0,21.1640077079971,,7000.0,0.0,0.0,0.0,43.91271566491735,optimal
2021-02-11 16:00:00,10,90,0.0,0.0,0.0,0.186,29.358,6.0,0,21.62571819987474,,0.0,0.0,0.0,0.0,43.642404838633226,optimal
2021-02-11 16:30:00,10,90,0.0,0.0,0.0,0.1034,34.9965,6.0,0,21.389627872491747,,0.0,0.0,0.0,0.0,43.37236432317538,optimal
2021-02-11 17:00:00,10,90,0.0,0.0,0.0,0.1574,34.65,6.0,0,21.116593366458282,,0.0,0.0,0.0,0.0,43.102593848233,optimal
2021-02-11 17:30:00,10,90,0.0,0.0,0.0,0.19733333333333328,34.9965,6.0,0,20.87692136110378,,0.0,0.0,0.0,0.0,42.83309314376556,optimal
2021-02-11 18:00:00,10,90,0.0,0.0,0.0,1.5611333333333335,34.9965,6.0,0,20.62272540296628,,0.0,0.0,0.0,0.0,42.56386194000259,optimal
2021-02-11 18:30:00,10,90,0.0,0.0,0.0,2.9114,30.4815,6.0,0,20.372854993319667,,0.0,0.0,0.0,0.0,42.521298078062586,optimal
2021-02-11 19:00:00,10,90,0.0,0.0,0.0,0.4661,21.4305,6.0,0,20.222939662712548,,0.0,0.0,0.0,0.0,42.47877677998452,optimal
2021-02-11 19:30:00,10,90,0.9494072521950943,0.0,0.0,1.6640666666666666,14.3325,6.0,0,20.0,,2373.5181304877356,0.0,0.0,0.0,42.436298003204534,optimal
2021-02-11 20:00:00,10,90,1.2450873166129575,0.0,0.0,0.6339,13.692,6.0,0,20.0,,2485.718291532394,0.0,627.0,0.0,42.39386170520133,optimal
2021-02-11 20:30:00,10,90,0.0,0.0,0.0,0.5493333333333333,14.007,6.0,0,20.0,,0.0,0.0,0.0,0.0,42.35146784349613,optimal
2021-02-11 21:00:00,10,90,0.0,0.0,0.0,0.4389333333333333,12.873,6.0,0,19.774632841798386,,0.0,0.0,0.0,0.0,42.309116375652636,optimal
2021-02-11 21:30:00,10,90,0.05573333333333333,0.0,0.0,0.5991000000000001,12.684,6.0,0,19.5584816429662,,0.0,0.0,139.33333333333331,0.0,42.26680725927698,optimal
2021-02-11 22:00:00,10,90,0.0,0.0,0.0,0.18159999999999998,12.306,6.0,0,19.34784073374392,,0.0,0.0,0.0,0.0,42.224540452017706,optimal
2021-02-11 22:30:00,10,90,0.0,0.0,0.0,0.09659999999999999,10.6365,6.0,0,19.053240563987284,,0.0,0.0,0.0,0.0,42.18231591156569,optimal
2021-02-11 23:00:00,10,90,0.0,0.0,0.0,0.066,11.2455,6.0,0,18.727039225948094,,0.0,0.0,0.0,0.0,42.14013359565412,optimal
2021-02-11 23:30:00,10,90,0.0,0.0,0.0,0.08506666666666667,11.2455,6.0,0,18.394079681657416,,0.0,0.0,0.0,0.0,42.09799346205847,optimal
2021-02-12 00:00:00,10,90,2.8,0.0,0.0,0.18080000000000002,11.025,6.0,-2,18.394079681657416,,7000.0,0.0,0.0,0.0,42.05589546859641,optimal
2021-02-12 00:30:00,10,90,2.8,0.0,0.0,0.21380000000000002,10.3635,6.0,-2,18.746734822927912,,1287.333333333333,0.0,5712.666666666667,0.0,42.01383957312782,optimal
2021-02-12 01:00:00,10,90,2.8,0.0,0.0,0.061,10.8045,6.0,-2,18.56165767658467,,7000.0,0.0,0.0,0.0,41.97182573355469,optimal
2021-02-12 01:30:00,10,90,2.8,0.0,3.56126091781442,0.09733333333333331,10.059,6.0,-2,18.886527897684726,,7000.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-12 02:00:00,10,90,2.8,0.0,0.0,0.19926666666666668,10.584,6.0,-2,19.20220834119747,,7000.0,0.0,0.0,0.0,43.577831390939195,optimal
2021-02-12 02:30:00,10,90,2.8,0.0,5.0,0.057,9.4185,6.0,-2,19.524265839442748,,7000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-12 03:00:00,10,90,2.8,0.0,0.0,0.057,10.3635,6.0,-2,19.832800433706762,,7000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-12 03:30:00,10,90,2.8,0.0,5.0,0.1956,9.8385,6.0,-2,20.141212916631275,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 04:00:00,10,90,2.8,0.0,0.0,0.101,11.067,6.0,-2,20.46809507366932,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 04:30:00,10,90,2.8,0.0,0.0,0.057,10.8465,6.0,-2,20.79153354927184,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:00:00,10,90,0.0,0.0,0.0,0.13803333333333334,13.671,6.0,-2,21.116275060112482,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 05:30:00,10,90,2.8,0.0,0.0,0.16383333333333333,12.348,6.0,-2,20.806880219862677,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:00:00,10,90,0.0,0.0,0.0,0.2946333333333333,14.3325,6.0,-2,21.174497488591342,,0.0,0.0,0.0,0.0,47.833047149954254,optimal
2021-02-12 06:30:00,10,90,0.0,0.0,0.0,0.2911666666666667,15.393,6.0,-2,20.920189663725655,,0.0,0.0,0.0,0.0,47.66626125275855,optimal
2021-02-12 07:00:00,10,90,0.577995355205516,0.0,0.0,0.3952,13.587,6.0,-2,20.680315152650437,,1444.9883880137902,0.0,0.0,0.0,47.49964214146005,optimal
2021-02-12 07:30:00,10,90,0.0,0.0,0.0,0.2723333333333333,16.1385,6.0,-2,20.596796575958567,,0.0,0.0,0.0,0.0,47.333189649272846,optimal
2021-02-12 08:00:00,10,90,0.0,0.0,0.0,0.48610000000000003,14.595,6.0,-2,20.383678147612383,,0.0,0.0,0.0,0.0,47.16690360957783,optimal
2021-02-12 08:30:00,10,90,0.0,0.0,0.0,1.4161333333333335,14.637,6.0,-2,20.140991290677704,,0.0,0.0,0.0,0.0,47.000783855922506,optimal
2021-02-12 09:00:00,10,90,0.987961227021677,0.0,0.0,0.44380000000000003,13.9125,6.0,-2,20.0,,2469.9030675541926,0.0,0.0,0.0,46.83483022202084,optimal
2021-02-12 09:30:00,10,90,0.9230413832058759,0.0,0.0,0.38330000000000003,13.3665,6.0,-2,20.0,,2307.6034580146897,0.0,0.0,0.0,46.66904254175308,optimal
2021-02-12 10:00:00,10,90,1.3181958777690808,0.0,0.0,0.30419999999999997,13.0095,6.0,-2,20.0,,3295.4896944227016,0.0,0.0,0.0,46.503420649165584,optimal
2021-02-12 10:30:00,10,90,0.0,0.0,0.0,1.0887,13.8915,6.0,-2,20.14599845379818,,0.0,0.0,0.0,0.0,46.33796437847067,optimal
2021-02-12 11:00:00,10,90,0.7163793468121564,0.0,0.0,0.8,13.188,6.0,-2,20.0,,1790.948367030391,0.0,0.0,0.0,46.172673564046455,optimal
2021-02-12 11:30:00,10,90,0.7428569261193727,0.0,0.0,0.1973,12.5685,6.0,-2,20.0,,1857.1423152984319,0.0,0.0,0.0,46.00754804043667,optimal
2021-02-12 12:00:00,10,90,0.6660152779383592,0.0,0.0,0.2869,12.285,6.0,-2,20.0,,1665.038194845898,0.0,0.0,0.0,45.84258764235049,optimal
2021-02-12 12:30:00,10,90,2.148914658082039,0.0,0.0,0.2427,11.487,6.0,-2,20.0,,5372.2866452050985,0.0,0.0,0.0,45.677792204662396,optimal
2021-02-12 13:00:00,10,90,0.0,0.0,0.0,0.18359999999999999,11.802,6.0,-2,20.33482520967421,,0.0,0.0,0.0,0.0,45.51316156241199,optimal
2021-02-12 13:30:00,10,90,2.8,0.0,0.0,0.078,11.2245,6.0,-2,20.173742335353783,,7000.0,0.0,0.0,0.0,45.34869555080383,optimal
2021-02-12 14:00:00,10,90,2.8,0.0,0.0,0.122,11.025,6.0,-2,20.653574248581712,,7000.0,0.0,0.0,0.0,45.18439400520728,optimal
2021-02-12 14:30:00,10,90,2.8,0.0,0.0,0.067,11.907,6.0,-2,21.12095001471388,,7000.0,0.0,0.0,0.0,45.02025676115633,optimal
2021-02-12 15:00:00,10,90,0.0,0.0,0.0,0.2496,25.83,6.0,-2,21.57510195846338,,0.0,0.0,0.0,0.0,44.85628365434943,optimal
2021-02-12 15:30:00,10,90,0.0,0.0,0.0,0.09926666666666668,28.035,6.0,-2,21.375570840366787,,0.0,0.0,0.0,0.0,44.69247452064934,optimal
2021-02-12 16:00:00,10,90,0.0,0.0,0.0,0.2473333333333333,28.119,6.0,-2,21.179719120311514,,0.0,0.0,0.0,0.0,44.528829196082945,optimal
2021-02-12 16:30:00,10,90,0.0,0.0,0.0,0.067,30.156,6.0,-2,20.999450753259932,,0.0,0.0,0.0,0.0,44.36534751684112,optimal
2021-02-12 17:00:00,10,90,0.0,0.0,0.0,0.067,29.1585,6.0,-2,20.75030015574478,,0.0,0.0,0.0,0.0,44.20202931927853,optimal
2021-02-12 17:30:00,10,90,0.0,0.0,0.0,0.21036666666666667,26.712,6.0,-2,20.47074088563077,,0.0,0.0,0.0,0.0,44.038874439913506,optimal
2021-02-12 18:00:00,10,90,0.0,0.0,0.0,0.24963333333333332,15.435,6.0,-2,20.225806600657183,,0.0,0.0,0.0,0.0,43.87588271542785,optimal
2021-02-12 18:30:00,10,90,0.8942603805772402,0.0,0.0,0.23386666666666667,13.566,6.0,-2,20.0,,2235.6509514431004,0.0,0.0,0.0,43.71305398266668,optimal
2021-02-12 19:00:00,10,90,0.8239961346033549,0.0,0.0,0.35906666666666665,12.789,6.0,-2,20.0,,2059.9903365083874,0.0,0.0,0.0,43.55038807863827,optimal
2021-02-12 19:30:00,10,90,1.7420900868266593,0.0,0.0,0.4023333333333333,12.1275,6.0,-2,20.0,,4355.225217066649,0.0,0.0,0.0,43.38788484051389,optimal
2021-02-12 20:00:00,10,90,0.0,0.0,0.0,0.33366666666666667,13.671,6.0,-2,20.213305733391643,,0.0,0.0,0.0,0.0,43.225544105627634,optimal
2021-02-12 20:30:00,10,90,1.0310666666666666,0.0,0.0,0.466,10.668,6.0,-2,20.0,,0.0,0.0,2577.6666666666665,0.0,43.063365711476266,optimal
2021-02-12 21:00:00,10,90,0.0,0.0,0.0,0.3549333333333333,11.7285,6.0,-2,19.81543193118933,,0.0,0.0,0.0,0.0,42.901349495719046,optimal
2021-02-12 21:30:00,10,90,0.0,0.0,0.0,0.6793666666666667,11.025,6.0,-2,19.63296449918028,,0.0,0.0,0.0,0.0,42.858448146223324,optimal
2021-02-12 22:00:00,10,90,0.0,0.0,0.0,0.27293333333333336,10.689,6.0,-2,19.514834252530388,,0.0,0.0,0.0,0.0,42.8155896980771,optimal
2021-02-12 22:30:00,10,90,0.05573333333333333,0.0,0.0,0.35206666666666664,8.1585,6.0,-2,19.370863020476232,,0.0,0.0,139.33333333333331,0.0,42.77277410837902,optimal
2021-02-12 23:00:00,10,90,0.0,0.0,0.0,0.491,10.3635,6.0,-2,19.210743685941758,,0.0,0.0,0.0,0.0,42.73000133427064,optimal
2021-02-12 23:30:00,10,90,0.0,0.0,0.0,0.21486666666666668,10.8045,6.0,-2,19.058347386689935,,0.0,0.0,0.0,0.0,42.68727133293637,optimal
2021-02-13 00:00:00,10,90,0.0,0.0,0.0,0.066,9.3975,6.0,0,19.058347386689935,,0.0,0.0,0.0,0.0,42.64458406160343,optimal
2021-02-13 00:30:00,10,90,0.0,0.0,0.0,0.066,10.059,6.0,0,18.811780074896678,,0.0,0.0,0.0,0.0,42.601939477541826,optimal
2021-02-13 01:00:00,10,90,0.0,0.0,0.0,0.2144,9.261,6.0,0,18.56945599137836,,0.0,0.0,0.0,0.0,42.559337538064284,optimal
2021-02-13 01:30:00,10,90,2.8,0.0,0.0,0.07306666666666667,8.1585,6.0,0,18.345091121650032,,590.666666666667,0.0,6409.333333333333,0.0,42.51677820052622,optimal
2021-02-13 02:00:00,10,90,0.0,0.0,0.0,0.172,9.4815,6.0,0,18.166365619867477,,0.0,0.0,0.0,0.0,42.47426142232569,optimal
2021-02-13 02:30:00,10,90,2.8,0.0,0.0,0.2027333333333333,8.379,6.0,0,17.945262671693577,,7000.0,0.0,0.0,0.0,42.43178716090336,optimal
2021-02-13 03:00:00,10,90,0.0,0.0,0.0,0.1296,9.5235,6.0,0,18.380020536834714,,0.0,0.0,0.0,0.0,42.38935537374246,optimal
2021-02-13 03:30:00,10,90,2.8,0.0,2.6881502088670572,0.18903333333333333,8.1375,6.0,0,18.15192445595585,,7000.0,0.0,0.0,0.0,43.62383736758057,optimal
2021-02-13 04:00:00,10,90,0.0,0.0,0.0,0.1221,10.0905,6.0,0,18.58173821555082,,0.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-13 04:30:00,10,90,2.8,0.0,5.0,0.066,7.539,6.0,0,18.34862895430255,,7000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-13 05:00:00,10,90,2.8,0.0,5.0,0.24016666666666664,7.938,6.0,0,18.762060347113447,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 05:30:00,10,90,2.8,0.0,0.0,0.13456666666666667,8.274,6.0,0,19.184314404257194,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,10,90,2.8,0.0,0.0,0.066,9.261,6.0,0,19.589292786645693,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,10,90,2.8,0.0,0.0,0.1626,9.9225,6.0,0,19.98068065653411,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,10,90,2.8,0.0,0.0,0.16786666666666666,9.702,6.0,0,20.37385462424265,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:30:00,10,90,0.0,0.0,0.0,1.0714333333333335,10.584,6.0,0,20.76111478420043,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 08:00:00,10,90,2.8,0.0,0.0,0.4262666666666666,10.143,6.0,0,20.509969777586488,,7000.0,0.0,0.0,0.0,47.671426039537465,optimal
2021-02-13 08:30:00,10,90,0.0,0.0,0.0,0.3257333333333333,13.0095,6.0,0,20.932847619722526,,0.0,0.0,0.0,0.0,47.3431806530354,optimal
2021-02-13 09:00:00,10,90,1.8285090724179476,0.0,0.0,0.195,11.025,6.0,0,20.703213663553267,,4571.272681044869,0.0,0.0,0.0,47.01526351191983,optimal
2021-02-13 09:30:00,10,90,0.0,0.0,0.0,1.4536333333333333,12.789,6.0,0,20.912181388261267,,0.0,0.0,0.0,0.0,46.68767428794538,optimal
2021-02-13 10:00:00,10,90,0.0,0.0,0.0,2.1251666666666664,12.1275,6.0,0,20.813440888586335,,0.0,0.0,0.0,0.0,46.3604126531949,optimal
2021-02-13 10:30:00,10,90,0.0,0.0,0.0,0.5165,12.1695,6.0,0,20.69746893727559,,0.0,0.0,0.0,0.0,46.03347828007917,optimal
2021-02-13 11:00:00,10,90,0.0,0.0,0.0,0.45339999999999997,12.306,6.0,0,20.528577367129135,,0.0,0.0,0.0,0.0,45.70687084133656,optimal
2021-02-13 11:30:00,10,90,0.0,0.0,0.0,0.8229,13.23,6.0,0,20.39254742218312,,0.0,0.0,0.0,0.0,45.38059001003269,optimal
2021-02-13 12:00:00,10,90,0.0,0.0,0.0,0.8307666666666667,13.671,6.0,0,20.309367553131157,,0.0,0.0,0.0,0.0,45.054635459560124,optimal
2021-02-13 12:30:00,10,90,0.0,0.0,0.0,0.5251666666666667,13.9335,6.0,0,20.23691876204341,,0.0,0.0,0.0,0.0,44.729006863638034,optimal
2021-02-13 13:00:00,10,90,0.0,0.0,0.0,0.46726666666666666,13.293,6.0,0,20.121631436140984,,0.0,0.0,0.0,0.0,44.40370389631186,optimal
2021-02-13 13:30:00,10,90,0.47929320109084755,0.0,0.0,0.549,12.1065,6.0,0,20.0,,1198.233002727119,0.0,0.0,0.0,44.07872623195301,optimal
2021-02-13 14:00:00,10,90,1.4351949543063847,0.0,0.0,0.42560000000000003,11.571,6.0,0,20.0,,3587.987385765962,0.0,0.0,0.0,43.75407354525853,optimal
2021-02-13 14:30:00,10,90,2.8,0.0,0.0,0.4473666666666667,11.025,6.0,0,20.192333970810047,,7000.0,0.0,0.0,0.0,43.42974551125074,optimal
2021-02-13 15:00:00,10,90,2.8,0.0,0.0,0.22686666666666666,10.8465,6.0,0,20.73722840539722,,7000.0,0.0,0.0,0.0,43.10574180527695,optimal
2021-02-13 15:30:00,10,90,2.8,0.0,0.0,0.076,11.2455,6.0,0,21.1688983065151,,7000.0,0.0,0.0,0.0,42.78206210300914,optimal
2021-02-13 16:00:00,10,90,0.0,0.0,0.0,0.3547666666666667,23.8665,6.0,0,21.578955487029045,,0.0,0.0,0.0,0.0,42.4587060804436,optimal
2021-02-13 16:30:00,10,90,0.0,0.0,0.0,0.5163,27.4575,6.0,0,21.34540426365564,,0.0,0.0,0.0,0.0,42.13567341390062,optimal
2021-02-13 17:00:00,10,90,0.0,0.0,0.0,0.2509333333333333,27.3735,6.0,0,21.151740645843198,,0.0,0.0,0.0,0.0,41.812963780024184,optimal
2021-02-13 17:30:00,10,90,0.0,0.0,0.0,0.3116666666666667,30.4605,6.0,0,20.907647423883333,,0.0,0.0,0.0,0.0,41.490576855781626,optimal
2021-02-13 18:00:00,10,90,0.0,0.0,0.0,0.30546666666666666,30.0195,6.0,0,20.643125062194542,,0.0,0.0,0.0,0.0,41.168512318463314,optimal
2021-02-13 18:30:00,10,90,0.0,0.0,0.0,0.47903333333333337,26.9325,6.0,0,20.393643936534765,,0.0,0.0,0.0,0.0,40.84676984568232,optimal
2021-02-13 19:00:00,10,90,0.0,0.0,0.0,0.2859,14.595,6.0,0,20.20037534553056,,0.0,0.0,0.0,0.0,40.525349115374105,optimal
2021-02-13 19:30:00,10,90,0.7674943093222538,0.0,0.0,0.27213333333333334,12.4845,6.0,0,20.0,,1918.7357733056344,0.0,0.0,0.0,40.204249805796195,optimal
2021-02-13 20:00:00,10,90,0.7815391507078223,0.0,0.0,0.5094333333333333,12.1275,6.0,0,20.0,,1953.8478767695556,0.0,0.0,0.0,39.883471595527865,optimal
2021-02-13 20:30:00,10,90,0.0,0.0,0.0,0.9017999999999999,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,39.5630141634698,optimal
2021-02-13 21:00:00,10,90,0.0,0.0,0.0,0.5466,12.789,6.0,0,19.859038161723873,,0.0,0.0,0.0,0.0,39.2428771888438,optimal
2021-02-13 21:30:00,10,90,0.0,0.0,0.0,0.4219666666666666,11.907,6.0,0,19.6793757982205,,0.0,0.0,0.0,0.0,38.923060351192426,optimal
2021-02-13 22:00:00,10,90,0.0,0.0,0.0,0.84,11.025,6.0,0,19.49789854654965,,0.0,0.0,0.0,0.0,38.6035633303787,optimal
2021-02-13 22:30:00,10,90,0.0,0.0,0.0,0.9364,8.2005,6.0,0,19.355355942976818,,0.0,0.0,0.0,0.0,38.28438580658579,optimal
2021-02-13 23:00:00,10,90,0.0,0.0,0.0,0.559,9.5655,6.0,0,19.217595097056055,,0.0,0.0,0.0,0.0,37.96552746031667,optimal
2021-02-13 23:30:00,10,90,0.0,0.0,0.0,0.39080000000000004,7.056,6.0,0,19.0401230057391,,0.0,0.0,0.0,0.0,37.92756193285636,optimal
