time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 05:30:00,1,22,2.8,0.0,0.0,0.14136666666666667,11.025,6.0,1,20.342592087810043,,7000.0,0.0,0.0,0.0,46.9875055949816,optimal
2021-02-10 06:00:00,1,22,2.8,0.0,3.7584730485336073,0.1191,11.025,6.0,1,20.463835621251466,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-10 06:30:00,1,22,0.0,0.0,0.0,0.16746666666666668,14.553,6.0,1,20.58378483688384,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-10 07:00:00,1,22,0.0,0.0,0.0,0.1803333333333333,13.0935,6.0,1,20.523360255937792,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-10 07:30:00,1,22,0.0,0.0,0.0,0.1575,15.6345,6.0,1,20.464112494134298,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-10 08:00:00,1,22,0.0,0.0,0.0,0.1331,18.102,6.0,1,20.404301343042246,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 08:30:00,1,22,0.0,0.0,0.0,0.3464,17.199,6.0,1,20.35258862626254,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 09:00:00,1,22,0.0,0.0,0.0,0.3234666666666666,18.2805,6.0,1,20.311520045133765,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 09:30:00,1,22,0.0,0.0,0.0,1.570266666666667,17.4615,6.0,1,20.279700408668678,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 10:00:00,1,22,0.0,0.0,0.0,1.8175666666666663,18.3225,6.0,1,20.268475736857905,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 10:30:00,1,22,0.0,0.0,0.0,0.3110333333333334,17.094,6.0,1,20.274899862664395,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 11:00:00,1,22,0.0,0.0,0.0,0.565,17.094,6.0,1,20.261207490689998,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 11:30:00,1,22,0.0,0.0,0.0,0.6033333333333334,17.094,6.0,1,20.263244370422644,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 12:00:00,1,22,0.0,0.0,0.0,0.61,17.3565,6.0,1,20.26659422836032,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 12:30:00,1,22,0.0,0.0,0.0,0.4968,17.115,6.0,1,20.28568605305868,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 13:00:00,1,22,0.0,0.0,0.0,0.45766666666666667,17.241,6.0,1,20.302866038160193,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 13:30:00,1,22,0.0,0.0,0.0,1.2614333333333334,17.094,6.0,1,20.31932382734902,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 14:00:00,1,22,0.0,0.0,0.0,0.4849666666666666,16.5165,6.0,1,20.337513668433765,,0.0,0.0,0.0,0.0,47.73740270963517,optimal
2021-02-10 14:30:00,1,22,0.0,0.0,0.0,0.4078,17.8185,6.0,1,20.348801486368032,,0.0,0.0,0.0,0.0,47.475068016560705,optimal
2021-02-10 15:00:00,1,22,0.0,0.0,0.0,0.6317666666666667,17.094,6.0,1,20.35603476108993,,0.0,0.0,0.0,0.0,47.21299565817932,optimal
2021-02-10 15:30:00,1,22,0.0,0.0,0.0,0.5124666666666667,16.8945,6.0,1,20.35830562458083,,0.0,0.0,0.0,0.0,46.95118537215631,optimal
2021-02-10 16:00:00,1,22,0.0,0.0,0.0,0.8840333333333333,18.123,6.0,1,20.35685685817246,,0.0,0.0,0.0,0.0,46.68963689641932,optimal
2021-02-10 16:30:00,1,22,0.0,0.0,0.0,0.4589,31.647,6.0,1,20.35587877483613,,0.0,0.0,0.0,0.0,46.42834996915808,optimal
2021-02-10 17:00:00,1,22,0.0,0.0,0.0,0.38853333333333334,34.9965,6.0,1,20.34682708941971,,0.0,0.0,0.0,0.0,46.167324328824094,optimal
2021-02-10 17:30:00,1,22,0.0,0.0,0.0,0.2488333333333333,34.9965,6.0,1,20.31356623546946,,0.0,0.0,0.0,0.0,45.90655971413044,optimal
2021-02-10 18:00:00,1,22,0.0,0.0,0.0,0.24869999999999998,34.9965,6.0,1,20.27944788630373,,0.0,0.0,0.0,0.0,45.646055864051476,optimal
2021-02-10 18:30:00,1,22,0.0,0.0,0.0,0.25046666666666667,34.9965,6.0,1,20.23485656140078,,0.0,0.0,0.0,0.0,45.38581251782259,optimal
2021-02-10 19:00:00,1,22,0.0,0.0,0.0,0.16746666666666668,34.9965,6.0,1,20.19140294595342,,0.0,0.0,0.0,0.0,45.12582941493994,optimal
2021-02-10 19:30:00,1,22,0.0,0.0,0.0,0.17476666666666668,27.741,6.0,1,20.128852912336328,,0.0,0.0,0.0,0.0,44.86610629516017,optimal
2021-02-10 20:00:00,1,22,0.0,0.0,0.0,0.0857,19.026,6.0,1,20.065886151842374,,0.0,0.0,0.0,0.0,44.60664289850018,optimal
2021-02-10 20:30:00,1,22,0.0,0.0,0.0,0.16746666666666668,18.7215,6.0,1,20.0,,0.0,0.0,0.0,0.0,44.347438965236854,optimal
2021-02-10 21:00:00,1,22,0.0,0.0,0.0,0.1358,17.4195,6.0,1,19.936289883798814,,0.0,0.0,0.0,0.0,44.088494235906786,optimal
2021-02-10 21:30:00,1,22,0.0,0.0,0.0,0.195,16.758,6.0,1,19.871801287017107,,0.0,0.0,0.0,0.0,43.82980845130605,optimal
2021-02-10 22:00:00,1,22,0.0,0.0,0.0,0.11013333333333333,14.217,6.0,1,19.80436874505413,,0.0,0.0,0.0,0.0,43.785978642854744,optimal
2021-02-10 22:30:00,1,22,0.0,0.0,0.0,0.069,13.3665,6.0,1,19.731635485501062,,0.0,0.0,0.0,0.0,43.74219266421189,optimal
2021-02-10 23:00:00,1,22,0.0,0.0,0.0,0.26766666666666666,12.789,6.0,1,19.658065450848778,,0.0,0.0,0.0,0.0,43.69845047154768,optimal
2021-02-10 23:30:00,1,22,0.0,0.0,0.0,0.09126666666666668,11.907,6.0,1,19.589086853120435,,0.0,0.0,0.0,0.0,43.654752021076135,optimal
2021-02-11 00:00:00,1,22,2.8,0.0,5.0,0.073,10.4265,6.0,-9,19.589086853120435,,7000.0,0.0,0.0,0.0,45.98609726905506,optimal
2021-02-11 00:30:00,1,22,2.8,0.0,1.683938047010363,0.12966666666666665,12.789,6.0,-9,19.700156932427888,,7000.0,0.0,0.0,0.0,46.73998174411592,optimal
2021-02-11 01:00:00,1,22,2.8,0.0,5.0,0.07286666666666666,12.684,6.0,-9,19.812801354837855,,7000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-11 01:30:00,1,22,2.8,0.0,0.0,0.10753333333333331,16.254,6.0,-9,19.92168306544103,,7000.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-11 02:00:00,1,22,2.8,0.0,0.0,0.059,17.64,6.0,-9,20.031113323571255,,7000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-11 02:30:00,1,22,0.0,0.0,0.0,0.059,19.1625,6.0,-9,20.138928467592603,,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-11 03:00:00,1,22,0.0,0.0,0.0,0.059,26.46,6.0,-9,20.064181781730284,,0.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-11 03:30:00,1,22,0.0,0.0,0.0,0.111,20.79,6.0,-9,19.98935339990981,,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-11 04:00:00,1,22,0.0,0.0,0.0,0.0694,29.106,6.0,-9,19.916927036438206,,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-11 04:30:00,1,22,0.0,0.0,0.0,0.059,19.1835,6.0,-9,19.844462797710758,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-11 05:00:00,1,22,0.0,0.0,0.0,0.07633333333333332,19.6665,6.0,-9,19.77196274918075,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-11 05:30:00,1,22,0.0,0.0,0.0,0.10406666666666667,19.404,6.0,-9,19.700147635712465,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 06:00:00,1,22,2.8,0.0,0.0,0.0902,19.047,6.0,-9,19.630094242102228,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-11 06:30:00,1,22,2.8,0.0,0.0,0.0902,18.858,6.0,-9,19.742605461212957,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 07:00:00,1,22,1.5562042483412486,0.0,0.0,0.059,19.2675,6.0,-9,19.85556146462522,,3890.5106208531215,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 07:30:00,1,22,2.8,0.0,0.0,0.05966666666666666,18.963,6.0,-9,19.88735245160497,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 08:00:00,1,22,2.132217902454792,0.0,0.0,0.06833333333333333,18.438,6.0,-9,20.0,,5330.54475613698,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 08:30:00,1,22,0.0,0.0,0.0,0.059,18.7425,6.0,-9,20.06961024821972,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 09:00:00,1,22,2.4307610335904006,0.0,0.0,0.11033333333333331,15.2145,6.0,-9,20.0,,5380.235917309335,0.0,696.6666666666666,0.0,48.289010694060146,optimal
2021-02-11 09:30:00,1,22,0.0,0.0,0.0,0.0674,17.7765,6.0,-9,20.08457487836439,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 10:00:00,1,22,0.0,0.0,0.0,0.4048333333333333,16.758,6.0,-9,20.036980009655547,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 10:30:00,1,22,0.0,0.0,0.0,0.19733333333333328,16.422,6.0,-9,20.02419127687737,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 11:00:00,1,22,0.0,0.0,0.0,0.32076666666666664,16.758,6.0,-9,20.00442643074853,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 11:30:00,1,22,0.0,0.0,0.0,1.5993333333333333,29.358,6.0,-9,20.0,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 12:00:00,1,22,0.0,0.0,0.0,0.2768,34.9965,6.0,-9,20.00343691653206,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 12:30:00,1,22,0.0,0.0,0.0,0.18053333333333332,34.65,6.0,-9,20.011576607916872,,0.0,0.0,0.0,0.0,47.662989188722506,optimal
2021-02-11 13:00:00,1,22,0.0,0.0,0.0,0.19233333333333327,34.9965,6.0,-9,20.01450747299139,,0.0,0.0,0.0,0.0,47.32631538825629,optimal
2021-02-11 13:30:00,1,22,0.0,0.0,0.0,0.21956666666666663,34.9965,6.0,-9,20.012691412220093,,0.0,0.0,0.0,0.0,46.989978261590544,optimal
2021-02-11 14:00:00,1,22,0.0,0.0,0.0,0.3985666666666667,30.4815,6.0,-9,20.01149038558538,,0.0,0.0,0.0,0.0,46.65397747205146,optimal
2021-02-11 14:30:00,1,22,0.0,0.0,0.0,1.5428666666666666,21.4305,6.0,-9,20.021829901735906,,0.0,0.0,0.0,0.0,46.31831268330191,optimal
2021-02-11 15:00:00,1,22,0.0,0.0,0.0,0.258,14.3325,6.0,-9,20.039227876996584,,0.0,0.0,0.0,0.0,45.982983559341115,optimal
2021-02-11 15:30:00,1,22,0.17855394490731072,0.0,0.0,0.2369333333333333,13.692,6.0,-9,20.034184183217437,,28.38486226827677,0.0,418.0,0.0,45.64798976450428,optimal
2021-02-11 16:00:00,1,22,0.0,0.0,0.0,0.203,14.007,6.0,-9,20.024721528997386,,0.0,0.0,0.0,0.0,45.313330963462285,optimal
2021-02-11 16:30:00,1,22,0.5214313818088347,0.0,0.0,0.3442,12.873,6.0,-9,20.0,,885.578454522087,0.0,418.0,0.0,44.97900682122133,optimal
2021-02-11 17:00:00,1,22,0.4460033892386881,0.0,0.0,1.7755999999999998,12.684,6.0,-9,20.0,,1045.3418064300536,0.0,69.66666666666666,0.0,44.64501700312262,optimal
2021-02-11 17:30:00,1,22,0.893496219163389,0.0,0.0,0.34036666666666665,12.306,6.0,-9,20.0,,2094.407214575139,0.0,139.33333333333331,0.0,44.311361174842006,optimal
2021-02-11 18:00:00,1,22,2.8,0.0,0.0,0.22876666666666667,10.6365,6.0,-9,20.0,,7000.0,0.0,0.0,0.0,43.97803900238967,optimal
2021-02-11 18:30:00,1,22,0.0,0.0,0.0,1.5634000000000001,11.2455,6.0,-9,20.116641743176725,,0.0,0.0,0.0,0.0,43.64505015210979,optimal
2021-02-11 19:00:00,1,22,0.17626340441434224,0.0,0.0,0.2717,11.2455,6.0,-9,20.059454919693987,,440.6585110358556,0.0,0.0,0.0,43.31239429068019,optimal
2021-02-11 19:30:00,1,22,2.0373142776221527,0.0,0.0,1.5041333333333335,11.025,6.0,-9,20.0,,4953.952360722048,0.0,139.33333333333331,0.0,42.980071085112016,optimal
2021-02-11 20:00:00,1,22,0.0,0.0,0.0,0.22173333333333328,12.0855,6.0,-9,20.069969930119036,,0.0,0.0,0.0,0.0,42.64808020274941,optimal
2021-02-11 20:30:00,1,22,0.0,0.0,0.0,0.25,11.6865,6.0,-9,20.0,,0.0,0.0,0.0,0.0,42.31642131126917,optimal
2021-02-11 21:00:00,1,22,0.0,0.0,0.0,0.23733333333333329,11.2245,6.0,-9,19.92975969742101,,0.0,0.0,0.0,0.0,41.985094078680405,optimal
2021-02-11 21:30:00,1,22,0.0836,0.0,0.0,0.4754666666666666,11.025,6.0,-9,19.862168791029855,,0.0,0.0,209.0,0.0,41.65409817332423,optimal
2021-02-11 22:00:00,1,22,0.0,0.0,0.0,0.334,10.7835,6.0,-9,19.800428589692707,,0.0,0.0,0.0,0.0,41.32343326387341,optimal
2021-02-11 22:30:00,1,22,0.0,0.0,0.0,0.2685,11.025,6.0,-9,19.73760974950431,,0.0,0.0,0.0,0.0,40.99309901933204,optimal
2021-02-11 23:00:00,1,22,0.0,0.0,0.0,0.167,10.584,6.0,-9,19.666457435615445,,0.0,0.0,0.0,0.0,40.66309510903522,optimal
2021-02-11 23:30:00,1,22,0.0,0.0,0.0,0.12833333333333335,11.025,6.0,-9,19.58801892098518,,0.0,0.0,0.0,0.0,40.622432013926186,optimal
2021-02-12 00:00:00,1,22,0.722162645507907,0.0,0.0,0.09566666666666669,13.587,6.0,-16,19.58801892098518,,1805.4066137697675,0.0,0.0,0.0,40.58180958191226,optimal
2021-02-12 00:30:00,1,22,0.0,0.0,0.0,0.167,16.1385,6.0,-16,19.55437257557909,,0.0,0.0,0.0,0.0,40.541227772330345,optimal
2021-02-12 01:00:00,1,22,0.0,0.0,0.0,0.047,14.595,6.0,-16,19.475871813013548,,0.0,0.0,0.0,0.0,40.500686544558015,optimal
2021-02-12 01:30:00,1,22,0.0,0.0,0.0,0.1745,14.637,6.0,-16,19.394506898711494,,0.0,0.0,0.0,0.0,40.46018585801345,optimal
2021-02-12 02:00:00,1,22,0.0,0.0,0.0,0.0845,13.9125,6.0,-16,19.317041698556896,,0.0,0.0,0.0,0.0,40.41972567215544,optimal
2021-02-12 02:30:00,1,22,2.8,0.0,0.0,0.092,13.3665,6.0,-16,19.237812029029815,,312.0,0.0,6688.0,0.0,40.37930594648328,optimal
2021-02-12 03:00:00,1,22,2.8,0.0,0.0,0.167,13.0095,6.0,-16,19.16811114790451,,7000.0,0.0,0.0,0.0,40.3389266405368,optimal
2021-02-12 03:30:00,1,22,2.8,0.0,0.0,0.047,13.8915,6.0,-16,19.27533754656132,,7000.0,0.0,0.0,0.0,40.29858771389626,optimal
2021-02-12 04:00:00,1,22,2.8,0.0,0.0,0.212,13.188,6.0,-16,19.381363496395533,,7000.0,0.0,0.0,0.0,40.25828912618236,optimal
2021-02-12 04:30:00,1,22,2.8,0.0,1.6568081220840052,0.047,12.5685,6.0,-16,19.493598383452934,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-12 05:00:00,1,22,2.8,0.0,5.0,0.1895,12.285,6.0,-16,19.603447329060785,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-12 05:30:00,1,22,2.8,0.0,5.0,0.0695,11.487,6.0,-16,19.71890819933936,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:00:00,1,22,2.8,0.0,5.0,0.04633333333333334,11.802,6.0,-16,19.833465487682812,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:30:00,1,22,2.8,0.0,0.0,1.022066666666667,11.2245,6.0,-16,19.950443766609247,,7000.0,0.0,0.0,0.0,46.56653760156773,optimal
2021-02-12 07:00:00,1,22,2.8,0.0,0.0,0.084,11.025,6.0,-16,20.075751188028665,,7000.0,0.0,0.0,0.0,45.13450866553389,optimal
2021-02-12 07:30:00,1,22,2.8,0.0,0.0,0.05686666666666667,11.907,6.0,-16,20.19726982971301,,7000.0,0.0,0.0,0.0,43.70391175843609,optimal
2021-02-12 08:00:00,1,22,0.0,0.0,0.0,1.303,25.83,6.0,-16,20.316225214837296,,0.0,0.0,0.0,0.0,42.27474544824539,optimal
2021-02-12 08:30:00,1,22,0.0,0.0,0.0,0.222,28.035,6.0,-16,20.262852598694437,,0.0,0.0,0.0,0.0,40.84700830436488,optimal
2021-02-12 09:00:00,1,22,0.0,0.0,0.0,0.057,28.119,6.0,-16,20.190407862380795,,0.0,0.0,0.0,0.0,39.42069889762824,optimal
2021-02-12 09:30:00,1,22,0.0,0.0,0.0,0.057,30.156,6.0,-16,20.12615809240141,,0.0,0.0,0.0,0.0,37.995815800298345,optimal
2021-02-12 10:00:00,1,22,0.0,0.0,0.0,0.1845,29.1585,6.0,-16,20.069233303747282,,0.0,0.0,0.0,0.0,36.57235758606578,optimal
2021-02-12 10:30:00,1,22,0.0,0.0,0.0,0.0945,26.712,6.0,-16,20.041448015174087,,0.0,0.0,0.0,0.0,35.15032283004744,optimal
2021-02-12 11:00:00,1,22,0.0,0.0,0.0,0.057,15.435,6.0,-16,20.012708057453338,,0.0,0.0,0.0,0.0,33.72971010878513,optimal
2021-02-12 11:30:00,1,22,0.0,0.0,0.0,0.4125,13.566,6.0,-16,20.0,,0.0,0.0,0.0,0.0,32.31051800024407,optimal
2021-02-12 12:00:00,1,22,0.0,0.0,0.0,0.48123333333333335,12.789,6.0,-16,20.00112352986934,,0.0,0.0,0.0,0.0,30.892745083811562,optimal
2021-02-12 12:30:00,1,22,0.0,0.0,0.0,0.4399333333333333,12.1275,6.0,-16,20.008761296867394,,0.0,0.0,0.0,0.0,30.86185233872775,optimal
2021-02-12 13:00:00,1,22,0.0,0.0,0.0,0.5115,13.671,6.0,-16,20.01951372649627,,0.0,0.0,0.0,0.0,30.830990486389023,optimal
2021-02-12 13:30:00,1,22,0.8081333333333334,0.0,0.0,0.07740000000000001,10.668,6.0,-16,20.03794104000298,,0.0,0.0,2020.3333333333333,0.0,30.800159495902633,optimal
2021-02-12 14:00:00,1,22,0.0,0.0,0.0,0.08173333333333334,11.7285,6.0,-16,20.044185800157244,,0.0,0.0,0.0,0.0,30.76935933640673,optimal
2021-02-12 14:30:00,1,22,0.0,0.0,0.0,0.3578,11.025,6.0,-16,20.04654241705579,,0.0,0.0,0.0,0.0,30.738589977070323,optimal
2021-02-12 15:00:00,1,22,0.0,0.0,0.0,0.5192,10.689,6.0,-16,20.055481438908135,,0.0,0.0,0.0,0.0,30.707851387093253,optimal
2021-02-12 15:30:00,1,22,2.8,0.0,0.0,2.8578666666666668,8.1585,6.0,-16,20.05879959925959,,4840.333333333334,0.0,2159.6666666666665,0.0,30.67714353570616,optimal
2021-02-12 16:00:00,1,22,0.0,0.0,0.0,0.21503333333333333,10.3635,6.0,-16,20.23018070453728,,0.0,0.0,0.0,0.0,30.646466392170456,optimal
2021-02-12 16:30:00,1,22,0.0,0.0,0.0,0.24969999999999998,10.8045,6.0,-16,20.21070974821382,,0.0,0.0,0.0,0.0,30.615819925778286,optimal
2021-02-12 17:00:00,1,22,0.0,0.0,0.0,0.13,11.025,6.0,-16,20.191241058051013,,0.0,0.0,0.0,0.0,30.585204105852508,optimal
2021-02-12 17:30:00,1,22,0.0,0.0,0.0,0.21673333333333328,10.3635,6.0,-16,20.15324495069526,,0.0,0.0,0.0,0.0,30.554618901746654,optimal
2021-02-12 18:00:00,1,22,0.0,0.0,0.0,0.1724,10.8045,6.0,-16,20.11705943567598,,0.0,0.0,0.0,0.0,30.524064282844908,optimal
2021-02-12 18:30:00,1,22,0.2668154672847879,0.0,0.0,0.2145,10.059,6.0,-16,20.070379851075828,,667.0386682119697,0.0,0.0,0.0,30.493540218562064,optimal
2021-02-12 19:00:00,1,22,0.0,0.0,0.0,0.364,10.584,6.0,-16,20.04090334255729,,0.0,0.0,0.0,0.0,30.463046678343503,optimal
2021-02-12 19:30:00,1,22,2.172967941867246,0.0,0.0,0.09813333333333334,9.4185,6.0,-16,20.0,,3551.4198546681146,0.0,1881.0,0.0,30.43258363166516,optimal
2021-02-12 20:00:00,1,22,0.0,0.0,0.0,0.503,10.3635,6.0,-16,20.043368563418063,,0.0,0.0,0.0,0.0,30.402151048033495,optimal
2021-02-12 20:30:00,1,22,0.0,0.0,0.0,1.116266666666667,9.8385,6.0,-16,20.0,,0.0,0.0,0.0,0.0,30.371748896985462,optimal
2021-02-12 21:00:00,1,22,0.0,0.0,0.0,0.08213333333333334,11.067,6.0,-16,19.964384892646066,,0.0,0.0,0.0,0.0,30.341377148088476,optimal
2021-02-12 21:30:00,1,22,0.0,0.0,0.0,0.9678,10.8465,6.0,-16,19.91867644853761,,0.0,0.0,0.0,0.0,30.31103577094039,optimal
2021-02-12 22:00:00,1,22,0.0,0.0,0.0,1.0667666666666669,13.671,6.0,-16,19.886602681035246,,0.0,0.0,0.0,0.0,30.28072473516945,optimal
2021-02-12 22:30:00,1,22,0.0,0.0,0.0,0.2884,12.348,6.0,-16,19.86103878137642,,0.0,0.0,0.0,0.0,30.25044401043428,optimal
2021-02-12 23:00:00,1,22,0.0,0.0,0.0,0.38439999999999996,14.3325,6.0,-16,19.819771476252626,,0.0,0.0,0.0,0.0,30.220193566423845,optimal
2021-02-12 23:30:00,1,22,0.0,0.0,0.0,0.3412,15.393,6.0,-16,19.779469168310882,,0.0,0.0,0.0,0.0,30.18997337285742,optimal
2021-02-13 00:00:00,1,22,0.0,0.0,0.0,0.062,13.0095,6.0,-17,19.779469168310882,,0.0,0.0,0.0,0.0,30.159783399484564,optimal
2021-02-13 00:30:00,1,22,2.8,0.0,5.0,0.062,11.025,6.0,-17,19.718881439541853,,520.9999999999991,0.0,6479.000000000001,0.0,32.504623616085084,optimal
2021-02-13 01:00:00,1,22,0.1937364338260884,0.0,0.0,0.062,12.789,6.0,-17,19.672189246883537,,484.341084565221,0.0,0.0,0.0,32.472118992469,optimal
2021-02-13 01:30:00,1,22,2.8,0.0,5.0,0.166,12.1275,6.0,-17,19.624857305860857,,7000.0,0.0,0.0,0.0,34.81464687347653,optimal
2021-02-13 02:00:00,1,22,2.8,0.0,3.647110434676626,0.101,12.1695,6.0,-17,19.74984690887449,,7000.0,0.0,0.0,0.0,36.51220968307445,optimal
2021-02-13 02:30:00,1,22,2.8,0.0,0.0,0.062,12.306,6.0,-17,19.872904941847306,,7000.0,0.0,0.0,0.0,36.47569747339138,optimal
2021-02-13 03:00:00,1,22,0.0,0.0,0.0,0.1335,13.23,6.0,-17,19.994551490281975,,0.0,0.0,0.0,0.0,36.43922177591798,optimal
2021-02-13 03:30:00,1,22,0.0,0.0,0.0,0.1335,13.671,6.0,-17,19.935772840998958,,0.0,0.0,0.0,0.0,36.40278255414206,optimal
2021-02-13 04:00:00,1,22,0.0,0.0,0.0,0.062,13.9335,6.0,-17,19.877022591163257,,0.0,0.0,0.0,0.0,36.36637977158791,optimal
2021-02-13 04:30:00,1,22,0.0,0.0,0.0,0.114,13.293,6.0,-17,19.81644277721536,,0.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-13 05:00:00,1,22,2.8,0.0,5.0,0.153,12.1065,6.0,-17,19.757086616052252,,7000.0,0.0,0.0,0.0,38.668683378424504,optimal
2021-02-13 05:30:00,1,22,2.8,0.0,5.0,0.062,11.571,6.0,-17,19.880501889889764,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-13 06:00:00,1,22,2.8,0.0,5.0,0.06133333333333334,11.025,6.0,-17,20.000829838198147,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-13 06:30:00,1,22,2.8,0.0,5.0,0.062,10.8465,6.0,-17,20.121656743384545,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 07:00:00,1,22,2.8,0.0,5.0,1.2827666666666668,11.2455,6.0,-17,20.240719282710614,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,1,22,0.0,0.0,0.0,1.1401,23.8665,6.0,-17,20.369537897593705,,0.0,0.0,0.0,0.0,46.913004109060935,optimal
2021-02-13 08:00:00,1,22,0.0,0.0,0.0,0.1565,27.4575,6.0,-17,20.310602431709775,,0.0,0.0,0.0,0.0,45.827095214012814,optimal
2021-02-13 08:30:00,1,22,0.0,0.0,0.0,0.1305,27.3735,6.0,-17,20.245054103435432,,0.0,0.0,0.0,0.0,44.742272227859736,optimal
2021-02-13 09:00:00,1,22,0.0,0.0,0.0,0.072,30.4605,6.0,-17,20.179203991102693,,0.0,0.0,0.0,0.0,43.658534064692816,optimal
2021-02-13 09:30:00,1,22,0.0,0.0,0.0,0.215,30.0195,6.0,-17,20.122016057269516,,0.0,0.0,0.0,0.0,42.57587963968906,optimal
2021-02-13 10:00:00,1,22,0.0,0.0,0.0,0.07133333333333333,26.9325,6.0,-17,20.06953763786083,,0.0,0.0,0.0,0.0,41.49430786911031,optimal
2021-02-13 10:30:00,1,22,0.0,0.0,0.0,0.1415,14.595,6.0,-17,20.032286943267476,,0.0,0.0,0.0,0.0,40.41381767030214,optimal
