time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 11:00:00,1,22,0.21510760402522947,0.0,0.0,0.14216666666666666,12.4845,6.0,-17,20.0,,537.7690100630737,0.0,0.0,0.0,39.33440796169277,optimal
2021-02-13 11:30:00,1,22,0.29475091921877244,0.0,0.0,0.1045,12.1275,6.0,-17,20.0,,667.2106313802644,0.0,69.66666666666666,0.0,38.256077662792016,optimal
2021-02-13 12:00:00,1,22,0.17827028174484008,0.0,0.0,0.1818333333333333,12.1275,6.0,-17,20.0,,445.6757043621002,0.0,0.0,0.0,37.17882569419016,optimal
2021-02-13 12:30:00,1,22,0.0,0.0,0.0,0.07466666666666667,12.789,6.0,-17,20.005687083735317,,0.0,0.0,0.0,0.0,36.102650977556905,optimal
2021-02-13 13:00:00,1,22,0.0836,0.0,0.0,0.2278,11.907,6.0,-17,20.0,,0.0,0.0,209.0,0.0,35.02755243564029,optimal
2021-02-13 13:30:00,1,22,0.027866666666666665,0.0,0.0,0.26973333333333327,11.025,6.0,-17,20.00486555596472,,0.0,0.0,69.66666666666666,0.0,34.992524883204645,optimal
2021-02-13 14:00:00,1,22,0.0836,0.0,0.0,0.37423333333333336,8.2005,6.0,-17,20.015602098826577,,0.0,0.0,209.0,0.0,34.95753235832144,optimal
2021-02-13 14:30:00,1,22,0.0,0.0,0.0,0.5073,9.5655,6.0,-17,20.01456226380371,,0.0,0.0,0.0,0.0,34.92257482596312,optimal
2021-02-13 15:00:00,1,22,2.8,0.0,0.0,0.27476666666666666,7.056,6.0,-17,20.01759016004639,,5188.666666666667,0.0,1811.3333333333333,0.0,34.887652251137155,optimal
2021-02-13 15:30:00,1,22,0.0,0.0,0.0,0.3670333333333334,9.3975,6.0,-17,20.137368067718654,,0.0,0.0,0.0,0.0,34.85276459888602,optimal
2021-02-13 16:00:00,1,22,0.0,0.0,0.0,0.5401,10.059,6.0,-17,20.12371624973496,,0.0,0.0,0.0,0.0,34.81791183428713,optimal
2021-02-13 16:30:00,1,22,0.0,0.0,0.0,0.3605333333333334,9.261,6.0,-17,20.104799291365232,,0.0,0.0,0.0,0.0,34.78309392245284,optimal
2021-02-13 17:00:00,1,22,1.503125054669607,0.0,0.0,0.39513333333333334,8.1585,6.0,-17,20.07865062623048,,3757.812636674018,0.0,0.0,0.0,34.74831082853039,optimal
2021-02-13 17:30:00,1,22,0.0,0.0,0.0,0.26613333333333333,9.4815,6.0,-17,20.134563777284928,,0.0,0.0,0.0,0.0,34.71356251770186,optimal
2021-02-13 18:00:00,1,22,0.0,0.0,0.0,0.4378333333333333,8.379,6.0,-17,20.0855650198726,,0.0,0.0,0.0,0.0,34.67884895518416,optimal
2021-02-13 18:30:00,1,22,0.0,0.0,0.0,0.46053333333333335,9.5235,6.0,-17,20.042674482291922,,0.0,0.0,0.0,0.0,34.64417010622898,optimal
2021-02-13 19:00:00,1,22,1.0753335329528462,0.0,0.0,0.6901,8.1375,6.0,-17,20.0,,2688.3338323821154,0.0,0.0,0.0,34.60952593612275,optimal
2021-02-13 19:30:00,1,22,0.0,0.0,0.0,0.37226666666666663,10.0905,6.0,-17,20.037859841396013,,0.0,0.0,0.0,0.0,34.574916410186624,optimal
2021-02-13 20:00:00,1,22,0.820227437310664,0.0,0.0,0.40903333333333336,7.539,6.0,-17,20.0,,1493.2352599433268,0.0,557.3333333333334,0.0,34.54034149377644,optimal
2021-02-13 20:30:00,1,22,0.0,0.0,0.0,0.5244666666666667,7.938,6.0,-17,20.0,,0.0,0.0,0.0,0.0,34.505801152282665,optimal
2021-02-13 21:00:00,1,22,0.0,0.0,0.0,0.6557000000000001,8.274,6.0,-17,19.967173219455763,,0.0,0.0,0.0,0.0,34.47129535113038,optimal
2021-02-13 21:30:00,1,22,0.0,0.0,0.0,0.5039,9.261,6.0,-17,19.93539066579903,,0.0,0.0,0.0,0.0,34.43682405577925,optimal
2021-02-13 22:00:00,1,22,0.0,0.0,0.0,0.8246,9.9225,6.0,-17,19.894592417210614,,0.0,0.0,0.0,0.0,34.402387231723466,optimal
2021-02-13 22:30:00,1,22,0.0,0.0,0.0,0.432,9.702,6.0,-17,19.862103602554114,,0.0,0.0,0.0,0.0,34.367984844491744,optimal
2021-02-13 23:00:00,1,22,0.0,0.0,0.0,0.22503333333333334,10.584,6.0,-17,19.8187500044878,,0.0,0.0,0.0,0.0,34.33361685964725,optimal
2021-02-13 23:30:00,1,22,0.0,0.0,0.0,0.176,10.143,6.0,-17,19.76548834487305,,0.0,0.0,0.0,0.0,34.2992832427876,optimal
2021-02-07 00:00:00,2,22,2.8,0.0,0.0,0.065,1.5435,6.0,-10,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,22,2.8,0.0,1.729989026189646,0.1325,1.5435,6.0,-10,21.128047201040058,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 01:00:00,2,22,0.0,0.0,0.0,0.0875,5.0715,6.0,-10,21.25711059076541,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:30:00,2,22,0.0,0.0,0.0,0.184,5.376,6.0,-10,21.20237412140907,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 02:00:00,2,22,2.2431142393181434,0.0,0.0,0.1,5.0715,6.0,-10,21.1501604519801,,5607.785598295359,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 02:30:00,2,22,0.0,0.0,0.0,0.065,5.5125,6.0,-10,21.24148520069356,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:00:00,2,22,0.0,0.0,0.0,0.309,9.261,6.0,-10,21.185567623682054,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:30:00,2,22,0.0,0.0,0.0,0.065,11.7075,6.0,-10,21.135847586965205,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:00:00,2,22,0.0,0.0,0.0,0.2438333333333333,12.348,6.0,-10,21.07978649502205,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:30:00,2,22,0.0,0.0,0.0,0.14016666666666666,12.348,6.0,-10,21.028357210008068,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:00:00,2,22,0.0,0.0,0.0,0.065,12.1275,6.0,-10,20.97421005340815,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:30:00,2,22,0.0,0.0,0.0,0.3103333333333333,12.5265,6.0,-10,20.918510115459288,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 06:00:00,2,22,0.0,0.0,0.0,0.075,11.7495,6.0,-10,20.869330519617908,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:30:00,2,22,0.0,0.0,0.0,0.2435,13.23,6.0,-10,20.81396987313618,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 07:00:00,2,22,0.0,0.0,0.0,0.1485,14.3325,6.0,-10,20.763004909626904,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,2,22,0.0,0.0,0.0,1.8005333333333333,14.994,6.0,-10,20.716844951572728,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 08:00:00,2,22,0.0,0.0,0.0,1.9627666666666668,14.8155,6.0,-10,20.696728937295337,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:30:00,2,22,0.0,0.0,0.0,0.32613333333333333,14.112,6.0,-10,20.67713510169937,,0.0,0.0,0.0,0.0,47.77044384649148,optimal
2021-02-07 09:00:00,2,22,0.0,0.0,0.0,0.229,14.007,6.0,-10,20.622926675944406,,0.0,0.0,0.0,0.0,47.54111724913648,optimal
2021-02-07 09:30:00,2,22,0.0,0.0,0.0,0.165,13.23,6.0,-10,20.572012068104172,,0.0,0.0,0.0,0.0,47.31201997837882,optimal
2021-02-07 10:00:00,2,22,0.0,0.0,0.0,0.138,11.382,6.0,-10,20.51976093492188,,0.0,0.0,0.0,0.0,47.083151804891926,optimal
2021-02-07 10:30:00,2,22,0.0,0.0,0.0,0.1975,11.7495,6.0,-10,20.47404057160731,,0.0,0.0,0.0,0.0,46.85451249957852,optimal
2021-02-07 11:00:00,2,22,0.0,0.0,0.0,0.1405,24.3285,6.0,-10,20.42969067152515,,0.0,0.0,0.0,0.0,46.626101833570424,optimal
2021-02-07 11:30:00,2,22,0.0,0.0,0.0,0.222,28.917,6.0,-10,20.392942253353777,,0.0,0.0,0.0,0.0,46.39791957822834,optimal
2021-02-07 12:00:00,2,22,0.0,0.0,0.0,0.075,31.3635,6.0,-10,20.35843043235837,,0.0,0.0,0.0,0.0,46.1699655051416,optimal
2021-02-07 12:30:00,2,22,0.0,0.0,0.0,0.224,33.306,6.0,-10,20.32656727460847,,0.0,0.0,0.0,0.0,45.94223938612794,optimal
2021-02-07 13:00:00,2,22,0.0,0.0,0.0,0.17,31.3425,6.0,-10,20.29867884473754,,0.0,0.0,0.0,0.0,45.71474099323329,optimal
2021-02-07 13:30:00,2,22,0.0,0.0,0.0,0.4289333333333333,28.2555,6.0,-10,20.26366565164477,,0.0,0.0,0.0,0.0,45.48747009873154,optimal
2021-02-07 14:00:00,2,22,0.0,0.0,0.0,0.7705333333333333,15.6975,6.0,-10,20.229377701145033,,0.0,0.0,0.0,0.0,45.26042647512429,optimal
2021-02-07 14:30:00,2,22,0.0,0.0,0.0,1.1023,12.5475,6.0,-10,20.203979965881018,,0.0,0.0,0.0,0.0,45.03360989514065,optimal
2021-02-07 15:00:00,2,22,0.0,0.0,0.0,0.8543333333333334,12.0855,6.0,-10,20.18299540134352,,0.0,0.0,0.0,0.0,44.80702013173699,optimal
2021-02-07 15:30:00,2,22,0.0,0.0,0.0,0.1633666666666667,11.907,6.0,-10,20.175887863309537,,0.0,0.0,0.0,0.0,44.58065695809674,optimal
2021-02-07 16:00:00,2,22,0.0,0.0,0.0,0.4166666666666667,12.5685,6.0,-10,20.15404336898924,,0.0,0.0,0.0,0.0,44.354520147630126,optimal
2021-02-07 16:30:00,2,22,0.0,0.0,0.0,1.4994666666666667,13.146,6.0,-10,20.128488536293187,,0.0,0.0,0.0,0.0,44.12860947397398,optimal
2021-02-07 17:00:00,2,22,0.0,0.0,0.0,0.2767333333333333,10.584,6.0,-10,20.10783865751749,,0.0,0.0,0.0,0.0,43.90292471099149,optimal
2021-02-07 17:30:00,2,22,0.0,0.0,0.0,1.0763666666666665,6.678,6.0,-10,20.067629308747833,,0.0,0.0,0.0,0.0,43.677465632771984,optimal
2021-02-07 18:00:00,2,22,0.0,0.0,0.0,1.9936333333333327,7.938,6.0,-10,20.035184465441613,,0.0,0.0,0.0,0.0,43.4522320136307,optimal
2021-02-07 18:30:00,2,22,2.295716291518379,0.0,0.0,1.5743666666666665,5.292,6.0,-10,20.0,,5739.290728795948,0.0,0.0,0.0,43.227223628108554,optimal
2021-02-07 19:00:00,2,22,0.0,0.0,0.0,0.4945,9.261,6.0,-10,20.11697660118195,,0.0,0.0,0.0,0.0,43.00244025097193,optimal
2021-02-07 19:30:00,2,22,0.0,0.0,0.0,0.2415,10.3635,6.0,-10,20.081574913615366,,0.0,0.0,0.0,0.0,42.77788165721244,optimal
2021-02-07 20:00:00,2,22,0.0,0.0,0.0,1.5053666666666665,8.274,6.0,-10,20.035176034245186,,0.0,0.0,0.0,0.0,42.55354762204671,optimal
2021-02-07 20:30:00,2,22,0.0,0.0,0.0,1.2104333333333335,7.7175,6.0,-10,20.0,,0.0,0.0,0.0,0.0,42.32943792091614,optimal
2021-02-07 21:00:00,2,22,0.0,0.0,0.0,0.36669999999999997,6.615,6.0,-10,19.975292904433083,,0.0,0.0,0.0,0.0,42.28710848299522,optimal
2021-02-07 21:30:00,2,22,0.0,0.0,0.0,1.6738333333333333,6.174,6.0,-10,19.945172238371192,,0.0,0.0,0.0,0.0,42.24482137451223,optimal
2021-02-07 22:00:00,2,22,0.0,0.0,0.0,1.0238333333333334,3.906,6.0,-10,19.921591368562346,,0.0,0.0,0.0,0.0,42.20257655313772,optimal
2021-02-07 22:30:00,2,22,0.0,0.0,0.0,2.2470666666666665,2.3415,6.0,-10,19.893826238418185,,0.0,0.0,0.0,0.0,42.16037397658458,optimal
2021-02-07 23:00:00,2,22,0.0,0.0,0.0,0.9790666666666669,2.205,6.0,-10,19.86496968749186,,0.0,0.0,0.0,0.0,42.118213602607995,optimal
2021-02-07 23:30:00,2,22,0.0,0.0,0.0,0.2525,0.882,6.0,-10,19.819110605136437,,0.0,0.0,0.0,0.0,42.07609538900539,optimal
2021-02-08 00:00:00,2,22,0.0,0.0,0.0,0.045,12.348,6.0,17,19.819110605136437,,0.0,0.0,0.0,0.0,42.03401929361638,optimal
2021-02-08 00:30:00,2,22,0.0,0.0,0.0,0.045,25.389,6.0,17,19.763776008240008,,0.0,0.0,0.0,0.0,41.991985274322765,optimal
2021-02-08 01:00:00,2,22,0.0,0.0,0.0,0.045,29.1375,6.0,17,19.708620422022648,,0.0,0.0,0.0,0.0,41.94999328904844,optimal
2021-02-08 01:30:00,2,22,0.0,0.0,0.0,0.159,30.597,6.0,17,19.65364326737427,,0.0,0.0,0.0,0.0,41.90804329575939,optimal
2021-02-08 02:00:00,2,22,0.0,0.0,0.0,0.045,33.684,6.0,17,19.6016444151235,,0.0,0.0,0.0,0.0,41.86613525246363,optimal
2021-02-08 02:30:00,2,22,0.0,0.0,0.0,0.045,32.445,6.0,17,19.54668982826819,,0.0,0.0,0.0,0.0,41.824269117211166,optimal
2021-02-08 03:00:00,2,22,0.0,0.0,0.0,0.15330000000000002,28.917,6.0,17,19.492074775681097,,0.0,0.0,0.0,0.0,41.78244484809395,optimal
2021-02-08 03:30:00,2,22,0.0,0.0,0.0,0.0507,15.876,6.0,17,19.440612249907677,,0.0,0.0,0.0,0.0,41.74066240324586,optimal
2021-02-08 04:00:00,2,22,0.0,0.0,0.0,0.1248,12.348,6.0,17,19.386488474582908,,0.0,0.0,0.0,0.0,41.698921740842614,optimal
2021-02-08 04:30:00,2,22,2.1115892475439035,0.0,0.0,0.0792,12.1275,6.0,17,19.334303470570145,,5278.973118859759,0.0,0.0,0.0,41.65722281910177,optimal
2021-02-08 05:00:00,2,22,0.0,0.0,0.0,0.1191,12.348,6.0,17,19.417948897445296,,0.0,0.0,0.0,0.0,41.615565596282664,optimal
2021-02-08 05:30:00,2,22,2.8,0.0,0.0,0.0849,12.1275,6.0,17,19.364866995285688,,7000.0,0.0,0.0,0.0,41.57395003068638,optimal
2021-02-08 06:00:00,2,22,2.8,0.0,0.0,0.0564,12.1275,6.0,17,19.49279593861482,,7000.0,0.0,0.0,0.0,41.532376080655695,optimal
2021-02-08 06:30:00,2,22,2.8,0.0,0.0,0.15593333333333334,11.2665,6.0,17,19.619408721083484,,7000.0,0.0,0.0,0.0,41.49084370457504,optimal
2021-02-08 07:00:00,2,22,2.8,0.0,4.160979009354325,0.04633333333333334,10.143,6.0,17,19.747819911609284,,7000.0,0.0,0.0,0.0,43.42581789031377,optimal
2021-02-08 07:30:00,2,22,2.8,0.0,0.0,0.1191,11.2455,6.0,17,19.87298795052052,,7000.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-08 08:00:00,2,22,0.7739044501122915,0.0,0.0,0.08983333333333333,11.025,6.0,17,20.0,,1934.7611252807285,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-08 08:30:00,2,22,2.5870958333805083,0.0,5.0,0.35969999999999996,5.9745,6.0,17,20.0,,6467.739583451271,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 09:00:00,2,22,0.0,0.0,5.0,0.1772,7.938,6.0,17,20.128139316554726,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 09:30:00,2,22,0.0,0.0,0.0,0.20753333333333332,8.6835,6.0,17,20.091678251546462,,0.0,0.0,0.0,0.0,47.46173522525048,optimal
2021-02-08 10:00:00,2,22,0.0,0.0,0.0,0.1517666666666667,7.665,6.0,17,20.049790327885017,,0.0,0.0,0.0,0.0,46.92400871527571,optimal
2021-02-08 10:30:00,2,22,0.0,0.0,0.0,0.5184,6.7725,6.0,17,20.02143508210635,,0.0,0.0,0.0,0.0,46.38681993181092,optimal
2021-02-08 11:00:00,2,22,1.418980383066612,0.0,0.0,0.159,5.5755,6.0,17,20.0,,3547.4509576665296,0.0,0.0,0.0,45.85016833712959,optimal
2021-02-08 11:30:00,2,22,2.8,0.0,0.0,0.053,5.0925,6.0,17,20.073738514634517,,7000.0,0.0,0.0,0.0,45.314053394042936,optimal
2021-02-08 12:00:00,2,22,2.8,0.0,0.0,0.055,4.1895,6.0,17,20.234311577445723,,7000.0,0.0,0.0,0.0,44.77847456589937,optimal
2021-02-08 12:30:00,2,22,0.0,0.0,0.0,0.169,7.056,6.0,17,20.39995565928698,,0.0,0.0,0.0,0.0,44.24343131658395,optimal
2021-02-08 13:00:00,2,22,2.8,0.0,0.0,0.055,5.271,6.0,17,20.386783549899054,,7000.0,0.0,0.0,0.0,43.70892311051785,optimal
2021-02-08 13:30:00,2,22,0.0,0.0,0.0,0.055,7.938,6.0,17,20.551412200706395,,0.0,0.0,0.0,0.0,43.17494941265782,optimal
2021-02-08 14:00:00,2,22,0.0,0.0,0.0,0.055,7.938,6.0,17,20.533942238366457,,0.0,0.0,0.0,0.0,42.64150968849564,optimal
2021-02-08 14:30:00,2,22,0.0,0.0,0.0,0.169,11.907,6.0,17,20.517215538026843,,0.0,0.0,0.0,0.0,42.108603404057625,optimal
2021-02-08 15:00:00,2,22,0.0,0.0,0.0,0.055,11.025,6.0,17,20.50301989172494,,0.0,0.0,0.0,0.0,41.576230025904046,optimal
2021-02-08 15:30:00,2,22,0.0,0.0,0.0,0.1462,11.2875,6.0,17,20.473980657035018,,0.0,0.0,0.0,0.0,41.04438902112862,optimal
2021-02-08 16:00:00,2,22,0.0,0.0,0.0,0.6038,12.936,6.0,17,20.447566879730573,,0.0,0.0,0.0,0.0,40.51307985735797,optimal
2021-02-08 16:30:00,2,22,0.0,0.0,0.0,0.4070666666666667,13.0095,6.0,17,20.42110698692398,,0.0,0.0,0.0,0.0,39.9823020027511,optimal
2021-02-08 17:00:00,2,22,0.0,0.0,0.0,0.2602,13.671,6.0,17,20.39209853965387,,0.0,0.0,0.0,0.0,39.45205492599883,optimal
2021-02-08 17:30:00,2,22,0.0,0.0,0.0,0.10033333333333332,13.188,6.0,17,20.346196885115635,,0.0,0.0,0.0,0.0,38.92233809632331,optimal
2021-02-08 18:00:00,2,22,0.0,0.0,0.0,0.060700000000000004,13.8495,6.0,17,20.291944282260012,,0.0,0.0,0.0,0.0,38.39315098347747,optimal
2021-02-08 18:30:00,2,22,0.0,0.0,0.0,0.2613333333333333,13.23,6.0,17,20.228921766444184,,0.0,0.0,0.0,0.0,37.86449305774447,optimal
2021-02-08 19:00:00,2,22,0.0,0.0,0.0,0.27016666666666667,13.3665,6.0,17,20.17545030667246,,0.0,0.0,0.0,0.0,37.3363637899372,optimal
2021-02-08 19:30:00,2,22,0.0,0.0,0.0,0.1006,13.0515,6.0,17,20.122894763538962,,0.0,0.0,0.0,0.0,36.80876265139774,optimal
2021-02-08 20:00:00,2,22,0.0,0.0,0.0,0.12340000000000001,13.5345,6.0,17,20.061294150279092,,0.0,0.0,0.0,0.0,36.281689113996826,optimal
2021-02-08 20:30:00,2,22,0.0,0.0,0.0,0.0835,14.154,6.0,17,20.0,,0.0,0.0,0.0,0.0,35.75514265013331,optimal
2021-02-08 21:00:00,2,22,0.0,0.0,0.0,1.1080666666666665,14.112,6.0,17,19.93754386366481,,0.0,0.0,0.0,0.0,35.71938750748318,optimal
2021-02-08 21:30:00,2,22,0.0,0.0,0.0,0.31093333333333334,14.2485,6.0,17,19.90636127071505,,0.0,0.0,0.0,0.0,35.68366811997569,optimal
2021-02-08 22:00:00,2,22,0.0,0.0,0.0,0.4693,12.789,6.0,17,19.856039327049906,,0.0,0.0,0.0,0.0,35.64798445185572,optimal
2021-02-08 22:30:00,2,22,0.0,0.0,0.0,0.35796666666666666,13.0095,6.0,17,19.811913933645677,,0.0,0.0,0.0,0.0,35.612336467403864,optimal
2021-02-08 23:00:00,2,22,0.0,0.0,0.0,0.34236666666666665,12.1275,6.0,17,19.764010485139643,,0.0,0.0,0.0,0.0,35.57672413093646,optimal
2021-02-08 23:30:00,2,22,0.0,0.0,0.0,0.5183,12.348,6.0,17,19.716525529223258,,0.0,0.0,0.0,0.0,35.54114740680553,optimal
2021-02-09 00:00:00,2,22,0.0,0.0,0.0,0.061,13.335,6.0,6,19.716525529223258,,0.0,0.0,0.0,0.0,35.505606259398725,optimal
2021-02-09 00:30:00,2,22,0.0,0.0,0.0,0.10813333333333335,12.1275,6.0,6,19.659037389293317,,0.0,0.0,0.0,0.0,35.470100653139326,optimal
2021-02-09 01:00:00,2,22,0.0,0.0,0.0,0.14853333333333332,12.2955,6.0,6,19.603121702698388,,0.0,0.0,0.0,0.0,35.43463055248618,optimal
2021-02-09 01:30:00,2,22,0.0,0.0,0.0,0.061,11.6865,6.0,6,19.54859842204886,,0.0,0.0,0.0,0.0,35.399195921933696,optimal
2021-02-09 02:00:00,2,22,1.0320850873737302,0.0,0.0,0.1418,11.466,6.0,6,19.4916535361982,,0.0,0.0,2580.2127184343253,0.0,35.36379672601176,optimal
2021-02-09 02:30:00,2,22,2.8,0.0,5.0,0.11486666666666666,10.8045,6.0,6,19.436668889444043,,5330.546051767659,0.0,1669.4539482323407,0.0,37.70343292928575,optimal
2021-02-09 03:00:00,2,22,2.8,0.0,5.0,0.061,10.584,6.0,6,19.519834110583407,,7000.0,0.0,0.0,0.0,40.04072949635647,optimal
2021-02-09 03:30:00,2,22,2.8,0.0,2.6643570216697,0.061,11.2455,6.0,6,19.644871814630562,,7000.0,0.0,0.0,0.0,41.266258352153216,optimal
2021-02-09 04:00:00,2,22,0.0,0.0,0.0,0.13506666666666667,12.1275,6.0,6,19.769828520230902,,0.0,0.0,0.0,0.0,41.22499209380106,optimal
2021-02-09 04:30:00,2,22,0.0,0.0,0.0,0.1216,11.823,6.0,6,19.71473951827797,,0.0,0.0,0.0,0.0,41.183767101707254,optimal
2021-02-09 05:00:00,2,22,0.0,0.0,0.0,0.061,11.7705,6.0,6,19.659155305781013,,0.0,0.0,0.0,0.0,41.14258333460554,optimal
2021-02-09 05:30:00,2,22,2.8,0.0,5.0,0.19566666666666663,11.13,6.0,6,19.601852761901878,,7000.0,0.0,0.0,0.0,43.47644075127093,optimal
2021-02-09 06:00:00,2,22,2.8,0.0,0.0,0.064,11.6865,6.0,6,19.730124338992525,,7000.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-09 06:30:00,2,22,2.8,0.0,5.0,0.20566666666666664,10.7205,6.0,6,19.854481741768858,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-09 07:00:00,2,22,2.8,0.0,0.0,0.061666666666666654,11.424,6.0,6,19.981774296290787,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-09 07:30:00,2,22,2.8,0.0,5.0,1.0482,10.689,6.0,6,20.104994090750058,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,2,22,2.8,0.0,0.0,0.3172333333333333,11.361,6.0,6,20.23600617842325,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,2,22,2.8,0.0,0.0,1.6563666666666665,11.571,6.0,6,20.376908338304663,,7000.0,0.0,0.0,0.0,47.75322668074367,optimal
2021-02-09 09:00:00,2,22,0.0,0.0,0.0,0.19193333333333332,14.3745,6.0,6,20.509678719997762,,0.0,0.0,0.0,0.0,47.5067001348066,optimal
2021-02-09 09:30:00,2,22,0.0,0.0,0.0,0.071,13.23,6.0,6,20.458209435259057,,0.0,0.0,0.0,0.0,47.26042011541547,optimal
2021-02-09 10:00:00,2,22,0.0,0.0,0.0,0.17646666666666666,13.9755,6.0,6,20.40455292655176,,0.0,0.0,0.0,0.0,47.01438637604373,optimal
2021-02-09 10:30:00,2,22,0.0,0.0,0.0,0.08120000000000001,14.994,6.0,6,20.37117901357169,,0.0,0.0,0.0,0.0,46.768598670411365,optimal
2021-02-09 11:00:00,2,22,0.0,0.0,0.0,0.10813333333333335,13.671,6.0,6,20.336272386138372,,0.0,0.0,0.0,0.0,46.52305675248463,optimal
2021-02-09 11:30:00,2,22,0.0,0.0,0.0,0.14853333333333332,15.981,6.0,6,20.318061739915496,,0.0,0.0,0.0,0.0,46.27776037647582,optimal
2021-02-09 12:00:00,2,22,0.0,0.0,0.0,0.061,15.6345,6.0,6,20.301121521612334,,0.0,0.0,0.0,0.0,46.03270929684302,optimal
2021-02-09 12:30:00,2,22,0.0,0.0,0.0,0.16873333333333332,16.5375,6.0,6,20.292657326430074,,0.0,0.0,0.0,0.0,45.787903268289845,optimal
2021-02-09 13:00:00,2,22,0.0,0.0,0.0,0.08793333333333334,14.7735,6.0,6,20.286858127041416,,0.0,0.0,0.0,0.0,45.54334204576523,optimal
2021-02-09 13:30:00,2,22,0.0,0.0,0.0,0.08793333333333334,15.2145,6.0,6,20.281359088822896,,0.0,0.0,0.0,0.0,45.299025384463135,optimal
2021-02-09 14:00:00,2,22,0.0,0.0,0.0,0.16873333333333332,14.553,6.0,6,20.275716087372786,,0.0,0.0,0.0,0.0,45.054953039822344,optimal
2021-02-09 14:30:00,2,22,0.0,0.0,0.0,0.064,14.3325,6.0,6,20.268941575424705,,0.0,0.0,0.0,0.0,44.811124767526195,optimal
2021-02-09 15:00:00,2,22,0.0,0.0,0.0,0.8453333333333334,14.595,6.0,6,20.25922785990983,,0.0,0.0,0.0,0.0,44.56754032350234,optimal
2021-02-09 15:30:00,2,22,0.0,0.0,0.0,0.5557000000000001,14.994,6.0,6,20.24941877271481,,0.0,0.0,0.0,0.0,44.32419946392251,optimal
2021-02-09 16:00:00,2,22,0.0,0.0,0.0,2.313266666666667,14.3325,6.0,6,20.25403191225712,,0.0,0.0,0.0,0.0,44.08110194520226,optimal
2021-02-09 16:30:00,2,22,0.0,0.0,0.0,0.3843333333333333,13.8915,6.0,6,20.244499599971327,,0.0,0.0,0.0,0.0,43.838247524000735,optimal
