time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 17:00:00,2,22,0.0,0.0,0.0,0.48453333333333337,13.8915,6.0,6,20.226973762905583,,0.0,0.0,0.0,0.0,43.794409276476735,optimal
2021-02-09 17:30:00,2,22,0.0,0.0,0.0,0.30219999999999997,13.4715,6.0,6,20.201290535888162,,0.0,0.0,0.0,0.0,43.750614867200255,optimal
2021-02-09 18:00:00,2,22,0.0,0.0,0.0,0.40263333333333334,13.23,6.0,6,20.170260990626286,,0.0,0.0,0.0,0.0,43.706864252333055,optimal
2021-02-09 18:30:00,2,22,0.0,0.0,0.0,1.4512,13.8915,6.0,6,20.136381072458594,,0.0,0.0,0.0,0.0,43.66315738808072,optimal
2021-02-09 19:00:00,2,22,0.0,0.0,0.0,1.0343,26.9325,6.0,6,20.102177298913116,,0.0,0.0,0.0,0.0,43.61949423069264,optimal
2021-02-09 19:30:00,2,22,0.0,0.0,0.0,0.2934,30.303,6.0,6,20.066963521692546,,0.0,0.0,0.0,0.0,43.57587473646195,optimal
2021-02-09 20:00:00,2,22,0.0,0.0,0.0,0.3554,32.886,6.0,6,20.033566322396553,,0.0,0.0,0.0,0.0,43.53229886172549,optimal
2021-02-09 20:30:00,2,22,0.0,0.0,0.0,0.3536666666666667,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,43.48876656286376,optimal
2021-02-09 21:00:00,2,22,0.0,0.0,0.0,0.406,33.327,6.0,6,19.963876716438033,,0.0,0.0,0.0,0.0,43.44527779630089,optimal
2021-02-09 21:30:00,2,22,0.0,0.0,0.0,0.3516666666666667,31.122,6.0,6,19.9268815919212,,0.0,0.0,0.0,0.0,43.40183251850459,optimal
2021-02-09 22:00:00,2,22,0.0,0.0,0.0,1.6441333333333334,17.9025,6.0,6,19.883703238616157,,0.0,0.0,0.0,0.0,43.358430685986086,optimal
2021-02-09 22:30:00,2,22,0.0,0.0,0.0,1.292733333333333,15.6555,6.0,6,19.841815406189237,,0.0,0.0,0.0,0.0,43.3150722553001,optimal
2021-02-09 23:00:00,2,22,0.0,0.0,0.0,0.23366666666666663,14.553,6.0,6,19.807545976734833,,0.0,0.0,0.0,0.0,43.271757183044805,optimal
2021-02-09 23:30:00,2,22,0.0,0.0,0.0,0.33326666666666666,14.3325,6.0,6,19.762680571178514,,0.0,0.0,0.0,0.0,43.22848542586176,optimal
2021-02-10 00:00:00,2,22,0.0,0.0,0.0,0.062,12.789,6.0,3,19.762680571178514,,0.0,0.0,0.0,0.0,43.1852569404359,optimal
2021-02-10 00:30:00,2,22,0.0,0.0,0.0,0.17666666666666667,11.907,6.0,3,19.706315472865704,,0.0,0.0,0.0,0.0,43.142071683495466,optimal
2021-02-10 01:00:00,2,22,0.0,0.0,0.0,0.05,11.7075,6.0,3,19.650874566071263,,0.0,0.0,0.0,0.0,43.09892961181197,optimal
2021-02-10 01:30:00,2,22,2.8,0.0,0.0,0.12279999999999999,10.8045,6.0,3,19.59199817353192,,2471.666666666667,0.0,4528.333333333333,0.0,43.05583068220016,optimal
2021-02-10 02:00:00,2,22,2.5636113928116844,0.0,0.0,0.19306666666666664,11.508,6.0,3,19.599104723771596,,6409.028482029211,0.0,0.0,0.0,43.01277485151796,optimal
2021-02-10 02:30:00,2,22,2.8,0.0,0.0,0.05,11.508,6.0,3,19.709999875683422,,7000.0,0.0,0.0,0.0,42.96976207666644,optimal
2021-02-10 03:00:00,2,22,2.8,0.0,0.0,0.2658666666666667,11.508,6.0,3,19.83217473316672,,7000.0,0.0,0.0,0.0,42.926792314589775,optimal
2021-02-10 03:30:00,2,22,0.0,0.0,0.0,0.05,11.844,6.0,3,19.959563474615777,,0.0,0.0,0.0,0.0,42.88386552227519,optimal
2021-02-10 04:00:00,2,22,2.8,0.0,0.0,0.0664,11.508,6.0,3,19.89904144350561,,7000.0,0.0,0.0,0.0,42.84098165675291,optimal
2021-02-10 04:30:00,2,22,2.8,0.0,0.0,0.1988,11.508,6.0,3,20.021030881584032,,7000.0,0.0,0.0,0.0,42.79814067509616,optimal
2021-02-10 05:00:00,2,22,2.8,0.0,5.0,0.10066666666666668,10.4475,6.0,3,20.145742481405343,,7000.0,0.0,0.0,0.0,45.13034253442106,optimal
2021-02-10 05:30:00,2,22,2.8,0.0,1.536613457723565,0.12653333333333333,10.8675,6.0,3,20.2671772079084,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-10 06:00:00,2,22,2.8,0.0,5.0,0.1893333333333333,10.542,6.0,3,20.388567705174395,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,2,22,2.8,0.0,0.0,0.08826666666666666,11.025,6.0,3,20.510873800123264,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,2,22,2.8,0.0,0.0,0.20026666666666668,11.025,6.0,3,20.63080510099098,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,2,22,0.0,0.0,0.0,0.24509999999999998,14.553,6.0,3,20.764159034352502,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,2,22,0.0,0.0,0.0,0.13653333333333334,13.0935,6.0,3,20.711311929493917,,0.0,0.0,0.0,0.0,47.83450243768849,optimal
2021-02-10 08:30:00,2,22,0.0,0.0,0.0,0.19933333333333328,15.6345,6.0,3,20.646020991804065,,0.0,0.0,0.0,0.0,47.6691703729393,optimal
2021-02-10 09:00:00,2,22,0.0,0.0,0.0,0.13653333333333334,18.102,6.0,3,20.583220094895047,,0.0,0.0,0.0,0.0,47.50400364025485,optimal
2021-02-10 09:30:00,2,22,0.0,0.0,0.0,0.06,17.199,6.0,3,20.530171518293848,,0.0,0.0,0.0,0.0,47.33900207430309,optimal
2021-02-10 10:00:00,2,22,0.0,0.0,0.0,0.16793333333333332,18.2805,6.0,3,20.47595290981432,,0.0,0.0,0.0,0.0,47.17416550991728,optimal
2021-02-10 10:30:00,2,22,0.0,0.0,0.0,0.16793333333333332,17.4615,6.0,3,20.44243354542201,,0.0,0.0,0.0,0.0,47.00949378209586,optimal
2021-02-10 11:00:00,2,22,0.0,0.0,0.0,0.06,18.3225,6.0,3,20.409507876979156,,0.0,0.0,0.0,0.0,46.844986726002254,optimal
2021-02-10 11:30:00,2,22,0.0,0.0,0.0,0.098,17.094,6.0,3,20.386174712486575,,0.0,0.0,0.0,0.0,46.68064417696475,optimal
2021-02-10 12:00:00,2,22,0.0,0.0,0.0,0.23786666666666667,17.094,6.0,3,20.36422793837942,,0.0,0.0,0.0,0.0,46.516465970476276,optimal
2021-02-10 12:30:00,2,22,0.0,0.0,0.0,0.06,17.094,6.0,3,20.36156606514844,,0.0,0.0,0.0,0.0,46.35245194219429,optimal
2021-02-10 13:00:00,2,22,0.0,0.0,0.0,0.254,17.3565,6.0,3,20.354291076747128,,0.0,0.0,0.0,0.0,46.188601927940596,optimal
2021-02-10 13:30:00,2,22,0.0,0.0,0.0,0.08186666666666666,17.115,6.0,3,20.349537883632745,,0.0,0.0,0.0,0.0,46.02491576370115,optimal
2021-02-10 14:00:00,2,22,0.0,0.0,0.0,0.058,17.241,6.0,3,20.340974328858128,,0.0,0.0,0.0,0.0,45.861393285625944,optimal
2021-02-10 14:30:00,2,22,0.0,0.0,0.0,0.2319,17.094,6.0,3,20.335300578910257,,0.0,0.0,0.0,0.0,45.69803433002881,optimal
2021-02-10 15:00:00,2,22,0.0,0.0,0.0,0.1026,16.5165,6.0,3,20.33879769208365,,0.0,0.0,0.0,0.0,45.534838733387275,optimal
2021-02-10 15:30:00,2,22,0.0,0.0,0.0,0.27343333333333336,17.8185,6.0,3,20.33266039211515,,0.0,0.0,0.0,0.0,45.37180633234238,optimal
2021-02-10 16:00:00,2,22,0.0,0.0,0.0,0.0885,17.094,6.0,3,20.331684352834493,,0.0,0.0,0.0,0.0,45.208936963698534,optimal
2021-02-10 16:30:00,2,22,0.0,0.0,0.0,0.105,16.8945,6.0,3,20.300270970655152,,0.0,0.0,0.0,0.0,45.04623046442333,optimal
2021-02-10 17:00:00,2,22,0.0,0.0,0.0,0.28046666666666664,18.123,6.0,3,20.27716848894594,,0.0,0.0,0.0,0.0,44.8836866716474,optimal
2021-02-10 17:30:00,2,22,0.0,0.0,0.0,0.1482,31.647,6.0,3,20.241266925272175,,0.0,0.0,0.0,0.0,44.72130542266425,optimal
2021-02-10 18:00:00,2,22,0.0,0.0,0.0,0.32180000000000003,34.9965,6.0,3,20.203306410751928,,0.0,0.0,0.0,0.0,44.55908655493008,optimal
2021-02-10 18:30:00,2,22,0.0,0.0,0.0,0.22956666666666664,34.9965,6.0,3,20.16562895869839,,0.0,0.0,0.0,0.0,44.39702990606364,optimal
2021-02-10 19:00:00,2,22,0.0,0.0,0.0,0.30010000000000003,34.9965,6.0,3,20.11889142900567,,0.0,0.0,0.0,0.0,44.35263287615758,optimal
2021-02-10 19:30:00,2,22,0.0,0.0,0.0,0.43596666666666656,34.9965,6.0,3,20.074909573468933,,0.0,0.0,0.0,0.0,44.30828024328142,optimal
2021-02-10 20:00:00,2,22,0.0,0.0,0.0,0.5248666666666667,34.9965,6.0,3,20.036532961522038,,0.0,0.0,0.0,0.0,44.263971963038145,optimal
2021-02-10 20:30:00,2,22,0.0,0.0,0.0,0.10206666666666667,27.741,6.0,3,20.0,,0.0,0.0,0.0,0.0,44.219707991075104,optimal
2021-02-10 21:00:00,2,22,0.0,0.0,0.0,0.24719999999999998,19.026,6.0,3,19.94793168022148,,0.0,0.0,0.0,0.0,44.17548828308403,optimal
2021-02-10 21:30:00,2,22,0.0,0.0,0.0,0.09826666666666668,18.7215,6.0,3,19.893192810842493,,0.0,0.0,0.0,0.0,44.13131279480095,optimal
2021-02-10 22:00:00,2,22,0.0,0.0,0.0,0.14233333333333334,17.4195,6.0,3,19.827571457382838,,0.0,0.0,0.0,0.0,44.087181482006145,optimal
2021-02-10 22:30:00,2,22,0.0,0.0,0.0,0.19353333333333333,16.758,6.0,3,19.758616595423188,,0.0,0.0,0.0,0.0,44.04309430052414,optimal
2021-02-10 23:00:00,2,22,0.0,0.0,0.0,0.06,14.217,6.0,3,19.690406433814243,,0.0,0.0,0.0,0.0,43.99905120622361,optimal
2021-02-10 23:30:00,2,22,0.0,0.0,0.0,0.2157333333333333,13.3665,6.0,3,19.61813841194648,,0.0,0.0,0.0,0.0,43.95505215501739,optimal
2021-02-11 00:00:00,2,22,0.0,0.0,0.0,0.062,13.692,6.0,8,19.61813841194648,,0.0,0.0,0.0,0.0,43.91109710286237,optimal
2021-02-11 00:30:00,2,22,0.0,0.0,0.0,0.13566666666666666,14.007,6.0,8,19.547013633776377,,0.0,0.0,0.0,0.0,43.86718600575951,optimal
2021-02-11 01:00:00,2,22,0.0,0.0,0.0,0.075,12.873,6.0,8,19.47835662516713,,0.0,0.0,0.0,0.0,43.823318819753744,optimal
2021-02-11 01:30:00,2,22,0.0,0.0,0.0,0.062,12.684,6.0,8,19.408668855935595,,0.0,0.0,0.0,0.0,43.77949550093399,optimal
2021-02-11 02:00:00,2,22,0.5864,0.0,0.0,0.26553333333333334,12.306,6.0,8,19.338868735888816,,0.0,0.0,1466.0,0.0,43.735716005433055,optimal
2021-02-11 02:30:00,2,22,2.8,0.0,0.28177341321091826,0.07933333333333333,10.6365,6.0,8,19.274583078124607,,0.0,0.0,7000.0,0.0,43.8258226607028,optimal
2021-02-11 03:00:00,2,22,2.8,0.0,0.0,0.22556666666666664,11.2455,6.0,8,19.205343620711936,,0.0,0.0,7000.0,0.0,43.78199683804209,optimal
2021-02-11 03:30:00,2,22,2.8,0.0,0.0,0.1193,11.2455,6.0,8,19.139804410146738,,7000.0,0.0,0.0,0.0,43.73821484120405,optimal
2021-02-11 04:00:00,2,22,2.8,0.0,0.0,0.1169,11.025,6.0,8,19.25441426678389,,7000.0,0.0,0.0,0.0,43.69447662636284,optimal
2021-02-11 04:30:00,2,22,2.8,0.0,0.0,0.1413,12.0855,6.0,8,19.3693997563801,,7000.0,0.0,0.0,0.0,43.65078214973648,optimal
2021-02-11 05:00:00,2,22,2.8,0.0,0.0,0.10276666666666669,11.6865,6.0,8,19.48464727609997,,7000.0,0.0,0.0,0.0,43.60713136758673,optimal
2021-02-11 05:30:00,2,22,2.8,0.0,0.0,0.2444333333333333,11.2245,6.0,8,19.598520704720993,,7000.0,0.0,0.0,0.0,43.563524236219145,optimal
2021-02-11 06:00:00,2,22,2.8,0.0,0.0,0.09906666666666666,11.025,6.0,8,19.716454978715795,,7000.0,0.0,0.0,0.0,43.51996071198292,optimal
2021-02-11 06:30:00,2,22,2.8,0.0,0.0,0.9769666666666668,10.7835,6.0,8,19.83981325849695,,7000.0,0.0,0.0,0.0,43.47644075127093,optimal
2021-02-11 07:00:00,2,22,2.8,0.0,0.0,0.8972666666666667,11.025,6.0,8,19.977718032867184,,7000.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-11 07:30:00,2,22,2.8,0.0,5.0,0.22776666666666667,10.584,6.0,8,20.11847143877462,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-11 08:00:00,2,22,2.8,0.0,0.0,0.3846333333333333,11.025,6.0,8,20.253075448391005,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 08:30:00,2,22,2.8,0.0,5.0,0.2347,10.4265,6.0,8,20.39358572973081,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 09:00:00,2,22,0.03762096927348808,0.0,0.0,0.64,12.789,6.0,8,20.531086983201934,,94.0524231837202,0.0,0.0,0.0,48.0,optimal
2021-02-11 09:30:00,2,22,2.8,0.0,0.0,1.4305999999999999,12.684,6.0,8,20.499176399729507,,7000.0,0.0,0.0,0.0,47.74765051463634,optimal
2021-02-11 10:00:00,2,22,0.0,0.0,0.0,0.49623333333333336,16.254,6.0,8,20.654166676343323,,0.0,0.0,0.0,0.0,47.495553378758046,optimal
2021-02-11 10:30:00,2,22,0.0,0.0,0.0,0.308,17.64,6.0,8,20.643086658041884,,0.0,0.0,0.0,0.0,47.24370834001563,optimal
2021-02-11 11:00:00,2,22,0.0,0.0,0.0,0.2404,19.1625,6.0,8,20.617308378354643,,0.0,0.0,0.0,0.0,46.99211514631196,optimal
2021-02-11 11:30:00,2,22,0.0,0.0,0.0,0.37156666666666666,26.46,6.0,8,20.600220763622822,,0.0,0.0,0.0,0.0,46.74077354580199,optimal
2021-02-11 12:00:00,2,22,0.0,0.0,0.0,0.36519999999999997,20.79,6.0,8,20.59311082332563,,0.0,0.0,0.0,0.0,46.489683286892536,optimal
2021-02-11 12:30:00,2,22,0.0,0.0,0.0,0.072,29.106,6.0,8,20.59990241175918,,0.0,0.0,0.0,0.0,46.238844118241985,optimal
2021-02-11 13:00:00,2,22,0.0,0.0,0.0,0.1757,19.1835,6.0,8,20.59985183634144,,0.0,0.0,0.0,0.0,45.988255788760085,optimal
2021-02-11 13:30:00,2,22,0.0,0.0,0.0,0.18916666666666662,19.6665,6.0,8,20.59769722100534,,0.0,0.0,0.0,0.0,45.73791804760767,optimal
2021-02-11 14:00:00,2,22,0.0,0.0,0.0,0.072,19.404,6.0,8,20.59622300268571,,0.0,0.0,0.0,0.0,45.48783064419641,optimal
2021-02-11 14:30:00,2,22,0.0,0.0,0.0,0.2842,19.047,6.0,8,20.593485534088543,,0.0,0.0,0.0,0.0,45.23799332818855,optimal
2021-02-11 15:00:00,2,22,0.0,0.0,0.0,0.08066666666666668,18.858,6.0,8,20.595138502107748,,0.0,0.0,0.0,0.0,44.98840584949671,optimal
2021-02-11 15:30:00,2,22,0.0,0.0,0.0,0.11533333333333332,19.2675,6.0,8,20.577833425720783,,0.0,0.0,0.0,0.0,44.739067958283556,optimal
2021-02-11 16:00:00,2,22,0.0,0.0,0.0,0.24953333333333333,18.963,6.0,8,20.557764800834505,,0.0,0.0,0.0,0.0,44.489979404961616,optimal
2021-02-11 16:30:00,2,22,0.0,0.0,0.0,0.08933333333333333,18.438,6.0,8,20.521545314417775,,0.0,0.0,0.0,0.0,44.241139940192994,optimal
2021-02-11 17:00:00,2,22,0.0,0.0,0.0,0.2337,18.7425,6.0,8,20.478368775235484,,0.0,0.0,0.0,0.0,43.992549314889146,optimal
2021-02-11 17:30:00,2,22,0.0,0.0,0.0,0.36056666666666665,15.2145,6.0,8,20.420307059045225,,0.0,0.0,0.0,0.0,43.7442072802106,optimal
2021-02-11 18:00:00,2,22,0.0,0.0,0.0,0.184,17.7765,6.0,8,20.370735339947107,,0.0,0.0,0.0,0.0,43.49611358756673,optimal
2021-02-11 18:30:00,2,22,0.0,0.0,0.0,0.13266666666666665,16.758,6.0,8,20.305092841473698,,0.0,0.0,0.0,0.0,43.24826798861551,optimal
2021-02-11 19:00:00,2,22,0.0,0.0,0.0,0.2322,16.422,6.0,8,20.228471493564005,,0.0,0.0,0.0,0.0,43.000670235263236,optimal
2021-02-11 19:30:00,2,22,0.0,0.0,0.0,0.2099333333333333,16.758,6.0,8,20.15193451614705,,0.0,0.0,0.0,0.0,42.95766956502797,optimal
2021-02-11 20:00:00,2,22,0.0,0.0,0.0,0.17456666666666668,29.358,6.0,8,20.07566590888013,,0.0,0.0,0.0,0.0,42.91471189546294,optimal
2021-02-11 20:30:00,2,22,0.0,0.0,0.0,0.2332,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,42.87179718356748,optimal
2021-02-11 21:00:00,2,22,0.0,0.0,0.0,0.49760000000000004,34.65,6.0,8,19.932519221519115,,0.0,0.0,0.0,0.0,42.828925386383915,optimal
2021-02-11 21:30:00,2,22,0.0,0.0,0.0,0.5854,34.9965,6.0,8,19.87096504961399,,0.0,0.0,0.0,0.0,42.786096460997534,optimal
2021-02-11 22:00:00,2,22,0.0,0.0,0.0,0.12716666666666668,34.9965,6.0,8,19.814161802957692,,0.0,0.0,0.0,0.0,42.74331036453653,optimal
2021-02-11 22:30:00,2,22,0.0,0.0,0.0,0.2806666666666667,30.4815,6.0,8,19.738979416607943,,0.0,0.0,0.0,0.0,42.700567054172,optimal
2021-02-11 23:00:00,2,22,0.0,0.0,0.0,0.0842,21.4305,6.0,8,19.66326244126425,,0.0,0.0,0.0,0.0,42.65786648711783,optimal
2021-02-11 23:30:00,2,22,0.0,0.0,0.0,0.1045,14.3325,6.0,8,19.580744346498502,,0.0,0.0,0.0,0.0,42.61520862063071,optimal
2021-02-12 00:00:00,2,22,1.8063639098041535,0.0,0.0,0.05766666666666666,10.689,6.0,2,19.580744346498502,,4515.909774510384,0.0,0.0,0.0,42.57259341201008,optimal
2021-02-12 00:30:00,2,22,2.8,0.0,5.0,0.06633333333333333,8.1585,6.0,2,19.61661901005102,,0.0,0.0,7000.0,0.0,44.90502081859807,optimal
2021-02-12 01:00:00,2,22,2.8,0.0,0.0,0.13166666666666665,10.3635,6.0,2,19.535035226675692,,0.0,0.0,7000.0,0.0,44.86011579777947,optimal
2021-02-12 01:30:00,2,22,1.0601333333333334,0.0,0.0,0.1446,10.8045,6.0,2,19.45539568449646,,0.0,0.0,2650.3333333333335,0.0,44.81525568198169,optimal
2021-02-12 02:00:00,2,22,0.0,0.0,0.0,0.09286666666666667,11.025,6.0,2,19.37667334938402,,0.0,0.0,0.0,0.0,44.77044042629971,optimal
2021-02-12 02:30:00,2,22,2.8,0.0,0.0,0.1834,10.3635,6.0,2,19.297184941266302,,7000.0,0.0,0.0,0.0,44.72566998587341,optimal
2021-02-12 03:00:00,2,22,2.8,0.0,0.0,0.067,10.8045,6.0,2,19.403166174144243,,7000.0,0.0,0.0,0.0,44.68094431588754,optimal
2021-02-12 03:30:00,2,22,2.8,0.0,0.0,0.20926666666666668,10.059,6.0,2,19.506750506021902,,7000.0,0.0,0.0,0.0,44.63626337157165,optimal
2021-02-12 04:00:00,2,22,2.8,0.0,0.0,0.067,10.584,6.0,2,19.615960965980044,,7000.0,0.0,0.0,0.0,44.59162710820008,optimal
2021-02-12 04:30:00,2,22,2.8,0.0,5.0,0.07346666666666667,9.4185,6.0,2,19.723385976608938,,7000.0,0.0,0.0,0.0,46.92203548109188,optimal
2021-02-12 05:00:00,2,22,2.8,0.0,0.0,0.2028,10.3635,6.0,2,19.832896033504678,,7000.0,0.0,0.0,0.0,46.87511344561079,optimal
2021-02-12 05:30:00,2,22,2.8,0.0,3.4829731836867204,0.067,9.8385,6.0,2,19.947676985840914,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 06:00:00,2,22,2.8,0.0,0.0,0.15753333333333333,11.067,6.0,2,20.06114600515041,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 06:30:00,2,22,2.8,0.0,0.0,4.023933333333333,10.8465,6.0,2,20.17918843059997,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 07:00:00,2,22,0.0,0.0,0.0,2.611333333333333,13.671,6.0,2,20.314880906476137,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 07:30:00,2,22,0.0,0.0,0.0,1.6345333333333334,12.348,6.0,2,20.26720230240784,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 08:00:00,2,22,0.0,0.0,0.0,1.025,14.3325,6.0,2,20.212282205086503,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 08:30:00,2,22,0.0,0.0,0.0,0.29710000000000003,15.393,6.0,2,20.152087198261313,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 09:00:00,2,22,0.0,0.0,0.0,0.21346666666666667,13.587,6.0,2,20.093936997533838,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 09:30:00,2,22,0.0,0.0,0.0,0.2944,16.1385,6.0,2,20.048547718416188,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 10:00:00,2,22,0.0,0.0,0.0,0.3943666666666667,14.595,6.0,2,20.013367284021694,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 10:30:00,2,22,0.0,0.0,0.0,0.5036,14.637,6.0,2,20.0087760822755,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 11:00:00,2,22,0.0,0.0,0.0,1.9334666666666667,13.9125,6.0,2,20.0,,0.0,0.0,0.0,0.0,47.64180573429258,optimal
2021-02-12 11:30:00,2,22,0.0,0.0,0.0,0.188,13.3665,6.0,2,20.009890647616647,,0.0,0.0,0.0,0.0,47.28396966285087,optimal
2021-02-12 12:00:00,2,22,0.0,0.0,0.0,1.2881666666666667,13.0095,6.0,2,20.008399349252258,,0.0,0.0,0.0,0.0,46.926491427480606,optimal
2021-02-12 12:30:00,2,22,0.0,0.0,0.0,1.6878666666666666,13.8915,6.0,2,20.0435954809613,,0.0,0.0,0.0,0.0,46.56937067034571,optimal
2021-02-12 13:00:00,2,22,0.0,0.0,0.0,0.4723333333333333,13.188,6.0,2,20.080974194292008,,0.0,0.0,0.0,0.0,46.21260703396795,optimal
2021-02-12 13:30:00,2,22,0.0,0.0,0.0,0.275,12.5685,6.0,2,20.097169327786084,,0.0,0.0,0.0,0.0,45.85620016122657,optimal
2021-02-12 14:00:00,2,22,0.0,0.0,0.0,0.178,12.285,6.0,2,20.11369238907065,,0.0,0.0,0.0,0.0,45.500149695357926,optimal
2021-02-12 14:30:00,2,22,0.0,0.0,0.0,1.107233333333333,11.487,6.0,2,20.124001381900232,,0.0,0.0,0.0,0.0,45.14445527995515,optimal
2021-02-12 15:00:00,2,22,0.0,0.0,0.0,1.1890999999999998,11.802,6.0,2,20.138423324060664,,0.0,0.0,0.0,0.0,44.789116558967784,optimal
2021-02-12 15:30:00,2,22,0.8526945904131759,0.0,0.0,0.11873333333333332,11.2245,6.0,2,20.142259791464703,,2131.7364760329397,0.0,0.0,0.0,44.4341331767014,optimal
2021-02-12 16:00:00,2,22,2.8,0.0,0.0,0.15619999999999998,11.025,6.0,2,20.178797495003668,,7000.0,0.0,0.0,0.0,44.079504777817284,optimal
2021-02-12 16:30:00,2,22,0.0,0.0,0.0,0.3020333333333334,11.907,6.0,2,20.328025027458974,,0.0,0.0,0.0,0.0,43.72523100733205,optimal
2021-02-12 17:00:00,2,22,0.0,0.0,0.0,0.2397333333333333,25.83,6.0,2,20.30039714017805,,0.0,0.0,0.0,0.0,43.3713115106173,optimal
2021-02-12 17:30:00,2,22,0.0,0.0,0.0,0.27853333333333335,28.035,6.0,2,20.255365631385725,,0.0,0.0,0.0,0.0,43.327940199106685,optimal
2021-02-12 18:00:00,2,22,0.0,0.0,0.0,0.19090000000000001,28.119,6.0,2,20.21721707483385,,0.0,0.0,0.0,0.0,43.28461225890758,optimal
2021-02-12 18:30:00,2,22,0.0,0.0,0.0,0.4046,30.156,6.0,2,20.168505445019846,,0.0,0.0,0.0,0.0,43.24132764664867,optimal
2021-02-12 19:00:00,2,22,0.0,0.0,0.0,0.44676666666666665,29.1585,6.0,2,20.124161752005232,,0.0,0.0,0.0,0.0,43.19808631900202,optimal
2021-02-12 19:30:00,2,22,0.0,0.0,0.0,0.7512000000000001,26.712,6.0,2,20.084189534526445,,0.0,0.0,0.0,0.0,43.15488823268302,optimal
2021-02-12 20:00:00,2,22,0.0,0.0,0.0,1.650766666666667,15.435,6.0,2,20.03981316041289,,0.0,0.0,0.0,0.0,43.111733344450336,optimal
2021-02-12 20:30:00,2,22,0.0,0.0,0.0,0.21966666666666662,13.566,6.0,2,20.0,,0.0,0.0,0.0,0.0,43.06862161110588,optimal
2021-02-12 21:00:00,2,22,0.0,0.0,0.0,2.1914000000000002,12.789,6.0,2,19.95464340880069,,0.0,0.0,0.0,0.0,43.02555298949478,optimal
2021-02-12 21:30:00,2,22,0.0,0.0,0.0,0.3798666666666667,12.1275,6.0,2,19.916342532707247,,0.0,0.0,0.0,0.0,42.98252743650528,optimal
2021-02-12 22:00:00,2,22,0.0,0.0,0.0,0.8664,13.671,6.0,2,19.876482435571198,,0.0,0.0,0.0,0.0,42.93954490906877,optimal
2021-02-12 22:30:00,2,22,0.0,0.0,0.0,1.2384000000000002,10.668,6.0,2,19.83076188350071,,0.0,0.0,0.0,0.0,42.896605364159704,optimal
