time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 23:00:00,2,22,0.0,0.0,0.0,0.2028,11.7285,6.0,2,19.780600080509522,,0.0,0.0,0.0,0.0,42.85370875879554,optimal
2021-02-12 23:30:00,2,22,0.0,0.0,0.0,0.067,11.025,6.0,2,19.723365854316775,,0.0,0.0,0.0,0.0,42.81085505003674,optimal
2021-02-13 00:00:00,2,22,0.0,0.0,0.0,0.042,13.0095,6.0,-17,19.723365854316775,,0.0,0.0,0.0,0.0,42.76804419498671,optimal
2021-02-13 00:30:00,2,22,2.8,0.0,5.0,0.1176,11.025,6.0,-17,19.662439938684297,,0.0,0.0,7000.0,0.0,45.10027615079172,optimal
2021-02-13 01:00:00,2,22,2.122152658073999,0.0,0.0,0.1736,12.789,6.0,-17,19.603837281905317,,601.3816451849982,0.0,4704.0,0.0,45.05517587464093,optimal
2021-02-13 01:30:00,2,22,2.8,0.0,0.0,0.042,12.1275,6.0,-17,19.56266751000011,,7000.0,0.0,0.0,0.0,45.010120698766286,optimal
2021-02-13 02:00:00,2,22,2.8,0.0,0.0,0.18059999999999998,12.1695,6.0,-17,19.684636257462035,,7000.0,0.0,0.0,0.0,44.96511057806752,optimal
2021-02-13 02:30:00,2,22,2.8,0.0,0.0,0.11059999999999999,12.306,6.0,-17,19.809973594594393,,7000.0,0.0,0.0,0.0,44.92014546748945,optimal
2021-02-13 03:00:00,2,22,0.0,0.0,0.0,0.042,13.23,6.0,-17,19.933086562704677,,0.0,0.0,0.0,0.0,44.87522532202196,optimal
2021-02-13 03:30:00,2,22,0.0,0.0,0.0,0.042,13.671,6.0,-17,19.872129200008214,,0.0,0.0,0.0,0.0,44.83035009669994,optimal
2021-02-13 04:00:00,2,22,0.0,0.0,0.0,0.11059999999999999,13.9335,6.0,-17,19.81120728502524,,0.0,0.0,0.0,0.0,44.785519746603235,optimal
2021-02-13 04:30:00,2,22,0.0,0.0,0.0,0.13019999999999998,13.293,6.0,-17,19.752103220529754,,0.0,0.0,0.0,0.0,44.74073422685663,optimal
2021-02-13 05:00:00,2,22,2.8,0.0,0.0,0.161,12.1065,6.0,-17,19.693376145974796,,7000.0,0.0,0.0,0.0,44.695993492629775,optimal
2021-02-13 05:30:00,2,22,2.8,0.0,2.1460487821758534,0.042,11.571,6.0,-17,19.817205400689325,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 06:00:00,2,22,2.8,0.0,5.0,0.0655,11.025,6.0,-17,19.93721843247959,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:30:00,2,22,2.8,0.0,0.0,0.1544,10.8465,6.0,-17,20.0607594676197,,7000.0,0.0,0.0,0.0,47.61327432217601,optimal
2021-02-13 07:00:00,2,22,2.8,0.0,0.0,1.0223333333333333,11.2455,6.0,-17,20.183710504651696,,7000.0,0.0,0.0,0.0,47.22693537002985,optimal
2021-02-13 07:30:00,2,22,0.0,0.0,0.0,0.14546666666666666,23.8665,6.0,-17,20.309668022549086,,0.0,0.0,0.0,0.0,46.840982756835835,optimal
2021-02-13 08:00:00,2,22,0.0,0.0,0.0,0.16440000000000002,27.4575,6.0,-17,20.248467872240578,,0.0,0.0,0.0,0.0,46.455416096255014,optimal
2021-02-13 08:30:00,2,22,0.0,0.0,0.0,0.24980000000000002,27.3735,6.0,-17,20.190588417574283,,0.0,0.0,0.0,0.0,46.07023500233477,optimal
2021-02-13 09:00:00,2,22,0.0,0.0,0.0,0.30469999999999997,30.4605,6.0,-17,20.1374770088716,,0.0,0.0,0.0,0.0,45.68543908950845,optimal
2021-02-13 09:30:00,2,22,0.0,0.0,0.0,0.4407,30.0195,6.0,-17,20.09236467922836,,0.0,0.0,0.0,0.0,45.30102797259495,optimal
2021-02-13 10:00:00,2,22,0.0,0.0,0.0,0.2571666666666667,26.9325,6.0,-17,20.04966650233626,,0.0,0.0,0.0,0.0,44.91700126679837,optimal
2021-02-13 10:30:00,2,22,0.0,0.0,0.0,0.5345,14.595,6.0,-17,20.020790711534552,,0.0,0.0,0.0,0.0,44.53335858770759,optimal
2021-02-13 11:00:00,2,22,0.14001427069189026,0.0,0.0,0.2349,12.4845,6.0,-17,20.0,,350.03567672972565,0.0,0.0,0.0,44.150099551295895,optimal
2021-02-13 11:30:00,2,22,0.257990919218767,0.0,0.0,0.2544,12.1275,6.0,-17,20.0,,366.31063138025075,0.0,278.66666666666663,0.0,43.76722377392061,optimal
2021-02-13 12:00:00,2,22,0.0,0.0,0.0,0.4004,12.1275,6.0,-17,20.0,,0.0,0.0,0.0,0.0,43.384730872322706,optimal
2021-02-13 12:30:00,2,22,0.0,0.0,0.0,0.3321,12.789,6.0,-17,20.004472519712184,,0.0,0.0,0.0,0.0,43.00262046362639,optimal
2021-02-13 13:00:00,2,22,0.027866666666666665,0.0,0.0,0.6281666666666667,11.907,6.0,-17,20.00689037862488,,0.0,0.0,69.66666666666666,0.0,42.62089216533878,optimal
2021-02-13 13:30:00,2,22,0.0,0.0,0.0,0.21966666666666662,11.025,6.0,-17,20.01989649971305,,0.0,0.0,0.0,0.0,42.239545595349455,optimal
2021-02-13 14:00:00,2,22,0.0836,0.0,0.0,0.29960000000000003,8.2005,6.0,-17,20.02405544839743,,0.0,0.0,209.0,0.0,41.85858037193012,optimal
2021-02-13 14:30:00,2,22,0.0,0.0,0.0,0.3114666666666666,9.5655,6.0,-17,20.016756384343115,,0.0,0.0,0.0,0.0,41.4779961137342,optimal
2021-02-13 15:00:00,2,22,2.8,0.0,0.0,1.2235999999999998,7.056,6.0,-17,20.01272852989964,,5467.333333333333,0.0,1532.6666666666667,0.0,41.09779243979648,optimal
2021-02-13 15:30:00,2,22,0.0,0.0,0.0,0.312,9.3975,6.0,-17,20.1418375944933,,0.0,0.0,0.0,0.0,40.71796896953269,optimal
2021-02-13 16:00:00,2,22,0.0,0.0,0.0,0.10093333333333333,10.059,6.0,-17,20.122626284911735,,0.0,0.0,0.0,0.0,40.33852532273917,optimal
2021-02-13 16:30:00,2,22,0.0,0.0,0.0,0.1938,9.261,6.0,-17,20.087134054537614,,0.0,0.0,0.0,0.0,39.95946111959245,optimal
2021-02-13 17:00:00,2,22,1.755283170066293,0.0,0.0,0.6871,8.1585,6.0,-17,20.0536318381171,,4388.207925165732,0.0,0.0,0.0,39.580775980648866,optimal
2021-02-13 17:30:00,2,22,0.0,0.0,0.0,0.05706666666666667,9.4815,6.0,-17,20.134944827362734,,0.0,0.0,0.0,0.0,39.20246952684423,optimal
2021-02-13 18:00:00,2,22,0.0,0.0,0.0,0.2827333333333333,8.379,6.0,-17,20.086315545427446,,0.0,0.0,0.0,0.0,38.824541379493404,optimal
2021-02-13 18:30:00,2,22,0.0,0.0,0.0,0.5279666666666667,9.5235,6.0,-17,20.040723685599524,,0.0,0.0,0.0,0.0,38.446991160289926,optimal
2021-02-13 19:00:00,2,22,1.5184111787745167,0.0,0.0,0.064,8.1375,6.0,-17,20.0,,3796.0279469362918,0.0,0.0,0.0,38.06981849130565,optimal
2021-02-13 19:30:00,2,22,0.0,0.0,0.0,0.29103333333333337,10.0905,6.0,-17,20.04584463908262,,0.0,0.0,0.0,0.0,38.03174867281434,optimal
2021-02-13 20:00:00,2,22,0.7640407706439949,0.0,0.0,0.1775,7.539,6.0,-17,20.0,,1910.1019266099872,0.0,0.0,0.0,37.99371692414152,optimal
2021-02-13 20:30:00,2,22,0.0,0.0,0.0,0.3973666666666667,7.938,6.0,-17,20.0,,0.0,0.0,0.0,0.0,37.95572320721738,optimal
2021-02-13 21:00:00,2,22,0.0,0.0,0.0,0.5301,8.274,6.0,-17,19.957812837494615,,0.0,0.0,0.0,0.0,37.91776748401016,optimal
2021-02-13 21:30:00,2,22,0.0,0.0,0.0,0.341,9.261,6.0,-17,19.921070728963155,,0.0,0.0,0.0,0.0,37.87984971652615,optimal
2021-02-13 22:00:00,2,22,0.0,0.0,0.0,0.6215,9.9225,6.0,-17,19.87785896677897,,0.0,0.0,0.0,0.0,37.84196986680963,optimal
2021-02-13 22:30:00,2,22,0.0,0.0,0.0,0.28613333333333335,9.702,6.0,-17,19.84279901352191,,0.0,0.0,0.0,0.0,37.804127896942816,optimal
2021-02-13 23:00:00,2,22,0.0,0.0,0.0,0.3067,10.584,6.0,-17,19.799797157913527,,0.0,0.0,0.0,0.0,37.766323769045876,optimal
2021-02-13 23:30:00,2,22,0.0,0.0,0.0,0.4101,10.143,6.0,-17,19.75963915772061,,0.0,0.0,0.0,0.0,37.72855744527683,optimal
2021-02-07 00:00:00,3,22,0.0836,0.0,0.0,0.06336666666666667,10.584,6.0,4,21.0,,0.0,0.0,209.0,0.0,47.952,optimal
2021-02-07 00:30:00,3,22,0.0,0.0,0.0,0.1666,6.678,6.0,4,20.947059317795954,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,3,22,0.0,0.0,0.0,0.11053333333333332,7.938,6.0,4,20.895756708643226,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,3,22,0.0,0.0,0.0,0.09336666666666665,5.292,6.0,4,20.842839711997254,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,3,22,0.0,0.0,0.0,0.1837666666666667,9.261,6.0,4,20.789486089574503,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,3,22,0.0,0.0,0.0,0.06,10.3635,6.0,4,20.738492289749658,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,3,22,0.0,0.0,0.0,0.21713333333333332,8.274,6.0,4,20.684123971763217,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,3,22,0.0,0.0,0.0,0.06,7.7175,6.0,4,20.63369101960383,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,3,22,0.0,0.0,0.0,0.19806666666666664,6.615,6.0,4,20.579176481065,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,3,22,0.0,0.0,0.0,0.07906666666666666,6.174,6.0,4,20.528264101879827,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,3,22,0.0,0.0,0.0,0.1115,3.906,6.0,4,20.474424305132885,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,3,22,0.0,0.0,0.0,0.1275,2.3415,6.0,4,20.421601438147057,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,3,22,0.0,0.0,0.0,0.19913333333333333,2.205,6.0,4,20.369365203756217,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,3,22,2.8,0.0,3.2419209107304052,1.2270999999999999,0.882,6.0,4,20.32444708155126,,7000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-07 07:00:00,3,22,1.689188702266517,0.0,0.0,1.9190666666666665,1.5435,6.0,4,20.46568451402492,,4222.971755666293,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-07 07:30:00,3,22,2.8,0.0,0.0,2.074866666666667,1.5435,6.0,4,20.54432013778586,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-07 08:00:00,3,22,0.0,0.0,0.0,0.6306,5.0715,6.0,4,20.68928861202215,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 08:30:00,3,22,0.0,0.0,0.0,1.5679333333333334,5.376,6.0,4,20.648575227165235,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 09:00:00,3,22,0.0,0.0,0.0,0.4185,5.0715,6.0,4,20.613660059968353,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 09:30:00,3,22,0.0,0.0,0.0,1.9458,5.5125,6.0,4,20.581544697974888,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 10:00:00,3,22,0.0,0.0,0.0,2.5184,9.261,6.0,4,20.55008007014364,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 10:30:00,3,22,0.0,0.0,0.0,1.8168666666666664,11.7075,6.0,4,20.53350590879836,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 11:00:00,3,22,0.0,0.0,0.0,0.47413333333333335,12.348,6.0,4,20.512415865278168,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 11:30:00,3,22,0.0,0.0,0.0,1.0693666666666666,12.348,6.0,4,20.490350279924456,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 12:00:00,3,22,0.0,0.0,0.0,1.0751666666666668,12.1275,6.0,4,20.47317095388961,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 12:30:00,3,22,0.0,0.0,0.0,1.9602333333333328,12.5265,6.0,4,20.459343651576933,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 13:00:00,3,22,0.0,0.0,0.0,0.37326666666666664,11.7495,6.0,4,20.4448764838348,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 13:30:00,3,22,0.0,0.0,0.0,0.2924333333333333,13.23,6.0,4,20.42236338736696,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 14:00:00,3,22,0.0,0.0,0.0,1.9818666666666664,14.3325,6.0,4,20.396083218637262,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 14:30:00,3,22,0.0,0.0,0.0,0.8379666666666667,14.994,6.0,4,20.38257174830173,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 15:00:00,3,22,0.0,0.0,0.0,2.0799333333333334,14.8155,6.0,4,20.36727127924679,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 15:30:00,3,22,0.0,0.0,0.0,1.0718333333333332,14.112,6.0,4,20.362410011655523,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 16:00:00,3,22,0.0,0.0,0.0,0.6168333333333333,14.007,6.0,4,20.35342773598379,,0.0,0.0,0.0,0.0,44.919812381325066,optimal
2021-02-07 16:30:00,3,22,0.0,0.0,0.0,0.14626666666666668,13.23,6.0,4,20.335560156135088,,0.0,0.0,0.0,0.0,41.84270495026881,optimal
2021-02-07 17:00:00,3,22,0.0,0.0,0.0,0.28796666666666665,11.382,6.0,4,20.294797436483886,,0.0,0.0,0.0,0.0,38.76867462664361,optimal
2021-02-07 17:30:00,3,22,0.0,0.0,0.0,1.693733333333333,11.7495,6.0,4,20.248928468246152,,0.0,0.0,0.0,0.0,35.69771833334203,optimal
2021-02-07 18:00:00,3,22,0.0,0.0,0.0,0.8997666666666666,24.3285,6.0,4,20.214428656632833,,0.0,0.0,0.0,0.0,32.629832996333754,optimal
2021-02-07 18:30:00,3,22,0.0,0.0,0.0,0.1318,28.917,6.0,4,20.169123353392962,,0.0,0.0,0.0,0.0,29.565015544662486,optimal
2021-02-07 19:00:00,3,22,0.0,0.0,0.0,0.9746,31.3635,6.0,4,20.11205817095798,,0.0,0.0,0.0,0.0,26.503262910442892,optimal
2021-02-07 19:30:00,3,22,0.0,0.0,0.0,1.2384333333333335,33.306,6.0,4,20.059967140163675,,0.0,0.0,0.0,0.0,26.47675964753245,optimal
2021-02-07 20:00:00,3,22,0.0,0.0,0.0,2.1981666666666664,31.3425,6.0,4,20.028433837569775,,0.0,0.0,0.0,0.0,26.450282887884917,optimal
2021-02-07 20:30:00,3,22,0.0,0.0,0.0,0.4201666666666667,28.2555,6.0,4,20.0,,0.0,0.0,0.0,0.0,26.42383260499703,optimal
2021-02-07 21:00:00,3,22,0.0,0.0,0.0,1.9504000000000001,15.6975,6.0,4,19.96854307037893,,0.0,0.0,0.0,0.0,26.397408772392033,optimal
2021-02-07 21:30:00,3,22,0.0,0.0,0.0,0.6781333333333334,12.5475,6.0,4,19.943391116113105,,0.0,0.0,0.0,0.0,26.37101136361964,optimal
2021-02-07 22:00:00,3,22,0.0,0.0,0.0,2.017333333333333,12.0855,6.0,4,19.908080322270948,,0.0,0.0,0.0,0.0,26.34464035225602,optimal
2021-02-07 22:30:00,3,22,0.0,0.0,0.0,0.31706666666666666,11.907,6.0,4,19.880562444208877,,0.0,0.0,0.0,0.0,26.318295711903765,optimal
2021-02-07 23:00:00,3,22,0.0,0.0,0.0,0.35760000000000003,12.5685,6.0,4,19.841613051370363,,0.0,0.0,0.0,0.0,26.291977416191862,optimal
2021-02-07 23:30:00,3,22,0.0,0.0,0.0,0.1071,13.146,6.0,4,19.803262574903737,,0.0,0.0,0.0,0.0,26.26568543877567,optimal
2021-02-08 00:00:00,3,22,2.8,0.0,5.0,0.19766666666666663,5.0925,6.0,-6,19.803262574903737,,7000.0,0.0,0.0,0.0,28.614419753336893,optimal
2021-02-08 00:30:00,3,22,2.8,0.0,5.0,0.08006666666666666,4.1895,6.0,-6,19.933794132382413,,0.0,0.0,7000.0,0.0,30.960805333583558,optimal
2021-02-08 01:00:00,3,22,2.8,0.0,5.0,0.0866,7.056,6.0,-6,19.878958132731327,,5222.0,0.0,1778.0,0.0,33.30484452824997,optimal
2021-02-08 01:30:00,3,22,2.8,0.0,5.0,0.19113333333333332,5.271,6.0,-6,19.960158887934277,,7000.0,0.0,0.0,0.0,35.64653968372172,optimal
2021-02-08 02:00:00,3,22,2.8,0.0,5.0,0.067,7.938,6.0,-6,20.0898513600916,,7000.0,0.0,0.0,0.0,37.985893144037995,optimal
2021-02-08 02:30:00,3,22,2.8,0.0,5.0,0.11273333333333332,7.938,6.0,-6,20.215737008755532,,7000.0,0.0,0.0,0.0,40.322907250893955,optimal
2021-02-08 03:00:00,3,22,1.1009885748149177,0.0,5.0,0.165,11.907,6.0,-6,20.342565507844167,,2752.471437037294,0.0,0.0,0.0,42.65758434364306,optimal
2021-02-08 03:30:00,3,22,2.8,0.0,5.0,0.067,11.025,6.0,-6,20.360134856746722,,7000.0,0.0,0.0,0.0,44.989926759299415,optimal
2021-02-08 04:00:00,3,22,2.8,0.0,5.0,0.2107333333333333,11.2875,6.0,-6,20.48530787532865,,7000.0,0.0,0.0,0.0,47.319936832540115,optimal
2021-02-08 04:30:00,3,22,0.0,0.0,0.0,0.067,12.936,6.0,-6,20.613648997346733,,0.0,0.0,0.0,0.0,47.27261689570758,optimal
2021-02-08 05:00:00,3,22,0.0,0.0,0.0,0.165,13.0095,6.0,-6,20.555627088268277,,0.0,0.0,0.0,0.0,47.22534427881187,optimal
2021-02-08 05:30:00,3,22,0.0,0.0,0.0,0.11273333333333332,13.671,6.0,-6,20.500015831093204,,0.0,0.0,0.0,0.0,47.17811893453305,optimal
2021-02-08 06:00:00,3,22,0.0,0.0,0.0,0.11926666666666667,13.188,6.0,-6,20.443064618132578,,0.0,0.0,0.0,0.0,47.13094081559852,optimal
2021-02-08 06:30:00,3,22,0.0,0.0,0.0,0.15846666666666667,13.8495,6.0,-6,20.386305656321785,,0.0,0.0,0.0,0.0,47.08380987478292,optimal
2021-02-08 07:00:00,3,22,0.0,0.0,0.0,0.067,13.23,6.0,-6,20.33058714155009,,0.0,0.0,0.0,0.0,47.03672606490814,optimal
2021-02-08 07:30:00,3,22,0.0,0.0,0.0,0.2107333333333333,13.3665,6.0,-6,20.27251043657781,,0.0,0.0,0.0,0.0,46.98968933884323,optimal
2021-02-08 08:00:00,3,22,0.0,0.0,0.0,0.067,13.0515,6.0,-6,20.21867991751918,,0.0,0.0,0.0,0.0,46.942699649504384,optimal
2021-02-08 08:30:00,3,22,0.0,0.0,0.0,0.067,13.5345,6.0,-6,20.16179387065954,,0.0,0.0,0.0,0.0,46.89575694985488,optimal
2021-02-08 09:00:00,3,22,0.0,0.0,0.0,0.21569999999999998,14.154,6.0,-6,20.104768347622933,,0.0,0.0,0.0,0.0,46.84886119290503,optimal
2021-02-08 09:30:00,3,22,0.0,0.0,0.0,0.16290000000000002,14.112,6.0,-6,20.064541555310306,,0.0,0.0,0.0,0.0,46.80201233171212,optimal
2021-02-08 10:00:00,3,22,0.0,0.0,0.0,0.3308333333333333,14.2485,6.0,-6,20.03205936152849,,0.0,0.0,0.0,0.0,46.75521031938041,optimal
2021-02-08 10:30:00,3,22,0.0,0.0,2.7190418756609946,1.7747,12.789,6.0,-6,20.01945248041263,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 11:00:00,3,22,0.0,0.0,0.0,1.5722,13.0095,6.0,-6,20.012273904503477,,0.0,0.0,0.0,0.0,45.95135454367022,optimal
2021-02-08 11:30:00,3,22,0.35865659620262186,0.0,0.0,0.31553333333333333,12.1275,6.0,-6,20.0,,896.6414905065546,0.0,0.0,0.0,43.904757732796774,optimal
2021-02-08 12:00:00,3,22,0.0,0.0,0.0,0.40073333333333333,12.348,6.0,-6,20.006215245444576,,0.0,0.0,0.0,0.0,41.8602075187342,optimal
2021-02-08 12:30:00,3,22,0.0,0.0,0.0,0.6347666666666667,12.348,6.0,-6,20.0,,0.0,0.0,0.0,0.0,39.81770185488569,optimal
2021-02-08 13:00:00,3,22,0.0,0.0,0.0,2.2934,25.389,6.0,-6,20.000854557899665,,0.0,0.0,0.0,0.0,37.777238696701026,optimal
2021-02-08 13:30:00,3,22,0.0,0.0,0.0,2.8470999999999997,29.1375,6.0,-6,20.01218017327229,,0.0,0.0,0.0,0.0,35.73881600167455,optimal
2021-02-08 14:00:00,3,22,0.0,0.0,0.0,2.0065999999999997,30.597,6.0,-6,20.03099807953429,,0.0,0.0,0.0,0.0,33.7024317293431,optimal
2021-02-08 14:30:00,3,22,0.0,0.0,0.0,0.5474666666666667,33.684,6.0,-6,20.067395344953272,,0.0,0.0,0.0,0.0,31.668083841283973,optimal
2021-02-08 15:00:00,3,22,0.0,0.0,0.0,1.6321333333333334,32.445,6.0,-6,20.08146281259528,,0.0,0.0,0.0,0.0,31.636415757442688,optimal
2021-02-08 15:30:00,3,22,0.0,0.0,0.0,0.4338333333333333,28.917,6.0,-6,20.10289404994238,,0.0,0.0,0.0,0.0,31.604779341685244,optimal
2021-02-08 16:00:00,3,22,0.0,0.0,0.0,0.2142333333333333,15.876,6.0,-6,20.105320173815496,,0.0,0.0,0.0,0.0,31.57317456234356,optimal
2021-02-08 16:30:00,3,22,0.0,0.0,0.0,0.5858666666666666,12.348,6.0,-6,20.09128359679385,,0.0,0.0,0.0,0.0,31.541601387781217,optimal
2021-02-08 17:00:00,3,22,0.0,0.0,0.0,0.6283,12.1275,6.0,-6,20.08742657409747,,0.0,0.0,0.0,0.0,31.510059786393434,optimal
2021-02-08 17:30:00,3,22,0.0,0.0,0.0,0.21566666666666662,12.348,6.0,-6,20.06788414153103,,0.0,0.0,0.0,0.0,31.478549726607042,optimal
2021-02-08 18:00:00,3,22,0.10138410043677963,0.0,0.0,0.7098666666666666,12.1275,6.0,-6,20.025845425905835,,253.4602510919491,0.0,0.0,0.0,31.447071176880435,optimal
2021-02-08 18:30:00,3,22,0.4734437230419351,0.0,0.0,0.5512666666666667,12.1275,6.0,-6,20.0,,1183.6093076048378,0.0,0.0,0.0,31.415624105703554,optimal
2021-02-08 19:00:00,3,22,0.6573857049021327,0.0,0.0,0.47773333333333334,11.2665,6.0,-6,20.0,,1225.4642622553317,0.0,418.0,0.0,31.38420848159785,optimal
2021-02-08 19:30:00,3,22,1.3116802443343605,0.0,0.0,0.5257666666666666,10.143,6.0,-6,20.0,,2721.8672775025675,0.0,557.3333333333333,0.0,31.35282427311625,optimal
2021-02-08 20:00:00,3,22,0.0,0.0,0.0,0.3644333333333333,11.2455,6.0,-6,20.036197954611787,,0.0,0.0,0.0,0.0,31.321471448843134,optimal
2021-02-08 20:30:00,3,22,0.0,0.0,0.0,0.41286666666666666,11.025,6.0,-6,20.0,,0.0,0.0,0.0,0.0,31.29014997739429,optimal
2021-02-08 21:00:00,3,22,0.8081333333333334,0.0,0.0,0.3197333333333333,5.9745,6.0,-6,19.971517364362875,,0.0,0.0,2020.3333333333333,0.0,31.258859827416895,optimal
2021-02-08 21:30:00,3,22,0.0,0.0,0.0,0.7493333333333334,7.938,6.0,-6,19.947528163064923,,0.0,0.0,0.0,0.0,31.227600967589478,optimal
2021-02-08 22:00:00,3,22,0.0,0.0,0.0,0.6590666666666667,8.6835,6.0,-6,19.927851349934144,,0.0,0.0,0.0,0.0,31.196373366621888,optimal
2021-02-08 22:30:00,3,22,0.0,0.0,0.0,0.646,7.665,6.0,-6,19.901539680766653,,0.0,0.0,0.0,0.0,31.165176993255265,optimal
2021-02-08 23:00:00,3,22,0.0,0.0,0.0,0.21216666666666664,6.7725,6.0,-6,19.87102681669797,,0.0,0.0,0.0,0.0,31.13401181626201,optimal
2021-02-08 23:30:00,3,22,0.0836,0.0,0.0,0.28386666666666666,5.5755,6.0,-6,19.820261172139265,,0.0,0.0,209.0,0.0,31.102877804445747,optimal
2021-02-09 00:00:00,3,22,2.8,0.0,5.0,0.06,11.361,6.0,-10,19.820261172139265,,7000.0,0.0,0.0,0.0,33.4467749266413,optimal
2021-02-09 00:30:00,3,22,2.8,0.0,5.0,0.06,11.571,6.0,-10,19.944300992733716,,5746.0,0.0,1254.0,0.0,35.78832815171466,optimal
2021-02-09 01:00:00,3,22,0.0,0.0,5.0,0.06,14.3745,6.0,-10,20.035517079047164,,0.0,0.0,0.0,0.0,38.12753982356294,optimal
2021-02-09 01:30:00,3,22,2.8,0.0,5.0,0.20666666666666664,13.23,6.0,-10,19.97729450433991,,7000.0,0.0,0.0,0.0,40.46441228373938,optimal
2021-02-09 02:00:00,3,22,2.8,0.0,5.0,0.06,13.9755,6.0,-10,20.10463733170087,,7000.0,0.0,0.0,0.0,42.79894787145564,optimal
2021-02-09 02:30:00,3,22,0.0,0.0,0.0,0.18666666666666662,14.994,6.0,-10,20.22743367278701,,0.0,0.0,0.0,0.0,42.756148923584185,optimal
2021-02-09 03:00:00,3,22,2.8,0.0,5.0,0.08,13.671,6.0,-10,20.171396312221642,,7000.0,0.0,0.0,0.0,45.0883927746606,optimal
2021-02-09 03:30:00,3,22,0.0,0.0,0.0,0.12666666666666668,15.981,6.0,-10,20.294819874350626,,0.0,0.0,0.0,0.0,45.04330438188594,optimal
