time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 04:00:00,3,22,0.0,0.0,0.0,0.14,15.6345,6.0,-10,20.237490721124743,,0.0,0.0,0.0,0.0,44.998261077504054,optimal
2021-02-09 04:30:00,3,22,0.0,0.0,0.0,0.06,16.5375,6.0,-10,20.181016993231502,,0.0,0.0,0.0,0.0,44.95326281642655,optimal
2021-02-09 05:00:00,3,22,0.0,0.0,0.0,0.19333333333333327,14.7735,6.0,-10,20.1223237177348,,0.0,0.0,0.0,0.0,44.908309553610124,optimal
2021-02-09 05:30:00,3,22,0.0,0.0,0.0,0.07333333333333333,15.2145,6.0,-10,20.066961375136124,,0.0,0.0,0.0,0.0,44.86340124405651,optimal
2021-02-09 06:00:00,3,22,0.0,0.0,1.9965752853288241,0.06066666666666666,14.553,6.0,-10,20.008660026649956,,0.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-09 06:30:00,3,22,2.8,0.0,5.0,0.06966666666666667,14.3325,6.0,-10,19.950200830200536,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,3,22,0.09029402353892996,0.0,0.0,0.3788,14.595,6.0,-10,20.07365853540628,,225.7350588473249,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,3,22,0.0,0.0,0.0,0.15046666666666667,14.994,6.0,-10,20.04219068749075,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,3,22,0.7431781099617263,0.0,0.0,0.0732,14.3325,6.0,-10,20.0,,1857.9452749043155,0.0,0.0,0.0,47.54941458495007,optimal
2021-02-09 08:30:00,3,22,0.5652547222090335,0.0,0.0,1.2174666666666667,13.8915,6.0,-10,20.0,,716.4701388559171,0.0,696.6666666666666,0.0,47.099279755315195,optimal
2021-02-09 09:00:00,3,22,0.32104052512755665,0.0,0.0,0.6802,13.8915,6.0,-10,20.0,,802.6013128188915,0.0,0.0,0.0,46.64959506050995,optimal
2021-02-09 09:30:00,3,22,0.512620416288863,0.0,0.0,0.068,13.4715,6.0,-10,20.0,,1281.5510407221575,0.0,0.0,0.0,46.20036005039952,optimal
2021-02-09 10:00:00,3,22,1.295324893680169,0.0,0.0,0.21466666666666662,13.23,6.0,-10,20.0,,1078.6455675337563,0.0,2159.6666666666665,0.0,45.75157427529919,optimal
2021-02-09 10:30:00,3,22,0.0,0.0,0.0,0.0704,13.8915,6.0,-10,20.018757692138,,0.0,0.0,0.0,0.0,45.303237285973964,optimal
2021-02-09 11:00:00,3,22,0.0,0.0,0.0,1.5524333333333333,26.9325,6.0,-10,20.0,,0.0,0.0,0.0,0.0,44.855348633638066,optimal
2021-02-09 11:30:00,3,22,0.0,0.0,0.0,0.4053333333333333,30.303,6.0,-10,20.003930148971712,,0.0,0.0,0.0,0.0,44.4079078699545,optimal
2021-02-09 12:00:00,3,22,0.0,0.0,0.0,0.30160000000000003,32.886,6.0,-10,20.004875120082545,,0.0,0.0,0.0,0.0,43.96091454703462,optimal
2021-02-09 12:30:00,3,22,0.0,0.0,0.0,1.8245333333333333,34.9965,6.0,-10,20.013748019067823,,0.0,0.0,0.0,0.0,43.51436821743766,optimal
2021-02-09 13:00:00,3,22,0.0,0.0,0.0,0.31176666666666664,33.327,6.0,-10,20.0533762802144,,0.0,0.0,0.0,0.0,43.06826843417029,optimal
2021-02-09 13:30:00,3,22,0.0,0.0,0.0,0.07,31.122,6.0,-10,20.051380487331254,,0.0,0.0,0.0,0.0,42.622614750686196,optimal
2021-02-09 14:00:00,3,22,0.0,0.0,0.0,0.09,17.9025,6.0,-10,20.04575565433681,,0.0,0.0,0.0,0.0,42.177406720885585,optimal
2021-02-09 14:30:00,3,22,0.0,0.0,0.0,0.19666666666666663,15.6555,6.0,-10,20.037419411530095,,0.0,0.0,0.0,0.0,41.73264389911477,optimal
2021-02-09 15:00:00,3,22,0.0,0.0,0.0,0.07,14.553,6.0,-10,20.03172003408284,,0.0,0.0,0.0,0.0,41.288325840165726,optimal
2021-02-09 15:30:00,3,22,0.0,0.0,0.0,0.9766333333333332,14.3325,6.0,-10,20.0104174752491,,0.0,0.0,0.0,0.0,41.24703751432556,optimal
2021-02-09 16:00:00,3,22,0.14024160702112876,0.0,0.0,0.4901333333333333,13.335,6.0,-10,20.001756642450516,,350.60401755282186,0.0,0.0,0.0,41.20579047681124,optimal
2021-02-09 16:30:00,3,22,0.6267914722047853,0.0,0.0,1.9299333333333326,12.1275,6.0,-10,20.0,,1148.9786805119631,0.0,418.0,0.0,41.16458468633443,optimal
2021-02-09 17:00:00,3,22,0.0,0.0,0.0,0.41919999999999996,12.2955,6.0,-10,20.02812165716532,,0.0,0.0,0.0,0.0,41.123420101648094,optimal
2021-02-09 17:30:00,3,22,0.45004586321720746,0.0,0.0,0.5724666666666667,11.6865,6.0,-10,20.0,,916.1146580430186,0.0,209.0,0.0,41.082296681546445,optimal
2021-02-09 18:00:00,3,22,1.1810456686225874,0.0,0.0,0.6588333333333334,11.466,6.0,-10,20.0,,1071.614171556469,0.0,1880.9999999999998,0.0,41.0412143848649,optimal
2021-02-09 18:30:00,3,22,1.0185904546601567,0.0,0.0,0.6392,10.8045,6.0,-10,20.0,,860.1757928736183,0.0,1686.3003437767732,0.0,41.00017317048004,optimal
2021-02-09 19:00:00,3,22,2.8,0.0,0.0,0.7957000000000001,10.584,6.0,-10,20.0,,2694.9670104434385,0.0,4305.032989556561,0.0,40.95917299730956,optimal
2021-02-09 19:30:00,3,22,0.0,0.0,0.0,0.5105666666666666,11.2455,6.0,-10,20.051188468616257,,0.0,0.0,0.0,0.0,40.91821382431225,optimal
2021-02-09 20:00:00,3,22,0.0,0.0,0.0,0.594,12.1275,6.0,-10,20.025234812959276,,0.0,0.0,0.0,0.0,40.877295610487934,optimal
2021-02-09 20:30:00,3,22,0.0,0.0,0.0,0.5356000000000001,11.823,6.0,-10,20.0,,0.0,0.0,0.0,0.0,40.83641831487745,optimal
2021-02-09 21:00:00,3,22,0.0,0.0,0.0,0.3653,11.7705,6.0,-10,19.971348045650288,,0.0,0.0,0.0,0.0,40.795581896562574,optimal
2021-02-09 21:30:00,3,22,0.0,0.0,0.0,0.09,11.13,6.0,-10,19.928963009641674,,0.0,0.0,0.0,0.0,40.75478631466601,optimal
2021-02-09 22:00:00,3,22,0.0,0.0,0.0,0.19666666666666663,11.6865,6.0,-10,19.87192833389847,,0.0,0.0,0.0,0.0,40.71403152835135,optimal
2021-02-09 22:30:00,3,22,0.0,0.0,0.0,0.07,10.7205,6.0,-10,19.81720280698062,,0.0,0.0,0.0,0.0,40.673317496822996,optimal
2021-02-09 23:00:00,3,22,0.0,0.0,0.0,0.16333333333333333,11.424,6.0,-10,19.759524738853873,,0.0,0.0,0.0,0.0,40.63264417932617,optimal
2021-02-09 23:30:00,3,22,0.0,0.0,0.0,0.12333333333333331,10.689,6.0,-10,19.70462020942637,,0.0,0.0,0.0,0.0,40.592011535146845,optimal
2021-02-10 00:00:00,3,22,2.8,0.0,0.0,0.06366666666666666,11.508,6.0,-3,19.70462020942637,,5258.333333333333,0.0,1741.6666666666667,0.0,40.5514195236117,optimal
2021-02-10 00:30:00,3,22,2.8,0.0,0.0,0.5893999999999999,11.844,6.0,-3,19.790909217816406,,2471.666666666667,0.0,4528.333333333333,0.0,40.51086810408809,optimal
2021-02-10 01:00:00,3,22,2.8,0.0,0.0,0.2554333333333333,11.508,6.0,-3,19.8153230487174,,7000.0,0.0,0.0,0.0,40.470357235984004,optimal
2021-02-10 01:30:00,3,22,2.8,0.0,0.0,0.075,11.508,6.0,-3,19.944163395933327,,7000.0,0.0,0.0,0.0,40.42988687874802,optimal
2021-02-10 02:00:00,3,22,2.8,0.0,5.0,0.22093333333333331,10.4475,6.0,-3,20.066262808756484,,7000.0,0.0,0.0,0.0,42.764456991869274,optimal
2021-02-10 02:30:00,3,22,2.8,0.0,5.0,0.075,10.8675,6.0,-3,20.191435680650027,,7000.0,0.0,0.0,0.0,45.096692534877405,optimal
2021-02-10 03:00:00,3,22,2.8,0.0,5.0,0.1745,10.542,6.0,-3,20.31241164718468,,7000.0,0.0,0.0,0.0,47.42659584234253,optimal
2021-02-10 03:30:00,3,22,2.8,0.0,0.0,0.12143333333333334,11.025,6.0,-3,20.43558167917277,,7000.0,0.0,0.0,0.0,47.37916924650018,optimal
2021-02-10 04:00:00,3,22,2.8,0.0,2.116964136523291,0.1148,11.025,6.0,-3,20.556974352946703,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,3,22,2.8,0.0,0.0,0.1811333333333333,14.553,6.0,-3,20.67780195228481,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 05:00:00,3,22,2.8,0.0,0.0,0.075,13.0935,6.0,-3,20.7996387812222,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 05:30:00,3,22,0.0,0.0,0.0,0.22093333333333331,15.6345,6.0,-3,20.91800016313938,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 06:00:00,3,22,0.0,0.0,0.0,0.25566666666666665,18.102,6.0,-3,20.857557561220446,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,3,22,0.0,0.0,0.0,1.1654,17.199,6.0,-3,20.799474544724845,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,3,22,0.0,0.0,0.0,0.5307333333333334,18.2805,6.0,-3,20.748827992759132,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,3,22,0.0,0.0,0.0,0.5175333333333333,17.4615,6.0,-3,20.707272774950866,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,3,22,0.0,0.0,0.0,1.5275333333333334,18.3225,6.0,-3,20.66629237875207,,0.0,0.0,0.0,0.0,47.94170413172212,optimal
2021-02-10 08:30:00,3,22,0.0,0.0,0.0,0.4043,17.094,6.0,-3,20.61905835083418,,0.0,0.0,0.0,0.0,47.88346655931252,optimal
2021-02-10 09:00:00,3,22,0.0,0.0,0.0,0.7966333333333333,17.094,6.0,-3,20.568994663790853,,0.0,0.0,0.0,0.0,47.825287224475325,optimal
2021-02-10 09:30:00,3,22,0.0,0.0,0.0,1.0873333333333333,17.094,6.0,-3,20.536998789612046,,0.0,0.0,0.0,0.0,47.76716606897297,optimal
2021-02-10 10:00:00,3,22,0.0,0.0,0.0,0.36006666666666665,17.3565,6.0,-3,20.509696107966676,,0.0,0.0,0.0,0.0,47.70910303462612,optimal
2021-02-10 10:30:00,3,22,0.0,0.0,0.0,0.2009,17.115,6.0,-3,20.48456788664122,,0.0,0.0,0.0,0.0,47.65109806331361,optimal
2021-02-10 11:00:00,3,22,0.0,0.0,0.0,0.20103333333333334,17.241,6.0,-3,20.456073070749916,,0.0,0.0,0.0,0.0,47.59315109697242,optimal
2021-02-10 11:30:00,3,22,0.0,0.0,0.0,0.075,17.094,6.0,-3,20.436222725123617,,0.0,0.0,0.0,0.0,47.535262077597565,optimal
2021-02-10 12:00:00,3,22,0.0,0.0,0.0,0.1745,16.5165,6.0,-3,20.413485224639764,,0.0,0.0,0.0,0.0,47.47743094724209,optimal
2021-02-10 12:30:00,3,22,0.0,0.0,0.0,0.12143333333333334,17.8185,6.0,-3,20.408986286756182,,0.0,0.0,0.0,0.0,47.41965764801697,optimal
2021-02-10 13:00:00,3,22,0.0,0.0,0.0,0.075,17.094,6.0,-3,20.403123007293146,,0.0,0.0,0.0,0.0,47.36194212209108,optimal
2021-02-10 13:30:00,3,22,0.0,0.0,0.0,0.075,16.8945,6.0,-3,20.393529483676026,,0.0,0.0,0.0,0.0,47.304284311691106,optimal
2021-02-10 14:00:00,3,22,0.0,0.0,0.0,0.22093333333333331,18.123,6.0,-3,20.384614007448704,,0.0,0.0,0.0,0.0,47.246684159101534,optimal
2021-02-10 14:30:00,3,22,0.0,0.0,0.0,0.075,31.647,6.0,-3,20.3781685301808,,0.0,0.0,0.0,0.0,47.189141606664556,optimal
2021-02-10 15:00:00,3,22,0.0,0.0,0.0,0.16786666666666666,34.9965,6.0,-3,20.367951940663254,,0.0,0.0,0.0,0.0,47.13165659678001,optimal
2021-02-10 15:30:00,3,22,0.0,0.0,0.0,0.12806666666666666,34.9965,6.0,-3,20.349284277588957,,0.0,0.0,0.0,0.0,47.07422907190535,optimal
2021-02-10 16:00:00,3,22,0.0,0.0,0.0,0.075,34.9965,6.0,-3,20.32899582179653,,0.0,0.0,0.0,0.0,47.01685897455557,optimal
2021-02-10 16:30:00,3,22,0.0,0.0,0.0,0.1612333333333333,34.9965,6.0,-3,20.290401303671082,,0.0,0.0,0.0,0.0,46.95954624730313,optimal
2021-02-10 17:00:00,3,22,0.0,0.0,0.0,0.33746666666666664,34.9965,6.0,-3,20.253525335159352,,0.0,0.0,0.0,0.0,46.90229083277795,optimal
2021-02-10 17:30:00,3,22,0.0,0.0,0.0,0.5069666666666666,27.741,6.0,-3,20.20586531269348,,0.0,0.0,0.0,0.0,46.845092673667295,optimal
2021-02-10 18:00:00,3,22,0.0,0.0,0.0,0.5141,19.026,6.0,-3,20.173633648141642,,0.0,0.0,0.0,0.0,46.787951712715746,optimal
2021-02-10 18:30:00,3,22,0.0,0.0,0.0,0.2744,18.7215,6.0,-3,20.13786502159433,,0.0,0.0,0.0,0.0,46.73086789272515,optimal
2021-02-10 19:00:00,3,22,0.0,0.0,0.0,0.5127666666666667,17.4195,6.0,-3,20.088018652467262,,0.0,0.0,0.0,0.0,46.673841156554545,optimal
2021-02-10 19:30:00,3,22,0.08902520918959703,0.0,0.0,0.2599666666666666,16.758,6.0,-3,20.046034386335762,,222.56302297399256,0.0,0.0,0.0,46.61687144712011,optimal
2021-02-10 20:00:00,3,22,0.7599142128160247,0.0,0.0,0.2868,14.217,6.0,-3,20.0,,1899.7855320400618,0.0,0.0,0.0,46.57025457567299,optimal
2021-02-10 20:30:00,3,22,0.0,0.0,0.0,0.5622333333333334,13.3665,6.0,-3,20.0,,0.0,0.0,0.0,0.0,46.52368432109732,optimal
2021-02-10 21:00:00,3,22,0.0,0.0,0.0,0.324,12.789,6.0,-3,19.956910960298394,,0.0,0.0,0.0,0.0,46.477160636776226,optimal
2021-02-10 21:30:00,3,22,0.0836,0.0,0.0,0.34646666666666665,11.907,6.0,-3,19.909525159145375,,0.0,0.0,209.0,0.0,46.43068347613945,optimal
2021-02-10 22:00:00,3,22,0.0,0.0,0.0,0.7917333333333334,11.7075,6.0,-3,19.86123960918608,,0.0,0.0,0.0,0.0,46.38425279266331,optimal
2021-02-10 22:30:00,3,22,0.0,0.0,0.0,0.5648666666666666,10.8045,6.0,-3,19.816225089949345,,0.0,0.0,0.0,0.0,46.33786853987065,optimal
2021-02-10 23:00:00,3,22,0.0,0.0,0.0,0.075,11.508,6.0,-3,19.767987118863235,,0.0,0.0,0.0,0.0,46.291530671330776,optimal
2021-02-10 23:30:00,3,22,0.0,0.0,0.0,0.16056666666666666,11.508,6.0,-3,19.695826701138813,,0.0,0.0,0.0,0.0,46.24523914065944,optimal
2021-02-11 00:00:00,3,22,2.8,0.0,0.0,0.042,17.64,6.0,-13,19.695826701138813,,7000.0,0.0,0.0,0.0,46.19899390151878,optimal
2021-02-11 00:30:00,3,22,0.0,0.0,0.0,0.042,19.1625,6.0,-13,19.805859424376926,,0.0,0.0,0.0,0.0,46.15279490761726,optimal
2021-02-11 01:00:00,3,22,0.0,0.0,0.0,0.048799999999999996,26.46,6.0,-13,19.733970155508064,,0.0,0.0,0.0,0.0,46.10664211270964,optimal
2021-02-11 01:30:00,3,22,0.0,0.0,0.0,0.2029333333333333,20.79,6.0,-13,19.662813651236636,,0.0,0.0,0.0,0.0,46.06053547059693,optimal
2021-02-11 02:00:00,3,22,0.0,0.0,0.0,0.10546666666666668,29.106,6.0,-13,19.595892376793262,,0.0,0.0,0.0,0.0,46.01447493512634,optimal
2021-02-11 02:30:00,3,22,0.0,0.0,0.0,0.22333333333333327,19.1835,6.0,-13,19.52665500136419,,0.0,0.0,0.0,0.0,45.96846046019121,optimal
2021-02-11 03:00:00,3,22,0.0,0.0,0.0,0.09186666666666667,19.6665,6.0,-13,19.460380780357525,,0.0,0.0,0.0,0.0,45.922491999731015,optimal
2021-02-11 03:30:00,3,22,0.0,0.0,0.0,0.16440000000000002,19.404,6.0,-13,19.390581395762275,,0.0,0.0,0.0,0.0,45.87656950773128,optimal
2021-02-11 04:00:00,3,22,1.7665002437915325,0.0,0.0,0.08733333333333333,19.047,6.0,-13,19.32370130305169,,4416.250609478831,0.0,0.0,0.0,45.83069293822355,optimal
2021-02-11 04:30:00,3,22,2.8,0.0,0.0,0.15306666666666666,18.858,6.0,-13,19.370596643597054,,7000.0,0.0,0.0,0.0,45.784862245285325,optimal
2021-02-11 05:00:00,3,22,0.0,0.0,0.0,0.14533333333333334,19.2675,6.0,-13,19.4861850152934,,0.0,0.0,0.0,0.0,45.73907738304004,optimal
2021-02-11 05:30:00,3,22,2.8,0.0,0.0,0.051,18.963,6.0,-13,19.419274325889173,,7000.0,0.0,0.0,0.0,45.693338305657,optimal
2021-02-11 06:00:00,3,22,2.8,0.0,0.0,0.10546666666666668,18.438,6.0,-13,19.532628006504783,,7000.0,0.0,0.0,0.0,45.64764496735135,optimal
2021-02-11 06:30:00,3,22,2.8,0.0,0.0,0.2097333333333333,18.7425,6.0,-13,19.648072877799308,,7000.0,0.0,0.0,0.0,45.601997322383994,optimal
2021-02-11 07:00:00,3,22,2.8,0.0,0.0,0.11453333333333332,15.2145,6.0,-13,19.766662330798457,,7000.0,0.0,0.0,0.0,45.55639532506161,optimal
2021-02-11 07:30:00,3,22,2.8,0.0,0.0,0.13266666666666665,17.7765,6.0,-13,19.883203206969696,,7000.0,0.0,0.0,0.0,45.51083892973654,optimal
2021-02-11 08:00:00,3,22,1.0060406162098954,0.0,0.0,0.11966666666666669,16.758,6.0,-13,20.0,,2515.1015405247385,0.0,0.0,0.0,45.46532809080681,optimal
2021-02-11 08:30:00,3,22,2.8,0.0,0.0,0.042,16.422,6.0,-13,20.0,,4422.333333333334,0.0,2577.6666666666665,0.0,45.419862762716,optimal
2021-02-11 09:00:00,3,22,0.9950148539852522,0.0,0.0,0.26639999999999997,16.758,6.0,-13,20.047305743562085,,2487.5371349631305,0.0,0.0,0.0,45.37444289995329,optimal
2021-02-11 09:30:00,3,22,0.0,0.0,0.0,1.3711333333333335,29.358,6.0,-13,20.06169841319139,,0.0,0.0,0.0,0.0,45.32906845705333,optimal
2021-02-11 10:00:00,3,22,0.0,0.0,0.0,0.22566666666666663,34.9965,6.0,-13,20.048699318921326,,0.0,0.0,0.0,0.0,45.28373938859628,optimal
2021-02-11 10:30:00,3,22,0.0,0.0,0.0,0.1972,34.65,6.0,-13,20.02968323243144,,0.0,0.0,0.0,0.0,45.23845564920769,optimal
2021-02-11 11:00:00,3,22,0.0,0.0,0.0,0.1328,34.9965,6.0,-13,20.009684950482168,,0.0,0.0,0.0,0.0,45.19321719355848,optimal
2021-02-11 11:30:00,3,22,0.0,0.0,0.0,0.2512,34.9965,6.0,-13,20.001994173602757,,0.0,0.0,0.0,0.0,45.148023976364925,optimal
2021-02-11 12:00:00,3,22,0.0,0.0,0.0,1.758,30.4815,6.0,-13,20.0,,0.0,0.0,0.0,0.0,45.10287595238856,optimal
2021-02-11 12:30:00,3,22,0.0,0.0,0.0,2.340533333333333,21.4305,6.0,-13,20.02338709011566,,0.0,0.0,0.0,0.0,45.05777307643617,optimal
2021-02-11 13:00:00,3,22,0.0836,0.0,0.0,1.1823666666666666,14.3325,6.0,-13,20.04748650838925,,0.0,0.0,209.0,0.0,45.012715303359734,optimal
2021-02-11 13:30:00,3,22,0.0,0.0,0.0,0.1216,13.692,6.0,-13,20.072209536101543,,0.0,0.0,0.0,0.0,44.967702588056376,optimal
2021-02-11 14:00:00,3,22,0.0,0.0,0.0,0.41233333333333333,14.007,6.0,-13,20.095252044420516,,0.0,0.0,0.0,0.0,44.92273488546832,optimal
2021-02-11 14:30:00,3,22,0.0,0.0,1.6691758317638292,0.5514,12.873,6.0,-13,20.118660018761606,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 15:00:00,3,22,0.0,0.0,5.0,0.3412,12.684,6.0,-13,20.149316127446124,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 15:30:00,3,22,0.19506666666666667,0.0,0.0,0.5596,12.306,6.0,-13,20.16068564074165,,0.0,0.0,487.6666666666667,0.0,46.23040138875672,optimal
2021-02-11 16:00:00,3,22,2.8000000000000003,0.0,0.0,0.31,10.6365,6.0,-13,20.169902147756414,,4606.159863850387,0.0,2393.8401361496135,0.0,44.46257237612468,optimal
2021-02-11 16:30:00,3,22,0.0,0.0,0.0,0.1424,11.2455,6.0,-13,20.270422427501288,,0.0,0.0,0.0,0.0,42.69651119250528,optimal
2021-02-11 17:00:00,3,22,0.0,0.0,0.0,0.24106666666666662,11.2455,6.0,-13,20.241667087474017,,0.0,0.0,0.0,0.0,40.932216070069494,optimal
2021-02-11 17:30:00,3,22,0.0,0.0,0.0,0.2007333333333333,11.025,6.0,-13,20.19276921488416,,0.0,0.0,0.0,0.0,40.891283853999425,optimal
2021-02-11 18:00:00,3,22,0.0,0.0,0.0,0.3691333333333333,12.0855,6.0,-13,20.14491060075804,,0.0,0.0,0.0,0.0,40.850392570145424,optimal
2021-02-11 18:30:00,3,22,0.0,0.0,0.0,0.264,11.6865,6.0,-13,20.10201855225534,,0.0,0.0,0.0,0.0,40.80954217757528,optimal
2021-02-11 19:00:00,3,22,0.0,0.0,0.0,0.40686666666666665,11.2245,6.0,-13,20.049683344591394,,0.0,0.0,0.0,0.0,40.768732635397704,optimal
2021-02-11 19:30:00,3,22,0.8462293964071189,0.0,0.0,0.27546666666666664,11.025,6.0,-13,20.0,,2115.573491017797,0.0,0.0,0.0,40.727963902762305,optimal
2021-02-11 20:00:00,3,22,2.6106402988504573,0.0,0.0,0.41186666666666666,10.7835,6.0,-13,20.0,,2232.4408832757567,0.0,4294.1598638503865,0.0,40.687235938859544,optimal
2021-02-11 20:30:00,3,22,0.0,0.0,0.0,0.42586666666666667,11.025,6.0,-13,20.0,,0.0,0.0,0.0,0.0,40.64654870292068,optimal
2021-02-11 21:00:00,3,22,0.2508,0.0,0.0,0.37906666666666666,10.584,6.0,-13,19.948031800488682,,0.0,0.0,627.0,0.0,40.60590215421776,optimal
2021-02-11 21:30:00,3,22,0.0,0.0,0.0,0.3694666666666666,11.025,6.0,-13,19.900358450627206,,0.0,0.0,0.0,0.0,40.56529625206354,optimal
2021-02-11 22:00:00,3,22,0.0,0.0,0.0,0.1404,10.4265,6.0,-13,19.849079635099084,,0.0,0.0,0.0,0.0,40.52473095581148,optimal
2021-02-11 22:30:00,3,22,0.0,0.0,0.0,0.12226666666666668,12.789,6.0,-13,19.773524445312596,,0.0,0.0,0.0,0.0,40.48420622485567,optimal
2021-02-11 23:00:00,3,22,0.0,0.0,0.0,0.12453333333333332,12.684,6.0,-13,19.69580146517426,,0.0,0.0,0.0,0.0,40.443722018630815,optimal
2021-02-11 23:30:00,3,22,0.0,0.0,0.0,0.2016,16.254,6.0,-13,19.616447785688848,,0.0,0.0,0.0,0.0,40.403278296612186,optimal
2021-02-12 00:00:00,3,22,0.0,0.0,0.0,0.044,13.671,6.0,6,19.616447785688848,,0.0,0.0,0.0,0.0,40.36287501831557,optimal
2021-02-12 00:30:00,3,22,2.8,0.0,0.0,0.15280000000000002,10.668,6.0,6,19.53455794244573,,0.0,0.0,7000.0,0.0,40.32251214329725,optimal
2021-02-12 01:00:00,3,22,0.0,0.0,0.0,0.09666666666666669,11.7285,6.0,6,19.455760100735684,,0.0,0.0,0.0,0.0,40.282189631153955,optimal
2021-02-12 01:30:00,3,22,0.0,0.0,0.0,0.106,11.025,6.0,6,19.37575859383536,,0.0,0.0,0.0,0.0,40.2419074415228,optimal
2021-02-12 02:00:00,3,22,0.0,0.0,0.0,0.19440000000000002,10.689,6.0,6,19.29658192178925,,0.0,0.0,0.0,0.0,40.20166553408127,optimal
2021-02-12 02:30:00,3,22,2.8,0.0,5.0,0.202,8.1585,6.0,6,19.22028190182031,,5988.333333333334,0.0,1011.6666666666656,0.0,42.53646386854719,optimal
2021-02-12 03:00:00,3,22,2.8,0.0,0.0,0.044,10.3635,6.0,6,19.300998881690823,,7000.0,0.0,0.0,0.0,42.493927404678644,optimal
2021-02-12 03:30:00,3,22,0.0,0.0,0.0,0.33173333333333327,10.8045,6.0,6,19.404607116986515,,0.0,0.0,0.0,0.0,42.451433477273966,optimal
2021-02-12 04:00:00,3,22,0.0,0.0,0.0,0.06466666666666668,11.025,6.0,6,19.33573170515622,,0.0,0.0,0.0,0.0,42.40898204379669,optimal
2021-02-12 04:30:00,3,22,2.8,0.0,0.0,0.13613333333333333,10.3635,6.0,6,19.26240413169908,,7000.0,0.0,0.0,0.0,42.366573061752895,optimal
2021-02-12 05:00:00,3,22,2.8,0.0,0.0,0.26026666666666665,10.8045,6.0,6,19.37532485967728,,7000.0,0.0,0.0,0.0,42.32420648869114,optimal
2021-02-12 05:30:00,3,22,2.8,0.0,2.5148599348810308,0.06466666666666668,10.059,6.0,6,19.493370331433432,,7000.0,0.0,0.0,0.0,43.47644075127093,optimal
2021-02-12 06:00:00,3,22,2.8,0.0,0.0,0.106,10.584,6.0,6,19.608539452931407,,7000.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-12 06:30:00,3,22,2.8,0.0,5.0,0.16733333333333333,9.4185,6.0,6,19.726998057045304,,7000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-12 07:00:00,3,22,2.8,0.0,0.0,0.23506666666666665,10.3635,6.0,6,19.846990645276655,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
