time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 07:30:00,3,22,2.8,0.0,5.0,0.0668,9.8385,6.0,6,19.97244020292606,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:00:00,3,22,0.2085376193575846,0.0,0.0,0.6533666666666667,11.067,6.0,6,20.09357544299431,,521.3440483939615,0.0,0.0,0.0,48.0,optimal
2021-02-12 08:30:00,3,22,2.8,0.0,0.0,1.2090666666666665,10.8465,6.0,6,20.0596649416933,,7000.0,0.0,0.0,0.0,47.88238266303913,optimal
2021-02-12 09:00:00,3,22,0.0,0.0,0.0,0.13893333333333333,13.671,6.0,6,20.201416710415245,,0.0,0.0,0.0,0.0,47.76488294341522,optimal
2021-02-12 09:30:00,3,22,0.0,0.0,0.0,0.1948,12.348,6.0,6,20.139268095137904,,0.0,0.0,0.0,0.0,47.64750072351094,optimal
2021-02-12 10:00:00,3,22,0.0,0.0,0.0,0.11466666666666668,14.3325,6.0,6,20.085889315549316,,0.0,0.0,0.0,0.0,47.530235885826556,optimal
2021-02-12 10:30:00,3,22,0.0,0.0,0.0,0.16093333333333334,15.393,6.0,6,20.05624337440971,,0.0,0.0,0.0,0.0,47.41308831297986,optimal
2021-02-12 11:00:00,3,22,0.0,0.0,0.0,0.12440000000000001,13.587,6.0,6,20.02918956640394,,0.0,0.0,0.0,0.0,47.29605788770601,optimal
2021-02-12 11:30:00,3,22,0.0,0.0,0.0,0.2713333333333333,16.1385,6.0,6,20.01818732195071,,0.0,0.0,0.0,0.0,47.17914449285744,optimal
2021-02-12 12:00:00,3,22,0.0,0.0,0.0,0.07466666666666667,14.595,6.0,6,20.011200371317603,,0.0,0.0,0.0,0.0,47.062348011403714,optimal
2021-02-12 12:30:00,3,22,0.0,0.0,0.0,0.2836666666666667,14.637,6.0,6,20.005099383101943,,0.0,0.0,0.0,0.0,46.945668326431445,optimal
2021-02-12 13:00:00,3,22,0.0,0.0,0.0,0.13273333333333331,13.9125,6.0,6,20.004610586736714,,0.0,0.0,0.0,0.0,46.82910532114415,optimal
2021-02-12 13:30:00,3,22,0.0,0.0,0.0,0.3893333333333333,13.3665,6.0,6,20.0,,0.0,0.0,0.0,0.0,46.712658878862136,optimal
2021-02-12 14:00:00,3,22,0.0,0.0,0.0,0.5523333333333333,13.0095,6.0,6,20.00732198864452,,0.0,0.0,0.0,0.0,46.59632888302241,optimal
2021-02-12 14:30:00,3,22,0.0,0.0,0.0,0.3047333333333333,13.8915,6.0,6,20.015402658264016,,0.0,0.0,0.0,0.0,46.48011521717852,optimal
2021-02-12 15:00:00,3,22,0.0,0.0,0.0,0.6023999999999999,13.188,6.0,6,20.02763587963131,,0.0,0.0,0.0,0.0,46.364017765000476,optimal
2021-02-12 15:30:00,3,22,0.0,0.0,0.0,0.522,12.5685,6.0,6,20.044102751297938,,0.0,0.0,0.0,0.0,46.24803641027461,optimal
2021-02-12 16:00:00,3,22,0.0,0.0,0.0,0.2346,12.285,6.0,6,20.04969630264526,,0.0,0.0,0.0,0.0,46.132171036903465,optimal
2021-02-12 16:30:00,3,22,0.06081718991206036,0.0,0.0,0.4999333333333333,11.487,6.0,6,20.029356186441166,,152.0429747801509,0.0,0.0,0.0,46.016421528905695,optimal
2021-02-12 17:00:00,3,22,0.0,0.0,0.0,0.3654,11.802,6.0,6,20.026032054537453,,0.0,0.0,0.0,0.0,45.97040510737679,optimal
2021-02-12 17:30:00,3,22,0.3864466696317429,0.0,0.0,0.2818333333333333,11.2245,6.0,6,20.0,,966.1166740793573,0.0,0.0,0.0,45.924434702269416,optimal
2021-02-12 18:00:00,3,22,2.5486812413606383,0.0,0.0,0.33903333333333335,11.025,6.0,6,20.0,,6371.703103401596,0.0,0.0,0.0,45.878510267567144,optimal
2021-02-12 18:30:00,3,22,0.0,0.0,0.0,0.2916333333333333,11.907,6.0,6,20.131349833541336,,0.0,0.0,0.0,0.0,45.83263175729957,optimal
2021-02-12 19:00:00,3,22,0.0,0.0,0.0,0.6564666666666666,25.83,6.0,6,20.09417170236014,,0.0,0.0,0.0,0.0,45.786799125542274,optimal
2021-02-12 19:30:00,3,22,0.0,0.0,0.0,0.34153333333333336,28.035,6.0,6,20.066831291886448,,0.0,0.0,0.0,0.0,45.74101232641673,optimal
2021-02-12 20:00:00,3,22,0.0,0.0,0.0,0.3396666666666667,28.119,6.0,6,20.032029611952993,,0.0,0.0,0.0,0.0,45.69527131409031,optimal
2021-02-12 20:30:00,3,22,0.0,0.0,0.0,1.5761666666666667,30.156,6.0,6,20.0,,0.0,0.0,0.0,0.0,45.649576042776225,optimal
2021-02-12 21:00:00,3,22,0.0,0.0,0.0,0.4764,29.1585,6.0,6,19.99357296627507,,0.0,0.0,0.0,0.0,45.60392646673345,optimal
2021-02-12 21:30:00,3,22,0.0,0.0,0.0,0.2859,26.712,6.0,6,19.957212762352345,,0.0,0.0,0.0,0.0,45.558322540266715,optimal
2021-02-12 22:00:00,3,22,0.0,0.0,0.0,0.10063333333333334,15.435,6.0,6,19.9174889512172,,0.0,0.0,0.0,0.0,45.51276421772645,optimal
2021-02-12 22:30:00,3,22,0.0,0.0,0.0,0.2332,13.566,6.0,6,19.874429737149946,,0.0,0.0,0.0,0.0,45.46725145350872,optimal
2021-02-12 23:00:00,3,22,0.0,0.0,0.0,0.2678666666666667,12.789,6.0,6,19.8280547871387,,0.0,0.0,0.0,0.0,45.421784202055214,optimal
2021-02-12 23:30:00,3,22,0.0,0.0,0.0,0.054,12.1275,6.0,6,19.77238892978008,,0.0,0.0,0.0,0.0,45.37636241785316,optimal
2021-02-13 00:00:00,3,22,0.0,0.0,0.0,0.06,12.1275,6.0,8,19.77238892978008,,0.0,0.0,0.0,0.0,45.330986055435304,optimal
2021-02-13 00:30:00,3,22,0.0,0.0,0.0,0.09259999999999999,12.1275,6.0,8,19.71173056280982,,0.0,0.0,0.0,0.0,45.28565506937987,optimal
2021-02-13 01:00:00,3,22,0.0,0.0,0.0,0.16906666666666667,12.789,6.0,8,19.652277267724056,,0.0,0.0,0.0,0.0,45.24036941431049,optimal
2021-02-13 01:30:00,3,22,0.0,0.0,0.0,0.11356666666666666,11.907,6.0,8,19.595164987134414,,0.0,0.0,0.0,0.0,45.195129044896184,optimal
2021-02-13 02:00:00,3,22,0.0,0.0,0.0,0.1415,11.025,6.0,8,19.536957096903702,,0.0,0.0,0.0,0.0,45.149933915851285,optimal
2021-02-13 02:30:00,3,22,2.8,0.0,0.0,0.24919999999999998,8.2005,6.0,8,19.479825091430516,,0.0,0.0,7000.0,0.0,45.104783981935434,optimal
2021-02-13 03:00:00,3,22,0.0,0.0,0.0,0.06,9.5655,6.0,8,19.42567641178615,,0.0,0.0,0.0,0.0,45.0596791979535,optimal
2021-02-13 03:30:00,3,22,2.8,0.0,5.0,0.27246666666666663,7.056,6.0,8,19.366786692002115,,3759.0,0.0,3241.0,0.0,47.389619518755545,optimal
2021-02-13 04:00:00,3,22,0.0,0.0,0.0,0.1454,9.3975,6.0,8,19.411121192110087,,0.0,0.0,0.0,0.0,47.34222989923679,optimal
2021-02-13 04:30:00,3,22,0.0,0.0,0.0,0.07629999999999999,10.059,6.0,8,19.354174105765715,,0.0,0.0,0.0,0.0,47.294887669337555,optimal
2021-02-13 05:00:00,3,22,2.8,0.0,0.0,0.2511,9.261,6.0,8,19.295292231151574,,7000.0,0.0,0.0,0.0,47.24759278166822,optimal
2021-02-13 05:30:00,3,22,2.8,0.0,1.987249035440994,0.15819999999999998,8.1585,6.0,8,19.422596315900904,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:00:00,3,22,2.478764505271091,0.0,0.0,0.07659999999999999,9.4815,6.0,8,19.546603880662197,,6196.911263177728,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:30:00,3,22,2.8,0.0,0.0,0.19846666666666668,8.379,6.0,8,19.64689882154172,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 07:00:00,3,22,2.8,0.0,0.0,0.40136666666666665,9.5235,6.0,8,19.77370399456789,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:30:00,3,22,2.8,0.0,0.0,0.2064,8.1375,6.0,8,19.91407000936952,,7000.0,0.0,0.0,0.0,47.707123534704856,optimal
2021-02-13 08:00:00,3,22,0.0,0.0,0.0,0.21736666666666668,10.0905,6.0,8,20.04776672192971,,0.0,0.0,0.0,0.0,47.414539945875006,optimal
2021-02-13 08:30:00,3,22,2.8,0.0,0.0,0.1603,7.539,6.0,8,20.0,,7000.0,0.0,0.0,0.0,47.12224894063399,optimal
2021-02-13 09:00:00,3,22,2.8,0.0,0.0,0.2243666666666667,7.938,6.0,8,20.11759092698315,,7000.0,0.0,0.0,0.0,46.83025022639821,optimal
2021-02-13 09:30:00,3,22,2.8,0.0,0.0,0.14859999999999998,8.274,6.0,8,20.24640940483854,,7000.0,0.0,0.0,0.0,46.53854351087667,optimal
2021-02-13 10:00:00,3,22,2.8,0.0,0.0,0.17776666666666668,9.261,6.0,8,20.373651174364934,,7000.0,0.0,0.0,0.0,46.24712850207065,optimal
2021-02-13 10:30:00,3,22,0.0,0.0,0.0,0.0777,9.9225,6.0,8,20.518869574097305,,0.0,0.0,0.0,0.0,45.956004908273435,optimal
2021-02-13 11:00:00,3,22,0.8878959478996865,0.0,0.0,0.09290000000000001,9.702,6.0,8,20.479437490734067,,2219.7398697492163,0.0,0.0,0.0,45.665172438070016,optimal
2021-02-13 11:30:00,3,22,0.0,0.0,0.0,0.33363333333333334,10.584,6.0,8,20.51787024181507,,0.0,0.0,0.0,0.0,45.3746308003368,optimal
2021-02-13 12:00:00,3,22,0.0,0.0,0.0,0.10676666666666668,10.143,6.0,8,20.507429281505054,,0.0,0.0,0.0,0.0,45.08437970424132,optimal
2021-02-13 12:30:00,3,22,0.0,0.0,0.0,0.42336666666666667,13.0095,6.0,8,20.50656441547764,,0.0,0.0,0.0,0.0,44.79441885924194,optimal
2021-02-13 13:00:00,3,22,0.0,0.0,0.0,0.2602,11.025,6.0,8,20.509514667752793,,0.0,0.0,0.0,0.0,44.504747975087554,optimal
2021-02-13 13:30:00,3,22,0.0,0.0,0.0,0.126,12.789,6.0,8,20.51015272015142,,0.0,0.0,0.0,0.0,44.21536676181732,optimal
2021-02-13 14:00:00,3,22,0.0,0.0,0.0,0.28733333333333333,12.1275,6.0,8,20.509184878135542,,0.0,0.0,0.0,0.0,43.92627492976036,optimal
2021-02-13 14:30:00,3,22,0.0,0.0,0.0,0.22169999999999998,12.1695,6.0,8,20.501121036471655,,0.0,0.0,0.0,0.0,43.63747218953546,optimal
2021-02-13 15:00:00,3,22,0.0,0.0,0.0,0.073,12.306,6.0,8,20.492606473741475,,0.0,0.0,0.0,0.0,43.34895825205078,optimal
2021-02-13 15:30:00,3,22,0.0,0.0,0.0,0.30306666666666665,13.23,6.0,8,20.471563598389263,,0.0,0.0,0.0,0.0,43.06073282850358,optimal
2021-02-13 16:00:00,3,22,0.0,0.0,0.0,0.1128,13.671,6.0,8,20.457724495333025,,0.0,0.0,0.0,0.0,42.77279563037994,optimal
2021-02-13 16:30:00,3,22,0.0,0.0,0.0,0.1603,13.9335,6.0,8,20.411555694863292,,0.0,0.0,0.0,0.0,42.48514636945442,optimal
2021-02-13 17:00:00,3,22,0.0,0.0,0.0,0.09493333333333334,13.293,6.0,8,20.36677050360203,,0.0,0.0,0.0,0.0,42.19778475778982,optimal
2021-02-13 17:30:00,3,22,0.0,0.0,0.0,0.16256666666666666,12.1065,6.0,8,20.308081541577565,,0.0,0.0,0.0,0.0,41.91071050773689,optimal
2021-02-13 18:00:00,3,22,0.0,0.0,0.0,0.25453333333333333,11.571,6.0,8,20.252558065633405,,0.0,0.0,0.0,0.0,41.62392333193401,optimal
2021-02-13 18:30:00,3,22,0.0,0.0,0.0,0.4339333333333333,11.025,6.0,8,20.20243202852366,,0.0,0.0,0.0,0.0,41.33742294330693,optimal
2021-02-13 19:00:00,3,22,0.0,0.0,0.0,0.3228666666666667,10.8465,6.0,8,20.160241979749888,,0.0,0.0,0.0,0.0,41.05120905506848,optimal
2021-02-13 19:30:00,3,22,0.0,0.0,0.0,0.15259999999999999,11.2455,6.0,8,20.108029669988106,,0.0,0.0,0.0,0.0,40.76528138071827,optimal
2021-02-13 20:00:00,3,22,0.0,0.0,0.0,0.5135666666666667,23.8665,6.0,8,20.045036950789733,,0.0,0.0,0.0,0.0,40.47963963404241,optimal
2021-02-13 20:30:00,3,22,0.0,0.0,0.0,0.2752333333333333,27.4575,6.0,8,20.0,,0.0,0.0,0.0,0.0,40.19428352911322,optimal
2021-02-13 21:00:00,3,22,0.0,0.0,0.0,0.3058,27.3735,6.0,8,19.952406387582386,,0.0,0.0,0.0,0.0,39.90921278028897,optimal
2021-02-13 21:30:00,3,22,0.0,0.0,0.0,0.3522,30.4605,6.0,8,19.907696818619403,,0.0,0.0,0.0,0.0,39.86930356750868,optimal
2021-02-13 22:00:00,3,22,0.0,0.0,0.0,0.30393333333333333,30.0195,6.0,8,19.863054150443173,,0.0,0.0,0.0,0.0,39.829434263941174,optimal
2021-02-13 22:30:00,3,22,0.0,0.0,0.0,0.17866666666666667,26.9325,6.0,8,19.82052658925346,,0.0,0.0,0.0,0.0,39.78960482967723,optimal
2021-02-13 23:00:00,3,22,0.0,0.0,0.0,0.12940000000000002,14.595,6.0,8,19.76302137145838,,0.0,0.0,0.0,0.0,39.74981522484755,optimal
2021-02-13 23:30:00,3,22,0.0,0.0,0.0,0.2161,12.4845,6.0,8,19.704583783498023,,0.0,0.0,0.0,0.0,39.71006540962271,optimal
2021-02-07 00:00:00,4,22,0.0,0.0,0.0,0.049,12.348,6.0,-18,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,4,22,0.0,0.0,0.0,0.049,12.348,6.0,-18,20.945780894202482,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,4,22,0.0,0.0,0.0,0.049,12.1275,6.0,-18,20.891413684516632,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,4,22,0.0,0.0,0.0,0.24359999999999998,12.5265,6.0,-18,20.83689885006725,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,4,22,0.0,0.0,0.0,0.05446666666666667,11.7495,6.0,-18,20.7874551504644,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,4,22,0.0,0.0,0.0,0.1003,13.23,6.0,-18,20.733095169171698,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,4,22,0.0,0.0,0.0,0.1868333333333333,14.3325,6.0,-18,20.679778483119414,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,4,22,0.0,0.0,0.0,0.05993333333333333,14.994,6.0,-18,20.62855927491476,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,4,22,0.0,0.0,0.0,0.20533333333333328,14.8155,6.0,-18,20.574046613481176,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,4,22,0.0,0.0,0.0,0.09273333333333332,14.112,6.0,-18,20.523326656270818,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,4,22,0.0,0.0,0.0,0.054700000000000006,14.007,6.0,-18,20.469844958006302,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,4,22,0.0,0.0,0.0,0.24336666666666668,13.23,6.0,-18,20.415548009707614,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,4,22,2.8,0.0,1.5082397599621051,0.049,11.382,6.0,-18,20.366329071289954,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:30:00,4,22,0.0,0.0,0.0,0.1562666666666667,11.7495,6.0,-18,20.494108428585932,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:00:00,4,22,0.0,0.0,0.0,1.2831,24.3285,6.0,-18,20.44215839569683,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:30:00,4,22,0.0,0.0,0.0,0.057,28.917,6.0,-18,20.398642999290942,,0.0,0.0,0.0,0.0,47.49851312508221,optimal
2021-02-07 08:00:00,4,22,0.0,0.0,0.0,0.2297333333333333,31.3635,6.0,-18,20.345235737195985,,0.0,0.0,0.0,0.0,46.99752773703934,optimal
2021-02-07 08:30:00,4,22,0.0,0.0,0.0,0.42633333333333334,33.306,6.0,-18,20.295540081347752,,0.0,0.0,0.0,0.0,46.497043334384514,optimal
2021-02-07 09:00:00,4,22,0.0,0.0,0.0,0.06233333333333334,31.3425,6.0,-18,20.25083067876784,,0.0,0.0,0.0,0.0,45.997059416132345,optimal
2021-02-07 09:30:00,4,22,0.0,0.0,0.0,0.1388,28.2555,6.0,-18,20.20337092292645,,0.0,0.0,0.0,0.0,45.49757548179843,optimal
2021-02-07 10:00:00,4,22,0.0,0.0,0.0,0.17926666666666669,15.6975,6.0,-18,20.151670555335777,,0.0,0.0,0.0,0.0,44.998591031398846,optimal
2021-02-07 10:30:00,4,22,0.0,0.0,0.0,0.1388,12.5475,6.0,-18,20.108252244521182,,0.0,0.0,0.0,0.0,44.50010556544966,optimal
2021-02-07 11:00:00,4,22,0.0,0.0,0.0,0.10273333333333332,12.0855,6.0,-18,20.06359939386631,,0.0,0.0,0.0,0.0,44.002118584966425,optimal
2021-02-07 11:30:00,4,22,1.011094016587266,0.0,0.0,0.13553333333333334,11.907,6.0,-18,20.027092941510837,,2527.7350414681646,0.0,0.0,0.0,43.504629591463676,optimal
2021-02-07 12:00:00,4,22,0.0,0.0,0.0,0.1388,12.5685,6.0,-18,20.057238093924674,,0.0,0.0,0.0,0.0,43.00763808695443,optimal
2021-02-07 12:30:00,4,22,0.0,0.0,0.0,0.17926666666666669,13.146,6.0,-18,20.02804608064934,,0.0,0.0,0.0,0.0,42.51114357394969,optimal
2021-02-07 13:00:00,4,22,0.5359973336249972,0.0,0.0,0.1388,10.584,6.0,-18,20.0,,1339.9933340624932,0.0,0.0,0.0,42.015145555457956,optimal
2021-02-07 13:30:00,4,22,1.0386381453728417,0.0,0.0,0.08633333333333333,6.678,6.0,-18,20.0,,2596.5953634321045,0.0,0.0,0.0,41.51964353498471,optimal
2021-02-07 14:00:00,4,22,0.0,0.0,0.0,0.16903333333333334,7.938,6.0,-18,20.031450270371113,,0.0,0.0,0.0,0.0,41.02463701653194,optimal
2021-02-07 14:30:00,4,22,2.8,0.0,0.0,0.1217,5.292,6.0,-18,20.0,,7000.0,0.0,0.0,0.0,40.53012550459762,optimal
2021-02-07 15:00:00,4,22,0.0,0.0,0.0,0.17926666666666669,9.261,6.0,-18,20.14947284198862,,0.0,0.0,0.0,0.0,40.03610850417524,optimal
2021-02-07 15:30:00,4,22,0.0,0.0,0.0,0.059,10.3635,6.0,-18,20.123860388925774,,0.0,0.0,0.0,0.0,39.54258552075328,optimal
2021-02-07 16:00:00,4,22,0.0,0.0,0.0,0.2361,8.274,6.0,-18,20.094720499373917,,0.0,0.0,0.0,0.0,39.049556060314735,optimal
2021-02-07 16:30:00,4,22,0.0,0.0,0.0,0.7164666666666667,7.7175,6.0,-18,20.061641132638936,,0.0,0.0,0.0,0.0,38.55701962933664,optimal
2021-02-07 17:00:00,4,22,0.019248481169845524,0.0,0.0,0.2585,6.615,6.0,-18,20.042580515302063,,48.12120292461381,0.0,0.0,0.0,38.06497573478951,optimal
2021-02-07 17:30:00,4,22,0.7526306137977873,0.0,0.0,0.133,6.174,6.0,-18,20.0,,1881.5765344944682,0.0,0.0,0.0,37.573423884136936,optimal
2021-02-07 18:00:00,4,22,0.8537400087731534,0.0,0.0,0.17926666666666669,3.906,6.0,-18,20.0,,2134.3500219328835,0.0,0.0,0.0,37.08236358533501,optimal
2021-02-07 18:30:00,4,22,0.7453166573000434,0.0,0.0,0.24409999999999998,2.3415,6.0,-18,20.0,,1863.2916432501086,0.0,0.0,0.0,37.045281221749676,optimal
2021-02-07 19:00:00,4,22,0.6293213058269346,0.0,0.0,1.2786666666666668,2.205,6.0,-18,20.0,,1573.3032645673366,0.0,0.0,0.0,37.008235940527925,optimal
2021-02-07 19:30:00,4,22,1.1012761704942924,0.0,0.0,0.32973333333333327,0.882,6.0,-18,20.0,,2753.1904262357307,0.0,0.0,0.0,36.9712277045874,optimal
2021-02-07 20:00:00,4,22,0.0,0.0,0.0,1.7384333333333335,1.5435,6.0,-18,20.028545150289727,,0.0,0.0,0.0,0.0,36.93425647688281,optimal
2021-02-07 20:30:00,4,22,0.0,0.0,0.0,0.4732,1.5435,6.0,-18,20.0,,0.0,0.0,0.0,0.0,36.897322220405925,optimal
2021-02-07 21:00:00,4,22,0.0,0.0,0.0,0.5440666666666667,5.0715,6.0,-18,19.96051048202808,,0.0,0.0,0.0,0.0,36.86042489818552,optimal
2021-02-07 21:30:00,4,22,0.0,0.0,0.0,0.3496,5.376,6.0,-18,19.922162530241334,,0.0,0.0,0.0,0.0,36.823564473287334,optimal
2021-02-07 22:00:00,4,22,0.0,0.0,0.0,0.2766,5.0715,6.0,-18,19.878265415105353,,0.0,0.0,0.0,0.0,36.786740908814046,optimal
2021-02-07 22:30:00,4,22,0.0,0.0,0.0,0.22080000000000002,5.5125,6.0,-18,19.831589683463253,,0.0,0.0,0.0,0.0,36.74995416790523,optimal
2021-02-07 23:00:00,4,22,0.0,0.0,0.0,0.059,9.261,6.0,-18,19.781796135763344,,0.0,0.0,0.0,0.0,36.71320421373733,optimal
2021-02-07 23:30:00,4,22,0.0,0.0,0.0,0.05666666666666666,11.7075,6.0,-18,19.72795942642649,,0.0,0.0,0.0,0.0,36.67649100952359,optimal
2021-02-08 00:00:00,4,22,0.0,0.0,0.0,0.057,12.348,6.0,17,19.72795942642649,,0.0,0.0,0.0,0.0,36.639814518514065,optimal
2021-02-08 00:30:00,4,22,0.0,0.0,0.0,0.19233333333333327,25.389,6.0,17,19.673192543263667,,0.0,0.0,0.0,0.0,36.60317470399555,optimal
2021-02-08 01:00:00,4,22,0.0,0.0,0.0,0.09593333333333334,29.1375,6.0,17,19.62211936521525,,0.0,0.0,0.0,0.0,36.56657152929155,optimal
2021-02-08 01:30:00,4,22,0.0,0.0,0.0,0.07646666666666667,30.597,6.0,17,19.568706533156835,,0.0,0.0,0.0,0.0,36.53000495776226,optimal
2021-02-08 02:00:00,4,22,0.0,0.0,0.0,0.21180000000000002,33.684,6.0,17,19.514798915673822,,0.0,0.0,0.0,0.0,36.4934749528045,optimal
2021-02-08 02:30:00,4,22,0.0,0.0,0.0,0.057,32.445,6.0,17,19.464420470586138,,0.0,0.0,0.0,0.0,36.45698147785169,optimal
2021-02-08 03:00:00,4,22,0.0,0.0,0.0,0.057,28.917,6.0,17,19.410344398518667,,0.0,0.0,0.0,0.0,36.42052449637384,optimal
2021-02-08 03:30:00,4,22,0.0,0.0,0.0,0.17773333333333333,15.876,6.0,17,19.356605018672347,,0.0,0.0,0.0,0.0,36.384103971877465,optimal
2021-02-08 04:00:00,4,22,0.0,0.0,0.0,0.11053333333333332,12.348,6.0,17,19.30601489735976,,0.0,0.0,0.0,0.0,36.34771986790559,optimal
2021-02-08 04:30:00,4,22,2.8,0.0,0.11580552326364568,0.057,12.1275,6.0,17,19.253680545582057,,7000.0,0.0,0.0,0.0,36.36637977158791,optimal
2021-02-08 05:00:00,4,22,0.4483181342871032,0.0,0.0,0.1242,12.348,6.0,17,19.38169050640492,,1120.795335717758,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-08 05:30:00,4,22,2.8,0.0,5.0,0.06186666666666667,12.1275,6.0,17,19.357942437347816,,7000.0,0.0,0.0,0.0,38.668683378424504,optimal
2021-02-08 06:00:00,4,22,2.8,0.0,5.0,0.22266666666666662,12.1275,6.0,17,19.485256302514156,,7000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 06:30:00,4,22,2.8,0.0,5.0,0.06073333333333333,11.2665,6.0,17,19.616174809362636,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-08 07:00:00,4,22,2.8,0.0,5.0,0.1242,10.143,6.0,17,19.742300322930763,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:30:00,4,22,2.8,0.0,5.0,0.17586666666666667,11.2455,6.0,17,19.86950519188216,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 08:00:00,4,22,0.8181217834456741,0.0,0.0,0.5131666666666667,11.025,6.0,17,20.0,,2045.3044586141853,0.0,0.0,0.0,47.83987586950068,optimal
2021-02-08 08:30:00,4,22,2.8,0.0,0.0,0.1242,5.9745,6.0,17,20.0,,7000.0,0.0,0.0,0.0,47.67991186313186,optimal
2021-02-08 09:00:00,4,22,0.0,0.0,0.0,0.16406666666666667,7.938,6.0,17,20.122510972232686,,0.0,0.0,0.0,0.0,47.52010782076941,optimal
2021-02-08 09:30:00,4,22,0.0,0.0,0.0,0.057,8.6835,6.0,17,20.072529470812327,,0.0,0.0,0.0,0.0,47.36046358244933,optimal
2021-02-08 10:00:00,4,22,0.24737481385394353,0.0,0.0,0.08133333333333333,7.665,6.0,17,20.020412877569104,,618.4370346348588,0.0,0.0,0.0,47.20097898836756,optimal
2021-02-08 10:30:00,4,22,0.5223032938273675,0.0,0.0,0.1957333333333333,6.7725,6.0,17,20.0,,1305.7582345684189,0.0,0.0,0.0,47.04165387887988,optimal
2021-02-08 11:00:00,4,22,0.45874144495029323,0.0,0.0,0.0682,5.5755,6.0,17,20.0,,801.9318353163281,0.0,344.9217770594048,0.0,46.88248809450168,optimal
2021-02-08 11:30:00,4,22,2.8,0.0,0.0,0.22640000000000002,5.0925,6.0,17,20.0,,5533.588443726072,0.0,1466.411556273928,0.0,46.72348147590786,optimal
