time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 12:00:00,4,22,2.8,0.0,0.0,0.06186666666666667,4.1895,6.0,17,20.127382612735286,,7000.0,0.0,0.0,0.0,46.564633863932634,optimal
2021-02-08 12:30:00,4,22,0.0,0.0,0.0,0.057,7.056,6.0,17,20.29377190691117,,0.0,0.0,0.0,0.0,46.40594509956939,optimal
2021-02-08 13:00:00,4,22,2.8,0.0,0.0,1.1607,5.271,6.0,17,20.278253941508517,,7000.0,0.0,0.0,0.0,46.2474150239705,optimal
2021-02-08 13:30:00,4,22,0.0,0.0,0.0,0.44503333333333334,7.938,6.0,17,20.46476023192013,,0.0,0.0,0.0,0.0,46.08904347844721,optimal
2021-02-08 14:00:00,4,22,0.0,0.0,0.0,0.3193666666666667,7.938,6.0,17,20.46476591081788,,0.0,0.0,0.0,0.0,45.930830304469445,optimal
2021-02-08 14:30:00,4,22,0.0,0.0,0.0,0.2125,11.907,6.0,17,20.465435104418273,,0.0,0.0,0.0,0.0,45.77277534366566,optimal
2021-02-08 15:00:00,4,22,0.0,0.0,0.0,0.3728666666666667,11.025,6.0,17,20.461520721962952,,0.0,0.0,0.0,0.0,45.614878437822675,optimal
2021-02-08 15:30:00,4,22,0.0,0.0,0.0,0.059,11.2875,6.0,17,20.453178784606987,,0.0,0.0,0.0,0.0,45.45713942888553,optimal
2021-02-08 16:00:00,4,22,0.0,0.0,0.0,0.13093333333333335,12.936,6.0,17,20.430943872231143,,0.0,0.0,0.0,0.0,45.29955815895733,optimal
2021-02-08 16:30:00,4,22,0.0,0.0,0.0,0.265,13.0095,6.0,17,20.392462889086918,,0.0,0.0,0.0,0.0,45.142134470299055,optimal
2021-02-08 17:00:00,4,22,0.0,0.0,0.0,0.07683333333333332,13.671,6.0,17,20.35721735131903,,0.0,0.0,0.0,0.0,44.98486820532944,optimal
2021-02-08 17:30:00,4,22,0.0,0.0,0.0,0.4625666666666667,13.188,6.0,17,20.302363511478006,,0.0,0.0,0.0,0.0,44.82775920662479,optimal
2021-02-08 18:00:00,4,22,0.0,0.0,0.0,0.2916666666666667,13.8495,6.0,17,20.262268600100324,,0.0,0.0,0.0,0.0,44.67080731691885,optimal
2021-02-08 18:30:00,4,22,0.0,0.0,0.0,2.264866666666667,13.23,6.0,17,20.209773538347555,,0.0,0.0,0.0,0.0,44.51401237910261,optimal
2021-02-08 19:00:00,4,22,0.0,0.0,0.0,0.189,13.3665,6.0,17,20.170182518701264,,0.0,0.0,0.0,0.0,44.35737423622419,optimal
2021-02-08 19:30:00,4,22,0.0,0.0,0.0,0.067,13.0515,6.0,17,20.11117221426524,,0.0,0.0,0.0,0.0,44.20089273148864,optimal
2021-02-08 20:00:00,4,22,0.0,0.0,0.0,1.0330333333333332,13.5345,6.0,17,20.048697478042275,,0.0,0.0,0.0,0.0,44.04456770825784,optimal
2021-02-08 20:30:00,4,22,0.0,0.0,0.0,0.1989333333333333,14.154,6.0,17,20.0,,0.0,0.0,0.0,0.0,43.888399010050264,optimal
2021-02-08 21:00:00,4,22,0.0,0.0,0.0,0.226,14.112,6.0,17,19.946125585185218,,0.0,0.0,0.0,0.0,43.732386480540896,optimal
2021-02-08 21:30:00,4,22,0.0,0.0,0.0,0.1477,14.2485,6.0,17,19.89580903335129,,0.0,0.0,0.0,0.0,43.688654094060354,optimal
2021-02-08 22:00:00,4,22,0.0,0.0,0.0,0.11486666666666666,12.789,6.0,17,19.846723430011963,,0.0,0.0,0.0,0.0,43.64496543996629,optimal
2021-02-08 22:30:00,4,22,0.0,0.0,0.0,0.19273333333333328,13.0095,6.0,17,19.793098028555413,,0.0,0.0,0.0,0.0,43.601320474526325,optimal
2021-02-08 23:00:00,4,22,0.0,0.0,0.0,0.10433333333333332,12.1275,6.0,17,19.738961206535866,,0.0,0.0,0.0,0.0,43.557719154051796,optimal
2021-02-08 23:30:00,4,22,0.0,0.0,0.0,0.13093333333333335,12.348,6.0,17,19.68254076238598,,0.0,0.0,0.0,0.0,43.514161434897744,optimal
2021-02-09 00:00:00,4,22,2.8,0.0,5.0,0.046,10.584,6.0,0,19.68254076238598,,7000.0,0.0,0.0,0.0,45.845647273462845,optimal
2021-02-09 00:30:00,4,22,2.8,0.0,0.0,0.046,11.2455,6.0,0,19.80663375490235,,799.666666666667,0.0,6200.333333333333,0.0,45.799801626189385,optimal
2021-02-09 01:00:00,4,22,0.0,0.0,0.0,0.15919999999999998,12.1275,6.0,0,19.769376230665898,,0.0,0.0,0.0,0.0,45.7540018245632,optimal
2021-02-09 01:30:00,4,22,0.7436231775178729,0.0,0.0,0.14593333333333333,11.823,6.0,0,19.714563689194698,,1859.0579437946824,0.0,0.0,0.0,45.708247822738635,optimal
2021-02-09 02:00:00,4,22,2.8,0.0,0.0,0.06963333333333334,11.7705,6.0,0,19.707566409108196,,7000.0,0.0,0.0,0.0,45.6625395749159,optimal
2021-02-09 02:30:00,4,22,2.8,0.0,0.0,0.2355,11.13,6.0,0,19.831869030013895,,7000.0,0.0,0.0,0.0,45.616877035340984,optimal
2021-02-09 03:00:00,4,22,2.8,0.0,0.0,0.046,11.6865,6.0,0,19.960241193420426,,7000.0,0.0,0.0,0.0,45.57126015830564,optimal
2021-02-09 03:30:00,4,22,2.8,0.0,1.0111320909871773,0.13886666666666667,10.7205,6.0,0,20.083435808691355,,7000.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-09 04:00:00,4,22,2.8,0.0,0.0,0.09906666666666666,11.424,6.0,0,20.208968455855892,,7000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-09 04:30:00,4,22,2.8,0.0,5.0,0.046,10.689,6.0,0,20.333384331472185,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:00:00,4,22,2.8,0.0,0.0,0.24586666666666668,11.361,6.0,0,20.45569531260881,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:30:00,4,22,2.8,0.0,0.0,0.05926666666666667,11.571,6.0,0,20.582480483945073,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:00:00,4,22,0.0,0.0,0.0,0.046,14.3745,6.0,0,20.70400684245071,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,4,22,0.0,0.0,0.0,0.045666666666666654,13.23,6.0,0,20.642905796397418,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,4,22,0.0,0.0,0.0,0.1615,13.9755,6.0,0,20.582647905963803,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,4,22,0.0,0.0,0.0,0.3521333333333333,14.994,6.0,0,20.532109251253758,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,4,22,0.0,0.0,0.0,0.9118999999999999,13.671,6.0,0,20.487146169537112,,0.0,0.0,0.0,0.0,47.73071185339677,optimal
2021-02-09 08:30:00,4,22,0.0,0.0,0.0,0.18203333333333332,15.981,6.0,0,20.452401056665074,,0.0,0.0,0.0,0.0,47.461692994940144,optimal
2021-02-09 09:00:00,4,22,0.0,0.0,0.0,0.056,15.6345,6.0,0,20.390719860115823,,0.0,0.0,0.0,0.0,47.19294315534197,optimal
2021-02-09 09:30:00,4,22,0.0,0.0,0.0,0.32430000000000003,16.5375,6.0,0,20.335892820561853,,0.0,0.0,0.0,0.0,46.9244620655834,optimal
2021-02-09 10:00:00,4,22,0.0,0.0,0.0,0.26106666666666667,14.7735,6.0,0,20.29054940495006,,0.0,0.0,0.0,0.0,46.65624945691459,optimal
2021-02-09 10:30:00,4,22,0.0,0.0,0.0,0.098,15.2145,6.0,0,20.265655707224553,,0.0,0.0,0.0,0.0,46.38830506085444,optimal
2021-02-09 11:00:00,4,22,0.0,0.0,0.0,0.2795,14.553,6.0,0,20.23991296252049,,0.0,0.0,0.0,0.0,46.12062860919036,optimal
2021-02-09 11:30:00,4,22,0.0,0.0,0.0,0.055,14.3325,6.0,0,20.23392174630765,,0.0,0.0,0.0,0.0,45.853219833977946,optimal
2021-02-09 12:00:00,4,22,0.0,0.0,0.0,0.0686,14.595,6.0,0,20.22112624066618,,0.0,0.0,0.0,0.0,45.58607846754074,optimal
2021-02-09 12:30:00,4,22,0.0,0.0,0.0,0.18866666666666662,14.994,6.0,0,20.217801537468038,,0.0,0.0,0.0,0.0,45.319204242469965,optimal
2021-02-09 13:00:00,4,22,0.0,0.0,0.0,0.11946666666666668,14.3325,6.0,0,20.21247402823538,,0.0,0.0,0.0,0.0,45.05259689162427,optimal
2021-02-09 13:30:00,4,22,0.0,0.0,0.0,0.19903333333333334,13.8915,6.0,0,20.207746571172233,,0.0,0.0,0.0,0.0,44.78625614812942,optimal
2021-02-09 14:00:00,4,22,0.0,0.0,0.0,0.12916666666666665,13.8915,6.0,0,20.20494013248899,,0.0,0.0,0.0,0.0,44.52018174537806,optimal
2021-02-09 14:30:00,4,22,0.0,0.0,0.0,1.0715999999999999,13.4715,6.0,0,20.200369385595103,,0.0,0.0,0.0,0.0,44.254373417029456,optimal
2021-02-09 15:00:00,4,22,0.0,0.0,0.0,0.8396,13.23,6.0,0,20.219422555965295,,0.0,0.0,0.0,0.0,43.988830897009194,optimal
2021-02-09 15:30:00,4,22,0.0,0.0,0.0,0.3478333333333333,13.8915,6.0,0,20.22374245205989,,0.0,0.0,0.0,0.0,43.72355391950896,optimal
2021-02-09 16:00:00,4,22,0.0,0.0,0.0,0.217,26.9325,6.0,0,20.221200318632864,,0.0,0.0,0.0,0.0,43.458542218986224,optimal
2021-02-09 16:30:00,4,22,0.0,0.0,0.0,0.28513333333333335,30.303,6.0,0,20.192563218957655,,0.0,0.0,0.0,0.0,43.19379553016401,optimal
2021-02-09 17:00:00,4,22,0.0,0.0,0.0,1.6645333333333332,32.886,6.0,0,20.17230122955653,,0.0,0.0,0.0,0.0,42.92931358803062,optimal
2021-02-09 17:30:00,4,22,0.0,0.0,0.0,0.6339666666666667,34.9965,6.0,0,20.166763051084256,,0.0,0.0,0.0,0.0,42.665096127839355,optimal
2021-02-09 18:00:00,4,22,0.0,0.0,0.0,1.7544333333333333,33.327,6.0,0,20.14148533892722,,0.0,0.0,0.0,0.0,42.622431031711514,optimal
2021-02-09 18:30:00,4,22,0.0,0.0,0.0,0.23516666666666663,31.122,6.0,0,20.135738948960167,,0.0,0.0,0.0,0.0,42.579808600679804,optimal
2021-02-09 19:00:00,4,22,0.0,0.0,0.0,0.23653333333333332,17.9025,6.0,0,20.10388033639753,,0.0,0.0,0.0,0.0,42.53722879207913,optimal
2021-02-09 19:30:00,4,22,0.0,0.0,0.0,0.32439999999999997,15.6555,6.0,0,20.07029528392126,,0.0,0.0,0.0,0.0,42.49469156328705,optimal
2021-02-09 20:00:00,4,22,0.0,0.0,0.0,0.5109333333333332,14.553,6.0,0,20.03282510654862,,0.0,0.0,0.0,0.0,42.452196871723764,optimal
2021-02-09 20:30:00,4,22,0.0,0.0,0.0,0.24663333333333332,14.3325,6.0,0,20.0,,0.0,0.0,0.0,0.0,42.40974467485204,optimal
2021-02-09 21:00:00,4,22,0.0,0.0,0.0,0.5766333333333333,13.335,6.0,0,19.965395060990442,,0.0,0.0,0.0,0.0,42.36733493017719,optimal
2021-02-09 21:30:00,4,22,0.0,0.0,0.0,0.106,12.1275,6.0,0,19.9473687015305,,0.0,0.0,0.0,0.0,42.32496759524702,optimal
2021-02-09 22:00:00,4,22,0.0,0.0,0.0,0.08276666666666667,12.2955,6.0,0,19.908369892666197,,0.0,0.0,0.0,0.0,42.28264262765177,optimal
2021-02-09 22:30:00,4,22,0.1672,0.0,0.0,0.2631,11.6865,6.0,0,19.863040164015537,,0.0,0.0,418.0,0.0,42.240359985024114,optimal
2021-02-09 23:00:00,4,22,0.027866666666666665,0.0,0.0,0.42310000000000003,11.466,6.0,0,19.824908115348244,,0.0,0.0,69.66666666666666,0.0,42.19811962503909,optimal
2021-02-09 23:30:00,4,22,0.0,0.0,0.0,0.08923333333333333,10.8045,6.0,0,19.78747432813575,,0.0,0.0,0.0,0.0,42.15592150541405,optimal
2021-02-10 00:00:00,4,22,0.0,0.0,0.0,0.048,17.4195,6.0,7,19.78747432813575,,0.0,0.0,0.0,0.0,42.11376558390864,optimal
2021-02-10 00:30:00,4,22,0.0,0.0,0.0,0.10556666666666667,16.758,6.0,7,19.72871988959713,,0.0,0.0,0.0,0.0,42.07165181832473,optimal
2021-02-10 01:00:00,4,22,0.0,0.0,0.0,0.09509999999999999,14.217,6.0,7,19.67132784413425,,0.0,0.0,0.0,0.0,42.029580166506406,optimal
2021-02-10 01:30:00,4,22,0.0,0.0,0.0,0.048,13.3665,6.0,7,19.61352599126684,,0.0,0.0,0.0,0.0,41.9875505863399,optimal
2021-02-10 02:00:00,4,22,0.0,0.0,0.0,0.048,12.789,6.0,7,19.55436376817605,,0.0,0.0,0.0,0.0,41.94556303575356,optimal
2021-02-10 02:30:00,4,22,0.0,0.0,0.0,0.11603333333333332,11.907,6.0,7,19.49506943247242,,0.0,0.0,0.0,0.0,41.903617472717805,optimal
2021-02-10 03:00:00,4,22,2.8,0.0,0.0,0.08463333333333334,11.7075,6.0,7,19.437734710494503,,0.0,0.0,7000.0,0.0,41.861713855245085,optimal
2021-02-10 03:30:00,4,22,2.8,0.0,0.0,0.048,10.8045,6.0,7,19.379769565229548,,0.0,0.0,7000.0,0.0,41.81985214138984,optimal
2021-02-10 04:00:00,4,22,2.8,0.0,0.0,0.048,11.508,6.0,7,19.321040052052584,,3513.6666666666665,0.0,3486.3333333333335,0.0,41.77803228924845,optimal
2021-02-10 04:30:00,4,22,2.8,0.0,0.0,0.048,11.508,6.0,7,19.353800417801892,,7000.0,0.0,0.0,0.0,41.7362542569592,optimal
2021-02-10 05:00:00,4,22,2.8,0.0,0.0,0.1108,11.508,6.0,7,19.476720946114483,,7000.0,0.0,0.0,0.0,41.69451800270224,optimal
2021-02-10 05:30:00,4,22,0.8980857460318881,0.0,0.0,0.08986666666666666,11.844,6.0,7,19.60055212236942,,2245.21436507972,0.0,0.0,0.0,41.65282348469954,optimal
2021-02-10 06:00:00,4,22,2.8,0.0,0.0,0.048,11.508,6.0,7,19.59956586222397,,7000.0,0.0,0.0,0.0,41.61117066121484,optimal
2021-02-10 06:30:00,4,22,2.8,0.0,0.0,0.09476666666666668,11.508,6.0,7,19.720720807189107,,7000.0,0.0,0.0,0.0,41.56955949055363,optimal
2021-02-10 07:00:00,4,22,2.8,0.0,5.0,0.07293333333333334,10.4475,6.0,7,19.8456759342137,,7000.0,0.0,0.0,0.0,43.902989931063075,optimal
2021-02-10 07:30:00,4,22,2.8,0.0,4.117929775101728,0.34836666666666666,10.8675,6.0,7,19.968886043038488,,7000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-10 08:00:00,4,22,2.8,0.0,5.0,0.06566666666666666,10.542,6.0,7,20.100627685323484,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 08:30:00,4,22,2.8,0.0,0.0,0.12756666666666666,11.025,6.0,7,20.228421083813128,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 09:00:00,4,22,2.8,0.0,0.0,0.802,11.025,6.0,7,20.359991456292914,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 09:30:00,4,22,0.0,0.0,0.0,2.806966666666667,14.553,6.0,7,20.507044377974125,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 10:00:00,4,22,0.0,0.0,0.0,2.224766666666667,13.0935,6.0,7,20.481227716982158,,0.0,0.0,0.0,0.0,47.75884147418837,optimal
2021-02-10 10:30:00,4,22,0.0,0.0,0.0,0.058,15.6345,6.0,7,20.45780451968871,,0.0,0.0,0.0,0.0,47.517924106902555,optimal
2021-02-10 11:00:00,4,22,0.0,0.0,0.0,0.11033333333333331,18.102,6.0,7,20.42194141232535,,0.0,0.0,0.0,0.0,47.277247656984024,optimal
2021-02-10 11:30:00,4,22,0.0,0.0,0.0,0.11033333333333331,17.199,6.0,7,20.39984471592601,,0.0,0.0,0.0,0.0,47.03681188351541,optimal
2021-02-10 12:00:00,4,22,0.0,0.0,0.0,0.08416666666666667,18.2805,6.0,7,20.3781430095286,,0.0,0.0,0.0,0.0,46.79661654582027,optimal
2021-02-10 12:30:00,4,22,0.0,0.0,0.0,0.1365,17.4615,6.0,7,20.37141116464125,,0.0,0.0,0.0,0.0,46.556661403462826,optimal
2021-02-10 13:00:00,4,22,0.0,0.0,0.0,0.058,18.3225,6.0,7,20.366060938482672,,0.0,0.0,0.0,0.0,46.316946216247736,optimal
2021-02-10 13:30:00,4,22,0.0,0.0,0.0,0.09263333333333335,17.094,6.0,7,20.356145581110923,,0.0,0.0,0.0,0.0,46.07747074421986,optimal
2021-02-10 14:00:00,4,22,0.0,0.0,0.0,0.1575,17.094,6.0,7,20.35142970031151,,0.0,0.0,0.0,0.0,45.83823474766401,optimal
2021-02-10 14:30:00,4,22,0.0,0.0,0.0,0.06863333333333334,17.094,6.0,7,20.35253345666139,,0.0,0.0,0.0,0.0,45.59923798710472,optimal
2021-02-10 15:00:00,4,22,0.0,0.0,0.0,0.16543333333333335,17.3565,6.0,7,20.35336860325682,,0.0,0.0,0.0,0.0,45.36048022330599,optimal
2021-02-10 15:30:00,4,22,0.0,0.0,0.0,0.08979999999999999,17.115,6.0,7,20.34826597519957,,0.0,0.0,0.0,0.0,45.12196121727106,optimal
2021-02-10 16:00:00,4,22,0.0,0.0,0.0,0.8666666666666666,17.241,6.0,7,20.338514816211784,,0.0,0.0,0.0,0.0,44.88368073024216,optimal
2021-02-10 16:30:00,4,22,0.0,0.0,0.0,1.487,17.094,6.0,7,20.32605907705668,,0.0,0.0,0.0,0.0,44.64563852370029,optimal
2021-02-10 17:00:00,4,22,0.0,0.0,0.0,0.27366666666666667,16.5165,6.0,7,20.32249714469277,,0.0,0.0,0.0,0.0,44.600992885176595,optimal
2021-02-10 17:30:00,4,22,0.0,0.0,0.0,0.3238666666666667,17.8185,6.0,7,20.285002485269917,,0.0,0.0,0.0,0.0,44.556391892291416,optimal
2021-02-10 18:00:00,4,22,0.0,0.0,0.0,0.3975,17.094,6.0,7,20.245281147086192,,0.0,0.0,0.0,0.0,44.51183550039912,optimal
2021-02-10 18:30:00,4,22,0.0,0.0,0.0,0.22,16.8945,6.0,7,20.202240745490624,,0.0,0.0,0.0,0.0,44.46732366489872,optimal
2021-02-10 19:00:00,4,22,0.0,0.0,0.0,0.21013333333333334,18.123,6.0,7,20.152220762732142,,0.0,0.0,0.0,0.0,44.422856341233825,optimal
2021-02-10 19:30:00,4,22,0.0,0.0,0.0,0.32230000000000003,31.647,6.0,7,20.101587392257954,,0.0,0.0,0.0,0.0,44.37843348489259,optimal
2021-02-10 20:00:00,4,22,0.0,0.0,0.0,0.2469,34.9965,6.0,7,20.0521019701357,,0.0,0.0,0.0,0.0,44.334055051407695,optimal
2021-02-10 20:30:00,4,22,0.0,0.0,0.0,0.40003333333333335,34.9965,6.0,7,20.0,,0.0,0.0,0.0,0.0,44.28972099635629,optimal
2021-02-10 21:00:00,4,22,0.0,0.0,0.0,0.2134,34.9965,6.0,7,19.951762620298666,,0.0,0.0,0.0,0.0,44.245431275359934,optimal
2021-02-10 21:30:00,4,22,0.0,0.0,0.0,0.4386666666666667,34.9965,6.0,7,19.902277492730544,,0.0,0.0,0.0,0.0,44.20118584408458,optimal
2021-02-10 22:00:00,4,22,0.0,0.0,0.0,0.058,34.9965,6.0,7,19.854846884418986,,0.0,0.0,0.0,0.0,44.15698465824049,optimal
2021-02-10 22:30:00,4,22,0.0,0.0,0.0,0.058,27.741,6.0,7,19.7835812679493,,0.0,0.0,0.0,0.0,44.112827673582245,optimal
2021-02-10 23:00:00,4,22,0.0,0.0,0.0,0.12603333333333333,19.026,6.0,7,19.71173743522499,,0.0,0.0,0.0,0.0,44.068714845908666,optimal
2021-02-10 23:30:00,4,22,0.0,0.0,0.0,0.08996666666666667,18.7215,6.0,7,19.64108504986813,,0.0,0.0,0.0,0.0,44.02464613106276,optimal
2021-02-11 00:00:00,4,22,0.0,0.0,0.0,0.068,29.106,6.0,-17,19.64108504986813,,0.0,0.0,0.0,0.0,43.980621484931696,optimal
2021-02-11 00:30:00,4,22,0.0,0.0,0.0,0.16026666666666667,19.1835,6.0,-17,19.570041943289528,,0.0,0.0,0.0,0.0,43.93664086344676,optimal
2021-02-11 01:00:00,4,22,0.0,0.0,0.0,0.1026,19.6665,6.0,-17,19.501949648539835,,0.0,0.0,0.0,0.0,43.89270422258331,optimal
2021-02-11 01:30:00,4,22,0.0,0.0,0.0,0.09683333333333331,19.404,6.0,-17,19.432902718943403,,0.0,0.0,0.0,0.0,43.848811518360726,optimal
2021-02-11 02:00:00,4,22,2.420609252964777,0.0,0.0,0.16603333333333334,19.047,6.0,-17,19.363929317897952,,1732.1897990786088,0.0,4319.333333333333,0.0,43.80496270684237,optimal
2021-02-11 02:30:00,4,22,2.8,0.0,0.0,0.068,18.858,6.0,-17,19.34198675759332,,7000.0,0.0,0.0,0.0,43.761157744135524,optimal
2021-02-11 03:00:00,4,22,0.0,0.0,0.0,0.1948666666666667,19.2675,6.0,-17,19.454124293145764,,0.0,0.0,0.0,0.0,43.71739658639139,optimal
2021-02-11 03:30:00,4,22,2.8,0.0,0.0,0.068,18.963,6.0,-17,19.38698254692205,,7000.0,0.0,0.0,0.0,43.67367918980499,optimal
2021-02-11 04:00:00,4,22,2.8,0.0,5.0,0.13143333333333335,18.438,6.0,-17,19.499459777278684,,7000.0,0.0,0.0,0.0,46.005005510615185,optimal
2021-02-11 04:30:00,4,22,2.8,0.0,4.296841041885117,1.0617,18.7425,6.0,-17,19.61403016754178,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 05:00:00,4,22,2.8,0.0,0.0,2.6691,15.2145,6.0,-17,19.731407959104697,,7000.0,0.0,0.0,0.0,47.727752928098994,optimal
2021-02-11 05:30:00,4,22,2.8,0.0,0.0,1.6187,17.7765,6.0,-17,19.863051079099236,,7000.0,0.0,0.0,0.0,47.45577810326989,optimal
2021-02-11 06:00:00,4,22,2.8,0.0,0.0,0.3421,16.758,6.0,-17,19.999263667995894,,7000.0,0.0,0.0,0.0,47.18407525326562,optimal
2021-02-11 06:30:00,4,22,2.8,0.0,0.0,2.2998000000000003,16.422,6.0,-17,20.125231371303922,,7000.0,0.0,0.0,0.0,46.91264410611135,optimal
2021-02-11 07:00:00,4,22,2.8,0.0,0.0,0.6214333333333333,16.758,6.0,-17,20.253792528369775,,7000.0,0.0,0.0,0.0,46.64148439010424,optimal
2021-02-11 07:30:00,4,22,0.0,0.0,0.0,0.078,29.358,6.0,-17,20.385286937757524,,0.0,0.0,0.0,0.0,46.37059583381313,optimal
2021-02-11 08:00:00,4,22,0.0,0.0,0.0,0.0953,34.9965,6.0,-17,20.312485286661357,,0.0,0.0,0.0,0.0,46.09997816607831,optimal
2021-02-11 08:30:00,4,22,0.0,0.0,0.0,0.18756666666666663,34.65,6.0,-17,20.24107529276559,,0.0,0.0,0.0,0.0,45.82963111601123,optimal
2021-02-11 09:00:00,4,22,0.0,0.0,0.0,0.078,34.9965,6.0,-17,20.171808532880764,,0.0,0.0,0.0,0.0,45.55955441299421,optimal
2021-02-11 09:30:00,4,22,0.0,0.0,0.0,0.1472,34.9965,6.0,-17,20.111602123716594,,0.0,0.0,0.0,0.0,45.28974778668021,optimal
2021-02-11 10:00:00,4,22,0.0,0.0,0.0,0.13566666666666666,30.4815,6.0,-17,20.05872644096435,,0.0,0.0,0.0,0.0,45.02021096699252,optimal
2021-02-11 10:30:00,4,22,0.0,0.0,0.0,0.078,21.4305,6.0,-17,20.03103816320057,,0.0,0.0,0.0,0.0,44.75094368412452,optimal
2021-02-11 11:00:00,4,22,0.23060252094419473,0.0,0.0,0.1587333333333333,14.3325,6.0,-17,20.0,,576.5063023604869,0.0,0.0,0.0,44.481945668539396,optimal
2021-02-11 11:30:00,4,22,0.2070922488474704,0.0,0.0,0.12413333333333335,13.692,6.0,-17,20.0,,517.730622118676,0.0,0.0,0.0,44.213216650969855,optimal
2021-02-11 12:00:00,4,22,0.0,0.0,0.0,0.08376666666666667,14.007,6.0,-17,20.0,,0.0,0.0,0.0,0.0,43.944756362417884,optimal
2021-02-11 12:30:00,4,22,0.0,0.0,0.0,0.1991,12.873,6.0,-17,20.000093103582575,,0.0,0.0,0.0,0.0,43.67656453415446,optimal
2021-02-11 13:00:00,4,22,0.0,0.0,0.0,0.078,12.684,6.0,-17,20.005285540876777,,0.0,0.0,0.0,0.0,43.4086408977193,optimal
2021-02-11 13:30:00,4,22,0.05573333333333333,0.0,0.0,0.5512333333333334,12.306,6.0,-17,20.002515724281277,,0.0,0.0,139.33333333333331,0.0,43.14098518492058,optimal
2021-02-11 14:00:00,4,22,0.8638666666666666,0.0,0.0,2.2685999999999997,10.6365,6.0,-17,20.016649376932527,,0.0,0.0,2159.6666666666665,0.0,42.87359712783466,optimal
2021-02-11 14:30:00,4,22,0.0,0.0,0.0,2.1414333333333335,11.2455,6.0,-17,20.035195689191514,,0.0,0.0,0.0,0.0,42.606476458805815,optimal
2021-02-11 15:00:00,4,22,0.0,0.0,0.0,2.020733333333333,11.2455,6.0,-17,20.06545851938989,,0.0,0.0,0.0,0.0,42.56386998234701,optimal
2021-02-11 15:30:00,4,22,0.0,0.0,0.0,3.277133333333333,11.025,6.0,-17,20.074951807867375,,0.0,0.0,0.0,0.0,42.52130611236466,optimal
2021-02-11 16:00:00,4,22,0.0,0.0,0.0,1.7094,12.0855,6.0,-17,20.0868817760604,,0.0,0.0,0.0,0.0,42.4787848062523,optimal
2021-02-11 16:30:00,4,22,0.0,0.0,0.0,0.6704333333333333,11.6865,6.0,-17,20.102166269930972,,0.0,0.0,0.0,0.0,42.43630602144605,optimal
2021-02-11 17:00:00,4,22,0.0,0.0,0.0,3.2629333333333332,11.2245,6.0,-17,20.08954110294861,,0.0,0.0,0.0,0.0,42.39386971542461,optimal
