time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 17:30:00,4,22,0.0,0.0,0.0,2.2162333333333333,11.025,6.0,-17,20.059288462218802,,0.0,0.0,0.0,0.0,42.35147584570918,optimal
2021-02-11 18:00:00,4,22,0.9154046993585437,0.0,0.0,3.265766666666667,10.7835,6.0,-17,20.028050701001,,2288.5117483963595,0.0,0.0,0.0,42.309124369863476,optimal
2021-02-11 18:30:00,4,22,0.0,0.0,0.0,2.5350333333333332,11.025,6.0,-17,20.047706676486943,,0.0,0.0,0.0,0.0,42.26681524549361,optimal
2021-02-11 19:00:00,4,22,2.113844195008907,0.0,0.0,0.2892,10.584,6.0,-17,20.0,,4587.943820855601,0.0,696.6666666666666,0.0,42.22454843024812,optimal
2021-02-11 19:30:00,4,22,0.0,0.0,0.0,0.4648333333333333,11.025,6.0,-17,20.058346812514614,,0.0,0.0,0.0,0.0,42.18232388181787,optimal
2021-02-11 20:00:00,4,22,1.893829686643628,0.0,0.0,0.5012666666666666,10.4265,6.0,-17,20.0,,2435.574216609069,0.0,2299.0,0.0,42.140141557936055,optimal
2021-02-11 20:30:00,4,22,0.0,0.0,0.0,0.3701333333333333,12.789,6.0,-17,20.0,,0.0,0.0,0.0,0.0,42.09800141637812,optimal
2021-02-11 21:00:00,4,22,0.0,0.0,0.0,2.4055999999999997,12.684,6.0,-17,19.934817958793555,,0.0,0.0,0.0,0.0,42.05590341496174,optimal
2021-02-11 21:30:00,4,22,0.0,0.0,0.0,0.3645333333333334,16.254,6.0,-17,19.879601696710473,,0.0,0.0,0.0,0.0,42.01384751154678,optimal
2021-02-11 22:00:00,4,22,0.0,0.0,0.0,0.5848333333333333,17.64,6.0,-17,19.826170112027775,,0.0,0.0,0.0,0.0,41.97183366403523,optimal
2021-02-11 22:30:00,4,22,0.0,0.0,0.0,0.5999333333333333,19.1625,6.0,-17,19.77277822079186,,0.0,0.0,0.0,0.0,41.929861830371195,optimal
2021-02-11 23:00:00,4,22,0.0,0.0,0.0,0.36773333333333336,26.46,6.0,-17,19.717199674207713,,0.0,0.0,0.0,0.0,41.887931968540826,optimal
2021-02-11 23:30:00,4,22,0.0,0.0,0.0,0.31853333333333333,20.79,6.0,-17,19.653811632035243,,0.0,0.0,0.0,0.0,41.84604403657229,optimal
2021-02-12 00:00:00,4,22,2.8,0.0,0.0,2.1786,10.8045,6.0,-4,19.653811632035243,,7000.0,0.0,0.0,0.0,41.80419799253571,optimal
2021-02-12 00:30:00,4,22,2.8,0.0,4.732405532961156,0.057,10.059,6.0,-4,19.764292011712623,,6233.666666666667,0.0,766.3333333333334,0.0,44.01028642269972,optimal
2021-02-12 01:00:00,4,22,2.8,0.0,0.0,0.057,10.584,6.0,-4,19.844238640750568,,7000.0,0.0,0.0,0.0,43.96627613627702,optimal
2021-02-12 01:30:00,4,22,2.8,0.0,5.0,0.057,9.4185,6.0,-4,19.943839211187473,,7000.0,0.0,0.0,0.0,46.29730986014074,optimal
2021-02-12 02:00:00,4,22,2.8,0.0,0.0,0.057,10.3635,6.0,-4,20.043441073802533,,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-12 02:30:00,4,22,2.8,0.0,5.0,0.057,9.8385,6.0,-4,20.143044224415476,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-12 03:00:00,4,22,2.8,0.0,0.0,0.057,11.067,6.0,-4,20.243295670635582,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 03:30:00,4,22,2.8,0.0,0.0,0.057,10.8465,6.0,-4,20.34419331518839,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 04:00:00,4,22,0.0,0.0,0.0,0.06233333333333334,13.671,6.0,-4,20.44702909113631,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:30:00,4,22,2.8,0.0,0.0,0.059333333333333335,12.348,6.0,-4,20.36990719285359,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 05:00:00,4,22,0.0,0.0,0.0,0.057,14.3325,6.0,-4,20.477188865325438,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:30:00,4,22,0.0,0.0,0.0,0.057,15.393,6.0,-4,20.404498480829616,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 06:00:00,4,22,0.0,0.0,0.0,0.057,13.587,6.0,-4,20.33463130111178,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:30:00,4,22,0.0,0.0,0.0,0.055,16.1385,6.0,-4,20.267578192938245,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 07:00:00,4,22,0.0,0.0,0.0,0.0675,14.595,6.0,-4,20.20719951946062,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:30:00,4,22,0.0,0.0,0.0,0.18,14.637,6.0,-4,20.150876132692364,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 08:00:00,4,22,0.0,0.0,0.0,1.9674333333333327,13.9125,6.0,-4,20.09553481507254,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:30:00,4,22,0.1662181553570011,0.0,0.0,0.5865,13.3665,6.0,-4,20.04813838286188,,415.5453883925028,0.0,0.0,0.0,48.0,optimal
2021-02-12 09:00:00,4,22,2.0509730758366014,0.0,0.0,0.9968333333333333,13.0095,6.0,-4,20.0,,5127.432689591503,0.0,0.0,0.0,47.89781036445463,optimal
2021-02-12 09:30:00,4,22,0.0,0.0,0.0,0.057,13.8915,6.0,-4,20.087237240939945,,0.0,0.0,0.0,0.0,47.795722918544804,optimal
2021-02-12 10:00:00,4,22,0.0,0.0,0.0,0.057,13.188,6.0,-4,20.030706000991565,,0.0,0.0,0.0,0.0,47.69373756008089,optimal
2021-02-12 10:30:00,4,22,0.4512375960224235,0.0,0.0,0.057,12.5685,6.0,-4,20.0,,1128.0939900560588,0.0,0.0,0.0,47.59185418697544,optimal
2021-02-12 11:00:00,4,22,0.1908744457320783,0.0,0.0,0.057,12.285,6.0,-4,20.0,,477.1861143301957,0.0,0.0,0.0,47.49007269724309,optimal
2021-02-12 11:30:00,4,22,1.7016914610815588,0.0,0.0,0.057,11.487,6.0,-4,20.0,,4254.228652703897,0.0,0.0,0.0,47.38839298900048,optimal
2021-02-12 12:00:00,4,22,0.0,0.0,0.0,0.057,11.802,6.0,-4,20.09830525486685,,0.0,0.0,0.0,0.0,47.28681496046611,optimal
2021-02-12 12:30:00,4,22,2.8,0.0,0.0,0.06233333333333334,11.2245,6.0,-4,20.09172326487559,,7000.0,0.0,0.0,0.0,47.185338509960275,optimal
2021-02-12 13:00:00,4,22,2.8,0.0,0.0,0.061666666666666654,11.025,6.0,-4,20.267213856610077,,7000.0,0.0,0.0,0.0,47.08396353590494,optimal
2021-02-12 13:30:00,4,22,0.0,0.0,0.0,0.057,11.907,6.0,-4,20.441935239135894,,0.0,0.0,0.0,0.0,46.98268993682367,optimal
2021-02-12 14:00:00,4,22,0.0,0.0,0.0,0.057,25.83,6.0,-4,20.433878346157027,,0.0,0.0,0.0,0.0,46.88151761134147,optimal
2021-02-12 14:30:00,4,22,0.0,0.0,0.0,0.061666666666666654,28.035,6.0,-4,20.42098351486953,,0.0,0.0,0.0,0.0,46.78044645818476,optimal
2021-02-12 15:00:00,4,22,0.0,0.0,0.0,1.4125666666666665,28.119,6.0,-4,20.407806893232486,,0.0,0.0,0.0,0.0,46.679476376181206,optimal
2021-02-12 15:30:00,4,22,0.0,0.0,0.0,0.057,30.156,6.0,-4,20.3950167039644,,0.0,0.0,0.0,0.0,46.57860726425965,optimal
2021-02-12 16:00:00,4,22,0.0,0.0,0.0,0.057,29.1585,6.0,-4,20.37403214653721,,0.0,0.0,0.0,0.0,46.47783902145002,optimal
2021-02-12 16:30:00,4,22,0.0,0.0,0.0,0.06633333333333333,26.712,6.0,-4,20.33483146853718,,0.0,0.0,0.0,0.0,46.377171546883204,optimal
2021-02-12 17:00:00,4,22,0.0,0.0,0.0,0.061666666666666654,15.435,6.0,-4,20.294787089374566,,0.0,0.0,0.0,0.0,46.27660473979095,optimal
2021-02-12 17:30:00,4,22,0.0,0.0,0.0,0.057,13.566,6.0,-4,20.23755594947467,,0.0,0.0,0.0,0.0,46.17613849950579,optimal
2021-02-12 18:00:00,4,22,0.0,0.0,0.0,0.05766666666666666,12.789,6.0,-4,20.180186449794114,,0.0,0.0,0.0,0.0,46.075772725460915,optimal
2021-02-12 18:30:00,4,22,0.0,0.0,0.0,0.067,12.1275,6.0,-4,20.115414242824865,,0.0,0.0,0.0,0.0,45.975507317190086,optimal
2021-02-12 19:00:00,4,22,0.0,0.0,0.0,1.5883,13.671,6.0,-4,20.05068982481495,,0.0,0.0,0.0,0.0,45.87534217432753,optimal
2021-02-12 19:30:00,4,22,1.7699584679722762,0.0,0.0,0.2971333333333333,10.668,6.0,-4,20.0,,3728.229503264023,0.0,696.6666666666666,0.0,45.8294668321532,optimal
2021-02-12 20:00:00,4,22,0.0,0.0,0.0,0.298,11.7285,6.0,-4,20.04772983228182,,0.0,0.0,0.0,0.0,45.78363736532105,optimal
2021-02-12 20:30:00,4,22,0.0,0.0,0.0,0.3192,11.025,6.0,-4,20.0,,0.0,0.0,0.0,0.0,45.73785372795573,optimal
2021-02-12 21:00:00,4,22,0.0,0.0,0.0,0.5905,10.689,6.0,-4,19.95030612290186,,0.0,0.0,0.0,0.0,45.692115874227774,optimal
2021-02-12 21:30:00,4,22,1.1982666666666666,0.0,0.0,0.3959,8.1585,6.0,-4,19.910316445673683,,0.0,0.0,2995.6666666666665,0.0,45.64642375835355,optimal
2021-02-12 22:00:00,4,22,0.0,0.0,0.0,0.3126666666666667,10.3635,6.0,-4,19.869131593001434,,0.0,0.0,0.0,0.0,45.60077733459519,optimal
2021-02-12 22:30:00,4,22,0.0,0.0,0.0,0.23446666666666666,10.8045,6.0,-4,19.825548897428195,,0.0,0.0,0.0,0.0,45.555176557260594,optimal
2021-02-12 23:00:00,4,22,0.0,0.0,0.0,2.2151,11.025,6.0,-4,19.77718231872823,,0.0,0.0,0.0,0.0,45.50962138070334,optimal
2021-02-12 23:30:00,4,22,0.0,0.0,0.0,0.6267999999999999,10.3635,6.0,-4,19.73687219097614,,0.0,0.0,0.0,0.0,45.464111759322634,optimal
2021-02-13 00:00:00,4,22,2.8,0.0,5.0,0.075,8.274,6.0,-11,19.73687219097614,,7000.0,0.0,0.0,0.0,47.79364764756331,optimal
2021-02-13 00:30:00,4,22,2.8,0.0,2.268498411841425,0.2723333333333333,9.261,6.0,-11,19.858621013804093,,5001.4898068611255,0.0,1998.5101931388745,0.0,48.823390745540415,optimal
2021-02-13 01:00:00,4,22,2.8,0.0,0.0,0.045,9.9225,6.0,-11,19.933335550299134,,7000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-13 01:30:00,4,22,2.8,0.0,0.0,0.21459999999999999,9.702,6.0,-11,20.05399278189852,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-13 02:00:00,4,22,2.8,0.0,0.0,0.13273333333333331,10.584,6.0,-11,20.178828356800135,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-13 02:30:00,4,22,2.8,0.0,0.0,0.057,10.143,6.0,-11,20.301294592784078,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 03:00:00,4,22,0.0,0.0,0.0,0.29033333333333333,13.0095,6.0,-11,20.42139677173611,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 03:30:00,4,22,2.8,0.0,0.0,0.045,11.025,6.0,-11,20.36528386193291,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 04:00:00,4,22,0.0,0.0,0.0,0.15753333333333333,12.789,6.0,-11,20.48470546825498,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 04:30:00,4,22,0.0,0.0,0.0,0.18980000000000002,12.1275,6.0,-11,20.424613540869302,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 05:00:00,4,22,0.0,0.0,0.0,0.045,12.1695,6.0,-11,20.365230932664232,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 05:30:00,4,22,0.0,0.0,0.0,0.24180000000000001,12.306,6.0,-11,20.30195440983899,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 06:00:00,4,22,0.0,0.0,0.0,0.10553333333333331,13.23,6.0,-11,20.243672778776702,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 06:30:00,4,22,0.0,0.0,0.0,0.14526666666666668,13.671,6.0,-11,20.18171540337373,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 07:00:00,4,22,0.0,0.0,0.0,0.07006666666666667,13.9335,6.0,-11,20.12082915043425,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 07:30:00,4,22,0.0,0.0,0.0,0.2524666666666667,13.293,6.0,-11,20.058024101866675,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 08:00:00,4,22,0.8724334779088989,0.0,0.0,0.09286666666666667,12.1065,6.0,-11,20.0,,2181.0836947722473,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 08:30:00,4,22,2.197046049180264,0.0,0.0,0.20786666666666667,11.571,6.0,-11,20.0,,1848.1253160895335,0.0,3644.489806861127,0.0,48.048048048048045,optimal
2021-02-13 09:00:00,4,22,0.7155709345058118,0.0,0.0,0.17146666666666666,11.025,6.0,-11,20.0,,1370.9273362645295,0.0,418.0,0.0,48.0,optimal
2021-02-13 09:30:00,4,22,1.6955625226393427,0.0,0.0,0.2292,10.8465,6.0,-11,20.0,,3124.2396399316895,0.0,1114.6666666666667,0.0,47.536466038034455,optimal
2021-02-13 10:00:00,4,22,0.0,0.0,0.0,0.3183333333333333,11.2455,6.0,-11,20.046107374065528,,0.0,0.0,0.0,0.0,47.07339561003088,optimal
2021-02-13 10:30:00,4,22,0.0,0.0,0.0,0.32366666666666666,23.8665,6.0,-11,20.02540040985721,,0.0,0.0,0.0,0.0,46.61078825245531,optimal
2021-02-13 11:00:00,4,22,0.0,0.0,0.0,0.3083333333333333,27.4575,6.0,-11,20.002095103772856,,0.0,0.0,0.0,0.0,46.148643502237306,optimal
2021-02-13 11:30:00,4,22,0.0,0.0,0.0,0.5891666666666666,27.3735,6.0,-11,20.0,,0.0,0.0,0.0,0.0,45.68696089676953,optimal
2021-02-13 12:00:00,4,22,0.0,0.0,0.0,1.5788333333333333,30.4605,6.0,-11,20.000435738953072,,0.0,0.0,0.0,0.0,45.22573997390722,optimal
2021-02-13 12:30:00,4,22,0.0,0.0,0.0,1.0519,30.0195,6.0,-11,20.01593455172875,,0.0,0.0,0.0,0.0,44.764980271967765,optimal
2021-02-13 13:00:00,4,22,0.0,0.0,0.0,1.2949000000000002,26.9325,6.0,-11,20.023677260576015,,0.0,0.0,0.0,0.0,44.30468132973025,optimal
2021-02-13 13:30:00,4,22,0.0,0.0,0.0,0.2878,14.595,6.0,-11,20.03520288792498,,0.0,0.0,0.0,0.0,43.84484268643498,optimal
2021-02-13 14:00:00,4,22,0.0,0.0,0.0,0.14153333333333334,12.4845,6.0,-11,20.03882814692115,,0.0,0.0,0.0,0.0,43.385463881783004,optimal
2021-02-13 14:30:00,4,22,0.0,0.0,0.0,0.4403,12.1275,6.0,-11,20.022657917556657,,0.0,0.0,0.0,0.0,42.92654445593568,optimal
2021-02-13 15:00:00,4,22,0.0,0.0,0.0,1.5529000000000002,12.1275,6.0,-11,20.022952068223425,,0.0,0.0,0.0,0.0,42.468083949514195,optimal
2021-02-13 15:30:00,4,22,0.0,0.0,0.0,0.4898666666666667,12.789,6.0,-11,20.039893073722304,,0.0,0.0,0.0,0.0,42.010081903599136,optimal
2021-02-13 16:00:00,4,22,0.0,0.0,0.0,0.5057333333333334,11.907,6.0,-11,20.032481861242704,,0.0,0.0,0.0,0.0,41.552537859729995,optimal
2021-02-13 16:30:00,4,22,0.2418966967069642,0.0,0.0,0.22669999999999998,11.025,6.0,-11,20.01202123490022,,604.7417417674105,0.0,0.0,0.0,41.09545135990472,optimal
2021-02-13 17:00:00,4,22,1.2632282374190542,0.0,0.0,0.6002000000000001,8.2005,6.0,-11,20.0,,1980.3084009094387,0.0,1177.7621926381971,0.0,40.63882194657927,optimal
2021-02-13 17:30:00,4,22,0.0,0.0,0.0,1.6958666666666666,9.5655,6.0,-11,20.023300041305085,,0.0,0.0,0.0,0.0,40.18264916266715,optimal
2021-02-13 18:00:00,4,22,2.8000000000000003,0.0,0.0,0.49326666666666663,7.056,6.0,-11,20.0,,5948.428859304865,0.0,1051.571140695136,0.0,39.72693255153894,optimal
2021-02-13 18:30:00,4,22,0.0,0.0,0.0,1.5372333333333332,9.3975,6.0,-11,20.110543552506172,,0.0,0.0,0.0,0.0,39.271671657021855,optimal
2021-02-13 19:00:00,4,22,0.0,0.0,0.0,0.3646666666666667,10.059,6.0,-11,20.07654893168532,,0.0,0.0,0.0,0.0,38.81686602339929,optimal
2021-02-13 19:30:00,4,22,0.0,0.0,0.0,0.49673333333333336,9.261,6.0,-11,20.036361768568533,,0.0,0.0,0.0,0.0,38.7780491573759,optimal
2021-02-13 20:00:00,4,22,0.8364941039773406,0.0,0.0,0.27986666666666665,8.1585,6.0,-11,20.0,,1533.9019266100183,0.0,557.3333333333334,0.0,38.73927110821852,optimal
2021-02-13 20:30:00,4,22,0.0,0.0,0.0,0.27266666666666667,9.4815,6.0,-11,20.0,,0.0,0.0,0.0,0.0,38.7005318371103,optimal
2021-02-13 21:00:00,4,22,0.0,0.0,0.0,0.3788333333333333,8.379,6.0,-11,19.961715667245418,,0.0,0.0,0.0,0.0,38.66183130527319,optimal
2021-02-13 21:30:00,4,22,0.0,0.0,0.0,0.4,9.5235,6.0,-11,19.92295668337511,,0.0,0.0,0.0,0.0,38.62316947396791,optimal
2021-02-13 22:00:00,4,22,0.0,0.0,0.0,0.5199333333333332,8.1375,6.0,-11,19.887403298593664,,0.0,0.0,0.0,0.0,38.58454630449395,optimal
2021-02-13 22:30:00,4,22,0.0,0.0,0.0,1.018433333333333,10.0905,6.0,-11,19.852474956846397,,0.0,0.0,0.0,0.0,38.545961758189456,optimal
2021-02-13 23:00:00,4,22,0.0,0.0,0.0,0.23016666666666663,7.539,6.0,-11,19.813721226695314,,0.0,0.0,0.0,0.0,38.50741579643127,optimal
2021-02-13 23:30:00,4,22,0.0,0.0,0.0,0.24819999999999998,7.938,6.0,-11,19.774519439906797,,0.0,0.0,0.0,0.0,38.468908380634836,optimal
2021-02-07 00:00:00,5,22,0.0,0.0,0.0,0.057,6.678,6.0,3,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,22,0.0,0.0,0.0,0.12179999999999999,7.938,6.0,3,20.94597057900395,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,5,22,0.0,0.0,0.0,0.057,5.292,6.0,3,20.893476217893863,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,5,22,0.0,0.0,0.0,0.12179999999999999,9.261,6.0,3,20.839144395829035,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,22,0.0,0.0,0.0,0.057,10.3635,6.0,3,20.786510364879437,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,22,0.0,0.0,0.0,0.12179999999999999,8.274,6.0,3,20.73220107775926,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,22,0.0,0.0,0.0,0.057,7.7175,6.0,3,20.679427755908435,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,5,22,0.0,0.0,0.0,0.111,6.615,6.0,3,20.62481787555729,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,5,22,0.0,0.0,0.0,0.0678,6.174,6.0,3,20.571626056287005,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,5,22,0.0,0.0,0.0,0.10740000000000001,3.906,6.0,3,20.517322044462798,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,5,22,0.0,0.0,0.0,0.0714,2.3415,6.0,3,20.4642226844017,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,5,22,0.985547683735082,0.0,0.0,0.11833333333333332,2.205,6.0,3,20.410359671999235,,1140.2025426710381,0.0,1323.6666666666667,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,5,22,2.8,0.0,2.01603733861885,0.07046666666666666,0.882,6.0,3,20.387327157706622,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 06:30:00,5,22,2.8,0.0,0.0,0.057,1.5435,6.0,3,20.515508899327447,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 07:00:00,5,22,2.8,0.0,0.0,0.1146,1.5435,6.0,3,20.64283358295346,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 07:30:00,5,22,0.0,0.0,0.0,0.06646666666666667,5.0715,6.0,3,20.771081301823298,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 08:00:00,5,22,0.0,0.0,0.0,0.3430666666666667,5.376,6.0,3,20.717237446643416,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 08:30:00,5,22,0.0,0.0,0.0,0.13003333333333333,5.0715,6.0,3,20.674931324710403,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 09:00:00,5,22,0.0,0.0,0.0,0.068,5.5125,6.0,3,20.630040867019954,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 09:30:00,5,22,0.0,0.0,0.0,1.3528666666666667,9.261,6.0,3,20.59181299219187,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 10:00:00,5,22,0.0,0.0,0.0,0.4595,11.7075,6.0,3,20.562905426040107,,0.0,0.0,0.0,0.0,47.794863244370724,optimal
2021-02-07 10:30:00,5,22,0.0,0.0,0.0,0.12933333333333336,12.348,6.0,3,20.51731312521602,,0.0,0.0,0.0,0.0,47.58993162549708,optimal
2021-02-07 11:00:00,5,22,0.0,0.0,0.0,0.2174,12.348,6.0,3,20.469827255380583,,0.0,0.0,0.0,0.0,47.38520493824231,optimal
2021-02-07 11:30:00,5,22,0.0,0.0,0.0,0.28463333333333335,12.1275,6.0,3,20.43324053593863,,0.0,0.0,0.0,0.0,47.18068297767479,optimal
2021-02-07 12:00:00,5,22,0.0,0.0,0.0,0.3826333333333333,12.5265,6.0,3,20.398376788849045,,0.0,0.0,0.0,0.0,46.97636553906784,optimal
2021-02-07 12:30:00,5,22,0.0,0.0,0.0,0.3209666666666666,11.7495,6.0,3,20.379162575234048,,0.0,0.0,0.0,0.0,46.7722524178995,optimal
2021-02-07 13:00:00,5,22,0.0,0.0,0.0,0.5018333333333334,13.23,6.0,3,20.35884989226581,,0.0,0.0,0.0,0.0,46.568343409852325,optimal
2021-02-07 13:30:00,5,22,0.0,0.0,0.0,0.087,14.3325,6.0,3,20.337663993209237,,0.0,0.0,0.0,0.0,46.3646383108132,optimal
2021-02-07 14:00:00,5,22,0.0,0.0,0.0,0.12016666666666669,14.994,6.0,3,20.305929264388283,,0.0,0.0,0.0,0.0,46.16113691687311,optimal
2021-02-07 14:30:00,5,22,0.0,0.0,0.0,0.09066666666666669,14.8155,6.0,3,20.277681820581144,,0.0,0.0,0.0,0.0,45.957839024326965,optimal
2021-02-07 15:00:00,5,22,0.0,0.0,0.0,1.0216333333333332,14.112,6.0,3,20.25124136818084,,0.0,0.0,0.0,0.0,45.754744429673366,optimal
2021-02-07 15:30:00,5,22,0.0,0.0,0.0,0.7636333333333333,14.007,6.0,3,20.23708024009777,,0.0,0.0,0.0,0.0,45.55185292961442,optimal
2021-02-07 16:00:00,5,22,0.0,0.0,0.0,1.4500666666666666,13.23,6.0,3,20.223729679446123,,0.0,0.0,0.0,0.0,45.34916432105553,optimal
2021-02-07 16:30:00,5,22,0.0,0.0,0.0,1.3231333333333335,11.382,6.0,3,20.215404046958593,,0.0,0.0,0.0,0.0,45.146678401105206,optimal
2021-02-07 17:00:00,5,22,0.0,0.0,0.0,0.4143,11.7495,6.0,3,20.20292046110858,,0.0,0.0,0.0,0.0,44.94439496707483,optimal
2021-02-07 17:30:00,5,22,0.0,0.0,0.0,0.3755,24.3285,6.0,3,20.16351460232654,,0.0,0.0,0.0,0.0,44.74231381647848,optimal
2021-02-07 18:00:00,5,22,0.0,0.0,0.0,0.3417,28.917,6.0,3,20.124474155010077,,0.0,0.0,0.0,0.0,44.54043474703273,optimal
2021-02-07 18:30:00,5,22,0.0,0.0,0.0,0.15496666666666667,31.3635,6.0,3,20.082350777513593,,0.0,0.0,0.0,0.0,44.49589431228569,optimal
2021-02-07 19:00:00,5,22,0.0,0.0,0.0,2.2156666666666665,33.306,6.0,3,20.03952763054337,,0.0,0.0,0.0,0.0,44.45139841797341,optimal
2021-02-07 19:30:00,5,22,0.0,0.0,0.0,1.606,31.3425,6.0,3,20.03164329540509,,0.0,0.0,0.0,0.0,44.40694701955543,optimal
2021-02-07 20:00:00,5,22,0.0,0.0,0.0,2.4671999999999996,28.2555,6.0,3,20.012391945410457,,0.0,0.0,0.0,0.0,44.36254007253588,optimal
2021-02-07 20:30:00,5,22,0.0,0.0,0.0,0.28813333333333335,15.6975,6.0,3,20.0,,0.0,0.0,0.0,0.0,44.318177532463345,optimal
2021-02-07 21:00:00,5,22,0.0,0.0,0.0,0.2318,12.5475,6.0,3,19.962751187879242,,0.0,0.0,0.0,0.0,44.273859354930885,optimal
2021-02-07 21:30:00,5,22,0.0,0.0,0.0,1.6295666666666666,12.0855,6.0,3,19.925550552758228,,0.0,0.0,0.0,0.0,44.229585495575954,optimal
