time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 22:00:00,5,22,0.0,0.0,0.0,0.1072,11.907,6.0,3,19.905007314007847,,0.0,0.0,0.0,0.0,44.185355910080375,optimal
2021-02-07 22:30:00,5,22,0.0,0.0,0.0,0.2113333333333333,12.5685,6.0,3,19.867570807083535,,0.0,0.0,0.0,0.0,44.141170554170294,optimal
2021-02-07 23:00:00,5,22,0.0,0.0,0.0,0.2653333333333333,13.146,6.0,3,19.830596668877906,,0.0,0.0,0.0,0.0,44.097029383616125,optimal
2021-02-07 23:30:00,5,22,0.0,0.0,0.0,0.067,10.584,6.0,3,19.795992377584685,,0.0,0.0,0.0,0.0,44.05293235423251,optimal
2021-02-08 00:00:00,5,22,0.0,0.0,0.0,0.063,11.2665,6.0,4,19.795992377584685,,0.0,0.0,0.0,0.0,44.00887942187828,optimal
2021-02-08 00:30:00,5,22,0.0,0.0,0.0,0.063,10.143,6.0,4,19.74116130913535,,0.0,0.0,0.0,0.0,43.964870542456396,optimal
2021-02-08 01:00:00,5,22,0.0,0.0,0.0,0.063,11.2455,6.0,4,19.686507622420912,,0.0,0.0,0.0,0.0,43.92090567191394,optimal
2021-02-08 01:30:00,5,22,0.0,0.0,0.0,0.063,11.025,6.0,4,19.63203074360101,,0.0,0.0,0.0,0.0,43.87698476624203,optimal
2021-02-08 02:00:00,5,22,2.8,0.0,0.0,0.063,5.9745,6.0,4,19.577568347747693,,0.0,0.0,7000.0,0.0,43.83310778147579,optimal
2021-02-08 02:30:00,5,22,2.8,0.0,0.0,0.063,7.938,6.0,4,19.523120388007705,,0.0,0.0,7000.0,0.0,43.789274673694315,optimal
2021-02-08 03:00:00,5,22,2.6391842015067515,0.0,0.0,0.063,8.6835,6.0,4,19.46901032356739,,3320.6271704335445,0.0,3277.3333333333335,0.0,43.74548539902062,optimal
2021-02-08 03:30:00,5,22,2.8,0.0,0.0,0.063,7.665,6.0,4,19.501520966189666,,7000.0,0.0,0.0,0.0,43.7017399136216,optimal
2021-02-08 04:00:00,5,22,2.8,0.0,0.0,0.063,6.7725,6.0,4,19.62937031280728,,7000.0,0.0,0.0,0.0,43.65803817370798,optimal
2021-02-08 04:30:00,5,22,2.8,0.0,0.0,0.063,5.5755,6.0,4,19.75664430631679,,7000.0,0.0,0.0,0.0,43.61438013553427,optimal
2021-02-08 05:00:00,5,22,2.8,0.0,5.0,0.063,5.0925,6.0,4,19.883183055075374,,7000.0,0.0,0.0,0.0,45.94576575539873,optimal
2021-02-08 05:30:00,5,22,2.8,0.0,5.0,0.063,4.1895,6.0,4,20.008988937643085,,7000.0,0.0,0.0,0.0,48.27481998964333,optimal
2021-02-08 06:00:00,5,22,2.8,0.0,0.0,0.063,7.056,6.0,4,20.13422607782921,,7000.0,0.0,0.0,0.0,48.22654516965369,optimal
2021-02-08 06:30:00,5,22,2.8,0.0,0.4366634766191468,0.07233333333333333,5.271,6.0,4,20.25889631554885,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 07:00:00,5,22,2.8,0.0,0.0,0.06366666666666666,7.938,6.0,4,20.383001484764854,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 07:30:00,5,22,2.8,0.0,0.0,0.24823333333333328,7.938,6.0,4,20.506543413507107,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 08:00:00,5,22,0.0,0.0,0.0,0.1034,11.907,6.0,4,20.64027901236315,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 08:30:00,5,22,0.0,0.0,0.0,0.0724,11.025,6.0,4,20.59521605894297,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 09:00:00,5,22,0.0,0.0,0.0,0.9047333333333333,11.2875,6.0,4,20.5479486118308,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 09:30:00,5,22,0.0,0.0,0.0,1.0018,12.936,6.0,4,20.52952024935991,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 10:00:00,5,22,0.0,0.0,0.0,0.212,13.0095,6.0,4,20.51213981704588,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 10:30:00,5,22,0.0,0.0,0.0,0.21246666666666666,13.671,6.0,4,20.494639142917652,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 11:00:00,5,22,0.0,0.0,0.0,0.224,13.188,6.0,4,20.474771402902935,,0.0,0.0,0.0,0.0,47.85468102872097,optimal
2021-02-08 11:30:00,5,22,0.0,0.0,0.0,0.217,13.8495,6.0,4,20.471484191998556,,0.0,0.0,0.0,0.0,47.709507376413214,optimal
2021-02-08 12:00:00,5,22,0.0,0.0,0.0,0.38789999999999997,13.23,6.0,4,20.465939628490233,,0.0,0.0,0.0,0.0,47.56447889775777,optimal
2021-02-08 12:30:00,5,22,0.0,0.0,0.0,0.293,13.3665,6.0,4,20.468270174384685,,0.0,0.0,0.0,0.0,47.41959544758099,optimal
2021-02-08 13:00:00,5,22,0.0,0.0,0.0,0.39303333333333335,13.0515,6.0,4,20.469770351925735,,0.0,0.0,0.0,0.0,47.27485688085438,optimal
2021-02-08 13:30:00,5,22,0.0,0.0,0.0,0.32896666666666663,13.5345,6.0,4,20.47094617327634,,0.0,0.0,0.0,0.0,47.130263052694495,optimal
2021-02-08 14:00:00,5,22,0.0,0.0,0.0,0.2013,14.154,6.0,4,20.468455717410837,,0.0,0.0,0.0,0.0,46.98581381836277,optimal
2021-02-08 14:30:00,5,22,0.0,0.0,0.0,0.15833333333333335,14.112,6.0,4,20.467768723987078,,0.0,0.0,0.0,0.0,46.84150903326538,optimal
2021-02-08 15:00:00,5,22,0.0,0.0,0.0,0.073,14.2485,6.0,4,20.462034999131777,,0.0,0.0,0.0,0.0,46.69734855295309,optimal
2021-02-08 15:30:00,5,22,0.0,0.0,0.0,0.073,12.789,6.0,4,20.433557092602356,,0.0,0.0,0.0,0.0,46.553332233121104,optimal
2021-02-08 16:00:00,5,22,0.0,0.0,0.0,0.073,13.0095,6.0,4,20.405333066721347,,0.0,0.0,0.0,0.0,46.40945992960895,optimal
2021-02-08 16:30:00,5,22,0.0,0.0,0.0,0.073,12.1275,6.0,4,20.363740609338528,,0.0,0.0,0.0,0.0,46.265731498400314,optimal
2021-02-08 17:00:00,5,22,0.0,0.0,0.0,0.28946666666666665,12.348,6.0,4,20.321797447172283,,0.0,0.0,0.0,0.0,46.12214679562288,optimal
2021-02-08 17:30:00,5,22,0.0,0.0,0.0,0.47506666666666664,12.348,6.0,4,20.279482114232692,,0.0,0.0,0.0,0.0,45.97870567754823,optimal
2021-02-08 18:00:00,5,22,0.0,0.0,0.0,0.3683333333333333,25.389,6.0,4,20.24633127989817,,0.0,0.0,0.0,0.0,45.83540800059165,optimal
2021-02-08 18:30:00,5,22,0.0,0.0,0.0,0.317,29.1375,6.0,4,20.210223535354164,,0.0,0.0,0.0,0.0,45.69225362131203,optimal
2021-02-08 19:00:00,5,22,0.0,0.0,0.0,0.217,30.597,6.0,4,20.172209947724625,,0.0,0.0,0.0,0.0,45.549242396411685,optimal
2021-02-08 19:30:00,5,22,0.0,0.0,0.0,0.073,33.684,6.0,4,20.12501070741013,,0.0,0.0,0.0,0.0,45.40637418273624,optimal
2021-02-08 20:00:00,5,22,0.0,0.0,0.0,0.073,32.445,6.0,4,20.062647108163308,,0.0,0.0,0.0,0.0,45.263648837274474,optimal
2021-02-08 20:30:00,5,22,0.0,0.0,0.0,0.073,28.917,6.0,4,20.0,,0.0,0.0,0.0,0.0,45.121066217158166,optimal
2021-02-08 21:00:00,5,22,0.0,0.0,0.0,0.073,15.876,6.0,4,19.937232053032258,,0.0,0.0,0.0,0.0,44.97862617966198,optimal
2021-02-08 21:30:00,5,22,0.0,0.0,0.0,0.073,12.348,6.0,4,19.874343658180727,,0.0,0.0,0.0,0.0,44.836328582203286,optimal
2021-02-08 22:00:00,5,22,0.0,0.0,0.0,0.073,12.1275,6.0,4,19.81214396982144,,0.0,0.0,0.0,0.0,44.69417328234205,optimal
2021-02-08 22:30:00,5,22,0.0,0.0,0.0,0.073,12.348,6.0,4,19.75063075994835,,0.0,0.0,0.0,0.0,44.552160137780675,optimal
2021-02-08 23:00:00,5,22,0.0,0.0,0.0,0.21806666666666663,12.1275,6.0,4,19.689154795987097,,0.0,0.0,0.0,0.0,44.50760797764289,optimal
2021-02-08 23:30:00,5,22,0.0,0.0,0.0,0.297,12.1275,6.0,4,19.634586185048907,,0.0,0.0,0.0,0.0,44.46310036966525,optimal
2021-02-09 00:00:00,5,22,2.8,0.0,4.160364107341905,0.05913333333333333,10.7205,6.0,-7,19.634586185048907,,5537.0,0.0,1463.0,0.0,46.394810220282984,optimal
2021-02-09 00:30:00,5,22,2.8,0.0,0.0,0.06566666666666666,11.424,6.0,-7,19.72188995033275,,3238.0,0.0,3762.0,0.0,46.3484154100627,optimal
2021-02-09 01:00:00,5,22,2.8,0.0,5.0,0.1182,10.689,6.0,-7,19.74854799353875,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-09 01:30:00,5,22,2.8,0.0,0.0,0.09259999999999999,11.361,6.0,-7,19.874364574687306,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 02:00:00,5,22,2.8,0.0,0.0,0.067,11.571,6.0,-7,19.998785429883615,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-09 02:30:00,5,22,0.0,0.0,0.0,0.10540000000000001,14.3745,6.0,-7,20.121815074383314,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 03:00:00,5,22,2.8,0.0,0.0,0.10540000000000001,13.23,6.0,-7,20.06371672205066,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:30:00,5,22,2.118816631133673,0.0,0.0,0.1267333333333333,13.9755,6.0,-7,20.187857609909223,,5297.041577834183,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 04:00:00,5,22,0.0,0.0,0.0,0.08406666666666666,14.994,6.0,-7,20.268224685351836,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:30:00,5,22,2.8,0.0,0.0,0.067,13.671,6.0,-7,20.20990712401369,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 05:00:00,5,22,0.0,0.0,0.0,0.13953333333333334,15.981,6.0,-7,20.332900789178037,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:30:00,5,22,0.0,0.0,0.0,0.07126666666666667,15.6345,6.0,-7,20.275168243094765,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,5,22,0.0,0.0,0.0,0.11393333333333333,16.5375,6.0,-7,20.215848609154392,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,5,22,0.0,0.0,0.0,0.10353333333333331,14.7735,6.0,-7,20.15782953774943,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,5,22,0.0,0.0,0.0,0.179,15.2145,6.0,-7,20.10107325735509,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,5,22,0.0,0.0,0.0,0.1995,14.553,6.0,-7,20.047314027044592,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,5,22,2.301820049637115,0.0,0.0,0.21509999999999999,14.3325,6.0,-7,20.0,,5754.550124092788,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,5,22,0.0,0.0,0.0,0.22246666666666667,14.595,6.0,-7,20.10531503328818,,0.0,0.0,0.0,0.0,47.705108432202955,optimal
2021-02-09 09:00:00,5,22,0.0,0.0,0.0,0.067,14.994,6.0,-7,20.053452732546706,,0.0,0.0,0.0,0.0,47.41051175597371,optimal
2021-02-09 09:30:00,5,22,0.7745270829555114,0.0,0.0,0.1438,14.3325,6.0,-7,20.0,,1936.3177073887787,0.0,0.0,0.0,47.116209676420695,optimal
2021-02-09 10:00:00,5,22,0.5414764222527284,0.0,0.0,0.067,13.8915,6.0,-7,20.0,,1353.691055631821,0.0,0.0,0.0,46.822201898947235,optimal
2021-02-09 10:30:00,5,22,0.5290263315538267,0.0,0.0,0.067,13.8915,6.0,-7,20.0,,1322.5658288845668,0.0,0.0,0.0,46.528488129251244,optimal
2021-02-09 11:00:00,5,22,0.2845207823749103,0.0,0.0,0.067,13.4715,6.0,-7,20.0,,711.3019559372758,0.0,0.0,0.0,46.235068073324946,optimal
2021-02-09 11:30:00,5,22,2.4683386442068174,0.0,0.0,0.1267333333333333,13.23,6.0,-7,20.0,,4359.51327718371,0.0,1811.3333333333333,0.0,45.94194143745458,optimal
2021-02-09 12:00:00,5,22,0.0,0.0,0.0,0.08406666666666666,13.8915,6.0,-7,20.096509800295696,,0.0,0.0,0.0,0.0,45.64910792822008,optimal
2021-02-09 12:30:00,5,22,0.0,0.0,0.0,0.07126666666666667,26.9325,6.0,-7,20.089015882149436,,0.0,0.0,0.0,0.0,45.35656725249482,optimal
2021-02-09 13:00:00,5,22,0.0,0.0,0.0,0.13953333333333334,30.303,6.0,-7,20.08105185631756,,0.0,0.0,0.0,0.0,45.06431911744528,optimal
2021-02-09 13:30:00,5,22,0.0,0.0,0.0,0.13353333333333334,32.886,6.0,-7,20.077268375965666,,0.0,0.0,0.0,0.0,44.77236323053079,optimal
2021-02-09 14:00:00,5,22,0.0,0.0,0.0,0.26946666666666663,34.9965,6.0,-7,20.074452703884795,,0.0,0.0,0.0,0.0,44.727590867300265,optimal
2021-02-09 14:30:00,5,22,0.0,0.0,0.0,0.226,33.327,6.0,-7,20.077749436498436,,0.0,0.0,0.0,0.0,44.68286327643296,optimal
2021-02-09 15:00:00,5,22,0.0,0.0,0.0,0.4657,31.122,6.0,-7,20.078895485808523,,0.0,0.0,0.0,0.0,44.638180413156526,optimal
2021-02-09 15:30:00,5,22,0.0,0.0,0.0,0.2914333333333333,17.9025,6.0,-7,20.076460760196554,,0.0,0.0,0.0,0.0,44.59354223274337,optimal
2021-02-09 16:00:00,5,22,0.0,0.0,0.0,0.5384,15.6555,6.0,-7,20.068828405782934,,0.0,0.0,0.0,0.0,44.54894869051062,optimal
2021-02-09 16:30:00,5,22,0.0,0.0,0.0,0.4186666666666667,14.553,6.0,-7,20.053963040461046,,0.0,0.0,0.0,0.0,44.50439974182011,optimal
2021-02-09 17:00:00,5,22,0.0,0.0,0.0,0.3386,14.3325,6.0,-7,20.037585410740775,,0.0,0.0,0.0,0.0,44.45989534207829,optimal
2021-02-09 17:30:00,5,22,0.5024165298839057,0.0,0.0,0.39813333333333334,13.335,6.0,-7,20.0,,1256.0413247097642,0.0,0.0,0.0,44.41543544673621,optimal
2021-02-09 18:00:00,5,22,0.98528541013329,0.0,0.0,0.4686666666666667,12.1275,6.0,-7,20.0,,2254.213525333225,0.0,208.99999999999997,0.0,44.371020011289474,optimal
2021-02-09 18:30:00,5,22,0.0,0.0,0.0,0.4459333333333333,12.2955,6.0,-7,20.029211789091104,,0.0,0.0,0.0,0.0,44.326648991278184,optimal
2021-02-09 19:00:00,5,22,1.0233082990096722,0.0,0.0,1.8974666666666666,11.6865,6.0,-7,20.0,,328.93741419084733,0.0,2229.333333333333,0.0,44.2823223422869,optimal
2021-02-09 19:30:00,5,22,0.49209496567632605,0.0,0.0,0.5518333333333334,11.466,6.0,-7,20.0,,1160.5707475241484,0.0,69.66666666666666,0.0,44.23804001994462,optimal
2021-02-09 20:00:00,5,22,0.5076202990096476,0.0,0.0,0.38,10.8045,6.0,-7,20.0,,1269.0507475241188,0.0,0.0,0.0,44.19380197992468,optimal
2021-02-09 20:30:00,5,22,0.2786666666666666,0.0,0.0,0.3852,10.584,6.0,-7,20.0,,0.0,0.0,696.6666666666666,0.0,44.14960817794476,optimal
2021-02-09 21:00:00,5,22,0.0,0.0,0.0,0.32716666666666666,11.2455,6.0,-7,19.96255325353097,,0.0,0.0,0.0,0.0,44.10545856976681,optimal
2021-02-09 21:30:00,5,22,0.0,0.0,0.0,1.0963333333333332,12.1275,6.0,-7,19.925059182779254,,0.0,0.0,0.0,0.0,44.06135311119704,optimal
2021-02-09 22:00:00,5,22,0.0,0.0,0.0,0.8199333333333333,11.823,6.0,-7,19.9057783486539,,0.0,0.0,0.0,0.0,44.01729175808585,optimal
2021-02-09 22:30:00,5,22,0.0,0.0,0.0,0.19963333333333333,11.7705,6.0,-7,19.873395412770414,,0.0,0.0,0.0,0.0,43.97327446632776,optimal
2021-02-09 23:00:00,5,22,0.0,0.0,0.0,0.067,11.13,6.0,-7,19.81993815115884,,0.0,0.0,0.0,0.0,43.929301191861434,optimal
2021-02-09 23:30:00,5,22,0.0,0.0,0.0,0.067,11.6865,6.0,-7,19.76230385325523,,0.0,0.0,0.0,0.0,43.885371890669575,optimal
2021-02-10 00:00:00,5,22,2.8,0.0,0.0,1.234,16.8945,6.0,18,19.76230385325523,,7000.0,0.0,0.0,0.0,43.84148651877891,optimal
2021-02-10 00:30:00,5,22,1.1221647903167877,0.0,0.0,0.07753333333333333,18.123,6.0,18,19.89750170189735,,2735.745309125303,0.0,69.66666666666666,0.0,43.79764503226013,optimal
2021-02-10 01:00:00,5,22,0.0,0.0,0.0,0.066,31.647,6.0,18,19.911246614517644,,0.0,0.0,0.0,0.0,43.753847387227864,optimal
2021-02-10 01:30:00,5,22,0.0,0.0,0.0,0.066,34.9965,6.0,18,19.851704595762616,,0.0,0.0,0.0,0.0,43.710093539840635,optimal
2021-02-10 02:00:00,5,22,0.0,0.0,0.0,0.066,34.9965,6.0,18,19.79203169305608,,0.0,0.0,0.0,0.0,43.66638344630079,optimal
2021-02-10 02:30:00,5,22,0.0,0.0,0.0,0.10126666666666669,34.9965,6.0,18,19.732228329815342,,0.0,0.0,0.0,0.0,43.62271706285449,optimal
2021-02-10 03:00:00,5,22,0.0,0.0,0.0,0.1216,34.9965,6.0,18,19.677085987427898,,0.0,0.0,0.0,0.0,43.57909434579164,optimal
2021-02-10 03:30:00,5,22,0.0,0.0,0.0,0.066,34.9965,6.0,18,19.626989744195296,,0.0,0.0,0.0,0.0,43.535515251445844,optimal
2021-02-10 04:00:00,5,22,0.0,0.0,0.0,0.066,27.741,6.0,18,19.567720301376816,,0.0,0.0,0.0,0.0,43.491979736194395,optimal
2021-02-10 04:30:00,5,22,0.0,0.0,0.0,0.066,19.026,6.0,18,19.508642598695644,,0.0,0.0,0.0,0.0,43.4484877564582,optimal
2021-02-10 05:00:00,5,22,0.0,0.0,0.0,0.066,18.7215,6.0,18,19.44943250997314,,0.0,0.0,0.0,0.0,43.40503926870174,optimal
2021-02-10 05:30:00,5,22,2.8,0.0,0.0,0.066,17.4195,6.0,18,19.39009046348593,,7000.0,0.0,0.0,0.0,43.361634229433044,optimal
2021-02-10 06:00:00,5,22,2.8,0.0,0.0,0.066,16.758,6.0,18,19.512506421781737,,7000.0,0.0,0.0,0.0,43.31827259520361,optimal
2021-02-10 06:30:00,5,22,2.8,0.0,0.0,0.066,14.217,6.0,18,19.63420285135657,,7000.0,0.0,0.0,0.0,43.27495432260841,optimal
2021-02-10 07:00:00,5,22,2.8,0.0,0.0,0.066,13.3665,6.0,18,19.756152597592255,,7000.0,0.0,0.0,0.0,43.2316793682858,optimal
2021-02-10 07:30:00,5,22,2.8,0.0,0.0,0.066,12.789,6.0,18,19.878354840994476,,7000.0,0.0,0.0,0.0,43.18844768891752,optimal
2021-02-10 08:00:00,5,22,0.9303557395159705,0.0,0.0,0.066,11.907,6.0,18,20.0,,2325.8893487899263,0.0,0.0,0.0,43.1452592412286,optimal
2021-02-10 08:30:00,5,22,0.9203956669568273,0.0,0.0,0.066,11.7075,6.0,18,20.0,,2300.9891673920683,0.0,0.0,0.0,43.10211398198737,optimal
2021-02-10 09:00:00,5,22,2.8,0.0,5.0,0.066,10.8045,6.0,18,20.0,,4561.666666666666,0.0,2438.3333333333335,0.0,45.434011868005385,optimal
2021-02-10 09:30:00,5,22,0.0,0.0,0.0,0.066,11.508,6.0,18,20.069922904773104,,0.0,0.0,0.0,0.0,45.38857785613738,optimal
2021-02-10 10:00:00,5,22,0.0,0.0,0.7906895506982593,0.208,11.508,6.0,18,20.021735269205358,,0.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-10 10:30:00,5,22,0.199361484536424,0.0,5.0,0.3466,11.508,6.0,18,20.00166231847748,,498.40371134106,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 11:00:00,5,22,0.0,0.0,0.0,1.6903333333333332,11.844,6.0,18,20.0,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 11:30:00,5,22,0.0,0.0,0.0,1.6941,11.508,6.0,18,20.023487733769173,,0.0,0.0,0.0,0.0,47.55827649603273,optimal
2021-02-10 12:00:00,5,22,0.0,0.0,0.0,0.28953333333333336,11.508,6.0,18,20.023460593830222,,0.0,0.0,0.0,0.0,47.11699471556943,optimal
2021-02-10 12:30:00,5,22,2.8,0.0,0.0,0.3318,10.4475,6.0,18,20.03136457572131,,103.0,0.0,6897.0,0.0,46.676154216886594,optimal
2021-02-10 13:00:00,5,22,2.8,0.0,0.0,0.36939999999999995,10.8675,6.0,18,20.04190030726747,,7000.0,0.0,0.0,0.0,46.23575455870244,optimal
2021-02-10 13:30:00,5,22,2.8,0.0,0.0,0.2035,10.542,6.0,18,20.224627750534758,,7000.0,0.0,0.0,0.0,45.79579530017647,optimal
2021-02-10 14:00:00,5,22,0.0,0.0,0.0,0.066,11.025,6.0,18,20.39868089351296,,0.0,0.0,0.0,0.0,45.35627600090903,optimal
2021-02-10 14:30:00,5,22,0.1930095383132981,0.0,0.0,0.066,11.025,6.0,18,20.388216055756605,,482.52384578324524,0.0,0.0,0.0,44.91719622094085,optimal
2021-02-10 15:00:00,5,22,0.0,0.0,0.0,0.066,14.553,6.0,18,20.390323077831244,,0.0,0.0,0.0,0.0,44.47855552075264,optimal
2021-02-10 15:30:00,5,22,0.0,0.0,0.0,0.066,13.0935,6.0,18,20.368988085435628,,0.0,0.0,0.0,0.0,44.04035346126462,optimal
2021-02-10 16:00:00,5,22,0.0,0.0,0.0,0.26026666666666665,15.6345,6.0,18,20.347075101220593,,0.0,0.0,0.0,0.0,43.602589603836094,optimal
2021-02-10 16:30:00,5,22,0.0,0.0,0.0,0.3038666666666667,18.102,6.0,18,20.31725499786944,,0.0,0.0,0.0,0.0,43.16526351026499,optimal
2021-02-10 17:00:00,5,22,0.0,0.0,0.0,1.8755,17.199,6.0,18,20.292183401004543,,0.0,0.0,0.0,0.0,42.72837474278746,optimal
2021-02-10 17:30:00,5,22,0.0,0.0,0.0,0.512,18.2805,6.0,18,20.261253587618437,,0.0,0.0,0.0,0.0,42.29192286407741,optimal
2021-02-10 18:00:00,5,22,0.0,0.0,0.0,0.406,17.4615,6.0,18,20.227912503682166,,0.0,0.0,0.0,0.0,41.85590743724606,optimal
2021-02-10 18:30:00,5,22,0.0,0.0,0.0,0.4003,18.3225,6.0,18,20.186761910418223,,0.0,0.0,0.0,0.0,41.42032802584155,optimal
2021-02-10 19:00:00,5,22,0.0,0.0,0.0,0.5636,17.094,6.0,18,20.142355223971748,,0.0,0.0,0.0,0.0,40.98518419384844,optimal
2021-02-10 19:30:00,5,22,0.0,0.0,0.0,0.208,17.094,6.0,18,20.100224451385923,,0.0,0.0,0.0,0.0,40.550475505687324,optimal
2021-02-10 20:00:00,5,22,0.0,0.0,0.0,0.2698333333333333,17.094,6.0,18,20.048490606637436,,0.0,0.0,0.0,0.0,40.509925030181634,optimal
2021-02-10 20:30:00,5,22,0.0,0.0,0.0,0.334,17.3565,6.0,18,20.0,,0.0,0.0,0.0,0.0,40.469415105151455,optimal
2021-02-10 21:00:00,5,22,0.0,0.0,0.0,0.27476666666666666,17.115,6.0,18,19.958664895106512,,0.0,0.0,0.0,0.0,40.428945690046305,optimal
2021-02-10 21:30:00,5,22,0.0,0.0,0.0,0.2847333333333333,17.241,6.0,18,19.91359727522429,,0.0,0.0,0.0,0.0,40.38851674435626,optimal
2021-02-10 22:00:00,5,22,0.0,0.0,0.0,0.347,17.094,6.0,18,19.858249899152696,,0.0,0.0,0.0,0.0,40.3481282276119,optimal
2021-02-10 22:30:00,5,22,0.0,0.0,0.0,0.3133333333333333,16.5165,6.0,18,19.803577189913483,,0.0,0.0,0.0,0.0,40.30778009938429,optimal
2021-02-10 23:00:00,5,22,0.0,0.0,0.0,0.24163333333333334,17.8185,6.0,18,19.749476520885676,,0.0,0.0,0.0,0.0,40.267472319284906,optimal
2021-02-10 23:30:00,5,22,0.0,0.0,0.0,0.216,17.094,6.0,18,19.692601872451366,,0.0,0.0,0.0,0.0,40.22720484696562,optimal
2021-02-11 00:00:00,5,22,0.0,0.0,0.0,0.06,19.1835,6.0,-18,19.692601872451366,,0.0,0.0,0.0,0.0,40.186977642118656,optimal
2021-02-11 00:30:00,5,22,0.0,0.0,0.0,0.06,19.6665,6.0,-18,19.621202421116916,,0.0,0.0,0.0,0.0,40.14679066447653,optimal
2021-02-11 01:00:00,5,22,0.0,0.0,0.0,0.06,19.404,6.0,-18,19.550357457099558,,0.0,0.0,0.0,0.0,40.106643873812054,optimal
2021-02-11 01:30:00,5,22,0.5561530245656993,0.0,0.0,0.06,19.047,6.0,-18,19.48006518660017,,0.0,0.0,1390.3825614142484,0.0,40.06653722993824,optimal
2021-02-11 02:00:00,5,22,2.8000000000000003,0.0,0.0,0.06,18.858,6.0,-18,19.41000031573467,,5116.049228080916,0.0,1883.9507719190851,0.0,40.0264706927083,optimal
2021-02-11 02:30:00,5,22,0.0,0.0,0.0,0.06,19.2675,6.0,-18,19.47309865435068,,0.0,0.0,0.0,0.0,39.98644422201559,optimal
2021-02-11 03:00:00,5,22,2.8,0.0,0.0,0.06,18.963,6.0,-18,19.402732814739185,,7000.0,0.0,0.0,0.0,39.946457777793576,optimal
2021-02-11 03:30:00,5,22,2.8,0.0,0.0,0.06,18.438,6.0,-18,19.514160642530538,,7000.0,0.0,0.0,0.0,39.90651132001578,optimal
2021-02-11 04:00:00,5,22,2.8,0.0,0.0,0.06,18.7425,6.0,-18,19.626036759458138,,7000.0,0.0,0.0,0.0,39.86660480869577,optimal
