time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 04:30:00,5,22,2.8,0.0,5.0,0.06,15.2145,6.0,-18,19.738359715280236,,7000.0,0.0,0.0,0.0,42.201738203887075,optimal
2021-02-11 05:00:00,5,22,2.8,0.0,0.0,0.06,17.7765,6.0,-18,19.85031929972666,,7000.0,0.0,0.0,0.0,42.15953646568319,optimal
2021-02-11 05:30:00,5,22,2.8,0.0,2.673214820240521,0.06,16.758,6.0,-18,19.961916688325196,,7000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-11 06:00:00,5,22,2.8,0.0,5.0,0.06,16.422,6.0,-18,20.073961817520786,,7000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-11 06:30:00,5,22,2.8,0.0,5.0,0.06,16.758,6.0,-18,20.186453238846234,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 07:00:00,5,22,0.0,0.0,0.0,0.2361,29.358,6.0,-18,20.299389508520218,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,5,22,0.0,0.0,0.0,0.068,34.9965,6.0,-18,20.244912862521797,,0.0,0.0,0.0,0.0,47.679718163693245,optimal
2021-02-11 08:00:00,5,22,0.0,0.0,0.0,1.5714333333333335,34.65,6.0,-18,20.180279178417397,,0.0,0.0,0.0,0.0,47.3597566092228,optimal
2021-02-11 08:30:00,5,22,0.0,0.0,0.0,0.1757,34.9965,6.0,-18,20.14742872100554,,0.0,0.0,0.0,0.0,47.04011501630682,optimal
2021-02-11 09:00:00,5,22,0.0,0.0,0.0,0.3888333333333333,34.9965,6.0,-18,20.083732434246897,,0.0,0.0,0.0,0.0,46.72079306498376,optimal
2021-02-11 09:30:00,5,22,0.0,0.0,0.0,1.2511333333333334,30.4815,6.0,-18,20.03526003657668,,0.0,0.0,0.0,0.0,46.40179043561202,optimal
2021-02-11 10:00:00,5,22,0.0,0.0,0.0,0.3897,21.4305,6.0,-18,20.01030235325893,,0.0,0.0,0.0,0.0,46.08310680886966,optimal
2021-02-11 10:30:00,5,22,0.21880649066953634,0.0,0.0,0.3736666666666667,14.3325,6.0,-18,20.0,,477.3495600071742,0.0,69.66666666666666,0.0,45.76474186575403,optimal
2021-02-11 11:00:00,5,22,0.11146666666666666,0.0,0.0,0.3193666666666667,13.692,6.0,-18,20.0,,0.0,0.0,278.66666666666663,0.0,45.44669528758153,optimal
2021-02-11 11:30:00,5,22,0.0,0.0,0.0,0.216,14.007,6.0,-18,20.000281331948027,,0.0,0.0,0.0,0.0,45.12896675598719,optimal
2021-02-11 12:00:00,5,22,0.05573333333333333,0.0,0.0,1.0298,12.873,6.0,-18,20.002120175003476,,0.0,0.0,139.33333333333331,0.0,44.81155595292445,optimal
2021-02-11 12:30:00,5,22,0.0836,0.0,0.0,1.0710666666666666,12.684,6.0,-18,20.026610105623796,,0.0,0.0,209.0,0.0,44.49446256066477,optimal
2021-02-11 13:00:00,5,22,0.0,0.0,0.0,0.2925,12.306,6.0,-18,20.046168488761438,,0.0,0.0,0.0,0.0,44.177686261797355,optimal
2021-02-11 13:30:00,5,22,0.9196,0.0,0.0,0.4218,10.6365,6.0,-18,20.05561151604954,,0.0,0.0,2299.0,0.0,43.861226739228805,optimal
2021-02-11 14:00:00,5,22,0.0,0.0,0.0,0.6504666666666667,11.2455,6.0,-18,20.072395806597136,,0.0,0.0,0.0,0.0,43.54508367618282,optimal
2021-02-11 14:30:00,5,22,0.0,0.0,0.0,1.2935666666666665,11.2455,6.0,-18,20.093257300303005,,0.0,0.0,0.0,0.0,43.22925675619988,optimal
2021-02-11 15:00:00,5,22,0.0,0.0,0.0,0.13853333333333334,11.025,6.0,-18,20.127166009498012,,0.0,0.0,0.0,0.0,42.91374566313693,optimal
2021-02-11 15:30:00,5,22,0.0,0.0,0.0,0.13553333333333334,12.0855,6.0,-18,20.12712215476356,,0.0,0.0,0.0,0.0,42.59855008116704,optimal
2021-02-11 16:00:00,5,22,0.0,0.0,0.0,0.21309999999999998,11.6865,6.0,-18,20.125043633886666,,0.0,0.0,0.0,0.0,42.28366969477912,optimal
2021-02-11 16:30:00,5,22,0.0,0.0,0.0,0.22513333333333332,11.2245,6.0,-18,20.107328571400586,,0.0,0.0,0.0,0.0,41.969104188777585,optimal
2021-02-11 17:00:00,5,22,0.0,0.0,0.0,0.3851,11.025,6.0,-18,20.08278454576816,,0.0,0.0,0.0,0.0,41.65485324828205,optimal
2021-02-11 17:30:00,5,22,1.0297916624725,0.0,0.0,0.207,10.7835,6.0,-18,20.037069246886023,,2574.4791561812503,0.0,0.0,0.0,41.34091655872702,optimal
2021-02-11 18:00:00,5,22,0.0,0.0,0.0,0.21646666666666667,11.025,6.0,-18,20.051258279454668,,0.0,0.0,0.0,0.0,41.02729380586154,optimal
2021-02-11 18:30:00,5,22,1.729356639361964,0.0,0.0,0.16026666666666667,10.584,6.0,-18,20.0,,4184.058265071577,0.0,139.33333333333331,0.0,40.713984675748925,optimal
2021-02-11 19:00:00,5,22,0.0,0.0,0.0,0.18616666666666662,11.025,6.0,-18,20.057604708799808,,0.0,0.0,0.0,0.0,40.400988854766425,optimal
2021-02-11 19:30:00,5,22,2.286418581345211,0.0,0.0,0.08746666666666666,10.4265,6.0,-18,20.0,,5228.3797866963605,0.0,487.6666666666667,0.0,40.08830602960491,optimal
2021-02-11 20:00:00,5,22,0.0,0.0,0.0,0.07759999999999999,12.789,6.0,-18,20.070404405997074,,0.0,0.0,0.0,0.0,39.77593588726855,optimal
2021-02-11 20:30:00,5,22,0.0,0.0,0.0,0.08293333333333333,12.684,6.0,-18,20.0,,0.0,0.0,0.0,0.0,39.46387811507453,optimal
2021-02-11 21:00:00,5,22,0.0,0.0,0.0,0.10640000000000001,16.254,6.0,-18,19.93106410523386,,0.0,0.0,0.0,0.0,39.152132400652704,optimal
2021-02-11 21:30:00,5,22,0.0,0.0,0.0,0.13543333333333335,17.64,6.0,-18,19.861874414077374,,0.0,0.0,0.0,0.0,38.8406984319453,optimal
2021-02-11 22:00:00,5,22,0.0,0.0,0.0,0.207,19.1625,6.0,-18,19.7926125603285,,0.0,0.0,0.0,0.0,38.5295758972066,optimal
2021-02-11 22:30:00,5,22,0.0,0.0,0.0,0.44523333333333337,26.46,6.0,-18,19.726029640129124,,0.0,0.0,0.0,0.0,38.49104632130939,optimal
2021-02-11 23:00:00,5,22,0.0,0.0,0.0,0.068,20.79,6.0,-18,19.665197610325045,,0.0,0.0,0.0,0.0,38.45255527498808,optimal
2021-02-11 23:30:00,5,22,0.0,0.0,0.0,0.1772,29.106,6.0,-18,19.592057889072674,,0.0,0.0,0.0,0.0,38.41410271971309,optimal
2021-02-12 00:00:00,5,22,2.8,0.0,0.0,0.059,10.8045,6.0,-4,19.592057889072674,,7000.0,0.0,0.0,0.0,38.37568861699338,optimal
2021-02-12 00:30:00,5,22,2.8,0.0,5.0,0.059,10.059,6.0,-4,19.692495066465202,,0.0,0.0,7000.0,0.0,40.712312928376384,optimal
2021-02-12 01:00:00,5,22,2.8,0.0,1.9261439711939494,0.059,10.584,6.0,-4,19.610717788018537,,6754.666666666667,0.0,245.33333333333334,0.0,41.58651900176513,optimal
2021-02-12 01:30:00,5,22,2.8,0.0,5.0,0.059,9.4185,6.0,-4,19.704719804384837,,7000.0,0.0,0.0,0.0,43.919932482763365,optimal
2021-02-12 02:00:00,5,22,2.8,0.0,5.0,0.059,10.3635,6.0,-4,19.805116019735795,,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-12 02:30:00,5,22,2.8,0.0,5.0,0.059,9.8385,6.0,-4,19.905510953306763,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-12 03:00:00,5,22,2.8,0.0,0.0,0.059,11.067,6.0,-4,20.006551621020403,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 03:30:00,5,22,2.8,0.0,0.0,0.059,10.8465,6.0,-4,20.10823593388875,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 04:00:00,5,22,0.0,0.0,0.0,0.059,13.671,6.0,-4,20.211855833233887,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:30:00,5,22,2.8,0.0,0.0,0.059,12.348,6.0,-4,20.13551552166302,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 05:00:00,5,22,0.0,0.0,0.0,0.059,14.3325,6.0,-4,20.243576252367692,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:30:00,5,22,0.0,0.0,0.0,0.059,15.393,6.0,-4,20.17166240580544,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 06:00:00,5,22,2.787559092975143,0.0,0.0,0.13413333333333333,13.587,6.0,-4,20.102569251875234,,6968.8977324378575,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:30:00,5,22,0.0,0.0,0.0,0.2849,16.1385,6.0,-4,20.2205671707046,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 07:00:00,5,22,0.0,0.0,0.0,0.067,14.595,6.0,-4,20.164723425548726,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:30:00,5,22,0.0,0.0,0.0,0.067,14.637,6.0,-4,20.10487281037212,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 08:00:00,5,22,0.0,0.0,0.0,0.255,13.9125,6.0,-4,20.049042836693246,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:30:00,5,22,0.7605211241237869,0.0,0.0,0.3611666666666667,13.3665,6.0,-4,20.0,,1901.302810309467,0.0,0.0,0.0,48.0,optimal
2021-02-12 09:00:00,5,22,0.832023784884534,0.0,0.0,0.192,13.0095,6.0,-4,20.0,,2080.059462211335,0.0,0.0,0.0,47.63414327115282,optimal
2021-02-12 09:30:00,5,22,0.0,0.0,0.0,4.407033333333334,13.8915,6.0,-4,20.01050333205749,,0.0,0.0,0.0,0.0,47.268652399034494,optimal
2021-02-12 10:00:00,5,22,0.0,0.0,0.0,2.8285,13.188,6.0,-4,20.00856597919844,,0.0,0.0,0.0,0.0,46.903527017788285,optimal
2021-02-12 10:30:00,5,22,0.3082642626890448,0.0,0.0,0.6139666666666667,12.5685,6.0,-4,20.0,,770.6606567226119,0.0,0.0,0.0,46.53876676192332,optimal
2021-02-12 11:00:00,5,22,0.0,0.0,0.0,0.2768,12.285,6.0,-4,20.0,,0.0,0.0,0.0,0.0,46.17437126631422,optimal
2021-02-12 11:30:00,5,22,0.11146666666666666,0.0,0.0,2.666866666666667,11.487,6.0,-4,20.00066035998053,,0.0,0.0,278.66666666666663,0.0,45.81034016620073,optimal
2021-02-12 12:00:00,5,22,0.0,0.0,0.0,2.859,11.802,6.0,-4,20.012461267711426,,0.0,0.0,0.0,0.0,45.44667309718736,optimal
2021-02-12 12:30:00,5,22,1.1300555749132541,0.0,0.0,0.5064,11.2245,6.0,-4,20.03153837356302,,1501.4722706164682,0.0,1323.6666666666667,0.0,45.08336969524299,optimal
2021-02-12 13:00:00,5,22,2.8,0.0,0.0,0.30146666666666666,11.025,6.0,-4,20.080380979537136,,7000.0,0.0,0.0,0.0,44.720429596700576,optimal
2021-02-12 13:30:00,5,22,0.0,0.0,0.0,0.2347333333333333,11.907,6.0,-4,20.270342822056865,,0.0,0.0,0.0,0.0,44.3578524382567,optimal
2021-02-12 14:00:00,5,22,0.0,0.0,0.0,0.322,25.83,6.0,-4,20.27480763981555,,0.0,0.0,0.0,0.0,43.995637856971264,optimal
2021-02-12 14:30:00,5,22,0.0,0.0,0.0,0.332,28.035,6.0,-4,20.27628046512104,,0.0,0.0,0.0,0.0,43.633785490267115,optimal
2021-02-12 15:00:00,5,22,0.0,0.0,0.0,0.337,28.119,6.0,-4,20.279356513502478,,0.0,0.0,0.0,0.0,43.272294975929675,optimal
2021-02-12 15:30:00,5,22,0.0,0.0,0.0,1.2666,30.156,6.0,-4,20.275249787540364,,0.0,0.0,0.0,0.0,42.91116595210657,optimal
2021-02-12 16:00:00,5,22,0.0,0.0,0.0,0.4056666666666667,29.1585,6.0,-4,20.275897207676255,,0.0,0.0,0.0,0.0,42.55039805730729,optimal
2021-02-12 16:30:00,5,22,0.0,0.0,0.0,0.15566666666666665,26.712,6.0,-4,20.25595996247188,,0.0,0.0,0.0,0.0,42.18999093040281,optimal
2021-02-12 17:00:00,5,22,0.0,0.0,0.0,0.067,15.435,6.0,-4,20.232258433633866,,0.0,0.0,0.0,0.0,41.82994421062523,optimal
2021-02-12 17:30:00,5,22,0.0,0.0,0.0,0.067,13.566,6.0,-4,20.186449563545057,,0.0,0.0,0.0,0.0,41.47025753756743,optimal
2021-02-12 18:00:00,5,22,0.0,0.0,0.0,0.067,12.789,6.0,-4,20.144059865641037,,0.0,0.0,0.0,0.0,41.11093055118268,optimal
2021-02-12 18:30:00,5,22,0.0,0.0,0.0,0.09183333333333331,12.1275,6.0,-4,20.094756007108078,,0.0,0.0,0.0,0.0,40.75196289178432,optimal
2021-02-12 19:00:00,5,22,0.0,0.0,0.0,0.2935,13.671,6.0,-4,20.044172339063653,,0.0,0.0,0.0,0.0,40.393354200045366,optimal
2021-02-12 19:30:00,5,22,2.8,0.0,0.0,0.32666666666666666,10.668,6.0,-4,20.0,,3652.3714200339946,0.0,3347.628579966006,0.0,40.03510411699814,optimal
2021-02-12 20:00:00,5,22,0.0,0.0,0.0,0.2263,11.7285,6.0,-4,20.046995568047933,,0.0,0.0,0.0,0.0,39.995069012881146,optimal
2021-02-12 20:30:00,5,22,0.0,0.0,0.0,0.19066666666666662,11.025,6.0,-4,20.0,,0.0,0.0,0.0,0.0,39.955073943868264,optimal
2021-02-12 21:00:00,5,22,0.05428190134693082,0.0,0.0,0.1819333333333333,10.689,6.0,-4,19.951360735752413,,0.0,0.0,135.70475336732704,0.0,39.9151188699244,optimal
2021-02-12 21:30:00,5,22,0.0,0.0,0.0,0.112,8.1585,6.0,-4,19.911555599309747,,0.0,0.0,0.0,0.0,39.87520375105447,optimal
2021-02-12 22:00:00,5,22,0.0,0.0,0.0,0.19906666666666664,10.3635,6.0,-4,19.864559264871204,,0.0,0.0,0.0,0.0,39.83532854730342,optimal
2021-02-12 22:30:00,5,22,0.0,0.0,0.0,0.11083333333333331,10.8045,6.0,-4,19.819853252239863,,0.0,0.0,0.0,0.0,39.795493218756114,optimal
2021-02-12 23:00:00,5,22,0.0,0.0,0.0,0.069,11.025,6.0,-4,19.77535509445884,,0.0,0.0,0.0,0.0,39.75569772553736,optimal
2021-02-12 23:30:00,5,22,0.0,0.0,0.0,0.069,10.3635,6.0,-4,19.714661147551812,,0.0,0.0,0.0,0.0,39.71594202781182,optimal
2021-02-13 00:00:00,5,22,2.8,0.0,4.3777738969994795,0.10909999999999999,8.1585,6.0,-3,19.714661147551812,,7000.0,0.0,0.0,0.0,41.75566868685876,optimal
2021-02-13 00:30:00,5,22,2.8,0.0,0.0,0.13269999999999998,9.4815,6.0,-3,19.837388673669377,,0.0,0.0,7000.0,0.0,41.713913018171894,optimal
2021-02-13 01:00:00,5,22,2.8,0.0,0.0,0.24113333333333334,8.379,6.0,-3,19.778604613878528,,6476.0,0.0,524.0,0.0,41.672199105153716,optimal
2021-02-13 01:30:00,5,22,2.8,0.0,0.0,0.056,9.5235,6.0,-3,19.89126383714942,,7000.0,0.0,0.0,0.0,41.63052690604856,optimal
2021-02-13 02:00:00,5,22,2.8,0.0,5.0,0.32130000000000003,8.1375,6.0,-3,20.012525539950715,,7000.0,0.0,0.0,0.0,43.963896379142504,optimal
2021-02-13 02:30:00,5,22,0.0,0.0,0.0,0.10563333333333334,10.0905,6.0,-3,20.140450320348933,,0.0,0.0,0.0,0.0,43.919932482763365,optimal
2021-02-13 03:00:00,5,22,2.8,0.0,5.0,0.12090000000000001,7.539,6.0,-3,20.080467790914245,,7000.0,0.0,0.0,0.0,46.25101255028059,optimal
2021-02-13 03:30:00,5,22,2.8,0.0,5.0,0.2147,7.938,6.0,-3,20.202965536566488,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 04:00:00,5,22,2.8,0.0,0.0,0.10833333333333331,8.274,6.0,-3,20.327342561632655,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 04:30:00,5,22,2.8,0.0,0.0,0.2248,9.261,6.0,-3,20.448391611954055,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 05:00:00,5,22,0.8872208685563084,0.0,0.0,0.14980000000000002,9.9225,6.0,-3,20.571751850999327,,2218.052171390771,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 05:30:00,5,22,2.8,0.0,0.0,0.09140000000000001,9.702,6.0,-3,20.56818550862639,,7000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 06:00:00,5,22,0.0,0.0,0.0,0.1638,10.584,6.0,-3,20.687044900721183,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 06:30:00,5,22,0.0,0.0,0.0,0.1364,10.143,6.0,-3,20.62518799162259,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 07:00:00,5,22,0.0,0.0,0.0,0.2422333333333333,13.0095,6.0,-3,20.562657472712065,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 07:30:00,5,22,0.0,0.0,0.0,0.2039,11.025,6.0,-3,20.507046553006546,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 08:00:00,5,22,0.0,0.0,0.0,0.37360000000000004,12.789,6.0,-3,20.455215260554024,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 08:30:00,5,22,0.0,0.0,0.0,0.9362999999999999,12.1275,6.0,-3,20.407785613385705,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 09:00:00,5,22,0.0,0.0,0.0,0.772,12.1695,6.0,-3,20.36896393386356,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 09:30:00,5,22,0.0,0.0,0.0,0.156,12.306,6.0,-3,20.3398111031334,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 10:00:00,5,22,0.0,0.0,0.0,0.19090000000000001,13.23,6.0,-3,20.298456120589098,,0.0,0.0,0.0,0.0,45.59626416348364,optimal
2021-02-13 10:30:00,5,22,0.0,0.0,0.0,0.2352,13.671,6.0,-3,20.27000799886281,,0.0,0.0,0.0,0.0,43.194932062803794,optimal
2021-02-13 11:00:00,5,22,0.0,0.0,0.0,0.47093333333333326,13.9335,6.0,-3,20.241154528397743,,0.0,0.0,0.0,0.0,40.79600129422463,optimal
2021-02-13 11:30:00,5,22,0.0,0.0,0.0,0.4336333333333333,13.293,6.0,-3,20.240782270652097,,0.0,0.0,0.0,0.0,38.399469456414046,optimal
2021-02-13 12:00:00,5,22,0.0,0.0,0.0,0.4185,12.1065,6.0,-3,20.240599820486207,,0.0,0.0,0.0,0.0,38.36106998695763,optimal
2021-02-13 12:30:00,5,22,0.0,0.0,0.0,0.4131,11.571,6.0,-3,20.249624215147946,,0.0,0.0,0.0,0.0,38.322708916970676,optimal
2021-02-13 13:00:00,5,22,0.0,0.0,0.0,0.23913333333333334,11.025,6.0,-3,20.26075575362166,,0.0,0.0,0.0,0.0,38.284386208053704,optimal
2021-02-13 13:30:00,5,22,0.0,0.0,0.0,0.2791,10.8465,6.0,-3,20.26929467283888,,0.0,0.0,0.0,0.0,38.24610182184565,optimal
2021-02-13 14:00:00,5,22,0.0,0.0,0.0,0.2005,11.2455,6.0,-3,20.280107739273095,,0.0,0.0,0.0,0.0,38.2078557200238,optimal
2021-02-13 14:30:00,5,22,0.0,0.0,0.0,0.41603333333333337,23.8665,6.0,-3,20.276465207246304,,0.0,0.0,0.0,0.0,38.169647864303776,optimal
2021-02-13 15:00:00,5,22,0.0,0.0,0.0,1.6501666666666668,27.4575,6.0,-3,20.27976315347938,,0.0,0.0,0.0,0.0,38.131478216439476,optimal
2021-02-13 15:30:00,5,22,0.0,0.0,0.0,1.1904333333333335,27.3735,6.0,-3,20.27932245162041,,0.0,0.0,0.0,0.0,38.09334673822303,optimal
2021-02-13 16:00:00,5,22,0.0,0.0,0.0,1.4067333333333332,30.4605,6.0,-3,20.28458333130644,,0.0,0.0,0.0,0.0,38.05525339148481,optimal
2021-02-13 16:30:00,5,22,0.0,0.0,0.0,1.5601666666666667,30.0195,6.0,-3,20.27436256106986,,0.0,0.0,0.0,0.0,38.01719813809333,optimal
2021-02-13 17:00:00,5,22,0.0,0.0,0.0,0.6277,26.9325,6.0,-3,20.26169180362289,,0.0,0.0,0.0,0.0,37.979180939955235,optimal
2021-02-13 17:30:00,5,22,0.0,0.0,0.0,0.39603333333333335,14.595,6.0,-3,20.231317734420152,,0.0,0.0,0.0,0.0,37.94120175901528,optimal
2021-02-13 18:00:00,5,22,0.0,0.0,0.0,0.3514,12.4845,6.0,-3,20.19788492872242,,0.0,0.0,0.0,0.0,37.90326055725626,optimal
2021-02-13 18:30:00,5,22,0.0,0.0,0.0,0.44676666666666665,12.1275,6.0,-3,20.153764888977214,,0.0,0.0,0.0,0.0,37.865357296699,optimal
2021-02-13 19:00:00,5,22,0.0,0.0,0.0,0.4203,12.1275,6.0,-3,20.11171842301507,,0.0,0.0,0.0,0.0,37.8274919394023,optimal
2021-02-13 19:30:00,5,22,0.0,0.0,0.0,0.3247,12.789,6.0,-3,20.07218488513539,,0.0,0.0,0.0,0.0,37.7896644474629,optimal
2021-02-13 20:00:00,5,22,0.0,0.0,0.0,0.3699333333333333,11.907,6.0,-3,20.03336258394682,,0.0,0.0,0.0,0.0,37.75187478301543,optimal
2021-02-13 20:30:00,5,22,0.0,0.0,0.0,0.6423,11.025,6.0,-3,20.0,,0.0,0.0,0.0,0.0,37.71412290823242,optimal
2021-02-13 21:00:00,5,22,0.2508,0.0,0.0,0.5342,8.2005,6.0,-3,19.972215890296678,,0.0,0.0,627.0,0.0,37.676408785324185,optimal
2021-02-13 21:30:00,5,22,0.0,0.0,0.0,0.6735333333333333,9.5655,6.0,-3,19.94387379062098,,0.0,0.0,0.0,0.0,37.63873237653886,optimal
2021-02-13 22:00:00,5,22,0.0,0.0,0.0,0.11320000000000001,7.056,6.0,-3,19.914106116251553,,0.0,0.0,0.0,0.0,37.601093644162326,optimal
2021-02-13 22:30:00,5,22,0.0,0.0,0.0,0.26293333333333335,9.3975,6.0,-3,19.85446908948913,,0.0,0.0,0.0,0.0,37.56349255051816,optimal
2021-02-13 23:00:00,5,22,0.0,0.0,0.0,0.184,10.059,6.0,-3,19.799077448745486,,0.0,0.0,0.0,0.0,37.525929057967645,optimal
2021-02-13 23:30:00,5,22,0.0,0.0,0.0,0.10436666666666666,9.261,6.0,-3,19.741975735115435,,0.0,0.0,0.0,0.0,37.488403128909674,optimal
2021-02-07 00:00:00,6,22,0.0,0.0,0.0,0.057,28.917,6.0,15,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,6,22,0.0,0.0,0.0,0.12179999999999999,31.3635,6.0,15,20.94597057900395,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,6,22,0.0,0.0,0.0,0.057,33.306,6.0,15,20.893476217893863,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,6,22,0.0,0.0,0.0,0.12179999999999999,31.3425,6.0,15,20.839144395829035,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,6,22,0.0,0.0,0.0,0.057,28.2555,6.0,15,20.786510364879437,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,6,22,0.0,0.0,0.0,0.12179999999999999,15.6975,6.0,15,20.73220107775926,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,6,22,0.0,0.0,0.0,0.057,12.5475,6.0,15,20.679427755908435,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,6,22,0.0,0.0,0.0,0.111,12.0855,6.0,15,20.62481787555729,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,6,22,0.0,0.0,0.0,0.0678,11.907,6.0,15,20.571626056287005,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,6,22,0.0,0.0,0.0,0.10740000000000001,12.5685,6.0,15,20.517322044462798,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,6,22,0.0,0.0,0.0,0.0714,13.146,6.0,15,20.4642226844017,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,6,22,0.0,0.0,0.0,0.11833333333333332,10.584,6.0,15,20.410359671999235,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,6,22,0.0,0.0,0.0,0.07046666666666666,6.678,6.0,15,20.357699884700782,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,6,22,0.0,0.0,0.0,0.057,7.938,6.0,15,20.30408793663766,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,6,22,0.7046872020525744,0.0,2.0120072799789424,0.1146,5.292,6.0,15,20.2502070438699,,1761.718005131436,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 07:30:00,6,22,0.0,0.0,0.0,0.06646666666666667,9.261,6.0,15,20.24361226418518,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 08:00:00,6,22,0.0,0.0,0.0,0.3430666666666667,10.3635,6.0,15,20.191474802399515,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 08:30:00,6,22,0.0,0.0,0.0,0.13003333333333333,8.274,6.0,15,20.150869553577618,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 09:00:00,6,22,0.0,0.0,0.0,0.068,7.7175,6.0,15,20.10767446657362,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 09:30:00,6,22,0.0,0.0,0.0,1.3528666666666667,6.615,6.0,15,20.07113647780799,,0.0,0.0,0.0,0.0,48.0,optimal
