time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 10:00:00,6,22,0.0,0.0,0.0,0.4595,6.174,6.0,15,20.04391333083777,,0.0,0.0,0.0,0.0,47.830296427085706,optimal
2021-02-07 10:30:00,6,22,0.7052331378022952,0.0,0.0,0.12933333333333336,3.906,6.0,15,20.0,,1763.082844505738,0.0,0.0,0.0,47.66076255774433,optimal
2021-02-07 11:00:00,6,22,0.5398168803170078,0.0,0.0,0.2174,2.3415,6.0,15,20.0,,1349.5422007925195,0.0,0.0,0.0,47.49139822227229,optimal
2021-02-07 11:30:00,6,22,0.5151155469837052,0.0,0.0,0.28463333333333335,2.205,6.0,15,20.0,,1287.7888674592632,0.0,0.0,0.0,47.322203251135726,optimal
2021-02-07 12:00:00,6,22,2.8,0.0,0.0,0.3826333333333333,0.882,6.0,15,20.0,,5676.333333333333,0.0,1323.6666666666667,0.0,47.1531774749703,optimal
2021-02-07 12:30:00,6,22,1.020705811013491,0.0,0.0,0.3209666666666666,1.5435,6.0,15,20.129569649357972,,2551.7645275337277,0.0,0.0,0.0,46.98432072458104,optimal
2021-02-07 13:00:00,6,22,2.8,0.0,0.0,0.5018333333333334,1.5435,6.0,15,20.1763700234893,,7000.0,0.0,0.0,0.0,46.815632830942164,optimal
2021-02-07 13:30:00,6,22,0.0,0.0,0.0,0.087,5.0715,6.0,15,20.337663993209237,,0.0,0.0,0.0,0.0,46.64711362519693,optimal
2021-02-07 14:00:00,6,22,0.0,0.0,0.0,0.12016666666666669,5.376,6.0,15,20.305929264388283,,0.0,0.0,0.0,0.0,46.47876293865744,optimal
2021-02-07 14:30:00,6,22,0.0,0.0,0.0,0.09066666666666669,5.0715,6.0,15,20.277681820581144,,0.0,0.0,0.0,0.0,46.31058060280449,optimal
2021-02-07 15:00:00,6,22,0.0,0.0,0.0,1.0216333333333332,5.5125,6.0,15,20.25124136818084,,0.0,0.0,0.0,0.0,46.14256644928739,optimal
2021-02-07 15:30:00,6,22,0.0,0.0,0.0,0.7636333333333333,9.261,6.0,15,20.23708024009777,,0.0,0.0,0.0,0.0,45.97472030992381,optimal
2021-02-07 16:00:00,6,22,0.0,0.0,0.0,1.4500666666666666,11.7075,6.0,15,20.223729679446123,,0.0,0.0,0.0,0.0,45.8070420166996,optimal
2021-02-07 16:30:00,6,22,0.0,0.0,0.0,1.3231333333333335,12.348,6.0,15,20.215404046958593,,0.0,0.0,0.0,0.0,45.63953140176861,optimal
2021-02-07 17:00:00,6,22,0.0,0.0,0.0,0.4143,12.348,6.0,15,20.20292046110858,,0.0,0.0,0.0,0.0,45.47218829745255,optimal
2021-02-07 17:30:00,6,22,0.0,0.0,0.0,0.3755,12.1275,6.0,15,20.16351460232654,,0.0,0.0,0.0,0.0,45.3050125362408,optimal
2021-02-07 18:00:00,6,22,0.0,0.0,0.0,0.3417,12.5265,6.0,15,20.124474155010077,,0.0,0.0,0.0,0.0,45.13800395079027,optimal
2021-02-07 18:30:00,6,22,0.0,0.0,0.0,0.15496666666666667,11.7495,6.0,15,20.082350777513593,,0.0,0.0,0.0,0.0,45.09286594683948,optimal
2021-02-07 19:00:00,6,22,0.0,0.0,0.0,2.2156666666666665,13.23,6.0,15,20.03952763054337,,0.0,0.0,0.0,0.0,45.04777308089264,optimal
2021-02-07 19:30:00,6,22,0.0,0.0,0.0,1.606,14.3325,6.0,15,20.03164329540509,,0.0,0.0,0.0,0.0,45.002725307811744,optimal
2021-02-07 20:00:00,6,22,0.0,0.0,0.0,2.4671999999999996,14.994,6.0,15,20.012391945410457,,0.0,0.0,0.0,0.0,44.95772258250393,optimal
2021-02-07 20:30:00,6,22,0.0,0.0,0.0,0.28813333333333335,14.8155,6.0,15,20.0,,0.0,0.0,0.0,0.0,44.91276485992143,optimal
2021-02-07 21:00:00,6,22,0.0,0.0,0.0,0.2318,14.112,6.0,15,19.962751187879242,,0.0,0.0,0.0,0.0,44.86785209506151,optimal
2021-02-07 21:30:00,6,22,0.0,0.0,0.0,1.6295666666666666,14.007,6.0,15,19.925550552758228,,0.0,0.0,0.0,0.0,44.82298424296645,optimal
2021-02-07 22:00:00,6,22,0.0,0.0,0.0,0.1072,13.23,6.0,15,19.905007314007847,,0.0,0.0,0.0,0.0,44.77816125872348,optimal
2021-02-07 22:30:00,6,22,0.0,0.0,0.0,0.2113333333333333,11.382,6.0,15,19.867570807083535,,0.0,0.0,0.0,0.0,44.73338309746475,optimal
2021-02-07 23:00:00,6,22,0.0,0.0,0.0,0.2653333333333333,11.7495,6.0,15,19.830596668877906,,0.0,0.0,0.0,0.0,44.68864971436729,optimal
2021-02-07 23:30:00,6,22,0.0,0.0,0.0,0.067,24.3285,6.0,15,19.795992377584685,,0.0,0.0,0.0,0.0,44.64396106465292,optimal
2021-02-08 00:00:00,6,22,0.0,0.0,0.0,0.06,29.1375,6.0,15,19.795992377584685,,0.0,0.0,0.0,0.0,44.59931710358827,optimal
2021-02-08 00:30:00,6,22,0.0,0.0,0.0,0.14536666666666667,30.597,6.0,15,19.741083356477212,,0.0,0.0,0.0,0.0,44.55471778648468,optimal
2021-02-08 01:00:00,6,22,0.0,0.0,0.0,0.1737,33.684,6.0,15,19.688570155480438,,0.0,0.0,0.0,0.0,44.5101630686982,optimal
2021-02-08 01:30:00,6,22,0.0,0.0,0.0,0.09283333333333331,32.445,6.0,15,19.63696305732996,,0.0,0.0,0.0,0.0,44.4656529056295,optimal
2021-02-08 02:00:00,6,22,0.0,0.0,0.0,0.40513333333333335,28.917,6.0,15,19.58325990102947,,0.0,0.0,0.0,0.0,44.42118725272387,optimal
2021-02-08 02:30:00,6,22,0.05573333333333333,0.0,0.0,0.06709999999999999,15.876,6.0,15,19.542533983987383,,0.0,0.0,139.33333333333331,0.0,44.376766065471145,optimal
2021-02-08 03:00:00,6,22,0.0,0.0,0.0,1.9204666666666668,12.348,6.0,15,19.4946692177457,,0.0,0.0,0.0,0.0,44.332389299405676,optimal
2021-02-08 03:30:00,6,22,0.027866666666666665,0.0,0.0,0.09616666666666669,12.1275,6.0,15,19.453258262560343,,0.0,0.0,69.66666666666666,0.0,44.28805691010627,optimal
2021-02-08 04:00:00,6,22,0.0,0.0,0.0,0.16803333333333334,12.348,6.0,15,19.4001494020875,,0.0,0.0,0.0,0.0,44.243768853196165,optimal
2021-02-08 04:30:00,6,22,0.0,0.0,0.0,0.16303333333333334,12.1275,6.0,15,19.34874477006488,,0.0,0.0,0.0,0.0,44.199525084342966,optimal
2021-02-08 05:00:00,6,22,1.7043482674517867,0.0,0.0,0.06,12.1275,6.0,15,19.297260881823686,,4260.870668629467,0.0,0.0,0.0,44.15532555925862,optimal
2021-02-08 05:30:00,6,22,2.8,0.0,0.0,0.20446666666666666,11.2665,6.0,15,19.353710167007733,,7000.0,0.0,0.0,0.0,44.11117023369936,optimal
2021-02-08 06:00:00,6,22,2.8,0.0,0.0,0.06333333333333334,10.143,6.0,15,19.484743073501335,,7000.0,0.0,0.0,0.0,44.06705906346566,optimal
2021-02-08 06:30:00,6,22,2.8,0.0,0.0,0.07,11.2455,6.0,15,19.611436474323494,,7000.0,0.0,0.0,0.0,44.0229920044022,optimal
2021-02-08 07:00:00,6,22,2.8,0.0,0.0,0.24046666666666666,11.025,6.0,15,19.737558261590255,,7000.0,0.0,0.0,0.0,43.9789690123978,optimal
2021-02-08 07:30:00,6,22,2.8,0.0,5.0,0.41036666666666666,5.9745,6.0,15,19.867652326052674,,7000.0,0.0,0.0,0.0,46.3099900433854,optimal
2021-02-08 08:00:00,6,22,1.5922793833308202,0.0,3.655410414016812,1.7426666666666668,7.938,6.0,15,20.0,,3353.69845832705,0.0,627.0,0.0,48.0,optimal
2021-02-08 08:30:00,6,22,0.0,0.0,0.0,1.7957333333333332,8.6835,6.0,15,20.045135818974472,,0.0,0.0,0.0,0.0,47.86004063413783,optimal
2021-02-08 09:00:00,6,22,0.7879520778039706,0.0,0.0,0.10246666666666668,7.665,6.0,15,20.0,,1969.8801945099265,0.0,0.0,0.0,47.720221227641524,optimal
2021-02-08 09:30:00,6,22,2.1002682973869367,0.0,0.0,0.13443333333333335,6.7725,6.0,15,20.0,,1807.23839179487,0.0,3443.4323516724726,0.0,47.580541640551715,optimal
2021-02-08 10:00:00,6,22,2.8,0.0,0.0,2.0098,5.5755,6.0,15,20.0,,835.889765186694,0.0,6164.110234813306,0.0,47.441001733049,optimal
2021-02-08 10:30:00,6,22,2.8,0.0,0.0,0.35856666666666664,5.0925,6.0,15,20.0,,6296.875919819113,0.0,703.1240801808872,0.0,47.301601365453784,optimal
2021-02-08 11:00:00,6,22,2.8,0.0,0.0,0.3248666666666667,4.1895,6.0,15,20.1359639268095,,7000.0,0.0,0.0,0.0,47.16234039822616,optimal
2021-02-08 11:30:00,6,22,0.0,0.0,0.0,0.349,7.056,6.0,15,20.30914876280996,,0.0,0.0,0.0,0.0,47.02321869196577,optimal
2021-02-08 12:00:00,6,22,2.8,0.0,0.0,1.2101,5.271,6.0,15,20.301899051809993,,7000.0,0.0,0.0,0.0,46.88423610741164,optimal
2021-02-08 12:30:00,6,22,0.0,0.0,0.0,1.1032,7.938,6.0,15,20.48241966998439,,0.0,0.0,0.0,0.0,46.74539250544206,optimal
2021-02-08 13:00:00,6,22,0.0,0.0,0.0,0.31306666666666666,7.938,6.0,15,20.48204036671244,,0.0,0.0,0.0,0.0,46.60668774707445,optimal
2021-02-08 13:30:00,6,22,0.0,0.0,0.0,0.1316,11.907,6.0,15,20.47918012090218,,0.0,0.0,0.0,0.0,46.468121693465214,optimal
2021-02-08 14:00:00,6,22,0.0,0.0,0.0,0.2079333333333333,11.025,6.0,15,20.46633776509052,,0.0,0.0,0.0,0.0,46.32969420590958,optimal
2021-02-08 14:30:00,6,22,0.0,0.0,0.0,0.07,11.2875,6.0,15,20.453764646157218,,0.0,0.0,0.0,0.0,46.19140514584151,optimal
2021-02-08 15:00:00,6,22,0.0,0.0,0.0,0.21446666666666667,12.936,6.0,15,20.437162853178865,,0.0,0.0,0.0,0.0,46.0532543748335,optimal
2021-02-08 15:30:00,6,22,0.0,0.0,0.0,0.12459999999999999,13.0095,6.0,15,20.41244131040763,,0.0,0.0,0.0,0.0,45.9152417545965,optimal
2021-02-08 16:00:00,6,22,0.0,0.0,0.0,0.1685,13.671,6.0,15,20.385626381045302,,0.0,0.0,0.0,0.0,45.777367146979735,optimal
2021-02-08 16:30:00,6,22,0.0,0.0,0.0,0.17056666666666667,13.188,6.0,15,20.346579168901716,,0.0,0.0,0.0,0.0,45.639630413970586,optimal
2021-02-08 17:00:00,6,22,0.0,0.0,0.0,0.12096666666666668,13.8495,6.0,15,20.30722671867655,,0.0,0.0,0.0,0.0,45.50203141769445,optimal
2021-02-08 17:30:00,6,22,0.0,0.0,0.0,0.3086666666666667,13.23,6.0,15,20.25297113636115,,0.0,0.0,0.0,0.0,45.45652938627675,optimal
2021-02-08 18:00:00,6,22,0.0,0.0,0.0,1.1709333333333334,13.3665,6.0,15,20.212033887497796,,0.0,0.0,0.0,0.0,45.41107285689047,optimal
2021-02-08 18:30:00,6,22,0.0,0.0,0.0,3.015333333333333,13.0515,6.0,15,20.165620889629043,,0.0,0.0,0.0,0.0,45.36566178403358,optimal
2021-02-08 19:00:00,6,22,0.0,0.0,0.0,1.9210333333333334,13.5345,6.0,15,20.125055125125552,,0.0,0.0,0.0,0.0,45.320296122249545,optimal
2021-02-08 19:30:00,6,22,0.0,0.0,0.0,2.5375666666666667,14.154,6.0,15,20.087105162187157,,0.0,0.0,0.0,0.0,45.274975826127296,optimal
2021-02-08 20:00:00,6,22,0.0,0.0,0.0,0.5872333333333334,14.112,6.0,15,20.047506232079865,,0.0,0.0,0.0,0.0,45.22970085030117,optimal
2021-02-08 20:30:00,6,22,0.0,0.0,0.0,0.29919999999999997,14.2485,6.0,15,20.0,,0.0,0.0,0.0,0.0,45.18447114945087,optimal
2021-02-08 21:00:00,6,22,0.0,0.0,0.0,0.49310000000000004,12.789,6.0,15,19.95222148305165,,0.0,0.0,0.0,0.0,45.13928667830142,optimal
2021-02-08 21:30:00,6,22,0.0,0.0,0.0,0.23246666666666665,13.0095,6.0,15,19.909502917610624,,0.0,0.0,0.0,0.0,45.09414739162312,optimal
2021-02-08 22:00:00,6,22,0.0,0.0,0.0,1.626766666666667,12.1275,6.0,15,19.85971734528041,,0.0,0.0,0.0,0.0,45.049053244231494,optimal
2021-02-08 22:30:00,6,22,0.0,0.0,0.0,0.07,12.348,6.0,15,19.818658403740532,,0.0,0.0,0.0,0.0,45.00400419098726,optimal
2021-02-08 23:00:00,6,22,0.0,0.0,0.0,0.1443,12.348,6.0,15,19.75906708811587,,0.0,0.0,0.0,0.0,44.959000186796274,optimal
2021-02-08 23:30:00,6,22,0.0,0.0,0.0,0.1931,25.389,6.0,15,19.701437428461894,,0.0,0.0,0.0,0.0,44.91404118660948,optimal
2021-02-09 00:00:00,6,22,2.8,0.0,5.0,0.052,13.23,6.0,-13,19.701437428461894,,7000.0,0.0,0.0,0.0,47.24412714542287,optimal
2021-02-09 00:30:00,6,22,2.8,0.0,0.0,0.1899,13.9755,6.0,-13,19.825622596045207,,3255.841853345833,0.0,3744.158146654167,0.0,47.19688301827745,optimal
2021-02-09 01:00:00,6,22,0.0,0.0,0.0,0.11676666666666669,14.994,6.0,-13,19.855861967421546,,0.0,0.0,0.0,0.0,47.14968613525917,optimal
2021-02-09 01:30:00,6,22,2.8,0.0,2.3961794405098367,0.07826666666666666,13.671,6.0,-13,19.799664444035376,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 02:00:00,6,22,0.0,0.0,0.0,0.1702,15.981,6.0,-13,19.924214360268724,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 02:30:00,6,22,0.0,0.0,0.0,0.052,15.6345,6.0,-13,19.868537124546574,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 03:00:00,6,22,0.0,0.0,0.0,0.2385,16.5375,6.0,-13,19.810130426173618,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 03:30:00,6,22,0.0,0.0,0.0,0.06816666666666667,14.7735,6.0,-13,19.756920486767182,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 04:00:00,6,22,0.0,0.0,0.0,0.22343333333333332,15.2145,6.0,-13,19.699780211834774,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 04:30:00,6,22,0.0,0.0,0.0,0.45380000000000004,14.553,6.0,-13,19.647728446680176,,0.0,0.0,0.0,0.0,47.87711839100086,optimal
2021-02-09 05:00:00,6,22,2.8,0.0,0.0,0.321,14.3325,6.0,-13,19.60079376427476,,7000.0,0.0,0.0,0.0,47.75435966361073,optimal
2021-02-09 05:30:00,6,22,0.16254795429810467,0.0,0.0,0.3758,14.595,6.0,-13,19.733856792776074,,406.36988574526174,0.0,0.0,0.0,47.63172369494798,optimal
2021-02-09 06:00:00,6,22,0.0,0.0,0.0,0.1102,14.994,6.0,-13,19.69630146266133,,0.0,0.0,0.0,0.0,47.509210362253896,optimal
2021-02-09 06:30:00,6,22,2.8,0.0,0.0,0.13736666666666666,14.3325,6.0,-13,19.635760642451974,,7000.0,0.0,0.0,0.0,47.3868195428925,optimal
2021-02-09 07:00:00,6,22,2.8,0.0,0.0,0.1763,13.8915,6.0,-13,19.757849362699694,,7000.0,0.0,0.0,0.0,47.264551114350475,optimal
2021-02-09 07:30:00,6,22,2.8,0.0,0.0,0.10796666666666668,13.8915,6.0,-13,19.880211128543653,,7000.0,0.0,0.0,0.0,47.14240495423699,optimal
2021-02-09 08:00:00,6,22,2.8,0.0,0.0,0.1535,13.4715,6.0,-13,20.0,,2357.7786082376015,0.0,4642.2213917623985,0.0,47.020380940283616,optimal
2021-02-09 08:30:00,6,22,2.8,0.0,0.0,0.47883333333333333,13.23,6.0,-13,20.0,,1592.7034721893172,0.0,5407.296527810683,0.0,46.8984789503442,optimal
2021-02-09 09:00:00,6,22,2.8,0.0,0.0,0.24066666666666664,13.8915,6.0,-13,20.0,,4561.342732893915,0.0,2438.657267106085,0.0,46.77669886239472,optimal
2021-02-09 09:30:00,6,22,0.0,0.0,0.0,0.4374333333333333,26.9325,6.0,-13,20.082533886142812,,0.0,0.0,0.0,0.0,46.65504055453319,optimal
2021-02-09 10:00:00,6,22,0.0,0.0,0.0,0.238,30.303,6.0,-13,20.051691659245634,,0.0,0.0,0.0,0.0,46.53350390497952,optimal
2021-02-09 10:30:00,6,22,0.0,0.0,0.0,0.3639333333333333,32.886,6.0,-13,20.02740611366873,,0.0,0.0,0.0,0.0,46.4120887920754,optimal
2021-02-09 11:00:00,6,22,0.0,0.0,0.0,0.5078666666666667,34.9965,6.0,-13,20.001940420259775,,0.0,0.0,0.0,0.0,46.29079509428419,optimal
2021-02-09 11:30:00,6,22,0.0,0.0,0.0,0.6143,33.327,6.0,-13,20.0,,0.0,0.0,0.0,0.0,46.16962269019077,optimal
2021-02-09 12:00:00,6,22,0.0,0.0,0.0,1.6829666666666667,31.122,6.0,-13,20.00029266258618,,0.0,0.0,0.0,0.0,46.04857145850144,optimal
2021-02-09 12:30:00,6,22,0.0,0.0,0.0,0.30010000000000003,17.9025,6.0,-13,20.010887895760767,,0.0,0.0,0.0,0.0,45.92764127804381,optimal
2021-02-09 13:00:00,6,22,0.0,0.0,0.0,0.30843333333333334,15.6555,6.0,-13,20.01152361597039,,0.0,0.0,0.0,0.0,45.80683202776663,optimal
2021-02-09 13:30:00,6,22,0.0,0.0,0.0,0.3739333333333333,14.553,6.0,-13,20.01532535355129,,0.0,0.0,0.0,0.0,45.68614358673973,optimal
2021-02-09 14:00:00,6,22,0.0,0.0,0.0,0.5169,14.3325,6.0,-13,20.017151293571484,,0.0,0.0,0.0,0.0,45.565575834153854,optimal
2021-02-09 14:30:00,6,22,0.0,0.0,0.0,0.6733333333333333,13.335,6.0,-13,20.023342687562035,,0.0,0.0,0.0,0.0,45.445128649320566,optimal
2021-02-09 15:00:00,6,22,0.07487804764579414,0.0,0.0,0.12766666666666668,12.1275,6.0,-13,20.03598000730754,,187.19511911448535,0.0,0.0,0.0,45.32480191167211,optimal
2021-02-09 15:30:00,6,22,0.0,0.0,0.0,0.08170000000000001,12.2955,6.0,-13,20.020995028505727,,0.0,0.0,0.0,0.0,45.2045955007613,optimal
2021-02-09 16:00:00,6,22,0.5140624735917139,0.0,0.0,0.24496666666666667,11.6865,6.0,-13,20.0,,1285.1561839792848,0.0,0.0,0.0,45.0845092962614,optimal
2021-02-09 16:30:00,6,22,0.5922291765379234,0.0,0.0,0.062,11.466,6.0,-13,20.0,,1480.5729413448084,0.0,0.0,0.0,44.96454317796601,optimal
2021-02-09 17:00:00,6,22,2.8,0.0,0.0,0.26466666666666666,10.8045,6.0,-13,20.0,,6860.666666666667,0.0,139.33333333333331,0.0,44.8446970257889,optimal
2021-02-09 17:30:00,6,22,2.8,0.0,0.0,0.062,10.584,6.0,-13,20.127849516249746,,7000.0,0.0,0.0,0.0,44.72497071976398,optimal
2021-02-09 18:00:00,6,22,0.0,0.0,0.0,0.1202,11.2455,6.0,-13,20.25331625867124,,0.0,0.0,0.0,0.0,44.60536414004508,optimal
2021-02-09 18:30:00,6,22,0.0,0.0,0.0,0.20646666666666666,12.1275,6.0,-13,20.19259099223975,,0.0,0.0,0.0,0.0,44.4858771669059,optimal
2021-02-09 19:00:00,6,22,0.0,0.0,0.0,0.1202,11.823,6.0,-13,20.13446550055649,,0.0,0.0,0.0,0.0,44.36650968073986,optimal
2021-02-09 19:30:00,6,22,0.0,0.0,0.0,0.3477,11.7705,6.0,-13,20.07444822921347,,0.0,0.0,0.0,0.0,44.24726156205998,optimal
2021-02-09 20:00:00,6,22,0.33051304135118287,0.0,0.0,0.4839666666666666,11.13,6.0,-13,20.024722584927947,,826.2826033779572,0.0,0.0,0.0,44.128132691498784,optimal
2021-02-09 20:30:00,6,22,0.0,0.0,0.0,0.25739999999999996,11.6865,6.0,-13,20.0,,0.0,0.0,0.0,0.0,44.00912294980815,optimal
2021-02-09 21:00:00,6,22,0.0,0.0,0.0,0.26996666666666663,10.7205,6.0,-13,19.949776812862066,,0.0,0.0,0.0,0.0,43.96511382685834,optimal
2021-02-09 21:30:00,6,22,0.0,0.0,0.0,0.4033333333333333,11.424,6.0,-13,19.9026388899448,,0.0,0.0,0.0,0.0,43.921148713031485,optimal
2021-02-09 22:00:00,6,22,0.2508,0.0,0.0,0.2727,10.689,6.0,-13,19.86095856772683,,0.0,0.0,627.0,0.0,43.87722756431845,optimal
2021-02-09 22:30:00,6,22,0.0,0.0,0.0,0.26666666666666666,11.361,6.0,-13,19.8150996986749,,0.0,0.0,0.0,0.0,43.83335033675414,optimal
2021-02-09 23:00:00,6,22,0.0,0.0,0.0,0.3955,11.571,6.0,-13,19.767873224277267,,0.0,0.0,0.0,0.0,43.78951698641738,optimal
2021-02-09 23:30:00,6,22,0.0,0.0,0.0,0.32613333333333333,14.3745,6.0,-13,19.72462505818153,,0.0,0.0,0.0,0.0,43.74572746943097,optimal
2021-02-10 00:00:00,6,22,0.0,0.0,0.0,0.07266666666666667,18.7215,6.0,8,19.72462505818153,,0.0,0.0,0.0,0.0,43.70198174196154,optimal
2021-02-10 00:30:00,6,22,0.0,0.0,0.0,0.07133333333333333,17.4195,6.0,8,19.66654945194643,,0.0,0.0,0.0,0.0,43.65827976021958,optimal
2021-02-10 01:00:00,6,22,0.0,0.0,0.0,0.09673333333333332,16.758,6.0,8,19.608338217828987,,0.0,0.0,0.0,0.0,43.614621480459355,optimal
2021-02-10 01:30:00,6,22,0.0,0.0,0.0,0.2008,14.217,6.0,8,19.5507643920496,,0.0,0.0,0.0,0.0,43.5710068589789,optimal
2021-02-10 02:00:00,6,22,0.0,0.0,0.0,0.06766666666666667,13.3665,6.0,8,19.495757406195313,,0.0,0.0,0.0,0.0,43.52743585211992,optimal
2021-02-10 02:30:00,6,22,0.0,0.0,0.0,0.10673333333333332,12.789,6.0,8,19.43712817673809,,0.0,0.0,0.0,0.0,43.4839084162678,optimal
2021-02-10 03:00:00,6,22,0.0,0.0,0.0,0.20113333333333333,11.907,6.0,8,19.379461213746477,,0.0,0.0,0.0,0.0,43.44042450785153,optimal
2021-02-10 03:30:00,6,22,0.5088020273215431,0.0,0.0,0.067,11.7075,6.0,8,19.32468489787234,,0.0,0.0,1272.0050683038578,0.0,43.39698408334368,optimal
2021-02-10 04:00:00,6,22,2.8,0.0,5.0,0.07443333333333334,10.8045,6.0,8,19.266609098052317,,0.0,0.0,7000.0,0.0,45.72858709926034,optimal
2021-02-10 04:30:00,6,22,2.8,0.0,0.0,0.22676666666666667,11.508,6.0,8,19.208914326228278,,7000.0,0.0,0.0,0.0,45.682858512161076,optimal
2021-02-10 05:00:00,6,22,2.8,0.0,0.0,0.067,11.508,6.0,8,19.33736356323186,,7000.0,0.0,0.0,0.0,45.63717565364892,optimal
2021-02-10 05:30:00,6,22,2.8,0.0,0.0,0.11159999999999999,11.508,6.0,8,19.46048927106342,,7000.0,0.0,0.0,0.0,45.59153847799527,optimal
2021-02-10 06:00:00,6,22,1.2664951416398247,0.0,0.0,0.1859333333333333,11.844,6.0,8,19.584052050276796,,3166.2378540995614,0.0,0.0,0.0,45.54594693951728,optimal
2021-02-10 06:30:00,6,22,2.8,0.0,0.35846248019560945,0.067,11.508,6.0,8,19.609205767728614,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 07:00:00,6,22,2.8,0.0,5.0,0.22853333333333334,11.508,6.0,8,19.731452050022515,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,6,22,2.8,0.0,0.0,1.304266666666667,10.4475,6.0,8,19.863499936933962,,7000.0,0.0,0.0,0.0,47.7359295335545,optimal
2021-02-10 08:00:00,6,22,2.8,0.0,0.0,0.7098666666666666,10.8675,6.0,8,20.0,,1939.9626821232962,0.0,5060.037317876704,0.0,47.472123137575444,optimal
2021-02-10 08:30:00,6,22,2.8000000000000003,0.0,0.0,0.8483333333333334,10.542,6.0,8,20.0,,5075.042386180562,0.0,1924.9576138194388,0.0,47.20858054799237,optimal
2021-02-10 09:00:00,6,22,2.8,0.0,0.0,0.09673333333333332,11.025,6.0,8,20.086443778371013,,7000.0,0.0,0.0,0.0,46.94530150099887,optimal
2021-02-10 09:30:00,6,22,2.8,0.0,0.0,0.11903333333333331,11.025,6.0,8,20.216068138306277,,7000.0,0.0,0.0,0.0,46.682285733052375,optimal
2021-02-10 10:00:00,6,22,0.0,0.0,0.0,0.1785,14.553,6.0,8,20.346499615673046,,0.0,0.0,0.0,0.0,46.41953298087382,optimal
2021-02-10 10:30:00,6,22,0.0,0.0,0.0,0.067,13.0935,6.0,8,20.31388407907126,,0.0,0.0,0.0,0.0,46.15704298144745,optimal
2021-02-10 11:00:00,6,22,0.0,0.0,0.0,0.1933666666666667,15.6345,6.0,8,20.278962074022,,0.0,0.0,0.0,0.0,45.8948154720205,optimal
2021-02-10 11:30:00,6,22,0.0,0.0,0.0,0.14683333333333334,18.102,6.0,8,20.259727133790097,,0.0,0.0,0.0,0.0,45.63285019010298,optimal
2021-02-10 12:00:00,6,22,0.0,0.0,0.0,0.067,17.199,6.0,8,20.240942020018217,,0.0,0.0,0.0,0.0,45.371146873467374,optimal
2021-02-10 12:30:00,6,22,0.0,0.0,0.0,0.067,18.2805,6.0,8,20.234449619217894,,0.0,0.0,0.0,0.0,45.10970526014841,optimal
2021-02-10 13:00:00,6,22,0.0,0.0,0.0,2.399633333333333,17.4615,6.0,8,20.227978221716434,,0.0,0.0,0.0,0.0,44.84852508844276,optimal
2021-02-10 13:30:00,6,22,0.0,0.0,0.0,2.6549666666666667,18.3225,6.0,8,20.23632677606416,,0.0,0.0,0.0,0.0,44.58760609690882,optimal
