time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 14:00:00,6,22,0.0,0.0,0.0,0.5959666666666666,17.094,6.0,8,20.24669778905701,,0.0,0.0,0.0,0.0,44.32694802436641,optimal
2021-02-10 14:30:00,6,22,0.0,0.0,0.0,0.22130000000000002,17.094,6.0,8,20.24964501883663,,0.0,0.0,0.0,0.0,44.28262107634204,optimal
2021-02-10 15:00:00,6,22,0.0,0.0,0.0,0.36410000000000003,17.094,6.0,8,20.251777896266134,,0.0,0.0,0.0,0.0,44.2383384552657,optimal
2021-02-10 15:30:00,6,22,0.0,0.0,0.0,1.6078333333333332,17.3565,6.0,8,20.25032297108309,,0.0,0.0,0.0,0.0,44.19410011681043,optimal
2021-02-10 16:00:00,6,22,0.0,0.0,0.0,0.436,17.115,6.0,8,20.259454907911564,,0.0,0.0,0.0,0.0,44.14990601669362,optimal
2021-02-10 16:30:00,6,22,0.0,0.0,0.0,0.4532333333333333,17.241,6.0,8,20.247573152288204,,0.0,0.0,0.0,0.0,44.10575611067693,optimal
2021-02-10 17:00:00,6,22,0.0,0.0,0.0,0.2965,17.094,6.0,8,20.239789951022516,,0.0,0.0,0.0,0.0,44.061650354566254,optimal
2021-02-10 17:30:00,6,22,0.0,0.0,0.0,0.30693333333333334,16.5165,6.0,8,20.209703317726486,,0.0,0.0,0.0,0.0,44.01758870421169,optimal
2021-02-10 18:00:00,6,22,0.0,0.0,0.0,0.48886666666666667,17.8185,6.0,8,20.182374585168343,,0.0,0.0,0.0,0.0,43.973571115507475,optimal
2021-02-10 18:30:00,6,22,0.0,0.0,0.0,0.381,17.094,6.0,8,20.153023499862496,,0.0,0.0,0.0,0.0,43.92959754439197,optimal
2021-02-10 19:00:00,6,22,0.0,0.0,0.0,0.4330333333333334,16.8945,6.0,8,20.11366815768668,,0.0,0.0,0.0,0.0,43.885667946847576,optimal
2021-02-10 19:30:00,6,22,0.0,0.0,0.0,0.48569999999999997,18.123,6.0,8,20.07326823463907,,0.0,0.0,0.0,0.0,43.84178227890073,optimal
2021-02-10 20:00:00,6,22,0.0,0.0,0.0,0.3782,31.647,6.0,8,20.04513471495546,,0.0,0.0,0.0,0.0,43.79794049662183,optimal
2021-02-10 20:30:00,6,22,0.0,0.0,0.0,0.6316,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,43.7541425561252,optimal
2021-02-10 21:00:00,6,22,0.0,0.0,0.0,0.9690333333333332,34.9965,6.0,8,19.967022286199608,,0.0,0.0,0.0,0.0,43.71038841356908,optimal
2021-02-10 21:30:00,6,22,0.0,0.0,0.0,1.9972999999999999,34.9965,6.0,8,19.94090477121862,,0.0,0.0,0.0,0.0,43.666678025155505,optimal
2021-02-10 22:00:00,6,22,0.0,0.0,0.0,0.5560333333333333,34.9965,6.0,8,19.923911840220953,,0.0,0.0,0.0,0.0,43.62301134713035,optimal
2021-02-10 22:30:00,6,22,0.0,0.0,0.0,0.45339999999999997,34.9965,6.0,8,19.875862292714306,,0.0,0.0,0.0,0.0,43.57938833578322,optimal
2021-02-10 23:00:00,6,22,0.0,0.0,0.0,0.3571333333333333,27.741,6.0,8,19.82559950429955,,0.0,0.0,0.0,0.0,43.535808947447435,optimal
2021-02-10 23:30:00,6,22,0.0,0.0,0.0,0.3588,19.026,6.0,8,19.770261977121844,,0.0,0.0,0.0,0.0,43.49227313849999,optimal
2021-02-11 00:00:00,6,22,2.8,0.0,0.0,0.059,11.025,6.0,-6,19.770261977121844,,7000.0,0.0,0.0,0.0,43.44878086536149,optimal
2021-02-11 00:30:00,6,22,2.8,0.0,5.0,0.18166666666666662,10.584,6.0,-6,19.88050602327659,,6164.0,0.0,836.0,0.0,45.78033208449613,optimal
2021-02-11 01:00:00,6,22,2.8,0.0,1.189763926028679,0.07126666666666667,11.025,6.0,-6,19.97218151951481,,7000.0,0.0,0.0,0.0,46.299689617275256,optimal
2021-02-11 01:30:00,6,22,2.8,0.0,5.0,0.059,10.4265,6.0,-6,20.082738095594618,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 02:00:00,6,22,2.8,0.0,0.0,0.18780000000000002,12.789,6.0,-6,20.192618274883497,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-11 02:30:00,6,22,2.8,0.0,0.0,0.06513333333333333,12.684,6.0,-6,20.305489752778694,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 03:00:00,6,22,2.8,0.0,0.0,0.059,16.254,6.0,-6,20.414485181331777,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:30:00,6,22,2.8,0.0,0.0,0.19393333333333332,17.64,6.0,-6,20.522645127488946,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 04:00:00,6,22,0.0,0.0,0.0,0.059,19.1625,6.0,-6,20.634770071906804,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:30:00,6,22,0.0,0.0,0.0,0.12033333333333332,26.46,6.0,-6,20.56194537725606,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 05:00:00,6,22,0.0,0.0,0.0,0.1326,20.79,6.0,-6,20.49094997356905,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 05:30:00,6,22,0.0,0.0,0.0,0.059,29.106,6.0,-6,20.42050298395091,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 06:00:00,6,22,0.0,0.0,0.0,0.06713333333333334,19.1835,6.0,-6,20.349180220665822,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 06:30:00,6,22,0.0,0.0,0.0,0.1978,19.6665,6.0,-6,20.279056325318354,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,6,22,0.0,0.0,0.0,0.05966666666666666,19.404,6.0,-6,20.2131554471985,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,6,22,0.0,0.0,0.0,0.31810000000000005,19.047,6.0,-6,20.14492975956357,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,6,22,0.0,0.0,0.0,1.4895,18.858,6.0,-6,20.094351320485682,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 08:30:00,6,22,0.0,0.0,0.0,1.251766666666667,19.2675,6.0,-6,20.05201380188273,,0.0,0.0,0.0,0.0,47.41568691682349,optimal
2021-02-11 09:00:00,6,22,0.5804751034297957,0.0,0.0,0.3839333333333333,18.963,6.0,-6,20.00075492869933,,1451.1877585744892,0.0,0.0,0.0,46.83195814673016,optimal
2021-02-11 09:30:00,6,22,1.2896004744863463,0.0,0.0,0.063,18.438,6.0,-6,20.0,,3224.0011862158653,0.0,0.0,0.0,46.24881310540692,optimal
2021-02-11 10:00:00,6,22,0.0,0.0,0.0,0.069,18.7425,6.0,-6,20.02927591485291,,0.0,0.0,0.0,0.0,45.666251209125,optimal
2021-02-11 10:30:00,6,22,1.574461019634822,0.0,0.0,0.12646666666666667,15.2145,6.0,-6,20.0,,3587.819215753722,0.0,348.3333333333333,0.0,45.084271874739365,optimal
2021-02-11 11:00:00,6,22,0.0,0.0,0.0,0.12646666666666667,17.7765,6.0,-6,20.063857509390964,,0.0,0.0,0.0,0.0,44.50287451968811,optimal
2021-02-11 11:30:00,6,22,0.0,0.0,0.0,0.060333333333333336,16.758,6.0,-6,20.048141648419247,,0.0,0.0,0.0,0.0,43.92205856199192,optimal
2021-02-11 12:00:00,6,22,0.0,0.0,0.0,0.069,16.422,6.0,-6,20.033149854675766,,0.0,0.0,0.0,0.0,43.34182342025342,optimal
2021-02-11 12:30:00,6,22,0.0,0.0,0.0,0.061666666666666654,16.758,6.0,-6,20.03280138623725,,0.0,0.0,0.0,0.0,42.762168513656654,optimal
2021-02-11 13:00:00,6,22,0.0,0.0,0.0,0.19393333333333332,29.358,6.0,-6,20.03455683338675,,0.0,0.0,0.0,0.0,42.18309326196649,optimal
2021-02-11 13:30:00,6,22,0.0,0.0,0.0,0.059,34.9965,6.0,-6,20.035013971813832,,0.0,0.0,0.0,0.0,41.60459708552801,optimal
2021-02-11 14:00:00,6,22,0.0,0.0,0.0,0.06633333333333333,34.65,6.0,-6,20.032286999924263,,0.0,0.0,0.0,0.0,41.02667940526597,optimal
2021-02-11 14:30:00,6,22,0.0,0.0,0.0,0.19593333333333332,34.9965,6.0,-6,20.031345314859344,,0.0,0.0,0.0,0.0,40.4493396426842,optimal
2021-02-11 15:00:00,6,22,0.0,0.0,0.0,0.1895,34.9965,6.0,-6,20.03278054292795,,0.0,0.0,0.0,0.0,39.87257721986501,optimal
2021-02-11 15:30:00,6,22,0.0,0.0,0.0,0.071,30.4815,6.0,-6,20.028755500678308,,0.0,0.0,0.0,0.0,39.29639155946863,optimal
2021-02-11 16:00:00,6,22,0.0,0.0,0.0,0.1356,21.4305,6.0,-6,20.01991883264154,,0.0,0.0,0.0,0.0,39.25709516790916,optimal
2021-02-11 16:30:00,6,22,0.2513913818088497,0.0,0.0,0.48033333333333333,14.3325,6.0,-6,20.0,,558.8117878554576,0.0,69.66666666666666,0.0,39.21783807274125,optimal
2021-02-11 17:00:00,6,22,1.091915631144378,0.0,0.0,0.5035666666666667,13.692,6.0,-6,20.0,,2520.789077860945,0.0,209.0,0.0,39.17862023466851,optimal
2021-02-11 17:30:00,6,22,0.0,0.0,0.0,0.8757666666666667,14.007,6.0,-6,20.029023002936206,,0.0,0.0,0.0,0.0,39.13944161443384,optimal
2021-02-11 18:00:00,6,22,0.54230182275134,0.0,0.0,1.3709666666666667,12.873,6.0,-6,20.0,,1007.4212235450165,0.0,348.3333333333333,0.0,39.10030217281941,optimal
2021-02-11 18:30:00,6,22,0.7833121311276652,0.0,0.0,0.4599333333333333,12.684,6.0,-6,20.0,,1958.280327819163,0.0,0.0,0.0,39.06120187064659,optimal
2021-02-11 19:00:00,6,22,0.8602024395039741,0.0,0.0,0.31260000000000004,12.306,6.0,-6,20.0,,2150.5060987599354,0.0,0.0,0.0,39.02214066877595,optimal
2021-02-11 19:30:00,6,22,1.9324308136053805,0.0,0.0,0.364,10.6365,6.0,-6,20.0,,4482.743700680118,0.0,348.3333333333333,0.0,38.98311852810717,optimal
2021-02-11 20:00:00,6,22,0.0,0.0,0.0,0.5666,11.2455,6.0,-6,20.057263248589898,,0.0,0.0,0.0,0.0,38.94413540957906,optimal
2021-02-11 20:30:00,6,22,0.0,0.0,0.0,0.44046666666666656,11.2455,6.0,-6,20.0,,0.0,0.0,0.0,0.0,38.90519127416948,optimal
2021-02-11 21:00:00,6,22,0.0,0.0,0.0,0.4720666666666667,11.025,6.0,-6,19.94282629520632,,0.0,0.0,0.0,0.0,38.866286082895314,optimal
2021-02-11 21:30:00,6,22,0.0,0.0,0.0,0.35503333333333337,12.0855,6.0,-6,19.886644363082517,,0.0,0.0,0.0,0.0,38.82741979681242,optimal
2021-02-11 22:00:00,6,22,0.0,0.0,0.0,1.2666,11.6865,6.0,-6,19.826180318711486,,0.0,0.0,0.0,0.0,38.78859237701561,optimal
2021-02-11 22:30:00,6,22,0.0,0.0,0.0,0.44053333333333333,11.2245,6.0,-6,19.7716596399665,,0.0,0.0,0.0,0.0,38.749803784638594,optimal
2021-02-11 23:00:00,6,22,0.0,0.0,0.0,0.2014,11.025,6.0,-6,19.71623715281088,,0.0,0.0,0.0,0.0,38.711053980853954,optimal
2021-02-11 23:30:00,6,22,0.0,0.0,0.0,0.10579999999999999,10.7835,6.0,-6,19.64764238846621,,0.0,0.0,0.0,0.0,38.6723429268731,optimal
2021-02-12 00:00:00,6,22,2.8,0.0,0.0,0.19766666666666663,11.025,6.0,-2,19.64764238846621,,7000.0,0.0,0.0,0.0,38.63367058394623,optimal
2021-02-12 00:30:00,6,22,2.8,0.0,1.757106915873647,0.08006666666666666,10.3635,6.0,-2,19.75150289181767,,3656.0,0.0,3344.0,0.0,39.42966269840226,optimal
2021-02-12 01:00:00,6,22,2.8,0.0,0.0,0.0866,10.8045,6.0,-2,19.76508042652135,,7000.0,0.0,0.0,0.0,39.39023303570385,optimal
2021-02-12 01:30:00,6,22,2.8,0.0,5.0,0.19113333333333332,10.059,6.0,-2,19.865675030272513,,7000.0,0.0,0.0,0.0,41.72584280266815,optimal
2021-02-12 02:00:00,6,22,2.8,0.0,0.0,0.067,10.584,6.0,-2,19.968983927511335,,7000.0,0.0,0.0,0.0,41.68411695986547,optimal
2021-02-12 02:30:00,6,22,2.8,0.0,5.0,0.11273333333333332,9.4185,6.0,-2,20.06905661250712,,7000.0,0.0,0.0,0.0,44.017432842905606,optimal
2021-02-12 03:00:00,6,22,2.8,0.0,5.0,0.165,10.3635,6.0,-2,20.17096441910498,,7000.0,0.0,0.0,0.0,46.3484154100627,optimal
2021-02-12 03:30:00,6,22,2.8,0.0,5.0,0.067,9.8385,6.0,-2,20.274871174145098,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-12 04:00:00,6,22,2.8,0.0,0.0,0.2107333333333333,11.067,6.0,-2,20.378159872431528,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-12 04:30:00,6,22,2.8,0.0,0.0,0.067,10.8465,6.0,-2,20.48711376537894,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-12 05:00:00,6,22,0.0,0.0,0.0,0.165,13.671,6.0,-2,20.59424492881807,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 05:30:00,6,22,0.7118515990357476,0.0,0.0,0.11273333333333332,12.348,6.0,-2,20.523950975694305,,1779.6289975893687,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 06:00:00,6,22,0.0,0.0,0.0,0.11926666666666667,14.3325,6.0,-2,20.50135663650653,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 06:30:00,6,22,0.0,0.0,0.0,0.15846666666666667,15.393,6.0,-2,20.435350931719626,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 07:00:00,6,22,0.0,0.0,0.0,0.067,13.587,6.0,-2,20.370900846561824,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 07:30:00,6,22,0.0,0.0,0.0,0.2107333333333333,16.1385,6.0,-2,20.304606077179773,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 08:00:00,6,22,0.0,0.0,0.0,0.067,14.595,6.0,-2,20.239349020753465,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 08:30:00,6,22,0.0,0.0,0.0,0.067,14.637,6.0,-2,20.168201582922677,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-12 09:00:00,6,22,0.0,0.0,0.0,0.21569999999999998,13.9125,6.0,-2,20.096637299466412,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 09:30:00,6,22,0.0,0.0,0.0,0.16290000000000002,13.3665,6.0,-2,20.045409292024907,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 10:00:00,6,22,0.0,0.0,0.0,0.3308333333333333,13.0095,6.0,-2,20.008593343397212,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 10:30:00,6,22,0.0,0.0,0.0,1.7747,13.8915,6.0,-2,20.002475855280174,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 11:00:00,6,22,0.0,0.0,0.0,1.5722,13.188,6.0,-2,20.003544961185487,,0.0,0.0,0.0,0.0,46.73688347529167,optimal
2021-02-12 11:30:00,6,22,0.13153109425898246,0.0,0.0,0.31553333333333333,12.5685,6.0,-2,20.0,,328.8277356474561,0.0,0.0,0.0,45.47503006710805,optimal
2021-02-12 12:00:00,6,22,0.0,0.0,0.0,0.40073333333333333,12.285,6.0,-2,20.0,,0.0,0.0,0.0,0.0,44.21443851233261,optimal
2021-02-12 12:30:00,6,22,0.4046666666666666,0.0,0.0,0.6347666666666667,11.487,6.0,-2,20.002726919658027,,0.0,0.0,1011.6666666666666,0.0,42.95510754911195,optimal
2021-02-12 13:00:00,6,22,0.0,0.0,0.0,2.2934,11.802,6.0,-2,20.012009455397646,,0.0,0.0,0.0,0.0,41.69703591685451,optimal
2021-02-12 13:30:00,6,22,2.8,0.0,0.0,2.8470999999999997,11.2245,6.0,-2,20.032703483795665,,0.0,0.0,7000.0,0.0,40.44022235622933,optimal
2021-02-12 14:00:00,6,22,2.39669104478787,0.0,0.0,2.0065999999999997,11.025,6.0,-2,20.06021248393927,,3971.394278636342,0.0,2020.3333333333333,0.0,39.18466560916477,optimal
2021-02-12 14:30:00,6,22,0.0,0.0,0.0,0.5474666666666667,11.907,6.0,-2,20.20291555874272,,0.0,0.0,0.0,0.0,37.930364418847276,optimal
2021-02-12 15:00:00,6,22,0.0,0.0,0.0,1.6321333333333334,25.83,6.0,-2,20.21991310298192,,0.0,0.0,0.0,0.0,37.89243405442843,optimal
2021-02-12 15:30:00,6,22,0.0,0.0,0.0,0.4338333333333333,28.035,6.0,-2,20.248785567965946,,0.0,0.0,0.0,0.0,37.854541620374,optimal
2021-02-12 16:00:00,6,22,0.0,0.0,0.0,0.2142333333333333,28.119,6.0,-2,20.257981834890415,,0.0,0.0,0.0,0.0,37.816687078753624,optimal
2021-02-12 16:30:00,6,22,0.0,0.0,0.0,0.5858666666666666,30.156,6.0,-2,20.2458692301444,,0.0,0.0,0.0,0.0,37.77887039167487,optimal
2021-02-12 17:00:00,6,22,0.0,0.0,0.0,0.6283,29.1585,6.0,-2,20.243444696728037,,0.0,0.0,0.0,0.0,37.741091521283195,optimal
2021-02-12 17:30:00,6,22,0.0,0.0,0.0,0.21566666666666662,26.712,6.0,-2,20.223028661644904,,0.0,0.0,0.0,0.0,37.70335042976191,optimal
2021-02-12 18:00:00,6,22,0.0,0.0,0.0,0.7098666666666666,15.435,6.0,-2,20.18044267554661,,0.0,0.0,0.0,0.0,37.66564707933215,optimal
2021-02-12 18:30:00,6,22,0.0,0.0,0.0,0.5512666666666667,13.566,6.0,-2,20.145246610451014,,0.0,0.0,0.0,0.0,37.627981432252824,optimal
2021-02-12 19:00:00,6,22,0.0,0.0,0.0,0.47773333333333334,12.789,6.0,-2,20.111433518101514,,0.0,0.0,0.0,0.0,37.59035345082057,optimal
2021-02-12 19:30:00,6,22,0.0,0.0,0.0,0.5257666666666666,12.1275,6.0,-2,20.0763187388849,,0.0,0.0,0.0,0.0,37.55276309736975,optimal
2021-02-12 20:00:00,6,22,0.0,0.0,0.0,0.3644333333333333,13.671,6.0,-2,20.038794401374062,,0.0,0.0,0.0,0.0,37.51521033427238,optimal
2021-02-12 20:30:00,6,22,0.11146666666666666,0.0,0.0,0.41286666666666666,10.668,6.0,-2,20.0,,0.0,0.0,278.66666666666663,0.0,37.47769512393811,optimal
2021-02-12 21:00:00,6,22,0.0,0.0,0.0,0.3197333333333333,11.7285,6.0,-2,19.968767564314746,,0.0,0.0,0.0,0.0,37.44021742881417,optimal
2021-02-12 21:30:00,6,22,0.0,0.0,0.0,0.7493333333333334,11.025,6.0,-2,19.941875705789723,,0.0,0.0,0.0,0.0,37.402777211385356,optimal
2021-02-12 22:00:00,6,22,0.0,0.0,0.0,0.6590666666666667,10.689,6.0,-2,19.918982119810895,,0.0,0.0,0.0,0.0,37.36537443417397,optimal
2021-02-12 22:30:00,6,22,0.8917333333333334,0.0,0.0,0.646,8.1585,6.0,-2,19.88914057835691,,0.0,0.0,2229.3333333333335,0.0,37.3280090597398,optimal
2021-02-12 23:00:00,6,22,0.0,0.0,0.0,0.21216666666666664,10.3635,6.0,-2,19.855271014290423,,0.0,0.0,0.0,0.0,37.29068105068006,optimal
2021-02-12 23:30:00,6,22,0.0,0.0,0.0,0.28386666666666666,10.8045,6.0,-2,19.801321281800057,,0.0,0.0,0.0,0.0,37.25339036962938,optimal
2021-02-13 00:00:00,6,22,2.8,0.0,0.0,0.063,9.5235,6.0,-6,19.801321281800057,,7000.0,0.0,0.0,0.0,37.21613697925975,optimal
2021-02-13 00:30:00,6,22,2.8,0.0,5.0,0.063,8.1375,6.0,-6,19.920367122963988,,0.0,0.0,7000.0,0.0,39.55392084228049,optimal
2021-02-13 01:00:00,6,22,2.8,0.0,0.0,0.19196666666666667,10.0905,6.0,-6,19.857300061109754,,0.0,0.0,7000.0,0.0,39.51436692143821,optimal
2021-02-13 01:30:00,6,22,2.8,0.0,5.0,0.1033,7.539,6.0,-6,19.797949876017334,,1354.0,0.0,5646.0,0.0,41.84985255451677,optimal
2021-02-13 02:00:00,6,22,2.8,0.0,5.0,0.063,7.938,6.0,-6,19.771832144133786,,7000.0,0.0,0.0,0.0,44.18300270196225,optimal
2021-02-13 02:30:00,6,22,2.8,0.0,5.0,0.15966666666666665,8.274,6.0,-6,19.891620396170424,,7000.0,0.0,0.0,0.0,46.51381969926029,optimal
2021-02-13 03:00:00,6,22,2.8,0.0,4.549650627572517,0.11946666666666668,9.261,6.0,-6,20.013532934031925,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 03:30:00,6,22,2.8,0.0,0.0,0.10813333333333335,9.9225,6.0,-6,20.134006512036162,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 04:00:00,6,22,2.8,0.0,0.0,0.13066666666666665,9.702,6.0,-6,20.25363411015841,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 04:30:00,6,22,1.085135958636888,0.0,0.0,0.1356,10.584,6.0,-6,20.373298464089714,,2712.83989659222,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 05:00:00,6,22,2.8,0.0,0.0,0.063,10.143,6.0,-6,20.380981871075758,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 05:30:00,6,22,0.0,0.0,0.0,0.1275333333333333,13.0095,6.0,-6,20.49782897021487,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 06:00:00,6,22,0.0,0.0,0.0,0.1139,11.025,6.0,-6,20.433761868854322,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 06:30:00,6,22,0.0,0.0,0.0,0.2961666666666667,12.789,6.0,-6,20.37049749767633,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 07:00:00,6,22,0.0,0.0,0.0,1.4025999999999998,12.1275,6.0,-6,20.312482408943115,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 07:30:00,6,22,0.0,0.0,0.0,0.2871,12.1695,6.0,-6,20.268102744236096,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 08:00:00,6,22,0.0,0.0,0.0,0.2531333333333333,12.306,6.0,-6,20.22211743483752,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 08:30:00,6,22,0.0,0.0,0.0,0.6495333333333333,13.23,6.0,-6,20.176660532749132,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 09:00:00,6,22,0.0,0.0,0.0,0.48219999999999996,13.671,6.0,-6,20.137914777786502,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 09:30:00,6,22,0.0,0.0,0.0,2.644766666666667,13.9335,6.0,-6,20.104920071853652,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 10:00:00,6,22,0.0,0.0,0.0,0.10683333333333331,13.293,6.0,-6,20.090498013666288,,0.0,0.0,0.0,0.0,46.30176312380122,optimal
2021-02-13 10:30:00,6,22,0.0,0.0,0.0,0.1923,12.1065,6.0,-6,20.052800141420107,,0.0,0.0,0.0,0.0,44.60522448447865,optimal
2021-02-13 11:00:00,6,22,0.0,0.0,0.0,0.10363333333333334,11.571,6.0,-6,20.017606761570615,,0.0,0.0,0.0,0.0,42.910382383795394,optimal
2021-02-13 11:30:00,6,22,0.11624425255211145,0.0,0.0,0.7108666666666666,11.025,6.0,-6,20.0,,290.6106313802786,0.0,0.0,0.0,41.217235125212824,optimal
2021-02-13 12:00:00,6,22,0.0,0.0,0.0,1.8464666666666667,10.8465,6.0,-6,20.0,,0.0,0.0,0.0,0.0,41.176017890087614,optimal
2021-02-13 12:30:00,6,22,0.0,0.0,0.0,0.5594666666666667,11.2455,6.0,-6,20.019646437689172,,0.0,0.0,0.0,0.0,41.134841872197526,optimal
2021-02-13 13:00:00,6,22,0.0,0.0,0.0,0.5271,23.8665,6.0,-6,20.027608744375534,,0.0,0.0,0.0,0.0,41.09370703032533,optimal
2021-02-13 13:30:00,6,22,0.0,0.0,0.0,0.37846666666666656,27.4575,6.0,-6,20.042159381616518,,0.0,0.0,0.0,0.0,41.052613323295,optimal
2021-02-13 14:00:00,6,22,0.0,0.0,0.0,1.7572999999999999,27.3735,6.0,-6,20.064802505766654,,0.0,0.0,0.0,0.0,41.011560709971704,optimal
2021-02-13 14:30:00,6,22,0.0,0.0,0.0,4.467,30.4605,6.0,-6,20.084285384103335,,0.0,0.0,0.0,0.0,40.970549149261736,optimal
2021-02-13 15:00:00,6,22,0.0,0.0,0.0,3.1946666666666665,30.0195,6.0,-6,20.1225925593067,,0.0,0.0,0.0,0.0,40.92957860011247,optimal
2021-02-13 15:30:00,6,22,0.0,0.0,0.0,0.47273333333333334,26.9325,6.0,-6,20.145853308107863,,0.0,0.0,0.0,0.0,40.88864902151236,optimal
2021-02-13 16:00:00,6,22,0.0,0.0,0.0,0.5902333333333334,14.595,6.0,-6,20.157134481007855,,0.0,0.0,0.0,0.0,40.847760372490846,optimal
2021-02-13 16:30:00,6,22,0.0,0.0,0.0,0.6212000000000001,12.4845,6.0,-6,20.154288919959264,,0.0,0.0,0.0,0.0,40.80691261211835,optimal
2021-02-13 17:00:00,6,22,0.0,0.0,0.0,0.5294,12.1275,6.0,-6,20.151406659013972,,0.0,0.0,0.0,0.0,40.766105699506234,optimal
2021-02-13 17:30:00,6,22,0.0,0.0,0.0,0.7646000000000001,12.1275,6.0,-6,20.13240719744894,,0.0,0.0,0.0,0.0,40.72533959380673,optimal
2021-02-13 18:00:00,6,22,0.0,0.0,0.0,0.38106666666666666,12.789,6.0,-6,20.1114099485182,,0.0,0.0,0.0,0.0,40.684614254212924,optimal
