time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 18:30:00,6,22,0.0,0.0,0.0,0.5982000000000001,11.907,6.0,-6,20.072415717339894,,0.0,0.0,0.0,0.0,40.64392963995871,optimal
2021-02-13 19:00:00,6,22,0.04536642684027273,0.0,0.0,0.41433333333333333,11.025,6.0,-6,20.037214223506673,,113.41606710068183,0.0,0.0,0.0,40.60328571031876,optimal
2021-02-13 19:30:00,6,22,0.940556109699645,0.0,0.0,1.4618,8.2005,6.0,-6,20.0,,2072.7236075824458,0.0,278.66666666666663,0.0,40.56268242460844,optimal
2021-02-13 20:00:00,6,22,0.0,0.0,0.0,1.6332,9.5655,6.0,-6,20.027602302755774,,0.0,0.0,0.0,0.0,40.52211974218383,optimal
2021-02-13 20:30:00,6,22,0.3065333333333334,0.0,0.0,0.417,7.056,6.0,-6,20.0,,0.0,0.0,766.3333333333334,0.0,40.48159762244165,optimal
2021-02-13 21:00:00,6,22,0.0,0.0,0.0,0.17893333333333333,9.3975,6.0,-6,19.959671575320897,,0.0,0.0,0.0,0.0,40.44111602481921,optimal
2021-02-13 21:30:00,6,22,0.0,0.0,0.0,0.4957,10.059,6.0,-6,19.91348338676255,,0.0,0.0,0.0,0.0,40.40067490879439,optimal
2021-02-13 22:00:00,6,22,0.0,0.0,0.0,0.3115333333333334,9.261,6.0,-6,19.878358207209946,,0.0,0.0,0.0,0.0,40.3602742338856,optimal
2021-02-13 22:30:00,6,22,0.0,0.0,0.0,0.15516666666666665,8.1585,6.0,-6,19.840227036431326,,0.0,0.0,0.0,0.0,40.319913959651714,optimal
2021-02-13 23:00:00,6,22,0.0,0.0,0.0,0.1359,9.4815,6.0,-6,19.78206044948393,,0.0,0.0,0.0,0.0,40.279594045692065,optimal
2021-02-13 23:30:00,6,22,0.0,0.0,0.0,0.1457,8.379,6.0,-6,19.723743158520794,,0.0,0.0,0.0,0.0,40.23931445164637,optimal
2021-02-07 00:00:00,7,22,0.0,0.0,0.0,0.15533333333333335,6.174,6.0,-5,,,,,,,,infeasible
2021-02-07 00:30:00,7,22,0.0,0.0,0.0,0.17413333333333333,3.906,6.0,-5,,,,,,,,infeasible
2021-02-07 01:00:00,7,22,0.0,0.0,0.0,0.07086666666666666,2.3415,6.0,-5,,,,,,,,infeasible
2021-02-07 01:30:00,7,22,0.0,0.0,0.0,0.3932333333333333,2.205,6.0,-5,,,,,,,,infeasible
2021-02-07 02:00:00,7,22,0.0,0.0,0.0,0.12303333333333331,0.882,6.0,-5,,,,,,,,infeasible
2021-02-07 02:30:00,7,22,0.0,0.0,0.0,0.16643333333333335,1.5435,6.0,-5,,,,,,,,infeasible
2021-02-07 03:00:00,7,22,0.0,0.0,0.0,0.3461666666666667,1.5435,6.0,-5,,,,,,,,infeasible
2021-02-07 03:30:00,7,22,0.0,0.0,0.0,0.1501333333333333,5.0715,6.0,-5,,,,,,,,infeasible
2021-02-07 04:00:00,7,22,0.0,0.0,0.0,0.19406666666666664,5.376,6.0,-5,,,,,,,,infeasible
2021-02-07 04:30:00,7,22,0.0,0.0,0.0,0.14813333333333334,5.0715,6.0,-5,,,,,,,,infeasible
2021-02-07 05:00:00,7,22,0.0,0.0,0.0,0.22386666666666669,5.5125,6.0,-5,,,,,,,,infeasible
2021-02-07 05:30:00,7,22,0.0,0.0,0.0,0.1812,9.261,6.0,-5,,,,,,,,infeasible
2021-02-07 06:00:00,7,22,0.0,0.0,0.0,0.2347333333333333,11.7075,6.0,-5,,,,,,,,infeasible
2021-02-07 06:30:00,7,22,0.0,0.0,0.0,0.12426666666666668,12.348,6.0,-5,,,,,,,,infeasible
2021-02-07 07:00:00,7,22,0.0,0.0,0.0,0.458,12.348,6.0,-5,,,,,,,,infeasible
2021-02-07 07:30:00,7,22,0.0,0.0,0.0,0.5981000000000001,12.1275,6.0,-5,,,,,,,,infeasible
2021-02-07 08:00:00,7,22,0.0,0.0,0.0,0.6251333333333333,12.5265,6.0,-5,,,,,,,,infeasible
2021-02-07 08:30:00,7,22,0.0,0.0,0.0,0.3462,11.7495,6.0,-5,,,,,,,,infeasible
2021-02-07 09:00:00,7,22,0.0,0.0,0.0,0.3665333333333334,13.23,6.0,-5,,,,,,,,infeasible
2021-02-07 09:30:00,7,22,0.0,0.0,0.0,0.3929666666666666,14.3325,6.0,-5,,,,,,,,infeasible
2021-02-07 10:00:00,7,22,0.0,0.0,0.0,1.9285999999999999,14.994,6.0,-5,,,,,,,,infeasible
2021-02-07 10:30:00,7,22,0.0,0.0,0.0,0.503,14.8155,6.0,-5,,,,,,,,infeasible
2021-02-07 11:00:00,7,22,0.0,0.0,0.0,1.6112,14.112,6.0,-5,,,,,,,,infeasible
2021-02-07 11:30:00,7,22,0.0,0.0,0.0,2.2229,14.007,6.0,-5,,,,,,,,infeasible
2021-02-07 12:00:00,7,22,0.0,0.0,0.0,0.38110000000000005,13.23,6.0,-5,,,,,,,,infeasible
2021-02-07 12:30:00,7,22,0.0,0.0,0.0,0.6049333333333333,11.382,6.0,-5,,,,,,,,infeasible
2021-02-07 13:00:00,7,22,0.0,0.0,0.0,0.7742,11.7495,6.0,-5,,,,,,,,infeasible
2021-02-07 13:30:00,7,22,0.0,0.0,0.0,0.9933,24.3285,6.0,-5,,,,,,,,infeasible
2021-02-07 14:00:00,7,22,0.0,0.0,0.0,1.7828666666666666,28.917,6.0,-5,,,,,,,,infeasible
2021-02-07 14:30:00,7,22,0.0,0.0,0.0,0.4445,31.3635,6.0,-5,,,,,,,,infeasible
2021-02-07 15:00:00,7,22,0.0,0.0,0.0,0.3746333333333333,33.306,6.0,-5,,,,,,,,infeasible
2021-02-07 15:30:00,7,22,0.0,0.0,0.0,0.25726666666666664,31.3425,6.0,-5,,,,,,,,infeasible
2021-02-07 16:00:00,7,22,0.0,0.0,0.0,0.5336333333333333,28.2555,6.0,-5,,,,,,,,infeasible
2021-02-07 16:30:00,7,22,0.0,0.0,0.0,0.6643666666666667,15.6975,6.0,-5,,,,,,,,infeasible
2021-02-07 17:00:00,7,22,0.0,0.0,0.0,0.8269666666666667,12.5475,6.0,-5,,,,,,,,infeasible
2021-02-07 17:30:00,7,22,0.0,0.0,0.0,0.6229666666666667,12.0855,6.0,-5,,,,,,,,infeasible
2021-02-07 18:00:00,7,22,0.0,0.0,0.0,0.6563666666666667,11.907,6.0,-5,,,,,,,,infeasible
2021-02-07 18:30:00,7,22,0.0,0.0,0.0,0.5516666666666666,12.5685,6.0,-5,,,,,,,,infeasible
2021-02-07 19:00:00,7,22,0.0,0.0,0.0,1.3567333333333331,13.146,6.0,-5,,,,,,,,infeasible
2021-02-07 19:30:00,7,22,0.0,0.0,0.0,1.0663666666666665,10.584,6.0,-5,,,,,,,,infeasible
2021-02-07 20:00:00,7,22,0.0,0.0,0.0,0.38326666666666664,6.678,6.0,-5,,,,,,,,infeasible
2021-02-07 20:30:00,7,22,0.0,0.0,0.0,0.4366666666666667,7.938,6.0,-5,,,,,,,,infeasible
2021-02-07 21:00:00,7,22,0.0,0.0,0.0,0.29233333333333333,5.292,6.0,-5,,,,,,,,infeasible
2021-02-07 21:30:00,7,22,0.0,0.0,0.0,0.6614333333333333,9.261,6.0,-5,,,,,,,,infeasible
2021-02-07 22:00:00,7,22,0.0,0.0,0.0,0.3375666666666667,10.3635,6.0,-5,,,,,,,,infeasible
2021-02-07 22:30:00,7,22,0.0,0.0,0.0,0.25103333333333333,8.274,6.0,-5,,,,,,,,infeasible
2021-02-07 23:00:00,7,22,0.0,0.0,0.0,0.14266666666666666,7.7175,6.0,-5,,,,,,,,infeasible
2021-02-07 23:30:00,7,22,0.0,0.0,0.0,0.22893333333333332,6.615,6.0,-5,,,,,,,,infeasible
2021-02-08 00:00:00,7,22,0.0,0.0,0.0,0.19323333333333328,10.143,6.0,3,,,,,,,,infeasible
2021-02-08 00:30:00,7,22,0.0,0.0,0.0,0.09029999999999999,11.2455,6.0,3,,,,,,,,infeasible
2021-02-08 01:00:00,7,22,0.0,0.0,0.0,0.071,11.025,6.0,3,,,,,,,,infeasible
2021-02-08 01:30:00,7,22,0.0,0.0,0.0,0.10959999999999999,5.9745,6.0,3,,,,,,,,infeasible
2021-02-08 02:00:00,7,22,0.0,0.0,0.0,0.1883333333333333,7.938,6.0,3,,,,,,,,infeasible
2021-02-08 02:30:00,7,22,0.0,0.0,0.0,0.12140000000000001,8.6835,6.0,3,,,,,,,,infeasible
2021-02-08 03:00:00,7,22,0.0,0.0,0.0,0.071,7.665,6.0,3,,,,,,,,infeasible
2021-02-08 03:30:00,7,22,0.0,0.0,0.0,0.24853333333333333,6.7725,6.0,3,,,,,,,,infeasible
2021-02-08 04:00:00,7,22,0.0,0.0,0.0,0.0998,5.5755,6.0,3,,,,,,,,infeasible
2021-02-08 04:30:00,7,22,0.0,0.0,0.0,0.071,5.0925,6.0,3,,,,,,,,infeasible
2021-02-08 05:00:00,7,22,0.0,0.0,0.0,0.21253333333333332,4.1895,6.0,3,,,,,,,,infeasible
2021-02-08 05:30:00,7,22,0.0,0.0,0.0,0.071,7.056,6.0,3,,,,,,,,infeasible
2021-02-08 06:00:00,7,22,0.0,0.0,0.0,0.13503333333333334,5.271,6.0,3,,,,,,,,infeasible
2021-02-08 06:30:00,7,22,0.0,0.0,0.0,0.21330000000000002,7.938,6.0,3,,,,,,,,infeasible
2021-02-08 07:00:00,7,22,0.0,0.0,0.0,0.071,7.938,6.0,3,,,,,,,,infeasible
2021-02-08 07:30:00,7,22,0.0,0.0,0.0,0.2516,11.907,6.0,3,,,,,,,,infeasible
2021-02-08 08:00:00,7,22,0.0,0.0,0.0,0.3031666666666667,11.025,6.0,3,,,,,,,,infeasible
2021-02-08 08:30:00,7,22,0.0,0.0,0.0,0.15646666666666667,11.2875,6.0,3,,,,,,,,infeasible
2021-02-08 09:00:00,7,22,0.0,0.0,0.0,0.19793333333333332,12.936,6.0,3,,,,,,,,infeasible
2021-02-08 09:30:00,7,22,0.0,0.0,0.0,0.2041,13.0095,6.0,3,,,,,,,,infeasible
2021-02-08 10:00:00,7,22,0.0,0.0,0.0,0.07766666666666668,13.671,6.0,3,,,,,,,,infeasible
2021-02-08 10:30:00,7,22,0.0,0.0,0.0,1.4506333333333334,13.188,6.0,3,,,,,,,,infeasible
2021-02-08 11:00:00,7,22,0.0,0.0,0.0,0.17643333333333333,13.8495,6.0,3,,,,,,,,infeasible
2021-02-08 11:30:00,7,22,0.0,0.0,0.0,0.24459999999999998,13.23,6.0,3,,,,,,,,infeasible
2021-02-08 12:00:00,7,22,0.0,0.0,0.0,1.9676666666666667,13.3665,6.0,3,,,,,,,,infeasible
2021-02-08 12:30:00,7,22,0.0,0.0,0.0,0.46366666666666667,13.0515,6.0,3,,,,,,,,infeasible
2021-02-08 13:00:00,7,22,0.0,0.0,0.0,0.5049,13.5345,6.0,3,,,,,,,,infeasible
2021-02-08 13:30:00,7,22,0.0,0.0,0.0,0.7247666666666667,14.154,6.0,3,,,,,,,,infeasible
2021-02-08 14:00:00,7,22,0.0,0.0,0.0,0.40803333333333336,14.112,6.0,3,,,,,,,,infeasible
2021-02-08 14:30:00,7,22,0.0,0.0,0.0,0.5002333333333333,14.2485,6.0,3,,,,,,,,infeasible
2021-02-08 15:00:00,7,22,0.0,0.0,0.0,1.4290999999999998,12.789,6.0,3,,,,,,,,infeasible
2021-02-08 15:30:00,7,22,0.0,0.0,0.0,0.8695666666666667,13.0095,6.0,3,,,,,,,,infeasible
2021-02-08 16:00:00,7,22,0.0,0.0,0.0,0.5129,12.1275,6.0,3,,,,,,,,infeasible
2021-02-08 16:30:00,7,22,0.0,0.0,0.0,0.6373666666666666,12.348,6.0,3,,,,,,,,infeasible
2021-02-08 17:00:00,7,22,0.0,0.0,0.0,0.4674666666666666,12.348,6.0,3,,,,,,,,infeasible
2021-02-08 17:30:00,7,22,0.0,0.0,0.0,0.5042333333333333,25.389,6.0,3,,,,,,,,infeasible
2021-02-08 18:00:00,7,22,0.0,0.0,0.0,0.39726666666666666,29.1375,6.0,3,,,,,,,,infeasible
2021-02-08 18:30:00,7,22,0.0,0.0,0.0,0.3552,30.597,6.0,3,,,,,,,,infeasible
2021-02-08 19:00:00,7,22,0.0,0.0,0.0,0.46063333333333334,33.684,6.0,3,,,,,,,,infeasible
2021-02-08 19:30:00,7,22,0.0,0.0,0.0,0.5580666666666667,32.445,6.0,3,,,,,,,,infeasible
2021-02-08 20:00:00,7,22,0.0,0.0,0.0,0.4782666666666667,28.917,6.0,3,,,,,,,,infeasible
2021-02-08 20:30:00,7,22,0.0,0.0,0.0,0.8729333333333332,15.876,6.0,3,,,,,,,,infeasible
2021-02-08 21:00:00,7,22,0.0,0.0,0.0,0.4051666666666667,12.348,6.0,3,,,,,,,,infeasible
2021-02-08 21:30:00,7,22,0.0,0.0,0.0,0.5965666666666667,12.1275,6.0,3,,,,,,,,infeasible
2021-02-08 22:00:00,7,22,0.0,0.0,0.0,0.1422,12.348,6.0,3,,,,,,,,infeasible
2021-02-08 22:30:00,7,22,0.0,0.0,0.0,0.09386666666666665,12.1275,6.0,3,,,,,,,,infeasible
2021-02-08 23:00:00,7,22,0.0,0.0,0.0,0.24566666666666662,12.1275,6.0,3,,,,,,,,infeasible
2021-02-08 23:30:00,7,22,0.0,0.0,0.0,0.10479999999999999,11.2665,6.0,3,,,,,,,,infeasible
2021-02-09 00:00:00,7,22,0.0,0.0,0.0,0.11,13.23,6.0,18,,,,,,,,infeasible
2021-02-09 00:30:00,7,22,0.0,0.0,0.0,0.0682,13.8915,6.0,18,,,,,,,,infeasible
2021-02-09 01:00:00,7,22,0.0,0.0,0.0,0.14026666666666668,26.9325,6.0,18,,,,,,,,infeasible
2021-02-09 01:30:00,7,22,0.0,0.0,0.0,0.15680000000000002,30.303,6.0,18,,,,,,,,infeasible
