time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 02:00:00,7,22,0.0,0.0,0.0,0.054,32.886,6.0,18,,,,,,,,infeasible
2021-02-09 02:30:00,7,22,0.0,0.0,0.0,0.15933333333333335,34.9965,6.0,18,,,,,,,,infeasible
2021-02-09 03:00:00,7,22,0.0,0.0,0.0,0.12073333333333332,33.327,6.0,18,,,,,,,,infeasible
2021-02-09 03:30:00,7,22,0.0,0.0,0.0,0.08013333333333333,31.122,6.0,18,,,,,,,,infeasible
2021-02-09 04:00:00,7,22,0.0,0.0,0.0,0.09506666666666666,17.9025,6.0,18,,,,,,,,infeasible
2021-02-09 04:30:00,7,22,0.0,0.0,0.0,0.057,15.6555,6.0,18,,,,,,,,infeasible
2021-02-09 05:00:00,7,22,0.0,0.0,0.0,0.061,14.553,6.0,18,,,,,,,,infeasible
2021-02-09 05:30:00,7,22,0.0,0.0,0.0,0.14503333333333332,14.3325,6.0,18,,,,,,,,infeasible
2021-02-09 06:00:00,7,22,0.0,0.0,0.0,0.13503333333333334,13.335,6.0,18,,,,,,,,infeasible
2021-02-09 06:30:00,7,22,0.0,0.0,0.0,0.054,12.1275,6.0,18,,,,,,,,infeasible
2021-02-09 07:00:00,7,22,0.0,0.0,0.0,0.1448,12.2955,6.0,18,,,,,,,,infeasible
2021-02-09 07:30:00,7,22,0.0,0.0,0.0,0.13526666666666667,11.6865,6.0,18,,,,,,,,infeasible
2021-02-09 08:00:00,7,22,0.0,0.0,0.0,0.10046666666666668,11.466,6.0,18,,,,,,,,infeasible
2021-02-09 08:30:00,7,22,0.0,0.0,0.0,0.0844,10.8045,6.0,18,,,,,,,,infeasible
2021-02-09 09:00:00,7,22,0.0,0.0,0.0,0.27726666666666666,10.584,6.0,18,,,,,,,,infeasible
2021-02-09 09:30:00,7,22,0.0,0.0,0.0,0.11766666666666668,11.2455,6.0,18,,,,,,,,infeasible
2021-02-09 10:00:00,7,22,0.0,0.0,0.0,0.23683333333333328,12.1275,6.0,18,,,,,,,,infeasible
2021-02-09 10:30:00,7,22,0.0,0.0,0.0,0.539,11.823,6.0,18,,,,,,,,infeasible
2021-02-09 11:00:00,7,22,0.0,0.0,0.0,1.894233333333333,11.7705,6.0,18,,,,,,,,infeasible
2021-02-09 11:30:00,7,22,0.0,0.0,0.0,0.1814333333333333,11.13,6.0,18,,,,,,,,infeasible
2021-02-09 12:00:00,7,22,0.0,0.0,0.0,0.4263,11.6865,6.0,18,,,,,,,,infeasible
2021-02-09 12:30:00,7,22,0.0,0.0,0.0,0.2883,10.7205,6.0,18,,,,,,,,infeasible
2021-02-09 13:00:00,7,22,0.0,0.0,0.0,0.2334333333333333,11.424,6.0,18,,,,,,,,infeasible
2021-02-09 13:30:00,7,22,0.0,0.0,0.0,0.1584,10.689,6.0,18,,,,,,,,infeasible
2021-02-09 14:00:00,7,22,0.0,0.0,0.0,0.439,11.361,6.0,18,,,,,,,,infeasible
2021-02-09 14:30:00,7,22,0.0,0.0,0.0,0.20296666666666666,11.571,6.0,18,,,,,,,,infeasible
2021-02-09 15:00:00,7,22,0.0,0.0,0.0,0.09243333333333334,14.3745,6.0,18,,,,,,,,infeasible
2021-02-09 15:30:00,7,22,0.0,0.0,0.0,0.1492666666666667,13.23,6.0,18,,,,,,,,infeasible
2021-02-09 16:00:00,7,22,0.0,0.0,0.0,0.25053333333333333,13.9755,6.0,18,,,,,,,,infeasible
2021-02-09 16:30:00,7,22,0.0,0.0,0.0,0.30619999999999997,14.994,6.0,18,,,,,,,,infeasible
2021-02-09 17:00:00,7,22,0.0,0.0,0.0,0.2555,13.671,6.0,18,,,,,,,,infeasible
2021-02-09 17:30:00,7,22,0.0,0.0,0.0,0.2889,15.981,6.0,18,,,,,,,,infeasible
2021-02-09 18:00:00,7,22,0.0,0.0,0.0,0.20283333333333328,15.6345,6.0,18,,,,,,,,infeasible
2021-02-09 18:30:00,7,22,0.0,0.0,0.0,0.22076666666666667,16.5375,6.0,18,,,,,,,,infeasible
2021-02-09 19:00:00,7,22,0.0,0.0,0.0,0.28896666666666665,14.7735,6.0,18,,,,,,,,infeasible
2021-02-09 19:30:00,7,22,0.0,0.0,0.0,0.4662,15.2145,6.0,18,,,,,,,,infeasible
2021-02-09 20:00:00,7,22,0.0,0.0,0.0,2.5901666666666667,14.553,6.0,18,,,,,,,,infeasible
2021-02-09 20:30:00,7,22,0.0,0.0,0.0,0.4900333333333334,14.3325,6.0,18,,,,,,,,infeasible
2021-02-09 21:00:00,7,22,0.0,0.0,0.0,0.13119999999999998,14.595,6.0,18,,,,,,,,infeasible
2021-02-09 21:30:00,7,22,0.0,0.0,0.0,0.16886666666666666,14.994,6.0,18,,,,,,,,infeasible
2021-02-09 22:00:00,7,22,0.0,0.0,0.0,0.064,14.3325,6.0,18,,,,,,,,infeasible
2021-02-09 22:30:00,7,22,0.0,0.0,0.0,0.1641,13.8915,6.0,18,,,,,,,,infeasible
2021-02-09 23:00:00,7,22,0.0,0.0,0.0,0.6922333333333334,13.8915,6.0,18,,,,,,,,infeasible
2021-02-09 23:30:00,7,22,0.0,0.0,0.0,0.08776666666666666,13.4715,6.0,18,,,,,,,,infeasible
2021-02-10 00:00:00,7,22,0.0,0.0,0.0,0.11993333333333334,34.9965,6.0,12,,,,,,,,infeasible
2021-02-10 00:30:00,7,22,0.0,0.0,0.0,0.3511666666666667,34.9965,6.0,12,,,,,,,,infeasible
2021-02-10 01:00:00,7,22,0.0,0.0,0.0,0.27963333333333334,27.741,6.0,12,,,,,,,,infeasible
2021-02-10 01:30:00,7,22,0.0,0.0,0.0,0.3795,19.026,6.0,12,,,,,,,,infeasible
2021-02-10 02:00:00,7,22,0.0,0.0,0.0,0.12593333333333334,18.7215,6.0,12,,,,,,,,infeasible
2021-02-10 02:30:00,7,22,0.0,0.0,0.0,0.2836666666666667,17.4195,6.0,12,,,,,,,,infeasible
2021-02-10 03:00:00,7,22,0.0,0.0,0.0,0.5719666666666667,16.758,6.0,12,,,,,,,,infeasible
2021-02-10 03:30:00,7,22,0.0,0.0,0.0,0.36910000000000004,14.217,6.0,12,,,,,,,,infeasible
2021-02-10 04:00:00,7,22,0.0,0.0,0.0,0.4505,13.3665,6.0,12,,,,,,,,infeasible
2021-02-10 04:30:00,7,22,0.0,0.0,0.0,0.44889999999999997,12.789,6.0,12,,,,,,,,infeasible
2021-02-10 05:00:00,7,22,0.0,0.0,0.0,0.36156666666666665,11.907,6.0,12,,,,,,,,infeasible
2021-02-10 05:30:00,7,22,0.0,0.0,0.0,0.41026666666666667,11.7075,6.0,12,,,,,,,,infeasible
2021-02-10 06:00:00,7,22,0.0,0.0,0.0,1.6940666666666666,10.8045,6.0,12,,,,,,,,infeasible
2021-02-10 06:30:00,7,22,0.0,0.0,0.0,3.000333333333333,11.508,6.0,12,,,,,,,,infeasible
2021-02-10 07:00:00,7,22,0.0,0.0,0.0,1.7613333333333332,11.508,6.0,12,,,,,,,,infeasible
2021-02-10 07:30:00,7,22,0.0,0.0,0.0,0.7138666666666666,11.508,6.0,12,,,,,,,,infeasible
2021-02-10 08:00:00,7,22,0.0,0.0,0.0,2.0559333333333334,11.844,6.0,12,,,,,,,,infeasible
2021-02-10 08:30:00,7,22,0.0,0.0,0.0,2.176,11.508,6.0,12,,,,,,,,infeasible
2021-02-10 09:00:00,7,22,0.0,0.0,0.0,3.131333333333333,11.508,6.0,12,,,,,,,,infeasible
2021-02-10 09:30:00,7,22,0.0,0.0,0.0,1.0159333333333331,10.4475,6.0,12,,,,,,,,infeasible
2021-02-10 10:00:00,7,22,0.0,0.0,0.0,0.3464,10.8675,6.0,12,,,,,,,,infeasible
2021-02-10 10:30:00,7,22,0.0,0.0,0.0,0.21536666666666668,10.542,6.0,12,,,,,,,,infeasible
2021-02-10 11:00:00,7,22,0.0,0.0,0.0,0.3836,11.025,6.0,12,,,,,,,,infeasible
2021-02-10 11:30:00,7,22,0.0,0.0,0.0,0.44896666666666657,11.025,6.0,12,,,,,,,,infeasible
2021-02-10 12:00:00,7,22,0.0,0.0,0.0,1.3481333333333334,14.553,6.0,12,,,,,,,,infeasible
2021-02-10 12:30:00,7,22,0.0,0.0,0.0,0.8700666666666668,13.0935,6.0,12,,,,,,,,infeasible
2021-02-10 13:00:00,7,22,0.0,0.0,0.0,1.3730333333333333,15.6345,6.0,12,,,,,,,,infeasible
2021-02-10 13:30:00,7,22,0.0,0.0,0.0,3.2751666666666663,18.102,6.0,12,,,,,,,,infeasible
2021-02-10 14:00:00,7,22,0.0,0.0,0.0,2.893,17.199,6.0,12,,,,,,,,infeasible
2021-02-10 14:30:00,7,22,0.0,0.0,0.0,0.5982666666666666,18.2805,6.0,12,,,,,,,,infeasible
2021-02-10 15:00:00,7,22,0.0,0.0,0.0,0.5473333333333333,17.4615,6.0,12,,,,,,,,infeasible
2021-02-10 15:30:00,7,22,0.0,0.0,0.0,0.33896666666666664,18.3225,6.0,12,,,,,,,,infeasible
2021-02-10 16:00:00,7,22,0.0,0.0,0.0,1.1099333333333334,17.094,6.0,12,,,,,,,,infeasible
2021-02-10 16:30:00,7,22,0.0,0.0,0.0,3.0549333333333335,17.094,6.0,12,,,,,,,,infeasible
2021-02-10 17:00:00,7,22,0.0,0.0,0.0,2.2556333333333334,17.094,6.0,12,,,,,,,,infeasible
2021-02-10 17:30:00,7,22,0.0,0.0,0.0,0.2377333333333333,17.3565,6.0,12,,,,,,,,infeasible
2021-02-10 18:00:00,7,22,0.0,0.0,0.0,0.19169999999999998,17.115,6.0,12,,,,,,,,infeasible
2021-02-10 18:30:00,7,22,0.0,0.0,0.0,0.2363,17.241,6.0,12,,,,,,,,infeasible
2021-02-10 19:00:00,7,22,0.0,0.0,0.0,0.1764,17.094,6.0,12,,,,,,,,infeasible
2021-02-10 19:30:00,7,22,0.0,0.0,0.0,0.2529,16.5165,6.0,12,,,,,,,,infeasible
2021-02-10 20:00:00,7,22,0.0,0.0,0.0,0.15636666666666668,17.8185,6.0,12,,,,,,,,infeasible
2021-02-10 20:30:00,7,22,0.0,0.0,0.0,0.23253333333333334,17.094,6.0,12,,,,,,,,infeasible
2021-02-10 21:00:00,7,22,0.0,0.0,0.0,0.20806666666666662,16.8945,6.0,12,,,,,,,,infeasible
2021-02-10 21:30:00,7,22,0.0,0.0,0.0,0.22513333333333332,18.123,6.0,12,,,,,,,,infeasible
2021-02-10 22:00:00,7,22,0.0,0.0,0.0,0.38526666666666665,31.647,6.0,12,,,,,,,,infeasible
2021-02-10 22:30:00,7,22,0.0,0.0,0.0,0.47286666666666666,34.9965,6.0,12,,,,,,,,infeasible
2021-02-10 23:00:00,7,22,0.0,0.0,0.0,0.479,34.9965,6.0,12,,,,,,,,infeasible
2021-02-10 23:30:00,7,22,0.0,0.0,0.0,0.5314666666666666,34.9965,6.0,12,,,,,,,,infeasible
2021-02-11 00:00:00,7,22,0.0,0.0,0.0,0.055,10.4265,6.0,-9,,,,,,,,infeasible
2021-02-11 00:30:00,7,22,0.0,0.0,0.0,0.055,12.789,6.0,-9,,,,,,,,infeasible
2021-02-11 01:00:00,7,22,0.0,0.0,0.0,0.055,12.684,6.0,-9,,,,,,,,infeasible
2021-02-11 01:30:00,7,22,0.0,0.0,0.0,0.055,16.254,6.0,-9,,,,,,,,infeasible
2021-02-11 02:00:00,7,22,0.0,0.0,0.0,0.055,17.64,6.0,-9,,,,,,,,infeasible
2021-02-11 02:30:00,7,22,0.0,0.0,0.0,0.055,19.1625,6.0,-9,,,,,,,,infeasible
2021-02-11 03:00:00,7,22,0.0,0.0,0.0,0.055,26.46,6.0,-9,,,,,,,,infeasible
2021-02-11 03:30:00,7,22,0.0,0.0,0.0,0.055,20.79,6.0,-9,,,,,,,,infeasible
2021-02-11 04:00:00,7,22,0.0,0.0,0.0,0.055,29.106,6.0,-9,,,,,,,,infeasible
2021-02-11 04:30:00,7,22,0.0,0.0,0.0,0.055,19.1835,6.0,-9,,,,,,,,infeasible
2021-02-11 05:00:00,7,22,0.0,0.0,0.0,0.055,19.6665,6.0,-9,,,,,,,,infeasible
2021-02-11 05:30:00,7,22,0.0,0.0,0.0,0.055,19.404,6.0,-9,,,,,,,,infeasible
2021-02-11 06:00:00,7,22,0.0,0.0,0.0,0.055,19.047,6.0,-9,,,,,,,,infeasible
2021-02-11 06:30:00,7,22,0.0,0.0,0.0,0.058,18.858,6.0,-9,,,,,,,,infeasible
2021-02-11 07:00:00,7,22,0.0,0.0,0.0,0.06766666666666667,19.2675,6.0,-9,,,,,,,,infeasible
2021-02-11 07:30:00,7,22,0.0,0.0,0.0,1.8103,18.963,6.0,-9,,,,,,,,infeasible
2021-02-11 08:00:00,7,22,0.0,0.0,0.0,0.5845333333333333,18.438,6.0,-9,,,,,,,,infeasible
2021-02-11 08:30:00,7,22,0.0,0.0,0.0,0.17416666666666666,18.7425,6.0,-9,,,,,,,,infeasible
2021-02-11 09:00:00,7,22,0.0,0.0,0.0,0.065,15.2145,6.0,-9,,,,,,,,infeasible
2021-02-11 09:30:00,7,22,0.0,0.0,0.0,0.065,17.7765,6.0,-9,,,,,,,,infeasible
2021-02-11 10:00:00,7,22,0.0,0.0,0.0,0.065,16.758,6.0,-9,,,,,,,,infeasible
2021-02-11 10:30:00,7,22,0.0,0.0,0.0,0.065,16.422,6.0,-9,,,,,,,,infeasible
2021-02-11 11:00:00,7,22,0.0,0.0,0.0,0.065,16.758,6.0,-9,,,,,,,,infeasible
2021-02-11 11:30:00,7,22,0.0,0.0,0.0,0.065,29.358,6.0,-9,,,,,,,,infeasible
2021-02-11 12:00:00,7,22,0.0,0.0,0.0,0.065,34.9965,6.0,-9,,,,,,,,infeasible
2021-02-11 12:30:00,7,22,0.0,0.0,0.0,0.065,34.65,6.0,-9,,,,,,,,infeasible
2021-02-11 13:00:00,7,22,0.0,0.0,0.0,0.065,34.9965,6.0,-9,,,,,,,,infeasible
2021-02-11 13:30:00,7,22,0.0,0.0,0.0,0.065,34.9965,6.0,-9,,,,,,,,infeasible
2021-02-11 14:00:00,7,22,0.0,0.0,0.0,0.065,30.4815,6.0,-9,,,,,,,,infeasible
