time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 14:30:00,7,22,0.0,0.0,0.0,0.065,21.4305,6.0,-9,,,,,,,,infeasible
2021-02-11 15:00:00,7,22,0.0,0.0,0.0,0.065,14.3325,6.0,-9,,,,,,,,infeasible
2021-02-11 15:30:00,7,22,0.0,0.0,0.0,0.065,13.692,6.0,-9,,,,,,,,infeasible
2021-02-11 16:00:00,7,22,0.0,0.0,0.0,0.065,14.007,6.0,-9,,,,,,,,infeasible
2021-02-11 16:30:00,7,22,0.0,0.0,0.0,0.065,12.873,6.0,-9,,,,,,,,infeasible
2021-02-11 17:00:00,7,22,0.0,0.0,0.0,0.17013333333333333,12.684,6.0,-9,,,,,,,,infeasible
2021-02-11 17:30:00,7,22,0.0,0.0,0.0,0.26966666666666667,12.306,6.0,-9,,,,,,,,infeasible
2021-02-11 18:00:00,7,22,0.0,0.0,0.0,0.34236666666666665,10.6365,6.0,-9,,,,,,,,infeasible
2021-02-11 18:30:00,7,22,0.0,0.0,0.0,0.065,11.2455,6.0,-9,,,,,,,,infeasible
2021-02-11 19:00:00,7,22,0.0,0.0,0.0,0.065,11.2455,6.0,-9,,,,,,,,infeasible
2021-02-11 19:30:00,7,22,0.0,0.0,0.0,0.065,11.025,6.0,-9,,,,,,,,infeasible
2021-02-11 20:00:00,7,22,0.0,0.0,0.0,0.065,12.0855,6.0,-9,,,,,,,,infeasible
2021-02-11 20:30:00,7,22,0.0,0.0,0.0,0.065,11.6865,6.0,-9,,,,,,,,infeasible
2021-02-11 21:00:00,7,22,0.0,0.0,0.0,0.065,11.2245,6.0,-9,,,,,,,,infeasible
2021-02-11 21:30:00,7,22,0.0,0.0,0.0,0.065,11.025,6.0,-9,,,,,,,,infeasible
2021-02-11 22:00:00,7,22,0.0,0.0,0.0,0.065,10.7835,6.0,-9,,,,,,,,infeasible
2021-02-11 22:30:00,7,22,0.0,0.0,0.0,0.065,11.025,6.0,-9,,,,,,,,infeasible
2021-02-11 23:00:00,7,22,0.0,0.0,0.0,0.065,10.584,6.0,-9,,,,,,,,infeasible
2021-02-11 23:30:00,7,22,0.0,0.0,0.0,0.06466666666666668,11.025,6.0,-9,,,,,,,,infeasible
2021-02-12 00:00:00,7,22,0.0,0.0,0.0,0.16383333333333333,10.584,6.0,-6,,,,,,,,infeasible
2021-02-12 00:30:00,7,22,0.0,0.0,0.0,0.1502,9.4185,6.0,-6,,,,,,,,infeasible
2021-02-12 01:00:00,7,22,0.0,0.0,0.0,0.19393333333333332,10.3635,6.0,-6,,,,,,,,infeasible
2021-02-12 01:30:00,7,22,0.0,0.0,0.0,0.2877,9.8385,6.0,-6,,,,,,,,infeasible
2021-02-12 02:00:00,7,22,0.0,0.0,0.0,0.2007333333333333,11.067,6.0,-6,,,,,,,,infeasible
2021-02-12 02:30:00,7,22,0.0,0.0,0.0,0.275,10.8465,6.0,-6,,,,,,,,infeasible
2021-02-12 03:00:00,7,22,0.0,0.0,0.0,0.121,13.671,6.0,-6,,,,,,,,infeasible
2021-02-12 03:30:00,7,22,0.0,0.0,0.0,0.121,12.348,6.0,-6,,,,,,,,infeasible
2021-02-12 04:00:00,7,22,0.0,0.0,0.0,0.062,14.3325,6.0,-6,,,,,,,,infeasible
2021-02-12 04:30:00,7,22,0.0,0.0,0.0,0.41373333333333334,15.393,6.0,-6,,,,,,,,infeasible
2021-02-12 05:00:00,7,22,0.0,0.0,0.0,0.26103333333333334,13.587,6.0,-6,,,,,,,,infeasible
2021-02-12 05:30:00,7,22,0.0,0.0,0.0,0.2543,16.1385,6.0,-6,,,,,,,,infeasible
2021-02-12 06:00:00,7,22,0.0,0.0,0.0,0.22666666666666663,14.595,6.0,-6,,,,,,,,infeasible
2021-02-12 06:30:00,7,22,0.0,0.0,0.0,0.0679,14.637,6.0,-6,,,,,,,,infeasible
2021-02-12 07:00:00,7,22,0.0,0.0,0.0,0.12416666666666669,13.9125,6.0,-6,,,,,,,,infeasible
2021-02-12 07:30:00,7,22,0.0,0.0,0.0,0.2839,13.3665,6.0,-6,,,,,,,,infeasible
2021-02-12 08:00:00,7,22,0.0,0.0,0.0,0.2544333333333333,13.0095,6.0,-6,,,,,,,,infeasible
2021-02-12 08:30:00,7,22,0.0,0.0,0.0,1.9882333333333329,13.8915,6.0,-6,,,,,,,,infeasible
2021-02-12 09:00:00,7,22,0.0,0.0,0.0,0.2632,13.188,6.0,-6,,,,,,,,infeasible
2021-02-12 09:30:00,7,22,0.0,0.0,0.0,0.15816666666666665,12.5685,6.0,-6,,,,,,,,infeasible
2021-02-12 10:00:00,7,22,0.0,0.0,0.0,0.15816666666666665,12.285,6.0,-6,,,,,,,,infeasible
2021-02-12 10:30:00,7,22,0.0,0.0,0.0,1.601233333333333,11.487,6.0,-6,,,,,,,,infeasible
2021-02-12 11:00:00,7,22,0.0,0.0,0.0,1.5747666666666669,11.802,6.0,-6,,,,,,,,infeasible
2021-02-12 11:30:00,7,22,0.0,0.0,0.0,1.4769666666666668,11.2245,6.0,-6,,,,,,,,infeasible
2021-02-12 12:00:00,7,22,0.0,0.0,0.0,2.980933333333333,11.025,6.0,-6,,,,,,,,infeasible
2021-02-12 12:30:00,7,22,0.0,0.0,0.0,2.6262,11.907,6.0,-6,,,,,,,,infeasible
2021-02-12 13:00:00,7,22,0.0,0.0,0.0,0.4868,25.83,6.0,-6,,,,,,,,infeasible
2021-02-12 13:30:00,7,22,0.0,0.0,0.0,0.737,28.035,6.0,-6,,,,,,,,infeasible
2021-02-12 14:00:00,7,22,0.0,0.0,0.0,2.3750999999999998,28.119,6.0,-6,,,,,,,,infeasible
2021-02-12 14:30:00,7,22,0.0,0.0,0.0,0.7859666666666667,30.156,6.0,-6,,,,,,,,infeasible
2021-02-12 15:00:00,7,22,0.0,0.0,0.0,0.21569999999999998,29.1585,6.0,-6,,,,,,,,infeasible
2021-02-12 15:30:00,7,22,0.0,0.0,0.0,0.29183333333333333,26.712,6.0,-6,,,,,,,,infeasible
2021-02-12 16:00:00,7,22,0.0,0.0,0.0,0.133,15.435,6.0,-6,,,,,,,,infeasible
2021-02-12 16:30:00,7,22,0.0,0.0,0.0,0.2022,13.566,6.0,-6,,,,,,,,infeasible
2021-02-12 17:00:00,7,22,0.0,0.0,0.0,0.3717,12.789,6.0,-6,,,,,,,,infeasible
2021-02-12 17:30:00,7,22,0.0,0.0,0.0,0.5363,12.1275,6.0,-6,,,,,,,,infeasible
2021-02-12 18:00:00,7,22,0.0,0.0,0.0,0.6293,13.671,6.0,-6,,,,,,,,infeasible
2021-02-12 18:30:00,7,22,0.0,0.0,0.0,1.5086666666666668,10.668,6.0,-6,,,,,,,,infeasible
2021-02-12 19:00:00,7,22,0.0,0.0,0.0,1.2275333333333334,11.7285,6.0,-6,,,,,,,,infeasible
2021-02-12 19:30:00,7,22,0.0,0.0,0.0,0.206,11.025,6.0,-6,,,,,,,,infeasible
2021-02-12 20:00:00,7,22,0.0,0.0,0.0,0.355,10.689,6.0,-6,,,,,,,,infeasible
2021-02-12 20:30:00,7,22,0.0,0.0,0.0,2.364233333333333,8.1585,6.0,-6,,,,,,,,infeasible
2021-02-12 21:00:00,7,22,0.0,0.0,0.0,1.6592,10.3635,6.0,-6,,,,,,,,infeasible
2021-02-12 21:30:00,7,22,0.0,0.0,0.0,0.8460333333333333,10.8045,6.0,-6,,,,,,,,infeasible
2021-02-12 22:00:00,7,22,0.0,0.0,0.0,0.2828333333333333,11.025,6.0,-6,,,,,,,,infeasible
2021-02-12 22:30:00,7,22,0.0,0.0,0.0,0.20166666666666663,10.3635,6.0,-6,,,,,,,,infeasible
2021-02-12 23:00:00,7,22,0.0,0.0,0.0,0.3348666666666667,10.8045,6.0,-6,,,,,,,,infeasible
2021-02-12 23:30:00,7,22,0.0,0.0,0.0,0.11413333333333334,10.059,6.0,-6,,,,,,,,infeasible
2021-02-13 00:00:00,7,22,0.0,0.0,0.0,0.066,10.584,6.0,-15,,,,,,,,infeasible
2021-02-13 00:30:00,7,22,0.0,0.0,0.0,0.07746666666666667,10.143,6.0,-15,,,,,,,,infeasible
2021-02-13 01:00:00,7,22,0.0,0.0,0.0,0.18066666666666664,13.0095,6.0,-15,,,,,,,,infeasible
2021-02-13 01:30:00,7,22,0.0,0.0,0.0,0.224,11.025,6.0,-15,,,,,,,,infeasible
2021-02-13 02:00:00,7,22,0.0,0.0,0.0,0.1864,12.789,6.0,-15,,,,,,,,infeasible
2021-02-13 02:30:00,7,22,0.0,0.0,0.0,0.07173333333333333,12.1275,6.0,-15,,,,,,,,infeasible
2021-02-13 03:00:00,7,22,0.0,0.0,0.0,0.22956666666666664,12.1695,6.0,-15,,,,,,,,infeasible
2021-02-13 03:30:00,7,22,0.0,0.0,0.0,0.16656666666666667,12.306,6.0,-15,,,,,,,,infeasible
2021-02-13 04:00:00,7,22,0.0,0.0,0.0,0.12613333333333335,13.23,6.0,-15,,,,,,,,infeasible
2021-02-13 04:30:00,7,22,0.0,0.0,0.0,0.24509999999999998,13.671,6.0,-15,,,,,,,,infeasible
2021-02-13 05:00:00,7,22,0.0,0.0,0.0,0.13090000000000002,13.9335,6.0,-15,,,,,,,,infeasible
2021-02-13 05:30:00,7,22,0.0,0.0,0.0,0.07,13.293,6.0,-15,,,,,,,,infeasible
2021-02-13 06:00:00,7,22,0.0,0.0,0.0,0.17923333333333333,12.1065,6.0,-15,,,,,,,,infeasible
2021-02-13 06:30:00,7,22,0.0,0.0,0.0,0.23756666666666665,11.571,6.0,-15,,,,,,,,infeasible
2021-02-13 07:00:00,7,22,0.0,0.0,0.0,0.16933333333333334,11.025,6.0,-15,,,,,,,,infeasible
2021-02-13 07:30:00,7,22,0.0,0.0,0.0,0.36160000000000003,10.8465,6.0,-15,,,,,,,,infeasible
2021-02-13 08:00:00,7,22,0.0,0.0,0.0,0.2405,11.2455,6.0,-15,,,,,,,,infeasible
2021-02-13 08:30:00,7,22,0.0,0.0,0.0,0.6252333333333333,23.8665,6.0,-15,,,,,,,,infeasible
2021-02-13 09:00:00,7,22,0.0,0.0,0.0,0.3145333333333334,27.4575,6.0,-15,,,,,,,,infeasible
2021-02-13 09:30:00,7,22,0.0,0.0,0.0,0.258,27.3735,6.0,-15,,,,,,,,infeasible
2021-02-13 10:00:00,7,22,0.0,0.0,0.0,0.3252,30.4605,6.0,-15,,,,,,,,infeasible
2021-02-13 10:30:00,7,22,0.0,0.0,0.0,2.7491333333333334,30.0195,6.0,-15,,,,,,,,infeasible
2021-02-13 11:00:00,7,22,0.0,0.0,0.0,2.8260666666666667,26.9325,6.0,-15,,,,,,,,infeasible
2021-02-13 11:30:00,7,22,0.0,0.0,0.0,0.6210333333333333,14.595,6.0,-15,,,,,,,,infeasible
2021-02-13 12:00:00,7,22,0.0,0.0,0.0,1.6511,12.4845,6.0,-15,,,,,,,,infeasible
2021-02-13 12:30:00,7,22,0.0,0.0,0.0,0.45353333333333334,12.1275,6.0,-15,,,,,,,,infeasible
2021-02-13 13:00:00,7,22,0.0,0.0,0.0,0.24866666666666662,12.1275,6.0,-15,,,,,,,,infeasible
2021-02-13 13:30:00,7,22,0.0,0.0,0.0,0.34546666666666664,12.789,6.0,-15,,,,,,,,infeasible
2021-02-13 14:00:00,7,22,0.0,0.0,0.0,0.37489999999999996,11.907,6.0,-15,,,,,,,,infeasible
2021-02-13 14:30:00,7,22,0.0,0.0,0.0,0.32443333333333335,11.025,6.0,-15,,,,,,,,infeasible
2021-02-13 15:00:00,7,22,0.0,0.0,0.0,0.4881666666666667,8.2005,6.0,-15,,,,,,,,infeasible
2021-02-13 15:30:00,7,22,0.0,0.0,0.0,0.31660000000000005,9.5655,6.0,-15,,,,,,,,infeasible
2021-02-13 16:00:00,7,22,0.0,0.0,0.0,0.46823333333333333,7.056,6.0,-15,,,,,,,,infeasible
2021-02-13 16:30:00,7,22,0.0,0.0,0.0,0.3575,9.3975,6.0,-15,,,,,,,,infeasible
2021-02-13 17:00:00,7,22,0.0,0.0,0.0,0.9312999999999999,10.059,6.0,-15,,,,,,,,infeasible
2021-02-13 17:30:00,7,22,0.0,0.0,0.0,1.6522999999999999,9.261,6.0,-15,,,,,,,,infeasible
2021-02-13 18:00:00,7,22,0.0,0.0,0.0,0.5913999999999999,8.1585,6.0,-15,,,,,,,,infeasible
2021-02-13 18:30:00,7,22,0.0,0.0,0.0,0.3981,9.4815,6.0,-15,,,,,,,,infeasible
2021-02-13 19:00:00,7,22,0.0,0.0,0.0,0.5403333333333333,8.379,6.0,-15,,,,,,,,infeasible
2021-02-13 19:30:00,7,22,0.0,0.0,0.0,0.3506,9.5235,6.0,-15,,,,,,,,infeasible
2021-02-13 20:00:00,7,22,0.0,0.0,0.0,1.9084,8.1375,6.0,-15,,,,,,,,infeasible
2021-02-13 20:30:00,7,22,0.0,0.0,0.0,1.0637333333333332,10.0905,6.0,-15,,,,,,,,infeasible
2021-02-13 21:00:00,7,22,0.0,0.0,0.0,0.3731333333333333,7.539,6.0,-15,,,,,,,,infeasible
2021-02-13 21:30:00,7,22,0.0,0.0,0.0,0.6998,7.938,6.0,-15,,,,,,,,infeasible
2021-02-13 22:00:00,7,22,0.0,0.0,0.0,0.08933333333333333,8.274,6.0,-15,,,,,,,,infeasible
2021-02-13 22:30:00,7,22,0.0,0.0,0.0,0.3049,9.261,6.0,-15,,,,,,,,infeasible
2021-02-13 23:00:00,7,22,0.0,0.0,0.0,0.1312333333333333,9.9225,6.0,-15,,,,,,,,infeasible
2021-02-13 23:30:00,7,22,0.0,0.0,0.0,0.2025,9.702,6.0,-15,,,,,,,,infeasible
2021-02-07 00:00:00,8,22,0.0,0.0,0.0,0.23263333333333333,9.261,6.0,0,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,22,0.0,0.0,0.0,0.1165,10.3635,6.0,0,20.95058364408446,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,8,22,0.0,0.0,0.0,0.16266666666666665,8.274,6.0,0,20.897986013091327,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,22,0.0,0.0,0.0,0.11866666666666668,7.7175,6.0,0,20.846434637438087,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,22,0.0,0.0,0.0,0.15316666666666665,6.615,6.0,0,20.79374497492373,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,22,0.0,0.0,0.0,0.19596666666666668,6.174,6.0,0,20.741960469194566,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,22,0.0,0.0,0.0,0.06,3.906,6.0,0,20.691132108091946,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,22,0.0,0.0,0.0,0.2818,2.3415,6.0,0,20.636611686147294,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,8,22,0.0,0.0,0.0,0.06733333333333333,2.205,6.0,0,20.58786918789217,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,8,22,2.8,0.0,3.4618345201527156,0.16266666666666665,0.882,6.0,0,20.5335498726286,,7000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-07 05:00:00,8,22,1.2377576322664485,0.0,0.0,0.11866666666666668,1.5435,6.0,0,20.663772981452325,,3094.394080666121,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-07 05:30:00,8,22,2.8,0.0,0.0,0.06,1.5435,6.0,0,20.690947384180866,,7000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-07 06:00:00,8,22,0.0,0.0,0.0,2.4174333333333333,5.0715,6.0,0,20.817993589597503,,0.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-07 06:30:00,8,22,0.0,0.0,0.0,0.1227,5.376,6.0,0,20.780584006675483,,0.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-07 07:00:00,8,22,0.0,0.0,0.0,0.15990000000000001,5.0715,6.0,0,20.730140197498102,,0.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-07 07:30:00,8,22,0.0,0.0,0.0,0.15533333333333335,5.5125,6.0,0,20.677442393827402,,0.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-07 08:00:00,8,22,0.0,0.0,0.0,0.1313666666666667,9.261,6.0,0,20.62431115055391,,0.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-07 08:30:00,8,22,0.0,0.0,0.0,0.1371,11.7075,6.0,0,20.570053225082184,,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-07 09:00:00,8,22,0.0,0.0,0.0,0.5685666666666667,12.348,6.0,0,20.516148601383286,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 09:30:00,8,22,0.0,0.0,0.0,0.33273333333333327,12.348,6.0,0,20.482138303771283,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 10:00:00,8,22,0.0,0.0,0.0,0.37060000000000004,12.1275,6.0,0,20.443787585478724,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 10:30:00,8,22,0.0,0.0,0.0,0.4129,12.5265,6.0,0,20.413469595586996,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 11:00:00,8,22,0.0,0.0,0.0,0.198,11.7495,6.0,0,20.385571373822515,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 11:30:00,8,22,0.0,0.0,0.0,2.0215666666666663,13.23,6.0,0,20.36295039104701,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 12:00:00,8,22,0.0,0.0,0.0,0.30046666666666666,14.3325,6.0,0,20.373656326303966,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 12:30:00,8,22,0.0,0.0,0.0,0.2384,14.994,6.0,0,20.358473418467824,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 13:00:00,8,22,0.0,0.0,0.0,0.6663666666666667,14.8155,6.0,0,20.341012308316742,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 13:30:00,8,22,0.0,0.0,0.0,0.2006,14.112,6.0,0,20.326469382225934,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 14:00:00,8,22,0.0,0.0,0.0,0.5223666666666666,14.007,6.0,0,20.300032673055004,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 14:30:00,8,22,0.0,0.0,0.0,0.6512,13.23,6.0,0,20.283678053955676,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 15:00:00,8,22,0.0,0.0,0.0,1.447266666666667,11.382,6.0,0,20.26639860132225,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 15:30:00,8,22,0.0,0.0,0.0,0.2393333333333333,11.7495,6.0,0,20.26267722869224,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 16:00:00,8,22,0.0,0.0,0.0,0.4199,24.3285,6.0,0,20.25026209521875,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 16:30:00,8,22,0.0,0.0,0.0,0.2245,28.917,6.0,0,20.22627187668904,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 17:00:00,8,22,0.0,0.0,0.0,1.7122666666666668,31.3635,6.0,0,20.196928870406104,,0.0,0.0,0.0,0.0,47.31444451155219,optimal
2021-02-07 17:30:00,8,22,0.0,0.0,0.0,0.3428,33.306,6.0,0,20.193363200240594,,0.0,0.0,0.0,0.0,46.62957457859283,optimal
2021-02-07 18:00:00,8,22,0.0,0.0,0.0,0.3176666666666667,31.3425,6.0,0,20.158166264750967,,0.0,0.0,0.0,0.0,45.945389515566426,optimal
2021-02-07 18:30:00,8,22,0.0,0.0,0.0,0.452,28.2555,6.0,0,20.119109162903847,,0.0,0.0,0.0,0.0,45.26188863760305,optimal
2021-02-07 19:00:00,8,22,0.0,0.0,0.0,0.7162666666666666,15.6975,6.0,0,20.08694275616923,,0.0,0.0,0.0,0.0,44.57907126051764,optimal
2021-02-07 19:30:00,8,22,0.0,0.0,0.0,0.8390666666666667,12.5475,6.0,0,20.0624658540751,,0.0,0.0,0.0,0.0,43.89693670080931,optimal
2021-02-07 20:00:00,8,22,0.0,0.0,0.0,0.3666333333333333,12.0855,6.0,0,20.03813915973342,,0.0,0.0,0.0,0.0,43.21548427566069,optimal
2021-02-07 20:30:00,8,22,0.0,0.0,0.0,1.5143333333333333,11.907,6.0,0,20.0,,0.0,0.0,0.0,0.0,42.53471330293722,optimal
2021-02-07 21:00:00,8,22,0.0,0.0,0.0,0.517,12.5685,6.0,0,19.969027069771908,,0.0,0.0,0.0,0.0,41.854623101186476,optimal
2021-02-07 21:30:00,8,22,0.0,0.0,0.0,0.4572333333333333,13.146,6.0,0,19.934874868112164,,0.0,0.0,0.0,0.0,41.17521298963748,optimal
2021-02-07 22:00:00,8,22,0.0,0.0,0.0,0.23133333333333328,10.584,6.0,0,19.898858350162836,,0.0,0.0,0.0,0.0,40.496482288200035,optimal
2021-02-07 22:30:00,8,22,0.0,0.0,0.0,0.07,6.678,6.0,0,19.844786717016994,,0.0,0.0,0.0,0.0,39.81843031746403,optimal
2021-02-07 23:00:00,8,22,0.0,0.0,0.0,0.1378,7.938,6.0,0,19.786697888061564,,0.0,0.0,0.0,0.0,39.14105639869875,optimal
2021-02-07 23:30:00,8,22,0.0,0.0,0.0,0.48423333333333335,5.292,6.0,0,19.730558709962015,,0.0,0.0,0.0,0.0,39.10191534230005,optimal
2021-02-08 00:00:00,8,22,2.8,0.0,5.0,0.065,12.936,6.0,-15,19.730558709962015,,7000.0,0.0,0.0,0.0,41.43781342695775,optimal
2021-02-08 00:30:00,8,22,0.33550901752593193,0.0,4.93520783732084,0.201,13.0095,6.0,-15,19.857860040000013,,838.7725438148299,0.0,0.0,0.0,43.74059933625819,optimal
2021-02-08 01:00:00,8,22,0.0,0.0,0.0,0.07859999999999999,13.671,6.0,-15,19.82818871070685,,0.0,0.0,0.0,0.0,43.696858736921925,optimal
2021-02-08 01:30:00,8,22,0.0,0.0,0.0,0.1823333333333333,13.188,6.0,-15,19.77363805167096,,0.0,0.0,0.0,0.0,43.653161878184996,optimal
2021-02-08 02:00:00,8,22,0.0,0.0,0.0,0.21459999999999999,13.8495,6.0,-15,19.7217975439753,,0.0,0.0,0.0,0.0,43.60950871630681,optimal
2021-02-08 02:30:00,8,22,0.0,0.0,0.0,0.065,13.23,6.0,-15,19.67080141457571,,0.0,0.0,0.0,0.0,43.565899207590505,optimal
2021-02-08 03:00:00,8,22,0.0,0.0,0.0,0.133,13.3665,6.0,-15,19.61624477438222,,0.0,0.0,0.0,0.0,43.522333308382905,optimal
2021-02-08 03:30:00,8,22,2.8,0.0,5.0,0.20526666666666668,13.0515,6.0,-15,19.56379330799388,,7000.0,0.0,0.0,0.0,45.853810975074516,optimal
2021-02-08 04:00:00,8,22,0.0,0.0,0.0,0.12366666666666669,13.5345,6.0,-15,19.695117100820706,,0.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-08 04:30:00,8,22,0.0,0.0,0.0,0.065,14.154,6.0,-15,19.64184445254343,,0.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-08 05:00:00,8,22,0.0,0.0,0.0,0.21459999999999999,14.112,6.0,-15,19.586896230995087,,0.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-08 05:30:00,8,22,0.0,0.0,0.0,0.065,14.2485,6.0,-15,19.53568950350997,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 06:00:00,8,22,2.8,0.0,5.0,0.13373333333333332,12.789,6.0,-15,19.480599440640145,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:30:00,8,22,2.8,0.0,0.0,0.4908666666666667,13.0095,6.0,-15,19.61027537649302,,7000.0,0.0,0.0,0.0,47.78543839029334,optimal
2021-02-08 07:00:00,8,22,2.8,0.0,0.0,0.065,12.1275,6.0,-15,19.748580589743455,,7000.0,0.0,0.0,0.0,47.5710913421964,optimal
2021-02-08 07:30:00,8,22,2.8,0.0,0.0,0.2144,12.348,6.0,-15,19.872023414071275,,7000.0,0.0,0.0,0.0,47.35695864114754,optimal
2021-02-08 08:00:00,8,22,2.3598643587841845,0.0,0.0,0.38603333333333334,12.348,6.0,-15,20.0,,5899.660896960461,0.0,0.0,0.0,47.14304007279974,optimal
2021-02-08 08:30:00,8,22,0.0,0.0,0.0,0.3641333333333333,25.389,6.0,-15,20.108014661746612,,0.0,0.0,0.0,0.0,46.92933542302029,optimal
2021-02-08 09:00:00,8,22,0.0,0.0,0.0,2.0046,29.1375,6.0,-15,20.06196700957911,,0.0,0.0,0.0,0.0,46.71584447789061,optimal
2021-02-08 09:30:00,8,22,0.0,0.0,0.0,2.7710666666666666,30.597,6.0,-15,20.036418758367464,,0.0,0.0,0.0,0.0,46.50256702370607,optimal
2021-02-08 10:00:00,8,22,0.0,0.0,0.0,1.1383333333333332,33.684,6.0,-15,20.0234625269886,,0.0,0.0,0.0,0.0,46.28950284697571,optimal
2021-02-08 10:30:00,8,22,0.0,0.0,0.0,0.3892,32.445,6.0,-15,20.019414769273467,,0.0,0.0,0.0,0.0,46.07665173442208,optimal
2021-02-08 11:00:00,8,22,0.0,0.0,0.0,0.5914666666666667,28.917,6.0,-15,20.0,,0.0,0.0,0.0,0.0,45.864013472981,optimal
2021-02-08 11:30:00,8,22,0.0,0.0,0.0,0.48106666666666664,15.876,6.0,-15,20.002537831017534,,0.0,0.0,0.0,0.0,45.651587849801366,optimal
2021-02-08 12:00:00,8,22,0.0,0.0,0.0,0.3916,12.348,6.0,-15,20.00089222337507,,0.0,0.0,0.0,0.0,45.43937465224491,optimal
2021-02-08 12:30:00,8,22,0.0,0.0,0.0,0.2088333333333333,12.1275,6.0,-15,20.00419628079114,,0.0,0.0,0.0,0.0,45.227373667886006,optimal
2021-02-08 13:00:00,8,22,0.0,0.0,0.0,0.37826666666666664,12.348,6.0,-15,20.004011233266137,,0.0,0.0,0.0,0.0,45.01558468451147,optimal
2021-02-08 13:30:00,8,22,0.015417177619620094,0.0,0.0,0.1688,12.1275,6.0,-15,20.00863656625851,,38.542944049050234,0.0,0.0,0.0,44.8040074901203,optimal
2021-02-08 14:00:00,8,22,0.1719262837123694,0.0,0.0,0.2047333333333333,12.1275,6.0,-15,20.0,,429.81570928092356,0.0,0.0,0.0,44.59264187292352,optimal
2021-02-08 14:30:00,8,22,0.19048967146502563,0.0,0.0,0.177,11.2665,6.0,-15,20.0,,476.22417866256404,0.0,0.0,0.0,44.38148762134394,optimal
2021-02-08 15:00:00,8,22,1.298074169136995,0.0,0.0,0.19233333333333327,10.143,6.0,-15,20.0,,3245.1854228424877,0.0,0.0,0.0,44.170544524015945,optimal
2021-02-08 15:30:00,8,22,0.0,0.0,0.0,0.2246,11.2455,6.0,-15,20.060420409988907,,0.0,0.0,0.0,0.0,43.959812369785276,optimal
2021-02-08 16:00:00,8,22,0.0,0.0,0.0,0.19233333333333327,11.025,6.0,-15,20.037321923528925,,0.0,0.0,0.0,0.0,43.749290947708836,optimal
