time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 16:30:00,8,22,2.8,0.0,0.0,0.075,5.9745,6.0,-15,20.0,,7000.0,0.0,0.0,0.0,43.53898004705447,optimal
2021-02-08 17:00:00,8,22,0.0,0.0,0.0,1.2074,7.938,6.0,-15,20.1411542768419,,0.0,0.0,0.0,0.0,43.328879457300765,optimal
2021-02-08 17:30:00,8,22,0.0,0.0,0.0,0.2945,8.6835,6.0,-15,20.099126248953045,,0.0,0.0,0.0,0.0,43.11898896813681,optimal
2021-02-08 18:00:00,8,22,0.0,0.0,0.0,0.4876666666666667,7.665,6.0,-15,20.064274170666106,,0.0,0.0,0.0,0.0,42.90930836946202,optimal
2021-02-08 18:30:00,8,22,0.3272752203105839,0.0,0.0,0.21453333333333333,6.7725,6.0,-15,20.02591964711506,,818.1880507764598,0.0,0.0,0.0,42.6998374513859,optimal
2021-02-08 19:00:00,8,22,0.6743937049021503,0.0,0.0,0.3698,5.5755,6.0,-15,20.0,,1685.9842622553758,0.0,0.0,0.0,42.49057600422786,optimal
2021-02-08 19:30:00,8,22,0.6234637593214842,0.0,0.0,0.4773,5.0925,6.0,-15,20.0,,1558.6593983037105,0.0,0.0,0.0,42.28152381851698,optimal
2021-02-08 20:00:00,8,22,0.644693813740835,0.0,0.0,0.4814666666666666,4.1895,6.0,-15,20.0,,1472.4012010187535,0.0,139.3333333333341,0.0,42.07268068499181,optimal
2021-02-08 20:30:00,8,22,0.0,0.0,0.0,0.6237333333333334,7.056,6.0,-15,20.0,,0.0,0.0,0.0,0.0,41.864046394600166,optimal
2021-02-08 21:00:00,8,22,0.0,0.0,0.0,0.44630000000000003,5.271,6.0,-15,19.9650420968935,,0.0,0.0,0.0,0.0,41.65562073849891,optimal
2021-02-08 21:30:00,8,22,0.0,0.0,0.0,0.6254,7.938,6.0,-15,19.929956062135233,,0.0,0.0,0.0,0.0,41.44740350805376,optimal
2021-02-08 22:00:00,8,22,0.0,0.0,0.0,0.48233333333333334,7.938,6.0,-15,19.89938114889521,,0.0,0.0,0.0,0.0,41.239394494839054,optimal
2021-02-08 22:30:00,8,22,0.0,0.0,0.0,0.524,11.907,6.0,-15,19.861437502720374,,0.0,0.0,0.0,0.0,41.198155100344216,optimal
2021-02-08 23:00:00,8,22,0.0,0.0,0.0,0.5007666666666667,11.025,6.0,-15,19.825860992245577,,0.0,0.0,0.0,0.0,41.15695694524387,optimal
2021-02-08 23:30:00,8,22,0.0,0.0,0.0,0.075,11.2875,6.0,-15,19.789105775108606,,0.0,0.0,0.0,0.0,41.115799988298626,optimal
2021-02-09 00:00:00,8,22,0.0,0.0,0.0,0.062,32.886,6.0,14,19.789105775108606,,0.0,0.0,0.0,0.0,41.07468418831033,optimal
2021-02-09 00:30:00,8,22,0.0,0.0,0.0,0.1124,34.9965,6.0,14,19.73135944801225,,0.0,0.0,0.0,0.0,41.03360950412202,optimal
2021-02-09 01:00:00,8,22,0.0,0.0,0.0,0.062,33.327,6.0,14,19.675271291284897,,0.0,0.0,0.0,0.0,40.9925758946179,optimal
2021-02-09 01:30:00,8,22,0.0,0.0,0.0,0.1124,31.122,6.0,14,19.618216731334314,,0.0,0.0,0.0,0.0,40.95158331872328,optimal
2021-02-09 02:00:00,8,22,0.0,0.0,0.0,0.062,17.9025,6.0,14,19.562332845013266,,0.0,0.0,0.0,0.0,40.91063173540456,optimal
2021-02-09 02:30:00,8,22,0.0,0.0,0.0,0.062,15.6555,6.0,14,19.50499663581018,,0.0,0.0,0.0,0.0,40.86972110366915,optimal
2021-02-09 03:00:00,8,22,0.0,0.0,0.0,0.062,14.553,6.0,14,19.448007665563836,,0.0,0.0,0.0,0.0,40.82885138256548,optimal
2021-02-09 03:30:00,8,22,0.0,0.0,0.0,0.1124,14.3325,6.0,14,19.391364810935766,,0.0,0.0,0.0,0.0,40.78802253118292,optimal
2021-02-09 04:00:00,8,22,0.0,0.0,0.0,0.062,13.335,6.0,14,19.3365383098223,,0.0,0.0,0.0,0.0,40.74723450865174,optimal
2021-02-09 04:30:00,8,22,2.8,0.0,0.0,0.062,12.1275,6.0,14,19.280903076899413,,6373.0,0.0,627.0,0.0,40.706487274143086,optimal
2021-02-09 05:00:00,8,22,0.5401003237426366,0.0,0.0,0.1124,12.2955,6.0,14,19.39072175144845,,1350.2508093565916,0.0,0.0,0.0,40.66578078686894,optimal
2021-02-09 05:30:00,8,22,2.8,0.0,0.0,0.062,11.6865,6.0,14,19.370659038029956,,7000.0,0.0,0.0,0.0,40.625115006082076,optimal
2021-02-09 06:00:00,8,22,2.8,0.0,0.0,0.1124,11.466,6.0,14,19.496155946422828,,7000.0,0.0,0.0,0.0,40.584489891076,optimal
2021-02-09 06:30:00,8,22,2.8,0.0,5.0,0.062,10.8045,6.0,14,19.622556469584506,,7000.0,0.0,0.0,0.0,42.91890540118492,optimal
2021-02-09 07:00:00,8,22,2.8,0.0,5.0,0.062,10.584,6.0,14,19.747076722010537,,7000.0,0.0,0.0,0.0,45.250986495783735,optimal
2021-02-09 07:30:00,8,22,2.8,0.0,0.0,0.11246666666666669,11.2455,6.0,14,19.87103239114419,,7000.0,0.0,0.0,0.0,45.205735509287955,optimal
2021-02-09 08:00:00,8,22,0.5997167766284133,0.0,0.0,1.5797999999999999,12.1275,6.0,14,20.0,,1290.2919415710332,0.0,209.0,0.0,45.16052977377867,optimal
2021-02-09 08:30:00,8,22,0.8005187222090342,0.0,0.0,0.6501666666666667,11.823,6.0,14,20.0,,1443.9634721892523,0.0,557.3333333333333,0.0,45.11536924400489,optimal
2021-02-09 09:00:00,8,22,0.6029738584608525,0.0,0.0,1.526,11.7705,6.0,14,20.0,,1228.7679794854648,0.0,278.66666666666663,0.0,45.07025387476089,optimal
2021-02-09 09:30:00,8,22,1.999171375825344,0.0,1.556521526995805,0.16666666666666666,11.13,6.0,14,20.0,,1739.9442025305855,0.0,3257.9842370327747,0.0,45.764531346209125,optimal
2021-02-09 10:00:00,8,22,0.0,0.0,0.0,2.2965,11.6865,6.0,14,20.007486742058813,,0.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-09 10:30:00,8,22,2.8,0.0,5.0,0.2533333333333333,10.7205,6.0,14,20.0,,5172.317570366108,0.0,1827.6824296338918,0.0,48.048048048048045,optimal
2021-02-09 11:00:00,8,22,0.0,0.0,0.0,0.24973333333333328,11.424,6.0,14,20.116332608010016,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 11:30:00,8,22,2.8,0.0,0.0,1.0226333333333333,10.689,6.0,14,20.108071216365143,,7000.0,0.0,0.0,0.0,47.456260999617555,optimal
2021-02-09 12:00:00,8,22,0.0,0.0,0.0,2.5046,11.361,6.0,14,20.290609702486183,,0.0,0.0,0.0,0.0,46.913065738235495,optimal
2021-02-09 12:30:00,8,22,0.0,0.0,0.0,0.20076666666666668,11.571,6.0,14,20.313081159940754,,0.0,0.0,0.0,0.0,46.370413672114815,optimal
2021-02-09 13:00:00,8,22,0.0,0.0,0.0,0.2336,14.3745,6.0,14,20.310285490697503,,0.0,0.0,0.0,0.0,45.82830425806026,optimal
2021-02-09 13:30:00,8,22,0.0,0.0,0.0,0.4772666666666667,13.23,6.0,14,20.31200616623926,,0.0,0.0,0.0,0.0,45.286736953419755,optimal
2021-02-09 14:00:00,8,22,0.0,0.0,0.0,0.2318,13.9755,6.0,14,20.320150852666263,,0.0,0.0,0.0,0.0,44.74571121608389,optimal
2021-02-09 14:30:00,8,22,0.0,0.0,0.0,0.2617,14.994,6.0,14,20.320503842359166,,0.0,0.0,0.0,0.0,44.70096550486781,optimal
2021-02-09 15:00:00,8,22,0.0,0.0,0.0,0.5699,13.671,6.0,14,20.32852125018337,,0.0,0.0,0.0,0.0,44.656264539362944,optimal
2021-02-09 15:30:00,8,22,0.0,0.0,0.0,0.11120000000000001,15.981,6.0,14,20.335365178348123,,0.0,0.0,0.0,0.0,44.61160827482358,optimal
2021-02-09 16:00:00,8,22,0.0,0.0,0.0,0.5587000000000001,15.6345,6.0,14,20.318466838271387,,0.0,0.0,0.0,0.0,44.56699666654876,optimal
2021-02-09 16:30:00,8,22,0.0,0.0,0.0,0.3768,16.5375,6.0,14,20.3011672657885,,0.0,0.0,0.0,0.0,44.522429669882214,optimal
2021-02-09 17:00:00,8,22,0.0,0.0,0.0,0.4059,14.7735,6.0,14,20.282277555786763,,0.0,0.0,0.0,0.0,44.47790724021233,optimal
2021-02-09 17:30:00,8,22,0.0,0.0,0.0,1.3357333333333332,15.2145,6.0,14,20.244514991723513,,0.0,0.0,0.0,0.0,44.43342933297212,optimal
2021-02-09 18:00:00,8,22,0.0,0.0,0.0,0.2552,14.553,6.0,14,20.209914310018817,,0.0,0.0,0.0,0.0,44.38899590363915,optimal
2021-02-09 18:30:00,8,22,0.0,0.0,0.0,0.27646666666666664,14.3325,6.0,14,20.165159037892735,,0.0,0.0,0.0,0.0,44.34460690773551,optimal
2021-02-09 19:00:00,8,22,0.0,0.0,0.0,0.3156333333333333,14.595,6.0,14,20.121175422178077,,0.0,0.0,0.0,0.0,44.300262300827775,optimal
2021-02-09 19:30:00,8,22,0.0,0.0,0.0,0.3435,14.994,6.0,14,20.08178584361358,,0.0,0.0,0.0,0.0,44.255962038526945,optimal
2021-02-09 20:00:00,8,22,0.0,0.0,0.0,0.2484333333333333,14.3325,6.0,14,20.040983694586444,,0.0,0.0,0.0,0.0,44.21170607648842,optimal
2021-02-09 20:30:00,8,22,0.0,0.0,0.0,0.362,13.8915,6.0,14,20.0,,0.0,0.0,0.0,0.0,44.16749437041193,optimal
2021-02-09 21:00:00,8,22,0.0,0.0,0.0,0.4244,13.8915,6.0,14,19.9586642820305,,0.0,0.0,0.0,0.0,44.12332687604152,optimal
2021-02-09 21:30:00,8,22,0.0,0.0,0.0,0.38839999999999997,13.4715,6.0,14,19.917603033040717,,0.0,0.0,0.0,0.0,44.07920354916548,optimal
2021-02-09 22:00:00,8,22,0.0,0.0,0.0,0.36806666666666665,13.23,6.0,14,19.88163067167195,,0.0,0.0,0.0,0.0,44.03512434561631,optimal
2021-02-09 22:30:00,8,22,0.0,0.0,0.0,0.567,13.8915,6.0,14,19.84287137485145,,0.0,0.0,0.0,0.0,43.99108922127069,optimal
2021-02-09 23:00:00,8,22,0.0,0.0,0.0,0.2596666666666667,26.9325,6.0,14,19.803108670019807,,0.0,0.0,0.0,0.0,43.94709813204942,optimal
2021-02-09 23:30:00,8,22,0.0,0.0,0.0,0.4929666666666666,30.303,6.0,14,19.75546691425062,,0.0,0.0,0.0,0.0,43.90315103391737,optimal
2021-02-10 00:00:00,8,22,0.0,0.0,0.0,0.064,16.758,6.0,6,19.75546691425062,,0.0,0.0,0.0,0.0,43.85924788288345,optimal
2021-02-10 00:30:00,8,22,0.0,0.0,0.0,0.1807,14.217,6.0,6,19.697252556466093,,0.0,0.0,0.0,0.0,43.815388635000566,optimal
2021-02-10 01:00:00,8,22,0.0,0.0,0.0,0.1343,13.3665,6.0,6,19.641935378070244,,0.0,0.0,0.0,0.0,43.77157324636556,optimal
2021-02-10 01:30:00,8,22,0.0,0.0,0.0,0.10690000000000001,12.789,6.0,6,19.585267980336365,,0.0,0.0,0.0,0.0,43.727801673119195,optimal
2021-02-10 02:00:00,8,22,0.0,0.0,0.0,0.2081,11.907,6.0,6,19.527748431471725,,0.0,0.0,0.0,0.0,43.684073871446074,optimal
2021-02-10 02:30:00,8,22,0.0,0.0,0.0,0.064,11.7075,6.0,6,19.472721058847615,,0.0,0.0,0.0,0.0,43.64038979757463,optimal
2021-02-10 03:00:00,8,22,2.8,0.0,5.0,0.2104,10.8045,6.0,6,19.414127377001375,,0.0,0.0,7000.0,0.0,45.971749407777054,optimal
2021-02-10 03:30:00,8,22,1.6586666666666667,0.0,0.0,0.1046,11.508,6.0,6,19.359527338883073,,0.0,0.0,4146.666666666667,0.0,45.92577765836928,optimal
2021-02-10 04:00:00,8,22,1.4814875034168236,0.0,0.0,0.064,11.508,6.0,6,19.30235480469259,,3703.718758542059,0.0,0.0,0.0,45.87985188071091,optimal
2021-02-10 04:30:00,8,22,2.8,0.0,4.661212672037592,0.08906666666666667,11.508,6.0,6,19.340550508451702,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 05:00:00,8,22,0.0,0.0,0.0,0.16666666666666666,11.844,6.0,6,19.469032083056764,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 05:30:00,8,22,2.8,0.0,0.0,0.3462,11.508,6.0,6,19.423875510563686,,7000.0,0.0,0.0,0.0,47.66607117335949,optimal
2021-02-10 06:00:00,8,22,2.8,0.0,0.0,0.519,11.508,6.0,6,19.560257823880804,,7000.0,0.0,0.0,0.0,47.33247627554562,optimal
2021-02-10 06:30:00,8,22,2.8,0.0,0.0,0.22913333333333333,10.4475,6.0,6,19.700467704201124,,7000.0,0.0,0.0,0.0,46.999214972629574,optimal
2021-02-10 07:00:00,8,22,2.8,0.0,0.0,0.37406666666666666,10.8675,6.0,6,19.83570967696964,,7000.0,0.0,0.0,0.0,46.66628693101644,optimal
2021-02-10 07:30:00,8,22,2.8,0.0,0.0,1.6941,10.542,6.0,6,19.975269424081244,,7000.0,0.0,0.0,0.0,46.333691817444915,optimal
2021-02-10 08:00:00,8,22,2.8,0.0,0.0,0.528,11.025,6.0,6,20.117435725487013,,7000.0,0.0,0.0,0.0,46.00142929898696,optimal
2021-02-10 08:30:00,8,22,2.8,0.0,0.0,0.408,11.025,6.0,6,20.254861665961755,,7000.0,0.0,0.0,0.0,45.669499043047466,optimal
2021-02-10 09:00:00,8,22,0.0,0.0,0.0,0.20713333333333334,14.553,6.0,6,20.387932231896134,,0.0,0.0,0.0,0.0,45.33790071736391,optimal
2021-02-10 09:30:00,8,22,0.0,0.0,0.0,0.42510000000000003,13.0935,6.0,6,20.335577438700568,,0.0,0.0,0.0,0.0,45.00663399000604,optimal
2021-02-10 10:00:00,8,22,0.0,0.0,0.0,0.38916666666666666,15.6345,6.0,6,20.29027887856148,,0.0,0.0,0.0,0.0,44.67569852937552,optimal
2021-02-10 10:30:00,8,22,0.0,0.0,0.0,0.38256666666666667,18.102,6.0,6,20.268745599384243,,0.0,0.0,0.0,0.0,44.34509400420564,optimal
2021-02-10 11:00:00,8,22,0.0,0.0,0.0,0.16490000000000002,17.199,6.0,6,20.245274487685908,,0.0,0.0,0.0,0.0,44.01482008356093,optimal
2021-02-10 11:30:00,8,22,0.0,0.0,0.0,0.0773,18.2805,6.0,6,20.225187978802936,,0.0,0.0,0.0,0.0,43.68487643683686,optimal
2021-02-10 12:00:00,8,22,0.0,0.0,0.0,0.2016,17.4615,6.0,6,20.203213739229263,,0.0,0.0,0.0,0.0,43.35526273375952,optimal
2021-02-10 12:30:00,8,22,0.0,0.0,0.0,0.074,18.3225,6.0,6,20.200120001702494,,0.0,0.0,0.0,0.0,43.02597864438525,optimal
2021-02-10 13:00:00,8,22,0.0,0.0,0.0,0.4266666666666667,17.094,6.0,6,20.19372068620596,,0.0,0.0,0.0,0.0,42.69702383910035,optimal
2021-02-10 13:30:00,8,22,0.0,0.0,0.0,0.103,17.094,6.0,6,20.19650961611702,,0.0,0.0,0.0,0.0,42.36839798862074,optimal
2021-02-10 14:00:00,8,22,0.0,0.0,0.0,0.107,17.094,6.0,6,20.188979856279943,,0.0,0.0,0.0,0.0,42.04010076399162,optimal
2021-02-10 14:30:00,8,22,0.0,0.0,0.0,2.4188,17.3565,6.0,6,20.180227585657576,,0.0,0.0,0.0,0.0,41.71213183658712,optimal
2021-02-10 15:00:00,8,22,0.0,0.0,0.0,0.305,17.115,6.0,6,20.21863553853785,,0.0,0.0,0.0,0.0,41.67041970475053,optimal
2021-02-10 15:30:00,8,22,0.0,0.0,0.0,1.8084666666666667,17.241,6.0,6,20.219316505454508,,0.0,0.0,0.0,0.0,41.62874928504578,optimal
2021-02-10 16:00:00,8,22,0.0,0.0,0.0,0.36106666666666665,17.094,6.0,6,20.230425676804806,,0.0,0.0,0.0,0.0,41.58712053576073,optimal
2021-02-10 16:30:00,8,22,0.0,0.0,0.0,0.41136666666666666,16.5165,6.0,6,20.216319693628414,,0.0,0.0,0.0,0.0,41.54553341522497,optimal
2021-02-10 17:00:00,8,22,0.0,0.0,0.0,0.5327999999999999,17.8185,6.0,6,20.20217133953504,,0.0,0.0,0.0,0.0,41.50398788180975,optimal
2021-02-10 17:30:00,8,22,0.0,0.0,0.0,0.49110000000000004,17.094,6.0,6,20.172849947162128,,0.0,0.0,0.0,0.0,41.46248389392794,optimal
2021-02-10 18:00:00,8,22,0.0,0.0,0.0,0.6696,16.8945,6.0,6,20.141243734280554,,0.0,0.0,0.0,0.0,41.42102141003401,optimal
2021-02-10 18:30:00,8,22,0.0,0.0,0.0,0.8861666666666667,18.123,6.0,6,20.11119421467897,,0.0,0.0,0.0,0.0,41.37960038862398,optimal
2021-02-10 19:00:00,8,22,0.0,0.0,0.0,2.1900333333333335,31.647,6.0,6,20.07964386812382,,0.0,0.0,0.0,0.0,41.338220788235354,optimal
2021-02-10 19:30:00,8,22,0.0,0.0,0.0,0.5777,34.9965,6.0,6,20.07109720419096,,0.0,0.0,0.0,0.0,41.29688256744712,optimal
2021-02-10 20:00:00,8,22,0.0,0.0,0.0,0.6260333333333333,34.9965,6.0,6,20.035376386734697,,0.0,0.0,0.0,0.0,41.25558568487968,optimal
2021-02-10 20:30:00,8,22,0.0,0.0,0.0,0.7383333333333334,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,41.2143300991948,optimal
2021-02-10 21:00:00,8,22,0.0,0.0,0.0,0.9785666666666668,34.9965,6.0,6,19.9671106325455,,0.0,0.0,0.0,0.0,41.1731157690956,optimal
2021-02-10 21:30:00,8,22,0.0,0.0,0.0,0.4569,34.9965,6.0,6,19.94116259532549,,0.0,0.0,0.0,0.0,41.131942653326504,optimal
2021-02-10 22:00:00,8,22,0.0,0.0,0.0,0.37089999999999995,27.741,6.0,6,19.895813117783447,,0.0,0.0,0.0,0.0,41.090810710673175,optimal
2021-02-10 22:30:00,8,22,0.0,0.0,0.0,1.3569,19.026,6.0,6,19.84725077126809,,0.0,0.0,0.0,0.0,41.049719899962504,optimal
2021-02-10 23:00:00,8,22,0.0,0.0,0.0,0.7875,18.7215,6.0,6,19.825238775210796,,0.0,0.0,0.0,0.0,41.008670180062545,optimal
2021-02-10 23:30:00,8,22,0.0,0.0,0.0,0.5263333333333333,17.4195,6.0,6,19.784229247438148,,0.0,0.0,0.0,0.0,40.96766150988248,optimal
2021-02-11 00:00:00,8,22,2.8,0.0,5.0,0.0935,16.254,6.0,-12,19.784229247438148,,7000.0,0.0,0.0,0.0,43.3016938483726,optimal
2021-02-11 00:30:00,8,22,2.8,0.0,5.0,0.15146666666666667,17.64,6.0,-12,19.89531676895381,,4840.333333333334,0.0,2159.6666666666665,0.0,45.63339215452423,optimal
2021-02-11 01:00:00,8,22,0.0,0.0,0.0,0.1169,19.1625,6.0,-12,19.951757387814613,,0.0,0.0,0.0,0.0,45.58775876236971,optimal
2021-02-11 01:30:00,8,22,0.0,0.0,0.0,0.056,26.46,6.0,-12,19.88166845278501,,0.0,0.0,0.0,0.0,45.542171003607336,optimal
2021-02-11 02:00:00,8,22,0.0,0.0,0.0,0.13483333333333333,20.79,6.0,-12,19.810223820626867,,0.0,0.0,0.0,0.0,45.496628832603726,optimal
2021-02-11 02:30:00,8,22,0.0,0.0,0.0,0.17103333333333334,29.106,6.0,-12,19.741058738688178,,0.0,0.0,0.0,0.0,45.451132203771124,optimal
2021-02-11 03:00:00,8,22,0.0,0.0,0.7504592323536635,0.101,19.1835,6.0,-12,19.672734532715534,,0.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-11 03:30:00,8,22,0.0,0.0,0.0,0.12366666666666669,19.6665,6.0,-12,19.60248809218692,,0.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-11 04:00:00,8,22,0.0,0.0,0.0,0.1372,19.404,6.0,-12,19.533866643388848,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 04:30:00,8,22,0.8738680880776334,0.0,5.0,0.0621,19.047,6.0,-12,19.466627606840383,,2184.6702201940834,0.0,0.0,0.0,48.0,optimal
2021-02-11 05:00:00,8,22,2.8,0.0,0.0,0.1961,18.858,6.0,-12,19.455263516640105,,7000.0,0.0,0.0,0.0,47.75318517359881,optimal
2021-02-11 05:30:00,8,22,0.0,0.0,0.0,0.08929999999999999,19.2675,6.0,-12,19.573665777419894,,0.0,0.0,0.0,0.0,47.50661716202402,optimal
2021-02-11 06:00:00,8,22,2.8,0.0,0.0,0.1887666666666667,18.963,6.0,-12,19.50969391515906,,7000.0,0.0,0.0,0.0,47.26029571846081,optimal
2021-02-11 06:30:00,8,22,2.8,0.0,0.0,0.10636666666666666,18.438,6.0,-12,19.630680059346894,,7000.0,0.0,0.0,0.0,47.01422059634116,optimal
2021-02-11 07:00:00,8,22,2.8,0.0,0.0,0.33586666666666665,18.7425,6.0,-12,19.753116876745302,,7000.0,0.0,0.0,0.0,46.76839154934363,optimal
2021-02-11 07:30:00,8,22,2.8,0.0,0.0,0.1843333333333333,15.2145,6.0,-12,19.883131083973943,,7000.0,0.0,0.0,0.0,46.5228083313931,optimal
2021-02-11 08:00:00,8,22,1.0858006162099152,0.0,0.0,0.0885,17.7765,6.0,-12,20.0,,2714.501540524788,0.0,0.0,0.0,46.277470696660515,optimal
2021-02-11 08:30:00,8,22,1.0337240039626072,0.0,0.0,0.23736666666666667,16.758,6.0,-12,20.0,,2584.3100099065177,0.0,0.0,0.0,46.03237839956267,optimal
2021-02-11 09:00:00,8,22,2.8,0.0,0.0,0.064,16.422,6.0,-12,20.0,,5815.666666666667,0.0,1184.3333333333333,0.0,45.78753119476191,optimal
2021-02-11 09:30:00,8,22,0.14582062908317436,0.0,0.0,0.1848333333333333,16.758,6.0,-12,20.095013538287184,,364.5515727079359,0.0,0.0,0.0,45.54292883716596,optimal
2021-02-11 10:00:00,8,22,0.0,0.0,0.0,0.29056666666666664,29.358,6.0,-12,20.056503236415043,,0.0,0.0,0.0,0.0,45.298571081927605,optimal
2021-02-11 10:30:00,8,22,0.0,0.0,0.0,0.2378,34.9965,6.0,-12,20.036708361430563,,0.0,0.0,0.0,0.0,45.054457684444486,optimal
2021-02-11 11:00:00,8,22,0.0,0.0,0.0,0.291,34.65,6.0,-12,20.013665388061497,,0.0,0.0,0.0,0.0,44.81058840035885,optimal
2021-02-11 11:30:00,8,22,0.0,0.0,0.0,0.24303333333333332,34.9965,6.0,-12,20.005939214575353,,0.0,0.0,0.0,0.0,44.5669629855573,optimal
2021-02-11 12:00:00,8,22,0.0,0.0,0.0,0.34856666666666664,34.9965,6.0,-12,20.0,,0.0,0.0,0.0,0.0,44.32358119617056,optimal
2021-02-11 12:30:00,8,22,0.0,0.0,0.0,2.173233333333333,30.4815,6.0,-12,20.017168200277496,,0.0,0.0,0.0,0.0,44.0804427885732,optimal
2021-02-11 13:00:00,8,22,0.0,0.0,0.0,0.40726666666666667,21.4305,6.0,-12,20.067872018644934,,0.0,0.0,0.0,0.0,43.837547519383435,optimal
2021-02-11 13:30:00,8,22,0.0,0.0,0.0,0.6568666666666667,14.3325,6.0,-12,20.090437021914937,,0.0,0.0,0.0,0.0,43.594895145462864,optimal
2021-02-11 14:00:00,8,22,0.22293333333333334,0.0,0.0,0.22190000000000001,13.692,6.0,-12,20.120752443812318,,0.0,0.0,557.3333333333334,0.0,43.352485423916214,optimal
2021-02-11 14:30:00,8,22,0.0,0.0,0.0,0.31710000000000005,14.007,6.0,-12,20.14248335793065,,0.0,0.0,0.0,0.0,43.11031811209111,optimal
2021-02-11 15:00:00,8,22,0.0,0.0,0.0,0.314,12.873,6.0,-12,20.16603712993066,,0.0,0.0,0.0,0.0,42.868392967577826,optimal
2021-02-11 15:30:00,8,22,0.1393333333333333,0.0,0.0,1.6576,12.684,6.0,-12,20.179759554653806,,0.0,0.0,348.3333333333333,0.0,42.62670974820906,optimal
2021-02-11 16:00:00,8,22,0.11146666666666666,0.0,0.0,2.1879666666666666,12.306,6.0,-12,20.20313465355975,,0.0,0.0,278.66666666666663,0.0,42.38526821205966,optimal
2021-02-11 16:30:00,8,22,2.8,0.0,0.0,0.845,10.6365,6.0,-12,20.204371552114157,,3725.6666666666665,0.0,3274.3333333333335,0.0,42.14406811744641,optimal
2021-02-11 17:00:00,8,22,0.0,0.0,0.0,2.2544,11.2455,6.0,-12,20.291561265094444,,0.0,0.0,0.0,0.0,41.903109222927775,optimal
2021-02-11 17:30:00,8,22,0.0,0.0,0.0,0.1402,11.2455,6.0,-12,20.2812494766128,,0.0,0.0,0.0,0.0,41.662391287303656,optimal
2021-02-11 18:00:00,8,22,0.0,0.0,0.0,0.27203333333333335,11.025,6.0,-12,20.2273906937887,,0.0,0.0,0.0,0.0,41.42191406961516,optimal
2021-02-11 18:30:00,8,22,0.0,0.0,0.0,0.7826666666666666,12.0855,6.0,-12,20.17114096760521,,0.0,0.0,0.0,0.0,41.18167732914436,optimal
2021-02-11 19:00:00,8,22,0.0,0.0,0.0,1.3703333333333332,11.6865,6.0,-12,20.118920805850248,,0.0,0.0,0.0,0.0,40.941680825414025,optimal
2021-02-11 19:30:00,8,22,0.0,0.0,0.0,1.107,11.2245,6.0,-12,20.06293836350404,,0.0,0.0,0.0,0.0,40.70192431818742,optimal
2021-02-11 20:00:00,8,22,1.0721378781942401,0.0,0.0,0.191,11.025,6.0,-12,20.002711030100173,,2680.3446954856004,0.0,0.0,0.0,40.46240756746805,optimal
2021-02-11 20:30:00,8,22,0.0,0.0,0.0,0.23416666666666663,10.7835,6.0,-12,20.0,,0.0,0.0,0.0,0.0,40.22313033349939,optimal
2021-02-11 21:00:00,8,22,0.0,0.0,0.0,0.18519999999999998,11.025,6.0,-12,19.92705560632425,,0.0,0.0,0.0,0.0,40.18290720316589,optimal
2021-02-11 21:30:00,8,22,0.836,0.0,0.0,0.1271,10.584,6.0,-12,19.85910533805247,,0.0,0.0,2090.0,0.0,40.14272429596272,optimal
