time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 22:00:00,8,22,0.0,0.0,0.0,0.23296666666666666,11.025,6.0,-12,19.796951331162063,,0.0,0.0,0.0,0.0,40.10258157166676,optimal
2021-02-11 22:30:00,8,22,0.40518133333333334,0.0,0.0,0.4341666666666667,10.4265,6.0,-12,19.7406467240798,,0.0,0.0,1012.9533333333334,0.0,40.062478990095094,optimal
2021-02-11 23:00:00,8,22,0.0,0.0,0.0,0.33226666666666665,12.789,6.0,-12,19.68833700269985,,0.0,0.0,0.0,0.0,40.022416511105,optimal
2021-02-11 23:30:00,8,22,0.0,0.0,0.0,1.5032333333333332,12.684,6.0,-12,19.63309830711744,,0.0,0.0,0.0,0.0,39.98239409459389,optimal
2021-02-12 00:00:00,8,22,0.0,0.0,0.0,0.078,28.035,6.0,15,19.63309830711744,,0.0,0.0,0.0,0.0,39.9424117004993,optimal
2021-02-12 00:30:00,8,22,0.0,0.0,0.0,0.071,28.119,6.0,15,19.552058849291523,,0.0,0.0,0.0,0.0,39.9024692887988,optimal
2021-02-12 01:00:00,8,22,0.0,0.0,0.0,0.18086666666666668,30.156,6.0,15,19.471099669347634,,0.0,0.0,0.0,0.0,39.86256681951,optimal
2021-02-12 01:30:00,8,22,0.0,0.0,0.0,0.043,29.1585,6.0,15,19.393257196686914,,0.0,0.0,0.0,0.0,39.82270425269049,optimal
2021-02-12 02:00:00,8,22,0.0,0.0,0.0,0.11193333333333334,26.712,6.0,15,19.312407697184852,,0.0,0.0,0.0,0.0,39.7828815484378,optimal
2021-02-12 02:30:00,8,22,0.0,0.0,0.0,0.13293333333333335,15.435,6.0,15,19.233934435318023,,0.0,0.0,0.0,0.0,39.74309866688936,optimal
2021-02-12 03:00:00,8,22,0.3622666666666666,0.0,0.0,0.085,13.566,6.0,15,19.157231225344866,,0.0,0.0,905.6666666666666,0.0,39.70335556822247,optimal
2021-02-12 03:30:00,8,22,2.8,0.0,0.0,0.18086666666666668,12.789,6.0,15,19.08050116218739,,7000.0,0.0,0.0,0.0,39.66365221265425,optimal
2021-02-12 04:00:00,8,22,2.8,0.0,0.0,0.0465,12.1275,6.0,15,19.190664422672633,,7000.0,0.0,0.0,0.0,39.623988560441596,optimal
2021-02-12 04:30:00,8,22,0.618986525900867,0.0,0.0,0.22156666666666663,13.671,6.0,15,19.299244426795926,,1547.4663147521676,0.0,0.0,0.0,39.58436457188115,optimal
2021-02-12 05:00:00,8,22,2.8,0.0,5.0,0.061799999999999994,10.668,6.0,15,19.272606848649836,,7000.0,0.0,0.0,0.0,41.91978020730927,optimal
2021-02-12 05:30:00,8,22,2.8,0.0,0.0,0.0675,11.7285,6.0,15,19.385848405189034,,7000.0,0.0,0.0,0.0,41.877860427101965,optimal
2021-02-12 06:00:00,8,22,2.8,0.0,3.164267607739287,0.21936666666666668,11.025,6.0,15,19.501459775779733,,7000.0,0.0,0.0,0.0,43.339009680351026,optimal
2021-02-12 06:30:00,8,22,2.8,0.0,5.0,0.04866666666666666,10.689,6.0,15,19.62323132066658,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 07:00:00,8,22,2.8,0.0,5.0,0.2418333333333333,8.1585,6.0,15,19.749435498542272,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:30:00,8,22,2.8,0.0,0.0,0.09746666666666669,10.3635,6.0,15,19.884787963645817,,7000.0,0.0,0.0,0.0,47.838498613278816,optimal
2021-02-12 08:00:00,8,22,2.2518714975277967,0.0,0.0,0.106,10.8045,6.0,15,20.0,,5629.6787438194915,0.0,0.0,0.0,47.67715872794435,optimal
2021-02-12 08:30:00,8,22,0.0,0.0,0.0,0.18086666666666668,11.025,6.0,15,20.072609681998628,,0.0,0.0,0.0,0.0,47.51598018249523,optimal
2021-02-12 09:00:00,8,22,1.840028783777334,0.0,0.0,0.050333333333333334,10.3635,6.0,15,20.0,,4580.66450269815,0.0,19.40745674518558,0.0,47.35496281559155,optimal
2021-02-12 09:30:00,8,22,0.0,0.0,0.0,0.099,10.8045,6.0,15,20.055315847772505,,0.0,0.0,0.0,0.0,47.19410646605478,optimal
2021-02-12 10:00:00,8,22,2.8,0.0,0.0,0.18786666666666668,10.059,6.0,15,20.0,,2128.021342414971,0.0,4871.9786575850285,0.0,47.03341097286754,optimal
2021-02-12 10:30:00,8,22,0.0,0.0,0.0,0.106,10.584,6.0,15,20.028109563686847,,0.0,0.0,0.0,0.0,46.872876175173495,optimal
2021-02-12 11:00:00,8,22,2.8,0.0,0.0,0.137,9.4185,6.0,15,20.0,,396.38611433021407,0.0,6603.613885669786,0.0,46.71250191227714,optimal
2021-02-12 11:30:00,8,22,2.4583523102224483,0.0,0.0,0.10436666666666666,10.3635,6.0,15,20.0,,6145.88077555612,0.0,0.0,0.0,46.55228802364368,optimal
2021-02-12 12:00:00,8,22,2.8,0.0,0.0,0.0885,9.8385,6.0,15,20.148709931850206,,7000.0,0.0,0.0,0.0,46.39223434889886,optimal
2021-02-12 12:30:00,8,22,0.0,0.0,0.0,0.32363333333333333,11.067,6.0,15,20.3246937057036,,0.0,0.0,0.0,0.0,46.23234072782878,optimal
2021-02-12 13:00:00,8,22,0.0,0.0,0.0,0.2749,10.8465,6.0,15,20.328309815339615,,0.0,0.0,0.0,0.0,46.07260700037977,optimal
2021-02-12 13:30:00,8,22,0.0,0.0,0.0,0.21380000000000002,13.671,6.0,15,20.330229907050622,,0.0,0.0,0.0,0.0,45.9130330066582,optimal
2021-02-12 14:00:00,8,22,0.0,0.0,0.0,0.20136666666666667,12.348,6.0,15,20.328916111677888,,0.0,0.0,0.0,0.0,45.753618586930365,optimal
2021-02-12 14:30:00,8,22,0.0,0.0,0.0,0.053,14.3325,6.0,15,20.31987303971859,,0.0,0.0,0.0,0.0,45.594363581622254,optimal
2021-02-12 15:00:00,8,22,0.0,0.0,0.0,0.21206666666666663,15.393,6.0,15,20.306680524726254,,0.0,0.0,0.0,0.0,45.43526783131945,optimal
2021-02-12 15:30:00,8,22,0.0,0.0,0.0,0.5347999999999999,13.587,6.0,15,20.292803683838184,,0.0,0.0,0.0,0.0,45.276331176766945,optimal
2021-02-12 16:00:00,8,22,0.0,0.0,0.0,0.3495,16.1385,6.0,15,20.294104724643812,,0.0,0.0,0.0,0.0,45.117553458869,optimal
2021-02-12 16:30:00,8,22,0.0,0.0,0.0,0.2642,14.595,6.0,15,20.27900660240303,,0.0,0.0,0.0,0.0,44.95893451868895,optimal
2021-02-12 17:00:00,8,22,0.0,0.0,0.0,0.3932,14.637,6.0,15,20.255296343016937,,0.0,0.0,0.0,0.0,44.80047419744908,optimal
2021-02-12 17:30:00,8,22,0.0,0.0,0.0,0.48606666666666665,13.9125,6.0,15,20.22346694205653,,0.0,0.0,0.0,0.0,44.64217233653044,optimal
2021-02-12 18:00:00,8,22,0.0,0.0,0.0,0.4187666666666667,13.3665,6.0,15,20.192773381445946,,0.0,0.0,0.0,0.0,44.59753016419391,optimal
2021-02-12 18:30:00,8,22,0.0,0.0,0.0,0.3225,13.0095,6.0,15,20.15266884921966,,0.0,0.0,0.0,0.0,44.552932634029716,optimal
2021-02-12 19:00:00,8,22,0.0,0.0,0.0,0.2876,13.8915,6.0,15,20.1140151373584,,0.0,0.0,0.0,0.0,44.50837970139569,optimal
2021-02-12 19:30:00,8,22,0.0,0.0,0.0,0.2582333333333333,13.188,6.0,15,20.075855663802926,,0.0,0.0,0.0,0.0,44.46387132169429,optimal
2021-02-12 20:00:00,8,22,0.0,0.0,0.0,0.3579,12.5685,6.0,15,20.03640825985187,,0.0,0.0,0.0,0.0,44.419407450372596,optimal
2021-02-12 20:30:00,8,22,0.0,0.0,0.0,0.30293333333333333,12.285,6.0,15,20.0,,0.0,0.0,0.0,0.0,44.374988042922226,optimal
2021-02-12 21:00:00,8,22,0.0,0.0,0.0,0.4436666666666667,11.487,6.0,15,19.963827098070055,,0.0,0.0,0.0,0.0,44.3306130548793,optimal
2021-02-12 21:30:00,8,22,0.0,0.0,0.0,0.3123666666666667,11.802,6.0,15,19.93263610954594,,0.0,0.0,0.0,0.0,44.28628244182442,optimal
2021-02-12 22:00:00,8,22,0.0,0.0,0.0,0.4539666666666666,11.2245,6.0,15,19.895255896978302,,0.0,0.0,0.0,0.0,44.241996159382595,optimal
2021-02-12 22:30:00,8,22,0.0,0.0,0.0,0.21259999999999998,11.025,6.0,15,19.864548750229346,,0.0,0.0,0.0,0.0,44.19775416322321,optimal
2021-02-12 23:00:00,8,22,0.0,0.0,0.0,0.053,11.907,6.0,15,19.81335191361249,,0.0,0.0,0.0,0.0,44.15355640905999,optimal
2021-02-12 23:30:00,8,22,0.0,0.0,0.0,0.24986666666666668,25.83,6.0,15,19.75217126568693,,0.0,0.0,0.0,0.0,44.10940285265093,optimal
2021-02-13 00:00:00,8,22,0.0,0.0,0.0,0.051,14.595,6.0,10,19.75217126568693,,0.0,0.0,0.0,0.0,44.06529344979828,optimal
2021-02-13 00:30:00,8,22,0.0,0.0,0.0,0.051,12.4845,6.0,10,19.691326257122444,,0.0,0.0,0.0,0.0,44.021228156348485,optimal
2021-02-13 01:00:00,8,22,0.0,0.0,0.0,0.051,12.1275,6.0,10,19.630839838687237,,0.0,0.0,0.0,0.0,43.97720692819214,optimal
2021-02-13 01:30:00,8,22,0.0,0.0,0.0,0.051,12.1275,6.0,10,19.570710850321124,,0.0,0.0,0.0,0.0,43.93322972126395,optimal
2021-02-13 02:00:00,8,22,0.0,0.0,0.0,0.051,12.789,6.0,10,19.51093813571679,,0.0,0.0,0.0,0.0,43.88929649154269,optimal
2021-02-13 02:30:00,8,22,0.0,0.0,0.0,0.051,11.907,6.0,10,19.45152054230763,,0.0,0.0,0.0,0.0,43.845407195051145,optimal
2021-02-13 03:00:00,8,22,0.0,0.0,0.0,0.051,11.025,6.0,10,19.39229516831167,,0.0,0.0,0.0,0.0,43.801561787856095,optimal
2021-02-13 03:30:00,8,22,2.8,0.0,4.427798574286223,0.051,8.2005,6.0,10,19.333261391887785,,0.0,0.0,7000.0,0.0,45.860964548854184,optimal
2021-02-13 04:00:00,8,22,1.801733271913389,0.0,0.0,0.051,9.5655,6.0,10,19.27425684026254,,3492.6665131168056,0.0,1011.6666666666666,0.0,45.81510358430533,optimal
2021-02-13 04:30:00,8,22,2.8,0.0,5.0,0.051,7.056,6.0,10,19.306035631788294,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:00:00,8,22,2.8,0.0,0.0,0.051,9.3975,6.0,10,19.42852343392458,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 05:30:00,8,22,0.0,0.0,0.0,0.051,10.059,6.0,10,19.550291474920837,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:00:00,8,22,2.8,0.0,0.0,0.4244666666666666,9.261,6.0,10,19.48945254759017,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 06:30:00,8,22,2.8,0.0,0.0,1.5814333333333335,8.1585,6.0,10,19.623134719255514,,7000.0,0.0,0.0,0.0,47.72201873139536,optimal
2021-02-13 07:00:00,8,22,2.8,0.0,0.0,0.061,9.4815,6.0,10,19.769879107845515,,7000.0,0.0,0.0,0.0,47.44431544405932,optimal
2021-02-13 07:30:00,8,22,2.8,0.0,0.0,0.061,8.379,6.0,10,19.885206976617763,,7000.0,0.0,0.0,0.0,47.16688986001062,optimal
2021-02-13 08:00:00,8,22,1.032700144575564,0.0,0.0,0.061,9.5235,6.0,10,20.0,,2581.7503614389097,0.0,0.0,0.0,46.88974170154597,optimal
2021-02-13 08:30:00,8,22,2.8,0.0,0.0,0.061,8.1375,6.0,10,20.0,,4774.499797611035,0.0,2225.5002023889647,0.0,46.612870691239785,optimal
2021-02-13 09:00:00,8,22,0.0,0.0,0.0,0.061,10.0905,6.0,10,20.0571386353378,,0.0,0.0,0.0,0.0,46.336276551943904,optimal
2021-02-13 09:30:00,8,22,2.8,0.0,0.0,0.36436666666666667,7.539,6.0,10,20.0,,5463.500202388965,0.0,1536.4997976110353,0.0,46.059959006787324,optimal
2021-02-13 10:00:00,8,22,2.8,0.0,0.0,0.2729,7.938,6.0,10,20.096755136182562,,7000.0,0.0,0.0,0.0,45.783917779175894,optimal
2021-02-13 10:30:00,8,22,1.225977357009438,0.0,0.0,0.4273,8.274,6.0,10,20.249523869485227,,3064.943392523595,0.0,0.0,0.0,45.50815259279208,optimal
2021-02-13 11:00:00,8,22,0.0,0.0,0.0,0.204,9.261,6.0,10,20.303229029029144,,0.0,0.0,0.0,0.0,45.232663171594645,optimal
2021-02-13 11:30:00,8,22,0.0,0.0,0.0,0.43856666666666666,9.9225,6.0,10,20.29436872291823,,0.0,0.0,0.0,0.0,44.95744923981841,optimal
2021-02-13 12:00:00,8,22,0.0,0.0,0.0,0.217,9.702,6.0,10,20.29127418070148,,0.0,0.0,0.0,0.0,44.68251052197395,optimal
2021-02-13 12:30:00,8,22,0.0,0.0,0.0,0.24746666666666667,10.584,6.0,10,20.299082279939338,,0.0,0.0,0.0,0.0,44.40784674284734,optimal
2021-02-13 13:00:00,8,22,0.0,0.0,0.0,1.1517,10.143,6.0,10,20.311288935222525,,0.0,0.0,0.0,0.0,44.13345762749985,optimal
2021-02-13 13:30:00,8,22,0.0,0.0,0.0,1.1738,13.0095,6.0,10,20.342431403185934,,0.0,0.0,0.0,0.0,43.85934290126771,optimal
2021-02-13 14:00:00,8,22,0.0,0.0,0.0,0.16626666666666667,11.025,6.0,10,20.36795035318756,,0.0,0.0,0.0,0.0,43.5855022897618,optimal
2021-02-13 14:30:00,8,22,0.0,0.0,0.0,0.215,12.789,6.0,10,20.357937274813246,,0.0,0.0,0.0,0.0,43.3119355188674,optimal
2021-02-13 15:00:00,8,22,0.0,0.0,0.0,0.153,12.1275,6.0,10,20.349368834017056,,0.0,0.0,0.0,0.0,43.038642314743896,optimal
2021-02-13 15:30:00,8,22,0.0,0.0,0.0,0.2805666666666667,12.1695,6.0,10,20.322872734110497,,0.0,0.0,0.0,0.0,42.765622403824516,optimal
2021-02-13 16:00:00,8,22,0.0,0.0,0.0,0.33076666666666665,12.306,6.0,10,20.313506696992476,,0.0,0.0,0.0,0.0,42.49287551281605,optimal
2021-02-13 16:30:00,8,22,0.0,0.0,0.0,1.1772,13.23,6.0,10,20.289324580082052,,0.0,0.0,0.0,0.0,42.220401368698596,optimal
2021-02-13 17:00:00,8,22,0.0,0.0,0.0,2.4114666666666666,13.671,6.0,10,20.27099577311484,,0.0,0.0,0.0,0.0,41.94819969872526,optimal
2021-02-13 17:30:00,8,22,0.0,0.0,0.0,3.2818,13.9335,6.0,10,20.24681101454552,,0.0,0.0,0.0,0.0,41.6762702304219,optimal
2021-02-13 18:00:00,8,22,0.0,0.0,0.0,1.5198333333333331,13.293,6.0,10,20.240156273999297,,0.0,0.0,0.0,0.0,41.404612691586834,optimal
2021-02-13 18:30:00,8,22,0.0,0.0,0.0,0.2354333333333333,12.1065,6.0,10,20.233289043369005,,0.0,0.0,0.0,0.0,41.13322681029061,optimal
2021-02-13 19:00:00,8,22,0.0,0.0,0.0,0.15733333333333335,11.571,6.0,10,20.18557886217278,,0.0,0.0,0.0,0.0,40.86211231487568,optimal
2021-02-13 19:30:00,8,22,0.0,0.0,0.0,0.061,11.025,6.0,10,20.126927979903645,,0.0,0.0,0.0,0.0,40.591268933956165,optimal
2021-02-13 20:00:00,8,22,0.0,0.0,0.0,0.15733333333333335,10.8465,6.0,10,20.061475780111227,,0.0,0.0,0.0,0.0,40.32069639641757,optimal
2021-02-13 20:30:00,8,22,0.0,0.0,0.0,0.3038666666666667,11.2455,6.0,10,20.0,,0.0,0.0,0.0,0.0,40.05039443141651,optimal
2021-02-13 21:00:00,8,22,0.0,0.0,0.0,0.2672,23.8665,6.0,10,19.95199323849425,,0.0,0.0,0.0,0.0,39.78036276838045,optimal
2021-02-13 21:30:00,8,22,0.0,0.0,0.0,0.3715,27.4575,6.0,10,19.900889423562948,,0.0,0.0,0.0,0.0,39.51060113700743,optimal
2021-02-13 22:00:00,8,22,0.0,0.0,0.0,0.2266,27.3735,6.0,10,19.855331613531593,,0.0,0.0,0.0,0.0,39.24110926726578,optimal
2021-02-13 22:30:00,8,22,0.0,0.0,0.0,0.11463333333333334,30.4605,6.0,10,19.804054164319037,,0.0,0.0,0.0,0.0,39.20186815799851,optimal
2021-02-13 23:00:00,8,22,0.0,0.0,0.0,0.061,30.0195,6.0,10,19.74703270768957,,0.0,0.0,0.0,0.0,39.162666289840516,optimal
2021-02-13 23:30:00,8,22,0.0,0.0,0.0,0.058,26.9325,6.0,10,19.686851334438796,,0.0,0.0,0.0,0.0,39.123503623550675,optimal
2021-02-07 00:00:00,9,22,2.8,0.0,0.0,0.053,2.205,6.0,-8,21.0,,7000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,9,22,2.8,0.0,0.0,0.053,0.882,6.0,-8,21.12338823050531,,7000.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,9,22,2.8,0.0,0.0,0.1154,1.5435,6.0,-8,21.2460537869318,,7000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,9,22,2.8,0.0,0.0,0.053,1.5435,6.0,-8,21.369620422461953,,7000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,9,22,0.0,0.0,0.0,0.1154,5.0715,6.0,-8,21.491004144417253,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,9,22,0.0,0.0,0.0,0.053,5.376,6.0,-8,21.43156530957364,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,9,22,0.5399798171644205,0.0,0.0,0.053,5.0715,6.0,-8,21.370373841683215,,1349.9495429110511,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,9,22,0.0,0.0,0.0,0.1154,5.5125,6.0,-8,21.344134210980638,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,9,22,0.0,0.0,0.0,0.06686666666666666,9.261,6.0,-8,21.284361744299378,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,9,22,0.0,0.0,0.0,0.10153333333333332,11.7075,6.0,-8,21.223359791342684,,0.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,9,22,0.0,0.0,0.0,0.07379999999999999,12.348,6.0,-8,21.163455969567433,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,9,22,0.0,0.0,0.0,0.09459999999999999,12.348,6.0,-8,21.103025311165315,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,9,22,0.0,0.0,0.0,0.05666666666666666,12.1275,6.0,-8,21.04333062126438,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,9,22,0.0,0.0,0.0,0.063,12.5265,6.0,-8,20.982748103673927,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,9,22,0.0,0.0,0.0,0.06973333333333333,11.7495,6.0,-8,20.92219982115098,,0.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,9,22,0.0,0.0,0.0,0.105,13.23,6.0,-8,20.86195589882462,,0.0,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,9,22,0.0,0.0,0.0,0.053,14.3325,6.0,-8,20.802502553828322,,0.0,0.0,0.0,0.0,47.190495473943564,optimal
2021-02-07 08:30:00,9,22,0.0,0.0,0.0,0.07379999999999999,14.994,6.0,-8,20.741405105663954,,0.0,0.0,0.0,0.0,47.14330497846962,optimal
2021-02-07 09:00:00,9,22,0.0,0.0,0.0,0.09459999999999999,14.8155,6.0,-8,20.680884030160914,,0.0,0.0,0.0,0.0,47.09616167349115,optimal
2021-02-07 09:30:00,9,22,0.0,0.0,0.0,0.07379999999999999,14.112,6.0,-8,20.62656767893,,0.0,0.0,0.0,0.0,47.04906551181766,optimal
2021-02-07 10:00:00,9,22,0.0,0.0,0.0,0.09459999999999999,14.007,6.0,-8,20.572048325474395,,0.0,0.0,0.0,0.0,47.00201644630584,optimal
2021-02-07 10:30:00,9,22,0.0,0.0,0.0,0.05993333333333333,13.23,6.0,-8,20.52530912539899,,0.0,0.0,0.0,0.0,46.95501442985953,optimal
2021-02-07 11:00:00,9,22,0.0,0.0,0.0,0.10846666666666668,11.382,6.0,-8,20.477496837228,,0.0,0.0,0.0,0.0,46.90805941542967,optimal
2021-02-07 11:30:00,9,22,0.0,0.0,0.0,0.053,11.7495,6.0,-8,20.440039433282315,,0.0,0.0,0.0,0.0,46.86115135601424,optimal
2021-02-07 12:00:00,9,22,0.0,0.0,0.0,0.1052,24.3285,6.0,-8,20.401261948208973,,0.0,0.0,0.0,0.0,46.81429020465823,optimal
2021-02-07 12:30:00,9,22,0.0,0.0,0.0,0.07686666666666667,28.917,6.0,-8,20.37022770708493,,0.0,0.0,0.0,0.0,46.76747591445357,optimal
2021-02-07 13:00:00,9,22,0.0,0.0,0.0,0.063,31.3635,6.0,-8,20.3383930772864,,0.0,0.0,0.0,0.0,46.72070843853912,optimal
2021-02-07 13:30:00,9,22,0.0,0.0,0.0,0.063,33.306,6.0,-8,20.300489283792913,,0.0,0.0,0.0,0.0,46.67398773010058,optimal
2021-02-07 14:00:00,9,22,0.0,0.0,0.0,0.063,31.3425,6.0,-8,20.26286986424717,,0.0,0.0,0.0,0.0,46.627313742370475,optimal
2021-02-07 14:30:00,9,22,0.0,0.0,0.0,0.115,28.2555,6.0,-8,20.22789495709347,,0.0,0.0,0.0,0.0,46.580686428628105,optimal
2021-02-07 15:00:00,9,22,0.0,0.0,0.0,0.0734,15.6975,6.0,-8,20.19454612817548,,0.0,0.0,0.0,0.0,46.53410574219948,optimal
2021-02-07 15:30:00,9,22,0.0,0.0,0.0,0.09766666666666668,12.5475,6.0,-8,20.166016210310755,,0.0,0.0,0.0,0.0,46.48757163645728,optimal
2021-02-07 16:00:00,9,22,0.0,0.0,0.0,0.28833333333333333,12.0855,6.0,-8,20.140686080977684,,0.0,0.0,0.0,0.0,46.44108406482083,optimal
2021-02-07 16:30:00,9,22,0.0,0.0,0.0,0.224,11.907,6.0,-8,20.119512092249913,,0.0,0.0,0.0,0.0,46.394642980756004,optimal
2021-02-07 17:00:00,9,22,0.0,0.0,0.0,0.7946666666666666,12.5685,6.0,-8,20.105444646154872,,0.0,0.0,0.0,0.0,46.348248337775246,optimal
2021-02-07 17:30:00,9,22,0.0,0.0,0.0,1.6476,13.146,6.0,-8,20.088721343415482,,0.0,0.0,0.0,0.0,46.301900089437474,optimal
2021-02-07 18:00:00,9,22,0.0,0.0,0.0,0.16419999999999998,10.584,6.0,-8,20.086880038690783,,0.0,0.0,0.0,0.0,46.255598189348035,optimal
2021-02-07 18:30:00,9,22,0.0,0.0,0.0,0.2538666666666667,6.678,6.0,-8,20.05516976352971,,0.0,0.0,0.0,0.0,46.20934259115869,optimal
2021-02-07 19:00:00,9,22,0.0,0.0,0.0,0.4972,7.938,6.0,-8,20.024757997851207,,0.0,0.0,0.0,0.0,46.163133248567526,optimal
2021-02-07 19:30:00,9,22,0.9666345901589429,0.0,0.0,0.24969999999999998,5.292,6.0,-8,20.0,,2416.5864753973574,0.0,0.0,0.0,46.116970115318956,optimal
2021-02-07 20:00:00,9,22,0.0,0.0,0.0,0.16219999999999998,9.261,6.0,-8,20.034698110779345,,0.0,0.0,0.0,0.0,46.070853145203635,optimal
2021-02-07 20:30:00,9,22,0.0,0.0,0.0,0.099,10.3635,6.0,-8,20.0,,0.0,0.0,0.0,0.0,46.02478229205843,optimal
2021-02-07 21:00:00,9,22,0.0,0.0,0.0,0.18569999999999998,8.274,6.0,-8,19.96055378906038,,0.0,0.0,0.0,0.0,45.978757509766375,optimal
2021-02-07 21:30:00,9,22,0.0,0.0,0.0,0.2592,7.7175,6.0,-8,19.92196491007325,,0.0,0.0,0.0,0.0,45.93277875225661,optimal
2021-02-07 22:00:00,9,22,0.0,0.0,0.0,0.18166666666666662,6.615,6.0,-8,19.881151028809207,,0.0,0.0,0.0,0.0,45.88684597350435,optimal
2021-02-07 22:30:00,9,22,0.0,0.0,0.0,0.18296666666666667,6.174,6.0,-8,19.840787056471257,,0.0,0.0,0.0,0.0,45.840959127530844,optimal
2021-02-07 23:00:00,9,22,0.0,0.0,0.0,0.2597,3.906,6.0,-8,19.800810907732316,,0.0,0.0,0.0,0.0,45.79511816840331,optimal
2021-02-07 23:30:00,9,22,0.0,0.0,0.0,0.12916666666666665,2.3415,6.0,-8,19.759174637613743,,0.0,0.0,0.0,0.0,45.749323050234906,optimal
2021-02-08 00:00:00,9,22,2.8,0.0,0.0,0.063,11.907,6.0,-12,19.759174637613743,,7000.0,0.0,0.0,0.0,45.70357372718467,optimal
2021-02-08 00:30:00,9,22,2.8,0.0,5.0,0.10663333333333334,11.025,6.0,-12,19.88633142500212,,7000.0,0.0,0.0,0.0,48.03287015345748,optimal
2021-02-08 01:00:00,9,22,2.8,0.0,1.8682646847262157,0.1936,11.2875,6.0,-12,20.014210630801873,,7000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-08 01:30:00,9,22,2.8,0.0,0.0,0.1001,12.936,6.0,-12,20.14393590078669,,7000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-08 02:00:00,9,22,0.2762749048163176,0.0,0.0,0.1814333333333333,13.0095,6.0,-12,20.270650224428874,,690.6872620407939,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-08 02:30:00,9,22,0.0,0.0,0.0,0.1559,13.671,6.0,-12,20.23496368368824,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 03:00:00,9,22,0.0,0.0,0.0,0.07546666666666667,13.188,6.0,-12,20.180943910877808,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 03:30:00,9,22,0.0,0.0,0.0,0.196,13.8495,6.0,-12,20.125170650778365,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
