time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 04:00:00,9,22,0.0,0.0,0.0,0.1372,13.23,6.0,-12,20.07233149692965,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 04:30:00,9,22,0.0,0.0,0.0,0.20013333333333333,13.3665,6.0,-12,20.01819019097279,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 05:00:00,9,22,2.8,0.0,0.0,0.0683,13.0515,6.0,-12,19.96553580298015,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 05:30:00,9,22,0.0,0.0,0.0,0.13190000000000002,13.5345,6.0,-12,20.09119219854665,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 06:00:00,9,22,0.0,0.0,0.0,0.20013333333333333,14.154,6.0,-12,20.03604339602679,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 06:30:00,9,22,0.0,0.0,0.0,0.14686666666666667,14.112,6.0,-12,19.98268424008857,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 07:00:00,9,22,0.0,0.0,0.0,0.1565,14.2485,6.0,-12,19.92770067767798,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 07:30:00,9,22,2.8,0.0,0.0,0.11193333333333334,12.789,6.0,-12,19.87323473281925,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 08:00:00,9,22,0.772331116778983,0.0,0.0,0.12990000000000002,13.0095,6.0,-12,20.0,,1930.8277919474576,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 08:30:00,9,22,2.8,0.0,0.0,0.246,12.1275,6.0,-12,20.0,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 09:00:00,9,22,0.0,0.0,0.0,0.34956666666666664,12.348,6.0,-12,20.133424344372077,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 09:30:00,9,22,1.0043120966689045,0.0,0.0,0.36036666666666667,12.348,6.0,-12,20.09554303414114,,2510.7802416722616,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 10:00:00,9,22,0.0,0.0,0.0,0.3796333333333333,25.389,6.0,-12,20.124475076304265,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 10:30:00,9,22,0.0,0.0,0.0,0.2139,29.1375,6.0,-12,20.107061828987955,,0.0,0.0,0.0,0.0,47.870297835351174,optimal
2021-02-08 11:00:00,9,22,0.0,0.0,0.0,0.12153333333333331,30.597,6.0,-12,20.076476994536275,,0.0,0.0,0.0,0.0,47.740725372867,optimal
2021-02-08 11:30:00,9,22,0.0,0.0,0.0,0.21386666666666668,33.684,6.0,-12,20.056531855309814,,0.0,0.0,0.0,0.0,47.611282482845304,optimal
2021-02-08 12:00:00,9,22,0.0,0.0,0.0,0.0736,32.445,6.0,-12,20.039599151828472,,0.0,0.0,0.0,0.0,47.48196903571363,optimal
2021-02-08 12:30:00,9,22,0.0,0.0,0.0,0.20013333333333333,28.917,6.0,-12,20.024666989144407,,0.0,0.0,0.0,0.0,47.35278490202909,optimal
2021-02-08 13:00:00,9,22,0.0,0.0,0.0,0.1372,15.876,6.0,-12,20.013718014554016,,0.0,0.0,0.0,0.0,47.22372995247824,optimal
2021-02-08 13:30:00,9,22,0.19779135111996676,0.0,0.0,0.1565,12.348,6.0,-12,20.0,,494.4783777999169,0.0,0.0,0.0,47.094804057876935,optimal
2021-02-08 14:00:00,9,22,0.28363171694625056,0.0,0.0,0.15433333333333335,12.1275,6.0,-12,20.0,,709.0792923656263,0.0,0.0,0.0,46.96600708917023,optimal
2021-02-08 14:30:00,9,22,0.0,0.0,0.0,0.32130000000000003,12.348,6.0,-12,20.006206683744654,,0.0,0.0,0.0,0.0,46.83733891743224,optimal
2021-02-08 15:00:00,9,22,0.17929820641739846,0.0,0.0,0.3016666666666667,12.1275,6.0,-12,20.0,,448.24551604349614,0.0,0.0,0.0,46.70879941386598,optimal
2021-02-08 15:30:00,9,22,0.11092285494431087,0.0,0.0,0.5580333333333333,12.1275,6.0,-12,20.0,,277.3071373607772,0.0,0.0,0.0,46.580388449803294,optimal
2021-02-08 16:00:00,9,22,0.0,0.0,0.0,2.997133333333333,11.2665,6.0,-12,20.0,,0.0,0.0,0.0,0.0,46.452105896704666,optimal
2021-02-08 16:30:00,9,22,1.1695472905646527,0.0,0.0,0.33476666666666666,10.143,6.0,-12,20.014238908056182,,2923.868226411632,0.0,0.0,0.0,46.323951626159136,optimal
2021-02-08 17:00:00,9,22,0.0,0.0,0.0,0.2598666666666667,11.2455,6.0,-12,20.069885930322325,,0.0,0.0,0.0,0.0,46.195925509884155,optimal
2021-02-08 17:30:00,9,22,0.0,0.0,0.0,0.2873,11.025,6.0,-12,20.03355380720691,,0.0,0.0,0.0,0.0,46.14972958437427,optimal
2021-02-08 18:00:00,9,22,2.7461494240994417,0.0,0.0,0.436,5.9745,6.0,-12,20.0,,6865.373560248604,0.0,0.0,0.0,46.1035798547899,optimal
2021-02-08 18:30:00,9,22,0.0,0.0,0.0,0.3706666666666667,7.938,6.0,-12,20.145476269389068,,0.0,0.0,0.0,0.0,46.05747627493511,optimal
2021-02-08 19:00:00,9,22,0.0,0.0,0.0,0.2286,8.6835,6.0,-12,20.111212925938034,,0.0,0.0,0.0,0.0,46.01141879866018,optimal
2021-02-08 19:30:00,9,22,0.0,0.0,0.0,1.2051666666666667,7.665,6.0,-12,20.072551949001358,,0.0,0.0,0.0,0.0,45.96540737986152,optimal
2021-02-08 20:00:00,9,22,0.0,0.0,0.0,0.9367000000000001,6.7725,6.0,-12,20.036767204907196,,0.0,0.0,0.0,0.0,45.91944197248166,optimal
2021-02-08 20:30:00,9,22,0.0,0.0,0.0,1.1125999999999998,5.5755,6.0,-12,20.0,,0.0,0.0,0.0,0.0,45.87352253050918,optimal
2021-02-08 21:00:00,9,22,0.0,0.0,0.0,0.44326666666666664,5.0925,6.0,-12,19.969928602575948,,0.0,0.0,0.0,0.0,45.82764900797867,optimal
2021-02-08 21:30:00,9,22,0.0,0.0,0.0,0.44006666666666666,4.1895,6.0,-12,19.93613549820016,,0.0,0.0,0.0,0.0,45.781821358970696,optimal
2021-02-08 22:00:00,9,22,0.0,0.0,0.0,1.2315666666666667,7.056,6.0,-12,19.904083745554075,,0.0,0.0,0.0,0.0,45.736039537611724,optimal
2021-02-08 22:30:00,9,22,0.0,0.0,0.0,0.9408,5.271,6.0,-12,19.897596106573975,,0.0,0.0,0.0,0.0,45.690303498074115,optimal
2021-02-08 23:00:00,9,22,0.0,0.0,0.0,0.33936666666666665,7.938,6.0,-12,19.874768274042125,,0.0,0.0,0.0,0.0,45.64461319457604,optimal
2021-02-08 23:30:00,9,22,0.0,0.0,0.0,0.3492333333333333,7.938,6.0,-12,19.825497610372626,,0.0,0.0,0.0,0.0,45.59896858138146,optimal
2021-02-09 00:00:00,9,22,0.0,0.0,0.0,0.064,14.3745,6.0,-12,19.825497610372626,,0.0,0.0,0.0,0.0,45.55336961280008,optimal
2021-02-09 00:30:00,9,22,2.8,0.0,5.0,0.18206666666666663,13.23,6.0,-12,19.76552103651088,,7000.0,0.0,0.0,0.0,47.882816243187285,optimal
2021-02-09 01:00:00,9,22,2.8,0.0,0.0,0.064,13.9755,6.0,-12,19.890857649165657,,7000.0,0.0,0.0,0.0,47.8349334269441,optimal
2021-02-09 01:30:00,9,22,0.0,0.0,0.0,0.09620000000000001,14.994,6.0,-12,20.012882673274593,,0.0,0.0,0.0,0.0,47.787098493517156,optimal
2021-02-09 02:00:00,9,22,2.8,0.0,1.6670955393030191,0.14986666666666668,13.671,6.0,-12,19.953136589565116,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 02:30:00,9,22,0.0,0.0,0.0,0.064,15.981,6.0,-12,20.07654430416289,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:00:00,9,22,0.0,0.0,0.0,0.12303333333333331,15.6345,6.0,-12,20.01559382652106,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,9,22,0.0,0.0,0.0,0.12303333333333331,16.5375,6.0,-12,19.956536215291212,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,9,22,0.0,0.0,0.0,0.064,14.7735,6.0,-12,19.897993164799033,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,9,22,0.0,0.0,0.0,0.06936666666666666,15.2145,6.0,-12,19.838429075326196,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:00:00,9,22,0.0,0.0,0.0,0.1767,14.553,6.0,-12,19.778873621945937,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 05:30:00,9,22,2.8,0.0,0.0,0.064,14.3325,6.0,-12,19.72197630095605,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:00:00,9,22,0.2877704673077816,0.0,0.0,0.064,14.595,6.0,-12,19.84422416028219,,719.426168269454,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,9,22,0.0,0.0,0.0,0.06933333333333333,14.994,6.0,-12,19.80288073231254,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,9,22,2.8,0.0,0.0,0.17223333333333332,14.3325,6.0,-12,19.749207690406354,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,9,22,2.8,0.0,0.0,0.9269,13.8915,6.0,-12,19.87653268196982,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:00:00,9,22,0.9669781099617089,0.0,0.0,0.10083333333333332,13.8915,6.0,-12,20.0,,2417.445274904272,0.0,0.0,0.0,47.69807812045327,optimal
2021-02-09 08:30:00,9,22,1.891644327955658,0.0,0.0,0.16523333333333332,13.4715,6.0,-12,20.0,,4729.110819889145,0.0,0.0,0.0,47.39645816278608,optimal
2021-02-09 09:00:00,9,22,2.8,0.0,0.0,0.074,13.23,6.0,-12,20.062225467213004,,7000.0,0.0,0.0,0.0,47.095139825076565,optimal
2021-02-09 09:30:00,9,22,0.0,0.0,0.0,0.10083333333333332,13.8915,6.0,-12,20.190815779545343,,0.0,0.0,0.0,0.0,46.79412280570476,optimal
2021-02-09 10:00:00,9,22,0.0,0.0,0.0,0.16523333333333332,26.9325,6.0,-12,20.138768319873357,,0.0,0.0,0.0,0.0,46.49340680335232,optimal
2021-02-09 10:30:00,9,22,0.0,0.0,0.0,0.074,30.303,6.0,-12,20.105697307309963,,0.0,0.0,0.0,0.0,46.19299151700224,optimal
2021-02-09 11:00:00,9,22,0.0,0.0,0.0,0.14376666666666668,32.886,6.0,-12,20.07117141919142,,0.0,0.0,0.0,0.0,45.89287664593851,optimal
2021-02-09 11:30:00,9,22,0.0,0.0,0.0,0.12229999999999999,34.9965,6.0,-12,20.054453271299305,,0.0,0.0,0.0,0.0,45.59306188974584,optimal
2021-02-09 12:00:00,9,22,0.0,0.0,0.0,0.074,33.327,6.0,-12,20.037393165967984,,0.0,0.0,0.0,0.0,45.29354694830936,optimal
2021-02-09 12:30:00,9,22,0.0,0.0,0.0,0.19206666666666664,31.122,6.0,-12,20.02982891913949,,0.0,0.0,0.0,0.0,44.994331521814324,optimal
2021-02-09 13:00:00,9,22,0.0,0.0,0.0,0.074,17.9025,6.0,-12,20.02519526031893,,0.0,0.0,0.0,0.0,44.69541531074578,optimal
2021-02-09 13:30:00,9,22,0.0,0.0,0.0,0.074,15.6555,6.0,-12,20.019889646833935,,0.0,0.0,0.0,0.0,44.3967980158883,optimal
2021-02-09 14:00:00,9,22,0.0,0.0,0.0,0.19206666666666664,14.553,6.0,-12,20.014439444376947,,0.0,0.0,0.0,0.0,44.09847933832568,optimal
2021-02-09 14:30:00,9,22,0.0,0.0,0.0,0.074,14.3325,6.0,-12,20.008825452948102,,0.0,0.0,0.0,0.0,43.80045897944063,optimal
2021-02-09 15:00:00,9,22,0.29088437503554987,0.0,0.0,0.15986666666666668,13.335,6.0,-12,20.0,,727.2109375888747,0.0,0.0,0.0,43.502736640914456,optimal
2021-02-09 15:30:00,9,22,0.8966905546911108,0.0,0.0,0.1062,12.1275,6.0,-12,20.0,,2241.726386727777,0.0,0.0,0.0,43.20531202472681,optimal
2021-02-09 16:00:00,9,22,0.0,0.0,0.0,0.074,12.2955,6.0,-12,20.03795901524405,,0.0,0.0,0.0,0.0,42.90818483315535,optimal
2021-02-09 16:30:00,9,22,0.5423491765379301,0.0,0.0,0.18669999999999998,11.6865,6.0,-12,20.0,,1355.8729413448254,0.0,0.0,0.0,42.61135476877547,optimal
2021-02-09 17:00:00,9,22,0.7547671602709978,0.0,0.0,0.9091,11.466,6.0,-12,20.0,,1886.9179006774946,0.0,0.0,0.0,42.314821534459966,optimal
2021-02-09 17:30:00,9,22,2.4441564730677183,0.0,0.0,0.11773333333333331,10.8045,6.0,-12,20.0,,6110.391182669296,0.0,0.0,0.0,42.018584833378775,optimal
2021-02-09 18:00:00,9,22,2.8,0.0,0.0,0.2142666666666667,10.584,6.0,-12,20.107763916271512,,7000.0,0.0,0.0,0.0,41.722644368998665,optimal
2021-02-09 18:30:00,9,22,0.0,0.0,0.0,0.15066666666666667,11.2455,6.0,-12,20.236956999171262,,0.0,0.0,0.0,0.0,41.42699984508294,optimal
2021-02-09 19:00:00,9,22,0.0,0.0,0.0,0.074,12.1275,6.0,-12,20.180439317229485,,0.0,0.0,0.0,0.0,41.13165096569112,optimal
2021-02-09 19:30:00,9,22,0.0,0.0,0.0,0.1062,11.823,6.0,-12,20.11907284694725,,0.0,0.0,0.0,0.0,40.8365974351787,optimal
2021-02-09 20:00:00,9,22,0.0,0.0,0.0,0.15986666666666668,11.7705,6.0,-12,20.058741592673666,,0.0,0.0,0.0,0.0,40.54183895819679,optimal
2021-02-09 20:30:00,9,22,0.0,0.0,0.0,0.36973333333333336,11.13,6.0,-12,20.0,,0.0,0.0,0.0,0.0,40.24737523969186,optimal
2021-02-09 21:00:00,9,22,0.0,0.0,0.0,0.35933333333333334,11.6865,6.0,-12,19.950686433768475,,0.0,0.0,0.0,0.0,40.20712786445217,optimal
2021-02-09 21:30:00,9,22,0.0,0.0,0.0,1.0113666666666667,10.7205,6.0,-12,19.90564422695924,,0.0,0.0,0.0,0.0,40.16692073658771,optimal
2021-02-09 22:00:00,9,22,0.0,0.0,0.0,1.0052999999999999,11.424,6.0,-12,19.866867186519645,,0.0,0.0,0.0,0.0,40.126753815851124,optimal
2021-02-09 22:30:00,9,22,0.0,0.0,0.0,0.24259999999999998,10.689,6.0,-12,19.813779274772724,,0.0,0.0,0.0,0.0,40.08662706203528,optimal
2021-02-09 23:00:00,9,22,0.0,0.0,0.0,0.18516666666666662,11.361,6.0,-12,19.759069286139635,,0.0,0.0,0.0,0.0,40.04654043497324,optimal
2021-02-09 23:30:00,9,22,0.0,0.0,0.0,0.225,11.571,6.0,-12,19.70283774360567,,0.0,0.0,0.0,0.0,40.006493894538266,optimal
2021-02-10 00:00:00,9,22,0.0,0.0,0.0,0.062,18.7215,6.0,8,19.70283774360567,,0.0,0.0,0.0,0.0,39.96648740064373,optimal
2021-02-10 00:30:00,9,22,0.0,0.0,0.0,0.1151,17.4195,6.0,8,19.64472348689467,,0.0,0.0,0.0,0.0,39.92652091324309,optimal
2021-02-10 01:00:00,9,22,0.0,0.0,0.0,0.1387,16.758,6.0,8,19.58785348938694,,0.0,0.0,0.0,0.0,39.88659439232985,optimal
2021-02-10 01:30:00,9,22,0.0,0.0,0.0,0.07379999999999999,14.217,6.0,8,19.531457191359006,,0.0,0.0,0.0,0.0,39.84670779793752,optimal
2021-02-10 02:00:00,9,22,0.0,0.0,0.0,0.18,13.3665,6.0,8,19.47323345695007,,0.0,0.0,0.0,0.0,39.806861090139584,optimal
2021-02-10 02:30:00,9,22,0.0,0.0,0.0,0.062,12.789,6.0,8,19.417634097960256,,0.0,0.0,0.0,0.0,39.76705422904944,optimal
2021-02-10 03:00:00,9,22,0.0,0.0,0.0,0.1741,11.907,6.0,8,19.359148468283692,,0.0,0.0,0.0,0.0,39.72728717482039,optimal
2021-02-10 03:30:00,9,22,0.0,0.0,0.0,0.07970000000000001,11.7075,6.0,8,19.303764874055215,,0.0,0.0,0.0,0.0,39.68755988764557,optimal
2021-02-10 04:00:00,9,22,2.8,0.0,5.0,0.062,10.8045,6.0,8,19.246107538705637,,6458.957914380316,0.0,541.0420856196843,0.0,42.02287232775792,optimal
2021-02-10 04:30:00,9,22,2.0306930379563792,0.0,0.0,0.1741,11.508,6.0,8,19.356007786958052,,5076.732594890948,0.0,0.0,0.0,41.98084945543017,optimal
2021-02-10 05:00:00,9,22,2.8,0.0,3.04400678649101,0.07970000000000001,11.508,6.0,8,19.432225780607336,,7000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-10 05:30:00,9,22,2.8,0.0,5.0,0.062,11.508,6.0,8,19.555395390541808,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-10 06:00:00,9,22,0.0,0.0,0.0,0.40353333333333335,11.844,6.0,8,19.677383112964865,,0.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 06:30:00,9,22,2.8,0.0,5.0,0.0996,11.508,6.0,8,19.626339207360633,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:00:00,9,22,2.8,0.0,0.0,0.073,11.508,6.0,8,19.75751367274865,,7000.0,0.0,0.0,0.0,47.713501845759346,optimal
2021-02-10 07:30:00,9,22,2.8,0.0,0.0,0.15583333333333335,10.4475,6.0,8,19.880320409866727,,7000.0,0.0,0.0,0.0,47.42729018967294,optimal
2021-02-10 08:00:00,9,22,2.8,0.0,0.0,0.10796666666666668,10.8675,6.0,8,20.0,,3361.042085619684,0.0,3638.9579143803167,0.0,47.14136474524261,optimal
2021-02-10 08:30:00,9,22,2.8,0.0,0.0,0.062,10.542,6.0,8,20.023711970509158,,7000.0,0.0,0.0,0.0,46.855725226256716,optimal
2021-02-10 09:00:00,9,22,2.8,0.0,0.0,0.1617333333333333,11.025,6.0,8,20.141476575673277,,7000.0,0.0,0.0,0.0,46.570371346789806,optimal
2021-02-10 09:30:00,9,22,2.8,0.0,0.0,0.10740000000000001,11.025,6.0,8,20.272494080400747,,7000.0,0.0,0.0,0.0,46.285302821202364,optimal
2021-02-10 10:00:00,9,22,0.0,0.0,0.0,0.072,14.553,6.0,8,20.40220167861873,,0.0,0.0,0.0,0.0,46.00051936414051,optimal
2021-02-10 10:30:00,9,22,0.0,0.0,0.0,0.26776666666666665,13.0935,6.0,8,20.366399568381365,,0.0,0.0,0.0,0.0,45.716020690535714,optimal
2021-02-10 11:00:00,9,22,0.0,0.0,0.0,0.19233333333333327,15.6345,6.0,8,20.342876713240468,,0.0,0.0,0.0,0.0,45.43180651560453,optimal
2021-02-10 11:30:00,9,22,0.0,0.0,0.0,0.27953333333333336,18.102,6.0,8,20.329180116292196,,0.0,0.0,0.0,0.0,45.147876554848274,optimal
2021-02-10 12:00:00,9,22,0.0,0.0,0.0,0.2558,17.199,6.0,8,20.316029759502598,,0.0,0.0,0.0,0.0,44.86423052405277,optimal
2021-02-10 12:30:00,9,22,0.0,0.0,0.0,0.2893,18.2805,6.0,8,20.320374116587285,,0.0,0.0,0.0,0.0,44.580868139288064,optimal
2021-02-10 13:00:00,9,22,0.0,0.0,0.0,0.44989999999999997,17.4615,6.0,8,20.32758087250632,,0.0,0.0,0.0,0.0,44.29778911690813,optimal
2021-02-10 13:30:00,9,22,0.0,0.0,0.0,0.35103333333333336,18.3225,6.0,8,20.337702573864885,,0.0,0.0,0.0,0.0,44.014993173550565,optimal
2021-02-10 14:00:00,9,22,0.0,0.0,0.0,0.16613333333333333,17.094,6.0,8,20.343804690243605,,0.0,0.0,0.0,0.0,43.732480026136365,optimal
2021-02-10 14:30:00,9,22,0.0,0.0,0.0,0.18466666666666662,17.094,6.0,8,20.33988091556199,,0.0,0.0,0.0,0.0,43.450249391869576,optimal
2021-02-10 15:00:00,9,22,0.0,0.0,0.0,0.062,17.094,6.0,8,20.3327789723827,,0.0,0.0,0.0,0.0,43.16830098823706,optimal
2021-02-10 15:30:00,9,22,0.0,0.0,0.0,0.1918,17.3565,6.0,8,20.311736673855876,,0.0,0.0,0.0,0.0,42.88663453300817,optimal
2021-02-10 16:00:00,9,22,0.0,0.0,0.0,0.062,17.115,6.0,8,20.293488188303186,,0.0,0.0,0.0,0.0,42.60524974423451,optimal
2021-02-10 16:30:00,9,22,0.0,0.0,0.0,0.36083333333333334,17.241,6.0,8,20.254933185226587,,0.0,0.0,0.0,0.0,42.32414634024963,optimal
2021-02-10 17:00:00,9,22,0.0,0.0,0.0,0.47953333333333337,17.094,6.0,8,20.22830666986505,,0.0,0.0,0.0,0.0,42.28182219390938,optimal
2021-02-10 17:30:00,9,22,0.0,0.0,0.0,1.3882333333333332,16.5165,6.0,8,20.193017900892148,,0.0,0.0,0.0,0.0,42.23954037171547,optimal
2021-02-10 18:00:00,9,22,0.0,0.0,0.0,0.6303,17.8185,6.0,8,20.185695562560785,,0.0,0.0,0.0,0.0,42.19730083134375,optimal
2021-02-10 18:30:00,9,22,0.0,0.0,0.0,0.20363333333333333,17.094,6.0,8,20.155664206978187,,0.0,0.0,0.0,0.0,42.155103530512406,optimal
2021-02-10 19:00:00,9,22,0.0,0.0,0.0,0.45280000000000004,16.8945,6.0,8,20.111993870667533,,0.0,0.0,0.0,0.0,42.112948426981895,optimal
2021-02-10 19:30:00,9,22,0.0,0.0,0.0,0.5502,18.123,6.0,8,20.074879438663356,,0.0,0.0,0.0,0.0,42.07083547855491,optimal
2021-02-10 20:00:00,9,22,0.0,0.0,0.0,0.37310000000000004,31.647,6.0,8,20.03956386524724,,0.0,0.0,0.0,0.0,42.02876464307636,optimal
2021-02-10 20:30:00,9,22,0.0,0.0,0.0,0.4791,34.9965,6.0,8,20.0,,0.0,0.0,0.0,0.0,41.98673587843328,optimal
2021-02-10 21:00:00,9,22,0.0,0.0,0.0,0.36810000000000004,34.9965,6.0,8,19.9614599309711,,0.0,0.0,0.0,0.0,41.94474914255485,optimal
2021-02-10 21:30:00,9,22,0.0,0.0,0.0,0.2956333333333333,34.9965,6.0,8,19.922640269009868,,0.0,0.0,0.0,0.0,41.902804393412296,optimal
2021-02-10 22:00:00,9,22,0.0,0.0,0.0,0.13616666666666666,34.9965,6.0,8,19.872633710326024,,0.0,0.0,0.0,0.0,41.86090158901889,optimal
2021-02-10 22:30:00,9,22,0.0,0.0,0.0,0.3538,34.9965,6.0,8,19.81765722483889,,0.0,0.0,0.0,0.0,41.81904068742987,optimal
2021-02-10 23:00:00,9,22,0.0,0.0,0.0,0.224,27.741,6.0,8,19.767406040554054,,0.0,0.0,0.0,0.0,41.77722164674244,optimal
2021-02-10 23:30:00,9,22,0.0,0.0,0.0,0.19466666666666663,19.026,6.0,8,19.706596543536502,,0.0,0.0,0.0,0.0,41.7354444250957,optimal
2021-02-11 00:00:00,9,22,0.0,0.0,0.0,0.059,26.46,6.0,-15,19.706596543536502,,0.0,0.0,0.0,0.0,41.69370898067061,optimal
2021-02-11 00:30:00,9,22,0.0,0.0,0.0,0.112,20.79,6.0,-15,19.63512843281964,,0.0,0.0,0.0,0.0,41.65201527168993,optimal
2021-02-11 01:00:00,9,22,0.0,0.0,0.0,0.0696,29.106,6.0,-15,19.565592195164133,,0.0,0.0,0.0,0.0,41.610363256418246,optimal
2021-02-11 01:30:00,9,22,0.0,0.0,0.0,0.2069333333333333,19.1835,6.0,-15,19.49550268631807,,0.0,0.0,0.0,0.0,41.56875289316183,optimal
2021-02-11 02:00:00,9,22,0.0,0.0,0.0,0.09786666666666666,19.6665,6.0,-15,19.429208420621453,,0.0,0.0,0.0,0.0,41.527184140268666,optimal
2021-02-11 02:30:00,9,22,0.0,0.0,0.0,0.18366666666666662,19.404,6.0,-15,19.360294608584123,,0.0,0.0,0.0,0.0,41.485656956128395,optimal
2021-02-11 03:00:00,9,22,0.43032393429557,0.0,0.0,0.12113333333333334,19.047,6.0,-15,19.293509676921136,,0.0,0.0,1075.809835738925,0.0,41.44417129917227,optimal
2021-02-11 03:30:00,9,22,2.8000000000000003,0.0,0.0,0.1374,18.858,6.0,-15,19.22499241270451,,5358.809835738926,0.0,1641.1901642610746,0.0,41.4027271278731,optimal
2021-02-11 04:00:00,9,22,0.0,0.0,0.0,0.1674,19.2675,6.0,-15,19.297172737612122,,0.0,0.0,0.0,0.0,41.361324400745225,optimal
2021-02-11 04:30:00,9,22,2.8,0.0,0.0,0.059,18.963,6.0,-15,19.23146335583518,,7000.0,0.0,0.0,0.0,41.31996307634448,optimal
2021-02-11 05:00:00,9,22,2.8,0.0,0.0,0.2352,18.438,6.0,-15,19.3450393940531,,7000.0,0.0,0.0,0.0,41.27864311326813,optimal
2021-02-11 05:30:00,9,22,2.8,0.0,0.0,0.0696,18.7425,6.0,-15,19.462826426554678,,7000.0,0.0,0.0,0.0,41.237364470154866,optimal
2021-02-11 06:00:00,9,22,2.8,0.0,5.0,0.1318,15.2145,6.0,-15,19.576738189061587,,7000.0,0.0,0.0,0.0,43.57112710568471,optimal
2021-02-11 06:30:00,9,22,2.8,0.0,4.511820404403474,0.16573333333333332,17.7765,6.0,-15,19.692706423475084,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 07:00:00,9,22,2.8,0.0,5.0,0.9549333333333332,16.758,6.0,-15,19.8132206943292,,7000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:30:00,9,22,2.8,0.0,0.0,2.8221999999999996,16.422,6.0,-15,19.939399206893317,,7000.0,0.0,0.0,0.0,47.654378413864364,optimal
2021-02-11 08:00:00,9,22,2.8,0.0,0.0,1.8852666666666669,16.758,6.0,-15,20.072996622200844,,7000.0,0.0,0.0,0.0,47.309102449314864,optimal
2021-02-11 08:30:00,9,22,0.0,0.0,0.0,0.067,29.358,6.0,-15,20.2007604307454,,0.0,0.0,0.0,0.0,46.96417176072992,optimal
