time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 09:00:00,9,22,0.0,0.0,0.0,0.39113333333333333,34.9965,6.0,-15,20.137078179460712,,0.0,0.0,0.0,0.0,46.61958600283356,optimal
2021-02-11 09:30:00,9,22,0.0,0.0,0.0,0.35786666666666667,34.65,6.0,-15,20.097194650868172,,0.0,0.0,0.0,0.0,46.27534483069509,optimal
2021-02-11 10:00:00,9,22,0.0,0.0,0.0,0.312,34.9965,6.0,-15,20.057577686552744,,0.0,0.0,0.0,0.0,45.93144789972876,optimal
2021-02-11 10:30:00,9,22,0.0,0.0,0.0,0.2936,34.9965,6.0,-15,20.039571380655346,,0.0,0.0,0.0,0.0,45.5878948656934,optimal
2021-02-11 11:00:00,9,22,0.0,0.0,0.0,0.11286666666666666,30.4815,6.0,-15,20.019074260156163,,0.0,0.0,0.0,0.0,45.244685384692076,optimal
2021-02-11 11:30:00,9,22,0.0,0.0,0.0,0.1453,21.4305,6.0,-15,20.008240198825447,,0.0,0.0,0.0,0.0,44.90181911317175,optimal
2021-02-11 12:00:00,9,22,0.0836,0.0,0.0,0.20626666666666668,14.3325,6.0,-15,20.0,,0.0,0.0,209.0,0.0,44.55929570792294,optimal
2021-02-11 12:30:00,9,22,0.0,0.0,0.0,0.1376,13.692,6.0,-15,20.00749773996509,,0.0,0.0,0.0,0.0,44.21711482607939,optimal
2021-02-11 13:00:00,9,22,0.0,0.0,0.0,0.0782,14.007,6.0,-15,20.0151165347121,,0.0,0.0,0.0,0.0,43.87527612511767,optimal
2021-02-11 13:30:00,9,22,0.0,0.0,0.0,0.20726666666666668,12.873,6.0,-15,20.017650340651954,,0.0,0.0,0.0,0.0,43.53377926285692,optimal
2021-02-11 14:00:00,9,22,0.0836,0.0,0.0,0.12346666666666668,12.684,6.0,-15,20.02846968169276,,0.0,0.0,209.0,0.0,43.192623897458425,optimal
2021-02-11 14:30:00,9,22,0.11146666666666666,0.0,0.0,0.1436,12.306,6.0,-15,20.045132528537657,,0.0,0.0,278.66666666666663,0.0,42.85180968742533,optimal
2021-02-11 15:00:00,9,22,2.8,0.0,0.0,0.30469999999999997,10.6365,6.0,-15,20.059027626664285,,4910.0,0.0,2090.0,0.0,42.51133629160227,optimal
2021-02-11 15:30:00,9,22,0.0,0.0,0.0,0.2771,11.2455,6.0,-15,20.193234271732397,,0.0,0.0,0.0,0.0,42.17120336917503,optimal
2021-02-11 16:00:00,9,22,0.0,0.0,0.0,0.3663333333333333,11.2455,6.0,-15,20.196320607675975,,0.0,0.0,0.0,0.0,41.83141057967023,optimal
2021-02-11 16:30:00,9,22,0.0,0.0,0.0,0.1472,11.025,6.0,-15,20.184108811059303,,0.0,0.0,0.0,0.0,41.491957582954925,optimal
2021-02-11 17:00:00,9,22,0.0,0.0,0.0,0.162,12.0855,6.0,-15,20.158619153610733,,0.0,0.0,0.0,0.0,41.152844039236335,optimal
2021-02-11 17:30:00,9,22,0.0,0.0,0.0,0.11713333333333334,11.6865,6.0,-15,20.110533016161828,,0.0,0.0,0.0,0.0,40.81406960906146,optimal
2021-02-11 18:00:00,9,22,0.0,0.0,0.0,0.289,11.2245,6.0,-15,20.060820994819927,,0.0,0.0,0.0,0.0,40.475633953316766,optimal
2021-02-11 18:30:00,9,22,0.9425397458960717,0.0,0.0,0.27196666666666663,11.025,6.0,-15,20.002398245057677,,2356.349364740179,0.0,0.0,0.0,40.13753673322782,optimal
2021-02-11 19:00:00,9,22,1.7862867407810687,0.0,0.0,0.43923333333333336,10.7835,6.0,-15,20.0,,4465.716851952672,0.0,0.0,0.0,39.79977761035896,optimal
2021-02-11 19:30:00,9,22,0.0,0.0,0.0,0.41406666666666664,11.025,6.0,-15,20.060218534597208,,0.0,0.0,0.0,0.0,39.46235624661296,optimal
2021-02-11 20:00:00,9,22,1.1322963533103194,0.0,0.0,0.3572666666666667,10.584,6.0,-15,20.0,,2621.7408832757983,0.0,209.0,0.0,39.12527230423071,optimal
2021-02-11 20:30:00,9,22,0.0,0.0,0.0,0.14323333333333332,11.025,6.0,-15,20.0,,0.0,0.0,0.0,0.0,38.788525445790846,optimal
2021-02-11 21:00:00,9,22,0.0,0.0,0.0,0.27093333333333336,10.4265,6.0,-15,19.927807416404963,,0.0,0.0,0.0,0.0,38.452115334209424,optimal
2021-02-11 21:30:00,9,22,0.0,0.0,0.0,0.337,12.789,6.0,-15,19.856562515387918,,0.0,0.0,0.0,0.0,38.11604163273958,optimal
2021-02-11 22:00:00,9,22,0.0,0.0,0.0,0.33313333333333334,12.684,6.0,-15,19.794486025930233,,0.0,0.0,0.0,0.0,38.07792559110684,optimal
2021-02-11 22:30:00,9,22,0.0,0.0,0.0,0.24459999999999998,16.254,6.0,-15,19.73519254762045,,0.0,0.0,0.0,0.0,38.03984766551574,optimal
2021-02-11 23:00:00,9,22,0.0,0.0,0.0,0.069,17.64,6.0,-15,19.66075412064533,,0.0,0.0,0.0,0.0,38.00180781785022,optimal
2021-02-11 23:30:00,9,22,0.0,0.0,0.0,0.1326,19.1625,6.0,-15,19.580052642113287,,0.0,0.0,0.0,0.0,37.96380601003237,optimal
2021-02-12 00:00:00,9,22,0.0,0.0,0.0,0.15193333333333334,30.156,6.0,13,19.580052642113287,,0.0,0.0,0.0,0.0,37.92584220402234,optimal
2021-02-12 00:30:00,9,22,0.0,0.0,0.0,0.07246666666666667,29.1585,6.0,13,19.498905026708343,,0.0,0.0,0.0,0.0,37.88791636181831,optimal
2021-02-12 01:00:00,9,22,0.0,0.0,0.0,0.23063333333333333,26.712,6.0,13,19.415955049317194,,0.0,0.0,0.0,0.0,37.850028445456495,optimal
2021-02-12 01:30:00,9,22,0.0,0.0,0.0,0.10596666666666668,15.435,6.0,13,19.337383257352204,,0.0,0.0,0.0,0.0,37.81217841701104,optimal
2021-02-12 02:00:00,9,22,0.0,0.0,0.0,0.19713333333333333,13.566,6.0,13,19.256149789632577,,0.0,0.0,0.0,0.0,37.77436623859403,optimal
2021-02-12 02:30:00,9,22,0.0,0.0,0.0,0.15193333333333334,12.789,6.0,13,19.17787151751884,,0.0,0.0,0.0,0.0,37.73659187235543,optimal
2021-02-12 03:00:00,9,22,2.193395891435594,0.0,0.0,0.1535,12.1275,6.0,13,19.099642511172522,,5135.156395255652,0.0,348.3333333333333,0.0,37.69885528048308,optimal
2021-02-12 03:30:00,9,22,0.0,0.0,0.0,0.10363333333333334,13.671,6.0,13,19.1561108368647,,0.0,0.0,0.0,0.0,37.6611564252026,optimal
2021-02-12 04:00:00,9,22,2.8,0.0,2.5570082982202424,0.15193333333333334,10.668,6.0,13,19.07993224868569,,7000.0,0.0,0.0,0.0,38.838074210432005,optimal
2021-02-12 04:30:00,9,22,2.8,0.0,0.0,0.19090000000000001,11.7285,6.0,13,19.189409217393564,,7000.0,0.0,0.0,0.0,38.799236136221566,optimal
2021-02-12 05:00:00,9,22,2.8,0.0,0.0,0.06623333333333334,11.025,6.0,13,19.30180908129291,,7000.0,0.0,0.0,0.0,38.76043690008534,optimal
2021-02-12 05:30:00,9,22,2.8,0.0,5.0,0.2205,10.689,6.0,13,19.412870500214545,,7000.0,0.0,0.0,0.0,41.09667646318525,optimal
2021-02-12 06:00:00,9,22,2.8,0.0,5.0,0.12856666666666666,8.1585,6.0,13,19.53016917492039,,7000.0,0.0,0.0,0.0,43.43057978672206,optimal
2021-02-12 06:30:00,9,22,2.8,0.0,5.0,0.06,10.3635,6.0,13,19.647287612709498,,7000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-12 07:00:00,9,22,2.8,0.0,0.0,0.19713333333333333,10.8045,6.0,13,19.76256902003563,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-12 07:30:00,9,22,2.8,0.0,0.0,0.06756666666666666,11.025,6.0,13,19.881364293726868,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 08:00:00,9,22,2.262710231961085,0.0,5.0,0.26953333333333335,10.3635,6.0,13,20.0,,5238.775579902713,0.0,418.0,0.0,48.0,optimal
2021-02-12 08:30:00,9,22,0.0,0.0,0.0,0.17843333333333333,10.8045,6.0,13,20.0726913634637,,0.0,0.0,0.0,0.0,47.62977185457305,optimal
2021-02-12 09:00:00,9,22,2.8,0.0,0.0,0.15193333333333334,10.059,6.0,13,20.0,,6024.666666666667,0.0,975.3333333333334,0.0,47.25991393729153,optimal
2021-02-12 09:30:00,9,22,0.0,0.0,0.0,0.1988,10.584,6.0,13,20.095649475463055,,0.0,0.0,0.0,0.0,46.89042587792729,optimal
2021-02-12 10:00:00,9,22,2.8,0.0,0.0,0.06766666666666667,9.4185,6.0,13,20.042734875138333,,7000.0,0.0,0.0,0.0,46.52130730662242,optimal
2021-02-12 10:30:00,9,22,2.1204450931637466,0.0,0.0,0.1804333333333333,10.3635,6.0,13,20.195575399072048,,5301.112732909367,0.0,0.0,0.0,46.15255785388885,optimal
2021-02-12 11:00:00,9,22,2.8,0.0,0.0,0.17843333333333333,9.8385,6.0,13,20.308248242903954,,7000.0,0.0,0.0,0.0,45.784177150608016,optimal
2021-02-12 11:30:00,9,22,0.0,0.0,0.0,0.0787,11.067,6.0,13,20.479899217460673,,0.0,0.0,0.0,0.0,45.41616482803046,optimal
2021-02-12 12:00:00,9,22,0.0,0.0,0.0,0.16026666666666667,10.8465,6.0,13,20.466675615482515,,0.0,0.0,0.0,0.0,45.04852051777548,optimal
2021-02-12 12:30:00,9,22,0.0,0.0,0.0,0.19190000000000002,13.671,6.0,13,20.46137129266666,,0.0,0.0,0.0,0.0,44.68124385183076,optimal
2021-02-12 13:00:00,9,22,0.0,0.0,0.0,0.06623333333333334,12.348,6.0,13,20.457258401006587,,0.0,0.0,0.0,0.0,44.314334462551976,optimal
2021-02-12 13:30:00,9,22,0.0,0.0,0.0,0.20803333333333332,14.3325,6.0,13,20.449717961965735,,0.0,0.0,0.0,0.0,43.94779198266247,optimal
2021-02-12 14:00:00,9,22,0.0,0.0,0.0,0.1437,15.393,6.0,13,20.44556297310916,,0.0,0.0,0.0,0.0,43.581616045252865,optimal
2021-02-12 14:30:00,9,22,0.0,0.0,0.0,0.11563333333333334,13.587,6.0,13,20.434816480355945,,0.0,0.0,0.0,0.0,43.215806283780665,optimal
2021-02-12 15:00:00,9,22,0.0,0.0,0.0,0.19946666666666668,16.1385,6.0,13,20.422870067291953,,0.0,0.0,0.0,0.0,42.850362332069935,optimal
2021-02-12 15:30:00,9,22,0.0,0.0,0.0,0.10363333333333334,14.595,6.0,13,20.405985144969282,,0.0,0.0,0.0,0.0,42.48528382431092,optimal
2021-02-12 16:00:00,9,22,0.0,0.0,0.0,0.15793333333333334,14.637,6.0,13,20.386179433175286,,0.0,0.0,0.0,0.0,42.12057039505966,optimal
2021-02-12 16:30:00,9,22,0.0,0.0,0.0,0.20213333333333333,13.9125,6.0,13,20.349408824969444,,0.0,0.0,0.0,0.0,41.756221679237655,optimal
2021-02-12 17:00:00,9,22,0.0,0.0,0.0,0.06,13.3665,6.0,13,20.31296114089811,,0.0,0.0,0.0,0.0,41.39223731213147,optimal
2021-02-12 17:30:00,9,22,0.0,0.0,0.0,0.06,13.0095,6.0,13,20.255751757951522,,0.0,0.0,0.0,0.0,41.02861692939239,optimal
2021-02-12 18:00:00,9,22,0.0,0.0,0.0,3.5660666666666665,13.8915,6.0,13,20.198403944839246,,0.0,0.0,0.0,0.0,40.66536016703605,optimal
2021-02-12 18:30:00,9,22,0.0,0.0,0.0,1.5565333333333333,13.188,6.0,13,20.164991188993287,,0.0,0.0,0.0,0.0,40.30246666144207,optimal
2021-02-12 19:00:00,9,22,0.0,0.0,0.0,0.5849666666666667,12.5685,6.0,13,20.13967342363324,,0.0,0.0,0.0,0.0,39.939936049353676,optimal
2021-02-12 19:30:00,9,22,0.0,0.0,0.0,2.004033333333333,12.285,6.0,13,20.095636463089278,,0.0,0.0,0.0,0.0,39.57776796787738,optimal
2021-02-12 20:00:00,9,22,0.0,0.0,0.0,1.8971333333333327,11.487,6.0,13,20.049521610802852,,0.0,0.0,0.0,0.0,39.21596205448255,optimal
2021-02-12 20:30:00,9,22,0.0,0.0,0.0,3.1088666666666667,11.802,6.0,13,20.0,,0.0,0.0,0.0,0.0,39.17674609242807,optimal
2021-02-12 21:00:00,9,22,0.0,0.0,0.0,1.6825999999999999,11.2245,6.0,13,19.96342243716025,,0.0,0.0,0.0,0.0,39.13756934633564,optimal
2021-02-12 21:30:00,9,22,0.0,0.0,0.0,2.1121,11.025,6.0,13,19.926247032961736,,0.0,0.0,0.0,0.0,39.0984317769893,optimal
2021-02-12 22:00:00,9,22,0.0,0.0,0.0,1.4394333333333333,11.907,6.0,13,19.894042758557934,,0.0,0.0,0.0,0.0,39.05933334521231,optimal
2021-02-12 22:30:00,9,22,0.0,0.0,0.0,2.770966666666667,25.83,6.0,13,19.858987872549648,,0.0,0.0,0.0,0.0,39.020274011867095,optimal
2021-02-12 23:00:00,9,22,0.0,0.0,0.0,1.7743,28.035,6.0,13,19.834971889270076,,0.0,0.0,0.0,0.0,38.981253737855226,optimal
2021-02-12 23:30:00,9,22,0.0,0.0,0.0,0.3254666666666666,28.119,6.0,13,19.801635626645297,,0.0,0.0,0.0,0.0,38.942272484117375,optimal
2021-02-13 00:00:00,9,22,2.8,0.0,0.0,0.053,9.4815,6.0,-4,19.801635626645297,,7000.0,0.0,0.0,0.0,38.90333021163326,optimal
2021-02-13 00:30:00,9,22,2.8,0.0,1.2931684010552664,0.053,8.379,6.0,-4,19.922621472072798,,0.0,0.0,7000.0,0.0,39.47868187192287,optimal
2021-02-13 01:00:00,9,22,2.8,0.0,0.0,0.053,9.5235,6.0,-4,19.86148813845411,,3968.0000000000023,0.0,3031.9999999999977,0.0,39.43920319005095,optimal
2021-02-13 01:30:00,9,22,2.8,0.0,5.0,0.1894,8.1375,6.0,-4,19.903819710211124,,7000.0,0.0,0.0,0.0,41.77476398686089,optimal
2021-02-13 02:00:00,9,22,1.5701402166464495,0.0,0.0,0.053,10.0905,6.0,-4,20.02850449046706,,3925.350541616124,0.0,0.0,0.0,41.732989222874025,optimal
2021-02-13 02:30:00,9,22,2.8,0.0,5.0,0.053,7.539,6.0,-4,20.069511047496317,,7000.0,0.0,0.0,0.0,44.066256233651146,optimal
2021-02-13 03:00:00,9,22,2.8,0.0,5.0,0.1832,7.938,6.0,-4,20.19027731194085,,7000.0,0.0,0.0,0.0,46.3971899774175,optimal
2021-02-13 03:30:00,9,22,2.8,0.0,5.0,0.0592,8.274,6.0,-4,20.31403603577238,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-13 04:00:00,9,22,2.8,0.0,0.0,0.1274,9.261,6.0,-4,20.434010596698315,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-13 04:30:00,9,22,2.8,0.0,0.0,0.115,9.9225,6.0,-4,20.55520740367321,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 05:00:00,9,22,2.8,0.0,0.0,0.06186666666666667,9.702,6.0,-4,20.675366421633136,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 05:30:00,9,22,0.0,0.0,0.0,0.19319999999999998,10.584,6.0,-4,20.793363292765587,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 06:00:00,9,22,2.8,0.0,0.0,0.060333333333333336,10.143,6.0,-4,20.731987438730723,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 06:30:00,9,22,0.0,0.0,0.0,0.053,13.0095,6.0,-4,20.848993023602823,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 07:00:00,9,22,0.0,0.0,0.0,0.1894,11.025,6.0,-4,20.78356879991798,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 07:30:00,9,22,0.0,0.0,0.0,0.3698666666666667,12.789,6.0,-4,20.721738722028295,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 08:00:00,9,22,0.0,0.0,0.0,1.2752666666666668,12.1275,6.0,-4,20.666577395010282,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 08:30:00,9,22,0.0,0.0,0.0,0.2246,12.1695,6.0,-4,20.63273520508771,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 09:00:00,9,22,0.0,0.0,0.0,0.6293,12.306,6.0,-4,20.585168456115856,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 09:30:00,9,22,0.0,0.0,0.0,1.5778666666666665,13.23,6.0,-4,20.54708577615166,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 10:00:00,9,22,0.0,0.0,0.0,0.24880000000000002,13.671,6.0,-4,20.516560516876886,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 10:30:00,9,22,0.0,0.0,0.0,0.2781,13.9335,6.0,-4,20.48976791398754,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 11:00:00,9,22,0.0,0.0,0.0,0.5764333333333332,13.293,6.0,-4,20.46282167720223,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 11:30:00,9,22,0.0,0.0,0.0,2.24,12.1065,6.0,-4,20.46373690908947,,0.0,0.0,0.0,0.0,47.93267497216334,optimal
2021-02-13 12:00:00,9,22,0.0,0.0,0.0,2.562,11.571,6.0,-4,20.455124535791377,,0.0,0.0,0.0,0.0,47.865417269354516,optimal
2021-02-13 12:30:00,9,22,0.0,0.0,0.0,0.6159,11.025,6.0,-4,20.45636643532113,,0.0,0.0,0.0,0.0,47.7982268242485,optimal
2021-02-13 13:00:00,9,22,0.0,0.0,0.0,0.063,10.8465,6.0,-4,20.45064964327259,,0.0,0.0,0.0,0.0,47.731103569587596,optimal
2021-02-13 13:30:00,9,22,0.0,0.0,0.0,0.07540000000000001,11.2455,6.0,-4,20.44319851582831,,0.0,0.0,0.0,0.0,47.66404743818135,optimal
2021-02-13 14:00:00,9,22,0.0,0.0,0.0,0.187,23.8665,6.0,-4,20.436417203428352,,0.0,0.0,0.0,0.0,47.59705836290651,optimal
2021-02-13 14:30:00,9,22,0.0,0.0,0.0,0.063,27.4575,6.0,-4,20.41816996364617,,0.0,0.0,0.0,0.0,47.53013627670695,optimal
2021-02-13 15:00:00,9,22,0.0,0.0,0.0,0.17153333333333334,27.3735,6.0,-4,20.397083217444045,,0.0,0.0,0.0,0.0,47.463281112593585,optimal
2021-02-13 15:30:00,9,22,0.0,0.0,0.0,0.4351333333333333,30.4605,6.0,-4,20.36890055589492,,0.0,0.0,0.0,0.0,47.396492803644335,optimal
2021-02-13 16:00:00,9,22,0.0,0.0,0.0,0.20456666666666665,30.0195,6.0,-4,20.352677356760164,,0.0,0.0,0.0,0.0,47.329771283004035,optimal
2021-02-13 16:30:00,9,22,0.0,0.0,0.0,0.3418,26.9325,6.0,-4,20.316721527192474,,0.0,0.0,0.0,0.0,47.263116483884374,optimal
2021-02-13 17:00:00,9,22,0.0,0.0,0.0,0.2533333333333333,14.595,6.0,-4,20.28590303417528,,0.0,0.0,0.0,0.0,47.196528339563834,optimal
2021-02-13 17:30:00,9,22,0.0,0.0,0.0,0.12486666666666665,12.4845,6.0,-4,20.243241175214095,,0.0,0.0,0.0,0.0,47.130006783387614,optimal
2021-02-13 18:00:00,9,22,0.0,0.0,0.0,0.23406666666666665,12.1275,6.0,-4,20.197007214064776,,0.0,0.0,0.0,0.0,47.063551748767566,optimal
2021-02-13 18:30:00,9,22,0.0,0.0,0.0,0.12333333333333331,12.1275,6.0,-4,20.14739694980134,,0.0,0.0,0.0,0.0,46.99716316918214,optimal
2021-02-13 19:00:00,9,22,0.0,0.0,0.0,0.27543333333333336,12.789,6.0,-4,20.094178815069974,,0.0,0.0,0.0,0.0,46.9308409781763,optimal
2021-02-13 19:30:00,9,22,0.0,0.0,0.0,0.3944666666666666,11.907,6.0,-4,20.04537888094136,,0.0,0.0,0.0,0.0,46.864585109361464,optimal
2021-02-13 20:00:00,9,22,0.6754007706439842,0.0,0.0,0.5328333333333334,11.025,6.0,-4,20.0,,1688.5019266099605,0.0,0.0,0.0,46.798395496415445,optimal
2021-02-13 20:30:00,9,22,0.0,0.0,0.0,0.3105333333333334,8.2005,6.0,-4,20.0,,0.0,0.0,0.0,0.0,46.73227207308237,optimal
2021-02-13 21:00:00,9,22,0.0,0.0,0.0,0.2163333333333333,9.5655,6.0,-4,19.949564580122914,,0.0,0.0,0.0,0.0,46.68553980100929,optimal
2021-02-13 21:30:00,9,22,0.11146666666666666,0.0,0.0,0.3739333333333333,7.056,6.0,-4,19.90003720275432,,0.0,0.0,278.66666666666663,0.0,46.63885426120828,optimal
2021-02-13 22:00:00,9,22,0.0,0.0,0.0,0.063,9.3975,6.0,-4,19.854724669088334,,0.0,0.0,0.0,0.0,46.59221540694707,optimal
2021-02-13 22:30:00,9,22,0.0,0.0,0.0,0.08159999999999999,10.059,6.0,-4,19.79397273856908,,0.0,0.0,0.0,0.0,46.54562319154012,optimal
2021-02-13 23:00:00,9,22,0.0,0.0,0.0,0.18080000000000002,9.261,6.0,-4,19.73406240354661,,0.0,0.0,0.0,0.0,46.49907756834858,optimal
2021-02-13 23:30:00,9,22,0.0,0.0,0.0,0.063,8.1585,6.0,-4,19.67708526949192,,0.0,0.0,0.0,0.0,46.45257849078023,optimal
2021-02-07 00:00:00,10,22,2.8,0.0,1.42397879506943,0.057,9.261,6.0,-16,21.0,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 00:30:00,10,22,0.0,0.0,0.0,0.1248,11.7075,6.0,-16,21.127909484677346,,0.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 01:00:00,10,22,0.0,0.0,0.0,0.057,12.348,6.0,-16,21.074953863169775,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 01:30:00,10,22,0.0,0.0,0.0,0.1022,12.348,6.0,-16,21.02008432025387,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:00:00,10,22,0.0,0.0,0.0,0.07959999999999999,12.1275,6.0,-16,20.96640501731197,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 02:30:00,10,22,0.0,0.0,0.0,0.057,12.5265,6.0,-16,20.91215037377375,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:00:00,10,22,0.0,0.0,0.0,0.057,11.7495,6.0,-16,20.8571604979559,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:30:00,10,22,0.0,0.0,0.0,0.1248,13.23,6.0,-16,20.80202501173612,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 04:00:00,10,22,0.0,0.0,0.0,0.057,14.3325,6.0,-16,20.74866786919057,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 04:30:00,10,22,0.0,0.0,0.0,0.0683,14.994,6.0,-16,20.693559857124896,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 05:00:00,10,22,0.0,0.0,0.0,1.3551,14.8155,6.0,-16,20.63892374440201,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,10,22,0.0,0.0,0.0,1.3113333333333332,14.112,6.0,-16,20.5903383753537,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,10,22,0.0,0.0,0.0,0.1022,14.007,6.0,-16,20.547249247004945,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 06:30:00,10,22,0.0,0.0,0.0,0.39376666666666665,13.23,6.0,-16,20.493967322757555,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 07:00:00,10,22,2.035624173715755,0.0,0.0,1.423,11.382,6.0,-16,20.444375207964352,,5089.060434289388,0.0,0.0,0.0,47.87226679214703,optimal
2021-02-07 07:30:00,10,22,0.0,0.0,0.0,1.1735333333333333,11.7495,6.0,-16,20.533123501180967,,0.0,0.0,0.0,0.0,47.744661317501915,optimal
2021-02-07 08:00:00,10,22,0.0,0.0,0.0,0.31026666666666664,24.3285,6.0,-16,20.488389695005463,,0.0,0.0,0.0,0.0,47.617183448331446,optimal
2021-02-07 08:30:00,10,22,0.0,0.0,0.0,0.3187333333333333,28.917,6.0,-16,20.443048401947745,,0.0,0.0,0.0,0.0,47.48983305703015,optimal
2021-02-07 09:00:00,10,22,0.0,0.0,0.0,0.09833333333333331,31.3635,6.0,-16,20.40088289983857,,0.0,0.0,0.0,0.0,47.36261001612015,optimal
2021-02-07 09:30:00,10,22,0.0,0.0,0.0,0.13146666666666668,33.306,6.0,-16,20.352263858804342,,0.0,0.0,0.0,0.0,47.23551419825106,optimal
2021-02-07 10:00:00,10,22,0.0,0.0,0.0,0.06466666666666668,31.3425,6.0,-16,20.300009057985005,,0.0,0.0,0.0,0.0,47.10854547619984,optimal
2021-02-07 10:30:00,10,22,0.0,0.0,0.0,0.1248,28.2555,6.0,-16,20.25322488274773,,0.0,0.0,0.0,0.0,46.98170372287068,optimal
2021-02-07 11:00:00,10,22,0.0,0.0,0.0,0.057,15.6975,6.0,-16,20.208030281257923,,0.0,0.0,0.0,0.0,46.85498881129484,optimal
2021-02-07 11:30:00,10,22,0.0,0.0,0.0,0.057,12.5475,6.0,-16,20.170159264768394,,0.0,0.0,0.0,0.0,46.72840061463057,optimal
2021-02-07 12:00:00,10,22,0.0,0.0,0.0,0.11220000000000001,12.0855,6.0,-16,20.132410763247055,,0.0,0.0,0.0,0.0,46.60193900616297,optimal
2021-02-07 12:30:00,10,22,0.0,0.0,0.0,0.08093333333333334,11.907,6.0,-16,20.102315562788046,,0.0,0.0,0.0,0.0,46.47560385930384,optimal
2021-02-07 13:00:00,10,22,0.0,0.0,0.0,0.09090000000000001,12.5685,6.0,-16,20.071730478716553,,0.0,0.0,0.0,0.0,46.349395047591564,optimal
2021-02-07 13:30:00,10,22,0.0,0.0,0.0,0.09090000000000001,13.146,6.0,-16,20.035726124783814,,0.0,0.0,0.0,0.0,46.223312444691004,optimal
