time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 14:00:00,10,22,0.500311261679856,0.0,0.0,0.1135,10.584,6.0,-16,20.0,,1250.7781541996399,0.0,0.0,0.0,46.09735592439335,optimal
2021-02-07 14:30:00,10,22,0.9485608323674147,0.0,0.0,0.0683,6.678,6.0,-16,20.0,,2371.4020809185367,0.0,0.0,0.0,45.971525360615985,optimal
2021-02-07 15:00:00,10,22,0.0,0.0,0.0,0.057,7.938,6.0,-16,20.02810580418185,,0.0,0.0,0.0,0.0,45.845820627402404,optimal
2021-02-07 15:30:00,10,22,2.8,0.0,0.0,0.2646,5.292,6.0,-16,20.0,,7000.0,0.0,0.0,0.0,45.72024159892203,optimal
2021-02-07 16:00:00,10,22,0.0,0.0,0.0,1.685,9.261,6.0,-16,20.15610907820249,,0.0,0.0,0.0,0.0,45.59478814947014,optimal
2021-02-07 16:30:00,10,22,0.0,0.0,0.0,2.5231,10.3635,6.0,-16,20.12656678040656,,0.0,0.0,0.0,0.0,45.4694601534677,optimal
2021-02-07 17:00:00,10,22,0.0,0.0,0.0,1.0832,8.274,6.0,-16,20.1006763850472,,0.0,0.0,0.0,0.0,45.34425748546126,optimal
2021-02-07 17:30:00,10,22,0.0,0.0,0.0,0.4824666666666666,7.7175,6.0,-16,20.06018341963389,,0.0,0.0,0.0,0.0,45.219180020122835,optimal
2021-02-07 18:00:00,10,22,0.3026975935542747,0.0,0.0,1.0393666666666665,6.615,6.0,-16,20.024073944434253,,756.7439838856868,0.0,0.0,0.0,45.09422763224974,optimal
2021-02-07 18:30:00,10,22,0.6417513239667149,0.0,0.0,2.5819666666666667,6.174,6.0,-16,20.0,,1604.3783099167872,0.0,0.0,0.0,44.969400196764525,optimal
2021-02-07 19:00:00,10,22,0.8054399724935913,0.0,0.0,0.5463666666666667,3.906,6.0,-16,20.0,,2013.5999312339782,0.0,0.0,0.0,44.844697588714794,optimal
2021-02-07 19:30:00,10,22,0.7507599724935601,0.0,0.0,0.2094,2.3415,6.0,-16,20.0,,1876.8999312339004,0.0,0.0,0.0,44.72011968327311,optimal
2021-02-07 20:00:00,10,22,0.7273999724935617,0.0,0.0,0.24013333333333334,2.205,6.0,-16,20.0,,1818.4999312339041,0.0,0.0,0.0,44.59566635573687,optimal
2021-02-07 20:30:00,10,22,0.0,0.0,0.0,0.067,0.882,6.0,-16,20.0,,0.0,0.0,0.0,0.0,44.47133748152816,optimal
2021-02-07 21:00:00,10,22,0.0,0.0,0.0,0.198,1.5435,6.0,-16,19.941654600165016,,0.0,0.0,0.0,0.0,44.34713293619367,optimal
2021-02-07 21:30:00,10,22,0.0,0.0,0.0,0.42119999999999996,1.5435,6.0,-16,19.890646640598767,,0.0,0.0,0.0,0.0,44.30278580325747,optimal
2021-02-07 22:00:00,10,22,0.0,0.0,0.0,1.8239666666666667,5.0715,6.0,-16,19.852623442486276,,0.0,0.0,0.0,0.0,44.25848301745421,optimal
2021-02-07 22:30:00,10,22,0.0,0.0,0.0,0.7163333333333334,5.376,6.0,-16,19.818100334037183,,0.0,0.0,0.0,0.0,44.21422453443676,optimal
2021-02-07 23:00:00,10,22,0.0,0.0,0.0,0.07453333333333333,5.0715,6.0,-16,19.779174584829782,,0.0,0.0,0.0,0.0,44.170010309902324,optimal
2021-02-07 23:30:00,10,22,0.0,0.0,0.0,0.12726666666666667,5.5125,6.0,-16,19.725781158968843,,0.0,0.0,0.0,0.0,44.12584029959242,optimal
2021-02-08 00:00:00,10,22,2.8,0.0,5.0,0.3724333333333333,7.938,6.0,-11,19.725781158968843,,7000.0,0.0,0.0,0.0,46.456714459292826,optimal
2021-02-08 00:30:00,10,22,2.8,0.0,0.0,0.061,11.907,6.0,-11,19.861923051707535,,7000.0,0.0,0.0,0.0,46.41025774483353,optimal
2021-02-08 01:00:00,10,22,2.8,0.0,4.9725164217923785,0.061,11.025,6.0,-11,19.98872665455097,,7000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-08 01:30:00,10,22,2.8,0.0,0.0,0.19446666666666668,11.2875,6.0,-11,20.11512004027299,,7000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-08 02:00:00,10,22,2.8,0.0,0.0,0.061,12.936,6.0,-11,20.24441081015265,,7000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-08 02:30:00,10,22,0.8617338914999361,0.0,0.0,0.19446666666666668,13.0095,6.0,-11,20.369653536688567,,2154.33472874984,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-08 03:00:00,10,22,0.0,0.0,0.0,0.061,13.671,6.0,-11,20.372210046272514,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 03:30:00,10,22,0.0,0.0,0.0,0.12166666666666669,13.188,6.0,-11,20.315473304986188,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 04:00:00,10,22,0.0,0.0,0.0,0.1338,13.8495,6.0,-11,20.260334733430273,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 04:30:00,10,22,0.0,0.0,0.0,0.06466666666666668,13.23,6.0,-11,20.205528060651037,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 05:00:00,10,22,0.0,0.0,0.0,0.17386666666666667,13.3665,6.0,-11,20.14868353362642,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 05:30:00,10,22,2.8,0.0,0.0,0.08526666666666667,13.0515,6.0,-11,20.094536872861976,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-08 06:00:00,10,22,0.0,0.0,0.0,0.061,13.5345,6.0,-11,20.220086236079865,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 06:30:00,10,22,0.0,0.0,0.0,0.19446666666666668,14.154,6.0,-11,20.162547600724523,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 07:00:00,10,22,0.0,0.0,0.0,0.071,14.112,6.0,-11,20.10850138044495,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 07:30:00,10,22,0.0,0.0,0.0,0.19233333333333327,14.2485,6.0,-11,20.0538480932237,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 08:00:00,10,22,1.7570171927160056,0.0,0.0,0.08313333333333334,12.789,6.0,-11,20.0,,4392.542981790014,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 08:30:00,10,22,0.0,0.0,0.0,0.07706666666666666,13.0095,6.0,-11,20.05813055801075,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 09:00:00,10,22,2.8,0.0,0.0,0.1984,12.1275,6.0,-11,20.0,,7000.0,0.0,0.0,0.0,47.86633858109582,optimal
2021-02-08 09:30:00,10,22,0.0,0.0,0.0,0.071,12.348,6.0,-11,20.132947040804172,,0.0,0.0,0.0,0.0,47.73281082361054,optimal
2021-02-08 10:00:00,10,22,0.3776311250002565,0.0,0.0,0.1438,12.348,6.0,-11,20.0807493237299,,944.0778125006411,0.0,0.0,0.0,47.59941659388275,optimal
2021-02-08 10:30:00,10,22,0.0,0.0,0.0,0.13166666666666665,25.389,6.0,-11,20.06997647468036,,0.0,0.0,0.0,0.0,47.46615575838469,optimal
2021-02-08 11:00:00,10,22,0.0,0.0,0.0,0.09826666666666668,29.1375,6.0,-11,20.033906817413293,,0.0,0.0,0.0,0.0,47.33302818372212,optimal
2021-02-08 11:30:00,10,22,0.0,0.0,0.0,0.29719999999999996,30.597,6.0,-11,20.01476459123248,,0.0,0.0,0.0,0.0,47.20003373663422,optimal
2021-02-08 12:00:00,10,22,0.0,0.0,0.0,0.6145333333333333,33.684,6.0,-11,20.003758023668738,,0.0,0.0,0.0,0.0,47.0671722839934,optimal
2021-02-08 12:30:00,10,22,0.0,0.0,0.0,1.3764666666666667,32.445,6.0,-11,20.0,,0.0,0.0,0.0,0.0,46.934443692805225,optimal
2021-02-08 13:00:00,10,22,0.0,0.0,0.0,2.2993333333333332,28.917,6.0,-11,20.007981509591076,,0.0,0.0,0.0,0.0,46.80184783020824,optimal
2021-02-08 13:30:00,10,22,0.0,0.0,0.0,0.5285,15.876,6.0,-11,20.049963463448602,,0.0,0.0,0.0,0.0,46.66938456347385,optimal
2021-02-08 14:00:00,10,22,0.0,0.0,0.0,0.6223,12.348,6.0,-11,20.05795364015783,,0.0,0.0,0.0,0.0,46.537053760006195,optimal
2021-02-08 14:30:00,10,22,0.0,0.0,0.0,0.5661666666666666,12.1275,6.0,-11,20.0681066016986,,0.0,0.0,0.0,0.0,46.40485528734201,optimal
2021-02-08 15:00:00,10,22,0.0,0.0,0.0,0.45006666666666667,12.348,6.0,-11,20.076776578299327,,0.0,0.0,0.0,0.0,46.272789013150486,optimal
2021-02-08 15:30:00,10,22,0.0,0.0,0.0,0.5115,12.1275,6.0,-11,20.07352843993266,,0.0,0.0,0.0,0.0,46.140854805233154,optimal
2021-02-08 16:00:00,10,22,0.0,0.0,0.0,0.8056333333333333,12.1275,6.0,-11,20.072927126254438,,0.0,0.0,0.0,0.0,46.00905253152374,optimal
2021-02-08 16:30:00,10,22,0.0,0.0,0.0,0.3288333333333333,11.2665,6.0,-11,20.066902340606145,,0.0,0.0,0.0,0.0,45.87738206008804,optimal
2021-02-08 17:00:00,10,22,0.8718859147078153,0.0,0.0,0.42069999999999996,10.143,6.0,-11,20.049943610814783,,2179.7147867695385,0.0,0.0,0.0,45.74584325912377,optimal
2021-02-08 17:30:00,10,22,0.0,0.0,0.0,0.24666666666666662,11.2455,6.0,-11,20.074837175934693,,0.0,0.0,0.0,0.0,45.61443599696046,optimal
2021-02-08 18:00:00,10,22,0.0,0.0,0.0,0.3646333333333333,11.025,6.0,-11,20.037847220316046,,0.0,0.0,0.0,0.0,45.48316014205932,optimal
2021-02-08 18:30:00,10,22,2.293846712969779,0.0,0.0,0.4934666666666666,5.9745,6.0,-11,20.0,,5734.6167824244485,0.0,0.0,0.0,45.352015563013076,optimal
2021-02-08 19:00:00,10,22,0.0,0.0,0.0,0.269,7.938,6.0,-11,20.117822172441162,,0.0,0.0,0.0,0.0,45.221002128545884,optimal
2021-02-08 19:30:00,10,22,0.0,0.0,0.0,0.34053333333333335,8.6835,6.0,-11,20.075916038718546,,0.0,0.0,0.0,0.0,45.09011970751316,optimal
2021-02-08 20:00:00,10,22,0.0,0.0,0.0,0.41293333333333326,7.665,6.0,-11,20.03701737611777,,0.0,0.0,0.0,0.0,44.95936816890147,optimal
2021-02-08 20:30:00,10,22,0.0,0.0,0.0,0.33146666666666663,6.7725,6.0,-11,20.0,,0.0,0.0,0.0,0.0,44.828747381828386,optimal
2021-02-08 21:00:00,10,22,0.6966666666666662,0.0,0.0,0.335,5.5755,6.0,-11,19.959613993465123,,0.0,0.0,1741.6666666666654,0.0,44.69825721554238,optimal
2021-02-08 21:30:00,10,22,0.0,0.0,0.0,0.4376333333333333,5.0925,6.0,-11,19.922096939334857,,0.0,0.0,0.0,0.0,44.56789753942265,optimal
2021-02-08 22:00:00,10,22,0.1393333333333333,0.0,0.0,0.6015666666666667,4.1895,6.0,-11,19.883640452862654,,0.0,0.0,348.3333333333333,0.0,44.52332964188323,optimal
2021-02-08 22:30:00,10,22,0.0,0.0,0.0,0.071,7.056,6.0,-11,19.85234858662934,,0.0,0.0,0.0,0.0,44.478806312241346,optimal
2021-02-08 23:00:00,10,22,0.0,0.0,0.0,0.20446666666666666,5.271,6.0,-11,19.794867333614363,,0.0,0.0,0.0,0.0,44.434327505929105,optimal
2021-02-08 23:30:00,10,22,0.0,0.0,0.0,0.071,7.938,6.0,-11,19.740878310039903,,0.0,0.0,0.0,0.0,44.38989317842317,optimal
2021-02-09 00:00:00,10,22,0.0,0.0,0.0,0.2738,12.2955,6.0,4,19.740878310039903,,0.0,0.0,0.0,0.0,44.345503285244746,optimal
2021-02-09 00:30:00,10,22,0.0,0.0,0.0,0.058,11.6865,6.0,4,19.691711219414877,,0.0,0.0,0.0,0.0,44.3011577819595,optimal
2021-02-09 01:00:00,10,22,2.8,0.0,0.0,0.058,11.466,6.0,4,19.634335187085348,,730.0,0.0,6270.0,0.0,44.256856624177544,optimal
2021-02-09 01:30:00,10,22,2.8,0.0,0.0,0.058,10.8045,6.0,4,19.59627500268976,,7000.0,0.0,0.0,0.0,44.212599767553364,optimal
2021-02-09 02:00:00,10,22,2.8,0.0,5.0,0.058,10.584,6.0,4,19.7209354948532,,7000.0,0.0,0.0,0.0,46.54338716778581,optimal
2021-02-09 02:30:00,10,22,2.8,0.0,0.0,0.058,11.2455,6.0,4,19.844869197096447,,7000.0,0.0,0.0,0.0,46.49684378061802,optimal
2021-02-09 03:00:00,10,22,0.0,0.0,0.0,0.058,12.1275,6.0,4,19.96856371945971,,0.0,0.0,0.0,0.0,46.450346936837406,optimal
2021-02-09 03:30:00,10,22,0.0,0.0,0.0,0.058,11.823,6.0,4,19.91013030004741,,0.0,0.0,0.0,0.0,46.40389658990057,optimal
2021-02-09 04:00:00,10,22,1.4670422620097083,0.0,0.0,0.058,11.7705,6.0,4,19.852209422075493,,3667.605655024271,0.0,0.0,0.0,46.35749269331067,optimal
2021-02-09 04:30:00,10,22,2.8,0.0,0.0,0.058,11.13,6.0,4,19.89009929737991,,7000.0,0.0,0.0,0.0,46.31113520061736,optimal
2021-02-09 05:00:00,10,22,2.8,0.0,0.0,0.058,11.6865,6.0,4,20.014132756537624,,7000.0,0.0,0.0,0.0,46.26482406541674,optimal
2021-02-09 05:30:00,10,22,2.8,0.0,0.0,0.058,10.7205,6.0,4,20.13744145426384,,7000.0,0.0,0.0,0.0,46.21855924135132,optimal
2021-02-09 06:00:00,10,22,2.8,0.0,0.0,0.058,11.424,6.0,4,20.260351241092476,,7000.0,0.0,0.0,0.0,46.17234068210997,optimal
2021-02-09 06:30:00,10,22,2.8,0.0,4.2486739774592985,0.058,10.689,6.0,4,20.382863407523775,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,10,22,2.8,0.0,0.0,0.1527,11.361,6.0,4,20.504817486939128,,7000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:30:00,10,22,2.8,0.0,0.0,0.21346666666666667,11.571,6.0,4,20.63285944967823,,7000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,10,22,0.0,0.0,0.0,0.217,14.3745,6.0,4,20.76337446661538,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 08:30:00,10,22,0.0,0.0,0.0,0.058,13.23,6.0,4,20.711039145705307,,0.0,0.0,0.0,0.0,47.798015991634124,optimal
2021-02-09 09:00:00,10,22,0.0,0.0,0.0,0.22073333333333328,13.9755,6.0,4,20.64553478676201,,0.0,0.0,0.0,0.0,47.59623396727662,optimal
2021-02-09 09:30:00,10,22,0.0,0.0,0.0,0.239,14.994,6.0,4,20.598479851828188,,0.0,0.0,0.0,0.0,47.39465372494347,optimal
2021-02-09 10:00:00,10,22,0.0,0.0,0.0,0.24766666666666662,13.671,6.0,4,20.55299112405427,,0.0,0.0,0.0,0.0,47.19327506285265,optimal
2021-02-09 10:30:00,10,22,0.0,0.0,0.0,1.1249,15.981,6.0,4,20.524708021400187,,0.0,0.0,0.0,0.0,46.99209777942392,optimal
2021-02-09 11:00:00,10,22,0.0,0.0,0.0,0.6587999999999999,15.6345,6.0,4,20.501281884667524,,0.0,0.0,0.0,0.0,46.791121673278624,optimal
2021-02-09 11:30:00,10,22,0.0,0.0,0.0,0.13,16.5375,6.0,4,20.48430504283144,,0.0,0.0,0.0,0.0,46.59034654323947,optimal
2021-02-09 12:00:00,10,22,0.0,0.0,0.0,0.1536,14.7735,6.0,4,20.464796783980727,,0.0,0.0,0.0,0.0,46.389772188330355,optimal
2021-02-09 12:30:00,10,22,0.0,0.0,0.0,0.2312333333333333,15.2145,6.0,4,20.45616998686512,,0.0,0.0,0.0,0.0,46.18939840777615,optimal
2021-02-09 13:00:00,10,22,0.0,0.0,0.0,0.067,14.553,6.0,4,20.447800667345984,,0.0,0.0,0.0,0.0,45.9892250010025,optimal
2021-02-09 13:30:00,10,22,0.0,0.0,0.0,0.205,14.3325,6.0,4,20.440951207794402,,0.0,0.0,0.0,0.0,45.789251767635626,optimal
2021-02-09 14:00:00,10,22,0.0,0.0,0.0,0.3146666666666667,14.595,6.0,4,20.441601514201334,,0.0,0.0,0.0,0.0,45.589478507502115,optimal
2021-02-09 14:30:00,10,22,0.0,0.0,0.0,0.239,14.994,6.0,4,20.44337894015654,,0.0,0.0,0.0,0.0,45.38990502062874,optimal
2021-02-09 15:00:00,10,22,0.0,0.0,0.0,0.16723333333333332,14.3325,6.0,4,20.443731919784664,,0.0,0.0,0.0,0.0,45.190531107242236,optimal
2021-02-09 15:30:00,10,22,0.0,0.0,0.0,0.22,13.8915,6.0,4,20.42892725582169,,0.0,0.0,0.0,0.0,44.99135656776912,optimal
2021-02-09 16:00:00,10,22,0.0,0.0,0.0,0.058,13.8915,6.0,4,20.415366626050446,,0.0,0.0,0.0,0.0,44.79238120283547,optimal
2021-02-09 16:30:00,10,22,0.0,0.0,0.0,0.058,13.4715,6.0,4,20.376009982271842,,0.0,0.0,0.0,0.0,44.593604813266765,optimal
2021-02-09 17:00:00,10,22,0.0,0.0,0.0,0.06066666666666666,13.23,6.0,4,20.336457153665172,,0.0,0.0,0.0,0.0,44.395027200087625,optimal
2021-02-09 17:30:00,10,22,0.0,0.0,0.0,0.060333333333333336,13.8915,6.0,4,20.279818126268992,,0.0,0.0,0.0,0.0,44.19664816452166,optimal
2021-02-09 18:00:00,10,22,0.0,0.0,0.0,0.1779,26.9325,6.0,4,20.22303882357334,,0.0,0.0,0.0,0.0,43.998467507991265,optimal
2021-02-09 18:30:00,10,22,0.0,0.0,0.0,0.3803,30.303,6.0,4,20.16661835154468,,0.0,0.0,0.0,0.0,43.954469040483275,optimal
2021-02-09 19:00:00,10,22,0.0,0.0,0.0,0.43073333333333336,32.886,6.0,4,20.12102245782549,,0.0,0.0,0.0,0.0,43.91051457144279,optimal
2021-02-09 19:30:00,10,22,0.0,0.0,0.0,1.8133333333333332,34.9965,6.0,4,20.077788056097774,,0.0,0.0,0.0,0.0,43.866604056871346,optimal
2021-02-09 20:00:00,10,22,0.0,0.0,0.0,0.3993,33.327,6.0,4,20.04149203136375,,0.0,0.0,0.0,0.0,43.82273745281447,optimal
2021-02-09 20:30:00,10,22,0.0,0.0,0.0,0.44780000000000003,31.122,6.0,4,20.0,,0.0,0.0,0.0,0.0,43.77891471536166,optimal
2021-02-09 21:00:00,10,22,0.0,0.0,0.0,0.4811333333333333,17.9025,6.0,4,19.957712220232438,,0.0,0.0,0.0,0.0,43.7351358006463,optimal
2021-02-09 21:30:00,10,22,0.0,0.0,0.0,0.5360666666666667,15.6555,6.0,4,19.91568189495758,,0.0,0.0,0.0,0.0,43.69140066484565,optimal
2021-02-09 22:00:00,10,22,0.0,0.0,0.0,0.4102,14.553,6.0,4,19.871991159846484,,0.0,0.0,0.0,0.0,43.647709264180804,optimal
2021-02-09 22:30:00,10,22,0.0,0.0,0.0,1.2351666666666667,14.3325,6.0,4,19.826323528558692,,0.0,0.0,0.0,0.0,43.604061554916626,optimal
2021-02-09 23:00:00,10,22,0.0,0.0,0.0,0.1957333333333333,13.335,6.0,4,19.779774271074686,,0.0,0.0,0.0,0.0,43.56045749336171,optimal
2021-02-09 23:30:00,10,22,0.0,0.0,0.0,0.068,12.1275,6.0,4,19.727499662908453,,0.0,0.0,0.0,0.0,43.51689703586835,optimal
2021-02-10 00:00:00,10,22,2.8,0.0,5.0,0.07216666666666667,13.0935,6.0,-13,19.727499662908453,,5606.666666666667,0.0,1393.3333333333333,0.0,45.848380138832475,optimal
2021-02-10 00:30:00,10,22,2.8,0.0,5.0,0.17553333333333332,15.6345,6.0,-13,19.818623940100768,,0.0,0.0,7000.0,0.0,48.17753175869364,optimal
2021-02-10 01:00:00,10,22,0.0,0.0,0.0,0.10533333333333332,18.102,6.0,-13,19.7626109689064,,0.0,0.0,0.0,0.0,48.12935422693494,optimal
2021-02-10 01:30:00,10,22,0.0,0.0,0.0,0.074,17.199,6.0,-13,19.704501683786546,,0.0,0.0,0.0,0.0,48.081224872708006,optimal
2021-02-10 02:00:00,10,22,0.0,0.0,0.0,0.074,18.2805,6.0,-13,19.645442707530297,,0.0,0.0,0.0,0.0,48.033143647835296,optimal
2021-02-10 02:30:00,10,22,0.0,0.0,0.0,0.21186666666666668,17.4615,6.0,-13,19.586251284651624,,0.0,0.0,0.0,0.0,47.98511050418746,optimal
2021-02-10 03:00:00,10,22,0.0,0.0,0.0,0.074,18.3225,6.0,-13,19.53083370722295,,0.0,0.0,0.0,0.0,47.937125393683274,optimal
2021-02-10 03:30:00,10,22,0.9635723564989285,0.0,0.0,0.12413333333333335,17.094,6.0,-13,19.472013051208467,,0.0,0.0,2408.930891247321,0.0,47.889188268289594,optimal
2021-02-10 04:00:00,10,22,1.505918608711349,0.0,0.0,0.1617333333333333,17.094,6.0,-13,19.414685359011116,,3764.796521778372,0.0,0.0,0.0,47.8412990800213,optimal
2021-02-10 04:30:00,10,22,2.8,0.0,0.0,0.074,17.094,6.0,-13,19.456345430663266,,7000.0,0.0,0.0,0.0,47.79345778094128,optimal
2021-02-10 05:00:00,10,22,0.0,0.0,0.0,0.21186666666666668,17.3565,6.0,-13,19.57933177837789,,0.0,0.0,0.0,0.0,47.74566432316034,optimal
2021-02-10 05:30:00,10,22,2.8,0.0,0.0,0.074,17.115,6.0,-13,19.52328957418341,,7000.0,0.0,0.0,0.0,47.69791865883718,optimal
2021-02-10 06:00:00,10,22,2.8,0.0,0.0,0.18680000000000002,17.241,6.0,-13,19.645412341876032,,7000.0,0.0,0.0,0.0,47.65022074017835,optimal
2021-02-10 06:30:00,10,22,2.8,0.0,0.0,0.09906666666666666,17.094,6.0,-13,19.769747549282563,,7000.0,0.0,0.0,0.0,47.60257051943817,optimal
2021-02-10 07:00:00,10,22,2.8,0.0,1.5453531476661386,1.0511666666666668,16.5165,6.0,-13,19.89204785456806,,7000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-10 07:30:00,10,22,0.0,0.0,0.0,1.1233333333333333,17.8185,6.0,-13,20.037356502273497,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-10 08:00:00,10,22,2.8,0.0,0.0,0.072,17.094,6.0,-13,20.0,,3032.9308912473225,0.0,3967.069108752678,0.0,48.192480961682705,optimal
2021-02-10 08:30:00,10,22,2.8,0.0,0.0,0.10986666666666665,16.8945,6.0,-13,20.024249552973284,,7000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 09:00:00,10,22,0.0,0.0,0.0,0.34613333333333335,18.123,6.0,-13,20.15507208768662,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 09:30:00,10,22,0.0,0.0,0.0,0.10333333333333332,31.647,6.0,-13,20.123820065561418,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 10:00:00,10,22,0.0,0.0,0.0,0.13716666666666666,34.9965,6.0,-13,20.083451681526835,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 10:30:00,10,22,0.0,0.0,0.0,0.15353333333333333,34.9965,6.0,-13,20.063440649046317,,0.0,0.0,0.0,0.0,47.881584967693236,optimal
2021-02-10 11:00:00,10,22,0.0,0.0,0.0,0.074,34.9965,6.0,-13,20.035483638669696,,0.0,0.0,0.0,0.0,47.76328835041878,optimal
2021-02-10 11:30:00,10,22,0.0,0.0,0.0,0.2248666666666667,34.9965,6.0,-13,20.01367487366514,,0.0,0.0,0.0,0.0,47.645110029761604,optimal
2021-02-10 12:00:00,10,22,0.0,0.0,0.0,0.14186666666666667,34.9965,6.0,-13,20.0,,0.0,0.0,0.0,0.0,47.52704988742508,optimal
2021-02-10 12:30:00,10,22,0.0,0.0,0.0,1.6670666666666667,27.741,6.0,-13,20.003611931015797,,0.0,0.0,0.0,0.0,47.40910780523089,optimal
2021-02-10 13:00:00,10,22,0.0,0.0,0.0,0.7503666666666666,19.026,6.0,-13,20.030334667907265,,0.0,0.0,0.0,0.0,47.2912836651189,optimal
2021-02-10 13:30:00,10,22,0.0,0.0,0.0,0.15686666666666668,18.7215,6.0,-13,20.044814981853154,,0.0,0.0,0.0,0.0,47.17357734914702,optimal
2021-02-10 14:00:00,10,22,0.0,0.0,0.0,0.3078,17.4195,6.0,-13,20.050159175905353,,0.0,0.0,0.0,0.0,47.055988739491106,optimal
2021-02-10 14:30:00,10,22,0.0,0.0,0.0,0.3753333333333333,16.758,6.0,-13,20.056427948585807,,0.0,0.0,0.0,0.0,46.93851771844485,optimal
2021-02-10 15:00:00,10,22,0.0,0.0,0.0,0.24856666666666663,14.217,6.0,-13,20.065189981572175,,0.0,0.0,0.0,0.0,46.82116416841964,optimal
2021-02-10 15:30:00,10,22,0.1393333333333333,0.0,0.0,1.6567333333333332,13.3665,6.0,-13,20.061399864067663,,0.0,0.0,348.3333333333333,0.0,46.70392797194446,optimal
2021-02-10 16:00:00,10,22,0.11146666666666666,0.0,0.0,0.24513333333333331,12.789,6.0,-13,20.068539532717455,,0.0,0.0,278.66666666666663,0.0,46.58680901166575,optimal
2021-02-10 16:30:00,10,22,0.0,0.0,0.0,0.4378,11.907,6.0,-13,20.049230338797816,,0.0,0.0,0.0,0.0,46.46980717034732,optimal
2021-02-10 17:00:00,10,22,0.098648,0.0,0.0,1.3104666666666667,11.7075,6.0,-13,20.04070469545994,,0.0,0.0,246.62,0.0,46.352922330870214,optimal
2021-02-10 17:30:00,10,22,2.8,0.0,0.0,1.228233333333333,10.8045,6.0,-13,20.03491554958899,,5365.62,0.0,1634.38,0.0,46.306569408539346,optimal
2021-02-10 18:00:00,10,22,0.0,0.0,0.0,1.1681,11.508,6.0,-13,20.14971845040698,,0.0,0.0,0.0,0.0,46.26026283913081,optimal
