time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 18:30:00,10,22,0.0,0.0,0.0,0.5387000000000001,11.508,6.0,-13,20.114507552534732,,0.0,0.0,0.0,0.0,46.214002576291676,optimal
2021-02-10 19:00:00,10,22,0.14369844690584235,0.0,0.0,0.517,11.508,6.0,-13,20.081247119189108,,359.2461172646059,0.0,0.0,0.0,46.167788573715384,optimal
2021-02-10 19:30:00,10,22,0.0,0.0,0.0,0.3041666666666667,11.844,6.0,-13,20.051370871664748,,0.0,0.0,0.0,0.0,46.121620785141666,optimal
2021-02-10 20:00:00,10,22,0.7469275461493767,0.0,0.0,0.30639999999999995,11.508,6.0,-13,20.0,,1867.318865373442,0.0,0.0,0.0,46.07549916435652,optimal
2021-02-10 20:30:00,10,22,0.0,0.0,0.0,0.33666666666666667,11.508,6.0,-13,20.0,,0.0,0.0,0.0,0.0,46.02942366519216,optimal
2021-02-10 21:00:00,10,22,0.5852,0.0,0.0,0.3058666666666667,10.4475,6.0,-13,19.955088600379245,,0.0,0.0,1463.0,0.0,45.98339424152697,optimal
2021-02-10 21:30:00,10,22,0.0,0.0,0.0,0.4686666666666667,10.8675,6.0,-13,19.911291918520302,,0.0,0.0,0.0,0.0,45.93741084728545,optimal
2021-02-10 22:00:00,10,22,0.0,0.0,0.0,0.5581333333333334,10.542,6.0,-13,19.868293638478008,,0.0,0.0,0.0,0.0,45.89147343643816,optimal
2021-02-10 22:30:00,10,22,0.0,0.0,0.0,0.5013333333333333,11.025,6.0,-13,19.822472441756556,,0.0,0.0,0.0,0.0,45.84558196300172,optimal
2021-02-10 23:00:00,10,22,0.0,0.0,0.0,0.5329333333333333,11.025,6.0,-13,19.773601898682795,,0.0,0.0,0.0,0.0,45.79973638103872,optimal
2021-02-10 23:30:00,10,22,0.0,0.0,0.0,0.35096666666666665,14.553,6.0,-13,19.723167777732478,,0.0,0.0,0.0,0.0,45.75393664465768,optimal
2021-02-11 00:00:00,10,22,0.0,0.0,0.0,0.06,20.79,6.0,-16,19.723167777732478,,0.0,0.0,0.0,0.0,45.70818270801302,optimal
2021-02-11 00:30:00,10,22,0.0,0.0,0.0,0.18906666666666663,29.106,6.0,-16,19.65169023127022,,0.0,0.0,0.0,0.0,45.66247452530501,optimal
2021-02-11 01:00:00,10,22,0.0,0.0,0.0,0.14866666666666667,19.1835,6.0,-16,19.58412112134864,,0.0,0.0,0.0,0.0,45.6168120507797,optimal
2021-02-11 01:30:00,10,22,0.0,0.0,0.0,0.11746666666666668,19.6665,6.0,-16,19.51604434490122,,0.0,0.0,0.0,0.0,45.57119523872892,optimal
2021-02-11 02:00:00,10,22,0.0,0.0,0.0,0.1502666666666667,19.404,6.0,-16,19.447377093189342,,0.0,0.0,0.0,0.0,45.52562404349019,optimal
2021-02-11 02:30:00,10,22,0.0,0.0,0.0,0.13933333333333334,19.047,6.0,-16,19.379784266475536,,0.0,0.0,0.0,0.0,45.4800984194467,optimal
2021-02-11 03:00:00,10,22,2.2620588731273386,0.0,0.0,0.18906666666666663,18.858,6.0,-16,19.311802506516123,,5167.48051615168,0.0,487.6666666666667,0.0,45.43461832102725,optimal
2021-02-11 03:30:00,10,22,0.0,0.0,0.0,0.11133333333333331,19.2675,6.0,-16,19.379282394879784,,0.0,0.0,0.0,0.0,45.38918370270623,optimal
2021-02-11 04:00:00,10,22,2.8,0.0,0.0,0.19,18.963,6.0,-16,19.31105995919393,,7000.0,0.0,0.0,0.0,45.343794519003524,optimal
2021-02-11 04:30:00,10,22,2.8,0.0,0.0,0.10573333333333332,18.438,6.0,-16,19.427800619405602,,7000.0,0.0,0.0,0.0,45.29845072448452,optimal
2021-02-11 05:00:00,10,22,2.8,0.0,0.0,0.14866666666666667,18.7425,6.0,-16,19.54197401315474,,7000.0,0.0,0.0,0.0,45.25315227376003,optimal
2021-02-11 05:30:00,10,22,2.8,0.0,5.0,0.0952,15.2145,6.0,-16,19.656893638404572,,7000.0,0.0,0.0,0.0,47.58289912148627,optimal
2021-02-11 06:00:00,10,22,2.8,0.0,0.0,0.24253333333333332,17.7765,6.0,-16,19.77086096702412,,7000.0,0.0,0.0,0.0,47.535316222364784,optimal
2021-02-11 06:30:00,10,22,2.8,0.0,0.0,0.06466666666666668,16.758,6.0,-16,19.889096711000455,,7000.0,0.0,0.0,0.0,47.48778090614242,optimal
2021-02-11 07:00:00,10,22,2.8,0.0,1.685112753957493,0.17813333333333334,16.422,6.0,-16,20.003136993616362,,7000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 07:30:00,10,22,2.8,0.0,0.0,0.16426666666666667,16.758,6.0,-16,20.12056545668226,,7000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 08:00:00,10,22,0.0,0.0,0.0,0.06,29.358,6.0,-16,20.237415470191216,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:30:00,10,22,0.0,0.0,0.0,0.43860000000000005,34.9965,6.0,-16,20.16999525600637,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 09:00:00,10,22,0.0,0.0,0.0,0.30569999999999997,34.65,6.0,-16,20.11477858437298,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 09:30:00,10,22,0.0,0.0,0.0,2.138133333333333,34.9965,6.0,-16,20.072856151687095,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 10:00:00,10,22,0.0,0.0,0.0,0.18853333333333333,34.9965,6.0,-16,20.07124726210597,,0.0,0.0,0.0,0.0,47.76089908299676,optimal
2021-02-11 10:30:00,10,22,0.0,0.0,0.0,0.06,30.4815,6.0,-16,20.045190996335965,,0.0,0.0,0.0,0.0,47.52203726691052,optimal
2021-02-11 11:00:00,10,22,0.0,0.0,0.0,0.18906666666666663,21.4305,6.0,-16,20.013938150460916,,0.0,0.0,0.0,0.0,47.283414312640375,optimal
2021-02-11 11:30:00,10,22,0.19081224884746903,0.0,0.0,0.15333333333333335,14.3325,6.0,-16,20.0,,477.03062211867257,0.0,0.0,0.0,47.0450299813245,optimal
2021-02-11 12:00:00,10,22,0.0,0.0,0.0,0.0952,13.692,6.0,-16,20.0,,0.0,0.0,0.0,0.0,46.80688403433993,optimal
2021-02-11 12:30:00,10,22,0.0,0.0,0.0,0.22386666666666669,14.007,6.0,-16,20.00068900834701,,0.0,0.0,0.0,0.0,46.56897623330235,optimal
2021-02-11 13:00:00,10,22,0.0,0.0,0.0,0.08333333333333333,12.873,6.0,-16,20.006821878877044,,0.0,0.0,0.0,0.0,46.33130634006581,optimal
2021-02-11 13:30:00,10,22,0.0,0.0,0.0,0.067,12.684,6.0,-16,20.004484493163876,,0.0,0.0,0.0,0.0,46.0938741167225,optimal
2021-02-11 14:00:00,10,22,0.0,0.0,0.0,0.5372666666666667,12.306,6.0,-16,20.003127780403616,,0.0,0.0,0.0,0.0,45.85667932560254,optimal
2021-02-11 14:30:00,10,22,2.8,0.0,0.0,0.06,10.6365,6.0,-16,20.02254032298095,,5815.666666666667,0.0,1184.3333333333333,0.0,45.6197217292737,optimal
2021-02-11 15:00:00,10,22,0.0,0.0,0.0,0.13040000000000002,11.2455,6.0,-16,20.17162904741818,,0.0,0.0,0.0,0.0,45.383001090541185,optimal
2021-02-11 15:30:00,10,22,0.0,0.0,0.0,0.11866666666666668,11.2455,6.0,-16,20.157285149420108,,0.0,0.0,0.0,0.0,45.1465171724474,optimal
2021-02-11 16:00:00,10,22,0.32917590392511614,0.0,0.0,0.162,11.025,6.0,-16,20.13896245555707,,822.9397598127903,0.0,0.0,0.0,44.910269738271715,optimal
2021-02-11 16:30:00,10,22,0.0,0.0,0.0,0.20086666666666667,12.0855,6.0,-16,20.123280403260114,,0.0,0.0,0.0,0.0,44.6742585515302,optimal
2021-02-11 17:00:00,10,22,0.0,0.0,0.0,1.2030666666666665,11.6865,6.0,-16,20.085862426389237,,0.0,0.0,0.0,0.0,44.43848337597543,optimal
2021-02-11 17:30:00,10,22,0.0,0.0,0.0,1.6546666666666667,11.2245,6.0,-16,20.037758574940064,,0.0,0.0,0.0,0.0,44.20294397559621,optimal
2021-02-11 18:00:00,10,22,0.7912458227513869,0.0,0.0,0.7166,11.025,6.0,-16,20.0,,1978.1145568784673,0.0,0.0,0.0,43.967640114617375,optimal
2021-02-11 18:30:00,10,22,2.1014873977189747,0.0,0.0,0.297,10.7835,6.0,-16,20.0,,4766.051827630769,0.0,487.6666666666667,0.0,43.73257155749952,optimal
2021-02-11 19:00:00,10,22,0.0,0.0,0.0,0.16906666666666667,11.025,6.0,-16,20.077633177825664,,0.0,0.0,0.0,0.0,43.49773806893878,optimal
2021-02-11 19:30:00,10,22,2.5742599942648594,0.0,0.0,0.09933333333333332,10.584,6.0,-16,20.0,,6435.6499856621485,0.0,0.0,0.0,43.263139413866604,optimal
2021-02-11 20:00:00,10,22,0.0,0.0,0.0,0.07,11.025,6.0,-16,20.085425975004405,,0.0,0.0,0.0,0.0,43.0287753574495,optimal
2021-02-11 20:30:00,10,22,0.05573333333333333,0.0,0.0,0.19906666666666664,10.4265,6.0,-16,20.0,,0.0,0.0,139.33333333333331,0.0,42.79464566508881,optimal
2021-02-11 21:00:00,10,22,0.0,0.0,0.0,0.10266666666666668,12.789,6.0,-16,19.918527585523893,,0.0,0.0,0.0,0.0,42.56075010242048,optimal
2021-02-11 21:30:00,10,22,0.0,0.0,0.0,0.17173333333333332,12.684,6.0,-16,19.835137366245554,,0.0,0.0,0.0,0.0,42.32708843531482,optimal
2021-02-11 22:00:00,10,22,0.0,0.0,0.0,0.158,16.254,6.0,-16,19.754943833263145,,0.0,0.0,0.0,0.0,42.093660429876266,optimal
2021-02-11 22:30:00,10,22,0.0,0.0,0.0,0.20433333333333328,17.64,6.0,-16,19.675785151743646,,0.0,0.0,0.0,0.0,41.86046585244315,optimal
2021-02-11 23:00:00,10,22,0.0,0.0,0.0,0.31156666666666666,19.1625,6.0,-16,19.59959269316058,,0.0,0.0,0.0,0.0,41.818605386590704,optimal
2021-02-11 23:30:00,10,22,0.0,0.0,0.0,0.15966666666666665,26.46,6.0,-16,19.53672196671858,,0.0,0.0,0.0,0.0,41.776786781204116,optimal
2021-02-12 00:00:00,10,22,0.0,0.0,0.0,0.047,13.566,6.0,9,19.53672196671858,,0.0,0.0,0.0,0.0,41.73500999442291,optimal
2021-02-12 00:30:00,10,22,0.0,0.0,0.0,0.047,12.789,6.0,9,19.455188781227744,,0.0,0.0,0.0,0.0,41.693274984428484,optimal
2021-02-12 01:00:00,10,22,0.0,0.0,0.0,0.233,12.1275,6.0,9,19.373919360392655,,0.0,0.0,0.0,0.0,41.65158170944406,optimal
2021-02-12 01:30:00,10,22,0.0,0.0,0.0,0.045,13.671,6.0,9,19.300645754606467,,0.0,0.0,0.0,0.0,41.609930127734614,optimal
2021-02-12 02:00:00,10,22,2.8000000000000003,0.0,0.0,0.047,10.668,6.0,9,19.225301363854875,,6492.763863958867,0.0,507.23613604113416,0.0,41.56832019760688,optimal
2021-02-12 02:30:00,10,22,0.0,0.0,0.0,0.047,11.7285,6.0,9,19.314132054747294,,0.0,0.0,0.0,0.0,41.526751877409275,optimal
2021-02-12 03:00:00,10,22,0.0,0.0,0.0,0.047,11.025,6.0,9,19.234936490167893,,0.0,0.0,0.0,0.0,41.48522512553187,optimal
2021-02-12 03:30:00,10,22,2.8,0.0,0.0,0.047,10.689,6.0,9,19.156967645566997,,7000.0,0.0,0.0,0.0,41.443739900406335,optimal
2021-02-12 04:00:00,10,22,2.8,0.0,5.0,0.047,8.1585,6.0,9,19.263405111641884,,7000.0,0.0,0.0,0.0,43.77729616050593,optimal
2021-02-12 04:30:00,10,22,2.8,0.0,0.0,0.053,10.3635,6.0,9,19.37176278746307,,7000.0,0.0,0.0,0.0,43.73351886434542,optimal
2021-02-12 05:00:00,10,22,2.8,0.0,0.0,0.057,10.8045,6.0,9,19.482034461038964,,7000.0,0.0,0.0,0.0,43.68978534548108,optimal
2021-02-12 05:30:00,10,22,0.0,0.0,0.0,0.045666666666666654,11.025,6.0,9,19.594213940474134,,0.0,0.0,0.0,0.0,43.6460955601356,optimal
2021-02-12 06:00:00,10,22,2.8,0.0,0.0,0.045666666666666654,10.3635,6.0,9,19.52922350919617,,7000.0,0.0,0.0,0.0,43.602449464575464,optimal
2021-02-12 06:30:00,10,22,2.8,0.0,0.0,0.047,10.8045,6.0,9,19.650168151080948,,7000.0,0.0,0.0,0.0,43.55884701511089,optimal
2021-02-12 07:00:00,10,22,2.8,0.0,4.63389239922658,0.047,10.059,6.0,9,19.767303308225358,,7000.0,0.0,0.0,0.0,45.716387057728404,optimal
2021-02-12 07:30:00,10,22,2.8,0.0,0.0,0.052333333333333336,10.584,6.0,9,19.884383032127484,,7000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 08:00:00,10,22,2.8,0.0,5.0,0.10006666666666666,9.4185,6.0,9,20.0,,2331.1692955784283,0.0,4668.830704421572,0.0,48.0,optimal
2021-02-12 08:30:00,10,22,2.8,0.0,0.0,0.055,10.3635,6.0,9,20.0,,2368.602810309509,0.0,4631.397189690491,0.0,47.8172168824467,optimal
2021-02-12 09:00:00,10,22,2.8,0.0,0.0,0.1364,9.8385,6.0,9,20.0,,5451.79736348653,0.0,1548.20263651347,0.0,47.63461654801095,optimal
2021-02-12 09:30:00,10,22,0.0,0.0,0.0,0.2832333333333333,11.067,6.0,9,20.08701311857421,,0.0,0.0,0.0,0.0,47.452198813909646,optimal
2021-02-12 10:00:00,10,22,2.743016959076934,0.0,0.0,0.24259999999999998,10.8465,6.0,9,20.04185762877858,,6857.542397692336,0.0,0.0,0.0,47.26996349754244,optimal
2021-02-12 10:30:00,10,22,0.0,0.0,0.0,0.16636666666666666,13.671,6.0,9,20.20268184609831,,0.0,0.0,0.0,0.0,47.0879104164916,optimal
2021-02-12 11:00:00,10,22,0.0,0.0,0.0,0.1776,12.348,6.0,9,20.184072951246,,0.0,0.0,0.0,0.0,46.90603938852181,optimal
2021-02-12 11:30:00,10,22,0.0,0.0,0.0,0.178,14.3325,6.0,9,20.17826019396736,,0.0,0.0,0.0,0.0,46.72435023157999,optimal
2021-02-12 12:00:00,10,22,0.0,0.0,0.0,0.17930000000000001,15.393,6.0,9,20.17582925007234,,0.0,0.0,0.0,0.0,46.542842763795115,optimal
2021-02-12 12:30:00,10,22,0.0,0.0,0.0,0.177,13.587,6.0,9,20.188547858193754,,0.0,0.0,0.0,0.0,46.361516803478025,optimal
2021-02-12 13:00:00,10,22,0.0,0.0,0.0,0.1693,16.1385,6.0,9,20.197123063412846,,0.0,0.0,0.0,0.0,46.18037216912125,optimal
2021-02-12 13:30:00,10,22,0.0,0.0,0.0,0.166,14.595,6.0,9,20.204896521559657,,0.0,0.0,0.0,0.0,45.99940867939883,optimal
2021-02-12 14:00:00,10,22,0.0,0.0,0.0,0.0846,14.637,6.0,9,20.209631959517868,,0.0,0.0,0.0,0.0,45.818626153166136,optimal
2021-02-12 14:30:00,10,22,0.0,0.0,0.0,0.055,13.9125,6.0,9,20.204358790318135,,0.0,0.0,0.0,0.0,45.638024409459675,optimal
2021-02-12 15:00:00,10,22,0.0,0.0,0.0,0.5788,13.3665,6.0,9,20.200781691416747,,0.0,0.0,0.0,0.0,45.457603267496914,optimal
2021-02-12 15:30:00,10,22,0.0,0.0,0.0,1.2255999999999998,13.0095,6.0,9,20.19445719422694,,0.0,0.0,0.0,0.0,45.41214566422942,optimal
2021-02-12 16:00:00,10,22,0.0,0.0,0.0,0.9611000000000001,13.8915,6.0,9,20.198879222847516,,0.0,0.0,0.0,0.0,45.36673351856519,optimal
2021-02-12 16:30:00,10,22,0.0,0.0,0.0,0.178,13.188,6.0,9,20.18768017983018,,0.0,0.0,0.0,0.0,45.32136678504663,optimal
2021-02-12 17:00:00,10,22,0.0,0.0,0.0,0.9027000000000001,12.5685,6.0,9,20.163227730304538,,0.0,0.0,0.0,0.0,45.27604541826158,optimal
2021-02-12 17:30:00,10,22,0.0,0.0,0.0,1.2680666666666667,12.285,6.0,9,20.12605500269998,,0.0,0.0,0.0,0.0,45.23076937284332,optimal
2021-02-12 18:00:00,10,22,0.0,0.0,0.0,0.4915,11.487,6.0,9,20.093270436734304,,0.0,0.0,0.0,0.0,45.18553860347048,optimal
2021-02-12 18:30:00,10,22,0.0,0.0,0.0,0.1676,11.802,6.0,9,20.048694580058033,,0.0,0.0,0.0,0.0,45.14035306486701,optimal
2021-02-12 19:00:00,10,22,0.7647073647515371,0.0,0.0,0.178,11.2245,6.0,9,20.0,,1911.7684118788427,0.0,0.0,0.0,45.09521271180214,optimal
2021-02-12 19:30:00,10,22,1.4685914486381644,0.0,0.0,0.2026,11.025,6.0,9,20.0,,3671.478621595411,0.0,0.0,0.0,45.05011749909034,optimal
2021-02-12 20:00:00,10,22,0.0,0.0,0.0,0.23796666666666666,11.907,6.0,9,20.045714733159475,,0.0,0.0,0.0,0.0,45.00506738159125,optimal
2021-02-12 20:30:00,10,22,0.0,0.0,0.0,0.09029999999999999,25.83,6.0,9,20.0,,0.0,0.0,0.0,0.0,44.960062314209665,optimal
2021-02-12 21:00:00,10,22,0.0,0.0,0.0,0.11343333333333333,28.035,6.0,9,19.948520660574232,,0.0,0.0,0.0,0.0,44.915102251895455,optimal
2021-02-12 21:30:00,10,22,0.0,0.0,0.0,0.096,28.119,6.0,9,19.89897456669015,,0.0,0.0,0.0,0.0,44.870187149643556,optimal
2021-02-12 22:00:00,10,22,0.0,0.0,0.0,0.1749,30.156,6.0,9,19.852140192323343,,0.0,0.0,0.0,0.0,44.825316962493915,optimal
2021-02-12 22:30:00,10,22,0.0,0.0,0.0,0.19,29.1585,6.0,9,19.805859003818174,,0.0,0.0,0.0,0.0,44.78049164553142,optimal
2021-02-12 23:00:00,10,22,0.0,0.0,0.0,0.057,26.712,6.0,9,19.75538211006196,,0.0,0.0,0.0,0.0,44.73571115388589,optimal
2021-02-12 23:30:00,10,22,0.0,0.0,0.0,0.055,15.435,6.0,9,19.69449293474167,,0.0,0.0,0.0,0.0,44.690975442732004,optimal
2021-02-13 00:00:00,10,22,2.8,0.0,5.0,0.06,7.056,6.0,1,19.69449293474167,,7000.0,0.0,0.0,0.0,47.02128446728927,optimal
2021-02-13 00:30:00,10,22,2.8,0.0,0.0,0.06,9.3975,6.0,1,19.815978699980395,,0.0,0.0,7000.0,0.0,46.97426318282198,optimal
2021-02-13 01:00:00,10,22,0.0,0.0,0.0,0.2014,10.059,6.0,1,19.755343668902906,,0.0,0.0,0.0,0.0,46.92728891963915,optimal
2021-02-13 01:30:00,10,22,2.8,0.0,0.0,0.06673333333333334,9.261,6.0,1,19.698740717285425,,0.0,0.0,7000.0,0.0,46.88036163071951,optimal
2021-02-13 02:00:00,10,22,2.8,0.0,0.0,0.06,8.1585,6.0,1,19.63898342428345,,6927.333333333333,0.0,72.66666666666667,0.0,46.83348126908879,optimal
2021-02-13 02:30:00,10,22,2.393447407340746,0.0,0.0,0.20813333333333334,9.4815,6.0,1,19.7594075912247,,5983.618518351865,0.0,0.0,0.0,46.7866477878197,optimal
2021-02-13 03:00:00,10,22,2.8,0.0,0.0,0.06,8.379,6.0,1,19.858769615141885,,7000.0,0.0,0.0,0.0,46.739861140031884,optimal
2021-02-13 03:30:00,10,22,2.8,0.0,0.0,0.06,9.5235,6.0,1,19.980370947422912,,7000.0,0.0,0.0,0.0,46.69312127889185,optimal
2021-02-13 04:00:00,10,22,2.8,0.0,0.0,0.06,8.1375,6.0,1,20.101417139290096,,7000.0,0.0,0.0,0.0,46.64642815761296,optimal
2021-02-13 04:30:00,10,22,0.0,0.0,0.0,0.17606666666666665,10.0905,6.0,1,20.221909986655362,,0.0,0.0,0.0,0.0,46.599781729455344,optimal
2021-02-13 05:00:00,10,22,2.8,0.0,4.266483347377735,0.10206666666666667,7.539,6.0,1,20.162599357588,,7000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 05:30:00,10,22,2.8,0.0,0.0,0.06,7.938,6.0,1,20.283297027561556,,7000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 06:00:00,10,22,2.8,0.0,0.0,0.14753333333333332,8.274,6.0,1,20.402230965115102,,7000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 06:30:00,10,22,2.8,0.0,0.0,0.12226666666666668,9.261,6.0,1,20.522731123826155,,7000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 07:00:00,10,22,0.0,0.0,0.0,0.11613333333333334,9.9225,6.0,1,20.64197986284275,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 07:30:00,10,22,2.8,0.0,0.0,0.2499,9.702,6.0,1,20.578441615745678,,7000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 08:00:00,10,22,0.0,0.0,0.0,0.5385,10.584,6.0,1,20.70060112180725,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 08:30:00,10,22,0.0,0.0,0.0,1.2594666666666667,10.143,6.0,1,20.64608209364409,,0.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 09:00:00,10,22,0.0,0.0,0.0,0.0906,13.0095,6.0,1,20.601513966036524,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 09:30:00,10,22,0.0,0.0,0.0,1.7410999999999999,11.025,6.0,1,20.552508688734473,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 10:00:00,10,22,0.0,0.0,0.0,0.4024,12.789,6.0,1,20.516597546294385,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 10:30:00,10,22,0.0,0.0,0.0,0.3664,12.1275,6.0,1,20.49357946454789,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 11:00:00,10,22,0.0,0.0,0.0,0.5447333333333334,12.1695,6.0,1,20.469731208231817,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 11:30:00,10,22,0.0,0.0,0.0,0.43289999999999995,12.306,6.0,1,20.46818953925161,,0.0,0.0,0.0,0.0,47.234860907056785,optimal
2021-02-13 12:00:00,10,22,0.0,0.0,0.0,0.3826333333333333,13.23,6.0,1,20.459590824389707,,0.0,0.0,0.0,0.0,46.47048695320652,optimal
2021-02-13 12:30:00,10,22,0.0,0.0,0.0,0.38273333333333337,13.671,6.0,1,20.463747562877582,,0.0,0.0,0.0,0.0,45.7068773733101,optimal
2021-02-13 13:00:00,10,22,0.0,0.0,0.0,0.19163333333333332,13.9335,6.0,1,20.468216958381653,,0.0,0.0,0.0,0.0,44.94403140299357,optimal
2021-02-13 13:30:00,10,22,0.0,0.0,0.0,0.3778333333333333,13.293,6.0,1,20.467842533998947,,0.0,0.0,0.0,0.0,44.18194827864737,optimal
2021-02-13 14:00:00,10,22,0.0,0.0,0.0,0.5145333333333333,12.1065,6.0,1,20.47276100953454,,0.0,0.0,0.0,0.0,43.42062723742551,optimal
2021-02-13 14:30:00,10,22,0.0,0.0,0.0,0.1306,11.571,6.0,1,20.46669799099459,,0.0,0.0,0.0,0.0,42.66006751724487,optimal
2021-02-13 15:00:00,10,22,0.0,0.0,0.0,0.15753333333333333,11.025,6.0,1,20.447182204355386,,0.0,0.0,0.0,0.0,41.90026835678441,optimal
2021-02-13 15:30:00,10,22,0.0,0.0,0.0,0.07966666666666668,10.8465,6.0,1,20.416402748277907,,0.0,0.0,0.0,0.0,41.14122899548441,optimal
2021-02-13 16:00:00,10,22,0.0,0.0,0.0,0.24713333333333332,11.2455,6.0,1,20.384649281865705,,0.0,0.0,0.0,0.0,40.38294867354571,optimal
2021-02-13 16:30:00,10,22,0.0,0.0,0.0,0.085,23.8665,6.0,1,20.346358842933732,,0.0,0.0,0.0,0.0,39.62542663192895,optimal
2021-02-13 17:00:00,10,22,0.0,0.0,0.0,0.37746666666666656,27.4575,6.0,1,20.304256532730896,,0.0,0.0,0.0,0.0,38.86866211235381,optimal
2021-02-13 17:30:00,10,22,0.0,0.0,0.0,1.8091333333333328,27.3735,6.0,1,20.25450275676023,,0.0,0.0,0.0,0.0,38.82979345024145,optimal
2021-02-13 18:00:00,10,22,0.0,0.0,0.0,0.19986666666666666,30.4605,6.0,1,20.232149451845327,,0.0,0.0,0.0,0.0,38.79096365679121,optimal
2021-02-13 18:30:00,10,22,0.0,0.0,0.0,0.41533333333333333,30.0195,6.0,1,20.180547707452995,,0.0,0.0,0.0,0.0,38.75217269313442,optimal
2021-02-13 19:00:00,10,22,0.0,0.0,0.0,1.8409333333333326,26.9325,6.0,1,20.130728638631773,,0.0,0.0,0.0,0.0,38.71342052044128,optimal
2021-02-13 19:30:00,10,22,0.0,0.0,0.0,0.35183333333333333,14.595,6.0,1,20.095281029454476,,0.0,0.0,0.0,0.0,38.67470709992084,optimal
2021-02-13 20:00:00,10,22,0.0,0.0,0.0,0.49319999999999997,12.4845,6.0,1,20.045442056098416,,0.0,0.0,0.0,0.0,38.636032392820916,optimal
2021-02-13 20:30:00,10,22,0.0,0.0,0.0,0.5687333333333333,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,38.59739636042809,optimal
2021-02-13 21:00:00,10,22,0.0,0.0,0.0,0.355,12.1275,6.0,1,19.956965405486585,,0.0,0.0,0.0,0.0,38.55879896406766,optimal
2021-02-13 21:30:00,10,22,0.0,0.0,0.0,0.3429333333333333,12.789,6.0,1,19.910285342253616,,0.0,0.0,0.0,0.0,38.520240165103594,optimal
2021-02-13 22:00:00,10,22,0.0,0.0,0.0,0.2847333333333333,11.907,6.0,1,19.863572019172928,,0.0,0.0,0.0,0.0,38.48171992493849,optimal
2021-02-13 22:30:00,10,22,0.0,0.0,0.0,0.26213333333333333,11.025,6.0,1,19.811066574686947,,0.0,0.0,0.0,0.0,38.44323820501355,optimal
2021-02-13 23:00:00,10,22,0.0,0.0,0.0,0.2112333333333333,8.2005,6.0,1,19.757712191648938,,0.0,0.0,0.0,0.0,38.40479496680854,optimal
2021-02-13 23:30:00,10,22,0.0,0.0,0.0,1.2812000000000001,9.5655,6.0,1,19.703473506236683,,0.0,0.0,0.0,0.0,38.36639017184173,optimal
