time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,99,0.0,0.0,0.0,0.062,10.3635,6.0,-1,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,1,99,0.0,0.0,0.0,0.062,8.274,6.0,-1,20.784107194504053,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,1,99,1.3333333333333333,0.0,0.0,0.062,7.7175,6.0,-1,20.569690805808616,,4000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,1,99,1.3333333333333333,0.0,0.0,0.062,6.615,6.0,-1,20.69706398812253,,4000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,1,99,1.3333333333333333,0.0,0.0,0.062,6.174,6.0,-1,20.82217752416066,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,1,99,1.3333333333333333,0.0,0.0,0.062,3.906,6.0,-1,20.945060200694634,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,1,99,1.3333333333333333,0.0,0.0,0.062,2.3415,6.0,-1,21.065103462592212,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,1,99,1.3333333333333333,0.0,0.0,0.062,2.205,6.0,-1,21.182343482586074,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,1,99,1.3333333333333333,0.0,2.126394870922872,0.062,0.882,6.0,-1,21.297452947760934,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-07 04:30:00,1,99,1.3333333333333333,0.0,0.0,0.062,1.5435,6.0,-1,21.410459000327354,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 05:00:00,1,99,1.3333333333333333,0.0,0.0,0.062,1.5435,6.0,-1,21.52202541189229,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 05:30:00,1,99,1.3333333333333333,0.0,0.0,0.062,5.0715,6.0,-1,21.63217052276731,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 06:00:00,1,99,1.3333333333333333,0.0,0.0,0.06233333333333334,5.376,6.0,-1,21.740912439617524,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 06:30:00,1,99,1.3333333333333333,0.0,0.0,0.072,5.0715,6.0,-1,21.848269038438108,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 07:00:00,1,99,1.3333333333333333,0.0,0.0,0.06633333333333333,5.5125,6.0,-1,21.953620992318257,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 07:30:00,1,99,0.7073922691751665,0.0,0.0,0.062,9.261,6.0,-1,22.059659773149562,,2122.1768075254995,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 08:00:00,1,99,0.94563284755826,0.0,0.0,0.062,11.7075,6.0,-1,22.0,,2836.8985426747804,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 08:30:00,1,99,0.0,0.0,0.0,0.062,12.348,6.0,-1,22.0,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 09:00:00,1,99,0.22412580708447027,0.0,0.0,0.061666666666666654,12.348,6.0,-1,21.757991212341913,,672.3774212534108,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 09:30:00,1,99,1.3333333333333333,0.0,0.0,0.16340000000000002,12.1275,6.0,-1,21.587758028806263,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 10:00:00,1,99,1.3333333333333333,0.23222222222222222,0.0,0.277,12.5265,6.0,-1,21.727213162129004,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-07 10:30:00,1,99,1.3333333333333333,0.0,0.0,0.062,11.7495,6.0,-1,21.892423196698335,,4000.0,0.0,0.0,0.0,47.64997544378352,optimal
2021-02-07 11:00:00,1,99,0.0,0.0,0.0,0.06233333333333334,13.23,6.0,-1,22.0,,0.0,0.0,0.0,0.0,47.300300912123255,optimal
2021-02-07 11:30:00,1,99,0.0,0.0,0.0,0.072,14.3325,6.0,-1,21.781462988708494,,0.0,0.0,0.0,0.0,46.950976054994655,optimal
2021-02-07 12:00:00,1,99,0.0,0.0,0.0,0.06366666666666666,14.994,6.0,-1,21.565710030435845,,0.0,0.0,0.0,0.0,46.60200052272318,optimal
2021-02-07 12:30:00,1,99,0.0,0.0,0.0,0.062,14.8155,6.0,-1,21.364278012327397,,0.0,0.0,0.0,0.0,46.253373965983975,optimal
2021-02-07 13:00:00,1,99,0.0,0.0,0.0,0.062,14.112,6.0,-1,21.16541213811739,,0.0,0.0,0.0,0.0,45.90509603580151,optimal
2021-02-07 13:30:00,1,99,0.4274214159075876,0.0,0.0,0.07166666666666667,14.007,6.0,-1,20.9584992779166,,1282.2642477227628,0.0,0.0,0.0,45.55716638354923,optimal
2021-02-07 14:00:00,1,99,1.3333333333333333,0.0,0.0,0.06333333333333334,13.23,6.0,-1,20.863958237132255,,4000.0,0.0,0.0,0.0,45.2095846609492,optimal
2021-02-07 14:30:00,1,99,1.3333333333333333,0.0,0.0,0.062,11.382,6.0,-1,21.00678996646805,,4000.0,0.0,0.0,0.0,44.862350520071764,optimal
2021-02-07 15:00:00,1,99,1.3333333333333333,0.0,0.0,0.062,11.7495,6.0,-1,21.148439065663645,,4000.0,0.0,0.0,0.0,44.515463613335214,optimal
2021-02-07 15:30:00,1,99,0.0,0.0,0.0,0.06233333333333334,24.3285,6.0,-1,21.29917040062708,,0.0,0.0,0.0,0.0,44.1689235935054,optimal
2021-02-07 16:00:00,1,99,0.0,0.0,0.0,0.072,28.917,6.0,-1,21.105738604672258,,0.0,0.0,0.0,0.0,43.822730113695414,optimal
2021-02-07 16:30:00,1,99,0.0,0.0,0.0,0.07033333333333333,31.3635,6.0,-1,20.889384760333918,,0.0,0.0,0.0,0.0,43.47688282736524,optimal
2021-02-07 17:00:00,1,99,0.0,0.0,0.0,0.062,33.306,6.0,-1,20.676424131726097,,0.0,0.0,0.0,0.0,43.131381388321394,optimal
2021-02-07 17:30:00,1,99,0.0,0.0,0.0,0.062,31.3425,6.0,-1,20.440693033442802,,0.0,0.0,0.0,0.0,42.78622545071659,optimal
2021-02-07 18:00:00,1,99,0.0,0.0,0.0,0.10136666666666666,28.2555,6.0,-1,20.209238982659034,,0.0,0.0,0.0,0.0,42.441414669049394,optimal
2021-02-07 18:30:00,1,99,0.7138504617333705,0.5418518518518518,0.0,0.0668,15.6975,6.0,-1,20.0,,2141.5513852001113,0.0,0.0,487.6666666666667,42.398973254380344,optimal
2021-02-07 19:00:00,1,99,0.6185994008324996,0.1548148148148148,0.0,0.2566666666666667,12.5475,6.0,-1,20.0,,1855.798202497499,0.0,0.0,139.33333333333331,42.356574281125965,optimal
2021-02-07 19:30:00,1,99,0.6042438452769473,0.0,0.0,0.2750666666666667,12.0855,6.0,-1,20.0,,1812.7315358308422,0.0,0.0,0.0,42.314217706844836,optimal
2021-02-07 20:00:00,1,99,0.5761549563880594,0.0,0.0,0.3735,11.907,6.0,-1,20.0,,1728.464869164178,0.0,0.0,0.0,42.27190348913799,optimal
2021-02-07 20:30:00,1,99,0.0,0.0,0.0,0.48419999999999996,12.5685,6.0,-1,20.0,,0.0,0.0,0.0,0.0,42.22963158564885,optimal
2021-02-07 21:00:00,1,99,0.0,0.3096296296296296,0.0,0.7074333333333332,13.146,6.0,-1,19.85186728834249,,0.0,0.0,0.0,278.66666666666663,42.187401954063205,optimal
2021-02-07 21:30:00,1,99,0.0,0.1548148148148148,0.0,0.388,10.584,6.0,-1,19.729509639999684,,0.0,0.0,0.0,139.33333333333331,42.14521455210914,optimal
2021-02-07 22:00:00,1,99,0.0,0.0,0.0,0.36186666666666667,6.678,6.0,-1,19.581030434352655,,0.0,0.0,0.0,0.0,42.10306933755703,optimal
2021-02-07 22:30:00,1,99,0.0,0.0,0.0,0.17533333333333334,7.938,6.0,-1,19.43359762235653,,0.0,0.0,0.0,0.0,42.060966268219474,optimal
2021-02-07 23:00:00,1,99,0.0,0.0,0.0,0.072,5.292,6.0,-1,19.243442527429387,,0.0,0.0,0.0,0.0,42.01890530195126,optimal
2021-02-07 23:30:00,1,99,0.0,0.0,0.0,0.072,9.261,6.0,-1,19.035913938149083,,0.0,0.0,0.0,0.0,41.976886396649306,optimal
2021-02-08 00:00:00,1,99,0.0,0.0,0.0,0.062,11.025,6.0,1,19.035913938149083,,0.0,0.0,0.0,0.0,41.93490951025266,optimal
2021-02-08 00:30:00,1,99,1.3333333333333333,0.0,0.0,0.062,5.9745,6.0,1,18.82583976736964,,4000.0,0.0,0.0,0.0,41.892974600742406,optimal
2021-02-08 01:00:00,1,99,1.3333333333333333,0.0,0.0,0.17,7.938,6.0,1,18.958773800248608,,4000.0,0.0,0.0,0.0,41.851081626141664,optimal
2021-02-08 01:30:00,1,99,1.3333333333333333,0.0,0.0,0.062,8.6835,6.0,1,19.099203282552974,,4000.0,0.0,0.0,0.0,41.80923054451552,optimal
2021-02-08 02:00:00,1,99,1.3333333333333333,0.0,0.0,0.17,7.665,6.0,1,19.228017824800517,,4000.0,0.0,0.0,0.0,41.767421313971006,optimal
2021-02-08 02:30:00,1,99,1.3333333333333333,0.0,0.0,0.062,6.7725,6.0,1,19.363743321564066,,4000.0,0.0,0.0,0.0,41.725653892657036,optimal
2021-02-08 03:00:00,1,99,1.3333333333333333,0.0,0.0,0.062,5.5755,6.0,1,19.489187755060396,,4000.0,0.0,0.0,0.0,41.68392823876438,optimal
2021-02-08 03:30:00,1,99,1.3333333333333333,0.0,5.0,0.062,5.0925,6.0,1,19.61367106393262,,4000.0,0.0,0.0,0.0,44.01724431052562,optimal
2021-02-08 04:00:00,1,99,1.3333333333333333,0.0,5.0,0.062,4.1895,6.0,1,19.735931542081868,,4000.0,0.0,0.0,0.0,46.348227066215095,optimal
2021-02-08 04:30:00,1,99,1.3333333333333333,0.0,0.0,0.17,7.056,6.0,1,19.855997507267904,,4000.0,0.0,0.0,0.0,46.30187883914888,optimal
2021-02-08 05:00:00,1,99,1.3333333333333333,0.0,4.179252048539701,0.06333333333333334,5.271,6.0,1,19.9824489043233,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-08 05:30:00,1,99,1.3333333333333333,0.0,0.0,0.10273333333333332,7.938,6.0,1,20.09682646001305,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:00:00,1,99,1.3333333333333333,0.0,0.0,0.1376,7.938,6.0,1,20.21186661615831,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,1,99,1.3333333333333333,0.0774074074074074,0.0,0.06306666666666667,11.907,6.0,1,20.328479827858434,,4000.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-08 07:00:00,1,99,1.3333333333333333,2.2448148148148146,0.0,0.0932,11.025,6.0,1,20.447973349822483,,4000.0,0.0,0.0,2020.3333333333333,48.048048048048045,optimal
2021-02-08 07:30:00,1,99,1.3333333333333333,4.085562962962963,0.0,2.7145333333333332,11.2875,6.0,1,20.589726994038347,,4000.0,0.0,0.0,3677.0066666666667,48.0,optimal
2021-02-08 08:00:00,1,99,0.0,0.3266592592592592,0.0,0.18006666666666665,12.936,6.0,1,20.780999354090273,,0.0,0.0,0.0,293.9933333333333,47.74681245066452,optimal
2021-02-08 08:30:00,1,99,0.0,0.0,0.0,0.15580000000000002,13.0095,6.0,1,20.555905889449456,,0.0,0.0,0.0,0.0,47.49387808887838,optimal
2021-02-08 09:00:00,1,99,0.0,0.0,0.0,0.1676,13.671,6.0,1,20.308834661679303,,0.0,0.0,0.0,0.0,47.241196661454026,optimal
2021-02-08 09:30:00,1,99,1.3024354327439156,0.0,0.0,0.2983,13.188,6.0,1,20.08036977932806,,3907.3062982317465,0.0,0.0,0.0,46.988767915457096,optimal
2021-02-08 10:00:00,1,99,0.0,0.0,0.0,0.072,13.8495,6.0,1,20.19874689710261,,0.0,0.0,0.0,0.0,46.73659159820616,optimal
2021-02-08 10:30:00,1,99,0.8585937700882901,0.0,0.0,0.072,13.23,6.0,1,20.0,,2575.78131026487,0.0,0.0,0.0,46.48466745727248,optimal
2021-02-08 11:00:00,1,99,1.3333333333333333,0.0,0.0,0.072,13.3665,6.0,1,20.021029291575253,,4000.0,0.0,0.0,0.0,46.23299524047973,optimal
2021-02-08 11:30:00,1,99,1.3333333333333333,0.0,0.0,0.0828,13.0515,6.0,1,20.191805939868598,,4000.0,0.0,0.0,0.0,45.981574695903774,optimal
2021-02-08 12:00:00,1,99,1.3333333333333333,0.0,0.0,0.1692,13.5345,6.0,1,20.362599825103906,,4000.0,0.0,0.0,0.0,45.730405571872396,optimal
2021-02-08 12:30:00,1,99,0.0,0.0,0.0,0.07740000000000001,14.154,6.0,1,20.5494315241739,,0.0,0.0,0.0,0.0,45.479487616965045,optimal
2021-02-08 13:00:00,1,99,0.0,0.0,0.0,0.1746,14.112,6.0,1,20.38828839928233,,0.0,0.0,0.0,0.0,45.2288205800126,optimal
2021-02-08 13:30:00,1,99,1.3333333333333333,0.0,0.0,0.07740000000000001,14.2485,6.0,1,20.236709738165437,,4000.0,0.0,0.0,0.0,44.97840421009711,optimal
2021-02-08 14:00:00,1,99,1.3333333333333333,0.0,0.0,0.1746,12.789,6.0,1,20.420397960605086,,4000.0,0.0,0.0,0.0,44.728238256551535,optimal
2021-02-08 14:30:00,1,99,1.3333333333333333,0.0,0.0,0.072,13.0095,6.0,1,20.611951380749733,,4000.0,0.0,0.0,0.0,44.478322468959504,optimal
2021-02-08 15:00:00,1,99,1.3333333333333333,0.0,0.0,0.18,12.1275,6.0,1,20.790424065053546,,4000.0,0.0,0.0,0.0,44.228656597155066,optimal
2021-02-08 15:30:00,1,99,1.3333333333333333,0.0,0.0,0.072,12.348,6.0,1,20.95307089517247,,4000.0,0.0,0.0,0.0,43.97924039122243,optimal
2021-02-08 16:00:00,1,99,1.3333333333333333,0.0,0.0,0.072,12.348,6.0,1,21.105093697603834,,4000.0,0.0,0.0,0.0,43.73007360149573,optimal
2021-02-08 16:30:00,1,99,0.0,0.0,0.0,0.41593333333333327,25.389,6.0,1,21.231018877476107,,0.0,0.0,0.0,0.0,43.48115597855876,optimal
2021-02-08 17:00:00,1,99,0.0,0.3096296296296296,0.0,0.13103333333333333,29.1375,6.0,1,21.053874385899448,,0.0,0.0,0.0,278.66666666666663,43.23248727324472,optimal
2021-02-08 17:30:00,1,99,0.0,0.0,0.0,0.35910000000000003,30.597,6.0,1,20.83304929565232,,0.0,0.0,0.0,0.0,42.984067236636,optimal
2021-02-08 18:00:00,1,99,0.0,0.23222222222222222,0.0,0.41893333333333327,33.684,6.0,1,20.655490450243462,,0.0,0.0,0.0,209.0,42.735895620063886,optimal
2021-02-08 18:30:00,1,99,0.0,0.0,0.0,0.1044,32.445,6.0,1,20.461618528201384,,0.0,0.0,0.0,0.0,42.48797217510835,optimal
2021-02-08 19:00:00,1,99,0.0,0.0,0.0,0.27646666666666664,28.917,6.0,1,20.21483760834783,,0.0,0.0,0.0,0.0,42.24029665359776,optimal
2021-02-08 19:30:00,1,99,0.5156314789100044,0.0774074074074074,0.0,0.7627999999999999,15.876,6.0,1,20.0,,1546.8944367300132,0.0,0.0,69.66666666666666,42.198056356944164,optimal
2021-02-08 20:00:00,1,99,0.6734179949459779,0.0,0.0,0.35156666666666664,12.348,6.0,1,20.0,,2020.2539848379336,0.0,0.0,0.0,42.15585830058722,optimal
2021-02-08 20:30:00,1,99,0.0,0.387037037037037,0.0,0.35619999999999996,12.1275,6.0,1,20.0,,0.0,0.0,0.0,348.3333333333333,42.11370244228663,optimal
2021-02-08 21:00:00,1,99,0.0,0.1548148148148148,0.0,0.5182666666666667,12.348,6.0,1,19.834874305059763,,0.0,0.0,0.0,139.33333333333331,42.071588739844344,optimal
2021-02-08 21:30:00,1,99,0.0,0.1548148148148148,0.0,0.7566666666666666,12.1275,6.0,1,19.69528354355373,,0.0,0.0,0.0,139.33333333333331,42.0295171511045,optimal
2021-02-08 22:00:00,1,99,0.0,0.0774074074074074,0.0,0.42356666666666665,12.1275,6.0,1,19.58475944460862,,0.0,0.0,0.0,69.66666666666666,41.98748763395339,optimal
2021-02-08 22:30:00,1,99,0.0,0.0,0.0,0.5516333333333333,11.2665,6.0,1,19.44585237097636,,0.0,0.0,0.0,0.0,41.94550014631944,optimal
2021-02-08 23:00:00,1,99,0.0,0.0,0.0,0.3192,10.143,6.0,1,19.31143870745414,,0.0,0.0,0.0,0.0,41.90355464617312,optimal
2021-02-08 23:30:00,1,99,0.0,0.0,0.0,0.17786666666666667,11.2455,6.0,1,19.14565828771784,,0.0,0.0,0.0,0.0,41.861651091526944,optimal
2021-02-09 00:00:00,1,99,1.3333333333333333,0.0,0.0,1.0959666666666668,10.8045,6.0,1,19.14565828771784,,4000.0,0.0,0.0,0.0,41.819789440435414,optimal
2021-02-09 00:30:00,1,99,1.3333333333333333,0.0,5.0,0.1103,10.584,6.0,1,19.29664575553549,,4000.0,0.0,0.0,0.0,44.152969650994976,optimal
2021-02-09 01:00:00,1,99,1.3333333333333333,0.0,0.0,0.071,11.2455,6.0,1,19.42070579944972,,4000.0,0.0,0.0,0.0,44.10881668134398,optimal
2021-02-09 01:30:00,1,99,0.7294498283851629,0.0,0.0,0.071,12.1275,6.0,1,19.5358444067425,,2188.3494851554888,0.0,0.0,0.0,44.06470786466264,optimal
2021-02-09 02:00:00,1,99,1.3333333333333333,0.0,0.0,0.071,11.823,6.0,1,19.49410161098759,,4000.0,0.0,0.0,0.0,44.02064315679797,optimal
2021-02-09 02:30:00,1,99,1.3333333333333333,0.0,0.0,0.071,11.7705,6.0,1,19.60575729138411,,4000.0,0.0,0.0,0.0,43.976622513641175,optimal
2021-02-09 03:00:00,1,99,1.3333333333333333,0.0,0.0,0.071,11.13,6.0,1,19.716627509024807,,4000.0,0.0,0.0,0.0,43.932645891127535,optimal
2021-02-09 03:30:00,1,99,1.3333333333333333,0.0,0.0,0.071,11.6865,6.0,1,19.82672227031521,,4000.0,0.0,0.0,0.0,43.88871324523641,optimal
2021-02-09 04:00:00,1,99,1.3333333333333333,0.0,4.54979391447384,0.071,10.7205,6.0,1,19.936688429358885,,4000.0,0.0,0.0,0.0,46.005976641366246,optimal
2021-02-09 04:30:00,1,99,1.3333333333333333,0.0,0.0,0.071,11.424,6.0,1,20.046527624484607,,4000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-09 05:00:00,1,99,1.3333333333333333,0.0,5.0,0.071,10.689,6.0,1,20.153693572450905,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:30:00,1,99,1.3333333333333333,0.0,0.0,0.071,11.361,6.0,1,20.258220329099302,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,1,99,1.3333333333333333,0.0,0.0,0.071,11.571,6.0,1,20.361415466766186,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,1,99,0.0,0.0,0.0,0.071,14.3745,6.0,1,20.463295949616228,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,1,99,1.3333333333333333,0.3096296296296296,0.0,0.101,13.23,6.0,1,20.222909587498552,,4000.0,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-09 07:30:00,1,99,1.3333333333333333,0.0,0.0,0.116,13.9755,6.0,1,20.33329826996101,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 08:00:00,1,99,0.0,0.6192592592592592,0.0,0.08656666666666667,14.994,6.0,1,20.45635851270035,,0.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-09 08:30:00,1,99,1.3333333333333333,0.5418518518518518,0.0,1.502733333333333,13.671,6.0,1,20.233541127704683,,4000.0,0.0,0.0,487.6666666666667,47.92460266999155,optimal
2021-02-09 09:00:00,1,99,0.0,0.0,0.0,0.9019666666666668,15.981,6.0,1,20.43377016186328,,0.0,0.0,0.0,0.0,47.84928073731311,optimal
2021-02-09 09:30:00,1,99,0.0,2.012592592592592,0.0,0.4138,15.6345,6.0,1,20.285033718442584,,0.0,0.0,0.0,1811.333333333333,47.77403412656735,optimal
2021-02-09 10:00:00,1,99,0.0,0.0,0.0,0.2913,16.5375,6.0,1,20.12873987351273,,0.0,0.0,0.0,0.0,47.698862762432334,optimal
2021-02-09 10:30:00,1,99,0.9017463824625944,0.1548148148148148,0.0,0.233,14.7735,6.0,1,20.0,,2705.2391473877833,0.0,0.0,139.33333333333331,47.623766569661456,optimal
2021-02-09 11:00:00,1,99,0.0,0.1548148148148148,0.0,0.22790000000000002,15.2145,6.0,1,20.102726813783594,,0.0,0.0,0.0,139.33333333333331,47.54874547308334,optimal
2021-02-09 11:30:00,1,99,0.421301361238761,0.23222222222222222,0.0,0.232,14.553,6.0,1,20.0,,1263.904083716283,0.0,0.0,209.0,47.47379939760181,optimal
2021-02-09 12:00:00,1,99,0.835165426242391,0.387037037037037,0.0,0.5153,14.3325,6.0,1,20.0,,2505.496278727173,0.0,0.0,348.3333333333333,47.39892826819576,optimal
2021-02-09 12:30:00,1,99,0.0,0.0,0.0,0.337,14.595,6.0,1,20.14655014279723,,0.0,0.0,0.0,0.0,47.32413200991912,optimal
2021-02-09 13:00:00,1,99,0.0,0.1548148148148148,0.0,0.7006,14.994,6.0,1,20.058033640146625,,0.0,0.0,0.0,139.33333333333331,47.24941054790075,optimal
2021-02-09 13:30:00,1,99,0.8688122400037606,0.1548148148148148,0.0,1.0934333333333335,14.3325,6.0,1,20.0,,2606.4367200112815,0.0,0.0,139.33333333333331,47.174763807344405,optimal
2021-02-09 14:00:00,1,99,1.3333333333333333,0.0,0.0,1.2638,13.8915,6.0,1,20.14717628952561,,4000.0,0.0,0.0,0.0,47.100191713528616,optimal
2021-02-09 14:30:00,1,99,1.3333333333333333,0.0,0.0,0.428,13.8915,6.0,1,20.422935959452317,,4000.0,0.0,0.0,0.0,47.02569419180664,optimal
2021-02-09 15:00:00,1,99,1.3333333333333333,0.1548148148148148,0.0,0.4492,13.4715,6.0,1,20.672551659815337,,4000.0,0.0,0.0,139.33333333333331,46.951271167606386,optimal
2021-02-09 15:30:00,1,99,1.3333333333333333,0.0,0.0,0.5207,13.23,6.0,1,20.899812504495515,,4000.0,0.0,0.0,0.0,46.87692256643033,optimal
2021-02-09 16:00:00,1,99,1.3333333333333333,0.0,0.0,0.329,13.8915,6.0,1,21.123646673768643,,4000.0,0.0,0.0,0.0,46.80264831385545,optimal
2021-02-09 16:30:00,1,99,0.0,0.0,0.0,0.5187999999999999,26.9325,6.0,1,21.305585399818426,,0.0,0.0,0.0,0.0,46.728448335533145,optimal
2021-02-09 17:00:00,1,99,0.0,0.0,0.0,0.3375,30.303,6.0,1,21.168368062066065,,0.0,0.0,0.0,0.0,46.65432255718916,optimal
2021-02-09 17:30:00,1,99,0.0,0.3096296296296296,0.0,0.3808,32.886,6.0,1,20.98048106247197,,0.0,0.0,0.0,278.66666666666663,46.580270904623525,optimal
2021-02-09 18:00:00,1,99,0.0,0.0,0.0,0.42283333333333334,34.9965,6.0,1,20.789754504446385,,0.0,0.0,0.0,0.0,46.50629330371046,optimal
2021-02-09 18:30:00,1,99,0.0,0.0,0.0,0.34646666666666665,33.327,6.0,1,20.597003635684644,,0.0,0.0,0.0,0.0,46.4323896803983,optimal
2021-02-09 19:00:00,1,99,0.0,0.0,0.0,0.3058,31.122,6.0,1,20.398754746496888,,0.0,0.0,0.0,0.0,46.35855996070946,optimal
2021-02-09 19:30:00,1,99,0.0,0.0,0.0,0.14366666666666666,17.9025,6.0,1,20.212647516524747,,0.0,0.0,0.0,0.0,46.2848040707403,optimal
2021-02-09 20:00:00,1,99,0.9422073859371894,0.0,0.0,0.071,15.6555,6.0,1,20.0,,2826.6221578115683,0.0,0.0,0.0,46.211121936661115,optimal
2021-02-09 20:30:00,1,99,0.0,0.0,0.0,0.071,14.553,6.0,1,20.0,,0.0,0.0,0.0,0.0,46.13751348471601,optimal
2021-02-09 21:00:00,1,99,0.0,0.0,0.0,0.071,14.3325,6.0,1,19.758228582725554,,0.0,0.0,0.0,0.0,46.063978641222846,optimal
2021-02-09 21:30:00,1,99,0.0,0.0,0.0,0.071,13.335,6.0,1,19.518263262916786,,0.0,0.0,0.0,0.0,45.99051733257318,optimal
2021-02-09 22:00:00,1,99,0.0,0.0,0.0,0.071,12.1275,6.0,1,19.27880708143935,,0.0,0.0,0.0,0.0,45.91712948523215,optimal
2021-02-09 22:30:00,1,99,0.0,0.0,0.0,0.071,12.2955,6.0,1,19.039853552123695,,0.0,0.0,0.0,0.0,45.84381502573847,optimal
2021-02-09 23:00:00,1,99,0.0,0.0,0.0,0.072,11.6865,6.0,1,18.804581147304283,,0.0,0.0,0.0,0.0,45.79797121071273,optimal
2021-02-09 23:30:00,1,99,0.0,0.0,0.0,0.0755,11.466,6.0,1,18.592923293612035,,0.0,0.0,0.0,0.0,45.75217323950202,optimal
2021-02-10 00:00:00,1,99,1.3333333333333333,0.0,0.0,0.063,11.907,6.0,2,18.592923293612035,,4000.0,0.0,0.0,0.0,45.70642106626252,optimal
2021-02-10 00:30:00,1,99,1.3333333333333333,0.0,0.0,0.063,11.7075,6.0,2,18.714930229066145,,4000.0,0.0,0.0,0.0,45.66071464519626,optimal
2021-02-10 01:00:00,1,99,1.3333333333333333,0.0,0.0,0.063,10.8045,6.0,2,18.834108906390405,,4000.0,0.0,0.0,0.0,45.61505393055106,optimal
2021-02-10 01:30:00,1,99,1.3333333333333333,0.0,0.0,0.063,11.508,6.0,2,18.950495356189144,,4000.0,0.0,0.0,0.0,45.56943887662051,optimal
2021-02-10 02:00:00,1,99,1.3333333333333333,0.0,0.0,0.063,11.508,6.0,2,19.064125150054675,,4000.0,0.0,0.0,0.0,45.52386943774389,optimal
2021-02-10 02:30:00,1,99,1.3333333333333333,0.0,0.0,0.063,11.508,6.0,2,19.17503340641489,,4000.0,0.0,0.0,0.0,45.478345568306146,optimal
