time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 03:00:00,1,99,1.3333333333333333,0.0,0.0,0.063,11.844,6.0,2,19.284528746655724,,4000.0,0.0,0.0,0.0,45.43286722273784,optimal
2021-02-10 03:30:00,1,99,1.3333333333333333,0.0,0.0,0.063,11.508,6.0,2,19.39262917062701,,4000.0,0.0,0.0,0.0,45.387434355515104,optimal
2021-02-10 04:00:00,1,99,1.3333333333333333,0.0,0.0,0.063,11.508,6.0,2,19.49935244886944,,4000.0,0.0,0.0,0.0,45.342046921159586,optimal
2021-02-10 04:30:00,1,99,1.3333333333333333,0.0,5.0,0.063,10.4475,6.0,2,19.60471612553584,,4000.0,0.0,0.0,0.0,47.67170487423843,optimal
2021-02-10 05:00:00,1,99,1.3333333333333333,0.0,0.0,0.063,10.8675,6.0,2,19.707463570925867,,4000.0,0.0,0.0,0.0,47.62403316936419,optimal
2021-02-10 05:30:00,1,99,1.3333333333333333,0.46444444444444444,1.094179065358883,0.06233333333333334,10.542,6.0,2,19.807628114527002,,4000.0,0.0,0.0,418.0,48.096144192240295,optimal
2021-02-10 06:00:00,1,99,1.3333333333333333,0.6192592592592592,0.0,0.2894,11.025,6.0,2,19.909576221554804,,4000.0,0.0,0.0,557.3333333333333,48.048048048048045,optimal
2021-02-10 06:30:00,1,99,1.3333333333333333,0.23222222222222222,0.0,0.0999,11.025,6.0,2,20.04996728371157,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-10 07:00:00,1,99,1.3333333333333333,0.6192592592592592,0.0,0.21016666666666664,14.553,6.0,2,20.171651313075113,,4000.0,0.0,0.0,557.3333333333333,47.82595479081328,optimal
2021-02-10 07:30:00,1,99,1.3333333333333333,0.6192592592592592,0.0,0.162,13.0935,6.0,2,20.306276432042644,,4000.0,0.0,0.0,557.3333333333333,47.65208362683574,optimal
2021-02-10 08:00:00,1,99,1.3333333333333333,0.0,0.0,0.063,15.6345,6.0,2,20.436628344730778,,4000.0,0.0,0.0,0.0,47.47838633402218,optimal
2021-02-10 08:30:00,1,99,0.0,0.0,0.0,0.067,18.102,6.0,2,20.51514497645644,,0.0,0.0,0.0,0.0,47.30486273850144,optimal
2021-02-10 09:00:00,1,99,1.0419523039940923,0.0,0.0,0.06833333333333333,17.199,6.0,2,20.25487728295084,,3125.856911982277,0.0,0.0,0.0,47.13151266657622,optimal
2021-02-10 09:30:00,1,99,0.0,0.0,0.0,0.063,18.2805,6.0,2,20.285607470846127,,0.0,0.0,0.0,0.0,46.958335944722926,optimal
2021-02-10 10:00:00,1,99,1.3333333333333333,0.0,0.0,0.063,17.4615,6.0,2,20.052536817355918,,4000.0,0.0,0.0,0.0,46.78533239959148,optimal
2021-02-10 10:30:00,1,99,0.0,0.0,0.0,0.063,18.3225,6.0,2,20.19639527005925,,0.0,0.0,0.0,0.0,46.61250185800517,optimal
2021-02-10 11:00:00,1,99,0.6679394205092613,0.0,0.0,0.063,17.094,6.0,2,20.0,,2003.8182615277838,0.0,0.0,0.0,46.43984414696044,optimal
2021-02-10 11:30:00,1,99,0.6629484098186187,0.0,0.0,0.07066666666666667,17.094,6.0,2,20.0,,1988.8452294558558,0.0,0.0,0.0,46.26735909362676,optimal
2021-02-10 12:00:00,1,99,1.105380855630379,0.0,0.0,0.063,17.094,6.0,2,20.0,,3316.1425668911374,0.0,0.0,0.0,46.09504652534641,optimal
2021-02-10 12:30:00,1,99,0.0,0.0,0.0,0.063,17.3565,6.0,2,20.14197802847786,,0.0,0.0,0.0,0.0,45.922906269634346,optimal
2021-02-10 13:00:00,1,99,0.5672823652924466,0.0,0.0,0.063,17.115,6.0,2,20.0,,1701.8470958773396,0.0,0.0,0.0,45.750938154177994,optimal
2021-02-10 13:30:00,1,99,0.5111736772444949,0.0,0.0,0.10529999999999999,17.241,6.0,2,20.0,,1533.5210317334847,0.0,0.0,0.0,45.579142006837095,optimal
2021-02-10 14:00:00,1,99,1.3333333333333333,0.0,0.0,1.5595666666666665,17.094,6.0,2,20.0,,4000.0,0.0,0.0,0.0,45.40751765564354,optimal
2021-02-10 14:30:00,1,99,1.3333333333333333,0.0,0.0,0.17283333333333334,16.5165,6.0,2,20.243299199294093,,4000.0,0.0,0.0,0.0,45.23606492880118,optimal
2021-02-10 15:00:00,1,99,0.49481885439831286,0.1548148148148148,0.0,0.19683333333333328,17.8185,6.0,2,20.474699604684726,,1484.4565631949386,0.0,0.0,139.33333333333331,45.064783654685655,optimal
2021-02-10 15:30:00,1,99,1.3333333333333333,0.0,0.0,0.5731,17.094,6.0,2,20.504303961647786,,4000.0,0.0,0.0,0.0,44.89367366184425,optimal
2021-02-10 16:00:00,1,99,1.3333333333333333,0.0,0.0,0.23376666666666668,16.8945,6.0,2,20.766903383946104,,4000.0,0.0,0.0,0.0,44.72273477899568,optimal
2021-02-10 16:30:00,1,99,1.3333333333333333,0.0,0.0,0.17566666666666667,18.123,6.0,2,20.93429167362529,,4000.0,0.0,0.0,0.0,44.551966835029965,optimal
2021-02-10 17:00:00,1,99,0.0,0.6192592592592592,0.0,0.49360000000000004,31.647,6.0,2,21.11001845093017,,0.0,0.0,0.0,557.3333333333333,44.381369659008215,optimal
2021-02-10 17:30:00,1,99,0.0,0.23222222222222222,0.0,0.32503333333333334,34.9965,6.0,2,20.93171195860571,,0.0,0.0,0.0,209.0,44.21094308016249,optimal
2021-02-10 18:00:00,1,99,0.0,0.3096296296296296,0.0,0.24066666666666664,34.9965,6.0,2,20.754742778408552,,0.0,0.0,0.0,278.66666666666663,44.04068692789561,optimal
2021-02-10 18:30:00,1,99,0.0,0.0,0.0,0.2306,34.9965,6.0,2,20.560959250538083,,0.0,0.0,0.0,0.0,43.87060103178099,optimal
2021-02-10 19:00:00,1,99,0.0,0.1548148148148148,0.0,1.1350666666666667,34.9965,6.0,2,20.3589785274056,,0.0,0.0,0.0,139.33333333333331,43.70068522156249,optimal
2021-02-10 19:30:00,1,99,0.0,0.23222222222222222,0.0,2.659866666666667,34.9965,6.0,2,20.17153370943037,,0.0,0.0,0.0,209.0,43.65698453634092,optimal
2021-02-10 20:00:00,1,99,0.0,4.173574819587998,0.0,1.8490333333333333,27.741,6.0,2,20.0,,0.0,2153.8840042958655,0.0,1602.3333333333333,43.61332755180458,optimal
2021-02-10 20:30:00,1,99,0.0,0.0,0.0,0.2292,19.026,6.0,2,20.0,,0.0,0.0,0.0,0.0,43.56971422425278,optimal
2021-02-10 21:00:00,1,99,0.0,0.0,0.0,0.3803333333333333,18.7215,6.0,2,19.78642378150185,,0.0,0.0,0.0,0.0,43.52614451002852,optimal
2021-02-10 21:30:00,1,99,0.0,0.0,0.0,0.38539999999999996,17.4195,6.0,2,19.59597246642482,,0.0,0.0,0.0,0.0,43.4826183655185,optimal
2021-02-10 22:00:00,1,99,0.0,0.0774074074074074,0.0,0.2813333333333333,16.758,6.0,2,19.394287987652817,,0.0,0.0,0.0,69.66666666666666,43.43913574715298,optimal
2021-02-10 22:30:00,1,99,0.0,0.6192592592592592,0.0,0.24946666666666667,14.217,6.0,2,19.161984067635682,,0.0,0.0,0.0,557.3333333333333,43.39569661140583,optimal
2021-02-10 23:00:00,1,99,0.0,0.3096296296296296,0.0,0.24869999999999998,13.3665,6.0,2,18.937236965900304,,0.0,0.0,0.0,278.66666666666663,43.35230091479443,optimal
2021-02-10 23:30:00,1,99,0.0,0.0,0.0,0.073,12.789,6.0,2,18.70095421659756,,0.0,0.0,0.0,0.0,43.30894861387963,optimal
2021-02-11 00:00:00,1,99,1.3333333333333333,0.0,0.0,0.051333333333333335,11.2455,6.0,2,18.70095421659756,,4000.0,0.0,0.0,0.0,43.26563966526575,optimal
2021-02-11 00:30:00,1,99,1.3333333333333333,0.0,0.0,0.048,11.2455,6.0,2,18.76803414104986,,4000.0,0.0,0.0,0.0,43.22237402560049,optimal
2021-02-11 01:00:00,1,99,1.3333333333333333,0.0,0.0,0.048,11.025,6.0,2,18.835533450919616,,4000.0,0.0,0.0,0.0,43.179151651574884,optimal
2021-02-11 01:30:00,1,99,1.3333333333333333,0.0,0.0,0.048,12.0855,6.0,2,18.903446803444833,,4000.0,0.0,0.0,0.0,43.13597249992331,optimal
2021-02-11 02:00:00,1,99,1.3333333333333333,0.0,0.0,0.048,11.6865,6.0,2,18.970494973578287,,4000.0,0.0,0.0,0.0,43.09283652742339,optimal
2021-02-11 02:30:00,1,99,1.3333333333333333,0.0,0.0,0.048,11.2245,6.0,2,19.036688983314075,,4000.0,0.0,0.0,0.0,43.049743690895966,optimal
2021-02-11 03:00:00,1,99,1.3333333333333333,0.0,0.0,0.048,11.025,6.0,2,19.1007657638822,,4000.0,0.0,0.0,0.0,43.00669394720507,optimal
2021-02-11 03:30:00,1,99,1.3333333333333333,0.0,1.181142123593962,0.048,10.7835,6.0,2,19.16275228773104,,4000.0,0.0,0.0,0.0,43.52472976196499,optimal
2021-02-11 04:00:00,1,99,1.3333333333333333,0.0,0.0,0.048,11.025,6.0,2,19.22713400991617,,4000.0,0.0,0.0,0.0,43.48120503220302,optimal
2021-02-11 04:30:00,1,99,1.3333333333333333,0.0,5.0,0.048,10.584,6.0,2,19.293880416800025,,4000.0,0.0,0.0,0.0,45.812723827170814,optimal
2021-02-11 05:00:00,1,99,1.3333333333333333,0.0,0.0,0.048,11.025,6.0,2,19.35977650760019,,4000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-11 05:30:00,1,99,1.3333333333333333,0.0,5.0,0.048,10.4265,6.0,2,19.424833114921384,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 06:00:00,1,99,1.3333333333333333,0.0,0.0,0.048,12.789,6.0,2,19.492245809239748,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 06:30:00,1,99,1.3333333333333333,0.0,0.0,0.04733333333333334,12.684,6.0,2,19.561984575176755,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 07:00:00,1,99,1.3333333333333333,2.012592592592592,0.0,0.0681,16.254,6.0,2,19.640457726035464,,4000.0,0.0,0.0,1811.333333333333,47.88695415527048,optimal
2021-02-11 07:30:00,1,99,1.3333333333333333,0.5552315479780497,0.0,1.2976666666666667,17.64,6.0,2,19.77294009345783,,4000.0,430.04172651357817,0.0,69.66666666666666,47.77402135638569,optimal
2021-02-11 08:00:00,1,99,1.3333333333333333,0.0774074074074074,0.0,0.663,19.1625,6.0,2,20.0,,4000.0,0.0,0.0,69.66666666666666,47.66120149029978,optimal
2021-02-11 08:30:00,1,99,0.0,0.9481319300161034,0.0,0.24066666666666664,26.46,6.0,2,20.171271436659314,,0.0,504.9854036811598,0.0,348.3333333333333,47.548494444079964,optimal
2021-02-11 09:00:00,1,99,0.0,2.018547641734815,0.0,0.4014,20.79,6.0,2,20.0,,0.0,1816.6928775613335,0.0,0.0,47.435900104906366,optimal
2021-02-11 09:30:00,1,99,0.0,2.440412424119729,0.0,0.144,29.106,6.0,2,20.0,,0.0,2196.371181707756,0.0,0.0,47.32341836007194,optimal
2021-02-11 10:00:00,1,99,1.3333333333333333,0.0,0.0,0.058,19.1835,6.0,2,20.0,,4000.0,0.0,0.0,0.0,47.21104909698235,optimal
2021-02-11 10:30:00,1,99,0.16154861939271795,0.0,0.0,0.058,19.6665,6.0,2,20.15435346628678,,484.6458581781538,0.0,0.0,0.0,47.09879220315585,optimal
2021-02-11 11:00:00,1,99,0.6758120600956642,0.0,0.0,0.058,19.404,6.0,2,20.0,,2027.4361802869926,0.0,0.0,0.0,46.986647566223176,optimal
2021-02-11 11:30:00,1,99,0.6383794799158308,0.0,0.0,0.058,19.047,6.0,2,20.0,,1915.1384397474924,0.0,0.0,0.0,46.87461507392744,optimal
2021-02-11 12:00:00,1,99,1.0020903244003927,0.0,0.0,0.058,18.858,6.0,2,20.0,,3006.270973201178,0.0,0.0,0.0,46.762694614123994,optimal
2021-02-11 12:30:00,1,99,0.0,0.0,0.0,0.058,19.2675,6.0,2,20.124544239966767,,0.0,0.0,0.0,0.0,46.65088607478035,optimal
2021-02-11 13:00:00,1,99,0.4984983895971757,0.0,0.0,0.058,18.963,6.0,2,20.0,,1495.495168791527,0.0,0.0,0.0,46.539189343976055,optimal
2021-02-11 13:30:00,1,99,0.9778309276539943,0.0,0.0,0.058,18.438,6.0,2,20.0,,2933.492782961983,0.0,0.0,0.0,46.42760430990256,optimal
2021-02-11 14:00:00,1,99,0.0,0.0,0.0,0.058,18.7425,6.0,2,20.123623088063642,,0.0,0.0,0.0,0.0,46.31613086086314,optimal
2021-02-11 14:30:00,1,99,1.3333333333333333,0.0,0.0,0.058,15.2145,6.0,2,20.0,,4000.0,0.0,0.0,0.0,46.204768885272756,optimal
2021-02-11 15:00:00,1,99,1.3333333333333333,0.0,0.0,0.058,17.7765,6.0,2,20.213824945501663,,4000.0,0.0,0.0,0.0,46.09351827165796,optimal
2021-02-11 15:30:00,1,99,1.3333333333333333,0.0,0.0,0.058,16.758,6.0,2,20.39765297064607,,4000.0,0.0,0.0,0.0,45.982378908656784,optimal
2021-02-11 16:00:00,1,99,1.3333333333333333,0.0,0.0,0.058,16.422,6.0,2,20.564488689004122,,4000.0,0.0,0.0,0.0,45.87135068501861,optimal
2021-02-11 16:30:00,1,99,1.3333333333333333,0.0,0.0,0.058,16.758,6.0,2,20.68545236827982,,4000.0,0.0,0.0,0.0,45.760433489604075,optimal
2021-02-11 17:00:00,1,99,0.0,0.0,0.0,0.058,29.358,6.0,2,20.793409477196416,,0.0,0.0,0.0,0.0,45.64962721138495,optimal
2021-02-11 17:30:00,1,99,0.0,0.0774074074074074,0.0,0.2164,34.9965,6.0,2,20.51248477007267,,0.0,0.0,0.0,69.66666666666666,45.53893173944405,optimal
2021-02-11 18:00:00,1,99,0.0,0.24248159270170636,0.0,0.234,34.65,6.0,2,20.257843699275124,,0.0,78.90010009820243,0.0,139.33333333333331,45.42834696297509,optimal
2021-02-11 18:30:00,1,99,0.0,3.557696604567732,0.0,0.21846666666666667,34.9965,6.0,2,20.0,,0.0,2505.260277444292,0.0,696.6666666666666,45.317872771282595,optimal
2021-02-11 19:00:00,1,99,0.0,2.800923388950841,0.0,0.23366666666666663,34.9965,6.0,2,20.0,,0.0,2520.831050055757,0.0,0.0,45.20750905378179,optimal
2021-02-11 19:30:00,1,99,0.0,7.2256836740346895,0.0,2.0945,30.4815,6.0,2,20.0,,0.0,1417.448639964555,0.0,5085.666666666666,45.09725569999849,optimal
2021-02-11 20:00:00,1,99,0.0,3.0925476628223,0.0,0.3609333333333333,21.4305,6.0,2,20.0,,0.0,2783.29289654007,0.0,0.0,44.987112599568974,optimal
2021-02-11 20:30:00,1,99,0.0,0.0,0.0,0.32126666666666664,14.3325,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.877079642239885,optimal
2021-02-11 21:00:00,1,99,0.0,0.0,0.0,0.5549,13.692,6.0,2,19.759292289602307,,0.0,0.0,0.0,0.0,44.832202562597644,optimal
2021-02-11 21:30:00,1,99,0.0,0.0,0.0,0.5834,14.007,6.0,2,19.586042424914396,,0.0,0.0,0.0,0.0,44.78737036003505,optimal
2021-02-11 22:00:00,1,99,0.0,0.23222222222222222,0.0,0.2983,12.873,6.0,2,19.445102517119764,,0.0,0.0,0.0,209.0,44.742582989675014,optimal
2021-02-11 22:30:00,1,99,0.0,0.0,0.0,0.43639999999999995,12.684,6.0,2,19.279282237578215,,0.0,0.0,0.0,0.0,44.69784040668534,optimal
2021-02-11 23:00:00,1,99,0.0,0.0,0.0,0.219,12.306,6.0,2,19.0991898647206,,0.0,0.0,0.0,0.0,44.65314256627865,optimal
2021-02-11 23:30:00,1,99,0.0,0.0,0.0,0.187,10.6365,6.0,2,18.89269003696774,,0.0,0.0,0.0,0.0,44.60848942371238,optimal
2021-02-12 00:00:00,1,99,1.3333333333333333,0.0,0.0,0.1635,11.025,6.0,-2,18.89269003696774,,4000.0,0.0,0.0,0.0,44.56388093428867,optimal
2021-02-12 00:30:00,1,99,1.3333333333333333,0.0,0.0,0.11633333333333332,10.3635,6.0,-2,18.96063108419879,,4000.0,0.0,0.0,0.0,44.51931705335438,optimal
2021-02-12 01:00:00,1,99,1.3333333333333333,0.0,0.0,0.123,10.8045,6.0,-2,19.00081186284316,,4000.0,0.0,0.0,0.0,44.47479773630102,optimal
2021-02-12 01:30:00,1,99,1.3333333333333333,0.0,0.0,0.14233333333333334,10.059,6.0,-2,19.029788662479216,,4000.0,0.0,0.0,0.0,44.43032293856472,optimal
2021-02-12 02:00:00,1,99,1.3333333333333333,0.0,0.0,0.13433333333333333,10.584,6.0,-2,19.061315200245733,,4000.0,0.0,0.0,0.0,44.385892615626155,optimal
2021-02-12 02:30:00,1,99,1.3333333333333333,0.0,5.0,0.189,9.4185,6.0,-2,19.09303339199755,,4000.0,0.0,0.0,0.0,46.716506723010525,optimal
2021-02-12 03:00:00,1,99,1.3333333333333333,0.0,0.0,0.15366666666666665,10.3635,6.0,-2,19.132820564277537,,4000.0,0.0,0.0,0.0,46.66979021628752,optimal
2021-02-12 03:30:00,1,99,1.3333333333333333,0.0,3.1011026656190817,0.093,9.8385,6.0,-2,19.17291645311198,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 04:00:00,1,99,1.3333333333333333,0.0,0.0,0.153,11.067,6.0,-2,19.216257491236917,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 04:30:00,1,99,1.3333333333333333,0.387037037037037,0.0,0.11633333333333332,10.8465,6.0,-2,19.273069017946234,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-12 05:00:00,1,99,1.3333333333333333,0.1548148148148148,0.0,0.3451666666666667,13.671,6.0,-2,19.336769840599896,,4000.0,0.0,0.0,139.33333333333331,47.70978353209983,optimal
2021-02-12 05:30:00,1,99,1.3333333333333333,0.23222222222222222,0.0,0.3368333333333333,12.348,6.0,-2,19.454904487313307,,4000.0,0.0,0.0,209.0,47.41985728066756,optimal
2021-02-12 06:00:00,1,99,1.3333333333333333,0.1548148148148148,0.0,0.11120000000000001,14.3325,6.0,-2,19.576620780631774,,4000.0,0.0,0.0,139.33333333333331,47.13022095548672,optimal
2021-02-12 06:30:00,1,99,1.3333333333333333,0.0774074074074074,0.0,0.2801666666666667,15.393,6.0,-2,19.685211006466055,,4000.0,0.0,0.0,69.66666666666666,46.84087426663106,optimal
2021-02-12 07:00:00,1,99,1.3333333333333333,0.0,0.0,0.09566666666666669,13.587,6.0,-2,19.785589060268602,,4000.0,0.0,0.0,0.0,46.55181692446426,optimal
2021-02-12 07:30:00,1,99,1.3333333333333333,1.0528288558002177,0.0,0.14166666666666666,16.1385,6.0,-2,19.856741962727952,,4000.0,947.545970220196,0.0,0.0,46.26304863963963,optimal
2021-02-12 08:00:00,1,99,1.1481167941375532,0.0,0.0,0.115,14.595,6.0,-2,20.0,,3444.350382412659,0.0,0.0,0.0,45.97456912309982,optimal
2021-02-12 08:30:00,1,99,1.1418765932966224,0.0,0.0,0.15833333333333335,14.637,6.0,-2,20.0,,3425.629779889867,0.0,0.0,0.0,45.68637808607655,optimal
2021-02-12 09:00:00,1,99,1.0481104454383947,0.0,0.0,0.189,13.9125,6.0,-2,20.0,,3144.3313363151838,0.0,0.0,0.0,45.398475240090306,optimal
2021-02-12 09:30:00,1,99,1.010511000182689,0.0,0.0,0.15366666666666665,13.3665,6.0,-2,20.0,,3031.533000548067,0.0,0.0,0.0,45.110860296950044,optimal
2021-02-12 10:00:00,1,99,1.3333333333333333,0.0,0.0,0.08733333333333333,13.0095,6.0,-2,20.015423422253388,,4000.0,0.0,0.0,0.0,44.82353296875292,optimal
2021-02-12 10:30:00,1,99,0.0,0.0,0.0,0.26766666666666666,13.8915,6.0,-2,20.168619784572353,,0.0,0.0,0.0,0.0,44.536492967883994,optimal
2021-02-12 11:00:00,1,99,0.589050655795167,0.0,0.0,0.057,13.188,6.0,-2,20.0,,1767.1519673855012,0.0,0.0,0.0,44.24974000701594,optimal
2021-02-12 11:30:00,1,99,0.5425551504498501,0.0,0.0,0.189,12.5685,6.0,-2,20.0,,1627.6654513495503,0.0,0.0,0.0,43.96327379910875,optimal
2021-02-12 12:00:00,1,99,0.791063030068888,0.0,0.0,0.15366666666666665,12.285,6.0,-2,20.0,,2373.189090206664,0.0,0.0,0.0,43.67709405740947,optimal
2021-02-12 12:30:00,1,99,1.3333333333333333,0.0,0.0,0.093,11.487,6.0,-2,20.071642528864956,,4000.0,0.0,0.0,0.0,43.39120049545189,optimal
2021-02-12 13:00:00,1,99,1.3333333333333333,0.0,0.0,0.2911666666666667,11.802,6.0,-2,20.276261578819046,,4000.0,0.0,0.0,0.0,43.10559282705627,optimal
2021-02-12 13:30:00,1,99,1.3333333333333333,0.0774074074074074,0.0,2.697333333333333,11.2245,6.0,-2,20.508439862660502,,4000.0,0.0,0.0,69.66666666666666,42.820270766329045,optimal
2021-02-12 14:00:00,1,99,1.3333333333333333,0.0774074074074074,0.0,3.097,11.025,6.0,-2,20.80853730347583,,4000.0,0.0,0.0,69.66666666666666,42.53523402766255,optimal
2021-02-12 14:30:00,1,99,1.3333333333333333,0.0774074074074074,0.0,0.6954666666666667,11.907,6.0,-2,21.097213895044703,,4000.0,0.0,0.0,69.66666666666666,42.250482325734716,optimal
2021-02-12 15:00:00,1,99,0.0,0.1548148148148148,0.0,0.127,25.83,6.0,-2,21.33820118634045,,0.0,0.0,0.0,139.33333333333331,41.96601537550881,optimal
2021-02-12 15:30:00,1,99,0.0,0.0,0.0,0.1715,28.035,6.0,-2,21.20594871283413,,0.0,0.0,0.0,0.0,41.68183289223313,optimal
2021-02-12 16:00:00,1,99,0.0,0.1548148148148148,0.0,0.2365,28.119,6.0,-2,21.08802500827077,,0.0,0.0,0.0,139.33333333333331,41.39793459144073,optimal
2021-02-12 16:30:00,1,99,0.0,0.0,0.0,0.199,30.156,6.0,-2,20.925852084696462,,0.0,0.0,0.0,0.0,41.114320188949115,optimal
2021-02-12 17:00:00,1,99,0.0,0.0,0.0,0.067,29.1585,6.0,-2,20.721097657535864,,0.0,0.0,0.0,0.0,40.83098940086,optimal
2021-02-12 17:30:00,1,99,0.0,0.0,0.0,0.20416666666666664,26.712,6.0,-2,20.474141411034164,,0.0,0.0,0.0,0.0,40.54794194355897,optimal
2021-02-12 18:00:00,1,99,0.0,0.0,0.0,0.1893333333333333,15.435,6.0,-2,20.240727864380293,,0.0,0.0,0.0,0.0,40.26517753371524,optimal
2021-02-12 18:30:00,1,99,0.8969241093000729,0.0,0.0,0.094,13.566,6.0,-2,20.0,,2690.772327900219,0.0,0.0,0.0,39.982695888281356,optimal
2021-02-12 19:00:00,1,99,0.9889996066030478,5.263703703703704,0.0,0.44646666666666657,12.789,6.0,-2,20.0,,2966.9988198091432,0.0,0.0,4737.333333333333,39.7004967244929,optimal
2021-02-12 19:30:00,1,99,1.3333333333333333,0.0774074074074074,0.0,0.2255,12.1275,6.0,-2,20.05305264600348,,4000.0,0.0,0.0,69.66666666666666,39.41857975986824,optimal
2021-02-12 20:00:00,1,99,0.0,0.0,0.0,0.2512333333333333,13.671,6.0,-2,20.190517649420137,,0.0,0.0,0.0,0.0,39.37916118010837,optimal
2021-02-12 20:30:00,1,99,0.0,0.387037037037037,0.0,0.33866666666666667,10.668,6.0,-2,20.0,,0.0,0.0,0.0,348.3333333333333,39.33978201892826,optimal
2021-02-12 21:00:00,1,99,0.0,0.0,0.0,0.39380000000000004,11.7285,6.0,-2,19.828492731406968,,0.0,0.0,0.0,0.0,39.30044223690933,optimal
2021-02-12 21:30:00,1,99,0.0,0.0,0.0,0.243,11.025,6.0,-2,19.667009965478005,,0.0,0.0,0.0,0.0,39.261141794672426,optimal
2021-02-12 22:00:00,1,99,0.0,0.0,0.0,0.1888333333333333,10.689,6.0,-2,19.47295448531591,,0.0,0.0,0.0,0.0,39.22188065287775,optimal
2021-02-12 22:30:00,1,99,0.0,0.0,0.0,0.13783333333333334,8.1585,6.0,-2,19.24441564938011,,0.0,0.0,0.0,0.0,39.182658772224876,optimal
2021-02-12 23:00:00,1,99,0.0,0.0,0.0,0.1813333333333333,10.3635,6.0,-2,19.014449052214584,,0.0,0.0,0.0,0.0,39.14347611345265,optimal
2021-02-12 23:30:00,1,99,0.0,0.0,0.0,0.118,10.8045,6.0,-2,18.791113225414996,,0.0,0.0,0.0,0.0,39.1043326373392,optimal
2021-02-13 00:00:00,1,99,1.3333333333333333,0.0,0.0,0.29146666666666665,9.3975,6.0,0,18.791113225414996,,4000.0,0.0,0.0,0.0,39.06522830470186,optimal
2021-02-13 00:30:00,1,99,0.0,0.0,0.0,0.1803333333333333,10.059,6.0,0,18.922330145051156,,0.0,0.0,0.0,0.0,39.02616307639716,optimal
2021-02-13 01:00:00,1,99,1.3333333333333333,0.0,0.0,0.12840000000000001,9.261,6.0,0,18.701476998192877,,4000.0,0.0,0.0,0.0,38.98713691332076,optimal
2021-02-13 01:30:00,1,99,1.3333333333333333,0.0,5.0,0.07753333333333333,8.1585,6.0,0,18.819987705651155,,4000.0,0.0,0.0,0.0,41.32314977640744,optimal
2021-02-13 02:00:00,1,99,1.3333333333333333,0.0,0.0,0.2312,9.4815,6.0,0,18.9332977325826,,4000.0,0.0,0.0,0.0,41.28182662663103,optimal
2021-02-13 02:30:00,1,99,1.3333333333333333,0.0,0.0,0.063,8.379,6.0,0,19.058875640784336,,4000.0,0.0,0.0,0.0,41.2405448000044,optimal
2021-02-13 03:00:00,1,99,1.3333333333333333,0.0,0.0,0.1627333333333333,9.5235,6.0,0,19.168542789740567,,4000.0,0.0,0.0,0.0,41.199304255204396,optimal
2021-02-13 03:30:00,1,99,1.3333333333333333,0.0,5.0,0.146,8.1375,6.0,0,19.28529844394763,,4000.0,0.0,0.0,0.0,43.533104950949195,optimal
2021-02-13 04:00:00,1,99,1.3333333333333333,0.0,0.0,0.10406666666666667,10.0905,6.0,0,19.398505991870007,,4000.0,0.0,0.0,0.0,43.48957184599825,optimal
