time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 04:30:00,1,99,1.3333333333333333,0.0,5.0,0.16106666666666666,7.539,6.0,0,19.50606654325303,,4000.0,0.0,0.0,0.0,45.82108227415225,optimal
2021-02-13 05:00:00,1,99,1.3333333333333333,0.0,5.0,0.11246666666666669,7.938,6.0,0,19.615832606739673,,4000.0,0.0,0.0,0.0,48.1502611918781,optimal
2021-02-13 05:30:00,1,99,1.3333333333333333,0.0,0.3934731860503635,0.17446666666666666,8.274,6.0,0,19.718791321376898,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 06:00:00,1,99,1.3333333333333333,0.0,0.0,0.1364,9.261,6.0,0,19.824439588186817,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-13 06:30:00,1,99,1.3333333333333333,0.0,0.0,0.073,9.9225,6.0,0,19.923548508409052,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 07:00:00,1,99,1.3333333333333333,0.0,0.0,0.11259999999999999,9.702,6.0,0,20.015193427425697,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:30:00,1,99,1.3333333333333333,0.0,0.0,0.16246666666666668,10.584,6.0,0,20.109027088867833,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 08:00:00,1,99,1.3333333333333333,0.0,0.0,0.3674666666666666,10.143,6.0,0,20.205498073991915,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 08:30:00,1,99,0.0,0.0,0.0,0.324,13.0095,6.0,0,20.329427643519622,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 09:00:00,1,99,1.3333333333333333,0.0,0.0,0.4721666666666667,11.025,6.0,0,20.123217951402548,,4000.0,0.0,0.0,0.0,47.39631660280226,optimal
2021-02-13 09:30:00,1,99,0.0,6.347407407407407,0.0,0.418,12.789,6.0,0,20.288240404368427,,0.0,0.0,0.0,5712.666666666666,46.79323688900172,optimal
2021-02-13 10:00:00,1,99,1.3333333333333333,1.548148148148148,0.0,0.5206333333333333,12.1275,6.0,0,20.100488106635225,,4000.0,0.0,0.0,1393.3333333333333,46.19076025491498,optimal
2021-02-13 10:30:00,1,99,1.3333333333333333,0.0774074074074074,0.0,0.6769,12.1695,6.0,0,20.284863015869455,,4000.0,0.0,0.0,69.66666666666666,45.58888609746232,optimal
2021-02-13 11:00:00,1,99,1.3333333333333333,0.387037037037037,0.0,0.7602000000000001,12.306,6.0,0,20.47713476123412,,4000.0,0.0,0.0,348.3333333333333,44.98761381416712,optimal
2021-02-13 11:30:00,1,99,0.0,2.1674074074074072,0.0,0.3964,13.23,6.0,0,20.710390428235616,,0.0,0.0,0.0,1950.6666666666667,44.386942803155215,optimal
2021-02-13 12:00:00,1,99,0.0,0.0,0.0,0.1286,13.671,6.0,0,20.570026353964085,,0.0,0.0,0.0,0.0,43.78687246315432,optimal
2021-02-13 12:30:00,1,99,0.0,0.0,0.0,0.2157666666666667,13.9335,6.0,0,20.415512168386936,,0.0,0.0,0.0,0.0,43.187402193493426,optimal
2021-02-13 13:00:00,1,99,0.6244123709311338,0.0,0.0,0.11296666666666669,13.293,6.0,0,20.267487701313353,,1873.2371127934014,0.0,0.0,0.0,42.58853139410219,optimal
2021-02-13 13:30:00,1,99,1.3333333333333333,0.0,0.0,0.13166666666666665,12.1065,6.0,0,20.27986980136356,,4000.0,0.0,0.0,0.0,41.99025946551035,optimal
2021-02-13 14:00:00,1,99,1.3333333333333333,0.0,0.0,0.13166666666666665,11.571,6.0,0,20.47591050895681,,4000.0,0.0,0.0,0.0,41.3925858088471,optimal
2021-02-13 14:30:00,1,99,1.3333333333333333,0.0,0.0,0.13166666666666665,11.025,6.0,0,20.643945970692172,,4000.0,0.0,0.0,0.0,40.79550982584051,optimal
2021-02-13 15:00:00,1,99,1.3333333333333333,0.0,0.0,0.13166666666666665,10.8465,6.0,0,20.811114694425058,,4000.0,0.0,0.0,0.0,40.19903091881693,optimal
2021-02-13 15:30:00,1,99,1.3333333333333333,0.0,0.0,0.1698,11.2455,6.0,0,20.954944290175902,,4000.0,0.0,0.0,0.0,39.60314849070038,optimal
2021-02-13 16:00:00,1,99,0.0,0.1548148148148148,0.0,0.6046,23.8665,6.0,0,21.108611576933555,,0.0,0.0,0.0,139.33333333333331,39.00786194501194,optimal
2021-02-13 16:30:00,1,99,0.0,0.0,0.0,0.224,27.4575,6.0,0,20.933388587041467,,0.0,0.0,0.0,0.0,38.96885408306693,optimal
2021-02-13 17:00:00,1,99,0.0,0.23222222222222222,0.0,0.23176666666666668,27.3735,6.0,0,20.733432215170875,,0.0,0.0,0.0,209.0,38.92988522898386,optimal
2021-02-13 17:30:00,1,99,0.0,2.7866666666666666,0.0,0.4865333333333334,30.4605,6.0,0,20.53019616989737,,0.0,0.0,0.0,2508.0,38.89095534375488,optimal
2021-02-13 18:00:00,1,99,0.0,0.0,0.0,0.5193,30.0195,6.0,0,20.35539692193677,,0.0,0.0,0.0,0.0,38.85206438841113,optimal
2021-02-13 18:30:00,1,99,0.0,0.0,0.0,0.357,26.9325,6.0,0,20.184042656601555,,0.0,0.0,0.0,0.0,38.81321232402272,optimal
2021-02-13 19:00:00,1,99,0.6960862813120642,0.0,0.0,0.3951,14.595,6.0,0,20.0,,2088.2588439361925,0.0,0.0,0.0,38.7743991116987,optimal
2021-02-13 19:30:00,1,99,0.698877292002705,0.0,0.0,0.3690333333333334,12.4845,6.0,0,20.0,,2096.631876008115,0.0,0.0,0.0,38.735624712587,optimal
2021-02-13 20:00:00,1,99,0.6704349693600298,0.0,0.0,0.343,12.1275,6.0,0,20.0,,2011.3049080800893,0.0,0.0,0.0,38.69688908787441,optimal
2021-02-13 20:30:00,1,99,0.0,0.0,0.0,0.9146,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,38.65819219878654,optimal
2021-02-13 21:00:00,1,99,0.0,0.0,0.0,0.41293333333333326,12.789,6.0,0,19.886552758630902,,0.0,0.0,0.0,0.0,38.61953400658775,optimal
2021-02-13 21:30:00,1,99,0.0,2.7092592592592597,0.0,0.4278333333333333,11.907,6.0,0,19.73169731244525,,0.0,0.0,0.0,2438.3333333333335,38.58091447258116,optimal
2021-02-13 22:00:00,1,99,0.0,0.0,0.0,0.5177,11.025,6.0,0,19.57153269100453,,0.0,0.0,0.0,0.0,38.54233355810858,optimal
2021-02-13 22:30:00,1,99,0.0,0.23222222222222222,0.0,0.1769,8.2005,6.0,0,19.414206578587635,,0.0,0.0,0.0,209.0,38.503791224550476,optimal
2021-02-13 23:00:00,1,99,0.0,0.0,0.0,0.073,9.5655,6.0,0,19.213707343481556,,0.0,0.0,0.0,0.0,38.465287433325926,optimal
2021-02-13 23:30:00,1,99,0.0,0.0,0.0,0.1082,7.056,6.0,0,18.981070050394514,,0.0,0.0,0.0,0.0,38.4268221458926,optimal
2021-02-07 00:00:00,2,99,1.3333333333333333,0.0,0.0,0.046,5.292,6.0,1,21.0,,4000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,99,0.0,0.0,0.0,0.0577,9.261,6.0,1,21.123077829677772,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,2,99,0.0,0.0,0.0,0.2398333333333333,10.3635,6.0,1,20.90397726653102,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,2,99,0.0,0.0,0.0,0.082,8.274,6.0,1,20.70189043414102,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,2,99,0.7418006218334758,0.0,0.0,0.1162,7.7175,6.0,1,20.48831218044254,,2225.4018655004274,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,2,99,1.3333333333333333,0.0,0.0,0.2173333333333333,6.615,6.0,1,20.4690715171142,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,2,99,1.3333333333333333,0.0,0.0,0.1162,6.174,6.0,1,20.608394863073396,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,2,99,1.3333333333333333,0.0,0.0,0.16333333333333333,3.906,6.0,1,20.736064621965447,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,2,99,1.3333333333333333,0.0,0.0,0.1585,2.3415,6.0,1,20.865481201307684,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,2,99,1.3333333333333333,0.0,0.0,0.14503333333333332,2.205,6.0,1,20.992200868055235,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,2,99,1.3333333333333333,0.0,1.6128201843120924,0.1651,0.882,6.0,1,21.116160404890007,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:30:00,2,99,1.3333333333333333,0.0,0.0,0.08109999999999999,1.5435,6.0,1,21.24024809078671,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:00:00,2,99,1.3333333333333333,0.0,0.0,0.1801333333333333,1.5435,6.0,1,21.355607989951856,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,2,99,1.3333333333333333,0.0,0.0,0.07540000000000001,5.0715,6.0,1,21.477924313463134,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,2,99,1.3333333333333333,0.0,0.0,0.124,5.376,6.0,1,21.589134387337126,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,2,99,1.3333333333333333,0.3096296296296296,0.0,0.12359999999999999,5.0715,6.0,1,21.70242575826254,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-07 08:00:00,2,99,1.3333333333333333,0.3096296296296296,0.0,0.1226,5.5125,6.0,1,21.85280003725503,,4000.0,0.0,0.0,278.66666666666663,47.890565097651354,optimal
2021-02-07 08:30:00,2,99,0.8423505751258049,0.23222222222222222,0.0,2.087333333333333,9.261,6.0,1,22.0,,2527.0517253774146,0.0,0.0,209.0,47.78123963020506,optimal
2021-02-07 09:00:00,2,99,0.0,0.0,0.0,2.0906666666666665,11.7075,6.0,1,22.0,,0.0,0.0,0.0,0.0,47.67202348822621,optimal
2021-02-07 09:30:00,2,99,0.0,0.6192592592592592,0.0,0.1318,12.348,6.0,1,21.803446664860477,,0.0,0.0,0.0,557.3333333333333,47.56291656238934,optimal
2021-02-07 10:00:00,2,99,0.0,0.0,0.0,0.32976666666666665,12.348,6.0,1,21.626358886621823,,0.0,0.0,0.0,0.0,47.453918743478305,optimal
2021-02-07 10:30:00,2,99,0.0,0.0,0.0,1.2427666666666668,12.1275,6.0,1,21.4723126624304,,0.0,0.0,0.0,0.0,47.34502992238618,optimal
2021-02-07 11:00:00,2,99,0.0,0.3096296296296296,0.0,0.1957333333333333,12.5265,6.0,1,21.371773346522616,,0.0,0.0,0.0,278.66666666666663,47.236249990115155,optimal
2021-02-07 11:30:00,2,99,0.8450078546085423,0.0774074074074074,0.0,1.4826,11.7495,6.0,1,21.19490980641996,,2535.0235638256268,0.0,0.0,69.66666666666666,47.1275788377764,optimal
2021-02-07 12:00:00,2,99,0.0,0.23222222222222222,0.0,0.9178,13.23,6.0,1,21.238779230209357,,0.0,0.0,0.0,209.0,47.01901635658998,optimal
2021-02-07 12:30:00,2,99,0.0,0.3096296296296296,0.0,0.14603333333333332,14.3325,6.0,1,21.09615074317658,,0.0,0.0,0.0,278.66666666666663,46.91056243788474,optimal
2021-02-07 13:00:00,2,99,0.0,0.1548148148148148,0.0,1.3689,14.994,6.0,1,20.9438746228582,,0.0,0.0,0.0,139.33333333333331,46.80221697309821,optimal
2021-02-07 13:30:00,2,99,0.0,0.1548148148148148,0.0,0.7942666666666667,14.8155,6.0,1,20.852152295669196,,0.0,0.0,0.0,139.33333333333331,46.69397985377647,optimal
2021-02-07 14:00:00,2,99,0.0,0.0774074074074074,0.0,0.2346,14.112,6.0,1,20.75999945956547,,0.0,0.0,0.0,69.66666666666666,46.58585097157405,optimal
2021-02-07 14:30:00,2,99,0.0,0.23222222222222222,0.0,0.10936666666666665,14.007,6.0,1,20.67953080431485,,0.0,0.0,0.0,209.0,46.47783021825383,optimal
2021-02-07 15:00:00,2,99,0.0,0.387037037037037,0.0,0.21013333333333334,13.23,6.0,1,20.586172227434577,,0.0,0.0,0.0,348.3333333333333,46.36991748568693,optimal
2021-02-07 15:30:00,2,99,1.3333333333333333,0.0,0.0,0.14556666666666665,11.382,6.0,1,20.513446280202977,,4000.0,0.0,0.0,0.0,46.262112665852605,optimal
2021-02-07 16:00:00,2,99,1.3333333333333333,0.6192592592592592,0.0,2.2475666666666667,11.7495,6.0,1,20.777433126318222,,4000.0,0.0,0.0,557.3333333333333,46.15441565083811,optimal
2021-02-07 16:30:00,2,99,0.0,0.23222222222222222,0.0,0.4016,24.3285,6.0,1,21.05470730729428,,0.0,0.0,0.0,209.0,46.04682633283863,optimal
2021-02-07 17:00:00,2,99,0.0,0.23222222222222222,0.0,0.4031,28.917,6.0,1,20.95918215353468,,0.0,0.0,0.0,209.0,45.93934460415714,optimal
2021-02-07 17:30:00,2,99,0.0,0.0,0.0,1.5747,31.3635,6.0,1,20.829478292034366,,0.0,0.0,0.0,0.0,45.83197035720434,optimal
2021-02-07 18:00:00,2,99,0.0,0.0774074074074074,0.0,0.2844,33.306,6.0,1,20.756972347384007,,0.0,0.0,0.0,69.66666666666666,45.72470348449849,optimal
2021-02-07 18:30:00,2,99,0.0,0.0,0.0,0.18976666666666667,31.3425,6.0,1,20.5869158721965,,0.0,0.0,0.0,0.0,45.61754387866535,optimal
2021-02-07 19:00:00,2,99,0.0,0.0,0.0,0.29956666666666665,28.2555,6.0,1,20.429308382295552,,0.0,0.0,0.0,0.0,45.510491432438045,optimal
2021-02-07 19:30:00,2,99,0.0,0.0,0.0,0.0953,15.6975,6.0,1,20.229858648970662,,0.0,0.0,0.0,0.0,45.40354603865696,optimal
2021-02-07 20:00:00,2,99,0.8787549563880523,0.0,0.0,0.1262,12.5475,6.0,1,20.0,,2636.264869164157,0.0,0.0,0.0,45.29670759026966,optimal
2021-02-07 20:30:00,2,99,0.0,0.0,0.0,0.14873333333333333,12.0855,6.0,1,20.0,,0.0,0.0,0.0,0.0,45.18997598033075,optimal
2021-02-07 21:00:00,2,99,0.0,0.23222222222222222,0.0,0.24686666666666668,11.907,6.0,1,19.77634195354768,,0.0,0.0,0.0,209.0,45.14478600435042,optimal
2021-02-07 21:30:00,2,99,0.0,0.0,0.0,0.3209666666666666,12.5685,6.0,1,19.566947959231644,,0.0,0.0,0.0,0.0,45.09964121834607,optimal
2021-02-07 22:00:00,2,99,0.0,0.0,0.0,2.2588666666666666,13.146,6.0,1,19.37935925754861,,0.0,0.0,0.0,0.0,45.05454157712773,optimal
2021-02-07 22:30:00,2,99,0.0,0.0,0.0,2.3919,10.584,6.0,1,19.235406307825027,,0.0,0.0,0.0,0.0,45.0094870355506,optimal
2021-02-07 23:00:00,2,99,0.0,0.387037037037037,0.0,0.24163333333333334,6.678,6.0,1,19.097036287390083,,0.0,0.0,0.0,348.3333333333333,44.96447754851505,optimal
2021-02-07 23:30:00,2,99,0.0,0.0,0.0,0.3906,7.938,6.0,1,18.927672080872657,,0.0,0.0,0.0,0.0,44.91951307096653,optimal
2021-02-08 00:00:00,2,99,0.0,0.0,0.0,0.13773333333333332,11.2455,6.0,2,18.927672080872657,,0.0,0.0,0.0,0.0,44.874593557895565,optimal
2021-02-08 00:30:00,2,99,0.0,0.0,0.0,0.13766666666666666,11.025,6.0,2,18.724873108871577,,0.0,0.0,0.0,0.0,44.82971896433767,optimal
2021-02-08 01:00:00,2,99,1.3333333333333333,0.0,0.0,0.10326666666666667,5.9745,6.0,2,18.5251908818249,,4000.0,0.0,0.0,0.0,44.784889245373336,optimal
2021-02-08 01:30:00,2,99,1.3333333333333333,0.0,0.0,0.1967333333333333,7.938,6.0,2,18.665457615351126,,4000.0,0.0,0.0,0.0,44.740104356127965,optimal
2021-02-08 02:00:00,2,99,1.3333333333333333,0.0,0.0,0.1226,8.6835,6.0,2,18.81125286869689,,4000.0,0.0,0.0,0.0,44.695364251771835,optimal
2021-02-08 02:30:00,2,99,1.3333333333333333,0.0,0.0,0.14446666666666666,7.665,6.0,2,18.948246302013853,,4000.0,0.0,0.0,0.0,44.65066888752006,optimal
2021-02-08 03:00:00,2,99,1.3333333333333333,0.0,0.0,0.10526666666666668,6.7725,6.0,2,19.085991963581016,,4000.0,0.0,0.0,0.0,44.60601821863254,optimal
2021-02-08 03:30:00,2,99,1.3333333333333333,0.0,0.0,0.13566666666666666,5.5755,6.0,2,19.219284535748432,,4000.0,0.0,0.0,0.0,44.56141220041391,optimal
2021-02-08 04:00:00,2,99,1.3333333333333333,0.0,3.344047218580006,0.18366666666666662,5.0925,6.0,2,19.352828574471346,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-08 04:30:00,2,99,1.3333333333333333,0.0,5.0,0.10713333333333334,4.1895,6.0,2,19.488118336828006,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 05:00:00,2,99,1.3333333333333333,0.0,0.0,0.2122,7.056,6.0,2,19.613898939542523,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 05:30:00,2,99,1.3333333333333333,0.0,0.0,0.06459999999999999,5.271,6.0,2,19.745742595708755,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 06:00:00,2,99,1.3333333333333333,0.46444444444444444,0.0,0.10966666666666669,7.938,6.0,2,19.862711404546292,,4000.0,0.0,0.0,418.0,48.289010694060146,optimal
2021-02-08 06:30:00,2,99,1.3333333333333333,0.3096296296296296,0.0,0.1984,7.938,6.0,2,19.987201524812086,,4000.0,0.0,0.0,278.66666666666663,48.240721683366075,optimal
2021-02-08 07:00:00,2,99,1.3333333333333333,0.3096296296296296,0.0,0.1421,11.907,6.0,2,20.12644562033674,,4000.0,0.0,0.0,278.66666666666663,48.192480961682705,optimal
2021-02-08 07:30:00,2,99,1.3333333333333333,0.0,0.0,0.198,11.025,6.0,2,20.277649357184053,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 08:00:00,2,99,1.3333333333333333,0.0,0.0,0.19506666666666664,11.2875,6.0,2,20.438396562239223,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 08:30:00,2,99,0.0,0.5418518518518518,0.0,0.3936,12.936,6.0,2,20.620025150349434,,0.0,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-08 09:00:00,2,99,0.0,0.5418518518518518,0.0,1.9745,13.0095,6.0,2,20.47854810269038,,0.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-08 09:30:00,2,99,0.0,0.0,0.0,0.4024,13.671,6.0,2,20.394769859650577,,0.0,0.0,0.0,0.0,47.864414702065574,optimal
2021-02-08 10:00:00,2,99,0.48755256479270775,0.0,0.0,0.2437333333333333,13.188,6.0,2,20.214282632844906,,1462.6576943781233,0.0,0.0,0.0,47.72896498942908,optimal
2021-02-08 10:30:00,2,99,0.0,2.5544444444444445,0.0,0.076,13.8495,6.0,2,20.174808104368214,,0.0,0.0,0.0,2299.0,47.593650726505224,optimal
2021-02-08 11:00:00,2,99,0.5653691011154799,0.0,0.0,0.07166666666666667,13.23,6.0,2,20.0,,1696.1073033464397,0.0,0.0,0.0,47.458471777844295,optimal
2021-02-08 11:30:00,2,99,0.6950794062906963,0.1548148148148148,0.0,0.3211333333333333,13.3665,6.0,2,20.0,,2085.238218872089,0.0,0.0,139.33333333333331,47.323428008132026,optimal
2021-02-08 12:00:00,2,99,1.3333333333333333,0.0,0.0,1.2516333333333334,13.0515,6.0,2,20.057323582845722,,4000.0,0.0,0.0,0.0,47.18851928218947,optimal
2021-02-08 12:30:00,2,99,1.3333333333333333,0.0,0.0,0.5419333333333333,13.5345,6.0,2,20.292335718558636,,4000.0,0.0,0.0,0.0,47.053745464972856,optimal
2021-02-08 13:00:00,2,99,0.0,0.0,0.0,0.21993333333333331,14.154,6.0,2,20.490757428133087,,0.0,0.0,0.0,0.0,46.91910642157346,optimal
2021-02-08 13:30:00,2,99,0.0,0.0,0.0,0.24446666666666667,14.112,6.0,2,20.33682116947946,,0.0,0.0,0.0,0.0,46.78460201721746,optimal
2021-02-08 14:00:00,2,99,1.3333333333333333,0.0,0.0,0.27163333333333334,14.2485,6.0,2,20.18660093518788,,4000.0,0.0,0.0,0.0,46.650232117265816,optimal
2021-02-08 14:30:00,2,99,1.3333333333333333,0.0,0.0,0.20086666666666667,12.789,6.0,2,20.378074363446935,,4000.0,0.0,0.0,0.0,46.515996587214126,optimal
2021-02-08 15:00:00,2,99,1.3333333333333333,0.0,0.0,0.13846666666666668,13.0095,6.0,2,20.570482377939513,,4000.0,0.0,0.0,0.0,46.381895292692484,optimal
2021-02-08 15:30:00,2,99,1.3333333333333333,0.0,0.0,0.08233333333333333,12.1275,6.0,2,20.73238886743468,,4000.0,0.0,0.0,0.0,46.24792809946537,optimal
2021-02-08 16:00:00,2,99,1.3333333333333333,0.0,0.0,0.18513333333333332,12.348,6.0,2,20.888093731934816,,4000.0,0.0,0.0,0.0,46.114094873431476,optimal
2021-02-08 16:30:00,2,99,1.3333333333333333,0.0,0.0,0.15806666666666666,12.348,6.0,2,21.02640059768304,,4000.0,0.0,0.0,0.0,45.98039548062362,optimal
2021-02-08 17:00:00,2,99,0.0,0.0,0.0,0.10940000000000001,25.389,6.0,2,21.158731664157994,,0.0,0.0,0.0,0.0,45.84682978720857,optimal
2021-02-08 17:30:00,2,99,0.0,0.46444444444444444,0.0,0.1413,29.1375,6.0,2,20.91654220822408,,0.0,0.0,0.0,418.0,45.80098295742136,optimal
2021-02-08 18:00:00,2,99,0.0,0.0,0.0,0.22406666666666664,30.597,6.0,2,20.705182605820426,,0.0,0.0,0.0,0.0,45.75518197446394,optimal
2021-02-08 18:30:00,2,99,0.0,0.0774074074074074,0.0,0.14626666666666668,33.684,6.0,2,20.506009410295928,,0.0,0.0,0.0,69.66666666666666,45.709426792489474,optimal
2021-02-08 19:00:00,2,99,0.0,0.0,0.0,0.2395,32.445,6.0,2,20.32648262457681,,0.0,0.0,0.0,0.0,45.66371736569698,optimal
2021-02-08 19:30:00,2,99,0.0,0.3096296296296296,0.0,0.3903333333333333,28.917,6.0,2,20.152352975077584,,0.0,0.0,0.0,278.66666666666663,45.61805364833128,optimal
2021-02-08 20:00:00,2,99,0.5304179949459675,0.0,0.0,0.6548666666666667,15.876,6.0,2,20.0,,1591.2539848379026,0.0,0.0,0.0,45.57243559468295,optimal
2021-02-08 20:30:00,2,99,0.0,0.1548148148148148,0.0,0.6535333333333333,12.348,6.0,2,20.0,,0.0,0.0,0.0,139.33333333333331,45.526863159088265,optimal
2021-02-08 21:00:00,2,99,0.0,0.0,0.0,0.342,12.1275,6.0,2,19.85183701731691,,0.0,0.0,0.0,0.0,45.481336295929175,optimal
2021-02-08 21:30:00,2,99,0.0,0.0,0.0,0.588,12.348,6.0,2,19.71164161362103,,0.0,0.0,0.0,0.0,45.43585495963325,optimal
2021-02-08 22:00:00,2,99,0.0,0.0,0.0,0.1022,12.1275,6.0,2,19.559329063402462,,0.0,0.0,0.0,0.0,45.39041910467361,optimal
2021-02-08 22:30:00,2,99,0.0,0.0,0.0,0.1587333333333333,12.1275,6.0,2,19.33623018938235,,0.0,0.0,0.0,0.0,45.34502868556894,optimal
2021-02-08 23:00:00,2,99,0.0,0.0,0.0,0.18059999999999998,11.2665,6.0,2,19.120146534150003,,0.0,0.0,0.0,0.0,45.299683656883374,optimal
2021-02-08 23:30:00,2,99,0.0,0.0,0.0,0.063,10.143,6.0,2,18.908039183621618,,0.0,0.0,0.0,0.0,45.25438397322649,optimal
2021-02-09 00:00:00,2,99,1.3333333333333333,0.0,0.0,0.1827333333333333,11.2455,6.0,-1,18.908039183621618,,4000.0,0.0,0.0,0.0,45.20912958925326,optimal
2021-02-09 00:30:00,2,99,1.3333333333333333,0.0,0.0,0.15133333333333335,12.1275,6.0,-1,19.0387328366897,,4000.0,0.0,0.0,0.0,45.163920459664006,optimal
2021-02-09 01:00:00,2,99,1.3333333333333333,0.0,0.0,0.05,11.823,6.0,-1,19.165726886772852,,4000.0,0.0,0.0,0.0,45.11875653920434,optimal
2021-02-09 01:30:00,2,99,1.3333333333333333,0.0,0.0,0.1827333333333333,11.7705,6.0,-1,19.28311832782265,,4000.0,0.0,0.0,0.0,45.07363778266514,optimal
2021-02-09 02:00:00,2,99,1.3333333333333333,0.0,0.0,0.15133333333333335,11.13,6.0,-1,19.40903365882276,,4000.0,0.0,0.0,0.0,45.02856414488247,optimal
2021-02-09 02:30:00,2,99,1.3333333333333333,0.0,0.0,0.11033333333333331,11.6865,6.0,-1,19.529399334764555,,4000.0,0.0,0.0,0.0,44.98353558073759,optimal
2021-02-09 03:00:00,2,99,1.3333333333333333,0.0,3.27148174501103,0.12240000000000001,10.7205,6.0,-1,19.645380184310838,,4000.0,0.0,0.0,0.0,46.49250587403708,optimal
2021-02-09 03:30:00,2,99,1.3333333333333333,0.0,0.0,0.05,11.424,6.0,-1,19.761547138682268,,4000.0,0.0,0.0,0.0,46.44601336816304,optimal
2021-02-09 04:00:00,2,99,1.3333333333333333,0.0,5.0,0.1827333333333333,10.689,6.0,-1,19.871348125551233,,4000.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-09 04:30:00,2,99,1.3333333333333333,0.0,0.0,0.15133333333333335,11.361,6.0,-1,19.992317601686814,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-09 05:00:00,2,99,1.3333333333333333,0.0774074074074074,0.0,0.17153333333333334,11.571,6.0,-1,20.107800430499406,,4000.0,0.0,0.0,69.66666666666666,48.67706699465263,optimal
