time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 05:30:00,2,99,0.7567676762643063,0.23222222222222222,0.0,0.18973333333333328,14.3745,6.0,-1,20.236309665448058,,2270.3030287929187,0.0,0.0,209.0,48.62838992765797,optimal
2021-02-09 06:00:00,2,99,1.3333333333333333,0.0,0.0,0.15633333333333335,13.23,6.0,-1,20.215818274257686,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-09 06:30:00,2,99,1.3333333333333333,1.006296296296296,0.0,0.8770666666666668,13.9755,6.0,-1,20.32717986512184,,4000.0,0.0,0.0,905.6666666666665,48.53118177619257,optimal
2021-02-09 07:00:00,2,99,0.0,0.774074074074074,0.0,1.0835666666666666,14.994,6.0,-1,20.495879389182814,,0.0,0.0,0.0,696.6666666666666,48.48265059441637,optimal
2021-02-09 07:30:00,2,99,1.3333333333333333,1.1611111111111108,0.0,0.243,13.671,6.0,-1,20.34665957262949,,4000.0,0.0,0.0,1044.9999999999998,48.434167943821954,optimal
2021-02-09 08:00:00,2,99,0.0,0.774074074074074,0.0,1.6533333333333333,15.981,6.0,-1,20.497212915401423,,0.0,0.0,0.0,696.6666666666666,48.38573377587813,optimal
2021-02-09 08:30:00,2,99,0.0,0.0774074074074074,0.0,0.2536333333333333,15.6345,6.0,-1,20.342558026277985,,0.0,0.0,0.0,69.66666666666666,48.33734804210225,optimal
2021-02-09 09:00:00,2,99,0.0,0.0,0.0,0.5390333333333333,16.5375,6.0,-1,20.143189422618335,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 09:30:00,2,99,1.083308564837728,0.0,0.0,0.22440000000000002,14.7735,6.0,-1,20.0,,3249.9256945131838,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 10:00:00,2,99,0.0,1.5883999999999998,0.0,0.22713333333333333,15.2145,6.0,-1,20.116964690895614,,0.0,0.0,0.0,1429.56,48.192480961682705,optimal
2021-02-09 10:30:00,2,99,0.34096685406487687,1.5078962962962967,0.0,0.3728333333333333,14.553,6.0,-1,20.0,,1022.9005621946307,0.0,0.0,1357.106666666667,48.144288480721016,optimal
2021-02-09 11:00:00,2,99,1.3333333333333333,0.0,0.0,0.10529999999999999,14.3325,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 11:30:00,2,99,0.3349868587272688,0.387037037037037,0.0,0.2501333333333333,14.595,6.0,-1,20.279713968012732,,1004.9605761818063,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-09 12:00:00,2,99,0.0,0.0,0.0,0.3584,14.994,6.0,-1,20.306113078533265,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 12:30:00,2,99,1.3333333333333333,0.0,0.0,0.09486666666666665,14.3325,6.0,-1,20.259615812563393,,4000.0,0.0,0.0,0.0,47.8277751609276,optimal
2021-02-09 13:00:00,2,99,1.3333333333333333,0.0,0.0,0.15653333333333333,13.8915,6.0,-1,20.493065029482448,,4000.0,0.0,0.0,0.0,47.65572254669428,optimal
2021-02-09 13:30:00,2,99,1.3333333333333333,0.0,0.0,0.16133333333333336,13.8915,6.0,-1,20.698405442116048,,4000.0,0.0,0.0,0.0,47.48384198507519,optimal
2021-02-09 14:00:00,2,99,1.3333333333333333,0.0,0.0,0.16256666666666666,13.4715,6.0,-1,20.900901343026444,,4000.0,0.0,0.0,0.0,47.31213330401771,optimal
2021-02-09 14:30:00,2,99,1.3333333333333333,0.0,0.0,0.09016666666666669,13.23,6.0,-1,21.09466464926579,,4000.0,0.0,0.0,0.0,47.1405963316413,optimal
2021-02-09 15:00:00,2,99,1.3333333333333333,0.0,0.0,0.16133333333333336,13.8915,6.0,-1,21.279162523482896,,4000.0,0.0,0.0,0.0,46.969230896237256,optimal
2021-02-09 15:30:00,2,99,0.0,0.0,0.0,0.06,26.9325,6.0,-1,21.444575290965744,,0.0,0.0,0.0,0.0,46.79803682626862,optimal
2021-02-09 16:00:00,2,99,0.0,0.0,0.0,0.1056,30.303,6.0,-1,21.258927075830197,,0.0,0.0,0.0,0.0,46.62701395036996,optimal
2021-02-09 16:30:00,2,99,0.0,0.0,0.0,0.24846666666666667,32.886,6.0,-1,21.04910495049954,,0.0,0.0,0.0,0.0,46.45616209734719,optimal
2021-02-09 17:00:00,2,99,0.0,0.0,0.0,0.06,34.9965,6.0,-1,20.852837427797628,,0.0,0.0,0.0,0.0,46.28548109617744,optimal
2021-02-09 17:30:00,2,99,0.0,0.0,0.0,0.35660000000000003,33.327,6.0,-1,20.611011598517873,,0.0,0.0,0.0,0.0,46.11497077600887,optimal
2021-02-09 18:00:00,2,99,0.0,0.0,0.0,0.17866666666666667,31.122,6.0,-1,20.40690835916378,,0.0,0.0,0.0,0.0,45.94463096616046,optimal
2021-02-09 18:30:00,2,99,0.0,0.23222222222222222,0.0,0.1714,17.9025,6.0,-1,20.19829436316069,,0.0,0.0,0.0,209.0,45.7744614961219,optimal
2021-02-09 19:00:00,2,99,0.7588851637149636,1.2586444444444445,0.0,0.058,15.6555,6.0,-1,20.0,,2276.6554911448907,0.0,0.0,1132.78,45.72868703462578,optimal
2021-02-09 19:30:00,2,99,0.6301184970483102,1.8376518518518514,0.0,0.3503,14.553,6.0,-1,20.0,,1890.3554911449307,0.0,0.0,1653.8866666666663,45.68295834759115,optimal
2021-02-09 20:00:00,2,99,0.587762941492748,0.3096296296296296,0.0,0.28603333333333336,14.3325,6.0,-1,20.0,,1763.2888244782441,0.0,0.0,278.66666666666663,45.63727538924356,optimal
2021-02-09 20:30:00,2,99,0.0,0.0,0.0,0.14780000000000001,13.335,6.0,-1,20.0,,0.0,0.0,0.0,0.0,45.591638113854316,optimal
2021-02-09 21:00:00,2,99,0.0,0.23222222222222222,0.0,0.2971333333333333,12.1275,6.0,-1,19.824020423377828,,0.0,0.0,0.0,209.0,45.54604647574046,optimal
2021-02-09 21:30:00,2,99,0.0,0.23222222222222222,0.0,0.41706666666666664,12.2955,6.0,-1,19.655772886602627,,0.0,0.0,0.0,209.0,45.50050042926472,optimal
2021-02-09 22:00:00,2,99,0.0,5.495925925925925,0.0,0.21246666666666666,11.6865,6.0,-1,19.510782418940607,,0.0,0.0,0.0,4946.333333333333,45.454999928835456,optimal
2021-02-09 22:30:00,2,99,0.0,0.0,0.0,0.3377333333333333,11.466,6.0,-1,19.378043624442004,,0.0,0.0,0.0,0.0,45.40954492890662,optimal
2021-02-09 23:00:00,2,99,0.0,0.0,0.0,0.06,10.8045,6.0,-1,19.20466024892296,,0.0,0.0,0.0,0.0,45.36413538397771,optimal
2021-02-09 23:30:00,2,99,0.0,0.0,0.0,0.2117333333333333,10.584,6.0,-1,18.981223735243802,,0.0,0.0,0.0,0.0,45.318771248593734,optimal
2021-02-10 00:00:00,2,99,1.3333333333333333,0.0,0.0,0.059,11.907,6.0,2,18.981223735243802,,4000.0,0.0,0.0,0.0,45.27345247734514,optimal
2021-02-10 00:30:00,2,99,1.3333333333333333,0.0,0.0,0.059,11.7075,6.0,2,19.09796910879933,,4000.0,0.0,0.0,0.0,45.22817902486779,optimal
2021-02-10 01:00:00,2,99,1.3333333333333333,0.0,0.0,0.07146666666666666,10.8045,6.0,2,19.211953253911197,,4000.0,0.0,0.0,0.0,45.182950845842925,optimal
2021-02-10 01:30:00,2,99,1.3333333333333333,0.0,0.0,0.18366666666666662,11.508,6.0,2,19.324272048543573,,4000.0,0.0,0.0,0.0,45.13776789499708,optimal
2021-02-10 02:00:00,2,99,1.3333333333333333,0.0,0.0,0.059,11.508,6.0,2,19.443432318712823,,4000.0,0.0,0.0,0.0,45.09263012710208,optimal
2021-02-10 02:30:00,2,99,1.3333333333333333,0.0,0.0,0.12756666666666666,11.508,6.0,2,19.549193583006925,,4000.0,0.0,0.0,0.0,45.04753749697498,optimal
2021-02-10 03:00:00,2,99,1.3333333333333333,0.0,0.0,0.12756666666666666,11.844,6.0,2,19.65944135837125,,4000.0,0.0,0.0,0.0,45.002489959478005,optimal
2021-02-10 03:30:00,2,99,1.3333333333333333,0.0,0.0,0.059,11.508,6.0,2,19.768284631816147,,4000.0,0.0,0.0,0.0,44.957487469518526,optimal
2021-02-10 04:00:00,2,99,1.3333333333333333,0.0,0.0,0.19613333333333333,11.508,6.0,2,19.869907438932525,,4000.0,0.0,0.0,0.0,44.91252998204901,optimal
2021-02-10 04:30:00,2,99,1.3333333333333333,0.0,5.0,0.059,10.4475,6.0,2,19.981903336075003,,4000.0,0.0,0.0,0.0,47.24261745206696,optimal
2021-02-10 05:00:00,2,99,1.3333333333333333,0.0,0.0,0.059,10.8675,6.0,2,20.07953079661278,,4000.0,0.0,0.0,0.0,47.195374834614896,optimal
2021-02-10 05:30:00,2,99,1.3333333333333333,0.0,2.0970716230331434,0.1978,10.542,6.0,2,20.174640581426576,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,2,99,1.3333333333333333,0.0,0.0,0.069,11.025,6.0,2,20.27893247858748,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,2,99,1.3333333333333333,0.0,0.0,0.16873333333333332,11.025,6.0,2,20.368954084278357,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,2,99,1.3333333333333333,6.5455703703703705,0.0,0.28956666666666664,14.553,6.0,2,20.468862370385885,,4000.0,0.0,0.0,5891.013333333333,48.0,optimal
2021-02-10 07:30:00,2,99,1.3333333333333333,1.1177629629629633,0.0,0.9391333333333333,13.0935,6.0,2,20.58826771575258,,4000.0,0.0,0.0,1005.9866666666669,47.7966261990203,optimal
2021-02-10 08:00:00,2,99,1.3333333333333333,2.012592592592592,0.0,0.3198666666666667,15.6345,6.0,2,20.692910443269486,,4000.0,0.0,0.0,1811.333333333333,47.59345577184158,optimal
2021-02-10 08:30:00,2,99,0.0,0.1548148148148148,0.0,1.051,18.102,6.0,2,20.811327605615876,,0.0,0.0,0.0,139.33333333333331,47.39048851509005,optimal
2021-02-10 09:00:00,2,99,0.0,0.0,0.0,0.10133333333333332,17.199,6.0,2,20.59875537884968,,0.0,0.0,0.0,0.0,47.18772422559526,optimal
2021-02-10 09:30:00,2,99,0.0,0.0,0.0,0.5660666666666667,18.2805,6.0,2,20.391788147146528,,0.0,0.0,0.0,0.0,46.98516270038997,optimal
2021-02-10 10:00:00,2,99,0.2851741711934151,0.0,0.0,1.0758333333333332,17.4615,6.0,2,20.219563306902284,,855.5225135802452,0.0,0.0,0.0,46.78280373670989,optimal
2021-02-10 10:30:00,2,99,0.0,0.0,0.0,0.069,18.3225,6.0,2,20.19671413936164,,0.0,0.0,0.0,0.0,46.58064713199348,optimal
2021-02-10 11:00:00,2,99,0.6691727538425933,0.0,0.0,0.069,17.094,6.0,2,20.0,,2007.51826152778,0.0,0.0,0.0,46.37869268388179,optimal
2021-02-10 11:30:00,2,99,0.4918150764852742,0.3096296296296296,0.0,0.2881,17.094,6.0,2,20.0,,1475.4452294558228,0.0,0.0,278.66666666666663,46.17694019021821,optimal
2021-02-10 12:00:00,2,99,0.7644871296518433,2.052844444444444,0.0,0.2808,17.094,6.0,2,20.0,,2293.46138895553,0.0,0.0,1847.5599999999997,45.97538944904829,optimal
2021-02-10 12:30:00,2,99,0.0,1.1208592592592592,0.0,0.2551333333333333,17.3565,6.0,2,20.10091857857632,,0.0,0.0,0.0,1008.7733333333334,45.77404025861955,optimal
2021-02-10 13:00:00,2,99,0.3406045875146715,0.0,0.0,0.5897333333333333,17.115,6.0,2,20.0,,1021.8137625440145,0.0,0.0,0.0,45.57289241738123,optimal
2021-02-10 13:30:00,2,99,0.480911455022267,0.0,0.0,0.13886666666666667,17.241,6.0,2,20.0,,1442.734365066801,0.0,0.0,0.0,45.371945723984155,optimal
2021-02-10 14:00:00,2,99,1.3333333333333333,0.0,0.0,0.1418,17.094,6.0,2,20.0,,4000.0,0.0,0.0,0.0,45.17119997728047,optimal
2021-02-10 14:30:00,2,99,1.3333333333333333,0.0,0.0,0.07456666666666666,16.5165,6.0,2,20.22712038499178,,4000.0,0.0,0.0,0.0,44.970654976323495,optimal
2021-02-10 15:00:00,2,99,1.3333333333333333,0.0,0.0,0.1999,17.8185,6.0,2,20.431559901495206,,4000.0,0.0,0.0,0.0,44.770310520367474,optimal
2021-02-10 15:30:00,2,99,1.3333333333333333,0.0,0.0,0.069,17.094,6.0,2,20.614038774842633,,4000.0,0.0,0.0,0.0,44.57016640886741,optimal
2021-02-10 16:00:00,2,99,1.3333333333333333,0.0,0.0,0.069,16.8945,6.0,2,20.78050769375676,,4000.0,0.0,0.0,0.0,44.370222441478845,optimal
2021-02-10 16:30:00,2,99,1.3333333333333333,0.0,0.0,0.08146666666666667,18.123,6.0,2,20.912550497344746,,4000.0,0.0,0.0,0.0,44.17047841805767,optimal
2021-02-10 17:00:00,2,99,0.0,0.0774074074074074,0.0,0.22603333333333334,31.647,6.0,2,21.041423941761117,,0.0,0.0,0.0,69.66666666666666,43.97093413865991,optimal
2021-02-10 17:30:00,2,99,0.0,0.0,0.0,0.2072,34.9965,6.0,2,20.820675558831752,,0.0,0.0,0.0,0.0,43.771589403541554,optimal
2021-02-10 18:00:00,2,99,0.0,0.1548148148148148,0.0,1.0483333333333333,34.9965,6.0,2,20.614451345169435,,0.0,0.0,0.0,139.33333333333331,43.57244401315832,optimal
2021-02-10 18:30:00,2,99,0.0,0.1548148148148148,0.0,0.7635666666666667,34.9965,6.0,2,20.475152628877712,,0.0,0.0,0.0,139.33333333333331,43.52887156914516,optimal
2021-02-10 19:00:00,2,99,0.0,0.23222222222222222,0.0,0.3468333333333333,34.9965,6.0,2,20.323390823924555,,0.0,0.0,0.0,209.0,43.485342697576016,optimal
2021-02-10 19:30:00,2,99,0.0,0.5411284961346732,0.0,0.5322666666666667,34.9965,6.0,2,20.13689626028817,,0.0,487.0156465212058,0.0,0.0,43.44185735487844,optimal
2021-02-10 20:00:00,2,99,0.0,2.512471115884327,0.0,0.4599666666666666,27.741,6.0,2,20.0,,0.0,2261.2240042958942,0.0,0.0,43.39841549752356,optimal
2021-02-10 20:30:00,2,99,0.0,0.387037037037037,0.0,0.3484333333333333,19.026,6.0,2,20.0,,0.0,0.0,0.0,348.3333333333333,43.35501708202604,optimal
2021-02-10 21:00:00,2,99,0.0,0.1548148148148148,0.0,0.4819,18.7215,6.0,2,19.808372357017323,,0.0,0.0,0.0,139.33333333333331,43.31166206494401,optimal
2021-02-10 21:30:00,2,99,0.0,0.0,0.0,0.3572333333333333,17.4195,6.0,2,19.632145241810115,,0.0,0.0,0.0,0.0,43.268350402879065,optimal
2021-02-10 22:00:00,2,99,0.0,0.0,0.0,0.25843333333333335,16.758,6.0,2,19.432084473113246,,0.0,0.0,0.0,0.0,43.22508205247619,optimal
2021-02-10 22:30:00,2,99,0.0,0.0,0.0,0.16433333333333333,14.217,6.0,2,19.19913455085541,,0.0,0.0,0.0,0.0,43.181856970423716,optimal
2021-02-10 23:00:00,2,99,0.0,0.0,0.0,0.1562666666666667,13.3665,6.0,2,18.93844874376228,,0.0,0.0,0.0,0.0,43.138675113453296,optimal
2021-02-10 23:30:00,2,99,0.0,0.0,0.0,0.11486666666666666,12.789,6.0,2,18.66805213041573,,0.0,0.0,0.0,0.0,43.09553643833984,optimal
2021-02-11 00:00:00,2,99,1.3333333333333333,0.0,0.0,0.045,11.6865,6.0,-2,18.66805213041573,,4000.0,0.0,0.0,0.0,43.052440901901505,optimal
2021-02-11 00:30:00,2,99,1.3333333333333333,0.0,0.0,0.12676666666666667,11.2245,6.0,-2,18.735236404044098,,4000.0,0.0,0.0,0.0,43.0093884609996,optimal
2021-02-11 01:00:00,2,99,1.3333333333333333,0.0,0.0,0.2494333333333333,11.025,6.0,-2,18.809795686277415,,4000.0,0.0,0.0,0.0,42.9663790725386,optimal
2021-02-11 01:30:00,2,99,1.3333333333333333,0.0,2.4938302799742327,0.045,10.7835,6.0,-2,18.89511591748973,,4000.0,0.0,0.0,0.0,44.10798207645382,optimal
2021-02-11 02:00:00,2,99,1.3333333333333333,0.0,0.0,0.3053666666666667,11.025,6.0,-2,18.961955411908114,,4000.0,0.0,0.0,0.0,44.06387409437736,optimal
2021-02-11 02:30:00,2,99,1.3333333333333333,0.0,5.0,0.07083333333333333,10.584,6.0,-2,19.050096179047127,,4000.0,0.0,0.0,0.0,46.394810220282984,optimal
2021-02-11 03:00:00,2,99,1.3333333333333333,0.0,0.0,0.10633333333333331,11.025,6.0,-2,19.11588532879378,,4000.0,0.0,0.0,0.0,46.3484154100627,optimal
2021-02-11 03:30:00,2,99,1.3333333333333333,0.0,5.0,0.2698666666666667,10.4265,6.0,-2,19.18258285325987,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-11 04:00:00,2,99,1.3333333333333333,0.0,0.0,0.06953333333333334,12.789,6.0,-2,19.265529465341803,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 04:30:00,2,99,1.3333333333333333,0.0,0.0,0.23976666666666668,12.684,6.0,-2,19.333559295494545,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-11 05:00:00,2,99,1.3333333333333333,0.0,0.0,0.1119,16.254,6.0,-2,19.41520642051482,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 05:30:00,2,99,1.3333333333333333,0.0,0.0,0.14313333333333333,17.64,6.0,-2,19.48493412328259,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 06:00:00,2,99,1.3333333333333333,0.0,0.0,0.06953333333333334,19.1625,6.0,-2,19.559615831022064,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 06:30:00,2,99,0.0,0.0,0.0,0.0818,26.46,6.0,-2,19.63026889863863,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 07:00:00,2,99,0.0,0.0,0.0,0.30306666666666665,20.79,6.0,-2,19.363918478787674,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 07:30:00,2,99,0.0,14.806742154154755,0.0,0.08313333333333334,29.106,6.0,-2,19.122234750749218,,0.0,13326.06793873928,0.0,0.0,48.289010694060146,optimal
2021-02-11 08:00:00,2,99,1.3333333333333333,0.0,0.0,0.19156666666666664,19.1835,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 08:30:00,2,99,0.7008945567454969,0.0,0.0,0.15783333333333335,19.6665,6.0,-2,20.083323985214058,,2102.683670236491,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 09:00:00,2,99,0.9198198480760084,0.0,0.0,0.17433333333333334,19.404,6.0,-2,20.0,,2759.459544228025,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 09:30:00,2,99,0.8129015050137018,0.3096296296296296,0.0,0.17736666666666667,19.047,6.0,-2,20.0,,2438.7045150411054,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-11 10:00:00,2,99,1.1605031128182706,5.65074074074074,0.0,0.42223333333333335,18.858,6.0,-2,20.0,,3481.509338454812,0.0,0.0,5085.666666666666,48.048048048048045,optimal
2021-02-11 10:30:00,2,99,0.0,1.7029629629629628,0.0,0.1293,19.2675,6.0,-2,20.166353798626798,,0.0,0.0,0.0,1532.6666666666665,48.0,optimal
2021-02-11 11:00:00,2,99,0.3405987267623332,0.0,0.0,3.3025,18.963,6.0,-2,20.0,,1021.7961802869997,0.0,0.0,0.0,47.673698476777055,optimal
2021-02-11 11:30:00,2,99,0.8882987125711994,0.0,0.0,0.29646666666666666,18.438,6.0,-2,20.0,,2664.8961377135984,0.0,0.0,0.0,47.347723255077334,optimal
2021-02-11 12:00:00,2,99,0.0,0.0774074074074074,0.0,0.6666666666666666,18.7425,6.0,-2,20.078389032399752,,0.0,0.0,0.0,69.66666666666666,47.02207400859931,optimal
2021-02-11 12:30:00,2,99,1.3333333333333333,0.0,0.0,0.3922,15.2145,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,46.696750411367766,optimal
2021-02-11 13:00:00,2,99,0.6089525795093865,0.0774074074074074,0.0,2.0562,17.7765,6.0,-2,20.245937282056115,,1826.8577385281596,0.0,0.0,69.66666666666666,46.37175213773345,optimal
2021-02-11 13:30:00,2,99,1.3333333333333333,0.23222222222222222,0.0,4.310833333333333,16.758,6.0,-2,20.3343145417112,,4000.0,0.0,0.0,209.0,46.04707886237278,optimal
2021-02-11 14:00:00,2,99,1.3333333333333333,0.0,0.0,1.9901333333333329,16.422,6.0,-2,20.65650121035501,,4000.0,0.0,0.0,0.0,45.72273026028746,optimal
2021-02-11 14:30:00,2,99,1.3333333333333333,0.0774074074074074,0.0,0.23426666666666668,16.758,6.0,-2,20.934997238726353,,4000.0,0.0,0.0,69.66666666666666,45.39870600680423,optimal
2021-02-11 15:00:00,2,99,0.0,0.0,0.0,0.09793333333333333,29.358,6.0,-2,21.158609782381234,,0.0,0.0,0.0,0.0,45.07500577757448,optimal
2021-02-11 15:30:00,2,99,0.0,0.23222222222222222,0.0,0.28446666666666665,34.9965,6.0,-2,20.99340784410692,,0.0,0.0,0.0,209.0,44.75162924857396,optimal
2021-02-11 16:00:00,2,99,0.0,3.8935925925925923,0.0,0.29256666666666664,34.65,6.0,-2,20.841060176325126,,0.0,0.0,0.0,3504.233333333333,44.42857609610245,optimal
2021-02-11 16:30:00,2,99,0.0,1.6023333333333332,0.0,1.4333,34.9965,6.0,-2,20.643858467375015,,0.0,0.0,0.0,1442.1,44.1058459967834,optimal
2021-02-11 17:00:00,2,99,0.0,0.0,0.0,0.30296666666666666,34.9965,6.0,-2,20.46994877619751,,0.0,0.0,0.0,0.0,43.783438627563676,optimal
2021-02-11 17:30:00,2,99,0.0,0.0,0.0,0.33443333333333336,30.4815,6.0,-2,20.23429660433343,,0.0,0.0,0.0,0.0,43.46135366571317,optimal
2021-02-11 18:00:00,2,99,0.0,3.15400315351799,0.0,0.4553666666666667,21.4305,6.0,-2,20.0,,0.0,2768.936171499525,0.0,69.66666666666666,43.13959078882451,optimal
2021-02-11 18:30:00,2,99,0.7888200924814377,0.0,0.0,2.449133333333333,14.3325,6.0,-2,20.0,,2366.460277444313,0.0,0.0,0.0,42.818149674812744,optimal
2021-02-11 19:00:00,2,99,1.3333333333333333,0.0,0.0,3.0564333333333336,13.692,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,42.497030001914986,optimal
2021-02-11 19:30:00,2,99,0.4175298187337398,0.0,0.0,1.1180666666666665,14.007,6.0,-2,20.140673575085117,,1252.5894562012193,0.0,0.0,0.0,42.176231448690125,optimal
2021-02-11 20:00:00,2,99,1.0859220766244626,0.0,0.0,0.409,12.873,6.0,-2,20.0,,3257.7662298733876,0.0,0.0,0.0,41.85575369401849,optimal
2021-02-11 20:30:00,2,99,0.0,0.0,0.0,0.7565333333333333,12.684,6.0,-2,20.0,,0.0,0.0,0.0,0.0,41.53559641710153,optimal
2021-02-11 21:00:00,2,99,0.0,0.0,0.0,0.4799666666666666,12.306,6.0,-2,19.74616965632797,,0.0,0.0,0.0,0.0,41.21575929746149,optimal
2021-02-11 21:30:00,2,99,0.0,0.0,0.0,0.4931666666666667,10.6365,6.0,-2,19.474143957521825,,0.0,0.0,0.0,0.0,40.89624201494109,optimal
2021-02-11 22:00:00,2,99,0.0,0.0,0.0,0.1442,11.2455,6.0,-2,19.209946129889282,,0.0,0.0,0.0,0.0,40.85534577292615,optimal
2021-02-11 22:30:00,2,99,0.0,0.0,0.0,0.0734,11.2455,6.0,-2,18.915827226828448,,0.0,0.0,0.0,0.0,40.814490427153224,optimal
2021-02-11 23:00:00,2,99,0.0,0.0,0.0,0.29306666666666664,11.025,6.0,-2,18.611787674718936,,0.0,0.0,0.0,0.0,40.77367593672607,optimal
2021-02-11 23:30:00,2,99,0.0,0.0,0.0,0.21259999999999998,12.0855,6.0,-2,18.32266763041902,,0.0,0.0,0.0,0.0,40.732902260789345,optimal
2021-02-12 00:00:00,2,99,1.3333333333333333,0.0,0.0,0.061,10.689,6.0,2,18.32266763041902,,4000.0,0.0,0.0,0.0,40.69216935852855,optimal
2021-02-12 00:30:00,2,99,1.3333333333333333,0.0,0.0,0.061,8.1585,6.0,2,18.340620971709473,,4000.0,0.0,0.0,0.0,40.65147718917002,optimal
2021-02-12 01:00:00,2,99,1.3333333333333333,0.0,0.0,0.07313333333333334,10.3635,6.0,2,18.358345596345835,,4000.0,0.0,0.0,0.0,40.61082571198085,optimal
2021-02-12 01:30:00,2,99,1.3333333333333333,0.0,0.0,0.2843333333333333,10.8045,6.0,2,18.376876758352562,,4000.0,0.0,0.0,0.0,40.57021488626887,optimal
2021-02-12 02:00:00,2,99,1.3333333333333333,0.0,0.0,0.061,11.025,6.0,2,18.4144153205533,,4000.0,0.0,0.0,0.0,40.529644671382606,optimal
2021-02-12 02:30:00,2,99,1.3333333333333333,0.0,0.0,0.29646666666666666,10.3635,6.0,2,18.433747742523494,,4000.0,0.0,0.0,0.0,40.489115026711225,optimal
2021-02-12 03:00:00,2,99,1.3333333333333333,0.0,0.0,0.061,10.8045,6.0,2,18.476689938308027,,4000.0,0.0,0.0,0.0,40.448625911684516,optimal
2021-02-12 03:30:00,2,99,1.3333333333333333,0.0,0.0,0.2549666666666667,10.059,6.0,2,18.502872714664,,4000.0,0.0,0.0,0.0,40.40817728577283,optimal
2021-02-12 04:00:00,2,99,1.3333333333333333,0.0,0.0,0.1025,10.584,6.0,2,18.55414285200178,,4000.0,0.0,0.0,0.0,40.36776910848706,optimal
2021-02-12 04:30:00,2,99,1.3333333333333333,0.0,0.0,0.1579,9.4185,6.0,2,18.600705165700766,,4000.0,0.0,0.0,0.0,40.327401339378575,optimal
2021-02-12 05:00:00,2,99,1.3333333333333333,0.0,0.0,0.06609999999999999,10.3635,6.0,2,18.66030554877522,,4000.0,0.0,0.0,0.0,40.2870739380392,optimal
