time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 05:30:00,2,99,1.3333333333333333,0.0,0.0,0.19446666666666668,9.8385,6.0,2,18.720253686455433,,4000.0,0.0,0.0,0.0,40.24678686410116,optimal
2021-02-12 06:00:00,2,99,1.3333333333333333,0.0,0.0,0.061,11.067,6.0,2,18.800551537334645,,4000.0,0.0,0.0,0.0,40.20654007723706,optimal
2021-02-12 06:30:00,2,99,1.3333333333333333,0.0,0.0,0.1338,10.8465,6.0,2,18.87866229309073,,4000.0,0.0,0.0,0.0,40.16633353715982,optimal
2021-02-12 07:00:00,2,99,1.3333333333333333,0.0,0.0,0.18796666666666667,13.671,6.0,2,18.963245948677407,,4000.0,0.0,0.0,0.0,40.126167203622664,optimal
2021-02-12 07:30:00,2,99,1.3333333333333333,11.470450166510853,0.0,0.10203333333333332,12.348,6.0,2,19.0526346628369,,4000.0,10323.405149859767,0.0,0.0,40.08604103641904,optimal
2021-02-12 08:00:00,2,99,1.3333333333333333,0.0,0.0,0.071,14.3325,6.0,2,20.0,,4000.0,0.0,0.0,0.0,40.04595499538262,optimal
2021-02-12 08:30:00,2,99,1.3333333333333333,0.0,0.0,0.20446666666666666,15.393,6.0,2,20.043439088393896,,4000.0,0.0,0.0,0.0,40.00590904038724,optimal
2021-02-12 09:00:00,2,99,1.3333333333333333,0.0,0.0,0.15769999999999998,13.587,6.0,2,20.095132626836982,,4000.0,0.0,0.0,0.0,39.96590313134685,optimal
2021-02-12 09:30:00,2,99,0.3230915321871966,0.0,0.0,0.15303333333333333,16.1385,6.0,2,20.163116014599836,,969.2745965615898,0.0,0.0,0.0,39.9259372282155,optimal
2021-02-12 10:00:00,2,99,0.6984683860642814,0.0,0.0,0.19383333333333327,14.595,6.0,2,20.0,,2095.4051581928443,0.0,0.0,0.0,39.886011290987284,optimal
2021-02-12 10:30:00,2,99,0.704148787746151,0.0,0.0,0.1169,14.637,6.0,2,20.0,,2112.446363238453,0.0,0.0,0.0,39.846125279696295,optimal
2021-02-12 11:00:00,2,99,0.5476395446840586,0.0,0.0,0.19233333333333327,13.9125,6.0,2,20.0,,1642.9186340521758,0.0,0.0,0.0,39.8062791544166,optimal
2021-02-12 11:30:00,2,99,0.5475440393387394,0.0,0.0,0.17980000000000002,13.3665,6.0,2,20.0,,1642.632118016218,0.0,0.0,0.0,39.76647287526218,optimal
2021-02-12 12:00:00,2,99,1.0492092800771209,0.0,0.0,0.061,13.0095,6.0,2,20.0,,3147.6278402313624,0.0,0.0,0.0,39.72670640238692,optimal
2021-02-12 12:30:00,2,99,0.0,0.0,0.0,0.17513333333333334,13.8915,6.0,2,20.12955614544148,,0.0,0.0,0.0,0.0,39.68697969598453,optimal
2021-02-12 13:00:00,2,99,0.49879679451611597,0.0,0.0,0.1823333333333333,13.188,6.0,2,20.0,,1496.390383548348,0.0,0.0,0.0,39.64729271628855,optimal
2021-02-12 13:30:00,2,99,0.5119322496512045,0.0,0.0,0.1579,12.5685,6.0,2,20.0,,1535.7967489536136,0.0,0.0,0.0,39.60764542357226,optimal
2021-02-12 14:00:00,2,99,0.5799072009973886,0.0,0.0,0.06609999999999999,12.285,6.0,2,20.0,,1739.7216029921658,0.0,0.0,0.0,39.568037778148685,optimal
2021-02-12 14:30:00,2,99,1.3333333333333333,0.0,0.0,0.13913333333333333,11.487,6.0,2,20.0,,4000.0,0.0,0.0,0.0,39.52846974037054,optimal
2021-02-12 15:00:00,2,99,1.1019008821989216,0.0,0.0,0.2885,11.802,6.0,2,20.19679741408447,,3305.702646596765,0.0,0.0,0.0,39.48894127063017,optimal
2021-02-12 15:30:00,2,99,1.3333333333333333,0.3096296296296296,0.0,0.224,11.2245,6.0,2,20.350245574643743,,4000.0,0.0,0.0,278.66666666666663,39.44945232935954,optimal
2021-02-12 16:00:00,2,99,1.3333333333333333,0.0,0.0,2.7101333333333333,11.025,6.0,2,20.562338204429814,,4000.0,0.0,0.0,0.0,39.41000287703018,optimal
2021-02-12 16:30:00,2,99,1.3333333333333333,0.8514814814814814,0.0,0.9125666666666669,11.907,6.0,2,20.790913843945702,,4000.0,0.0,0.0,766.3333333333333,39.370592874153154,optimal
2021-02-12 17:00:00,2,99,0.0,0.46444444444444444,0.0,2.3445666666666667,25.83,6.0,2,21.013270727959323,,0.0,0.0,0.0,418.0,39.331222281279004,optimal
2021-02-12 17:30:00,2,99,0.0,0.0774074074074074,0.0,3.318333333333333,28.035,6.0,2,20.87418719228236,,0.0,0.0,0.0,69.66666666666666,39.29189105899773,optimal
2021-02-12 18:00:00,2,99,0.0,0.3096296296296296,0.0,0.5129,28.119,6.0,2,20.77117589431985,,0.0,0.0,0.0,278.66666666666663,39.252599167938726,optimal
2021-02-12 18:30:00,2,99,0.0,0.0774074074074074,0.0,2.0071666666666665,30.156,6.0,2,20.584874131281804,,0.0,0.0,0.0,69.66666666666666,39.21334656877079,optimal
2021-02-12 19:00:00,2,99,0.0,0.1548148148148148,0.0,2.7785666666666664,29.1585,6.0,2,20.433969885053195,,0.0,0.0,0.0,139.33333333333331,39.174133222202016,optimal
2021-02-12 19:30:00,2,99,0.0,0.1548148148148148,0.0,1.1483333333333332,26.712,6.0,2,20.30766384828921,,0.0,0.0,0.0,139.33333333333331,39.13495908897981,optimal
2021-02-12 20:00:00,2,99,0.0,0.3096296296296296,0.0,3.2184,15.435,6.0,2,20.141414649548384,,0.0,0.0,0.0,278.66666666666663,39.09582412989083,optimal
2021-02-12 20:30:00,2,99,0.0,0.0,0.0,0.9744333333333332,13.566,6.0,2,20.0,,0.0,0.0,0.0,0.0,39.05672830576094,optimal
2021-02-12 21:00:00,2,99,0.0,0.0,0.0,2.6423666666666668,12.789,6.0,2,19.835461028349922,,0.0,0.0,0.0,0.0,39.01767157745518,optimal
2021-02-12 21:30:00,2,99,0.0,0.0774074074074074,0.0,2.817133333333333,12.1275,6.0,2,19.708732676152295,,0.0,0.0,0.0,69.66666666666666,38.97865390587773,optimal
2021-02-12 22:00:00,2,99,0.0,0.0,0.0,0.163,13.671,6.0,2,19.611928714548498,,0.0,0.0,0.0,0.0,38.93967525197185,optimal
2021-02-12 22:30:00,2,99,0.0,0.0,0.0,0.0792,10.668,6.0,2,19.38017867729037,,0.0,0.0,0.0,0.0,38.900735576719875,optimal
2021-02-12 23:00:00,2,99,0.0,0.0,0.0,0.21706666666666663,11.7285,6.0,2,19.144251065816174,,0.0,0.0,0.0,0.0,38.86183484114316,optimal
2021-02-12 23:30:00,2,99,0.0,0.0,0.0,0.1222,11.025,6.0,2,18.923059163298245,,0.0,0.0,0.0,0.0,38.822973006302014,optimal
2021-02-13 00:00:00,2,99,1.3333333333333333,0.0,5.0,0.062,7.056,6.0,1,18.923059163298245,,4000.0,0.0,0.0,0.0,41.15915003329571,optimal
2021-02-13 00:30:00,2,99,1.3333333333333333,0.0,0.0,0.062,9.3975,6.0,1,19.017461554214723,,4000.0,0.0,0.0,0.0,41.117990883262415,optimal
2021-02-13 01:00:00,2,99,0.15991289185389476,0.0,0.0,0.2796666666666667,10.059,6.0,1,19.111298280716994,,479.73867556168426,0.0,0.0,0.0,41.07687289237915,optimal
2021-02-13 01:30:00,2,99,1.3333333333333333,0.0,0.0,0.17533333333333334,9.261,6.0,1,18.92358191834933,,4000.0,0.0,0.0,0.0,41.03579601948677,optimal
2021-02-13 02:00:00,2,99,1.3333333333333333,0.0,3.4734976117776517,0.16803333333333334,8.1585,6.0,1,19.029531314102467,,4000.0,0.0,0.0,0.0,42.64467158906166,optimal
2021-02-13 02:30:00,2,99,1.3333333333333333,0.0,0.0,0.17363333333333333,9.4815,6.0,1,19.134146836500417,,4000.0,0.0,0.0,0.0,42.60202691747259,optimal
2021-02-13 03:00:00,2,99,1.3333333333333333,0.0,0.0,0.22019999999999998,8.379,6.0,1,19.237906073833514,,4000.0,0.0,0.0,0.0,42.55942489055512,optimal
2021-02-13 03:30:00,2,99,1.3333333333333333,0.0,0.0,0.2348,9.5235,6.0,1,19.34430550126966,,4000.0,0.0,0.0,0.0,42.51686546566456,optimal
2021-02-13 04:00:00,2,99,1.3333333333333333,0.0,5.0,0.10266666666666668,8.1375,6.0,1,19.449954689318606,,4000.0,0.0,0.0,0.0,44.849348600198894,optimal
2021-02-13 04:30:00,2,99,1.3333333333333333,0.0,0.0,0.13419999999999999,10.0905,6.0,1,19.54237868481399,,4000.0,0.0,0.0,0.0,44.804499251598685,optimal
2021-02-13 05:00:00,2,99,1.3333333333333333,0.0,5.0,0.28013333333333335,7.539,6.0,1,19.635034244455007,,4000.0,0.0,0.0,0.0,47.13469475234708,optimal
2021-02-13 05:30:00,2,99,1.3333333333333333,0.0,5.0,0.062,7.938,6.0,1,19.737651912371945,,4000.0,0.0,0.0,0.0,49.46256005759473,optimal
2021-02-13 06:00:00,2,99,1.3333333333333333,0.0,0.0,0.24756666666666663,8.274,6.0,1,19.819128895416895,,4000.0,0.0,0.0,0.0,49.41309749753713,optimal
2021-02-13 06:30:00,2,99,1.3333333333333333,0.0,0.0,0.2074333333333333,9.261,6.0,1,19.914082518787016,,4000.0,0.0,0.0,0.0,49.363684400039595,optimal
2021-02-13 07:00:00,2,99,1.3333333333333333,0.0,0.0,0.102,9.9225,6.0,1,20.00377484093676,,4000.0,0.0,0.0,0.0,49.314320715639546,optimal
2021-02-13 07:30:00,2,99,1.3333333333333333,0.0,0.0,0.14533333333333334,9.702,6.0,1,20.08268860793809,,4000.0,0.0,0.0,0.0,49.26500639492391,optimal
2021-02-13 08:00:00,2,99,1.3333333333333333,0.0,0.0,0.1029,10.584,6.0,1,20.162852899240033,,4000.0,0.0,0.0,0.0,49.215741388528976,optimal
2021-02-13 08:30:00,2,99,1.3333333333333333,0.0,0.0,0.2892333333333333,10.143,6.0,1,20.239534631212585,,4000.0,0.0,0.0,0.0,49.16652564714044,optimal
2021-02-13 09:00:00,2,99,0.0,0.0,0.0,0.1242,13.0095,6.0,1,20.330907779534428,,0.0,0.0,0.0,0.0,49.1173591214933,optimal
2021-02-13 09:30:00,2,99,1.3333333333333333,0.0,0.0,0.32880000000000004,11.025,6.0,1,20.085291573834166,,4000.0,0.0,0.0,0.0,49.0682417623718,optimal
2021-02-13 10:00:00,2,99,0.0,0.0,0.0,0.14653333333333332,12.789,6.0,1,20.204523323366285,,0.0,0.0,0.0,0.0,49.01917352060943,optimal
2021-02-13 10:30:00,2,99,1.3333333333333333,0.0,0.0,0.18586666666666668,12.1275,6.0,1,20.0,,4000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-13 11:00:00,2,99,1.3333333333333333,0.0,0.0,0.08826666666666666,12.1695,6.0,1,20.141915601115596,,4000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-13 11:30:00,2,99,1.3333333333333333,0.0,0.0,0.2022,12.306,6.0,1,20.310547260063395,,4000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-13 12:00:00,2,99,1.1545580257652552,0.0,0.0,0.20683333333333329,13.23,6.0,1,20.487361399324413,,3463.6740772957655,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-13 12:30:00,2,99,0.0,0.0,0.0,0.21363333333333331,13.671,6.0,1,20.63187009667238,,0.0,0.0,0.0,0.0,48.774567354794875,optimal
2021-02-13 13:00:00,2,99,0.0,0.0,0.0,0.15319999999999998,13.9335,6.0,1,20.481662229153272,,0.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-13 13:30:00,2,99,1.3333333333333333,0.0,0.0,0.06966666666666667,13.293,6.0,1,20.33529034204084,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-13 14:00:00,2,99,1.3333333333333333,0.0,0.0,0.3112333333333333,12.1065,6.0,1,20.52548033462143,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 14:30:00,2,99,1.3333333333333333,0.0,0.0,0.14376666666666668,11.571,6.0,1,20.70894513394468,,4000.0,0.0,0.0,0.0,48.579761537730306,optimal
2021-02-13 15:00:00,2,99,1.3333333333333333,0.0,0.0,0.1442,11.025,6.0,1,20.87709806831333,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-13 15:30:00,2,99,1.3333333333333333,0.0,0.0,0.21646666666666667,10.8465,6.0,1,21.021170458724292,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 16:00:00,2,99,1.3333333333333333,0.0,0.0,0.24506666666666663,11.2455,6.0,1,21.16819706920614,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 16:30:00,2,99,0.0,0.0,0.0,0.07013333333333334,23.8665,6.0,1,21.28983529139315,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 17:00:00,2,99,0.0,0.0,0.0,0.22726666666666667,27.4575,6.0,1,21.055105142771687,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 17:30:00,2,99,0.0,0.0,0.0,0.23433333333333328,27.3735,6.0,1,20.81425128185482,,0.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-13 18:00:00,2,99,0.0,0.23222222222222222,0.0,0.144,30.4605,6.0,1,20.593104634845133,,0.0,0.0,0.0,209.0,48.240721683366075,optimal
2021-02-13 18:30:00,2,99,0.0,0.1548148148148148,0.0,0.4122,30.0195,6.0,1,20.367913365290775,,0.0,0.0,0.0,139.33333333333331,48.192480961682705,optimal
2021-02-13 19:00:00,2,99,0.0,0.0774074074074074,0.0,0.4424333333333333,26.9325,6.0,1,20.180668948946842,,0.0,0.0,0.0,69.66666666666666,48.144288480721016,optimal
2021-02-13 19:30:00,2,99,0.6950439586693845,0.1548148148148148,0.0,0.40066666666666667,14.595,6.0,1,20.0,,2085.1318760081535,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-13 20:00:00,2,99,0.6697238582489072,0.0,0.0,0.40703333333333336,12.4845,6.0,1,20.0,,2009.1715747467217,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 20:30:00,2,99,0.0,0.0,0.0,0.30019999999999997,12.1275,6.0,1,20.0,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 21:00:00,2,99,0.0,0.387037037037037,0.0,0.37806666666666666,12.1275,6.0,1,19.822485266591293,,0.0,0.0,0.0,348.3333333333333,46.900468121280596,optimal
2021-02-13 21:30:00,2,99,0.0,0.0,0.0,0.4073,12.789,6.0,1,19.637078745852097,,0.0,0.0,0.0,0.0,45.802035774439915,optimal
2021-02-13 22:00:00,2,99,0.0,0.3096296296296296,0.0,0.3301,11.907,6.0,1,19.449134579120035,,0.0,0.0,0.0,278.66666666666663,45.75623373866547,optimal
2021-02-13 22:30:00,2,99,0.0,0.0,0.0,1.0914000000000001,11.025,6.0,1,19.27158084004408,,0.0,0.0,0.0,0.0,45.71047750492681,optimal
2021-02-13 23:00:00,2,99,0.0,0.0,0.0,0.24803333333333333,8.2005,6.0,1,19.106730135646963,,0.0,0.0,0.0,0.0,45.66476702742188,optimal
2021-02-13 23:30:00,2,99,0.0,0.0774074074074074,0.0,0.5514666666666667,9.5655,6.0,1,18.94101212345073,,0.0,0.0,0.0,69.66666666666666,45.619102260394456,optimal
2021-02-07 00:00:00,3,99,0.0,0.0,0.0,0.061,8.274,6.0,-2,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,3,99,1.3333333333333333,0.0,0.0,0.12940000000000002,7.7175,6.0,-2,20.783988078316995,,4000.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,3,99,1.3333333333333333,0.0,0.0,0.171,6.615,6.0,-2,20.915605730509142,,4000.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,3,99,1.3333333333333333,0.0,0.0,0.14466666666666667,6.174,6.0,-2,21.04781214122745,,4000.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,3,99,1.3333333333333333,0.0,0.0,0.13873333333333332,3.906,6.0,-2,21.175003038032546,,4000.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,3,99,1.3333333333333333,0.0,0.0,0.171,2.3415,6.0,-2,21.29968703401585,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,3,99,1.3333333333333333,0.0,0.0,0.12940000000000002,2.205,6.0,-2,21.424452538927515,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,3,99,1.3333333333333333,0.0,1.6176683379385726,0.14633333333333334,0.882,6.0,-2,21.542815190488618,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,3,99,1.3333333333333333,0.0,0.0,0.2094,1.5435,6.0,-2,21.660473724105422,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,3,99,1.3333333333333333,0.0,0.0,0.1038,1.5435,6.0,-2,21.781362271864502,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-07 05:00:00,3,99,1.3333333333333333,0.0,0.0,0.2019333333333333,5.0715,6.0,-2,21.891725995723174,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-07 05:30:00,3,99,1.3333333333333333,0.0,0.0,0.171,5.376,6.0,-2,22.009033218029067,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-07 06:00:00,3,99,1.3333333333333333,0.0,0.0,0.2147333333333333,5.0715,6.0,-2,22.12221410405249,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,3,99,1.3333333333333333,0.0,0.0,0.106,5.5125,6.0,-2,22.23767408457874,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,3,99,0.3248190780374605,0.0,0.0,0.2038,9.261,6.0,-2,22.341774829910086,,974.4572341123817,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,3,99,0.0,0.0774074074074074,0.0,0.20466666666666664,11.7075,6.0,-2,22.194726214579852,,0.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-07 08:00:00,3,99,0.0,0.0774074074074074,0.0,0.3231,12.348,6.0,-2,22.0,,0.0,0.0,0.0,69.66666666666666,47.490129271052425,optimal
2021-02-07 08:30:00,3,99,0.0,0.0,0.0,0.13353333333333334,12.348,6.0,-2,21.80017988410236,,0.0,0.0,0.0,0.0,46.9807684128338,optimal
2021-02-07 09:00:00,3,99,1.3333333333333333,0.0,0.0,0.1916,12.1275,6.0,-2,21.552474999804257,,4000.0,0.0,0.0,0.0,46.471916915473386,optimal
2021-02-07 09:30:00,3,99,0.7158941853666261,0.0,0.0,0.1472,12.5265,6.0,-2,21.662811026046725,,2147.682556099878,0.0,0.0,0.0,45.96357426961034,optimal
2021-02-07 10:00:00,3,99,1.3333333333333333,0.0,0.0,0.16293333333333335,11.7495,6.0,-2,21.61100000852512,,4000.0,0.0,0.0,0.0,45.45573996639315,optimal
2021-02-07 10:30:00,3,99,0.0,0.0,0.0,0.1844,13.23,6.0,-2,21.731989630535818,,0.0,0.0,0.0,0.0,44.94841349747919,optimal
2021-02-07 11:00:00,3,99,0.0,0.0,0.0,0.06526666666666667,14.3325,6.0,-2,21.511658439660586,,0.0,0.0,0.0,0.0,44.441594355034134,optimal
2021-02-07 11:30:00,3,99,0.0,0.0,0.0,0.3204666666666666,14.994,6.0,-2,21.29958656195666,,0.0,0.0,0.0,0.0,43.935282031731525,optimal
2021-02-07 12:00:00,3,99,0.0,0.0,0.0,0.06526666666666667,14.8155,6.0,-2,21.11192955392071,,0.0,0.0,0.0,0.0,43.42947602075222,optimal
2021-02-07 12:30:00,3,99,0.0,0.0,0.0,0.15346666666666667,14.112,6.0,-2,20.916522378351715,,0.0,0.0,0.0,0.0,42.92417581578389,optimal
2021-02-07 13:00:00,3,99,0.0,0.0,0.0,0.183,14.007,6.0,-2,20.731108912963297,,0.0,0.0,0.0,0.0,42.41938091102053,optimal
2021-02-07 13:30:00,3,99,1.3333333333333333,0.0,0.0,0.1913333333333333,13.23,6.0,-2,20.53998986890193,,4000.0,0.0,0.0,0.0,41.91509080116194,optimal
2021-02-07 14:00:00,3,99,1.3333333333333333,0.0,0.0,0.14733333333333334,11.382,6.0,-2,20.692983549693576,,4000.0,0.0,0.0,0.0,41.4113049814132,optimal
2021-02-07 14:30:00,3,99,1.3333333333333333,0.0,0.0,0.6312333333333333,11.7495,6.0,-2,20.849899358163853,,4000.0,0.0,0.0,0.0,40.90802294748421,optimal
2021-02-07 15:00:00,3,99,0.0,0.23222222222222222,0.0,0.42419999999999997,24.3285,6.0,-2,21.056437676479547,,0.0,0.0,0.0,209.0,40.405244195589155,optimal
2021-02-07 15:30:00,3,99,0.0,0.0,0.0,0.5485333333333333,28.917,6.0,-2,20.915431523384058,,0.0,0.0,0.0,0.0,39.90296822244599,optimal
2021-02-07 16:00:00,3,99,0.0,0.0,0.0,0.07053333333333334,31.3635,6.0,-2,20.788911034358318,,0.0,0.0,0.0,0.0,39.40119452527597,optimal
2021-02-07 16:30:00,3,99,0.0,0.774074074074074,0.0,0.6141,33.306,6.0,-2,20.577200341292965,,0.0,0.0,0.0,696.6666666666666,38.89992260180312,optimal
2021-02-07 17:00:00,3,99,0.0,0.23222222222222222,0.0,2.1779333333333333,31.3425,6.0,-2,20.417703890705845,,0.0,0.0,0.0,209.0,38.86102267920132,optimal
2021-02-07 17:30:00,3,99,0.0,2.7866666666666666,0.0,0.2967666666666667,28.2555,6.0,-2,20.33857980088098,,0.0,0.0,0.0,2508.0,38.82216165652212,optimal
2021-02-07 18:00:00,3,99,0.0,0.0,0.0,0.43223333333333336,15.6975,6.0,-2,20.16112419035505,,0.0,0.0,0.0,0.0,38.7833394948656,optimal
2021-02-07 18:30:00,3,99,0.49983935062226814,0.23222222222222222,0.0,0.7791666666666667,12.5475,6.0,-2,20.0,,1499.5180518668044,0.0,0.0,209.0,38.74455615537074,optimal
2021-02-07 19:00:00,3,99,0.581532734165834,0.1548148148148148,0.0,0.37226666666666663,12.0855,6.0,-2,20.0,,1744.598202497502,0.0,0.0,139.33333333333331,38.705811599215366,optimal
2021-02-07 19:30:00,3,99,1.1199875078467343,0.1548148148148148,0.0,0.6607333333333334,11.907,6.0,-2,20.0,,3359.962523540203,0.0,0.0,139.33333333333331,38.66710578761615,optimal
2021-02-07 20:00:00,3,99,0.0,0.5418518518518518,0.0,0.3771666666666667,12.5685,6.0,-2,20.154496331142568,,0.0,0.0,0.0,487.6666666666667,38.628438681828534,optimal
2021-02-07 20:30:00,3,99,0.0,0.6192592592592592,0.0,0.4243,13.146,6.0,-2,20.0,,0.0,0.0,0.0,557.3333333333333,38.58981024314671,optimal
2021-02-07 21:00:00,3,99,0.0,0.9288888888888889,0.0,0.27853333333333335,10.584,6.0,-2,19.843982931199058,,0.0,0.0,0.0,836.0,38.55122043290356,optimal
2021-02-07 21:30:00,3,99,0.0,0.0,0.0,0.26143333333333335,6.678,6.0,-2,19.683934697257296,,0.0,0.0,0.0,0.0,38.51266921247066,optimal
2021-02-07 22:00:00,3,99,0.0,2.7092592592592597,0.0,0.5107333333333334,7.938,6.0,-2,19.518557211351492,,0.0,0.0,0.0,2438.3333333333335,38.47415654325819,optimal
2021-02-07 22:30:00,3,99,0.0,0.0,0.0,0.43846666666666656,5.292,6.0,-2,19.375113725451115,,0.0,0.0,0.0,0.0,38.43568238671493,optimal
2021-02-07 23:00:00,3,99,0.0,0.0,0.0,0.3161333333333333,9.261,6.0,-2,19.221075521690075,,0.0,0.0,0.0,0.0,38.39724670432822,optimal
2021-02-07 23:30:00,3,99,0.0,0.0,0.0,0.12966666666666665,10.3635,6.0,-2,19.050082903219167,,0.0,0.0,0.0,0.0,38.35884945762389,optimal
2021-02-08 00:00:00,3,99,0.0,0.0,0.0,0.06066666666666666,11.2455,6.0,2,19.050082903219167,,0.0,0.0,0.0,0.0,38.32049060816627,optimal
2021-02-08 00:30:00,3,99,0.0,0.0,0.0,0.1663,11.025,6.0,2,18.831070351011178,,0.0,0.0,0.0,0.0,38.2821701175581,optimal
2021-02-08 01:00:00,3,99,1.3333333333333333,0.0,1.82904076329925,0.197,5.9745,6.0,2,18.642681392353342,,4000.0,0.0,0.0,0.0,39.11268231000768,optimal
2021-02-08 01:30:00,3,99,1.3333333333333333,0.0774074074074074,0.0,0.38146666666666657,7.938,6.0,2,18.798609758246094,,4000.0,0.0,0.0,69.66666666666666,39.073569627697665,optimal
2021-02-08 02:00:00,3,99,1.3333333333333333,0.0,0.0,0.09373333333333332,8.6835,6.0,2,18.975888249697572,,4000.0,0.0,0.0,0.0,39.03449605806997,optimal
2021-02-08 02:30:00,3,99,1.3333333333333333,0.0,0.0,0.094,7.665,6.0,2,19.13211745188542,,4000.0,0.0,0.0,0.0,38.99546156201189,optimal
2021-02-08 03:00:00,3,99,1.3333333333333333,0.0,0.0,1.1145,6.7725,6.0,2,19.29377162504446,,4000.0,0.0,0.0,0.0,38.95646610044988,optimal
2021-02-08 03:30:00,3,99,1.3333333333333333,0.6966666666666667,5.0,0.23206666666666664,5.5755,6.0,2,19.47646330376437,,4000.0,0.0,0.0,627.0,41.29250963434943,optimal
2021-02-08 04:00:00,3,99,1.3333333333333333,0.0774074074074074,5.0,0.2576333333333333,5.0925,6.0,2,19.647604881433033,,4000.0,0.0,0.0,69.66666666666666,43.626217124715076,optimal
2021-02-08 04:30:00,3,99,1.3333333333333333,0.5418518518518518,5.0,1.4166333333333334,4.1895,6.0,2,19.812772646243314,,4000.0,0.0,0.0,487.6666666666667,45.95759090759036,optimal
2021-02-08 05:00:00,3,99,1.3333333333333333,5.495925925925925,0.0,0.34983333333333333,7.056,6.0,2,20.012385381708214,,4000.0,0.0,0.0,4946.333333333333,45.91163331668277,optimal
2021-02-08 05:30:00,3,99,1.3333333333333333,0.3096296296296296,5.0,0.3517333333333333,5.271,6.0,2,20.173466488624353,,4000.0,0.0,0.0,278.66666666666663,48.240721683366075,optimal
