time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 06:00:00,3,99,1.3333333333333333,0.0,0.0,0.207,7.938,6.0,2,20.32588286499068,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-08 06:30:00,3,99,1.3333333333333333,0.774074074074074,0.0,0.42193333333333327,7.938,6.0,2,20.462589415649692,,4000.0,0.0,0.0,696.6666666666666,48.144288480721016,optimal
2021-02-08 07:00:00,3,99,1.3333333333333333,0.23222222222222222,0.0,0.207,11.907,6.0,2,20.62956092500784,,4000.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-08 07:30:00,3,99,1.3333333333333333,1.315925925925926,0.0,0.3435,11.025,6.0,2,20.784826102735977,,4000.0,0.0,0.0,1184.3333333333333,48.048048048048045,optimal
2021-02-08 08:00:00,3,99,1.3333333333333333,0.774074074074074,0.0,0.32226666666666665,11.2875,6.0,2,20.957424823579732,,4000.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-08 08:30:00,3,99,0.0,0.0,0.0,0.12366666666666669,12.936,6.0,2,21.138116284824704,,0.0,0.0,0.0,0.0,47.90150303452008,optimal
2021-02-08 09:00:00,3,99,0.0,0.0,0.0,0.15173333333333333,13.0095,6.0,2,20.90461285452876,,0.0,0.0,0.0,0.0,47.80310456600565,optimal
2021-02-08 09:30:00,3,99,0.0,0.0,0.0,0.1076,13.671,6.0,2,20.67370670918887,,0.0,0.0,0.0,0.0,47.70480449595973,optimal
2021-02-08 10:00:00,3,99,0.0,0.0,0.0,0.19743333333333332,13.188,6.0,2,20.44389812302627,,0.0,0.0,0.0,0.0,47.606602725983855,optimal
2021-02-08 10:30:00,3,99,0.0,0.0,0.0,0.12290000000000001,13.8495,6.0,2,20.25269185586599,,0.0,0.0,0.0,0.0,47.508499157777955,optimal
2021-02-08 11:00:00,3,99,0.4035395068323091,0.0,0.0,0.2052,13.23,6.0,2,20.055669017179113,,1210.6185204969272,0.0,0.0,0.0,47.41049369314026,optimal
2021-02-08 11:30:00,3,99,0.639378090424835,0.0,0.0,0.12866666666666665,13.3665,6.0,2,20.0,,1918.1342712745047,0.0,0.0,0.0,47.3125862339672,optimal
2021-02-08 12:00:00,3,99,1.3333333333333333,0.0,0.0,0.09406666666666666,13.0515,6.0,2,20.0,,4000.0,0.0,0.0,0.0,47.21477668225332,optimal
2021-02-08 12:30:00,3,99,1.3333333333333333,0.0774074074074074,0.0,0.14730000000000001,13.5345,6.0,2,20.185049963804147,,4000.0,0.0,0.0,69.66666666666666,47.117064940091154,optimal
2021-02-08 13:00:00,3,99,0.0,0.0,0.0,0.5412666666666667,14.154,6.0,2,20.379555921340025,,0.0,0.0,0.0,0.0,47.01945090967115,optimal
2021-02-08 13:30:00,3,99,0.0,0.1548148148148148,0.0,1.6775,14.112,6.0,2,20.26418581731472,,0.0,0.0,0.0,139.33333333333331,46.92193449328156,optimal
2021-02-08 14:00:00,3,99,0.8419989769952338,0.3096296296296296,0.0,0.2879333333333333,14.2485,6.0,2,20.214877615983102,,2525.9969309857015,0.0,0.0,278.66666666666663,46.82451559330836,optimal
2021-02-08 14:30:00,3,99,1.3333333333333333,0.0774074074074074,0.0,0.15716666666666665,12.789,6.0,2,20.31475435959949,,4000.0,0.0,0.0,69.66666666666666,46.72719411223514,optimal
2021-02-08 15:00:00,3,99,1.3333333333333333,0.0,0.0,0.09406666666666666,13.0095,6.0,2,20.528159233208818,,4000.0,0.0,0.0,0.0,46.62996995264299,optimal
2021-02-08 15:30:00,3,99,1.3333333333333333,0.0,0.0,0.2052,12.1275,6.0,2,20.686827213764555,,4000.0,0.0,0.0,0.0,46.53284301721043,optimal
2021-02-08 16:00:00,3,99,1.3333333333333333,0.0,0.0,0.15173333333333333,12.348,6.0,2,20.853566374575088,,4000.0,0.0,0.0,0.0,46.435813208713306,optimal
2021-02-08 16:30:00,3,99,1.3333333333333333,0.0,0.0,0.1747,12.348,6.0,2,20.98947132982176,,4000.0,0.0,0.0,0.0,46.33888043002468,optimal
2021-02-08 17:00:00,3,99,0.0,0.0,0.0,0.17613333333333334,25.389,6.0,2,21.1236880705799,,0.0,0.0,0.0,0.0,46.24204458411474,optimal
2021-02-08 17:30:00,3,99,0.0,0.0774074074074074,0.0,0.3148666666666667,29.1375,6.0,2,20.89400414851869,,0.0,0.0,0.0,69.66666666666666,46.14530557405071,optimal
2021-02-08 18:00:00,3,99,0.0,0.0774074074074074,0.0,0.3182,30.597,6.0,2,20.696831394395304,,0.0,0.0,0.0,69.66666666666666,46.048663302996744,optimal
2021-02-08 18:30:00,3,99,0.0,0.3096296296296296,0.0,0.30626666666666663,33.684,6.0,2,20.51096946932334,,0.0,0.0,0.0,278.66666666666663,45.95211767421383,optimal
2021-02-08 19:00:00,3,99,0.0,0.0774074074074074,0.0,0.32330000000000003,32.445,6.0,2,20.335293312489707,,0.0,0.0,0.0,69.66666666666666,45.855668591059704,optimal
2021-02-08 19:30:00,3,99,0.0,0.3096296296296296,0.0,0.5812333333333334,28.917,6.0,2,20.160867072721057,,0.0,0.0,0.0,278.66666666666663,45.75931595698873,optimal
2021-02-08 20:00:00,3,99,0.5188068838348566,0.23222222222222222,0.0,0.7032,15.876,6.0,2,20.0,,1556.4206515045698,0.0,0.0,209.0,45.66305967555183,optimal
2021-02-08 20:30:00,3,99,0.0,0.0,0.0,0.5005666666666667,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,45.56689965039636,optimal
2021-02-08 21:00:00,3,99,0.0,2.5544444444444445,0.0,0.6477999999999999,12.1275,6.0,2,19.848592519269395,,0.0,0.0,0.0,2299.0,45.47083578526605,optimal
2021-02-08 21:30:00,3,99,0.0,0.0,0.0,0.507,12.348,6.0,2,19.70778614593859,,0.0,0.0,0.0,0.0,45.374867984000865,optimal
2021-02-08 22:00:00,3,99,0.0,0.0,0.0,0.5087,12.1275,6.0,2,19.562136496945502,,0.0,0.0,0.0,0.0,45.27899615053695,optimal
2021-02-08 22:30:00,3,99,0.0,0.0,0.0,0.4630666666666667,12.1275,6.0,2,19.39993545949604,,0.0,0.0,0.0,0.0,45.23371715438641,optimal
2021-02-08 23:00:00,3,99,0.0,0.0,0.0,0.3826666666666667,11.2665,6.0,2,19.24934824154871,,0.0,0.0,0.0,0.0,45.18848343723202,optimal
2021-02-08 23:30:00,3,99,0.0,0.1548148148148148,0.0,0.40193333333333325,10.143,6.0,2,19.09345135913191,,0.0,0.0,0.0,139.33333333333331,45.14329495379479,optimal
2021-02-09 00:00:00,3,99,1.3333333333333333,0.0,0.0,0.10293333333333334,10.8045,6.0,1,19.09345135913191,,4000.0,0.0,0.0,0.0,45.098151658841,optimal
2021-02-09 00:30:00,3,99,1.3333333333333333,0.0,5.0,0.142,10.584,6.0,1,19.2141680254696,,4000.0,0.0,0.0,0.0,47.428053507182156,optimal
2021-02-09 01:00:00,3,99,1.3333333333333333,0.0,0.0,0.21819999999999998,11.2455,6.0,1,19.337931647360513,,4000.0,0.0,0.0,0.0,47.38062545367497,optimal
2021-02-09 01:30:00,3,99,1.2450944897168048,0.0,0.0,0.17026666666666668,12.1275,6.0,1,19.46746576920363,,3735.2834691504145,0.0,0.0,0.0,47.3332448282213,optimal
2021-02-09 02:00:00,3,99,1.3333333333333333,0.0,0.0,0.1046,11.823,6.0,1,19.56747455479532,,4000.0,0.0,0.0,0.0,47.28591158339307,optimal
2021-02-09 02:30:00,3,99,1.3333333333333333,0.0,0.0,0.23746666666666666,11.7705,6.0,1,19.681871085518534,,4000.0,0.0,0.0,0.0,47.23862567180968,optimal
2021-02-09 03:00:00,3,99,1.3333333333333333,0.0,0.0,0.10840000000000001,11.13,6.0,1,19.80675192978546,,4000.0,0.0,0.0,0.0,47.19138704613787,optimal
2021-02-09 03:30:00,3,99,1.3333333333333333,0.0,0.0,0.204,11.6865,6.0,1,19.919697451268267,,4000.0,0.0,0.0,0.0,47.14419565909173,optimal
2021-02-09 04:00:00,3,99,1.3333333333333333,0.0,0.0,0.18446666666666667,10.7205,6.0,1,20.040611987151234,,4000.0,0.0,0.0,0.0,47.097051463432635,optimal
2021-02-09 04:30:00,3,99,1.3333333333333333,0.0,0.0,0.062,11.424,6.0,1,20.159598127811805,,4000.0,0.0,0.0,0.0,47.0499544119692,optimal
2021-02-09 05:00:00,3,99,1.3333333333333333,0.0,2.7075920768482313,0.062,10.689,6.0,1,20.26537466350038,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-09 05:30:00,3,99,1.3333333333333333,0.0,0.0,0.17026666666666668,11.361,6.0,1,20.36852970829362,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-09 06:00:00,3,99,1.3333333333333333,0.0,0.0,0.15430000000000002,11.571,6.0,1,20.47958226083256,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-09 06:30:00,3,99,0.0,0.0,0.0,0.2388333333333333,14.3745,6.0,1,20.587861567238026,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 07:00:00,3,99,1.3333333333333333,5.341111111111111,0.0,0.07,13.23,6.0,1,20.360587805702483,,4000.0,0.0,0.0,4807.0,48.096144192240295,optimal
2021-02-09 07:30:00,3,99,1.3333333333333333,0.6966666666666667,0.0,0.19069999999999998,13.9755,6.0,1,20.509469626750615,,4000.0,0.0,0.0,627.0,48.048048048048045,optimal
2021-02-09 08:00:00,3,99,0.0,0.774074074074074,0.0,0.22043333333333331,14.994,6.0,1,20.654616433131295,,0.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-09 08:30:00,3,99,1.3333333333333333,0.0774074074074074,0.0,0.12986666666666669,13.671,6.0,1,20.48304862692341,,4000.0,0.0,0.0,69.66666666666666,47.4871837331216,optimal
2021-02-09 09:00:00,3,99,0.0,0.0,0.0,0.1714,15.981,6.0,1,20.6442048145036,,0.0,0.0,0.0,0.0,46.97488028251007,optimal
2021-02-09 09:30:00,3,99,0.0,0.0,0.0,0.16746666666666668,15.6345,6.0,1,20.413888946322054,,0.0,0.0,0.0,0.0,46.46308913534916,optimal
2021-02-09 10:00:00,3,99,0.0,0.0,0.0,0.1416,16.5375,6.0,1,20.189994379232346,,0.0,0.0,0.0,0.0,45.951809779335406,optimal
2021-02-09 10:30:00,3,99,1.3333333333333333,0.0,0.0,0.072,14.7735,6.0,1,20.0,,4000.0,0.0,0.0,0.0,45.44104170267767,optimal
2021-02-09 11:00:00,3,99,0.04060684622055977,0.0,0.0,0.0862,15.2145,6.0,1,20.150021117568276,,121.8205386616793,0.0,0.0,0.0,44.93078439409659,optimal
2021-02-09 11:30:00,3,99,0.5396791390165343,0.0,0.0,0.32226666666666665,14.553,6.0,1,20.0,,1619.037417049603,0.0,0.0,0.0,44.42103734282409,optimal
2021-02-09 12:00:00,3,99,1.3333333333333333,0.0,0.0,0.072,14.3325,6.0,1,20.0,,4000.0,0.0,0.0,0.0,43.91180003860287,optimal
2021-02-09 12:30:00,3,99,0.3602278016393216,0.0,0.0,0.072,14.595,6.0,1,20.201100000887905,,1080.683404917965,0.0,0.0,0.0,43.40307197168587,optimal
2021-02-09 13:00:00,3,99,0.0,0.0,0.0,0.28676666666666667,14.994,6.0,1,20.150616925562694,,0.0,0.0,0.0,0.0,42.89485263283578,optimal
2021-02-09 13:30:00,3,99,1.3333333333333333,0.0,0.0,0.1217,14.3325,6.0,1,20.031094160380185,,4000.0,0.0,0.0,0.0,42.38714151332454,optimal
2021-02-09 14:00:00,3,99,1.3333333333333333,0.0,0.0,0.1802666666666667,13.8915,6.0,1,20.238744678059234,,4000.0,0.0,0.0,0.0,41.87993810493282,optimal
2021-02-09 14:30:00,3,99,1.3333333333333333,0.0,0.0,0.2282,13.8915,6.0,1,20.442475025278945,,4000.0,0.0,0.0,0.0,41.373241899949484,optimal
2021-02-09 15:00:00,3,99,1.3333333333333333,0.0,0.0,0.072,13.4715,6.0,1,20.647051285210708,,4000.0,0.0,0.0,0.0,40.867052391171136,optimal
2021-02-09 15:30:00,3,99,1.3333333333333333,0.0,0.0,0.2796666666666667,13.23,6.0,1,20.81294161374493,,4000.0,0.0,0.0,0.0,40.361369071901564,optimal
2021-02-09 16:00:00,3,99,1.3333333333333333,0.0,0.0,0.1288,13.8915,6.0,1,20.994387482939644,,4000.0,0.0,0.0,0.0,39.85619143595126,optimal
2021-02-09 16:30:00,3,99,0.0,0.0,0.0,0.1829333333333333,26.9325,6.0,1,21.130266873985445,,0.0,0.0,0.0,0.0,39.35151897763691,optimal
2021-02-09 17:00:00,3,99,0.0,0.1548148148148148,0.0,0.8303333333333334,30.303,6.0,1,20.927415141578713,,0.0,0.0,0.0,139.33333333333331,39.31216745865927,optimal
2021-02-09 17:30:00,3,99,0.0,0.8514814814814814,0.0,0.6247999999999999,32.886,6.0,1,20.77896506890599,,0.0,0.0,0.0,766.3333333333333,39.27285529120061,optimal
2021-02-09 18:00:00,3,99,0.0,0.1548148148148148,0.0,1.3349000000000002,34.9965,6.0,1,20.617275043008817,,0.0,0.0,0.0,139.33333333333331,39.233582435909405,optimal
2021-02-09 18:30:00,3,99,0.0,2.3222222222222215,0.0,0.44646666666666657,33.327,6.0,1,20.51201150298262,,0.0,0.0,0.0,2089.9999999999995,39.19434885347349,optimal
2021-02-09 19:00:00,3,99,0.0,0.6192592592592592,0.0,0.19793333333333332,31.122,6.0,1,20.359846899617324,,0.0,0.0,0.0,557.3333333333333,39.15515450462002,optimal
2021-02-09 19:30:00,3,99,0.0,0.0,0.0,0.34763333333333335,17.9025,6.0,1,20.170568259394837,,0.0,0.0,0.0,0.0,39.1159993501154,optimal
2021-02-09 20:00:00,3,99,0.6791851637149723,1.5109925925925927,0.0,0.31393333333333334,15.6555,6.0,1,20.0,,2037.555491144917,0.0,0.0,1359.8933333333334,39.076883350765286,optimal
2021-02-09 20:30:00,3,99,0.0,0.42419259259259273,0.0,0.6088333333333333,14.553,6.0,1,20.0,,0.0,0.0,0.0,381.7733333333335,39.03780646741452,optimal
2021-02-09 21:00:00,3,99,0.0,0.0,0.0,0.5417333333333334,14.3325,6.0,1,19.873723070478057,,0.0,0.0,0.0,0.0,38.99876866094711,optimal
2021-02-09 21:30:00,3,99,0.0,0.0774074074074074,0.0,0.37923333333333337,13.335,6.0,1,19.768674442421656,,0.0,0.0,0.0,69.66666666666666,38.95976989228616,optimal
2021-02-09 22:00:00,3,99,0.0,1.315925925925926,0.0,0.5344666666666666,12.1275,6.0,1,19.618357372317263,,0.0,0.0,0.0,1184.3333333333333,38.920810122393874,optimal
2021-02-09 22:30:00,3,99,0.0,0.3096296296296296,0.0,0.5766,12.2955,6.0,1,19.466729538527527,,0.0,0.0,0.0,278.66666666666663,38.88188931227148,optimal
2021-02-09 23:00:00,3,99,0.0,0.0,0.0,0.6326,11.6865,6.0,1,19.318453106745746,,0.0,0.0,0.0,0.0,38.84300742295921,optimal
2021-02-09 23:30:00,3,99,0.0,0.0,0.0,0.3718666666666667,11.466,6.0,1,19.16122775890602,,0.0,0.0,0.0,0.0,38.80416441553625,optimal
2021-02-10 00:00:00,3,99,1.3333333333333333,0.0,0.0,0.0855,11.508,6.0,-1,19.16122775890602,,4000.0,0.0,0.0,0.0,38.76536025112071,optimal
2021-02-10 00:30:00,3,99,1.3333333333333333,0.0,0.0,0.1705,11.508,6.0,-1,19.277412827484955,,4000.0,0.0,0.0,0.0,38.72659489086959,optimal
2021-02-10 01:00:00,3,99,1.3333333333333333,0.0,0.0,0.08933333333333333,11.508,6.0,-1,19.397678805884873,,4000.0,0.0,0.0,0.0,38.687868295978724,optimal
2021-02-10 01:30:00,3,99,1.3333333333333333,0.0,0.0,0.18666666666666662,11.844,6.0,-1,19.50905527124433,,4000.0,0.0,0.0,0.0,38.649180427682744,optimal
2021-02-10 02:00:00,3,99,1.3333333333333333,0.0,0.0,0.089,11.508,6.0,-1,19.62604867748206,,4000.0,0.0,0.0,0.0,38.61053124725506,optimal
2021-02-10 02:30:00,3,99,1.3333333333333333,0.0,0.0,0.14296666666666666,11.508,6.0,-1,19.731967923365698,,4000.0,0.0,0.0,0.0,38.5719207160078,optimal
2021-02-10 03:00:00,3,99,1.3333333333333333,0.0,5.0,0.1082,10.4475,6.0,-1,19.841129456047504,,4000.0,0.0,0.0,0.0,40.90834879529179,optimal
2021-02-10 03:30:00,3,99,1.3333333333333333,0.0,5.0,0.0785,10.8675,6.0,-1,19.9459422730237,,4000.0,0.0,0.0,0.0,43.2424404464965,optimal
2021-02-10 04:00:00,3,99,1.3333333333333333,0.0,5.0,0.054,10.542,6.0,-1,20.046892861926374,,4000.0,0.0,0.0,0.0,45.574198006050004,optimal
2021-02-10 04:30:00,3,99,1.3333333333333333,0.0,0.7046747325152656,0.117,11.025,6.0,-1,20.144472857175494,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-10 05:00:00,3,99,1.3333333333333333,0.0,5.0,0.10633333333333331,11.025,6.0,-1,20.244896009802503,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-10 05:30:00,3,99,1.3333333333333333,0.0,0.0,0.10633333333333331,14.553,6.0,-1,20.341858319074994,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,3,99,1.3333333333333333,0.0,0.0,0.117,13.0935,6.0,-1,20.43631142632038,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,3,99,1.3333333333333333,0.387037037037037,0.0,0.15666666666666665,15.6345,6.0,-1,20.52919484942805,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-10 07:00:00,3,99,0.0,0.0,0.0,0.0555,18.102,6.0,-1,20.64084519225066,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,3,99,0.8428321443714204,0.0,0.0,0.1645,17.199,6.0,-1,20.403912957232365,,2528.4964331142614,0.0,0.0,0.0,47.81640196891454,optimal
2021-02-10 08:00:00,3,99,0.0,0.0,0.0,0.10633333333333331,18.2805,6.0,-1,20.39503029507691,,0.0,0.0,0.0,0.0,47.63298753586017,optimal
2021-02-10 08:30:00,3,99,1.3333333333333333,0.0,0.0,0.15886666666666668,17.4615,6.0,-1,20.13738929037972,,4000.0,0.0,0.0,0.0,47.449756517238846,optimal
2021-02-10 09:00:00,3,99,0.0,0.0,0.0,0.1168,18.3225,6.0,-1,20.230380061000965,,0.0,0.0,0.0,0.0,47.26670872963615,optimal
2021-02-10 09:30:00,3,99,0.9020230031984028,0.0,0.0,0.054,17.094,6.0,-1,20.0,,2706.069009595208,0.0,0.0,0.0,47.083843989821055,optimal
2021-02-10 10:00:00,3,99,0.749277364952272,0.0,0.0,0.117,17.094,6.0,-1,20.0,,2247.832094856816,0.0,0.0,0.0,46.90116211474577,optimal
2021-02-10 10:30:00,3,99,1.3333333333333333,0.0,0.0,0.11166666666666669,17.094,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,46.71866292154557,optimal
2021-02-10 11:00:00,3,99,0.0521653754045046,0.0,0.0,0.17933333333333334,17.3565,6.0,-1,20.15008305929971,,156.4961262135138,0.0,0.0,0.0,46.536346227538566,optimal
2021-02-10 11:30:00,3,99,0.6661150764852765,0.0,0.0,0.064,17.115,6.0,-1,20.0,,1998.3452294558292,0.0,0.0,0.0,46.35421185022557,optimal
2021-02-10 12:00:00,3,99,0.5278918029697839,0.0,0.0,0.13193333333333335,17.241,6.0,-1,20.0,,1583.6754089093515,0.0,0.0,0.0,46.17225960728988,optimal
2021-02-10 12:30:00,3,99,1.3333333333333333,0.0,0.0,0.1274,17.094,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,45.990489316597134,optimal
2021-02-10 13:00:00,3,99,1.3333333333333333,0.0,0.0,0.08023333333333334,16.5165,6.0,-1,20.20559946724713,,4000.0,0.0,0.0,0.0,45.80890079619508,optimal
2021-02-10 13:30:00,3,99,0.0,0.0,0.0,0.22176666666666667,17.8185,6.0,-1,20.39993767645954,,0.0,0.0,0.0,0.0,45.62749386431343,optimal
2021-02-10 14:00:00,3,99,1.3333333333333333,0.0,0.0,0.064,17.094,6.0,-1,20.265604354390682,,4000.0,0.0,0.0,0.0,45.446268339363655,optimal
2021-02-10 14:30:00,3,99,1.3333333333333333,0.0,0.0,0.32773333333333327,16.8945,6.0,-1,20.45840489634271,,4000.0,0.0,0.0,0.0,45.265224039938836,optimal
2021-02-10 15:00:00,3,99,1.3333333333333333,0.0,0.0,0.16513333333333333,18.123,6.0,-1,20.690734874955567,,4000.0,0.0,0.0,0.0,45.08436078481344,optimal
2021-02-10 15:30:00,3,99,0.0,0.1548148148148148,0.0,0.23513333333333333,31.647,6.0,-1,20.885462322433703,,0.0,0.0,0.0,139.33333333333331,44.90367839294317,optimal
2021-02-10 16:00:00,3,99,0.0,0.387037037037037,0.0,1.0412666666666668,34.9965,6.0,-1,20.75181741234417,,0.0,0.0,0.0,348.3333333333333,44.72317668346477,optimal
2021-02-10 16:30:00,3,99,0.0,0.23222222222222222,0.0,1.491766666666667,34.9965,6.0,-1,20.65570414709937,,0.0,0.0,0.0,209.0,44.54285547569585,optimal
2021-02-10 17:00:00,3,99,0.0,0.0,0.0,0.26789999999999997,34.9965,6.0,-1,20.57787904580357,,0.0,0.0,0.0,0.0,44.3627145891347,optimal
2021-02-10 17:30:00,3,99,0.0,0.0,0.0,0.23033333333333328,34.9965,6.0,-1,20.396068047807102,,0.0,0.0,0.0,0.0,44.31835187454556,optimal
2021-02-10 18:00:00,3,99,0.0,0.3096296296296296,0.0,1.0569666666666666,34.9965,6.0,-1,20.235554099636587,,0.0,0.0,0.0,278.66666666666663,44.27403352267102,optimal
2021-02-10 18:30:00,3,99,0.0,0.9245087998528848,0.0,2.7392,27.741,6.0,-1,20.074725337251557,,0.0,832.0579198675964,0.0,0.0,44.22975948914835,optimal
2021-02-10 19:00:00,3,99,0.6940818368676164,0.0,0.0,2.0216,19.026,6.0,-1,20.0,,2082.245510602849,0.0,0.0,0.0,44.1855297296592,optimal
2021-02-10 19:30:00,3,99,0.69504158581645,0.0,0.0,0.40376666666666666,18.7215,6.0,-1,20.0,,2085.12475744935,0.0,0.0,0.0,44.14134419992954,optimal
2021-02-10 20:00:00,3,99,0.7242968903208408,0.3096296296296296,0.0,0.36576666666666663,17.4195,6.0,-1,20.0,,2172.8906709625226,0.0,0.0,278.66666666666663,44.09720285572961,optimal
2021-02-10 20:30:00,3,99,0.0,0.0,0.0,0.37126666666666663,16.758,6.0,-1,20.0,,0.0,0.0,0.0,0.0,44.05310565287388,optimal
2021-02-10 21:00:00,3,99,0.0,0.2740222222222222,0.0,0.4831666666666667,14.217,6.0,-1,19.812147205707216,,0.0,0.0,0.0,246.62,44.00905254722101,optimal
2021-02-10 21:30:00,3,99,0.0,0.035607407407407414,0.0,0.5612666666666667,13.3665,6.0,-1,19.63331667497955,,0.0,0.0,0.0,32.046666666666674,43.965043494673786,optimal
2021-02-10 22:00:00,3,99,0.0,0.5418518518518518,0.0,0.3486666666666667,12.789,6.0,-1,19.440186590951146,,0.0,0.0,0.0,487.6666666666667,43.92107845117911,optimal
2021-02-10 22:30:00,3,99,0.0,0.0,0.0,0.34936666666666666,11.907,6.0,-1,19.209708630255037,,0.0,0.0,0.0,0.0,43.877157372727936,optimal
2021-02-10 23:00:00,3,99,0.0,0.0,0.0,0.064,11.7075,6.0,-1,18.973355146682316,,0.0,0.0,0.0,0.0,43.83328021535521,optimal
2021-02-10 23:30:00,3,99,0.0,0.0,0.0,0.22966666666666663,10.8045,6.0,-1,18.69459545275408,,0.0,0.0,0.0,0.0,43.78944693513986,optimal
2021-02-11 00:00:00,3,99,1.3333333333333333,0.0,0.0,0.068,12.0855,6.0,-1,18.69459545275408,,4000.0,0.0,0.0,0.0,43.745657488204714,optimal
2021-02-11 00:30:00,3,99,1.3333333333333333,0.0,0.0,0.08293333333333333,11.6865,6.0,-1,18.763466552814787,,4000.0,0.0,0.0,0.0,43.70191183071651,optimal
2021-02-11 01:00:00,3,99,1.3333333333333333,0.0,0.0,0.24713333333333332,11.2245,6.0,-1,18.83400479226699,,4000.0,0.0,0.0,0.0,43.658209918885795,optimal
2021-02-11 01:30:00,3,99,1.3333333333333333,0.0,0.0,0.068,11.025,6.0,-1,18.918888987002834,,4000.0,0.0,0.0,0.0,43.61455170896691,optimal
2021-02-11 02:00:00,3,99,1.3333333333333333,0.0,0.7196819058937889,0.10906666666666666,10.7835,6.0,-1,18.987450599499102,,4000.0,0.0,0.0,0.0,43.91278606255748,optimal
2021-02-11 02:30:00,3,99,1.3333333333333333,0.0,0.0,0.20946666666666666,11.025,6.0,-1,19.058632845913838,,4000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-11 03:00:00,3,99,1.3333333333333333,0.0,5.0,0.07953333333333333,10.584,6.0,-1,19.13617664777426,,4000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-11 03:30:00,3,99,1.3333333333333333,0.0,0.0,0.11703333333333332,11.025,6.0,-1,19.200403513151635,,4000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-11 04:00:00,3,99,1.3333333333333333,0.0,5.0,0.22169999999999998,10.4265,6.0,-1,19.26945026226005,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:30:00,3,99,1.3333333333333333,0.0,0.0,0.068,12.789,6.0,-1,19.3504450048928,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 05:00:00,3,99,1.3333333333333333,0.0,0.0,0.1026,12.684,6.0,-1,19.417330659039543,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:30:00,3,99,1.3333333333333333,0.0,0.0,0.16026666666666667,16.254,6.0,-1,19.486308094641775,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
