time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 06:00:00,3,99,1.3333333333333333,0.0,0.0,0.14286666666666667,17.64,6.0,-1,19.56249812030255,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-11 06:30:00,3,99,1.3333333333333333,0.0,0.0,0.16126666666666667,19.1625,6.0,-1,19.63876965177037,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-11 07:00:00,3,99,0.0,0.0,0.0,0.1026,26.46,6.0,-1,19.71938714463831,,0.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-11 07:30:00,3,99,0.0,10.431444842663804,0.0,0.1352,20.79,6.0,-1,19.45692407105486,,0.0,9388.300358397424,0.0,0.0,48.144288480721016,optimal
2021-02-11 08:00:00,3,99,0.0,3.3741562935734506,0.0,0.16603333333333334,29.106,6.0,-1,20.0,,0.0,3036.7406642161054,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:30:00,3,99,1.3333333333333333,0.23222222222222222,0.0,0.12656666666666666,19.1835,6.0,-1,20.0,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-11 09:00:00,3,99,0.5766315207927455,1.7029629629629628,0.0,0.13986666666666667,19.6665,6.0,-1,20.081934902033304,,1729.8945623782365,0.0,0.0,1532.6666666666665,48.0,optimal
2021-02-11 09:30:00,3,99,0.8004903939025902,0.0,0.0,0.17980000000000002,19.404,6.0,-1,20.0,,2401.4711817077705,0.0,0.0,0.0,47.66486963664233,optimal
2021-02-11 10:00:00,3,99,0.5067160452892171,0.0,0.0,0.3391,19.047,6.0,-1,20.0,,1520.1481358676513,0.0,0.0,0.0,47.33007440364802,optimal
2021-02-11 10:30:00,3,99,1.173629391413674,0.3096296296296296,0.0,0.088,18.858,6.0,-1,20.0,,3520.888174241022,0.0,0.0,278.66666666666663,46.995613965886704,optimal
2021-02-11 11:00:00,3,99,0.0,0.0,0.0,0.088,19.2675,6.0,-1,20.14380742803481,,0.0,0.0,0.0,0.0,46.66148798856315,optimal
2021-02-11 11:30:00,3,99,0.4767683688047175,0.0,0.0,0.25606666666666666,18.963,6.0,-1,20.0,,1430.3051064141525,0.0,0.0,0.0,46.32769613721692,optimal
2021-02-11 12:00:00,3,99,0.5433800927937854,0.46444444444444444,0.0,0.26866666666666666,18.438,6.0,-1,20.0,,1630.140278381356,0.0,0.0,418.0,45.99423807772203,optimal
2021-02-11 12:30:00,3,99,0.0,0.0,0.0,0.38556666666666667,18.7425,6.0,-1,20.048647600604937,,0.0,0.0,0.0,0.0,45.66111347628664,optimal
2021-02-11 13:00:00,3,99,1.3333333333333333,0.0,0.0,0.2515,15.2145,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,45.32832199945268,optimal
2021-02-11 13:30:00,3,99,0.0,0.3096296296296296,0.0,0.3983,17.7765,6.0,-1,20.255711667572807,,0.0,0.0,0.0,278.66666666666663,44.99586331409556,optimal
2021-02-11 14:00:00,3,99,1.3333333333333333,0.0,0.0,0.42960000000000004,16.758,6.0,-1,20.17745716027964,,4000.0,0.0,0.0,0.0,44.6637370874238,optimal
2021-02-11 14:30:00,3,99,1.3333333333333333,0.0,0.0,0.7110666666666667,16.422,6.0,-1,20.47017969595799,,4000.0,0.0,0.0,0.0,44.3319429869787,optimal
2021-02-11 15:00:00,3,99,1.3333333333333333,0.23222222222222222,0.0,1.7287666666666668,16.758,6.0,-1,20.76514799280404,,4000.0,0.0,0.0,209.0,44.000480680634055,optimal
2021-02-11 15:30:00,3,99,0.0,0.1548148148148148,0.0,0.3619,29.358,6.0,-1,21.057557248091683,,0.0,0.0,0.0,139.33333333333331,43.66934983659575,optimal
2021-02-11 16:00:00,3,99,0.0,0.0,0.0,0.47,34.9965,6.0,-1,20.936979134213427,,0.0,0.0,0.0,0.0,43.33855012340148,optimal
2021-02-11 16:30:00,3,99,0.0,0.6192592592592592,0.0,0.387,34.65,6.0,-1,20.79732455595942,,0.0,0.0,0.0,557.3333333333333,43.00808120992041,optimal
2021-02-11 17:00:00,3,99,0.0,0.23222222222222222,0.0,0.36769999999999997,34.9965,6.0,-1,20.628706584942922,,0.0,0.0,0.0,209.0,42.677942765352824,optimal
2021-02-11 17:30:00,3,99,0.0,0.3096296296296296,0.0,0.5358999999999999,34.9965,6.0,-1,20.414441084276465,,0.0,0.0,0.0,278.66666666666663,42.63526482258747,optimal
2021-02-11 18:00:00,3,99,0.0,0.3096296296296296,0.0,0.1522,30.4815,6.0,-1,20.239220457164,,0.0,0.0,0.0,278.66666666666663,42.59262955776489,optimal
2021-02-11 18:30:00,3,99,0.0,3.2236549126444833,0.0,0.2996333333333333,21.4305,6.0,-1,20.000451374383637,,0.0,2901.289421380035,0.0,0.0,42.55003692820712,optimal
2021-02-11 19:00:00,3,99,0.9675103500185802,0.0,0.0,0.26696666666666663,14.3325,6.0,-1,20.0,,2902.5310500557407,0.0,0.0,0.0,42.507486891278916,optimal
2021-02-11 19:30:00,3,99,1.3333333333333333,0.0,0.0,0.36506666666666665,13.692,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,42.464979404387634,optimal
2021-02-11 20:00:00,3,99,0.6206697036648531,0.1548148148148148,0.0,0.7065333333333333,14.007,6.0,-1,20.077656779429145,,1862.009110994559,0.0,0.0,139.33333333333331,42.42251442498325,optimal
2021-02-11 20:30:00,3,99,0.0,0.0,0.0,0.3984,12.873,6.0,-1,20.0,,0.0,0.0,0.0,0.0,42.380091910558264,optimal
2021-02-11 21:00:00,3,99,0.0,0.0,0.0,0.5854666666666667,12.684,6.0,-1,19.748591685464838,,0.0,0.0,0.0,0.0,42.337711818647705,optimal
2021-02-11 21:30:00,3,99,0.0,0.0,0.0,0.2726,12.306,6.0,-1,19.514984134732885,,0.0,0.0,0.0,0.0,42.29537410682906,optimal
2021-02-11 22:00:00,3,99,0.0,0.0,0.0,0.8668666666666667,10.6365,6.0,-1,19.28051869893338,,0.0,0.0,0.0,0.0,42.25307873272223,optimal
2021-02-11 22:30:00,3,99,0.0,0.0,0.0,0.2742333333333333,11.2455,6.0,-1,19.101777987650113,,0.0,0.0,0.0,0.0,42.21082565398951,optimal
2021-02-11 23:00:00,3,99,0.0,0.0,0.0,0.6216666666666666,11.2455,6.0,-1,18.86978593498874,,0.0,0.0,0.0,0.0,42.16861482833552,optimal
2021-02-11 23:30:00,3,99,0.0,0.0,0.0,0.12990000000000002,11.025,6.0,-1,18.653352559496874,,0.0,0.0,0.0,0.0,42.12644621350719,optimal
2021-02-12 00:00:00,3,99,1.3333333333333333,0.0,0.0,0.052,11.025,6.0,-2,18.653352559496874,,4000.0,0.0,0.0,0.0,42.08431976729368,optimal
2021-02-12 00:30:00,3,99,1.3333333333333333,0.0,0.0,0.1138,10.3635,6.0,-2,18.680621334508295,,4000.0,0.0,0.0,0.0,42.04223544752639,optimal
2021-02-12 01:00:00,3,99,1.3333333333333333,0.0,0.0,0.17093333333333333,10.8045,6.0,-2,18.71280084769394,,4000.0,0.0,0.0,0.0,42.00019321207886,optimal
2021-02-12 01:30:00,3,99,1.3333333333333333,0.0,4.1149327235593685,0.11586666666666666,10.059,6.0,-2,18.749431484730817,,4000.0,0.0,0.0,0.0,43.91278606255748,optimal
2021-02-12 02:00:00,3,99,1.3333333333333333,0.0,0.0,0.052,10.584,6.0,-2,18.782184179297566,,4000.0,0.0,0.0,0.0,43.86887327649492,optimal
2021-02-12 02:30:00,3,99,1.3333333333333333,0.0,5.0,0.173,9.4185,6.0,-2,18.81035960413718,,4000.0,0.0,0.0,0.0,46.200004403218415,optimal
2021-02-12 03:00:00,3,99,1.3333333333333333,0.0,0.0,0.052,10.3635,6.0,-2,18.85229298098326,,4000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-12 03:30:00,3,99,1.3333333333333333,0.0,5.0,0.14766666666666667,9.8385,6.0,-2,18.8872189565951,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 04:00:00,3,99,1.3333333333333333,0.0,0.0,0.14780000000000001,11.067,6.0,-2,18.938104948250782,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:30:00,3,99,1.3333333333333333,0.0,0.0,0.052,10.8465,6.0,-2,18.997838894420738,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 05:00:00,3,99,1.3333333333333333,0.0,0.0,0.1633,13.671,6.0,-2,19.05766364469666,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:30:00,3,99,1.3333333333333333,0.0,0.0,0.1235,12.348,6.0,-2,19.135113646674235,,4000.0,0.0,0.0,0.0,48.289010694060146,optimal
2021-02-12 06:00:00,3,99,1.3333333333333333,0.0,0.0,0.12179999999999999,14.3325,6.0,-2,19.2183822738439,,4000.0,0.0,0.0,0.0,48.240721683366075,optimal
2021-02-12 06:30:00,3,99,1.3333333333333333,0.774074074074074,0.0,0.40536666666666665,15.393,6.0,-2,19.309956397831463,,4000.0,0.0,0.0,696.6666666666666,48.192480961682705,optimal
2021-02-12 07:00:00,3,99,1.3333333333333333,0.5418518518518518,0.0,3.232266666666667,13.587,6.0,-2,19.417840500835645,,4000.0,0.0,0.0,487.6666666666667,48.144288480721016,optimal
2021-02-12 07:30:00,3,99,1.3333333333333333,4.039708462470624,0.0,0.22236666666666668,16.1385,6.0,-2,19.57833818203513,,4000.0,3635.737616223562,0.0,0.0,48.096144192240295,optimal
2021-02-12 08:00:00,3,99,0.9852834608042227,0.1548148148148148,0.0,0.0843,14.595,6.0,-2,20.0,,2955.8503824126683,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-12 08:30:00,3,99,1.0365765932966233,0.5418518518518518,0.0,0.063,14.637,6.0,-2,20.0,,3109.72977988987,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-12 09:00:00,3,99,0.8235548898828443,1.8577777777777778,0.0,0.5034666666666666,13.9125,6.0,-2,20.0,,2470.664669648533,0.0,0.0,1672.0,47.88890576549093,optimal
2021-02-12 09:30:00,3,99,0.7781748769108668,0.1548148148148148,0.0,0.3201,13.3665,6.0,-2,20.0,,2334.5246307326006,0.0,0.0,139.33333333333331,47.77792262521638,optimal
2021-02-12 10:00:00,3,99,0.945819390543542,0.23222222222222222,0.0,1.3354000000000001,13.0095,6.0,-2,20.0,,2837.458171630626,0.0,0.0,209.0,47.667050468082095,optimal
2021-02-12 10:30:00,3,99,0.0,0.0,0.0,0.9395333333333332,13.8915,6.0,-2,20.120661266953505,,0.0,0.0,0.0,0.0,47.556289183104944,optimal
2021-02-12 11:00:00,3,99,0.36830621135072117,0.0,0.0,0.5342666666666667,13.188,6.0,-2,20.0,,1104.9186340521635,0.0,0.0,0.0,47.44563865941277,optimal
2021-02-12 11:30:00,3,99,0.398659594894292,0.0,0.0,2.271266666666667,12.5685,6.0,-2,20.0,,1195.9787846828758,0.0,0.0,0.0,47.335098786244295,optimal
2021-02-12 12:00:00,3,99,0.21459486773209369,0.387037037037037,0.0,1.9037,12.285,6.0,-2,20.0,,643.7846031962811,0.0,0.0,348.3333333333333,47.22466945294899,optimal
2021-02-12 12:30:00,3,99,1.3333333333333333,0.0,0.0,4.1889666666666665,11.487,6.0,-2,20.0,,4000.0,0.0,0.0,0.0,47.11435054898697,optimal
2021-02-12 13:00:00,3,99,0.1953837173710082,0.23222222222222222,0.0,3.4719333333333333,11.802,6.0,-2,20.298995972766765,,586.1511521130246,0.0,0.0,209.0,47.004141963928916,optimal
2021-02-12 13:30:00,3,99,1.3333333333333333,0.3096296296296296,0.0,0.2104333333333333,11.2245,6.0,-2,20.309052102092547,,4000.0,0.0,0.0,278.66666666666663,46.89404358745592,optimal
2021-02-12 14:00:00,3,99,1.3333333333333333,0.0,0.0,0.2845666666666667,11.025,6.0,-2,20.545936941503715,,4000.0,0.0,0.0,0.0,46.784055309359395,optimal
2021-02-12 14:30:00,3,99,1.3333333333333333,0.0,0.0,0.1889,11.907,6.0,-2,20.777567024462456,,4000.0,0.0,0.0,0.0,46.67417701954097,optimal
2021-02-12 15:00:00,3,99,0.0,0.0,0.0,0.11309999999999999,25.83,6.0,-2,20.99682135430625,,0.0,0.0,0.0,0.0,46.564408608012364,optimal
2021-02-12 15:30:00,3,99,0.0,0.1548148148148148,0.0,0.5008333333333334,28.035,6.0,-2,20.858756145166797,,0.0,0.0,0.0,139.33333333333331,46.454749964895285,optimal
2021-02-12 16:00:00,3,99,0.0,6.424814814814816,0.0,0.2092,28.119,6.0,-2,20.74764633357249,,0.0,0.0,0.0,5782.333333333334,46.345200980421325,optimal
2021-02-12 16:30:00,3,99,0.0,0.1548148148148148,0.0,2.4316666666666666,30.156,6.0,-2,20.5861737855087,,0.0,0.0,0.0,139.33333333333331,46.23576154493184,optimal
2021-02-12 17:00:00,3,99,0.0,0.1548148148148148,0.0,1.8323,29.1585,6.0,-2,20.467083194290822,,0.0,0.0,0.0,139.33333333333331,46.12643154887784,optimal
2021-02-12 17:30:00,3,99,0.0,0.23222222222222222,0.0,0.9447666666666668,26.712,6.0,-2,20.32929128942288,,0.0,0.0,0.0,209.0,46.017210882819896,optimal
2021-02-12 18:00:00,3,99,0.0,0.5418518518518518,0.0,2.9511666666666665,15.435,6.0,-2,20.15456133532435,,0.0,0.0,0.0,487.6666666666667,45.90809943742801,optimal
2021-02-12 18:30:00,3,99,0.6463685537445145,0.46444444444444444,0.0,1.7564000000000002,13.566,6.0,-2,20.0,,1939.1056612335435,0.0,0.0,418.0,45.799097103481515,optimal
2021-02-12 19:00:00,3,99,0.6504056709806522,6.502222222222222,0.0,2.5342333333333333,12.789,6.0,-2,20.0,,1951.2170129419565,0.0,0.0,5852.0,45.690203771868966,optimal
2021-02-12 19:30:00,3,99,1.3333333333333333,0.0,0.0,0.42573333333333335,12.1275,6.0,-2,20.01769653907094,,4000.0,0.0,0.0,0.0,45.58141933358803,optimal
2021-02-12 20:00:00,3,99,0.0,0.0,0.0,0.9721000000000001,13.671,6.0,-2,20.166777686222325,,0.0,0.0,0.0,0.0,45.47274367974538,optimal
2021-02-12 20:30:00,3,99,0.0,0.0,0.0,2.0228333333333333,10.668,6.0,-2,20.0,,0.0,0.0,0.0,0.0,45.364176701556566,optimal
2021-02-12 21:00:00,3,99,0.0,0.1548148148148148,0.0,0.5877,11.7285,6.0,-2,19.83824891434704,,0.0,0.0,0.0,139.33333333333331,45.255718290345946,optimal
2021-02-12 21:30:00,3,99,0.0,0.0,0.0,0.21159999999999998,11.025,6.0,-2,19.639958044416815,,0.0,0.0,0.0,0.0,45.14736833754653,optimal
2021-02-12 22:00:00,3,99,0.0,0.23222222222222222,0.0,0.7250666666666667,10.689,6.0,-2,19.421805685152954,,0.0,0.0,0.0,209.0,45.03912673469992,optimal
2021-02-12 22:30:00,3,99,0.0,0.0,0.0,1.2208333333333332,8.1585,6.0,-2,19.228972651727187,,0.0,0.0,0.0,0.0,44.99408760796522,optimal
2021-02-12 23:00:00,3,99,0.0,0.0,0.0,0.15130000000000002,10.3635,6.0,-2,19.025073692073562,,0.0,0.0,0.0,0.0,44.94909352035725,optimal
2021-02-12 23:30:00,3,99,0.0,0.0,0.0,0.05733333333333333,10.8045,6.0,-2,18.798953595525152,,0.0,0.0,0.0,0.0,44.90414442683689,optimal
2021-02-13 00:00:00,3,99,0.0,0.0,0.0,0.04,9.5655,6.0,2,18.798953595525152,,0.0,0.0,0.0,0.0,44.859240282410056,optimal
2021-02-13 00:30:00,3,99,1.3333333333333333,0.0,5.0,0.16333333333333333,7.056,6.0,2,18.567095249773093,,4000.0,0.0,0.0,0.0,47.18938104212764,optimal
2021-02-13 01:00:00,3,99,0.7319490131822496,0.0,0.0,0.11736666666666666,9.3975,6.0,2,18.689653171287265,,2195.847039546749,0.0,0.0,0.0,47.14219166108551,optimal
2021-02-13 01:30:00,3,99,0.0,0.0,0.0,0.14203333333333334,10.059,6.0,2,18.65387302977423,,0.0,0.0,0.0,0.0,47.095049469424424,optimal
2021-02-13 02:00:00,3,99,1.3333333333333333,0.0,0.0,0.13866666666666666,9.261,6.0,2,18.43445516507734,,4000.0,0.0,0.0,0.0,47.047954419955,optimal
2021-02-13 02:30:00,3,99,1.3333333333333333,0.0,0.0,0.1455,8.1585,6.0,2,18.558515067165963,,4000.0,0.0,0.0,0.0,47.000906465535046,optimal
2021-02-13 03:00:00,3,99,1.3333333333333333,0.0,0.0,0.14473333333333332,9.4815,6.0,2,18.681575908135336,,4000.0,0.0,0.0,0.0,46.95390555906951,optimal
2021-02-13 03:30:00,3,99,1.3333333333333333,0.0,0.0,0.17113333333333333,8.379,6.0,2,18.80300378479833,,4000.0,0.0,0.0,0.0,46.90695165351044,optimal
2021-02-13 04:00:00,3,99,1.3333333333333333,0.0,0.0,0.13143333333333335,9.5235,6.0,2,18.92449394638362,,4000.0,0.0,0.0,0.0,46.86004470185693,optimal
2021-02-13 04:30:00,3,99,1.3333333333333333,0.0,0.0,0.16333333333333333,8.1375,6.0,2,19.040421613723222,,4000.0,0.0,0.0,0.0,46.81318465715507,optimal
2021-02-13 05:00:00,3,99,1.3333333333333333,0.0,0.0,0.12440000000000001,10.0905,6.0,2,19.156312617195496,,4000.0,0.0,0.0,0.0,46.766371472497916,optimal
2021-02-13 05:30:00,3,99,1.3333333333333333,0.0,3.100791285594309,0.12883333333333336,7.539,6.0,2,19.266140712034648,,4000.0,0.0,0.0,0.0,48.192480961682705,optimal
2021-02-13 06:00:00,3,99,1.3333333333333333,0.0,0.0,0.14483333333333334,7.938,6.0,2,19.373672902385536,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,3,99,1.3333333333333333,0.0,0.0,0.2642,8.274,6.0,2,19.479922563524497,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,3,99,1.3333333333333333,0.23222222222222222,0.0,0.2085,9.261,6.0,2,19.611065070538825,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-13 07:30:00,3,99,1.3333333333333333,0.6192592592592592,0.0,0.29683333333333334,9.9225,6.0,2,19.799778484746888,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-13 08:00:00,3,99,1.3333333333333333,0.23222222222222222,0.0,0.33363333333333334,9.702,6.0,2,20.0,,4000.0,0.0,0.0,209.0,47.67873391494377,optimal
2021-02-13 08:30:00,3,99,1.3333333333333333,0.46444444444444444,0.0,1.7281333333333335,10.584,6.0,2,20.155742323187514,,4000.0,0.0,0.0,418.0,47.3577890959726,optimal
2021-02-13 09:00:00,3,99,1.3333333333333333,0.0,0.0,0.32413333333333333,10.143,6.0,2,20.343476460777357,,4000.0,0.0,0.0,0.0,47.037165221820395,optimal
2021-02-13 09:30:00,3,99,0.0,2.150377777777778,0.0,0.5571,13.0095,6.0,2,20.474785115251404,,0.0,0.0,0.0,1935.34,46.71686197154234,optimal
2021-02-13 10:00:00,3,99,1.3333333333333333,0.48147407407407405,0.0,1.485,11.025,6.0,2,20.26612525513542,,4000.0,0.0,0.0,433.32666666666665,46.396879024514575,optimal
2021-02-13 10:30:00,3,99,0.0,0.46444444444444444,0.0,1.6559000000000001,12.789,6.0,2,20.469028326795463,,0.0,0.0,0.0,418.0,46.077216060433834,optimal
2021-02-13 11:00:00,3,99,0.0,0.0,0.0,0.1133,12.1275,6.0,2,20.338017453085182,,0.0,0.0,0.0,0.0,45.75787275931717,optimal
2021-02-13 11:30:00,3,99,1.3304076497633506,0.0,0.0,0.17333333333333334,12.1695,6.0,2,20.16516605613251,,3991.2229492900515,0.0,0.0,0.0,45.43884880150163,optimal
2021-02-13 12:00:00,3,99,1.3333333333333333,0.0,0.0,0.08516666666666667,12.306,6.0,2,20.33984667617638,,4000.0,0.0,0.0,0.0,45.1201438676439,optimal
2021-02-13 12:30:00,3,99,0.0,0.0,0.0,0.2929,13.23,6.0,2,20.520732323988824,,0.0,0.0,0.0,0.0,44.80175763872003,optimal
2021-02-13 13:00:00,3,99,0.0,0.0,0.0,0.1,13.671,6.0,2,20.377930139062357,,0.0,0.0,0.0,0.0,44.483689796025075,optimal
2021-02-13 13:30:00,3,99,0.0,0.0,0.0,0.2,13.9335,6.0,2,20.232590465105485,,0.0,0.0,0.0,0.0,44.16594002117282,optimal
2021-02-13 14:00:00,3,99,0.0,0.3096296296296296,0.0,0.4076,13.293,6.0,2,20.113745758243237,,0.0,0.0,0.0,278.66666666666663,43.84850799609542,optimal
2021-02-13 14:30:00,3,99,1.3333333333333333,0.1548148148148148,0.0,0.4481,12.1065,6.0,2,20.0,,4000.0,0.0,0.0,139.33333333333331,43.5313934030431,optimal
2021-02-13 15:00:00,3,99,1.3333333333333333,0.0,0.0,2.0043333333333333,11.571,6.0,2,20.276016945442098,,4000.0,0.0,0.0,0.0,43.214595924583826,optimal
2021-02-13 15:30:00,3,99,1.3333333333333333,0.0,0.0,0.5196666666666666,11.025,6.0,2,20.55971336568085,,4000.0,0.0,0.0,0.0,42.898115243603016,optimal
2021-02-13 16:00:00,3,99,1.3333333333333333,0.3096296296296296,0.0,0.34576666666666667,10.8465,6.0,2,20.797863358850616,,4000.0,0.0,0.0,278.66666666666663,42.581951043303185,optimal
2021-02-13 16:30:00,3,99,1.3333333333333333,0.0774074074074074,0.0,0.5854,11.2455,6.0,2,20.985706089954544,,4000.0,0.0,0.0,69.66666666666666,42.266103007203654,optimal
2021-02-13 17:00:00,3,99,0.0,0.5418518518518518,0.0,0.5635666666666668,23.8665,6.0,2,21.2021089899665,,0.0,0.0,0.0,487.6666666666667,41.950570819140225,optimal
2021-02-13 17:30:00,3,99,0.0,0.0,0.0,0.5650666666666667,27.4575,6.0,2,21.039709224597875,,0.0,0.0,0.0,0.0,41.63535416326486,optimal
2021-02-13 18:00:00,3,99,0.0,0.1548148148148148,0.0,0.3586666666666667,27.3735,6.0,2,20.879097036150327,,0.0,0.0,0.0,139.33333333333331,41.32045272404537,optimal
2021-02-13 18:30:00,3,99,0.0,0.0,0.0,0.5170666666666667,30.4605,6.0,2,20.70192475738768,,0.0,0.0,0.0,0.0,41.005866186265095,optimal
2021-02-13 19:00:00,3,99,0.0,0.23222222222222222,0.0,0.3105333333333334,30.0195,6.0,2,20.584248876726868,,0.0,0.0,0.0,209.0,40.6915942350226,optimal
2021-02-13 19:30:00,3,99,0.0,0.0,0.0,0.22333333333333327,26.9325,6.0,2,20.449204704364757,,0.0,0.0,0.0,0.0,40.37763655573135,optimal
2021-02-13 20:00:00,3,99,0.04605576819105358,0.0,0.0,0.1977,14.595,6.0,2,20.23760970682399,,138.16730457316075,0.0,0.0,0.0,40.06399283411939,optimal
2021-02-13 20:30:00,3,99,0.0,0.0,0.0,0.18036666666666668,12.4845,6.0,2,20.0,,0.0,0.0,0.0,0.0,39.75066275622904,optimal
2021-02-13 21:00:00,3,99,0.0,0.0,0.0,0.08516666666666667,12.1275,6.0,2,19.752186863528618,,0.0,0.0,0.0,0.0,39.437646008416586,optimal
2021-02-13 21:30:00,3,99,0.0,0.0,0.0,0.16956666666666667,12.1275,6.0,2,19.49943084265509,,0.0,0.0,0.0,0.0,39.12494227735194,optimal
2021-02-13 22:00:00,3,99,0.0,0.0,0.0,0.17333333333333334,12.789,6.0,2,19.2564388372377,,0.0,0.0,0.0,0.0,38.81255125001836,optimal
2021-02-13 22:30:00,3,99,0.0,0.0,0.0,0.1766,11.907,6.0,2,19.016225933412766,,0.0,0.0,0.0,0.0,38.50047261371211,optimal
2021-02-13 23:00:00,3,99,0.0,0.0,0.0,0.3061333333333333,11.025,6.0,2,18.77998813565984,,0.0,0.0,0.0,0.0,38.4619721410984,optimal
2021-02-13 23:30:00,3,99,0.0,0.0774074074074074,0.0,0.33003333333333335,8.2005,6.0,2,18.606348033526878,,0.0,0.0,0.0,69.66666666666666,38.4235101689573,optimal
2021-02-07 00:00:00,4,99,1.3333333333333333,0.0,0.0,0.060333333333333336,5.292,6.0,1,21.0,,4000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,4,99,0.0,0.0,0.0,0.061,9.261,6.0,1,21.128931539441815,,0.0,0.0,0.0,0.0,47.904047999999996,optimal
2021-02-07 01:00:00,4,99,0.0,0.0,0.0,0.1506333333333333,10.3635,6.0,1,20.91010524320117,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,4,99,0.0,0.0,0.0,0.16343333333333335,8.274,6.0,1,20.700419007048097,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,4,99,1.0575403107528112,0.0,0.0,0.061,7.7175,6.0,1,20.49385615654008,,3172.620932258433,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,4,99,1.3333333333333333,0.0,0.0,0.08716666666666667,6.615,6.0,1,20.550508582113032,,4000.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,4,99,1.3333333333333333,0.0,0.0,0.1459,6.174,6.0,1,20.677787557393962,,4000.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,4,99,1.3333333333333333,0.0,0.0,0.142,3.906,6.0,1,20.80716831903235,,4000.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,4,99,1.3333333333333333,0.0,0.0,0.13426666666666667,2.3415,6.0,1,20.933932035167185,,4000.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,4,99,1.3333333333333333,0.0,0.0,0.061,2.205,6.0,1,21.05778589419424,,4000.0,0.0,0.0,0.0,47.522154250067906,optimal
2021-02-07 05:00:00,4,99,1.3333333333333333,0.0,1.9181088001269289,0.1636,0.882,6.0,1,21.173828169428756,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 05:30:00,4,99,1.3333333333333333,0.0,0.0,0.0772,1.5435,6.0,1,21.29712163854411,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
